X,Y,Z
-0.067034,0.233610,0.263145
-0.068328,0.233189,0.265099
-0.068739,0.233654,0.267390
-0.070588,0.231871,0.266864
-0.070585,0.232560,0.267431
-0.071151,0.235385,0.267134
-0.069237,0.235922,0.267183
-0.071513,0.235254,0.267411
-0.073561,0.234391,0.267745
-0.075675,0.235027,0.267273
-0.076609,0.236466,0.265275
-0.077932,0.237285,0.267364
-0.079072,0.236419,0.268560
-0.079944,0.235596,0.270455
-0.080649,0.237581,0.268962
-0.082757,0.237112,0.268411
-0.082192,0.239922,0.269921
-0.085561,0.238999,0.270702
-0.085144,0.239320,0.269462
-0.084332,0.238568,0.270179
-0.085625,0.240498,0.268445
-0.089583,0.241251,0.270465
-0.089767,0.242034,0.271389
-0.090591,0.240539,0.272601
-0.090280,0.239829,0.273182
-0.091848,0.242513,0.271843
-0.093485,0.241610,0.273696
-0.094302,0.241047,0.271362
-0.095254,0.241023,0.272489
-0.096173,0.241905,0.271673
-0.096026,0.240569,0.273849
-0.098092,0.240495,0.270595
-0.100670,0.242370,0.272584
-0.098822,0.242323,0.273153
-0.102352,0.243044,0.272705
-0.103845,0.244418,0.272356
-0.103426,0.244216,0.272555
-0.102777,0.244795,0.273024
-0.105521,0.244669,0.274484
-0.106810,0.247099,0.275382
-0.106785,0.243080,0.274313
-0.107714,0.242714,0.272916
-0.109592,0.240167,0.269887
-0.109238,0.237400,0.269211
-0.111019,0.232903,0.266161
-0.111940,0.232246,0.263591
-0.114120,0.229513,0.261090
-0.113339,0.227023,0.259323
-0.115969,0.226280,0.258337
-0.116182,0.221316,0.253089
-0.117417,0.220603,0.253662
-0.119483,0.217218,0.250352
-0.119681,0.215654,0.250561
-0.122643,0.211545,0.247139
-0.121548,0.211433,0.243365
-0.123740,0.207029,0.243178
-0.124998,0.204421,0.240296
-0.125793,0.203359,0.237864
-0.126420,0.199408,0.235910
-0.127823,0.197306,0.234365
-0.126702,0.195411,0.230581
-0.128710,0.192731,0.229869
-0.131093,0.188003,0.226716
-0.129762,0.188493,0.226489
-0.133077,0.185832,0.225288
-0.133084,0.182191,0.219662
-0.134928,0.180969,0.219308
-0.135171,0.177464,0.217197
-0.136729,0.174027,0.214179
-0.139086,0.170352,0.213497
-0.137600,0.168499,0.209224
-0.141351,0.165791,0.208880
-0.140782,0.165021,0.203248
-0.141790,0.162524,0.205363
-0.144694,0.159377,0.201065
-0.144053,0.157946,0.199254
-0.147217,0.155091,0.195845
-0.147801,0.152287,0.194652
0.157702,0.171889,0.212341
0.156630,0.170480,0.211387
0.156182,0.169200,0.211988
0.154355,0.171513,0.214243
0.152976,0.172736,0.212517
0.152503,0.170010,0.213771
0.152459,0.173844,0.213428
0.152172,0.172780,0.215239
0.149043,0.171764,0.213963
0.149337,0.173369,0.215383
0.148530,0.175225,0.215896
0.147176,0.175368,0.215711
0.145899,0.174088,0.217001
0.144101,0.174535,0.215583
0.142906,0.176649,0.217674
0.142610,0.177782,0.219764
0.140696,0.178159,0.218158
0.140398,0.178846,0.216670
0.138552,0.177786,0.217315
0.138578,0.178791,0.218322
0.136674,0.179980,0.219515
0.135345,0.178514,0.219250
0.135243,0.179236,0.220569
0.132872,0.178902,0.221967
0.132386,0.179625,0.220264
0.130170,0.180519,0.220852
0.130519,0.181086,0.222609
0.129315,0.181720,0.221293
0.129130,0.181509,0.222410
0.127590,0.183642,0.223466
0.124816,0.181559,0.221680
0.123594,0.180613,0.223258
0.122722,0.182900,0.222332
0.122553,0.183138,0.225378
0.119140,0.184272,0.223906
0.120538,0.183926,0.225384
0.118292,0.184298,0.224322
0.116285,0.184563,0.222339
0.117534,0.184413,0.223485
0.116027,0.185263,0.224362
0.112568,0.186883,0.225438
0.112252,0.186477,0.226721
0.110201,0.188932,0.226309
0.111263,0.188138,0.227053
0.109791,0.190251,0.228764
0.108669,0.188329,0.228493
0.107658,0.188750,0.229645
0.106772,0.189243,0.227790
0.105902,0.190806,0.227978
0.105370,0.191288,0.229277
0.100842,0.192158,0.228912
0.101223,0.193839,0.231071
0.103625,0.196565,0.233838
0.099402,0.197516,0.234210
0.098358,0.199430,0.234569
0.097173,0.201990,0.236683
0.095063,0.200469,0.240108
0.095030,0.201355,0.240068
0.093653,0.205133,0.242964
0.090611,0.217564,0.251966
0.088356,0.215105,0.250587
0.088961,0.216136,0.253251
0.087341,0.217704,0.252155
0.086513,0.216852,0.253260
0.085291,0.217182,0.252044
0.084273,0.218401,0.253236
0.083155,0.218424,0.253779
0.082094,0.219298,0.253414
0.080474,0.219758,0.253045
0.079067,0.221056,0.255633
0.078032,0.218662,0.254655
0.076900,0.219284,0.255812
0.075894,0.220526,0.254656
0.076493,0.220156,0.256237
0.074664,0.220464,0.255775
0.074189,0.221400,0.256805
0.071238,0.220111,0.254956
0.071216,0.222156,0.257382
0.071730,0.221418,0.256241
0.070249,0.222665,0.256871
0.068079,0.222172,0.255198
0.067841,0.221720,0.255758
0.066929,0.221147,0.256949
0.065298,0.223099,0.256474
0.065045,0.225626,0.257748
0.063017,0.222847,0.257428
0.061426,0.224495,0.258577
0.061298,0.224349,0.259415
0.061440,0.224648,0.258578
0.059241,0.226030,0.257995
0.059513,0.225946,0.259326
0.056490,0.225855,0.260368
0.055318,0.225671,0.260056
0.053811,0.226123,0.259208
0.054258,0.227580,0.261403
0.051357,0.227740,0.261213
0.053800,0.227290,0.261584
0.051051,0.227170,0.262258
0.050207,0.228906,0.261753
0.048280,0.228045,0.261458
0.047421,0.228134,0.263717
0.045705,0.227721,0.261735
0.047020,0.229507,0.261898
0.043340,0.229060,0.261654
0.042954,0.228783,0.263262
0.043239,0.231240,0.267013
0.042395,0.230503,0.262423
0.041035,0.230759,0.265752
0.041721,0.231831,0.264389
0.037847,0.231351,0.264396
0.036103,0.231033,0.263621
0.036820,0.230979,0.265743
0.033489,0.233620,0.265255
0.033686,0.231532,0.264371
0.033942,0.233897,0.264905
0.031333,0.232350,0.266798
0.030155,0.232509,0.268002
0.027864,0.232352,0.266011
0.027720,0.237442,0.268052
0.028845,0.234871,0.268984
0.027133,0.236501,0.267622
0.026108,0.233285,0.265269
0.024978,0.235489,0.267898
0.026693,0.235759,0.268008
0.023962,0.236378,0.267308
0.020634,0.235114,0.267219
0.021825,0.236784,0.268404
0.018698,0.235796,0.268573
0.017595,0.235680,0.270000
0.019161,0.237673,0.269780
0.016974,0.238825,0.271220
0.017203,0.237173,0.270176
0.015397,0.238862,0.270475
0.013849,0.239224,0.271040
0.012607,0.238321,0.271007
0.012471,0.238307,0.272915
0.008795,0.239965,0.272143
0.009734,0.239063,0.272797
0.008379,0.241428,0.272245
0.007663,0.240458,0.272607
0.005550,0.241014,0.272406
0.005010,0.240939,0.269296
0.004487,0.240214,0.272624
0.003626,0.240751,0.273714
0.003160,0.240108,0.272471
0.001999,0.241647,0.275912
0.001152,0.240781,0.274570
0.000591,0.243223,0.273389
-0.001423,0.243329,0.274320
-0.002680,0.241873,0.274116
-0.002775,0.241748,0.276871
-0.004882,0.244588,0.275599
-0.005329,0.242783,0.275181
-0.008190,0.241929,0.274236
-0.008632,0.241765,0.273715
-0.010144,0.240265,0.272885
-0.008079,0.238410,0.270118
-0.009575,0.238292,0.270428
-0.012315,0.238801,0.272180
-0.013447,0.238746,0.269396
-0.012037,0.236800,0.270102
-0.013882,0.236035,0.269228
-0.016396,0.233102,0.267074
-0.017242,0.235890,0.268294
-0.016528,0.235184,0.267535
-0.019821,0.234772,0.266180
-0.018959,0.233405,0.266790
-0.023119,0.234585,0.264654
-0.022546,0.233277,0.264993
-0.023809,0.231615,0.265554
-0.023175,0.234130,0.265711
-0.026063,0.230246,0.265664
-0.026073,0.230757,0.265121
-0.027733,0.230781,0.265029
-0.027577,0.230093,0.265012
-0.029704,0.230291,0.263577
-0.028548,0.229924,0.265110
-0.030821,0.228620,0.264822
-0.030634,0.231804,0.262743
-0.033402,0.231121,0.262161
-0.035262,0.229847,0.263543
-0.036210,0.229410,0.261700
-0.035563,0.228931,0.262379
-0.037057,0.228292,0.262473
-0.036382,0.226287,0.260233
-0.039130,0.229147,0.261902
-0.040898,0.226896,0.263698
-0.041575,0.228852,0.264220
-0.042607,0.230407,0.263619
-0.043647,0.229724,0.262297
-0.043686,0.228403,0.263645
-0.043486,0.228919,0.262166
-0.046836,0.228873,0.259475
-0.046508,0.226754,0.261114
-0.050448,0.227717,0.262011
-0.048472,0.229315,0.261873
-0.050753,0.228390,0.261494
-0.051511,0.229484,0.262467
-0.052508,0.227277,0.261602
-0.051830,0.229035,0.262995
-0.055470,0.230098,0.263973
-0.053334,0.229210,0.262944
-0.054088,0.230188,0.260978
-0.057033,0.228149,0.263310
-0.058586,0.230236,0.263778
-0.059219,0.229565,0.263652
-0.058207,0.228342,0.265291
-0.061446,0.229623,0.264902
-0.061321,0.230047,0.265411
-0.062985,0.229548,0.263062
-0.064216,0.232440,0.264112
-0.065164,0.232497,0.263436
-0.067103,0.229745,0.266524
-0.066410,0.231853,0.266855
-0.068615,0.231623,0.266797
-0.069289,0.230409,0.266708
-0.069939,0.235084,0.267314
-0.071725,0.234198,0.266932
-0.072304,0.235849,0.267091
-0.071169,0.237048,0.266920
-0.075254,0.236203,0.267292
-0.074846,0.236154,0.267955
-0.076455,0.235163,0.268639
-0.078472,0.237400,0.268598
-0.078647,0.237009,0.269761
-0.081044,0.236887,0.269244
-0.080675,0.237556,0.268979
-0.080821,0.239124,0.269321
-0.084783,0.238591,0.270465
-0.083165,0.237764,0.270158
-0.085434,0.238670,0.271424
-0.087295,0.239218,0.269903
-0.087410,0.238955,0.270934
-0.087146,0.240803,0.271528
-0.087029,0.240181,0.271701
-0.091024,0.239781,0.272077
-0.090683,0.239359,0.270912
-0.091185,0.238778,0.272030
-0.094388,0.239321,0.273834
-0.095335,0.240648,0.271545
-0.095461,0.241261,0.273128
-0.097556,0.240009,0.273303
-0.098319,0.241086,0.272760
-0.097071,0.241091,0.274398
-0.099042,0.242102,0.273940
-0.099792,0.242168,0.273612
-0.101960,0.243489,0.273722
-0.102294,0.241337,0.273920
-0.104595,0.241604,0.273706
-0.104529,0.243687,0.274722
-0.103104,0.244197,0.276123
-0.107744,0.243688,0.274814
-0.106257,0.242280,0.276234
-0.107666,0.240317,0.272086
-0.107992,0.239138,0.270060
-0.109654,0.235685,0.269590
-0.110796,0.234890,0.269356
-0.111911,0.231281,0.261896
-0.112692,0.228709,0.262350
-0.114213,0.227399,0.259843
-0.113749,0.223255,0.259106
-0.115208,0.222054,0.256502
-0.116596,0.219850,0.253492
-0.118256,0.217208,0.250644
-0.119469,0.214356,0.248749
-0.120231,0.213798,0.248200
-0.121418,0.210618,0.247215
-0.124757,0.206560,0.243314
-0.122764,0.204602,0.240589
-0.125485,0.203528,0.238761
-0.126780,0.200027,0.236822
-0.128316,0.197287,0.234561
-0.129638,0.194727,0.233727
-0.131328,0.192089,0.230204
-0.129853,0.189139,0.228731
-0.130296,0.187212,0.225355
-0.132146,0.184752,0.226185
-0.136128,0.180969,0.220965
-0.136524,0.178684,0.218964
-0.136064,0.176709,0.216887
-0.138114,0.174719,0.215435
-0.139203,0.169995,0.214248
-0.139872,0.165753,0.209425
-0.140435,0.167018,0.210060
-0.141654,0.161486,0.206635
-0.143093,0.161282,0.205737
-0.143771,0.158776,0.201906
-0.145502,0.155710,0.198757
-0.147527,0.153958,0.198075
-0.147926,0.150567,0.193924
-0.148508,0.148086,0.191172
0.158453,0.169400,0.212666
0.160087,0.170592,0.212104
0.156848,0.171872,0.214318
0.155617,0.170466,0.213178
0.156154,0.172673,0.214910
0.155129,0.171885,0.216896
0.152971,0.170943,0.217866
0.152538,0.171867,0.214564
0.150078,0.174323,0.215045
0.149515,0.172701,0.216126
0.148121,0.174010,0.217195
0.148057,0.176301,0.216594
0.145708,0.174203,0.217792
0.143602,0.175281,0.218679
0.143048,0.178205,0.218195
0.144469,0.175587,0.219283
0.141671,0.178085,0.220053
0.140351,0.176624,0.219583
0.140801,0.177536,0.220323
0.138610,0.178948,0.221299
0.137829,0.178906,0.222186
0.135965,0.179602,0.222312
0.133701,0.178589,0.220536
0.133163,0.181314,0.220541
0.130833,0.179295,0.221627
0.129910,0.180121,0.220503
0.130433,0.180033,0.223883
0.131106,0.178621,0.221531
0.126999,0.180770,0.222770
0.126816,0.182485,0.222646
0.125449,0.181996,0.225006
0.125872,0.180265,0.224278
0.124581,0.181746,0.225828
0.122252,0.182272,0.223223
0.121609,0.183200,0.226019
0.120370,0.182042,0.224842
0.117887,0.182652,0.226269
0.118525,0.181710,0.225157
0.118441,0.183407,0.226442
0.115837,0.183985,0.225889
0.114317,0.182654,0.224777
0.113171,0.184146,0.225338
0.112730,0.186012,0.227626
0.111483,0.184860,0.228184
0.110109,0.187734,0.226606
0.110365,0.188660,0.228759
0.109508,0.186689,0.227563
0.108882,0.188200,0.229385
0.105734,0.189898,0.228880
0.105523,0.189389,0.230991
0.103533,0.189396,0.231787
0.102288,0.191067,0.231409
0.102592,0.193413,0.232933
0.101080,0.192460,0.232738
0.100700,0.197030,0.236268
0.098412,0.196460,0.237429
0.097427,0.197531,0.238913
0.096117,0.198344,0.240960
0.095726,0.201503,0.239840
0.093763,0.205654,0.243449
0.088633,0.213853,0.253698
0.090465,0.214379,0.254964
0.088627,0.215147,0.253998
0.089808,0.217216,0.252507
0.085185,0.217647,0.252558
0.084556,0.217562,0.253386
0.084838,0.216076,0.254190
0.085006,0.217499,0.254073
0.082784,0.217391,0.256031
0.081638,0.219211,0.256213
0.080746,0.220211,0.254431
0.078813,0.217266,0.256136
0.078837,0.220339,0.257192
0.078309,0.218166,0.255736
0.074809,0.220062,0.255294
0.073656,0.219551,0.256448
0.073626,0.221228,0.257563
0.073214,0.220040,0.255584
0.071776,0.222361,0.255862
0.069947,0.221008,0.256702
0.068415,0.221586,0.259888
0.067191,0.221681,0.257083
0.070259,0.222420,0.258958
0.066609,0.223373,0.259151
0.066581,0.224043,0.257023
0.065906,0.223070,0.260022
0.061518,0.223906,0.260185
0.064614,0.223011,0.261719
0.059498,0.223227,0.261334
0.059746,0.224825,0.261924
0.059977,0.223815,0.259477
0.059510,0.224125,0.260864
0.058596,0.226042,0.261765
0.056019,0.228217,0.259154
0.055355,0.225181,0.262291
0.054450,0.225886,0.261549
0.052660,0.227882,0.261599
0.052895,0.225729,0.263321
0.049813,0.227501,0.262743
0.051369,0.227574,0.263228
0.048601,0.226869,0.261822
0.046452,0.228231,0.264810
0.046034,0.227280,0.261907
0.046133,0.228799,0.263160
0.044166,0.230563,0.263090
0.042697,0.228365,0.265002
0.041883,0.229623,0.265400
0.042324,0.229411,0.265552
0.040364,0.230485,0.265227
0.038672,0.229070,0.265395
0.037156,0.231741,0.266782
0.039724,0.230515,0.265730
0.037248,0.230802,0.266765
0.034886,0.230477,0.266440
0.035356,0.230716,0.267314
0.033571,0.232168,0.267112
0.031351,0.232495,0.268001
0.031931,0.232728,0.267759
0.031053,0.233265,0.268333
0.029693,0.235414,0.268559
0.025400,0.233960,0.266727
0.026529,0.234137,0.268461
0.027668,0.235952,0.270018
0.026149,0.234883,0.269428
0.024624,0.235511,0.269562
0.021750,0.236987,0.269115
0.022187,0.236068,0.268408
0.021356,0.236016,0.268025
0.021070,0.234011,0.270528
0.017912,0.235603,0.270850
0.017919,0.236273,0.270177
0.017501,0.236499,0.270581
0.014418,0.236449,0.270759
0.015527,0.239378,0.271568
0.013087,0.237274,0.270815
0.012576,0.238886,0.273018
0.009762,0.236766,0.269706
0.011199,0.239171,0.272402
0.010563,0.238291,0.272312
0.009161,0.239266,0.274241
0.005206,0.240007,0.273741
0.006666,0.239417,0.274712
0.004389,0.240534,0.273079
0.004577,0.240228,0.273879
0.003021,0.241180,0.273836
0.001422,0.238833,0.274330
0.001623,0.239031,0.275401
-0.000762,0.241445,0.275106
-0.001913,0.241674,0.273930
-0.002914,0.242183,0.275827
-0.003939,0.243589,0.276107
-0.002501,0.244756,0.277513
-0.004740,0.241854,0.277083
-0.006838,0.240686,0.276442
-0.006672,0.240980,0.273517
-0.008577,0.240377,0.273661
-0.007421,0.238604,0.274165
-0.010387,0.238897,0.272570
-0.010077,0.239596,0.271395
-0.010467,0.239115,0.271605
-0.010752,0.235598,0.271387
-0.013376,0.237112,0.267884
-0.014636,0.235284,0.269224
-0.015818,0.234653,0.267949
-0.015754,0.233358,0.268775
-0.017542,0.233386,0.268687
-0.017347,0.235121,0.268377
-0.019307,0.231698,0.268244
-0.020072,0.231648,0.267452
-0.023235,0.233906,0.267345
-0.022533,0.231147,0.267805
-0.022807,0.231860,0.266602
-0.022413,0.230395,0.264009
-0.027126,0.230696,0.265168
-0.027915,0.230902,0.263241
-0.027050,0.230340,0.264822
-0.028020,0.229526,0.265745
-0.029386,0.229057,0.265229
-0.032414,0.228681,0.263698
-0.032055,0.229765,0.263533
-0.032458,0.228849,0.264726
-0.035293,0.228599,0.263370
-0.034478,0.228543,0.263627
-0.035931,0.228654,0.263835
-0.036843,0.227710,0.263887
-0.038071,0.227828,0.262437
-0.039634,0.226979,0.261835
-0.040650,0.227121,0.262639
-0.039424,0.228197,0.261874
-0.040264,0.227568,0.262970
-0.041975,0.227568,0.263337
-0.043881,0.226883,0.263073
-0.045954,0.226961,0.262023
-0.045947,0.226744,0.261234
-0.047480,0.226117,0.263359
-0.047608,0.227138,0.262819
-0.050089,0.226160,0.262578
-0.049606,0.225101,0.263197
-0.051777,0.227717,0.261946
-0.051250,0.227750,0.262242
-0.054070,0.227434,0.265117
-0.053142,0.228022,0.262266
-0.053768,0.228013,0.263574
-0.055882,0.227983,0.263547
-0.057390,0.230859,0.263955
-0.058150,0.230115,0.263805
-0.060024,0.227973,0.265092
-0.059831,0.228197,0.265360
-0.061643,0.230770,0.264550
-0.062600,0.229044,0.266040
-0.062442,0.230193,0.265645
-0.065962,0.229305,0.266679
-0.063804,0.230878,0.266139
-0.068112,0.229931,0.266716
-0.067119,0.230366,0.266651
-0.068623,0.231784,0.266315
-0.070261,0.232173,0.267058
-0.071463,0.231368,0.267384
-0.070293,0.233080,0.267774
-0.072496,0.234850,0.266389
-0.073865,0.234314,0.270028
-0.073092,0.234604,0.267504
-0.076833,0.233182,0.269492
-0.076651,0.234958,0.268996
-0.077594,0.236434,0.270075
-0.078854,0.234584,0.271513
-0.079116,0.234909,0.270951
-0.081029,0.237833,0.269717
-0.081643,0.238320,0.271437
-0.082820,0.234606,0.270166
-0.084525,0.238420,0.271187
-0.084835,0.237534,0.271409
-0.085223,0.239723,0.273003
-0.086237,0.238366,0.271466
-0.088399,0.238880,0.273595
-0.088775,0.238878,0.271621
-0.090492,0.237457,0.273096
-0.091617,0.238275,0.272391
-0.092471,0.237855,0.272979
-0.092842,0.238698,0.272757
-0.094558,0.241212,0.273618
-0.094533,0.239673,0.272684
-0.095630,0.239709,0.274616
-0.097388,0.238721,0.273918
-0.097946,0.240681,0.276297
-0.098649,0.241143,0.273571
-0.099559,0.240436,0.275326
-0.102012,0.242401,0.273848
-0.102617,0.242203,0.273689
-0.103049,0.242406,0.275655
-0.103910,0.241119,0.275625
-0.103561,0.243856,0.276842
-0.107166,0.242337,0.274651
-0.106595,0.241932,0.275552
-0.108559,0.241902,0.274482
-0.108043,0.239192,0.270960
-0.109926,0.236007,0.270121
-0.111964,0.234881,0.267785
-0.111304,0.230311,0.265344
-0.112760,0.227500,0.263458
-0.113492,0.226075,0.263036
-0.112994,0.223859,0.259030
-0.115901,0.221791,0.256517
-0.117275,0.218012,0.255998
-0.120300,0.217071,0.253396
-0.121653,0.213157,0.252084
-0.121313,0.213032,0.248224
-0.121304,0.208728,0.246471
-0.121900,0.206729,0.244639
-0.123583,0.203767,0.241808
-0.125384,0.201501,0.239971
-0.127442,0.199712,0.236541
-0.128517,0.195496,0.236886
-0.126921,0.194185,0.233120
-0.129600,0.190265,0.232328
-0.130413,0.188299,0.228142
-0.130148,0.186085,0.227606
-0.132448,0.184055,0.226426
-0.132855,0.182446,0.223756
-0.134532,0.180009,0.222203
-0.136968,0.175730,0.218899
-0.137453,0.173315,0.215946
-0.137890,0.171382,0.215362
-0.139539,0.170772,0.212024
-0.139795,0.167605,0.210149
-0.141081,0.164756,0.208946
-0.141891,0.160411,0.205888
-0.144037,0.157884,0.202531
-0.144324,0.153884,0.200070
-0.146986,0.152260,0.198176
-0.147011,0.150422,0.196566
-0.151143,0.146862,0.193524
0.158734,0.170494,0.213835
0.158627,0.168944,0.215036
0.156757,0.172378,0.216597
0.155786,0.171753,0.215620
0.154533,0.172415,0.214772
0.152796,0.172152,0.219244
0.153853,0.172075,0.217426
0.152261,0.175266,0.218475
0.150339,0.174966,0.216787
0.148693,0.174385,0.218899
0.149663,0.175641,0.218985
0.147079,0.175166,0.219509
0.146895,0.174747,0.221552
0.144938,0.175888,0.220527
0.144297,0.174743,0.218082
0.144147,0.175033,0.220254
0.142468,0.175484,0.220278
0.140859,0.177111,0.220004
0.137279,0.176285,0.220872
0.137750,0.175023,0.221467
0.137732,0.178313,0.222855
0.136159,0.177235,0.223611
0.135655,0.179040,0.221584
0.133504,0.177236,0.222546
0.130845,0.180172,0.222248
0.131392,0.179534,0.221237
0.130855,0.180294,0.225620
0.127795,0.181038,0.221821
0.129060,0.180592,0.226417
0.127453,0.180695,0.224347
0.125946,0.181348,0.225193
0.124438,0.180030,0.225670
0.123191,0.182842,0.225926
0.124712,0.182610,0.226517
0.122098,0.183697,0.226858
0.121333,0.181903,0.226805
0.120944,0.182476,0.226444
0.117070,0.182256,0.226891
0.116371,0.183728,0.227983
0.116278,0.184290,0.229927
0.116038,0.186982,0.227167
0.113237,0.184920,0.227915
0.112473,0.186276,0.229322
0.111710,0.186999,0.226908
0.110826,0.187204,0.230007
0.108769,0.186906,0.230491
0.109241,0.188984,0.231599
0.109385,0.188565,0.231479
0.107447,0.189371,0.232100
0.104518,0.188493,0.233396
0.105475,0.191400,0.233254
0.101862,0.190818,0.233426
0.102779,0.192486,0.234614
0.101631,0.194394,0.235806
0.100114,0.195890,0.238068
0.098753,0.195731,0.238022
0.097001,0.198652,0.239764
0.095969,0.200934,0.240594
0.096162,0.200430,0.242232
0.092726,0.204498,0.245637
0.091353,0.215104,0.252713
0.089633,0.216945,0.254594
0.088400,0.213933,0.255083
0.086647,0.216052,0.256770
0.086380,0.215775,0.254172
0.084826,0.216496,0.255393
0.086155,0.216954,0.254535
0.084598,0.218560,0.256407
0.082625,0.218492,0.256626
0.081612,0.218619,0.257165
0.080403,0.219331,0.255857
0.077685,0.219001,0.256175
0.079006,0.221291,0.256946
0.076775,0.219121,0.256971
0.076189,0.220227,0.258201
0.073938,0.217941,0.258367
0.073248,0.219482,0.257956
0.074280,0.218893,0.258779
0.071949,0.220483,0.258726
0.071571,0.221486,0.259596
0.070571,0.221404,0.259625
0.069405,0.220835,0.258964
0.067789,0.221154,0.260757
0.065520,0.221165,0.260893
0.066992,0.222407,0.258769
0.064654,0.222556,0.260800
0.064148,0.223895,0.259848
0.062766,0.224088,0.261721
0.061200,0.223464,0.262998
0.059897,0.222189,0.262005
0.059029,0.223596,0.262248
0.058589,0.224031,0.262853
0.056156,0.224081,0.262085
0.056140,0.226173,0.263908
0.054884,0.224463,0.262687
0.053174,0.226073,0.263359
0.053590,0.226474,0.263210
0.052938,0.228767,0.262857
0.048968,0.228332,0.263232
0.048040,0.225932,0.264163
0.049602,0.228478,0.267007
0.048206,0.228748,0.266720
0.046569,0.230056,0.264474
0.046661,0.226614,0.265696
0.043786,0.227584,0.265646
0.043498,0.229822,0.264285
0.043425,0.228819,0.266107
0.041044,0.228499,0.266651
0.041651,0.230143,0.265540
0.038871,0.230905,0.266299
0.037274,0.229242,0.265725
0.037410,0.231666,0.267931
0.037119,0.233496,0.268091
0.036732,0.231252,0.268284
0.035331,0.231047,0.267986
0.034010,0.231713,0.268146
0.031776,0.232855,0.268844
0.030688,0.232604,0.269105
0.028712,0.232443,0.269887
0.030667,0.232215,0.269583
0.027199,0.233440,0.268614
0.027152,0.233823,0.268985
0.026559,0.234781,0.270790
0.024225,0.235781,0.271174
0.023897,0.235975,0.271131
0.023160,0.233873,0.270691
0.023240,0.235606,0.270138
0.018940,0.233862,0.270608
0.019497,0.237556,0.271186
0.017365,0.234120,0.271004
0.018898,0.234312,0.271224
0.017247,0.237044,0.271982
0.015157,0.237288,0.273090
0.015556,0.236309,0.271941
0.013030,0.237409,0.272424
0.012034,0.238086,0.273996
0.011150,0.237501,0.273506
0.010658,0.238462,0.272367
0.009314,0.238877,0.273764
0.008512,0.239931,0.272407
0.006793,0.238305,0.275059
0.005296,0.239664,0.274661
0.003975,0.239186,0.275356
0.006612,0.240099,0.276530
0.002310,0.239863,0.276443
0.002408,0.242456,0.274631
0.001696,0.241729,0.275713
0.000938,0.241178,0.278106
0.000180,0.243268,0.278005
-0.001595,0.241791,0.276485
-0.002817,0.242154,0.278140
-0.005009,0.243568,0.278503
-0.006992,0.244506,0.277187
-0.006468,0.240163,0.275914
-0.006361,0.241917,0.276824
-0.007807,0.238656,0.274480
-0.010775,0.239461,0.272551
-0.007905,0.238493,0.274208
-0.010579,0.236125,0.274036
-0.011341,0.237405,0.272431
-0.012233,0.237117,0.270076
-0.014202,0.234619,0.270180
-0.015270,0.235386,0.269105
-0.016211,0.232848,0.272195
-0.016316,0.233537,0.270070
-0.018762,0.231447,0.269068
-0.016053,0.232458,0.267439
-0.019835,0.231587,0.265769
-0.019875,0.231983,0.268447
-0.021674,0.232380,0.268481
-0.022560,0.230881,0.266337
-0.023006,0.231595,0.267461
-0.025759,0.230677,0.267107
-0.026166,0.230504,0.266219
-0.027134,0.231209,0.264819
-0.028024,0.228286,0.265564
-0.028908,0.229776,0.266726
-0.028331,0.227522,0.265976
-0.032161,0.228139,0.267375
-0.030999,0.228423,0.265890
-0.033362,0.228353,0.265601
-0.032744,0.228210,0.265226
