X,Y,Z
-0.037690,0.228014,0.263702
-0.035704,0.225422,0.266528
-0.035408,0.228035,0.264468
-0.035983,0.228026,0.265706
-0.035809,0.226885,0.263035
-0.039241,0.226112,0.263960
-0.040217,0.225938,0.262563
-0.040733,0.227209,0.265016
-0.042674,0.225918,0.262464
-0.043256,0.226428,0.263494
-0.046622,0.227540,0.263382
-0.045691,0.225596,0.266466
-0.046961,0.226311,0.262288
-0.048347,0.225146,0.264926
-0.047489,0.224713,0.263417
-0.049224,0.225905,0.261815
-0.050220,0.225956,0.264045
-0.052386,0.227946,0.264539
-0.052649,0.226361,0.264745
-0.055100,0.227735,0.263894
-0.056538,0.226202,0.265338
-0.056167,0.227249,0.263509
-0.058472,0.227061,0.266640
-0.057863,0.226967,0.265348
-0.058461,0.227744,0.265172
-0.060452,0.227939,0.265578
-0.059675,0.228567,0.266144
-0.063563,0.229251,0.265682
-0.063714,0.229080,0.264675
-0.063424,0.229544,0.264152
-0.065328,0.229414,0.268006
-0.065244,0.231065,0.267651
-0.066373,0.230024,0.266901
-0.069452,0.230719,0.267548
-0.071181,0.232277,0.267299
-0.071628,0.230658,0.268280
-0.071201,0.231477,0.268261
-0.074277,0.233096,0.267534
-0.073227,0.234275,0.268853
-0.075353,0.234013,0.272071
-0.076417,0.232535,0.270436
-0.075803,0.234241,0.269245
-0.075307,0.234400,0.271201
-0.079496,0.235947,0.270699
-0.079510,0.234266,0.270586
-0.081854,0.235976,0.273008
-0.080962,0.236718,0.272173
-0.081891,0.233851,0.270943
-0.084605,0.237670,0.271068
-0.084194,0.240011,0.271778
-0.087849,0.235806,0.272296
-0.086984,0.236810,0.272916
-0.089305,0.237522,0.273294
-0.090300,0.239852,0.272424
-0.088889,0.237974,0.273324
-0.090896,0.238293,0.274141
-0.092132,0.239019,0.275959
-0.092571,0.237689,0.274270
-0.095545,0.239374,0.273731
-0.095114,0.237996,0.274444
-0.096659,0.240280,0.275693
-0.097343,0.239124,0.272210
-0.096922,0.238932,0.274289
-0.099130,0.240837,0.275890
-0.099227,0.239623,0.276058
-0.102799,0.240289,0.275961
-0.102443,0.240719,0.277314
-0.101903,0.241560,0.276911
-0.103198,0.241909,0.277823
-0.105581,0.240681,0.277006
-0.106053,0.242059,0.276691
-0.107650,0.241985,0.276440
-0.107683,0.239274,0.274857
-0.109457,0.238250,0.273781
-0.109817,0.237072,0.271720
-0.109824,0.233180,0.269029
-0.111947,0.228233,0.265644
-0.113268,0.227325,0.264159
-0.114719,0.226297,0.262635
-0.115341,0.224863,0.260631
-0.115470,0.221164,0.258031
-0.119399,0.219034,0.258460
-0.119685,0.215127,0.253301
-0.119131,0.213883,0.251798
-0.121326,0.208985,0.250950
-0.120947,0.207727,0.247626
-0.122264,0.206896,0.246045
-0.121765,0.202707,0.243913
-0.124398,0.202317,0.241219
-0.125395,0.197462,0.239213
-0.125693,0.195109,0.239147
-0.130191,0.194365,0.236865
-0.129208,0.192072,0.233367
-0.130002,0.187193,0.229723
-0.132069,0.186112,0.226872
-0.132089,0.185472,0.226887
-0.133804,0.180874,0.224180
-0.135972,0.177678,0.221703
-0.135407,0.175391,0.221420
-0.138438,0.173215,0.218970
-0.138779,0.167640,0.216525
-0.139367,0.167688,0.213750
-0.140080,0.164855,0.211087
-0.142254,0.163354,0.208278
-0.143458,0.160818,0.208006
-0.143367,0.157551,0.203443
-0.144443,0.152708,0.203918
-0.146134,0.154209,0.199105
-0.147134,0.151232,0.197788
-0.149447,0.146796,0.195641
0.160410,0.170393,0.216933
0.157683,0.170034,0.217442
0.156180,0.173905,0.218317
0.156548,0.172907,0.216712
0.153399,0.172426,0.219498
0.153245,0.173254,0.215948
0.155028,0.172878,0.220232
0.151634,0.172275,0.218972
0.151601,0.174485,0.221333
0.148519,0.174068,0.221341
0.147643,0.172218,0.220680
0.146489,0.174012,0.221239
0.146365,0.176823,0.220936
0.144886,0.174767,0.220033
0.144387,0.174959,0.219971
0.142072,0.175050,0.220545
0.142352,0.176280,0.220517
0.140858,0.177895,0.222849
0.139324,0.177623,0.222941
0.138009,0.177883,0.225137
0.135895,0.177437,0.221398
0.137273,0.179305,0.224605
0.134724,0.177982,0.223749
0.134432,0.176963,0.223876
0.133121,0.178455,0.224853
0.132281,0.179224,0.224446
0.130842,0.180709,0.224394
0.130434,0.179896,0.225800
0.128765,0.179836,0.225786
0.127624,0.180329,0.224589
0.126494,0.179621,0.226009
0.125233,0.180901,0.225168
0.125015,0.181243,0.224357
0.123021,0.181996,0.227290
0.121514,0.180370,0.226804
0.119490,0.182170,0.226418
0.118900,0.183830,0.227384
0.117596,0.182331,0.226382
0.118044,0.184404,0.228052
0.115881,0.184947,0.228610
0.114995,0.184917,0.230855
0.114275,0.185052,0.229117
0.113806,0.184385,0.229777
0.112267,0.186143,0.229336
0.112470,0.185404,0.229311
0.108270,0.187458,0.231894
0.106338,0.187032,0.232262
0.105659,0.188914,0.231995
0.105790,0.188882,0.231304
0.105079,0.187587,0.233596
0.104671,0.192031,0.232427
0.102723,0.190713,0.234407
0.101525,0.193798,0.233867
0.101702,0.192638,0.233988
0.099601,0.194699,0.236395
0.098007,0.194648,0.239774
0.096620,0.198180,0.241764
0.096013,0.199255,0.242204
0.094028,0.200337,0.241637
0.093534,0.203528,0.245757
0.092030,0.214187,0.253778
0.090536,0.215795,0.255009
0.086118,0.215659,0.256240
0.088105,0.215344,0.257320
0.086782,0.214880,0.254687
0.086932,0.216467,0.257828
0.084716,0.217072,0.255518
0.084960,0.216361,0.257300
0.083928,0.216827,0.256606
0.081972,0.218481,0.257165
0.081256,0.219085,0.258412
0.078601,0.217617,0.256209
0.075601,0.218647,0.258497
0.077801,0.217699,0.258305
0.077454,0.218667,0.260340
0.074723,0.218698,0.260099
0.073186,0.219578,0.260017
0.072726,0.220871,0.260341
0.072299,0.220947,0.260021
0.070172,0.219390,0.262476
0.067320,0.218793,0.261909
0.068758,0.221126,0.260767
0.067733,0.222452,0.261724
0.067682,0.222172,0.261858
0.065675,0.222771,0.260099
0.063518,0.222005,0.265024
0.063243,0.222172,0.261156
0.062014,0.222706,0.261133
0.060802,0.222883,0.264776
0.060685,0.221872,0.261962
0.059794,0.224530,0.263248
0.057985,0.224809,0.264330
0.057852,0.224206,0.264302
0.055930,0.223998,0.263135
0.054921,0.225509,0.264075
0.055166,0.225455,0.264557
0.056658,0.225596,0.265308
0.051356,0.227255,0.265330
0.052044,0.227678,0.263601
0.050318,0.227177,0.266074
0.046828,0.228026,0.266344
0.048416,0.226811,0.266189
0.046728,0.227252,0.265793
0.045192,0.225474,0.266806
0.046380,0.228616,0.266689
0.042389,0.227002,0.266903
0.042711,0.228707,0.268168
0.041204,0.228148,0.267359
0.037968,0.230727,0.267090
0.038883,0.230924,0.269295
0.039189,0.230425,0.267319
0.038923,0.229761,0.267732
0.035042,0.232199,0.270209
0.035251,0.230519,0.269499
0.033940,0.231674,0.270233
0.032339,0.232636,0.272324
0.030994,0.231850,0.269472
0.030608,0.230915,0.269362
0.029152,0.235323,0.270529
0.028692,0.231764,0.269698
0.028030,0.234371,0.270439
0.026746,0.232879,0.269774
0.027473,0.233863,0.272062
0.026082,0.232438,0.271705
0.023256,0.233255,0.272436
0.021905,0.233581,0.272051
0.021841,0.232986,0.271120
0.020826,0.234770,0.270764
0.020246,0.233534,0.274010
0.020471,0.233514,0.272991
0.018574,0.235875,0.271862
0.016263,0.237047,0.274197
0.016716,0.235766,0.273151
0.015578,0.237111,0.275205
0.014279,0.235116,0.275168
0.013485,0.237338,0.274514
0.012533,0.237182,0.274121
0.012520,0.237865,0.274027
0.009406,0.238641,0.275832
0.008101,0.239291,0.274619
0.006298,0.238271,0.275781
0.007256,0.240923,0.277456
0.003110,0.238710,0.277656
0.006141,0.240523,0.276873
0.002753,0.241065,0.275868
0.002998,0.239592,0.278443
0.001703,0.241852,0.277757
0.000591,0.242065,0.276459
0.000233,0.240879,0.278301
-0.002574,0.241261,0.277397
-0.001873,0.242801,0.277616
-0.005423,0.243301,0.276790
-0.005054,0.242370,0.279387
-0.006112,0.239663,0.277455
-0.004635,0.239475,0.275164
-0.008585,0.236300,0.276727
-0.008480,0.236581,0.275245
-0.010449,0.235911,0.273449
-0.012352,0.236361,0.274099
-0.010260,0.235365,0.273794
-0.012425,0.236457,0.272744
-0.014626,0.234520,0.273008
-0.015720,0.233311,0.272061
-0.015636,0.233970,0.270704
-0.018208,0.233084,0.270586
-0.019127,0.231309,0.269317
-0.018601,0.233594,0.268503
-0.021073,0.231644,0.269074
-0.021936,0.231062,0.268851
-0.022488,0.230934,0.268637
-0.021218,0.230478,0.267913
-0.023798,0.228295,0.267407
-0.025415,0.228939,0.267922
-0.026564,0.229413,0.266939
-0.026499,0.229820,0.268862
-0.029161,0.227079,0.267079
-0.028644,0.228770,0.265859
-0.030367,0.227399,0.266605
-0.030210,0.228527,0.265957
-0.034196,0.227160,0.266566
-0.034105,0.226025,0.266109
-0.033934,0.227543,0.267430
-0.034938,0.227152,0.265474
-0.036841,0.226541,0.265212
-0.037225,0.226541,0.264502
-0.037231,0.228026,0.264962
-0.039896,0.226828,0.264306
-0.039974,0.227078,0.265421
-0.041308,0.225992,0.264960
-0.040169,0.226250,0.263523
-0.044591,0.226252,0.264757
-0.045724,0.225740,0.263585
-0.043097,0.224843,0.263630
-0.045017,0.226078,0.263483
-0.045936,0.224939,0.264090
-0.049453,0.226258,0.263756
-0.047543,0.223703,0.263815
-0.049230,0.226690,0.266107
-0.050579,0.225554,0.264926
-0.051677,0.227381,0.265690
-0.054803,0.226048,0.266640
-0.054236,0.223963,0.264470
-0.054319,0.227812,0.263350
-0.055291,0.226768,0.263245
-0.056868,0.225280,0.266334
-0.058928,0.226622,0.265072
-0.058424,0.228002,0.266897
-0.059703,0.227226,0.267508
-0.062972,0.224803,0.265285
-0.062539,0.227384,0.266521
-0.062613,0.227476,0.268373
-0.064742,0.228949,0.268347
-0.064085,0.228645,0.266602
-0.066371,0.229607,0.267480
-0.066965,0.228621,0.269453
-0.069550,0.229345,0.268914
-0.069365,0.230352,0.268725
-0.069744,0.231472,0.267787
-0.070988,0.230817,0.268063
-0.071394,0.231526,0.267974
-0.072552,0.232883,0.270366
-0.073939,0.232152,0.271412
-0.075578,0.232602,0.272646
-0.076330,0.232762,0.269730
-0.078277,0.233374,0.272302
-0.078269,0.234605,0.271932
-0.080230,0.233956,0.271652
-0.081536,0.232963,0.271100
-0.083079,0.232810,0.273162
-0.083740,0.233783,0.273108
-0.084980,0.234833,0.272012
-0.087218,0.234847,0.272330
-0.085466,0.237342,0.273203
-0.086856,0.237005,0.274213
-0.086791,0.237218,0.272598
-0.088389,0.238831,0.276552
-0.091152,0.237110,0.276421
-0.090358,0.234996,0.274244
-0.092036,0.236875,0.275665
-0.091522,0.237981,0.274823
-0.094221,0.236724,0.274534
-0.096893,0.237225,0.275498
-0.099203,0.237482,0.274107
-0.098304,0.236737,0.276764
-0.097934,0.238800,0.275078
-0.099792,0.240954,0.276598
-0.100923,0.238526,0.276784
-0.099294,0.240113,0.276159
-0.102106,0.240522,0.277730
-0.101289,0.238467,0.277487
-0.104153,0.238281,0.276057
-0.105835,0.241118,0.276658
-0.107631,0.238960,0.277586
-0.106909,0.240092,0.279187
-0.108229,0.239664,0.277149
-0.110529,0.238764,0.273790
-0.111918,0.236502,0.273293
-0.112558,0.230588,0.270437
-0.111416,0.229339,0.268471
-0.112693,0.226409,0.267002
-0.114267,0.225716,0.265885
-0.115644,0.222433,0.261343
-0.117649,0.218747,0.260014
-0.118769,0.219793,0.257308
-0.117623,0.217238,0.256213
-0.119403,0.211490,0.254224
-0.121349,0.210287,0.250792
-0.121852,0.207288,0.249248
-0.121849,0.206386,0.247795
-0.124287,0.204091,0.244734
-0.123365,0.200442,0.243003
-0.125851,0.199415,0.240826
-0.127606,0.195737,0.237502
-0.128802,0.191782,0.236406
-0.128820,0.190450,0.234474
-0.130158,0.188686,0.232188
-0.131175,0.187098,0.229933
-0.134721,0.184843,0.227596
-0.131354,0.181581,0.225357
-0.134696,0.178868,0.222814
-0.137592,0.176281,0.219967
-0.138020,0.173138,0.219488
-0.137388,0.170276,0.216867
-0.138926,0.167293,0.214801
-0.140303,0.163428,0.211051
-0.143249,0.163580,0.208006
-0.143499,0.158492,0.209034
-0.143275,0.157328,0.205921
-0.144744,0.153593,0.203793
-0.146795,0.153156,0.199575
-0.145947,0.150428,0.199382
-0.147894,0.147136,0.194999
0.162258,0.170434,0.219871
0.159686,0.171344,0.218172
0.158378,0.170324,0.219671
0.157512,0.170897,0.220082
0.155520,0.172853,0.219179
0.153888,0.172000,0.218924
0.152636,0.171658,0.220294
0.153530,0.173502,0.220288
0.152323,0.173354,0.221278
0.147833,0.173385,0.220009
0.149100,0.173105,0.220038
0.147964,0.173801,0.221915
0.147099,0.172534,0.222139
0.145920,0.175600,0.222307
0.143121,0.174201,0.219769
0.144254,0.175012,0.222025
0.140812,0.174438,0.223156
0.143415,0.175338,0.223280
0.141116,0.175103,0.224767
0.139881,0.176001,0.222293
0.138267,0.176895,0.223118
0.136704,0.177609,0.223618
0.136901,0.178386,0.225852
0.134500,0.177587,0.224901
0.133460,0.178110,0.225715
0.133229,0.179066,0.224577
0.132778,0.179722,0.225566
0.129640,0.178650,0.225180
0.130507,0.180254,0.226290
0.128568,0.179356,0.224477
0.128185,0.179974,0.227142
0.127344,0.179986,0.226183
0.125643,0.178558,0.227609
0.125197,0.179560,0.226966
0.122686,0.180029,0.227074
0.120488,0.183596,0.227962
0.120257,0.182369,0.228469
0.119014,0.181081,0.229305
0.116946,0.183646,0.229163
0.115872,0.182999,0.228622
0.116434,0.182198,0.230798
0.114580,0.185360,0.230645
0.113204,0.184671,0.230956
0.112745,0.184095,0.229661
0.111584,0.184096,0.230722
0.108982,0.186397,0.230978
0.110755,0.186135,0.231539
0.111914,0.187038,0.232659
0.108185,0.186541,0.235141
0.105414,0.186948,0.233548
0.104654,0.187637,0.235640
0.105429,0.188613,0.236081
0.102793,0.191115,0.236825
0.102575,0.190753,0.237062
0.101135,0.192661,0.238715
0.098928,0.194456,0.238762
0.097321,0.198065,0.241491
0.096290,0.198779,0.242716
0.094316,0.197884,0.242810
0.093895,0.199418,0.244943
0.093350,0.204698,0.248372
0.091300,0.214328,0.257580
0.091498,0.214212,0.257473
0.089217,0.215039,0.256962
0.086560,0.213523,0.256743
0.086615,0.216306,0.257777
0.083393,0.216180,0.257840
0.082571,0.216706,0.257458
0.082916,0.216307,0.257208
0.082686,0.217414,0.260352
0.080355,0.217391,0.257476
0.079610,0.219423,0.258415
0.077708,0.218456,0.260059
0.078355,0.219573,0.259660
0.077505,0.219564,0.259213
0.075643,0.218739,0.257243
0.075409,0.219541,0.258939
0.073508,0.218899,0.260137
0.071067,0.218117,0.261201
0.071034,0.219957,0.261841
0.069903,0.220145,0.261304
0.071549,0.221598,0.261911
0.068322,0.221871,0.260945
0.067521,0.222118,0.260158
0.064176,0.222033,0.262752
0.065697,0.222312,0.263258
0.062690,0.220394,0.261751
0.066092,0.221969,0.262521
0.062585,0.222407,0.263897
0.059339,0.222599,0.264068
0.060053,0.221501,0.265352
0.059343,0.221488,0.262536
0.057874,0.224242,0.264368
0.057585,0.224025,0.263372
0.055788,0.224239,0.264245
0.055075,0.223093,0.265552
0.053230,0.226818,0.265238
0.052195,0.224513,0.266232
0.051151,0.225086,0.266686
0.049622,0.225118,0.266214
0.051992,0.225175,0.266563
0.049231,0.225735,0.267940
0.046925,0.225680,0.268590
0.047362,0.228021,0.268834
0.045844,0.228705,0.267551
0.043863,0.229930,0.267340
0.044519,0.227678,0.268235
0.042208,0.228526,0.268392
0.041948,0.228785,0.267919
0.039967,0.230231,0.268323
0.038731,0.230142,0.269658
0.038191,0.230097,0.269995
0.034818,0.230776,0.270831
0.037239,0.231052,0.270539
0.035490,0.228959,0.269726
0.032337,0.230241,0.270841
0.033780,0.230275,0.271068
0.031323,0.232764,0.270592
0.033199,0.231731,0.270967
0.031170,0.232711,0.271053
0.028614,0.234137,0.273392
0.027052,0.232794,0.270707
0.026222,0.233467,0.273781
0.027785,0.233792,0.273385
0.023965,0.234274,0.273247
0.023568,0.234206,0.273816
0.022167,0.233500,0.274010
0.021525,0.232889,0.274121
0.020878,0.235832,0.275731
0.019160,0.235771,0.274945
0.019232,0.236388,0.275624
0.017646,0.234882,0.273701
0.015784,0.238343,0.277214
0.016905,0.235232,0.273607
0.012941,0.237552,0.273630
0.013054,0.236400,0.276831
0.013050,0.236300,0.276256
0.011092,0.235948,0.276229
0.011382,0.236221,0.275959
0.010309,0.238968,0.275670
0.008848,0.237076,0.276938
0.008647,0.239372,0.279816
0.007303,0.237649,0.279415
0.005972,0.239076,0.277461
0.002510,0.239090,0.277270
0.004231,0.238828,0.279600
0.003944,0.239031,0.279400
0.001751,0.237693,0.278626
0.000339,0.241136,0.278323
-0.000641,0.240152,0.279783
-0.002433,0.241339,0.278557
-0.002376,0.243245,0.279685
-0.006209,0.240966,0.277837
-0.005963,0.240914,0.279785
-0.007633,0.237349,0.278935
-0.004754,0.237594,0.276851
-0.007368,0.238676,0.276560
-0.009802,0.239164,0.274368
-0.010323,0.236427,0.275569
-0.012406,0.234501,0.275740
-0.011422,0.234748,0.273392
-0.011790,0.233883,0.274389
-0.014299,0.235615,0.272593
-0.015951,0.233978,0.272505
-0.015544,0.231841,0.272264
-0.017690,0.232271,0.271767
-0.018163,0.231559,0.270409
-0.016229,0.229920,0.270936
-0.020764,0.230590,0.271262
-0.019451,0.231877,0.270730
-0.020952,0.231491,0.271485
-0.022915,0.229706,0.270592
-0.023760,0.229846,0.269738
-0.026366,0.226232,0.268511
-0.025244,0.226949,0.268911
-0.026971,0.228921,0.268296
-0.027635,0.227414,0.268300
-0.030812,0.228201,0.265625
-0.030008,0.227367,0.267959
-0.030924,0.227995,0.266657
-0.033077,0.226518,0.268162
-0.030126,0.225268,0.266309
-0.034629,0.227586,0.266965
-0.036201,0.227561,0.265954
-0.036966,0.226031,0.266935
-0.036549,0.223182,0.267054
-0.037504,0.225189,0.266434
-0.038426,0.226436,0.266391
-0.042391,0.226255,0.264921
-0.042519,0.223981,0.266070
-0.042471,0.226765,0.264832
-0.045064,0.224263,0.263991
-0.045075,0.225580,0.264961
-0.045867,0.225872,0.266066
-0.045609,0.225124,0.265757
-0.047255,0.224946,0.265412
-0.048573,0.223150,0.264577
-0.050768,0.223215,0.265225
-0.050902,0.224098,0.265128
-0.051204,0.225440,0.265222
-0.053193,0.225003,0.264754
-0.052218,0.224153,0.265040
-0.052869,0.225178,0.265872
-0.056900,0.225909,0.267448
-0.055924,0.225701,0.264807
-0.057090,0.228292,0.266779
-0.057841,0.224793,0.266492
-0.059445,0.225598,0.267327
-0.061677,0.225204,0.264728
-0.062922,0.225595,0.267375
-0.063984,0.229183,0.267946
-0.063756,0.227115,0.269161
-0.065957,0.229803,0.266926
-0.066458,0.228713,0.269453
-0.065624,0.226950,0.268880
-0.068275,0.228316,0.268188
-0.069321,0.228284,0.268208
-0.069668,0.227679,0.269694
-0.071203,0.229146,0.269413
-0.071600,0.233034,0.269355
-0.072113,0.228182,0.269751
-0.074062,0.229807,0.271018
-0.074743,0.229648,0.270450
-0.077374,0.231782,0.273463
-0.078278,0.231374,0.272891
-0.078338,0.231716,0.271372
-0.079391,0.232413,0.272798
-0.080736,0.232846,0.270215
-0.080707,0.234034,0.271675
-0.080779,0.233927,0.271941
-0.080327,0.233573,0.271215
-0.084458,0.233325,0.274200
-0.084698,0.236080,0.274428
-0.085973,0.234727,0.273848
-0.087721,0.234897,0.272608
-0.090045,0.233819,0.275089
-0.087914,0.236507,0.275758
-0.090560,0.236395,0.274522
-0.091874,0.235687,0.274049
-0.092303,0.236381,0.275167
-0.093727,0.237937,0.277376
-0.093911,0.237171,0.275509
-0.095414,0.237177,0.275805
-0.096078,0.239828,0.275737
-0.096545,0.236410,0.276208
-0.096653,0.238770,0.275862
-0.099237,0.237921,0.275629
-0.100318,0.237396,0.274797
-0.100371,0.238740,0.276586
-0.100614,0.240989,0.278740
-0.102760,0.236373,0.278498
-0.104455,0.240641,0.276282
-0.106037,0.238457,0.277665
-0.105562,0.240560,0.280200
-0.106174,0.240240,0.279957
-0.106775,0.239510,0.277387
-0.108747,0.236588,0.275435
-0.110919,0.233486,0.272830
-0.111683,0.231209,0.272003
-0.112814,0.228869,0.268883
-0.114150,0.226338,0.268184
-0.115385,0.227159,0.265701
-0.114744,0.222280,0.264819
-0.114263,0.221605,0.263390
-0.118394,0.218173,0.260634
-0.118083,0.216801,0.257911
-0.119835,0.211768,0.255539
-0.121000,0.209103,0.252000
-0.121478,0.208677,0.251923
-0.122782,0.204931,0.247812
-0.125580,0.201532,0.247715
-0.125200,0.200880,0.245023
-0.125773,0.198695,0.241382
-0.128417,0.196039,0.239183
-0.129295,0.193233,0.236599
-0.129414,0.190892,0.234971
-0.130696,0.187030,0.232711
-0.133095,0.184756,0.232046
-0.130244,0.180591,0.229589
-0.134498,0.178689,0.226310
-0.134901,0.177084,0.223793
-0.138330,0.176915,0.221834
-0.136143,0.173890,0.220593
-0.138439,0.170478,0.217709
-0.138185,0.168916,0.215356
-0.140093,0.164452,0.212183
-0.141982,0.163258,0.211037
-0.142961,0.158067,0.208410
-0.143617,0.159101,0.205191
-0.144658,0.153657,0.205805
-0.145774,0.152237,0.201201
-0.146805,0.148960,0.199302
-0.146770,0.145491,0.198262
-0.151238,0.144409,0.194717
0.159548,0.170782,0.219211
0.157660,0.169607,0.220977
0.156614,0.171478,0.220247
0.155517,0.172598,0.221107
0.156636,0.169890,0.223574
0.153964,0.169492,0.218666
0.153542,0.171113,0.222724
0.154558,0.171516,0.220798
0.151182,0.172663,0.223795
0.148974,0.172056,0.223141
0.148738,0.172852,0.224711
0.149052,0.173520,0.221870
0.147755,0.173941,0.223302
0.147318,0.174255,0.222152
0.145185,0.174394,0.223811
0.144105,0.174837,0.224411
0.142611,0.173614,0.223480
0.141966,0.174874,0.222709
0.140420,0.177407,0.224998
0.137824,0.173932,0.223913
0.138788,0.176935,0.223989
0.135560,0.178710,0.225865
0.134851,0.175572,0.226266
0.135729,0.177111,0.225430
0.133242,0.177913,0.226084
0.132641,0.176636,0.226871
0.129853,0.178329,0.227061
0.130617,0.179589,0.228172
0.129501,0.180412,0.227438
0.128425,0.178542,0.227872
0.128667,0.178941,0.228943
0.125331,0.178106,0.230329
0.124198,0.178985,0.228691
0.123236,0.179750,0.228362
0.122410,0.181968,0.226938
0.120383,0.181690,0.227033
0.121617,0.180820,0.230591
0.119802,0.179984,0.229855
0.120075,0.183110,0.230988
0.117465,0.180475,0.229983
0.115969,0.184057,0.232181
0.115773,0.183906,0.231751
0.114421,0.183850,0.232523
0.112688,0.183024,0.232531
0.111136,0.184549,0.233612
0.110561,0.185793,0.234081
0.112062,0.185797,0.232795
0.109773,0.185887,0.233035
0.110263,0.186668,0.236336
0.107625,0.186309,0.236630
0.105877,0.189009,0.235727
0.105415,0.190516,0.235753
0.103176,0.189328,0.234537
0.101502,0.190605,0.237984
0.100324,0.193668,0.238922
0.099853,0.195135,0.240478
0.097888,0.195742,0.240931
0.095481,0.197113,0.241583
0.095827,0.198311,0.242929
0.094288,0.199523,0.245251
0.091730,0.203325,0.246753
0.091418,0.212518,0.258469
0.089508,0.214213,0.259318
0.089380,0.214924,0.259044
0.086606,0.215182,0.259438
0.086000,0.213370,0.259621
0.085236,0.213512,0.257907
0.082662,0.214418,0.257435
0.081771,0.216751,0.256266
0.081599,0.217416,0.260213
0.081149,0.217105,0.260443
0.080026,0.216066,0.261088
0.079262,0.216334,0.260992
0.078030,0.216433,0.259843
0.076186,0.215900,0.261347
0.075586,0.216049,0.262635
0.076373,0.216796,0.263399
0.073796,0.218443,0.262029
0.073151,0.218095,0.260806
0.071144,0.217614,0.262353
0.070649,0.220809,0.262486
0.067814,0.220183,0.262242
0.069581,0.219561,0.263215
0.067514,0.222469,0.263684
0.065654,0.219721,0.262762
0.063493,0.222320,0.265695
0.064110,0.221191,0.263549
0.064658,0.221422,0.263653
0.062406,0.221894,0.263381
0.062379,0.223111,0.265556
0.061968,0.222017,0.266078
0.057150,0.223037,0.263866
0.058774,0.222324,0.264071
0.056792,0.223914,0.266247
0.056600,0.225372,0.266970
0.055412,0.223151,0.265219
0.053371,0.223136,0.266698
0.053823,0.225671,0.267178
0.051531,0.226318,0.266877
0.049733,0.223858,0.268057
0.050064,0.226920,0.264976
0.047109,0.224593,0.268403
0.047490,0.227415,0.267592
0.047590,0.226298,0.268370
0.046468,0.227131,0.266666
0.044509,0.227554,0.268674
0.044629,0.228904,0.270160
0.042800,0.228668,0.268438
0.040605,0.229058,0.268277
0.040926,0.228240,0.268741
0.039898,0.228640,0.268736
0.036907,0.231001,0.270356
0.039101,0.228281,0.270523
0.037362,0.229637,0.272833
0.034182,0.228899,0.271006
0.033077,0.229956,0.272839
0.032350,0.229068,0.270255
0.032324,0.230912,0.272508
0.031149,0.231521,0.272169
0.029416,0.233253,0.271229
0.030535,0.230832,0.272941
0.027466,0.232133,0.273454
0.027446,0.233473,0.275709
0.025733,0.233458,0.273294
0.025548,0.233053,0.272965
0.024263,0.234338,0.274348
0.022362,0.232365,0.275245
0.022985,0.232606,0.273770
0.020716,0.232040,0.272913
0.019346,0.233691,0.275427
0.017878,0.235579,0.275118
0.017691,0.235143,0.275804
0.016243,0.235256,0.276393
0.015417,0.236265,0.277892
0.012154,0.234950,0.276392
0.013151,0.235697,0.276981
0.011831,0.236864,0.276369
0.011001,0.235810,0.275889
0.009743,0.239810,0.279432
0.009335,0.237017,0.278369
0.008414,0.238418,0.277360
0.006136,0.238978,0.277530
0.005572,0.238540,0.279977
0.005654,0.238897,0.278092
0.003283,0.239715,0.278256
0.001273,0.240191,0.278507
0.002753,0.237903,0.278444
