X,Y,Z
0.000120,0.239821,0.280545
0.001143,0.239275,0.279808
0.000258,0.240557,0.280176
-0.001868,0.239402,0.280462
-0.004681,0.243047,0.282307
-0.003033,0.239267,0.281167
-0.006721,0.240718,0.280918
-0.006543,0.238798,0.280093
-0.006415,0.237892,0.277859
-0.009070,0.236950,0.278216
-0.007242,0.235158,0.276944
-0.009762,0.236418,0.276771
-0.010364,0.235762,0.276158
-0.013673,0.234397,0.276224
-0.012945,0.234399,0.275003
-0.013315,0.231352,0.274423
-0.014710,0.231075,0.273738
-0.014807,0.229574,0.273470
-0.015942,0.230615,0.272392
-0.017222,0.231921,0.271227
-0.018748,0.230508,0.270787
-0.021026,0.229936,0.271526
-0.018730,0.229665,0.271822
-0.021345,0.228471,0.270899
-0.022411,0.227910,0.270522
-0.024254,0.226431,0.270945
-0.023781,0.228043,0.270495
-0.026998,0.226107,0.269099
-0.025920,0.226107,0.267430
-0.027954,0.226632,0.268532
-0.028609,0.227302,0.270069
-0.029215,0.228099,0.266814
-0.029932,0.225869,0.268963
-0.031226,0.223790,0.268781
-0.031490,0.225022,0.267193
-0.034201,0.227079,0.268277
-0.034639,0.226417,0.267378
-0.037386,0.226325,0.267537
-0.035856,0.224954,0.267670
-0.037543,0.225223,0.266351
-0.039222,0.223911,0.266591
-0.038741,0.225184,0.267417
-0.042569,0.223775,0.267091
-0.041448,0.223750,0.264126
-0.042192,0.224457,0.267980
-0.043311,0.226231,0.267080
-0.044169,0.224423,0.267391
-0.047202,0.224529,0.265941
-0.046734,0.223112,0.268099
-0.048616,0.224678,0.265741
-0.049349,0.224368,0.265536
-0.049374,0.223335,0.264886
-0.049921,0.223804,0.265057
-0.051982,0.221123,0.265105
-0.053674,0.223404,0.266549
-0.054583,0.224495,0.266197
-0.054086,0.224667,0.267944
-0.056867,0.225042,0.266529
-0.056404,0.224322,0.267166
-0.057027,0.224726,0.269140
-0.059370,0.225738,0.267225
-0.059070,0.225809,0.267847
-0.061346,0.226447,0.267574
-0.062791,0.225897,0.268641
-0.062441,0.226742,0.266869
-0.065440,0.226368,0.269467
-0.065260,0.227405,0.267869
-0.067395,0.228369,0.269140
-0.068442,0.229156,0.267523
-0.066673,0.229341,0.269664
-0.070261,0.229446,0.269848
-0.070337,0.228755,0.269606
-0.070098,0.230006,0.271100
-0.071294,0.229787,0.270726
-0.074053,0.230271,0.269882
-0.076153,0.229776,0.271313
-0.075257,0.231179,0.270850
-0.076042,0.231882,0.271752
-0.077298,0.231611,0.272098
-0.078702,0.233074,0.272266
-0.081844,0.232365,0.272671
-0.082150,0.232134,0.272605
-0.082643,0.232939,0.274858
-0.082916,0.232860,0.273941
-0.082757,0.231472,0.273542
-0.083774,0.231596,0.275116
-0.086186,0.233363,0.275464
-0.086594,0.234457,0.276450
-0.088600,0.233795,0.273971
-0.089253,0.235684,0.274866
-0.089680,0.235488,0.276680
-0.091449,0.233255,0.275411
-0.091217,0.234498,0.275433
-0.091963,0.235413,0.277888
-0.094810,0.234776,0.274579
-0.094215,0.236506,0.275877
-0.094757,0.236465,0.275759
-0.096851,0.236548,0.278256
-0.098593,0.235660,0.278149
-0.097068,0.236271,0.279407
-0.100484,0.235238,0.278898
-0.101666,0.236471,0.279848
-0.101580,0.237703,0.278102
-0.102716,0.236735,0.280562
-0.103017,0.237318,0.277963
-0.104699,0.238145,0.276073
-0.106515,0.240147,0.279313
-0.107858,0.238817,0.278645
-0.108558,0.238598,0.280219
-0.109919,0.235843,0.275876
-0.110090,0.233891,0.273969
-0.110635,0.229515,0.272923
-0.113865,0.229784,0.272246
-0.114537,0.224704,0.268172
-0.115094,0.224710,0.266001
-0.115236,0.223822,0.264868
-0.117257,0.221448,0.262746
-0.118499,0.216437,0.259747
-0.118048,0.215104,0.258896
-0.119962,0.210462,0.254769
-0.120506,0.210526,0.254825
-0.122653,0.206099,0.252256
-0.122697,0.205287,0.249482
-0.124429,0.205243,0.248383
-0.126246,0.201003,0.245349
-0.126718,0.196797,0.245183
-0.125542,0.195043,0.242161
-0.127981,0.192212,0.238308
-0.129579,0.191730,0.237525
-0.129675,0.186976,0.234833
-0.131896,0.184080,0.231571
-0.133464,0.182333,0.229350
-0.133402,0.179705,0.228229
-0.132280,0.175691,0.226497
-0.134993,0.173182,0.224095
-0.137193,0.172525,0.223095
-0.137362,0.169114,0.218481
-0.139546,0.167298,0.217392
-0.140801,0.165629,0.215131
-0.140696,0.161784,0.211595
-0.142387,0.158710,0.209510
-0.145067,0.155966,0.207734
-0.144759,0.153402,0.205904
-0.146887,0.151401,0.203264
-0.147222,0.150616,0.199475
-0.147555,0.147123,0.198970
-0.150686,0.143947,0.197246
0.158116,0.169893,0.222835
0.157574,0.170113,0.221808
0.158611,0.169940,0.221922
0.157507,0.169797,0.221593
0.155737,0.167737,0.224644
0.154225,0.172095,0.223770
0.153201,0.171721,0.223144
0.154562,0.172288,0.223233
0.152329,0.172309,0.225518
0.149887,0.173062,0.223942
0.148853,0.173574,0.223941
0.147337,0.172042,0.223721
0.145351,0.171857,0.223462
0.145776,0.173180,0.224436
0.144719,0.174151,0.225244
0.145161,0.174326,0.224799
0.143726,0.173205,0.224655
0.141190,0.174756,0.225094
0.140770,0.174389,0.224329
0.138278,0.174464,0.224353
0.137231,0.174394,0.225704
0.135949,0.173843,0.227051
0.135981,0.176164,0.226183
0.135247,0.176431,0.226092
0.133064,0.177451,0.227537
0.132994,0.176771,0.227653
0.131682,0.179507,0.226882
0.130186,0.178317,0.225527
0.128815,0.179577,0.229217
0.127922,0.176871,0.227991
0.126846,0.178615,0.230608
0.127327,0.180454,0.229015
0.125546,0.179502,0.229347
0.122787,0.179961,0.228546
0.120581,0.179760,0.230513
0.121090,0.178665,0.231397
0.120880,0.181497,0.230755
0.119029,0.182413,0.230888
0.117977,0.180812,0.230347
0.119324,0.184671,0.231208
0.115622,0.183051,0.234321
0.114770,0.181164,0.233398
0.112465,0.183043,0.234122
0.113520,0.185908,0.231536
0.112610,0.182875,0.233987
0.110742,0.184522,0.235146
0.109244,0.186003,0.236522
0.107691,0.185804,0.235557
0.106823,0.186597,0.236254
0.106623,0.186970,0.235485
0.104723,0.189194,0.236999
0.102956,0.188234,0.236096
0.103939,0.191015,0.236806
0.100209,0.190886,0.239181
0.100249,0.193203,0.240168
0.100875,0.192446,0.238192
0.098792,0.194148,0.241148
0.095627,0.195038,0.243835
0.095515,0.197103,0.244343
0.095057,0.199436,0.247627
0.091924,0.203246,0.248265
0.090810,0.212030,0.258071
0.089409,0.214498,0.259436
0.089450,0.214476,0.258701
0.087593,0.214865,0.260061
0.085442,0.215447,0.257981
0.084331,0.215427,0.260786
0.084537,0.217005,0.259240
0.082533,0.216003,0.259072
0.082527,0.216738,0.262623
0.082073,0.217649,0.259839
0.078748,0.216196,0.261859
0.078506,0.217297,0.260775
0.077366,0.216092,0.262689
0.077107,0.217852,0.261990
0.076586,0.217229,0.261080
0.075631,0.216387,0.261680
0.073157,0.218374,0.263234
0.072444,0.219067,0.264983
0.069689,0.218915,0.261933
0.070427,0.220458,0.261087
0.069661,0.220268,0.263893
0.069228,0.219205,0.264423
0.067069,0.219703,0.265813
0.065752,0.219078,0.265580
0.065240,0.220428,0.264804
0.062781,0.221848,0.265039
0.064143,0.219178,0.265534
0.062226,0.221656,0.265289
0.060978,0.221745,0.267179
0.058710,0.222886,0.267907
0.058838,0.223381,0.266824
0.056768,0.223671,0.266501
0.055936,0.222403,0.266285
0.057023,0.223920,0.269114
0.053875,0.223082,0.267032
0.053354,0.224836,0.267831
0.053735,0.226407,0.268562
0.052993,0.225215,0.270041
0.047889,0.226018,0.267174
0.049330,0.224947,0.270476
0.049189,0.226236,0.268734
0.047418,0.227279,0.271202
0.046287,0.226050,0.268527
0.047137,0.226817,0.269590
0.045011,0.226083,0.270201
0.043906,0.227281,0.270818
0.042060,0.227146,0.269965
0.042187,0.226462,0.271081
0.039980,0.228375,0.271621
0.039077,0.226481,0.270684
0.037805,0.229125,0.269227
0.035767,0.229314,0.273154
0.036164,0.230887,0.273266
0.036084,0.229588,0.270791
0.034051,0.230175,0.271724
0.034657,0.231062,0.272620
0.031279,0.230179,0.273124
0.031962,0.231430,0.274321
0.030053,0.233364,0.272895
0.029524,0.231321,0.275085
0.027644,0.230870,0.274027
0.028123,0.231624,0.273579
0.025729,0.232106,0.276038
0.025604,0.234075,0.274890
0.023144,0.231779,0.276120
0.020452,0.232855,0.274923
0.021758,0.233681,0.277257
0.021187,0.234072,0.275784
0.020224,0.234885,0.277878
0.018835,0.235427,0.277919
0.016468,0.235386,0.276182
0.017839,0.235131,0.277749
0.016310,0.235814,0.279873
0.013979,0.233355,0.276756
0.012793,0.233416,0.278306
0.012927,0.235922,0.279110
0.011712,0.235419,0.281389
0.010140,0.236283,0.280672
0.007312,0.237933,0.277849
0.006609,0.238195,0.277976
0.006872,0.237061,0.279520
0.004934,0.238896,0.279576
0.007131,0.237959,0.279662
0.004157,0.236741,0.280334
0.005421,0.239806,0.280194
0.002752,0.239001,0.280962
0.000409,0.239533,0.279215
-0.001297,0.239998,0.280276
0.000132,0.239090,0.281153
-0.002691,0.239912,0.280685
-0.002756,0.239478,0.282547
-0.005367,0.243510,0.283578
-0.005515,0.240284,0.282691
-0.006167,0.238419,0.280869
-0.005802,0.238241,0.277688
-0.008393,0.236926,0.276886
-0.009637,0.235010,0.277655
-0.009888,0.234380,0.276040
-0.011871,0.233463,0.275535
-0.010116,0.232460,0.275657
-0.013973,0.231846,0.276089
-0.013451,0.233614,0.274816
-0.013832,0.229838,0.275380
-0.015764,0.233206,0.274745
-0.015448,0.229065,0.274151
-0.017781,0.229529,0.274126
-0.019817,0.228914,0.270837
-0.018155,0.228825,0.271090
-0.020224,0.228221,0.270990
-0.021315,0.229814,0.270496
-0.022996,0.229877,0.270748
-0.022959,0.225833,0.269367
-0.025483,0.224825,0.269776
-0.026830,0.227461,0.270952
-0.025660,0.227461,0.268845
-0.027612,0.225468,0.268028
-0.029800,0.224130,0.269974
-0.029465,0.224681,0.268501
-0.030759,0.226257,0.268797
-0.032628,0.225895,0.269699
-0.034037,0.225831,0.268914
-0.032675,0.225536,0.268470
-0.036699,0.224607,0.267261
-0.034198,0.224959,0.266665
-0.035328,0.222951,0.268622
-0.039781,0.224613,0.269735
-0.039822,0.222739,0.267840
-0.040314,0.225707,0.266985
-0.041079,0.223192,0.266576
-0.043357,0.222583,0.266239
-0.041995,0.222099,0.266878
-0.044743,0.223331,0.267031
-0.045078,0.221889,0.268309
-0.045998,0.221408,0.269689
-0.045152,0.220973,0.266162
-0.049516,0.222370,0.268154
-0.050198,0.223753,0.266188
-0.048528,0.223071,0.265992
-0.051896,0.225183,0.266587
-0.052544,0.223362,0.267958
-0.053527,0.223326,0.266379
-0.055510,0.225254,0.268595
-0.056258,0.223259,0.269041
-0.055098,0.223981,0.266575
-0.057015,0.224619,0.268295
-0.058128,0.223927,0.267544
-0.058885,0.224555,0.267398
-0.061163,0.225422,0.267999
-0.062531,0.224555,0.267807
-0.062155,0.224570,0.269233
-0.064027,0.225854,0.268388
-0.065460,0.225532,0.268392
-0.068110,0.227635,0.270317
-0.067096,0.225284,0.269458
-0.067184,0.225266,0.269322
-0.069653,0.225772,0.271693
-0.070648,0.227749,0.271418
-0.072276,0.228015,0.271471
-0.071247,0.228342,0.270976
-0.071461,0.228492,0.270157
-0.074024,0.230298,0.273153
-0.076683,0.228661,0.272007
-0.075688,0.228914,0.272261
-0.077809,0.230248,0.272436
-0.078071,0.229400,0.272953
-0.079990,0.231579,0.275526
-0.078583,0.230640,0.274306
-0.079449,0.229735,0.273340
-0.081941,0.229463,0.273782
-0.082657,0.232368,0.273832
-0.085076,0.233248,0.274815
-0.086050,0.229730,0.275775
-0.085185,0.232633,0.274493
-0.087342,0.232101,0.276375
-0.090198,0.233558,0.276532
-0.088710,0.233236,0.274844
-0.089312,0.232213,0.274959
-0.091841,0.234167,0.276827
-0.091666,0.233748,0.278730
-0.093011,0.233994,0.277443
-0.092994,0.234939,0.276954
-0.094958,0.235458,0.275527
-0.097647,0.236036,0.276126
-0.097435,0.234144,0.278303
-0.098809,0.237242,0.278573
-0.097328,0.236344,0.278758
-0.100371,0.237021,0.274673
-0.100907,0.237190,0.276532
-0.102869,0.234520,0.276486
-0.101808,0.237063,0.279695
-0.105030,0.238792,0.280238
-0.104621,0.236520,0.280994
-0.107492,0.236237,0.280604
-0.105684,0.237977,0.279347
-0.107459,0.237085,0.280707
-0.110091,0.237872,0.278969
-0.111844,0.233250,0.275972
-0.113053,0.232012,0.274229
-0.113052,0.228812,0.273219
-0.113388,0.224881,0.269569
-0.114163,0.225510,0.267798
-0.114829,0.220369,0.264518
-0.118944,0.218607,0.264682
-0.116527,0.217431,0.260348
-0.116553,0.213800,0.259892
-0.118231,0.212492,0.257160
-0.120474,0.211398,0.255505
-0.120443,0.206166,0.252499
-0.122716,0.206436,0.250908
-0.123144,0.202345,0.249263
-0.124310,0.200798,0.246785
-0.126301,0.196568,0.244922
-0.127462,0.194652,0.242173
-0.127447,0.191169,0.240961
-0.129832,0.190091,0.238150
-0.130829,0.186453,0.235909
-0.132047,0.183798,0.233141
-0.132550,0.182669,0.232313
-0.134483,0.178771,0.230161
-0.135188,0.177099,0.225707
-0.135540,0.174006,0.226061
-0.137728,0.172880,0.223029
-0.137086,0.170540,0.221002
-0.140967,0.166742,0.218259
-0.138526,0.163148,0.216733
-0.140425,0.160765,0.214433
-0.142023,0.158796,0.211553
-0.141880,0.155656,0.209868
-0.146988,0.154401,0.206480
-0.146836,0.151667,0.203799
-0.148015,0.147653,0.203147
-0.147952,0.143115,0.199230
-0.151118,0.144040,0.197352
0.159034,0.167958,0.221456
0.159043,0.170960,0.222834
0.157979,0.169400,0.221959
0.156367,0.170403,0.224123
0.157719,0.169723,0.223937
0.154413,0.170189,0.223330
0.154120,0.173156,0.223517
0.151874,0.171445,0.225209
0.153301,0.172679,0.223374
0.151004,0.173893,0.225217
0.149987,0.171665,0.224982
0.148887,0.172092,0.226150
0.146663,0.172317,0.226296
0.146257,0.173146,0.225303
0.144917,0.173159,0.225433
0.144581,0.172638,0.227338
0.142926,0.173290,0.226617
0.141293,0.172211,0.226389
0.140549,0.173871,0.226964
0.139638,0.175712,0.227078
0.137903,0.174748,0.228082
0.138399,0.175274,0.228189
0.134813,0.175517,0.227798
0.134020,0.175925,0.229207
0.133340,0.176411,0.229585
0.132858,0.177036,0.226473
0.132053,0.177111,0.227669
0.132472,0.176018,0.229783
0.130843,0.176342,0.229031
0.127386,0.178949,0.228042
0.128607,0.179052,0.231570
0.126307,0.178796,0.231457
0.124384,0.177791,0.231627
0.124588,0.179187,0.231119
0.124136,0.179298,0.231755
0.120631,0.180362,0.231152
0.121081,0.179963,0.232605
0.120419,0.181315,0.230284
0.116800,0.183336,0.234624
0.118110,0.183673,0.234106
0.115706,0.180849,0.235153
0.113729,0.183280,0.231898
0.111922,0.182166,0.234238
0.112782,0.184569,0.233577
0.110877,0.184342,0.233668
0.111072,0.184808,0.235810
0.110278,0.185313,0.235406
0.107804,0.184385,0.233482
0.106651,0.186772,0.236673
0.105830,0.184942,0.237063
0.105500,0.187447,0.237713
0.105247,0.187922,0.238843
0.103884,0.190531,0.240671
0.101212,0.189144,0.239809
0.099505,0.192303,0.240063
0.100518,0.191789,0.242110
0.099010,0.193472,0.243792
0.097922,0.196318,0.242927
0.095040,0.197986,0.246664
0.094232,0.198915,0.247588
0.092765,0.202386,0.251519
0.090347,0.214045,0.261701
0.088840,0.214595,0.260901
0.087677,0.212177,0.259725
0.087131,0.212981,0.261270
0.086435,0.213983,0.260159
0.085593,0.213277,0.261809
0.083862,0.214204,0.261826
0.083001,0.213755,0.261648
0.081922,0.216108,0.261423
0.080787,0.214284,0.263093
0.079439,0.215942,0.262391
0.078032,0.215364,0.261639
0.076046,0.216374,0.261350
0.074521,0.214327,0.262348
0.075128,0.217480,0.263056
0.074243,0.217851,0.265066
0.074351,0.218281,0.265714
0.073122,0.218177,0.265304
0.071027,0.219385,0.263799
0.070948,0.219139,0.265637
0.070699,0.217930,0.265485
0.069425,0.220211,0.266475
0.067170,0.220855,0.264877
0.067314,0.220262,0.265485
0.066312,0.219879,0.267496
0.063430,0.219892,0.267577
0.062307,0.222751,0.266292
0.064673,0.220339,0.268392
0.061056,0.219177,0.267170
0.058359,0.220829,0.266944
0.057916,0.220615,0.267508
0.059370,0.221820,0.269386
0.057231,0.223803,0.267836
0.055421,0.223526,0.268586
0.056456,0.224315,0.267814
0.054687,0.223352,0.270283
0.051988,0.224521,0.269542
0.052488,0.224018,0.270421
0.050704,0.224794,0.270370
0.050237,0.223945,0.269181
0.047244,0.225659,0.269641
0.048115,0.225253,0.269453
0.047405,0.227645,0.272309
0.045071,0.226294,0.270426
0.044833,0.223811,0.271795
0.044488,0.227291,0.271926
0.042090,0.226734,0.271194
0.041081,0.227618,0.271720
0.040256,0.226711,0.271826
0.039000,0.228555,0.274836
0.038089,0.229306,0.272284
0.037566,0.230497,0.275275
0.036302,0.228611,0.272713
0.034556,0.230363,0.273267
0.033018,0.229919,0.273798
0.032281,0.229421,0.274334
0.031264,0.230037,0.275046
0.030002,0.229780,0.274617
0.029804,0.229112,0.275755
0.028976,0.232062,0.274627
0.028095,0.230514,0.276500
0.025319,0.230716,0.274684
0.024879,0.231309,0.274582
0.023650,0.232960,0.277726
0.023770,0.231055,0.277002
0.022861,0.232791,0.276565
0.020623,0.234042,0.275706
0.018065,0.232468,0.277483
0.018335,0.233413,0.276684
0.016902,0.234191,0.278075
0.016930,0.235144,0.278604
0.014812,0.231191,0.277325
0.015588,0.234565,0.279838
0.015004,0.235491,0.277145
0.012025,0.235408,0.280450
0.012998,0.236377,0.280006
0.010678,0.236941,0.278183
0.010462,0.236106,0.279391
0.007824,0.235092,0.280291
0.009305,0.237144,0.280650
0.006380,0.237807,0.279759
0.006015,0.237493,0.280267
0.005582,0.236985,0.280843
0.003783,0.237248,0.279323
0.002371,0.238696,0.280763
0.003659,0.240409,0.281019
0.000761,0.237667,0.282407
0.000271,0.238967,0.282735
0.000588,0.238776,0.282851
0.000011,0.240426,0.283012
-0.003354,0.240908,0.283154
-0.002276,0.238954,0.284222
-0.004828,0.239566,0.281635
-0.006513,0.239298,0.282243
-0.006390,0.234744,0.279952
-0.008314,0.235048,0.279119
-0.006727,0.233813,0.279145
-0.009667,0.233085,0.277317
-0.011388,0.233548,0.276427
-0.012624,0.233495,0.277269
-0.014638,0.231522,0.277202
-0.014809,0.230136,0.274951
-0.015579,0.232869,0.275939
-0.015796,0.228721,0.273576
-0.015862,0.227809,0.272982
-0.017437,0.230343,0.273300
-0.018329,0.231093,0.273768
-0.020053,0.226020,0.273638
-0.021992,0.225924,0.272166
-0.021662,0.228184,0.271446
-0.023041,0.228506,0.270621
-0.024964,0.228926,0.271842
-0.024703,0.225599,0.269893
-0.025908,0.226595,0.271447
-0.026444,0.225954,0.272574
-0.026592,0.224110,0.271434
-0.030201,0.224610,0.270627
-0.029796,0.224297,0.270475
-0.032619,0.225344,0.268667
-0.034455,0.224451,0.271119
-0.032660,0.223427,0.268762
-0.032793,0.223099,0.267538
-0.034648,0.224405,0.269178
-0.035039,0.223189,0.268450
-0.038895,0.221061,0.268349
-0.037888,0.221573,0.268973
-0.039016,0.222589,0.267379
-0.041890,0.221893,0.268323
-0.040180,0.222168,0.268050
-0.040039,0.221977,0.267234
-0.042664,0.222386,0.268012
-0.043067,0.222853,0.268472
-0.045128,0.222907,0.267900
-0.046133,0.221687,0.268912
-0.046918,0.221794,0.267676
-0.045921,0.221818,0.269846
-0.048571,0.222801,0.266910
-0.049914,0.223213,0.267720
-0.053401,0.223087,0.267951
-0.051633,0.221857,0.268789
-0.051568,0.223036,0.267490
-0.054138,0.224736,0.268469
-0.054987,0.222445,0.267444
-0.057462,0.224226,0.267495
-0.057377,0.221997,0.268648
-0.057951,0.224176,0.269967
-0.059196,0.223809,0.267258
-0.061456,0.225614,0.267413
-0.064426,0.223543,0.267616
-0.062896,0.222663,0.267868
-0.063402,0.224384,0.270266
-0.064846,0.224806,0.268712
-0.064258,0.225030,0.269050
-0.065574,0.223570,0.269477
-0.069365,0.225309,0.270364
-0.068120,0.225768,0.270237
-0.069713,0.226311,0.273007
-0.070128,0.225603,0.272479
-0.070802,0.226564,0.272595
-0.074398,0.226777,0.272044
-0.074760,0.226691,0.271581
-0.074227,0.229201,0.270228
-0.074600,0.228191,0.272100
-0.077155,0.230449,0.273675
-0.079504,0.229184,0.272822
-0.079160,0.227911,0.273558
-0.079934,0.229298,0.273595
-0.081136,0.230898,0.275061
-0.081342,0.231037,0.273731
-0.084196,0.228950,0.274645
-0.084918,0.231099,0.275582
-0.086414,0.230334,0.276211
-0.085149,0.232874,0.276934
-0.088732,0.232013,0.275074
-0.087696,0.232302,0.276593
-0.089478,0.231708,0.275253
-0.089412,0.232826,0.276073
-0.090762,0.232772,0.276899
-0.089758,0.233989,0.276898
-0.093466,0.233367,0.278330
-0.093390,0.232619,0.277960
-0.094690,0.232796,0.277338
-0.096022,0.234878,0.275845
-0.096689,0.234612,0.276894
-0.097072,0.233303,0.279393
-0.100512,0.234453,0.278006
-0.101637,0.233995,0.279017
-0.100575,0.235200,0.277311
-0.101375,0.235821,0.276840
-0.103761,0.235702,0.278294
-0.105446,0.236425,0.279312
-0.105724,0.234683,0.278793
-0.104567,0.237218,0.281335
-0.108951,0.235636,0.281665
-0.108610,0.236800,0.281936
-0.109905,0.235520,0.278909
-0.109810,0.232256,0.278438
-0.110456,0.229746,0.274192
-0.112362,0.227005,0.272384
-0.111587,0.226868,0.271891
-0.114923,0.223924,0.267741
-0.115423,0.222100,0.267455
-0.118016,0.218052,0.265194
-0.116783,0.216312,0.262376
-0.118629,0.216195,0.262075
-0.119425,0.211175,0.257619
-0.122567,0.209117,0.257086
-0.120409,0.207412,0.254877
-0.122296,0.202100,0.252520
-0.124457,0.202137,0.250943
-0.126678,0.199742,0.249428
-0.125772,0.195666,0.244743
-0.127304,0.194357,0.241871
-0.128890,0.191027,0.241654
-0.128265,0.188755,0.239280
-0.131605,0.187365,0.237134
-0.131964,0.183985,0.235818
-0.132584,0.180563,0.232932
-0.133024,0.178735,0.230607
-0.135168,0.176337,0.229170
-0.137283,0.174622,0.225557
-0.135942,0.170963,0.225014
-0.138356,0.168518,0.223199
-0.141335,0.166014,0.219162
-0.138920,0.164783,0.217154
-0.140588,0.161339,0.215148
-0.142917,0.157877,0.210785
-0.144141,0.155481,0.211152
-0.145032,0.154603,0.207409
-0.148155,0.150725,0.207860
-0.148040,0.147153,0.201725
-0.149478,0.143903,0.200724
-0.147937,0.142777,0.199912
0.159909,0.169338,0.223959
0.160361,0.170696,0.224088
0.160321,0.170326,0.224596
0.155804,0.170712,0.224541
0.156605,0.170719,0.222447
0.155224,0.169892,0.225610
0.152327,0.171321,0.225171
0.151691,0.171846,0.225840
0.151854,0.171989,0.225834
0.152157,0.172216,0.226273
0.150027,0.171221,0.227846
0.148572,0.171336,0.229403
0.145543,0.171680,0.227032
0.146267,0.171905,0.227131
0.146434,0.172377,0.225974
0.144394,0.172073,0.227126
0.142404,0.171904,0.228766
0.140524,0.175306,0.226166
0.140402,0.173248,0.228317
0.138966,0.174034,0.228460
0.138231,0.174762,0.229055
0.137532,0.175101,0.228970
0.136366,0.176913,0.228102
0.134821,0.173000,0.228756
0.134097,0.176011,0.228846
0.134544,0.176668,0.231339
0.132418,0.176170,0.230427
0.130278,0.177118,0.231100
0.130167,0.175624,0.231271
0.127546,0.177791,0.229551
0.128272,0.176738,0.229776
0.126212,0.177986,0.232296
0.125408,0.177794,0.231508
0.124436,0.179470,0.233880
0.122557,0.179134,0.232203
0.120966,0.179502,0.233295
0.120764,0.180084,0.232659
0.120347,0.180573,0.233609
0.118915,0.180614,0.233999
0.116715,0.180221,0.235548
0.116126,0.180421,0.234006
0.114399,0.180966,0.236961
0.114522,0.183309,0.233816
0.114178,0.183345,0.236049
0.112672,0.183568,0.235983
0.110753,0.184036,0.237249
0.109035,0.184345,0.235475
0.108202,0.185569,0.237824
0.107104,0.184876,0.238050
0.107388,0.185079,0.237645
0.104113,0.184969,0.238249
0.101492,0.190425,0.240681
0.101425,0.187789,0.240682
0.101778,0.190278,0.242376
0.101248,0.190123,0.241712
0.099399,0.188690,0.242950
0.098652,0.192847,0.244681
0.096892,0.194325,0.245036
0.096077,0.196538,0.247541
0.096879,0.198506,0.247843
0.091878,0.200981,0.250767
0.091702,0.213099,0.260883
0.089518,0.214589,0.262440
0.090172,0.213031,0.263011
0.086580,0.215037,0.261537
0.087261,0.211861,0.261702
0.084577,0.214132,0.260858
0.085153,0.212993,0.262344
0.081884,0.212709,0.263026
0.080844,0.215398,0.263494
0.081360,0.213632,0.264030
0.079858,0.215217,0.262239
0.080286,0.215790,0.264855
0.079096,0.215548,0.263589
0.075722,0.217542,0.264273
0.075207,0.218297,0.264206
0.074420,0.216666,0.264240
0.073112,0.216870,0.264527
0.074383,0.217055,0.266671
0.070040,0.217714,0.264850
0.071054,0.218879,0.266646
0.068150,0.219752,0.266372
0.068454,0.219644,0.266992
0.066492,0.220918,0.266017
0.066540,0.220536,0.269125
0.065006,0.221668,0.267336
0.064099,0.218940,0.268387
0.061848,0.220416,0.266720
0.062795,0.221024,0.267595
0.061317,0.223326,0.268112
0.059812,0.222240,0.269530
0.058612,0.222372,0.270185
0.059505,0.221642,0.266416
0.057593,0.224586,0.269927
0.055110,0.221601,0.269013
0.053185,0.223135,0.270261
0.052796,0.221395,0.269483
0.052823,0.222185,0.268573
0.052331,0.222810,0.270302
0.051643,0.223395,0.270121
0.050400,0.224368,0.272455
0.048792,0.223138,0.272667
0.048488,0.225076,0.270765
0.045899,0.224345,0.272609
0.045151,0.225499,0.272583
0.044723,0.225518,0.273585
0.041543,0.227736,0.272585
