X,Y,Z
0.042400,0.225472,0.272126
0.040072,0.225724,0.272788
0.041500,0.226929,0.275241
0.039482,0.227775,0.274422
0.038706,0.227720,0.274795
0.037252,0.228248,0.273627
0.036577,0.229122,0.272646
0.035207,0.227019,0.275130
0.032898,0.229630,0.276483
0.033626,0.229245,0.276068
0.031118,0.227444,0.276885
0.030613,0.229390,0.275871
0.031151,0.230528,0.275316
0.029246,0.230271,0.276323
0.027454,0.231667,0.275820
0.025864,0.232168,0.276883
0.023614,0.229466,0.276806
0.024298,0.231599,0.277983
0.025469,0.231362,0.278279
0.023099,0.233107,0.276909
0.021624,0.233234,0.277660
0.019528,0.233335,0.278670
0.019201,0.232998,0.279477
0.019459,0.232485,0.279322
0.019044,0.232601,0.278588
0.016671,0.233839,0.279348
0.016171,0.235991,0.280641
0.014479,0.235311,0.277259
0.013216,0.235682,0.281232
0.012177,0.234213,0.281193
0.011806,0.235051,0.280549
0.011144,0.234716,0.281122
0.010911,0.236825,0.280984
0.007488,0.236429,0.280628
0.006735,0.237628,0.281157
0.005043,0.238061,0.281577
0.005492,0.237795,0.282487
0.004257,0.237114,0.279349
0.002501,0.239005,0.283578
0.001812,0.239630,0.282194
0.000804,0.238420,0.281960
-0.000966,0.238776,0.283239
0.000426,0.239619,0.283662
-0.002791,0.238439,0.283839
-0.003006,0.240553,0.284465
-0.003793,0.241707,0.283887
-0.003691,0.238449,0.283565
-0.004555,0.237778,0.281575
-0.007671,0.236356,0.280632
-0.008260,0.235726,0.280032
-0.011542,0.234363,0.279774
-0.009789,0.233289,0.278444
-0.010337,0.230460,0.278184
-0.012259,0.233391,0.277890
-0.011305,0.230772,0.277629
-0.012648,0.229988,0.274301
-0.016534,0.231122,0.275363
-0.014631,0.228159,0.275118
-0.017712,0.228208,0.276298
-0.018602,0.228272,0.276749
-0.020246,0.228356,0.274158
-0.019818,0.226853,0.274101
-0.020243,0.227842,0.272593
-0.023675,0.226885,0.272453
-0.022792,0.226617,0.271290
-0.023394,0.225310,0.273147
-0.024930,0.226356,0.271624
-0.027259,0.225604,0.271730
-0.026464,0.225130,0.269698
-0.026809,0.224985,0.273159
-0.028969,0.222184,0.269293
-0.028299,0.223210,0.271717
-0.031766,0.224530,0.271440
-0.030873,0.222480,0.270425
-0.033316,0.223421,0.270473
-0.032986,0.223896,0.269928
-0.034543,0.223566,0.270030
-0.036309,0.222411,0.269122
-0.037447,0.222434,0.268980
-0.037839,0.220887,0.267287
-0.040254,0.222110,0.269136
-0.041544,0.222172,0.268494
-0.040194,0.222213,0.267166
-0.041839,0.220798,0.267413
-0.044243,0.223517,0.268407
-0.044899,0.223775,0.269059
-0.044040,0.220725,0.267648
-0.045990,0.220670,0.269435
-0.048029,0.219941,0.269109
-0.047249,0.222072,0.267450
-0.050450,0.220638,0.267122
-0.050394,0.220200,0.269276
-0.051093,0.219680,0.268206
-0.052711,0.221562,0.268799
-0.055067,0.222546,0.268657
-0.053540,0.224144,0.268331
-0.054494,0.221766,0.268412
-0.055622,0.221650,0.268584
-0.058235,0.221764,0.268875
-0.058260,0.223408,0.271303
-0.059903,0.221926,0.267956
-0.059166,0.222865,0.268240
-0.062319,0.224709,0.269192
-0.062717,0.224049,0.268099
-0.064495,0.222224,0.269712
-0.064818,0.222231,0.270490
-0.065884,0.224090,0.270177
-0.066013,0.223547,0.269488
-0.066111,0.223540,0.270674
-0.068416,0.224430,0.270776
-0.069471,0.224234,0.270970
-0.071016,0.224194,0.271220
-0.071973,0.224807,0.272993
-0.072413,0.226735,0.272908
-0.073600,0.224723,0.271531
-0.074147,0.227142,0.275753
-0.076521,0.225227,0.270342
-0.076629,0.227841,0.272218
-0.076038,0.227949,0.275135
-0.078485,0.226437,0.276172
-0.081150,0.229629,0.273197
-0.080050,0.229425,0.276088
-0.080667,0.229330,0.276300
-0.083789,0.228775,0.274527
-0.083173,0.229725,0.273496
-0.084541,0.231457,0.274489
-0.084855,0.228557,0.276929
-0.086053,0.231762,0.275293
-0.086212,0.230561,0.277494
-0.090061,0.231185,0.277564
-0.091255,0.231797,0.276777
-0.090528,0.230181,0.277975
-0.094705,0.232548,0.277359
-0.092955,0.232681,0.276629
-0.094363,0.231239,0.279221
-0.093835,0.232057,0.277409
-0.097241,0.231411,0.279345
-0.096761,0.232196,0.279435
-0.097034,0.232601,0.277695
-0.097563,0.232204,0.279180
-0.098273,0.232519,0.279408
-0.101569,0.232627,0.278931
-0.102327,0.235034,0.280012
-0.101666,0.235753,0.277869
-0.101880,0.233394,0.278468
-0.103588,0.234652,0.280091
-0.106816,0.233509,0.281281
-0.106704,0.234171,0.279714
-0.106616,0.235796,0.280120
-0.108518,0.235802,0.280152
-0.110785,0.231869,0.279688
-0.111523,0.231794,0.276376
-0.113566,0.227512,0.276290
-0.113729,0.226538,0.271134
-0.113770,0.222206,0.270322
-0.113958,0.220913,0.269364
-0.117476,0.216992,0.265015
-0.117827,0.213994,0.264931
-0.120117,0.213744,0.261833
-0.119039,0.212021,0.259264
-0.119378,0.208320,0.258523
-0.120837,0.206791,0.253686
-0.123389,0.204830,0.252988
-0.122440,0.201251,0.252194
-0.125085,0.199374,0.248291
-0.126829,0.195410,0.247495
-0.127138,0.194281,0.245001
-0.128283,0.190627,0.242623
-0.127883,0.187026,0.240867
-0.131046,0.186779,0.237427
-0.132759,0.183614,0.234212
-0.133180,0.181625,0.232676
-0.134629,0.178576,0.231017
-0.134235,0.175755,0.230242
-0.135587,0.173426,0.226796
-0.136612,0.170486,0.224558
-0.138896,0.167456,0.224609
-0.140004,0.165242,0.222017
-0.140796,0.164295,0.217632
-0.143385,0.159054,0.216735
-0.144501,0.158906,0.215233
-0.144674,0.154110,0.211964
-0.144187,0.152198,0.208628
-0.145135,0.149107,0.207690
-0.147927,0.148022,0.206459
-0.147505,0.144193,0.204317
-0.150544,0.141881,0.201735
0.160734,0.169778,0.225044
0.159731,0.168899,0.225855
0.156470,0.169806,0.226095
0.156579,0.169093,0.225818
0.157221,0.170010,0.226535
0.154486,0.170831,0.225217
0.154842,0.171530,0.224924
0.151637,0.170061,0.229095
0.152594,0.169384,0.227710
0.149717,0.171218,0.227498
0.149055,0.172306,0.225404
0.148477,0.171491,0.228726
0.147390,0.172704,0.225743
0.146231,0.173059,0.226266
0.144106,0.172842,0.228321
0.143498,0.172289,0.227514
0.141749,0.172269,0.229427
0.140919,0.172969,0.229403
0.140196,0.173105,0.227714
0.138858,0.174000,0.230340
0.138541,0.175140,0.228463
0.135953,0.173366,0.228409
0.134774,0.176344,0.230443
0.134262,0.175163,0.231351
0.134996,0.175007,0.231083
0.132541,0.175788,0.232139
0.131178,0.175318,0.232234
0.130213,0.174902,0.230019
0.130574,0.174396,0.233382
0.129038,0.176686,0.230303
0.126534,0.176943,0.230602
0.126658,0.178844,0.232720
0.125987,0.177645,0.232516
0.123829,0.180672,0.232936
0.123366,0.179077,0.233033
0.120611,0.179414,0.235151
0.121644,0.179353,0.233987
0.120564,0.178847,0.231459
0.119249,0.179222,0.233345
0.117450,0.181375,0.233956
0.116199,0.178985,0.236207
0.113158,0.181221,0.236856
0.115960,0.182190,0.237673
0.114183,0.181369,0.236715
0.111972,0.184067,0.236203
0.110567,0.183911,0.237225
0.110006,0.182176,0.236710
0.108212,0.184898,0.237576
0.109305,0.185912,0.236916
0.106209,0.182433,0.239415
0.104789,0.185985,0.240389
0.103469,0.186658,0.240585
0.100697,0.188094,0.239569
0.101309,0.188738,0.242097
0.101292,0.189655,0.242113
0.098220,0.188578,0.244667
0.097163,0.194010,0.245451
0.095270,0.195342,0.247358
0.092162,0.196744,0.248772
0.094942,0.197041,0.250220
0.093013,0.202337,0.251676
0.091067,0.211220,0.262712
0.088825,0.213000,0.261900
0.088067,0.213704,0.262376
0.088656,0.213098,0.262303
0.085275,0.212334,0.264155
0.086950,0.214304,0.264230
0.082975,0.213706,0.262070
0.084700,0.214185,0.263566
0.081536,0.214807,0.265682
0.080938,0.214213,0.264263
0.079358,0.214424,0.264530
0.080461,0.217318,0.264292
0.079585,0.216325,0.265943
0.077030,0.217242,0.265442
0.075626,0.215875,0.264772
0.073581,0.217201,0.265479
0.074930,0.217259,0.266267
0.073405,0.217146,0.266458
0.070275,0.216871,0.266731
0.070728,0.217771,0.267602
0.069403,0.217486,0.267926
0.068585,0.216611,0.269213
0.068036,0.219041,0.266895
0.068882,0.219674,0.267216
0.066168,0.218588,0.267017
0.064447,0.217671,0.269129
0.062209,0.219633,0.267787
0.063959,0.221567,0.270910
0.061143,0.220694,0.270576
0.060995,0.221931,0.269707
0.056840,0.220697,0.268941
0.056765,0.221299,0.270797
0.057491,0.222377,0.271942
0.055044,0.223283,0.271128
0.054471,0.222135,0.272297
0.054785,0.223390,0.271238
0.052245,0.223401,0.271544
0.053244,0.222882,0.272108
0.051033,0.224206,0.271048
0.049015,0.224301,0.271337
0.047570,0.224062,0.273542
0.047877,0.222419,0.272857
0.047748,0.223296,0.273029
0.045375,0.225090,0.274840
0.045307,0.224079,0.274583
0.042895,0.226436,0.274523
0.040935,0.226284,0.275879
0.039942,0.225844,0.276594
0.042016,0.226377,0.276229
0.039086,0.227845,0.274116
0.039317,0.227720,0.273786
0.035944,0.228187,0.273545
0.037604,0.227899,0.274711
0.033591,0.228541,0.273237
0.035019,0.229216,0.276426
0.033774,0.229643,0.276292
0.033190,0.227465,0.275854
0.030981,0.229341,0.275924
0.030404,0.229655,0.276731
0.028572,0.229446,0.276404
0.028629,0.230147,0.277439
0.026931,0.231517,0.275365
0.025143,0.230913,0.277314
0.024958,0.230347,0.277950
0.024439,0.232000,0.278432
0.022110,0.230642,0.279536
0.022308,0.232014,0.279907
0.020116,0.232690,0.279994
0.020497,0.230909,0.280105
0.017397,0.232988,0.280038
0.015905,0.235151,0.281245
0.016414,0.233805,0.280099
0.017158,0.233602,0.281212
0.014102,0.234159,0.281974
0.013779,0.234679,0.283179
0.012866,0.234197,0.282961
0.012044,0.235630,0.281124
0.010102,0.235349,0.282489
0.010333,0.235056,0.281703
0.009718,0.235762,0.281972
0.007389,0.235755,0.282399
0.006197,0.237130,0.284539
0.004981,0.236682,0.282472
0.005546,0.236952,0.284409
0.002467,0.236909,0.283763
0.003132,0.237489,0.283814
0.001742,0.237597,0.285086
0.001647,0.241107,0.285327
-0.000739,0.240497,0.285607
-0.001253,0.240146,0.284786
-0.004337,0.239235,0.283836
-0.002910,0.239182,0.285747
-0.006408,0.238470,0.284720
-0.005889,0.236590,0.282373
-0.007635,0.233761,0.280007
-0.007912,0.233953,0.280473
-0.008530,0.233340,0.279851
-0.010684,0.231867,0.280251
-0.008683,0.231813,0.278690
-0.011627,0.229771,0.279236
-0.012646,0.232747,0.279021
-0.013109,0.231492,0.278098
-0.014232,0.229188,0.277284
-0.016381,0.228491,0.276833
-0.017006,0.229557,0.274354
-0.016566,0.228032,0.276259
-0.019278,0.227344,0.273040
-0.020443,0.227891,0.273650
-0.021454,0.226571,0.275388
-0.021838,0.226540,0.272084
-0.020552,0.226850,0.273226
-0.024072,0.224311,0.273489
-0.024950,0.223985,0.270270
-0.025905,0.223221,0.272633
-0.027279,0.223864,0.272028
-0.028148,0.224795,0.273154
-0.027588,0.224294,0.272139
-0.030880,0.222229,0.273201
-0.030668,0.222962,0.269267
-0.032897,0.223314,0.269945
-0.032116,0.222238,0.271783
-0.033571,0.221537,0.272061
-0.035342,0.221065,0.268371
-0.036180,0.221191,0.269039
-0.036231,0.221685,0.270706
-0.037396,0.220453,0.270362
-0.040461,0.221668,0.267941
-0.040953,0.219654,0.270922
-0.040357,0.219697,0.270676
-0.042556,0.221764,0.271060
-0.043676,0.221147,0.269200
-0.043149,0.219413,0.268875
-0.045667,0.221648,0.271115
-0.044438,0.220788,0.268688
-0.049296,0.220829,0.269037
-0.047845,0.221554,0.268170
-0.048099,0.220886,0.267322
-0.051525,0.220033,0.269497
-0.050522,0.220477,0.267061
-0.051370,0.218520,0.268749
-0.053867,0.221577,0.269024
-0.053612,0.222243,0.269565
-0.055527,0.220817,0.268385
-0.057277,0.220591,0.271019
-0.055397,0.222331,0.270056
-0.056121,0.221925,0.271110
-0.058818,0.220092,0.271268
-0.060016,0.221855,0.270890
-0.061772,0.222313,0.271713
-0.062382,0.222921,0.270004
-0.064030,0.221724,0.270500
-0.065393,0.221093,0.271147
-0.065702,0.222683,0.271223
-0.066838,0.222227,0.273438
-0.066277,0.222449,0.272152
-0.068301,0.222506,0.271449
-0.068547,0.222468,0.272568
-0.070698,0.224573,0.271172
-0.072181,0.225235,0.272887
-0.071844,0.227143,0.274419
-0.073980,0.225360,0.273891
-0.074690,0.224970,0.272453
-0.074980,0.224777,0.274658
-0.077371,0.225778,0.273533
-0.077156,0.226967,0.273887
-0.079238,0.227288,0.274984
-0.079996,0.227013,0.274466
-0.079739,0.226367,0.275584
-0.082744,0.228165,0.275248
-0.083644,0.227024,0.276326
-0.083704,0.229313,0.275445
-0.084742,0.229784,0.278700
-0.083932,0.228281,0.276726
-0.087262,0.228457,0.276266
-0.088311,0.230075,0.277503
-0.089877,0.228900,0.274654
-0.088417,0.228530,0.277468
-0.091171,0.230137,0.277388
-0.092986,0.232057,0.278474
-0.094698,0.230241,0.278328
-0.091763,0.232745,0.277532
-0.095932,0.231893,0.278683
-0.097201,0.231145,0.278655
-0.097371,0.231465,0.278827
-0.096303,0.232006,0.278010
-0.099499,0.230967,0.280115
-0.100519,0.231341,0.279459
-0.100691,0.232174,0.278178
-0.103471,0.232272,0.279066
-0.102223,0.230975,0.279852
-0.105249,0.232449,0.279304
-0.104235,0.233878,0.280394
-0.104887,0.235650,0.280446
-0.107090,0.234140,0.280313
-0.110273,0.234674,0.281808
-0.109847,0.234511,0.280648
-0.109381,0.231683,0.279066
-0.110670,0.230477,0.277434
-0.112323,0.228317,0.276455
-0.113821,0.224206,0.273528
-0.111470,0.221749,0.272719
-0.115656,0.221531,0.269556
-0.116958,0.218248,0.266006
-0.117479,0.216087,0.264822
-0.119101,0.212809,0.261770
-0.117847,0.208021,0.260395
-0.119203,0.206976,0.257379
-0.122081,0.205739,0.254982
-0.122484,0.204312,0.253873
-0.123337,0.202211,0.254182
-0.124447,0.198528,0.250845
-0.126142,0.195992,0.248036
-0.127762,0.192980,0.246477
-0.129214,0.192827,0.245478
-0.129865,0.189256,0.242116
-0.130873,0.185521,0.239902
-0.132739,0.182678,0.237164
-0.131795,0.183155,0.236004
-0.133658,0.176655,0.231386
-0.133064,0.176477,0.229813
-0.134121,0.172651,0.227323
-0.136399,0.170065,0.226736
-0.136870,0.166890,0.223457
-0.140540,0.165570,0.221956
-0.138465,0.163106,0.219984
-0.141746,0.159620,0.217748
-0.140571,0.156799,0.215267
-0.143036,0.154793,0.211985
-0.144053,0.150748,0.210292
-0.147087,0.150098,0.208885
-0.148493,0.146841,0.206205
-0.149403,0.143306,0.203596
-0.149780,0.143558,0.200992
-0.148882,0.139171,0.198344
0.160292,0.167889,0.225674
0.157184,0.167259,0.224536
0.158568,0.167884,0.227527
0.157072,0.168431,0.226764
0.155931,0.170252,0.226995
0.153230,0.169631,0.228156
0.154711,0.169471,0.231400
0.152550,0.171304,0.228786
0.150945,0.171006,0.228270
0.147527,0.172071,0.226528
0.149852,0.170429,0.228877
0.149939,0.170159,0.229217
0.147211,0.171188,0.229749
0.146066,0.170876,0.230663
0.143658,0.171605,0.230750
0.142823,0.170260,0.228853
0.144508,0.173118,0.229484
0.141196,0.171368,0.229438
0.138290,0.172594,0.228733
0.140008,0.173508,0.230099
0.140588,0.176658,0.229866
0.135929,0.174146,0.230575
0.135555,0.175053,0.232398
0.135909,0.174712,0.231814
0.133595,0.175092,0.232876
0.134132,0.175810,0.232244
0.132720,0.176757,0.231081
0.130095,0.176078,0.233839
0.127971,0.175457,0.233227
0.128246,0.175594,0.231766
0.127402,0.177903,0.232995
0.126385,0.175980,0.233859
0.125371,0.177671,0.233281
0.123285,0.177499,0.235599
0.124389,0.178811,0.234165
0.121603,0.177783,0.234134
0.117819,0.178983,0.234271
0.118533,0.178891,0.237259
0.118588,0.178414,0.235543
0.116638,0.180149,0.235967
0.115103,0.180157,0.235333
0.116793,0.180572,0.235934
0.113425,0.179769,0.235522
0.110841,0.179478,0.236360
0.113224,0.180999,0.237099
0.111187,0.182180,0.238854
0.110241,0.183280,0.237842
0.110063,0.183366,0.238535
0.107444,0.182848,0.240026
0.104894,0.182590,0.240749
0.105893,0.185329,0.240353
0.105251,0.187195,0.243083
0.102563,0.184996,0.240774
0.101662,0.186201,0.243000
0.101677,0.189433,0.243270
0.099321,0.188848,0.242688
0.098288,0.193137,0.245666
0.096338,0.193474,0.246734
0.096076,0.194245,0.247295
0.093534,0.197041,0.249348
0.094666,0.198475,0.252113
0.092045,0.210407,0.262242
0.089113,0.212166,0.263841
0.087985,0.213815,0.264703
0.086564,0.215802,0.264275
0.087101,0.211855,0.263519
0.083710,0.213502,0.264192
0.083497,0.214719,0.264447
0.084875,0.214620,0.266423
0.083048,0.213405,0.264858
0.081845,0.215470,0.265083
0.081628,0.214972,0.265151
0.079491,0.215127,0.267282
0.077271,0.214776,0.265105
0.077163,0.215812,0.266157
0.075081,0.215988,0.266067
0.074694,0.214938,0.267042
0.073678,0.216777,0.269133
0.073141,0.216726,0.266656
0.071969,0.218103,0.268499
0.069661,0.218076,0.267514
0.069904,0.217829,0.268214
0.067543,0.216897,0.268233
0.065704,0.219005,0.269642
0.066400,0.218526,0.271553
0.064562,0.220179,0.269186
0.063659,0.218585,0.268609
0.063101,0.219123,0.267617
0.060595,0.220420,0.270984
0.061980,0.220327,0.270723
0.059602,0.220652,0.271885
0.058328,0.221697,0.271609
0.057887,0.222248,0.270149
0.056589,0.222028,0.271259
0.055122,0.221849,0.270347
0.053894,0.223226,0.273309
0.054079,0.223443,0.272005
0.054777,0.223170,0.271447
0.049793,0.223792,0.272228
0.049392,0.222171,0.276181
0.050471,0.224174,0.273565
0.048479,0.223223,0.274211
0.047352,0.224945,0.275175
0.046900,0.225336,0.274249
0.045714,0.224339,0.274975
0.044109,0.226857,0.275351
0.042625,0.224186,0.275498
0.042540,0.225868,0.276233
0.040731,0.224455,0.277168
0.039085,0.225600,0.275300
0.038882,0.226550,0.276841
0.037766,0.225028,0.276998
0.035579,0.226735,0.276639
0.035520,0.226637,0.276283
0.034688,0.227169,0.276823
0.032533,0.226043,0.277596
0.031852,0.228657,0.277242
0.031252,0.229018,0.276817
0.030120,0.229418,0.278005
0.028536,0.228657,0.277230
0.028215,0.229480,0.279587
0.027595,0.229067,0.277432
0.027211,0.229463,0.277397
0.027262,0.229646,0.280656
0.025682,0.230800,0.279323
0.022754,0.230947,0.281103
0.021797,0.232470,0.280201
0.020776,0.230533,0.279834
0.019044,0.233894,0.280277
0.020962,0.232432,0.282817
0.020309,0.232005,0.280757
0.017262,0.232921,0.282118
0.016275,0.232588,0.280439
0.013703,0.234909,0.281117
0.014431,0.232113,0.279708
0.012449,0.235171,0.283170
0.013808,0.235723,0.283476
0.009971,0.234225,0.283615
0.010624,0.233673,0.283264
0.009747,0.233538,0.283098
0.009462,0.235387,0.283320
0.007701,0.237182,0.284013
0.004304,0.236616,0.284059
0.004607,0.234945,0.284920
0.002919,0.238158,0.286132
0.002482,0.235721,0.285298
0.001411,0.238245,0.284946
0.001846,0.236234,0.285466
-0.001737,0.240070,0.285611
-0.001091,0.238180,0.285566
-0.003081,0.239528,0.286223
-0.003134,0.239603,0.286608
-0.002386,0.238450,0.285449
-0.003908,0.236625,0.283590
-0.006353,0.235389,0.285241
-0.006999,0.235252,0.281849
-0.006242,0.231559,0.281576
-0.008461,0.233002,0.281645
-0.010020,0.231517,0.280737
-0.012218,0.230470,0.281440
-0.013114,0.231118,0.280302
-0.012840,0.230134,0.280019
-0.014436,0.228091,0.277934
-0.015502,0.228632,0.277675
-0.014870,0.228098,0.278545
-0.016835,0.227356,0.276520
-0.016558,0.227775,0.276568
-0.019956,0.226629,0.275812
-0.019799,0.223681,0.274543
-0.023685,0.224696,0.276136
-0.020072,0.225100,0.274685
-0.024438,0.223856,0.273119
-0.025149,0.224882,0.273366
-0.024894,0.222093,0.273261
-0.027049,0.221764,0.275542
-0.027617,0.223773,0.272730
-0.027685,0.223047,0.272929
-0.027839,0.220348,0.271357
-0.028982,0.221579,0.273367
-0.030384,0.222276,0.269468
-0.031645,0.220864,0.272254
-0.032144,0.220351,0.270868
-0.034236,0.220416,0.270703
-0.035748,0.220073,0.270950
-0.036642,0.219146,0.270906
-0.036709,0.222384,0.271146
-0.037904,0.220173,0.271358
-0.038222,0.219644,0.271000
-0.039474,0.218366,0.271885
-0.041089,0.221458,0.269829
-0.043061,0.220508,0.271913
-0.043379,0.220917,0.270792
-0.043940,0.219030,0.270512
-0.043606,0.220971,0.269342
-0.047848,0.218071,0.270873
-0.047352,0.218564,0.270937
-0.048193,0.218333,0.270216
-0.050071,0.218621,0.271188
-0.049067,0.218908,0.271060
-0.053611,0.219755,0.268490
-0.049857,0.219398,0.269729
-0.051833,0.218999,0.268495
-0.052453,0.218613,0.269855
-0.056228,0.219123,0.270211
-0.056274,0.220662,0.269709
-0.057926,0.220674,0.270355
-0.057231,0.219119,0.270918
-0.058511,0.221859,0.268493
-0.061349,0.221284,0.271757
-0.062220,0.220751,0.271519
-0.062450,0.221675,0.270143
-0.062179,0.222051,0.271939
-0.064971,0.220271,0.270605
-0.063999,0.222253,0.271365
-0.066057,0.222538,0.271448
-0.067233,0.222400,0.271759
-0.067331,0.223350,0.272292
-0.069977,0.224468,0.274154
-0.069930,0.223506,0.272405
-0.072437,0.226001,0.273787
-0.070199,0.224826,0.274476
-0.075286,0.224780,0.274724
-0.073977,0.225289,0.274632
-0.076365,0.224482,0.275730
-0.076922,0.225116,0.275584
-0.077739,0.226028,0.276554
-0.077544,0.223961,0.274217
-0.080264,0.225719,0.276433
-0.080438,0.228298,0.275525
-0.082345,0.224629,0.277038
-0.084510,0.225169,0.277993
-0.083281,0.227794,0.278024
-0.084771,0.228863,0.277693
-0.084818,0.228220,0.278257
-0.087401,0.227528,0.277264
-0.088204,0.228907,0.276532
-0.089989,0.227556,0.277519
-0.091130,0.229464,0.277420
-0.091255,0.228379,0.280460
-0.092260,0.229503,0.277451
-0.093932,0.230840,0.278136
-0.092877,0.228619,0.279126
-0.095076,0.230047,0.280390
-0.094898,0.231453,0.279231
-0.097216,0.230210,0.279670
-0.097036,0.229320,0.279587
-0.098482,0.231605,0.279639
-0.100941,0.230618,0.280073
-0.098527,0.231914,0.281171
-0.102941,0.230767,0.278364
-0.102254,0.231365,0.281529
-0.103960,0.231459,0.278895
-0.105835,0.232311,0.281174
-0.105809,0.233953,0.281267
-0.107108,0.233780,0.281343
-0.108508,0.232065,0.280510
-0.108944,0.233072,0.282289
-0.112267,0.231720,0.281067
-0.111755,0.228722,0.277075
-0.111515,0.228313,0.277727
-0.113270,0.225042,0.273443
-0.111558,0.223092,0.273757
-0.113918,0.218500,0.271692
-0.118815,0.215500,0.269430
-0.118345,0.216277,0.266099
-0.117153,0.211319,0.262608
-0.118718,0.209285,0.261998
-0.119420,0.207761,0.259580
-0.120725,0.205773,0.257163
-0.122749,0.203462,0.254578
-0.124237,0.200496,0.252439
-0.124689,0.197089,0.252439
-0.126457,0.194538,0.249704
-0.128135,0.193641,0.247896
-0.127763,0.189326,0.244926
-0.128484,0.189225,0.241237
-0.130194,0.184292,0.241900
-0.132060,0.182217,0.240088
-0.131944,0.179657,0.235905
-0.134365,0.176346,0.234797
-0.135485,0.176580,0.233001
-0.136453,0.171769,0.229169
-0.137074,0.170084,0.228767
-0.136958,0.165724,0.224255
-0.139468,0.166364,0.222148
-0.138477,0.163354,0.222147
-0.140876,0.160533,0.220095
-0.142663,0.156810,0.216809
-0.143337,0.153602,0.214775
-0.144880,0.151787,0.211356
-0.146227,0.148559,0.209814
-0.146495,0.146369,0.207639
-0.148017,0.143963,0.204822
-0.150908,0.138616,0.203030
0.158943,0.167994,0.228124
0.157979,0.168978,0.227370
0.157035,0.167837,0.229215
0.157761,0.168658,0.229496
0.154115,0.169288,0.227438
0.155138,0.169308,0.228571
0.153296,0.170684,0.229579
0.152293,0.170379,0.231761
0.151140,0.171809,0.231052
0.149991,0.170422,0.230364
0.147825,0.170861,0.230523
0.148596,0.169805,0.231348
0.148579,0.170882,0.229357
0.146718,0.172417,0.231217
0.145504,0.171013,0.229563
0.143455,0.170634,0.230273
0.139965,0.172829,0.230610
0.142429,0.173413,0.232437
0.138215,0.171839,0.230103
0.140309,0.173550,0.231753
0.138609,0.172836,0.231480
0.136785,0.173161,0.233409
0.137299,0.172690,0.232714
0.132411,0.172298,0.232147
0.134092,0.173968,0.232883
0.132760,0.174360,0.234516
0.132708,0.175525,0.233774
0.131359,0.176659,0.233478
0.130670,0.174649,0.235855
0.127600,0.176047,0.235310
0.127752,0.176427,0.233790
0.126300,0.175580,0.233659
0.124296,0.176680,0.234674
0.123309,0.175649,0.233901
0.123948,0.176673,0.235326
0.122410,0.175269,0.234229
0.121315,0.178365,0.237221
0.120934,0.177055,0.235646
0.118984,0.178279,0.235502
0.117722,0.179715,0.235785
0.116201,0.176626,0.238235
0.114907,0.178752,0.236047
0.112985,0.180689,0.237911
0.112827,0.178630,0.238625
0.111639,0.181945,0.238678
0.113140,0.181167,0.240432
0.108613,0.182388,0.239650
0.106925,0.183649,0.239762
0.105853,0.181169,0.239967
0.107083,0.182124,0.240582
0.106628,0.183799,0.240210
0.102507,0.186014,0.241295
0.104324,0.185120,0.244081
0.101630,0.188172,0.244474
0.099618,0.188082,0.245070
0.098350,0.187945,0.245633
0.098805,0.191107,0.245020
0.094925,0.190243,0.248376
0.094609,0.192938,0.249554
0.095768,0.194545,0.250039
0.093252,0.199810,0.252256
0.090449,0.210985,0.264941
0.089761,0.210100,0.264751
0.087383,0.211343,0.266460
0.087630,0.212090,0.267287
0.085728,0.213179,0.266686
