X,Y,Z
0.085819,0.212161,0.265355
0.083700,0.212862,0.264964
0.082870,0.214256,0.266524
0.081333,0.214385,0.265306
0.082344,0.214219,0.269661
0.079390,0.215553,0.267309
0.079219,0.215950,0.266256
0.078677,0.214622,0.268108
0.078322,0.214928,0.268120
0.074943,0.216123,0.266950
0.074772,0.217822,0.269331
0.074374,0.215746,0.269344
0.072756,0.215683,0.269044
0.072168,0.216069,0.270476
0.071020,0.216841,0.269488
0.069013,0.217983,0.269620
0.066982,0.217267,0.271285
0.066493,0.218974,0.270559
0.066032,0.218136,0.268942
0.067294,0.219700,0.271658
0.063494,0.218536,0.270755
0.063155,0.217473,0.272812
0.062068,0.219477,0.273296
0.060062,0.219530,0.271958
0.060649,0.219121,0.272427
0.060828,0.220374,0.274151
0.058421,0.220725,0.270974
0.059710,0.221270,0.273103
0.054102,0.221805,0.273290
0.055854,0.222696,0.272792
0.054212,0.223148,0.272694
0.052335,0.221225,0.273218
0.052397,0.222008,0.273695
0.050449,0.223514,0.275234
0.051315,0.223121,0.274612
0.048135,0.222292,0.274375
0.047709,0.223611,0.276366
0.046350,0.226336,0.274503
0.043800,0.222634,0.275607
0.041604,0.226540,0.276918
0.042315,0.223628,0.277837
0.042119,0.226470,0.276141
0.040589,0.226429,0.278232
0.040305,0.228792,0.277017
0.040730,0.227215,0.279044
0.038579,0.226824,0.276329
0.036256,0.227025,0.277632
0.038249,0.226679,0.278471
0.034820,0.228827,0.278398
0.033711,0.227764,0.280306
0.033942,0.228236,0.277861
0.032249,0.227993,0.278677
0.031469,0.230121,0.279661
0.028999,0.230463,0.280078
0.030051,0.229680,0.280551
0.027352,0.229765,0.280346
0.027406,0.229421,0.278118
0.024920,0.230563,0.279088
0.024484,0.231097,0.282712
0.025093,0.230204,0.279981
0.021049,0.231204,0.280625
0.021784,0.231602,0.283615
0.019900,0.231321,0.280974
0.020582,0.232640,0.282518
0.017948,0.233856,0.281821
0.017344,0.233306,0.282193
0.016101,0.233641,0.281819
0.016635,0.231993,0.281977
0.013493,0.234598,0.282511
0.014914,0.233382,0.282732
0.013160,0.233914,0.283547
0.011061,0.235463,0.284438
0.011193,0.235086,0.285044
0.009324,0.232792,0.283727
0.007469,0.235558,0.286263
0.006687,0.233361,0.285995
0.005633,0.236435,0.285653
0.005820,0.234969,0.285121
0.002916,0.236039,0.284873
0.003498,0.235345,0.288305
0.000749,0.236824,0.287549
0.001097,0.235442,0.284534
-0.000350,0.236163,0.287067
-0.001237,0.239192,0.288193
-0.002364,0.237688,0.287810
-0.002408,0.238639,0.288844
-0.005048,0.236129,0.287124
-0.003462,0.237347,0.285041
-0.006251,0.234103,0.285461
-0.005830,0.234923,0.281626
-0.006152,0.231288,0.282838
-0.008636,0.231676,0.280555
-0.008659,0.231403,0.280825
-0.011762,0.229992,0.280231
-0.011839,0.230631,0.281719
-0.013349,0.231272,0.281109
-0.013452,0.228316,0.280545
-0.016906,0.227284,0.277871
-0.014048,0.226470,0.278627
-0.017333,0.226566,0.275927
-0.017375,0.225902,0.277440
-0.019479,0.225033,0.277747
-0.019739,0.224694,0.276016
-0.020348,0.224703,0.275632
-0.021039,0.225665,0.275724
-0.023008,0.223054,0.273129
-0.022980,0.224979,0.274691
-0.024668,0.223328,0.273645
-0.025223,0.222902,0.273550
-0.026940,0.221563,0.272496
-0.026003,0.220974,0.273464
-0.027558,0.220071,0.272276
-0.029871,0.221134,0.272602
-0.031225,0.219260,0.272436
-0.031587,0.220321,0.272273
-0.032791,0.221080,0.270008
-0.033804,0.219164,0.271960
-0.035052,0.219314,0.270032
-0.036586,0.219767,0.274301
-0.037060,0.220214,0.272188
-0.039389,0.218402,0.272042
-0.038319,0.221402,0.271604
-0.038635,0.220479,0.270990
-0.040433,0.218967,0.270823
-0.042511,0.220173,0.270466
-0.043017,0.219198,0.271175
-0.042928,0.217237,0.271439
-0.045802,0.217928,0.271679
-0.043650,0.219464,0.269851
-0.047254,0.218297,0.270260
-0.047424,0.218403,0.271232
-0.047971,0.220292,0.271921
-0.050720,0.219552,0.269778
-0.050953,0.217636,0.272803
-0.053649,0.218737,0.271576
-0.052959,0.219508,0.273049
-0.054000,0.219089,0.272252
-0.055573,0.220190,0.268992
-0.057549,0.219102,0.271035
-0.057248,0.219736,0.272240
-0.059843,0.218193,0.270637
-0.059879,0.220090,0.269660
-0.061131,0.220710,0.271042
-0.061592,0.219311,0.273466
-0.062554,0.220669,0.271222
-0.063418,0.220523,0.272227
-0.065586,0.221768,0.271906
-0.066213,0.220202,0.272038
-0.067532,0.220857,0.274766
-0.067446,0.221991,0.274513
-0.069194,0.221579,0.272768
-0.069651,0.221751,0.274209
-0.072142,0.222927,0.275102
-0.072470,0.221440,0.273597
-0.071567,0.223043,0.274273
-0.074608,0.221781,0.274434
-0.074096,0.223466,0.275523
-0.076147,0.224251,0.274380
-0.077565,0.223679,0.274940
-0.078710,0.223631,0.276569
-0.077862,0.224409,0.276084
-0.078493,0.223245,0.274460
-0.081414,0.225115,0.276405
-0.081500,0.226299,0.275113
-0.083151,0.226111,0.277549
-0.083284,0.226187,0.277752
-0.086478,0.226345,0.276925
-0.086272,0.227121,0.277244
-0.087651,0.225665,0.277868
-0.087822,0.227163,0.278640
-0.089478,0.225634,0.276908
-0.090318,0.227001,0.276784
-0.092257,0.227978,0.278683
-0.093734,0.227844,0.277499
-0.093894,0.228585,0.279666
-0.093073,0.230009,0.278915
-0.095853,0.230175,0.280605
-0.095836,0.228307,0.278871
-0.096591,0.228360,0.279817
-0.098124,0.229468,0.283084
-0.099236,0.228857,0.279464
-0.098884,0.228939,0.279676
-0.102075,0.229870,0.280046
-0.101606,0.230298,0.278663
-0.102346,0.230712,0.280284
-0.104424,0.228944,0.281069
-0.105371,0.229695,0.281074
-0.106359,0.232646,0.280923
-0.106113,0.231427,0.282184
-0.108973,0.231891,0.281602
-0.110588,0.231479,0.282827
-0.111156,0.232175,0.282390
-0.111459,0.230210,0.281075
-0.114044,0.227162,0.278300
-0.112467,0.223689,0.275129
-0.112524,0.221773,0.271967
-0.115437,0.220319,0.272541
-0.115661,0.215713,0.268834
-0.118569,0.214517,0.269314
-0.117206,0.211806,0.266046
-0.118369,0.210310,0.262465
-0.120555,0.206193,0.261083
-0.123016,0.203715,0.259832
-0.124227,0.200435,0.255966
-0.124241,0.199044,0.252705
-0.125569,0.197626,0.251904
-0.126686,0.193270,0.251597
-0.126034,0.192699,0.247344
-0.127692,0.188928,0.245645
-0.129296,0.188953,0.242965
-0.131628,0.183986,0.242400
-0.130809,0.180667,0.240416
-0.132324,0.180070,0.236965
-0.133310,0.178714,0.237017
-0.134659,0.174501,0.233789
-0.137525,0.172476,0.230816
-0.138402,0.169744,0.230119
-0.137218,0.166871,0.226427
-0.137418,0.165365,0.223501
-0.140713,0.161699,0.222208
-0.141581,0.158945,0.219837
-0.141813,0.156125,0.217495
-0.143037,0.154661,0.216803
-0.144389,0.151294,0.211305
-0.144831,0.146547,0.211658
-0.145435,0.147741,0.209150
-0.148991,0.144243,0.206192
-0.151758,0.140426,0.203542
0.158974,0.167994,0.228885
0.159136,0.167689,0.228554
0.158857,0.167110,0.229234
0.155737,0.168701,0.231538
0.156272,0.169910,0.230235
0.153358,0.168409,0.231126
0.155539,0.170022,0.230464
0.151289,0.169762,0.232123
0.150043,0.169892,0.230721
0.148059,0.169715,0.231944
0.148355,0.169310,0.229232
0.149270,0.170182,0.233524
0.148315,0.171342,0.229812
0.146850,0.170423,0.229748
0.144805,0.170469,0.231551
0.144671,0.169380,0.231922
0.142982,0.171711,0.231897
0.140015,0.172112,0.232111
0.140704,0.172012,0.233279
0.139848,0.172201,0.230695
0.138876,0.172951,0.232326
0.137688,0.172111,0.233103
0.134900,0.172528,0.233881
0.133842,0.172820,0.235146
0.134269,0.173010,0.233695
0.133306,0.176278,0.234705
0.131252,0.175248,0.235276
0.130440,0.173717,0.233966
0.128907,0.175167,0.235104
0.126102,0.173758,0.235670
0.127650,0.174670,0.234639
0.126272,0.175771,0.234631
0.124334,0.173429,0.234138
0.124210,0.174646,0.235361
0.123690,0.176289,0.235372
0.121505,0.176930,0.235775
0.121559,0.176845,0.235641
0.119636,0.176593,0.236897
0.118971,0.176660,0.237269
0.117395,0.177750,0.236230
0.116137,0.176926,0.237938
0.115128,0.175785,0.239928
0.115043,0.177507,0.237217
0.113213,0.179349,0.237771
0.111351,0.179383,0.239386
0.111412,0.180167,0.240151
0.109546,0.180172,0.238284
0.108661,0.182008,0.241035
0.108300,0.181721,0.241664
0.106668,0.184161,0.239311
0.106658,0.183167,0.242798
0.104835,0.184718,0.241444
0.103123,0.187867,0.244319
0.102265,0.186197,0.244604
0.098758,0.188808,0.247080
0.100212,0.186917,0.246159
0.099132,0.191447,0.248148
0.098550,0.191530,0.249744
0.097519,0.193660,0.249594
0.093545,0.197603,0.252667
0.091848,0.195282,0.252867
0.090176,0.210595,0.267263
0.089876,0.212249,0.267066
0.087956,0.210924,0.265288
0.085602,0.211695,0.265916
0.086730,0.213195,0.266625
0.084661,0.212970,0.267431
0.084895,0.212169,0.267282
0.082023,0.214276,0.268039
0.082466,0.214674,0.268602
0.081801,0.213098,0.268571
0.079612,0.213023,0.267780
0.078419,0.214415,0.268844
0.078130,0.215716,0.268948
0.077317,0.214089,0.269646
0.074807,0.214210,0.270851
0.074785,0.214119,0.270575
0.072867,0.214282,0.269091
0.072886,0.216009,0.269916
0.071283,0.216038,0.271053
0.070821,0.215741,0.270396
0.068133,0.216209,0.272258
0.068998,0.217703,0.271436
0.067056,0.217359,0.271913
0.067251,0.219108,0.272617
0.066026,0.217825,0.272443
0.063404,0.216965,0.272276
0.062234,0.219922,0.272850
0.060431,0.219116,0.272941
0.060951,0.216517,0.273183
0.061124,0.219663,0.272530
0.059689,0.221100,0.272595
0.058204,0.221270,0.273152
0.057336,0.220091,0.273803
0.056249,0.221021,0.273531
0.053625,0.221321,0.274730
0.054263,0.222522,0.274874
0.054885,0.222689,0.275400
0.052169,0.219511,0.276187
0.051321,0.221047,0.276073
0.049269,0.223793,0.275730
0.048087,0.221550,0.275770
0.046687,0.224624,0.276515
0.045709,0.222827,0.277598
0.044934,0.222783,0.276298
0.045490,0.225344,0.277590
0.041376,0.223653,0.276483
0.040806,0.226061,0.275758
0.039845,0.224387,0.279127
0.039102,0.225922,0.278692
0.038670,0.226341,0.278814
0.039371,0.226773,0.278516
0.036393,0.226011,0.278867
0.036817,0.229481,0.279585
0.035905,0.225313,0.279853
0.035027,0.226928,0.280343
0.032549,0.228464,0.281334
0.029231,0.229468,0.281574
0.030876,0.229418,0.280800
0.029337,0.227847,0.281599
0.028872,0.228542,0.282567
0.025865,0.228845,0.281484
0.027094,0.230674,0.281262
0.024988,0.228302,0.280362
0.024884,0.230074,0.282817
0.022983,0.232453,0.281835
0.022881,0.230825,0.283437
0.020828,0.230782,0.283209
0.020298,0.230529,0.282239
0.019313,0.230771,0.282597
0.017599,0.230587,0.283160
0.019561,0.231208,0.282534
0.016876,0.232345,0.285315
0.016821,0.232100,0.283961
0.016104,0.233528,0.285817
0.012494,0.232988,0.284870
0.012989,0.233762,0.285891
0.012028,0.232343,0.285235
0.011089,0.234252,0.285143
0.007776,0.235299,0.286775
0.008378,0.234466,0.284666
0.007546,0.232055,0.286218
0.004753,0.234905,0.285514
0.005344,0.235484,0.285559
0.003856,0.236649,0.287670
0.003261,0.237656,0.285424
0.000737,0.236585,0.286951
-0.000536,0.236505,0.288610
-0.001152,0.237563,0.289103
-0.000062,0.237528,0.288003
-0.000730,0.236226,0.288353
-0.000644,0.238496,0.288376
-0.004150,0.237954,0.287213
-0.004438,0.235388,0.287871
-0.007149,0.234705,0.285877
-0.006301,0.233815,0.284903
-0.007607,0.232395,0.282736
-0.007940,0.230255,0.283475
-0.009662,0.232897,0.281373
-0.009562,0.228583,0.281398
-0.012682,0.228435,0.281252
-0.014102,0.229346,0.279851
-0.011279,0.227069,0.281216
-0.013600,0.225685,0.279532
-0.015365,0.225601,0.279142
-0.016194,0.224537,0.277408
-0.017580,0.226085,0.277036
-0.016426,0.223913,0.276493
-0.019053,0.224333,0.277504
-0.020529,0.224155,0.276966
-0.022544,0.221680,0.276015
-0.021567,0.223044,0.276542
-0.023257,0.222433,0.274502
-0.026269,0.221229,0.275655
-0.023306,0.222057,0.274432
-0.025688,0.220518,0.274600
-0.027689,0.219522,0.273602
-0.028655,0.221067,0.272060
-0.030761,0.219679,0.274452
-0.029483,0.219749,0.274947
-0.033646,0.218158,0.273027
-0.033946,0.218944,0.273061
-0.034054,0.218563,0.273712
-0.035313,0.218299,0.273528
-0.035735,0.218851,0.272122
-0.035869,0.219536,0.272429
-0.037664,0.219509,0.271240
-0.038962,0.217251,0.273007
-0.042166,0.220067,0.273095
-0.042212,0.217220,0.272281
-0.042514,0.217508,0.271973
-0.043315,0.217442,0.271481
-0.045326,0.219703,0.271920
-0.045023,0.218765,0.273657
-0.045607,0.217782,0.272925
-0.047168,0.218403,0.271021
-0.047287,0.217839,0.269852
-0.048515,0.217098,0.271607
-0.046826,0.218729,0.270942
-0.050170,0.218062,0.270237
-0.053061,0.218879,0.273019
-0.053581,0.217554,0.271394
-0.054130,0.218315,0.269975
-0.055584,0.219063,0.272275
-0.055412,0.218142,0.272687
-0.055340,0.217383,0.272062
-0.058374,0.218865,0.271711
-0.060285,0.218728,0.272689
-0.060608,0.219639,0.272079
-0.060901,0.220144,0.273393
-0.061662,0.218991,0.274162
-0.061950,0.218347,0.272922
-0.064671,0.218258,0.273210
-0.066955,0.219833,0.273470
-0.067468,0.220071,0.273023
-0.067584,0.220356,0.273583
-0.067473,0.222371,0.272093
-0.069755,0.221847,0.274112
-0.070323,0.221451,0.274878
-0.071326,0.221370,0.274350
-0.071452,0.221384,0.275430
-0.073139,0.222559,0.274172
-0.074641,0.223420,0.275067
-0.074092,0.222283,0.275990
-0.077708,0.222068,0.275442
-0.078183,0.223009,0.275290
-0.080007,0.224878,0.275403
-0.078103,0.224062,0.277442
-0.080776,0.223539,0.277971
-0.081126,0.223525,0.277942
-0.083550,0.222774,0.275881
-0.084445,0.224200,0.278890
-0.085704,0.223309,0.277725
-0.085360,0.225269,0.279007
-0.087462,0.226350,0.278132
-0.088039,0.224679,0.277246
-0.088759,0.224909,0.279898
-0.089608,0.225649,0.277277
-0.090835,0.226382,0.280863
-0.090622,0.227026,0.278903
-0.091304,0.225792,0.280445
-0.093350,0.227582,0.278627
-0.095383,0.224275,0.280554
-0.096103,0.227939,0.279821
-0.096774,0.228723,0.278671
-0.098411,0.228746,0.280307
-0.097663,0.228159,0.280597
-0.101555,0.228079,0.280433
-0.100432,0.227634,0.280963
-0.100847,0.228882,0.280638
-0.102739,0.229573,0.281269
-0.102924,0.229494,0.281939
-0.105064,0.229922,0.281407
-0.107221,0.230266,0.282854
-0.107614,0.229184,0.280302
-0.107546,0.229855,0.281089
-0.109788,0.229349,0.281465
-0.110432,0.229115,0.282770
-0.112372,0.228511,0.280099
-0.112288,0.225256,0.278317
-0.111281,0.224192,0.279417
-0.113974,0.220464,0.275999
-0.116861,0.219665,0.274051
-0.114757,0.216688,0.270123
-0.119017,0.213131,0.269435
-0.117544,0.209812,0.266774
-0.119418,0.210402,0.263491
-0.119092,0.209027,0.261753
-0.121075,0.205561,0.260286
-0.123780,0.202193,0.257489
-0.123283,0.200017,0.255757
-0.125071,0.197281,0.253280
-0.125271,0.192967,0.250555
-0.126033,0.191428,0.249484
-0.129998,0.190560,0.247427
-0.130216,0.187830,0.244542
-0.128467,0.184493,0.243286
-0.130104,0.182445,0.241647
-0.133666,0.179384,0.239046
-0.133369,0.176877,0.237235
-0.133761,0.174183,0.234712
-0.137271,0.172989,0.233188
-0.135972,0.167431,0.230295
-0.136598,0.165656,0.226914
-0.140673,0.163576,0.225683
-0.140767,0.161298,0.223279
-0.141895,0.157272,0.222470
-0.141868,0.156109,0.218241
-0.145086,0.155455,0.214611
-0.144951,0.152193,0.217230
-0.145240,0.148486,0.212173
-0.149268,0.146620,0.210059
-0.149197,0.142148,0.208007
-0.150095,0.140956,0.206356
0.159582,0.166837,0.231005
0.156690,0.167742,0.231603
0.156751,0.166604,0.230193
0.154725,0.166470,0.230559
0.154836,0.169735,0.231760
0.153541,0.168957,0.233393
0.153105,0.170089,0.232374
0.152306,0.170429,0.232012
0.150399,0.169283,0.232699
0.149506,0.169954,0.234316
0.149311,0.170428,0.231596
0.147389,0.167914,0.233104
0.146528,0.171240,0.232364
0.145957,0.171032,0.233810
0.145717,0.169561,0.231905
0.142894,0.170954,0.233753
0.142555,0.171071,0.234380
0.142643,0.170964,0.232197
0.139963,0.172757,0.234762
0.139439,0.172683,0.233567
0.138263,0.170896,0.233469
0.136447,0.173040,0.235949
0.136710,0.171037,0.233449
0.133180,0.172274,0.234334
0.133163,0.175151,0.233599
0.133062,0.172801,0.234542
0.132085,0.172855,0.235608
0.128858,0.175522,0.235209
0.129555,0.171623,0.235043
0.128099,0.173627,0.235730
0.127411,0.174357,0.236057
0.124586,0.173947,0.235880
0.125371,0.174654,0.237099
0.123112,0.176496,0.236652
0.122811,0.173121,0.236807
0.120586,0.175685,0.237616
0.120689,0.177548,0.237426
0.120164,0.176153,0.238242
0.116688,0.175998,0.237207
0.115908,0.176116,0.239047
0.116710,0.178420,0.237324
0.116887,0.176408,0.238758
0.115239,0.176644,0.237752
0.113773,0.177685,0.238698
0.110616,0.178681,0.238215
0.109547,0.179127,0.241909
0.109680,0.177873,0.239965
0.108500,0.180894,0.241746
0.109298,0.181241,0.242407
0.105717,0.181879,0.242217
0.103846,0.181784,0.242890
0.104334,0.182203,0.242996
0.102964,0.184298,0.243793
0.103382,0.184754,0.245334
0.099924,0.186053,0.246000
0.099529,0.185551,0.246636
0.097887,0.188203,0.247194
0.097770,0.191094,0.248386
0.094986,0.193482,0.250806
0.096223,0.194674,0.253047
0.091958,0.195594,0.254278
0.090771,0.211674,0.266930
0.089872,0.210690,0.266861
0.088308,0.212625,0.269727
0.087274,0.211497,0.268405
0.085397,0.211643,0.268370
0.086887,0.213351,0.268918
0.083996,0.213471,0.271260
0.084378,0.213646,0.267801
0.083121,0.212675,0.269534
0.080458,0.213846,0.270553
0.080310,0.214528,0.269607
0.078561,0.213622,0.269330
0.077573,0.215445,0.269286
0.077000,0.215180,0.270927
0.077234,0.214909,0.270062
0.075237,0.215265,0.271055
0.074338,0.215405,0.272097
0.072567,0.214420,0.271548
0.070982,0.215432,0.271794
0.072133,0.214795,0.272164
0.070395,0.215852,0.272822
0.069060,0.216486,0.271158
0.069637,0.216420,0.273706
0.064704,0.217384,0.272716
0.064755,0.218744,0.272401
0.064414,0.220147,0.274218
0.061856,0.219797,0.273393
0.061370,0.219283,0.273770
0.058753,0.219674,0.275009
0.058590,0.219914,0.273942
0.058604,0.216615,0.273481
0.057413,0.222096,0.276393
0.055720,0.219398,0.276227
0.056704,0.222153,0.274947
0.054424,0.220528,0.276884
0.052925,0.222185,0.277270
0.054238,0.220776,0.276896
0.051084,0.223669,0.276167
0.050771,0.221268,0.277110
0.050484,0.223045,0.279171
0.050714,0.223497,0.279096
0.046388,0.221766,0.278617
0.045862,0.223793,0.280062
0.045513,0.224453,0.276962
0.044406,0.221914,0.278162
0.043628,0.226010,0.278386
0.041261,0.225093,0.278067
0.042225,0.224715,0.281653
0.040764,0.224811,0.279681
0.039244,0.226075,0.279123
0.037408,0.226284,0.278439
0.036641,0.225457,0.281036
0.037456,0.224506,0.280132
0.035605,0.226593,0.282528
0.034529,0.229555,0.279971
0.033649,0.228508,0.281871
0.031854,0.226980,0.282563
0.031655,0.226415,0.281519
0.028985,0.227438,0.282051
0.027902,0.226601,0.280662
0.027961,0.231338,0.282635
0.027620,0.228256,0.283738
0.025750,0.229330,0.282517
0.024005,0.229456,0.282960
0.024884,0.230851,0.283401
0.023053,0.229836,0.282517
0.021777,0.231432,0.286464
0.021917,0.232014,0.284540
0.021500,0.229579,0.284753
0.018645,0.232535,0.282992
0.016657,0.231667,0.283810
0.015373,0.232429,0.284377
0.013086,0.232251,0.284592
0.016215,0.233216,0.286941
0.013504,0.232937,0.285661
0.012640,0.232886,0.286549
0.012385,0.234145,0.286655
0.008264,0.233837,0.287618
0.009744,0.234007,0.287172
0.005879,0.233553,0.286969
0.006713,0.235577,0.287383
0.007388,0.232569,0.286917
0.004207,0.235992,0.288009
0.003613,0.236370,0.287984
0.005346,0.235650,0.287499
0.001510,0.235647,0.289593
0.000293,0.237622,0.287763
-0.000359,0.235630,0.289449
-0.000223,0.237186,0.289790
-0.003448,0.236555,0.289874
-0.004889,0.237374,0.291212
-0.004233,0.235698,0.290076
-0.005015,0.234333,0.288094
-0.007368,0.234596,0.286429
-0.006795,0.232902,0.284615
-0.009119,0.230144,0.283932
-0.010274,0.229212,0.284927
-0.010472,0.228614,0.281732
-0.010509,0.228652,0.281521
-0.011070,0.229085,0.281823
-0.012291,0.227599,0.281675
-0.013315,0.227358,0.280048
-0.013891,0.223171,0.280905
-0.015756,0.223545,0.280720
-0.017955,0.223801,0.279448
-0.018534,0.223742,0.280108
-0.019229,0.224866,0.277563
-0.020268,0.222612,0.277603
-0.020890,0.221836,0.277955
-0.021369,0.223987,0.276640
-0.022067,0.220808,0.277399
-0.024068,0.221292,0.275505
-0.024043,0.219609,0.274378
-0.025340,0.220344,0.275714
-0.025188,0.220702,0.275010
-0.028447,0.220006,0.273615
-0.028481,0.219215,0.271563
-0.031065,0.222026,0.271731
-0.029646,0.217471,0.273460
-0.031649,0.218453,0.274305
-0.033313,0.219365,0.272207
-0.032176,0.217143,0.273551
-0.033621,0.220067,0.273437
-0.035589,0.219033,0.273454
-0.036892,0.218818,0.275707
-0.040311,0.218026,0.274275
-0.038838,0.218669,0.274327
-0.040682,0.218029,0.273520
-0.040313,0.216200,0.272710
-0.040860,0.216649,0.273109
-0.042779,0.214224,0.271514
-0.045596,0.218370,0.274786
-0.044408,0.216083,0.272149
-0.044943,0.214719,0.271445
-0.046986,0.218250,0.269758
-0.047678,0.216487,0.271780
-0.048251,0.215422,0.273185
-0.051302,0.217000,0.272234
-0.051541,0.216237,0.272210
-0.051643,0.219103,0.273086
-0.053251,0.217327,0.273105
-0.054436,0.217307,0.273731
-0.054126,0.217582,0.273542
-0.056682,0.217233,0.272153
-0.056448,0.217187,0.273073
-0.059256,0.216284,0.273049
-0.058704,0.219074,0.272572
-0.060734,0.218129,0.274739
-0.060805,0.220121,0.272892
-0.064089,0.215862,0.273875
-0.063833,0.217977,0.272709
-0.063822,0.218258,0.273174
-0.066489,0.219161,0.274860
-0.064769,0.217987,0.275002
-0.067869,0.219238,0.274196
-0.068176,0.219684,0.273659
-0.071257,0.219249,0.274902
-0.070618,0.221543,0.274937
-0.072255,0.219656,0.275163
-0.073503,0.221976,0.276072
-0.073207,0.222894,0.277228
-0.074977,0.222206,0.273277
-0.075804,0.222530,0.275980
-0.075237,0.221067,0.278385
-0.078791,0.223712,0.275732
-0.079535,0.222699,0.278480
-0.078680,0.223559,0.276561
-0.081761,0.223003,0.278291
-0.082903,0.224880,0.279961
-0.082238,0.224952,0.278451
-0.084295,0.221924,0.278889
-0.085011,0.224804,0.277378
-0.083376,0.222255,0.278567
-0.086977,0.224638,0.279379
-0.088955,0.224367,0.276959
-0.087862,0.225630,0.278856
-0.092131,0.223267,0.279704
-0.089924,0.224994,0.279927
-0.090402,0.224804,0.279273
-0.091537,0.224993,0.279258
-0.091884,0.226322,0.279103
-0.093470,0.223853,0.281742
-0.096418,0.226093,0.278840
-0.095929,0.227122,0.280317
-0.098644,0.227317,0.280537
-0.098018,0.226632,0.280685
-0.099022,0.226936,0.281033
-0.100346,0.227803,0.282382
-0.100525,0.228434,0.281742
-0.102572,0.226842,0.282193
-0.106086,0.227155,0.281040
-0.104670,0.228272,0.280525
-0.106893,0.228145,0.280089
-0.106014,0.228211,0.282114
-0.107570,0.230590,0.283245
-0.110258,0.228866,0.281862
-0.110536,0.227300,0.282030
-0.111002,0.228177,0.282304
-0.113149,0.227062,0.280807
-0.114397,0.224034,0.278713
-0.114501,0.221709,0.274557
-0.116758,0.218684,0.274814
-0.116877,0.216182,0.271042
-0.118105,0.213976,0.269575
-0.118829,0.210961,0.268341
-0.120175,0.211182,0.266564
-0.121803,0.206957,0.264654
-0.121729,0.203168,0.262249
-0.122870,0.201936,0.259511
-0.123511,0.198718,0.255265
-0.125727,0.195993,0.254840
-0.126511,0.193781,0.253921
-0.126077,0.191026,0.251041
-0.127121,0.190427,0.249978
-0.129565,0.187031,0.246460
-0.129059,0.185020,0.243806
-0.132398,0.181242,0.241792
-0.133313,0.179931,0.239599
-0.132721,0.176955,0.238762
-0.134822,0.173065,0.235180
-0.135757,0.170507,0.234252
-0.137608,0.169704,0.230729
-0.137995,0.167448,0.228093
-0.139880,0.162367,0.226090
-0.139821,0.159919,0.224228
-0.140416,0.157817,0.220332
-0.143457,0.155620,0.219291
-0.144560,0.153068,0.217497
-0.146407,0.151419,0.215783
-0.146096,0.148895,0.213792
-0.147466,0.146125,0.210676
-0.148769,0.141258,0.208654
-0.150278,0.137759,0.207579
0.158884,0.166495,0.232200
0.157484,0.168148,0.231677
0.158642,0.168886,0.232867
0.157738,0.168894,0.233222
0.157437,0.169195,0.232963
0.154652,0.166859,0.231264
0.155047,0.168837,0.231985
0.151769,0.167950,0.234760
0.152157,0.168632,0.233054
0.150900,0.169450,0.233895
0.148502,0.169993,0.234258
0.149458,0.169551,0.234186
0.146136,0.167834,0.234033
0.146399,0.170636,0.234437
0.144337,0.169598,0.235690
0.142464,0.171094,0.234045
0.144358,0.169925,0.233498
0.141172,0.170394,0.231818
0.138977,0.169858,0.234552
0.140056,0.172508,0.234177
0.137792,0.171713,0.234678
0.135829,0.171604,0.236617
0.136022,0.171705,0.235394
0.134834,0.173164,0.235536
0.133914,0.171285,0.236007
0.132812,0.172927,0.234803
