X,Y,Z
0.131443,0.172667,0.236546
0.129725,0.171758,0.236279
0.129904,0.172703,0.236216
0.128673,0.172308,0.237721
0.126656,0.174315,0.237638
0.125121,0.173432,0.235367
0.125183,0.174759,0.236476
0.124590,0.173899,0.236819
0.122303,0.174179,0.236906
0.122692,0.173841,0.238570
0.121408,0.176410,0.239105
0.121469,0.175089,0.237749
0.118332,0.174821,0.239863
0.117524,0.176013,0.238720
0.116876,0.174402,0.239290
0.113157,0.178118,0.240643
0.114373,0.176335,0.238664
0.112159,0.176297,0.241134
0.111213,0.177250,0.241045
0.111599,0.178569,0.242013
0.110061,0.178794,0.239899
0.108260,0.179196,0.242049
0.106414,0.180285,0.243187
0.105030,0.181447,0.242681
0.105798,0.180820,0.242352
0.102897,0.181605,0.244624
0.102959,0.183734,0.246780
0.102380,0.184811,0.246643
0.102770,0.187798,0.246453
0.101036,0.187101,0.248464
0.100083,0.186472,0.249404
0.096766,0.189599,0.251300
0.095653,0.190255,0.253646
0.095384,0.194988,0.253087
0.091298,0.195311,0.255151
0.090709,0.211863,0.267475
0.091270,0.209399,0.269201
0.086212,0.210718,0.269782
0.085859,0.210823,0.270632
0.086265,0.209259,0.269740
0.084462,0.212225,0.271457
0.085104,0.211368,0.270554
0.082945,0.211876,0.271558
0.083422,0.214646,0.269532
0.080754,0.214105,0.269661
0.078262,0.212005,0.271548
0.078262,0.214082,0.272442
0.076439,0.213617,0.270585
0.078075,0.214403,0.272331
0.074806,0.215064,0.271410
0.074866,0.214410,0.273555
0.074209,0.214677,0.271627
0.072626,0.216977,0.272883
0.072991,0.214650,0.273502
0.070882,0.215607,0.274439
0.069339,0.214706,0.273652
0.068387,0.216479,0.273371
0.067864,0.216674,0.275083
0.065825,0.217353,0.276714
0.066707,0.217813,0.274610
0.065132,0.218024,0.275508
0.063618,0.218846,0.275155
0.061924,0.217917,0.275167
0.061881,0.217138,0.277080
0.057963,0.220358,0.276600
0.058522,0.219637,0.274569
0.056892,0.220570,0.275973
0.055665,0.218703,0.275764
0.056171,0.219810,0.276375
0.055525,0.220881,0.278827
0.055465,0.220104,0.277231
0.050862,0.220488,0.278182
0.051565,0.220016,0.277932
0.050340,0.221508,0.278652
0.047935,0.222382,0.278627
0.051677,0.223727,0.278512
0.047905,0.221431,0.279001
0.045875,0.221771,0.280241
0.044711,0.223920,0.280128
0.043653,0.224638,0.281703
0.043325,0.223150,0.279327
0.040648,0.223447,0.281201
0.040084,0.225285,0.279118
0.040532,0.225171,0.278901
0.038990,0.225582,0.282396
0.038259,0.224319,0.280606
0.037483,0.224043,0.279953
0.036013,0.226985,0.281455
0.034647,0.226848,0.282035
0.034515,0.226594,0.283004
0.032544,0.227860,0.281241
0.031242,0.226177,0.281408
0.029964,0.228256,0.283313
0.028638,0.228732,0.283818
0.029744,0.228957,0.283650
0.028085,0.228069,0.283966
0.028266,0.229171,0.283953
0.025062,0.229980,0.283755
0.022988,0.231424,0.284952
0.023516,0.227932,0.285389
0.023402,0.229455,0.285725
0.021049,0.229825,0.284869
0.021184,0.230423,0.284630
0.018868,0.229690,0.285533
0.018027,0.230914,0.285399
0.019304,0.231528,0.286200
0.015304,0.231706,0.286455
0.014573,0.233876,0.287433
0.014702,0.231984,0.288700
0.012523,0.231896,0.285608
0.013008,0.232547,0.285934
0.010296,0.234116,0.288228
0.009387,0.233298,0.288094
0.009942,0.232617,0.289023
0.008670,0.235844,0.290594
0.008336,0.232982,0.289673
0.006667,0.235399,0.288161
0.004576,0.234918,0.289633
0.004052,0.236661,0.290419
0.005162,0.235836,0.291990
0.000630,0.235385,0.289593
0.000210,0.234755,0.291151
0.002237,0.235949,0.290747
0.000554,0.236009,0.292911
-0.001103,0.235808,0.290108
-0.002243,0.237642,0.290475
-0.001741,0.236306,0.288610
-0.004418,0.234092,0.289306
-0.006408,0.234304,0.289069
-0.007401,0.231950,0.286759
-0.007099,0.229976,0.286339
-0.008376,0.230913,0.283772
-0.009183,0.228192,0.284179
-0.010705,0.229213,0.283480
-0.011913,0.226690,0.284735
-0.012420,0.226762,0.282623
-0.014056,0.225453,0.279583
-0.013862,0.225324,0.279358
-0.015171,0.224961,0.281365
-0.015788,0.224029,0.280842
-0.016879,0.222059,0.280440
-0.018498,0.224293,0.278570
-0.020558,0.223822,0.279453
-0.019717,0.221256,0.279280
-0.020905,0.220212,0.279046
-0.022052,0.219643,0.274846
-0.023388,0.219084,0.275763
-0.025785,0.220412,0.276105
-0.025278,0.219773,0.275255
-0.027501,0.218983,0.276114
-0.028208,0.217550,0.274401
-0.028977,0.217494,0.276105
-0.030362,0.217439,0.277382
-0.031216,0.216665,0.274251
-0.034636,0.215695,0.272105
-0.034118,0.217699,0.274909
-0.032406,0.216546,0.274002
-0.034292,0.217113,0.272434
-0.035512,0.217169,0.274438
-0.037018,0.216595,0.274232
-0.037359,0.216931,0.275677
-0.038977,0.216807,0.273732
-0.040179,0.215843,0.274500
-0.039996,0.216554,0.271353
-0.042263,0.217009,0.272477
-0.041370,0.215940,0.273400
-0.043946,0.215785,0.272665
-0.044052,0.214625,0.274687
-0.046946,0.214480,0.272067
-0.046857,0.215368,0.272954
-0.047896,0.215656,0.272561
-0.048882,0.214041,0.270413
-0.051134,0.217960,0.274426
-0.051128,0.216485,0.272209
-0.052039,0.217028,0.273889
-0.052756,0.219372,0.272970
-0.054853,0.216267,0.272310
-0.053895,0.217186,0.272972
-0.055895,0.217914,0.274282
-0.057310,0.216590,0.273711
-0.059330,0.217602,0.273909
-0.058354,0.214871,0.273542
-0.060591,0.215850,0.272883
-0.060174,0.216234,0.272247
-0.062846,0.217628,0.274690
-0.063686,0.217750,0.273619
-0.063376,0.217982,0.273688
-0.066232,0.218101,0.274495
-0.065994,0.218030,0.274777
-0.065705,0.219172,0.276616
-0.069011,0.218968,0.277538
-0.070020,0.219506,0.275025
-0.069534,0.218054,0.275543
-0.071470,0.220349,0.277220
-0.072575,0.220016,0.275467
-0.073166,0.219872,0.276101
-0.074185,0.219358,0.277382
-0.074964,0.221208,0.275885
-0.076640,0.222114,0.277484
-0.077606,0.221551,0.277302
-0.079185,0.221928,0.276396
-0.080905,0.221526,0.277066
-0.082696,0.219505,0.281312
-0.081284,0.222754,0.279905
-0.081249,0.222055,0.278137
-0.084483,0.220751,0.279080
-0.084408,0.221226,0.281678
-0.084426,0.223939,0.279458
-0.087332,0.224308,0.279129
-0.086688,0.224517,0.278232
-0.087499,0.223809,0.281117
-0.088998,0.224209,0.279973
-0.093180,0.225449,0.280184
-0.091919,0.225144,0.280030
-0.091776,0.223895,0.280155
-0.092946,0.223494,0.279358
-0.094123,0.226004,0.279541
-0.097021,0.223914,0.282035
-0.096937,0.225290,0.280625
-0.096518,0.224142,0.279994
-0.098190,0.223935,0.280049
-0.100941,0.225233,0.281096
-0.102243,0.226155,0.281541
-0.101481,0.226845,0.283509
-0.105203,0.225292,0.282875
-0.103660,0.226132,0.279311
-0.103598,0.226273,0.282156
-0.105385,0.226322,0.283164
-0.105773,0.228362,0.283647
-0.108839,0.227612,0.284674
-0.110950,0.224858,0.285292
-0.110921,0.225394,0.283620
-0.111411,0.226569,0.281725
-0.113008,0.225295,0.282216
-0.113015,0.222803,0.279418
-0.114806,0.220047,0.276971
-0.114333,0.218974,0.275248
-0.116634,0.216128,0.272163
-0.118474,0.213933,0.270555
-0.118704,0.210413,0.270332
-0.120467,0.208381,0.268520
-0.123450,0.207065,0.264591
-0.122775,0.203570,0.264597
-0.122783,0.199751,0.260530
-0.124288,0.196077,0.258014
-0.126254,0.195417,0.256427
-0.125620,0.192939,0.255219
-0.126594,0.192762,0.251490
-0.128535,0.187680,0.249541
-0.130101,0.185898,0.247742
-0.130363,0.183909,0.245665
-0.130878,0.179783,0.243638
-0.132015,0.178304,0.240499
-0.132635,0.176295,0.238070
-0.134682,0.174129,0.235447
-0.137294,0.170846,0.235915
-0.137063,0.168578,0.232752
-0.137334,0.166857,0.228869
-0.140944,0.161372,0.227236
-0.142189,0.161324,0.225620
-0.139702,0.156848,0.224976
-0.142125,0.155964,0.220121
-0.142537,0.153746,0.220509
-0.146161,0.150449,0.216667
-0.148159,0.145793,0.215449
-0.147513,0.144768,0.212095
-0.148955,0.142191,0.211048
-0.150075,0.137996,0.211416
0.159684,0.165795,0.230803
0.161030,0.166489,0.233436
0.159560,0.167038,0.232587
0.155978,0.168222,0.232945
0.156792,0.167634,0.232990
0.155906,0.168903,0.233549
0.153936,0.167282,0.234243
0.152301,0.170456,0.235654
0.150826,0.167710,0.233885
0.151224,0.167245,0.234690
0.151098,0.169889,0.233514
0.150278,0.169336,0.234565
0.147413,0.169003,0.234609
0.148271,0.170525,0.235435
0.145722,0.167372,0.235275
0.144171,0.169854,0.234708
0.144163,0.169681,0.234110
0.142935,0.169874,0.235691
0.140493,0.169796,0.233129
0.140609,0.169681,0.236425
0.139334,0.171043,0.235327
0.138335,0.170857,0.235511
0.136975,0.171870,0.236603
0.135689,0.171223,0.236283
0.133145,0.173314,0.235796
0.133110,0.172270,0.236650
0.130912,0.171524,0.237512
0.131976,0.171851,0.237465
0.128625,0.172159,0.237852
0.129544,0.172702,0.236815
0.129943,0.168954,0.238587
0.126899,0.169984,0.237241
0.128822,0.172392,0.238861
0.124631,0.173667,0.239411
0.125683,0.174076,0.241169
0.123291,0.173035,0.237948
0.121694,0.171798,0.237597
0.119423,0.172987,0.237705
0.119477,0.175455,0.239734
0.119191,0.174488,0.240765
0.115342,0.175103,0.240800
0.116273,0.175447,0.239431
0.116622,0.174434,0.240551
0.113957,0.175668,0.239820
0.111926,0.177275,0.240983
0.113245,0.176243,0.241844
0.111698,0.177291,0.241760
0.108228,0.178308,0.241281
0.107925,0.179361,0.244091
0.107528,0.178315,0.243541
0.105674,0.180154,0.244137
0.104249,0.178308,0.243639
0.104779,0.182407,0.245251
0.103596,0.182525,0.246180
0.102641,0.183459,0.246207
0.100103,0.185296,0.246311
0.097984,0.186105,0.250249
0.095980,0.186996,0.250165
0.097428,0.187317,0.250860
0.095411,0.189317,0.253609
0.095860,0.193256,0.256622
0.092584,0.193764,0.255745
0.089643,0.210745,0.268210
0.089686,0.210069,0.269437
0.089418,0.209642,0.269808
0.086612,0.210340,0.269061
0.086244,0.213046,0.270738
0.084976,0.212401,0.271700
0.084300,0.211616,0.272646
0.082542,0.212777,0.271092
0.081342,0.211164,0.270182
0.079441,0.214024,0.271329
0.080535,0.211033,0.271542
0.078931,0.214145,0.271373
0.079452,0.214071,0.272376
0.077564,0.212764,0.272330
0.074915,0.212919,0.274360
0.074190,0.214489,0.274111
0.073612,0.213656,0.273728
0.073776,0.214939,0.275188
0.071835,0.215691,0.273683
0.071077,0.217090,0.275303
0.068369,0.216037,0.274793
0.067534,0.217047,0.275990
0.065938,0.216788,0.272099
0.066182,0.216640,0.274610
0.065272,0.216742,0.277132
0.064986,0.216420,0.275961
0.061765,0.217963,0.275592
0.061936,0.217481,0.274452
0.061252,0.217458,0.276611
0.059299,0.218255,0.277591
0.058800,0.219990,0.277803
0.057063,0.218845,0.277466
0.056840,0.219707,0.275517
0.055771,0.219870,0.278766
0.054234,0.219102,0.277373
0.052421,0.220700,0.278308
0.052869,0.220832,0.278303
0.051851,0.222631,0.277268
0.050801,0.221647,0.278891
0.049726,0.223907,0.280173
0.049120,0.221937,0.279015
0.046242,0.221671,0.281809
0.046233,0.222560,0.278876
0.044732,0.224262,0.280365
0.044738,0.223197,0.279888
0.044834,0.222163,0.281063
0.041775,0.223745,0.280061
0.042637,0.226208,0.282638
0.038927,0.224959,0.281967
0.038570,0.225909,0.283730
0.037524,0.224847,0.281522
0.036988,0.226613,0.281292
0.034922,0.226389,0.283195
0.033602,0.225231,0.282463
0.031938,0.225747,0.282801
0.031094,0.227652,0.282692
0.032476,0.227361,0.283064
0.030910,0.226404,0.286574
0.029649,0.226266,0.284574
0.029759,0.227863,0.283837
0.027699,0.227767,0.285215
0.026257,0.229789,0.285653
0.025530,0.227866,0.284972
0.025346,0.230429,0.284361
0.023313,0.229436,0.285790
0.023138,0.231512,0.284345
0.020172,0.229987,0.286216
0.021013,0.231008,0.287728
0.019839,0.227884,0.286487
0.016988,0.231641,0.287185
0.016411,0.229397,0.288039
0.014620,0.231257,0.286992
0.015856,0.232977,0.289544
0.014222,0.232612,0.287926
0.014647,0.232059,0.289605
0.012929,0.232224,0.289931
0.012024,0.231453,0.288874
0.009955,0.230932,0.288965
0.006750,0.233072,0.287848
0.007764,0.233120,0.290120
0.007625,0.234964,0.290355
0.008207,0.234419,0.289400
0.004983,0.235466,0.291500
0.004138,0.233605,0.290557
0.002367,0.233749,0.290748
0.004146,0.235157,0.293083
0.000032,0.236066,0.291250
-0.000708,0.236311,0.289853
-0.001479,0.235543,0.292210
-0.002103,0.236493,0.292757
-0.003314,0.235502,0.290406
-0.004725,0.234674,0.290796
-0.004563,0.233682,0.290214
-0.006369,0.229274,0.291756
-0.007319,0.230760,0.287614
-0.008535,0.229511,0.288089
-0.008644,0.228659,0.285209
-0.010663,0.227725,0.285420
-0.009515,0.227288,0.284085
-0.011650,0.226765,0.282127
-0.012195,0.225414,0.283917
-0.013125,0.224126,0.283702
-0.014677,0.225120,0.281967
-0.014876,0.224510,0.280093
-0.018347,0.222845,0.280626
-0.017918,0.220990,0.278742
-0.018401,0.221696,0.279324
-0.020367,0.221967,0.277909
-0.021004,0.221978,0.279446
-0.020300,0.220371,0.278804
-0.022867,0.218904,0.280118
-0.025002,0.219426,0.277185
-0.023666,0.216902,0.276531
-0.026082,0.219184,0.277061
-0.025379,0.219066,0.277628
-0.028296,0.218505,0.276270
-0.028314,0.216996,0.275462
-0.030352,0.217106,0.274879
-0.030260,0.216840,0.275357
-0.031870,0.215484,0.274662
-0.034534,0.215470,0.275153
-0.034375,0.217973,0.275635
-0.035590,0.216161,0.274355
-0.035392,0.217378,0.275922
-0.035399,0.215917,0.273696
-0.036800,0.214356,0.272053
-0.038409,0.214130,0.274583
-0.039410,0.215812,0.273086
-0.039856,0.215620,0.273934
-0.040531,0.214636,0.274200
-0.041044,0.213545,0.273214
-0.045229,0.214653,0.273350
-0.046859,0.213518,0.274004
-0.046202,0.214858,0.274921
-0.047943,0.215947,0.273008
-0.047941,0.214209,0.275995
-0.049345,0.213468,0.274830
-0.050077,0.213764,0.273083
-0.051573,0.214300,0.275735
-0.051003,0.213515,0.275142
-0.052758,0.214070,0.273177
-0.055843,0.215491,0.273576
-0.055855,0.215756,0.273032
-0.055093,0.216418,0.274437
-0.057753,0.216011,0.275700
-0.058862,0.215579,0.274571
-0.058507,0.215668,0.275572
-0.060065,0.215295,0.274162
-0.061698,0.216370,0.275264
-0.061382,0.215133,0.275371
-0.064475,0.217127,0.275627
-0.065539,0.215668,0.274682
-0.067179,0.217787,0.278915
-0.066135,0.217902,0.274566
-0.068377,0.217208,0.276492
-0.067963,0.217517,0.274514
-0.068483,0.216520,0.275325
-0.070710,0.218112,0.277778
-0.072482,0.217301,0.276947
-0.071311,0.218092,0.277197
-0.074268,0.220615,0.277154
-0.076444,0.219138,0.277633
-0.075079,0.220967,0.277862
-0.074518,0.219599,0.278188
-0.078612,0.221316,0.278861
-0.080108,0.220116,0.277836
-0.078784,0.219693,0.278700
-0.080508,0.217913,0.279250
-0.081744,0.221275,0.280150
-0.083327,0.221031,0.276463
-0.083220,0.220828,0.279463
-0.082758,0.222049,0.279474
-0.085897,0.222459,0.280068
-0.087758,0.222633,0.279802
-0.084732,0.220980,0.280466
-0.089345,0.221701,0.279728
-0.090831,0.222125,0.281348
-0.089072,0.221957,0.278835
-0.089473,0.224303,0.281635
-0.093042,0.224136,0.281546
-0.094549,0.223331,0.280215
-0.095233,0.220814,0.281908
-0.094744,0.224244,0.279540
-0.098913,0.223912,0.281804
-0.097552,0.224964,0.281482
-0.099090,0.224676,0.282356
-0.100821,0.223994,0.280971
-0.101454,0.224312,0.280230
-0.102855,0.224886,0.282644
-0.101277,0.225562,0.282677
-0.104974,0.224492,0.282251
-0.104223,0.225094,0.282260
-0.105109,0.224670,0.283733
-0.107268,0.227258,0.282816
-0.106660,0.224682,0.283610
-0.110159,0.225908,0.282558
-0.110234,0.225810,0.284359
-0.111424,0.225737,0.281929
-0.111361,0.225582,0.283239
-0.114805,0.222718,0.279678
-0.114742,0.220370,0.277916
-0.114421,0.218040,0.276116
-0.117840,0.213151,0.274463
-0.116836,0.211653,0.272226
-0.117654,0.211561,0.271027
-0.118587,0.209811,0.268078
-0.118381,0.206916,0.264587
-0.119915,0.202334,0.262762
-0.124502,0.200982,0.259979
-0.124591,0.197569,0.256484
-0.124615,0.196836,0.258618
-0.126296,0.193742,0.255129
-0.128098,0.191020,0.253935
-0.128207,0.187253,0.250282
-0.128946,0.185465,0.248231
-0.131444,0.184733,0.246259
-0.130231,0.180942,0.244015
-0.131688,0.179025,0.242455
-0.133945,0.176229,0.240642
-0.134966,0.172850,0.238026
-0.134827,0.170490,0.235564
-0.138535,0.167412,0.234590
-0.138747,0.164875,0.230283
-0.140444,0.162039,0.228491
-0.139903,0.158822,0.226259
-0.143163,0.157820,0.223899
-0.143017,0.155031,0.222545
-0.142607,0.151819,0.218673
-0.144669,0.147854,0.219476
-0.146442,0.145994,0.214527
-0.146528,0.143327,0.213775
-0.147804,0.142762,0.209373
-0.149758,0.137687,0.209979
0.160355,0.166194,0.233077
0.160370,0.166231,0.236502
0.157495,0.166315,0.232054
0.157157,0.165993,0.232854
0.156475,0.165868,0.235697
0.155029,0.167639,0.233573
0.154224,0.167505,0.235749
0.153871,0.168711,0.234764
0.154104,0.167703,0.235542
0.150275,0.168305,0.237189
0.149776,0.168286,0.235723
0.148628,0.168432,0.236195
0.147632,0.166294,0.235110
0.143782,0.167588,0.235150
0.147015,0.169828,0.235487
0.142831,0.168647,0.237174
0.142977,0.169249,0.236652
0.143570,0.169318,0.235737
0.142804,0.169594,0.236034
0.140205,0.170139,0.237679
0.140292,0.167709,0.237575
0.138811,0.168320,0.238100
0.137179,0.169717,0.236351
0.134942,0.169493,0.238756
0.135447,0.171118,0.236788
0.133083,0.169467,0.236759
0.132201,0.169849,0.237882
0.131714,0.173215,0.237459
0.131765,0.171047,0.238102
0.128894,0.171796,0.238673
0.128982,0.172161,0.238156
0.127784,0.169857,0.238573
0.126157,0.172143,0.238754
0.124428,0.171533,0.239615
0.124147,0.171401,0.239417
0.123467,0.172039,0.239616
0.122380,0.172460,0.238222
0.122049,0.171018,0.240723
0.119863,0.172760,0.240249
0.120793,0.173421,0.240098
0.119178,0.174339,0.239677
0.115714,0.174812,0.241356
0.118415,0.174892,0.240755
0.114105,0.173831,0.241642
0.113205,0.174491,0.242127
0.112612,0.176930,0.242268
0.110136,0.176408,0.243606
0.110711,0.176238,0.243092
0.106764,0.177856,0.243973
0.108437,0.177079,0.246197
0.105233,0.179713,0.243961
0.106056,0.179777,0.244912
0.104440,0.182043,0.246800
0.103892,0.182993,0.246091
0.103748,0.182782,0.246916
0.100558,0.182698,0.248025
0.098495,0.184544,0.249979
0.100135,0.185939,0.249836
0.097116,0.186219,0.250778
0.096014,0.189563,0.253765
0.093596,0.190636,0.254009
0.090893,0.193874,0.254887
0.089698,0.209416,0.270942
0.088925,0.210544,0.270788
0.089356,0.208962,0.271907
0.086738,0.209957,0.271801
0.086061,0.211103,0.272321
0.085821,0.210831,0.271125
0.084607,0.209943,0.271906
0.083648,0.210923,0.272187
0.080800,0.211152,0.272100
0.081957,0.212973,0.271157
0.079505,0.213504,0.274268
0.079856,0.213551,0.275861
0.076206,0.212175,0.273683
0.077195,0.211913,0.274475
0.077114,0.214814,0.275096
0.076379,0.213076,0.275736
0.076114,0.213839,0.274190
0.072605,0.214549,0.273791
0.072619,0.216684,0.275252
0.071468,0.216307,0.272908
0.070033,0.216974,0.274822
0.068978,0.214816,0.275341
0.066890,0.216970,0.275358
0.065643,0.217704,0.277399
0.066565,0.216760,0.276366
0.064853,0.216960,0.277570
0.062034,0.218152,0.277313
0.062625,0.218577,0.277889
0.060706,0.215931,0.276108
0.059813,0.216381,0.277020
0.059612,0.219288,0.278112
0.059268,0.220775,0.278118
0.057173,0.219990,0.280019
0.055974,0.218007,0.278206
0.054386,0.219710,0.279368
0.053087,0.220203,0.279256
0.052488,0.221953,0.279424
0.050292,0.222963,0.279637
0.049508,0.220815,0.281245
0.048824,0.221035,0.280098
0.046373,0.221961,0.281034
0.048359,0.220122,0.281840
0.046530,0.222358,0.282421
0.043950,0.222186,0.283055
0.043215,0.222234,0.281788
0.042471,0.222462,0.282624
0.041556,0.224854,0.282489
0.040344,0.221883,0.283762
0.038853,0.225106,0.283857
0.038965,0.224591,0.284777
0.038293,0.223809,0.284027
0.035207,0.224605,0.283474
0.035623,0.224782,0.283813
0.033601,0.225131,0.283618
0.031749,0.227098,0.283990
0.031895,0.225734,0.284622
0.032242,0.227340,0.286185
0.030490,0.225437,0.286099
0.029057,0.227660,0.285400
0.030668,0.226928,0.286516
0.026869,0.228360,0.285179
0.027116,0.228578,0.285824
0.026115,0.228421,0.286667
0.025220,0.229630,0.287915
0.023817,0.229594,0.285805
0.024424,0.228723,0.287447
0.021704,0.229457,0.287805
0.020445,0.229945,0.288585
0.018353,0.229381,0.287880
0.018208,0.228222,0.290057
0.017487,0.229990,0.288846
0.017035,0.231042,0.290612
0.016348,0.230794,0.290263
0.013577,0.228800,0.289229
0.014173,0.231434,0.288436
0.013747,0.232926,0.291555
0.012806,0.233437,0.290720
0.009774,0.233896,0.290435
0.009826,0.233234,0.291030
0.009249,0.232837,0.291896
0.007059,0.233578,0.291594
0.008001,0.231230,0.291442
0.004097,0.234816,0.290955
0.005971,0.233459,0.290906
0.002240,0.235881,0.291218
0.002316,0.235352,0.290767
-0.000156,0.234347,0.293220
-0.000887,0.236651,0.292417
-0.001759,0.235891,0.295833
-0.002898,0.236708,0.293563
-0.002656,0.236316,0.291838
-0.004170,0.232449,0.290613
-0.004683,0.231826,0.290151
-0.006468,0.228702,0.288932
-0.007123,0.229832,0.288747
-0.008242,0.229544,0.286350
-0.009288,0.226998,0.286695
-0.009350,0.227489,0.285223
-0.011014,0.225469,0.283199
-0.011536,0.223915,0.284969
-0.011849,0.224299,0.284425
-0.014528,0.224538,0.282368
-0.015243,0.223648,0.282158
-0.014831,0.221911,0.283754
-0.016089,0.222458,0.283703
-0.017379,0.220559,0.281695
-0.018838,0.220292,0.280911
-0.019385,0.219145,0.280218
-0.021460,0.218659,0.277523
-0.021301,0.218767,0.278666
-0.022798,0.219712,0.278427
-0.023991,0.217756,0.279255
-0.024282,0.219154,0.279061
-0.026153,0.218686,0.277668
-0.027387,0.217360,0.277489
-0.028658,0.217256,0.278138
-0.027986,0.215550,0.274932
-0.030693,0.216680,0.274568
-0.030907,0.215357,0.275525
-0.030464,0.214298,0.276849
-0.032074,0.215385,0.277372
-0.033048,0.217074,0.275672
-0.033520,0.215195,0.273899
-0.033710,0.215292,0.272661
-0.036740,0.214615,0.274864
-0.037933,0.212282,0.274160
-0.038690,0.213368,0.274817
-0.040245,0.217152,0.275094
-0.041430,0.213986,0.274218
-0.042189,0.212483,0.274109
-0.042611,0.213234,0.273553
-0.044006,0.213223,0.275905
-0.045416,0.212030,0.273998
-0.046557,0.213623,0.274351
-0.047323,0.213558,0.272768
-0.048482,0.212815,0.274281
-0.048456,0.213902,0.274649
-0.049855,0.213281,0.274473
-0.050418,0.215042,0.273223
-0.051414,0.214148,0.275116
-0.055112,0.214430,0.275176
-0.053141,0.214390,0.272904
-0.053979,0.212853,0.273978
-0.055510,0.214154,0.275580
-0.056587,0.215483,0.275263
-0.058553,0.215087,0.275211
-0.059611,0.215723,0.276248
-0.059570,0.215581,0.278098
-0.061419,0.215528,0.276543
-0.061779,0.216871,0.275283
-0.062811,0.213871,0.275736
-0.064119,0.215308,0.276014
-0.065133,0.215521,0.276248
-0.066798,0.215875,0.274916
-0.068100,0.217314,0.277248
-0.067595,0.217057,0.276194
-0.071051,0.216639,0.276384
-0.071887,0.217990,0.277359
-0.072684,0.216934,0.278550
-0.070675,0.215850,0.277313
-0.075942,0.216234,0.279639
-0.073857,0.219341,0.277127
-0.075016,0.219131,0.277116
-0.077224,0.218566,0.277524
-0.078484,0.219376,0.278401
-0.077877,0.218253,0.278625
-0.079693,0.219546,0.278702
-0.081188,0.217692,0.279431
-0.083700,0.218549,0.280097
-0.082123,0.219037,0.278964
-0.083910,0.220328,0.280471
-0.083568,0.219932,0.278192
-0.084952,0.220655,0.279600
-0.087491,0.221137,0.279899
-0.089917,0.220684,0.280537
-0.089999,0.221539,0.281640
-0.090470,0.221027,0.282760
-0.088519,0.219994,0.280806
-0.091804,0.220782,0.279988
-0.092448,0.222588,0.281539
-0.093230,0.221498,0.280095
-0.095140,0.221448,0.280505
-0.095696,0.221469,0.283386
-0.098032,0.222971,0.281963
-0.097695,0.223360,0.283667
-0.101328,0.222287,0.283220
-0.100020,0.222179,0.282025
-0.100867,0.223160,0.280730
-0.100639,0.223056,0.282006
-0.103504,0.224909,0.281355
-0.102266,0.222775,0.282413
-0.107033,0.224533,0.281930
-0.104535,0.223730,0.284269
-0.105701,0.224911,0.282663
-0.108126,0.227260,0.283511
-0.110270,0.224576,0.283528
-0.110797,0.224589,0.280222
-0.110252,0.225146,0.283630
-0.112194,0.226691,0.282732
-0.111385,0.222152,0.280669
-0.114578,0.218840,0.281790
-0.115800,0.219517,0.275774
-0.115671,0.215401,0.274593
-0.117017,0.213670,0.271403
-0.117687,0.207259,0.269856
-0.118365,0.207993,0.268219
-0.120737,0.206175,0.267320
-0.122074,0.201873,0.263773
-0.122321,0.200687,0.261724
-0.124466,0.197733,0.261304
-0.121635,0.195294,0.258414
-0.127219,0.193171,0.258394
-0.127491,0.189033,0.255119
-0.129707,0.187988,0.251514
-0.129185,0.183056,0.250782
-0.128921,0.181521,0.246575
-0.130635,0.182660,0.247229
