X,Y,Z
-0.133698,0.179623,0.244463
-0.132952,0.173518,0.241742
-0.134099,0.170727,0.238078
-0.136521,0.170345,0.235546
-0.136265,0.167946,0.235044
-0.136928,0.164166,0.230460
-0.137805,0.161848,0.230611
-0.141092,0.159287,0.228345
-0.142576,0.158497,0.226725
-0.141650,0.156007,0.223778
-0.144158,0.151458,0.221599
-0.146245,0.148783,0.219434
-0.146632,0.146713,0.214718
-0.147619,0.146147,0.215416
-0.149259,0.140521,0.212996
-0.148788,0.139965,0.208508
0.159285,0.167125,0.235576
0.158952,0.165662,0.236037
0.158443,0.165002,0.235220
0.158124,0.165379,0.235746
0.155746,0.165938,0.236757
0.155358,0.165393,0.235691
0.152279,0.166569,0.236390
0.152996,0.167955,0.236634
0.151203,0.166206,0.235953
0.150550,0.166588,0.237421
0.149318,0.165779,0.237069
0.146554,0.167255,0.234867
0.146159,0.167571,0.236359
0.146194,0.168047,0.236853
0.143097,0.169107,0.236119
0.143548,0.167528,0.237864
0.143088,0.166797,0.234789
0.142656,0.168010,0.235986
0.141081,0.169595,0.237598
0.137556,0.169460,0.237247
0.138865,0.169345,0.235319
0.136842,0.168275,0.236947
0.135507,0.170752,0.239074
0.132667,0.171110,0.238135
0.133831,0.170224,0.237107
0.133623,0.168140,0.238559
0.132286,0.169691,0.238366
0.129039,0.168770,0.236638
0.130696,0.170386,0.236627
0.127793,0.169275,0.239393
0.127928,0.169764,0.238850
0.125669,0.170434,0.239008
0.126174,0.171474,0.239291
0.122652,0.170247,0.240156
0.123496,0.172857,0.241485
0.122546,0.171416,0.239339
0.120060,0.171794,0.239384
0.120793,0.172303,0.239786
0.118594,0.172333,0.243101
0.117486,0.172545,0.241771
0.115966,0.173384,0.241437
0.113693,0.173677,0.241248
0.113667,0.172051,0.242434
0.113881,0.173931,0.242079
0.111919,0.175027,0.243010
0.111017,0.174660,0.242498
0.108309,0.175180,0.243513
0.108645,0.176221,0.243572
0.105677,0.177800,0.247053
0.104891,0.176535,0.246195
0.105707,0.179227,0.247175
0.102088,0.178552,0.246286
0.104121,0.179864,0.246781
0.100847,0.182129,0.247852
0.101082,0.181626,0.250514
0.100519,0.183042,0.249427
0.097999,0.184929,0.251632
0.098349,0.187992,0.250876
0.095601,0.185435,0.252892
0.094817,0.191288,0.254284
0.091818,0.193186,0.258745
0.088893,0.209169,0.272061
0.087530,0.207935,0.272668
0.087321,0.212096,0.272507
0.086021,0.210189,0.272614
0.084256,0.209534,0.273449
0.085321,0.210041,0.272148
0.084796,0.212024,0.270861
0.082936,0.212206,0.274719
0.081802,0.210904,0.273527
0.081113,0.213258,0.273792
0.079892,0.212827,0.275749
0.077689,0.210824,0.272385
0.078040,0.213681,0.274167
0.078697,0.212898,0.274556
0.075559,0.213978,0.275228
0.073690,0.213251,0.275527
0.071939,0.213672,0.275952
0.072894,0.214335,0.276514
0.071811,0.215298,0.277361
0.072397,0.212979,0.278540
0.068152,0.215297,0.275303
0.068028,0.215645,0.275908
0.067459,0.215643,0.277182
0.066432,0.215679,0.278214
0.065949,0.217634,0.276946
0.063802,0.216362,0.277467
0.063503,0.215359,0.277911
0.061638,0.217343,0.277730
0.060846,0.216263,0.279439
0.060000,0.217383,0.278827
0.059555,0.218074,0.281271
0.057331,0.217570,0.277161
0.056804,0.218000,0.279800
0.056232,0.218641,0.283085
0.054933,0.219289,0.280916
0.052352,0.219159,0.282866
0.051510,0.219190,0.282232
0.052334,0.221111,0.279719
0.049445,0.220735,0.282107
0.049026,0.221076,0.280193
0.050182,0.220719,0.280915
0.045848,0.223597,0.282392
0.047215,0.222532,0.284011
0.044891,0.224204,0.284020
0.043118,0.222365,0.282636
0.043129,0.222846,0.281899
0.042477,0.224588,0.284245
0.040806,0.221937,0.283964
0.041359,0.223764,0.284515
0.040096,0.225693,0.284842
0.037153,0.224627,0.284947
0.035808,0.224299,0.286356
0.034918,0.224665,0.285193
0.035252,0.225910,0.285536
0.034450,0.225409,0.285902
0.032732,0.225451,0.285626
0.030929,0.225149,0.288143
0.030680,0.226535,0.286409
0.028752,0.227662,0.286272
0.031551,0.225866,0.287546
0.029845,0.225506,0.287027
0.027214,0.228088,0.288421
0.027721,0.228719,0.288351
0.025244,0.227188,0.291044
0.023964,0.227824,0.287472
0.023014,0.228657,0.287579
0.020965,0.228949,0.288926
0.020838,0.229013,0.288658
0.021204,0.229975,0.288379
0.017910,0.230899,0.288199
0.015269,0.229486,0.291035
0.014339,0.230012,0.290482
0.016139,0.230140,0.289621
0.015205,0.232156,0.291698
0.012931,0.230656,0.291812
0.011083,0.230831,0.291507
0.011647,0.233247,0.292776
0.010895,0.233271,0.291684
0.010141,0.231670,0.292352
0.007535,0.233692,0.291993
0.006030,0.232019,0.294390
0.005704,0.233810,0.291430
0.003887,0.235002,0.294489
0.003183,0.234059,0.293802
0.002118,0.234960,0.293094
0.002671,0.233929,0.293593
0.000815,0.235539,0.292857
-0.002077,0.236801,0.292285
-0.001239,0.236461,0.293750
-0.001669,0.235608,0.295362
-0.005151,0.233970,0.291344
-0.003011,0.232651,0.291057
-0.005437,0.232355,0.289426
-0.005686,0.228408,0.289604
-0.006590,0.228620,0.288765
-0.007016,0.226706,0.288299
-0.007576,0.229286,0.286395
-0.010282,0.224987,0.285630
-0.010659,0.225990,0.285175
-0.012975,0.223416,0.285318
-0.012961,0.223465,0.284455
-0.013738,0.223345,0.283261
-0.013371,0.221375,0.282750
-0.013886,0.222198,0.282539
-0.015971,0.219896,0.280842
-0.016754,0.219522,0.280920
-0.018290,0.220886,0.280338
-0.018666,0.219204,0.282819
-0.019762,0.218700,0.280323
-0.020039,0.217020,0.280648
-0.022932,0.218470,0.279457
-0.023011,0.216506,0.277354
-0.025694,0.215075,0.279076
-0.024113,0.215942,0.279025
-0.025298,0.216293,0.278149
-0.026988,0.215931,0.276612
-0.029075,0.215420,0.277273
-0.030152,0.215527,0.276541
-0.029588,0.213203,0.275446
-0.031203,0.212605,0.276502
-0.033355,0.213678,0.275935
-0.033600,0.214100,0.276412
-0.033954,0.215152,0.275421
-0.036143,0.213445,0.275620
-0.036428,0.213175,0.276885
-0.038870,0.211536,0.274426
-0.038123,0.213795,0.275415
-0.039912,0.212450,0.273732
-0.039698,0.210620,0.275700
-0.042933,0.209950,0.273820
-0.044432,0.213149,0.276035
-0.045629,0.213881,0.276769
-0.043547,0.214624,0.274481
-0.048782,0.211040,0.275794
-0.048291,0.213602,0.274656
-0.045825,0.212538,0.276547
-0.048146,0.213218,0.274523
-0.048480,0.212001,0.275943
-0.050305,0.213328,0.273824
-0.053857,0.216351,0.275894
-0.052382,0.212736,0.275035
-0.053875,0.215653,0.275954
-0.057576,0.216144,0.274176
-0.057280,0.213559,0.275159
-0.057004,0.214364,0.278100
-0.058315,0.215329,0.274740
-0.059348,0.214512,0.276780
-0.058459,0.214816,0.274983
-0.062336,0.214069,0.275643
-0.062464,0.216405,0.277883
-0.061521,0.213350,0.277010
-0.063312,0.216367,0.275790
-0.065509,0.215916,0.275279
-0.065485,0.216104,0.276540
-0.067603,0.215318,0.276058
-0.067677,0.215370,0.277281
-0.069009,0.215026,0.275919
-0.070380,0.215201,0.275815
-0.070559,0.215643,0.278876
-0.072721,0.215411,0.277375
-0.074123,0.216650,0.276413
-0.074048,0.218036,0.278199
-0.074547,0.214725,0.278741
-0.077252,0.216322,0.278666
-0.077092,0.217500,0.277566
-0.077262,0.218131,0.276779
-0.080125,0.217782,0.279351
-0.080938,0.218736,0.278293
-0.081922,0.219844,0.281002
-0.081836,0.219231,0.280764
-0.085063,0.218820,0.278515
-0.085507,0.218510,0.278547
-0.086726,0.219980,0.281853
-0.087517,0.218360,0.280366
-0.086592,0.218288,0.280787
-0.089687,0.220704,0.279845
-0.090282,0.221485,0.279825
-0.091467,0.218686,0.280715
-0.093217,0.217960,0.282481
-0.092545,0.220392,0.281581
-0.091418,0.221660,0.282258
-0.093225,0.220655,0.281744
-0.096725,0.220847,0.282413
-0.096908,0.221171,0.281559
-0.097638,0.221224,0.280141
-0.098278,0.223947,0.282258
-0.099299,0.218860,0.283630
-0.101189,0.223250,0.283055
-0.100857,0.221328,0.282779
-0.106385,0.219294,0.282149
-0.103824,0.222149,0.282160
-0.105287,0.221975,0.283997
-0.104235,0.223903,0.283249
-0.107016,0.222370,0.284307
-0.109572,0.222703,0.284724
-0.109533,0.224165,0.282713
-0.110428,0.221972,0.285441
-0.110892,0.223157,0.283782
-0.114062,0.223933,0.283745
-0.111794,0.222786,0.282924
-0.114766,0.219284,0.280785
-0.115297,0.216986,0.278396
-0.115029,0.213936,0.276711
-0.118777,0.212265,0.275117
-0.118087,0.210513,0.272684
-0.120621,0.208487,0.270978
-0.120983,0.203447,0.269326
-0.121090,0.202212,0.265889
-0.123782,0.197758,0.265337
-0.124487,0.198219,0.262977
-0.122501,0.195977,0.259856
-0.126142,0.192889,0.258145
-0.127268,0.189046,0.254937
-0.127735,0.187501,0.254357
-0.129540,0.185101,0.250629
-0.130801,0.182766,0.249861
-0.130893,0.177440,0.246485
-0.133561,0.177630,0.244583
-0.133634,0.173620,0.241679
-0.134507,0.170832,0.238587
-0.136272,0.170845,0.238642
-0.137349,0.167190,0.236124
-0.138667,0.163159,0.236160
-0.140090,0.160816,0.232697
-0.139070,0.159117,0.231445
-0.142897,0.157342,0.226723
-0.142634,0.152752,0.225203
-0.145226,0.148734,0.223773
-0.143349,0.147581,0.219558
-0.148500,0.146510,0.219137
-0.146453,0.143798,0.214832
-0.148052,0.140984,0.214197
-0.150849,0.138670,0.209067
0.158317,0.165619,0.235438
0.157811,0.164573,0.234629
0.157108,0.163907,0.237068
0.155738,0.166136,0.235453
0.156150,0.163598,0.237144
0.155179,0.166246,0.237119
0.153524,0.166849,0.236880
0.151626,0.165960,0.237192
0.152371,0.166223,0.237080
0.148345,0.164560,0.236434
0.149112,0.166576,0.237617
0.147109,0.167485,0.235806
0.145884,0.166978,0.238544
0.146232,0.165799,0.236105
0.145096,0.166261,0.238561
0.144450,0.167879,0.236878
0.142424,0.167659,0.238527
0.142066,0.168709,0.239413
0.141133,0.166181,0.238208
0.139012,0.166816,0.238634
0.139087,0.167049,0.238298
0.136120,0.168599,0.238731
0.133145,0.167514,0.239466
0.135149,0.169545,0.240318
0.134637,0.166724,0.240202
0.133406,0.167547,0.239769
0.132536,0.169243,0.239723
0.132017,0.170036,0.241278
0.131438,0.170123,0.237586
0.130071,0.168064,0.238894
0.126451,0.169441,0.238739
0.127305,0.170189,0.239484
0.126925,0.169986,0.240773
0.123260,0.171002,0.241427
0.122138,0.170080,0.238750
0.121192,0.170078,0.239918
0.120731,0.171261,0.239623
0.119525,0.170999,0.240463
0.119640,0.171055,0.240611
0.117491,0.172819,0.242474
0.114880,0.172770,0.243620
0.115179,0.171977,0.243361
0.114683,0.170643,0.242763
0.113445,0.174241,0.242549
0.111075,0.174850,0.243623
0.110897,0.174923,0.243021
0.111180,0.178185,0.244936
0.107939,0.176079,0.243608
0.105242,0.175966,0.247751
0.106081,0.176180,0.245335
0.106144,0.178573,0.246342
0.102544,0.177417,0.249045
0.099413,0.178225,0.249210
0.100296,0.180759,0.248940
0.100627,0.181440,0.248890
0.100525,0.182101,0.252496
0.097525,0.182310,0.251251
0.098157,0.183257,0.252276
0.094518,0.187934,0.254612
0.094954,0.186605,0.255337
0.093479,0.191935,0.258697
0.090830,0.208385,0.271667
0.089435,0.210597,0.273373
0.086593,0.207840,0.273188
0.086696,0.209416,0.272771
0.085227,0.210266,0.274284
0.085696,0.208655,0.275773
0.085249,0.209442,0.275219
0.083838,0.209480,0.274275
0.080368,0.210997,0.274083
0.080660,0.211566,0.276667
0.079628,0.211194,0.276867
0.078975,0.211862,0.275111
0.078466,0.213935,0.276960
0.076540,0.212422,0.277151
0.075029,0.212836,0.276883
0.073594,0.212389,0.278627
0.074602,0.213588,0.277857
0.071491,0.214731,0.278064
0.071195,0.213599,0.277475
0.070083,0.215576,0.279400
0.067731,0.215471,0.278762
0.068126,0.213768,0.278317
0.065819,0.217313,0.279912
0.067462,0.215659,0.278612
0.065001,0.214211,0.279894
0.065084,0.216102,0.281537
0.062876,0.215410,0.280425
0.061670,0.216872,0.280159
0.060613,0.217692,0.278767
0.056305,0.217564,0.281272
0.059244,0.218519,0.278881
0.058725,0.217259,0.281394
0.056599,0.216971,0.282065
0.054730,0.217902,0.280381
0.051956,0.220387,0.281525
0.054546,0.219657,0.282640
0.053324,0.218956,0.282744
0.050356,0.221794,0.279908
0.050730,0.220660,0.284500
0.049543,0.219697,0.282373
0.047184,0.220409,0.283246
0.046709,0.221087,0.283558
0.045854,0.218935,0.284115
0.044585,0.220943,0.284579
0.043233,0.221123,0.283820
0.044240,0.221572,0.285989
0.041494,0.220761,0.285713
0.040685,0.224475,0.284325
0.039556,0.224443,0.284225
0.038901,0.224003,0.285461
0.037396,0.225290,0.283114
0.035576,0.223943,0.286729
0.035479,0.223484,0.285205
0.032969,0.225700,0.287587
0.033985,0.225688,0.287021
0.033166,0.224503,0.287271
0.032483,0.224809,0.287974
0.029663,0.226597,0.285213
0.029210,0.226339,0.287603
0.026869,0.227112,0.287901
0.027819,0.226708,0.289463
0.026385,0.227739,0.287940
0.025225,0.226153,0.289706
0.024446,0.227062,0.287622
0.022986,0.227893,0.290272
0.021955,0.228118,0.290330
0.020069,0.227111,0.290357
0.020377,0.226887,0.290325
0.020569,0.228501,0.290311
0.018762,0.229461,0.291276
0.015942,0.231430,0.291805
0.015517,0.229649,0.291518
0.015134,0.230760,0.292450
0.015067,0.232121,0.291610
0.013799,0.231066,0.290845
0.012632,0.230834,0.292013
0.009439,0.232742,0.291498
0.009182,0.231610,0.293452
0.009011,0.232754,0.292608
0.009230,0.232427,0.293667
0.007618,0.233268,0.293465
0.003590,0.234374,0.293741
0.005252,0.233034,0.294978
0.003931,0.233295,0.294777
0.004317,0.233787,0.295404
0.002939,0.233027,0.296057
0.002303,0.235585,0.295179
-0.000012,0.234460,0.296071
-0.001450,0.237573,0.295903
-0.000939,0.231939,0.295151
-0.003007,0.234296,0.294239
-0.003718,0.231711,0.292483
-0.005298,0.230986,0.291930
-0.007764,0.228284,0.290134
-0.006587,0.228117,0.287824
-0.007804,0.227561,0.287923
-0.009473,0.226780,0.288292
-0.010034,0.223856,0.286453
-0.011366,0.223703,0.285617
-0.012502,0.223331,0.284454
-0.012505,0.222480,0.285696
-0.014956,0.220910,0.283335
-0.015792,0.222377,0.283501
-0.014333,0.221074,0.282877
-0.016212,0.219517,0.282612
-0.017916,0.220071,0.278971
-0.020051,0.220012,0.282452
-0.020089,0.219403,0.281434
-0.021114,0.219765,0.280911
-0.022089,0.217210,0.280460
-0.024056,0.217829,0.281489
-0.024912,0.216154,0.279718
-0.024513,0.217000,0.278787
-0.026874,0.216033,0.280077
-0.027190,0.216638,0.278334
-0.027944,0.216240,0.276944
-0.029619,0.215576,0.278053
-0.029370,0.213782,0.276848
-0.032546,0.212877,0.276247
-0.030422,0.213616,0.277579
-0.031995,0.211441,0.276499
-0.033472,0.213945,0.275954
-0.036435,0.214297,0.274792
-0.036378,0.213030,0.275476
-0.037159,0.213270,0.277261
-0.038153,0.211774,0.275084
-0.039139,0.210722,0.275588
-0.040271,0.210833,0.275111
-0.040867,0.209412,0.276280
-0.041335,0.211446,0.274171
-0.042750,0.211825,0.275849
-0.043360,0.210079,0.276070
-0.045117,0.212489,0.275789
-0.045650,0.209357,0.276154
-0.047171,0.212978,0.276597
-0.049608,0.211849,0.276715
-0.050293,0.213019,0.275572
-0.048203,0.211059,0.278255
-0.053619,0.212593,0.275415
-0.050781,0.212941,0.274522
-0.054429,0.213886,0.277403
-0.055912,0.212960,0.277926
-0.054495,0.212901,0.275389
-0.057262,0.212160,0.278752
-0.058048,0.212230,0.274416
-0.057747,0.213978,0.276053
-0.060409,0.214940,0.274978
-0.061251,0.211591,0.276519
-0.060375,0.215056,0.276604
-0.061360,0.214305,0.277498
-0.063858,0.214506,0.277805
-0.063565,0.213858,0.278727
-0.064770,0.215992,0.278086
-0.067178,0.214860,0.277922
-0.066720,0.213891,0.277848
-0.067395,0.213176,0.278128
-0.069763,0.213674,0.276630
-0.070581,0.215665,0.277760
-0.072027,0.217231,0.279146
-0.071631,0.214640,0.278476
-0.073055,0.215258,0.280312
-0.075022,0.215699,0.278351
-0.074677,0.217044,0.279022
-0.077073,0.215523,0.280084
-0.079006,0.214487,0.278484
-0.079058,0.214699,0.279623
-0.079088,0.216404,0.279983
-0.081683,0.214808,0.279570
-0.081790,0.215328,0.279069
-0.083573,0.216232,0.280197
-0.085623,0.218535,0.279074
-0.083846,0.219790,0.279334
-0.086741,0.216589,0.280443
-0.087254,0.216858,0.281713
-0.088091,0.218112,0.281865
-0.088434,0.218141,0.280206
-0.088855,0.216369,0.281314
-0.090992,0.219039,0.280991
-0.091105,0.218141,0.279487
-0.092135,0.217332,0.280526
-0.093069,0.216500,0.281639
-0.095227,0.220581,0.282452
-0.098465,0.218650,0.281206
-0.096951,0.219674,0.281615
-0.098327,0.218388,0.282856
-0.098231,0.220073,0.281878
-0.100008,0.221007,0.282952
-0.102295,0.221257,0.282607
-0.103030,0.218787,0.281588
-0.103241,0.220884,0.282561
-0.102233,0.220003,0.282996
-0.105170,0.220438,0.283282
-0.105731,0.221521,0.283778
-0.107060,0.221284,0.282309
-0.107827,0.221358,0.284638
-0.109775,0.222593,0.285085
-0.109633,0.222647,0.283998
-0.111027,0.222860,0.284648
-0.112980,0.222815,0.286322
-0.112307,0.219530,0.282666
-0.114194,0.218089,0.282174
-0.115763,0.216852,0.279806
-0.119130,0.213629,0.277530
-0.117545,0.211311,0.275691
-0.120398,0.209753,0.273411
-0.120649,0.208309,0.271997
-0.120609,0.203802,0.268713
-0.121863,0.200185,0.267071
-0.120495,0.198408,0.266938
-0.124144,0.195367,0.264291
-0.126101,0.193914,0.262006
-0.125035,0.190559,0.257082
-0.127143,0.189825,0.256659
-0.128101,0.187259,0.256259
-0.129113,0.186450,0.253920
-0.130024,0.181105,0.248924
-0.132421,0.180528,0.247775
-0.132284,0.175975,0.246031
-0.134510,0.174149,0.244276
-0.133941,0.173635,0.243182
-0.135084,0.168739,0.241122
-0.136886,0.168286,0.237034
-0.138921,0.164985,0.234780
-0.141227,0.160932,0.232419
-0.142401,0.158044,0.230974
-0.142115,0.156985,0.231586
-0.143728,0.154065,0.225830
-0.143514,0.150830,0.224376
-0.143808,0.150480,0.223381
-0.147588,0.144660,0.219223
-0.147683,0.143034,0.218167
-0.146945,0.140048,0.214872
-0.148438,0.137339,0.212334
-0.150677,0.134771,0.212334
0.159443,0.165294,0.236731
0.159649,0.163643,0.237941
0.159326,0.165104,0.236849
0.156656,0.165801,0.237469
0.154704,0.165434,0.235760
0.152363,0.165325,0.237823
0.152667,0.165865,0.236890
0.151910,0.163938,0.237320
0.150216,0.163987,0.238413
0.149792,0.166118,0.237019
0.150325,0.162903,0.236826
0.148584,0.165170,0.237999
0.147378,0.165838,0.238157
0.148657,0.167000,0.237634
0.145350,0.167086,0.238304
0.144830,0.165985,0.237919
0.143194,0.166519,0.239074
0.141757,0.165873,0.239945
0.141970,0.166906,0.239588
0.139013,0.165566,0.239078
0.138109,0.164954,0.238234
0.136896,0.167609,0.240287
0.134890,0.168226,0.238258
0.135682,0.168953,0.240125
0.134314,0.167809,0.240249
0.132681,0.168865,0.240054
0.130789,0.167825,0.240854
0.128739,0.169178,0.242256
0.129507,0.167841,0.239557
0.129291,0.168927,0.241233
0.128087,0.169503,0.241692
0.126181,0.168100,0.241290
0.126095,0.167168,0.242614
0.122932,0.168695,0.242447
0.123640,0.170918,0.241256
0.122547,0.168632,0.241007
0.120789,0.170246,0.241434
0.119467,0.171853,0.242580
0.119373,0.169944,0.240419
0.116475,0.170323,0.243286
0.116558,0.173125,0.242523
0.114754,0.170709,0.242820
0.114473,0.173722,0.244913
0.112231,0.172237,0.243749
0.111748,0.171973,0.245321
0.110251,0.172681,0.243532
0.109303,0.174387,0.244790
0.109377,0.173038,0.244502
0.107761,0.176552,0.246103
0.105026,0.175761,0.247128
0.104444,0.178395,0.246241
0.103490,0.177697,0.248157
0.105341,0.177281,0.248256
0.101728,0.178676,0.249276
0.098886,0.179096,0.251588
0.099941,0.181432,0.253007
0.099452,0.181247,0.253866
0.097971,0.184217,0.253795
0.095225,0.184334,0.254590
0.093310,0.186642,0.255928
0.094811,0.189562,0.257340
0.091682,0.208124,0.275051
0.089441,0.209363,0.274881
0.088938,0.208907,0.275888
0.086632,0.207834,0.275632
0.086758,0.208897,0.274449
0.083252,0.208824,0.275007
0.085436,0.210128,0.275887
0.082963,0.207917,0.276602
0.082763,0.210381,0.275125
0.082365,0.209575,0.276734
0.078299,0.210177,0.277494
0.079652,0.210553,0.276663
0.077622,0.210109,0.277256
0.076612,0.211523,0.277488
0.076413,0.212028,0.278274
0.073743,0.214284,0.277339
0.070268,0.213035,0.278505
0.074377,0.213224,0.279706
0.070910,0.214129,0.278142
0.070619,0.213847,0.279748
0.069613,0.214315,0.278941
0.068590,0.213699,0.279403
0.067808,0.213915,0.278903
0.064421,0.215478,0.279421
0.065993,0.215800,0.280648
0.063207,0.216430,0.279623
0.063804,0.217369,0.280011
0.061029,0.215672,0.280064
0.062702,0.217061,0.281364
0.058332,0.217724,0.281301
0.059057,0.216715,0.281505
0.058726,0.217372,0.281767
0.055387,0.218642,0.282032
0.055171,0.218149,0.283551
0.054073,0.218608,0.283160
0.053488,0.219861,0.283624
0.052113,0.218839,0.283879
0.052542,0.220987,0.282845
0.048861,0.219833,0.283166
0.051155,0.219399,0.282742
0.049137,0.220661,0.283821
0.048825,0.220141,0.285179
0.047282,0.220506,0.285103
0.043954,0.221372,0.285060
0.043107,0.222341,0.284661
0.041232,0.222336,0.284190
0.041290,0.220385,0.285597
0.041341,0.223147,0.284205
0.039574,0.223431,0.288655
0.038095,0.222302,0.285079
0.039086,0.223425,0.287271
0.035024,0.223177,0.286310
0.036191,0.224645,0.288631
0.036098,0.223904,0.288482
0.032774,0.223855,0.287803
0.031814,0.223668,0.286894
0.031764,0.225270,0.288428
0.031791,0.224681,0.288264
0.029600,0.225833,0.288192
0.030543,0.224715,0.289796
0.026433,0.225264,0.289003
0.028315,0.227958,0.291209
0.025393,0.228934,0.290113
0.025387,0.230016,0.289442
0.023678,0.227644,0.290710
0.021542,0.226113,0.289593
0.022422,0.227775,0.291511
0.018799,0.230239,0.290913
0.018400,0.229105,0.290991
0.018171,0.228666,0.291983
0.018191,0.229712,0.292384
0.016628,0.230406,0.290955
0.016513,0.227651,0.291944
0.013091,0.231810,0.292074
0.013843,0.231718,0.293896
0.013120,0.231511,0.294288
0.011776,0.229798,0.293957
0.009575,0.232783,0.292491
0.009715,0.230497,0.293802
0.008557,0.231212,0.293504
0.005065,0.233022,0.295804
0.005994,0.232864,0.295255
0.005144,0.232783,0.296347
0.004414,0.230968,0.295793
0.002760,0.232967,0.294317
0.001071,0.232865,0.295745
-0.000089,0.233504,0.298035
-0.000343,0.232891,0.297050
-0.001091,0.233354,0.293621
-0.002895,0.233222,0.293197
-0.003569,0.230562,0.294439
-0.004995,0.231351,0.294588
-0.005863,0.230386,0.292393
-0.004516,0.226862,0.288414
-0.007565,0.227912,0.289080
-0.009779,0.227944,0.290550
-0.008046,0.224959,0.288949
-0.011762,0.225143,0.288367
-0.009992,0.223689,0.288917
-0.011252,0.222539,0.286575
-0.010699,0.220462,0.285644
-0.016011,0.220252,0.284077
-0.014107,0.219973,0.285522
-0.013156,0.219148,0.285038
-0.015686,0.218028,0.281763
-0.017444,0.217789,0.281289
-0.018554,0.217031,0.282097
-0.017941,0.218866,0.280664
-0.020280,0.216882,0.281375
-0.022233,0.216064,0.282107
-0.022356,0.215937,0.281111
-0.023166,0.215228,0.280337
-0.025865,0.215524,0.279093
-0.026671,0.214319,0.279916
-0.026154,0.215558,0.278002
-0.027843,0.212093,0.279616
-0.028822,0.212239,0.278753
-0.029795,0.213019,0.278405
-0.032466,0.212551,0.277451
-0.033452,0.210419,0.277522
-0.035292,0.212529,0.277494
-0.032259,0.211882,0.276518
-0.034444,0.210667,0.275951
-0.036081,0.212263,0.277199
-0.035721,0.210112,0.275713
-0.038574,0.211404,0.276494
-0.039570,0.210100,0.277164
-0.042025,0.209958,0.276019
-0.039440,0.210584,0.275782
-0.039656,0.211068,0.276830
-0.042085,0.210312,0.275154
-0.043797,0.210838,0.276568
-0.045777,0.210763,0.275288
-0.045488,0.209874,0.278924
-0.047348,0.211476,0.275712
-0.046248,0.212010,0.277611
-0.050656,0.210304,0.277943
-0.047502,0.210245,0.276623
-0.051722,0.212628,0.276760
-0.050917,0.212061,0.277181
-0.054204,0.211418,0.277421
-0.054802,0.213165,0.278451
-0.054626,0.213095,0.276246
-0.058230,0.214436,0.277611
-0.056851,0.211077,0.277678
-0.059204,0.211688,0.276724
-0.058586,0.213032,0.278051
-0.059155,0.212884,0.276919
-0.061356,0.213203,0.275661
-0.061387,0.214510,0.277553
-0.062271,0.212523,0.277746
-0.064665,0.213732,0.277330
-0.066515,0.213916,0.278119
-0.066929,0.213613,0.277771
-0.066647,0.212604,0.279387
-0.067936,0.210927,0.276338
-0.069240,0.212421,0.276820
-0.072419,0.213081,0.277455
-0.072450,0.214980,0.278456
-0.071662,0.213544,0.278112
-0.072489,0.214045,0.279368
-0.073761,0.213542,0.279921
-0.075820,0.215553,0.278324
-0.075616,0.216437,0.279605
-0.079346,0.214971,0.279135
-0.077651,0.215307,0.279439
-0.079906,0.214499,0.279307
-0.080453,0.214903,0.280977
-0.082059,0.214039,0.281159
-0.081769,0.215773,0.281447
-0.082897,0.215628,0.279226
-0.083722,0.214977,0.280020
-0.085050,0.216440,0.281197
-0.087414,0.217689,0.281028
-0.088578,0.217954,0.282622
-0.090379,0.217554,0.279595
-0.090115,0.217217,0.280973
