X,Y,Z
-0.091722,0.215748,0.281258
-0.091573,0.217579,0.283698
-0.092359,0.216857,0.281561
-0.094560,0.217047,0.281783
-0.096650,0.217662,0.282391
-0.095719,0.218393,0.282994
-0.097187,0.218357,0.281976
-0.098676,0.218966,0.283611
-0.098542,0.218519,0.282151
-0.101631,0.219608,0.282059
-0.101862,0.217358,0.280887
-0.103572,0.217314,0.283540
-0.103271,0.217973,0.283247
-0.101373,0.219009,0.283271
-0.104062,0.221917,0.284391
-0.106145,0.220977,0.284321
-0.106237,0.219123,0.285861
-0.107651,0.219163,0.285064
-0.108770,0.220159,0.284446
-0.109327,0.221006,0.285583
-0.110596,0.222551,0.285280
-0.112413,0.221856,0.286406
-0.112043,0.221773,0.285477
-0.113960,0.219633,0.280882
-0.115418,0.216335,0.281155
-0.117044,0.214970,0.280258
-0.117526,0.212437,0.277023
-0.119796,0.209970,0.275315
-0.120299,0.207257,0.273333
-0.121509,0.204363,0.269354
-0.122467,0.201328,0.268750
-0.121813,0.199029,0.265946
-0.123950,0.196877,0.264282
-0.124885,0.193136,0.262095
-0.124670,0.190844,0.258216
-0.126127,0.188949,0.258789
-0.128958,0.186401,0.255551
-0.129140,0.183342,0.254485
-0.129924,0.180347,0.251381
-0.132201,0.177966,0.247288
-0.135064,0.176517,0.247016
-0.135308,0.175697,0.245835
-0.133759,0.171251,0.243440
-0.137255,0.167338,0.240534
-0.137436,0.166108,0.238586
-0.138910,0.162745,0.236121
-0.141121,0.160310,0.236511
-0.139990,0.158087,0.233085
-0.140981,0.155552,0.229859
-0.143465,0.152210,0.227223
-0.142825,0.152196,0.225571
-0.144538,0.148513,0.222751
-0.145653,0.143363,0.221358
-0.146348,0.142234,0.216862
-0.146016,0.141132,0.216869
-0.150392,0.137518,0.214662
-0.150955,0.135819,0.211564
0.160262,0.161805,0.235279
0.161212,0.164532,0.237650
0.158099,0.163241,0.238535
0.154725,0.163259,0.237026
0.156034,0.164683,0.237837
0.152394,0.165049,0.236853
0.154855,0.165002,0.239423
0.150869,0.163608,0.238953
0.151511,0.163722,0.238271
0.150816,0.165834,0.237129
0.148695,0.165006,0.238084
0.148995,0.163137,0.237940
0.146884,0.164045,0.238356
0.144820,0.163702,0.239130
0.145521,0.163974,0.237855
0.144277,0.165688,0.238369
0.143223,0.165253,0.241169
0.141667,0.165350,0.241048
0.140227,0.164798,0.239292
0.139445,0.166319,0.238819
0.139840,0.165381,0.240587
0.136554,0.166638,0.241584
0.136601,0.165999,0.239420
0.134870,0.163170,0.240684
0.134204,0.168265,0.241709
0.132846,0.166021,0.240753
0.129826,0.167798,0.241225
0.129580,0.165997,0.243162
0.130989,0.169227,0.240776
0.127587,0.167953,0.241410
0.127488,0.167369,0.241217
0.125978,0.166955,0.241922
0.124649,0.168934,0.241031
0.123353,0.168848,0.241387
0.124047,0.169990,0.242174
0.122557,0.168278,0.242599
0.121684,0.169243,0.244182
0.120159,0.169837,0.243455
0.118129,0.169772,0.243096
0.117705,0.169170,0.243277
0.114658,0.170728,0.242978
0.115206,0.171413,0.242609
0.114059,0.172211,0.243671
0.111971,0.170422,0.244053
0.110228,0.169660,0.243705
0.111212,0.171426,0.245749
0.111849,0.171944,0.247639
0.107297,0.173261,0.244475
0.108727,0.173933,0.247441
0.105660,0.175272,0.249932
0.106019,0.175326,0.247505
0.105095,0.175678,0.248733
0.103683,0.178837,0.249420
0.101553,0.178338,0.249257
0.099335,0.179310,0.251788
0.097614,0.180511,0.252601
0.097371,0.182967,0.251474
0.096160,0.181797,0.253726
0.095268,0.183480,0.254849
0.095372,0.186032,0.255835
0.095239,0.186740,0.257384
0.092990,0.190988,0.259044
0.090960,0.208221,0.277263
0.086541,0.207974,0.275473
0.085268,0.208873,0.275849
0.085201,0.208628,0.276872
0.082230,0.209965,0.277345
0.082386,0.208329,0.278160
0.083180,0.211265,0.277622
0.082463,0.210354,0.277667
0.081706,0.212104,0.277755
0.080861,0.211729,0.276204
0.079031,0.211022,0.278090
0.077778,0.210467,0.277793
0.076018,0.211636,0.279363
0.076026,0.211760,0.278091
0.075131,0.213883,0.280835
0.072975,0.212135,0.278812
0.072703,0.213119,0.280320
0.069653,0.213068,0.281016
0.071118,0.213992,0.278837
0.068701,0.215237,0.281540
0.069162,0.215089,0.280328
0.067967,0.215380,0.281234
0.066366,0.214043,0.281407
0.065173,0.214819,0.283424
0.063854,0.216073,0.281946
0.061111,0.216493,0.282726
0.061193,0.218071,0.282686
0.059968,0.216251,0.283284
0.060167,0.218097,0.282533
0.058605,0.216820,0.283993
0.057982,0.217989,0.284374
0.055097,0.216771,0.284214
0.055975,0.218151,0.282084
0.058349,0.217131,0.285377
0.051745,0.219066,0.283832
0.053561,0.219288,0.285183
0.051246,0.218756,0.285114
0.049743,0.221830,0.284894
0.049691,0.219928,0.286074
0.049032,0.218910,0.285751
0.046193,0.220130,0.285617
0.042837,0.221780,0.286541
0.042536,0.220102,0.285730
0.043178,0.220425,0.288188
0.044733,0.221766,0.289028
0.040379,0.221426,0.287895
0.040976,0.222546,0.286226
0.038995,0.221981,0.286754
0.038834,0.220802,0.286503
0.036814,0.223036,0.288618
0.038595,0.224353,0.286817
0.035022,0.222649,0.287414
0.034063,0.222969,0.289629
0.033940,0.225321,0.288686
0.032225,0.223439,0.289916
0.031608,0.224872,0.287704
0.030954,0.224731,0.291266
0.029252,0.225200,0.289249
0.028445,0.225779,0.290367
0.025287,0.222760,0.290868
0.026780,0.228174,0.290680
0.025531,0.225847,0.291647
0.024802,0.227671,0.292156
0.023380,0.226648,0.290977
0.022516,0.227108,0.291336
0.020845,0.228811,0.292169
0.019918,0.229442,0.291856
0.019293,0.228385,0.294452
0.019023,0.228071,0.292351
0.016602,0.227484,0.293913
0.016134,0.228031,0.293650
0.014879,0.230448,0.295095
0.014584,0.229244,0.292478
0.012782,0.232903,0.294182
0.010456,0.229225,0.295619
0.011900,0.231025,0.295619
0.009387,0.230847,0.295734
0.009071,0.231133,0.295086
0.007984,0.230563,0.294607
0.005518,0.230594,0.296671
0.005107,0.231325,0.295755
0.006061,0.233121,0.296109
0.002114,0.232648,0.296017
0.004225,0.232571,0.297546
0.001590,0.233625,0.296732
0.000976,0.234365,0.298115
-0.000877,0.234984,0.296495
-0.001656,0.232747,0.296919
-0.002588,0.230390,0.295831
-0.002149,0.232686,0.294832
-0.003741,0.229938,0.293909
-0.004816,0.228176,0.293332
-0.005876,0.225446,0.290999
-0.007100,0.226090,0.291292
-0.007868,0.225140,0.289213
-0.008190,0.224308,0.290803
-0.009689,0.221810,0.288944
-0.010680,0.222770,0.288161
-0.014766,0.221699,0.288537
-0.012746,0.221011,0.287289
-0.012717,0.220652,0.285475
-0.015893,0.218781,0.286075
-0.016451,0.215808,0.286109
-0.016886,0.217814,0.283143
-0.017262,0.217325,0.282823
-0.018993,0.219035,0.282676
-0.018751,0.215602,0.282386
-0.021438,0.216548,0.284501
-0.022933,0.215686,0.281479
-0.023682,0.213329,0.281006
-0.022607,0.214544,0.280056
-0.024516,0.213855,0.282442
-0.026355,0.212690,0.280597
-0.026907,0.212832,0.278224
-0.028823,0.213528,0.278311
-0.028302,0.210251,0.278108
-0.030127,0.212135,0.279484
-0.031307,0.210413,0.278409
-0.033141,0.209951,0.278509
-0.033283,0.208793,0.278370
-0.033315,0.210943,0.279903
-0.035551,0.212412,0.277864
-0.036116,0.210533,0.277785
-0.037133,0.209296,0.275757
-0.036283,0.210107,0.278103
-0.037515,0.208655,0.276697
-0.040067,0.209735,0.275882
-0.041227,0.209599,0.275600
-0.041691,0.211080,0.276487
-0.042586,0.209295,0.277165
-0.044003,0.209124,0.276391
-0.046212,0.211616,0.277645
-0.046688,0.209675,0.279758
-0.047145,0.208704,0.276578
-0.048224,0.211402,0.278717
-0.049439,0.210907,0.277741
-0.049717,0.210312,0.277516
-0.050809,0.211327,0.277510
-0.050945,0.211457,0.277373
-0.051261,0.211959,0.278005
-0.055051,0.211561,0.276530
-0.054484,0.211880,0.278422
-0.056155,0.211133,0.278900
-0.057534,0.212242,0.278808
-0.057311,0.210430,0.279114
-0.057929,0.211962,0.278694
-0.059473,0.210186,0.278755
-0.061235,0.211363,0.279666
-0.062846,0.212594,0.279305
-0.062845,0.211328,0.280689
-0.064986,0.212074,0.277134
-0.067018,0.212550,0.280141
-0.065556,0.212383,0.278010
-0.065784,0.212294,0.280509
-0.068921,0.211882,0.279439
-0.069755,0.213236,0.277385
-0.071107,0.211410,0.278250
-0.071853,0.211142,0.279476
-0.073224,0.212243,0.280084
-0.073376,0.212381,0.281272
-0.074489,0.213051,0.280139
-0.075847,0.213475,0.277863
-0.077890,0.212273,0.279737
-0.077990,0.215403,0.280335
-0.079570,0.212436,0.278904
-0.080297,0.215058,0.281065
-0.081812,0.213780,0.280193
-0.082454,0.213988,0.279136
-0.084413,0.214762,0.279864
-0.084260,0.214302,0.279536
-0.085754,0.214197,0.280878
-0.085425,0.213922,0.281226
-0.088407,0.215365,0.281504
-0.086639,0.215577,0.281534
-0.089366,0.215550,0.280450
-0.088556,0.214703,0.284039
-0.091308,0.214476,0.282503
-0.091842,0.215985,0.282489
-0.093333,0.216973,0.281633
-0.094541,0.215140,0.282490
-0.094943,0.214504,0.282205
-0.096773,0.215814,0.282422
-0.097243,0.216230,0.280495
-0.097843,0.215420,0.280068
-0.099056,0.216375,0.282496
-0.099137,0.215574,0.283395
-0.100107,0.217601,0.282656
-0.101904,0.217640,0.284688
-0.102542,0.217129,0.284099
-0.104300,0.216010,0.283694
-0.106085,0.216891,0.283857
-0.106726,0.217397,0.286047
-0.105341,0.220707,0.282449
-0.107715,0.219205,0.285126
-0.110168,0.218975,0.284431
-0.111354,0.217939,0.286430
-0.112170,0.218619,0.284915
-0.112201,0.219597,0.284295
-0.114285,0.219327,0.286624
-0.115972,0.217991,0.284188
-0.114945,0.214976,0.283383
-0.116744,0.213153,0.280246
-0.118298,0.211965,0.278871
-0.117238,0.207857,0.276784
-0.119171,0.204832,0.274859
-0.120556,0.203559,0.272849
-0.121720,0.201169,0.268756
-0.121388,0.199584,0.268385
-0.124171,0.196274,0.265401
-0.124934,0.194209,0.264578
-0.125582,0.190716,0.262368
-0.125449,0.189044,0.258329
-0.128515,0.186198,0.257540
-0.128895,0.184068,0.252982
-0.130668,0.179398,0.253117
-0.131323,0.177833,0.250345
-0.133634,0.175804,0.249140
-0.133078,0.172732,0.246395
-0.133305,0.172697,0.246242
-0.134848,0.168726,0.242149
-0.136931,0.166457,0.240967
-0.136889,0.161605,0.236691
-0.139850,0.158983,0.235124
-0.140971,0.158604,0.233981
-0.140611,0.154336,0.230994
-0.144073,0.152582,0.228258
-0.144341,0.149211,0.229004
-0.143336,0.146664,0.223710
-0.144912,0.145572,0.224062
-0.146961,0.141811,0.221855
-0.148374,0.139937,0.218552
-0.148133,0.138241,0.214469
-0.151982,0.135420,0.214391
0.158088,0.162055,0.237242
0.157874,0.163277,0.237659
0.156457,0.162061,0.237582
0.153904,0.162684,0.237597
0.154094,0.162599,0.239992
0.152853,0.161494,0.239259
0.152161,0.164386,0.238086
0.150385,0.166097,0.242261
0.149643,0.163387,0.241123
0.147653,0.163949,0.238579
0.148660,0.164623,0.238827
0.148059,0.163592,0.240044
0.146069,0.164412,0.239833
0.144065,0.163338,0.238622
0.143261,0.163499,0.239884
0.142993,0.165032,0.238801
0.141030,0.163694,0.240769
0.139460,0.166485,0.240515
0.139492,0.165547,0.240281
0.138221,0.166682,0.241231
0.138635,0.165607,0.241260
0.136404,0.167326,0.242591
0.133945,0.167837,0.241590
0.133713,0.165698,0.241887
0.132889,0.167240,0.240914
0.131324,0.166324,0.242418
0.128813,0.166226,0.243631
0.129543,0.166275,0.240110
0.127225,0.166482,0.241532
0.127604,0.166297,0.244135
0.127288,0.165442,0.242497
0.124270,0.166126,0.242633
0.123260,0.168282,0.242176
0.124648,0.167594,0.242661
0.122066,0.166755,0.244159
0.119739,0.167554,0.244968
0.119720,0.169851,0.244138
0.118490,0.169167,0.245681
0.116094,0.169142,0.243911
0.119232,0.170938,0.243010
0.114248,0.169980,0.246165
0.114298,0.168627,0.246241
0.111831,0.169579,0.246470
0.111813,0.171017,0.245448
0.109648,0.170133,0.243808
0.109846,0.171102,0.246294
0.110579,0.172219,0.247820
0.106227,0.173682,0.250476
0.105308,0.173274,0.248823
0.105062,0.174604,0.248432
0.104103,0.176327,0.249587
0.102174,0.176347,0.252500
0.102701,0.178209,0.250847
0.099708,0.177733,0.250847
0.098270,0.177679,0.252943
0.098147,0.182103,0.253208
0.097298,0.183254,0.256647
0.096449,0.184503,0.256502
0.095534,0.184401,0.257395
0.092356,0.186707,0.258680
0.092705,0.188125,0.260008
0.090116,0.204769,0.277510
0.085218,0.209907,0.278023
0.087713,0.207775,0.277183
0.085459,0.207899,0.277065
0.085459,0.209339,0.278806
0.083226,0.208873,0.279818
0.082175,0.209139,0.277480
0.080610,0.209564,0.280112
0.080394,0.209293,0.276261
0.080639,0.210043,0.277707
0.077826,0.209214,0.281049
0.076786,0.209856,0.279054
0.076077,0.210812,0.281626
0.073187,0.212914,0.280385
0.076143,0.212230,0.280440
0.074304,0.211132,0.280471
0.072502,0.213269,0.280711
0.070745,0.214129,0.281681
0.071301,0.213396,0.282171
0.068768,0.212335,0.283736
0.067791,0.214547,0.280502
0.066176,0.213992,0.284164
0.067880,0.214858,0.284373
0.065710,0.214207,0.283261
0.065190,0.212746,0.282080
0.062011,0.215789,0.282444
0.061259,0.215162,0.283450
0.058808,0.215130,0.283269
0.060864,0.217114,0.285093
0.058628,0.214606,0.284926
0.057034,0.216931,0.286491
0.054719,0.218399,0.284588
0.054884,0.217142,0.286456
0.053744,0.218918,0.285710
0.053949,0.218541,0.284786
0.051776,0.220065,0.287224
0.053404,0.215961,0.286283
0.051185,0.219441,0.287382
0.049840,0.217994,0.283796
0.049556,0.218759,0.286983
0.046031,0.220202,0.285020
0.047888,0.220447,0.286878
0.044236,0.217943,0.287576
0.042939,0.220659,0.287226
0.042502,0.221631,0.288325
0.039685,0.220817,0.288507
0.038767,0.221529,0.288780
0.039542,0.221178,0.289718
0.039746,0.222200,0.290838
0.040285,0.224254,0.290003
0.036998,0.222131,0.291159
0.037888,0.225007,0.288498
0.033922,0.222630,0.292734
0.032137,0.222234,0.290117
0.033868,0.223585,0.290839
0.029857,0.224542,0.291365
0.030355,0.223966,0.290856
0.030157,0.223631,0.290651
0.030444,0.225453,0.291376
0.028894,0.224392,0.293437
0.024455,0.225145,0.291826
0.027077,0.225517,0.291998
0.024374,0.227148,0.294730
0.024295,0.227028,0.293810
0.021457,0.226355,0.292591
0.020237,0.228220,0.294017
0.020309,0.229361,0.295642
0.019401,0.227679,0.292105
0.019148,0.226158,0.295763
0.015707,0.229558,0.293688
0.016645,0.228838,0.295281
0.015639,0.228966,0.294115
0.013158,0.228341,0.294700
0.013271,0.230473,0.295819
0.011668,0.229750,0.295597
0.011420,0.231043,0.296618
0.007917,0.231790,0.295122
0.008335,0.230811,0.296259
0.007475,0.230448,0.297885
0.007536,0.232417,0.296487
0.005803,0.231545,0.295818
0.005194,0.230914,0.295515
0.003732,0.232380,0.297253
0.002194,0.232970,0.296695
0.002253,0.233551,0.297537
0.000637,0.233792,0.297358
0.000467,0.233889,0.299648
-0.000701,0.232752,0.296449
-0.002187,0.229528,0.296511
-0.001758,0.230215,0.295961
-0.003986,0.227941,0.291723
-0.004535,0.225712,0.293536
-0.006385,0.226759,0.291220
-0.007152,0.226036,0.290329
-0.008219,0.222787,0.288480
-0.010233,0.222450,0.290622
-0.010381,0.220258,0.287663
-0.009576,0.220131,0.288076
-0.011864,0.219456,0.287881
-0.012555,0.218721,0.286422
-0.012061,0.217691,0.286216
-0.014911,0.215476,0.286599
-0.015771,0.217109,0.282954
-0.016081,0.216531,0.284172
-0.018843,0.215187,0.285459
-0.018848,0.216408,0.283016
-0.019623,0.216074,0.284212
-0.019519,0.214468,0.282194
-0.022306,0.215608,0.282768
-0.023274,0.212470,0.281749
-0.021939,0.212350,0.279851
-0.022801,0.210904,0.281696
-0.024956,0.210638,0.280178
-0.026763,0.212161,0.280658
-0.027887,0.211018,0.279909
-0.029103,0.212361,0.278838
-0.030955,0.210258,0.279684
-0.030923,0.209184,0.278992
-0.032963,0.210261,0.279629
-0.031987,0.211963,0.277837
-0.033194,0.209106,0.278697
-0.035489,0.208003,0.278075
-0.035354,0.207208,0.277570
-0.036144,0.209894,0.276879
-0.039500,0.208026,0.278489
-0.039836,0.207893,0.276663
-0.039408,0.208605,0.276280
-0.040200,0.207602,0.278365
-0.042615,0.208095,0.278492
-0.043154,0.208496,0.276858
-0.041872,0.209925,0.278042
-0.044858,0.207781,0.276983
-0.045746,0.210219,0.278400
-0.046186,0.210456,0.276986
-0.047676,0.209789,0.277286
-0.048566,0.208464,0.279441
-0.048728,0.210019,0.278280
-0.050803,0.208479,0.280556
-0.053507,0.209426,0.278604
-0.053738,0.211400,0.278087
-0.053532,0.210707,0.279182
-0.055684,0.208260,0.280153
-0.056655,0.209710,0.278602
-0.056965,0.212381,0.279263
-0.058852,0.211882,0.279974
-0.059455,0.212930,0.279837
-0.060267,0.209950,0.279475
-0.062187,0.211713,0.279708
-0.063787,0.209898,0.279661
-0.065807,0.209849,0.279560
-0.062760,0.212223,0.278890
-0.066203,0.209992,0.281075
-0.066615,0.210690,0.278496
-0.066908,0.211290,0.278789
-0.070636,0.210526,0.280267
-0.069646,0.212435,0.278077
-0.071325,0.211237,0.279897
-0.071530,0.210554,0.280383
-0.072345,0.211476,0.280543
-0.074509,0.209976,0.280668
-0.073244,0.212602,0.280041
-0.074651,0.209665,0.280032
-0.077008,0.213149,0.280683
-0.078879,0.213908,0.281537
-0.078953,0.212613,0.283027
-0.081817,0.211300,0.282537
-0.079189,0.211549,0.279688
-0.081577,0.212940,0.281707
-0.083562,0.213596,0.280410
-0.082996,0.213364,0.280675
-0.084308,0.213740,0.281126
-0.084243,0.212821,0.281771
-0.084373,0.213965,0.279746
-0.089654,0.215940,0.278518
-0.089215,0.213356,0.282517
-0.089835,0.214850,0.282042
-0.090977,0.212234,0.282831
-0.090474,0.215091,0.282035
-0.093423,0.212035,0.282393
-0.092909,0.212623,0.281367
-0.095416,0.214410,0.283094
-0.095278,0.214695,0.283241
-0.098197,0.214243,0.283942
-0.097655,0.213763,0.284151
-0.099309,0.216394,0.283605
-0.100479,0.215592,0.285016
-0.102057,0.216035,0.283283
-0.101416,0.216068,0.283850
-0.101906,0.216931,0.284005
-0.102735,0.215334,0.286481
-0.106262,0.216921,0.284094
-0.106820,0.216675,0.283970
-0.108492,0.215556,0.284686
-0.108087,0.216761,0.285575
-0.109366,0.219247,0.284309
-0.110158,0.218409,0.286234
-0.110914,0.215273,0.285575
-0.112451,0.217900,0.287557
-0.114438,0.219236,0.286396
-0.115046,0.219162,0.287136
-0.116460,0.216776,0.282853
-0.116604,0.213953,0.280160
-0.116907,0.211147,0.278848
-0.118329,0.209051,0.278045
-0.119121,0.205678,0.274954
-0.122154,0.202598,0.273906
-0.125153,0.201432,0.270558
-0.124877,0.197419,0.270032
-0.124253,0.195201,0.264960
-0.124647,0.193540,0.265445
-0.125677,0.191889,0.262629
-0.126715,0.191333,0.260105
-0.128587,0.184672,0.259259
-0.128879,0.183419,0.256356
-0.128606,0.180705,0.253874
-0.131767,0.175713,0.253347
-0.132907,0.176471,0.250116
-0.133777,0.173337,0.247476
-0.135142,0.171453,0.245147
-0.134977,0.169312,0.243124
-0.137852,0.165706,0.240447
-0.138456,0.162563,0.239701
-0.138183,0.161815,0.236047
-0.140065,0.155694,0.236255
-0.142293,0.156294,0.230040
-0.142780,0.152589,0.229009
-0.145343,0.148119,0.228039
-0.144737,0.147469,0.226484
-0.146080,0.143172,0.223336
-0.147182,0.139795,0.221470
-0.147254,0.137825,0.218488
-0.150543,0.135222,0.216701
-0.152147,0.133327,0.212550
0.157542,0.161854,0.240859
0.158511,0.159423,0.237853
0.156439,0.160219,0.240367
0.155514,0.161546,0.240292
0.153979,0.162242,0.240474
0.151339,0.162474,0.240528
0.152886,0.161078,0.240278
0.151376,0.163013,0.241245
0.149689,0.161721,0.239260
0.149711,0.162560,0.241143
0.147357,0.162689,0.239377
0.147154,0.161283,0.240629
0.146177,0.162625,0.241793
0.145284,0.162803,0.240885
0.144014,0.162795,0.242516
0.141280,0.164081,0.241439
0.138440,0.162438,0.239517
0.141253,0.164672,0.243259
0.139764,0.165507,0.241160
0.139112,0.163909,0.242221
0.138239,0.165655,0.242528
0.137062,0.165914,0.242865
0.135619,0.165269,0.241227
0.134708,0.165137,0.242015
0.132096,0.167088,0.243317
0.132499,0.165413,0.242923
0.130524,0.166506,0.242162
0.129906,0.165128,0.241733
0.127892,0.167238,0.243885
0.128117,0.168560,0.243287
0.127428,0.164788,0.243865
0.125941,0.165048,0.245612
0.124490,0.166121,0.242802
0.122522,0.167209,0.243511
0.122943,0.166446,0.244712
0.120768,0.166488,0.244312
0.120183,0.168093,0.244966
0.117914,0.168580,0.243684
0.118051,0.167689,0.243678
0.117619,0.167615,0.245241
0.117611,0.170022,0.245771
0.115795,0.170397,0.244505
0.113683,0.168749,0.245381
0.113089,0.170847,0.248458
0.111287,0.168777,0.246184
0.108614,0.172190,0.246757
0.108370,0.171046,0.246741
0.106639,0.172678,0.249495
0.105137,0.176018,0.249451
0.105713,0.176509,0.249236
0.104772,0.175355,0.251045
0.103322,0.176228,0.251664
0.099206,0.174470,0.251504
0.102047,0.177506,0.253202
0.099122,0.175834,0.251910
0.098616,0.180387,0.253911
0.096633,0.180638,0.255180
0.095000,0.181948,0.257402
0.093023,0.183618,0.257039
0.094358,0.183222,0.259273
0.093682,0.185060,0.261144
0.089449,0.208447,0.278293
0.087590,0.208562,0.277823
0.087254,0.207182,0.278291
0.085534,0.208682,0.278485
0.085082,0.209753,0.279295
0.083661,0.208436,0.280998
0.081841,0.210772,0.279964
0.079015,0.211047,0.278326
0.080677,0.209404,0.280617
0.080880,0.210538,0.281189
0.079384,0.210611,0.281092
0.078322,0.210486,0.279674
0.076885,0.210026,0.280940
0.075823,0.212133,0.280043
0.073753,0.213179,0.278852
0.073371,0.213014,0.282260
0.072520,0.212249,0.283052
0.071863,0.211913,0.283443
0.069619,0.212306,0.283755
0.068889,0.213301,0.281674
0.068627,0.213299,0.285981
0.066246,0.213471,0.284268
0.065738,0.214129,0.282640
0.064554,0.213026,0.285607
0.064742,0.213820,0.286444
0.064540,0.214730,0.284906
0.063344,0.214576,0.284370
0.060872,0.215832,0.285190
0.059505,0.214897,0.284543
0.058442,0.215410,0.285190
0.056433,0.217862,0.286242
0.054505,0.219011,0.286589
0.052791,0.216116,0.288764
0.055004,0.218000,0.285341
0.053114,0.218147,0.284623
0.053286,0.218407,0.286006
0.052185,0.216680,0.287117
0.050268,0.217599,0.287266
0.047974,0.216657,0.288315
0.048540,0.220361,0.289619
0.046541,0.217409,0.289094
0.046387,0.218804,0.287512
0.045382,0.219943,0.289641
0.045167,0.219357,0.290110
0.039839,0.220485,0.287991
0.040816,0.221412,0.291349
0.040783,0.218534,0.289173
0.039106,0.222558,0.290182
0.038099,0.222247,0.289566
0.038186,0.221235,0.289734
0.035948,0.222998,0.291265
0.035541,0.222414,0.290947
0.033666,0.223312,0.290306
0.034077,0.222796,0.292684
0.032727,0.225642,0.291423
0.033609,0.223958,0.292460
0.032677,0.224215,0.292210
0.030275,0.225338,0.292124
0.025863,0.223509,0.292601
0.027381,0.224422,0.291918
0.026370,0.225195,0.295692
0.025053,0.223396,0.293655
0.024222,0.223284,0.293486
0.025310,0.226975,0.292746
0.023000,0.227806,0.292907
0.021512,0.226292,0.295289
0.020175,0.227931,0.294261
0.019665,0.227222,0.295658
0.016875,0.228371,0.295561
0.018339,0.227700,0.297028
0.015514,0.230486,0.297079
0.015905,0.228549,0.296118
0.014524,0.228665,0.295760
0.014189,0.229563,0.295447
0.011735,0.230352,0.297164
0.010188,0.229733,0.296434
0.008890,0.228222,0.297380
0.008769,0.231334,0.296294
0.006235,0.232107,0.297118
0.007456,0.230700,0.297900
0.005157,0.231476,0.298120
0.004564,0.232372,0.298505
0.003462,0.232258,0.298626
0.002446,0.232234,0.300365
0.003692,0.235075,0.299262
0.000559,0.234417,0.300013
-0.000251,0.231310,0.298062
0.000015,0.227361,0.297691
-0.002581,0.230237,0.296433
-0.002294,0.226951,0.295656
-0.005103,0.226216,0.295519
-0.006827,0.226061,0.292571
-0.007762,0.224356,0.291736
-0.005622,0.224411,0.291674
-0.008072,0.222847,0.290834
-0.008722,0.223228,0.291338
-0.008870,0.218867,0.289568
-0.010816,0.217828,0.289437
-0.012510,0.219619,0.286562
-0.012413,0.216986,0.285346
-0.014382,0.216768,0.286952
-0.014984,0.216646,0.287074
-0.016738,0.214928,0.284714
-0.017346,0.215943,0.285725
-0.018779,0.216412,0.282995
-0.019502,0.213913,0.283384
-0.021057,0.214275,0.282856
-0.019725,0.211708,0.283936
-0.021152,0.213623,0.283032
-0.021912,0.212359,0.283218
-0.022047,0.209280,0.283553
-0.024581,0.209974,0.281002
-0.025992,0.209856,0.280420
-0.025877,0.211492,0.281211
-0.026752,0.211910,0.280755
-0.027571,0.210440,0.281107
-0.029825,0.210900,0.279815
-0.030533,0.209400,0.277943
-0.032729,0.209070,0.278691
-0.032762,0.207968,0.280034
-0.033311,0.209376,0.278847
-0.034999,0.207759,0.280122
-0.036153,0.207426,0.278527
-0.038192,0.206155,0.275698
-0.037872,0.207335,0.278017
-0.039319,0.208464,0.277078
-0.039881,0.206885,0.278538
-0.041707,0.206727,0.279185
-0.039846,0.207521,0.278515
-0.042747,0.206716,0.279048
-0.044021,0.209576,0.278057
-0.046447,0.207026,0.277924
-0.044909,0.208335,0.279205
-0.046745,0.207305,0.279999
-0.049372,0.208848,0.278346
-0.049242,0.206646,0.281515
