X,Y,Z
-0.050646,0.208071,0.280600
-0.050580,0.209338,0.278971
-0.052990,0.209111,0.279512
-0.053639,0.209631,0.279497
-0.054952,0.210689,0.278129
-0.056408,0.208996,0.279699
-0.055802,0.209636,0.277960
-0.058378,0.210264,0.279696
-0.060069,0.209399,0.280605
-0.059613,0.209766,0.280404
-0.061027,0.211258,0.279956
-0.061380,0.210424,0.279995
-0.062757,0.209735,0.279196
-0.062613,0.207885,0.281121
-0.063440,0.210852,0.279049
-0.065002,0.209784,0.280252
-0.065427,0.210888,0.280195
-0.068011,0.209924,0.280093
-0.068742,0.211013,0.280568
-0.069304,0.209028,0.280075
-0.071364,0.209547,0.280502
-0.070910,0.210408,0.280382
-0.072823,0.212523,0.280501
-0.073484,0.210794,0.279891
-0.076094,0.210736,0.281345
-0.075989,0.209501,0.279972
-0.078041,0.211059,0.280902
-0.079252,0.211492,0.281152
-0.078616,0.210828,0.279657
-0.079495,0.210765,0.280287
-0.081752,0.211826,0.282087
-0.081958,0.212616,0.282832
-0.082912,0.211606,0.282686
-0.083825,0.211155,0.281290
-0.083805,0.212154,0.282728
-0.086004,0.210298,0.283474
-0.087041,0.213164,0.281905
-0.085368,0.212592,0.283998
-0.089090,0.211476,0.280443
-0.088891,0.211872,0.283747
-0.090238,0.211574,0.282400
-0.091707,0.213393,0.282761
-0.093160,0.211459,0.281767
-0.093277,0.212478,0.283924
-0.094046,0.212568,0.285921
-0.096769,0.213053,0.282933
-0.097072,0.214941,0.284993
-0.098298,0.212602,0.282842
-0.098013,0.213744,0.284158
-0.100131,0.214792,0.285425
-0.099651,0.213717,0.282941
-0.101129,0.214114,0.284577
-0.103068,0.214345,0.284097
-0.103320,0.214376,0.284082
-0.104240,0.215053,0.284216
-0.107268,0.214886,0.282590
-0.107739,0.215508,0.285832
-0.109449,0.214733,0.286641
-0.109595,0.217009,0.285654
-0.110215,0.215867,0.284922
-0.113129,0.216858,0.285113
-0.114159,0.217903,0.286157
-0.113057,0.217173,0.287084
-0.113568,0.217015,0.286739
-0.114281,0.213771,0.284590
-0.116944,0.212390,0.281787
-0.116902,0.209353,0.280095
-0.118453,0.207308,0.279316
-0.118214,0.206003,0.277587
-0.119356,0.202868,0.275851
-0.121883,0.200624,0.272390
-0.123875,0.198710,0.271783
-0.123833,0.195964,0.266930
-0.124280,0.191741,0.265564
-0.126218,0.189960,0.263457
-0.126884,0.186536,0.260686
-0.128269,0.186130,0.259334
-0.130339,0.182111,0.257137
-0.129752,0.180470,0.254178
-0.131353,0.176692,0.254551
-0.132249,0.173466,0.250810
-0.134691,0.172108,0.247573
-0.135037,0.169659,0.246716
-0.136632,0.166710,0.243752
-0.137701,0.164224,0.240504
-0.139564,0.162969,0.239589
-0.138432,0.160242,0.237451
-0.138663,0.157413,0.236077
-0.141108,0.154651,0.233155
-0.142623,0.151649,0.233942
-0.142461,0.149544,0.230820
-0.144217,0.146461,0.227347
-0.145832,0.143888,0.224436
-0.146912,0.141076,0.222774
-0.148082,0.137121,0.219871
-0.148496,0.135938,0.217484
-0.149903,0.133373,0.216315
0.160089,0.160749,0.239422
0.158239,0.161844,0.240159
0.156104,0.160305,0.240978
0.155622,0.160609,0.240405
0.151676,0.162474,0.240302
0.152282,0.160835,0.241864
0.151132,0.160533,0.241325
0.149772,0.162550,0.241333
0.149252,0.160725,0.240888
0.150569,0.161667,0.241718
0.147390,0.162699,0.241062
0.145392,0.161768,0.241646
0.145357,0.163645,0.242094
0.144666,0.162770,0.242301
0.142374,0.163102,0.240805
0.141581,0.164501,0.244062
0.141295,0.163397,0.244154
0.140779,0.164645,0.242597
0.139447,0.162643,0.244145
0.138717,0.165006,0.242781
0.139015,0.164037,0.241820
0.135532,0.164765,0.242177
0.136506,0.165181,0.242414
0.133994,0.166146,0.244058
0.131921,0.164516,0.243430
0.130490,0.164335,0.243014
0.130079,0.164474,0.242422
0.129532,0.163703,0.245035
0.128712,0.165019,0.243886
0.126892,0.164841,0.245079
0.127201,0.164253,0.244180
0.125359,0.164724,0.243562
0.123275,0.166444,0.245276
0.123476,0.163629,0.243638
0.121443,0.166526,0.246186
0.121064,0.165303,0.246068
0.119636,0.165914,0.247131
0.120667,0.167573,0.245706
0.118800,0.167632,0.245858
0.117669,0.169366,0.247584
0.115850,0.168946,0.247601
0.114287,0.166927,0.246259
0.112681,0.169995,0.246795
0.112090,0.168678,0.246383
0.110416,0.168673,0.247382
0.111456,0.169223,0.248291
0.108313,0.171446,0.250930
0.106963,0.170710,0.248330
0.107111,0.172498,0.249677
0.104962,0.172411,0.250727
0.105318,0.174043,0.253028
0.101133,0.172134,0.253125
0.101296,0.175120,0.252990
0.101090,0.173860,0.252903
0.099362,0.177550,0.253868
0.099151,0.176074,0.255705
0.097272,0.178450,0.255954
0.097623,0.180683,0.256281
0.094416,0.181144,0.258738
0.093560,0.181230,0.258946
0.091777,0.184144,0.259786
0.089241,0.206725,0.278383
0.088473,0.206826,0.280863
0.086448,0.206413,0.279785
0.085213,0.207221,0.281178
0.084866,0.208976,0.279739
0.084610,0.207801,0.280557
0.083678,0.208188,0.281959
0.082566,0.210032,0.279604
0.079552,0.208852,0.280670
0.079287,0.210321,0.279882
0.079255,0.210219,0.283290
0.079366,0.209722,0.282164
0.077060,0.208971,0.282227
0.077129,0.210035,0.281781
0.072384,0.212331,0.282037
0.072517,0.211596,0.281645
0.071815,0.213284,0.283179
0.071043,0.213063,0.283327
0.070968,0.211593,0.283317
0.068738,0.212703,0.285358
0.068782,0.211673,0.284026
0.068333,0.211822,0.284592
0.066999,0.212731,0.285175
0.064046,0.216152,0.286401
0.063678,0.213029,0.286548
0.063774,0.215075,0.283568
0.060433,0.213144,0.285708
0.060871,0.215026,0.286752
0.060067,0.215316,0.285803
0.059164,0.217071,0.287126
0.057038,0.216197,0.286005
0.055929,0.217139,0.286677
0.054681,0.216245,0.289136
0.055499,0.215743,0.287419
0.053713,0.215426,0.288231
0.053058,0.217329,0.288911
0.052378,0.217250,0.287073
0.050678,0.218862,0.287825
0.048872,0.218878,0.289982
0.048512,0.217197,0.288635
0.046616,0.218379,0.289702
0.044998,0.219200,0.287044
0.045615,0.218504,0.290757
0.046014,0.220303,0.289303
0.041884,0.222017,0.290420
0.041511,0.218624,0.289752
0.039869,0.221314,0.291960
0.040678,0.222324,0.291262
0.038651,0.220729,0.290502
0.037760,0.221225,0.293634
0.036813,0.220055,0.290606
0.036120,0.222639,0.292308
0.035816,0.223120,0.292322
0.033568,0.223143,0.291991
0.032857,0.224243,0.292873
0.032093,0.223227,0.291881
0.031027,0.225652,0.291754
0.029918,0.223470,0.292973
0.027393,0.223132,0.293494
0.025017,0.225882,0.296822
0.024981,0.224085,0.294798
0.024937,0.225325,0.292966
0.025280,0.226226,0.293684
0.022909,0.225970,0.294795
0.024233,0.226671,0.295674
0.020192,0.226315,0.297022
0.021097,0.225017,0.296334
0.018799,0.227766,0.295085
0.019480,0.227358,0.295581
0.016921,0.227579,0.298427
0.015716,0.228532,0.297930
0.014645,0.228321,0.298599
0.015408,0.228435,0.296188
0.014630,0.229587,0.299065
0.012724,0.227603,0.298255
0.010344,0.228792,0.299574
0.008706,0.229444,0.300485
0.010056,0.229108,0.298693
0.006742,0.228815,0.298322
0.008317,0.231067,0.302313
0.005986,0.230537,0.299869
0.005082,0.232127,0.301714
0.004387,0.232053,0.301399
0.003101,0.232365,0.301995
0.001718,0.230752,0.300862
0.000213,0.231673,0.300312
0.000634,0.229119,0.299822
0.000341,0.229799,0.297719
-0.003177,0.226601,0.297060
-0.002188,0.226865,0.296535
-0.004882,0.226847,0.294179
-0.005111,0.223105,0.295009
-0.007383,0.223604,0.293646
-0.008226,0.222886,0.292876
-0.008498,0.219844,0.292152
-0.007849,0.220567,0.290546
-0.011841,0.219474,0.288740
-0.010379,0.218094,0.289288
-0.010310,0.218112,0.288040
-0.012756,0.217672,0.286846
-0.013747,0.216705,0.287765
-0.013388,0.216432,0.285849
-0.015990,0.214878,0.286711
-0.016827,0.213432,0.286968
-0.019246,0.211867,0.284665
-0.017897,0.213102,0.284964
-0.019557,0.210571,0.283244
-0.020701,0.210980,0.284569
-0.020996,0.211284,0.282955
-0.022469,0.208982,0.281972
-0.024247,0.209938,0.281089
-0.024365,0.209840,0.280728
-0.023941,0.209195,0.280832
-0.027844,0.208534,0.281360
-0.027952,0.208657,0.281139
-0.028987,0.209101,0.280414
-0.030545,0.208480,0.280950
-0.030355,0.208501,0.279348
-0.031249,0.208942,0.280262
-0.030759,0.207465,0.277776
-0.033000,0.207079,0.280258
-0.033861,0.206693,0.279455
-0.036646,0.206897,0.279110
-0.036551,0.207463,0.276573
-0.036323,0.205324,0.278487
-0.038748,0.208363,0.278460
-0.040537,0.204671,0.280542
-0.042704,0.206712,0.279376
-0.042569,0.205213,0.280424
-0.043840,0.206538,0.279230
-0.046049,0.208014,0.279306
-0.045256,0.208546,0.279169
-0.047691,0.206736,0.279830
-0.046861,0.207406,0.278996
-0.048820,0.207048,0.280845
-0.049396,0.206012,0.281886
-0.050249,0.206877,0.280883
-0.052289,0.207261,0.280491
-0.052494,0.208191,0.276974
-0.053153,0.208371,0.278720
-0.053968,0.208557,0.278692
-0.055309,0.207713,0.279411
-0.056859,0.208838,0.277953
-0.059725,0.206492,0.279356
-0.057864,0.207382,0.279878
-0.058751,0.209537,0.279219
-0.059787,0.209155,0.280097
-0.059465,0.207227,0.280715
-0.062404,0.207754,0.280123
-0.064526,0.206100,0.281627
-0.063557,0.207905,0.281743
-0.066339,0.207911,0.278596
-0.066618,0.210277,0.281560
-0.067089,0.209711,0.280122
-0.068691,0.208556,0.281983
-0.068697,0.209689,0.279837
-0.069692,0.209017,0.281507
-0.071573,0.210243,0.282078
-0.070829,0.208021,0.282273
-0.071958,0.206649,0.279659
-0.076432,0.208338,0.282482
-0.077476,0.209016,0.281322
-0.076779,0.210346,0.282488
-0.079313,0.209883,0.282834
-0.076995,0.210245,0.281546
-0.080185,0.209525,0.282919
-0.081076,0.210945,0.280568
-0.080982,0.209374,0.283350
-0.082984,0.210572,0.282402
-0.082496,0.211324,0.280740
-0.084365,0.210300,0.281165
-0.086547,0.208542,0.282811
-0.086963,0.210882,0.282916
-0.087946,0.212239,0.283657
-0.088184,0.211223,0.282665
-0.088100,0.211520,0.282978
-0.090081,0.211580,0.284153
-0.091113,0.212063,0.282864
-0.093020,0.210516,0.282899
-0.093704,0.212473,0.283230
-0.096481,0.211028,0.283625
-0.095253,0.211881,0.282055
-0.098991,0.211974,0.283838
-0.099076,0.213671,0.282357
-0.099175,0.211004,0.284212
-0.099253,0.213039,0.283914
-0.099734,0.212591,0.285223
-0.102857,0.212105,0.283343
-0.102906,0.213399,0.286189
-0.104112,0.212784,0.283316
-0.106009,0.213641,0.285390
-0.107971,0.214269,0.284980
-0.106461,0.212697,0.284311
-0.108386,0.213997,0.284366
-0.107927,0.215124,0.285009
-0.111090,0.214957,0.285589
-0.108853,0.213549,0.287349
-0.111515,0.214355,0.285319
-0.114294,0.215752,0.286440
-0.113977,0.216855,0.287579
-0.114601,0.215746,0.284127
-0.117489,0.211816,0.281721
-0.117531,0.207863,0.282323
-0.117095,0.207571,0.278800
-0.118751,0.205607,0.277341
-0.122124,0.202200,0.275634
-0.122786,0.199616,0.273307
-0.122801,0.197767,0.272120
-0.123742,0.195944,0.270287
-0.125971,0.193289,0.268780
-0.124187,0.188782,0.265083
-0.126444,0.187191,0.261520
-0.127768,0.185055,0.261180
-0.129281,0.181191,0.257719
-0.130718,0.179276,0.256402
-0.131257,0.176431,0.254302
-0.132858,0.173700,0.250801
-0.135370,0.172310,0.249707
-0.136572,0.169260,0.248775
-0.137298,0.166393,0.246724
-0.136876,0.165933,0.242400
-0.138007,0.162924,0.241162
-0.139153,0.157888,0.239199
-0.139481,0.155980,0.236456
-0.141596,0.153110,0.233763
-0.142483,0.152662,0.233515
-0.143031,0.150388,0.230552
-0.144441,0.146815,0.229117
-0.146042,0.143521,0.225555
-0.147663,0.141039,0.223969
-0.147659,0.138082,0.220941
-0.151569,0.135343,0.218504
-0.152074,0.133370,0.216405
0.158766,0.158237,0.240692
0.157026,0.158580,0.241223
0.154576,0.159948,0.241193
0.156660,0.159338,0.240950
0.154575,0.161443,0.242252
0.153486,0.161585,0.242279
0.150758,0.158754,0.241767
0.152530,0.160848,0.241581
0.150859,0.161815,0.242094
0.148724,0.160662,0.241735
0.146950,0.159302,0.241312
0.147014,0.161415,0.243481
0.146947,0.159657,0.244232
0.144918,0.161853,0.242924
0.143583,0.163121,0.242082
0.143756,0.161568,0.242749
0.139040,0.162311,0.243184
0.140520,0.163045,0.242301
0.139891,0.163710,0.243206
0.139158,0.162545,0.245225
0.135629,0.162494,0.243950
0.136602,0.163042,0.244288
0.133377,0.162876,0.243227
0.134423,0.162507,0.245592
0.133213,0.162607,0.242492
0.129800,0.163284,0.243862
0.130025,0.164290,0.244644
0.128887,0.162972,0.246251
0.128011,0.165281,0.242716
0.129596,0.165330,0.246322
0.126149,0.163992,0.245357
0.126291,0.165568,0.246204
0.123943,0.165065,0.244042
0.122985,0.164309,0.244180
0.123655,0.163614,0.245225
0.120534,0.165622,0.245299
0.119096,0.165552,0.245256
0.117440,0.165714,0.247934
0.117741,0.165891,0.248734
0.116982,0.169061,0.247618
0.117114,0.169192,0.248671
0.114932,0.167646,0.248344
0.112633,0.166563,0.247747
0.114288,0.169081,0.246625
0.111111,0.168912,0.249040
0.109181,0.166715,0.249750
0.111180,0.169825,0.248829
0.107898,0.170499,0.250508
0.106040,0.171290,0.250787
0.105400,0.173539,0.250940
0.103948,0.172111,0.250082
0.102211,0.172967,0.251887
0.102259,0.175452,0.251575
0.100476,0.174373,0.251498
0.099247,0.175251,0.253593
0.098778,0.175313,0.255319
0.097530,0.176961,0.255428
0.094502,0.178935,0.257686
0.094323,0.180224,0.255928
0.094105,0.180029,0.260517
0.092633,0.182655,0.261576
0.088750,0.206125,0.280589
0.088590,0.207306,0.281229
0.088187,0.205368,0.279764
0.085681,0.209430,0.281611
0.084036,0.208321,0.281360
0.083205,0.208200,0.280457
0.083282,0.208468,0.281497
0.082387,0.208396,0.282249
0.079906,0.210993,0.281442
0.077844,0.208564,0.284260
0.077416,0.209746,0.281007
0.077800,0.210456,0.282153
0.078301,0.210316,0.283473
0.074491,0.209048,0.282110
0.074129,0.210011,0.283463
0.072033,0.210374,0.282109
0.070680,0.211009,0.284884
0.071035,0.212305,0.284440
0.069782,0.212858,0.286209
0.068985,0.212144,0.285517
0.068214,0.211498,0.285982
0.067051,0.213675,0.285681
0.066915,0.212822,0.285345
0.064300,0.213011,0.285447
0.061225,0.216203,0.285887
0.063009,0.214104,0.285869
0.061172,0.214696,0.288212
0.060811,0.213897,0.289210
0.060777,0.214995,0.287196
0.057678,0.215181,0.286405
0.057170,0.215765,0.288237
0.056170,0.214016,0.289879
0.056592,0.218251,0.288627
0.055775,0.215535,0.285881
0.054583,0.217391,0.286967
0.051974,0.215580,0.288917
0.051987,0.216016,0.289882
0.050453,0.216887,0.290490
0.048926,0.219677,0.289516
0.049671,0.217426,0.288782
0.046202,0.218932,0.289669
0.046843,0.219034,0.292121
0.046919,0.220387,0.291018
0.044301,0.219981,0.291432
0.042811,0.220338,0.292015
0.042299,0.220914,0.293193
0.041020,0.221903,0.290972
0.041270,0.219667,0.291643
0.039112,0.221439,0.290066
0.037706,0.221152,0.293555
0.037795,0.223573,0.293708
0.034869,0.221458,0.293736
0.034794,0.221303,0.293692
0.030692,0.220753,0.293385
0.032926,0.223752,0.293542
0.031389,0.223284,0.295577
0.029553,0.224051,0.295566
0.028593,0.225151,0.294861
0.030099,0.224221,0.297626
0.026015,0.224356,0.295896
0.027725,0.224041,0.295647
0.025493,0.225061,0.295560
0.024808,0.226440,0.296442
0.022800,0.224793,0.297439
0.021583,0.226348,0.295892
0.020885,0.225669,0.296197
0.018899,0.227269,0.298039
0.020949,0.228275,0.297752
0.017040,0.226896,0.297463
0.018095,0.227925,0.298526
0.015815,0.226438,0.297488
0.014231,0.227413,0.298360
0.015267,0.228941,0.298168
0.011531,0.229706,0.298971
0.012327,0.229316,0.299777
0.010689,0.229467,0.301207
0.008648,0.228512,0.299744
0.008466,0.230099,0.300532
0.009101,0.231238,0.299355
0.007219,0.228546,0.300031
0.005705,0.230803,0.302796
0.005608,0.231730,0.302130
0.005454,0.231356,0.299825
0.001872,0.232203,0.301808
0.002006,0.232203,0.300699
0.001872,0.230682,0.300041
-0.000004,0.226964,0.299935
-0.000139,0.227792,0.299981
-0.002101,0.226570,0.296082
-0.003974,0.226965,0.296733
-0.004248,0.223416,0.296951
-0.005793,0.222048,0.296036
-0.004722,0.223787,0.293917
-0.008528,0.219896,0.291763
-0.008052,0.219793,0.290724
-0.009893,0.219157,0.290840
-0.008939,0.219028,0.290593
-0.009238,0.216487,0.290577
-0.012265,0.218059,0.287759
-0.013132,0.214749,0.288626
-0.011419,0.214165,0.287651
-0.014883,0.215014,0.285446
-0.016136,0.212787,0.286369
-0.016477,0.212376,0.285967
-0.017118,0.210462,0.287264
-0.016367,0.211205,0.286994
-0.019201,0.212173,0.284763
-0.020412,0.209698,0.285114
-0.020704,0.209270,0.283637
-0.021442,0.209595,0.282907
-0.023941,0.208909,0.281223
-0.024331,0.207880,0.283014
-0.025517,0.208490,0.280448
-0.027547,0.205565,0.282468
-0.026981,0.208236,0.280820
-0.026991,0.207280,0.280577
-0.028458,0.206146,0.281677
-0.031181,0.206603,0.279225
-0.031275,0.207241,0.279620
-0.032873,0.206774,0.282049
-0.032726,0.205628,0.278361
-0.034605,0.205596,0.278624
-0.035573,0.205565,0.278593
-0.036827,0.204453,0.279377
-0.037580,0.204332,0.278873
-0.039549,0.208770,0.279502
-0.037811,0.206974,0.280431
-0.041196,0.206676,0.281823
-0.041012,0.205524,0.280772
-0.042539,0.206939,0.279630
-0.041696,0.205106,0.279951
-0.043935,0.206159,0.278685
-0.045920,0.205545,0.278747
-0.045937,0.208593,0.279334
-0.047956,0.206206,0.279064
-0.048656,0.206520,0.280633
-0.048901,0.206859,0.278422
-0.051079,0.206518,0.281531
-0.054820,0.204976,0.281137
-0.053183,0.205795,0.281907
-0.052482,0.205809,0.279764
-0.054322,0.207453,0.280724
-0.057052,0.207053,0.281672
-0.057617,0.207526,0.279912
-0.058644,0.207818,0.281341
-0.057522,0.206495,0.280083
-0.059544,0.206016,0.281510
-0.059365,0.208900,0.280302
-0.062283,0.207253,0.282116
-0.063306,0.207939,0.280708
-0.065174,0.207068,0.281526
-0.063953,0.208785,0.280845
-0.066305,0.208419,0.283136
-0.067035,0.207804,0.280264
-0.068425,0.209740,0.283817
-0.069824,0.208074,0.280622
-0.071128,0.206822,0.280955
-0.071359,0.208359,0.281961
-0.072841,0.209128,0.282519
-0.071787,0.207521,0.281711
-0.075367,0.208237,0.284688
-0.075634,0.207682,0.281923
-0.077600,0.207753,0.281627
-0.077478,0.209927,0.281895
-0.077953,0.209448,0.283705
-0.081135,0.207802,0.281946
-0.081105,0.210111,0.282738
-0.082145,0.208850,0.281441
-0.083351,0.209302,0.280981
-0.082376,0.209354,0.281825
-0.085338,0.208756,0.281951
-0.087547,0.208794,0.282157
-0.086814,0.208915,0.282200
-0.089658,0.209893,0.281390
-0.089210,0.209229,0.281549
-0.089572,0.209530,0.281753
-0.090027,0.209357,0.283564
-0.091019,0.210302,0.283658
-0.091843,0.211570,0.282553
-0.092254,0.211300,0.283770
-0.095665,0.210726,0.283990
-0.096103,0.211260,0.284980
-0.097508,0.209856,0.283787
-0.098275,0.210249,0.284609
-0.097655,0.210377,0.284107
-0.099717,0.210072,0.284725
-0.099383,0.211163,0.283667
-0.101697,0.211943,0.283909
-0.104555,0.211457,0.283388
-0.104357,0.210220,0.284567
-0.104849,0.210780,0.284744
-0.107699,0.210840,0.285035
-0.106520,0.211490,0.285686
-0.108310,0.212046,0.284900
-0.108439,0.212208,0.286242
-0.109511,0.212213,0.285412
-0.110978,0.213336,0.285473
-0.113218,0.213492,0.286703
-0.112987,0.212702,0.285326
-0.116669,0.213450,0.286341
-0.114876,0.213621,0.287334
-0.117083,0.213589,0.284441
-0.115575,0.208342,0.283865
-0.117755,0.206576,0.278672
-0.119260,0.204814,0.278506
-0.120195,0.202455,0.277363
-0.121480,0.200267,0.273629
-0.123472,0.195508,0.272320
-0.122053,0.194362,0.270141
-0.125631,0.191408,0.269833
-0.126781,0.189774,0.264889
-0.127837,0.186903,0.263100
-0.127213,0.184796,0.260625
-0.130281,0.183210,0.259732
-0.129665,0.179290,0.258779
-0.132366,0.178972,0.255941
-0.132744,0.174828,0.252507
-0.133899,0.171645,0.252088
-0.134705,0.168519,0.248870
-0.136492,0.166366,0.246341
-0.138330,0.163739,0.246730
-0.139300,0.162842,0.243194
-0.138667,0.158525,0.241657
-0.140685,0.155855,0.237595
-0.141299,0.154953,0.233899
-0.143850,0.151833,0.233690
-0.145922,0.147942,0.231385
-0.144340,0.146926,0.228579
-0.146173,0.142023,0.227862
-0.146477,0.139922,0.224099
-0.150217,0.138377,0.224691
-0.147612,0.136266,0.221987
-0.151895,0.134550,0.219338
0.159332,0.156207,0.238921
0.156854,0.156742,0.240820
0.154626,0.158287,0.241334
0.156370,0.157959,0.243278
0.154632,0.159790,0.241225
0.153528,0.161210,0.243106
0.152778,0.159459,0.242540
0.149687,0.159670,0.242405
0.151814,0.159819,0.244576
0.149778,0.160233,0.243703
0.148587,0.158591,0.243175
0.146970,0.162151,0.243178
0.146011,0.162638,0.243814
0.143575,0.162128,0.245173
0.145400,0.160854,0.243527
0.141637,0.160018,0.244210
0.140796,0.161183,0.243745
0.139404,0.163428,0.243492
0.139792,0.161773,0.243894
0.137676,0.162266,0.242824
0.138254,0.161310,0.243922
0.137844,0.164575,0.244779
0.134204,0.162247,0.244914
0.133483,0.162673,0.243257
0.132807,0.163560,0.243678
0.131137,0.161306,0.245512
0.132041,0.163482,0.245553
0.129303,0.162181,0.244244
0.127088,0.164349,0.244640
0.128226,0.162601,0.243858
0.124865,0.165576,0.244075
0.125051,0.162729,0.246032
0.126529,0.164557,0.247314
0.124627,0.162589,0.247027
0.122205,0.163209,0.247751
0.119076,0.163856,0.247360
0.120098,0.164688,0.245801
0.120567,0.165587,0.246791
0.116970,0.166616,0.246661
0.117712,0.164741,0.246620
0.115266,0.167320,0.248167
0.114059,0.166278,0.248919
0.114072,0.167640,0.247603
0.112623,0.167100,0.249356
0.112159,0.166979,0.247621
0.110448,0.169170,0.250597
0.108737,0.166833,0.250695
0.105510,0.169803,0.249907
0.106057,0.170750,0.251856
0.105379,0.171022,0.252919
0.102914,0.172544,0.252763
0.104474,0.172993,0.254378
0.101664,0.171743,0.254643
0.102287,0.174211,0.253605
0.099565,0.174464,0.255558
0.097851,0.174560,0.253718
0.097791,0.174507,0.255477
0.097370,0.175456,0.258203
0.096204,0.176982,0.256633
0.093096,0.178729,0.259108
0.093079,0.181701,0.259096
0.091838,0.181715,0.262336
0.088576,0.205680,0.281087
0.090317,0.206520,0.283778
0.084642,0.205845,0.283353
0.085884,0.207241,0.282708
0.083076,0.208300,0.282857
0.083253,0.207837,0.282591
0.081232,0.208785,0.284014
0.080380,0.208521,0.281587
0.078297,0.208583,0.283918
0.077376,0.209407,0.283173
0.077352,0.208802,0.284335
0.076360,0.210388,0.284709
0.075009,0.209775,0.283303
0.075529,0.211840,0.285199
0.072713,0.211252,0.285019
0.071202,0.211823,0.284581
0.070632,0.211314,0.285897
0.068706,0.212257,0.285481
0.069300,0.212701,0.284812
0.070142,0.212145,0.286348
0.067001,0.212554,0.287641
0.066752,0.211990,0.286242
0.063217,0.214005,0.287324
0.062681,0.212085,0.288226
0.060967,0.214106,0.287424
0.062329,0.214967,0.291091
0.058528,0.214424,0.288881
0.060878,0.214016,0.289307
0.057904,0.214214,0.289775
0.056996,0.215530,0.289888
0.057721,0.214053,0.288881
0.054615,0.216243,0.288980
0.052771,0.216841,0.289782
0.051445,0.216149,0.290430
0.053053,0.216575,0.290014
0.051479,0.217130,0.291597
0.051309,0.217444,0.290618
0.048906,0.216295,0.292117
0.048080,0.216487,0.293658
0.049090,0.218802,0.291759
0.045658,0.217068,0.290434
0.046620,0.218855,0.292784
0.043080,0.220053,0.291330
0.042930,0.219308,0.291606
0.042959,0.219818,0.294050
0.040495,0.219257,0.294185
0.038634,0.220514,0.293477
0.037690,0.220280,0.293053
0.036811,0.220170,0.294847
0.035092,0.221136,0.294836
0.035303,0.221610,0.294298
0.034292,0.220740,0.294416
0.034885,0.222901,0.294364
0.033340,0.223351,0.296864
0.030087,0.221786,0.294438
0.032536,0.224136,0.296449
0.028707,0.224629,0.295659
0.026231,0.223768,0.295669
0.026713,0.223705,0.297015
0.026666,0.223778,0.297701
0.025363,0.224585,0.298199
0.024954,0.225044,0.297325
0.024213,0.226538,0.297958
0.023392,0.225462,0.297408
0.022233,0.226821,0.298035
0.021017,0.226773,0.298316
0.018944,0.224218,0.296978
0.018326,0.228022,0.298472
0.018482,0.225900,0.298293
0.015575,0.226171,0.299976
0.015972,0.227238,0.300451
0.011879,0.227541,0.298493
0.012947,0.226934,0.300002
0.011135,0.228246,0.301872
0.012595,0.228560,0.300754
0.011292,0.228760,0.300088
0.010197,0.229752,0.301849
0.006967,0.230376,0.300947
0.007411,0.230265,0.301912
0.005390,0.230097,0.301172
0.004216,0.231574,0.301517
0.002734,0.230190,0.300714
0.001358,0.231346,0.301891
0.002459,0.229152,0.301828
-0.000158,0.227507,0.300328
-0.000562,0.226317,0.299295
-0.001092,0.227379,0.299173
0.000167,0.224369,0.297924
-0.002778,0.223589,0.298148
-0.004269,0.222996,0.295535
-0.005792,0.223930,0.296056
-0.004979,0.221669,0.294435
-0.007341,0.219729,0.293183
-0.006455,0.220380,0.292820
-0.009499,0.218623,0.291358
-0.009372,0.217853,0.291056
