X,Y,Z
-0.010250,0.216116,0.290449
-0.014247,0.215488,0.287875
-0.011322,0.215205,0.288480
-0.014472,0.213461,0.286047
-0.014421,0.213540,0.287381
-0.014404,0.212015,0.286393
-0.015444,0.211753,0.286205
-0.015657,0.213082,0.285224
-0.019087,0.209559,0.285004
-0.019131,0.208808,0.286496
-0.020514,0.209748,0.283572
-0.021771,0.208683,0.284522
-0.021493,0.208702,0.282462
-0.024927,0.206965,0.283372
-0.023960,0.206874,0.281425
-0.024945,0.206627,0.283523
-0.026329,0.205518,0.283004
-0.028065,0.205733,0.280282
-0.028844,0.205352,0.283059
-0.031123,0.206265,0.280788
-0.030566,0.206000,0.281614
-0.030578,0.205995,0.281124
-0.034107,0.204599,0.280294
-0.034169,0.204414,0.280020
-0.035137,0.205242,0.281263
-0.036990,0.204435,0.281402
-0.036271,0.202826,0.281376
-0.038603,0.204341,0.281624
-0.037878,0.204576,0.278290
-0.039784,0.204357,0.279952
-0.042358,0.204168,0.280081
-0.042167,0.205145,0.279844
-0.042747,0.204995,0.280523
-0.044473,0.204195,0.282303
-0.044523,0.205003,0.280256
-0.045778,0.204789,0.280328
-0.048357,0.203836,0.280730
-0.047243,0.205352,0.281591
-0.048752,0.205318,0.281727
-0.048531,0.207066,0.281723
-0.051984,0.205843,0.279316
-0.051080,0.204593,0.279709
-0.051908,0.205878,0.282382
-0.052562,0.205021,0.282528
-0.054288,0.205506,0.280693
-0.057168,0.205653,0.280714
-0.058871,0.207024,0.279645
-0.058462,0.204694,0.281881
-0.059577,0.205599,0.280998
-0.060716,0.206080,0.281185
-0.063097,0.206760,0.282195
-0.060472,0.206622,0.282091
-0.062974,0.208335,0.282712
-0.064191,0.207327,0.281099
-0.066949,0.205823,0.282905
-0.065777,0.207368,0.280570
-0.067598,0.205891,0.281724
-0.069098,0.206765,0.284331
-0.069755,0.206628,0.281768
-0.068576,0.205824,0.281206
-0.069477,0.207102,0.280641
-0.072408,0.207078,0.282639
-0.072953,0.206319,0.283025
-0.075589,0.205849,0.281646
-0.075963,0.207346,0.284568
-0.076284,0.207309,0.284770
-0.078323,0.208240,0.280822
-0.079561,0.206531,0.284008
-0.080498,0.207014,0.281054
-0.081908,0.208353,0.283291
-0.080944,0.207427,0.282420
-0.081856,0.207070,0.281511
-0.082589,0.207881,0.282522
-0.084184,0.207124,0.282226
-0.085706,0.206871,0.282683
-0.083956,0.207893,0.283286
-0.088707,0.208052,0.281374
-0.089998,0.208332,0.282580
-0.090307,0.207237,0.284033
-0.090869,0.207458,0.282526
-0.090827,0.208398,0.283538
-0.092715,0.209287,0.284688
-0.095138,0.207812,0.283015
-0.096866,0.208955,0.285261
-0.095763,0.208514,0.284310
-0.096871,0.210732,0.284496
-0.097786,0.209899,0.285656
-0.099339,0.209097,0.283201
-0.100802,0.207785,0.283057
-0.101866,0.209302,0.284630
-0.102773,0.210470,0.286099
-0.100583,0.210467,0.285126
-0.103217,0.210482,0.283656
-0.106433,0.210890,0.282031
-0.106665,0.211719,0.284340
-0.108183,0.212614,0.284444
-0.109016,0.211313,0.285511
-0.109743,0.210263,0.284504
-0.111096,0.210590,0.284612
-0.112458,0.210132,0.285607
-0.110998,0.212364,0.287546
-0.112085,0.211493,0.287196
-0.115797,0.211458,0.289255
-0.114377,0.211939,0.286408
-0.116681,0.212662,0.284944
-0.116042,0.209566,0.283919
-0.117677,0.206816,0.282141
-0.119865,0.203558,0.278839
-0.120296,0.199242,0.279434
-0.122358,0.201186,0.275867
-0.121528,0.196443,0.274953
-0.123557,0.192993,0.272568
-0.123310,0.192975,0.268656
-0.125666,0.188641,0.267993
-0.127216,0.186871,0.266777
-0.127430,0.183479,0.263354
-0.128987,0.182437,0.260688
-0.129756,0.179655,0.260183
-0.132790,0.175926,0.257855
-0.132370,0.172643,0.254861
-0.134259,0.171614,0.253332
-0.134517,0.168544,0.250342
-0.137943,0.165772,0.247832
-0.134872,0.163914,0.247982
-0.138399,0.161135,0.242828
-0.139285,0.157411,0.242890
-0.139922,0.157268,0.238615
-0.141578,0.154970,0.236943
-0.143412,0.151443,0.235110
-0.142539,0.146566,0.232799
-0.146639,0.144402,0.231224
-0.147765,0.141003,0.227720
-0.146509,0.139578,0.226461
-0.146398,0.135593,0.223724
-0.148261,0.133207,0.220689
-0.151192,0.131771,0.219468
0.157005,0.156737,0.242987
0.157505,0.155863,0.244238
0.156204,0.157506,0.243619
0.152998,0.156796,0.242311
0.153536,0.158984,0.243406
0.152133,0.158955,0.241367
0.150504,0.158483,0.243462
0.149154,0.158379,0.243443
0.148178,0.159199,0.244632
0.146988,0.159025,0.242839
0.147153,0.158926,0.244942
0.145612,0.158665,0.244190
0.145215,0.159163,0.244621
0.143131,0.160820,0.242959
0.140893,0.161643,0.246029
0.141254,0.161906,0.246248
0.142017,0.159631,0.247685
0.137828,0.159993,0.243744
0.138904,0.161160,0.246321
0.137220,0.159961,0.244247
0.136821,0.160762,0.245316
0.136128,0.161553,0.245499
0.134240,0.162432,0.245061
0.132863,0.162377,0.245288
0.130947,0.162857,0.246900
0.131709,0.162685,0.245285
0.131031,0.161163,0.247449
0.130128,0.161934,0.246544
0.129307,0.162331,0.247571
0.124452,0.162059,0.246248
0.124217,0.162068,0.247170
0.125228,0.162377,0.246863
0.122138,0.162979,0.247516
0.121393,0.164939,0.245567
0.120556,0.163283,0.247547
0.120164,0.165114,0.246583
0.118877,0.164726,0.247532
0.117686,0.165315,0.246903
0.116793,0.166031,0.248525
0.115036,0.166179,0.248929
0.112742,0.165258,0.248586
0.112976,0.166441,0.250298
0.113474,0.165443,0.249998
0.111305,0.165176,0.249771
0.109269,0.167530,0.250813
0.109160,0.166269,0.249643
0.107509,0.169097,0.250397
0.106814,0.169113,0.252190
0.104885,0.169167,0.252210
0.104823,0.171535,0.253545
0.102056,0.172391,0.253428
0.103932,0.169964,0.254213
0.099982,0.171183,0.256800
0.097764,0.171292,0.254475
0.097602,0.175650,0.257768
0.096730,0.174651,0.257555
0.096620,0.175283,0.259106
0.095433,0.175134,0.258089
0.093628,0.179199,0.259913
0.092342,0.180229,0.261497
0.092633,0.180767,0.262963
0.088098,0.206698,0.283240
0.086344,0.205092,0.282392
0.086746,0.206131,0.283415
0.084509,0.208816,0.283334
0.082075,0.207495,0.282598
0.081712,0.208236,0.284704
0.081566,0.207349,0.285030
0.079884,0.207764,0.285867
0.079398,0.206767,0.285742
0.079184,0.209152,0.286688
0.075482,0.209601,0.286019
0.077357,0.208677,0.284789
0.076336,0.209591,0.286484
0.073992,0.209570,0.284961
0.073818,0.209107,0.284632
0.073398,0.212248,0.286056
0.069975,0.208369,0.285962
0.070618,0.210987,0.286857
0.068514,0.212489,0.288982
0.066589,0.211864,0.289387
0.066903,0.212857,0.288664
0.063653,0.214073,0.287636
0.065509,0.213077,0.288566
0.064215,0.211836,0.289271
0.061208,0.214718,0.288861
0.061592,0.212642,0.289177
0.060439,0.214575,0.288496
0.060752,0.215376,0.290836
0.057222,0.215317,0.289046
0.056448,0.216211,0.289391
0.058056,0.214102,0.289206
0.054475,0.216172,0.291844
0.055821,0.215078,0.292923
0.052004,0.214834,0.291726
0.051351,0.215339,0.291727
0.051970,0.215614,0.291493
0.050335,0.215102,0.291663
0.047623,0.217425,0.292030
0.046039,0.217971,0.292791
0.046980,0.217337,0.290719
0.045823,0.217865,0.293501
0.044216,0.218115,0.292869
0.044558,0.218304,0.294449
0.042024,0.215933,0.293322
0.043087,0.218194,0.293374
0.041925,0.219995,0.294205
0.038519,0.219157,0.294510
0.039174,0.219779,0.294493
0.038625,0.220980,0.295434
0.035056,0.223084,0.296746
0.036954,0.221069,0.294476
0.035148,0.222104,0.296010
0.033511,0.221761,0.296758
0.032591,0.222181,0.297253
0.031693,0.221293,0.297391
0.031797,0.221317,0.297695
0.030815,0.222813,0.297098
0.028301,0.222604,0.297780
0.028872,0.223556,0.295593
0.027995,0.224217,0.296939
0.025159,0.222025,0.297929
0.023706,0.224227,0.298899
0.023619,0.225202,0.300292
0.021671,0.224381,0.296768
0.021059,0.227499,0.299627
0.022633,0.226243,0.298565
0.018999,0.227492,0.298196
0.018609,0.227102,0.298775
0.017256,0.226491,0.300914
0.017735,0.227675,0.299317
0.015636,0.227406,0.301827
0.014082,0.228472,0.301710
0.011449,0.227071,0.302493
0.011661,0.227554,0.302771
0.012394,0.227975,0.300943
0.007403,0.227846,0.301419
0.008414,0.228213,0.301134
0.008040,0.230463,0.301853
0.005887,0.230169,0.302738
0.006682,0.228995,0.302104
0.002978,0.230645,0.303891
0.002085,0.228811,0.303354
0.001845,0.230549,0.301183
0.000784,0.227575,0.302260
0.000943,0.227379,0.299916
-0.000654,0.226976,0.300582
-0.000647,0.224214,0.300691
-0.004262,0.224187,0.296483
-0.000505,0.222817,0.299066
-0.004248,0.221036,0.295963
-0.004794,0.221267,0.298737
-0.004093,0.218845,0.294216
-0.004491,0.218310,0.292344
-0.008179,0.216150,0.292113
-0.009289,0.216409,0.290600
-0.009697,0.217195,0.291952
-0.008997,0.216907,0.290352
-0.010299,0.213535,0.290044
-0.013077,0.213204,0.288934
-0.015820,0.211709,0.285827
-0.013939,0.211110,0.287811
-0.015705,0.211691,0.288836
-0.019528,0.209204,0.286488
-0.018549,0.209763,0.287473
-0.020923,0.209080,0.285038
-0.019142,0.207874,0.286003
-0.019241,0.209986,0.284065
-0.019855,0.206520,0.282424
-0.023140,0.207822,0.282833
-0.022213,0.206071,0.285404
-0.024411,0.205817,0.282377
-0.024775,0.205373,0.282672
-0.027637,0.204610,0.282367
-0.028206,0.206755,0.282459
-0.029444,0.204526,0.284033
-0.028546,0.205928,0.282328
-0.030844,0.204841,0.281329
-0.032261,0.203939,0.280889
-0.033211,0.206296,0.281556
-0.033815,0.203249,0.281851
-0.033654,0.206035,0.280520
-0.034420,0.203025,0.281602
-0.037458,0.204262,0.281977
-0.038261,0.202816,0.283749
-0.039423,0.203494,0.281413
-0.040072,0.204075,0.280633
-0.041075,0.204749,0.279968
-0.040784,0.204209,0.280893
-0.043000,0.203605,0.281471
-0.044820,0.204243,0.281586
-0.045042,0.205861,0.281826
-0.044185,0.203759,0.281075
-0.047357,0.203955,0.282588
-0.049428,0.205861,0.280969
-0.049463,0.203456,0.280602
-0.050790,0.203806,0.281377
-0.051671,0.204967,0.281664
-0.051802,0.205035,0.280732
-0.051901,0.205483,0.281291
-0.052512,0.204103,0.281669
-0.056144,0.203674,0.282642
-0.055187,0.205010,0.281900
-0.057779,0.204874,0.281181
-0.058343,0.203538,0.282318
-0.059739,0.204229,0.282301
-0.060298,0.204718,0.281570
-0.061758,0.204615,0.283368
-0.061678,0.205566,0.282234
-0.063369,0.204581,0.282372
-0.064582,0.203688,0.280768
-0.065641,0.206294,0.281330
-0.066714,0.206146,0.281884
-0.067530,0.204484,0.283588
-0.068321,0.205299,0.282849
-0.068768,0.205300,0.283461
-0.071626,0.206022,0.282570
-0.071774,0.205778,0.282508
-0.072705,0.205071,0.282509
-0.074178,0.204193,0.283075
-0.074478,0.205120,0.281869
-0.074877,0.205781,0.282949
-0.075500,0.205398,0.282791
-0.077043,0.206464,0.282820
-0.079291,0.205280,0.282571
-0.078139,0.206624,0.282927
-0.080717,0.205276,0.282052
-0.082126,0.206519,0.282458
-0.080939,0.205426,0.283529
-0.084479,0.208665,0.281586
-0.083834,0.208532,0.284245
-0.086516,0.206226,0.284012
-0.086024,0.206163,0.283280
-0.086142,0.205283,0.282762
-0.087820,0.206301,0.283323
-0.091108,0.206245,0.284455
-0.091274,0.208360,0.283511
-0.091144,0.205087,0.282469
-0.092750,0.206152,0.283034
-0.093490,0.206916,0.283713
-0.094766,0.206212,0.284045
-0.095265,0.207836,0.284380
-0.097646,0.206714,0.284047
-0.098587,0.206348,0.285107
-0.098602,0.206312,0.283554
-0.100626,0.208901,0.285371
-0.102480,0.207900,0.282630
-0.102888,0.206514,0.284736
-0.103262,0.209242,0.283508
-0.105247,0.206939,0.284287
-0.105439,0.208180,0.285487
-0.104811,0.209082,0.285396
-0.106527,0.209672,0.286562
-0.106096,0.208798,0.285482
-0.110215,0.208590,0.285912
-0.108508,0.210744,0.286012
-0.111700,0.208600,0.286389
-0.112607,0.210560,0.286901
-0.114284,0.210385,0.286908
-0.114495,0.209680,0.286471
-0.113722,0.210468,0.285973
-0.115523,0.209877,0.287094
-0.117516,0.208748,0.285212
-0.117076,0.204606,0.282081
-0.117528,0.202470,0.281864
-0.120408,0.198406,0.279628
-0.121537,0.199035,0.278448
-0.122980,0.196105,0.274844
-0.123747,0.193362,0.271749
-0.123597,0.190838,0.270386
-0.125607,0.189581,0.269357
-0.127436,0.186917,0.265819
-0.129033,0.183421,0.264423
-0.129958,0.181188,0.261930
-0.129990,0.178094,0.260142
-0.132457,0.175880,0.257230
-0.131910,0.173462,0.255570
-0.132959,0.171591,0.252151
-0.136885,0.168254,0.252347
-0.136486,0.165678,0.251460
-0.137098,0.163731,0.247059
-0.138803,0.162787,0.244892
-0.140301,0.157542,0.243802
-0.140378,0.154838,0.240312
-0.143012,0.151738,0.238285
-0.142949,0.151561,0.237657
-0.144055,0.148487,0.234144
-0.146065,0.145521,0.232959
-0.146452,0.140686,0.230322
-0.147429,0.139397,0.226473
-0.149778,0.137143,0.226587
-0.149228,0.134073,0.223147
-0.150842,0.130509,0.217968
0.157633,0.156326,0.242539
0.157405,0.155891,0.241971
0.156054,0.155502,0.243240
0.155620,0.156758,0.241708
0.152927,0.156934,0.244594
0.152785,0.156203,0.243428
0.151385,0.157217,0.245658
0.150762,0.158686,0.244400
0.149012,0.158455,0.244967
0.148063,0.159546,0.244790
0.148372,0.158899,0.245999
0.145666,0.159609,0.243037
0.145340,0.157114,0.247292
0.142405,0.161143,0.246231
0.141416,0.160116,0.246066
0.141297,0.159466,0.247185
0.141858,0.161324,0.246779
0.139867,0.159641,0.244410
0.140083,0.159729,0.243836
0.137629,0.158740,0.246295
0.133224,0.160916,0.245387
0.134347,0.160467,0.247338
0.133513,0.160426,0.246742
0.132873,0.160096,0.247403
0.132374,0.160330,0.246582
0.129694,0.160760,0.246400
0.130611,0.161276,0.246425
0.129007,0.159286,0.245065
0.129955,0.162492,0.245163
0.126047,0.162210,0.245540
0.124662,0.159772,0.247477
0.123271,0.162062,0.246989
0.124889,0.161790,0.248766
0.121398,0.161485,0.247570
0.121578,0.163996,0.249157
0.119873,0.161560,0.249687
0.118711,0.162904,0.248845
0.118685,0.163490,0.249713
0.116863,0.163929,0.248309
0.115273,0.165286,0.250796
0.112702,0.165981,0.250559
0.114373,0.165585,0.250315
0.113315,0.164834,0.249226
0.109405,0.165079,0.250623
0.110141,0.165369,0.251531
0.109061,0.166915,0.251986
0.107923,0.166585,0.251311
0.108576,0.167667,0.253311
0.106441,0.170286,0.253210
0.102769,0.168276,0.254581
0.101897,0.171688,0.253894
0.102223,0.172336,0.254961
0.099317,0.171685,0.254821
0.100064,0.172716,0.255544
0.099339,0.174575,0.257157
0.096107,0.175201,0.258730
0.097404,0.171211,0.258734
0.095014,0.176475,0.258843
0.093621,0.176492,0.258021
0.093578,0.177569,0.260388
0.092267,0.180289,0.262547
0.086689,0.205368,0.284026
0.087686,0.205780,0.283494
0.085932,0.206629,0.286568
0.085809,0.205960,0.285743
0.083612,0.209419,0.286195
0.083133,0.206862,0.285378
0.083860,0.208322,0.285465
0.079116,0.208125,0.285610
0.078536,0.207449,0.287088
0.077274,0.209730,0.287639
0.077796,0.209093,0.285876
0.077669,0.208827,0.287918
0.075559,0.209284,0.288935
0.073470,0.209971,0.288488
0.072867,0.210308,0.288081
0.072813,0.208202,0.289459
0.070337,0.211354,0.287769
0.071061,0.211778,0.288741
0.069805,0.211581,0.289113
0.068490,0.210351,0.288792
0.066732,0.211619,0.289539
0.065437,0.212230,0.290343
0.065236,0.210897,0.288943
0.064827,0.212440,0.290004
0.063052,0.213118,0.291392
0.062494,0.213553,0.291687
0.059855,0.212683,0.291265
0.059502,0.214318,0.292082
0.058658,0.215159,0.292728
0.057358,0.214621,0.294214
0.056470,0.213053,0.292638
0.056237,0.215090,0.292148
0.054509,0.213468,0.292723
0.054351,0.214870,0.292986
0.052555,0.215185,0.293037
0.050649,0.215625,0.292204
0.051331,0.216123,0.293539
0.046604,0.217945,0.292608
0.046833,0.217225,0.294178
0.046866,0.217531,0.296131
0.046250,0.217163,0.293578
0.045419,0.219254,0.294558
0.042508,0.218239,0.295005
0.043477,0.220054,0.295924
0.043070,0.220016,0.294656
0.041941,0.217842,0.296115
0.040632,0.219366,0.297365
0.038231,0.220060,0.296903
0.039006,0.221078,0.296787
0.037046,0.219860,0.296653
0.035644,0.221410,0.296864
0.032399,0.220295,0.297872
0.033528,0.222057,0.296427
0.032086,0.220996,0.297564
0.032382,0.220749,0.296402
0.031472,0.222400,0.297562
0.029719,0.222819,0.298770
0.027600,0.221865,0.299504
0.027938,0.223262,0.299186
0.025958,0.221911,0.300251
0.025217,0.224630,0.298575
0.023308,0.224200,0.298928
0.022069,0.222605,0.299541
0.022961,0.227225,0.300700
0.020000,0.223520,0.301148
0.020556,0.226161,0.302444
0.019212,0.225757,0.301912
0.019610,0.224936,0.302141
0.018088,0.224965,0.300584
0.015122,0.226918,0.301541
0.013488,0.227720,0.301949
0.015094,0.226723,0.301557
0.011824,0.226698,0.301853
0.010494,0.228188,0.303252
0.011413,0.225668,0.302369
0.010417,0.227727,0.303981
0.009637,0.227706,0.304313
0.008123,0.229357,0.303576
0.007804,0.228641,0.303133
0.006807,0.228841,0.304736
0.005636,0.229358,0.305128
0.003326,0.230890,0.304242
0.003296,0.229019,0.302394
0.001124,0.226485,0.302615
0.000966,0.226000,0.300595
-0.000627,0.225184,0.300545
-0.002087,0.224628,0.298626
-0.002479,0.223626,0.299186
-0.002312,0.222552,0.298345
-0.003999,0.220752,0.298330
-0.006230,0.219195,0.295875
-0.005483,0.218219,0.295009
-0.006336,0.216346,0.294677
-0.009008,0.216486,0.292452
-0.010010,0.213578,0.292184
-0.008468,0.213074,0.289760
-0.010308,0.213242,0.290693
-0.012379,0.212027,0.291032
-0.011795,0.213274,0.289094
-0.013449,0.211152,0.288312
-0.014678,0.210370,0.289132
-0.012929,0.209395,0.288559
-0.014537,0.209766,0.287019
-0.018502,0.208085,0.287296
-0.019125,0.206924,0.286780
-0.018292,0.206590,0.286652
-0.021051,0.206815,0.285304
-0.023792,0.206285,0.285117
-0.023042,0.208116,0.283774
-0.024964,0.205001,0.282094
-0.023750,0.204284,0.283919
-0.026356,0.204113,0.282821
-0.026101,0.203886,0.282390
-0.027007,0.204373,0.282589
-0.028664,0.203775,0.284319
-0.028000,0.204861,0.284862
-0.030533,0.202668,0.284422
-0.032222,0.202667,0.280940
-0.032713,0.203925,0.281739
-0.033109,0.203100,0.281898
-0.033432,0.202184,0.282010
-0.036944,0.204034,0.281410
-0.036882,0.202078,0.282005
-0.036674,0.203296,0.281720
-0.037643,0.203285,0.280926
-0.039958,0.202748,0.281272
-0.040007,0.200976,0.283259
-0.039690,0.201855,0.282683
-0.041529,0.203015,0.281584
-0.043886,0.204074,0.282294
-0.043557,0.202625,0.280637
-0.046979,0.200446,0.281956
-0.047907,0.202345,0.283393
-0.049666,0.201464,0.282813
-0.048025,0.203740,0.282665
-0.049509,0.204892,0.281241
-0.050361,0.203069,0.281649
-0.051897,0.203107,0.281920
-0.052625,0.203379,0.280959
-0.053106,0.201503,0.281550
-0.056049,0.201696,0.283469
-0.056473,0.205225,0.281878
-0.055958,0.205070,0.284119
-0.057357,0.203000,0.282506
-0.059830,0.203919,0.281587
-0.060296,0.204051,0.282948
-0.062066,0.203551,0.280445
-0.062147,0.202644,0.282473
-0.062327,0.205223,0.280574
-0.068117,0.202155,0.281983
-0.065461,0.202997,0.282391
-0.066399,0.202652,0.280743
-0.067493,0.201914,0.282849
-0.066978,0.203826,0.281748
-0.068925,0.206371,0.283552
-0.072025,0.203724,0.283193
-0.074403,0.205244,0.284538
-0.074383,0.204315,0.283284
-0.071315,0.202949,0.282779
-0.074076,0.203130,0.282735
-0.076793,0.204549,0.283741
-0.075982,0.206352,0.280911
-0.078529,0.204000,0.282777
-0.077336,0.204494,0.283507
-0.079843,0.204946,0.283209
-0.080266,0.204603,0.281578
-0.082129,0.204462,0.281362
-0.082068,0.204388,0.284759
-0.084209,0.204085,0.282416
-0.084875,0.203167,0.284134
-0.086692,0.202659,0.283514
-0.086742,0.204895,0.284200
-0.087868,0.204920,0.282959
-0.087745,0.202916,0.282009
-0.090219,0.204755,0.280825
-0.092091,0.204835,0.282216
-0.091684,0.204965,0.282818
-0.093442,0.205898,0.284210
-0.094133,0.205239,0.284717
-0.093502,0.204917,0.284175
-0.095963,0.206014,0.283898
-0.095930,0.204853,0.283048
-0.098913,0.204742,0.284717
-0.099918,0.203448,0.284205
-0.099370,0.205434,0.282989
-0.101123,0.206250,0.285636
-0.102171,0.206814,0.284774
-0.104411,0.205662,0.284317
-0.102945,0.207402,0.285912
-0.103353,0.207021,0.285989
-0.106469,0.205554,0.285329
-0.105910,0.207481,0.286447
-0.107678,0.206018,0.285821
-0.108647,0.208303,0.285989
-0.111727,0.206383,0.288015
-0.109272,0.208914,0.286904
-0.110966,0.207688,0.285022
-0.114563,0.209429,0.286561
-0.112580,0.207076,0.285113
-0.116599,0.208128,0.287672
-0.117687,0.209959,0.286669
-0.117409,0.208698,0.286273
-0.118771,0.204725,0.284639
-0.119185,0.204329,0.281648
-0.120081,0.200794,0.281430
-0.120848,0.199660,0.278588
-0.123270,0.197127,0.275689
-0.123205,0.194083,0.272993
-0.124318,0.190524,0.271804
-0.125820,0.190943,0.269845
-0.126774,0.185100,0.267022
-0.128597,0.180765,0.264752
-0.129947,0.179884,0.262203
-0.130322,0.179173,0.261217
-0.132606,0.175884,0.258027
-0.134718,0.173947,0.257278
-0.132079,0.169844,0.255274
-0.134428,0.167888,0.253327
-0.136270,0.165211,0.251994
-0.138402,0.163198,0.248071
-0.139225,0.160795,0.246375
-0.137564,0.157187,0.243376
-0.139230,0.154978,0.241686
-0.142600,0.152393,0.239234
-0.143356,0.150587,0.238381
-0.141973,0.147634,0.234523
-0.143891,0.144780,0.232759
-0.145826,0.141752,0.230361
-0.149194,0.138808,0.229533
-0.149401,0.135591,0.225662
-0.148302,0.133862,0.225515
-0.150118,0.127319,0.220336
0.159261,0.153850,0.243095
0.156466,0.152698,0.243924
0.155805,0.154940,0.243361
0.153838,0.156950,0.244632
0.151580,0.156701,0.245592
0.150974,0.155637,0.245154
0.151475,0.157499,0.246549
0.151033,0.157878,0.245327
0.147775,0.157296,0.246342
0.147491,0.160373,0.245355
0.147455,0.158752,0.246692
0.146818,0.157274,0.245271
0.145597,0.156345,0.245362
0.145282,0.159536,0.246597
0.142755,0.159658,0.246442
0.140673,0.158853,0.245462
0.138675,0.159726,0.245664
0.138222,0.159827,0.246249
0.138165,0.159975,0.244826
0.136877,0.159189,0.245642
0.136773,0.158060,0.247503
0.136060,0.159859,0.249220
0.133794,0.160325,0.248377
0.131832,0.157654,0.246390
0.133432,0.158917,0.246998
0.130404,0.159257,0.248173
0.128546,0.158995,0.248130
0.128440,0.160179,0.246053
0.126930,0.158955,0.248447
0.125098,0.161264,0.248317
0.126791,0.161645,0.248923
0.125913,0.159914,0.247860
0.124766,0.161299,0.249312
0.122576,0.160533,0.250319
0.119418,0.162938,0.247001
0.120571,0.162550,0.249459
0.119102,0.161502,0.249111
0.117066,0.164009,0.251320
0.117472,0.161355,0.249796
0.115951,0.162450,0.251869
0.113102,0.164561,0.251947
0.111727,0.164815,0.252986
0.113499,0.164486,0.251984
0.112063,0.165857,0.251757
0.110368,0.165775,0.251978
0.108877,0.165917,0.252079
0.106185,0.165887,0.252426
0.106380,0.165565,0.252391
0.105961,0.165323,0.252996
0.106177,0.167897,0.255868
0.104667,0.167126,0.253120
0.100801,0.168388,0.255288
0.101940,0.168675,0.257019
0.100153,0.171658,0.255897
0.098390,0.171584,0.257267
0.098136,0.171365,0.257359
0.094674,0.172565,0.258797
0.094973,0.174167,0.261602
0.094587,0.174454,0.260325
0.093732,0.175182,0.263324
0.091450,0.176523,0.263528
0.091152,0.179067,0.263700
0.089775,0.206512,0.286578
0.085793,0.204115,0.287858
0.084745,0.205577,0.285404
0.083980,0.205190,0.287410
0.082706,0.206035,0.285231
0.081525,0.207022,0.287583
0.081484,0.207753,0.286506
0.078541,0.206045,0.288111
0.077858,0.207361,0.286876
0.077308,0.207484,0.288529
0.075306,0.208168,0.287828
0.073752,0.207784,0.289749
0.074622,0.209517,0.289223
0.072253,0.210750,0.288873
0.072142,0.211628,0.290137
0.072673,0.208750,0.289508
0.069255,0.210681,0.291314
0.068501,0.209431,0.290274
0.068136,0.211463,0.291484
0.065464,0.210886,0.291483
0.064564,0.210480,0.291376
0.064684,0.213705,0.291617
0.063014,0.212170,0.291953
0.063781,0.212140,0.290617
0.060489,0.213733,0.291992
0.061710,0.213083,0.292747
0.059211,0.212552,0.291727
0.058212,0.212813,0.293421
0.057001,0.214941,0.293270
0.055359,0.213786,0.292049
0.054590,0.214513,0.292062
0.052843,0.214525,0.294724
0.051373,0.216385,0.295451
0.052789,0.214886,0.294267
0.051109,0.217399,0.293139
0.050222,0.217962,0.294811
0.048114,0.219059,0.295351
0.046608,0.213765,0.292929
0.046475,0.215834,0.295884
0.045258,0.215169,0.295465
0.045391,0.217642,0.296612
0.043317,0.217946,0.294995
0.042757,0.219058,0.296562
0.043094,0.219059,0.296860
0.041430,0.218276,0.298106
0.039233,0.218415,0.296663
0.037268,0.218967,0.295666
0.037443,0.220374,0.296762
0.036688,0.218175,0.298809
0.034913,0.217822,0.299434
0.033684,0.221153,0.299019
0.032306,0.220175,0.298517
0.031177,0.222646,0.301086
0.029634,0.221061,0.297887
0.030736,0.223461,0.298891
0.030909,0.220604,0.300916
0.028647,0.222253,0.299080
0.027689,0.222973,0.299756
