X,Y,Z
0.024389,0.222410,0.301523
0.024472,0.223611,0.302551
0.024459,0.223279,0.301415
0.023688,0.223503,0.302222
0.022393,0.222995,0.300956
0.022110,0.223826,0.301361
0.019331,0.224300,0.302413
0.021635,0.226686,0.300263
0.018296,0.225166,0.301786
0.017472,0.225333,0.303821
0.017355,0.224971,0.302650
0.017881,0.226755,0.304280
0.013639,0.226834,0.303543
0.013610,0.226372,0.304433
0.009989,0.227711,0.305817
0.011033,0.226623,0.301839
0.010591,0.228231,0.302814
0.007994,0.228405,0.303352
0.007927,0.229482,0.305661
0.007899,0.228210,0.304790
0.003798,0.227645,0.303880
0.005832,0.228345,0.302932
0.001073,0.225752,0.305461
0.003163,0.226662,0.300799
0.003702,0.225762,0.299767
0.000257,0.224659,0.301521
0.000058,0.221363,0.301959
-0.001740,0.222815,0.298939
-0.003130,0.221052,0.301432
-0.004080,0.220286,0.298638
-0.003590,0.219037,0.299240
-0.003230,0.219100,0.295909
-0.006441,0.215666,0.295776
-0.008366,0.215653,0.293539
-0.008393,0.214852,0.293307
-0.007989,0.212874,0.291045
-0.009942,0.212575,0.292525
-0.011067,0.212122,0.290491
-0.012096,0.209592,0.289869
-0.010855,0.209855,0.288622
-0.012737,0.209302,0.289021
-0.012943,0.207659,0.290081
-0.016131,0.208093,0.287908
-0.015040,0.210159,0.288516
-0.018872,0.207739,0.287266
-0.019060,0.207936,0.286294
-0.019468,0.205192,0.284458
-0.020059,0.206021,0.287417
-0.020785,0.203846,0.284225
-0.023077,0.205098,0.283956
-0.023670,0.203581,0.287398
-0.026222,0.203423,0.283399
-0.024083,0.203416,0.283792
-0.026342,0.201978,0.283709
-0.026522,0.203976,0.284959
-0.029192,0.201614,0.284502
-0.029788,0.202591,0.284536
-0.029525,0.202472,0.283334
-0.032754,0.202078,0.282720
-0.034018,0.203612,0.283681
-0.033601,0.203143,0.283309
-0.035560,0.203577,0.283135
-0.035160,0.201345,0.284624
-0.037463,0.199575,0.282759
-0.038015,0.201912,0.282050
-0.039100,0.201598,0.282631
-0.040428,0.202454,0.285570
-0.040243,0.202416,0.282001
-0.041441,0.202295,0.281680
-0.042419,0.201841,0.281848
-0.041944,0.202460,0.283174
-0.046178,0.203879,0.283652
-0.045701,0.202256,0.281486
-0.045677,0.201409,0.282843
-0.047077,0.202965,0.282413
-0.048354,0.203520,0.283632
-0.051094,0.202005,0.283693
-0.050679,0.202606,0.283616
-0.053339,0.202031,0.281527
-0.051631,0.200957,0.284601
-0.054744,0.201659,0.282697
-0.055949,0.202000,0.283789
-0.055237,0.202310,0.283562
-0.057628,0.203031,0.282327
-0.059096,0.202002,0.281442
-0.058083,0.203707,0.282969
-0.059440,0.203933,0.278482
-0.061708,0.201985,0.283047
-0.062225,0.200644,0.280632
-0.064076,0.203692,0.281886
-0.065466,0.202588,0.282593
-0.064299,0.202794,0.283789
-0.066939,0.201577,0.282592
-0.068343,0.202433,0.283180
-0.069706,0.203073,0.281588
-0.070638,0.203765,0.284633
-0.071152,0.201548,0.282151
-0.072605,0.201823,0.281229
-0.072039,0.203011,0.283641
-0.073714,0.201402,0.283760
-0.072966,0.203202,0.282590
-0.076433,0.201986,0.283253
-0.076490,0.203146,0.285095
-0.078415,0.202846,0.284114
-0.079330,0.203876,0.285149
-0.080716,0.203900,0.284028
-0.080962,0.202570,0.284480
-0.081550,0.201600,0.283432
-0.082801,0.202199,0.284672
-0.083407,0.203178,0.282554
-0.086704,0.201767,0.282536
-0.087101,0.204309,0.284237
-0.087685,0.202397,0.283782
-0.087239,0.204965,0.283253
-0.089009,0.201915,0.282434
-0.088539,0.203412,0.282998
-0.091588,0.202918,0.283640
-0.090976,0.202568,0.283349
-0.092980,0.202947,0.282987
-0.093990,0.204761,0.284438
-0.094777,0.203661,0.283427
-0.095944,0.202625,0.283913
-0.096441,0.202129,0.283824
-0.098246,0.202580,0.285018
-0.099658,0.204727,0.282553
-0.098766,0.204819,0.282285
-0.102487,0.204177,0.286704
-0.102137,0.206190,0.283997
-0.103140,0.204699,0.284431
-0.103831,0.204897,0.285187
-0.104955,0.204971,0.284545
-0.107010,0.205892,0.284963
-0.106824,0.205431,0.286129
-0.107243,0.205076,0.286836
-0.109909,0.204208,0.286854
-0.109073,0.206162,0.286234
-0.110744,0.206581,0.285317
-0.112743,0.207187,0.286535
-0.113586,0.206432,0.287029
-0.114122,0.206357,0.285575
-0.113910,0.205172,0.286698
-0.116369,0.206534,0.286557
-0.117487,0.208299,0.285602
-0.118222,0.206060,0.285076
-0.121376,0.205432,0.282987
-0.120245,0.202136,0.282193
-0.122594,0.197870,0.277558
-0.122327,0.195610,0.275610
-0.123831,0.193008,0.275350
-0.124077,0.191594,0.274344
-0.125670,0.187692,0.270172
-0.125485,0.186373,0.268955
-0.128328,0.184303,0.269360
-0.128922,0.179851,0.263725
-0.129320,0.176877,0.260604
-0.129548,0.176529,0.261928
-0.133246,0.173876,0.258764
-0.135693,0.170987,0.256845
-0.136494,0.168502,0.253865
-0.134819,0.163859,0.250678
-0.137774,0.162198,0.248592
-0.137434,0.158811,0.248052
-0.140329,0.155676,0.245912
-0.139161,0.155300,0.243777
-0.140585,0.152497,0.240956
-0.141863,0.148971,0.236804
-0.144041,0.146263,0.237540
-0.144162,0.144352,0.236111
-0.144580,0.140926,0.231597
-0.147467,0.139882,0.230425
-0.148510,0.137024,0.228049
-0.150566,0.132988,0.226228
-0.151104,0.128141,0.217969
0.158031,0.154296,0.243913
0.156708,0.152932,0.243546
0.155903,0.154993,0.244047
0.153603,0.155635,0.244069
0.153488,0.157048,0.245626
0.152277,0.156160,0.245461
0.151303,0.153231,0.247093
0.149552,0.156461,0.245388
0.152209,0.157588,0.245795
0.149534,0.155374,0.246159
0.147248,0.156019,0.245890
0.147839,0.156713,0.246945
0.146063,0.157241,0.247487
0.141474,0.154707,0.245770
0.142572,0.158071,0.245756
0.141391,0.157154,0.247341
0.139296,0.156917,0.245412
0.140447,0.157714,0.247939
0.137822,0.158366,0.245732
0.137405,0.159292,0.246034
0.137065,0.157573,0.249265
0.135558,0.158681,0.248613
0.134675,0.158004,0.248285
0.131870,0.157711,0.248332
0.131796,0.158407,0.247600
0.130211,0.159086,0.247867
0.130681,0.158539,0.249143
0.128847,0.160220,0.247281
0.126348,0.160373,0.248048
0.126690,0.158781,0.249665
0.126059,0.158974,0.248277
0.124305,0.156993,0.249400
0.123322,0.159236,0.249807
0.121583,0.160414,0.247447
0.121210,0.160912,0.249493
0.120086,0.162189,0.252051
0.117894,0.160706,0.251232
0.117260,0.160860,0.250917
0.117059,0.160953,0.250198
0.115955,0.164496,0.250048
0.113426,0.162282,0.252330
0.115128,0.164047,0.251915
0.111319,0.161232,0.250881
0.112366,0.163792,0.252520
0.110715,0.162945,0.251962
0.108196,0.165715,0.252175
0.110126,0.164250,0.251569
0.105255,0.166742,0.254061
0.105339,0.166761,0.253354
0.103627,0.166031,0.253727
0.103207,0.166961,0.254272
0.101850,0.166688,0.256877
0.101528,0.170742,0.256667
0.100068,0.168494,0.257751
0.098624,0.170689,0.257208
0.097964,0.173175,0.259037
0.096163,0.171170,0.258800
0.094425,0.172716,0.258415
0.096012,0.174087,0.260135
0.094140,0.175226,0.261040
0.092729,0.177528,0.263309
0.090198,0.178160,0.264925
0.088052,0.203463,0.286120
0.084833,0.204189,0.286807
0.083588,0.206491,0.288162
0.083183,0.204917,0.288382
0.081560,0.205775,0.288414
0.083649,0.206361,0.289050
0.082593,0.205931,0.287724
0.081146,0.207707,0.291114
0.077210,0.207912,0.290266
0.078606,0.209757,0.288274
0.075405,0.207987,0.287924
0.075846,0.208129,0.290852
0.075416,0.207822,0.289301
0.073660,0.208780,0.291001
0.070695,0.209636,0.289378
0.070793,0.209511,0.293325
0.069886,0.208471,0.289389
0.070012,0.211961,0.292580
0.067928,0.212145,0.290788
0.064921,0.211324,0.293601
0.066543,0.211084,0.292885
0.065752,0.213320,0.291544
0.066757,0.211873,0.292054
0.062583,0.212972,0.294755
0.061282,0.212349,0.293352
0.060779,0.213391,0.292089
0.058841,0.214056,0.293123
0.057788,0.211678,0.294259
0.056841,0.212299,0.292829
0.058501,0.214587,0.292549
0.055191,0.212629,0.295674
0.055817,0.214628,0.296710
0.054925,0.216406,0.294956
0.052696,0.214531,0.295815
0.051575,0.216125,0.295299
0.050108,0.215953,0.294904
0.049592,0.216940,0.296848
0.047219,0.216230,0.294821
0.046824,0.215322,0.295760
0.046367,0.217344,0.296499
0.045219,0.216846,0.297292
0.044204,0.217349,0.297460
0.041952,0.217995,0.296118
0.040375,0.218734,0.297533
0.039905,0.217961,0.298624
0.038451,0.219638,0.298102
0.038932,0.220537,0.298003
0.037752,0.221141,0.300324
0.037225,0.219762,0.299308
0.034907,0.219514,0.298452
0.034839,0.221072,0.299823
0.033567,0.219550,0.297825
0.033954,0.222466,0.300399
0.031054,0.219972,0.300481
0.030529,0.222830,0.300171
0.030004,0.220700,0.301782
0.026970,0.221768,0.301988
0.027587,0.223489,0.302692
0.026664,0.223388,0.301243
0.025367,0.222908,0.299601
0.022703,0.223762,0.301731
0.023447,0.223203,0.304011
0.023270,0.222952,0.301823
0.022279,0.223685,0.302116
0.021999,0.224937,0.304218
0.016831,0.225643,0.303880
0.018410,0.224725,0.303866
0.017522,0.226955,0.303274
0.015235,0.225230,0.301464
0.014775,0.224951,0.305710
0.016610,0.226160,0.305362
0.012650,0.227446,0.304841
0.012345,0.226274,0.306662
0.010833,0.226201,0.305744
0.010740,0.226882,0.305141
0.010261,0.227473,0.306866
0.008120,0.226775,0.306160
0.004794,0.227165,0.305738
0.005434,0.227929,0.305578
0.006270,0.226226,0.306223
0.004696,0.226469,0.303011
0.002406,0.225573,0.303271
0.000039,0.224331,0.302636
0.000681,0.222296,0.302397
0.000616,0.223367,0.300986
-0.001193,0.221754,0.301286
-0.002766,0.218813,0.298667
-0.002207,0.219199,0.296574
-0.003299,0.216814,0.297247
-0.003988,0.217197,0.297684
-0.005207,0.214164,0.296245
-0.006485,0.214773,0.295236
-0.008043,0.213410,0.293409
-0.009556,0.210946,0.294036
-0.010355,0.209188,0.291910
-0.010403,0.209038,0.291747
-0.010256,0.210316,0.290472
-0.012130,0.208366,0.289384
-0.011360,0.208867,0.290796
-0.014514,0.207909,0.289214
-0.015866,0.206218,0.287983
-0.014623,0.207013,0.285452
-0.015345,0.206678,0.287234
-0.016944,0.205525,0.284314
-0.019873,0.206232,0.286618
-0.021463,0.203427,0.286878
-0.021095,0.205119,0.286094
-0.022147,0.202576,0.285165
-0.024073,0.201986,0.284285
-0.026448,0.201899,0.284586
-0.024914,0.201035,0.285805
-0.025320,0.201070,0.285034
-0.027071,0.202051,0.284059
-0.027069,0.202138,0.285014
-0.029907,0.200705,0.281993
-0.030950,0.201208,0.284510
-0.031587,0.201957,0.283360
-0.032729,0.200894,0.284218
-0.033596,0.201532,0.283030
-0.035575,0.201680,0.284174
-0.035721,0.201832,0.285342
-0.036055,0.199577,0.282495
-0.036999,0.200195,0.281670
-0.038905,0.200602,0.283311
-0.038525,0.200609,0.284513
-0.041537,0.199537,0.284293
-0.043210,0.200494,0.283645
-0.044511,0.200578,0.282769
-0.044238,0.200374,0.282811
-0.044500,0.201078,0.284166
-0.047118,0.200528,0.283461
-0.046009,0.199711,0.282878
-0.046825,0.200430,0.286000
-0.048925,0.200057,0.285666
-0.051624,0.200990,0.284449
-0.049683,0.202828,0.281942
-0.052121,0.199448,0.283737
-0.054101,0.201209,0.284497
-0.054293,0.199815,0.282369
-0.053499,0.200297,0.283487
-0.055869,0.203070,0.282686
-0.055901,0.201505,0.283122
-0.059339,0.200987,0.283696
-0.060769,0.201962,0.284165
-0.061397,0.200643,0.285065
-0.060623,0.200163,0.283382
-0.063260,0.201683,0.284285
-0.064519,0.201561,0.284200
-0.065118,0.201398,0.283577
-0.066076,0.198804,0.283096
-0.067323,0.202890,0.284112
-0.067570,0.202355,0.284729
-0.068622,0.201983,0.285196
-0.069212,0.201517,0.284133
-0.071865,0.201784,0.284426
-0.072444,0.199476,0.284722
-0.071654,0.204194,0.284190
-0.075122,0.201615,0.283695
-0.074469,0.200032,0.283945
-0.076573,0.200854,0.283303
-0.074675,0.201781,0.282797
-0.076726,0.200505,0.282198
-0.079618,0.200233,0.283566
-0.079725,0.198934,0.284997
-0.078367,0.201116,0.283844
-0.084364,0.201478,0.283943
-0.083095,0.200491,0.283527
-0.083773,0.201312,0.284793
-0.084804,0.201537,0.283505
-0.084500,0.202549,0.284225
-0.087680,0.203040,0.283663
-0.086422,0.203734,0.282215
-0.088016,0.202042,0.284898
-0.088287,0.202294,0.283723
-0.091171,0.200444,0.283750
-0.092737,0.201373,0.282817
-0.093582,0.202423,0.284204
-0.092798,0.202118,0.283717
-0.093048,0.201988,0.285400
-0.095572,0.202334,0.284596
-0.095815,0.203452,0.285345
-0.098929,0.201636,0.284706
-0.098744,0.201643,0.285046
-0.099482,0.200415,0.285543
-0.100988,0.202834,0.284384
-0.101506,0.201814,0.283775
-0.103173,0.202819,0.284858
-0.104059,0.204298,0.286096
-0.105104,0.202700,0.285072
-0.105690,0.203097,0.285823
-0.108506,0.202908,0.287699
-0.108971,0.204110,0.285442
-0.110353,0.204113,0.284807
-0.110653,0.202880,0.287526
-0.110824,0.204301,0.287258
-0.111872,0.204187,0.287059
-0.113898,0.205819,0.285508
-0.113731,0.205835,0.284835
-0.115377,0.204381,0.286884
-0.116253,0.205147,0.286316
-0.117966,0.204589,0.287439
-0.119701,0.203282,0.287049
-0.120770,0.201763,0.284618
-0.120535,0.199177,0.281643
-0.123279,0.197142,0.281325
-0.122378,0.194513,0.277381
-0.124669,0.190562,0.274645
-0.124270,0.189963,0.273466
-0.125989,0.189587,0.270971
-0.127200,0.186112,0.269331
-0.126528,0.181492,0.268164
-0.128812,0.179688,0.265460
-0.131070,0.176881,0.263403
-0.129944,0.176684,0.261176
-0.131097,0.174025,0.259189
-0.134097,0.168673,0.260856
-0.135356,0.167184,0.253907
-0.136556,0.163711,0.253438
-0.137422,0.163610,0.250240
-0.138839,0.157621,0.247586
-0.139456,0.157263,0.247942
-0.139593,0.155561,0.243809
-0.140872,0.150074,0.241316
-0.142809,0.149906,0.240708
-0.144334,0.144797,0.238118
-0.146062,0.144271,0.235962
-0.148269,0.140025,0.233536
-0.146882,0.137832,0.231674
-0.146978,0.135165,0.227422
-0.148860,0.133600,0.226441
-0.149604,0.126229,0.218947
0.156275,0.152655,0.245740
0.155800,0.154703,0.244283
0.153652,0.153049,0.245195
0.155408,0.153878,0.244195
0.152676,0.155609,0.248171
0.150665,0.154830,0.246616
0.149905,0.155540,0.244184
0.148961,0.155873,0.246406
0.147095,0.156861,0.246624
0.147286,0.155081,0.246109
0.147329,0.154299,0.246856
0.145955,0.156145,0.246522
0.144188,0.156717,0.249743
0.142651,0.155317,0.247843
0.140665,0.155710,0.249210
0.142362,0.156919,0.245953
0.138359,0.158242,0.246354
0.139066,0.158218,0.247209
0.136479,0.156202,0.247937
0.135388,0.159695,0.247624
0.137081,0.157597,0.247952
0.135021,0.157514,0.248367
0.133754,0.157517,0.247433
0.132609,0.156354,0.249035
0.130577,0.158466,0.247859
0.129491,0.157000,0.248288
0.128168,0.157799,0.249011
0.127620,0.158021,0.249093
0.126832,0.160191,0.249250
0.126164,0.158996,0.248187
0.123751,0.158596,0.249872
0.125126,0.157856,0.250981
0.121864,0.159565,0.250345
0.121822,0.160164,0.250244
0.120536,0.159825,0.249670
0.119619,0.161367,0.252216
0.118522,0.159706,0.250684
0.117469,0.160384,0.252761
0.116871,0.162118,0.251629
0.115013,0.161432,0.253218
0.113181,0.160890,0.250450
0.110347,0.162934,0.250514
0.112756,0.162933,0.253965
0.111504,0.162258,0.253322
0.108613,0.163112,0.252841
0.108440,0.162277,0.253946
0.107359,0.164710,0.254210
0.105285,0.164558,0.254751
0.106456,0.166030,0.254299
0.103385,0.166852,0.254637
0.103883,0.166170,0.256215
0.100569,0.167288,0.255754
0.100490,0.166940,0.256042
0.099396,0.168159,0.258268
0.097178,0.170058,0.258267
0.096176,0.169053,0.259568
0.095602,0.171891,0.259788
0.093934,0.171256,0.261829
0.094564,0.171945,0.263954
0.090761,0.174015,0.261988
0.090014,0.176203,0.264413
0.089316,0.178199,0.265371
0.086210,0.206184,0.289498
0.084706,0.205498,0.289157
0.084880,0.206317,0.289475
0.083355,0.208511,0.288509
0.081148,0.203783,0.289847
0.080514,0.205265,0.290129
0.080079,0.206764,0.290512
0.078722,0.207680,0.289425
0.077546,0.206720,0.288734
0.076628,0.207874,0.288475
0.075827,0.207806,0.293309
0.074576,0.210054,0.291857
0.071208,0.208786,0.291800
0.070760,0.207635,0.291293
0.070966,0.209200,0.291103
0.070246,0.209528,0.293890
0.068263,0.209646,0.292532
0.065384,0.210693,0.291167
0.066452,0.211316,0.292612
0.066843,0.211063,0.293918
0.067147,0.210501,0.294043
0.063387,0.211262,0.294725
0.063508,0.211962,0.291422
0.061046,0.213327,0.295337
0.060971,0.211239,0.292464
0.057963,0.212396,0.294437
0.058354,0.212250,0.293562
0.056293,0.215426,0.296342
0.056914,0.213323,0.294943
0.055221,0.213185,0.295910
0.052952,0.213236,0.299084
0.053893,0.215030,0.297347
0.052016,0.212327,0.299354
0.051153,0.215065,0.295860
0.050680,0.215795,0.295651
0.048747,0.214283,0.295643
0.047723,0.214378,0.296732
0.046777,0.216770,0.297609
0.044647,0.215458,0.299007
0.044727,0.215204,0.300620
0.043694,0.216331,0.298311
0.042954,0.218266,0.298296
0.043973,0.219178,0.300049
0.038915,0.216946,0.298940
0.039918,0.217854,0.299323
0.038536,0.219287,0.299727
0.039134,0.218368,0.298906
0.035691,0.220135,0.301114
0.034641,0.217680,0.300566
0.035060,0.219207,0.302315
0.033211,0.221173,0.302445
0.031348,0.219006,0.299739
0.030720,0.219836,0.302352
0.030812,0.221356,0.301975
0.028484,0.221141,0.302599
0.028741,0.220306,0.302490
0.025138,0.223453,0.303108
0.025688,0.221648,0.303239
0.025175,0.221184,0.303475
0.022982,0.222352,0.303981
0.023290,0.225233,0.302964
0.022040,0.223432,0.304153
0.021014,0.224532,0.302274
0.018894,0.224075,0.301950
0.019322,0.224588,0.306280
0.018156,0.224138,0.303082
0.017501,0.227454,0.304975
0.016371,0.224194,0.305766
0.015048,0.226976,0.304916
0.013730,0.225397,0.304152
0.014095,0.225911,0.307358
0.011482,0.226806,0.306062
0.010060,0.227487,0.305610
0.008520,0.227124,0.306115
0.008148,0.227337,0.307659
0.009140,0.227637,0.307835
0.004880,0.227827,0.307819
0.004883,0.227157,0.304743
0.004490,0.223511,0.306985
0.003861,0.225075,0.304177
0.003720,0.220776,0.304496
0.001819,0.222991,0.301675
0.002395,0.222457,0.301534
-0.001522,0.219362,0.301044
-0.000028,0.222519,0.300608
-0.001041,0.216888,0.300753
-0.002461,0.217067,0.297718
-0.002596,0.216746,0.296941
-0.003325,0.215420,0.295781
-0.005613,0.212291,0.295919
-0.005885,0.212844,0.293605
-0.007584,0.211517,0.295433
-0.008926,0.212217,0.294594
-0.009286,0.209277,0.292848
-0.010985,0.209396,0.290416
-0.011448,0.208848,0.291345
-0.010756,0.206921,0.288772
-0.014643,0.207860,0.288678
-0.014055,0.205777,0.290178
-0.016179,0.206230,0.288114
-0.015069,0.205402,0.289283
-0.019124,0.203131,0.288512
-0.018161,0.203001,0.288331
-0.019046,0.202310,0.286981
-0.018997,0.203102,0.284858
-0.020523,0.203451,0.286242
-0.023223,0.203040,0.284996
-0.023684,0.201816,0.286024
-0.025144,0.201348,0.283488
-0.028120,0.201995,0.286231
-0.025514,0.202718,0.284851
-0.028761,0.201125,0.285746
-0.028821,0.198775,0.286293
-0.028017,0.198864,0.284064
-0.030564,0.202105,0.284499
-0.030180,0.199779,0.286048
-0.031945,0.198202,0.284001
-0.031321,0.200254,0.283648
-0.034781,0.201149,0.285187
-0.035351,0.199599,0.284197
-0.036992,0.198639,0.284564
-0.037521,0.198953,0.284838
-0.037951,0.199850,0.283492
-0.040312,0.199208,0.284244
-0.042083,0.198923,0.282718
-0.043018,0.198688,0.285116
-0.043499,0.200807,0.282298
-0.044900,0.200598,0.285197
-0.044074,0.200869,0.287359
-0.046100,0.199026,0.283228
-0.046629,0.199089,0.282877
-0.046350,0.198735,0.283769
-0.048892,0.200228,0.285021
-0.050859,0.200602,0.285650
-0.050911,0.200298,0.284455
-0.052620,0.198169,0.284447
-0.053563,0.199404,0.284249
-0.055438,0.200114,0.284888
-0.055614,0.198903,0.283303
-0.056670,0.199157,0.283084
-0.057645,0.200919,0.284059
-0.060938,0.199476,0.284236
-0.060442,0.201015,0.284047
-0.060154,0.199021,0.284830
-0.061519,0.199183,0.281944
-0.062512,0.201533,0.284755
-0.063367,0.199525,0.285355
-0.064816,0.199337,0.285548
-0.065410,0.199303,0.284617
-0.067287,0.201277,0.283024
-0.067139,0.199836,0.284641
-0.066378,0.201347,0.284091
-0.066610,0.201315,0.283089
-0.069456,0.200403,0.281629
-0.069801,0.200359,0.284893
-0.072794,0.199539,0.284603
-0.074124,0.201117,0.284775
-0.074005,0.199446,0.284633
-0.075780,0.200326,0.282531
-0.077302,0.200081,0.283089
-0.078620,0.199811,0.285540
-0.079907,0.201943,0.284436
-0.079177,0.201048,0.284124
-0.081160,0.199291,0.283663
-0.082138,0.201323,0.282958
-0.082686,0.201932,0.282414
-0.083481,0.198735,0.284725
-0.084030,0.199302,0.284219
-0.086289,0.202437,0.284525
-0.087207,0.200429,0.285301
-0.087928,0.201660,0.284219
-0.089052,0.200818,0.283221
-0.091142,0.198224,0.284015
-0.090572,0.199183,0.284419
-0.091214,0.200794,0.284400
-0.092115,0.199367,0.284259
-0.095216,0.201461,0.285050
-0.095592,0.199606,0.285253
-0.098066,0.200723,0.284161
-0.096688,0.200522,0.284316
-0.097881,0.200876,0.287020
-0.100343,0.200747,0.285158
-0.099590,0.200979,0.285487
-0.101872,0.199600,0.284515
-0.101681,0.200003,0.285622
-0.102654,0.201652,0.283589
-0.104085,0.201367,0.283537
-0.105427,0.201915,0.284853
-0.107290,0.199859,0.285583
-0.108239,0.202799,0.284631
-0.108726,0.203351,0.286089
-0.109340,0.201607,0.284913
-0.109785,0.201472,0.286675
-0.110854,0.203865,0.286268
-0.111472,0.203146,0.287231
-0.113985,0.203840,0.285752
-0.113350,0.204273,0.288576
-0.115349,0.204437,0.286845
-0.117403,0.203325,0.285293
-0.116556,0.202514,0.286940
-0.118165,0.203787,0.288664
-0.119930,0.201941,0.287244
-0.119557,0.199921,0.283427
-0.122762,0.198583,0.281551
-0.122385,0.195287,0.281892
-0.124617,0.191538,0.277346
-0.124026,0.187689,0.275620
-0.127435,0.186779,0.273332
-0.126645,0.185817,0.270979
-0.128921,0.182092,0.268754
-0.128582,0.179107,0.267657
-0.130168,0.177471,0.264370
-0.131470,0.173666,0.263175
-0.132737,0.173646,0.261443
-0.134725,0.168640,0.258531
-0.133468,0.166736,0.259008
-0.133713,0.164525,0.253738
-0.136331,0.159687,0.252128
-0.136135,0.158998,0.250545
-0.138102,0.156351,0.246166
-0.140592,0.152726,0.245717
-0.142181,0.149094,0.241860
-0.141887,0.149136,0.241057
-0.145298,0.144667,0.240917
-0.145056,0.144677,0.237527
-0.146344,0.139529,0.234667
-0.147304,0.136996,0.232396
-0.148774,0.133713,0.230238
-0.151056,0.132255,0.227231
-0.151923,0.124924,0.222127
0.158404,0.151156,0.244923
0.156877,0.154067,0.243576
0.155948,0.153529,0.245529
0.152320,0.154049,0.246337
0.153677,0.153964,0.247725
0.149898,0.150572,0.248437
0.150697,0.152242,0.245341
0.149123,0.154037,0.247048
0.146223,0.154678,0.246667
0.145574,0.154318,0.246184
0.147164,0.153535,0.248992
0.144764,0.154530,0.247954
0.143990,0.153493,0.245388
0.144147,0.154739,0.247323
0.142848,0.155787,0.247291
0.140440,0.157066,0.248929
0.138853,0.155392,0.248412
0.137932,0.155129,0.249564
0.136387,0.154885,0.249223
0.135915,0.155993,0.249028
0.135699,0.154192,0.250092
0.134394,0.155865,0.249502
0.135193,0.157481,0.250424
0.132439,0.155292,0.251028
0.131377,0.155632,0.250290
0.131154,0.156231,0.249214
0.129523,0.158415,0.251848
0.125762,0.155011,0.249330
0.128490,0.156988,0.249349
0.123703,0.158337,0.249379
0.122874,0.156647,0.250636
0.122200,0.157278,0.251115
0.123343,0.159498,0.251418
0.120638,0.157232,0.252265
0.120001,0.157946,0.250253
0.117129,0.157819,0.251035
0.118678,0.158219,0.253821
0.116701,0.160667,0.253091
0.115090,0.160261,0.252451
0.113397,0.159895,0.251036
0.113750,0.161577,0.251956
0.114721,0.163255,0.254734
0.112359,0.160189,0.251919
0.111645,0.161930,0.254242
0.108253,0.160714,0.253854
0.107193,0.161457,0.253992
0.106042,0.162684,0.254415
0.105924,0.164514,0.255074
0.105108,0.164054,0.256350
0.104550,0.163713,0.256536
0.102122,0.162761,0.255772
0.101949,0.164506,0.257509
0.100465,0.166826,0.257513
0.098995,0.167071,0.257604
0.097472,0.169249,0.258773
0.099326,0.170402,0.258744
0.096015,0.168984,0.259244
0.095324,0.171642,0.262669
0.094230,0.171688,0.261214
0.092719,0.171580,0.261698
0.090196,0.176409,0.261453
0.089911,0.177868,0.266451
0.086562,0.204031,0.288034
0.085517,0.203156,0.289580
0.083227,0.206142,0.290401
0.082916,0.205261,0.291073
0.080405,0.204808,0.290289
0.081006,0.205544,0.291805
0.079992,0.207282,0.290692
0.079931,0.207783,0.289607
0.076046,0.208434,0.290155
0.076316,0.206696,0.291707
0.075872,0.205410,0.292238
0.073197,0.206525,0.294554
0.073171,0.210061,0.293244
0.070074,0.205576,0.293456
0.070872,0.208258,0.291916
0.069604,0.208599,0.294740
0.067300,0.209132,0.292015
0.066789,0.210842,0.294265
0.066249,0.210627,0.295766
0.065711,0.211950,0.293126
0.063925,0.210484,0.294620
0.062522,0.212926,0.296417
