X,Y,Z
0.064108,0.211036,0.294665
0.062812,0.212736,0.296344
0.059610,0.210379,0.295246
0.059500,0.212218,0.295942
0.057956,0.212091,0.297307
0.058578,0.212876,0.296627
0.056925,0.212678,0.296771
0.053558,0.214870,0.296923
0.052897,0.213496,0.297367
0.052619,0.213257,0.297188
0.053539,0.213221,0.296873
0.051096,0.215705,0.297316
0.050490,0.215373,0.298725
0.050578,0.215413,0.298916
0.048367,0.213919,0.300003
0.046078,0.215444,0.299521
0.044798,0.216030,0.299725
0.043091,0.216074,0.297867
0.041725,0.217095,0.298624
0.042120,0.216629,0.300373
0.040527,0.216621,0.299953
0.038437,0.217161,0.299794
0.038431,0.216246,0.300517
0.037466,0.218201,0.301554
0.037424,0.217827,0.300446
0.036904,0.221228,0.302727
0.036752,0.219737,0.300824
0.034206,0.218830,0.301964
0.034327,0.219932,0.299913
0.031456,0.219110,0.301726
0.030699,0.218229,0.302568
0.029710,0.220331,0.301935
0.029494,0.220781,0.304395
0.027801,0.220618,0.304238
0.026992,0.220907,0.304569
0.026494,0.221427,0.303110
0.025003,0.222674,0.303660
0.025026,0.221808,0.304994
0.022051,0.224347,0.306201
0.022708,0.223660,0.305258
0.019740,0.221937,0.303572
0.019472,0.224458,0.306009
0.019742,0.225144,0.304411
0.018969,0.222682,0.304670
0.018700,0.223337,0.306700
0.018396,0.225509,0.307422
0.015496,0.224966,0.305404
0.013321,0.227473,0.305867
0.011531,0.226932,0.308041
0.011767,0.225327,0.305638
0.010288,0.226921,0.308471
0.009762,0.227282,0.309782
0.010128,0.226677,0.308159
0.007354,0.226463,0.307227
0.005034,0.224380,0.305751
0.006011,0.223203,0.307385
0.004955,0.222229,0.306177
0.003788,0.222915,0.304633
0.001974,0.220111,0.304689
0.003380,0.220098,0.303061
0.000026,0.219157,0.301611
0.000668,0.221061,0.302746
-0.000521,0.218527,0.300530
-0.002337,0.218874,0.300856
-0.001068,0.215369,0.298776
-0.003781,0.215196,0.298627
-0.004430,0.212897,0.297870
-0.006669,0.212721,0.297789
-0.006915,0.211988,0.295565
-0.007949,0.209941,0.293987
-0.009270,0.209791,0.295844
-0.009544,0.207174,0.293986
-0.010546,0.207825,0.291644
-0.012792,0.206505,0.290517
-0.012904,0.208275,0.292220
-0.012973,0.207153,0.291059
-0.014427,0.205417,0.289585
-0.015163,0.204929,0.287407
-0.015168,0.203573,0.286958
-0.017935,0.201919,0.287432
-0.017509,0.203233,0.287946
-0.019283,0.202245,0.288746
-0.019730,0.202186,0.287918
-0.021964,0.200619,0.287596
-0.023296,0.201570,0.287438
-0.024620,0.199897,0.285371
-0.024892,0.200622,0.285126
-0.025154,0.198969,0.284208
-0.027076,0.198300,0.284565
-0.028158,0.198560,0.286031
-0.028173,0.199718,0.284019
-0.029956,0.199628,0.286384
-0.031347,0.199456,0.284618
-0.031671,0.198487,0.285736
-0.031581,0.199139,0.285372
-0.032546,0.199579,0.284402
-0.036127,0.198734,0.285906
-0.035387,0.198195,0.283174
-0.036852,0.199114,0.287813
-0.037244,0.198795,0.285632
-0.038378,0.199128,0.286136
-0.040552,0.197747,0.284234
-0.041147,0.198698,0.284922
-0.042746,0.198587,0.283103
-0.041945,0.197327,0.285729
-0.043605,0.196859,0.284450
-0.044447,0.198530,0.285460
-0.045890,0.198439,0.283175
-0.046708,0.197427,0.284678
-0.047205,0.198053,0.282978
-0.047670,0.197848,0.286293
-0.049607,0.198841,0.284486
-0.049711,0.199618,0.286915
-0.052646,0.196722,0.282813
-0.050774,0.199263,0.283829
-0.052663,0.201081,0.283767
-0.055696,0.199068,0.283677
-0.057076,0.198849,0.285054
-0.056125,0.200273,0.285643
-0.058526,0.197696,0.284238
-0.061689,0.198572,0.286605
-0.059628,0.199508,0.284738
-0.059811,0.200431,0.284399
-0.063035,0.200141,0.284097
-0.062490,0.198536,0.284952
-0.065815,0.201002,0.285957
-0.065345,0.198688,0.283993
-0.067149,0.199157,0.283854
-0.065637,0.199326,0.284763
-0.066912,0.200487,0.284046
-0.069652,0.198093,0.286384
-0.068333,0.199121,0.284864
-0.070922,0.198938,0.284097
-0.074111,0.200180,0.285799
-0.072757,0.199328,0.286076
-0.074863,0.199850,0.282784
-0.074718,0.197918,0.284300
-0.078463,0.200090,0.284822
-0.076030,0.199423,0.284499
-0.078387,0.198545,0.285326
-0.078982,0.199259,0.285184
-0.080609,0.197793,0.285326
-0.083271,0.198861,0.286029
-0.082663,0.197424,0.284693
-0.083672,0.199219,0.285251
-0.084965,0.198223,0.284408
-0.085994,0.198774,0.284199
-0.086849,0.198756,0.284642
-0.087658,0.199696,0.283711
-0.089047,0.197182,0.284666
-0.089894,0.197249,0.285749
-0.090832,0.198067,0.283735
-0.092319,0.200773,0.283158
-0.091758,0.199768,0.285720
-0.094163,0.198109,0.287031
-0.096560,0.197093,0.282624
-0.095087,0.198317,0.286633
-0.095982,0.197274,0.284122
-0.096337,0.199763,0.283631
-0.099299,0.198923,0.283356
-0.099119,0.200816,0.283167
-0.099890,0.200954,0.286979
-0.102320,0.200384,0.286477
-0.102612,0.198936,0.285940
-0.105180,0.201405,0.284332
-0.105494,0.201121,0.285797
-0.106897,0.198974,0.285600
-0.107719,0.200463,0.285706
-0.105306,0.198715,0.284964
-0.107915,0.199597,0.286499
-0.109061,0.200625,0.286770
-0.111810,0.200781,0.286779
-0.112839,0.201625,0.286222
-0.113544,0.200836,0.287772
-0.113779,0.200529,0.286296
-0.114382,0.204086,0.285103
-0.115150,0.200362,0.286453
-0.116493,0.201010,0.286292
-0.117132,0.201690,0.286539
-0.119976,0.199886,0.285395
-0.121082,0.198774,0.283209
-0.121569,0.196539,0.282109
-0.122535,0.193697,0.281554
-0.123160,0.191431,0.278400
-0.124630,0.190022,0.275754
-0.125922,0.185733,0.275313
-0.125827,0.185005,0.273253
-0.128067,0.181800,0.270607
-0.129536,0.179245,0.269035
-0.130903,0.176143,0.266919
-0.131082,0.174401,0.263486
-0.132476,0.171383,0.261506
-0.133659,0.171315,0.260722
-0.136071,0.164058,0.258234
-0.136028,0.162844,0.254851
-0.136513,0.160494,0.252068
-0.137147,0.159037,0.251154
-0.138499,0.156273,0.248177
-0.138059,0.153610,0.246912
-0.141008,0.149671,0.244910
-0.143285,0.147231,0.242609
-0.141655,0.145122,0.240369
-0.143453,0.142900,0.238095
-0.144249,0.140963,0.236741
-0.146010,0.135829,0.234196
-0.149936,0.133489,0.230624
-0.148653,0.128178,0.227816
-0.149561,0.126561,0.223953
0.156766,0.149380,0.245584
0.154914,0.148517,0.247498
0.155560,0.151133,0.247484
0.152592,0.149788,0.246443
0.152516,0.153436,0.247154
0.150783,0.151856,0.246920
0.151537,0.151177,0.246249
0.148849,0.153240,0.247010
0.148367,0.153669,0.248243
0.146900,0.152649,0.248142
0.147271,0.153125,0.248164
0.145308,0.153275,0.248250
0.141989,0.153921,0.248171
0.141642,0.154158,0.249125
0.142072,0.154980,0.247354
0.141206,0.154848,0.249498
0.141172,0.154930,0.250869
0.138670,0.155762,0.249865
0.136879,0.156086,0.249007
0.136068,0.155938,0.249726
0.134887,0.155864,0.248911
0.135155,0.153445,0.250065
0.133144,0.154274,0.249863
0.131887,0.156328,0.249612
0.129146,0.156011,0.251218
0.131125,0.154383,0.249104
0.127982,0.153680,0.250915
0.126147,0.154776,0.249820
0.127970,0.154950,0.251853
0.127273,0.154976,0.252856
0.124337,0.156231,0.251023
0.121765,0.154074,0.250792
0.122789,0.157276,0.251507
0.121498,0.157947,0.250512
0.119528,0.158636,0.253703
0.119618,0.157470,0.252108
0.118001,0.159448,0.254405
0.116478,0.158423,0.253166
0.115976,0.158812,0.252624
0.114442,0.158166,0.253337
0.113632,0.160095,0.253613
0.113795,0.159857,0.252145
0.113022,0.162712,0.252702
0.110368,0.161647,0.255613
0.108883,0.160187,0.257142
0.108883,0.161129,0.255952
0.106696,0.161574,0.256307
0.105781,0.161237,0.255681
0.103567,0.162468,0.257252
0.104687,0.163747,0.257037
0.101100,0.165639,0.256630
0.101496,0.164012,0.258193
0.099345,0.164143,0.257392
0.099190,0.167354,0.258280
0.097750,0.167932,0.258338
0.098073,0.169655,0.260066
0.096274,0.168223,0.260070
0.094024,0.170365,0.262302
0.094940,0.170036,0.262216
0.091252,0.171600,0.262559
0.090366,0.173244,0.264850
0.089549,0.174981,0.265228
0.088917,0.176662,0.268633
0.085153,0.203739,0.291801
0.084106,0.205112,0.289283
0.082877,0.207730,0.293440
0.081394,0.205608,0.291193
0.082250,0.206674,0.293813
0.080604,0.205887,0.290592
0.078369,0.206611,0.293200
0.077349,0.205068,0.292776
0.074105,0.207836,0.293312
0.073982,0.206339,0.291012
0.074554,0.207263,0.295431
0.073631,0.206708,0.294436
0.071669,0.207765,0.294619
0.072995,0.208697,0.293406
0.071542,0.209057,0.293393
0.069483,0.208016,0.295420
0.069351,0.208446,0.295030
0.066671,0.209958,0.296313
0.066244,0.210168,0.294319
0.065711,0.209215,0.295515
0.063902,0.209474,0.296356
0.061556,0.211386,0.295521
0.061990,0.211416,0.296403
0.061583,0.212750,0.296117
0.060435,0.210950,0.297011
0.059234,0.212406,0.297836
0.059455,0.213719,0.300447
0.056153,0.212395,0.297340
0.055172,0.213077,0.298029
0.054664,0.213323,0.298013
0.052472,0.211838,0.299163
0.052185,0.213807,0.299494
0.053161,0.215768,0.296349
0.049602,0.214140,0.298593
0.051038,0.214164,0.299678
0.049006,0.214605,0.301780
0.045897,0.215710,0.298511
0.046641,0.214762,0.301715
0.043729,0.215853,0.299631
0.044124,0.216626,0.300463
0.041514,0.215074,0.300982
0.041786,0.217574,0.300131
0.040298,0.217827,0.302937
0.040408,0.216160,0.302173
0.039411,0.218241,0.301027
0.037960,0.216556,0.302418
0.036714,0.217721,0.303119
0.035732,0.217695,0.302530
0.034496,0.218949,0.304679
0.032555,0.218950,0.303301
0.032655,0.217383,0.302744
0.032915,0.220363,0.304239
0.030292,0.222380,0.301576
0.028317,0.221492,0.305853
0.027622,0.219348,0.303289
0.025044,0.222139,0.304331
0.027992,0.220092,0.304774
0.024579,0.221474,0.306732
0.023112,0.222963,0.307002
0.023700,0.222256,0.302954
0.022639,0.223105,0.304949
0.020026,0.223006,0.305603
0.019680,0.223185,0.306828
0.017222,0.223349,0.308261
0.017163,0.223290,0.307160
0.015810,0.223994,0.307701
0.017035,0.223086,0.307192
0.015181,0.224469,0.308169
0.014561,0.225957,0.308513
0.012313,0.225996,0.308819
0.010985,0.226568,0.308397
0.010168,0.225861,0.307668
0.010709,0.228027,0.309059
0.008106,0.226177,0.307721
0.007527,0.225202,0.307554
0.006800,0.224643,0.307762
0.005618,0.223430,0.306404
0.004028,0.222015,0.306202
0.005294,0.221112,0.303842
0.004157,0.221160,0.303589
0.001188,0.219485,0.303056
0.002318,0.219889,0.304330
0.001959,0.218971,0.300790
-0.001117,0.216522,0.300059
-0.002767,0.216800,0.301122
-0.001747,0.214489,0.297498
-0.003815,0.212874,0.295955
-0.005030,0.211949,0.296543
-0.004311,0.212127,0.298188
-0.007599,0.210939,0.295392
-0.007855,0.208990,0.294848
-0.006839,0.206317,0.293857
-0.008234,0.206094,0.292513
-0.010190,0.204406,0.292295
-0.010785,0.207827,0.294196
-0.011538,0.204226,0.290615
-0.012330,0.205147,0.289780
-0.016596,0.203390,0.291531
-0.015218,0.202983,0.288354
-0.014951,0.201775,0.288188
-0.015602,0.202867,0.287761
-0.019153,0.200265,0.289717
-0.020576,0.201653,0.287486
-0.022430,0.199868,0.287129
-0.021244,0.199526,0.287450
-0.021397,0.198561,0.288054
-0.023490,0.198640,0.285751
-0.024581,0.198820,0.286423
-0.025795,0.198610,0.286511
-0.026525,0.195819,0.286526
-0.029286,0.199094,0.284312
-0.029680,0.196437,0.286939
-0.029480,0.197784,0.283394
-0.031428,0.197608,0.285312
-0.031457,0.197985,0.287287
-0.033875,0.198231,0.286307
-0.032682,0.198083,0.287136
-0.033884,0.198578,0.283696
-0.036153,0.198318,0.284879
-0.035907,0.197384,0.286609
-0.037864,0.198680,0.286756
-0.038394,0.196792,0.285825
-0.040736,0.198771,0.286610
-0.040987,0.197828,0.285146
-0.043057,0.197071,0.285185
-0.040735,0.198676,0.286577
-0.042510,0.195953,0.286020
-0.045478,0.198428,0.285060
-0.046889,0.197513,0.284541
-0.049037,0.198145,0.287089
-0.047749,0.198372,0.283881
-0.049447,0.197619,0.283888
-0.050469,0.197629,0.284562
-0.051193,0.197269,0.284638
-0.053821,0.197070,0.284190
-0.054712,0.198200,0.284850
-0.055256,0.195312,0.286227
-0.056045,0.198268,0.284849
-0.056403,0.197916,0.285157
-0.057798,0.197106,0.285317
-0.058575,0.199364,0.285057
-0.057902,0.199035,0.285632
-0.059656,0.198330,0.285284
-0.061558,0.196954,0.287701
-0.061946,0.197069,0.286560
-0.064790,0.197651,0.285012
-0.066159,0.197176,0.285246
-0.066400,0.197924,0.283318
-0.065298,0.196554,0.285240
-0.066412,0.196110,0.285161
-0.067735,0.198140,0.284292
-0.068363,0.197254,0.284801
-0.071191,0.198673,0.286124
-0.071853,0.196389,0.284756
-0.071693,0.196952,0.284904
-0.073336,0.197553,0.283495
-0.074293,0.197247,0.284315
-0.077653,0.198913,0.284674
-0.074878,0.197279,0.285245
-0.076357,0.197544,0.286064
-0.079979,0.198509,0.284127
-0.079783,0.196502,0.286689
-0.081414,0.198905,0.285430
-0.081719,0.195609,0.284501
-0.082230,0.195566,0.284345
-0.082504,0.197170,0.286743
-0.084805,0.198276,0.286177
-0.085421,0.198360,0.284819
-0.086709,0.197094,0.286702
-0.089150,0.197561,0.284999
-0.088716,0.199610,0.285290
-0.088352,0.197084,0.283109
-0.093646,0.196510,0.284334
-0.091885,0.196994,0.286974
-0.093435,0.196229,0.285235
-0.093557,0.196856,0.285424
-0.095182,0.198925,0.284542
-0.095735,0.196121,0.284997
-0.097652,0.196045,0.286232
-0.098730,0.198198,0.285352
-0.097765,0.198235,0.286821
-0.100528,0.197497,0.285403
-0.101148,0.198336,0.285888
-0.101963,0.196843,0.285561
-0.103077,0.199543,0.285241
-0.105863,0.198994,0.286188
-0.103787,0.197338,0.285524
-0.105794,0.196965,0.286193
-0.109197,0.198068,0.286957
-0.108453,0.196961,0.286980
-0.110423,0.197097,0.285959
-0.111980,0.199371,0.287560
-0.110899,0.198479,0.287603
-0.111212,0.200902,0.286887
-0.111350,0.199404,0.284916
-0.113780,0.198992,0.288025
-0.112916,0.200980,0.289755
-0.115844,0.198562,0.287200
-0.117129,0.200418,0.286826
-0.119169,0.199345,0.286645
-0.117783,0.200720,0.286902
-0.121954,0.198334,0.285760
-0.120347,0.197097,0.286035
-0.121103,0.192354,0.283479
-0.123842,0.191922,0.279788
-0.123840,0.187804,0.278690
-0.128051,0.186106,0.277313
-0.127400,0.181511,0.275028
-0.130507,0.180540,0.271697
-0.128464,0.178906,0.270125
-0.129657,0.176937,0.267442
-0.130587,0.173649,0.267660
-0.132604,0.169340,0.264005
-0.133860,0.169913,0.263066
-0.133570,0.164840,0.257712
-0.136153,0.164374,0.255853
-0.134896,0.158252,0.254488
-0.138101,0.157773,0.250827
-0.137466,0.155089,0.248880
-0.139919,0.153729,0.248381
-0.141694,0.152979,0.245504
-0.142108,0.147621,0.242247
-0.143822,0.144771,0.242689
-0.145610,0.142234,0.240791
-0.147436,0.140216,0.235645
-0.146261,0.135848,0.234163
-0.147843,0.130935,0.232515
-0.151467,0.128665,0.228716
-0.152193,0.125843,0.224143
0.157461,0.147670,0.246947
0.155837,0.148907,0.246103
0.154989,0.151420,0.247208
0.152920,0.149288,0.247769
0.152786,0.151411,0.248698
0.150572,0.149068,0.246785
0.151254,0.149202,0.247240
0.149937,0.151486,0.248656
0.149006,0.151195,0.248296
0.147341,0.150831,0.248090
0.144662,0.150228,0.247808
0.145901,0.151738,0.249513
0.143812,0.153921,0.249987
0.143018,0.153803,0.249560
0.140819,0.152853,0.248702
0.139835,0.155176,0.249930
0.138552,0.153886,0.248638
0.137356,0.152709,0.249764
0.138610,0.153837,0.249207
0.135658,0.154630,0.249055
0.134469,0.153639,0.251061
0.132934,0.154460,0.251246
0.132309,0.155383,0.250586
0.130798,0.154073,0.250911
0.129977,0.154248,0.250776
0.131440,0.155191,0.250209
0.129593,0.154229,0.250178
0.128241,0.153797,0.250626
0.126167,0.154280,0.252578
0.125591,0.156989,0.250710
0.121518,0.154771,0.251217
0.122891,0.155951,0.253647
0.121710,0.156035,0.252247
0.122468,0.156773,0.251366
0.119203,0.155363,0.252250
0.121356,0.158167,0.252274
0.118932,0.155628,0.252271
0.117567,0.158486,0.254103
0.114268,0.156701,0.252124
0.112881,0.158260,0.254394
0.110846,0.159592,0.253591
0.112360,0.158112,0.254623
0.110859,0.158490,0.255428
0.110543,0.159589,0.255985
0.108181,0.161825,0.253824
0.109037,0.161328,0.255004
0.106547,0.160962,0.256671
0.107558,0.161115,0.256575
0.105114,0.162970,0.256808
0.104057,0.161977,0.259095
0.102318,0.163283,0.257624
0.100952,0.162716,0.257745
0.100986,0.163704,0.258668
0.099251,0.165282,0.259504
0.097616,0.164883,0.259351
0.098535,0.165479,0.259517
0.096972,0.168012,0.260625
0.094687,0.167142,0.262280
0.097213,0.167917,0.262390
0.089794,0.169512,0.261909
0.091706,0.171987,0.263749
0.090333,0.171454,0.265803
0.088005,0.172595,0.267044
0.087503,0.173518,0.267634
0.084101,0.205380,0.292629
0.081796,0.204847,0.291359
0.082099,0.204598,0.291967
0.080772,0.203503,0.292206
0.079455,0.206414,0.292335
0.076882,0.207918,0.292155
0.076020,0.207576,0.295545
0.075922,0.206260,0.293076
0.073958,0.205638,0.294647
0.075569,0.208370,0.295672
0.073752,0.206455,0.296651
0.071805,0.207595,0.295443
0.071327,0.208046,0.294772
0.070111,0.209658,0.293672
0.070074,0.208918,0.294565
0.068531,0.208371,0.295689
0.064324,0.209778,0.296771
0.065537,0.207521,0.297510
0.065599,0.211006,0.295840
0.063081,0.210324,0.298556
0.063533,0.209743,0.297062
0.062917,0.210604,0.297979
0.059625,0.212021,0.298092
0.059438,0.209853,0.297017
0.057011,0.210392,0.298330
0.058128,0.210892,0.297902
0.057157,0.211931,0.299097
0.055833,0.211762,0.301013
0.054809,0.213211,0.297702
0.053771,0.213870,0.299618
0.051840,0.214819,0.299435
0.051745,0.213547,0.300848
0.050475,0.214302,0.301133
0.048896,0.214440,0.300303
0.048254,0.214245,0.302393
0.048097,0.214973,0.300479
0.045346,0.217071,0.302126
0.043202,0.216946,0.302402
0.043267,0.216850,0.304373
0.042859,0.216363,0.303220
0.043968,0.216353,0.302902
0.040174,0.216434,0.301466
0.038286,0.216583,0.304185
0.037993,0.218376,0.302936
0.037146,0.216695,0.301629
0.036446,0.217352,0.301975
0.037760,0.219204,0.303684
0.034801,0.219819,0.304812
0.032812,0.218544,0.304257
0.032047,0.218024,0.303731
0.032282,0.219078,0.305544
0.030463,0.218508,0.305734
0.030441,0.218878,0.306760
0.028754,0.219817,0.306781
0.027529,0.221909,0.306449
0.025976,0.220099,0.305499
0.024360,0.220764,0.306112
0.023486,0.222394,0.307230
0.022994,0.220928,0.305593
0.022179,0.222856,0.306908
0.020051,0.223985,0.306946
0.018667,0.223323,0.308869
0.018740,0.223473,0.307770
0.019414,0.222090,0.310380
0.018360,0.223919,0.307235
0.015702,0.225794,0.309789
0.015158,0.225599,0.310078
0.016202,0.223886,0.309085
0.012547,0.223647,0.309712
0.010716,0.225934,0.311873
0.009919,0.226484,0.311621
0.010075,0.224298,0.309996
0.009418,0.223307,0.309828
0.007142,0.224289,0.307998
0.006320,0.222879,0.307710
0.007687,0.222247,0.307359
0.003568,0.220292,0.306858
0.004428,0.219860,0.306556
0.004269,0.217878,0.303448
0.001152,0.216739,0.304570
0.000675,0.215852,0.302656
0.000705,0.217134,0.301608
-0.002144,0.213361,0.302794
0.000226,0.216249,0.301249
-0.000790,0.211803,0.299371
-0.004193,0.211134,0.298096
-0.003809,0.209297,0.297620
-0.005571,0.211068,0.296989
-0.006598,0.209524,0.295929
-0.006045,0.207412,0.293767
-0.007978,0.206314,0.296843
-0.009317,0.205930,0.295362
-0.010449,0.206519,0.293711
-0.012985,0.203391,0.293117
-0.010995,0.204423,0.292339
-0.012794,0.203143,0.291254
-0.013516,0.204084,0.291294
-0.017487,0.201653,0.290254
-0.016291,0.201349,0.289365
-0.017750,0.201057,0.289119
-0.017970,0.199149,0.288577
-0.018505,0.198414,0.286749
-0.020329,0.200358,0.288010
-0.022757,0.198316,0.285608
-0.022754,0.197897,0.286100
-0.022922,0.198989,0.288803
-0.023179,0.198408,0.285612
-0.024619,0.198043,0.286853
-0.027286,0.196656,0.286333
-0.026535,0.194900,0.284995
-0.027539,0.196224,0.284825
-0.029785,0.197824,0.286004
-0.031589,0.196598,0.286100
-0.030261,0.197839,0.286863
-0.032724,0.197581,0.287079
-0.033691,0.196063,0.284992
-0.033825,0.197698,0.287507
-0.035620,0.197866,0.286405
-0.035842,0.195079,0.287336
-0.038640,0.197897,0.286722
-0.039640,0.196373,0.286243
-0.038613,0.197058,0.285039
-0.041680,0.196349,0.286849
-0.041544,0.195913,0.284197
-0.043521,0.196639,0.286959
-0.043827,0.194601,0.286441
-0.043827,0.197624,0.285066
-0.046745,0.196551,0.285779
-0.046551,0.195953,0.285315
-0.046340,0.196922,0.286568
-0.049362,0.197269,0.286498
-0.049314,0.196040,0.285968
-0.050400,0.197028,0.286740
-0.050567,0.196331,0.286997
-0.054755,0.196619,0.285877
-0.053213,0.194448,0.287905
-0.054301,0.196592,0.286096
-0.055864,0.197658,0.286500
-0.056595,0.195686,0.285483
-0.057784,0.195622,0.286239
-0.057213,0.197281,0.285307
-0.059314,0.196441,0.285760
-0.062383,0.195083,0.285802
-0.061177,0.197678,0.284473
-0.063916,0.193610,0.282797
-0.065823,0.194883,0.282887
-0.064319,0.196959,0.286356
-0.064698,0.195193,0.285367
-0.068444,0.196427,0.286539
-0.069245,0.195726,0.285891
-0.070062,0.194668,0.284838
-0.071242,0.196975,0.286543
-0.071431,0.196388,0.286301
-0.074807,0.197624,0.285419
-0.075309,0.196267,0.283519
-0.075878,0.195887,0.285205
-0.075394,0.196529,0.285120
-0.076630,0.196101,0.285477
-0.076342,0.196049,0.284480
-0.078595,0.196447,0.286068
-0.080968,0.194385,0.286816
-0.081887,0.195205,0.282849
-0.080661,0.195462,0.284415
-0.082377,0.195991,0.285953
-0.084059,0.196182,0.284183
-0.085062,0.194473,0.286267
-0.085573,0.195499,0.285175
-0.086941,0.195185,0.285203
-0.086263,0.197265,0.284116
-0.089091,0.195991,0.284488
-0.090286,0.194494,0.285962
-0.091446,0.196042,0.286430
-0.092344,0.196052,0.287543
-0.093406,0.195933,0.286580
-0.094903,0.195743,0.284507
-0.095335,0.195763,0.284250
-0.095973,0.196239,0.285697
-0.096700,0.194219,0.284038
-0.095907,0.195168,0.285958
-0.098754,0.195520,0.284720
-0.100948,0.195221,0.285420
-0.100755,0.197394,0.284285
-0.100308,0.195895,0.286057
-0.103188,0.195489,0.285045
-0.104875,0.198283,0.284698
-0.106160,0.197544,0.286014
-0.104883,0.195008,0.285069
-0.107821,0.197630,0.286115
-0.108475,0.196571,0.284830
-0.109335,0.195401,0.286850
-0.109753,0.196342,0.285539
-0.112595,0.197023,0.285878
-0.112362,0.198417,0.286420
-0.114020,0.196846,0.286802
-0.115283,0.198146,0.288308
-0.116577,0.198603,0.286959
-0.117419,0.197143,0.286108
-0.116485,0.197054,0.287667
-0.118472,0.198533,0.286728
-0.119065,0.198288,0.287650
-0.119656,0.197022,0.287894
-0.123090,0.195090,0.284479
-0.121100,0.195304,0.282565
-0.124124,0.190216,0.281301
-0.125576,0.188903,0.279568
-0.125297,0.186005,0.276217
-0.127142,0.183601,0.275323
-0.129092,0.181203,0.273053
-0.127953,0.179187,0.270365
-0.130910,0.176565,0.267228
-0.130936,0.173028,0.266562
-0.132284,0.169210,0.262845
-0.134534,0.167502,0.262567
-0.135878,0.163747,0.259214
-0.134521,0.163574,0.256357
-0.137199,0.158353,0.256022
-0.137930,0.157801,0.254652
-0.140348,0.153898,0.251707
-0.141977,0.151662,0.250828
-0.140042,0.149975,0.245610
-0.141641,0.146258,0.244004
-0.143833,0.144884,0.241669
-0.145212,0.143300,0.240496
-0.145266,0.138586,0.236833
-0.146459,0.133553,0.235088
-0.149783,0.128742,0.230024
-0.149655,0.127848,0.227344
-0.151925,0.122796,0.223584
0.157906,0.148501,0.248500
0.158230,0.150155,0.246636
0.153113,0.148315,0.248167
0.150747,0.149798,0.248717
0.153023,0.149621,0.247365
0.150643,0.152408,0.247317
0.150463,0.151163,0.248018
0.149075,0.148717,0.249892
0.147744,0.149526,0.249598
0.145794,0.149646,0.250426
0.145693,0.152167,0.247613
0.143570,0.151803,0.252058
0.141666,0.152011,0.251123
0.140830,0.152900,0.250254
0.140830,0.152631,0.251542
0.138905,0.153104,0.251512
0.138825,0.153590,0.250463
0.139346,0.152132,0.250520
0.136561,0.153917,0.250746
0.136108,0.152674,0.251081
0.135144,0.154751,0.250729
0.134424,0.153067,0.251631
0.131454,0.151268,0.252461
0.129526,0.151834,0.251917
0.130379,0.154641,0.251022
0.128925,0.154629,0.250204
0.125936,0.151805,0.250982
0.126427,0.154546,0.253049
0.127147,0.153385,0.252658
0.124372,0.153766,0.253481
0.123327,0.152542,0.251931
0.120785,0.153366,0.253298
0.122727,0.155008,0.253853
0.119864,0.156546,0.254102
0.119765,0.156633,0.253537
0.117680,0.155626,0.254377
0.118067,0.157328,0.253129
0.116670,0.157742,0.255531
0.114369,0.155931,0.252548
0.113394,0.158806,0.257023
0.111774,0.159089,0.254677
0.113148,0.158598,0.253590
0.109542,0.160095,0.256319
0.110215,0.159410,0.256913
0.108157,0.160601,0.254044
0.105486,0.160691,0.257606
0.106445,0.160616,0.258752
0.105125,0.161836,0.256058
0.103676,0.162940,0.258385
0.102409,0.163058,0.259645
