X,Y,Z
0.103727,0.161224,0.258026
0.101259,0.162635,0.258578
0.099336,0.163779,0.259187
0.097020,0.164839,0.258974
0.097579,0.164576,0.259326
0.096635,0.166520,0.259296
0.094152,0.165060,0.263084
0.093224,0.166472,0.263023
0.092876,0.168391,0.264466
0.090392,0.170634,0.263539
0.091274,0.170606,0.264554
0.089658,0.172546,0.266241
0.088313,0.171701,0.266135
0.087702,0.173736,0.266686
0.082400,0.205113,0.294544
0.082059,0.203800,0.292828
0.078738,0.203940,0.295022
0.078129,0.202770,0.295442
0.077058,0.205536,0.295272
0.077776,0.206848,0.294546
0.076259,0.205420,0.294884
0.074010,0.206400,0.295477
0.074639,0.204245,0.295219
0.072586,0.206347,0.296040
0.074324,0.208077,0.298157
0.070542,0.208522,0.297771
0.070130,0.208947,0.295518
0.069379,0.208681,0.297419
0.067979,0.206994,0.298115
0.068597,0.209050,0.298057
0.065326,0.210011,0.299290
0.065625,0.209726,0.297579
0.065011,0.209914,0.298696
0.063112,0.209623,0.297642
0.062780,0.210084,0.300384
0.059340,0.210824,0.298955
0.059707,0.211121,0.298303
0.057991,0.210868,0.300172
0.056028,0.210887,0.299674
0.056903,0.211326,0.301089
0.055039,0.210651,0.301450
0.052359,0.212147,0.299829
0.052566,0.212262,0.299015
0.052443,0.214242,0.302279
0.050289,0.212556,0.302562
0.049555,0.215450,0.301391
0.049215,0.215499,0.301815
0.049386,0.213564,0.302255
0.047681,0.214386,0.304244
0.043920,0.215374,0.303258
0.044517,0.214724,0.304378
0.042851,0.214735,0.303188
0.041411,0.215409,0.302279
0.041726,0.215572,0.302912
0.040114,0.217406,0.303949
0.039852,0.215802,0.302197
0.039398,0.216394,0.303779
0.036526,0.216218,0.303925
0.033408,0.218575,0.304901
0.035316,0.218605,0.306326
0.035880,0.217333,0.305912
0.034269,0.217650,0.305403
0.031756,0.220209,0.307673
0.031018,0.218512,0.306287
0.030543,0.219884,0.305571
0.030361,0.221147,0.307280
0.027749,0.220604,0.308002
0.027630,0.220288,0.305636
0.024991,0.219475,0.308240
0.024582,0.219374,0.307252
0.026293,0.220142,0.308061
0.024367,0.220827,0.306375
0.022509,0.223294,0.307362
0.020867,0.221265,0.309806
0.020029,0.222739,0.309556
0.017909,0.222471,0.309851
0.017561,0.223656,0.308639
0.018125,0.223908,0.309511
0.014950,0.223412,0.310363
0.014215,0.223863,0.310173
0.013552,0.223660,0.311007
0.012739,0.225457,0.311265
0.010656,0.222805,0.311785
0.011661,0.226942,0.310279
0.010919,0.223432,0.310306
0.009209,0.223612,0.309591
0.006548,0.223892,0.308742
0.006570,0.220257,0.307292
0.004441,0.219744,0.307757
0.003517,0.218184,0.307302
0.003187,0.217408,0.303254
0.002505,0.218134,0.304178
0.003469,0.213753,0.304573
0.001658,0.215726,0.304401
0.001354,0.214328,0.301703
-0.001111,0.211827,0.301131
-0.001126,0.212620,0.300367
-0.004560,0.211920,0.300867
-0.002565,0.210840,0.297370
-0.003078,0.209408,0.298700
-0.005772,0.206475,0.296310
-0.007148,0.206227,0.296013
-0.005981,0.205264,0.295324
-0.008944,0.202577,0.293709
-0.008280,0.203277,0.293316
-0.011359,0.201099,0.293103
-0.011472,0.202483,0.293105
-0.014655,0.202225,0.293147
-0.014299,0.200848,0.291005
-0.013347,0.201166,0.289031
-0.015824,0.200065,0.291226
-0.014758,0.199744,0.288913
-0.017262,0.200731,0.290746
-0.017165,0.200248,0.288640
-0.020200,0.197426,0.290666
-0.020551,0.196448,0.289294
-0.022265,0.196807,0.290307
-0.021888,0.198365,0.287245
-0.023083,0.196568,0.287118
-0.025364,0.194910,0.286798
-0.024121,0.196211,0.287499
-0.025763,0.196561,0.287162
-0.027552,0.196888,0.286619
-0.029778,0.196119,0.286599
-0.027519,0.196577,0.288871
-0.031625,0.196836,0.287947
-0.030741,0.196708,0.286816
-0.032167,0.195375,0.288650
-0.032968,0.194592,0.287107
-0.033295,0.197681,0.286072
-0.036022,0.195464,0.286960
-0.036052,0.196703,0.287601
-0.037173,0.195737,0.285008
-0.038841,0.196006,0.286859
-0.039444,0.196047,0.285300
-0.039865,0.196878,0.287315
-0.040864,0.195232,0.286740
-0.041036,0.196564,0.287824
-0.044078,0.194887,0.286117
-0.044305,0.194324,0.285487
-0.046264,0.195733,0.286986
-0.045054,0.195353,0.286146
-0.049498,0.196776,0.285939
-0.049503,0.194227,0.285478
-0.048575,0.197271,0.287190
-0.050143,0.194147,0.287221
-0.052238,0.194443,0.286426
-0.052438,0.194339,0.285720
-0.052187,0.196208,0.287114
-0.052183,0.194498,0.285488
-0.056292,0.196002,0.284946
-0.056695,0.195577,0.285991
-0.057496,0.194198,0.287083
-0.058298,0.194398,0.287810
-0.059397,0.195941,0.284845
-0.062050,0.193815,0.286767
-0.061301,0.195139,0.284740
-0.063343,0.194561,0.287898
-0.063819,0.195242,0.285898
-0.065151,0.195761,0.285139
-0.065349,0.194926,0.286529
-0.064725,0.193170,0.285912
-0.069135,0.195279,0.283646
-0.069156,0.192406,0.285936
-0.071234,0.194856,0.285620
-0.070001,0.193080,0.286716
-0.072838,0.193663,0.287143
-0.074182,0.194018,0.284401
-0.075235,0.194757,0.283386
-0.075012,0.194142,0.287127
-0.076416,0.195873,0.287075
-0.078539,0.194098,0.285239
-0.078553,0.194591,0.285099
-0.078665,0.195135,0.284043
-0.082069,0.194287,0.285234
-0.081291,0.195360,0.283973
-0.081749,0.194216,0.286349
-0.083693,0.194908,0.285403
-0.084360,0.195126,0.285242
-0.085899,0.194853,0.285031
-0.088197,0.194164,0.284333
-0.087054,0.192904,0.287569
-0.087820,0.195935,0.286433
-0.088266,0.195962,0.286883
-0.091033,0.195841,0.286013
-0.091470,0.196358,0.285121
-0.092350,0.193883,0.286274
-0.095709,0.194539,0.283866
-0.094640,0.196867,0.285302
-0.095753,0.194462,0.285364
-0.097373,0.193780,0.286289
-0.099183,0.195650,0.284670
-0.099690,0.195039,0.284955
-0.099512,0.193978,0.287111
-0.101805,0.193750,0.285678
-0.104536,0.194588,0.285281
-0.103412,0.195889,0.286860
-0.105589,0.195064,0.286458
-0.104205,0.194531,0.285676
-0.107906,0.194334,0.285610
-0.106477,0.193632,0.287620
-0.107212,0.193659,0.287121
-0.108680,0.196061,0.285824
-0.112000,0.197017,0.286760
-0.108272,0.195462,0.286312
-0.112066,0.196056,0.288352
-0.112835,0.195648,0.286675
-0.113116,0.196234,0.286530
-0.116011,0.194422,0.286208
-0.117156,0.195582,0.286868
-0.118618,0.196977,0.287547
-0.119541,0.196219,0.287358
-0.116908,0.197328,0.286116
-0.121889,0.193928,0.286958
-0.121215,0.196713,0.287534
-0.121094,0.195243,0.284287
-0.122676,0.188846,0.281384
-0.125220,0.186336,0.280452
-0.125483,0.184952,0.279277
-0.127667,0.184060,0.275456
-0.127148,0.181255,0.274998
-0.131082,0.177766,0.270169
-0.130540,0.176540,0.270274
-0.130958,0.173338,0.268847
-0.132791,0.169710,0.264979
-0.133863,0.168366,0.263420
-0.133607,0.164924,0.262007
-0.136745,0.161095,0.256602
-0.136718,0.159827,0.257815
-0.137653,0.158812,0.254726
-0.139926,0.155261,0.252175
-0.141414,0.151416,0.250910
-0.142211,0.149577,0.248818
-0.142551,0.147376,0.245671
-0.141147,0.143325,0.244487
-0.145396,0.142406,0.240520
-0.144670,0.138309,0.237433
-0.148379,0.131822,0.233341
-0.147525,0.128088,0.232588
-0.150582,0.123626,0.227341
-0.149753,0.120634,0.224222
0.156064,0.147782,0.246551
0.156858,0.146052,0.246917
0.153195,0.147611,0.248946
0.151605,0.145986,0.248175
0.150987,0.148408,0.248059
0.151715,0.146490,0.248982
0.148795,0.148595,0.251728
0.148389,0.147575,0.248765
0.146463,0.151360,0.249531
0.148080,0.151014,0.248693
0.145583,0.151185,0.248856
0.143801,0.149954,0.249669
0.141741,0.148944,0.250053
0.141299,0.150551,0.251459
0.141145,0.149774,0.248948
0.140142,0.149694,0.250730
0.140000,0.150717,0.250580
0.138051,0.152675,0.251995
0.137112,0.149958,0.250014
0.136778,0.151639,0.251789
0.133923,0.152130,0.252425
0.131832,0.153239,0.253215
0.131881,0.152712,0.251004
0.130149,0.153058,0.250207
0.130895,0.150818,0.251324
0.128370,0.153027,0.250478
0.129405,0.155044,0.253663
0.125500,0.153528,0.254353
0.126573,0.153482,0.253446
0.125381,0.153403,0.253305
0.122855,0.154010,0.252122
0.122631,0.153722,0.253056
0.121544,0.152789,0.256305
0.119547,0.154939,0.254776
0.118882,0.155566,0.254877
0.117465,0.154921,0.256575
0.118918,0.156511,0.253734
0.115749,0.156522,0.256114
0.116623,0.156821,0.255551
0.114628,0.157667,0.256271
0.113309,0.157322,0.255689
0.110708,0.157172,0.256495
0.109921,0.159985,0.257063
0.109405,0.160064,0.256605
0.107824,0.159393,0.258801
0.105343,0.159173,0.259485
0.105996,0.160363,0.259793
0.104992,0.161603,0.257591
0.104612,0.160964,0.259370
0.104076,0.159367,0.258305
0.100876,0.162354,0.260691
0.100404,0.161588,0.261185
0.098895,0.162882,0.259556
0.098463,0.161926,0.260357
0.096014,0.164204,0.261173
0.095671,0.162401,0.262541
0.095093,0.164513,0.262051
0.092639,0.164194,0.262746
0.091899,0.166005,0.263801
0.090928,0.167918,0.265450
0.090042,0.167905,0.265241
0.088822,0.167416,0.265174
0.086973,0.171070,0.267361
0.089237,0.170587,0.268039
0.084829,0.172538,0.267888
0.081773,0.203245,0.295143
0.081439,0.203729,0.296408
0.080241,0.206284,0.294807
0.078255,0.205832,0.295837
0.077248,0.204466,0.296721
0.076830,0.207179,0.297717
0.075944,0.204950,0.295204
0.073758,0.208137,0.296077
0.073405,0.207600,0.298424
0.070898,0.208116,0.297099
0.071816,0.206871,0.296883
0.068714,0.208432,0.298052
0.067805,0.207208,0.299739
0.068058,0.210352,0.297821
0.066212,0.209487,0.299050
0.065957,0.208551,0.299331
0.065953,0.209777,0.299893
0.064134,0.208716,0.300563
0.063047,0.210069,0.299982
0.062879,0.210768,0.301150
0.061875,0.209376,0.300169
0.059219,0.210303,0.300184
0.058987,0.211018,0.302291
0.059412,0.211631,0.301691
0.055803,0.212389,0.301215
0.055146,0.211133,0.301912
0.054350,0.212936,0.301792
0.054257,0.213328,0.301036
0.049755,0.212771,0.301294
0.050888,0.214275,0.302529
0.050057,0.213378,0.304028
0.048394,0.214486,0.305637
0.045953,0.214661,0.302467
0.044814,0.212968,0.303662
0.044066,0.213171,0.305264
0.045741,0.215315,0.305375
0.044830,0.215268,0.305302
0.042112,0.216884,0.304341
0.041159,0.217899,0.304672
0.038190,0.216565,0.305783
0.039267,0.215378,0.305301
0.038766,0.217719,0.304642
0.036476,0.218219,0.306564
0.036718,0.217569,0.307380
0.035008,0.219013,0.303672
0.033245,0.218072,0.306477
0.030606,0.217888,0.308465
0.034845,0.221173,0.308157
0.032640,0.220258,0.307505
0.030294,0.219058,0.306321
0.029124,0.219560,0.306674
0.029106,0.218835,0.307037
0.027725,0.220209,0.309793
0.027231,0.217974,0.308934
0.025368,0.220053,0.308023
0.024913,0.220932,0.310418
0.022736,0.220238,0.310681
0.023262,0.222701,0.309616
0.020537,0.224277,0.309468
0.020055,0.224602,0.310395
0.019931,0.224079,0.310248
0.018727,0.223500,0.311324
0.016791,0.221185,0.311548
0.015876,0.223186,0.311235
0.015837,0.224086,0.311117
0.014954,0.224188,0.312475
0.012762,0.224084,0.310488
0.009900,0.222465,0.309615
0.011586,0.222524,0.309601
0.009566,0.219867,0.309316
0.007062,0.218407,0.308399
0.007284,0.219843,0.307720
0.008490,0.219626,0.308157
0.006042,0.218371,0.307740
0.005601,0.218110,0.306031
0.003691,0.217241,0.306297
0.004540,0.215169,0.302879
0.002015,0.215155,0.306397
0.001262,0.211835,0.303760
0.000775,0.213012,0.302368
0.002136,0.211326,0.300361
-0.000970,0.211264,0.300977
-0.001966,0.209043,0.301964
-0.004580,0.208626,0.299563
-0.007592,0.205682,0.298860
-0.007200,0.204099,0.296811
-0.007661,0.204807,0.296347
-0.006592,0.204924,0.293766
-0.007959,0.203940,0.294744
-0.010255,0.202106,0.292710
-0.010436,0.201056,0.293270
-0.011464,0.199738,0.293862
-0.011510,0.200064,0.291163
-0.011862,0.201487,0.291538
-0.014105,0.199807,0.289270
-0.014956,0.199940,0.290948
-0.016012,0.197928,0.290069
-0.017714,0.196206,0.289093
-0.019371,0.196692,0.290751
-0.020406,0.198354,0.289947
-0.021601,0.197527,0.288553
-0.020611,0.195174,0.290897
-0.021558,0.194497,0.287104
-0.023966,0.195900,0.287513
-0.023925,0.194747,0.289433
-0.026495,0.197810,0.287856
-0.028563,0.195291,0.287909
-0.027264,0.194560,0.288752
-0.029277,0.195433,0.287614
-0.031056,0.193775,0.286331
-0.030516,0.192723,0.288722
-0.031977,0.194783,0.286124
-0.032655,0.193993,0.287192
-0.033925,0.194698,0.288075
-0.034862,0.194388,0.285494
-0.031463,0.193597,0.287327
-0.037963,0.195854,0.288762
-0.037444,0.193291,0.286182
-0.040330,0.196110,0.286276
-0.039971,0.193958,0.287329
-0.041389,0.193560,0.288177
-0.041051,0.192490,0.285120
-0.042986,0.194059,0.286667
-0.044387,0.195686,0.285983
-0.045429,0.192462,0.287174
-0.043201,0.194587,0.286819
-0.048265,0.194696,0.286482
-0.047877,0.194734,0.287206
-0.047017,0.193855,0.288538
-0.050750,0.194593,0.287132
-0.049201,0.193461,0.287414
-0.051350,0.191410,0.288899
-0.051719,0.192581,0.286319
-0.054178,0.193304,0.287621
-0.053631,0.195012,0.287359
-0.054993,0.194947,0.287372
-0.057257,0.194110,0.287860
-0.057137,0.193835,0.287311
-0.059576,0.193609,0.287574
-0.060124,0.193201,0.286135
-0.060845,0.192858,0.284875
-0.062503,0.192766,0.286458
-0.062587,0.195107,0.287915
-0.064175,0.194003,0.286341
-0.066229,0.192851,0.284756
-0.068018,0.192359,0.286102
-0.066604,0.192508,0.285771
-0.066958,0.194177,0.286366
-0.069519,0.192398,0.287080
-0.070677,0.193569,0.284536
-0.072467,0.193954,0.287254
-0.071443,0.194567,0.285881
-0.073906,0.192777,0.285034
-0.074504,0.193958,0.285981
-0.076007,0.191816,0.288146
-0.075398,0.192338,0.285425
-0.078052,0.192446,0.285951
-0.079142,0.190986,0.287062
-0.079332,0.193732,0.285444
-0.079975,0.192793,0.285355
-0.083439,0.193510,0.285288
-0.084516,0.190243,0.285130
-0.084181,0.192075,0.286080
-0.086328,0.193496,0.284940
-0.086862,0.193612,0.285719
-0.087314,0.191013,0.285904
-0.088336,0.193719,0.285847
-0.088423,0.193695,0.285645
-0.087877,0.193268,0.283613
-0.091087,0.194116,0.286084
-0.092531,0.191884,0.286553
-0.091901,0.193534,0.285197
-0.093623,0.192868,0.286906
-0.094114,0.193216,0.285302
-0.094343,0.193935,0.285031
-0.097192,0.193871,0.285346
-0.097664,0.193752,0.283763
-0.099742,0.194312,0.286355
-0.101367,0.193254,0.286380
-0.100071,0.193454,0.286735
-0.102081,0.192979,0.284689
-0.104248,0.193115,0.284798
-0.103651,0.192994,0.284696
-0.105523,0.193268,0.284917
-0.105851,0.192316,0.287865
-0.107950,0.192879,0.286311
-0.108142,0.194962,0.284457
-0.110058,0.193112,0.285407
-0.111246,0.195051,0.287121
-0.112311,0.194504,0.287412
-0.110455,0.193996,0.287648
-0.112858,0.193174,0.287618
-0.114619,0.194119,0.286015
-0.116948,0.196296,0.287157
-0.115729,0.195474,0.285717
-0.117465,0.194158,0.287232
-0.118116,0.193653,0.285848
-0.118013,0.195097,0.286934
-0.118993,0.192438,0.288581
-0.122892,0.195344,0.287161
-0.123356,0.191315,0.284083
-0.123574,0.190698,0.283020
-0.126614,0.186800,0.281693
-0.125887,0.185341,0.278175
-0.127553,0.181440,0.277525
-0.128337,0.179485,0.274999
-0.128711,0.176745,0.273950
-0.130328,0.173480,0.270185
-0.131604,0.172257,0.267299
-0.131828,0.169167,0.267804
-0.135064,0.168273,0.264701
-0.136058,0.163724,0.260457
-0.133877,0.160868,0.261388
-0.136178,0.160067,0.258734
-0.138887,0.155071,0.257397
-0.141355,0.154471,0.254361
-0.139908,0.152298,0.251601
-0.142039,0.147988,0.248467
-0.142920,0.146428,0.247124
-0.144577,0.143303,0.246959
-0.144598,0.139909,0.242736
-0.145639,0.135502,0.237634
-0.147229,0.130580,0.233355
-0.147471,0.127111,0.231870
-0.149926,0.124408,0.227081
-0.152084,0.120272,0.226336
0.153865,0.147459,0.247551
0.154768,0.146145,0.247598
0.153325,0.146553,0.249224
0.151711,0.146492,0.250085
0.150728,0.145643,0.249588
0.151773,0.147582,0.250170
0.150041,0.145952,0.249319
0.146408,0.146397,0.248716
0.146070,0.149401,0.251112
0.146278,0.146952,0.250273
0.143659,0.147664,0.251448
0.143359,0.148101,0.251072
0.142643,0.148406,0.252655
0.139298,0.149628,0.251147
0.139073,0.149940,0.251581
0.140034,0.148584,0.247653
0.137831,0.150855,0.252406
0.138207,0.150237,0.251442
0.136906,0.148841,0.251575
0.133334,0.149084,0.251531
0.134064,0.150165,0.251351
0.132226,0.151975,0.250523
0.130017,0.150455,0.253821
0.130153,0.148384,0.255022
0.127463,0.149342,0.252608
0.128969,0.151564,0.253216
0.127018,0.150980,0.252666
0.126534,0.153215,0.254058
0.124220,0.151540,0.254291
0.123124,0.151992,0.254603
0.121014,0.153976,0.253462
0.122522,0.152504,0.257173
0.119421,0.154750,0.254469
0.119591,0.153344,0.254906
0.118866,0.153473,0.257117
0.116594,0.154070,0.256943
0.118417,0.156223,0.255289
0.114314,0.155436,0.255847
0.113111,0.154866,0.257291
0.112958,0.156106,0.256521
0.111997,0.159248,0.256215
0.111411,0.157652,0.257833
0.110457,0.157216,0.258879
0.109447,0.159192,0.257542
0.107456,0.158591,0.259340
0.106619,0.159677,0.258414
0.106755,0.159996,0.259827
0.104839,0.160793,0.259844
0.101941,0.160207,0.259632
0.101804,0.158939,0.261434
0.099491,0.161606,0.261870
0.098899,0.160883,0.261187
0.098888,0.160543,0.260150
0.095259,0.160437,0.262978
0.097014,0.163166,0.262897
0.094594,0.163819,0.263817
0.093801,0.164968,0.263947
0.093878,0.164999,0.264380
0.091001,0.165915,0.263671
0.090332,0.166630,0.263551
0.089033,0.167079,0.265235
0.087350,0.170890,0.265088
0.086133,0.171640,0.269536
0.087148,0.172249,0.268926
0.084476,0.171410,0.270357
0.079742,0.204774,0.293795
0.081292,0.204937,0.297870
0.076598,0.206363,0.297494
0.077690,0.202432,0.297915
0.076454,0.204583,0.297520
0.075691,0.205636,0.298586
0.074001,0.206114,0.297120
0.072350,0.205674,0.298879
0.072132,0.207860,0.298429
0.071035,0.205475,0.299056
0.070733,0.208458,0.298571
0.069346,0.209335,0.299821
0.067127,0.205754,0.298638
0.067125,0.207810,0.300098
0.066965,0.210237,0.299119
0.064211,0.209644,0.300529
0.063672,0.207108,0.300048
0.062284,0.208343,0.301373
0.062842,0.208915,0.303161
0.060710,0.209304,0.303047
0.059353,0.210025,0.301820
0.058739,0.209941,0.302080
0.057622,0.210697,0.303221
0.055969,0.210437,0.301279
0.056191,0.211200,0.303266
0.052835,0.212144,0.302535
0.052731,0.210595,0.303380
0.053059,0.212617,0.302908
0.050978,0.213558,0.303957
0.049520,0.214438,0.303005
0.047767,0.213030,0.305476
0.047881,0.211651,0.305500
0.047599,0.214349,0.305819
0.045046,0.216385,0.304045
0.044327,0.214605,0.305631
0.043539,0.215803,0.305923
0.043903,0.215522,0.306792
0.039274,0.214541,0.305584
0.043213,0.215083,0.306623
0.038737,0.216327,0.307027
0.038387,0.215383,0.308444
0.036094,0.216607,0.308017
0.038006,0.215916,0.307236
0.033086,0.215877,0.306571
0.034782,0.219878,0.308390
0.032936,0.219373,0.309505
0.031729,0.218427,0.309026
0.031755,0.218057,0.308712
0.030648,0.217696,0.308995
0.029036,0.218713,0.309105
0.027249,0.218516,0.309655
0.028506,0.218846,0.308567
0.024488,0.221289,0.309419
0.025080,0.219722,0.309777
0.023998,0.220675,0.309124
0.022654,0.220684,0.310827
0.021744,0.221833,0.311352
0.022028,0.219924,0.309076
0.020112,0.220179,0.310632
0.020363,0.220391,0.311596
0.017447,0.221889,0.312277
0.016970,0.222071,0.311113
0.015776,0.221233,0.312823
0.015835,0.223140,0.312685
0.014988,0.223193,0.310714
0.012065,0.221206,0.309805
0.011641,0.220468,0.309450
0.010654,0.219019,0.309920
0.010685,0.220653,0.309147
0.008570,0.218930,0.307121
0.006484,0.217093,0.308658
0.006318,0.218145,0.309950
0.005057,0.217470,0.305756
0.005348,0.216347,0.306732
0.004219,0.213806,0.305605
0.003484,0.214551,0.305050
0.001321,0.215515,0.304290
0.001469,0.212017,0.301425
0.002217,0.210805,0.301971
0.000263,0.210621,0.301248
-0.000544,0.210555,0.299679
-0.004181,0.208518,0.301121
-0.003291,0.205251,0.298644
-0.003809,0.204765,0.296860
-0.006209,0.204857,0.296855
-0.006551,0.205055,0.297337
-0.007141,0.202848,0.294695
-0.009744,0.200684,0.294779
-0.009005,0.203097,0.293814
-0.009536,0.199936,0.292673
-0.011842,0.200384,0.293836
-0.012507,0.199277,0.292837
-0.014071,0.198310,0.291832
-0.014177,0.197974,0.291161
-0.013560,0.196955,0.291417
-0.015954,0.195865,0.290532
-0.017984,0.195948,0.290098
-0.018840,0.195706,0.290446
-0.019712,0.196895,0.290225
-0.019996,0.196454,0.290409
-0.020973,0.195540,0.289427
-0.021494,0.194532,0.288741
-0.023920,0.194551,0.289482
-0.024766,0.194046,0.288935
-0.025438,0.191899,0.287678
-0.025573,0.194837,0.287981
-0.027445,0.194554,0.288302
-0.028162,0.193856,0.287639
-0.031202,0.195914,0.287168
-0.031143,0.193616,0.290591
-0.031070,0.193667,0.288648
-0.033329,0.193867,0.289279
-0.032259,0.194971,0.287832
-0.034157,0.194216,0.288559
-0.035344,0.194498,0.288094
-0.036434,0.194062,0.288744
-0.037684,0.192814,0.288838
-0.037937,0.192076,0.288295
-0.039017,0.193405,0.286489
-0.042439,0.192639,0.286477
-0.041988,0.193354,0.288531
-0.040809,0.192443,0.288541
-0.042666,0.193276,0.288269
-0.045954,0.192573,0.287432
-0.045505,0.192414,0.287675
-0.049399,0.191602,0.288560
-0.048145,0.192951,0.287338
-0.047928,0.195604,0.286448
-0.049497,0.193129,0.286848
-0.051532,0.192101,0.286149
-0.052560,0.193776,0.287090
-0.052785,0.192642,0.287079
-0.055099,0.192480,0.287245
-0.053866,0.191733,0.287912
-0.058555,0.194346,0.287479
-0.058244,0.191570,0.286961
-0.059673,0.194007,0.286927
-0.060084,0.193166,0.287748
-0.058988,0.191510,0.284755
-0.060845,0.192048,0.287162
-0.062433,0.191876,0.286088
-0.063304,0.192210,0.285148
-0.064535,0.193715,0.285438
-0.064098,0.191927,0.287055
-0.066361,0.191107,0.285708
-0.065380,0.190129,0.287809
-0.067012,0.192599,0.285472
-0.068770,0.192520,0.286981
-0.069609,0.192247,0.285738
-0.071783,0.194078,0.286348
-0.071585,0.193414,0.286243
-0.073331,0.192524,0.286705
-0.073016,0.191173,0.286763
-0.076501,0.191972,0.286511
-0.075691,0.192073,0.289210
-0.077880,0.190758,0.286278
-0.078560,0.190518,0.284965
-0.078827,0.191387,0.284504
-0.081608,0.191645,0.285827
-0.082465,0.190362,0.285525
-0.084807,0.191279,0.286601
-0.082189,0.191524,0.285688
-0.085537,0.189692,0.284796
-0.086703,0.192197,0.284535
-0.085810,0.190431,0.286232
-0.088561,0.191883,0.285909
-0.089665,0.189972,0.286619
-0.088951,0.192249,0.286668
-0.090482,0.191393,0.285224
-0.089655,0.191574,0.284662
-0.092060,0.190942,0.286915
-0.095197,0.190958,0.284294
-0.096255,0.191953,0.288824
-0.096059,0.189327,0.285671
-0.095656,0.190413,0.286104
-0.096984,0.190724,0.285242
-0.099558,0.192092,0.285824
-0.100934,0.191597,0.286740
-0.100670,0.190892,0.286885
-0.102175,0.190946,0.284986
-0.103291,0.191021,0.286606
-0.104233,0.193234,0.286053
-0.104174,0.190373,0.288073
-0.105902,0.191440,0.286044
-0.108090,0.190866,0.286372
-0.107782,0.193439,0.286374
-0.108217,0.193487,0.288328
-0.109442,0.192146,0.285941
-0.109478,0.191724,0.286736
-0.110843,0.194691,0.285522
-0.113720,0.191862,0.286652
-0.114832,0.191430,0.289401
-0.115732,0.193049,0.285851
-0.117741,0.191563,0.284486
-0.118292,0.192855,0.287282
-0.118417,0.194028,0.287127
-0.118032,0.192761,0.286798
-0.119180,0.193131,0.286612
-0.120721,0.191754,0.288824
-0.121316,0.192224,0.286416
-0.122999,0.189684,0.283990
-0.124688,0.184745,0.282489
-0.126954,0.186130,0.280872
-0.128518,0.183575,0.278947
-0.128802,0.180508,0.276373
-0.127353,0.178452,0.273982
-0.129676,0.175567,0.271035
-0.130977,0.171879,0.270385
-0.131874,0.170134,0.267602
-0.133793,0.166438,0.267433
-0.134301,0.163778,0.262969
-0.134989,0.160917,0.261527
-0.139754,0.160209,0.258987
-0.136863,0.154820,0.257758
-0.139407,0.155324,0.255538
-0.139331,0.151755,0.252902
-0.142769,0.149311,0.250866
-0.143032,0.146010,0.250539
-0.144715,0.142245,0.247106
-0.143322,0.137300,0.240202
-0.145632,0.133402,0.237562
-0.147662,0.127357,0.234309
-0.149699,0.126195,0.231830
-0.150699,0.122141,0.227857
-0.148395,0.119279,0.224886
0.154172,0.143386,0.250141
0.155990,0.147539,0.249969
0.152358,0.145354,0.249222
0.151651,0.145190,0.251136
0.150518,0.144366,0.248251
0.150496,0.145753,0.248806
0.149147,0.145778,0.251399
0.148502,0.147032,0.252290
0.144127,0.147362,0.250732
0.146666,0.147535,0.248921
0.142658,0.148749,0.249012
0.142633,0.147045,0.250594
0.143703,0.148480,0.249625
0.141832,0.147094,0.251453
0.140471,0.148164,0.251780
0.139081,0.147219,0.251069
0.137928,0.148606,0.251198
0.135633,0.150641,0.251610
0.134366,0.150162,0.253426
0.135273,0.147797,0.252932
