X,Y,Z
0.134213,0.150415,0.253888
0.132420,0.149169,0.252141
0.130426,0.148667,0.252746
0.131074,0.148759,0.253242
0.129689,0.150942,0.252039
0.127238,0.151444,0.252798
0.126427,0.150151,0.253707
0.127917,0.150487,0.251597
0.123846,0.150772,0.253379
0.125657,0.150336,0.255219
0.123767,0.151283,0.254080
0.121124,0.152195,0.255465
0.121535,0.153024,0.256654
0.119617,0.154401,0.257853
0.118637,0.154325,0.256819
0.118007,0.155231,0.256799
0.115371,0.155146,0.256155
0.114698,0.153771,0.257244
0.113693,0.154385,0.259955
0.112595,0.155666,0.258638
0.111592,0.154496,0.258193
0.110150,0.155263,0.258668
0.108308,0.155363,0.259367
0.106478,0.156557,0.257224
0.107707,0.158679,0.258735
0.108036,0.158764,0.260525
0.104202,0.156699,0.260228
0.103464,0.157861,0.260829
0.102819,0.158179,0.260664
0.101847,0.159571,0.261051
0.100529,0.160971,0.261450
0.100442,0.160032,0.261314
0.098042,0.160605,0.264017
0.095428,0.159878,0.262009
0.095645,0.159529,0.262705
0.094131,0.160967,0.262465
0.095093,0.163655,0.264879
0.091888,0.164191,0.264151
0.092611,0.164133,0.264554
0.090379,0.163613,0.267451
0.088846,0.165918,0.265891
0.086904,0.165594,0.268120
0.085999,0.167875,0.269806
0.085254,0.169176,0.268628
0.083666,0.169566,0.269923
0.082542,0.172349,0.271245
0.080143,0.205236,0.298048
0.076319,0.204407,0.297068
0.076923,0.205727,0.297661
0.076964,0.204111,0.298197
0.077057,0.205989,0.300613
0.073728,0.206223,0.301008
0.073011,0.205512,0.298627
0.072343,0.207011,0.299496
0.070608,0.207714,0.301554
0.070348,0.208182,0.300206
0.068090,0.208528,0.301542
0.068239,0.206103,0.300864
0.066123,0.207664,0.299498
0.065715,0.208013,0.300954
0.064964,0.206851,0.300667
0.064974,0.208211,0.299667
0.060652,0.210464,0.301952
0.061395,0.208591,0.302105
0.061465,0.209231,0.302900
0.059064,0.211889,0.302180
0.058768,0.209567,0.303898
0.058523,0.210697,0.302423
0.056383,0.210951,0.303254
0.056732,0.209978,0.303846
0.054726,0.210640,0.304121
0.053879,0.210622,0.303562
0.051212,0.211016,0.306410
0.049952,0.212517,0.303592
0.048699,0.212914,0.305203
0.049984,0.213276,0.306119
0.048019,0.211996,0.304292
0.047535,0.213265,0.305015
0.045090,0.213714,0.305345
0.045766,0.212400,0.305596
0.042268,0.215102,0.306024
0.042492,0.215397,0.307299
0.042844,0.214652,0.306838
0.039120,0.216159,0.307875
0.040432,0.215530,0.307603
0.040553,0.216467,0.308801
0.034062,0.216007,0.307436
0.035939,0.216214,0.307264
0.032902,0.215518,0.308105
0.035069,0.217033,0.308383
0.031699,0.217942,0.309372
0.032103,0.217616,0.308370
0.030917,0.220619,0.311901
0.029853,0.216791,0.308946
0.028799,0.219613,0.309703
0.026920,0.219734,0.310344
0.026594,0.219088,0.309927
0.026311,0.218858,0.310141
0.026456,0.221923,0.309179
0.023910,0.220443,0.311251
0.024512,0.218219,0.311452
0.022246,0.220522,0.313244
0.021364,0.220011,0.313001
0.019868,0.223900,0.310785
0.019532,0.222769,0.312538
0.017003,0.222683,0.315424
0.016835,0.221687,0.312516
0.017147,0.223216,0.312650
0.015977,0.220455,0.312139
0.013532,0.220407,0.312170
0.011812,0.217960,0.310651
0.012569,0.220907,0.310916
0.010144,0.216635,0.309420
0.010400,0.218630,0.309411
0.008116,0.217033,0.310505
0.007562,0.214723,0.307203
0.006577,0.215426,0.307775
0.007070,0.214757,0.306396
0.004526,0.213249,0.308390
0.006675,0.213539,0.304755
0.003784,0.212446,0.304364
0.000832,0.211201,0.303570
0.000636,0.209334,0.304095
-0.001596,0.209999,0.302491
-0.001616,0.210010,0.299957
-0.000438,0.208588,0.302058
-0.002754,0.204787,0.299954
-0.006019,0.202827,0.298358
-0.002014,0.203356,0.297713
-0.007840,0.202736,0.296819
-0.006411,0.201282,0.295845
-0.006602,0.200095,0.297344
-0.009459,0.202739,0.296043
-0.009266,0.201567,0.294525
-0.012409,0.199030,0.293100
-0.010105,0.198458,0.294079
-0.012337,0.197698,0.290647
-0.013911,0.196438,0.291384
-0.014343,0.194765,0.291046
-0.015768,0.194162,0.290494
-0.015326,0.197482,0.290553
-0.017407,0.194847,0.291400
-0.018078,0.195532,0.291287
-0.018610,0.195031,0.289699
-0.019526,0.192230,0.289086
-0.024000,0.192073,0.289138
-0.021727,0.193711,0.291283
-0.024376,0.194940,0.289453
-0.023983,0.195504,0.289908
-0.024218,0.193142,0.290776
-0.025316,0.193160,0.288620
-0.028568,0.192300,0.290001
-0.028447,0.193505,0.289760
-0.029249,0.192649,0.289790
-0.031019,0.192871,0.291523
-0.031621,0.193602,0.289621
-0.033012,0.195092,0.289461
-0.034808,0.192566,0.286376
-0.034195,0.191130,0.289163
-0.035274,0.191729,0.288299
-0.035927,0.191774,0.288227
-0.039348,0.192166,0.285616
-0.037478,0.190822,0.289030
-0.039974,0.191961,0.290222
-0.042029,0.192899,0.291198
-0.041023,0.192167,0.288222
-0.043658,0.192938,0.287005
-0.041838,0.191669,0.288135
-0.043178,0.194097,0.288181
-0.047078,0.192941,0.288596
-0.047053,0.191655,0.288851
-0.049339,0.192876,0.288316
-0.049465,0.190150,0.287531
-0.051613,0.191329,0.288489
-0.049916,0.191057,0.288264
-0.051562,0.191740,0.288368
-0.053254,0.192019,0.287040
-0.054684,0.192354,0.288233
-0.055214,0.192092,0.288180
-0.057711,0.191425,0.287774
-0.055085,0.192867,0.286329
-0.056789,0.192488,0.288239
-0.060017,0.191656,0.287191
-0.060049,0.190556,0.288176
-0.061016,0.191207,0.290388
-0.062222,0.190957,0.287819
-0.060607,0.190432,0.286350
-0.065493,0.191339,0.287225
-0.065553,0.193088,0.287926
-0.068773,0.191615,0.287037
-0.066532,0.189966,0.287225
-0.069658,0.191427,0.286518
-0.069688,0.191390,0.287944
-0.069926,0.191611,0.287315
-0.070304,0.190416,0.285917
-0.072466,0.189075,0.286465
-0.073937,0.190978,0.287071
-0.075675,0.189297,0.286282
-0.075712,0.191992,0.285628
-0.076834,0.192442,0.286602
-0.078814,0.189608,0.286992
-0.077489,0.190840,0.286938
-0.079656,0.189883,0.286762
-0.082451,0.191335,0.286757
-0.080243,0.190619,0.287362
-0.083001,0.189214,0.287414
-0.081839,0.186674,0.287220
-0.083752,0.189271,0.286434
-0.086652,0.189138,0.285303
-0.084852,0.188675,0.285455
-0.088024,0.187517,0.287170
-0.089838,0.188092,0.285916
-0.090094,0.190810,0.287453
-0.090866,0.189467,0.286582
-0.091753,0.191092,0.285818
-0.092644,0.187900,0.285771
-0.093605,0.189763,0.287358
-0.093702,0.189886,0.288660
-0.094490,0.187726,0.285305
-0.096059,0.190501,0.285967
-0.097271,0.189322,0.284104
-0.098532,0.191364,0.285553
-0.100823,0.189192,0.285795
-0.101054,0.191432,0.286625
-0.102119,0.190901,0.284691
-0.103161,0.188512,0.285276
-0.102739,0.189311,0.287377
-0.106062,0.189101,0.287621
-0.107435,0.190734,0.286667
-0.107124,0.191418,0.286208
-0.109088,0.189697,0.288545
-0.109085,0.190795,0.287351
-0.110760,0.188560,0.286870
-0.111348,0.191519,0.285597
-0.112496,0.189395,0.286239
-0.113546,0.189828,0.286148
-0.112599,0.188972,0.286680
-0.114641,0.191136,0.288586
-0.116582,0.192103,0.287191
-0.117442,0.189966,0.288583
-0.120065,0.190096,0.287125
-0.118482,0.190884,0.286430
-0.120820,0.190719,0.286953
-0.122052,0.190586,0.288729
-0.121648,0.191323,0.286696
-0.124747,0.188856,0.287164
-0.125818,0.187514,0.283754
-0.126774,0.185817,0.280977
-0.126121,0.181993,0.279019
-0.127868,0.180127,0.278055
-0.129407,0.177271,0.273385
-0.131499,0.174356,0.272098
-0.130152,0.171082,0.271441
-0.133705,0.167344,0.268803
-0.132136,0.166137,0.265724
-0.136019,0.161201,0.263474
-0.134469,0.161776,0.262432
-0.137327,0.157836,0.260824
-0.138496,0.156244,0.256998
-0.139188,0.153516,0.256566
-0.140566,0.150185,0.255821
-0.141531,0.149477,0.252933
-0.142408,0.144574,0.249962
-0.144425,0.142292,0.246705
-0.144178,0.137223,0.241232
-0.146169,0.131242,0.237273
-0.146537,0.129250,0.233819
-0.148696,0.124262,0.233522
-0.150755,0.121670,0.228646
-0.150779,0.117883,0.226885
0.154442,0.142710,0.248813
0.152331,0.143859,0.249712
0.152655,0.146730,0.248525
0.150186,0.142839,0.249763
0.150387,0.145276,0.250444
0.147850,0.144584,0.252160
0.148262,0.147257,0.250033
0.147247,0.145494,0.249157
0.145037,0.145645,0.250008
0.142297,0.146299,0.251094
0.143065,0.145841,0.249866
0.142767,0.147325,0.252486
0.141779,0.145818,0.251207
0.140611,0.146471,0.253537
0.137477,0.147875,0.253501
0.138384,0.146904,0.253136
0.137991,0.147910,0.253061
0.137664,0.147014,0.253859
0.135279,0.146778,0.253363
0.132807,0.147549,0.253056
0.130729,0.148009,0.252155
0.129401,0.148116,0.251706
0.129845,0.150845,0.255387
0.128135,0.147989,0.252311
0.127843,0.148320,0.253504
0.128493,0.150290,0.252618
0.125688,0.147918,0.253944
0.122939,0.149978,0.254933
0.123511,0.150494,0.255174
0.124176,0.148513,0.254224
0.121207,0.151722,0.256726
0.119695,0.153199,0.254620
0.120367,0.152915,0.255787
0.118087,0.151248,0.256286
0.116504,0.152309,0.258183
0.116477,0.151876,0.256957
0.113634,0.156321,0.259341
0.113786,0.153051,0.258425
0.112347,0.154133,0.258738
0.111232,0.155451,0.259012
0.108759,0.155599,0.260514
0.109645,0.155026,0.257951
0.110033,0.156459,0.259605
0.105785,0.158665,0.260612
0.105700,0.157785,0.259277
0.104830,0.157341,0.259572
0.104404,0.158020,0.261335
0.102928,0.156387,0.260783
0.100302,0.157614,0.260879
0.099387,0.157768,0.261689
0.098979,0.158850,0.262797
0.098262,0.159470,0.263768
0.097715,0.157566,0.264074
0.096919,0.160702,0.261640
0.095381,0.161443,0.262418
0.093673,0.160557,0.265527
0.092921,0.161075,0.264667
0.092122,0.160560,0.265453
0.089847,0.163173,0.263860
0.089447,0.163110,0.267294
0.087294,0.165589,0.267843
0.088956,0.165002,0.268297
0.085700,0.167942,0.269716
0.084849,0.168542,0.269760
0.084763,0.168606,0.270812
0.081926,0.171159,0.271042
0.077774,0.201772,0.299967
0.076831,0.203140,0.299503
0.075738,0.204352,0.302440
0.076065,0.203764,0.299975
0.073491,0.203093,0.299834
0.074825,0.205139,0.301604
0.070282,0.204935,0.300262
0.069898,0.206842,0.301127
0.069658,0.207449,0.300665
0.068100,0.205924,0.301391
0.068631,0.206749,0.301734
0.065843,0.208023,0.301239
0.065448,0.207859,0.303335
0.063775,0.208574,0.304227
0.063906,0.208221,0.303168
0.062790,0.207999,0.302543
0.060763,0.208391,0.304278
0.062023,0.209980,0.302581
0.058710,0.209913,0.303023
0.056355,0.210571,0.303571
0.056438,0.208583,0.305797
0.055446,0.211367,0.304711
0.055622,0.211080,0.307636
0.053651,0.209837,0.304754
0.050957,0.211626,0.304993
0.053186,0.210185,0.305142
0.050917,0.210635,0.308019
0.049449,0.212992,0.306388
0.047864,0.213238,0.306733
0.049423,0.214179,0.304677
0.045957,0.212033,0.306514
0.044819,0.213836,0.307457
0.044241,0.213680,0.308363
0.043112,0.214866,0.308227
0.043207,0.214365,0.310077
0.041556,0.216145,0.309201
0.039694,0.216038,0.308680
0.039899,0.215444,0.309874
0.037950,0.216774,0.309610
0.037261,0.217919,0.309738
0.037281,0.216918,0.311531
0.034792,0.215873,0.311233
0.033781,0.217101,0.311880
0.032663,0.217239,0.310773
0.032022,0.217430,0.312698
0.030918,0.219072,0.308700
0.028946,0.218633,0.310300
0.028171,0.218381,0.311723
0.029904,0.218113,0.311390
0.027252,0.218306,0.313044
0.024817,0.218448,0.310809
0.025573,0.219960,0.311880
0.025020,0.218807,0.312485
0.022726,0.219903,0.313799
0.021676,0.221157,0.314073
0.019248,0.220578,0.311972
0.019811,0.221012,0.314634
0.018654,0.222450,0.315126
0.018942,0.219525,0.314847
0.016403,0.222090,0.310551
0.015643,0.220109,0.312969
0.016212,0.220273,0.312215
0.015593,0.218316,0.311139
0.013148,0.218164,0.310200
0.011930,0.218450,0.309880
0.010861,0.216887,0.308956
0.009340,0.214416,0.311101
0.008556,0.214173,0.309499
0.009520,0.215035,0.308760
0.007054,0.213857,0.307716
0.006386,0.214782,0.306924
0.006267,0.211035,0.306058
0.003692,0.211473,0.304286
0.002873,0.211690,0.305035
0.003128,0.209746,0.305122
0.000383,0.210163,0.303541
-0.000359,0.206580,0.302218
0.000418,0.206162,0.301516
-0.001787,0.206468,0.300423
-0.001300,0.202353,0.297857
-0.001938,0.202132,0.297273
-0.004445,0.200995,0.299393
-0.005982,0.202829,0.296875
-0.006701,0.200399,0.297864
-0.006161,0.199216,0.295880
-0.008354,0.197258,0.293473
-0.011088,0.199176,0.293674
-0.011133,0.196846,0.294015
-0.011136,0.198003,0.291698
-0.011085,0.196521,0.293767
-0.013308,0.194969,0.293409
-0.012571,0.195235,0.291842
-0.016177,0.195601,0.293414
-0.017573,0.192658,0.293179
-0.016864,0.193450,0.289620
-0.019166,0.193895,0.289652
-0.018760,0.193559,0.291031
-0.019824,0.193796,0.291771
-0.023328,0.193792,0.289315
-0.021286,0.192397,0.291606
-0.024461,0.193873,0.290510
-0.025644,0.192308,0.290759
-0.024370,0.192229,0.290018
-0.026630,0.191017,0.290022
-0.026743,0.191561,0.288252
-0.028809,0.193532,0.289196
-0.028947,0.192877,0.287877
-0.027939,0.193036,0.288443
-0.032390,0.192285,0.290600
-0.032361,0.191269,0.288976
-0.033122,0.190377,0.287776
-0.034583,0.190615,0.289371
-0.034424,0.189441,0.288425
-0.035251,0.191054,0.288723
-0.036272,0.190512,0.289699
-0.038089,0.188188,0.290053
-0.039608,0.190028,0.290569
-0.041385,0.189240,0.290272
-0.040621,0.190048,0.288924
-0.042170,0.192264,0.288155
-0.044809,0.191378,0.288758
-0.044407,0.190451,0.289849
-0.045580,0.191877,0.289805
-0.045011,0.192787,0.290435
-0.048013,0.189216,0.289316
-0.048788,0.191808,0.289608
-0.050659,0.191168,0.288348
-0.049712,0.191091,0.289136
-0.050856,0.190939,0.287345
-0.051706,0.189693,0.286688
-0.055159,0.190430,0.287735
-0.055296,0.189450,0.287702
-0.057056,0.190333,0.287316
-0.057475,0.190595,0.288489
-0.057122,0.189638,0.287341
-0.059931,0.190661,0.287332
-0.060761,0.190750,0.287125
-0.060526,0.189570,0.288253
-0.062979,0.190071,0.288718
-0.062070,0.189492,0.287887
-0.063868,0.189741,0.288529
-0.063164,0.189104,0.289062
-0.065383,0.188792,0.286407
-0.066687,0.189196,0.287241
-0.068606,0.188523,0.287722
-0.070437,0.190522,0.286534
-0.070837,0.188591,0.285293
-0.072515,0.190007,0.286385
-0.071634,0.188983,0.288132
-0.074301,0.188478,0.287239
-0.074094,0.188102,0.286367
-0.077120,0.188569,0.287671
-0.075505,0.187436,0.287052
-0.077955,0.188134,0.286706
-0.079160,0.189285,0.287467
-0.077704,0.189357,0.284658
-0.081286,0.188159,0.284651
-0.081221,0.189058,0.286650
-0.084238,0.188992,0.285647
-0.083491,0.186837,0.284467
-0.085369,0.187660,0.284655
-0.084691,0.188336,0.286834
-0.087538,0.187628,0.286065
-0.087678,0.186948,0.286085
-0.090505,0.189249,0.288151
-0.089191,0.187632,0.285429
-0.091096,0.187436,0.284911
-0.093153,0.187631,0.286315
-0.094502,0.189761,0.286281
-0.095803,0.185702,0.285569
-0.094551,0.188188,0.287321
-0.096403,0.188778,0.286005
-0.097631,0.189519,0.287024
-0.098070,0.188203,0.286759
-0.099353,0.187325,0.285693
-0.099304,0.187248,0.286461
-0.101106,0.188583,0.284815
-0.102469,0.188697,0.285666
-0.104138,0.188525,0.286901
-0.101622,0.185683,0.288318
-0.105403,0.188500,0.285185
-0.107270,0.189189,0.286235
-0.107153,0.188344,0.286526
-0.108481,0.187296,0.289144
-0.109742,0.187783,0.286360
-0.110463,0.190131,0.286391
-0.111582,0.189695,0.286220
-0.112495,0.189634,0.287209
-0.111938,0.188593,0.286218
-0.113616,0.189049,0.288044
-0.115438,0.188198,0.287006
-0.117392,0.190069,0.287202
-0.117926,0.190631,0.286954
-0.118455,0.189440,0.286949
-0.118680,0.189092,0.286301
-0.120092,0.190056,0.287195
-0.122348,0.189147,0.290272
-0.123005,0.188442,0.285591
-0.123644,0.189627,0.287845
-0.125019,0.187556,0.285423
-0.125736,0.183944,0.283017
-0.128681,0.182779,0.280885
-0.130266,0.179814,0.278701
-0.127869,0.177150,0.276811
-0.130176,0.174146,0.276315
-0.132773,0.169896,0.272927
-0.132017,0.169806,0.270255
-0.133682,0.165791,0.267449
-0.134008,0.164386,0.268617
-0.134256,0.160016,0.265331
-0.135484,0.157913,0.261475
-0.138038,0.154716,0.258353
-0.138570,0.152458,0.257077
-0.140345,0.150793,0.256062
-0.142469,0.149386,0.252930
-0.141947,0.145625,0.250387
-0.142485,0.139020,0.246468
-0.146665,0.133225,0.241055
-0.147682,0.129829,0.238367
-0.148019,0.126916,0.234876
-0.148425,0.121910,0.231390
-0.148722,0.120839,0.228892
-0.152029,0.115480,0.226068
0.155663,0.142308,0.249050
0.151820,0.142458,0.250099
0.152520,0.143153,0.251642
0.150128,0.143213,0.250926
0.150262,0.142895,0.250565
0.149895,0.144150,0.248848
0.146734,0.143287,0.251791
0.148656,0.143865,0.250908
0.144687,0.143867,0.253254
0.143170,0.144251,0.253118
0.144922,0.145610,0.252854
0.143123,0.144811,0.252653
0.141683,0.146009,0.251807
0.140581,0.146156,0.252549
0.136281,0.145071,0.251523
0.136205,0.145440,0.251711
0.137067,0.146157,0.252166
0.135183,0.144233,0.253944
0.133475,0.145988,0.253147
0.133510,0.146663,0.252356
0.131705,0.146868,0.251990
0.131467,0.146010,0.255375
0.131653,0.145932,0.253963
0.129051,0.147956,0.255582
0.128403,0.148171,0.255336
0.126599,0.147062,0.253612
0.126688,0.150113,0.254627
0.123995,0.149746,0.256726
0.122593,0.150546,0.254407
0.122842,0.148858,0.257252
0.121455,0.148489,0.256678
0.120875,0.152846,0.256769
0.118626,0.150453,0.255773
0.118865,0.150792,0.260044
0.116657,0.151080,0.258026
0.116757,0.152310,0.257131
0.116635,0.153152,0.258265
0.113619,0.151183,0.258134
0.111449,0.152832,0.258276
0.110833,0.152931,0.259947
0.109646,0.153654,0.261049
0.108050,0.152964,0.259441
0.109604,0.153471,0.262373
0.105293,0.156043,0.259794
0.105543,0.155684,0.260704
0.105220,0.156677,0.262958
0.102189,0.158637,0.262247
0.101950,0.156732,0.261350
0.100764,0.156149,0.261662
0.098422,0.156685,0.263233
0.099037,0.156722,0.261237
0.096715,0.158590,0.264138
0.095359,0.158018,0.263375
0.096370,0.159422,0.265506
0.095801,0.158695,0.265433
0.092929,0.160774,0.263520
0.093117,0.162120,0.264056
0.091444,0.162937,0.266764
0.089649,0.163720,0.266258
0.088688,0.164223,0.266786
0.087522,0.162024,0.267619
0.087824,0.164782,0.268293
0.084875,0.164799,0.268616
0.085416,0.166910,0.268733
0.083312,0.169880,0.270680
0.084144,0.168746,0.272905
0.082408,0.171633,0.274005
0.076524,0.203596,0.302920
0.075493,0.204120,0.301932
0.074892,0.203984,0.302339
0.073029,0.203173,0.302358
0.072517,0.204440,0.302573
0.072936,0.205733,0.302258
0.071075,0.205951,0.302752
0.070398,0.205823,0.301811
0.068455,0.204311,0.302452
0.067288,0.204117,0.302748
0.066266,0.208165,0.301832
0.065934,0.208538,0.302556
0.062706,0.206066,0.303865
0.062613,0.208140,0.303572
0.060306,0.206763,0.304710
0.060964,0.209106,0.302982
0.061014,0.207971,0.306861
0.058258,0.209587,0.303137
0.057452,0.210066,0.304587
0.057569,0.210125,0.305279
0.056102,0.210838,0.306232
0.055154,0.211044,0.307477
0.054388,0.208674,0.305579
0.052575,0.211221,0.306778
0.052623,0.212866,0.307122
0.052123,0.210167,0.308476
0.050898,0.211822,0.307743
0.051486,0.210856,0.308595
0.046444,0.213502,0.307002
0.047297,0.212430,0.307618
0.044696,0.211826,0.309732
0.045191,0.213113,0.308236
0.043273,0.214266,0.309572
0.043484,0.213821,0.309449
0.042201,0.215517,0.310065
0.039326,0.212754,0.309829
0.039923,0.216729,0.310653
0.039268,0.215420,0.309681
0.037418,0.214986,0.310774
0.035311,0.214888,0.310434
0.034982,0.214749,0.313214
0.033759,0.216752,0.311006
0.031407,0.216833,0.312036
0.033178,0.216298,0.310933
0.031176,0.216276,0.311273
0.030379,0.218064,0.312908
0.027442,0.217753,0.312426
0.027996,0.216460,0.311856
0.027237,0.216566,0.314532
0.026405,0.218115,0.314182
0.024732,0.217583,0.313278
0.025176,0.222078,0.313693
0.022110,0.217694,0.312490
0.023264,0.221701,0.314866
0.020915,0.219659,0.314159
0.022338,0.218674,0.316018
0.018231,0.221449,0.315557
0.016962,0.218579,0.315541
0.016410,0.219313,0.313501
0.017607,0.217029,0.312197
0.015513,0.216451,0.310719
0.013222,0.216700,0.311881
0.013386,0.215704,0.310891
0.010385,0.215089,0.309549
0.010416,0.213724,0.311983
0.010601,0.213281,0.309682
0.008062,0.214066,0.311114
0.008027,0.212669,0.307303
0.005761,0.212129,0.307638
0.007170,0.212318,0.307161
0.006418,0.210301,0.304941
0.004901,0.208584,0.305780
0.003675,0.209646,0.306351
0.002557,0.206229,0.304246
0.001903,0.207216,0.299928
0.001445,0.204870,0.302448
-0.000631,0.204153,0.300053
-0.000291,0.204246,0.303112
-0.003635,0.202276,0.300285
-0.002582,0.200407,0.298773
-0.004434,0.199028,0.295333
-0.005111,0.199639,0.298271
-0.005236,0.198969,0.295470
-0.006192,0.198234,0.296974
-0.007255,0.195641,0.293118
-0.008325,0.194831,0.294565
-0.009343,0.195788,0.294628
-0.009903,0.194474,0.292547
-0.011898,0.193503,0.293434
-0.012994,0.196009,0.292257
-0.015023,0.193349,0.292265
-0.017490,0.191956,0.292043
-0.016610,0.194022,0.290970
-0.016791,0.193514,0.291271
-0.016481,0.193761,0.292603
-0.019148,0.192663,0.292460
-0.019556,0.191458,0.291099
-0.020260,0.192958,0.291606
-0.023326,0.190812,0.290459
-0.021878,0.191393,0.290864
-0.025122,0.190886,0.289835
-0.025181,0.191035,0.291552
-0.024737,0.190817,0.292099
-0.027313,0.190426,0.291867
-0.027560,0.191342,0.291984
-0.028947,0.192657,0.290743
-0.030440,0.190086,0.290934
-0.031236,0.190841,0.289915
-0.031607,0.190895,0.289894
-0.033460,0.192204,0.288749
-0.036441,0.190124,0.287969
-0.034548,0.189630,0.290511
-0.036640,0.187943,0.290073
-0.038360,0.190882,0.289778
-0.038310,0.188783,0.290057
-0.039855,0.189733,0.288786
-0.039510,0.190161,0.288804
-0.040517,0.189785,0.288741
-0.042352,0.189921,0.288644
-0.044971,0.189413,0.290660
-0.044070,0.189113,0.289807
-0.045232,0.189513,0.288944
-0.045123,0.188601,0.290413
-0.046613,0.188718,0.289782
-0.049155,0.191476,0.289114
-0.050019,0.189520,0.289902
-0.051414,0.189153,0.290557
-0.050824,0.190191,0.287858
-0.052694,0.189962,0.287411
-0.054470,0.190902,0.287273
-0.056213,0.190097,0.288608
-0.056654,0.188935,0.289796
-0.054723,0.189400,0.289680
-0.056831,0.189348,0.288222
-0.058315,0.188600,0.289138
-0.058920,0.188950,0.286808
-0.061257,0.188712,0.287663
-0.063981,0.190127,0.288143
-0.062247,0.186805,0.285625
-0.065509,0.188498,0.288678
-0.066311,0.189839,0.287007
-0.066636,0.189033,0.288977
-0.069250,0.186806,0.288725
-0.068066,0.187910,0.286937
-0.069802,0.187855,0.288037
-0.069411,0.187934,0.288459
-0.069052,0.188764,0.286267
-0.072906,0.186256,0.286979
-0.074576,0.188462,0.286775
-0.074742,0.187217,0.286386
-0.076095,0.188369,0.286658
-0.075947,0.187733,0.286693
-0.079045,0.187253,0.286529
-0.077935,0.188173,0.286548
-0.080089,0.186836,0.286261
-0.079829,0.186602,0.289183
-0.081005,0.186939,0.286860
-0.082292,0.186119,0.288368
-0.083079,0.186499,0.286862
-0.084824,0.188174,0.286301
-0.085191,0.185824,0.287555
-0.088116,0.185962,0.287923
-0.087403,0.186443,0.286731
-0.089873,0.185800,0.285477
-0.089848,0.186074,0.287318
-0.091651,0.188354,0.285812
-0.090972,0.186640,0.285848
-0.092669,0.186310,0.286829
-0.093165,0.185489,0.287650
-0.096252,0.184364,0.287876
-0.095743,0.186520,0.286835
-0.095266,0.185328,0.287685
-0.097669,0.186981,0.286333
-0.099178,0.185171,0.286720
-0.100496,0.185606,0.287281
-0.100693,0.185526,0.285913
-0.101518,0.187141,0.285949
-0.102782,0.187938,0.286334
-0.105206,0.186835,0.287212
-0.105254,0.186477,0.286646
-0.105310,0.186863,0.287448
-0.106413,0.185824,0.286205
-0.108968,0.186838,0.288339
-0.109976,0.185956,0.285493
-0.110149,0.186158,0.288484
-0.114352,0.187038,0.287008
-0.111898,0.184906,0.286831
-0.113373,0.187079,0.286369
-0.114668,0.186793,0.288267
-0.115279,0.188813,0.288230
-0.115689,0.187478,0.285935
-0.118547,0.186226,0.288194
-0.119413,0.185813,0.286750
-0.119739,0.186524,0.288190
-0.121008,0.186832,0.286556
-0.121511,0.186959,0.287037
-0.122695,0.187180,0.287630
-0.124715,0.187319,0.286305
-0.124717,0.185838,0.286446
-0.126142,0.183101,0.283084
-0.126662,0.181040,0.283555
-0.129047,0.177760,0.278818
-0.128580,0.175891,0.277748
-0.130529,0.172708,0.277504
-0.129920,0.170645,0.272384
-0.131803,0.167245,0.272414
-0.133049,0.165941,0.270228
-0.135049,0.164171,0.266580
-0.135875,0.160288,0.265030
-0.135220,0.157206,0.263887
-0.138406,0.154931,0.259823
-0.138983,0.153682,0.258494
-0.139203,0.149336,0.255816
-0.142198,0.146671,0.251951
-0.142824,0.145746,0.251268
-0.144186,0.137324,0.246091
