X,Y,Z
-0.144245,0.131059,0.241097
-0.146672,0.128945,0.238802
-0.147536,0.124364,0.235165
-0.149246,0.120047,0.231888
-0.149389,0.116994,0.230812
-0.150058,0.113806,0.226744
-0.152714,0.109060,0.222182
0.154653,0.138506,0.250790
0.154354,0.143120,0.249646
0.153361,0.143302,0.250806
0.149727,0.143234,0.252268
0.149669,0.141772,0.249631
0.150235,0.141770,0.251612
0.147260,0.143445,0.250787
0.145030,0.143084,0.250982
0.145442,0.143004,0.251844
0.144701,0.143267,0.252443
0.144903,0.140800,0.253981
0.142771,0.142873,0.252371
0.141671,0.143465,0.254245
0.140972,0.143675,0.253712
0.139257,0.142170,0.252519
0.135095,0.144307,0.253167
0.138040,0.145236,0.253389
0.136208,0.144138,0.254682
0.136198,0.143837,0.254060
0.132959,0.144604,0.252384
0.131061,0.145723,0.252515
0.131344,0.145200,0.252715
0.129740,0.146818,0.253078
0.127665,0.145774,0.253895
0.126949,0.145481,0.256330
0.125709,0.146975,0.254410
0.127340,0.148019,0.254640
0.124213,0.147752,0.253287
0.124547,0.148957,0.255290
0.122453,0.147633,0.254537
0.120380,0.148977,0.255737
0.119422,0.148225,0.256895
0.119470,0.148146,0.258012
0.119406,0.149375,0.258246
0.114580,0.148867,0.256832
0.115993,0.151275,0.258404
0.113941,0.149766,0.257135
0.112283,0.150622,0.258264
0.112753,0.151656,0.259609
0.113372,0.152050,0.258770
0.110136,0.152337,0.261069
0.107259,0.152124,0.260167
0.108993,0.153014,0.260986
0.107277,0.152909,0.261824
0.107847,0.155564,0.261123
0.104010,0.155374,0.261847
0.104649,0.156463,0.264709
0.101582,0.156983,0.261682
0.100817,0.156909,0.262291
0.099685,0.156392,0.263995
0.098239,0.156245,0.262401
0.099162,0.158813,0.263937
0.099005,0.158123,0.265182
0.094896,0.157200,0.262197
0.095064,0.157684,0.264392
0.093410,0.158858,0.267189
0.093483,0.158542,0.266674
0.091128,0.159881,0.266875
0.091275,0.159590,0.267104
0.090167,0.162449,0.266993
0.089696,0.161803,0.267817
0.086266,0.164224,0.267026
0.084808,0.162898,0.269798
0.085032,0.164943,0.268750
0.085617,0.163948,0.269776
0.082000,0.167576,0.272482
0.082106,0.168339,0.273865
0.081469,0.171826,0.273104
0.075287,0.202659,0.302125
0.075677,0.204063,0.301284
0.073603,0.206684,0.302209
0.073390,0.203676,0.303069
0.070929,0.205315,0.305125
0.071099,0.203856,0.304039
0.071201,0.205899,0.304709
0.069166,0.207656,0.306705
0.066967,0.206704,0.303497
0.066864,0.206718,0.304775
0.066254,0.206642,0.307276
0.064351,0.207526,0.305665
0.063259,0.208639,0.305475
0.062965,0.209175,0.304869
0.061790,0.208146,0.305581
0.062151,0.207412,0.307087
0.060292,0.208819,0.306861
0.057718,0.208338,0.305820
0.058471,0.208605,0.306907
0.057182,0.209328,0.307984
0.056196,0.208635,0.308061
0.053570,0.209792,0.306869
0.053419,0.210235,0.309425
0.052180,0.211382,0.307027
0.051003,0.211000,0.309257
0.050266,0.211220,0.309326
0.050185,0.210771,0.307103
0.046710,0.213465,0.309818
0.047546,0.211746,0.310626
0.046525,0.213836,0.310632
0.045032,0.212500,0.309243
0.042618,0.212777,0.310768
0.043804,0.213428,0.310221
0.041359,0.214933,0.312304
0.040776,0.216280,0.311130
0.039512,0.213377,0.311173
0.037837,0.214251,0.312376
0.038100,0.216916,0.309927
0.035842,0.214957,0.312611
0.034268,0.216106,0.311149
0.035099,0.217119,0.312877
0.034836,0.217778,0.311900
0.031887,0.218208,0.314119
0.029096,0.215039,0.313583
0.029896,0.217589,0.312620
0.028500,0.218403,0.315398
0.028422,0.217001,0.312786
0.025084,0.216694,0.315512
0.025779,0.217431,0.313530
0.025887,0.217390,0.313666
0.023448,0.217806,0.313679
0.022619,0.217425,0.315406
0.020886,0.218719,0.315219
0.018365,0.220371,0.316577
0.020458,0.220501,0.313563
0.019681,0.217877,0.315403
0.018544,0.217871,0.312754
0.016736,0.216111,0.314700
0.015408,0.215148,0.312488
0.014191,0.214266,0.312611
0.013949,0.213761,0.311511
0.011221,0.213772,0.311817
0.013500,0.213296,0.308753
0.012147,0.213215,0.312049
0.009139,0.211423,0.308345
0.010577,0.212287,0.308025
0.007784,0.210965,0.307403
0.008012,0.210335,0.307426
0.006051,0.209504,0.308338
0.005744,0.208178,0.305672
0.003824,0.208051,0.304578
0.003357,0.205583,0.305129
0.002390,0.206069,0.304275
0.001673,0.205782,0.304995
0.001932,0.204236,0.302787
-0.001850,0.201201,0.300333
-0.001262,0.201391,0.298975
-0.002431,0.200366,0.297804
-0.004496,0.200411,0.297817
-0.005671,0.198711,0.297476
-0.005566,0.198112,0.296035
-0.004372,0.197690,0.297528
-0.009530,0.195770,0.295174
-0.009810,0.195820,0.294427
-0.009707,0.195905,0.293755
-0.009666,0.193695,0.294293
-0.010109,0.194256,0.294856
-0.012115,0.192708,0.293256
-0.014414,0.193261,0.295378
-0.014765,0.193164,0.294896
-0.012240,0.192254,0.293261
-0.014985,0.192571,0.293617
-0.017825,0.189283,0.292841
-0.018437,0.189368,0.290951
-0.019401,0.190144,0.291325
-0.020692,0.191719,0.291043
-0.020978,0.190695,0.290001
-0.023963,0.189005,0.292646
-0.021488,0.192358,0.289186
-0.024441,0.189651,0.292430
-0.024771,0.187034,0.290556
-0.027081,0.189700,0.292026
-0.028071,0.190609,0.291583
-0.028457,0.190036,0.290445
-0.029789,0.192404,0.291316
-0.029013,0.190002,0.292286
-0.031906,0.188288,0.290264
-0.031858,0.189706,0.290752
-0.032337,0.190788,0.292240
-0.035583,0.189051,0.289181
-0.036156,0.188478,0.291309
-0.038138,0.189985,0.291033
-0.037803,0.188432,0.290932
-0.038779,0.189909,0.290295
-0.038178,0.187590,0.289000
-0.040608,0.188565,0.289619
-0.041675,0.189615,0.290914
-0.043071,0.188820,0.290783
-0.044612,0.189616,0.290847
-0.046627,0.189497,0.289929
-0.046420,0.187398,0.292233
-0.046268,0.191086,0.288394
-0.046485,0.188977,0.289076
-0.049984,0.191689,0.290323
-0.049561,0.189769,0.289496
-0.050341,0.188324,0.289421
-0.051288,0.186043,0.290466
-0.054704,0.188550,0.290016
-0.055315,0.188519,0.288692
-0.053409,0.186901,0.288950
-0.055279,0.188796,0.289358
-0.055864,0.188170,0.288552
-0.057859,0.188312,0.289712
-0.058160,0.187092,0.288123
-0.059872,0.188930,0.289396
-0.060721,0.189183,0.287854
-0.060496,0.186916,0.289782
-0.065314,0.187773,0.289846
-0.063389,0.189024,0.288249
-0.065830,0.185462,0.288960
-0.067136,0.186650,0.288143
-0.068068,0.186352,0.288627
-0.067009,0.186701,0.288762
-0.067310,0.188061,0.289718
-0.067805,0.187105,0.287730
-0.070397,0.185874,0.288985
-0.072925,0.186273,0.288927
-0.073279,0.187003,0.286609
-0.073727,0.186000,0.287564
-0.076732,0.184864,0.286872
-0.076689,0.185890,0.286956
-0.076513,0.184872,0.287536
-0.077646,0.186484,0.286778
-0.079127,0.185525,0.288263
-0.080767,0.186366,0.288562
-0.081447,0.185352,0.286724
-0.081777,0.185028,0.285943
-0.084305,0.187033,0.287291
-0.084922,0.184842,0.286523
-0.085172,0.184427,0.285971
-0.084227,0.184619,0.286972
-0.088514,0.186245,0.287953
-0.088574,0.185374,0.287902
-0.090316,0.184187,0.286420
-0.091191,0.184393,0.285407
-0.090767,0.184047,0.286005
-0.092895,0.184038,0.286684
-0.092981,0.185489,0.286233
-0.093406,0.184812,0.288086
-0.095896,0.184565,0.285249
-0.097672,0.184615,0.286705
-0.097329,0.185630,0.288637
-0.098740,0.184213,0.287615
-0.100095,0.184818,0.288458
-0.099660,0.184727,0.284796
-0.101284,0.184577,0.287532
-0.102675,0.183607,0.286291
-0.102727,0.184925,0.286972
-0.106311,0.185074,0.286787
-0.105551,0.184788,0.285794
-0.106473,0.185457,0.286468
-0.107749,0.184956,0.286855
-0.108096,0.185736,0.287822
-0.109323,0.184624,0.287595
-0.111296,0.187240,0.287746
-0.111163,0.186448,0.286296
-0.113286,0.186681,0.286535
-0.112895,0.183051,0.285002
-0.115330,0.185343,0.288128
-0.116771,0.185781,0.287525
-0.117520,0.185859,0.286131
-0.120207,0.186090,0.288687
-0.121288,0.186112,0.289265
-0.122094,0.184684,0.289584
-0.122109,0.186778,0.287192
-0.121394,0.186393,0.287959
-0.123595,0.183386,0.286176
-0.124808,0.186958,0.286817
-0.123560,0.183047,0.285128
-0.125732,0.181144,0.283093
-0.129774,0.178006,0.281853
-0.127448,0.176030,0.278475
-0.129830,0.172782,0.277235
-0.130169,0.170942,0.274878
-0.132934,0.167642,0.273217
-0.133469,0.164998,0.268488
-0.134880,0.164091,0.268040
-0.135218,0.160109,0.265667
-0.135523,0.158173,0.263654
-0.138036,0.155321,0.261301
-0.138313,0.150765,0.261814
-0.139381,0.150840,0.256284
-0.141147,0.147819,0.255755
-0.144266,0.144534,0.252917
-0.144937,0.134578,0.244981
-0.145532,0.129983,0.241649
-0.148129,0.126566,0.237623
-0.146256,0.124160,0.235133
-0.150168,0.120392,0.232372
-0.149001,0.116611,0.229765
-0.150453,0.113828,0.226398
-0.149244,0.108297,0.224556
0.152365,0.139352,0.250449
0.152132,0.139877,0.252168
0.151738,0.141241,0.250265
0.151556,0.140660,0.253523
0.148423,0.139251,0.252221
0.148092,0.140993,0.252691
0.148634,0.138551,0.253309
0.147369,0.139710,0.254089
0.145284,0.141723,0.251147
0.144294,0.140656,0.251113
0.143192,0.142484,0.253063
0.140577,0.141280,0.253086
0.139452,0.140429,0.251319
0.139170,0.143112,0.252628
0.137061,0.144793,0.252336
0.138024,0.141758,0.254143
0.136568,0.142842,0.255533
0.134457,0.143631,0.255978
0.133838,0.143417,0.252870
0.133551,0.144221,0.255511
0.129566,0.143915,0.255745
0.130971,0.146018,0.252404
0.130077,0.143013,0.255779
0.129306,0.145192,0.255121
0.126434,0.146703,0.254533
0.123640,0.144380,0.255984
0.125780,0.147423,0.256500
0.123781,0.145529,0.257232
0.123550,0.148528,0.256563
0.119536,0.148000,0.256097
0.122151,0.148669,0.258089
0.118116,0.147761,0.259473
0.120164,0.146986,0.258302
0.115927,0.150117,0.258522
0.116171,0.148479,0.259987
0.114748,0.149157,0.259758
0.113704,0.150510,0.259179
0.112834,0.150654,0.260213
0.112555,0.149802,0.260378
0.110468,0.149318,0.261331
0.109399,0.151386,0.259439
0.106532,0.151134,0.263031
0.106819,0.151510,0.260808
0.106616,0.152071,0.261845
0.103439,0.154101,0.261336
0.104975,0.153899,0.264749
0.103333,0.155829,0.261690
0.102208,0.155250,0.262232
0.100120,0.156566,0.263356
0.100067,0.154623,0.265633
0.098877,0.157063,0.264456
0.098021,0.156516,0.262783
0.096934,0.157182,0.265741
0.095040,0.156803,0.267154
0.094505,0.158642,0.266692
0.093375,0.157024,0.267181
0.091591,0.159478,0.267065
0.091213,0.159938,0.267367
0.089302,0.160651,0.266417
0.090311,0.161707,0.267046
0.087862,0.163215,0.268297
0.087013,0.163280,0.270991
0.085249,0.164829,0.269565
0.084099,0.162668,0.270870
0.081403,0.164600,0.271888
0.081309,0.164608,0.271232
0.079498,0.167699,0.273656
0.079398,0.168588,0.275949
0.074843,0.200484,0.301852
0.074497,0.203272,0.303556
0.072643,0.205294,0.303246
0.071597,0.205721,0.304665
0.069351,0.206370,0.305154
0.069242,0.205024,0.304798
0.068955,0.204994,0.303843
0.069700,0.203861,0.304867
0.065649,0.206994,0.306640
0.066199,0.204319,0.306123
0.064513,0.204835,0.305922
0.062953,0.209484,0.306335
0.061215,0.207586,0.306435
0.061743,0.207040,0.308381
0.059514,0.208532,0.308716
0.059513,0.208718,0.307370
0.056983,0.206625,0.307974
0.058320,0.208680,0.308504
0.055969,0.209975,0.308490
0.054999,0.208440,0.309453
0.055079,0.207761,0.308662
0.051754,0.210663,0.309695
0.051464,0.210209,0.309382
0.050937,0.210617,0.308413
0.050023,0.210072,0.310413
0.049033,0.210867,0.310120
0.049671,0.210684,0.312007
0.045861,0.211506,0.309503
0.044955,0.212519,0.311678
0.044807,0.211752,0.311729
0.042448,0.211858,0.310359
0.043081,0.214139,0.311829
0.041691,0.212189,0.311630
0.040852,0.212055,0.311515
0.039458,0.214279,0.312291
0.039287,0.216736,0.313464
0.037194,0.213864,0.313130
0.035704,0.214464,0.315112
0.036014,0.215450,0.312719
0.033482,0.215197,0.314799
0.032783,0.216018,0.315950
0.033131,0.214689,0.313647
0.031087,0.216294,0.314376
0.030183,0.215346,0.316768
0.029014,0.216168,0.316262
0.027953,0.216674,0.315167
0.028985,0.216087,0.315009
0.025186,0.217975,0.314581
0.024770,0.217609,0.315891
0.024824,0.218290,0.317048
0.022401,0.217432,0.316582
0.021777,0.216688,0.317039
0.019586,0.216386,0.315163
0.020013,0.217508,0.314097
0.017658,0.216291,0.313924
0.017439,0.214267,0.313812
0.015601,0.214736,0.313252
0.017188,0.213644,0.311984
0.014233,0.213882,0.312666
0.014805,0.213959,0.312535
0.012816,0.211559,0.309823
0.011738,0.210708,0.311595
0.010305,0.210014,0.309586
0.009213,0.210949,0.310865
0.008624,0.208694,0.307655
0.007631,0.209066,0.309042
0.006102,0.209685,0.306503
0.007004,0.208253,0.305826
0.004419,0.206742,0.306136
0.005320,0.207170,0.305636
0.003509,0.204979,0.304864
0.003149,0.203400,0.304252
0.002778,0.201480,0.303164
0.001586,0.202337,0.302727
-0.000223,0.200564,0.300728
-0.000939,0.198510,0.300566
-0.002069,0.198579,0.300598
-0.004586,0.197877,0.298582
-0.005303,0.197730,0.298659
-0.005115,0.196155,0.296916
-0.006633,0.193426,0.297392
-0.008369,0.195223,0.294547
-0.007416,0.193503,0.296836
-0.009631,0.193296,0.296226
-0.008997,0.191390,0.293516
-0.010305,0.192564,0.295738
-0.012830,0.191549,0.294446
-0.014022,0.190932,0.293924
-0.013884,0.190526,0.292936
-0.016432,0.191432,0.292151
-0.016182,0.189173,0.292174
-0.016011,0.191122,0.292062
-0.019544,0.188741,0.293632
-0.018996,0.188063,0.292660
-0.020477,0.188883,0.292905
-0.021479,0.189652,0.295117
-0.023360,0.188511,0.292119
-0.023944,0.187863,0.292110
-0.026070,0.190184,0.291905
-0.025550,0.189613,0.292450
-0.027284,0.190306,0.293224
-0.027189,0.188035,0.292678
-0.029661,0.187938,0.292989
-0.029376,0.189248,0.290600
-0.031676,0.188308,0.290828
-0.031357,0.188383,0.291569
-0.032871,0.189060,0.292517
-0.033644,0.188171,0.291851
-0.035998,0.188835,0.291375
-0.034249,0.188136,0.288448
-0.036889,0.188105,0.290172
-0.037191,0.188453,0.291766
-0.038813,0.188222,0.289102
-0.040111,0.188457,0.290294
-0.039184,0.187413,0.291673
-0.041774,0.188588,0.292750
-0.043872,0.190079,0.291613
-0.043289,0.190182,0.291766
-0.045190,0.187832,0.290267
-0.046726,0.185907,0.289079
-0.046130,0.188665,0.290978
-0.048917,0.188765,0.290528
-0.048740,0.184691,0.290860
-0.048780,0.187721,0.292190
-0.051177,0.186428,0.288102
-0.052605,0.186265,0.288999
-0.051616,0.187302,0.290544
-0.054297,0.186983,0.289500
-0.056094,0.187064,0.288226
-0.057324,0.186503,0.288354
-0.055569,0.186567,0.289795
-0.058531,0.186655,0.289859
-0.058533,0.186606,0.288035
-0.061040,0.187077,0.289361
-0.062256,0.188907,0.288312
-0.060815,0.186169,0.289867
-0.062546,0.186834,0.289445
-0.062706,0.187007,0.290541
-0.065252,0.186193,0.289150
-0.066089,0.185562,0.291037
-0.068277,0.185464,0.288168
-0.069581,0.185414,0.289829
-0.069790,0.186113,0.289516
-0.070167,0.184971,0.289224
-0.072975,0.186841,0.288448
-0.073820,0.182970,0.287865
-0.074741,0.186728,0.288150
-0.075887,0.186170,0.287736
-0.073838,0.185377,0.286981
-0.076409,0.185570,0.289455
-0.077651,0.183654,0.289454
-0.080119,0.184149,0.287783
-0.078595,0.184029,0.287772
-0.083915,0.183579,0.286806
-0.082218,0.184383,0.288297
-0.082084,0.184460,0.285603
-0.083915,0.184444,0.287257
-0.083928,0.182884,0.286791
-0.085340,0.182641,0.286628
-0.088657,0.183914,0.287331
-0.087337,0.182569,0.286408
-0.089239,0.182592,0.286905
-0.090905,0.182786,0.286515
-0.091047,0.181735,0.287365
-0.092511,0.183613,0.287811
-0.091161,0.182642,0.288009
-0.094787,0.182016,0.286498
-0.093982,0.183423,0.286588
-0.096096,0.182511,0.288014
-0.097527,0.184171,0.287535
-0.098774,0.184369,0.286854
-0.098524,0.182831,0.287391
-0.099608,0.183305,0.287186
-0.100344,0.185373,0.287722
-0.102948,0.183068,0.287062
-0.104326,0.181755,0.286346
-0.104365,0.182266,0.286399
-0.104727,0.183842,0.285184
-0.105014,0.182672,0.287890
-0.107195,0.183315,0.286095
-0.107872,0.182538,0.286993
-0.109539,0.183480,0.289223
-0.110832,0.182836,0.285393
-0.111888,0.181815,0.287110
-0.111521,0.181536,0.287236
-0.113945,0.183754,0.287286
-0.114982,0.184017,0.289445
-0.113952,0.183002,0.287616
-0.114511,0.182944,0.287141
-0.118990,0.184505,0.285944
-0.118322,0.182548,0.287132
-0.121775,0.182853,0.287470
-0.120476,0.183708,0.288998
-0.122244,0.184327,0.286861
-0.122401,0.182830,0.286301
-0.123696,0.184963,0.286508
-0.126463,0.182983,0.287109
-0.125112,0.183675,0.285868
-0.125480,0.178987,0.283714
-0.127905,0.178162,0.281992
-0.128474,0.174248,0.280100
-0.129886,0.173527,0.277869
-0.130807,0.169294,0.275423
-0.132282,0.167168,0.274311
-0.133261,0.162415,0.271091
-0.134230,0.160475,0.267481
-0.136761,0.159862,0.267984
-0.134610,0.156904,0.264835
-0.138797,0.155138,0.264398
-0.139122,0.152404,0.261496
-0.140161,0.149821,0.258139
-0.141533,0.145691,0.256536
-0.141112,0.141642,0.251514
-0.144680,0.132177,0.245809
-0.145393,0.126133,0.240375
-0.146439,0.124556,0.237915
-0.148070,0.121669,0.235317
-0.148692,0.118570,0.234198
-0.150182,0.115060,0.231450
-0.149568,0.112080,0.227169
-0.153596,0.104506,0.223119
0.154545,0.138271,0.251693
0.151307,0.137224,0.251346
0.151201,0.138590,0.250157
0.150512,0.139485,0.251954
0.149996,0.137530,0.253331
0.147469,0.136959,0.251618
0.147821,0.138806,0.253288
0.145610,0.140081,0.253347
0.146338,0.139587,0.253953
0.145480,0.139785,0.252796
0.143819,0.140942,0.254312
0.142882,0.142009,0.252841
0.140462,0.140174,0.254678
0.141187,0.140730,0.254258
0.134994,0.141388,0.253682
0.139348,0.140883,0.254239
0.134549,0.143104,0.254889
0.135773,0.141010,0.255697
0.134759,0.143883,0.256140
0.133098,0.143070,0.256701
0.130486,0.143984,0.255744
0.128535,0.143452,0.255343
0.129709,0.143529,0.258446
0.128194,0.143920,0.256040
0.127850,0.145389,0.255007
0.127019,0.143624,0.255494
0.124173,0.145681,0.257254
0.122844,0.144846,0.258510
0.123225,0.146890,0.258844
0.122112,0.144637,0.258836
0.122700,0.147682,0.259797
0.119070,0.147090,0.259767
0.117293,0.146232,0.258880
0.118848,0.146308,0.260121
0.116445,0.148971,0.259632
0.113954,0.148986,0.258726
0.113062,0.147326,0.261395
0.113379,0.149154,0.260768
0.112814,0.149018,0.259962
0.111562,0.150154,0.258947
0.110359,0.149204,0.262876
0.106887,0.150919,0.262010
0.107634,0.152145,0.262929
0.107399,0.150909,0.262131
0.104530,0.152260,0.262345
0.103972,0.150964,0.263113
0.102164,0.153407,0.263612
0.102619,0.153014,0.264540
0.101564,0.153011,0.265077
0.099766,0.152968,0.264761
0.098498,0.154683,0.265465
0.095252,0.154556,0.265161
0.095262,0.154569,0.266094
0.095954,0.155955,0.267079
0.093830,0.155713,0.266762
0.092854,0.157903,0.266136
0.092669,0.155832,0.267947
0.092371,0.157687,0.267608
0.089769,0.158666,0.269217
0.088008,0.159813,0.267871
0.087386,0.162086,0.270793
0.086983,0.160312,0.270978
0.086491,0.160542,0.270511
0.084410,0.165435,0.271333
0.083965,0.162825,0.271622
0.082172,0.167489,0.273903
0.080796,0.166581,0.275985
0.078971,0.166236,0.276419
0.079221,0.170364,0.277792
0.077215,0.170454,0.278063
0.075155,0.197324,0.301991
0.071874,0.204167,0.306355
0.070855,0.204693,0.304862
0.070135,0.204302,0.306568
0.069247,0.204608,0.307478
0.068944,0.205716,0.305834
0.067023,0.206283,0.306197
0.064405,0.205100,0.307486
0.064640,0.206848,0.306665
0.062289,0.205092,0.308049
0.062091,0.205613,0.308265
0.061368,0.206496,0.308372
0.059340,0.207945,0.308076
0.060291,0.208282,0.308813
0.058252,0.208906,0.309639
0.057161,0.207741,0.308033
0.054819,0.208512,0.309535
0.054957,0.210300,0.311009
0.053712,0.211149,0.309298
0.053037,0.211238,0.308189
0.051624,0.210942,0.311635
0.052347,0.210171,0.310214
0.047884,0.210844,0.311312
0.048667,0.210681,0.310126
0.047096,0.211376,0.311473
0.046480,0.210070,0.311700
0.044977,0.211114,0.312076
0.044434,0.212920,0.311659
0.042404,0.214130,0.312036
0.041164,0.212581,0.311728
0.041206,0.213958,0.311693
0.040650,0.213437,0.313996
0.039758,0.211670,0.312721
0.038418,0.213398,0.314790
0.036832,0.213338,0.314846
0.036287,0.215176,0.314280
0.032021,0.212749,0.314365
0.035009,0.214907,0.315252
0.031674,0.214952,0.313983
0.033133,0.216472,0.316547
0.030896,0.215510,0.315412
0.031218,0.216178,0.316432
0.029013,0.216631,0.317041
0.029329,0.216521,0.316064
0.027623,0.217554,0.317443
0.026916,0.218849,0.316852
0.025445,0.217265,0.318572
0.024417,0.215832,0.315989
0.024814,0.215842,0.315643
0.022116,0.215066,0.315931
0.021407,0.213145,0.315405
0.019930,0.214309,0.314893
0.019701,0.213452,0.311041
0.017103,0.213020,0.313101
0.016980,0.213045,0.311417
0.015717,0.212022,0.312741
0.014780,0.211566,0.310634
0.014468,0.210243,0.309317
0.013317,0.210901,0.308413
0.013294,0.207409,0.310388
0.009865,0.208509,0.310634
0.010491,0.208405,0.309685
0.008812,0.207577,0.309376
0.008878,0.205967,0.307976
0.005823,0.205932,0.306905
0.007687,0.206212,0.306392
0.005479,0.206150,0.305172
0.004268,0.202041,0.304286
0.003452,0.202832,0.305956
0.002715,0.201216,0.303426
0.002164,0.200072,0.303016
0.001623,0.199435,0.302553
0.001403,0.198575,0.301164
-0.002630,0.197090,0.300089
-0.001752,0.196416,0.297995
-0.001844,0.193012,0.298329
-0.004685,0.193737,0.298026
-0.007657,0.193335,0.296574
-0.004946,0.193897,0.297404
-0.007447,0.192814,0.297060
-0.008576,0.190951,0.294936
-0.010254,0.192193,0.293528
-0.009810,0.190320,0.295602
-0.012311,0.190856,0.295266
-0.012200,0.189502,0.293295
-0.013648,0.189846,0.294905
-0.014711,0.189781,0.291182
-0.015866,0.190304,0.292817
-0.015898,0.189430,0.294724
-0.017970,0.190161,0.293499
-0.019796,0.190486,0.294032
-0.020216,0.187777,0.293682
-0.021107,0.187458,0.293441
-0.022733,0.188031,0.293348
-0.021648,0.186807,0.292552
-0.023988,0.186341,0.292959
-0.023718,0.186885,0.291308
-0.025779,0.186782,0.292256
-0.025943,0.188916,0.292895
-0.027060,0.187787,0.291658
-0.027662,0.186546,0.292502
-0.031304,0.186605,0.292663
-0.030664,0.188067,0.291597
-0.030059,0.186030,0.292000
-0.033987,0.186884,0.291073
-0.034885,0.187344,0.290354
-0.036406,0.186194,0.291415
-0.036213,0.185481,0.292869
-0.035866,0.186287,0.291199
-0.038874,0.187517,0.288438
-0.036600,0.188104,0.292904
-0.039524,0.185924,0.290715
-0.041231,0.188885,0.292579
-0.044050,0.185316,0.291034
-0.043000,0.187675,0.290695
-0.043570,0.186317,0.290531
-0.044695,0.188358,0.290271
-0.044750,0.186946,0.291426
-0.047492,0.186666,0.293067
-0.046702,0.185490,0.291609
-0.047797,0.184997,0.291312
-0.048965,0.187446,0.290620
-0.051987,0.187677,0.289933
-0.052106,0.185714,0.291480
-0.052859,0.185840,0.289964
-0.054223,0.187068,0.288550
-0.054114,0.185869,0.289183
-0.058291,0.187581,0.290697
-0.056254,0.185757,0.289792
-0.057402,0.186367,0.289287
-0.058425,0.185777,0.290556
-0.060555,0.184159,0.289093
-0.060574,0.184994,0.288370
-0.062386,0.185013,0.290656
-0.063279,0.185095,0.288930
-0.065452,0.182922,0.289586
-0.065401,0.185050,0.288916
-0.066911,0.184292,0.289927
-0.065983,0.183418,0.289480
-0.067444,0.184116,0.289243
-0.069528,0.184671,0.288838
-0.070045,0.183699,0.288334
-0.071724,0.183464,0.287333
-0.071537,0.183221,0.289603
-0.073683,0.183526,0.288915
-0.075128,0.183831,0.288054
-0.074628,0.184379,0.289237
-0.075916,0.183867,0.288481
-0.079476,0.183427,0.287565
-0.077998,0.183018,0.286878
-0.079866,0.182169,0.288666
-0.081265,0.182119,0.287649
-0.081950,0.183543,0.286751
-0.081746,0.181298,0.287388
-0.084431,0.181071,0.287396
-0.084792,0.181157,0.287655
-0.084853,0.182750,0.286907
-0.088334,0.181450,0.287774
-0.088377,0.180875,0.287830
-0.089113,0.181434,0.287919
-0.088271,0.182022,0.286834
-0.091324,0.183313,0.287871
-0.091227,0.181471,0.288220
-0.093279,0.181431,0.287815
-0.093224,0.180290,0.288016
-0.094907,0.182102,0.288972
-0.094462,0.179753,0.286759
-0.096582,0.182525,0.287440
-0.098765,0.181027,0.287992
-0.099669,0.179826,0.287506
-0.100188,0.180018,0.287022
-0.100313,0.181808,0.286946
-0.101476,0.183631,0.287262
-0.103791,0.180178,0.285980
-0.103850,0.181675,0.286011
-0.105296,0.180828,0.288133
-0.105667,0.182908,0.288712
-0.109541,0.180704,0.285976
-0.109220,0.181331,0.288298
-0.108241,0.181596,0.286604
-0.109986,0.180873,0.287454
-0.110481,0.183584,0.288300
-0.113491,0.181351,0.286449
-0.114864,0.181836,0.287529
-0.113201,0.182603,0.286843
-0.115920,0.183341,0.288140
