X,Y,Z
-0.117626,0.181052,0.287067
-0.116844,0.181493,0.286969
-0.119543,0.182730,0.287786
-0.119283,0.181643,0.286727
-0.121944,0.180971,0.287560
-0.123096,0.181456,0.285721
-0.122103,0.181378,0.286720
-0.122081,0.182889,0.287366
-0.124324,0.182415,0.286174
-0.123840,0.181482,0.288450
-0.127094,0.177001,0.285615
-0.126844,0.177602,0.281583
-0.130784,0.173736,0.281799
-0.130898,0.172360,0.281145
-0.131548,0.167911,0.279146
-0.134279,0.166192,0.275711
-0.133566,0.164444,0.272473
-0.134415,0.163662,0.270782
-0.135647,0.158495,0.269078
-0.136570,0.156369,0.265894
-0.138249,0.154336,0.263174
-0.137039,0.151567,0.262471
-0.138843,0.147009,0.260464
-0.142806,0.146080,0.258703
-0.144133,0.138361,0.251717
-0.142759,0.129047,0.244995
-0.145327,0.127165,0.242306
-0.147044,0.123325,0.239547
-0.148012,0.119717,0.236321
-0.147724,0.117858,0.235699
-0.149235,0.114582,0.232334
-0.153185,0.111900,0.230761
-0.152272,0.105071,0.224203
0.152533,0.137746,0.252052
0.151784,0.137178,0.250988
0.150311,0.137017,0.252151
0.147980,0.138763,0.252249
0.146715,0.136899,0.252689
0.147779,0.137353,0.252058
0.145648,0.139051,0.251761
0.144939,0.138418,0.253759
0.146393,0.136344,0.252661
0.142085,0.136990,0.251594
0.141447,0.139635,0.254734
0.140142,0.138236,0.254548
0.140997,0.140409,0.253699
0.138430,0.141023,0.253900
0.136839,0.142089,0.252604
0.135420,0.140265,0.255411
0.134549,0.140544,0.255052
0.133768,0.141691,0.255472
0.131238,0.140737,0.254962
0.131254,0.141078,0.256923
0.132477,0.141774,0.255829
0.128228,0.142598,0.255494
0.129016,0.142460,0.254964
0.127342,0.141142,0.257439
0.125666,0.144981,0.257911
0.125295,0.143873,0.255771
0.123992,0.142183,0.257175
0.123601,0.144264,0.256734
0.122939,0.145145,0.258041
0.120235,0.143781,0.259451
0.119574,0.145077,0.258691
0.117641,0.145151,0.259461
0.117617,0.147799,0.258471
0.115016,0.146862,0.259404
0.116008,0.147795,0.260135
0.114503,0.147428,0.259173
0.113519,0.148312,0.260925
0.112727,0.146928,0.263238
0.109785,0.147560,0.259791
0.108853,0.148566,0.258812
0.108990,0.148880,0.261967
0.106882,0.149683,0.261600
0.105479,0.150017,0.261843
0.105886,0.150563,0.261431
0.103799,0.151056,0.263703
0.102831,0.150452,0.264228
0.100653,0.152018,0.264654
0.100853,0.153549,0.265999
0.101367,0.153363,0.263666
0.097238,0.152409,0.264983
0.097627,0.153445,0.264701
0.096051,0.154661,0.266896
0.095289,0.153582,0.265879
0.093052,0.156618,0.267588
0.094010,0.156157,0.266030
0.091396,0.156157,0.268189
0.089017,0.156784,0.269578
0.090634,0.158581,0.268866
0.087091,0.159142,0.271131
0.087655,0.158558,0.268287
0.087543,0.160117,0.270762
0.086062,0.161559,0.270046
0.084241,0.161494,0.272451
0.083931,0.161550,0.273801
0.081736,0.161278,0.271839
0.078865,0.164238,0.272877
0.079637,0.162796,0.274744
0.078591,0.167329,0.276889
0.077456,0.170518,0.279828
0.077347,0.169048,0.278761
0.072490,0.197083,0.300379
0.069644,0.199150,0.304665
0.067459,0.203766,0.304146
0.066474,0.205583,0.309195
0.067411,0.205456,0.308604
0.064616,0.205477,0.309072
0.066766,0.204911,0.308733
0.062788,0.204363,0.308366
0.064195,0.205942,0.310165
0.061808,0.204865,0.308091
0.062528,0.207025,0.310402
0.059712,0.206181,0.309603
0.059133,0.208516,0.310505
0.056215,0.207167,0.310548
0.058571,0.208222,0.310600
0.055610,0.208987,0.310496
0.055476,0.208695,0.310923
0.054424,0.208331,0.310845
0.052504,0.209558,0.311604
0.052273,0.208821,0.312910
0.050889,0.209151,0.312827
0.049835,0.210451,0.313904
0.046805,0.210156,0.312563
0.048766,0.210668,0.313749
0.045814,0.210442,0.312987
0.046912,0.210961,0.315629
0.043778,0.211687,0.312555
0.042400,0.212951,0.312363
0.043101,0.213539,0.313142
0.042220,0.212479,0.313229
0.039151,0.215124,0.315466
0.039690,0.214642,0.314928
0.037485,0.214067,0.316871
0.036458,0.213641,0.315458
0.038279,0.212666,0.316379
0.036284,0.215556,0.315721
0.035212,0.212862,0.315503
0.033247,0.214834,0.317432
0.031381,0.215721,0.315856
0.032353,0.215112,0.317268
0.030198,0.216171,0.317703
0.028542,0.215965,0.317639
0.027916,0.218408,0.318695
0.025770,0.217951,0.318092
0.026755,0.216173,0.317320
0.024267,0.217096,0.317354
0.024272,0.212532,0.315967
0.023284,0.212438,0.316368
0.022329,0.213926,0.314646
0.020939,0.214103,0.312738
0.020247,0.209792,0.314784
0.019463,0.210398,0.314802
0.018301,0.211090,0.312676
0.017890,0.210358,0.314118
0.015439,0.210221,0.312552
0.016851,0.210645,0.312747
0.014525,0.211297,0.309283
0.015444,0.208195,0.309630
0.011634,0.206506,0.310853
0.012027,0.205364,0.308878
0.011002,0.205204,0.307171
0.008251,0.205360,0.309819
0.009717,0.204234,0.305470
0.008087,0.203144,0.308178
0.006516,0.203696,0.306446
0.005625,0.202159,0.305357
0.003774,0.202177,0.308057
0.004616,0.200573,0.306522
0.003169,0.199410,0.303713
-0.000682,0.200279,0.302414
0.000193,0.197747,0.301815
-0.000591,0.195799,0.300839
-0.001488,0.195873,0.301486
-0.002478,0.194115,0.297210
-0.002320,0.194202,0.299817
-0.004133,0.191723,0.296248
-0.004811,0.192103,0.296228
-0.006597,0.193462,0.296210
-0.007096,0.191615,0.294863
-0.008252,0.190591,0.295310
-0.008866,0.191237,0.295857
-0.008641,0.189065,0.296111
-0.010402,0.189041,0.294737
-0.012037,0.187728,0.294649
-0.013955,0.188873,0.293868
-0.014513,0.187775,0.293232
-0.015360,0.187894,0.294666
-0.016855,0.189102,0.293888
-0.017302,0.189222,0.293656
-0.018164,0.187459,0.293939
-0.021986,0.186944,0.293966
-0.020082,0.187844,0.292869
-0.023232,0.186744,0.293754
-0.021845,0.188723,0.293089
-0.022775,0.187871,0.292416
-0.024365,0.187229,0.290780
-0.025676,0.186460,0.293671
-0.024482,0.186209,0.294206
-0.027953,0.186254,0.293744
-0.027040,0.186674,0.293620
-0.028547,0.185797,0.291961
-0.030729,0.186747,0.293477
-0.032910,0.186918,0.293918
-0.033344,0.186553,0.293707
-0.032617,0.185669,0.290855
-0.034313,0.184759,0.292766
-0.035751,0.185348,0.292588
-0.035674,0.184651,0.293316
-0.036913,0.185532,0.291410
-0.038751,0.185486,0.291744
-0.039886,0.185938,0.292407
-0.041502,0.186212,0.292361
-0.042468,0.185838,0.291754
-0.041918,0.184676,0.291696
-0.041306,0.186481,0.294682
-0.045014,0.183844,0.292578
-0.045625,0.186930,0.291128
-0.047511,0.185101,0.290468
-0.047515,0.185959,0.289089
-0.047934,0.184581,0.289472
-0.049316,0.183345,0.291050
-0.050518,0.186293,0.292740
-0.051940,0.186095,0.292118
-0.052553,0.184889,0.292784
-0.052807,0.185560,0.290195
-0.054591,0.183187,0.290110
-0.053570,0.182863,0.291073
-0.055494,0.182617,0.292087
-0.057513,0.182905,0.290645
-0.058084,0.181549,0.291933
-0.059088,0.183178,0.290417
-0.061973,0.183002,0.287182
-0.062797,0.183559,0.290468
-0.060865,0.182478,0.290408
-0.062964,0.183593,0.290709
-0.066521,0.182680,0.290236
-0.064575,0.181240,0.289055
-0.067686,0.183603,0.289647
-0.068980,0.182617,0.290923
-0.068690,0.183577,0.288697
-0.072284,0.182177,0.287800
-0.069517,0.181849,0.289075
-0.072678,0.181131,0.287563
-0.073587,0.182510,0.288269
-0.073082,0.182590,0.288216
-0.074475,0.181456,0.289123
-0.077311,0.180915,0.288868
-0.077785,0.181381,0.288375
-0.078713,0.180757,0.289745
-0.079561,0.183723,0.286498
-0.080778,0.181564,0.286977
-0.082735,0.181004,0.287532
-0.082683,0.180675,0.289833
-0.084054,0.180656,0.288442
-0.086258,0.181762,0.287033
-0.085514,0.180509,0.286761
-0.086439,0.181006,0.288226
-0.089271,0.180046,0.288402
-0.090012,0.179870,0.287517
-0.088649,0.180133,0.287314
-0.088152,0.181585,0.286517
-0.091398,0.179350,0.284560
-0.093112,0.181580,0.286003
-0.093293,0.180472,0.288107
-0.096887,0.181071,0.290024
-0.095076,0.179539,0.287441
-0.095826,0.181607,0.288149
-0.098673,0.181401,0.289132
-0.099426,0.181094,0.287181
-0.100681,0.180642,0.286396
-0.102903,0.180341,0.286513
-0.102328,0.182248,0.286086
-0.103030,0.180848,0.288360
-0.105610,0.180244,0.288374
-0.105532,0.179976,0.286031
-0.104863,0.180892,0.289185
-0.106535,0.181688,0.286639
-0.109697,0.179971,0.286385
-0.107602,0.181370,0.287969
-0.111310,0.180627,0.285382
-0.111447,0.179552,0.288816
-0.111873,0.180942,0.288318
-0.111505,0.180648,0.288061
-0.115090,0.179493,0.286712
-0.115925,0.180926,0.284628
-0.116494,0.180596,0.286635
-0.118405,0.178527,0.288277
-0.119845,0.181140,0.288924
-0.119150,0.179362,0.286832
-0.122206,0.179607,0.287979
-0.123406,0.179450,0.285890
-0.123356,0.178563,0.286882
-0.124301,0.180516,0.287076
-0.123867,0.178896,0.287944
-0.126887,0.180419,0.289423
-0.128475,0.179492,0.286746
-0.127494,0.175745,0.286573
-0.130676,0.173975,0.281011
-0.129578,0.171142,0.280672
-0.132371,0.169251,0.279442
-0.133342,0.166658,0.274395
-0.134189,0.163191,0.275430
-0.133167,0.160155,0.273610
-0.138142,0.159051,0.270168
-0.137603,0.157192,0.266689
-0.137643,0.153445,0.264536
-0.137915,0.148259,0.263800
-0.141469,0.149709,0.261625
-0.140869,0.143173,0.257823
-0.142097,0.132216,0.247421
-0.144140,0.130095,0.244123
-0.145085,0.126162,0.242769
-0.148944,0.123182,0.238547
-0.145021,0.120575,0.238483
-0.148724,0.117030,0.237531
-0.148999,0.113233,0.233327
-0.152464,0.108781,0.230677
-0.152530,0.101931,0.223293
0.151895,0.136215,0.252380
0.152157,0.136375,0.252471
0.150972,0.136079,0.252101
0.149533,0.137466,0.253612
0.146980,0.136336,0.250877
0.147028,0.136620,0.252663
0.145211,0.135177,0.252968
0.145472,0.136194,0.252280
0.144121,0.138454,0.252540
0.143973,0.138783,0.253280
0.141305,0.137878,0.254347
0.141171,0.137149,0.255877
0.139511,0.137492,0.253912
0.138016,0.137493,0.254932
0.136971,0.137468,0.255555
0.137140,0.138983,0.255604
0.135117,0.138906,0.255078
0.134403,0.139083,0.254989
0.133075,0.139487,0.256844
0.132954,0.139334,0.256717
0.129371,0.142101,0.256547
0.128146,0.138220,0.259037
0.130305,0.142571,0.256768
0.127491,0.143870,0.256961
0.125722,0.142850,0.257158
0.125052,0.140228,0.256576
0.124579,0.142594,0.259082
0.121893,0.142736,0.257061
0.119773,0.143231,0.258506
0.120364,0.141547,0.259398
0.119138,0.143984,0.259413
0.119911,0.143966,0.260110
0.117959,0.145999,0.259314
0.117170,0.144519,0.260896
0.114487,0.144568,0.260720
0.112461,0.145348,0.261497
0.114180,0.145368,0.261125
0.112037,0.146435,0.262463
0.108936,0.147267,0.261910
0.110135,0.146640,0.261849
0.107610,0.147789,0.261639
0.107056,0.148621,0.263751
0.107304,0.149713,0.264110
0.106710,0.148612,0.263904
0.104328,0.148938,0.263591
0.101758,0.149618,0.266337
0.103006,0.151099,0.264658
0.101120,0.151322,0.266971
0.099584,0.150687,0.265065
0.098955,0.150860,0.268785
0.094856,0.151303,0.266980
0.096213,0.152782,0.267881
0.097513,0.152355,0.267692
0.095296,0.154499,0.268573
0.093590,0.156376,0.269369
0.092723,0.154727,0.268550
0.089597,0.156859,0.270446
0.088627,0.153456,0.270647
0.088482,0.156267,0.269217
0.085256,0.158434,0.270612
0.086400,0.159072,0.271380
0.085426,0.158273,0.271385
0.083315,0.158012,0.269898
0.083943,0.161823,0.273804
0.081276,0.159368,0.273217
0.080084,0.163006,0.275379
0.079766,0.161921,0.273783
0.076914,0.165455,0.277459
0.077693,0.165724,0.276705
0.074482,0.168040,0.278297
0.074433,0.169594,0.280345
0.072130,0.193268,0.299805
0.071102,0.195971,0.302513
0.069233,0.198081,0.304661
0.068348,0.202073,0.306982
0.066858,0.205228,0.309508
0.064674,0.203787,0.311350
0.062870,0.204339,0.309718
0.062957,0.205492,0.308044
0.061996,0.205615,0.310798
0.059511,0.206796,0.311320
0.060084,0.206662,0.312061
0.058924,0.206350,0.310764
0.057218,0.205667,0.310527
0.056611,0.206375,0.311447
0.056787,0.207876,0.311873
0.053888,0.207919,0.313056
0.054619,0.209312,0.311879
0.054217,0.209468,0.313282
0.052018,0.207993,0.312997
0.051461,0.210577,0.311910
0.051436,0.208551,0.315575
0.049279,0.208500,0.313487
0.047073,0.212302,0.313897
0.045922,0.211182,0.314051
0.044089,0.209440,0.314616
0.044041,0.211049,0.315439
0.043967,0.211615,0.313527
0.044731,0.211075,0.314891
0.040839,0.211023,0.315224
0.041691,0.213366,0.316005
0.040563,0.212124,0.316886
0.037157,0.212108,0.316904
0.036406,0.213746,0.315914
0.035671,0.214372,0.318660
0.034227,0.213081,0.316471
0.034671,0.215697,0.316354
0.033307,0.214087,0.316802
0.031123,0.213157,0.316238
0.031451,0.215698,0.316167
0.029969,0.214546,0.318251
0.029783,0.216633,0.318326
0.028314,0.213539,0.316112
0.028206,0.215025,0.316641
0.025786,0.212925,0.315700
0.025183,0.212342,0.315060
0.024649,0.212415,0.316863
0.023039,0.210086,0.313786
0.021187,0.209111,0.315826
0.021916,0.211046,0.313815
0.020895,0.210829,0.314407
0.020671,0.209552,0.311773
0.018532,0.207175,0.313626
0.016024,0.208622,0.310346
0.014124,0.207017,0.312797
0.015281,0.206373,0.312310
0.014174,0.206515,0.311303
0.011953,0.206182,0.311107
0.012106,0.203611,0.309192
0.012361,0.205451,0.308316
0.011193,0.202596,0.310728
0.009508,0.203545,0.307025
0.009261,0.203010,0.307806
0.008574,0.202983,0.306592
0.007216,0.201762,0.305895
0.005546,0.200787,0.306037
0.002803,0.200298,0.304554
0.003901,0.198046,0.303975
0.002650,0.196461,0.303604
0.001518,0.196533,0.301435
0.001146,0.194589,0.301255
0.000793,0.195257,0.298476
-0.000783,0.194140,0.300297
-0.001735,0.193040,0.297783
-0.003023,0.191086,0.297075
-0.003428,0.192142,0.296811
-0.003990,0.190650,0.297468
-0.004179,0.189951,0.297966
-0.006694,0.189835,0.297047
-0.009138,0.187530,0.297714
-0.008355,0.190716,0.296094
-0.008858,0.188984,0.295754
-0.012955,0.186826,0.295114
-0.010366,0.187451,0.295050
-0.013353,0.186518,0.294916
-0.015061,0.185846,0.294614
-0.015962,0.184207,0.295330
-0.015868,0.186544,0.294373
-0.016865,0.186523,0.296161
-0.018344,0.185204,0.292650
-0.020827,0.186618,0.293266
-0.019380,0.186730,0.293432
-0.022177,0.186537,0.294254
-0.021397,0.185244,0.294513
-0.023045,0.189102,0.295575
-0.026526,0.186494,0.294590
-0.026194,0.184787,0.295403
-0.026380,0.185834,0.293546
-0.028674,0.184340,0.293129
-0.029260,0.185531,0.294454
-0.030333,0.186095,0.295442
-0.029991,0.183969,0.294255
-0.031931,0.185332,0.292035
-0.033281,0.184281,0.293267
-0.032905,0.184968,0.292873
-0.035397,0.185739,0.295072
-0.035511,0.184482,0.292983
-0.037014,0.185427,0.293057
-0.037010,0.184064,0.292079
-0.039283,0.185955,0.292595
-0.038079,0.184094,0.292861
-0.040273,0.186868,0.293661
-0.041037,0.185332,0.293539
-0.042075,0.185534,0.292714
-0.043613,0.185100,0.293479
-0.045644,0.182713,0.292296
-0.047052,0.183632,0.291550
-0.045954,0.183156,0.291869
-0.046767,0.182591,0.292945
-0.049008,0.182801,0.291784
-0.048535,0.183221,0.292465
-0.051725,0.184188,0.291627
-0.051777,0.183667,0.290126
-0.053764,0.181714,0.291647
-0.056002,0.182471,0.290453
-0.054393,0.182588,0.291069
-0.057234,0.184178,0.292368
-0.054980,0.180977,0.290545
-0.056240,0.183030,0.291623
-0.058454,0.181961,0.291889
-0.060972,0.181155,0.291230
-0.063042,0.183234,0.289739
-0.061456,0.183805,0.290681
-0.063308,0.182629,0.290028
-0.063370,0.181491,0.289729
-0.065810,0.181729,0.291516
-0.065759,0.181225,0.289716
-0.068268,0.179414,0.291547
-0.069260,0.182443,0.288071
-0.068874,0.181715,0.290270
-0.070596,0.181903,0.289655
-0.072820,0.179393,0.289265
-0.073763,0.179877,0.287565
-0.073056,0.181457,0.289016
-0.073313,0.178168,0.289891
-0.075039,0.179365,0.289300
-0.076286,0.179395,0.288454
-0.076945,0.179822,0.287492
-0.079425,0.179322,0.290553
-0.078413,0.180659,0.287017
-0.078420,0.180214,0.288996
-0.080763,0.179758,0.287441
-0.083299,0.179657,0.287160
-0.084144,0.179991,0.288740
-0.083023,0.180093,0.289081
-0.086144,0.178713,0.290093
-0.087762,0.179001,0.287944
-0.088998,0.178287,0.289533
-0.090210,0.180665,0.289233
-0.090618,0.178613,0.286887
-0.091270,0.178080,0.287225
-0.092005,0.178159,0.287452
-0.093140,0.179315,0.286824
-0.093812,0.177301,0.287417
-0.093825,0.179483,0.290001
-0.095234,0.177686,0.288094
-0.096915,0.179316,0.287008
-0.099049,0.177614,0.286532
-0.099828,0.180438,0.288249
-0.100185,0.177665,0.288613
-0.101763,0.179947,0.287590
-0.103447,0.178406,0.287994
-0.103220,0.179671,0.288696
-0.104935,0.178282,0.288387
-0.107075,0.178466,0.287515
-0.107013,0.178475,0.286849
-0.107528,0.179454,0.286305
-0.109305,0.176569,0.288164
-0.110082,0.177725,0.288554
-0.111358,0.178243,0.288511
-0.110792,0.176510,0.286935
-0.112694,0.178686,0.287967
-0.116846,0.178197,0.287601
-0.114860,0.177440,0.289225
-0.114387,0.179418,0.288224
-0.115318,0.177607,0.285665
-0.119154,0.178215,0.287806
-0.118604,0.178657,0.286572
-0.120514,0.178934,0.288364
-0.122320,0.178267,0.288064
-0.120388,0.179197,0.287305
-0.123373,0.179997,0.286339
-0.124144,0.179634,0.287284
-0.125336,0.179242,0.289228
-0.125697,0.176330,0.286721
-0.127552,0.176588,0.288150
-0.127657,0.175705,0.284051
-0.128961,0.173876,0.284473
-0.130728,0.171627,0.281946
-0.129115,0.169663,0.278152
-0.131183,0.166672,0.278802
-0.133949,0.163252,0.276723
-0.134437,0.160627,0.274158
-0.135442,0.156820,0.271237
-0.135751,0.155847,0.267734
-0.139320,0.154150,0.266811
-0.137790,0.150284,0.264130
-0.139819,0.148297,0.261592
-0.142403,0.141258,0.255113
-0.143230,0.131108,0.249221
-0.143264,0.125626,0.244997
-0.143589,0.123630,0.241983
-0.144582,0.121568,0.239339
-0.146630,0.118317,0.238911
-0.149159,0.116062,0.236969
-0.149787,0.110752,0.232521
-0.151822,0.107022,0.227680
-0.151730,0.102513,0.224536
0.152379,0.134674,0.253816
0.150084,0.134829,0.253371
0.147691,0.134744,0.251457
0.147122,0.133402,0.251586
0.148254,0.134942,0.252377
0.146597,0.134673,0.253234
0.143912,0.135241,0.254401
0.143443,0.135856,0.252875
0.143765,0.135589,0.254772
0.142942,0.136131,0.254123
0.142991,0.135334,0.254182
0.139214,0.137046,0.255550
0.138463,0.136739,0.254513
0.137414,0.138614,0.255351
0.136595,0.138149,0.256927
0.135788,0.137625,0.254744
0.134124,0.138380,0.256775
0.131826,0.137577,0.255866
0.133159,0.137885,0.255609
0.130228,0.140680,0.254239
0.127978,0.138697,0.258434
0.127743,0.139548,0.255776
0.127332,0.141177,0.257751
0.126139,0.140000,0.258095
0.125185,0.140466,0.258887
0.124789,0.140698,0.258419
0.123044,0.141566,0.258141
0.122607,0.141828,0.258684
0.120344,0.141088,0.257966
0.119798,0.141637,0.260056
0.118987,0.143330,0.258528
0.118702,0.143773,0.259979
0.115134,0.144513,0.260970
0.116267,0.143556,0.261386
0.113671,0.142902,0.261873
0.112335,0.146343,0.261061
0.111545,0.144711,0.261689
0.109372,0.144864,0.261894
0.109448,0.145952,0.261700
0.110095,0.145205,0.261421
0.106934,0.146902,0.262564
0.108019,0.150092,0.263492
0.105164,0.148222,0.264192
0.105299,0.148711,0.264155
0.103194,0.149163,0.266074
0.102158,0.146754,0.265800
0.100275,0.150901,0.265647
0.099283,0.147963,0.264739
0.100312,0.150611,0.264059
0.098573,0.150311,0.267569
0.095152,0.150651,0.266106
0.095894,0.151011,0.267984
0.093824,0.152915,0.269266
0.094085,0.153027,0.268088
0.090286,0.154557,0.270627
0.090005,0.155341,0.269409
0.090280,0.153802,0.270169
0.089369,0.155525,0.271936
0.087256,0.155714,0.271304
0.085781,0.155810,0.270963
0.084722,0.158154,0.272130
0.084173,0.158816,0.271973
0.082724,0.158807,0.273107
0.083443,0.160897,0.273606
0.081132,0.161314,0.272846
0.080242,0.160594,0.274841
0.078576,0.162644,0.276518
0.077248,0.164275,0.275659
0.076061,0.167058,0.278032
0.072974,0.166748,0.280443
0.074904,0.168754,0.278679
0.073862,0.170249,0.283503
0.068999,0.192408,0.300523
0.067281,0.195322,0.304852
0.066826,0.197211,0.307061
0.063214,0.202242,0.307306
0.062848,0.205311,0.310700
0.063884,0.207098,0.311818
0.063143,0.204397,0.311241
0.061003,0.205071,0.311618
0.062693,0.205298,0.311276
0.059613,0.207235,0.312119
0.059754,0.206690,0.312017
0.057858,0.206968,0.313082
0.057154,0.208172,0.314056
0.054663,0.208648,0.313793
0.053761,0.207003,0.312721
0.054187,0.208023,0.312895
0.050565,0.209054,0.312135
0.051243,0.211680,0.313264
0.048719,0.210200,0.315883
0.047247,0.209339,0.313260
0.046909,0.209738,0.316472
0.047679,0.210689,0.316909
0.045331,0.209880,0.314598
0.045106,0.210529,0.316169
0.044079,0.210118,0.315805
0.043810,0.211791,0.317085
0.040204,0.211382,0.316833
0.042030,0.212397,0.317637
0.039372,0.212508,0.317226
0.038472,0.211375,0.316506
0.035885,0.211608,0.318066
0.037846,0.211516,0.317837
0.034852,0.214482,0.319340
0.034715,0.213688,0.320319
0.032988,0.213467,0.317523
0.031856,0.214089,0.318500
0.031488,0.214091,0.319924
0.030550,0.211803,0.319472
0.028754,0.213157,0.317085
0.028494,0.211232,0.316554
0.026623,0.210950,0.315885
0.026947,0.209458,0.315235
0.025963,0.208207,0.315979
0.021706,0.209609,0.315754
0.023565,0.210072,0.311981
0.025012,0.209213,0.312851
0.021879,0.206972,0.313097
0.020132,0.209091,0.313070
0.018100,0.205307,0.312353
0.017393,0.206233,0.312227
0.018111,0.204151,0.310645
0.018121,0.204585,0.310025
0.017499,0.204755,0.310168
0.013941,0.203790,0.308681
0.014893,0.203754,0.311328
0.013511,0.201924,0.309546
0.011251,0.201144,0.309070
0.012046,0.201855,0.308133
0.010582,0.200194,0.306998
0.009324,0.200622,0.306533
0.006938,0.199075,0.305525
0.008073,0.198978,0.307256
0.004808,0.197707,0.307397
0.004522,0.196390,0.304946
0.001949,0.195881,0.304249
0.002901,0.195404,0.304531
0.003453,0.194048,0.301105
0.000894,0.194024,0.301455
-0.000564,0.193353,0.300054
-0.000863,0.193169,0.301579
-0.001863,0.190869,0.297468
-0.003197,0.192013,0.298757
-0.003399,0.190132,0.299188
-0.003976,0.188479,0.297522
-0.006825,0.188428,0.296522
-0.007412,0.185997,0.296652
-0.007438,0.187294,0.296581
-0.010554,0.187587,0.296507
-0.009001,0.187625,0.297917
-0.012781,0.186246,0.296307
-0.013097,0.186842,0.296181
-0.013972,0.187513,0.296656
-0.013637,0.186126,0.295123
-0.015186,0.186258,0.295536
-0.015853,0.185320,0.294738
-0.016850,0.185858,0.295952
-0.017892,0.184538,0.295816
-0.019340,0.185871,0.296150
-0.020044,0.184966,0.295613
-0.022456,0.185563,0.292868
-0.021540,0.184515,0.294625
-0.023601,0.185674,0.292458
-0.024473,0.183582,0.295679
-0.023577,0.183792,0.295220
-0.027064,0.184352,0.294644
-0.026710,0.184528,0.293716
-0.027778,0.185617,0.294748
-0.030718,0.184068,0.293014
-0.030401,0.184820,0.293453
-0.033171,0.186628,0.292907
-0.030463,0.184263,0.293400
-0.032257,0.184469,0.292982
-0.034437,0.184810,0.294076
-0.036708,0.184454,0.293601
-0.037201,0.182627,0.294241
-0.037085,0.182895,0.293298
-0.039038,0.182828,0.293935
-0.040256,0.183381,0.292497
-0.041381,0.182802,0.293331
-0.041443,0.184461,0.292715
-0.043900,0.182748,0.293126
-0.042811,0.183680,0.292517
-0.044282,0.184466,0.294719
-0.046208,0.182844,0.292345
-0.046953,0.182291,0.294384
-0.046794,0.183053,0.294261
-0.047225,0.183292,0.291750
-0.050868,0.183174,0.293168
-0.051661,0.181859,0.290199
-0.051963,0.180929,0.291903
-0.052113,0.183798,0.291776
-0.054582,0.181763,0.289993
-0.054630,0.181529,0.290121
-0.056350,0.181952,0.290697
-0.058021,0.182736,0.292290
-0.058688,0.180669,0.290975
-0.056732,0.181130,0.289588
-0.060452,0.181803,0.292202
-0.060038,0.181117,0.290943
-0.060699,0.181369,0.291500
-0.064203,0.179730,0.292739
-0.063297,0.179936,0.291542
-0.064531,0.179529,0.290243
-0.064329,0.178384,0.291050
-0.067199,0.180608,0.291915
-0.068626,0.180087,0.292029
-0.068469,0.178373,0.292156
-0.068973,0.179896,0.289892
-0.072165,0.180510,0.290559
-0.071602,0.179148,0.290342
-0.073534,0.178088,0.287143
-0.073374,0.176599,0.289637
-0.075707,0.179513,0.290644
-0.078609,0.180102,0.290247
-0.076357,0.178072,0.289847
-0.080277,0.176313,0.289475
-0.080041,0.179044,0.288887
-0.080196,0.178709,0.290406
-0.082541,0.177686,0.289305
-0.084160,0.178890,0.288680
-0.082897,0.178733,0.289757
-0.084877,0.176697,0.288808
-0.086261,0.179374,0.288389
-0.086931,0.178893,0.287237
-0.089035,0.177678,0.289384
-0.089883,0.178790,0.289586
-0.089510,0.179786,0.289762
-0.088677,0.176565,0.289297
-0.089489,0.176249,0.287462
-0.092784,0.177280,0.285025
-0.093465,0.177736,0.287104
