X,Y,Z
-0.095947,0.177507,0.288598
-0.095816,0.178125,0.286675
-0.096801,0.176603,0.289231
-0.099786,0.176387,0.288233
-0.098972,0.176685,0.289503
-0.102022,0.177665,0.287383
-0.101839,0.178314,0.287755
-0.102518,0.179422,0.286366
-0.104371,0.177103,0.286903
-0.105271,0.177116,0.288743
-0.105602,0.176879,0.287785
-0.107239,0.178685,0.288518
-0.107351,0.177602,0.288055
-0.107590,0.177029,0.287743
-0.110427,0.177537,0.287368
-0.111037,0.178771,0.287846
-0.111762,0.176961,0.286850
-0.112906,0.177005,0.287788
-0.112790,0.177617,0.288553
-0.114788,0.176137,0.288350
-0.114678,0.177383,0.288163
-0.116650,0.174780,0.287473
-0.119238,0.176889,0.288914
-0.119779,0.175959,0.288599
-0.118727,0.176138,0.285722
-0.121357,0.176919,0.286358
-0.121645,0.176953,0.285095
-0.123886,0.176180,0.286503
-0.122813,0.174943,0.287491
-0.124170,0.176328,0.286016
-0.124518,0.176895,0.286698
-0.127105,0.176134,0.286731
-0.129279,0.175111,0.286920
-0.128676,0.173844,0.283831
-0.129013,0.171017,0.282870
-0.131278,0.170649,0.277739
-0.130761,0.163859,0.277926
-0.133136,0.163028,0.278189
-0.135946,0.160766,0.274989
-0.135489,0.156715,0.271115
-0.135906,0.157571,0.269168
-0.138388,0.152245,0.267714
-0.138843,0.150531,0.264182
-0.140732,0.148717,0.262986
-0.140819,0.138012,0.255190
-0.141157,0.128012,0.249751
-0.143375,0.125524,0.244776
-0.145455,0.123772,0.243562
-0.144130,0.119937,0.241908
-0.148944,0.117299,0.239157
-0.147814,0.113991,0.235910
-0.150823,0.109072,0.233425
-0.150244,0.104970,0.231810
-0.154183,0.099836,0.224371
0.152381,0.131023,0.252669
0.152049,0.130879,0.252379
0.149003,0.133492,0.251725
0.148917,0.133677,0.252142
0.147194,0.134471,0.255856
0.145148,0.133178,0.254170
0.146326,0.133729,0.253324
0.144283,0.133707,0.252901
0.144092,0.135482,0.253853
0.142640,0.133182,0.255094
0.140291,0.135127,0.253882
0.139624,0.134883,0.252861
0.139504,0.133744,0.253944
0.135991,0.135187,0.255991
0.138744,0.133962,0.254740
0.135792,0.135167,0.256380
0.135029,0.135730,0.254027
0.132762,0.136275,0.255486
0.131977,0.137082,0.257181
0.131368,0.138027,0.255313
0.131915,0.136955,0.257516
0.128092,0.139240,0.256745
0.129587,0.138912,0.256181
0.124891,0.140388,0.258179
0.126733,0.139535,0.257138
0.123728,0.137587,0.258670
0.122236,0.140391,0.258940
0.120468,0.140055,0.258586
0.121669,0.140061,0.260568
0.119800,0.142659,0.259448
0.118699,0.140615,0.260095
0.119078,0.141762,0.258840
0.116394,0.141685,0.261823
0.115032,0.143310,0.262718
0.114007,0.142784,0.262238
0.112565,0.143439,0.262188
0.112065,0.143098,0.262647
0.112478,0.144854,0.260394
0.109684,0.143543,0.262533
0.109958,0.144416,0.265092
0.107202,0.145544,0.262785
0.106010,0.147272,0.261916
0.106342,0.145701,0.264314
0.105400,0.147401,0.264300
0.104034,0.145582,0.266365
0.103145,0.147624,0.268071
0.100521,0.149022,0.266315
0.097534,0.148398,0.267615
0.099254,0.149972,0.266970
0.097226,0.149968,0.266244
0.095915,0.151630,0.267259
0.094955,0.152750,0.269308
0.093951,0.152809,0.268287
0.092954,0.151843,0.268555
0.091429,0.152883,0.270139
0.090243,0.151937,0.270298
0.089877,0.153543,0.270480
0.090329,0.153559,0.271782
0.086050,0.156298,0.271233
0.087730,0.155303,0.272736
0.086457,0.156533,0.271109
0.085484,0.156446,0.272611
0.084483,0.158942,0.275737
0.084487,0.157504,0.273312
0.080336,0.158882,0.274692
0.081175,0.159470,0.276269
0.078692,0.161810,0.275394
0.076986,0.159653,0.274130
0.076900,0.162979,0.277706
0.078302,0.164815,0.278086
0.073737,0.165113,0.280854
0.074067,0.166250,0.281852
0.072936,0.169276,0.282506
0.070019,0.189379,0.299811
0.067664,0.192368,0.303075
0.068263,0.193586,0.303168
0.065052,0.197328,0.306576
0.064295,0.199159,0.309621
0.062207,0.200489,0.308907
0.061712,0.207454,0.313978
0.060579,0.207558,0.312935
0.057956,0.203770,0.313575
0.057248,0.204988,0.314378
0.056378,0.207227,0.312865
0.056482,0.209188,0.312321
0.053781,0.208234,0.313244
0.055545,0.209841,0.315105
0.052286,0.208060,0.313625
0.052257,0.210539,0.315289
0.051803,0.209057,0.317560
0.050112,0.210242,0.316488
0.048239,0.209215,0.314300
0.046290,0.208956,0.316156
0.046853,0.210293,0.316301
0.045585,0.211134,0.317299
0.042362,0.210541,0.317151
0.042463,0.209837,0.316034
0.042109,0.209749,0.318418
0.039684,0.210846,0.317366
0.040047,0.211066,0.318086
0.039405,0.213239,0.316494
0.038693,0.213045,0.317712
0.037288,0.213690,0.319298
0.037217,0.212930,0.318069
0.036094,0.213142,0.320326
0.035718,0.213899,0.319041
0.033844,0.213938,0.319561
0.032658,0.212656,0.317525
0.032209,0.211466,0.316150
0.029961,0.210594,0.316077
0.026614,0.210650,0.316871
0.028479,0.207048,0.316142
0.028221,0.207746,0.315155
0.027668,0.210463,0.314425
0.024116,0.208485,0.314547
0.025851,0.205581,0.314030
0.023074,0.205723,0.312489
0.023001,0.207297,0.312268
0.020427,0.204717,0.312418
0.020896,0.203779,0.312146
0.019404,0.202762,0.312571
0.020859,0.205030,0.310269
0.017508,0.202065,0.311512
0.018282,0.203681,0.310841
0.015370,0.202945,0.310744
0.014868,0.199709,0.309371
0.012798,0.202055,0.309789
0.012733,0.199521,0.309754
0.011851,0.200064,0.307992
0.009376,0.199019,0.309565
0.009398,0.199876,0.306149
0.007239,0.197974,0.307113
0.007601,0.198567,0.305697
0.007466,0.196719,0.305781
0.005759,0.196472,0.304935
0.004497,0.194143,0.305161
0.004180,0.193696,0.303978
0.003342,0.193422,0.302425
0.002726,0.191333,0.300151
0.000724,0.191031,0.301192
0.001514,0.188941,0.299341
-0.002122,0.188941,0.300696
-0.002636,0.186389,0.299227
-0.004158,0.187651,0.299056
-0.004087,0.189098,0.299971
-0.005673,0.186827,0.297061
-0.006714,0.186925,0.298252
-0.008062,0.187294,0.296865
-0.007373,0.187452,0.297119
-0.008427,0.186871,0.296677
-0.009603,0.184395,0.297576
-0.011914,0.186299,0.296276
-0.012156,0.184614,0.296702
-0.014347,0.184764,0.295558
-0.013306,0.185593,0.296820
-0.015623,0.184167,0.296622
-0.015302,0.185840,0.296051
-0.017619,0.183398,0.296272
-0.018159,0.185043,0.295670
-0.018851,0.183289,0.294793
-0.020129,0.184167,0.295526
-0.022624,0.184093,0.294028
-0.024250,0.184119,0.295336
-0.023378,0.185191,0.293370
-0.024591,0.183956,0.295103
-0.025712,0.181524,0.294144
-0.027484,0.184114,0.295322
-0.026370,0.182792,0.296289
-0.027763,0.184593,0.293351
-0.028999,0.181167,0.293855
-0.030021,0.181738,0.294008
-0.033260,0.186266,0.295343
-0.031730,0.182964,0.295634
-0.033883,0.182527,0.293996
-0.034394,0.183266,0.293846
-0.034651,0.181844,0.293153
-0.035784,0.182377,0.293702
-0.038204,0.181127,0.293660
-0.038647,0.184224,0.293103
-0.038818,0.181769,0.294108
-0.040371,0.183313,0.293984
-0.041332,0.181559,0.293515
-0.042144,0.182503,0.292536
-0.043758,0.180443,0.293392
-0.045380,0.182387,0.293497
-0.045701,0.182224,0.293795
-0.047183,0.182401,0.293406
-0.047579,0.181214,0.294380
-0.047724,0.181353,0.294600
-0.051494,0.181204,0.293000
-0.051642,0.181212,0.292035
-0.050525,0.180067,0.291955
-0.051412,0.179750,0.291035
-0.052884,0.180331,0.290473
-0.054208,0.180191,0.291271
-0.056149,0.180989,0.294596
-0.055535,0.180454,0.293638
-0.058097,0.179504,0.291368
-0.060094,0.180979,0.290903
-0.059287,0.180588,0.292537
-0.062627,0.179920,0.291765
-0.062339,0.178834,0.292009
-0.063015,0.179398,0.292049
-0.064265,0.178247,0.291148
-0.065801,0.180285,0.292173
-0.068318,0.178572,0.289625
-0.067325,0.178263,0.292790
-0.070113,0.177439,0.289738
-0.070418,0.178121,0.289650
-0.071469,0.177199,0.289034
-0.070830,0.178328,0.291477
-0.071480,0.177663,0.290178
-0.072332,0.178026,0.290895
-0.073948,0.177985,0.291349
-0.074832,0.177203,0.291763
-0.075524,0.177047,0.289143
-0.077001,0.175807,0.291284
-0.079756,0.175385,0.288743
-0.080117,0.177344,0.289835
-0.080930,0.175631,0.286611
-0.082248,0.177045,0.288876
-0.083613,0.177506,0.288908
-0.082840,0.175611,0.289681
-0.083696,0.175866,0.288120
-0.085653,0.176704,0.291162
-0.085480,0.177083,0.289106
-0.089464,0.176326,0.288543
-0.087305,0.176800,0.289490
-0.088723,0.175448,0.288823
-0.088726,0.175231,0.286950
-0.092808,0.175564,0.289261
-0.092133,0.177897,0.288918
-0.093499,0.176168,0.287681
-0.095457,0.176472,0.287071
-0.093823,0.176539,0.289359
-0.096594,0.176438,0.287454
-0.096855,0.174734,0.288156
-0.100702,0.171094,0.286972
-0.100614,0.175275,0.286150
-0.100638,0.175948,0.286842
-0.102351,0.174351,0.287804
-0.103327,0.175847,0.288870
-0.104196,0.178207,0.290392
-0.106627,0.176168,0.288904
-0.105962,0.173545,0.287587
-0.107719,0.176186,0.287615
-0.109030,0.173340,0.288743
-0.108601,0.175199,0.288666
-0.110676,0.175349,0.288515
-0.111472,0.172895,0.288170
-0.113541,0.173844,0.288804
-0.115162,0.175061,0.288074
-0.115820,0.174691,0.286328
-0.115312,0.175483,0.287989
-0.116380,0.176176,0.290440
-0.116901,0.173766,0.286852
-0.119403,0.174493,0.288947
-0.121177,0.175627,0.287844
-0.119173,0.173077,0.288529
-0.121925,0.175248,0.286628
-0.123435,0.173983,0.286745
-0.125186,0.172772,0.287165
-0.124453,0.174263,0.288177
-0.124904,0.176946,0.286733
-0.128385,0.175511,0.285247
-0.128323,0.173866,0.285988
-0.130197,0.175062,0.286034
-0.130478,0.171047,0.282817
-0.131489,0.168857,0.281399
-0.132349,0.164782,0.279313
-0.133482,0.164362,0.277023
-0.135032,0.162499,0.274284
-0.134962,0.157944,0.273646
-0.137723,0.154470,0.271585
-0.136583,0.152857,0.267403
-0.138362,0.149763,0.265990
-0.138728,0.147943,0.267966
-0.141194,0.133820,0.251562
-0.143114,0.126689,0.249741
-0.143112,0.124624,0.245261
-0.145009,0.122087,0.241354
-0.146970,0.120174,0.243593
-0.146579,0.117946,0.239003
-0.147381,0.114655,0.237601
-0.149764,0.112467,0.233742
-0.154287,0.106492,0.230535
-0.150865,0.096765,0.224594
0.151180,0.131375,0.255366
0.148178,0.129040,0.255076
0.147431,0.131505,0.254431
0.148733,0.131523,0.254881
0.147082,0.130951,0.253556
0.147099,0.134275,0.255284
0.144806,0.130407,0.257183
0.143787,0.134276,0.253171
0.143148,0.132955,0.255493
0.141387,0.133439,0.255847
0.139164,0.131313,0.254953
0.137641,0.131884,0.253321
0.139195,0.132719,0.256713
0.137029,0.133916,0.256180
0.133970,0.134094,0.256427
0.133255,0.133070,0.255418
0.133377,0.134313,0.256246
0.132811,0.134681,0.256258
0.131708,0.134613,0.257759
0.129588,0.135029,0.257125
0.128572,0.136939,0.256738
0.129285,0.135888,0.255526
0.125870,0.136975,0.257071
0.124375,0.139539,0.258178
0.123248,0.137728,0.258774
0.125221,0.137510,0.258165
0.122251,0.137101,0.261216
0.122169,0.140304,0.259819
0.118356,0.140809,0.262605
0.118193,0.140656,0.259769
0.117559,0.140704,0.260528
0.116746,0.140832,0.264493
0.113976,0.140324,0.262480
0.115556,0.141164,0.262775
0.113527,0.142756,0.262418
0.113966,0.143296,0.262622
0.112614,0.142824,0.261257
0.110364,0.144776,0.264145
0.109130,0.144688,0.262832
0.108551,0.143749,0.261272
0.106286,0.145463,0.263687
0.106780,0.146131,0.266407
0.105867,0.145550,0.266284
0.103686,0.146232,0.264325
0.101870,0.147017,0.267236
0.102004,0.147129,0.266442
0.098262,0.147035,0.267473
0.098478,0.149683,0.268676
0.099203,0.147475,0.267910
0.096636,0.150537,0.268639
0.094315,0.150492,0.268881
0.095234,0.149395,0.268694
0.092464,0.151547,0.268745
0.093560,0.152417,0.270412
0.091247,0.153664,0.271112
0.089499,0.152705,0.271848
0.088806,0.153850,0.270946
0.089380,0.152552,0.272537
0.088524,0.154971,0.272833
0.085853,0.154932,0.272600
0.083103,0.155693,0.274779
0.084324,0.154275,0.274703
0.082648,0.157345,0.275162
0.081127,0.158453,0.276641
0.079376,0.158072,0.276066
0.078566,0.159809,0.276651
0.077810,0.159762,0.278037
0.077595,0.159833,0.276912
0.074667,0.161880,0.278116
0.074804,0.164640,0.278863
0.073257,0.165295,0.280882
0.074233,0.167123,0.282286
0.069349,0.167216,0.282910
0.068689,0.187319,0.297938
0.065798,0.190547,0.302539
0.065012,0.193714,0.302038
0.064981,0.192493,0.303234
0.061964,0.196102,0.306786
0.062643,0.197875,0.307790
0.060635,0.199146,0.309711
0.058261,0.200936,0.309483
0.059134,0.204219,0.312955
0.055500,0.206368,0.313835
0.057010,0.205656,0.314701
0.053784,0.205560,0.315911
0.054130,0.205394,0.316026
0.052339,0.208332,0.315117
0.052137,0.207163,0.317174
0.051377,0.206125,0.317528
0.049614,0.207866,0.318500
0.048349,0.208822,0.317618
0.045883,0.210723,0.315497
0.047118,0.210368,0.316767
0.044645,0.208583,0.317829
0.043309,0.207976,0.318306
0.045215,0.208808,0.317632
0.042268,0.210884,0.317824
0.040961,0.212308,0.320102
0.037774,0.211322,0.318549
0.037957,0.211258,0.319124
0.036721,0.211495,0.320487
0.038383,0.212948,0.320030
0.038222,0.210720,0.320444
0.034623,0.211337,0.319734
0.034725,0.210554,0.317823
0.033118,0.211320,0.319538
0.032111,0.209026,0.316463
0.032799,0.207786,0.316179
0.029018,0.207838,0.316930
0.028919,0.207351,0.315083
0.028390,0.205192,0.311998
0.028327,0.204758,0.313243
0.025927,0.204112,0.314280
0.026328,0.204107,0.313681
0.023956,0.201359,0.312715
0.024165,0.201694,0.313293
0.023139,0.201964,0.311713
0.021963,0.199993,0.309667
0.021140,0.200205,0.310162
0.020819,0.200635,0.310486
0.019830,0.198657,0.308331
0.019459,0.199633,0.308720
0.015525,0.200750,0.308807
0.015558,0.199970,0.309623
0.014904,0.202210,0.310353
0.012762,0.197095,0.309448
0.011517,0.198511,0.309099
0.011740,0.197750,0.307336
0.011138,0.194617,0.306468
0.011252,0.194626,0.307490
0.009314,0.195651,0.307342
0.008327,0.193874,0.307007
0.006898,0.193060,0.304923
0.004526,0.193368,0.303958
0.004253,0.193612,0.303238
0.003604,0.189649,0.301958
0.004386,0.191406,0.302489
0.002338,0.190134,0.299642
0.000066,0.188419,0.302360
0.000230,0.187581,0.301246
-0.001715,0.188052,0.299574
-0.002213,0.188115,0.299493
-0.002703,0.187696,0.299484
-0.004674,0.186757,0.298354
-0.007088,0.183822,0.297772
-0.007625,0.186425,0.298994
-0.007623,0.185592,0.300047
-0.009649,0.185776,0.297412
-0.008325,0.184028,0.296323
-0.009989,0.183089,0.296750
-0.010490,0.184431,0.298491
-0.012653,0.184132,0.296302
-0.012062,0.183077,0.298227
-0.015838,0.186440,0.295923
-0.014632,0.182884,0.296435
-0.015143,0.183160,0.296315
-0.017835,0.182634,0.295051
-0.018495,0.183138,0.297549
-0.019457,0.182278,0.295813
-0.020274,0.182412,0.298899
-0.020926,0.183421,0.294818
-0.024216,0.183397,0.294684
-0.023458,0.182213,0.295660
-0.023078,0.184284,0.295650
-0.024847,0.182094,0.295184
-0.025358,0.183134,0.294179
-0.026707,0.182068,0.294866
-0.028086,0.180553,0.295948
-0.029601,0.183024,0.295187
-0.029860,0.182483,0.294900
-0.030752,0.180603,0.294110
-0.031665,0.182741,0.295627
-0.035478,0.182420,0.293853
-0.033938,0.181671,0.295366
-0.034768,0.180665,0.292377
-0.037584,0.180079,0.294224
-0.038426,0.183424,0.294605
-0.037445,0.180354,0.294826
-0.039965,0.180576,0.293840
-0.041178,0.180304,0.293364
-0.041281,0.180868,0.293581
-0.043069,0.180073,0.292766
-0.043787,0.180441,0.295041
-0.044189,0.178765,0.293027
-0.046724,0.179660,0.293726
-0.046239,0.177855,0.293568
-0.046340,0.182413,0.291718
-0.049080,0.180308,0.292407
-0.048209,0.180011,0.292687
-0.049416,0.179264,0.292204
-0.052905,0.178217,0.294140
-0.056286,0.179091,0.292347
-0.052331,0.178762,0.292405
-0.054910,0.179222,0.290741
-0.055891,0.177482,0.290293
-0.056483,0.178628,0.292486
-0.057789,0.179965,0.292805
-0.058908,0.178480,0.291863
-0.059714,0.178418,0.290419
-0.062168,0.178311,0.292675
-0.061042,0.177417,0.290860
-0.063143,0.177921,0.290711
-0.064368,0.176939,0.291881
-0.064382,0.178409,0.292340
-0.065969,0.177256,0.291367
-0.067573,0.176636,0.290030
-0.069252,0.173630,0.289571
-0.070540,0.178336,0.290308
-0.069664,0.177762,0.291446
-0.070135,0.176725,0.291215
-0.069802,0.175654,0.289246
-0.071383,0.177609,0.288995
-0.073961,0.174832,0.289751
-0.074568,0.176062,0.290320
-0.075899,0.176660,0.290462
-0.079422,0.175320,0.289585
-0.079594,0.175852,0.289973
-0.078870,0.175678,0.287985
-0.080785,0.174513,0.289293
-0.082065,0.176401,0.288075
-0.083590,0.175057,0.288677
-0.082718,0.177083,0.287931
-0.084440,0.173911,0.288566
-0.086151,0.174879,0.288494
-0.085497,0.174352,0.289324
-0.087941,0.172994,0.288839
-0.088783,0.174472,0.287432
-0.089097,0.174098,0.288887
-0.090362,0.175122,0.290194
-0.090998,0.173652,0.288870
-0.091955,0.174460,0.289404
-0.093443,0.173753,0.288918
-0.095149,0.172861,0.288277
-0.096734,0.173462,0.288762
-0.096930,0.174127,0.288847
-0.098202,0.174210,0.288079
-0.100789,0.173585,0.290670
-0.099366,0.172603,0.288914
-0.102907,0.173512,0.289364
-0.101049,0.174348,0.288042
-0.103335,0.173581,0.287137
-0.104105,0.174484,0.288126
-0.103744,0.173154,0.287470
-0.107833,0.174590,0.287960
-0.107932,0.174024,0.288977
-0.108391,0.173774,0.288734
-0.109726,0.174345,0.287800
-0.110752,0.175077,0.287505
-0.112362,0.172606,0.287657
-0.113333,0.173795,0.288890
-0.113147,0.172649,0.286760
-0.114613,0.172676,0.288837
-0.114955,0.173725,0.288376
-0.115550,0.172416,0.288907
-0.117762,0.173982,0.288695
-0.118561,0.172551,0.289229
-0.120903,0.171568,0.287854
-0.120702,0.173934,0.286499
-0.119838,0.174028,0.287002
-0.124402,0.172649,0.288846
-0.124052,0.172594,0.284842
-0.125348,0.172043,0.285929
-0.126834,0.172705,0.286012
-0.127193,0.169879,0.287184
-0.126822,0.171097,0.285452
-0.129837,0.171937,0.285544
-0.131736,0.170677,0.284845
-0.133374,0.165534,0.282210
-0.131981,0.165199,0.281296
-0.132034,0.162053,0.278883
-0.133810,0.159800,0.278506
-0.136154,0.157279,0.275409
-0.135575,0.153760,0.272849
-0.137083,0.152357,0.270853
-0.137180,0.148378,0.268574
-0.140447,0.146859,0.266981
-0.144349,0.130700,0.253582
-0.143687,0.126212,0.247295
-0.144348,0.121993,0.245818
-0.145541,0.118700,0.244842
-0.144463,0.117330,0.241223
-0.146814,0.115282,0.240490
-0.148483,0.111417,0.238482
-0.149648,0.108864,0.234732
-0.150030,0.104524,0.232962
-0.152944,0.096975,0.225602
0.149880,0.128870,0.252318
0.149210,0.132032,0.254844
0.147973,0.130554,0.254383
0.146238,0.130664,0.253937
0.146358,0.130229,0.254050
0.145293,0.130539,0.253648
0.144262,0.129632,0.255798
0.142820,0.129619,0.253814
0.142898,0.130235,0.255025
0.142148,0.133358,0.254266
0.140068,0.133236,0.253886
0.139396,0.132466,0.254665
0.138180,0.130946,0.255701
0.136182,0.134157,0.257272
0.135800,0.131598,0.256552
0.133814,0.132215,0.257368
0.135095,0.131269,0.257168
0.132242,0.133725,0.257042
0.130528,0.132180,0.257187
0.130783,0.133326,0.257404
0.129095,0.135209,0.256610
0.130574,0.134570,0.257556
0.127266,0.134246,0.258146
0.126393,0.134912,0.257406
0.124982,0.134460,0.257595
0.124096,0.136881,0.258723
0.122512,0.138303,0.259625
0.119738,0.139029,0.260756
0.121160,0.137769,0.261332
0.120092,0.136264,0.260768
0.119925,0.139428,0.261120
0.117666,0.138537,0.261390
0.117182,0.137444,0.261852
0.113082,0.140736,0.259355
0.115105,0.140180,0.263024
0.112084,0.143148,0.263566
0.110962,0.142744,0.261404
0.110643,0.142476,0.261932
0.108288,0.140604,0.264281
0.107043,0.143928,0.264092
0.107009,0.143856,0.266150
0.105487,0.144315,0.265274
0.104581,0.143257,0.266196
0.104422,0.143519,0.267752
0.101152,0.145650,0.266412
0.099417,0.145448,0.267081
0.099717,0.146713,0.268244
0.101160,0.146857,0.266702
0.096752,0.148454,0.269164
0.096072,0.148321,0.267965
0.094559,0.146437,0.270954
0.095435,0.147654,0.269255
0.094827,0.151507,0.268455
0.092609,0.150713,0.269663
0.092034,0.149541,0.271182
0.089257,0.151750,0.271501
0.089008,0.151411,0.273991
0.088216,0.153792,0.272703
0.087552,0.152830,0.273575
0.083847,0.155760,0.273531
0.085195,0.154638,0.276389
0.082313,0.154848,0.275742
0.081146,0.154647,0.276377
0.080802,0.156235,0.275267
0.079340,0.157837,0.277644
0.079312,0.158491,0.276614
0.077267,0.160029,0.277123
0.076629,0.159834,0.278157
0.074127,0.158933,0.278579
0.073378,0.160855,0.279702
0.074722,0.161486,0.280277
0.071351,0.164705,0.282017
0.069215,0.164444,0.282581
0.069315,0.167636,0.285256
0.069231,0.169100,0.285335
0.064549,0.186515,0.299792
0.064596,0.189299,0.303579
0.062890,0.189898,0.302705
0.064509,0.193027,0.305673
0.061326,0.195139,0.307435
0.060937,0.195108,0.308691
0.060102,0.197970,0.308680
0.057229,0.199780,0.309396
0.055204,0.199307,0.312270
0.054990,0.200919,0.311976
0.053844,0.203761,0.316817
0.053479,0.206261,0.317777
0.053162,0.206553,0.318971
0.050540,0.207216,0.317639
0.048757,0.208546,0.317590
0.050696,0.209453,0.318553
0.047636,0.210048,0.318438
0.047087,0.209647,0.318463
0.047787,0.208871,0.319394
0.045891,0.209890,0.318794
0.043873,0.207476,0.318307
0.043129,0.207134,0.320331
0.040936,0.207905,0.317533
0.040749,0.207383,0.318930
0.038133,0.209658,0.316811
0.038372,0.207015,0.317132
0.037055,0.204781,0.316318
0.035678,0.206482,0.315246
0.035650,0.207533,0.315292
0.035771,0.205443,0.315796
0.032770,0.206221,0.315812
0.033035,0.202866,0.315106
0.030310,0.203263,0.314935
0.031209,0.204712,0.316416
0.030747,0.202865,0.312275
0.028022,0.201590,0.313604
0.029049,0.203165,0.311441
0.026827,0.199433,0.312943
0.024254,0.199454,0.312306
0.024274,0.198316,0.311112
0.024689,0.199323,0.310379
0.023214,0.196086,0.312909
0.020173,0.199236,0.308607
0.018693,0.197024,0.311074
0.019152,0.197285,0.309706
0.017945,0.198383,0.308993
0.018384,0.195574,0.309422
0.016307,0.198203,0.306875
0.015844,0.196396,0.309844
0.016536,0.196095,0.309168
0.013828,0.197219,0.308165
0.012779,0.195350,0.307265
0.010960,0.194821,0.307056
0.011293,0.192640,0.308696
0.012704,0.194163,0.306966
0.008783,0.193487,0.307341
0.007947,0.192485,0.306354
0.007952,0.192843,0.304516
0.006303,0.191765,0.305397
0.004038,0.189566,0.304906
0.005335,0.190724,0.303278
0.001573,0.189086,0.300917
0.001558,0.188597,0.301236
0.001588,0.186342,0.299611
0.001210,0.187370,0.301021
0.000383,0.185643,0.298744
-0.001424,0.186080,0.299487
-0.001731,0.187230,0.298041
-0.004823,0.183899,0.298884
-0.004116,0.185559,0.297873
-0.007838,0.183992,0.299227
-0.006528,0.183725,0.297577
-0.008939,0.183039,0.297426
-0.009028,0.183156,0.297952
-0.009710,0.185497,0.295662
-0.011882,0.182465,0.297602
-0.012595,0.183295,0.297140
-0.014711,0.183797,0.298626
-0.012427,0.182474,0.297932
-0.015265,0.183163,0.297763
-0.014801,0.182671,0.297344
-0.017349,0.182671,0.297282
-0.016972,0.180597,0.295157
-0.018064,0.181774,0.298224
-0.021743,0.183522,0.296082
-0.020767,0.181720,0.296256
-0.023417,0.183286,0.297319
-0.024505,0.182600,0.296006
-0.025137,0.183853,0.296348
-0.026131,0.181746,0.294583
-0.026788,0.183402,0.296284
-0.026712,0.180254,0.295444
-0.027921,0.180247,0.296203
-0.028987,0.181299,0.296671
-0.029645,0.182537,0.297478
-0.033377,0.181048,0.295593
-0.030101,0.179643,0.296518
-0.034249,0.180429,0.295982
-0.033637,0.180474,0.296513
-0.035529,0.178912,0.293414
-0.036336,0.181894,0.296757
-0.038398,0.179421,0.295208
-0.038388,0.178868,0.295465
-0.039046,0.180589,0.295964
-0.039204,0.179380,0.295875
-0.041924,0.181471,0.296097
-0.043846,0.181906,0.292319
-0.042199,0.178698,0.293875
-0.044032,0.179725,0.292793
-0.045883,0.179754,0.293874
-0.046722,0.178350,0.294550
-0.046284,0.179512,0.293948
-0.046366,0.179031,0.295580
-0.049863,0.177246,0.294284
-0.049341,0.178923,0.293768
-0.052089,0.180229,0.293005
-0.052211,0.178588,0.292296
-0.053732,0.176910,0.293131
-0.054662,0.177363,0.292829
-0.056359,0.177075,0.292508
-0.057187,0.176957,0.293262
-0.058077,0.176337,0.294469
-0.056743,0.176134,0.293101
-0.059674,0.177604,0.291883
-0.060981,0.177025,0.291963
-0.062809,0.177283,0.293140
-0.063127,0.176663,0.292299
-0.065657,0.175910,0.290704
-0.064461,0.177919,0.291814
-0.065015,0.174204,0.291708
-0.067088,0.175952,0.292397
-0.068214,0.177246,0.292358
-0.070879,0.175797,0.292832
-0.067996,0.174842,0.290180
-0.071867,0.174714,0.291519
-0.069274,0.175509,0.291254
-0.072962,0.175587,0.289471
-0.074736,0.175299,0.292394
-0.074703,0.172510,0.292314
-0.075072,0.173296,0.291782
