X,Y,Z
-0.078812,0.174892,0.289378
-0.080060,0.173752,0.290462
-0.080295,0.173826,0.292088
-0.080432,0.172497,0.291748
-0.081647,0.173698,0.288791
-0.081339,0.174535,0.290589
-0.083722,0.172602,0.289216
-0.085760,0.173417,0.287759
-0.086818,0.174294,0.288423
-0.087243,0.172883,0.287974
-0.088102,0.173584,0.288963
-0.086940,0.171984,0.290474
-0.088904,0.172981,0.289964
-0.090318,0.173807,0.290907
-0.091879,0.172601,0.290033
-0.092969,0.173121,0.290087
-0.093349,0.175068,0.290244
-0.094192,0.172090,0.287223
-0.095998,0.170340,0.288535
-0.096840,0.171949,0.288607
-0.098236,0.171896,0.291212
-0.099684,0.172218,0.287700
-0.099882,0.170743,0.288674
-0.102261,0.171497,0.289251
-0.101953,0.173968,0.289014
-0.101362,0.171604,0.288491
-0.104484,0.172291,0.286124
-0.105432,0.173293,0.289558
-0.106669,0.172125,0.288982
-0.107891,0.172178,0.289653
-0.106698,0.173178,0.286488
-0.110166,0.171808,0.287618
-0.111964,0.172593,0.288808
-0.111539,0.172252,0.287739
-0.110587,0.172069,0.287289
-0.113112,0.171272,0.289836
-0.113670,0.172215,0.289072
-0.115056,0.173111,0.286008
-0.118509,0.171632,0.288057
-0.119093,0.173464,0.287251
-0.118136,0.168870,0.286460
-0.118865,0.173426,0.286434
-0.121049,0.171555,0.287786
-0.121916,0.170857,0.285079
-0.122309,0.171043,0.286725
-0.124647,0.169786,0.289535
-0.124401,0.169952,0.286187
-0.126080,0.169244,0.287879
-0.127818,0.169103,0.285857
-0.127751,0.169076,0.285098
-0.127912,0.170324,0.287580
-0.129266,0.168481,0.285276
-0.130990,0.167545,0.283841
-0.133237,0.164542,0.280964
-0.133152,0.162408,0.280461
-0.134158,0.159861,0.280356
-0.134682,0.155550,0.276093
-0.136508,0.154525,0.272866
-0.137612,0.152199,0.273278
-0.138663,0.147030,0.269871
-0.140309,0.144355,0.265706
-0.141329,0.127858,0.252201
-0.143213,0.124759,0.249933
-0.144516,0.121410,0.246507
-0.144234,0.118494,0.243502
-0.145795,0.115964,0.242005
-0.148014,0.114623,0.241500
-0.148683,0.111096,0.238280
-0.149682,0.106316,0.235375
-0.150787,0.100892,0.231071
-0.152029,0.095436,0.224543
0.150767,0.127318,0.254870
0.148609,0.128458,0.254679
0.147552,0.129333,0.255665
0.146387,0.129209,0.253765
0.145470,0.127607,0.254085
0.144895,0.129148,0.252963
0.144194,0.130877,0.254943
0.142632,0.129496,0.253098
0.141743,0.128885,0.254520
0.141046,0.129577,0.256668
0.138460,0.130854,0.254390
0.137944,0.131000,0.255445
0.137005,0.132405,0.254588
0.136278,0.130367,0.255536
0.133163,0.130638,0.255894
0.134347,0.131391,0.255840
0.132806,0.130145,0.256952
0.129564,0.130030,0.258592
0.129167,0.132538,0.256969
0.129391,0.135007,0.256883
0.128564,0.133475,0.259421
0.127171,0.134549,0.257721
0.125630,0.131836,0.257252
0.125066,0.133514,0.259678
0.125445,0.136025,0.261597
0.121297,0.136555,0.259776
0.119901,0.136302,0.261708
0.120328,0.135508,0.260099
0.119301,0.136785,0.260781
0.118604,0.135550,0.261449
0.118272,0.137816,0.263126
0.115020,0.138405,0.261318
0.116154,0.138649,0.262496
0.113512,0.138388,0.262913
0.113654,0.140145,0.264394
0.111849,0.138258,0.263283
0.108665,0.142217,0.263533
0.109711,0.140404,0.263277
0.108795,0.140239,0.263594
0.106892,0.143014,0.264872
0.106585,0.142288,0.263877
0.103309,0.143467,0.265909
0.104099,0.142859,0.265482
0.100326,0.143576,0.267474
0.102422,0.144207,0.268917
0.100686,0.144026,0.266619
0.098508,0.145388,0.269362
0.098413,0.146143,0.268642
0.095423,0.147400,0.269982
0.095941,0.147552,0.269956
0.095534,0.146631,0.271325
0.094310,0.149211,0.271744
0.093423,0.149767,0.271224
0.091752,0.150017,0.271566
0.088789,0.149854,0.272745
0.089139,0.151189,0.270197
0.087886,0.150367,0.272765
0.086398,0.151866,0.273459
0.084740,0.151710,0.272735
0.085070,0.154178,0.274093
0.084209,0.153445,0.275027
0.084523,0.153472,0.274644
0.081533,0.152728,0.275418
0.079297,0.155609,0.276969
0.078906,0.157159,0.278715
0.078007,0.157982,0.276850
0.076860,0.158380,0.278812
0.073822,0.158044,0.277961
0.075608,0.160162,0.278863
0.074024,0.160360,0.280087
0.072634,0.160933,0.279856
0.070885,0.160525,0.281211
0.067987,0.164512,0.283561
0.068651,0.164000,0.283264
0.069257,0.167963,0.285061
0.068228,0.167676,0.285248
0.062509,0.185640,0.300866
0.061646,0.187052,0.303986
0.060132,0.188526,0.302525
0.060710,0.192165,0.305452
0.058429,0.192587,0.305266
0.059457,0.191314,0.305453
0.057292,0.193426,0.307338
0.056371,0.194408,0.306653
0.053909,0.194173,0.307003
0.053400,0.198106,0.309747
0.051511,0.197030,0.312379
0.051690,0.198586,0.312055
0.050280,0.202522,0.313939
0.048679,0.202904,0.316586
0.049388,0.203855,0.314577
0.047244,0.203733,0.314988
0.042696,0.204616,0.314604
0.045471,0.202539,0.314139
0.044049,0.204709,0.313957
0.045330,0.201586,0.314124
0.040765,0.201941,0.313442
0.040782,0.202451,0.313673
0.039696,0.201485,0.314417
0.039026,0.199121,0.313883
0.038817,0.199984,0.312132
0.036170,0.199952,0.312827
0.036623,0.198409,0.311695
0.035439,0.199504,0.310540
0.034146,0.198720,0.312972
0.033504,0.199426,0.312583
0.030806,0.196691,0.310731
0.030610,0.198607,0.310554
0.028751,0.196248,0.311709
0.029979,0.196818,0.310652
0.026583,0.194446,0.310048
0.029024,0.196292,0.308930
0.025244,0.194347,0.308336
0.024057,0.194209,0.308917
0.024006,0.197254,0.307692
0.022197,0.193628,0.309983
0.022941,0.193760,0.308314
0.020920,0.194216,0.308734
0.019764,0.193527,0.307045
0.020479,0.195638,0.308566
0.017454,0.194878,0.307875
0.016711,0.195745,0.309182
0.014910,0.194078,0.308027
0.014359,0.194642,0.308897
0.015485,0.192381,0.308245
0.012542,0.192353,0.306950
0.012875,0.192539,0.308594
0.009273,0.191660,0.307008
0.010481,0.191535,0.306606
0.007328,0.192099,0.303958
0.006566,0.190915,0.305345
0.007359,0.189687,0.304107
0.006072,0.188705,0.304306
0.007484,0.188080,0.305486
0.003406,0.187422,0.302718
0.003695,0.187607,0.302489
0.000928,0.185072,0.301225
0.000372,0.185028,0.301165
-0.000698,0.184992,0.301034
0.002242,0.183494,0.301573
-0.001218,0.183667,0.302576
-0.004197,0.183083,0.300791
-0.003772,0.183252,0.299125
-0.004396,0.183296,0.298819
-0.006750,0.183275,0.299369
-0.006103,0.182341,0.297246
-0.006093,0.183527,0.297977
-0.009094,0.180970,0.298900
-0.008682,0.181428,0.298185
-0.012343,0.180332,0.298066
-0.010724,0.182477,0.298625
-0.013635,0.181370,0.297781
-0.016361,0.181978,0.298446
-0.016327,0.183129,0.297125
-0.015024,0.178959,0.297128
-0.017491,0.182013,0.296405
-0.018755,0.180256,0.296924
-0.020163,0.181806,0.297367
-0.019134,0.182256,0.298235
-0.019770,0.179427,0.297983
-0.022350,0.180713,0.297134
-0.023307,0.180709,0.296673
-0.025710,0.179841,0.295993
-0.024170,0.180579,0.296805
-0.026866,0.178395,0.297790
-0.026397,0.180177,0.295837
-0.028398,0.180306,0.296266
-0.028727,0.179993,0.295788
-0.029931,0.179903,0.295660
-0.032235,0.180243,0.295696
-0.032955,0.181192,0.296311
-0.034192,0.179375,0.293848
-0.035601,0.179412,0.296213
-0.034972,0.181114,0.295009
-0.036895,0.177966,0.295582
-0.038052,0.178434,0.296519
-0.038781,0.179037,0.294509
-0.038421,0.177894,0.295656
-0.039609,0.179390,0.294322
-0.041105,0.179899,0.295381
-0.042414,0.178082,0.293754
-0.044215,0.176162,0.294320
-0.044308,0.179401,0.294491
-0.045660,0.177365,0.293546
-0.045846,0.176234,0.295407
-0.048245,0.175834,0.296070
-0.048250,0.176489,0.295088
-0.048954,0.177595,0.293765
-0.051350,0.179997,0.295145
-0.053945,0.178643,0.293941
-0.052450,0.176237,0.292047
-0.055019,0.178433,0.293044
-0.055302,0.175492,0.294035
-0.055875,0.177486,0.292087
-0.057412,0.177525,0.294044
-0.057751,0.176271,0.294157
-0.059308,0.176781,0.293429
-0.060524,0.174578,0.293137
-0.061695,0.175946,0.292016
-0.062946,0.176615,0.294327
-0.063051,0.175592,0.292436
-0.063985,0.175529,0.292329
-0.065636,0.174480,0.292830
-0.066128,0.174171,0.292357
-0.066930,0.173110,0.290794
-0.068028,0.175704,0.291486
-0.070551,0.174967,0.291328
-0.072073,0.174662,0.291887
-0.071289,0.174460,0.290532
-0.072390,0.174998,0.292527
-0.073601,0.173525,0.291687
-0.076226,0.173296,0.292247
-0.074662,0.172340,0.290320
-0.075603,0.171698,0.291533
-0.078767,0.173029,0.289248
-0.078256,0.171198,0.290556
-0.078343,0.173798,0.289215
-0.081231,0.172953,0.291604
-0.080984,0.171581,0.289918
-0.082441,0.173301,0.289336
-0.083433,0.171879,0.290180
-0.084210,0.172485,0.289690
-0.086211,0.171900,0.292080
-0.085780,0.171521,0.290133
-0.089771,0.171403,0.288866
-0.088487,0.171370,0.290530
-0.089370,0.172154,0.290121
-0.090195,0.170266,0.288236
-0.092283,0.171473,0.289440
-0.094232,0.171123,0.288899
-0.093480,0.171354,0.290136
-0.094111,0.171384,0.287265
-0.094833,0.172596,0.290804
-0.098690,0.170454,0.291430
-0.096677,0.171200,0.287776
-0.098662,0.170758,0.286990
-0.099242,0.171206,0.291333
-0.100354,0.169689,0.288153
-0.102957,0.172586,0.290142
-0.102366,0.170816,0.288459
-0.105116,0.169706,0.288625
-0.106513,0.172658,0.288336
-0.104575,0.169660,0.288441
-0.106717,0.172542,0.289325
-0.108665,0.170047,0.288455
-0.108117,0.171083,0.289388
-0.111404,0.169908,0.288452
-0.110461,0.170001,0.289607
-0.111192,0.170824,0.288055
-0.114442,0.169013,0.288210
-0.115686,0.171186,0.289416
-0.116523,0.169457,0.289566
-0.116362,0.170679,0.289281
-0.118883,0.169512,0.289140
-0.118030,0.171466,0.286179
-0.119884,0.168680,0.287845
-0.121579,0.170863,0.289161
-0.121863,0.170357,0.288212
-0.124244,0.170235,0.285674
-0.123298,0.169457,0.287732
-0.125212,0.166991,0.287633
-0.125549,0.167123,0.286882
-0.126644,0.167997,0.286841
-0.127906,0.168506,0.285724
-0.129573,0.168752,0.287557
-0.131590,0.166943,0.284896
-0.130987,0.166112,0.286888
-0.131587,0.163638,0.283203
-0.134060,0.160944,0.280369
-0.136035,0.157148,0.279986
-0.136586,0.156807,0.278086
-0.136637,0.152915,0.275837
-0.137509,0.150042,0.271604
-0.139212,0.148936,0.270756
-0.140950,0.145998,0.267483
-0.142207,0.125639,0.251966
-0.142283,0.122594,0.248765
-0.144728,0.120071,0.246437
-0.145467,0.118711,0.246268
-0.147061,0.114255,0.243218
-0.148241,0.113695,0.241669
-0.149141,0.109720,0.237487
-0.151466,0.104723,0.237484
-0.152461,0.101205,0.233577
-0.154280,0.093633,0.225659
0.148026,0.126311,0.255695
0.148537,0.125669,0.254840
0.146792,0.125237,0.254587
0.146824,0.126768,0.255829
0.146385,0.125678,0.254642
0.143898,0.126952,0.255524
0.142711,0.127580,0.253890
0.141086,0.128533,0.253997
0.139145,0.128407,0.256788
0.137622,0.131192,0.255768
0.137910,0.127660,0.256208
0.138537,0.127964,0.255501
0.136304,0.130928,0.257159
0.135812,0.129292,0.255209
0.134730,0.131187,0.257218
0.130612,0.129266,0.258092
0.131706,0.130518,0.257597
0.130477,0.130961,0.256522
0.129256,0.131741,0.258544
0.129064,0.131609,0.259161
0.126857,0.132347,0.259285
0.126560,0.132157,0.258860
0.125262,0.133813,0.260490
0.123151,0.133155,0.259095
0.124128,0.134327,0.259957
0.120620,0.134332,0.260684
0.120961,0.134383,0.259953
0.118864,0.135662,0.262214
0.117897,0.133456,0.260796
0.114401,0.136406,0.262049
0.117226,0.137142,0.262123
0.113939,0.137416,0.262346
0.115552,0.137070,0.264630
0.110156,0.138243,0.263863
0.112450,0.139461,0.262996
0.109122,0.138356,0.265207
0.109441,0.140698,0.265506
0.106987,0.142094,0.267358
0.106465,0.140782,0.264556
0.107464,0.138808,0.266506
0.104939,0.142327,0.267129
0.103188,0.141696,0.265327
0.101964,0.140313,0.267433
0.101234,0.143181,0.269819
0.100118,0.143295,0.267896
0.099628,0.142353,0.268950
0.097946,0.144809,0.269645
0.096660,0.146860,0.270247
0.095966,0.147443,0.268723
0.095656,0.146622,0.269715
0.093426,0.145170,0.272028
0.091594,0.145701,0.270522
0.093252,0.146874,0.270420
0.088835,0.147100,0.272449
0.090944,0.149174,0.273601
0.087539,0.150411,0.273790
0.087252,0.152179,0.275792
0.085184,0.151320,0.275125
0.085124,0.152081,0.277197
0.084684,0.152091,0.275987
0.082747,0.154419,0.277111
0.081826,0.154130,0.277063
0.080046,0.154480,0.275902
0.079477,0.155058,0.277020
0.078148,0.155708,0.278948
0.077426,0.157383,0.278989
0.075034,0.157615,0.279672
0.075911,0.158165,0.280463
0.071671,0.157997,0.279988
0.070291,0.160260,0.280671
0.070616,0.159257,0.281865
0.072492,0.162462,0.281784
0.068486,0.164059,0.283938
0.068411,0.162946,0.286741
0.065172,0.166174,0.286918
0.065136,0.166484,0.286671
0.062476,0.168515,0.290969
0.060974,0.182337,0.300703
0.060128,0.184814,0.303696
0.056218,0.188196,0.305093
0.057345,0.189818,0.305524
0.057901,0.189127,0.304358
0.055520,0.189658,0.305441
0.057050,0.188603,0.305970
0.053816,0.190193,0.306220
0.053798,0.192709,0.306264
0.053148,0.191606,0.308885
0.050137,0.192499,0.308205
0.049256,0.192447,0.307786
0.048490,0.194370,0.307672
0.047086,0.193959,0.310034
0.046443,0.196236,0.310668
0.043620,0.196240,0.309908
0.044263,0.194694,0.310222
0.043385,0.194181,0.312277
0.041641,0.194099,0.308954
0.042026,0.195385,0.310853
0.040306,0.195204,0.308260
0.039914,0.194158,0.309521
0.039249,0.194539,0.309779
0.037601,0.194279,0.309213
0.035266,0.195948,0.309457
0.035172,0.193710,0.310515
0.034885,0.193012,0.307987
0.034456,0.192950,0.308452
0.032429,0.190946,0.307098
0.031702,0.192733,0.307961
0.029601,0.189847,0.307932
0.028934,0.190796,0.307268
0.028100,0.189787,0.306508
0.028768,0.188923,0.304978
0.026656,0.188979,0.306541
0.025219,0.190816,0.305954
0.022789,0.191349,0.306105
0.023534,0.191004,0.307506
0.021665,0.190247,0.307230
0.020175,0.188061,0.305583
0.018447,0.190831,0.305186
0.018790,0.188184,0.306303
0.019491,0.189169,0.305676
0.014858,0.189651,0.310674
0.015920,0.190270,0.305138
0.013804,0.190505,0.305916
0.015145,0.188911,0.303425
0.014138,0.190526,0.307926
0.012440,0.189982,0.305647
0.011925,0.187129,0.305370
0.009920,0.188023,0.303828
0.008906,0.188557,0.304317
0.007142,0.186799,0.304143
0.007040,0.187204,0.303929
0.008022,0.185068,0.302869
0.005437,0.187891,0.302931
0.003765,0.185924,0.302062
0.004031,0.184247,0.301421
0.003075,0.183604,0.302501
0.001547,0.182862,0.302508
-0.000774,0.183120,0.301001
0.000598,0.184517,0.300812
-0.000926,0.182169,0.300100
-0.000641,0.181097,0.300135
-0.002031,0.183014,0.296785
-0.003938,0.179214,0.299722
-0.007802,0.181094,0.299297
-0.007240,0.182714,0.300722
-0.006723,0.181582,0.298148
-0.009724,0.180405,0.300159
-0.009448,0.182599,0.299539
-0.010276,0.181457,0.298243
-0.011971,0.179344,0.299083
-0.012828,0.180888,0.297298
-0.013885,0.179813,0.297288
-0.016166,0.179479,0.299466
-0.018566,0.180239,0.297485
-0.016803,0.179058,0.299581
-0.016779,0.180607,0.297517
-0.020374,0.180771,0.297757
-0.020800,0.179352,0.297580
-0.021860,0.181527,0.297356
-0.021824,0.177366,0.297543
-0.023191,0.178693,0.296851
-0.025564,0.179287,0.298234
-0.024680,0.178547,0.298162
-0.026590,0.178581,0.296569
-0.028830,0.179184,0.297019
-0.029864,0.176827,0.298468
-0.029170,0.181102,0.296514
-0.028782,0.177155,0.296687
-0.031102,0.177955,0.297354
-0.031853,0.177431,0.296091
-0.031680,0.174839,0.294786
-0.034838,0.178314,0.294261
-0.035330,0.176757,0.295357
-0.036156,0.176961,0.295773
-0.038286,0.177111,0.295890
-0.037005,0.177196,0.294556
-0.038947,0.175203,0.295397
-0.039803,0.177027,0.296887
-0.042143,0.179202,0.296862
-0.042461,0.177754,0.296082
-0.043064,0.175900,0.293995
-0.044737,0.176516,0.294170
-0.046224,0.176948,0.295003
-0.045403,0.178528,0.295603
-0.049054,0.177190,0.294284
-0.049765,0.177784,0.296537
-0.050518,0.174346,0.294879
-0.050687,0.175403,0.294687
-0.051932,0.176946,0.294876
-0.051267,0.177219,0.292346
-0.055411,0.175919,0.295955
-0.055442,0.174626,0.293747
-0.056625,0.174552,0.295505
-0.056632,0.175998,0.293420
-0.057949,0.174726,0.294104
-0.058189,0.174714,0.294374
-0.061413,0.175397,0.293321
-0.061072,0.174201,0.293284
-0.063318,0.174916,0.292825
-0.064298,0.173163,0.292402
-0.064144,0.174349,0.291078
-0.065403,0.173864,0.291166
-0.066295,0.173476,0.293800
-0.067905,0.173202,0.292178
-0.068165,0.173439,0.291606
-0.069183,0.171682,0.293255
-0.071254,0.172281,0.290356
-0.070923,0.171129,0.290289
-0.072124,0.171967,0.291018
-0.074793,0.172200,0.291987
-0.075210,0.170595,0.289681
-0.075743,0.172435,0.289827
-0.077477,0.172048,0.290970
-0.077238,0.171229,0.292091
-0.078821,0.172950,0.290457
-0.079625,0.171332,0.292538
-0.080716,0.171511,0.292373
-0.082531,0.169339,0.289603
-0.083559,0.169784,0.292892
-0.083903,0.167711,0.290488
-0.084280,0.171465,0.292266
-0.086729,0.170650,0.289459
-0.087704,0.170868,0.289786
-0.087536,0.170826,0.291069
-0.088537,0.170846,0.290480
-0.088914,0.170872,0.290401
-0.090370,0.171433,0.288155
-0.091145,0.170201,0.290919
-0.092205,0.173299,0.288652
-0.094646,0.168075,0.289690
-0.094456,0.170406,0.289833
-0.096861,0.168865,0.290386
-0.098282,0.168376,0.289078
-0.097291,0.168993,0.289952
-0.098274,0.170242,0.289033
-0.100508,0.170015,0.288384
-0.101503,0.167141,0.290008
-0.100801,0.168326,0.288269
-0.103751,0.168394,0.287946
-0.104742,0.167764,0.288012
-0.104325,0.167459,0.288825
-0.106239,0.168618,0.289888
-0.107824,0.168613,0.288725
-0.109242,0.168515,0.288897
-0.108791,0.169867,0.288320
-0.111292,0.169297,0.289699
-0.111887,0.167845,0.288477
-0.115116,0.168801,0.287427
-0.114196,0.170041,0.289856
-0.115279,0.168581,0.288810
-0.115628,0.168995,0.288415
-0.116685,0.167525,0.287143
-0.115987,0.168989,0.288447
-0.119024,0.168772,0.288548
-0.120173,0.165742,0.287558
-0.122688,0.168696,0.287766
-0.123782,0.167265,0.287711
-0.123024,0.167619,0.288071
-0.123661,0.164368,0.286023
-0.125436,0.168040,0.288387
-0.125906,0.165815,0.286981
-0.127917,0.166145,0.286317
-0.127237,0.164986,0.287135
-0.130803,0.164487,0.284649
-0.129030,0.165184,0.286665
-0.131791,0.164847,0.286336
-0.131022,0.162629,0.285937
-0.133754,0.160314,0.282572
-0.134810,0.157922,0.279010
-0.134878,0.156441,0.278506
-0.135005,0.152422,0.274245
-0.137186,0.150970,0.275092
-0.139184,0.146495,0.272062
-0.139961,0.145792,0.268025
-0.144027,0.126555,0.253400
-0.143553,0.122001,0.249002
-0.144280,0.116809,0.247983
-0.146616,0.114864,0.247007
-0.147055,0.114648,0.244658
-0.147516,0.109200,0.241141
-0.150278,0.108056,0.241058
-0.148505,0.103246,0.235497
-0.150249,0.099296,0.232836
-0.152429,0.093349,0.226060
-0.154312,0.085323,0.220807
0.149105,0.124422,0.256268
0.149246,0.125810,0.255562
0.148004,0.125763,0.255594
0.144632,0.123396,0.253417
0.146135,0.124492,0.256838
0.142716,0.124851,0.253040
0.141780,0.126562,0.253090
0.140081,0.124740,0.254534
0.140926,0.125406,0.255914
0.139288,0.125622,0.254182
0.137518,0.126453,0.254696
0.137188,0.127294,0.254295
0.135106,0.126152,0.256783
0.136214,0.127819,0.255104
0.133360,0.128652,0.256728
0.131453,0.128787,0.257980
0.132704,0.128011,0.257243
0.131794,0.127403,0.257559
0.129930,0.130616,0.257371
0.129717,0.129137,0.260063
0.127681,0.129535,0.259267
0.125749,0.130883,0.258353
0.123239,0.130433,0.259187
0.124265,0.130745,0.260108
0.122723,0.132070,0.260452
0.120485,0.132139,0.261583
0.122248,0.131359,0.260037
0.119665,0.133445,0.262735
0.118720,0.135782,0.260975
0.117616,0.134901,0.262317
0.117461,0.135075,0.263292
0.115509,0.134454,0.263262
0.112927,0.136674,0.264366
0.113056,0.135685,0.263543
0.109584,0.135466,0.264331
0.109418,0.137114,0.265096
0.108563,0.138077,0.264407
0.107726,0.138879,0.266687
0.107990,0.139266,0.265352
0.104969,0.139601,0.267138
0.104368,0.140179,0.266289
0.103793,0.139890,0.267262
0.105157,0.141330,0.266587
0.102055,0.142729,0.268602
0.099458,0.142419,0.268529
0.098540,0.142312,0.269493
0.096897,0.145252,0.269343
0.097775,0.145015,0.269185
0.096364,0.142586,0.270089
0.095078,0.143162,0.269792
0.093172,0.144208,0.270935
0.091187,0.148543,0.272925
0.093426,0.146069,0.270398
0.090851,0.146245,0.273174
0.087769,0.145889,0.272317
0.088406,0.148310,0.272584
0.086740,0.149094,0.272793
0.086004,0.149441,0.276800
0.083626,0.151831,0.276568
0.084073,0.150301,0.275519
0.084296,0.151329,0.273262
0.081562,0.152009,0.276831
0.081660,0.151818,0.277351
0.079858,0.153902,0.278533
0.077690,0.153159,0.276807
0.078121,0.156147,0.279613
0.076449,0.154666,0.279676
0.074839,0.157724,0.280886
0.072876,0.158455,0.280963
0.071402,0.158450,0.283341
0.069699,0.158641,0.284088
0.069412,0.160109,0.282520
0.069323,0.159903,0.283428
0.069058,0.161114,0.283985
0.068012,0.162475,0.284692
0.065366,0.165079,0.285932
0.064898,0.166584,0.287915
0.066124,0.168221,0.291405
0.061109,0.177793,0.297448
0.059809,0.180253,0.301297
0.059637,0.184158,0.302226
0.057178,0.185303,0.302977
0.056545,0.186564,0.303369
0.055187,0.186004,0.305390
0.054696,0.186898,0.305338
0.053436,0.187229,0.306040
0.055481,0.186821,0.305377
0.050878,0.188740,0.305797
0.051141,0.187549,0.305779
0.051314,0.189189,0.305807
0.048763,0.189405,0.307141
0.045232,0.190017,0.306575
0.048758,0.189339,0.306281
0.045387,0.188688,0.305663
0.044476,0.189128,0.306302
0.043077,0.187290,0.305063
0.042906,0.188035,0.306188
0.039901,0.186283,0.306466
0.039536,0.187157,0.305884
0.037898,0.185109,0.307435
0.037181,0.187918,0.306699
0.037139,0.187455,0.305582
0.035916,0.186221,0.306056
0.034467,0.185849,0.303883
0.033897,0.188939,0.305283
0.033198,0.186686,0.306217
0.031703,0.186252,0.304818
0.029712,0.184773,0.304897
0.028933,0.184934,0.302876
0.029138,0.185270,0.302900
0.027924,0.185130,0.304700
0.028106,0.185874,0.303222
0.025573,0.185799,0.305772
0.025858,0.184304,0.303723
0.021490,0.184868,0.303919
0.023073,0.185393,0.304110
0.021989,0.184406,0.304008
0.021271,0.187106,0.304998
0.019466,0.185009,0.304317
0.018447,0.185788,0.304640
0.017279,0.185448,0.305526
0.017057,0.187721,0.305756
0.018323,0.187789,0.304386
0.015289,0.188408,0.305802
0.014129,0.186169,0.306510
0.013827,0.185889,0.302688
0.010288,0.184281,0.304978
0.010483,0.184001,0.303447
0.008260,0.183959,0.303475
0.008315,0.183787,0.302889
0.006783,0.184829,0.303755
0.006150,0.181424,0.302471
0.005261,0.184135,0.302480
0.005060,0.184436,0.302257
0.003871,0.184152,0.304092
0.002990,0.183388,0.301571
0.000976,0.183172,0.301310
-0.000756,0.181240,0.300619
0.000602,0.179526,0.300623
-0.001058,0.180531,0.300172
-0.002436,0.179757,0.299931
-0.002424,0.181016,0.298462
-0.003916,0.180581,0.300868
-0.004789,0.178747,0.300499
-0.005825,0.179212,0.302047
-0.006815,0.180218,0.300709
-0.008295,0.178517,0.299290
-0.010262,0.179636,0.298487
-0.010273,0.179612,0.300097
-0.011874,0.177651,0.297397
-0.013449,0.179444,0.298146
-0.012167,0.177755,0.297759
-0.015687,0.178224,0.299553
-0.015792,0.177923,0.298758
-0.016878,0.177955,0.299320
-0.018540,0.179086,0.299175
-0.017063,0.178182,0.299983
-0.021347,0.179189,0.299676
-0.019300,0.178562,0.297896
-0.021321,0.176884,0.298664
-0.022241,0.178081,0.296393
-0.023710,0.178051,0.298062
-0.023857,0.179023,0.295456
-0.026961,0.177346,0.299177
-0.026327,0.177383,0.299136
-0.029428,0.177357,0.297064
-0.027165,0.175795,0.297911
-0.032996,0.177255,0.295341
-0.031857,0.177359,0.296074
-0.032420,0.176454,0.298012
-0.035065,0.177063,0.297761
-0.034467,0.176994,0.295860
-0.035478,0.176368,0.295276
-0.033921,0.177783,0.295868
-0.038944,0.177190,0.297773
-0.037797,0.176344,0.296888
-0.041318,0.176772,0.293980
-0.040987,0.174926,0.295177
-0.040823,0.176036,0.295365
-0.042486,0.177715,0.295745
-0.044968,0.176469,0.295846
-0.044607,0.175587,0.296177
-0.044233,0.174136,0.297863
-0.045518,0.175170,0.295161
-0.048912,0.177641,0.295151
-0.047592,0.174653,0.294632
-0.048199,0.174052,0.295468
-0.050747,0.173194,0.295121
-0.049396,0.174987,0.294437
-0.053683,0.175615,0.296856
-0.054445,0.174351,0.295143
-0.054954,0.173361,0.294140
-0.055861,0.175667,0.294524
-0.056385,0.172978,0.294793
-0.058565,0.172809,0.293905
-0.057980,0.173307,0.292878
-0.060442,0.171102,0.294578
-0.061263,0.170446,0.293033
-0.063224,0.172439,0.291194
-0.062932,0.172220,0.293210
-0.065308,0.169976,0.292986
