X,Y,Z
-0.064494,0.170424,0.290972
-0.067831,0.171847,0.291795
-0.066218,0.169248,0.291072
-0.069649,0.171747,0.291691
-0.069557,0.171499,0.292574
-0.070078,0.168822,0.293358
-0.070920,0.170887,0.291894
-0.072334,0.169511,0.290278
-0.073202,0.169774,0.290065
-0.074071,0.170212,0.292451
-0.074375,0.171134,0.292491
-0.077833,0.170038,0.292606
-0.078037,0.172752,0.292982
-0.078341,0.171024,0.291359
-0.079683,0.170669,0.289437
-0.080299,0.170656,0.290250
-0.082969,0.169552,0.292952
-0.084671,0.169278,0.290948
-0.080916,0.169236,0.291165
-0.083926,0.169023,0.290230
-0.087094,0.167403,0.290674
-0.086434,0.170254,0.292605
-0.087874,0.168725,0.292737
-0.087220,0.171374,0.292715
-0.090119,0.168949,0.291707
-0.091258,0.171117,0.291829
-0.092083,0.169318,0.290150
-0.093380,0.170261,0.291040
-0.092762,0.167827,0.289115
-0.094683,0.167513,0.290486
-0.095881,0.168577,0.289628
-0.097290,0.168005,0.290659
-0.098242,0.168655,0.290078
-0.101200,0.169211,0.289065
-0.099400,0.167024,0.290597
-0.099961,0.166139,0.289961
-0.104093,0.167168,0.288545
-0.104307,0.165480,0.289207
-0.103388,0.167386,0.290854
-0.104382,0.166355,0.287558
-0.106391,0.166937,0.289111
-0.107949,0.166722,0.289105
-0.109702,0.168035,0.288383
-0.108035,0.167026,0.288928
-0.110570,0.167288,0.291554
-0.111826,0.167827,0.290116
-0.111364,0.166461,0.289327
-0.113289,0.167356,0.287862
-0.115012,0.166390,0.290684
-0.117377,0.166116,0.290683
-0.114920,0.164899,0.289159
-0.118194,0.166171,0.287690
-0.118184,0.167119,0.288401
-0.121028,0.165184,0.286764
-0.122016,0.166144,0.287623
-0.123831,0.164884,0.288102
-0.123460,0.165660,0.287927
-0.125093,0.164088,0.286357
-0.125141,0.163654,0.286907
-0.125045,0.163216,0.285754
-0.127474,0.163554,0.286165
-0.126214,0.163380,0.286543
-0.128456,0.163388,0.285726
-0.129763,0.159799,0.285598
-0.130693,0.163403,0.285044
-0.132248,0.162357,0.285705
-0.134455,0.159982,0.284441
-0.134289,0.158668,0.280308
-0.133944,0.154635,0.280242
-0.137576,0.151735,0.278253
-0.137805,0.149289,0.276513
-0.138983,0.148765,0.273858
-0.140580,0.144648,0.268938
-0.141992,0.123958,0.254475
-0.141628,0.118374,0.249486
-0.144240,0.115937,0.248748
-0.144098,0.114966,0.245071
-0.146204,0.112878,0.245172
-0.148125,0.109947,0.240500
-0.149868,0.106035,0.240157
-0.150089,0.102913,0.237829
-0.151692,0.097292,0.233016
-0.151410,0.090868,0.228426
-0.152948,0.083056,0.222261
0.147357,0.122866,0.254541
0.146847,0.123531,0.254307
0.147045,0.122680,0.255061
0.143647,0.122481,0.255018
0.144576,0.124366,0.254244
0.141323,0.123497,0.254481
0.141328,0.123699,0.255288
0.140499,0.125189,0.255740
0.141262,0.123782,0.256739
0.138401,0.125801,0.257497
0.138314,0.125840,0.255550
0.135281,0.125911,0.255889
0.136240,0.126240,0.257677
0.133914,0.126270,0.256891
0.134302,0.127249,0.256919
0.131817,0.126797,0.258254
0.130234,0.128259,0.258443
0.130765,0.126945,0.257301
0.127669,0.127712,0.259018
0.127194,0.128713,0.258259
0.125526,0.130318,0.258626
0.124351,0.129195,0.259684
0.123507,0.129748,0.259493
0.123880,0.130162,0.261288
0.122952,0.129196,0.258833
0.119480,0.130408,0.261873
0.119641,0.131319,0.259864
0.118976,0.132823,0.263228
0.116933,0.132604,0.264485
0.115475,0.132752,0.264382
0.114213,0.133560,0.263718
0.113524,0.134451,0.263512
0.112225,0.134665,0.264481
0.110644,0.134739,0.262722
0.110650,0.135130,0.263651
0.109251,0.135528,0.265680
0.108061,0.135012,0.264883
0.107424,0.137521,0.267094
0.104702,0.137298,0.268387
0.102165,0.139017,0.268083
0.101304,0.137872,0.267787
0.102244,0.140544,0.266860
0.101640,0.139933,0.268077
0.100110,0.139271,0.269166
0.099010,0.142659,0.270965
0.098066,0.140820,0.269129
0.095701,0.141841,0.270494
0.095036,0.144417,0.270683
0.094862,0.144942,0.272596
0.093120,0.143907,0.271944
0.094564,0.144597,0.271358
0.092062,0.145099,0.272066
0.093167,0.145863,0.273492
0.087426,0.146092,0.274485
0.087828,0.145702,0.274613
0.086017,0.147902,0.274230
0.086059,0.148739,0.273642
0.083965,0.149992,0.274972
0.082830,0.150654,0.277084
0.083073,0.149778,0.277704
0.081680,0.149191,0.277850
0.079184,0.152372,0.278642
0.080025,0.151488,0.280431
0.080137,0.151876,0.279409
0.076334,0.154518,0.279941
0.076620,0.155485,0.280144
0.073694,0.156264,0.282214
0.074169,0.155310,0.280365
0.072981,0.156504,0.281927
0.070991,0.157615,0.282133
0.069589,0.156976,0.282793
0.071180,0.157881,0.282727
0.067372,0.158185,0.284697
0.065660,0.161884,0.285755
0.067741,0.161597,0.287365
0.065468,0.164670,0.288316
0.063145,0.164155,0.288845
0.061764,0.165879,0.289211
0.061719,0.169499,0.291253
0.058956,0.176123,0.295917
0.058634,0.179602,0.299112
0.057512,0.180855,0.301358
0.054629,0.182799,0.305330
0.054945,0.183794,0.301952
0.051879,0.183937,0.303521
0.052936,0.184329,0.302668
0.052294,0.184113,0.306323
0.049757,0.184910,0.304391
0.049187,0.184648,0.303731
0.048147,0.184343,0.304224
0.048211,0.183608,0.303160
0.047199,0.183631,0.304322
0.045831,0.184796,0.302864
0.045531,0.184155,0.304774
0.042321,0.183044,0.302632
0.044757,0.183075,0.302803
0.041365,0.184028,0.303200
0.040360,0.183182,0.304501
0.037919,0.182647,0.304668
0.038662,0.182761,0.304608
0.037264,0.183066,0.302489
0.036184,0.183854,0.302806
0.036909,0.182549,0.303623
0.033916,0.181921,0.302579
0.033989,0.180523,0.303997
0.030152,0.180224,0.300771
0.031791,0.183058,0.302167
0.029703,0.180942,0.300939
0.028340,0.182356,0.301039
0.028538,0.182130,0.301765
0.028306,0.183033,0.302568
0.025230,0.181283,0.304035
0.024707,0.182832,0.303363
0.023554,0.181127,0.304000
0.022111,0.183411,0.301990
0.020544,0.181598,0.303882
0.020877,0.182759,0.302895
0.020260,0.182203,0.302348
0.019130,0.184036,0.303771
0.018393,0.185023,0.303576
0.015505,0.182517,0.303875
0.015933,0.184019,0.303741
0.014974,0.182982,0.303079
0.013081,0.183195,0.304316
0.011513,0.183338,0.303113
0.011599,0.183914,0.303034
0.011955,0.182300,0.300056
0.010767,0.179145,0.302162
0.007249,0.180969,0.304070
0.007354,0.180944,0.302950
0.006369,0.182444,0.302724
0.006089,0.181318,0.302583
0.004608,0.180793,0.302633
0.004905,0.179874,0.301261
0.001277,0.180381,0.302445
0.002739,0.181406,0.302069
0.001166,0.178614,0.300482
-0.000696,0.179738,0.301055
-0.002150,0.178176,0.301823
0.000033,0.178586,0.300868
-0.002639,0.179538,0.300500
-0.005556,0.178683,0.300665
-0.007340,0.179370,0.300327
-0.006311,0.178505,0.300273
-0.006872,0.176943,0.298526
-0.011274,0.178297,0.298487
-0.010364,0.176278,0.300931
-0.010631,0.179193,0.299817
-0.010770,0.179523,0.299110
-0.015074,0.177436,0.298567
-0.013717,0.176437,0.299436
-0.014546,0.177369,0.298631
-0.017419,0.177294,0.297960
-0.015728,0.177090,0.297721
-0.019961,0.175943,0.299471
-0.019313,0.176952,0.297792
-0.019597,0.176681,0.298166
-0.021696,0.176818,0.299162
-0.020955,0.176735,0.299102
-0.022415,0.177808,0.297828
-0.023696,0.175565,0.296073
-0.024335,0.177401,0.298619
-0.024946,0.175557,0.299299
-0.027114,0.175531,0.297602
-0.028887,0.176092,0.298354
-0.029921,0.177068,0.297500
-0.031021,0.175677,0.297369
-0.030521,0.175566,0.297757
-0.032331,0.174793,0.297713
-0.034116,0.177181,0.298311
-0.035716,0.175479,0.296613
-0.035792,0.176520,0.298123
-0.037920,0.174867,0.296988
-0.037108,0.174377,0.297722
-0.037459,0.175847,0.298433
-0.039141,0.173797,0.297327
-0.042147,0.175073,0.298254
-0.042587,0.174492,0.296402
-0.041978,0.176086,0.298020
-0.044334,0.174212,0.296110
-0.047014,0.175557,0.297350
-0.045194,0.173136,0.297327
-0.046569,0.174616,0.297738
-0.048081,0.174157,0.295532
-0.047542,0.173303,0.295401
-0.049077,0.171522,0.296021
-0.050849,0.175535,0.296897
-0.052786,0.171125,0.293850
-0.052957,0.170664,0.293584
-0.052441,0.172584,0.295110
-0.056180,0.171385,0.293651
-0.055883,0.172693,0.292815
-0.058399,0.170823,0.294905
-0.054629,0.169539,0.292271
-0.060826,0.171688,0.294828
-0.058848,0.170342,0.292965
-0.061367,0.171154,0.292578
-0.062389,0.169711,0.293312
-0.063324,0.172526,0.293731
-0.064886,0.169880,0.293289
-0.065539,0.170376,0.293303
-0.066747,0.166646,0.292779
-0.067911,0.169433,0.294021
-0.066242,0.169322,0.293396
-0.070300,0.169538,0.292959
-0.072191,0.168932,0.292233
-0.071746,0.166783,0.291370
-0.071109,0.169190,0.292173
-0.074715,0.170240,0.292048
-0.076182,0.169804,0.292829
-0.075942,0.168324,0.291302
-0.074593,0.168899,0.291306
-0.077980,0.168800,0.290942
-0.077490,0.168235,0.292811
-0.080189,0.168057,0.288629
-0.080307,0.166472,0.290594
-0.082780,0.166893,0.291362
-0.082628,0.168426,0.292561
-0.084333,0.168775,0.292086
-0.083832,0.166810,0.291580
-0.085185,0.168945,0.291067
-0.087935,0.169058,0.290642
-0.088324,0.165944,0.293480
-0.090561,0.169694,0.291286
-0.089608,0.167752,0.289416
-0.090378,0.166182,0.291397
-0.090542,0.167270,0.291171
-0.094539,0.168295,0.291473
-0.094130,0.165874,0.290965
-0.095907,0.168457,0.291378
-0.095069,0.165374,0.289540
-0.096947,0.166349,0.290207
-0.097269,0.166605,0.291537
-0.098273,0.166544,0.290309
-0.100598,0.166225,0.290192
-0.103043,0.167046,0.289503
-0.102067,0.166717,0.289898
-0.101744,0.166155,0.289436
-0.103732,0.164417,0.290054
-0.106432,0.167876,0.291135
-0.105812,0.165444,0.289263
-0.107440,0.165241,0.289580
-0.107988,0.164970,0.289348
-0.108154,0.165688,0.289596
-0.110736,0.166697,0.290564
-0.110347,0.166103,0.289636
-0.113313,0.166150,0.288980
-0.115036,0.163934,0.289274
-0.116088,0.165477,0.287517
-0.114836,0.163178,0.288629
-0.115312,0.165676,0.289101
-0.118746,0.165972,0.289134
-0.118323,0.165928,0.288561
-0.119101,0.164175,0.288912
-0.120106,0.163356,0.289423
-0.121934,0.164272,0.288389
-0.121971,0.162968,0.287627
-0.123818,0.163352,0.288276
-0.126372,0.162786,0.287345
-0.125518,0.164375,0.287290
-0.125988,0.163910,0.286689
-0.129148,0.162024,0.286352
-0.129308,0.162959,0.286831
-0.129755,0.161256,0.284978
-0.133381,0.162690,0.284043
-0.130587,0.160562,0.284038
-0.133182,0.159026,0.283275
-0.134135,0.158232,0.282351
-0.135381,0.157153,0.280927
-0.136019,0.151961,0.277495
-0.137901,0.148273,0.274306
-0.138635,0.146175,0.273973
-0.140043,0.141666,0.269721
-0.143061,0.121241,0.252494
-0.142805,0.118487,0.249430
-0.144550,0.116616,0.249685
-0.144230,0.113204,0.247392
-0.146567,0.110454,0.245778
-0.146830,0.109095,0.242520
-0.148087,0.106389,0.240691
-0.150217,0.102144,0.236041
-0.152102,0.097958,0.232813
-0.153708,0.090134,0.228986
-0.155660,0.083921,0.222971
0.147618,0.120594,0.257030
0.147882,0.120023,0.255215
0.146200,0.121330,0.256246
0.143430,0.121727,0.256312
0.142721,0.121205,0.256877
0.144557,0.119755,0.256165
0.141709,0.120920,0.254776
0.138689,0.121079,0.256193
0.137967,0.123918,0.253990
0.139906,0.123659,0.256381
0.134993,0.122633,0.257028
0.134963,0.123062,0.255128
0.135016,0.124150,0.256747
0.133482,0.124621,0.258411
0.132807,0.124640,0.255305
0.131717,0.125430,0.258240
0.130872,0.126791,0.255630
0.129175,0.124733,0.259785
0.129709,0.127207,0.258715
0.129095,0.127525,0.259557
0.127225,0.127462,0.260192
0.125857,0.126264,0.261742
0.123887,0.129213,0.259347
0.122435,0.128544,0.261760
0.119764,0.131159,0.260270
0.119971,0.129525,0.261228
0.119508,0.133615,0.260703
0.119399,0.130950,0.262768
0.117085,0.129848,0.261817
0.114358,0.131036,0.263015
0.115102,0.132847,0.262673
0.114864,0.133294,0.263863
0.112815,0.132048,0.264675
0.112841,0.133639,0.266591
0.109295,0.135371,0.264336
0.107269,0.134384,0.266747
0.108272,0.134804,0.265697
0.108498,0.134624,0.268054
0.105044,0.134997,0.267502
0.105241,0.137826,0.267123
0.103949,0.137092,0.266562
0.103127,0.137395,0.268937
0.102237,0.136793,0.269949
0.101646,0.139408,0.269308
0.101030,0.140388,0.268889
0.098398,0.139154,0.270385
0.097207,0.141941,0.271242
0.094725,0.141229,0.273313
0.096528,0.141873,0.273078
0.092627,0.142988,0.271278
0.094995,0.140945,0.272853
0.092044,0.142611,0.273590
0.090372,0.146680,0.273964
0.089999,0.144981,0.274481
0.087541,0.142956,0.274887
0.085790,0.145345,0.274976
0.085560,0.147013,0.275505
0.086156,0.147488,0.276056
0.081387,0.149674,0.276453
0.083795,0.149872,0.277827
0.081965,0.150074,0.278229
0.079577,0.151993,0.278899
0.078339,0.151256,0.280269
0.078066,0.152918,0.280912
0.076303,0.155131,0.279905
0.075938,0.154143,0.281732
0.073787,0.154895,0.279710
0.072136,0.156249,0.281857
0.071688,0.154812,0.282930
0.070361,0.156135,0.282905
0.069740,0.157433,0.284734
0.067184,0.157388,0.283528
0.068744,0.157187,0.286562
0.067281,0.160218,0.286813
0.065691,0.160606,0.287250
0.063545,0.161637,0.287561
0.063465,0.159201,0.288139
0.062413,0.164428,0.289468
0.061430,0.165918,0.289097
0.060525,0.167316,0.290693
0.058494,0.168759,0.292603
0.058543,0.171769,0.297770
0.056502,0.175923,0.299225
0.055666,0.177118,0.299649
0.054516,0.180111,0.302597
0.052072,0.181243,0.302647
0.052064,0.180314,0.304162
0.049889,0.180588,0.304626
0.047575,0.180100,0.302528
0.048599,0.180028,0.301076
0.046291,0.181261,0.302274
0.048527,0.181050,0.302948
0.044547,0.178658,0.304205
0.045957,0.179709,0.301784
0.044262,0.179067,0.301135
0.040895,0.179562,0.302041
0.041328,0.179855,0.302068
0.039501,0.179055,0.300910
0.040149,0.179807,0.301703
0.038510,0.178754,0.301328
0.037024,0.177965,0.300118
0.035942,0.179491,0.302448
0.036967,0.180006,0.301576
0.034073,0.179483,0.299696
0.032375,0.178102,0.298742
0.033163,0.179055,0.300994
0.029762,0.177647,0.301455
0.030896,0.177688,0.299776
0.028045,0.177322,0.300310
0.028239,0.178384,0.301784
0.025424,0.177810,0.302151
0.025557,0.178030,0.300834
0.025075,0.177425,0.300025
0.023794,0.178230,0.300533
0.022999,0.177148,0.300695
0.022007,0.178528,0.302898
0.022315,0.177720,0.303433
0.018499,0.179761,0.301804
0.020290,0.180414,0.304277
0.018659,0.180755,0.303128
0.016570,0.179447,0.302865
0.015409,0.178837,0.304580
0.014337,0.180941,0.302327
0.012321,0.179111,0.300277
0.011747,0.181011,0.300590
0.010389,0.178906,0.302040
0.010837,0.179225,0.302676
0.010009,0.180571,0.302261
0.007804,0.178657,0.300091
0.008022,0.179781,0.302902
0.006089,0.179016,0.303367
0.006852,0.178462,0.301642
0.004209,0.179608,0.302734
0.003154,0.178961,0.301723
0.000590,0.178319,0.302376
0.002709,0.177780,0.301543
0.000299,0.177725,0.302181
-0.000622,0.179070,0.300638
-0.002345,0.179493,0.303196
-0.003319,0.178340,0.299957
-0.004366,0.178414,0.299502
-0.003443,0.176978,0.300689
-0.004026,0.180038,0.298389
-0.008459,0.176590,0.301016
-0.008177,0.178064,0.301870
-0.011465,0.178348,0.299181
-0.010570,0.176220,0.299387
-0.009632,0.175108,0.300661
-0.011516,0.176397,0.298252
-0.012403,0.175720,0.300100
-0.014529,0.177662,0.301569
-0.015817,0.176166,0.300875
-0.016774,0.174963,0.299002
-0.015522,0.174491,0.300274
-0.016971,0.176543,0.300576
-0.018569,0.176415,0.298596
-0.019331,0.174733,0.300328
-0.022007,0.174886,0.299061
-0.023482,0.177402,0.301519
-0.023460,0.175254,0.297966
-0.024034,0.176621,0.300953
-0.024609,0.175556,0.299077
-0.026756,0.175343,0.299101
-0.027731,0.174667,0.299003
-0.029608,0.174511,0.301368
-0.028822,0.175464,0.297896
-0.030324,0.174330,0.298489
-0.031034,0.175983,0.296695
-0.031300,0.173897,0.297559
-0.031650,0.173004,0.297858
-0.035811,0.176214,0.299720
-0.035922,0.172861,0.298555
-0.035184,0.174345,0.296116
-0.038061,0.173649,0.297735
-0.037744,0.174653,0.298234
-0.040756,0.174073,0.297725
-0.041262,0.173067,0.297350
-0.041234,0.174051,0.297447
-0.042816,0.173840,0.297767
-0.043941,0.173663,0.296909
-0.044748,0.173831,0.297678
-0.043158,0.171613,0.296931
-0.045561,0.172924,0.295700
-0.046740,0.172478,0.297241
-0.048453,0.172714,0.297568
-0.049715,0.170968,0.296986
-0.051473,0.171893,0.296621
-0.049923,0.171471,0.298122
-0.052791,0.171917,0.295988
-0.052957,0.169760,0.296257
-0.055816,0.169039,0.295520
-0.055468,0.171252,0.295146
-0.057624,0.170558,0.294183
-0.057322,0.172716,0.295282
-0.057550,0.169686,0.292757
-0.059786,0.168168,0.292603
-0.062005,0.171333,0.294574
-0.063431,0.168542,0.293485
-0.064476,0.168303,0.292869
-0.064797,0.168616,0.292690
-0.066973,0.169084,0.292714
-0.064696,0.169469,0.292565
-0.066491,0.169034,0.293565
-0.068820,0.170837,0.293405
-0.071256,0.167094,0.291857
-0.071218,0.169100,0.292262
-0.071039,0.168014,0.291588
-0.071188,0.165669,0.293200
-0.075337,0.167079,0.293027
-0.073805,0.168799,0.293068
-0.076272,0.168445,0.291257
-0.076808,0.167553,0.291129
-0.076123,0.167512,0.293329
-0.076171,0.166657,0.293358
-0.078966,0.166934,0.291706
-0.082811,0.167731,0.290176
-0.082394,0.166656,0.292556
-0.083792,0.165564,0.293440
-0.084933,0.167341,0.291965
-0.083922,0.164492,0.291939
-0.085953,0.166938,0.291687
-0.087223,0.167377,0.291066
-0.087923,0.168005,0.292730
-0.087606,0.165083,0.291863
-0.089105,0.167639,0.291889
-0.089955,0.165646,0.291215
-0.092453,0.165710,0.291425
-0.095998,0.167967,0.291671
-0.094508,0.165104,0.290725
-0.095835,0.166746,0.292767
-0.096139,0.165150,0.292329
-0.098143,0.165192,0.291384
-0.099193,0.164120,0.291246
-0.099235,0.166374,0.291755
-0.100260,0.163344,0.290015
-0.101113,0.165396,0.291001
-0.100913,0.167232,0.289968
-0.102952,0.164291,0.289763
-0.105080,0.165997,0.291000
-0.106782,0.162716,0.291568
-0.105489,0.163253,0.288690
-0.107893,0.163792,0.289859
-0.108703,0.163372,0.288815
-0.109079,0.164234,0.288094
-0.110960,0.163351,0.288239
-0.110822,0.163567,0.289621
-0.112402,0.161612,0.289719
-0.114409,0.162323,0.287911
-0.115626,0.162095,0.289086
-0.116210,0.162157,0.289837
-0.116748,0.163224,0.288158
-0.116516,0.160617,0.288937
-0.120030,0.162132,0.289353
-0.118596,0.160162,0.287817
-0.120629,0.161239,0.286841
-0.120293,0.160387,0.287130
-0.122802,0.161201,0.288714
-0.123144,0.161919,0.288620
-0.126164,0.160182,0.289691
-0.126258,0.161151,0.286686
-0.125303,0.161176,0.286610
-0.128494,0.159742,0.285346
-0.130785,0.160521,0.286983
-0.129002,0.158170,0.284637
-0.130996,0.157219,0.286101
-0.133148,0.157467,0.285540
-0.133342,0.156817,0.282174
-0.132669,0.155257,0.284120
-0.137391,0.154729,0.280883
-0.135585,0.153124,0.279602
-0.139005,0.148903,0.276350
-0.137285,0.143063,0.273231
-0.140088,0.125023,0.255847
-0.141823,0.120213,0.253217
-0.142387,0.114516,0.249374
-0.143901,0.115904,0.247520
-0.144638,0.111911,0.247436
-0.145475,0.107636,0.244311
-0.147997,0.106166,0.242001
-0.148083,0.104541,0.241242
-0.148202,0.099817,0.238409
-0.150399,0.096576,0.233942
-0.151901,0.088418,0.228476
-0.152688,0.080455,0.222321
0.146783,0.118453,0.253972
0.146241,0.118463,0.256759
0.144857,0.120520,0.253436
0.142384,0.120408,0.256447
0.144736,0.120207,0.256219
0.142351,0.120487,0.255011
0.140449,0.120075,0.256890
0.139195,0.119576,0.256589
0.139469,0.120145,0.253516
0.136694,0.120589,0.256939
0.138188,0.121912,0.255824
0.135228,0.122155,0.257120
0.134828,0.123234,0.257332
0.132197,0.122890,0.257227
0.133356,0.123707,0.259202
0.131725,0.124220,0.258042
0.129131,0.122250,0.259374
0.128573,0.124135,0.257088
0.128720,0.124787,0.260799
0.125727,0.126052,0.259325
0.124451,0.126026,0.260717
0.124143,0.126924,0.257834
0.122019,0.125762,0.261124
0.122160,0.126728,0.261049
0.120702,0.127619,0.261175
0.119226,0.127747,0.261902
0.119152,0.127788,0.263218
0.117351,0.129218,0.262199
0.116270,0.129124,0.264622
0.115703,0.130289,0.263422
0.113473,0.131018,0.263806
0.112920,0.131124,0.264586
0.110990,0.132443,0.265884
0.111407,0.132557,0.266406
0.109550,0.133090,0.265344
0.107185,0.135248,0.265844
0.106529,0.135067,0.267053
0.106466,0.135132,0.266390
0.105617,0.133806,0.268159
0.106221,0.135873,0.268715
0.103368,0.135416,0.270566
0.101809,0.136336,0.267519
0.100802,0.138325,0.271388
0.099452,0.136596,0.272862
0.097419,0.138305,0.269409
0.096626,0.137712,0.272281
0.095661,0.139278,0.272250
0.093671,0.139554,0.272297
0.093043,0.141293,0.273448
0.093264,0.142479,0.273247
0.090705,0.144044,0.272947
0.091435,0.143451,0.275287
0.088205,0.144983,0.273399
0.090329,0.144474,0.275145
0.086843,0.146439,0.277175
0.084689,0.145637,0.275882
0.083503,0.144828,0.277133
0.084565,0.148081,0.277045
0.082586,0.148316,0.278276
0.080804,0.147616,0.278681
0.081029,0.149573,0.279171
0.079390,0.150505,0.279289
0.076831,0.149415,0.278677
0.077802,0.151086,0.281269
0.076423,0.152240,0.281212
0.073881,0.153222,0.281951
0.074126,0.153220,0.282781
0.070946,0.153570,0.284281
0.071190,0.156533,0.282918
0.071398,0.156584,0.283504
0.068016,0.156912,0.285760
0.069032,0.157651,0.285524
0.064593,0.157888,0.288208
0.064231,0.158471,0.286941
0.065069,0.159942,0.288615
0.062652,0.159417,0.287603
0.062081,0.159713,0.287219
0.061578,0.163609,0.289204
0.061025,0.163592,0.292511
0.059675,0.166761,0.290913
0.059181,0.166726,0.293339
0.057135,0.168914,0.296093
0.055290,0.173335,0.297173
0.053097,0.172863,0.298974
0.054210,0.175532,0.300017
0.051605,0.174854,0.299007
0.049808,0.176201,0.299749
0.048902,0.177522,0.300731
0.047272,0.176736,0.300436
0.047139,0.175916,0.301131
0.044612,0.175111,0.302992
0.044483,0.177577,0.302177
0.043589,0.175931,0.301945
0.042506,0.175338,0.301266
0.041918,0.176961,0.299783
0.042265,0.175850,0.301740
0.041648,0.175532,0.301309
0.037838,0.175986,0.300276
0.039640,0.175509,0.302344
0.038432,0.176216,0.298815
0.037668,0.175247,0.300064
0.037115,0.175821,0.299543
0.034314,0.174289,0.298918
0.033843,0.175371,0.299403
0.033918,0.175764,0.302022
0.030093,0.174530,0.299666
0.031658,0.173045,0.300013
0.031937,0.173456,0.299021
0.028425,0.174189,0.298575
0.026991,0.173425,0.298246
0.024610,0.177193,0.302107
0.024906,0.174872,0.299119
0.023340,0.174811,0.300372
0.023091,0.174485,0.301402
0.021846,0.175065,0.301505
0.020062,0.176621,0.302230
0.020118,0.176737,0.301486
0.019641,0.177969,0.301845
0.018602,0.177820,0.301958
0.017313,0.178642,0.303728
0.013829,0.178330,0.302303
0.014852,0.179596,0.302093
0.012986,0.179231,0.301548
0.011319,0.177613,0.303142
0.012774,0.178855,0.303703
0.009750,0.177475,0.301599
0.009063,0.178485,0.302081
0.009721,0.178558,0.302299
0.007310,0.177188,0.302226
0.004437,0.177662,0.302956
0.003803,0.176281,0.301078
0.004132,0.177192,0.301200
0.002863,0.177322,0.300180
0.002430,0.176008,0.301540
0.002052,0.178037,0.300828
0.001834,0.177764,0.301120
-0.001542,0.176574,0.301271
-0.002135,0.174964,0.302022
-0.002757,0.176991,0.300236
-0.003868,0.174900,0.301293
-0.004112,0.176318,0.301306
-0.005549,0.176433,0.299593
-0.006524,0.175301,0.300191
-0.007935,0.177321,0.301358
-0.008294,0.175388,0.300124
-0.008900,0.173740,0.299457
-0.012328,0.177481,0.301151
-0.011194,0.175351,0.300763
-0.013700,0.176371,0.300637
-0.012860,0.175162,0.300570
-0.014811,0.174095,0.298047
-0.015102,0.174383,0.299517
-0.015100,0.175079,0.298235
-0.017990,0.174207,0.300276
-0.018705,0.176362,0.300270
-0.020348,0.174773,0.299951
-0.018851,0.174228,0.299741
-0.021032,0.173261,0.299248
-0.023606,0.174261,0.300304
-0.024244,0.172861,0.298724
-0.024680,0.171890,0.300258
-0.025491,0.173590,0.299143
-0.027566,0.174228,0.299241
-0.028102,0.172707,0.298972
-0.030647,0.175902,0.298310
-0.028099,0.172509,0.299889
-0.033232,0.174825,0.298687
-0.032883,0.172619,0.299633
-0.033976,0.173247,0.298520
-0.034878,0.173509,0.297388
-0.034654,0.176301,0.296775
-0.036677,0.173279,0.299177
-0.036274,0.171542,0.298334
-0.038252,0.172559,0.300730
-0.040439,0.171159,0.297902
-0.041875,0.171875,0.297969
-0.040898,0.172604,0.297706
-0.043184,0.171527,0.299069
-0.043127,0.171545,0.298187
-0.043621,0.171441,0.296831
-0.044908,0.173334,0.297363
-0.048240,0.171806,0.297438
-0.050118,0.172627,0.298550
-0.047751,0.169028,0.296414
-0.049010,0.171176,0.295386
-0.052621,0.170157,0.299016
-0.050797,0.170324,0.296512
-0.052434,0.170932,0.296603
-0.054898,0.169259,0.295276
-0.054554,0.168432,0.295996
