X,Y,Z
-0.056022,0.169311,0.295664
-0.058003,0.169005,0.295536
-0.057402,0.168079,0.296136
-0.058450,0.170099,0.294294
-0.059751,0.168704,0.292617
-0.060930,0.167789,0.296645
-0.062752,0.166841,0.296414
-0.063343,0.167251,0.292934
-0.062968,0.166472,0.293112
-0.066663,0.166618,0.293163
-0.066504,0.166586,0.294285
-0.066657,0.166732,0.293663
-0.068060,0.166949,0.293062
-0.070268,0.165025,0.292465
-0.069908,0.166766,0.294008
-0.069347,0.166801,0.293419
-0.073031,0.167906,0.294089
-0.072180,0.165653,0.292601
-0.074250,0.166965,0.293545
-0.075922,0.166791,0.289333
-0.076313,0.165554,0.292196
-0.078660,0.166643,0.291690
-0.079272,0.166236,0.292693
-0.079407,0.166326,0.292287
-0.080393,0.165340,0.290809
-0.081054,0.165447,0.292214
-0.084413,0.166141,0.291853
-0.083885,0.165991,0.291575
-0.084989,0.165487,0.291128
-0.086583,0.162291,0.293549
-0.084323,0.166107,0.291163
-0.087462,0.166151,0.291373
-0.087323,0.163019,0.294478
-0.090662,0.165956,0.290945
-0.091115,0.163886,0.290869
-0.089729,0.165032,0.293203
-0.092083,0.165768,0.292346
-0.094982,0.163376,0.289661
-0.094068,0.162793,0.289928
-0.095774,0.164515,0.290789
-0.097100,0.163635,0.290590
-0.099869,0.163942,0.290351
-0.099657,0.163366,0.291541
-0.099398,0.165168,0.292030
-0.100996,0.164979,0.291770
-0.103315,0.162914,0.291499
-0.104005,0.163861,0.290258
-0.105437,0.164197,0.290490
-0.105073,0.162548,0.289062
-0.105895,0.163093,0.291208
-0.107762,0.162556,0.289442
-0.106898,0.160999,0.289678
-0.109530,0.161992,0.288411
-0.109728,0.161162,0.288286
-0.113000,0.160947,0.288883
-0.112764,0.161836,0.289226
-0.113306,0.162832,0.290464
-0.114958,0.161467,0.290216
-0.116198,0.159954,0.288729
-0.115131,0.161168,0.288482
-0.118404,0.159641,0.289285
-0.119877,0.161636,0.287233
-0.118384,0.160249,0.287374
-0.120977,0.163061,0.287859
-0.120500,0.160403,0.286811
-0.122531,0.159619,0.288596
-0.125551,0.158770,0.286509
-0.126610,0.161139,0.287153
-0.126751,0.159375,0.286931
-0.127000,0.158485,0.287122
-0.128949,0.157966,0.287463
-0.129474,0.157221,0.285626
-0.129947,0.157406,0.285567
-0.129939,0.154542,0.284762
-0.132231,0.153536,0.285067
-0.135026,0.154002,0.284325
-0.133092,0.154475,0.283016
-0.136872,0.155243,0.282317
-0.136695,0.150880,0.280460
-0.136853,0.145475,0.276855
-0.139278,0.139265,0.271841
-0.143849,0.124506,0.257611
-0.142602,0.118158,0.254532
-0.142557,0.115337,0.253322
-0.142992,0.111891,0.248549
-0.145295,0.112841,0.248111
-0.146894,0.107483,0.244231
-0.147655,0.103620,0.243729
-0.148623,0.102377,0.240635
-0.148751,0.099865,0.237493
-0.152560,0.093942,0.235599
-0.152765,0.087670,0.227529
-0.154011,0.080243,0.223358
0.146473,0.118185,0.254561
0.144983,0.116980,0.255546
0.144602,0.118356,0.254784
0.143867,0.118527,0.253274
0.142186,0.117147,0.257305
0.139772,0.118788,0.255186
0.141489,0.119875,0.256271
0.138813,0.118485,0.255759
0.136419,0.120135,0.256381
0.135691,0.120236,0.255451
0.134336,0.120370,0.255204
0.133743,0.118569,0.256401
0.134916,0.120003,0.256150
0.131988,0.122892,0.255597
0.131189,0.121253,0.259031
0.128293,0.123441,0.258143
0.128882,0.121934,0.257470
0.127107,0.121617,0.259270
0.126974,0.122944,0.257691
0.125572,0.123782,0.258901
0.125712,0.125137,0.259919
0.123007,0.125122,0.259679
0.123391,0.124624,0.260630
0.120863,0.127145,0.265441
0.119943,0.124196,0.263024
0.119839,0.127255,0.261660
0.117280,0.129532,0.262385
0.116109,0.128255,0.261838
0.115460,0.129311,0.264590
0.114187,0.129222,0.266184
0.113027,0.128293,0.265239
0.112046,0.127948,0.264436
0.111266,0.130981,0.266839
0.108779,0.130984,0.265457
0.110522,0.132155,0.265521
0.108558,0.133037,0.265883
0.105678,0.132880,0.268191
0.104572,0.133500,0.266571
0.103467,0.133793,0.267979
0.103069,0.136111,0.268395
0.100620,0.135977,0.271942
0.101022,0.136229,0.270939
0.099439,0.136759,0.272027
0.097973,0.137314,0.270620
0.097306,0.139877,0.270353
0.096154,0.139595,0.273266
0.093884,0.138725,0.270036
0.093903,0.139936,0.272402
0.091895,0.138817,0.275802
0.091781,0.141177,0.274129
0.089584,0.142083,0.275089
0.087657,0.141642,0.275560
0.088924,0.143696,0.276468
0.087368,0.144160,0.276601
0.086178,0.145324,0.275689
0.085850,0.145075,0.277088
0.083252,0.147065,0.276967
0.081629,0.146133,0.275854
0.079992,0.146462,0.276705
0.081901,0.147885,0.279393
0.078622,0.148411,0.280008
0.077258,0.149708,0.281128
0.076767,0.148413,0.280727
0.075844,0.149387,0.281300
0.074063,0.151119,0.282087
0.074066,0.152396,0.282165
0.071079,0.152220,0.282495
0.071878,0.153177,0.284747
0.070165,0.156004,0.286564
0.067601,0.154627,0.285680
0.068713,0.155439,0.288020
0.065845,0.159100,0.288458
0.065146,0.157766,0.287169
0.064148,0.157841,0.287508
0.064259,0.159685,0.287954
0.062158,0.157476,0.287545
0.063506,0.161530,0.288979
0.060548,0.159536,0.290964
0.060102,0.161781,0.291075
0.056752,0.164554,0.291600
0.055854,0.164121,0.293508
0.054271,0.166975,0.295009
0.053921,0.168452,0.292839
0.052216,0.168544,0.297812
0.053031,0.170110,0.295182
0.051625,0.169764,0.297581
0.051987,0.171942,0.296518
0.050606,0.169850,0.298490
0.047335,0.170131,0.297745
0.046024,0.171740,0.298251
0.045302,0.170710,0.299357
0.044376,0.172691,0.297975
0.045395,0.174745,0.300610
0.043197,0.172490,0.300508
0.042211,0.174521,0.299996
0.040276,0.173691,0.300198
0.038819,0.171870,0.299672
0.039649,0.174955,0.301141
0.038073,0.171850,0.298803
0.036103,0.173637,0.300224
0.035636,0.172654,0.299535
0.034652,0.173597,0.299726
0.033922,0.171012,0.298491
0.032714,0.172187,0.298573
0.029332,0.171512,0.299475
0.027804,0.170782,0.300273
0.031173,0.171524,0.299585
0.028682,0.171496,0.299615
0.026917,0.171519,0.298448
0.027977,0.172473,0.299453
0.026818,0.171232,0.297574
0.024354,0.172670,0.298810
0.021437,0.173383,0.300840
0.023177,0.174418,0.300319
0.022128,0.173927,0.300010
0.019959,0.174031,0.301702
0.017264,0.175697,0.301253
0.018390,0.175021,0.302269
0.017293,0.175833,0.301300
0.017440,0.176189,0.301932
0.014383,0.175997,0.302365
0.012339,0.175952,0.301893
0.011844,0.175177,0.300346
0.011412,0.173995,0.304831
0.012197,0.176280,0.300890
0.010604,0.175554,0.301450
0.006616,0.174540,0.303635
0.008158,0.174937,0.302249
0.005588,0.174765,0.302634
0.005355,0.174706,0.303796
0.002939,0.172970,0.302149
0.004509,0.175069,0.301345
0.003111,0.175954,0.301285
0.000093,0.177446,0.302536
-0.001129,0.173748,0.298938
-0.000117,0.175757,0.301758
-0.001461,0.174544,0.302711
-0.001777,0.174202,0.302245
-0.002235,0.175966,0.301765
-0.005316,0.177063,0.302394
-0.005140,0.176093,0.299682
-0.007254,0.172277,0.300328
-0.007241,0.175008,0.303661
-0.007835,0.172805,0.301179
-0.008504,0.174299,0.301029
-0.009511,0.173270,0.301520
-0.011870,0.173829,0.300311
-0.012180,0.175310,0.300215
-0.015329,0.173667,0.300600
-0.014399,0.175246,0.300969
-0.018901,0.171760,0.299882
-0.016149,0.173676,0.300884
-0.018961,0.172899,0.300042
-0.018475,0.174239,0.301531
-0.021351,0.174623,0.300849
-0.019921,0.173885,0.300624
-0.021281,0.173086,0.299699
-0.022503,0.173453,0.300089
-0.022830,0.173845,0.300197
-0.024898,0.172951,0.299238
-0.025005,0.171866,0.300868
-0.028216,0.171900,0.298517
-0.027147,0.174181,0.299366
-0.029098,0.173114,0.299070
-0.028947,0.173716,0.298273
-0.031763,0.171855,0.299634
-0.032183,0.170966,0.298776
-0.034476,0.171588,0.299295
-0.034121,0.170109,0.299986
-0.036926,0.170399,0.299525
-0.037701,0.169357,0.300595
-0.036120,0.171233,0.299497
-0.040277,0.168928,0.297538
-0.039684,0.170566,0.297740
-0.038589,0.170965,0.297819
-0.041176,0.172375,0.298723
-0.041758,0.170901,0.299721
-0.041672,0.171427,0.298610
-0.043151,0.171057,0.298778
-0.045334,0.169449,0.299357
-0.048019,0.170683,0.298771
-0.046739,0.168971,0.296370
-0.048828,0.170876,0.297257
-0.050017,0.169581,0.294432
-0.051741,0.168264,0.296154
-0.051387,0.168581,0.298530
-0.051446,0.168758,0.295295
-0.053974,0.167498,0.297993
-0.055039,0.168588,0.296415
-0.055660,0.166841,0.297791
-0.056668,0.168331,0.296838
-0.057823,0.166988,0.294996
-0.059588,0.168142,0.295296
-0.059354,0.168028,0.295125
-0.059465,0.167134,0.296131
-0.061493,0.167570,0.295370
-0.061306,0.167920,0.292313
-0.064644,0.165651,0.295364
-0.065241,0.165044,0.294683
-0.065160,0.164346,0.293612
-0.065691,0.166086,0.294725
-0.068753,0.166376,0.294225
-0.070221,0.165295,0.294279
-0.070245,0.166664,0.294558
-0.069360,0.166278,0.293700
-0.073158,0.165956,0.294215
-0.072581,0.163242,0.292995
-0.074292,0.164791,0.293266
-0.076223,0.166439,0.293162
-0.074537,0.164203,0.294840
-0.077720,0.164025,0.292625
-0.078330,0.163209,0.292411
-0.080086,0.164151,0.294230
-0.079914,0.165885,0.293268
-0.081816,0.162540,0.293853
-0.080963,0.164367,0.293621
-0.083754,0.165365,0.294173
-0.083798,0.163050,0.293870
-0.086143,0.165009,0.293290
-0.086854,0.164167,0.292138
-0.088730,0.162568,0.291670
-0.086616,0.162361,0.292249
-0.089945,0.162424,0.293469
-0.090633,0.162706,0.291288
-0.090003,0.164137,0.292041
-0.092934,0.162550,0.292572
-0.095540,0.162912,0.291412
-0.094876,0.164912,0.294013
-0.095037,0.162232,0.292369
-0.097019,0.161824,0.292972
-0.099925,0.161546,0.290932
-0.098108,0.161517,0.290871
-0.098889,0.162296,0.291441
-0.100236,0.164218,0.290721
-0.101772,0.160896,0.290320
-0.103935,0.160730,0.290032
-0.104418,0.161688,0.290753
-0.105191,0.160113,0.290061
-0.105779,0.161626,0.289599
-0.106406,0.163736,0.289368
-0.108286,0.160704,0.289644
-0.109438,0.161083,0.290048
-0.109794,0.162990,0.290106
-0.112220,0.160717,0.288638
-0.112327,0.161126,0.290064
-0.115047,0.160497,0.288825
-0.115643,0.160071,0.290375
-0.115953,0.161079,0.289373
-0.115871,0.160099,0.287495
-0.116043,0.159829,0.288861
-0.118759,0.158178,0.287750
-0.121408,0.158941,0.287562
-0.122067,0.159316,0.287369
-0.122268,0.159072,0.287839
-0.123513,0.157465,0.287509
-0.123084,0.157842,0.288367
-0.126886,0.156957,0.288168
-0.126767,0.157206,0.286788
-0.126540,0.155595,0.285958
-0.129618,0.157508,0.287592
-0.130543,0.154466,0.284260
-0.129517,0.153133,0.283406
-0.133400,0.150775,0.282949
-0.132013,0.153000,0.284302
-0.133236,0.151146,0.283038
-0.135320,0.148830,0.281590
-0.134440,0.151146,0.283361
-0.138664,0.148464,0.280594
-0.138515,0.141255,0.273370
-0.139317,0.135741,0.271859
-0.140421,0.122433,0.260114
-0.143819,0.117737,0.256047
-0.143150,0.113671,0.252115
-0.142782,0.111334,0.249628
-0.147270,0.108489,0.247046
-0.146097,0.104437,0.244545
-0.147528,0.102635,0.242570
-0.149403,0.099020,0.241420
-0.150032,0.096075,0.240133
-0.150847,0.093270,0.236534
-0.152226,0.085206,0.229617
-0.153472,0.080614,0.222752
0.147432,0.115943,0.256218
0.145823,0.116338,0.254618
0.143959,0.117003,0.255158
0.141717,0.115934,0.256420
0.142124,0.116454,0.255703
0.141815,0.116420,0.255974
0.139918,0.117668,0.257469
0.139839,0.117246,0.256770
0.137394,0.118627,0.256676
0.136584,0.117552,0.257837
0.136084,0.119172,0.257988
0.134984,0.120605,0.257272
0.131882,0.120466,0.258961
0.132300,0.120041,0.259134
0.130076,0.120173,0.261052
0.131073,0.122963,0.258446
0.129052,0.120371,0.260835
0.127962,0.120346,0.258657
0.125991,0.120334,0.259369
0.126004,0.122486,0.260940
0.124753,0.123779,0.259831
0.123792,0.123257,0.261940
0.120464,0.125286,0.260726
0.121278,0.124103,0.260345
0.119262,0.123622,0.262270
0.119773,0.124236,0.261611
0.116456,0.125043,0.264352
0.116142,0.125108,0.264600
0.113474,0.126859,0.264664
0.113554,0.126754,0.264176
0.111700,0.129628,0.265138
0.110748,0.128675,0.267113
0.111901,0.129918,0.266380
0.108839,0.130323,0.267598
0.107501,0.130080,0.268096
0.107397,0.129870,0.267085
0.106486,0.131082,0.266949
0.105148,0.132452,0.270089
0.104382,0.131649,0.268652
0.103727,0.133684,0.268215
0.101613,0.134419,0.268023
0.099652,0.133828,0.270995
0.099522,0.134077,0.271783
0.099185,0.137074,0.272304
0.096139,0.135702,0.272541
0.095372,0.136843,0.270234
0.094927,0.134789,0.272182
0.095689,0.137324,0.272430
0.092168,0.139606,0.270932
0.091174,0.139615,0.275624
0.091296,0.141575,0.274516
0.088243,0.142573,0.277347
0.087138,0.141581,0.277056
0.088792,0.141868,0.277980
0.086125,0.143800,0.276621
0.085783,0.142161,0.277651
0.083764,0.144371,0.279359
0.082485,0.145666,0.280393
0.082141,0.144646,0.279361
0.080228,0.147006,0.280619
0.078129,0.147130,0.279993
0.078382,0.149050,0.280109
0.075231,0.147895,0.280978
0.074743,0.151630,0.282448
0.076336,0.148884,0.282431
0.072377,0.149432,0.284051
0.071980,0.152261,0.285068
0.069293,0.151684,0.285873
0.071654,0.153810,0.283769
0.070456,0.153290,0.286009
0.068340,0.154236,0.285546
0.066789,0.155761,0.286270
0.065639,0.154769,0.286871
0.064691,0.156284,0.288559
0.063314,0.157378,0.290534
0.064050,0.157420,0.289110
0.062643,0.158543,0.291266
0.060600,0.160759,0.289296
0.059807,0.160760,0.290346
0.058915,0.160473,0.291136
0.056108,0.161278,0.292924
0.055306,0.163661,0.293128
0.053990,0.164012,0.295923
0.054389,0.165838,0.295152
0.052656,0.166158,0.295199
0.051212,0.165765,0.297892
0.049561,0.165553,0.297801
0.048988,0.170211,0.297666
0.050047,0.169180,0.299605
0.047379,0.168745,0.296982
0.045738,0.169789,0.298419
0.043042,0.169258,0.298655
0.045308,0.170252,0.296870
0.045077,0.170304,0.301554
0.042519,0.172697,0.300061
0.041358,0.170600,0.298108
0.039347,0.170595,0.300006
0.039080,0.171468,0.296572
0.036789,0.168902,0.300139
0.036057,0.170409,0.298203
0.035887,0.170004,0.297799
0.035671,0.171653,0.299717
0.034410,0.169580,0.298441
0.032489,0.171468,0.298157
0.031305,0.170182,0.299096
0.031512,0.168716,0.298661
0.028634,0.169652,0.298422
0.029152,0.168400,0.298755
0.027565,0.169563,0.295999
0.025587,0.170520,0.298769
0.026067,0.169589,0.297599
0.025056,0.168856,0.296958
0.024384,0.169014,0.298493
0.022335,0.169963,0.299988
0.020861,0.171503,0.297944
0.018890,0.170479,0.299543
0.019324,0.172150,0.300615
0.018451,0.172416,0.301650
0.016695,0.171770,0.301252
0.015352,0.171460,0.300888
0.014818,0.171432,0.302533
0.015514,0.174343,0.302454
0.014604,0.173147,0.301868
0.012739,0.172588,0.301865
0.010286,0.173474,0.302975
0.009793,0.173778,0.303068
0.009128,0.174265,0.302341
0.006006,0.174608,0.301222
0.008756,0.175511,0.301475
0.007048,0.174581,0.302620
0.005705,0.173025,0.303170
0.003427,0.172483,0.303028
0.003960,0.173594,0.302613
0.002687,0.174164,0.302484
0.003082,0.174741,0.302740
-0.000097,0.172045,0.302763
-0.000610,0.173479,0.303826
-0.002874,0.174475,0.303571
-0.003557,0.172989,0.301677
-0.004374,0.172954,0.301338
-0.005783,0.173582,0.301296
-0.006899,0.173542,0.303247
-0.009326,0.175823,0.300909
-0.008682,0.171896,0.301791
-0.011045,0.173846,0.300614
-0.009900,0.174467,0.302379
-0.011054,0.171213,0.300273
-0.012039,0.171781,0.301642
-0.015653,0.172357,0.302366
-0.015056,0.173119,0.299505
-0.016140,0.171874,0.300642
-0.018084,0.172456,0.300746
-0.017492,0.173563,0.303193
-0.019517,0.171039,0.300625
-0.019883,0.173104,0.301437
-0.021916,0.170979,0.300530
-0.022008,0.172897,0.301917
-0.024095,0.171248,0.301384
-0.023551,0.171645,0.300148
-0.026612,0.170808,0.300553
-0.025343,0.170725,0.301663
-0.027104,0.170827,0.298459
-0.029142,0.169887,0.299463
-0.030459,0.169559,0.302735
-0.030325,0.170111,0.300067
-0.030843,0.170261,0.298756
-0.032493,0.171123,0.297435
-0.032500,0.171720,0.299269
-0.034946,0.169571,0.297440
-0.034802,0.169432,0.299928
-0.036688,0.169558,0.299486
-0.037927,0.169546,0.296395
-0.038302,0.169292,0.296856
-0.038901,0.170914,0.300729
-0.040072,0.172183,0.298599
-0.040781,0.169590,0.297255
-0.041535,0.169838,0.298290
-0.042479,0.169966,0.298086
-0.044876,0.170253,0.299013
-0.045099,0.170436,0.299430
-0.047314,0.169192,0.297619
-0.047082,0.167760,0.297811
-0.049135,0.168169,0.296608
-0.049536,0.167122,0.296417
-0.051769,0.169193,0.297765
-0.052343,0.166541,0.294851
-0.052113,0.167589,0.296124
-0.053138,0.166099,0.296373
-0.053747,0.166904,0.297265
-0.055879,0.165868,0.296824
-0.056553,0.164750,0.295899
-0.058198,0.165514,0.293799
-0.058135,0.166164,0.296162
-0.059832,0.164415,0.296793
-0.061478,0.161904,0.295820
-0.062137,0.164620,0.295062
-0.062551,0.164220,0.293780
-0.062460,0.164641,0.296364
-0.066537,0.165655,0.295653
-0.066583,0.166515,0.293745
-0.067154,0.164775,0.295531
-0.068299,0.165543,0.293883
-0.069329,0.164419,0.294687
-0.070963,0.165484,0.295453
-0.070992,0.163579,0.293464
-0.072884,0.164075,0.294633
-0.074280,0.161431,0.294023
-0.075800,0.163363,0.293838
-0.075270,0.165322,0.293593
-0.075790,0.162843,0.294330
-0.077077,0.163012,0.292314
-0.078957,0.162954,0.292615
-0.078359,0.164350,0.293561
-0.080666,0.163848,0.293498
-0.081796,0.164039,0.292099
-0.083199,0.160347,0.293319
-0.084247,0.163166,0.292655
-0.084974,0.163819,0.292924
-0.085389,0.163932,0.291545
-0.085680,0.164039,0.292021
-0.087312,0.163203,0.292455
-0.089767,0.162244,0.293667
-0.089194,0.160299,0.293366
-0.091792,0.160777,0.292893
-0.090843,0.162508,0.292423
-0.092551,0.160996,0.291662
-0.092930,0.161141,0.292226
-0.094050,0.161591,0.291650
-0.096788,0.162370,0.292628
-0.097045,0.161745,0.290397
-0.098532,0.162412,0.293013
-0.099879,0.160535,0.289784
-0.099800,0.160283,0.291416
-0.101453,0.159749,0.291330
-0.103547,0.160107,0.291228
-0.103313,0.160305,0.291048
-0.104957,0.159131,0.290392
-0.105873,0.160257,0.291179
-0.104788,0.159229,0.289178
-0.106330,0.159329,0.291029
-0.107645,0.159441,0.289988
-0.110072,0.159715,0.291432
-0.110579,0.158191,0.291648
-0.110142,0.158959,0.289465
-0.112954,0.158517,0.288841
-0.114521,0.157088,0.289540
-0.115345,0.157599,0.288547
-0.116960,0.157915,0.289839
-0.116684,0.159147,0.287259
-0.118404,0.156875,0.289976
-0.116981,0.159146,0.288118
-0.121155,0.155690,0.287589
-0.120335,0.157288,0.287741
-0.121889,0.157221,0.287055
-0.121315,0.156801,0.288184
-0.125973,0.157292,0.286587
-0.124234,0.156001,0.288197
-0.125554,0.155784,0.288027
-0.127180,0.154419,0.285779
-0.127989,0.152952,0.286752
-0.128311,0.153908,0.285217
-0.129703,0.151205,0.285006
-0.131939,0.149574,0.284299
-0.133557,0.148589,0.281340
-0.133966,0.147613,0.283034
-0.135416,0.150097,0.280899
-0.137535,0.146915,0.280300
-0.137028,0.144969,0.276156
-0.137251,0.138657,0.272313
-0.137224,0.133784,0.270436
-0.141080,0.121013,0.260203
-0.141799,0.117342,0.256224
-0.144260,0.112316,0.252124
-0.142730,0.109088,0.249202
-0.146839,0.108872,0.249446
-0.146061,0.105506,0.248558
-0.147501,0.103265,0.245376
-0.149295,0.097683,0.243087
-0.150547,0.094722,0.238556
-0.152391,0.092156,0.233628
-0.151510,0.086316,0.231736
-0.154508,0.079060,0.224627
-0.155865,0.068807,0.217773
0.147883,0.114818,0.256534
0.142481,0.115667,0.254823
0.144575,0.114381,0.255421
0.144399,0.115265,0.256207
0.142367,0.115089,0.256706
0.139157,0.116484,0.256781
0.139981,0.116471,0.256115
0.138079,0.115962,0.257793
0.135767,0.118128,0.256981
0.136767,0.115970,0.257985
0.133941,0.117451,0.258066
0.133105,0.117081,0.258865
0.132203,0.117475,0.257257
0.133868,0.118230,0.258123
0.130664,0.119213,0.257581
0.131289,0.118955,0.259897
0.127318,0.118869,0.260157
0.128285,0.118633,0.259459
0.125999,0.119496,0.260022
0.125156,0.119186,0.259923
0.122875,0.120354,0.260400
0.122946,0.121597,0.262063
0.121751,0.119668,0.261115
0.121542,0.123152,0.262472
0.119083,0.124271,0.261980
0.118189,0.122522,0.262482
0.117952,0.125421,0.263817
0.115571,0.123812,0.264100
0.115835,0.124626,0.264108
0.114975,0.126173,0.263560
0.113813,0.126947,0.264159
0.112373,0.126350,0.264996
0.107923,0.128235,0.265604
0.109356,0.128612,0.267393
0.106658,0.129172,0.267214
0.106598,0.129144,0.267558
0.103908,0.130719,0.268838
0.105926,0.131352,0.268100
0.104368,0.130882,0.269193
0.100430,0.130340,0.271934
0.100394,0.131777,0.270580
0.100556,0.134243,0.270919
0.098790,0.133635,0.270549
0.097413,0.135574,0.272383
0.097382,0.133952,0.271393
0.096110,0.135189,0.273210
0.094139,0.137597,0.274686
0.092018,0.136249,0.274771
0.091483,0.137331,0.275671
0.091072,0.137828,0.274245
0.091989,0.142197,0.278097
0.088864,0.139224,0.278054
0.088006,0.140772,0.277614
0.085990,0.143418,0.275942
0.084526,0.142473,0.276172
0.082946,0.143847,0.278946
0.082673,0.144873,0.280457
0.082558,0.143071,0.277818
0.081560,0.145909,0.279817
0.080552,0.144998,0.280566
0.079201,0.148272,0.282376
0.075697,0.148414,0.280647
0.075474,0.147531,0.283204
0.073730,0.150026,0.282837
0.073611,0.148551,0.282314
0.073753,0.149754,0.281598
0.073240,0.151380,0.284274
0.071814,0.151874,0.286479
0.068834,0.152036,0.285975
0.069498,0.154260,0.285194
0.067362,0.153498,0.288139
0.066273,0.153770,0.286840
0.065451,0.153799,0.288967
0.063927,0.155431,0.290665
0.063101,0.154267,0.290068
0.062446,0.156736,0.290477
0.060929,0.158513,0.292159
0.058781,0.158702,0.290955
0.058557,0.160898,0.292077
0.059162,0.159694,0.292417
0.057277,0.161978,0.293674
0.054319,0.160501,0.292811
0.053790,0.159805,0.293120
0.056790,0.162630,0.293968
0.054038,0.164159,0.294008
0.050230,0.165534,0.297903
0.050071,0.165070,0.296297
0.046670,0.167070,0.295892
0.046853,0.166168,0.299010
0.043926,0.164070,0.296485
0.044478,0.166950,0.297939
0.043485,0.169432,0.298650
0.042826,0.166328,0.298944
0.042092,0.167876,0.298836
0.040296,0.168913,0.297444
0.039483,0.167375,0.299624
0.037432,0.167647,0.298569
0.038715,0.167375,0.298604
0.036293,0.168991,0.299404
0.035764,0.166945,0.297353
0.033711,0.169251,0.297986
0.032701,0.167770,0.297761
0.033083,0.167972,0.297623
0.032404,0.166702,0.297959
0.031755,0.166982,0.297248
0.031216,0.165948,0.298787
0.028493,0.165266,0.297972
0.026251,0.166202,0.298429
0.028453,0.167813,0.297200
0.025981,0.167293,0.297389
0.025956,0.168361,0.298239
0.024823,0.166747,0.299568
0.023157,0.166980,0.297297
0.021249,0.170325,0.299190
0.019840,0.168482,0.299827
0.018700,0.169918,0.298285
0.018624,0.169915,0.300116
0.018228,0.169773,0.299457
0.014918,0.167733,0.300356
0.015026,0.169688,0.300887
0.014856,0.172008,0.300779
0.012362,0.171007,0.302223
0.011538,0.172576,0.300342
0.010612,0.171588,0.303179
0.010761,0.171129,0.302021
0.010633,0.173654,0.300850
0.008300,0.171788,0.300079
0.006781,0.171204,0.301654
0.003445,0.171202,0.303707
0.004154,0.173045,0.302966
0.004125,0.172229,0.301877
0.002010,0.170583,0.301634
-0.000038,0.171231,0.301684
0.000779,0.172967,0.301238
-0.001266,0.173097,0.302005
-0.000433,0.171589,0.302767
-0.001583,0.172857,0.301260
-0.003794,0.171638,0.303339
-0.002533,0.172578,0.300860
-0.006484,0.170605,0.302290
-0.005818,0.171299,0.301711
-0.007593,0.171031,0.301339
-0.009618,0.172143,0.302526
-0.010570,0.172461,0.302817
-0.009947,0.170971,0.302822
-0.011104,0.172835,0.302739
-0.012902,0.170214,0.302378
-0.014556,0.170902,0.302014
-0.013430,0.169860,0.302966
-0.015942,0.170687,0.302941
-0.016342,0.172201,0.302159
-0.017844,0.171729,0.302462
-0.017495,0.169137,0.298965
-0.021948,0.170224,0.303119
-0.021801,0.168138,0.300506
-0.022862,0.172142,0.300630
-0.022379,0.170836,0.301029
-0.023473,0.169650,0.301327
-0.023814,0.170936,0.299363
-0.024775,0.169942,0.299476
-0.026027,0.170809,0.299165
-0.027840,0.170590,0.299320
-0.028030,0.168876,0.299790
-0.031170,0.169098,0.301036
-0.031527,0.169236,0.299929
-0.032385,0.169580,0.300069
-0.034371,0.168171,0.298614
-0.034011,0.170347,0.300367
-0.035076,0.168011,0.298789
-0.036114,0.170520,0.298934
-0.037887,0.171083,0.299370
-0.038345,0.169600,0.299118
-0.039755,0.168758,0.300540
-0.041820,0.168501,0.298857
-0.041484,0.166932,0.299077
-0.043831,0.168423,0.296083
-0.042833,0.168401,0.298943
-0.043949,0.167643,0.298201
-0.043934,0.166922,0.299853
-0.047003,0.167079,0.297921
-0.048413,0.165868,0.298451
-0.049305,0.166723,0.299498
-0.049764,0.167374,0.297761
-0.051628,0.166493,0.295552
