X,Y,Z
-0.052170,0.164547,0.296379
-0.052781,0.167850,0.295772
-0.053377,0.165751,0.296661
-0.053832,0.165053,0.296602
-0.054840,0.165914,0.296640
-0.057350,0.162876,0.296534
-0.057896,0.164002,0.295270
-0.059692,0.163456,0.296726
-0.061446,0.165851,0.294683
-0.060188,0.164345,0.297055
-0.062467,0.164714,0.294568
-0.060223,0.162737,0.293779
-0.064003,0.163057,0.295552
-0.066112,0.163417,0.296120
-0.066254,0.163515,0.295089
-0.067312,0.164051,0.293309
-0.065545,0.163403,0.296086
-0.069410,0.163032,0.293194
-0.069555,0.162560,0.295675
-0.070748,0.163328,0.295850
-0.073033,0.162569,0.294854
-0.074996,0.162096,0.293184
-0.074485,0.162333,0.294823
-0.073471,0.162844,0.294439
-0.075129,0.161967,0.293176
-0.077414,0.159683,0.294236
-0.080105,0.162633,0.294020
-0.080809,0.162056,0.293346
-0.079173,0.161251,0.292962
-0.081800,0.160424,0.293089
-0.081763,0.160398,0.292775
-0.084856,0.160203,0.292317
-0.084632,0.161024,0.295196
-0.084650,0.160493,0.293191
-0.086365,0.159576,0.292423
-0.088859,0.161393,0.294322
-0.088835,0.161422,0.292069
-0.089318,0.162030,0.294471
-0.090117,0.157490,0.293623
-0.091835,0.159837,0.292860
-0.093381,0.160261,0.292394
-0.093441,0.161293,0.293595
-0.093969,0.159075,0.292618
-0.095790,0.159818,0.292228
-0.096366,0.159309,0.291262
-0.097216,0.159915,0.291126
-0.100790,0.157759,0.290715
-0.100725,0.159732,0.292705
-0.101320,0.158975,0.292027
-0.102230,0.159060,0.290685
-0.103836,0.159054,0.290415
-0.103944,0.159179,0.291208
-0.107133,0.161043,0.289049
-0.105820,0.160272,0.290597
-0.107424,0.159171,0.290204
-0.107466,0.157151,0.289959
-0.110056,0.157232,0.291764
-0.111437,0.158533,0.291748
-0.111701,0.158304,0.289919
-0.110941,0.157034,0.289631
-0.113235,0.159941,0.289840
-0.114358,0.158283,0.290744
-0.115718,0.157660,0.291478
-0.116828,0.157468,0.289504
-0.119471,0.155007,0.289078
-0.117817,0.154709,0.291309
-0.121615,0.154505,0.288087
-0.121006,0.158552,0.289408
-0.123253,0.155762,0.289914
-0.123057,0.154751,0.288513
-0.123272,0.154079,0.287933
-0.126005,0.155743,0.287892
-0.125266,0.153776,0.287007
-0.126220,0.153113,0.287223
-0.128300,0.151658,0.285231
-0.128573,0.151617,0.284744
-0.130257,0.148498,0.284761
-0.132167,0.149463,0.282841
-0.132097,0.146746,0.281934
-0.134999,0.146408,0.281167
-0.135930,0.144806,0.280962
-0.137823,0.142099,0.280666
-0.136131,0.138684,0.275728
-0.140271,0.134988,0.272719
-0.139820,0.132957,0.269226
-0.140545,0.119407,0.260793
-0.140776,0.113578,0.255688
-0.142950,0.112313,0.254792
-0.144552,0.108066,0.251617
-0.144963,0.107210,0.250179
-0.143707,0.107140,0.246801
-0.148470,0.100997,0.244966
-0.147908,0.096756,0.241311
-0.150242,0.092693,0.240523
-0.151497,0.090000,0.236247
-0.153323,0.084665,0.230150
-0.153536,0.076799,0.225071
-0.155879,0.067852,0.219243
0.146214,0.112020,0.256591
0.143864,0.113372,0.254945
0.144401,0.113651,0.257230
0.141791,0.113376,0.256664
0.140701,0.114194,0.256805
0.140415,0.113076,0.257215
0.138982,0.114126,0.257150
0.136548,0.115738,0.256347
0.137404,0.115438,0.257223
0.136550,0.114531,0.256573
0.132952,0.115490,0.258772
0.132046,0.115836,0.259433
0.131891,0.117211,0.258655
0.129956,0.115051,0.260566
0.128045,0.119310,0.260830
0.127127,0.119350,0.260204
0.128403,0.118173,0.259269
0.124636,0.118452,0.260424
0.123188,0.119747,0.259391
0.124209,0.118213,0.260352
0.122297,0.118583,0.259615
0.121336,0.121537,0.262044
0.119870,0.120607,0.261248
0.118262,0.119965,0.261207
0.118213,0.122008,0.264498
0.117219,0.122827,0.261936
0.116418,0.123532,0.264518
0.113673,0.122496,0.264311
0.112160,0.124467,0.266330
0.110222,0.124724,0.266880
0.111291,0.123796,0.266501
0.110610,0.123925,0.265769
0.107619,0.126784,0.265836
0.108669,0.127685,0.268632
0.106885,0.127425,0.269511
0.104681,0.128949,0.268112
0.105077,0.129387,0.268863
0.102424,0.131203,0.269931
0.102222,0.130332,0.270906
0.102154,0.131592,0.269540
0.099786,0.133686,0.273283
0.098429,0.133013,0.272313
0.094892,0.134919,0.272936
0.094978,0.132796,0.272539
0.094189,0.135504,0.273661
0.094687,0.135720,0.273701
0.091520,0.133606,0.274385
0.092188,0.137306,0.274049
0.090717,0.137751,0.274388
0.089326,0.138534,0.276625
0.088708,0.136570,0.276649
0.088078,0.139474,0.276924
0.086900,0.139155,0.278063
0.085477,0.140653,0.278222
0.084857,0.141953,0.279336
0.082496,0.141169,0.278367
0.081593,0.142337,0.281420
0.079634,0.143454,0.280826
0.079319,0.144051,0.280795
0.078001,0.145028,0.280926
0.077699,0.144875,0.283233
0.076742,0.146876,0.283463
0.074160,0.147334,0.282742
0.073928,0.147570,0.284444
0.074195,0.149077,0.285188
0.071096,0.148796,0.286390
0.071136,0.149395,0.286137
0.069139,0.149777,0.285759
0.066011,0.150524,0.286094
0.065386,0.153039,0.287971
0.067985,0.151366,0.286711
0.066040,0.153802,0.288742
0.065006,0.156272,0.287783
0.063622,0.154874,0.287377
0.061219,0.154894,0.291772
0.061589,0.155363,0.290484
0.058253,0.155648,0.292472
0.058507,0.156153,0.291608
0.058904,0.158740,0.291546
0.056559,0.159225,0.293272
0.053613,0.159106,0.292855
0.053687,0.161657,0.293644
0.052049,0.160712,0.293961
0.052371,0.160993,0.295362
0.052248,0.163141,0.295845
0.051562,0.161940,0.297036
0.048942,0.163859,0.295807
0.047226,0.164694,0.295118
0.045903,0.164819,0.297748
0.044228,0.162855,0.296576
0.043658,0.164121,0.298228
0.043184,0.167106,0.298228
0.042267,0.165902,0.298077
0.041050,0.163709,0.298766
0.040649,0.166072,0.296806
0.039122,0.166220,0.299448
0.037078,0.165060,0.299050
0.038414,0.165614,0.297711
0.034940,0.164262,0.298594
0.035933,0.164113,0.297847
0.033987,0.162807,0.296992
0.031952,0.162531,0.299161
0.031045,0.163091,0.298062
0.031097,0.163893,0.296968
0.031189,0.163706,0.299380
0.028731,0.164329,0.297167
0.027480,0.164619,0.296498
0.027360,0.163664,0.297482
0.026171,0.163413,0.298625
0.025115,0.165902,0.295535
0.023664,0.165179,0.296345
0.022596,0.168094,0.299989
0.019667,0.168696,0.300263
0.019777,0.166102,0.299238
0.020101,0.166402,0.300168
0.017515,0.165686,0.299579
0.016634,0.166740,0.300666
0.017463,0.168067,0.299870
0.014032,0.169069,0.299687
0.012994,0.170817,0.302369
0.013516,0.170997,0.300955
0.009989,0.171176,0.301798
0.009211,0.168405,0.302070
0.009841,0.171395,0.300523
0.009462,0.170740,0.302208
0.007450,0.170007,0.303413
0.006401,0.169944,0.302634
0.003916,0.169731,0.301387
0.005167,0.169822,0.302425
0.004101,0.168969,0.301897
0.002628,0.168935,0.303357
0.000197,0.170902,0.302525
0.000102,0.169983,0.302747
0.002105,0.172438,0.300604
-0.001520,0.170189,0.302231
-0.001727,0.168952,0.301829
-0.003976,0.171893,0.299788
-0.003541,0.169910,0.302808
-0.005000,0.170138,0.303575
-0.005896,0.170752,0.301328
-0.007442,0.172089,0.300582
-0.007212,0.169786,0.301239
-0.010610,0.170411,0.302703
-0.010401,0.169999,0.302949
-0.012382,0.170782,0.301699
-0.012737,0.170243,0.301776
-0.013862,0.170027,0.302870
-0.015012,0.170804,0.302312
-0.015158,0.171136,0.303077
-0.015349,0.169690,0.299649
-0.018365,0.169931,0.303098
-0.019743,0.169313,0.300829
-0.019407,0.169440,0.302039
-0.020646,0.168992,0.300818
-0.022178,0.169175,0.299641
-0.022142,0.169326,0.301310
-0.026145,0.169103,0.300735
-0.024078,0.168116,0.299861
-0.025101,0.168650,0.300938
-0.028742,0.166761,0.300001
-0.028008,0.168298,0.299834
-0.028054,0.167488,0.301617
-0.028514,0.169258,0.299921
-0.030011,0.167850,0.301365
-0.031355,0.167595,0.300146
-0.030773,0.167844,0.302904
-0.033671,0.169047,0.299508
-0.035536,0.166386,0.299917
-0.036226,0.166059,0.299379
-0.038709,0.166912,0.299493
-0.037484,0.166351,0.298743
-0.040456,0.166609,0.298190
-0.040262,0.166652,0.300390
-0.043505,0.166841,0.299483
-0.041449,0.165632,0.297973
-0.043252,0.166504,0.298016
-0.045228,0.166168,0.297693
-0.045224,0.166168,0.297842
-0.044522,0.165987,0.299013
-0.046790,0.164033,0.299192
-0.049521,0.164783,0.298789
-0.047817,0.163934,0.296394
-0.050452,0.164643,0.296709
-0.049564,0.165152,0.297557
-0.054335,0.165620,0.296751
-0.052973,0.164423,0.295860
-0.056783,0.165872,0.296307
-0.056519,0.163903,0.297016
-0.057339,0.163340,0.297171
-0.057424,0.162711,0.295492
-0.058860,0.161998,0.297047
-0.060825,0.163253,0.297893
-0.062165,0.163262,0.296356
-0.062950,0.161815,0.295046
-0.062878,0.161498,0.295508
-0.062456,0.163204,0.296146
-0.064955,0.160938,0.294341
-0.068008,0.160259,0.295025
-0.068919,0.161460,0.296323
-0.068483,0.161728,0.294680
-0.069349,0.161783,0.294028
-0.070993,0.161587,0.294680
-0.070061,0.161719,0.292667
-0.071183,0.161707,0.293536
-0.074944,0.162506,0.294893
-0.074321,0.162051,0.294545
-0.074120,0.161517,0.294823
-0.076112,0.160024,0.294816
-0.077124,0.159902,0.293747
-0.077791,0.160539,0.295152
-0.081522,0.160584,0.294368
-0.079727,0.160639,0.294041
-0.083094,0.159502,0.293366
-0.082573,0.159263,0.292923
-0.085123,0.160654,0.292941
-0.085345,0.160754,0.294122
-0.084967,0.162596,0.291452
-0.088599,0.160130,0.294636
-0.088219,0.159987,0.294638
-0.089249,0.158293,0.293032
-0.088164,0.159398,0.291685
-0.089235,0.158900,0.293822
-0.091064,0.159387,0.293667
-0.092393,0.159636,0.292735
-0.094375,0.159877,0.293153
-0.094648,0.157623,0.292136
-0.095923,0.159622,0.292923
-0.097338,0.156437,0.292930
-0.099712,0.156789,0.292943
-0.098889,0.156732,0.291716
-0.100771,0.158748,0.292576
-0.099768,0.156771,0.291695
-0.103306,0.158018,0.290397
-0.102734,0.158100,0.290790
-0.104202,0.156238,0.292728
-0.104667,0.156153,0.291418
-0.107318,0.157155,0.290573
-0.105209,0.155142,0.289846
-0.109089,0.156002,0.289769
-0.109099,0.157359,0.291978
-0.109505,0.158881,0.290289
-0.112446,0.156324,0.289867
-0.112375,0.155166,0.289835
-0.113184,0.156571,0.291183
-0.114956,0.157853,0.290160
-0.118628,0.156397,0.290202
-0.117606,0.158189,0.291261
-0.118212,0.156158,0.288953
-0.118191,0.155676,0.289801
-0.120422,0.154872,0.290200
-0.119458,0.153903,0.288633
-0.123359,0.155363,0.288420
-0.122770,0.153116,0.287273
-0.124404,0.153742,0.285690
-0.125612,0.152859,0.289119
-0.125502,0.151243,0.287100
-0.128624,0.152040,0.285508
-0.128662,0.149231,0.284100
-0.128544,0.150046,0.283489
-0.133015,0.147866,0.284648
-0.131629,0.148014,0.281658
-0.132318,0.145449,0.282068
-0.133400,0.143390,0.281911
-0.135654,0.143269,0.281075
-0.137899,0.142877,0.278685
-0.137003,0.138147,0.276276
-0.139022,0.132500,0.271332
-0.140479,0.129822,0.266780
-0.140699,0.118588,0.258105
-0.140480,0.113783,0.256540
-0.144378,0.111587,0.254829
-0.142636,0.107950,0.250693
-0.145478,0.105097,0.249774
-0.147492,0.102682,0.245976
-0.147073,0.099257,0.245332
-0.149798,0.096369,0.240400
-0.151291,0.092338,0.237628
-0.152806,0.089807,0.237168
-0.153876,0.082821,0.231862
-0.153091,0.076555,0.226310
-0.155317,0.068743,0.218864
0.144520,0.111427,0.256176
0.143071,0.111154,0.256553
0.144361,0.110675,0.255313
0.141015,0.111414,0.259172
0.138764,0.112503,0.256085
0.137706,0.112878,0.255634
0.138649,0.111628,0.256691
0.137341,0.112280,0.258224
0.134795,0.114021,0.257638
0.134832,0.115856,0.256516
0.134656,0.113417,0.256243
0.131203,0.114198,0.256700
0.131723,0.114144,0.258800
0.129725,0.116110,0.257772
0.129785,0.115971,0.259605
0.127512,0.116779,0.260078
0.125607,0.115912,0.261386
0.124519,0.116227,0.260734
0.125100,0.116717,0.262012
0.124467,0.117322,0.260730
0.121845,0.117565,0.261013
0.121952,0.119233,0.260200
0.121675,0.118784,0.261394
0.117921,0.118230,0.263293
0.117955,0.120055,0.263623
0.118415,0.120468,0.263027
0.114963,0.121456,0.264275
0.114139,0.121026,0.263104
0.111756,0.121939,0.264259
0.112512,0.121868,0.265861
0.113790,0.123363,0.264644
0.110779,0.125004,0.267400
0.107583,0.125598,0.266054
0.107529,0.126283,0.267525
0.107405,0.124923,0.267996
0.105591,0.126012,0.269751
0.103862,0.126466,0.269704
0.103737,0.128787,0.269063
0.103455,0.128564,0.269792
0.101239,0.128729,0.271386
0.100773,0.130819,0.270991
0.099525,0.129702,0.273199
0.096384,0.132736,0.272371
0.096397,0.134891,0.272977
0.095151,0.135122,0.272168
0.093208,0.132036,0.272636
0.094059,0.134508,0.274554
0.093691,0.135056,0.274356
0.090749,0.136330,0.277091
0.090252,0.135261,0.276513
0.089250,0.136357,0.277983
0.086811,0.138723,0.277176
0.088382,0.140570,0.279560
0.085766,0.140778,0.276985
0.083213,0.138464,0.279492
0.081251,0.139630,0.279702
0.081522,0.142844,0.280394
0.080196,0.141230,0.280705
0.079787,0.141428,0.280867
0.079156,0.141367,0.283674
0.077832,0.147062,0.282097
0.076673,0.145714,0.282251
0.073576,0.145681,0.284711
0.074246,0.146683,0.281961
0.071853,0.148952,0.284611
0.072318,0.146447,0.285720
0.071320,0.147049,0.284505
0.069660,0.150563,0.284460
0.068361,0.148337,0.287093
0.067970,0.151877,0.285809
0.064545,0.149808,0.288167
0.065298,0.151752,0.289412
0.065621,0.150907,0.289125
0.062498,0.152881,0.287363
0.060925,0.154232,0.292177
0.060678,0.154180,0.292192
0.060046,0.154777,0.291936
0.059286,0.155098,0.291910
0.058105,0.156702,0.293532
0.055297,0.155293,0.291107
0.054980,0.157382,0.293666
0.053939,0.157304,0.293220
0.053623,0.159051,0.295773
0.053314,0.159922,0.295259
0.050005,0.161268,0.295218
0.051734,0.159410,0.296229
0.048877,0.160641,0.295965
0.046853,0.161791,0.297181
0.046846,0.160933,0.296240
0.045936,0.161120,0.297944
0.045196,0.163571,0.295374
0.042213,0.164573,0.299114
0.043542,0.162356,0.298022
0.041034,0.161414,0.298010
0.041271,0.162964,0.297646
0.038383,0.164133,0.297389
0.041212,0.162384,0.297917
0.037649,0.161745,0.298022
0.035763,0.163518,0.296943
0.036115,0.164296,0.297712
0.032441,0.162313,0.297467
0.031575,0.164176,0.298257
0.031849,0.163658,0.298802
0.030194,0.161354,0.299286
0.030363,0.163416,0.299115
0.030803,0.162836,0.297455
0.025234,0.163038,0.297082
0.025576,0.164041,0.298113
0.024741,0.164395,0.299403
0.023416,0.163647,0.298464
0.023026,0.162641,0.299182
0.023344,0.165216,0.298092
0.022529,0.164518,0.299666
0.020907,0.164999,0.297822
0.018990,0.165455,0.299275
0.018414,0.165063,0.301513
0.017360,0.167493,0.301586
0.016554,0.166703,0.301857
0.015371,0.166134,0.302837
0.015592,0.168484,0.299789
0.011578,0.166787,0.303634
0.014696,0.167789,0.300351
0.010740,0.168194,0.302488
0.008531,0.167660,0.300989
0.008627,0.170115,0.302673
0.007642,0.168817,0.302250
0.005652,0.169228,0.302755
0.005480,0.169607,0.303082
0.004396,0.169786,0.302896
0.003566,0.169498,0.302229
0.002315,0.169230,0.302835
0.001973,0.168932,0.303442
0.000024,0.170907,0.303735
0.000448,0.167630,0.302744
-0.001910,0.171143,0.303719
-0.003251,0.169237,0.302708
-0.003829,0.169394,0.301681
-0.003528,0.169629,0.303483
-0.006729,0.170325,0.303524
-0.006658,0.169556,0.302226
-0.008912,0.167912,0.302947
-0.007441,0.168895,0.302706
-0.008600,0.167766,0.302585
-0.011344,0.168090,0.303267
-0.011351,0.169460,0.302178
-0.013761,0.169507,0.302200
-0.014761,0.168927,0.302944
-0.014309,0.167411,0.302382
-0.014039,0.166561,0.301280
-0.017782,0.166687,0.303352
-0.018692,0.169119,0.301507
-0.016103,0.167625,0.301509
-0.020311,0.166231,0.302634
-0.021642,0.166094,0.302067
-0.021982,0.169130,0.303180
-0.022145,0.169473,0.299583
-0.023141,0.167773,0.301138
-0.023069,0.167452,0.301941
-0.025249,0.165875,0.300522
-0.026594,0.167652,0.303263
-0.029263,0.166604,0.301070
-0.029797,0.166416,0.300627
-0.031269,0.166460,0.301783
-0.030990,0.167841,0.301851
-0.031171,0.167942,0.300487
-0.033834,0.167962,0.299867
-0.032680,0.166803,0.301718
-0.035518,0.166734,0.300069
-0.035935,0.165554,0.299895
-0.036810,0.165862,0.301608
-0.038026,0.166290,0.300257
-0.038247,0.164359,0.302805
-0.040551,0.166109,0.299399
-0.041331,0.164925,0.300350
-0.041752,0.166700,0.299788
-0.043898,0.166621,0.297553
-0.045105,0.165204,0.298617
-0.044724,0.163366,0.300657
-0.046742,0.164006,0.299398
-0.048246,0.163746,0.299597
-0.050019,0.164781,0.299829
-0.047644,0.163094,0.297592
-0.050874,0.161311,0.298642
-0.052405,0.163668,0.296575
-0.051913,0.164049,0.296568
-0.053701,0.162659,0.296552
-0.054137,0.161312,0.297065
-0.056270,0.161506,0.296436
-0.056190,0.161985,0.297035
-0.057007,0.159686,0.297074
-0.059139,0.162694,0.296603
-0.058855,0.162115,0.297130
-0.062028,0.161686,0.295344
-0.061600,0.162115,0.295866
-0.061974,0.160870,0.297113
-0.064778,0.160534,0.296927
-0.063801,0.160488,0.294986
-0.065138,0.160905,0.295017
-0.067911,0.160932,0.295764
-0.068413,0.160183,0.296804
-0.067906,0.159252,0.295742
-0.071276,0.160346,0.296020
-0.070331,0.160147,0.294688
-0.073803,0.159413,0.296616
-0.073229,0.160842,0.293434
-0.074294,0.161408,0.296441
-0.073366,0.159715,0.295265
-0.077485,0.159478,0.296104
-0.075535,0.159456,0.295353
-0.079787,0.158355,0.295272
-0.078462,0.158727,0.294764
-0.080077,0.158528,0.293932
-0.081567,0.158503,0.293670
-0.082556,0.157414,0.293583
-0.081924,0.158752,0.293772
-0.085077,0.157504,0.295684
-0.084358,0.156686,0.294135
-0.085451,0.158467,0.294709
-0.088753,0.156589,0.294317
-0.089836,0.156567,0.293796
-0.089920,0.158274,0.294067
-0.090952,0.157839,0.293681
-0.092133,0.156344,0.292444
-0.092124,0.157430,0.293724
-0.093756,0.157053,0.291582
-0.094843,0.158625,0.291590
-0.096400,0.155610,0.292447
-0.097888,0.156987,0.294312
-0.098336,0.156495,0.291683
-0.099916,0.156308,0.291622
-0.101588,0.156462,0.293795
-0.101050,0.155554,0.290537
-0.104266,0.156829,0.291596
-0.101884,0.155461,0.292575
-0.105857,0.155827,0.292064
-0.105246,0.155156,0.290572
-0.108385,0.155547,0.290617
-0.106593,0.155396,0.291862
-0.108460,0.154619,0.291648
-0.110352,0.154910,0.292119
-0.110625,0.153268,0.291162
-0.112235,0.154100,0.291179
-0.112090,0.153881,0.290265
-0.114474,0.154816,0.291651
-0.113370,0.154526,0.289275
-0.115594,0.155066,0.289897
-0.116668,0.153386,0.289585
-0.116877,0.153268,0.290458
-0.118430,0.153486,0.289766
-0.119837,0.151676,0.288823
-0.120481,0.151090,0.291672
-0.123733,0.151438,0.287065
-0.123791,0.150629,0.288897
-0.124025,0.151539,0.286764
-0.125647,0.150573,0.286224
-0.126591,0.149176,0.285987
-0.128729,0.148327,0.287928
-0.128549,0.146663,0.284611
-0.130217,0.146112,0.284751
-0.130669,0.147132,0.283173
-0.129964,0.142845,0.283339
-0.133471,0.143621,0.281198
-0.131492,0.141898,0.280309
-0.136249,0.141885,0.279288
-0.135919,0.139522,0.278605
-0.138747,0.134007,0.276356
-0.138877,0.129156,0.270761
-0.140461,0.126275,0.266934
-0.142537,0.116614,0.260346
-0.143277,0.111941,0.256215
-0.142365,0.109342,0.253512
-0.141264,0.107038,0.251313
-0.145898,0.104646,0.249496
-0.145095,0.101497,0.248768
-0.148498,0.099552,0.244187
-0.150565,0.094397,0.242858
-0.149872,0.091350,0.241006
-0.152520,0.087686,0.236976
-0.153801,0.082530,0.233777
-0.154580,0.073654,0.227205
-0.153770,0.066490,0.221445
0.142256,0.107977,0.254549
0.142935,0.108332,0.255391
0.140949,0.111366,0.255191
0.139102,0.108711,0.256822
0.139204,0.109316,0.256628
0.138039,0.110522,0.257319
0.138207,0.112345,0.256324
0.135951,0.112090,0.257946
0.135198,0.112473,0.258710
0.133897,0.109872,0.256469
0.132893,0.112631,0.258679
0.133743,0.111331,0.256135
0.128301,0.112511,0.258874
0.127883,0.113550,0.261766
0.128643,0.113691,0.258078
0.126009,0.113569,0.259645
0.125095,0.115618,0.260528
0.124753,0.112475,0.259693
0.123633,0.116142,0.257465
0.122790,0.114934,0.261274
0.121171,0.114798,0.261530
0.121760,0.117573,0.263119
0.119791,0.117638,0.262878
0.117913,0.117977,0.263248
0.117676,0.117986,0.263011
0.115947,0.118455,0.264894
0.115686,0.119334,0.263792
0.114938,0.120437,0.265267
0.113388,0.122365,0.267443
0.111716,0.120434,0.265251
0.109066,0.123467,0.265071
0.109679,0.123264,0.265668
0.107849,0.123483,0.266995
0.107306,0.123720,0.267001
0.104699,0.123732,0.270564
0.105213,0.124979,0.269727
0.104963,0.125775,0.269434
0.103505,0.127723,0.269576
0.100968,0.128153,0.270050
0.099732,0.129389,0.272744
0.100171,0.129413,0.271686
0.098891,0.130935,0.274013
0.098212,0.129716,0.273024
0.097205,0.131984,0.272618
0.094947,0.131480,0.274234
0.093846,0.132292,0.273681
0.091811,0.134384,0.276958
0.090603,0.135763,0.277135
0.091151,0.134021,0.277193
0.088668,0.135869,0.277761
0.086301,0.136749,0.277489
0.086489,0.137308,0.276764
0.086227,0.137803,0.278196
0.083895,0.139702,0.278970
0.085429,0.137467,0.280147
0.082767,0.139864,0.281098
0.078848,0.138115,0.280252
0.079077,0.142522,0.280628
0.079878,0.140717,0.281668
0.077531,0.143340,0.282110
0.076044,0.143957,0.284851
0.075401,0.144846,0.283329
0.072214,0.145446,0.283714
0.074874,0.144773,0.286443
0.071498,0.145968,0.285562
0.071207,0.146522,0.286391
0.067681,0.148613,0.287374
0.067325,0.147491,0.288162
0.067980,0.148358,0.288163
0.065370,0.150501,0.286796
0.064685,0.149366,0.288351
0.064798,0.152307,0.290427
0.063478,0.151006,0.291310
0.064259,0.152781,0.290189
0.062091,0.152200,0.290780
0.058149,0.152995,0.291619
0.059145,0.152875,0.292208
0.057614,0.154334,0.293513
0.056629,0.156394,0.294931
0.053360,0.156568,0.294649
0.054466,0.155967,0.293675
0.054371,0.158472,0.294974
0.052647,0.157932,0.296243
0.052789,0.156177,0.295008
0.048109,0.160298,0.296099
0.048424,0.161815,0.296244
0.048271,0.160045,0.296799
0.047363,0.158957,0.295620
0.046511,0.159763,0.296981
0.043961,0.159967,0.297282
0.043633,0.160492,0.296838
0.041617,0.160558,0.298202
0.043271,0.161644,0.296896
0.038329,0.161844,0.297526
0.040661,0.164223,0.298819
0.037513,0.161352,0.299255
0.038770,0.161765,0.298005
0.035353,0.161990,0.296859
0.036529,0.161854,0.299462
0.034798,0.162360,0.297801
0.033566,0.162923,0.298320
0.033763,0.160900,0.297196
0.031729,0.161577,0.296308
0.029952,0.161979,0.297856
0.029277,0.159973,0.298005
0.028350,0.162215,0.298826
0.025424,0.161181,0.298450
0.026320,0.163891,0.298519
0.025386,0.162194,0.298059
0.024016,0.162431,0.299043
0.022759,0.163616,0.298419
0.022609,0.164021,0.298546
0.018774,0.161845,0.300854
0.020569,0.163895,0.301017
0.017266,0.164221,0.300898
0.016900,0.163500,0.299577
0.016244,0.162517,0.299805
0.016038,0.165923,0.299712
0.014829,0.164271,0.299949
0.013688,0.165727,0.301095
0.009888,0.166670,0.302091
0.010484,0.165332,0.302569
0.012225,0.167549,0.303554
0.009037,0.165844,0.302306
0.008409,0.167117,0.301766
0.006597,0.166736,0.301924
0.006885,0.166116,0.305164
0.006032,0.166621,0.302331
0.002802,0.169922,0.303026
0.002386,0.166872,0.303291
0.002870,0.168378,0.302054
0.001905,0.167773,0.301801
0.001371,0.167849,0.300943
-0.001914,0.166648,0.301781
-0.003621,0.166506,0.302082
-0.001764,0.167385,0.303840
-0.004630,0.167937,0.300656
-0.005706,0.167177,0.301754
-0.007953,0.167701,0.303425
-0.007743,0.165910,0.302762
-0.007666,0.167928,0.302996
-0.009312,0.166714,0.303074
-0.009813,0.168778,0.303462
-0.012828,0.167843,0.302694
-0.013725,0.167342,0.302499
-0.013822,0.166355,0.302532
-0.014923,0.167914,0.302351
-0.017113,0.168084,0.302595
-0.016857,0.165571,0.300643
-0.017047,0.165697,0.303251
-0.019578,0.166757,0.302948
-0.019802,0.167045,0.300978
-0.022212,0.166427,0.301535
-0.023630,0.165634,0.302518
-0.023373,0.167334,0.301715
-0.024941,0.167939,0.304783
-0.024301,0.167664,0.301266
-0.025283,0.167039,0.302981
-0.026579,0.164627,0.301029
-0.029285,0.165845,0.300192
-0.028982,0.165923,0.301435
-0.029760,0.165570,0.303733
-0.031785,0.165425,0.300677
-0.031311,0.166427,0.300492
-0.033701,0.165496,0.299265
-0.035702,0.165336,0.302239
-0.034917,0.164600,0.299596
-0.037439,0.164942,0.300673
-0.038630,0.164410,0.301250
-0.036651,0.165246,0.298422
-0.039825,0.165420,0.301658
-0.039713,0.164820,0.298411
-0.043489,0.162683,0.300114
-0.039351,0.163816,0.298825
-0.043430,0.165209,0.301201
-0.043938,0.161998,0.300055
-0.045521,0.162683,0.298677
-0.046860,0.163717,0.299975
-0.047983,0.164248,0.297296
-0.047867,0.163387,0.297671
-0.051236,0.161344,0.298337
-0.052188,0.160679,0.298516
