X,Y,Z
-0.051750,0.161514,0.297942
-0.053784,0.163402,0.299417
-0.053985,0.161616,0.298402
-0.055454,0.160335,0.299047
-0.057250,0.162372,0.296791
-0.054579,0.160950,0.298077
-0.057031,0.161009,0.297500
-0.059244,0.161495,0.296207
-0.060934,0.161057,0.297001
-0.059873,0.159652,0.297444
-0.062625,0.158023,0.295239
-0.064210,0.158722,0.295621
-0.063156,0.160439,0.295776
-0.064095,0.157645,0.296751
-0.066319,0.156569,0.296030
-0.067172,0.160566,0.295874
-0.068238,0.159633,0.296627
-0.068330,0.157793,0.294296
-0.070660,0.159554,0.293685
-0.072751,0.158743,0.295346
-0.071869,0.157982,0.297360
-0.072720,0.158068,0.295124
-0.072660,0.158703,0.296025
-0.076445,0.159097,0.295081
-0.075375,0.158714,0.295803
-0.078066,0.157316,0.295660
-0.077713,0.154996,0.296709
-0.079970,0.157679,0.296267
-0.080911,0.159068,0.295497
-0.079425,0.159189,0.296117
-0.082588,0.156784,0.293383
-0.080968,0.157256,0.295441
-0.085520,0.157031,0.293954
-0.086217,0.156197,0.291889
-0.086848,0.155630,0.294313
-0.088763,0.156461,0.292831
-0.088405,0.154342,0.293908
-0.088260,0.156787,0.293913
-0.091608,0.155886,0.292029
-0.091410,0.156990,0.292965
-0.092051,0.154370,0.293459
-0.093827,0.155960,0.293344
-0.095582,0.154036,0.293517
-0.097033,0.155904,0.291921
-0.097243,0.154124,0.294465
-0.097309,0.155398,0.293353
-0.098307,0.154706,0.293125
-0.101329,0.154848,0.294283
-0.101758,0.153846,0.292019
-0.099854,0.153116,0.292038
-0.104154,0.154712,0.294441
-0.105661,0.154380,0.291453
-0.104164,0.154114,0.290787
-0.108192,0.152677,0.290455
-0.108650,0.152103,0.292019
-0.108534,0.151570,0.294111
-0.111191,0.153363,0.290930
-0.109533,0.155115,0.291400
-0.112835,0.155424,0.291989
-0.112777,0.153744,0.289730
-0.112941,0.152316,0.291055
-0.116001,0.152561,0.291773
-0.116824,0.150110,0.290711
-0.117488,0.151429,0.290850
-0.118657,0.152782,0.290317
-0.119260,0.152044,0.290054
-0.119488,0.150753,0.289874
-0.122196,0.150940,0.289008
-0.122581,0.149717,0.287840
-0.124828,0.149390,0.289184
-0.124082,0.148202,0.287560
-0.126261,0.148821,0.285825
-0.126328,0.148642,0.285914
-0.126887,0.147997,0.286257
-0.129189,0.146498,0.285360
-0.131192,0.144681,0.284759
-0.130808,0.142544,0.283763
-0.130173,0.141233,0.282002
-0.133026,0.140105,0.281960
-0.133615,0.141235,0.279379
-0.135249,0.137690,0.278891
-0.135936,0.134480,0.277605
-0.135200,0.132999,0.271932
-0.138460,0.126894,0.269107
-0.139273,0.120019,0.263744
-0.139363,0.114573,0.260993
-0.143325,0.108875,0.256262
-0.142064,0.106526,0.254391
-0.142256,0.106020,0.252877
-0.144991,0.103382,0.250697
-0.147468,0.100184,0.249040
-0.147332,0.095165,0.244297
-0.147962,0.093953,0.241891
-0.150878,0.090331,0.240830
-0.150760,0.084217,0.236864
-0.154121,0.080812,0.233735
-0.154270,0.075590,0.229497
-0.156433,0.066963,0.222437
0.144417,0.107775,0.256439
0.141408,0.107049,0.257085
0.140457,0.107715,0.256710
0.140798,0.107831,0.257472
0.139043,0.109278,0.256266
0.136835,0.109496,0.258096
0.136128,0.108215,0.255261
0.133828,0.108276,0.259546
0.134186,0.111520,0.254744
0.132002,0.110013,0.258124
0.131130,0.110921,0.258258
0.129515,0.111162,0.258299
0.129848,0.111378,0.260250
0.128181,0.113513,0.260009
0.126693,0.113468,0.259857
0.127019,0.113185,0.260609
0.125316,0.112785,0.260198
0.124064,0.115774,0.261792
0.123892,0.114219,0.262163
0.122334,0.114270,0.260916
0.121167,0.115219,0.263774
0.119986,0.115781,0.262136
0.117361,0.116181,0.263075
0.117514,0.116616,0.262345
0.116156,0.119628,0.264086
0.113617,0.115683,0.264907
0.115600,0.117338,0.264493
0.112137,0.118461,0.263726
0.109793,0.121779,0.265965
0.111267,0.121705,0.269007
0.108709,0.121755,0.265869
0.108661,0.122404,0.265466
0.106878,0.121917,0.268022
0.106505,0.122977,0.268285
0.106528,0.123601,0.269206
0.103080,0.124303,0.269862
0.102528,0.124714,0.270693
0.100592,0.126689,0.271642
0.099603,0.127828,0.271219
0.099221,0.127295,0.270829
0.099487,0.126908,0.272489
0.096994,0.128520,0.273801
0.095379,0.131548,0.275746
0.093788,0.131013,0.273206
0.093967,0.131191,0.277327
0.091801,0.131199,0.275404
0.090378,0.132854,0.275949
0.088831,0.133337,0.276843
0.089086,0.134049,0.276475
0.087695,0.133940,0.279394
0.087253,0.135925,0.278255
0.085013,0.134870,0.280464
0.083324,0.136858,0.279153
0.082628,0.138992,0.280834
0.082138,0.137910,0.280884
0.080328,0.140214,0.281767
0.079955,0.138223,0.281443
0.079185,0.140088,0.283332
0.076343,0.140722,0.282306
0.075184,0.139495,0.281648
0.074021,0.143559,0.284338
0.074467,0.142869,0.283182
0.072313,0.144173,0.286151
0.071696,0.144412,0.284086
0.071595,0.144063,0.285894
0.069614,0.146218,0.286688
0.067906,0.146554,0.286526
0.067649,0.145956,0.288206
0.068073,0.149134,0.289123
0.064004,0.149212,0.290239
0.063052,0.149540,0.289060
0.063090,0.149834,0.290786
0.062272,0.149716,0.291131
0.061108,0.149841,0.290962
0.059865,0.150870,0.291893
0.058335,0.150859,0.290004
0.056698,0.151526,0.292365
0.053345,0.155042,0.293783
0.054605,0.154624,0.292486
0.056041,0.155012,0.294549
0.054523,0.154872,0.295503
0.053156,0.154804,0.294492
0.051121,0.157381,0.294356
0.048849,0.157692,0.294332
0.049123,0.158569,0.297362
0.048935,0.157838,0.293542
0.046048,0.159496,0.296484
0.046018,0.159095,0.296751
0.044934,0.157348,0.299290
0.043986,0.159041,0.299317
0.042747,0.158873,0.296464
0.042188,0.157714,0.297092
0.040425,0.158987,0.298562
0.039421,0.158976,0.299481
0.037442,0.162448,0.298696
0.038155,0.160907,0.299531
0.035014,0.159474,0.298436
0.035629,0.160361,0.298124
0.033759,0.161120,0.298150
0.033611,0.159268,0.299534
0.032406,0.161156,0.296864
0.031793,0.160730,0.298620
0.029832,0.160716,0.299122
0.029605,0.161208,0.297083
0.027938,0.160148,0.299442
0.026588,0.160293,0.299229
0.026945,0.160908,0.296639
0.023942,0.159771,0.297769
0.024951,0.161068,0.299371
0.020951,0.160061,0.298982
0.020787,0.162876,0.300350
0.019873,0.161361,0.298217
0.021777,0.160853,0.299430
0.018585,0.162792,0.299460
0.016108,0.161539,0.300883
0.015571,0.163860,0.299956
0.016418,0.163392,0.300918
0.014304,0.164090,0.301858
0.014337,0.163683,0.302835
0.012569,0.163654,0.303582
0.011887,0.164685,0.302259
0.011373,0.164777,0.303950
0.010933,0.165690,0.302029
0.007521,0.163122,0.305079
0.004998,0.165457,0.302476
0.004940,0.164608,0.303185
0.004933,0.164443,0.301497
0.003344,0.166460,0.301206
0.002959,0.166793,0.302836
0.001814,0.164960,0.302014
0.002088,0.166315,0.304692
-0.001174,0.165745,0.304402
-0.000958,0.167301,0.302327
-0.000698,0.167111,0.303401
-0.004000,0.165650,0.302591
-0.005008,0.166930,0.302904
-0.003736,0.165256,0.304580
-0.007782,0.167229,0.303620
-0.005587,0.166185,0.303426
-0.009417,0.165026,0.305506
-0.011174,0.164883,0.304021
-0.010520,0.165181,0.302438
-0.012629,0.164221,0.302230
-0.011255,0.167079,0.303247
-0.012814,0.165969,0.303761
-0.014030,0.165806,0.303179
-0.016114,0.165337,0.303136
-0.015693,0.164984,0.303708
-0.018060,0.165113,0.304100
-0.019236,0.164472,0.302667
-0.018789,0.164326,0.302108
-0.018538,0.165306,0.302689
-0.021322,0.162986,0.302188
-0.019965,0.164230,0.301113
-0.023846,0.165929,0.304604
-0.022882,0.166051,0.303670
-0.026182,0.165483,0.302170
-0.026890,0.163949,0.303368
-0.027405,0.165104,0.303488
-0.029754,0.164163,0.302364
-0.029321,0.163649,0.302835
-0.031800,0.162011,0.300370
-0.031580,0.163287,0.302587
-0.032031,0.163822,0.301697
-0.035614,0.165101,0.302546
-0.033948,0.163135,0.301895
-0.037017,0.163786,0.302803
-0.037599,0.162575,0.302834
-0.039320,0.163196,0.300896
-0.039521,0.162716,0.300039
-0.040718,0.162757,0.298606
-0.041814,0.161728,0.301637
-0.044453,0.162084,0.302029
-0.043387,0.161997,0.300859
-0.043577,0.159843,0.298068
-0.045066,0.159933,0.299113
-0.045837,0.160384,0.298665
-0.049121,0.160917,0.299632
-0.048114,0.160847,0.298536
-0.049449,0.159080,0.297984
-0.050437,0.159569,0.296095
-0.050065,0.158284,0.298215
-0.052658,0.161033,0.298539
-0.054907,0.159821,0.298332
-0.054948,0.159450,0.296171
-0.055666,0.159616,0.297433
-0.056764,0.157533,0.297209
-0.057854,0.159701,0.297907
-0.061014,0.159734,0.298344
-0.059123,0.159947,0.297849
-0.061087,0.157643,0.297760
-0.061405,0.158094,0.296017
-0.063625,0.160014,0.297126
-0.063873,0.158862,0.298888
-0.067309,0.158051,0.298356
-0.066339,0.158126,0.296708
-0.066488,0.156863,0.295365
-0.069090,0.157543,0.296140
-0.070400,0.157131,0.297815
-0.070304,0.157231,0.298103
-0.071199,0.156846,0.296649
-0.072451,0.158431,0.296088
-0.075431,0.155592,0.296332
-0.075562,0.155756,0.295290
-0.074638,0.157195,0.296751
-0.075957,0.156938,0.296731
-0.077475,0.157230,0.294787
-0.079300,0.155293,0.294212
-0.078496,0.156853,0.293265
-0.080727,0.154427,0.295689
-0.081446,0.157516,0.293638
-0.083365,0.155266,0.294302
-0.084410,0.157233,0.296543
-0.083802,0.156250,0.292863
-0.087496,0.155367,0.293391
-0.086441,0.155573,0.294587
-0.087606,0.154990,0.295422
-0.089543,0.154738,0.295018
-0.091001,0.155806,0.292560
-0.092640,0.155068,0.294490
-0.090591,0.154062,0.294106
-0.093285,0.154043,0.294406
-0.093653,0.155217,0.293851
-0.096551,0.155684,0.295106
-0.095625,0.153693,0.293078
-0.097084,0.153820,0.294618
-0.098099,0.152701,0.292365
-0.100346,0.155445,0.291444
-0.100272,0.153617,0.294860
-0.100768,0.154675,0.291396
-0.103358,0.153149,0.292053
-0.104121,0.151952,0.292693
-0.106116,0.154134,0.293895
-0.104856,0.151537,0.292274
-0.106808,0.151474,0.293952
-0.107112,0.153388,0.290639
-0.108077,0.152222,0.291314
-0.110846,0.151666,0.291662
-0.109183,0.150263,0.291698
-0.110066,0.153286,0.292608
-0.111139,0.153763,0.291149
-0.115223,0.148656,0.292968
-0.113831,0.151601,0.289202
-0.115203,0.150472,0.290194
-0.117649,0.150517,0.289022
-0.116817,0.150559,0.289872
-0.120819,0.148018,0.289338
-0.120286,0.148037,0.289059
-0.122114,0.147728,0.289654
-0.121733,0.148459,0.288811
-0.124763,0.146186,0.288275
-0.122211,0.147435,0.288755
-0.124934,0.145505,0.287519
-0.125623,0.144004,0.286610
-0.129331,0.145988,0.284467
-0.129286,0.144082,0.283652
-0.129845,0.141973,0.283293
-0.130358,0.141880,0.284261
-0.132030,0.141094,0.282959
-0.132715,0.138579,0.283057
-0.134286,0.138590,0.278583
-0.135404,0.137141,0.280362
-0.136635,0.131970,0.276674
-0.137189,0.128241,0.272752
-0.138512,0.124445,0.271966
-0.139919,0.117616,0.263893
-0.139433,0.110984,0.260573
-0.142854,0.107973,0.257901
-0.141171,0.107376,0.253771
-0.144086,0.102731,0.251458
-0.143798,0.101318,0.250029
-0.146861,0.099866,0.248373
-0.146764,0.094523,0.245432
-0.149750,0.092292,0.244181
-0.150975,0.088047,0.241637
-0.150297,0.084785,0.237144
-0.152273,0.079874,0.235386
-0.154476,0.075571,0.230156
-0.154024,0.066958,0.221990
0.142604,0.105139,0.256069
0.143246,0.104682,0.257740
0.141156,0.105235,0.256810
0.139240,0.109123,0.255857
0.139091,0.106054,0.258043
0.137885,0.107440,0.258353
0.136902,0.106630,0.258990
0.135014,0.107676,0.257996
0.134034,0.109606,0.259190
0.133609,0.109124,0.259756
0.133839,0.109332,0.257902
0.131587,0.109323,0.258180
0.130146,0.108269,0.258914
0.129233,0.108462,0.260040
0.126606,0.109237,0.259340
0.127216,0.111555,0.258971
0.124508,0.111927,0.261046
0.124967,0.112893,0.261095
0.122489,0.111788,0.260457
0.120362,0.112159,0.261220
0.122323,0.113967,0.262900
0.120553,0.112942,0.262637
0.118190,0.114564,0.263716
0.118331,0.114008,0.265319
0.116275,0.114385,0.264097
0.113983,0.116054,0.265273
0.113618,0.117699,0.264369
0.113477,0.116332,0.265512
0.110751,0.116171,0.264993
0.110240,0.118476,0.266989
0.111049,0.118539,0.265768
0.107876,0.120594,0.269189
0.105484,0.119956,0.268722
0.105230,0.121021,0.269747
0.104366,0.122077,0.270010
0.103485,0.121882,0.270841
0.102259,0.123855,0.271395
0.100821,0.124779,0.271122
0.101967,0.125182,0.269751
0.100296,0.127560,0.272523
0.096496,0.125384,0.272516
0.097599,0.127902,0.274163
0.096678,0.129751,0.273746
0.093856,0.130177,0.276657
0.093838,0.128548,0.276616
0.091621,0.129700,0.277353
0.090970,0.131467,0.274339
0.091150,0.130406,0.277912
0.089625,0.131716,0.278574
0.085136,0.132840,0.277028
0.085732,0.134151,0.279582
0.085488,0.135749,0.281041
0.084507,0.136056,0.280001
0.081791,0.135423,0.282048
0.082426,0.137182,0.281027
0.081666,0.137983,0.281693
0.079750,0.138068,0.282376
0.080565,0.137307,0.284559
0.079780,0.140633,0.283874
0.075085,0.140466,0.284628
0.073354,0.140329,0.282809
0.075122,0.141571,0.287262
0.073235,0.144094,0.285522
0.071049,0.144003,0.287009
0.069440,0.144752,0.287232
0.069102,0.143145,0.286642
0.069084,0.145637,0.288331
0.068310,0.146435,0.288095
0.066666,0.146966,0.289003
0.064804,0.147978,0.289988
0.065170,0.148680,0.288836
0.062672,0.147038,0.292441
0.062471,0.149818,0.291525
0.062084,0.150133,0.290380
0.059506,0.151423,0.291749
0.058344,0.150792,0.293233
0.057608,0.151997,0.295127
0.056622,0.150391,0.293806
0.055828,0.150806,0.292657
0.056359,0.151876,0.292553
0.053629,0.152453,0.294650
0.052202,0.152290,0.294378
0.051868,0.152378,0.294806
0.052336,0.154405,0.297205
0.049123,0.157287,0.294845
0.048639,0.155014,0.294982
0.046942,0.155371,0.297489
0.044589,0.155642,0.297445
0.044985,0.155769,0.296979
0.043636,0.156931,0.298876
0.042275,0.157647,0.297054
0.041537,0.159097,0.298500
0.040868,0.158635,0.299233
0.039967,0.158891,0.298439
0.039474,0.158887,0.299213
0.037215,0.157391,0.298211
0.039050,0.159466,0.299213
0.037428,0.157827,0.299461
0.034839,0.156998,0.299630
0.033294,0.158191,0.299141
0.031362,0.158026,0.298469
0.030093,0.157713,0.298296
0.030081,0.157275,0.298437
0.029084,0.156847,0.298389
0.028090,0.159607,0.299376
0.026562,0.158312,0.299298
0.024843,0.159543,0.298860
0.024165,0.158788,0.296852
0.023614,0.158543,0.299775
0.023878,0.159518,0.299500
0.022899,0.159604,0.300613
0.019184,0.161292,0.300275
0.019238,0.160321,0.301181
0.018278,0.160279,0.299798
0.017368,0.163328,0.299111
0.015113,0.161937,0.301934
0.016611,0.163102,0.299685
0.014679,0.163226,0.300712
0.013553,0.162575,0.303356
0.011785,0.162182,0.304030
0.010591,0.163844,0.302371
0.010496,0.162299,0.303946
0.010721,0.164088,0.303570
0.008061,0.164582,0.303204
0.006419,0.164736,0.303628
0.006998,0.163883,0.303487
0.006427,0.164078,0.303413
0.002633,0.164571,0.303457
0.000377,0.163705,0.303275
0.002448,0.164667,0.303521
0.002063,0.167009,0.303353
-0.000994,0.164688,0.304441
-0.000839,0.163169,0.305230
-0.001970,0.165399,0.304704
-0.003646,0.165189,0.305294
-0.003301,0.166440,0.304835
-0.006532,0.165124,0.304996
-0.005932,0.165550,0.302943
-0.007470,0.163693,0.304798
-0.009498,0.163860,0.301987
-0.010818,0.164456,0.303793
-0.011493,0.165866,0.303077
-0.010391,0.164859,0.304950
-0.012747,0.166162,0.303632
-0.013519,0.164481,0.302947
-0.012555,0.165539,0.303240
-0.015790,0.165456,0.303422
-0.016781,0.164283,0.302612
-0.019347,0.163501,0.304474
-0.014599,0.164698,0.303527
-0.019581,0.162251,0.302178
-0.020234,0.163552,0.302045
-0.021253,0.161952,0.303465
-0.023253,0.166265,0.301034
-0.025649,0.162174,0.302685
-0.023877,0.163657,0.301816
-0.025699,0.162358,0.299709
-0.029800,0.163019,0.303944
-0.029437,0.163878,0.300796
-0.030362,0.161822,0.302252
-0.030891,0.163037,0.301438
-0.030149,0.161798,0.304882
-0.033092,0.163459,0.301468
-0.033198,0.161381,0.300710
-0.034716,0.162661,0.302969
-0.034345,0.161782,0.301682
-0.035146,0.160872,0.301184
-0.034135,0.162132,0.299981
-0.040214,0.159665,0.299942
-0.040121,0.161538,0.300826
-0.039617,0.159346,0.298708
-0.039866,0.160314,0.299990
-0.042144,0.160982,0.301097
-0.043896,0.159767,0.299901
-0.044821,0.160445,0.299865
-0.045350,0.161025,0.301389
-0.046623,0.159925,0.300023
-0.048025,0.160232,0.300835
-0.046800,0.159443,0.299246
-0.049621,0.159199,0.298661
-0.051452,0.159003,0.299876
-0.051150,0.158277,0.298176
-0.052736,0.160739,0.300623
-0.052812,0.159899,0.299966
-0.056075,0.157438,0.298307
-0.056770,0.156633,0.298042
-0.058486,0.159675,0.297137
-0.058296,0.157224,0.298552
-0.059185,0.157601,0.297512
-0.060934,0.156954,0.295972
-0.062428,0.156218,0.298733
-0.060947,0.156537,0.297740
-0.063078,0.156103,0.297217
-0.065044,0.157735,0.296678
-0.065409,0.155563,0.297405
-0.066214,0.157310,0.296163
-0.066199,0.155377,0.296446
-0.066966,0.155612,0.295798
-0.070154,0.157455,0.296917
-0.070933,0.155829,0.295950
-0.072263,0.156307,0.297577
-0.074671,0.154440,0.295717
-0.074142,0.155165,0.296972
-0.075310,0.153033,0.296866
-0.075321,0.155338,0.296618
-0.076859,0.153924,0.295915
-0.079233,0.155197,0.295246
-0.078542,0.154508,0.294682
-0.079502,0.156813,0.298579
-0.083088,0.155020,0.294633
-0.084139,0.155096,0.295076
-0.081550,0.154660,0.295305
-0.083676,0.154030,0.296011
-0.084239,0.153363,0.296349
-0.087151,0.152918,0.296116
-0.086525,0.154326,0.295314
-0.087560,0.153669,0.295363
-0.085774,0.153629,0.295267
-0.091197,0.153855,0.295160
-0.090661,0.151283,0.294574
-0.090572,0.153633,0.293586
-0.091299,0.152506,0.293604
-0.092222,0.153001,0.293752
-0.095598,0.153006,0.292682
-0.096006,0.149786,0.294339
-0.097360,0.150680,0.294479
-0.098685,0.150418,0.293097
-0.099373,0.153269,0.294606
-0.099235,0.153166,0.292988
-0.102034,0.151631,0.292758
-0.103732,0.151230,0.293698
-0.102395,0.150675,0.291917
-0.102933,0.151471,0.291191
-0.104862,0.151079,0.294490
-0.106190,0.150438,0.294958
-0.105984,0.148762,0.294704
-0.108835,0.150196,0.293137
-0.109018,0.150836,0.291416
-0.109948,0.150303,0.292043
-0.112925,0.150111,0.290837
-0.113723,0.149977,0.290996
-0.113687,0.149038,0.291354
-0.115425,0.149739,0.290677
-0.116462,0.150455,0.290348
-0.116039,0.147241,0.289750
-0.119263,0.149442,0.291196
-0.119075,0.146224,0.288361
-0.120039,0.146919,0.288589
-0.121748,0.144844,0.289242
-0.122246,0.146248,0.288228
-0.124325,0.146794,0.288150
-0.125092,0.145861,0.289597
-0.126781,0.144202,0.289033
-0.127411,0.143594,0.286105
-0.124569,0.144279,0.286188
-0.128769,0.143488,0.284581
-0.130216,0.141790,0.284344
-0.129601,0.139556,0.282474
-0.132007,0.138035,0.282281
-0.133848,0.137866,0.280835
-0.134226,0.136027,0.279891
-0.135432,0.134964,0.279287
-0.135658,0.130528,0.275180
-0.138712,0.127618,0.272621
-0.140767,0.122973,0.268517
-0.138884,0.114385,0.263726
-0.141016,0.110465,0.261562
-0.142495,0.107990,0.258280
-0.141897,0.105665,0.256079
-0.144041,0.102366,0.253756
-0.144202,0.100876,0.253386
-0.147604,0.096248,0.250882
-0.149552,0.093039,0.246237
-0.147296,0.091012,0.242744
-0.149753,0.085832,0.241891
-0.151875,0.085775,0.238023
-0.152281,0.081585,0.236265
-0.155091,0.073950,0.229934
-0.154905,0.065575,0.224278
0.142129,0.103148,0.256628
0.141948,0.105182,0.255502
0.139142,0.104449,0.255464
0.139699,0.103822,0.254102
0.136725,0.104457,0.258160
0.137117,0.104666,0.256585
0.135987,0.105011,0.256879
0.133080,0.106833,0.255849
0.133986,0.106895,0.259360
0.131124,0.105995,0.257521
0.131774,0.105352,0.260028
0.130715,0.108917,0.259994
0.129858,0.108142,0.259007
0.128071,0.108974,0.259648
0.126536,0.109551,0.261093
0.124989,0.108040,0.259834
0.124801,0.108698,0.260093
0.122449,0.110762,0.261039
0.120732,0.109083,0.261942
0.122251,0.111979,0.264227
0.119285,0.110780,0.263087
0.120172,0.110328,0.263471
0.117298,0.112035,0.264069
0.118518,0.113316,0.265895
0.115337,0.114707,0.266769
0.115699,0.114438,0.264718
0.114635,0.114770,0.267119
0.112062,0.115871,0.265977
0.112698,0.115132,0.267245
0.109460,0.118390,0.265113
0.108614,0.115816,0.266635
0.108062,0.118307,0.266955
0.105868,0.118417,0.268236
0.105240,0.119599,0.268412
0.106193,0.119972,0.270445
0.102609,0.121012,0.268496
0.101712,0.122418,0.270855
0.101333,0.122591,0.272102
0.098782,0.123805,0.271810
0.097826,0.123780,0.271763
0.096919,0.124822,0.272284
0.094910,0.127527,0.275304
0.094848,0.126381,0.274465
0.093319,0.127459,0.275945
0.091768,0.127173,0.275862
0.093251,0.130774,0.279503
0.089441,0.131740,0.275973
0.088282,0.129949,0.278538
0.086330,0.132213,0.277605
0.087285,0.132338,0.278009
0.083403,0.133378,0.280192
0.083367,0.133819,0.278327
0.083602,0.133341,0.280607
0.080287,0.135891,0.283003
0.081465,0.135562,0.282642
0.079558,0.135058,0.282792
0.080032,0.139667,0.283398
0.077164,0.138996,0.282478
0.076869,0.140021,0.283658
0.075622,0.138044,0.283485
0.073420,0.141399,0.284766
0.073320,0.139631,0.285736
0.072478,0.143011,0.288471
0.071306,0.142490,0.287113
0.068242,0.143193,0.288053
0.067940,0.141528,0.289265
0.066575,0.145046,0.288576
0.066512,0.144323,0.289786
0.064882,0.144133,0.289001
0.062323,0.145152,0.290746
0.063059,0.144596,0.290292
0.062558,0.145063,0.291503
0.061474,0.147468,0.291411
0.060521,0.149063,0.292175
0.058320,0.148721,0.291771
0.057028,0.149983,0.292667
0.057013,0.150832,0.292995
0.054438,0.150202,0.293871
0.054090,0.149174,0.292424
0.051663,0.152711,0.294045
0.053309,0.151531,0.294004
0.053051,0.152549,0.296205
0.051758,0.154295,0.296096
0.050811,0.153921,0.297649
0.048585,0.153382,0.296997
0.045892,0.154870,0.296482
0.045207,0.154212,0.298269
0.045689,0.154388,0.297310
0.043942,0.154829,0.297787
0.041561,0.156493,0.297062
0.044142,0.157002,0.296123
0.039142,0.155491,0.299337
0.039407,0.157033,0.299423
0.039512,0.155508,0.298492
0.037309,0.156418,0.301297
0.034298,0.156288,0.299354
0.036511,0.157487,0.298697
0.036419,0.156904,0.298491
0.035105,0.156249,0.299599
0.033846,0.155571,0.299462
0.030942,0.158310,0.299725
0.029548,0.158458,0.298738
0.028630,0.158278,0.298925
0.029848,0.157116,0.299003
0.025307,0.158337,0.301064
0.025989,0.157281,0.299898
0.024521,0.157858,0.297995
0.022809,0.156108,0.298335
0.022191,0.156464,0.300365
0.021534,0.157837,0.299653
0.022018,0.158077,0.299130
0.018502,0.159881,0.299359
0.020053,0.160158,0.300209
0.016225,0.161729,0.300135
0.017556,0.160017,0.301589
0.015653,0.160813,0.301696
0.014822,0.161800,0.301520
0.013756,0.160654,0.302026
0.011742,0.161073,0.302696
0.010540,0.162100,0.300043
0.010654,0.162760,0.304315
0.009401,0.160616,0.302410
0.008243,0.162750,0.303434
0.008128,0.161929,0.301871
0.007469,0.163786,0.305829
0.004209,0.161774,0.302864
0.004459,0.161907,0.301206
0.002247,0.162022,0.303910
0.000808,0.163049,0.306045
0.001367,0.162056,0.304890
-0.001633,0.164158,0.304405
-0.001249,0.163928,0.304285
-0.002633,0.163184,0.305999
-0.002476,0.164464,0.304522
-0.003040,0.164389,0.305504
-0.006502,0.163863,0.304212
-0.005943,0.161449,0.305155
-0.007778,0.161691,0.305902
-0.010307,0.163687,0.305064
-0.009788,0.164123,0.304962
-0.011533,0.163122,0.303544
-0.012938,0.164109,0.303531
-0.013185,0.162400,0.304187
-0.012882,0.165246,0.304845
-0.014003,0.161909,0.303933
-0.015700,0.164968,0.302767
-0.017329,0.162862,0.304655
-0.017622,0.162372,0.302869
-0.020295,0.160520,0.305632
-0.020144,0.161546,0.301743
-0.019185,0.163639,0.304571
-0.020973,0.164327,0.303330
-0.022905,0.164264,0.300350
-0.024060,0.163171,0.302275
-0.026122,0.164699,0.303203
-0.026263,0.161982,0.302908
-0.028917,0.160340,0.301198
-0.028441,0.160148,0.302930
-0.029407,0.161717,0.301528
-0.028962,0.161258,0.303348
-0.031000,0.162365,0.301894
-0.032251,0.159353,0.304121
-0.035189,0.160397,0.304099
-0.032881,0.161757,0.303205
-0.036238,0.161318,0.301607
-0.037902,0.160182,0.300523
-0.038141,0.158391,0.301740
-0.037158,0.160657,0.301747
-0.040725,0.157360,0.303550
-0.042095,0.159430,0.300139
-0.041721,0.159000,0.300909
-0.042886,0.159918,0.299439
-0.044632,0.158721,0.299706
-0.043653,0.159114,0.301224
-0.046610,0.159348,0.301485
-0.044327,0.156490,0.300271
-0.047952,0.158809,0.301256
-0.050578,0.158621,0.300751
-0.050225,0.157846,0.297999
-0.051042,0.158591,0.299598
-0.050430,0.157599,0.299236
-0.051382,0.157712,0.298166
-0.053592,0.157764,0.300383
-0.056551,0.157090,0.298872
-0.056731,0.156537,0.297507
