X,Y,Z
-0.056340,0.157781,0.299053
-0.057240,0.157958,0.298270
-0.059189,0.156964,0.298793
-0.058933,0.156491,0.298731
-0.061458,0.154936,0.299182
-0.062872,0.155773,0.299084
-0.061639,0.155848,0.298472
-0.063952,0.155626,0.298306
-0.063580,0.154948,0.297640
-0.066974,0.156435,0.297491
-0.066143,0.152506,0.295916
-0.066609,0.155602,0.297565
-0.068738,0.156369,0.297613
-0.070738,0.153963,0.296370
-0.071563,0.154110,0.298356
-0.072573,0.153296,0.296028
-0.073628,0.154344,0.296567
-0.074075,0.155386,0.296185
-0.075273,0.153185,0.296300
-0.076118,0.154628,0.297703
-0.075305,0.152435,0.295212
-0.080002,0.155688,0.296842
-0.081316,0.153993,0.298337
-0.080632,0.153306,0.295930
-0.082305,0.152686,0.295642
-0.082513,0.152672,0.295735
-0.083058,0.153634,0.296035
-0.084370,0.153734,0.295548
-0.086741,0.154055,0.295374
-0.087587,0.153938,0.296765
-0.086325,0.151828,0.295134
-0.089705,0.150227,0.294982
-0.091222,0.153120,0.296264
-0.091720,0.152990,0.295717
-0.092512,0.152510,0.295289
-0.090586,0.151762,0.295703
-0.093801,0.150235,0.294958
-0.093997,0.150206,0.294876
-0.095809,0.150635,0.295904
-0.096038,0.149987,0.294499
-0.098802,0.150084,0.292291
-0.098490,0.150706,0.293105
-0.099299,0.150574,0.293481
-0.101029,0.149417,0.293256
-0.103104,0.148385,0.293014
-0.102593,0.150122,0.292792
-0.104506,0.148875,0.293754
-0.105881,0.148490,0.291835
-0.106278,0.149204,0.293544
-0.106325,0.149832,0.292411
-0.107810,0.148294,0.291709
-0.109350,0.147709,0.291979
-0.108898,0.146926,0.292526
-0.109971,0.147332,0.292409
-0.113672,0.146711,0.292816
-0.115426,0.149768,0.292377
-0.115060,0.148425,0.291277
-0.114570,0.147112,0.290782
-0.117316,0.148248,0.291676
-0.118005,0.146007,0.289655
-0.117651,0.145563,0.288555
-0.119117,0.145981,0.288330
-0.121874,0.144695,0.289759
-0.121378,0.144512,0.289373
-0.125737,0.145160,0.288552
-0.124665,0.144237,0.288974
-0.126666,0.142825,0.289728
-0.125682,0.141261,0.286174
-0.127512,0.141186,0.288161
-0.128899,0.138999,0.284819
-0.130606,0.136548,0.284811
-0.130897,0.134783,0.284270
-0.132653,0.135145,0.282695
-0.134258,0.133441,0.282502
-0.132895,0.134776,0.282167
-0.136265,0.132071,0.279512
-0.137583,0.128796,0.276597
-0.134960,0.123220,0.273150
-0.136306,0.119910,0.268349
-0.139898,0.116519,0.262926
-0.139149,0.108463,0.261232
-0.141761,0.106267,0.257764
-0.143397,0.105594,0.254508
-0.145980,0.101185,0.255173
-0.145520,0.099745,0.252387
-0.145756,0.097194,0.249747
-0.149848,0.092695,0.246891
-0.147839,0.087782,0.243915
-0.149389,0.084737,0.243366
-0.150543,0.082860,0.240762
-0.153754,0.079541,0.236357
-0.154515,0.072005,0.232044
-0.156288,0.065549,0.225046
0.142599,0.102961,0.256642
0.141090,0.102036,0.254664
0.138817,0.102117,0.258028
0.137459,0.103491,0.255412
0.136686,0.102705,0.257457
0.136721,0.104607,0.258481
0.133313,0.104864,0.258644
0.135232,0.102530,0.256691
0.131250,0.104860,0.257703
0.130652,0.105070,0.258481
0.130343,0.104537,0.258936
0.130200,0.106625,0.259558
0.127152,0.107273,0.258674
0.128276,0.106848,0.262172
0.124936,0.108962,0.260772
0.123596,0.110771,0.260482
0.124758,0.108045,0.260059
0.122526,0.108242,0.264088
0.121855,0.110526,0.260429
0.119873,0.110165,0.263161
0.119098,0.111280,0.263057
0.119310,0.112239,0.260941
0.116513,0.111338,0.262939
0.116822,0.113206,0.264964
0.114091,0.111324,0.264485
0.113105,0.112623,0.265390
0.111824,0.114213,0.266030
0.111532,0.114650,0.265772
0.108347,0.115161,0.266466
0.107689,0.115710,0.267705
0.106306,0.117805,0.269054
0.106930,0.117601,0.270886
0.105447,0.117057,0.270480
0.104982,0.119078,0.271293
0.102612,0.120245,0.271574
0.102541,0.120905,0.270572
0.100496,0.121413,0.271326
0.099261,0.123152,0.272428
0.098247,0.123059,0.272186
0.097275,0.123910,0.273108
0.093637,0.125220,0.274519
0.095373,0.124394,0.273665
0.092028,0.124688,0.274972
0.092585,0.127509,0.276828
0.093390,0.127305,0.276056
0.089297,0.126877,0.279696
0.090672,0.129440,0.278760
0.088546,0.131880,0.278144
0.086074,0.130660,0.278562
0.084900,0.131058,0.279333
0.084450,0.132731,0.279325
0.085478,0.135264,0.281209
0.084195,0.135615,0.281214
0.080487,0.133194,0.283170
0.081228,0.134623,0.283071
0.079488,0.134980,0.283347
0.078056,0.137543,0.284030
0.077611,0.138438,0.285115
0.074975,0.136066,0.286326
0.073524,0.137079,0.287620
0.074427,0.139346,0.285329
0.072170,0.140173,0.286146
0.069725,0.141545,0.286864
0.069730,0.141634,0.286207
0.069162,0.141562,0.288511
0.068212,0.141892,0.287432
0.067144,0.141335,0.289424
0.066481,0.141676,0.289631
0.061745,0.145109,0.289378
0.063986,0.144235,0.290985
0.061227,0.144444,0.290796
0.060093,0.147066,0.291396
0.059976,0.145719,0.293874
0.058536,0.147251,0.293114
0.058410,0.147720,0.295130
0.056127,0.148134,0.293833
0.054764,0.149302,0.295364
0.054995,0.150896,0.294232
0.055711,0.152217,0.294686
0.052270,0.151196,0.295041
0.051384,0.150562,0.295267
0.050145,0.151854,0.294433
0.048580,0.152498,0.296829
0.047172,0.153275,0.298294
0.047641,0.152541,0.298553
0.048163,0.152384,0.298277
0.044653,0.153062,0.297819
0.044762,0.152795,0.297020
0.042151,0.154191,0.296663
0.042608,0.155108,0.298585
0.039308,0.154350,0.297553
0.039427,0.154281,0.296897
0.038743,0.153844,0.298868
0.037370,0.156919,0.299776
0.036565,0.155337,0.300820
0.036472,0.155257,0.299968
0.033598,0.155950,0.300391
0.034148,0.154557,0.299338
0.033681,0.157138,0.299967
0.031092,0.155618,0.299137
0.029745,0.155371,0.300046
0.028299,0.156478,0.300134
0.026819,0.155818,0.300475
0.025595,0.153473,0.300662
0.026410,0.155695,0.299025
0.025317,0.155841,0.300413
0.026250,0.156929,0.299788
0.023771,0.155574,0.298049
0.021492,0.155709,0.298735
0.020006,0.157299,0.302057
0.021954,0.157523,0.301863
0.017991,0.155612,0.301784
0.017229,0.157564,0.300996
0.017447,0.158721,0.301123
0.014102,0.158746,0.301663
0.014169,0.159424,0.303862
0.013130,0.159404,0.300280
0.011763,0.159964,0.303914
0.009244,0.159425,0.301992
0.011048,0.160531,0.303059
0.007550,0.159554,0.304058
0.007746,0.161374,0.302614
0.006788,0.161047,0.306523
0.006369,0.162493,0.303339
0.006580,0.161087,0.302370
0.002996,0.162064,0.304855
0.003019,0.162171,0.303572
0.002182,0.161583,0.305767
0.001302,0.162726,0.304530
-0.001527,0.161948,0.303969
0.000137,0.162249,0.305695
-0.003062,0.163055,0.306683
-0.003242,0.163558,0.305763
-0.002004,0.163624,0.303570
-0.004144,0.162033,0.305831
-0.006444,0.163199,0.304509
-0.009085,0.162098,0.305145
-0.009360,0.162204,0.304069
-0.011027,0.161100,0.304943
-0.009937,0.160252,0.305125
-0.010245,0.162026,0.306104
-0.013365,0.160402,0.304141
-0.014020,0.162263,0.304135
-0.015552,0.162353,0.303755
-0.016062,0.160924,0.304288
-0.016971,0.161563,0.301801
-0.015813,0.163414,0.303828
-0.019630,0.161213,0.303921
-0.020699,0.160374,0.303664
-0.021312,0.162129,0.302590
-0.021964,0.161135,0.303915
-0.022086,0.159625,0.301694
-0.024108,0.163428,0.302326
-0.025666,0.159120,0.304216
-0.025702,0.159831,0.305354
-0.029323,0.158364,0.302981
-0.027981,0.161306,0.302500
-0.028763,0.160425,0.304973
-0.031338,0.160098,0.302036
-0.030878,0.158884,0.302721
-0.031500,0.159097,0.303209
-0.033725,0.158738,0.302017
-0.032338,0.160747,0.301413
-0.035134,0.158609,0.303073
-0.036445,0.159658,0.300174
-0.037156,0.158054,0.303538
-0.036741,0.158754,0.300078
-0.038606,0.158949,0.300967
-0.038682,0.157344,0.300179
-0.042171,0.157696,0.301994
-0.042880,0.157714,0.299919
-0.043374,0.157907,0.302376
-0.045638,0.157609,0.301750
-0.044487,0.155369,0.299427
-0.047013,0.157588,0.302177
-0.047759,0.156512,0.299726
-0.049708,0.157338,0.297434
-0.048511,0.155818,0.299221
-0.051074,0.157349,0.300682
-0.049655,0.155799,0.300310
-0.051540,0.154604,0.300064
-0.052789,0.155005,0.299610
-0.055637,0.155363,0.298071
-0.056069,0.155907,0.299019
-0.057596,0.154683,0.298419
-0.056967,0.153946,0.299750
-0.059476,0.153147,0.297775
-0.056954,0.154396,0.298923
-0.060077,0.153603,0.297560
-0.060283,0.154759,0.297974
-0.063815,0.154626,0.297152
-0.064446,0.154549,0.299608
-0.063624,0.153561,0.296525
-0.065934,0.153244,0.298358
-0.066191,0.153897,0.296531
-0.068323,0.154299,0.297812
-0.068814,0.153120,0.298369
-0.069768,0.154187,0.297521
-0.070170,0.153477,0.296564
-0.071927,0.152253,0.297968
-0.072645,0.153150,0.299678
-0.073662,0.151500,0.297786
-0.074685,0.152020,0.296548
-0.076917,0.150575,0.295766
-0.079030,0.151112,0.295308
-0.078431,0.152079,0.297673
-0.080734,0.150856,0.298142
-0.080899,0.150150,0.294899
-0.083084,0.151307,0.297531
-0.082580,0.151787,0.296382
-0.082564,0.153900,0.296331
-0.084797,0.151958,0.295242
-0.085228,0.150954,0.294405
-0.085230,0.150357,0.297543
-0.086608,0.151873,0.295850
-0.088835,0.151919,0.295558
-0.092111,0.149929,0.294827
-0.091492,0.150314,0.295549
-0.092795,0.151248,0.296077
-0.092696,0.150622,0.294714
-0.093678,0.149696,0.294584
-0.094632,0.149175,0.295718
-0.095154,0.150711,0.293901
-0.097863,0.150009,0.294976
-0.097405,0.149303,0.292012
-0.100073,0.150623,0.292821
-0.101441,0.149340,0.294921
-0.103043,0.148124,0.292893
-0.103127,0.148736,0.294185
-0.102979,0.147952,0.293699
-0.104257,0.148031,0.293442
-0.104429,0.147506,0.292845
-0.105785,0.147440,0.292196
-0.105737,0.148862,0.291627
-0.107859,0.147169,0.295522
-0.108297,0.148319,0.294692
-0.111274,0.148310,0.291511
-0.110963,0.147017,0.291209
-0.111130,0.145192,0.292295
-0.112693,0.146248,0.290798
-0.115114,0.146567,0.291262
-0.114892,0.144192,0.290862
-0.116400,0.146735,0.291239
-0.118753,0.143594,0.290153
-0.119431,0.143811,0.291146
-0.119255,0.144765,0.291073
-0.121225,0.143861,0.289041
-0.122110,0.143832,0.288189
-0.122607,0.142636,0.288795
-0.126223,0.141988,0.287381
-0.125553,0.141907,0.288714
-0.125850,0.140281,0.286025
-0.128550,0.138461,0.284919
-0.128471,0.138231,0.284661
-0.129034,0.135695,0.283831
-0.131175,0.134620,0.282968
-0.130437,0.132054,0.282524
-0.134669,0.132039,0.279914
-0.132961,0.130899,0.279318
-0.134812,0.130074,0.277644
-0.135335,0.124808,0.274665
-0.138608,0.120735,0.271988
-0.140112,0.117360,0.268635
-0.138458,0.112202,0.265340
-0.139831,0.110407,0.261278
-0.142151,0.104920,0.259350
-0.145183,0.101996,0.256015
-0.146564,0.100723,0.254747
-0.147888,0.099105,0.252790
-0.146673,0.094538,0.248911
-0.147581,0.092321,0.247547
-0.150439,0.088385,0.245528
-0.151904,0.083825,0.241936
-0.153540,0.080242,0.238680
-0.151650,0.077619,0.236509
-0.153845,0.070797,0.232935
-0.154981,0.066761,0.227394
0.140259,0.100162,0.256564
0.141250,0.100691,0.256566
0.139476,0.101126,0.257884
0.139727,0.102932,0.257619
0.136304,0.102058,0.257260
0.136009,0.104578,0.259402
0.134684,0.101593,0.256971
0.134439,0.104171,0.257653
0.131749,0.102271,0.257946
0.132434,0.103827,0.256921
0.130058,0.102363,0.258113
0.126866,0.106016,0.258608
0.129524,0.104678,0.260293
0.127768,0.106329,0.261028
0.126642,0.105293,0.262642
0.124438,0.106715,0.262796
0.125266,0.106818,0.261587
0.121179,0.106329,0.263151
0.121688,0.108277,0.259315
0.118624,0.107508,0.261520
0.119629,0.108856,0.263874
0.117832,0.107411,0.264141
0.117854,0.111292,0.263617
0.114757,0.111408,0.264447
0.115788,0.110505,0.263930
0.113305,0.109256,0.265921
0.112304,0.113399,0.264403
0.108870,0.109014,0.265145
0.110319,0.112714,0.265981
0.109309,0.113873,0.267600
0.107742,0.112966,0.266313
0.105504,0.115653,0.270374
0.106306,0.116670,0.266988
0.104032,0.116678,0.267486
0.102756,0.117947,0.272173
0.101113,0.118700,0.270453
0.101833,0.117702,0.271110
0.099150,0.120244,0.271619
0.097799,0.120019,0.271625
0.099284,0.120894,0.276066
0.096848,0.121799,0.271481
0.096018,0.125001,0.274680
0.094757,0.124645,0.275753
0.092443,0.125262,0.276394
0.091502,0.125635,0.277077
0.091416,0.125367,0.276799
0.089126,0.126860,0.276979
0.088914,0.128387,0.277832
0.088573,0.129993,0.279230
0.084759,0.128837,0.280033
0.084596,0.130402,0.280924
0.081762,0.132011,0.281959
0.083450,0.132108,0.281069
0.082595,0.131035,0.283724
0.080915,0.134154,0.283219
0.078436,0.132575,0.285061
0.077702,0.134264,0.284122
0.077396,0.135495,0.285650
0.077843,0.133682,0.283558
0.073755,0.136428,0.285325
0.074273,0.138232,0.287476
0.071647,0.137311,0.287820
0.070948,0.139699,0.286902
0.070359,0.140291,0.287968
0.069574,0.138872,0.287945
0.068170,0.142062,0.288739
0.067226,0.139702,0.289083
0.066148,0.141712,0.288528
0.064875,0.143480,0.291209
0.063306,0.142920,0.293255
0.061901,0.145153,0.289904
0.062452,0.143775,0.291796
0.058593,0.143643,0.293482
0.058435,0.146487,0.293348
0.057894,0.146561,0.292644
0.058080,0.146977,0.295472
0.055070,0.148040,0.295834
0.054792,0.148172,0.296330
0.053867,0.148141,0.294675
0.052135,0.150363,0.294819
0.050973,0.148045,0.295413
0.050722,0.150468,0.297214
0.049350,0.150809,0.297341
0.048200,0.151227,0.296898
0.047338,0.150325,0.295670
0.045896,0.148841,0.297337
0.044110,0.150033,0.299060
0.043760,0.152360,0.296385
0.041461,0.153162,0.297766
0.042639,0.152892,0.297511
0.039853,0.152070,0.300001
0.038880,0.154186,0.299575
0.038699,0.154040,0.299933
0.037886,0.154251,0.298098
0.036083,0.154832,0.299957
0.034551,0.154414,0.299915
0.035860,0.153924,0.300313
0.032721,0.154051,0.300245
0.034200,0.155351,0.298833
0.030777,0.154381,0.298223
0.031428,0.154223,0.300405
0.029798,0.153063,0.299114
0.027866,0.154741,0.299486
0.027290,0.155644,0.300024
0.025287,0.154069,0.297720
0.025059,0.155281,0.300920
0.023761,0.154551,0.298883
0.023520,0.155048,0.300117
0.022891,0.156847,0.299851
0.019927,0.156108,0.300330
0.018691,0.152360,0.302201
0.020159,0.153745,0.300854
0.017849,0.157063,0.301512
0.016342,0.157035,0.301437
0.015064,0.156791,0.303069
0.015443,0.157858,0.301072
0.013949,0.160213,0.303019
0.012465,0.159209,0.303355
0.011609,0.157729,0.304026
0.009751,0.158376,0.301535
0.008519,0.159465,0.302840
0.007729,0.157325,0.304100
0.006357,0.160274,0.303837
0.008220,0.157816,0.304450
0.004229,0.159062,0.302552
0.006751,0.160856,0.303988
0.002745,0.160827,0.303989
0.002080,0.160761,0.304290
0.001291,0.159597,0.306246
0.001100,0.160455,0.305167
-0.000682,0.159503,0.304055
-0.002922,0.160020,0.304817
-0.002217,0.160981,0.304401
-0.005646,0.162340,0.305075
-0.005436,0.160371,0.304151
-0.006380,0.159656,0.302977
-0.006301,0.161145,0.304167
-0.006185,0.159703,0.305158
-0.008413,0.160029,0.306172
-0.010734,0.160320,0.306886
-0.012939,0.161389,0.304057
-0.013549,0.159933,0.305410
-0.012546,0.160017,0.302186
-0.014299,0.159419,0.304708
-0.017310,0.161052,0.305965
-0.015796,0.159737,0.305144
-0.018173,0.158629,0.303309
-0.018587,0.160109,0.302605
-0.018140,0.162155,0.306047
-0.019805,0.159999,0.303436
-0.021376,0.160769,0.305299
-0.021647,0.160506,0.304207
-0.023023,0.160036,0.305103
-0.025136,0.158896,0.302509
-0.025737,0.157947,0.304689
-0.027031,0.158384,0.302993
-0.028592,0.158611,0.302915
-0.027903,0.158489,0.305510
-0.030229,0.158812,0.304002
-0.031199,0.157196,0.302996
-0.031880,0.157538,0.303082
-0.032599,0.158274,0.302795
-0.034944,0.158941,0.303581
-0.035838,0.158131,0.302905
-0.036555,0.159342,0.302724
-0.038660,0.157304,0.303443
-0.037437,0.157926,0.302534
-0.039027,0.159582,0.302482
-0.039030,0.155745,0.301643
-0.041576,0.155750,0.301426
-0.043554,0.155917,0.301256
-0.043569,0.154244,0.299980
-0.045550,0.156858,0.301944
-0.045026,0.155481,0.298590
-0.046267,0.151894,0.299566
-0.048668,0.155367,0.299895
-0.048034,0.156604,0.300873
-0.049806,0.153245,0.301210
-0.050507,0.153390,0.297855
-0.051801,0.153903,0.299947
-0.052501,0.153985,0.298951
-0.053925,0.154027,0.301578
-0.055907,0.153607,0.301535
-0.055646,0.153283,0.299843
-0.057080,0.153813,0.298660
-0.058219,0.152799,0.299893
-0.058967,0.153446,0.297857
-0.061036,0.153196,0.297966
-0.062553,0.154846,0.299609
-0.063748,0.150942,0.299839
-0.061887,0.153040,0.298447
-0.064613,0.152287,0.297760
-0.064768,0.152254,0.298054
-0.066826,0.153165,0.298261
-0.067211,0.151717,0.298914
-0.067956,0.151172,0.298391
-0.069291,0.152321,0.297840
-0.071934,0.149789,0.299334
-0.070920,0.152878,0.298612
-0.071283,0.152151,0.296699
-0.074328,0.151641,0.298845
-0.073348,0.151069,0.297532
-0.076203,0.151808,0.298548
-0.077060,0.149865,0.297185
-0.080512,0.152759,0.297578
-0.078217,0.151852,0.299008
-0.077906,0.152808,0.298475
-0.082128,0.151256,0.298232
-0.081238,0.148549,0.296713
-0.081591,0.151489,0.297676
-0.083358,0.151375,0.297673
-0.086020,0.151737,0.296157
-0.085493,0.150086,0.297301
-0.088935,0.150188,0.296385
-0.088659,0.149103,0.295362
-0.087823,0.149326,0.295553
-0.089860,0.149136,0.294829
-0.091069,0.148028,0.295162
-0.091146,0.150116,0.294998
-0.093531,0.148902,0.295997
-0.095057,0.148442,0.296327
-0.096011,0.147034,0.296224
-0.094916,0.149005,0.293761
-0.096739,0.148200,0.293528
-0.098190,0.147273,0.294225
-0.097960,0.147438,0.293190
-0.101039,0.147043,0.294958
-0.100415,0.145285,0.293487
-0.104594,0.148137,0.295217
-0.104164,0.147302,0.291287
-0.105501,0.148540,0.293529
-0.105233,0.146133,0.292803
-0.105301,0.143532,0.295281
-0.109394,0.147046,0.291379
-0.109837,0.147634,0.294112
-0.110140,0.144630,0.294191
-0.108415,0.145591,0.293445
-0.113056,0.143577,0.292009
-0.110372,0.144660,0.291362
-0.113129,0.144902,0.290044
-0.114001,0.142720,0.292120
-0.117089,0.142384,0.292550
-0.117942,0.143796,0.291284
-0.118074,0.142899,0.290592
-0.119912,0.140877,0.290629
-0.119451,0.140138,0.289073
-0.121458,0.141869,0.290180
-0.121413,0.139934,0.289348
-0.123855,0.139818,0.288720
-0.124229,0.140535,0.286912
-0.125139,0.137446,0.286964
-0.126610,0.137139,0.286421
-0.126558,0.137145,0.286538
-0.129268,0.135341,0.283983
-0.129417,0.133310,0.284819
-0.132935,0.132924,0.284281
-0.131553,0.129661,0.281285
-0.133507,0.128583,0.280635
-0.132803,0.130148,0.279700
-0.135611,0.128630,0.277977
-0.135518,0.120838,0.272831
-0.135814,0.118447,0.269841
-0.139018,0.116476,0.269435
-0.139592,0.112532,0.264838
-0.140975,0.105727,0.262477
-0.143286,0.103145,0.258497
-0.142460,0.100070,0.257229
-0.143068,0.100090,0.256428
-0.146250,0.096407,0.254320
-0.145677,0.094227,0.250837
-0.146389,0.090683,0.248463
-0.149685,0.085367,0.245833
-0.150261,0.081265,0.243149
-0.150725,0.080967,0.238284
-0.151456,0.076775,0.235579
-0.155236,0.072062,0.236226
-0.153332,0.063966,0.228935
0.140597,0.097765,0.254172
0.139713,0.098266,0.256335
0.139136,0.098750,0.254375
0.137416,0.101277,0.257845
0.136607,0.101210,0.258414
0.135821,0.102224,0.259970
0.133792,0.101574,0.258402
0.131894,0.102335,0.259233
0.130310,0.100497,0.259599
0.131408,0.100809,0.259564
0.130034,0.102454,0.258849
0.127702,0.102749,0.257037
0.125754,0.102466,0.260200
0.124262,0.103248,0.259833
0.123719,0.104641,0.261346
0.123288,0.103563,0.260373
0.123887,0.105403,0.261014
0.121717,0.107520,0.261706
0.120382,0.106132,0.262729
0.118914,0.105650,0.262683
0.117096,0.106615,0.262894
0.116618,0.108439,0.263667
0.117173,0.109687,0.266263
0.112792,0.109302,0.264214
0.113258,0.109848,0.266256
0.111803,0.110673,0.265944
0.112512,0.110578,0.268497
0.110284,0.113399,0.265877
0.109941,0.111889,0.269304
0.107247,0.112170,0.268592
0.105476,0.111918,0.268974
0.104792,0.114014,0.268877
0.104326,0.114099,0.268272
0.102827,0.116806,0.270249
0.100879,0.116086,0.271728
0.101620,0.117189,0.270351
0.100207,0.115845,0.271536
0.098198,0.118225,0.272298
0.097633,0.117589,0.274213
0.095951,0.121371,0.273966
0.096082,0.121912,0.276187
0.093347,0.122207,0.275689
0.091242,0.123290,0.275705
0.090844,0.123867,0.275945
0.090005,0.124355,0.277236
0.089242,0.125972,0.277784
0.088528,0.124202,0.279058
0.088634,0.127572,0.280038
0.085475,0.128360,0.279434
0.086873,0.128668,0.281879
0.081964,0.130942,0.280509
0.082274,0.130494,0.282817
0.081828,0.131620,0.285003
0.081479,0.132015,0.283218
0.078443,0.133328,0.283596
0.077457,0.131561,0.284905
0.076928,0.133152,0.284615
0.077027,0.132653,0.284802
0.073940,0.135919,0.285454
0.074272,0.134775,0.286108
0.072112,0.135735,0.287059
0.071355,0.138595,0.287407
0.072422,0.137434,0.289622
0.069384,0.137206,0.288209
0.067103,0.139057,0.288314
0.066670,0.141533,0.290574
0.067221,0.141340,0.289208
0.064502,0.142256,0.291344
0.061951,0.141305,0.291148
0.062745,0.141944,0.291386
0.060615,0.143065,0.291170
0.060026,0.144148,0.293819
0.060364,0.144717,0.293345
0.058633,0.146861,0.292283
0.057804,0.147820,0.295038
0.057032,0.146901,0.295292
0.055817,0.146221,0.295022
0.053283,0.148347,0.296281
0.052718,0.148221,0.296076
0.052262,0.147173,0.295223
0.051231,0.147496,0.293994
0.048982,0.149892,0.296821
0.049018,0.149582,0.297853
0.045655,0.148828,0.298371
0.046052,0.148364,0.295984
0.042959,0.150866,0.296912
0.042596,0.150788,0.296907
0.041304,0.152059,0.295743
0.043187,0.151448,0.298699
0.040022,0.151526,0.297448
0.042023,0.152838,0.298681
0.038658,0.151148,0.300311
0.036710,0.151319,0.299351
0.035630,0.151770,0.299733
0.035266,0.151788,0.299330
0.035387,0.152473,0.300359
0.034126,0.152737,0.299771
0.031322,0.151749,0.298934
0.031921,0.151227,0.301715
0.030489,0.152796,0.301321
0.029151,0.151878,0.300122
0.028892,0.151820,0.299899
0.028515,0.151952,0.301104
0.025766,0.151908,0.300089
0.025218,0.153950,0.301462
0.024972,0.153382,0.299015
0.023998,0.151962,0.300472
0.022407,0.153882,0.298952
0.021049,0.152768,0.301298
0.018179,0.154422,0.300271
0.018157,0.154994,0.301979
0.018311,0.153307,0.301128
0.017284,0.153094,0.301587
0.016642,0.154754,0.303732
0.013832,0.154713,0.304519
0.014406,0.156188,0.302562
0.011567,0.157305,0.303926
0.009316,0.156804,0.301816
0.011396,0.157385,0.302916
0.007527,0.157736,0.303416
0.008374,0.156654,0.304409
0.005901,0.156874,0.303129
0.005766,0.157995,0.303175
0.004358,0.157923,0.304139
0.004936,0.157451,0.304771
0.002690,0.157149,0.304967
0.002330,0.157902,0.305488
-0.000710,0.158364,0.305487
0.000885,0.159326,0.305743
-0.000167,0.159124,0.305492
-0.002319,0.159899,0.304614
-0.004805,0.159311,0.304352
-0.004182,0.160147,0.305725
-0.006194,0.160138,0.304568
-0.007823,0.160157,0.304515
-0.006451,0.158764,0.306217
-0.007239,0.159431,0.303868
-0.010139,0.156237,0.306160
-0.010548,0.158435,0.304121
-0.012068,0.158244,0.305353
-0.011791,0.159059,0.305863
-0.014408,0.159405,0.307350
-0.015151,0.157629,0.305158
-0.015963,0.158174,0.305731
-0.015901,0.157333,0.305510
-0.018236,0.159439,0.305407
-0.018389,0.157421,0.303523
-0.020472,0.159331,0.304172
-0.022165,0.157378,0.304680
-0.019628,0.158735,0.305110
-0.021582,0.157531,0.304003
-0.021882,0.157872,0.302203
-0.025917,0.156245,0.305230
-0.026983,0.155982,0.304008
-0.027210,0.157174,0.303935
-0.029209,0.157564,0.303985
-0.029706,0.157532,0.303536
-0.029242,0.158578,0.304427
-0.030432,0.157138,0.303183
-0.031696,0.156666,0.301775
-0.035354,0.156716,0.301787
-0.031559,0.155290,0.302978
-0.033871,0.155287,0.303224
-0.036188,0.156033,0.303048
-0.037142,0.156200,0.301654
-0.039024,0.157072,0.302710
-0.038955,0.155292,0.303242
-0.040892,0.153632,0.301095
-0.042849,0.156656,0.302278
-0.042997,0.156702,0.302060
-0.042354,0.154743,0.302598
-0.046424,0.154698,0.300646
-0.047285,0.154946,0.300701
-0.047183,0.154446,0.301647
-0.047133,0.153049,0.299074
-0.049356,0.155028,0.303110
-0.049881,0.152966,0.300216
-0.048983,0.153816,0.300625
-0.052251,0.153420,0.300534
-0.053721,0.152563,0.301858
-0.053245,0.154298,0.297922
-0.054416,0.154507,0.300935
-0.056699,0.152317,0.299847
-0.056306,0.152826,0.300147
-0.057646,0.152863,0.300576
-0.058014,0.152717,0.300490
-0.060651,0.152348,0.299593
-0.060511,0.153360,0.300134
-0.060420,0.151281,0.299578
-0.063501,0.151901,0.297469
-0.062928,0.153931,0.299103
-0.064891,0.152313,0.298180
-0.065700,0.151615,0.298397
-0.066175,0.149832,0.298806
