X,Y,Z
-0.068604,0.152230,0.296741
-0.068608,0.150524,0.298420
-0.069419,0.149359,0.301021
-0.070247,0.150205,0.297512
-0.072559,0.149330,0.298400
-0.073672,0.149051,0.298423
-0.074583,0.151460,0.297898
-0.075595,0.150801,0.297370
-0.076740,0.148321,0.297277
-0.076187,0.149907,0.297977
-0.079468,0.148490,0.298397
-0.082891,0.149773,0.298972
-0.080110,0.147806,0.297384
-0.081009,0.149467,0.295162
-0.083917,0.149008,0.297902
-0.085053,0.148028,0.297907
-0.084976,0.148932,0.296704
-0.086131,0.147625,0.296635
-0.087077,0.149327,0.294743
-0.087335,0.147659,0.295808
-0.089345,0.148510,0.296408
-0.088669,0.148163,0.295620
-0.092306,0.147047,0.296192
-0.092460,0.146734,0.295707
-0.092903,0.147132,0.298228
-0.093671,0.147425,0.295577
-0.095399,0.147947,0.295284
-0.096880,0.148017,0.295447
-0.097107,0.146838,0.294078
-0.098307,0.146646,0.294831
-0.098410,0.145786,0.295353
-0.098724,0.145011,0.293598
-0.102832,0.144763,0.294612
-0.102994,0.146249,0.294705
-0.102582,0.144829,0.292919
-0.105104,0.146001,0.293767
-0.108113,0.145582,0.294308
-0.106875,0.144582,0.295250
-0.108668,0.145101,0.293752
-0.109413,0.144560,0.293456
-0.109765,0.143765,0.293056
-0.110553,0.143235,0.292638
-0.111940,0.144617,0.292629
-0.112925,0.141237,0.293210
-0.113010,0.144144,0.290444
-0.114404,0.142882,0.292078
-0.114533,0.143193,0.291340
-0.116884,0.139879,0.289497
-0.117387,0.140599,0.291509
-0.118280,0.140654,0.289241
-0.121074,0.139365,0.291269
-0.120774,0.138291,0.288746
-0.122692,0.136819,0.288878
-0.122924,0.139658,0.288830
-0.125001,0.138808,0.289755
-0.125285,0.138869,0.288488
-0.127508,0.135207,0.287182
-0.127146,0.134229,0.287172
-0.126237,0.134006,0.284667
-0.131241,0.131986,0.283321
-0.130985,0.131100,0.282662
-0.132688,0.131026,0.283250
-0.132075,0.126666,0.281350
-0.132878,0.128028,0.280740
-0.134229,0.124357,0.277396
-0.136380,0.118620,0.274628
-0.137778,0.117149,0.270966
-0.138092,0.115709,0.270822
-0.140053,0.110847,0.266296
-0.139610,0.105936,0.263202
-0.141959,0.104063,0.259789
-0.144608,0.099346,0.258940
-0.145069,0.097766,0.256335
-0.146554,0.096059,0.253038
-0.145708,0.091056,0.250217
-0.147967,0.087700,0.248349
-0.149186,0.084950,0.246008
-0.150951,0.080795,0.244247
-0.149480,0.077520,0.239789
-0.153084,0.074948,0.237067
-0.154103,0.069468,0.231150
-0.153616,0.062735,0.226695
0.138378,0.097710,0.257095
0.138191,0.097197,0.256229
0.136684,0.098351,0.257781
0.137875,0.099333,0.257464
0.135377,0.098359,0.257867
0.135403,0.098135,0.257341
0.133625,0.099062,0.259252
0.131423,0.099305,0.259333
0.131300,0.098666,0.259910
0.128932,0.101014,0.258532
0.128439,0.099901,0.259239
0.126016,0.099666,0.259393
0.125640,0.103711,0.260018
0.121636,0.102197,0.260885
0.121420,0.102085,0.261108
0.122777,0.102669,0.261012
0.123587,0.102525,0.262044
0.120884,0.103353,0.261481
0.120804,0.104513,0.262189
0.116621,0.106086,0.264530
0.116705,0.105650,0.261834
0.116128,0.105899,0.264116
0.114561,0.107692,0.266646
0.112691,0.106795,0.266583
0.112370,0.106245,0.265887
0.111131,0.108797,0.264289
0.109614,0.109694,0.265503
0.107903,0.108404,0.268741
0.108163,0.109574,0.267932
0.106670,0.111622,0.268472
0.104209,0.112751,0.269418
0.104062,0.113248,0.269572
0.102680,0.113146,0.270655
0.101780,0.114521,0.271182
0.102090,0.115479,0.271406
0.099373,0.116302,0.271634
0.096680,0.118245,0.273335
0.097357,0.119108,0.272525
0.097466,0.117728,0.274074
0.096189,0.118634,0.274842
0.094719,0.118716,0.275933
0.092102,0.121628,0.276328
0.090410,0.120112,0.275975
0.090834,0.121952,0.276734
0.091276,0.122022,0.279139
0.087633,0.123432,0.279262
0.085135,0.126079,0.279776
0.084384,0.126062,0.279863
0.084323,0.126756,0.281447
0.081690,0.127362,0.282275
0.081970,0.128323,0.283005
0.079856,0.127285,0.281725
0.081327,0.129076,0.284886
0.079519,0.130681,0.283130
0.079151,0.130842,0.283635
0.076971,0.131807,0.286372
0.075841,0.133281,0.284051
0.075033,0.132293,0.284672
0.072926,0.134335,0.287809
0.072868,0.134447,0.289220
0.070920,0.134943,0.287990
0.070753,0.134758,0.289388
0.069088,0.138003,0.287730
0.067140,0.137251,0.288893
0.065063,0.139279,0.288945
0.066355,0.138054,0.287882
0.064320,0.140213,0.291235
0.064624,0.139486,0.290129
0.063659,0.140489,0.292375
0.061511,0.140980,0.293279
0.059065,0.141403,0.293731
0.059064,0.143009,0.292841
0.058620,0.141393,0.293717
0.057152,0.141588,0.294268
0.054723,0.143458,0.295207
0.055255,0.144572,0.295189
0.053661,0.143650,0.294366
0.052360,0.144619,0.295397
0.052545,0.144767,0.296236
0.048991,0.147974,0.294630
0.048756,0.147436,0.298216
0.049378,0.147810,0.297500
0.046822,0.146632,0.299959
0.046766,0.146076,0.299202
0.044425,0.148887,0.297671
0.044616,0.148132,0.298939
0.043011,0.146801,0.299325
0.040318,0.149456,0.298392
0.039876,0.149274,0.299163
0.040819,0.148923,0.300552
0.039302,0.148765,0.299233
0.038102,0.150026,0.299880
0.038212,0.150406,0.298186
0.038283,0.153437,0.299355
0.036319,0.149783,0.302324
0.033733,0.148083,0.301577
0.032698,0.150873,0.302214
0.032253,0.151601,0.300886
0.030447,0.152029,0.300222
0.029476,0.148040,0.299573
0.028468,0.151964,0.301026
0.028238,0.153244,0.299199
0.027554,0.151686,0.301234
0.023370,0.150583,0.302458
0.024570,0.153306,0.300848
0.022864,0.153286,0.302457
0.022668,0.151942,0.301507
0.021055,0.151908,0.300969
0.021937,0.153146,0.301588
0.019233,0.153082,0.301694
0.017696,0.153298,0.302206
0.017020,0.154367,0.301539
0.016989,0.152948,0.304717
0.016385,0.153744,0.303826
0.014674,0.153825,0.301465
0.012517,0.153614,0.303243
0.010819,0.155546,0.301864
0.009474,0.156137,0.303922
0.010680,0.156755,0.304419
0.008769,0.156473,0.306668
0.007974,0.156070,0.303887
0.006777,0.156771,0.306522
0.007190,0.157316,0.304322
0.005254,0.156967,0.304513
0.003869,0.157799,0.304316
0.002127,0.155054,0.306863
0.003548,0.158388,0.304823
-0.000546,0.157245,0.305907
0.000114,0.156301,0.304721
0.000098,0.155949,0.305645
-0.002990,0.158428,0.303665
-0.005710,0.157816,0.307544
-0.004566,0.158149,0.305494
-0.007966,0.159688,0.307145
-0.005950,0.157879,0.305086
-0.007006,0.156809,0.304906
-0.008984,0.158042,0.304919
-0.008971,0.157585,0.307233
-0.010786,0.157314,0.307148
-0.012702,0.158313,0.304271
-0.014491,0.158943,0.305076
-0.015100,0.157164,0.305680
-0.015966,0.157489,0.305119
-0.015010,0.155933,0.305977
-0.018297,0.157456,0.304847
-0.018108,0.158562,0.303118
-0.021302,0.155694,0.305691
-0.019539,0.157305,0.305121
-0.022572,0.156247,0.304615
-0.021861,0.156622,0.305883
-0.024318,0.155221,0.303834
-0.025689,0.154649,0.305109
-0.025860,0.155619,0.304807
-0.027527,0.158306,0.303482
-0.028528,0.155597,0.303573
-0.026733,0.156730,0.303745
-0.029730,0.155442,0.304338
-0.030642,0.156119,0.302803
-0.032577,0.154007,0.302875
-0.034396,0.155613,0.303665
-0.035004,0.153496,0.302490
-0.034668,0.155200,0.302368
-0.036560,0.155750,0.303835
-0.038063,0.153712,0.302923
-0.038264,0.155396,0.302844
-0.038323,0.153047,0.304430
-0.042199,0.152420,0.302938
-0.041100,0.154054,0.302004
-0.042563,0.152425,0.302603
-0.043488,0.152426,0.301526
-0.043568,0.153130,0.303522
-0.043799,0.152143,0.301950
-0.048314,0.154074,0.300803
-0.048771,0.153463,0.301055
-0.048728,0.150499,0.300354
-0.048822,0.152468,0.300867
-0.049303,0.150459,0.301582
-0.051434,0.152180,0.301640
-0.052305,0.152076,0.299740
-0.054876,0.152000,0.300370
-0.055112,0.150809,0.301475
-0.055278,0.151178,0.298628
-0.056564,0.149612,0.300253
-0.059105,0.148744,0.300632
-0.060019,0.151325,0.300353
-0.060700,0.149367,0.300062
-0.060391,0.152845,0.298128
-0.062556,0.151210,0.300154
-0.061156,0.150397,0.300318
-0.064511,0.149310,0.299890
-0.062369,0.149011,0.299369
-0.067236,0.150512,0.300383
-0.066843,0.148332,0.298371
-0.067058,0.148886,0.298377
-0.067867,0.150815,0.299231
-0.069790,0.150323,0.298594
-0.070733,0.147984,0.298411
-0.070238,0.148821,0.298704
-0.075188,0.149122,0.299600
-0.074415,0.148056,0.298073
-0.075762,0.148844,0.298551
-0.076272,0.148908,0.297685
-0.077275,0.147021,0.297577
-0.075573,0.149381,0.297499
-0.079163,0.148469,0.298997
-0.079611,0.147346,0.298278
-0.081907,0.148147,0.298107
-0.082754,0.146115,0.296406
-0.083415,0.146461,0.296585
-0.085875,0.146764,0.297567
-0.086086,0.146153,0.299451
-0.087426,0.147036,0.297046
-0.089885,0.148142,0.296953
-0.089802,0.145359,0.296003
-0.089805,0.146334,0.295160
-0.091075,0.146825,0.296608
-0.092813,0.146153,0.297708
-0.092597,0.146803,0.295179
-0.094433,0.146783,0.295716
-0.094253,0.145862,0.296226
-0.095069,0.143527,0.297048
-0.097807,0.144766,0.294706
-0.096614,0.144282,0.296300
-0.099825,0.144394,0.295320
-0.100562,0.143097,0.294272
-0.100153,0.144865,0.294914
-0.104226,0.143755,0.294725
-0.103248,0.143358,0.295911
-0.104053,0.142795,0.295512
-0.104278,0.143697,0.294776
-0.107235,0.140029,0.292865
-0.109459,0.144250,0.293025
-0.108064,0.141942,0.293521
-0.109604,0.141089,0.291911
-0.111704,0.142509,0.293693
-0.111397,0.140753,0.293585
-0.111850,0.140753,0.294104
-0.113216,0.140668,0.292195
-0.116616,0.139865,0.289999
-0.117418,0.139536,0.292212
-0.118614,0.139063,0.290344
-0.119015,0.139935,0.289692
-0.120133,0.139665,0.291025
-0.121189,0.138343,0.291202
-0.120909,0.137399,0.290043
-0.122759,0.136258,0.289294
-0.122807,0.136972,0.289420
-0.124326,0.135721,0.287743
-0.125066,0.134037,0.287451
-0.126848,0.134803,0.286517
-0.127232,0.131829,0.284970
-0.129791,0.130636,0.283720
-0.130611,0.129751,0.282960
-0.131506,0.129287,0.283230
-0.132201,0.128152,0.282451
-0.132238,0.126515,0.280907
-0.134167,0.127382,0.279685
-0.134667,0.122441,0.277268
-0.134322,0.116133,0.271438
-0.137710,0.113601,0.268888
-0.137292,0.113307,0.270870
-0.139825,0.109626,0.266379
-0.140913,0.103976,0.262054
-0.140476,0.101800,0.259892
-0.142236,0.098625,0.258696
-0.144244,0.096591,0.257593
-0.145538,0.092945,0.254083
-0.145507,0.091247,0.252729
-0.148597,0.086021,0.248151
-0.147736,0.083634,0.244485
-0.151454,0.080266,0.242887
-0.152559,0.077014,0.239855
-0.151809,0.072594,0.239244
-0.152367,0.068160,0.234320
-0.156395,0.059708,0.230572
0.141056,0.093030,0.257451
0.140255,0.093227,0.257336
0.136325,0.095934,0.257140
0.138312,0.095860,0.257849
0.134621,0.093622,0.258748
0.135506,0.096704,0.259068
0.134091,0.098121,0.256725
0.131957,0.097417,0.260603
0.132136,0.097818,0.260320
0.129268,0.098427,0.259035
0.129444,0.099063,0.259396
0.128252,0.098831,0.260097
0.124742,0.100428,0.262914
0.124425,0.099619,0.261589
0.124724,0.102026,0.262527
0.122635,0.101689,0.263058
0.120123,0.099753,0.263525
0.119652,0.103273,0.261798
0.120414,0.102775,0.262050
0.119206,0.104072,0.263764
0.116989,0.104940,0.264113
0.114482,0.102849,0.265344
0.114358,0.103440,0.265287
0.113896,0.105372,0.265769
0.111567,0.106781,0.264116
0.109010,0.106145,0.265301
0.110372,0.107223,0.266902
0.108526,0.108602,0.267853
0.107726,0.106549,0.267613
0.108106,0.110344,0.269524
0.105967,0.110043,0.270765
0.103725,0.112280,0.269633
0.104450,0.113104,0.270011
0.102307,0.113816,0.269421
0.100932,0.112750,0.272614
0.100406,0.113756,0.271493
0.099044,0.114142,0.271396
0.099250,0.117037,0.273260
0.096043,0.115793,0.273962
0.095154,0.117321,0.275461
0.094304,0.116794,0.276491
0.093407,0.118784,0.276433
0.092716,0.120988,0.277592
0.093109,0.121885,0.278769
0.090616,0.122430,0.277651
0.089900,0.123455,0.277100
0.085060,0.123484,0.279915
0.087882,0.123037,0.280450
0.085656,0.125245,0.280534
0.084566,0.126667,0.282201
0.083364,0.126809,0.281234
0.081957,0.127026,0.284673
0.080052,0.128860,0.283553
0.079696,0.128041,0.284744
0.078276,0.127689,0.285815
0.077042,0.129673,0.284004
0.076979,0.132332,0.287190
0.073793,0.128589,0.288797
0.071532,0.132059,0.285303
0.073863,0.133996,0.285143
0.069803,0.131745,0.287679
0.069351,0.135194,0.288431
0.068451,0.134725,0.288087
0.068486,0.138053,0.289117
0.068455,0.135528,0.287899
0.066206,0.135420,0.291013
0.065899,0.135999,0.291954
0.063767,0.137214,0.290956
0.062482,0.140373,0.292165
0.061989,0.138107,0.290986
0.060984,0.140925,0.292295
0.060696,0.139534,0.293285
0.059134,0.140818,0.294930
0.057865,0.140567,0.293066
0.055314,0.140109,0.295493
0.054172,0.143850,0.293251
0.055087,0.141899,0.295000
0.052314,0.144661,0.296060
0.054112,0.143808,0.296768
0.048808,0.145903,0.296116
0.048488,0.144150,0.297936
0.048877,0.146279,0.297330
0.045455,0.146881,0.298905
0.045145,0.145957,0.298020
0.045970,0.145880,0.297921
0.044635,0.146897,0.299466
0.044473,0.148644,0.299594
0.041833,0.147969,0.298269
0.042490,0.148264,0.298631
0.040884,0.148124,0.299610
0.039464,0.149885,0.300949
0.039043,0.148515,0.300071
0.036417,0.147453,0.302321
0.036778,0.148874,0.301684
0.035309,0.149448,0.300919
0.033282,0.148744,0.298340
0.031233,0.150694,0.299490
0.031227,0.150908,0.299579
0.028579,0.148696,0.299469
0.029275,0.149098,0.301787
0.029797,0.150395,0.300449
0.026068,0.151470,0.300606
0.025524,0.152042,0.302022
0.026414,0.149644,0.301186
0.023071,0.150008,0.304470
0.022636,0.149570,0.302671
0.021403,0.151446,0.302167
0.020977,0.152273,0.300865
0.019276,0.150680,0.302398
0.020092,0.151218,0.302407
0.019301,0.150341,0.301809
0.017510,0.153980,0.302426
0.015172,0.152257,0.302047
0.014843,0.152148,0.302039
0.015333,0.153174,0.302494
0.012460,0.154218,0.303376
0.011552,0.151467,0.303531
0.008114,0.153576,0.304308
0.009791,0.154239,0.304937
0.010043,0.154173,0.305672
0.008524,0.154613,0.304896
0.007459,0.154770,0.304614
0.004440,0.153378,0.305846
0.003904,0.157377,0.306008
0.005739,0.154977,0.302802
0.003034,0.155892,0.303816
0.002720,0.154993,0.306260
0.001321,0.154818,0.304331
0.000196,0.155813,0.305779
-0.003487,0.155650,0.307399
-0.003908,0.155433,0.305102
-0.004131,0.155068,0.306584
-0.007239,0.154860,0.306481
-0.005332,0.155596,0.305962
-0.007964,0.156277,0.304638
-0.008434,0.156017,0.306116
-0.009768,0.156852,0.306313
-0.008566,0.156338,0.306338
-0.010784,0.155810,0.307361
-0.012377,0.158126,0.307226
-0.011920,0.156733,0.306263
-0.014585,0.154662,0.305106
-0.015977,0.155206,0.305487
-0.015792,0.156169,0.305820
-0.016633,0.156101,0.305521
-0.019502,0.155908,0.305101
-0.020360,0.156249,0.305846
-0.021960,0.154692,0.306086
-0.021906,0.157451,0.305937
-0.023727,0.154332,0.306688
-0.022326,0.156725,0.304718
-0.024732,0.154188,0.305919
-0.027488,0.155829,0.306453
-0.026037,0.154194,0.304155
-0.027435,0.155406,0.305091
-0.029712,0.154208,0.303683
-0.030658,0.155061,0.303775
-0.031347,0.153332,0.304376
-0.032871,0.154976,0.304510
-0.032861,0.154791,0.303866
-0.031993,0.153979,0.303744
-0.034843,0.153894,0.303676
-0.037102,0.154013,0.303097
-0.037640,0.151999,0.303168
-0.037331,0.152198,0.305666
-0.038300,0.151956,0.301387
-0.040532,0.152343,0.300588
-0.040100,0.151014,0.302759
-0.042408,0.153497,0.302091
-0.040355,0.150970,0.302649
-0.044772,0.152536,0.301185
-0.044052,0.152869,0.301997
-0.048473,0.152017,0.301845
-0.045656,0.149113,0.301069
-0.047882,0.150660,0.302240
-0.050610,0.152083,0.301265
-0.050699,0.150169,0.299966
-0.053364,0.150485,0.298860
-0.052179,0.148310,0.299708
-0.053646,0.150224,0.300612
-0.056402,0.148515,0.299354
-0.056589,0.150355,0.299922
-0.057849,0.148466,0.300377
-0.057999,0.149278,0.301739
-0.057505,0.149997,0.301474
-0.059494,0.148660,0.299983
-0.061760,0.148086,0.300424
-0.060499,0.147720,0.299559
-0.062507,0.147756,0.302625
-0.063570,0.149691,0.300382
-0.067362,0.148650,0.299104
-0.066043,0.149272,0.298923
-0.066525,0.147936,0.297845
-0.069497,0.148441,0.299720
-0.068789,0.146505,0.298886
-0.069903,0.149818,0.297631
-0.070455,0.147561,0.298147
-0.071804,0.150017,0.300796
-0.074629,0.147736,0.299593
-0.072925,0.146586,0.299128
-0.074598,0.146895,0.298523
-0.075590,0.148422,0.298356
-0.077135,0.146992,0.297657
-0.078335,0.146896,0.297302
-0.079321,0.146788,0.298152
-0.080640,0.147048,0.298777
-0.081039,0.145468,0.298914
-0.082828,0.145435,0.295760
-0.082013,0.146138,0.300063
-0.084660,0.146174,0.296943
-0.087134,0.145715,0.297245
-0.086697,0.142985,0.297046
-0.088476,0.144844,0.296985
-0.088135,0.143967,0.298441
-0.089780,0.145048,0.296028
-0.090802,0.142781,0.296567
-0.091169,0.145790,0.297934
-0.093101,0.144979,0.297670
-0.093941,0.144463,0.294351
-0.095157,0.143059,0.297835
-0.094695,0.142933,0.296900
-0.096581,0.141726,0.296257
-0.100441,0.142778,0.296318
-0.100005,0.143635,0.295016
-0.101677,0.142467,0.296422
-0.100488,0.143725,0.296340
-0.099972,0.142403,0.296014
-0.103013,0.141901,0.294568
-0.104819,0.141574,0.294881
-0.105875,0.141089,0.295161
-0.106589,0.141238,0.294617
-0.108788,0.142717,0.293637
-0.109560,0.140712,0.295265
-0.109558,0.140791,0.291272
-0.110395,0.140263,0.292533
-0.111787,0.138858,0.294704
-0.113281,0.139531,0.293985
-0.114883,0.139228,0.291235
-0.113607,0.137419,0.291732
-0.114797,0.138790,0.290967
-0.115777,0.137092,0.290264
-0.118958,0.137711,0.291651
-0.119015,0.137649,0.291498
-0.119534,0.136452,0.290305
-0.123475,0.136326,0.289795
-0.121764,0.136075,0.288785
-0.125941,0.135446,0.287581
-0.124751,0.133584,0.288493
-0.125225,0.133505,0.287538
-0.125796,0.132893,0.289167
-0.126707,0.130871,0.285962
-0.127311,0.128805,0.283838
-0.128418,0.126993,0.283562
-0.129860,0.127160,0.283083
-0.130501,0.126739,0.282322
-0.133606,0.124996,0.281465
-0.134333,0.122913,0.278905
-0.134780,0.117498,0.276053
-0.137335,0.114315,0.273890
-0.138843,0.113921,0.271746
-0.138888,0.111967,0.269924
-0.140716,0.108139,0.266865
-0.141737,0.101850,0.263360
-0.140699,0.100140,0.260826
-0.142565,0.097780,0.257572
-0.142813,0.095808,0.257052
-0.145758,0.093312,0.256664
-0.145282,0.088320,0.250920
-0.148564,0.086051,0.250387
-0.150362,0.083626,0.247152
-0.149025,0.082698,0.242862
-0.152945,0.073599,0.241074
-0.153687,0.073148,0.238843
-0.154088,0.067642,0.234305
-0.154152,0.064559,0.232573
0.139067,0.092455,0.258452
0.138760,0.092713,0.255420
0.136583,0.092499,0.257713
0.136794,0.094318,0.256982
0.133721,0.094295,0.258581
0.131673,0.095668,0.257122
0.132817,0.095886,0.260218
0.129705,0.097167,0.260120
0.130303,0.098961,0.258950
0.127605,0.096698,0.261515
0.127411,0.097446,0.260647
0.126048,0.098697,0.259556
0.125926,0.098469,0.261236
0.124707,0.099213,0.262493
0.123423,0.098870,0.260916
0.122404,0.099819,0.261536
0.119134,0.100213,0.263486
0.118881,0.099826,0.264621
0.119798,0.102274,0.263325
0.117093,0.104785,0.265870
0.117310,0.102122,0.264970
0.116052,0.104529,0.264490
0.112772,0.103290,0.266704
0.111018,0.104365,0.265621
0.112551,0.106818,0.264268
0.109740,0.107175,0.266832
0.108756,0.108013,0.267724
0.106777,0.106097,0.268427
0.108032,0.106484,0.269933
0.105612,0.110767,0.269860
0.103004,0.109101,0.269608
0.102976,0.111265,0.270799
0.102172,0.111326,0.268903
0.102023,0.113570,0.270104
0.099792,0.112598,0.270417
0.098244,0.111305,0.269832
0.097924,0.114320,0.273635
0.096884,0.113351,0.274144
0.094788,0.114534,0.272745
0.094129,0.115343,0.275566
0.092020,0.114797,0.276696
0.092086,0.116500,0.276220
0.089554,0.118763,0.278637
0.088806,0.121005,0.277789
0.088016,0.120019,0.279234
0.088427,0.121990,0.278707
0.086021,0.122258,0.280423
0.085582,0.122232,0.281440
0.083730,0.124447,0.280627
0.082783,0.122975,0.282363
0.082229,0.124835,0.281154
0.079270,0.126265,0.282979
0.079995,0.128723,0.283325
0.078865,0.129452,0.284528
0.076980,0.128774,0.285537
0.076482,0.129653,0.286714
0.074284,0.129422,0.284852
0.074087,0.132205,0.288945
0.073084,0.131890,0.286346
0.071407,0.132123,0.288794
0.070167,0.131645,0.288878
0.068138,0.133428,0.289295
0.068258,0.134754,0.288748
0.067381,0.134118,0.289796
0.065800,0.135096,0.290164
0.063195,0.134750,0.290227
0.063373,0.135316,0.292276
0.061888,0.137308,0.292314
0.063099,0.138260,0.291849
0.060866,0.139836,0.293747
0.059194,0.138099,0.293754
0.058051,0.141155,0.295380
0.055948,0.139164,0.294923
0.055662,0.140342,0.293484
0.055028,0.140849,0.293156
0.053682,0.140517,0.294108
0.053610,0.143187,0.294864
0.052773,0.142466,0.294752
0.052116,0.143935,0.295313
0.050268,0.141893,0.299593
0.048210,0.144719,0.298573
0.048144,0.145438,0.298161
0.047426,0.143929,0.299015
0.046749,0.144230,0.299560
0.044605,0.145539,0.298653
0.044228,0.145459,0.298754
0.042200,0.147193,0.299825
0.039321,0.145639,0.298590
0.039071,0.146028,0.300283
0.038847,0.147349,0.301891
0.037422,0.145064,0.300107
0.038887,0.147303,0.299604
0.036858,0.147395,0.300951
0.036757,0.146807,0.300860
0.032298,0.147603,0.300322
0.032706,0.146537,0.299283
0.030386,0.147381,0.301203
0.032006,0.148911,0.301887
0.030583,0.149101,0.300850
0.029002,0.148141,0.303122
0.027511,0.148012,0.300978
0.026772,0.147846,0.301457
0.026501,0.147918,0.303393
0.024601,0.149525,0.301180
0.022420,0.150473,0.300884
0.022767,0.149495,0.300337
0.021044,0.150225,0.302476
0.020748,0.149417,0.302325
0.019017,0.150716,0.302105
0.017888,0.150281,0.302581
0.016481,0.152678,0.302764
0.016436,0.152230,0.301951
0.014653,0.152822,0.304302
0.015182,0.150615,0.305003
0.013040,0.151954,0.304628
0.011245,0.153171,0.303618
0.010556,0.151876,0.305565
0.008719,0.153347,0.303885
0.009044,0.153426,0.303637
0.005996,0.152371,0.304369
0.006362,0.154058,0.303729
0.006165,0.153509,0.306135
0.004866,0.152134,0.304635
0.001934,0.152794,0.305444
0.001497,0.152857,0.305615
0.001174,0.153295,0.305829
-0.000985,0.155224,0.306498
-0.000417,0.155516,0.305351
-0.000538,0.155102,0.304615
-0.002937,0.154192,0.306686
-0.003388,0.153988,0.306874
-0.005661,0.155034,0.306324
-0.006159,0.153706,0.306471
-0.006802,0.154873,0.306899
-0.006897,0.156025,0.307381
-0.010799,0.153570,0.306116
-0.011250,0.153443,0.306372
-0.010069,0.152829,0.305963
-0.013096,0.156009,0.307603
-0.013380,0.155761,0.307023
-0.014724,0.153836,0.307210
-0.015781,0.156186,0.305035
-0.016738,0.154485,0.306301
-0.018628,0.154585,0.307345
-0.018662,0.155066,0.304866
-0.019052,0.154401,0.304405
-0.023442,0.153598,0.303871
-0.020933,0.153887,0.304364
-0.021786,0.154033,0.304114
-0.024642,0.154255,0.308876
-0.023756,0.152524,0.306150
-0.026674,0.154118,0.304472
-0.026436,0.151770,0.305418
-0.026864,0.151961,0.305911
-0.029341,0.153714,0.305083
-0.029713,0.153691,0.304229
-0.031478,0.153317,0.304068
-0.033182,0.152675,0.302143
-0.034561,0.152802,0.305319
-0.033176,0.151511,0.304036
-0.034446,0.151449,0.305541
-0.035012,0.152510,0.303580
-0.035793,0.152182,0.304208
-0.039613,0.150517,0.303383
-0.038860,0.150572,0.303520
-0.038758,0.150986,0.302871
-0.040602,0.148892,0.301477
-0.042510,0.151414,0.303038
-0.041779,0.150881,0.303516
-0.045086,0.149373,0.302852
-0.045366,0.149020,0.303009
-0.046390,0.149164,0.302980
-0.048100,0.150917,0.301287
-0.047044,0.149686,0.300253
-0.048985,0.149858,0.301390
-0.051606,0.148656,0.302774
-0.050643,0.149282,0.301387
-0.051784,0.148513,0.299875
-0.054107,0.148786,0.300671
-0.054602,0.147854,0.302246
-0.055378,0.147166,0.300822
-0.056351,0.146742,0.301077
-0.056069,0.148065,0.300268
-0.058654,0.146761,0.301623
-0.059442,0.145919,0.300192
-0.060501,0.148722,0.301360
-0.063370,0.148327,0.300903
-0.063823,0.148452,0.300322
-0.064841,0.146905,0.299429
-0.064234,0.146938,0.299611
-0.067224,0.148752,0.300860
-0.067448,0.146324,0.300949
-0.067363,0.146127,0.298545
-0.069026,0.148278,0.299622
-0.070957,0.145958,0.298404
-0.072063,0.146889,0.299443
-0.071401,0.146856,0.298901
-0.074099,0.143982,0.300221
-0.074703,0.145125,0.299356
-0.075807,0.145738,0.298459
-0.075101,0.145305,0.298645
-0.077070,0.145318,0.300562
-0.079039,0.144588,0.299741
-0.079680,0.145096,0.298064
-0.081744,0.145163,0.298360
-0.081830,0.145321,0.299609
-0.081699,0.145424,0.298892
-0.082664,0.145546,0.296842
-0.085113,0.144695,0.299079
