X,Y,Z
-0.086088,0.144390,0.298299
-0.085334,0.142736,0.299499
-0.088012,0.143980,0.298181
-0.087320,0.145170,0.296432
-0.089436,0.143278,0.297002
-0.091505,0.143255,0.296396
-0.092620,0.143081,0.298048
-0.091522,0.143954,0.296737
-0.096128,0.141649,0.296042
-0.095254,0.141945,0.296509
-0.096949,0.143653,0.296452
-0.096530,0.142382,0.296191
-0.098609,0.142597,0.296205
-0.100683,0.142215,0.296911
-0.100194,0.141025,0.297223
-0.102204,0.142722,0.297264
-0.103157,0.142289,0.292761
-0.103321,0.141959,0.294357
-0.104449,0.141525,0.294805
-0.105680,0.140814,0.295226
-0.107437,0.139401,0.294075
-0.107919,0.139892,0.294356
-0.108308,0.137397,0.295392
-0.111487,0.140211,0.292514
-0.111460,0.138017,0.294496
-0.112099,0.138710,0.293242
-0.113747,0.137544,0.291703
-0.113684,0.137151,0.292333
-0.114467,0.137582,0.291295
-0.116810,0.136826,0.293174
-0.115553,0.136930,0.290569
-0.117634,0.136826,0.291526
-0.118485,0.135851,0.289011
-0.120821,0.134756,0.290053
-0.120126,0.135114,0.291291
-0.122051,0.133089,0.291463
-0.122607,0.132752,0.290356
-0.126577,0.134135,0.289165
-0.127701,0.130176,0.288690
-0.127400,0.130689,0.286143
-0.128120,0.128195,0.287129
-0.130256,0.126643,0.285873
-0.132459,0.123826,0.284509
-0.132179,0.125271,0.283213
-0.133571,0.122714,0.281623
-0.131249,0.124675,0.281279
-0.133431,0.120059,0.279614
-0.135864,0.119918,0.275906
-0.136469,0.114964,0.274092
-0.136893,0.113143,0.271700
-0.138537,0.109719,0.271925
-0.140931,0.106324,0.267688
-0.143815,0.100338,0.262335
-0.142010,0.098967,0.260011
-0.142250,0.094927,0.259904
-0.144167,0.094157,0.258256
-0.145451,0.089891,0.255471
-0.148025,0.087715,0.251363
-0.149450,0.085427,0.251482
-0.148018,0.082758,0.248725
-0.148340,0.080057,0.245156
-0.151967,0.074431,0.241120
-0.151093,0.069427,0.237895
-0.154806,0.065970,0.236360
-0.155695,0.062851,0.233486
0.139844,0.091138,0.255584
0.138361,0.091390,0.257044
0.135664,0.092900,0.257660
0.134882,0.091751,0.259243
0.134135,0.092551,0.258329
0.131630,0.092444,0.258639
0.130819,0.092375,0.260957
0.128971,0.092970,0.259820
0.127368,0.093493,0.259905
0.128716,0.095323,0.261273
0.126350,0.097018,0.261023
0.123905,0.095982,0.262627
0.124479,0.097355,0.262011
0.123617,0.097573,0.261090
0.122300,0.096981,0.262532
0.120828,0.097960,0.263917
0.118447,0.100076,0.264165
0.118218,0.101182,0.263343
0.115856,0.099740,0.263674
0.116502,0.101331,0.264670
0.115082,0.102786,0.265498
0.113928,0.099656,0.264666
0.113346,0.103270,0.267810
0.111786,0.101125,0.267809
0.110884,0.104323,0.264892
0.109645,0.106180,0.266626
0.108271,0.105720,0.267621
0.105653,0.106145,0.268608
0.107088,0.106297,0.269528
0.104166,0.107388,0.271511
0.104811,0.108391,0.269370
0.102662,0.108078,0.270407
0.101321,0.108493,0.272316
0.099542,0.109100,0.273147
0.098248,0.110677,0.273578
0.098517,0.112499,0.274716
0.096153,0.111727,0.273365
0.096140,0.114366,0.273969
0.094354,0.113683,0.274596
0.094717,0.113194,0.276707
0.091907,0.115738,0.275506
0.090611,0.114327,0.276844
0.088756,0.117126,0.277336
0.087484,0.118833,0.278410
0.088651,0.118846,0.278375
0.086273,0.120305,0.277618
0.084260,0.121759,0.281024
0.084052,0.119238,0.281525
0.082406,0.121090,0.280767
0.081265,0.124567,0.281639
0.080722,0.126516,0.283124
0.080641,0.125215,0.282628
0.079467,0.126654,0.284359
0.076865,0.125623,0.284753
0.075235,0.125977,0.286264
0.075172,0.127717,0.284940
0.073925,0.128968,0.286775
0.074829,0.129318,0.286626
0.072233,0.131014,0.288340
0.070462,0.129021,0.290020
0.069781,0.131273,0.288806
0.067096,0.130966,0.290118
0.065777,0.132776,0.289891
0.065810,0.133577,0.289600
0.064111,0.134329,0.291558
0.063315,0.134751,0.291506
0.062061,0.135630,0.293226
0.062121,0.136220,0.293991
0.060616,0.136028,0.292645
0.058767,0.137206,0.294532
0.059746,0.136949,0.294791
0.056659,0.137884,0.293300
0.057228,0.139394,0.295306
0.054819,0.139865,0.296501
0.054111,0.140164,0.295726
0.052551,0.138998,0.297342
0.050281,0.140400,0.296249
0.049546,0.142304,0.298355
0.049118,0.142913,0.298024
0.048592,0.141601,0.296755
0.048032,0.142356,0.298798
0.046365,0.142834,0.298750
0.046522,0.142249,0.297554
0.044570,0.143122,0.300077
0.042615,0.143775,0.300990
0.041968,0.142803,0.298975
0.040029,0.144618,0.299615
0.038150,0.144410,0.299539
0.038420,0.145979,0.301381
0.036889,0.146524,0.301169
0.038047,0.147137,0.300800
0.035093,0.144433,0.303226
0.034171,0.146293,0.302643
0.034756,0.146226,0.301097
0.032363,0.145846,0.301767
0.031449,0.146986,0.299911
0.029749,0.146950,0.301329
0.029219,0.147935,0.300155
0.030772,0.145835,0.302308
0.028877,0.147929,0.301348
0.026267,0.146728,0.301852
0.023986,0.147238,0.301328
0.024032,0.148840,0.302640
0.022374,0.145593,0.300854
0.023104,0.146408,0.301343
0.022038,0.148427,0.301553
0.018844,0.149679,0.301962
0.017830,0.150179,0.301966
0.018132,0.149214,0.303708
0.015450,0.150393,0.302898
0.015567,0.149254,0.303421
0.015397,0.148367,0.304375
0.013647,0.151198,0.304152
0.013207,0.150425,0.303615
0.010227,0.150802,0.303951
0.012263,0.152198,0.304639
0.010728,0.150914,0.304471
0.008820,0.151062,0.306775
0.007800,0.150860,0.304291
0.007923,0.151885,0.306607
0.004427,0.150465,0.305240
0.004010,0.152592,0.306624
0.002251,0.152203,0.307880
0.001906,0.151867,0.305363
0.001854,0.149981,0.307245
-0.000651,0.154187,0.307443
-0.001448,0.151949,0.306875
-0.001174,0.153106,0.306126
-0.004144,0.154106,0.307927
-0.005186,0.153488,0.306336
-0.005271,0.152395,0.305816
-0.005151,0.153674,0.306827
-0.008006,0.153299,0.305457
-0.006537,0.152487,0.307529
-0.008876,0.153193,0.305083
-0.010162,0.152531,0.306414
-0.011316,0.153791,0.308075
-0.011216,0.154583,0.307192
-0.013961,0.155052,0.307452
-0.014622,0.151974,0.305744
-0.014748,0.151684,0.307206
-0.015267,0.152295,0.306288
-0.017824,0.152743,0.307689
-0.017078,0.154323,0.306762
-0.019029,0.153987,0.305911
-0.020481,0.151980,0.305820
-0.020677,0.150438,0.308194
-0.024368,0.152907,0.307339
-0.024341,0.153082,0.306229
-0.025562,0.152002,0.306786
-0.024812,0.151916,0.304460
-0.025192,0.148731,0.305503
-0.028764,0.151129,0.305337
-0.027139,0.150234,0.306387
-0.031490,0.150452,0.305206
-0.030198,0.150727,0.304475
-0.031765,0.152489,0.305554
-0.033551,0.151052,0.304615
-0.033919,0.149436,0.305691
-0.033360,0.149506,0.304757
-0.037129,0.149847,0.304386
-0.038529,0.150521,0.302801
-0.037935,0.149840,0.303206
-0.040010,0.150328,0.303503
-0.039608,0.150174,0.303853
-0.041713,0.147371,0.304012
-0.041887,0.150723,0.303125
-0.043140,0.148920,0.302430
-0.043356,0.148308,0.303300
-0.046280,0.147899,0.300899
-0.045626,0.148904,0.303853
-0.048275,0.148522,0.303688
-0.049997,0.147977,0.302389
-0.049593,0.147952,0.301155
-0.050585,0.147780,0.302355
-0.052413,0.147089,0.299882
-0.053174,0.146364,0.302789
-0.054534,0.147719,0.300408
-0.054097,0.146969,0.300033
-0.055934,0.148571,0.299393
-0.055518,0.148129,0.300831
-0.056927,0.148170,0.301325
-0.058333,0.146780,0.301127
-0.057905,0.146453,0.299649
-0.060836,0.146324,0.301314
-0.063852,0.146641,0.298610
-0.063539,0.144404,0.301159
-0.062892,0.145310,0.301057
-0.065506,0.145329,0.299502
-0.066952,0.146310,0.298926
-0.067052,0.144913,0.298850
-0.068628,0.143276,0.300785
-0.068667,0.145717,0.298875
-0.069212,0.145136,0.298628
-0.070418,0.145703,0.297394
-0.073724,0.144550,0.300017
-0.072058,0.142469,0.300695
-0.075749,0.143788,0.300101
-0.075085,0.144786,0.300820
-0.075175,0.144847,0.299173
-0.077167,0.142817,0.301126
-0.079755,0.142288,0.298003
-0.079230,0.145184,0.300327
-0.080410,0.144532,0.298887
-0.081433,0.143685,0.299694
-0.082377,0.143652,0.300647
-0.082430,0.144494,0.298074
-0.086578,0.141859,0.298506
-0.086036,0.142395,0.298522
-0.087209,0.142698,0.296489
-0.085994,0.141835,0.297021
-0.088693,0.140457,0.297985
-0.088858,0.142295,0.296965
-0.091137,0.143205,0.298026
-0.092593,0.143265,0.298025
-0.094562,0.142236,0.296066
-0.093812,0.140725,0.297002
-0.095938,0.140554,0.295938
-0.096893,0.141000,0.297578
-0.098064,0.141165,0.296405
-0.098547,0.140197,0.298232
-0.101255,0.139453,0.295531
-0.100975,0.139846,0.296494
-0.101165,0.139208,0.296904
-0.101152,0.139463,0.297527
-0.103532,0.140326,0.296504
-0.106249,0.138977,0.293618
-0.105981,0.140879,0.296732
-0.106956,0.138328,0.296278
-0.108669,0.136645,0.296195
-0.108338,0.137937,0.293590
-0.109723,0.137643,0.294401
-0.109961,0.137148,0.293001
-0.114460,0.139079,0.294934
-0.112993,0.135635,0.292295
-0.112651,0.134843,0.291514
-0.114664,0.135312,0.292117
-0.116188,0.134124,0.292365
-0.115732,0.134706,0.291416
-0.119081,0.134315,0.291979
-0.120161,0.133839,0.290062
-0.120261,0.133240,0.289618
-0.121901,0.133961,0.289220
-0.123433,0.131953,0.291117
-0.123412,0.132009,0.289936
-0.124366,0.132006,0.288981
-0.127206,0.127776,0.288554
-0.125855,0.128600,0.285464
-0.127723,0.127766,0.287436
-0.127070,0.124790,0.285386
-0.131491,0.124988,0.284540
-0.130110,0.123770,0.283191
-0.131733,0.122131,0.281462
-0.131543,0.120019,0.281433
-0.133742,0.118165,0.278971
-0.135987,0.115475,0.274418
-0.136156,0.112381,0.275339
-0.137554,0.113051,0.272820
-0.138258,0.110658,0.269710
-0.141022,0.103403,0.267236
-0.143236,0.100613,0.264761
-0.142564,0.097947,0.260293
-0.145411,0.095555,0.258705
-0.143990,0.093526,0.257145
-0.144763,0.088380,0.256254
-0.146259,0.085758,0.253870
-0.146817,0.084306,0.251484
-0.149775,0.079113,0.249598
-0.152304,0.079424,0.246608
-0.152481,0.074156,0.242314
-0.152141,0.070873,0.240610
-0.153608,0.065136,0.237065
-0.152879,0.062308,0.232556
0.139744,0.087577,0.256618
0.137455,0.089279,0.257301
0.135778,0.089526,0.257220
0.136519,0.090917,0.257802
0.134153,0.089569,0.257865
0.131904,0.090405,0.258583
0.130114,0.092212,0.258165
0.130693,0.091240,0.261158
0.129379,0.092466,0.259864
0.127762,0.094133,0.260686
0.128216,0.093536,0.260003
0.127296,0.093935,0.261763
0.124049,0.093693,0.260612
0.120495,0.094541,0.260133
0.121452,0.095771,0.262724
0.120573,0.095951,0.263692
0.120153,0.097374,0.264387
0.117977,0.099492,0.262191
0.118157,0.097586,0.263769
0.116618,0.098052,0.265092
0.115750,0.098919,0.266223
0.113201,0.101146,0.267843
0.111981,0.101896,0.267162
0.110535,0.102108,0.266317
0.111220,0.101970,0.267129
0.111319,0.101426,0.267267
0.110845,0.103730,0.268168
0.106466,0.104533,0.268777
0.105768,0.106402,0.269937
0.104509,0.105651,0.269749
0.103388,0.108675,0.270663
0.101864,0.108118,0.270296
0.100858,0.106550,0.272940
0.099101,0.109007,0.273078
0.098477,0.109534,0.271632
0.097205,0.109387,0.272825
0.097104,0.112031,0.273194
0.093295,0.110770,0.273650
0.093089,0.112980,0.274728
0.092925,0.113792,0.274408
0.092100,0.113955,0.274646
0.091634,0.114478,0.276562
0.090297,0.117090,0.275847
0.087874,0.115884,0.277269
0.087295,0.116581,0.279765
0.085273,0.117420,0.279096
0.085044,0.117403,0.281372
0.084138,0.120535,0.281020
0.084346,0.119743,0.282848
0.083650,0.120112,0.281227
0.080424,0.121077,0.284001
0.079285,0.122352,0.284273
0.078565,0.123878,0.285256
0.077939,0.123717,0.285257
0.075962,0.123022,0.285998
0.074071,0.124530,0.284448
0.074168,0.124278,0.286952
0.073865,0.127996,0.286634
0.072189,0.128873,0.287529
0.072232,0.129689,0.288039
0.069691,0.129415,0.289563
0.066845,0.130677,0.291289
0.067264,0.131289,0.290097
0.066500,0.131746,0.290018
0.064802,0.131613,0.292483
0.063607,0.134410,0.292649
0.062885,0.133979,0.291955
0.062746,0.134712,0.291851
0.063070,0.134434,0.292126
0.059649,0.135967,0.292287
0.058498,0.136816,0.293558
0.057592,0.135541,0.295082
0.056216,0.137319,0.294494
0.053260,0.137290,0.294149
0.052373,0.139537,0.294543
0.054616,0.138323,0.295937
0.051976,0.140966,0.295741
0.051557,0.138437,0.298282
0.048876,0.140293,0.298147
0.048986,0.142134,0.298932
0.048432,0.141800,0.299158
0.047473,0.142419,0.297852
0.045715,0.145191,0.298484
0.044684,0.142550,0.299975
0.042174,0.141855,0.298635
0.041964,0.145655,0.299635
0.042704,0.143152,0.299936
0.038851,0.143224,0.301556
0.038417,0.144094,0.298925
0.038317,0.143713,0.301472
0.037389,0.144369,0.300100
0.035723,0.144617,0.300364
0.034285,0.144831,0.301699
0.033249,0.146763,0.300561
0.034031,0.144926,0.301462
0.031074,0.145203,0.301894
0.030018,0.145371,0.302603
0.027049,0.144444,0.303177
0.027605,0.144942,0.302071
0.027764,0.144076,0.302673
0.026716,0.146084,0.301662
0.026102,0.147651,0.302171
0.023371,0.146647,0.302138
0.023582,0.147065,0.302532
0.022813,0.146156,0.302865
0.021336,0.144662,0.303417
0.020266,0.147633,0.303323
0.017906,0.147261,0.303166
0.018973,0.147077,0.302553
0.016251,0.146143,0.302154
0.015994,0.146331,0.303567
0.017464,0.148717,0.304418
0.014032,0.148625,0.303881
0.011036,0.147951,0.302629
0.014517,0.148974,0.307042
0.010609,0.148684,0.305071
0.009642,0.148176,0.304803
0.008925,0.149011,0.304247
0.006464,0.149625,0.306808
0.007933,0.150168,0.305313
0.005447,0.152348,0.306563
0.004432,0.151397,0.306945
0.002936,0.151356,0.306237
0.002677,0.152691,0.307154
0.002919,0.150608,0.304512
-0.000638,0.150977,0.304546
-0.000482,0.151618,0.306169
-0.002384,0.151231,0.307565
-0.003638,0.150408,0.305637
-0.003982,0.152501,0.306425
-0.004669,0.152111,0.307572
-0.005914,0.152248,0.305549
-0.007599,0.152717,0.307674
-0.008514,0.151702,0.308562
-0.009488,0.153371,0.309050
-0.010845,0.151230,0.309529
-0.010647,0.150807,0.306266
-0.013306,0.151475,0.306562
-0.013021,0.152844,0.305047
-0.013919,0.151779,0.307548
-0.015518,0.151618,0.307376
-0.017044,0.152561,0.306064
-0.017149,0.150559,0.305761
-0.018847,0.151515,0.306403
-0.019249,0.151507,0.306436
-0.023276,0.151008,0.306221
-0.021316,0.149796,0.305228
-0.023209,0.151428,0.304849
-0.023431,0.148764,0.304367
-0.025429,0.149838,0.305545
-0.024510,0.150889,0.305207
-0.025785,0.150967,0.306334
-0.027784,0.149515,0.304937
-0.029393,0.150725,0.305999
-0.029900,0.151144,0.305418
-0.031912,0.150957,0.304653
-0.032132,0.148680,0.304226
-0.033483,0.148891,0.305097
-0.033693,0.148499,0.304223
-0.035211,0.147727,0.303116
-0.035488,0.148277,0.306276
-0.036870,0.147130,0.305180
-0.039747,0.148821,0.306272
-0.038890,0.150138,0.305596
-0.038566,0.148430,0.303664
-0.040485,0.146897,0.303381
-0.041771,0.146530,0.304706
-0.043893,0.147338,0.302868
-0.044300,0.149663,0.304569
-0.045569,0.146695,0.302702
-0.045402,0.149470,0.304560
-0.048847,0.147531,0.303915
-0.048769,0.147472,0.303829
-0.049895,0.146183,0.303908
-0.049594,0.145898,0.301632
-0.052817,0.143709,0.301023
-0.053636,0.145332,0.302187
-0.053653,0.147052,0.303333
-0.053413,0.144475,0.303477
-0.055555,0.146057,0.303687
-0.057319,0.145727,0.301994
-0.057698,0.144308,0.302897
-0.059313,0.146327,0.300211
-0.060768,0.144737,0.301308
-0.060726,0.145278,0.300400
-0.061849,0.145349,0.301845
-0.062730,0.141827,0.301111
-0.063779,0.143166,0.300759
-0.063989,0.143858,0.300515
-0.067107,0.146058,0.300087
-0.067803,0.143745,0.300488
-0.067388,0.143372,0.301280
-0.069196,0.142999,0.301753
-0.070911,0.144818,0.301437
-0.071207,0.142722,0.300304
-0.071706,0.144170,0.299727
-0.072581,0.142866,0.301545
-0.074152,0.141311,0.300599
-0.075214,0.140723,0.300716
-0.077781,0.144126,0.298224
-0.077634,0.142927,0.300793
-0.076856,0.143351,0.300488
-0.080278,0.143327,0.299146
-0.079202,0.142489,0.299740
-0.081722,0.142245,0.299639
-0.081168,0.142344,0.299103
-0.082317,0.142819,0.298806
-0.084972,0.139802,0.298558
-0.086006,0.143208,0.295950
-0.087094,0.141688,0.297894
-0.088730,0.141974,0.298128
-0.088071,0.140102,0.296344
-0.091380,0.139100,0.298144
-0.093225,0.141707,0.298214
-0.092368,0.139466,0.300386
-0.092686,0.139880,0.299141
-0.094189,0.140406,0.299597
-0.094945,0.141697,0.297339
-0.096392,0.140880,0.298647
-0.097190,0.137832,0.296984
-0.097433,0.140129,0.297265
-0.098743,0.138623,0.295180
-0.099935,0.139430,0.297599
-0.102467,0.139524,0.297059
-0.100866,0.138118,0.294577
-0.103507,0.136348,0.296558
-0.104153,0.137796,0.294738
-0.105221,0.136832,0.295203
-0.104885,0.139462,0.293355
-0.107241,0.135765,0.295468
-0.107993,0.135416,0.296189
-0.110852,0.134044,0.293626
-0.111582,0.135265,0.293847
-0.111527,0.138164,0.294520
-0.114040,0.135632,0.293814
-0.114402,0.133530,0.292427
-0.114682,0.134110,0.291950
-0.115210,0.133289,0.292709
-0.116613,0.132944,0.292901
-0.116806,0.131872,0.292118
-0.117451,0.132708,0.291492
-0.121683,0.132565,0.289896
-0.121202,0.131919,0.290601
-0.123911,0.131668,0.289029
-0.121977,0.129713,0.291018
-0.125570,0.128150,0.289441
-0.126900,0.126967,0.288206
-0.126840,0.125205,0.286539
-0.127374,0.123974,0.284868
-0.129464,0.123545,0.285953
-0.128863,0.122745,0.283189
-0.130584,0.122999,0.284369
-0.130767,0.118678,0.281017
-0.134708,0.118188,0.281922
-0.133679,0.116072,0.278853
-0.133894,0.114286,0.276424
-0.137660,0.111101,0.275939
-0.135968,0.110873,0.272928
-0.138202,0.106756,0.271427
-0.140508,0.104297,0.267619
-0.140474,0.096263,0.263816
-0.142997,0.095972,0.263118
-0.143606,0.092586,0.261878
-0.143521,0.090023,0.259323
-0.145990,0.087202,0.253798
-0.147279,0.085528,0.256078
-0.148319,0.082007,0.251700
-0.148899,0.081256,0.250769
-0.152520,0.077186,0.247034
-0.151550,0.074044,0.245371
-0.152131,0.068458,0.241250
-0.154089,0.067011,0.237524
-0.153696,0.058920,0.234087
0.135184,0.086599,0.257432
0.135314,0.088227,0.257153
0.134736,0.089590,0.259554
0.132952,0.089035,0.257717
0.131345,0.089834,0.259832
0.130372,0.089639,0.260133
0.128785,0.089285,0.258030
0.128098,0.089147,0.257550
0.128392,0.089800,0.258836
0.126846,0.092225,0.258999
0.124204,0.092162,0.260459
0.125273,0.092663,0.262555
0.122053,0.091514,0.262402
0.122063,0.095035,0.262878
0.120137,0.093069,0.261833
0.119875,0.094632,0.261049
0.118006,0.096117,0.264056
0.117941,0.098037,0.264285
0.116081,0.098406,0.266809
0.114102,0.096465,0.265398
0.115764,0.099938,0.265480
0.113401,0.099644,0.266403
0.112391,0.100805,0.268859
0.112263,0.098852,0.267496
0.110079,0.101899,0.269430
0.106793,0.102365,0.269653
0.107270,0.103207,0.270119
0.105605,0.105008,0.270286
0.103097,0.102664,0.269914
0.103260,0.104168,0.269135
0.102135,0.105437,0.271564
0.100379,0.106281,0.271962
0.101735,0.108722,0.272134
0.099276,0.107242,0.273449
0.096911,0.108068,0.272681
0.096464,0.109743,0.274641
0.097614,0.108853,0.273896
0.093237,0.111657,0.275436
0.093559,0.113405,0.275132
0.093069,0.111592,0.276277
0.090908,0.112241,0.279473
0.090996,0.111835,0.278734
0.086700,0.114167,0.279205
0.087660,0.114736,0.278704
0.086180,0.114858,0.280003
0.085912,0.114344,0.280202
0.085097,0.116634,0.280731
0.082699,0.116595,0.281893
0.081465,0.119873,0.282398
0.079839,0.117895,0.283522
0.079689,0.120986,0.284532
0.079250,0.121910,0.285214
0.077168,0.123268,0.284942
0.076375,0.122370,0.286197
0.077001,0.126372,0.285078
0.074834,0.125088,0.286947
0.073260,0.126438,0.286713
0.073156,0.125702,0.288872
0.070968,0.127636,0.288412
0.068500,0.128809,0.290972
0.067508,0.128336,0.289905
0.066576,0.130007,0.289955
0.066337,0.129009,0.291740
0.065062,0.130327,0.291981
0.065127,0.132051,0.293607
0.062406,0.131478,0.292594
0.059846,0.132393,0.292800
0.060179,0.134260,0.292537
0.060598,0.133619,0.293644
0.058307,0.135670,0.295616
0.056339,0.134933,0.294908
0.056333,0.135067,0.295371
0.055116,0.136109,0.296522
0.053865,0.135898,0.295085
0.051326,0.136020,0.297090
0.051577,0.138861,0.297616
0.051282,0.138452,0.297536
0.050602,0.138924,0.298261
0.047398,0.138457,0.297344
0.047308,0.140041,0.298164
0.048225,0.138346,0.299203
0.045581,0.138878,0.299801
0.044708,0.142654,0.298621
0.042496,0.140311,0.299553
0.042058,0.141273,0.299585
0.041247,0.142294,0.300353
0.040068,0.140910,0.299400
0.039250,0.142640,0.299920
0.037858,0.143501,0.302483
0.037552,0.140432,0.301481
0.035016,0.141823,0.302003
0.034385,0.143262,0.301720
0.033550,0.144259,0.302634
0.032441,0.144736,0.301437
0.031511,0.144512,0.300822
0.032046,0.146002,0.302876
0.033062,0.145196,0.301866
0.028145,0.143432,0.300267
0.026616,0.143762,0.301858
0.027955,0.144672,0.303198
0.025905,0.145184,0.301501
0.025837,0.142372,0.304076
0.024325,0.145413,0.303326
0.020700,0.145399,0.302971
0.021752,0.144310,0.304591
0.019841,0.144791,0.302505
0.017082,0.145183,0.304242
0.016943,0.146267,0.303048
0.016828,0.144959,0.303723
0.015348,0.146696,0.302204
0.014222,0.144759,0.305529
0.012921,0.146919,0.305875
0.013207,0.147663,0.305184
0.011828,0.147331,0.305709
0.010609,0.146173,0.304661
0.010298,0.148834,0.304477
0.007731,0.147236,0.306664
0.008914,0.148255,0.304956
0.005041,0.149156,0.303662
0.004933,0.149012,0.307879
0.004129,0.149272,0.305229
0.002605,0.147678,0.306132
0.002575,0.149425,0.309430
0.001630,0.149614,0.306101
0.000018,0.149830,0.306025
-0.001214,0.148781,0.305659
-0.002553,0.148741,0.307881
-0.002258,0.150653,0.306841
-0.004657,0.149756,0.307646
-0.007833,0.150623,0.307745
-0.005159,0.152410,0.307792
-0.008114,0.151065,0.307233
-0.007317,0.152197,0.307149
-0.008840,0.149594,0.308343
-0.009134,0.150455,0.307568
-0.012420,0.151178,0.306784
-0.014259,0.150202,0.307938
-0.012990,0.149144,0.306358
-0.014859,0.148479,0.306296
-0.014819,0.149346,0.306669
-0.015485,0.148330,0.308067
-0.018161,0.150527,0.305155
-0.019634,0.149258,0.307420
-0.019051,0.148992,0.307703
-0.022080,0.147261,0.306408
-0.020877,0.149166,0.305254
-0.024229,0.148637,0.306165
-0.023318,0.150324,0.306493
-0.025214,0.146389,0.306618
-0.024871,0.149001,0.306455
-0.027791,0.149836,0.305094
-0.028862,0.146590,0.306175
-0.027090,0.146824,0.304524
-0.031500,0.147433,0.306295
-0.032055,0.148619,0.304623
-0.032590,0.147016,0.307682
-0.033120,0.149374,0.305490
-0.033146,0.149250,0.305546
-0.034127,0.146745,0.306249
-0.036011,0.147329,0.303111
-0.037710,0.148719,0.305154
-0.037466,0.147916,0.304938
-0.038986,0.147067,0.304073
-0.040388,0.146436,0.304650
-0.042349,0.146448,0.305887
-0.042090,0.146722,0.304060
-0.043035,0.145471,0.304056
-0.046280,0.146759,0.304978
-0.044841,0.147000,0.303347
-0.046438,0.144520,0.303462
-0.047381,0.145147,0.303467
-0.047991,0.146285,0.301991
-0.049784,0.144306,0.302942
-0.051119,0.146498,0.303256
-0.050628,0.145202,0.301158
-0.052888,0.142812,0.302901
-0.053202,0.144678,0.303787
-0.055497,0.144803,0.304325
-0.056849,0.143220,0.302163
-0.056821,0.145839,0.303444
-0.056869,0.142080,0.302658
-0.060188,0.142934,0.301813
-0.060614,0.142300,0.300735
-0.060208,0.144425,0.301252
-0.061311,0.144855,0.301140
-0.061011,0.143673,0.303146
-0.064903,0.141633,0.301850
-0.065498,0.143012,0.300220
-0.065955,0.141278,0.301710
-0.067237,0.143356,0.300299
-0.069117,0.141863,0.300570
-0.068186,0.142000,0.301368
-0.069820,0.142062,0.299050
-0.071100,0.140936,0.301238
-0.072704,0.143770,0.299278
-0.073268,0.140781,0.299837
-0.074163,0.141845,0.299764
-0.074699,0.143098,0.300962
-0.076591,0.140831,0.300004
-0.074199,0.143487,0.300293
-0.078880,0.142565,0.300570
-0.080093,0.140634,0.300225
-0.080307,0.140566,0.299439
-0.080727,0.140519,0.299543
-0.082230,0.140385,0.300714
-0.083200,0.141900,0.299844
-0.086115,0.139323,0.298933
-0.086870,0.139629,0.300086
-0.087903,0.140353,0.299264
-0.088434,0.140505,0.298788
-0.088848,0.139685,0.299354
-0.089988,0.137851,0.298223
-0.092690,0.139230,0.297548
-0.090574,0.139876,0.299548
-0.093007,0.139937,0.299640
-0.094133,0.138655,0.298513
-0.094218,0.136836,0.297876
-0.096357,0.139328,0.298134
-0.097003,0.139255,0.297964
-0.100674,0.136641,0.295866
-0.098395,0.136027,0.296435
-0.100364,0.138531,0.296858
-0.101265,0.135029,0.296403
-0.101896,0.136840,0.297945
-0.104896,0.135361,0.295885
-0.104171,0.135073,0.295762
-0.105810,0.134806,0.294966
-0.107547,0.134170,0.296065
-0.108554,0.134970,0.295096
-0.108680,0.135083,0.295621
