X,Y,Z
-0.109487,0.135072,0.292667
-0.111649,0.133448,0.294760
-0.109223,0.133106,0.294290
-0.112011,0.133101,0.293712
-0.114814,0.132642,0.290652
-0.115865,0.130172,0.292784
-0.115003,0.131840,0.293614
-0.116501,0.132067,0.294114
-0.118435,0.131236,0.292007
-0.117703,0.131493,0.292356
-0.120216,0.130589,0.290761
-0.122703,0.129802,0.289109
-0.121137,0.129145,0.290379
-0.123855,0.128311,0.289323
-0.124382,0.128210,0.287612
-0.124100,0.126477,0.287808
-0.128572,0.124797,0.286146
-0.127525,0.124547,0.287378
-0.127544,0.123289,0.283460
-0.129586,0.121577,0.283171
-0.128957,0.118315,0.283315
-0.131361,0.117166,0.283711
-0.132184,0.116693,0.281069
-0.133762,0.115011,0.278298
-0.136626,0.113478,0.275947
-0.135879,0.111862,0.275278
-0.136177,0.108626,0.275669
-0.138999,0.105604,0.270164
-0.140190,0.103110,0.268515
-0.141545,0.096355,0.265136
-0.142720,0.095997,0.262807
-0.143509,0.092880,0.259959
-0.143810,0.089233,0.258297
-0.147205,0.086795,0.255834
-0.145138,0.083486,0.254511
-0.148878,0.081306,0.251848
-0.147070,0.080487,0.250829
-0.150875,0.076280,0.249112
-0.154055,0.073523,0.245772
-0.152864,0.069389,0.241952
-0.152596,0.065185,0.242281
-0.154946,0.056433,0.232488
0.135527,0.085114,0.257863
0.134626,0.086467,0.257771
0.133698,0.086754,0.255651
0.131615,0.088483,0.258540
0.131530,0.087444,0.259304
0.130134,0.087998,0.259111
0.129959,0.088259,0.259927
0.127490,0.087741,0.258983
0.127112,0.090923,0.260334
0.125747,0.089417,0.260249
0.124638,0.089065,0.261809
0.123989,0.089075,0.261174
0.122873,0.092904,0.263255
0.121313,0.094680,0.262045
0.120732,0.094573,0.263749
0.119621,0.095103,0.264654
0.117769,0.095152,0.264003
0.114666,0.097037,0.264206
0.115336,0.095871,0.265006
0.112860,0.097427,0.266853
0.112764,0.097575,0.265772
0.112685,0.099042,0.266379
0.111208,0.099733,0.268163
0.109127,0.100003,0.269538
0.109822,0.100724,0.268902
0.107996,0.101060,0.268211
0.107098,0.099612,0.270679
0.105237,0.102498,0.270985
0.104062,0.103151,0.270079
0.103086,0.104031,0.272208
0.101883,0.104652,0.272869
0.100174,0.106486,0.273807
0.101827,0.106019,0.273893
0.098443,0.107963,0.272513
0.097028,0.106305,0.275120
0.094997,0.105759,0.274464
0.095554,0.107747,0.275696
0.093581,0.109814,0.276107
0.091918,0.111048,0.276399
0.091478,0.107755,0.276445
0.090020,0.111630,0.276741
0.088675,0.111619,0.278272
0.087755,0.111965,0.280064
0.085550,0.113964,0.279573
0.086670,0.115029,0.281309
0.085798,0.115426,0.280366
0.083179,0.117772,0.281166
0.081575,0.116071,0.282354
0.081391,0.116145,0.282822
0.079583,0.118128,0.283050
0.079857,0.119018,0.285572
0.078505,0.119841,0.284475
0.077585,0.120839,0.286483
0.074538,0.121552,0.287333
0.074905,0.122154,0.286539
0.072635,0.124768,0.287570
0.070907,0.123153,0.288236
0.072717,0.125654,0.288512
0.070707,0.125291,0.289693
0.067750,0.127835,0.288641
0.066483,0.127669,0.289564
0.065056,0.127990,0.289031
0.065327,0.130485,0.291241
0.063284,0.129541,0.291865
0.063719,0.131610,0.293831
0.061347,0.132083,0.293095
0.061411,0.130824,0.294255
0.061014,0.132101,0.294128
0.058084,0.132920,0.293366
0.057944,0.133106,0.296012
0.055745,0.132879,0.295051
0.056852,0.135810,0.295984
0.054095,0.132349,0.296780
0.053710,0.134583,0.296903
0.051727,0.136286,0.299137
0.051522,0.135647,0.298176
0.049014,0.136277,0.297800
0.046349,0.137371,0.299395
0.047884,0.139734,0.300481
0.049048,0.136157,0.299185
0.044911,0.140458,0.300419
0.044651,0.138396,0.298422
0.043198,0.138035,0.298833
0.043109,0.139888,0.300608
0.043459,0.140625,0.301565
0.039565,0.140172,0.301094
0.039041,0.140237,0.299782
0.038019,0.140285,0.301398
0.037538,0.139871,0.300155
0.035153,0.142072,0.301422
0.034904,0.142955,0.301229
0.036326,0.141769,0.302464
0.034159,0.141533,0.302975
0.031460,0.141951,0.301515
0.029915,0.142950,0.302504
0.030548,0.140754,0.303915
0.030125,0.142696,0.301879
0.028684,0.143178,0.304092
0.026753,0.142293,0.304689
0.025075,0.142410,0.302413
0.023655,0.142968,0.304089
0.024087,0.144291,0.303160
0.024619,0.144563,0.303040
0.021928,0.142794,0.303165
0.020081,0.142062,0.303421
0.019548,0.143299,0.302516
0.019683,0.142989,0.304877
0.016762,0.144088,0.305280
0.015696,0.145067,0.306358
0.015129,0.144207,0.305789
0.013044,0.145833,0.303775
0.013278,0.144662,0.303935
0.011853,0.144756,0.306580
0.010601,0.143915,0.305092
0.009271,0.146580,0.305742
0.010257,0.145967,0.305691
0.007138,0.146051,0.304807
0.006103,0.148267,0.307574
0.004712,0.146423,0.305182
0.005302,0.147223,0.306172
0.003743,0.147808,0.306321
0.001641,0.149074,0.309158
0.000864,0.148475,0.307427
0.000980,0.148373,0.307380
-0.000451,0.147667,0.307225
-0.002043,0.148088,0.307800
-0.001553,0.149057,0.307342
-0.003425,0.149847,0.308366
-0.006072,0.150265,0.308380
-0.007006,0.149530,0.307174
-0.008238,0.148091,0.308907
-0.007274,0.149359,0.309044
-0.009698,0.149051,0.308688
-0.011854,0.150670,0.308080
-0.012047,0.149357,0.306555
-0.012625,0.148770,0.306113
-0.013511,0.148677,0.308682
-0.015401,0.148719,0.307833
-0.015785,0.147164,0.307167
-0.014849,0.148584,0.308700
-0.016778,0.148777,0.306006
-0.017817,0.148178,0.308822
-0.019058,0.148609,0.307488
-0.022568,0.147147,0.307939
-0.022159,0.146483,0.306650
-0.024075,0.147271,0.306184
-0.022852,0.146714,0.305997
-0.024528,0.148236,0.306023
-0.025700,0.148676,0.306942
-0.026130,0.147066,0.308008
-0.027447,0.146745,0.305606
-0.029969,0.147177,0.304744
-0.027740,0.145376,0.306405
-0.031078,0.147381,0.307196
-0.032908,0.146465,0.305737
-0.032339,0.147046,0.307396
-0.033297,0.146148,0.305149
-0.035664,0.146598,0.305718
-0.036174,0.146669,0.304114
-0.036834,0.145146,0.304582
-0.039803,0.144625,0.305464
-0.039997,0.144549,0.304579
-0.039646,0.145015,0.305328
-0.039757,0.146081,0.304297
-0.041655,0.145670,0.304655
-0.043757,0.145327,0.303955
-0.043838,0.144020,0.305856
-0.046051,0.145380,0.305623
-0.045592,0.143312,0.304791
-0.046258,0.142373,0.302481
-0.046307,0.143748,0.305894
-0.048802,0.141796,0.303849
-0.051113,0.143588,0.304313
-0.051580,0.145011,0.302420
-0.053042,0.143716,0.303720
-0.054823,0.143380,0.301895
-0.055305,0.143268,0.303304
-0.056245,0.142277,0.303264
-0.056292,0.143532,0.304035
-0.058255,0.141350,0.302134
-0.058162,0.141898,0.304375
-0.059126,0.142610,0.302242
-0.061183,0.141571,0.302616
-0.062329,0.144205,0.303817
-0.064067,0.141850,0.302480
-0.064243,0.141577,0.302976
-0.065548,0.141438,0.302154
-0.065277,0.140151,0.300766
-0.067295,0.141632,0.302003
-0.068481,0.140366,0.301589
-0.069136,0.140755,0.300866
-0.069659,0.139904,0.301346
-0.070563,0.141095,0.301950
-0.071989,0.141004,0.303444
-0.073632,0.141515,0.302038
-0.073886,0.140622,0.301710
-0.076183,0.140990,0.301853
-0.074628,0.140678,0.302223
-0.077499,0.140059,0.300824
-0.079017,0.139785,0.300509
-0.079115,0.139599,0.299737
-0.080164,0.139022,0.300091
-0.082239,0.138420,0.299927
-0.083616,0.138843,0.299510
-0.082612,0.141063,0.298553
-0.085964,0.138644,0.298797
-0.085113,0.137902,0.300800
-0.085798,0.139338,0.300847
-0.088064,0.138354,0.300384
-0.087612,0.137285,0.299513
-0.090784,0.139921,0.297633
-0.089623,0.138745,0.299744
-0.093246,0.135532,0.298707
-0.094079,0.138966,0.297594
-0.093040,0.137708,0.297471
-0.096436,0.136784,0.297483
-0.095518,0.135789,0.297759
-0.098297,0.136105,0.298878
-0.099053,0.138389,0.296929
-0.099312,0.135283,0.296878
-0.097821,0.134615,0.298172
-0.099599,0.136915,0.295595
-0.100978,0.135430,0.295988
-0.102980,0.136153,0.296160
-0.105142,0.134353,0.295190
-0.104633,0.133592,0.295785
-0.105213,0.133732,0.297110
-0.109183,0.133619,0.296394
-0.109493,0.133748,0.295193
-0.110857,0.132008,0.295903
-0.111168,0.131754,0.293857
-0.112161,0.130432,0.293511
-0.112621,0.131013,0.292645
-0.114876,0.131524,0.292500
-0.113731,0.128495,0.293437
-0.116206,0.130633,0.294114
-0.116979,0.131804,0.292912
-0.116448,0.128550,0.291439
-0.118294,0.126850,0.290742
-0.119128,0.125903,0.291159
-0.120175,0.126874,0.291516
-0.121953,0.128007,0.291485
-0.123873,0.127156,0.287101
-0.125310,0.123864,0.287471
-0.129327,0.124112,0.289059
-0.127009,0.123886,0.287315
-0.127122,0.122949,0.286929
-0.129555,0.120781,0.282968
-0.129818,0.117938,0.284098
-0.131213,0.118404,0.282740
-0.132270,0.117381,0.282079
-0.134593,0.114748,0.282383
-0.133527,0.114048,0.277589
-0.137282,0.111595,0.278185
-0.135210,0.108907,0.274879
-0.139918,0.107349,0.274149
-0.138348,0.106309,0.270708
-0.139836,0.097082,0.267274
-0.140943,0.095904,0.266047
-0.141737,0.095249,0.265143
-0.144829,0.091819,0.260642
-0.145509,0.089077,0.258958
-0.145057,0.086996,0.255538
-0.146688,0.080582,0.255747
-0.147275,0.080049,0.252729
-0.150136,0.078479,0.250955
-0.150718,0.076300,0.249083
-0.151901,0.073051,0.245654
-0.152977,0.070332,0.242305
-0.154330,0.064481,0.240188
-0.154563,0.056382,0.234252
-0.158674,0.038040,0.219575
0.135711,0.084351,0.255208
0.134831,0.085193,0.257972
0.133588,0.084171,0.256536
0.132085,0.085666,0.258843
0.131554,0.083602,0.259016
0.129016,0.087227,0.259810
0.127763,0.085616,0.260267
0.129317,0.088235,0.260377
0.126431,0.088287,0.261101
0.125763,0.089209,0.261867
0.123657,0.090477,0.261280
0.122523,0.090389,0.262566
0.122655,0.091670,0.262604
0.121042,0.091341,0.264365
0.119020,0.092454,0.266364
0.117933,0.092323,0.263803
0.119297,0.093326,0.265272
0.116755,0.093551,0.265039
0.115620,0.093941,0.268919
0.113702,0.095848,0.265919
0.110524,0.096653,0.268041
0.110597,0.097883,0.268083
0.110502,0.096818,0.268236
0.109085,0.098113,0.270696
0.106923,0.098057,0.270293
0.106450,0.101067,0.269364
0.103907,0.100540,0.271872
0.104403,0.100900,0.272616
0.101273,0.099463,0.273775
0.103218,0.102795,0.274477
0.101129,0.104632,0.272456
0.100434,0.102313,0.273580
0.099110,0.102817,0.274601
0.096657,0.105525,0.274580
0.095427,0.108125,0.272321
0.095602,0.106503,0.275508
0.093139,0.107036,0.275912
0.090421,0.108493,0.276763
0.091784,0.110888,0.277116
0.090141,0.109323,0.278811
0.088530,0.109273,0.276700
0.089167,0.110056,0.279116
0.087320,0.111098,0.278475
0.084762,0.113149,0.279514
0.086090,0.112191,0.280524
0.083769,0.114757,0.280730
0.081293,0.115231,0.282510
0.082538,0.115760,0.284549
0.080375,0.117707,0.283345
0.080088,0.118407,0.283655
0.077313,0.118601,0.284730
0.076498,0.118017,0.285824
0.075976,0.120302,0.288524
0.073561,0.119462,0.285573
0.071793,0.121221,0.288321
0.072362,0.122279,0.286712
0.070435,0.121373,0.288151
0.070026,0.124124,0.289671
0.069208,0.123963,0.288907
0.068255,0.125730,0.291609
0.068209,0.126791,0.290589
0.067709,0.127222,0.289812
0.062853,0.127393,0.293318
0.064519,0.127694,0.293229
0.062437,0.131153,0.291646
0.060117,0.129533,0.293543
0.060303,0.130318,0.295635
0.059348,0.131924,0.294291
0.057131,0.130656,0.294049
0.054976,0.132753,0.294535
0.056404,0.131966,0.298244
0.053748,0.132488,0.297055
0.052972,0.134138,0.295267
0.052952,0.133153,0.296470
0.050986,0.132949,0.297263
0.049845,0.134935,0.297441
0.049265,0.135572,0.298519
0.047431,0.136105,0.297621
0.045656,0.136545,0.301013
0.044281,0.136907,0.299306
0.044873,0.138242,0.300088
0.043311,0.138380,0.299311
0.041848,0.138145,0.301335
0.042091,0.138465,0.301457
0.039898,0.139503,0.300581
0.038370,0.137150,0.301578
0.038427,0.139495,0.302186
0.037372,0.136906,0.302388
0.036828,0.139698,0.299867
0.034989,0.139594,0.302432
0.032652,0.140720,0.302666
0.031711,0.140918,0.302427
0.031472,0.141204,0.302361
0.030283,0.140482,0.302862
0.029801,0.139956,0.303041
0.029993,0.140481,0.302540
0.026245,0.140750,0.304348
0.027066,0.141665,0.304505
0.025968,0.142813,0.302949
0.024717,0.142276,0.303545
0.023138,0.142694,0.304252
0.022301,0.142656,0.304147
0.020277,0.140462,0.304482
0.022191,0.141735,0.305453
0.020826,0.141542,0.304050
0.018735,0.142909,0.303674
0.017150,0.142470,0.303083
0.016169,0.143339,0.305745
0.014543,0.142760,0.305030
0.014438,0.142571,0.305607
0.012224,0.142082,0.304375
0.012986,0.144938,0.306402
0.010133,0.145195,0.306829
0.010756,0.144488,0.307245
0.006651,0.144699,0.307375
0.008149,0.144485,0.306649
0.007413,0.146704,0.308925
0.006772,0.145108,0.307843
0.003754,0.146164,0.306928
0.002442,0.147278,0.306993
0.002303,0.145056,0.306650
0.003483,0.147495,0.306935
-0.001165,0.145624,0.307814
-0.001753,0.147284,0.306409
-0.002724,0.145823,0.306562
-0.002964,0.146896,0.309340
-0.004778,0.146745,0.307919
-0.005572,0.145530,0.307262
-0.005740,0.147011,0.307078
-0.007446,0.145989,0.306993
-0.007989,0.145075,0.308452
-0.010491,0.147286,0.308835
-0.009406,0.148808,0.307409
-0.012820,0.147467,0.308000
-0.013233,0.146566,0.306366
-0.014078,0.147404,0.309881
-0.014029,0.147484,0.307202
-0.015704,0.145451,0.307389
-0.017109,0.147348,0.306581
-0.018742,0.145369,0.308248
-0.017664,0.146285,0.306328
-0.019432,0.147065,0.307858
-0.020526,0.145695,0.306798
-0.021496,0.146848,0.308644
-0.022083,0.145999,0.308209
-0.023461,0.147384,0.307173
-0.025644,0.146356,0.308600
-0.025150,0.144529,0.305838
-0.028149,0.145867,0.306060
-0.029205,0.144115,0.305904
-0.027918,0.144333,0.304527
-0.028810,0.144837,0.306708
-0.030526,0.145002,0.305771
-0.032760,0.144236,0.306486
-0.032297,0.146751,0.305051
-0.033997,0.144788,0.306162
-0.035485,0.144802,0.306561
-0.036533,0.144863,0.306696
-0.036515,0.144840,0.304536
-0.036420,0.145076,0.307041
-0.037864,0.142746,0.304364
-0.040404,0.143070,0.302582
-0.039305,0.145028,0.304578
-0.042697,0.143583,0.303556
-0.043800,0.142515,0.304408
-0.045101,0.144037,0.305890
-0.043020,0.144178,0.305854
-0.045564,0.140666,0.302933
-0.047342,0.141578,0.303549
-0.048065,0.141639,0.302567
-0.050561,0.144222,0.304870
-0.050747,0.141914,0.303990
-0.050641,0.142956,0.304063
-0.054083,0.139964,0.305722
-0.052740,0.141989,0.303779
-0.054559,0.140928,0.302508
-0.054833,0.140648,0.303035
-0.056119,0.140471,0.300772
-0.057612,0.140025,0.304699
-0.058629,0.142524,0.302781
-0.059951,0.140854,0.303395
-0.061455,0.141554,0.303387
-0.060880,0.141142,0.302817
-0.063600,0.139501,0.302158
-0.064245,0.139428,0.303137
-0.065332,0.141082,0.302276
-0.066273,0.140587,0.302695
-0.067021,0.140466,0.300872
-0.067418,0.138407,0.301839
-0.069437,0.138004,0.301103
-0.071544,0.138011,0.300921
-0.070347,0.138419,0.301991
-0.072802,0.139681,0.303431
-0.073474,0.137976,0.301224
-0.075562,0.139694,0.302043
-0.075727,0.139369,0.301743
-0.075248,0.138679,0.302115
-0.077294,0.137965,0.301791
-0.078237,0.141446,0.300622
-0.079033,0.139201,0.300823
-0.081668,0.138077,0.302239
-0.081467,0.137557,0.301927
-0.081749,0.137111,0.300453
-0.084178,0.138061,0.300056
-0.084310,0.137354,0.300628
-0.086269,0.138175,0.298443
-0.087155,0.136666,0.299420
-0.088233,0.136274,0.299516
-0.088765,0.137466,0.300281
-0.088524,0.136813,0.299388
-0.091281,0.137502,0.299761
-0.092439,0.135143,0.298973
-0.092441,0.135053,0.298412
-0.093721,0.134076,0.297835
-0.097641,0.135997,0.298498
-0.095698,0.135162,0.298572
-0.097914,0.135054,0.298165
-0.099559,0.133856,0.296988
-0.098081,0.133705,0.297349
-0.101107,0.132871,0.297964
-0.100877,0.136056,0.296657
-0.101164,0.134033,0.297196
-0.103581,0.134134,0.295539
-0.103767,0.134063,0.297102
-0.107257,0.133110,0.296667
-0.106332,0.131134,0.296355
-0.108788,0.132073,0.296143
-0.107732,0.131710,0.294064
-0.110189,0.130311,0.295180
-0.110849,0.130221,0.293805
-0.110164,0.131994,0.293249
-0.113230,0.129728,0.293993
-0.115061,0.127122,0.293496
-0.114640,0.126493,0.293881
-0.117603,0.127784,0.292226
-0.116919,0.128059,0.291872
-0.118896,0.126092,0.291660
-0.120017,0.127425,0.292763
-0.119284,0.126136,0.291507
-0.120154,0.126338,0.289006
-0.121444,0.125446,0.290018
-0.125235,0.124044,0.289152
-0.123744,0.126336,0.288974
-0.127221,0.123606,0.289591
-0.126261,0.121017,0.286454
-0.126634,0.120456,0.284858
-0.128156,0.119622,0.285220
-0.129174,0.117712,0.284906
-0.131474,0.116626,0.282413
-0.131488,0.115460,0.283006
-0.133632,0.116132,0.281129
-0.133188,0.114702,0.278124
-0.136200,0.108876,0.278924
-0.135416,0.106977,0.276495
-0.136325,0.105494,0.273481
-0.138178,0.103371,0.273642
-0.139378,0.099468,0.269994
-0.142490,0.096104,0.267780
-0.142667,0.092394,0.263653
-0.143474,0.090366,0.262356
-0.144047,0.087448,0.259513
-0.145035,0.083826,0.258583
-0.146124,0.083011,0.256244
-0.147950,0.079407,0.253756
-0.148457,0.076634,0.252900
-0.150669,0.072186,0.249249
-0.152044,0.071561,0.249702
-0.151091,0.066047,0.244755
-0.154996,0.061644,0.240697
-0.156680,0.053942,0.232301
-0.157881,0.045213,0.227359
0.136015,0.085135,0.255205
0.134279,0.082349,0.258171
0.133623,0.082355,0.258354
0.130020,0.083628,0.258140
0.130706,0.083620,0.257111
0.130255,0.084241,0.259261
0.129793,0.085408,0.259989
0.126140,0.084542,0.257838
0.125877,0.087485,0.258524
0.124065,0.083990,0.261394
0.124110,0.087790,0.263464
0.120625,0.088678,0.262496
0.121134,0.089673,0.264148
0.121632,0.090164,0.263449
0.118335,0.091318,0.267148
0.116287,0.090072,0.264069
0.115135,0.091495,0.265467
0.115382,0.092013,0.264830
0.116053,0.092407,0.267024
0.112580,0.095211,0.266711
0.110858,0.094397,0.266286
0.110445,0.093238,0.267888
0.109237,0.095732,0.270078
0.107633,0.096145,0.271318
0.107688,0.098765,0.268501
0.106503,0.098109,0.268512
0.105031,0.099368,0.270730
0.103354,0.099475,0.270846
0.100880,0.099346,0.272752
0.101534,0.100873,0.273223
0.100908,0.101616,0.273175
0.099712,0.102405,0.272676
0.098677,0.103694,0.274942
0.096152,0.102955,0.275180
0.095672,0.103207,0.273632
0.094723,0.106571,0.275939
0.093437,0.107033,0.276659
0.092938,0.106416,0.278206
0.091595,0.106982,0.278085
0.090786,0.107593,0.277700
0.088484,0.107813,0.276632
0.088632,0.109142,0.279418
0.085964,0.110779,0.279256
0.087676,0.110459,0.279980
0.084834,0.112336,0.280569
0.083647,0.111320,0.282076
0.083904,0.111125,0.282660
0.081001,0.113078,0.282679
0.078775,0.112705,0.280948
0.078394,0.115378,0.282383
0.078393,0.115167,0.284421
0.076764,0.116262,0.283756
0.075412,0.118072,0.285948
0.073937,0.117871,0.287728
0.073397,0.120884,0.287470
0.071769,0.118717,0.289118
0.069956,0.123325,0.288046
0.069765,0.123504,0.289472
0.067731,0.122929,0.290335
0.067024,0.123121,0.292758
0.065779,0.123955,0.290509
0.065398,0.124414,0.292579
0.064338,0.124303,0.292659
0.064335,0.126459,0.292182
0.061454,0.129068,0.293062
0.061084,0.128043,0.294017
0.057797,0.126851,0.294599
0.059603,0.129038,0.296150
0.057501,0.130310,0.295608
0.056924,0.130617,0.295661
0.058271,0.130736,0.296608
0.054006,0.131215,0.295492
0.052461,0.130266,0.297111
0.052418,0.131365,0.295609
0.051427,0.132373,0.298665
0.048402,0.133220,0.297157
0.049413,0.136310,0.299517
0.048854,0.132726,0.297888
0.045741,0.136334,0.298825
0.045730,0.136992,0.299122
0.045014,0.136254,0.300929
0.041666,0.136822,0.297018
0.041846,0.136399,0.298991
0.042132,0.135565,0.301623
0.041172,0.136133,0.300627
0.039369,0.136601,0.300637
0.039881,0.136705,0.300815
0.035870,0.138143,0.302297
0.036213,0.137950,0.301914
0.034419,0.137259,0.301152
0.034961,0.139779,0.303306
0.032897,0.139074,0.305001
0.031598,0.138641,0.303440
0.029067,0.141384,0.304705
0.029088,0.141114,0.302311
0.030058,0.141179,0.302707
0.027722,0.138445,0.304326
0.025691,0.138028,0.303249
0.024018,0.140726,0.302720
0.023202,0.139937,0.304134
0.025366,0.141499,0.304930
0.022767,0.141765,0.303844
0.021647,0.140811,0.304942
0.019825,0.141294,0.302588
0.019802,0.141837,0.305264
0.016522,0.142156,0.303716
0.016880,0.141335,0.302964
0.014289,0.141099,0.304865
0.014710,0.142711,0.306389
0.013437,0.142453,0.305274
0.012239,0.143321,0.306026
0.012336,0.142302,0.305499
0.009649,0.142695,0.307760
0.010587,0.143315,0.306365
0.009390,0.142819,0.306298
0.008282,0.143433,0.306661
0.004155,0.144244,0.307029
0.004418,0.143408,0.307284
0.003208,0.145225,0.307468
0.004257,0.146919,0.307565
0.002359,0.144685,0.307479
0.001066,0.143799,0.305662
0.001648,0.145164,0.308113
-0.000483,0.144696,0.307272
-0.001683,0.144846,0.307547
-0.002365,0.145631,0.307067
-0.003341,0.147422,0.307617
-0.003723,0.145308,0.308960
-0.006707,0.145281,0.308902
-0.006014,0.146533,0.306089
-0.005757,0.145079,0.306834
-0.009051,0.145962,0.308209
-0.009830,0.143721,0.307595
-0.011318,0.145698,0.306827
-0.011878,0.147418,0.307091
-0.014076,0.146279,0.309436
-0.014536,0.145863,0.308110
-0.015736,0.145819,0.308549
-0.016824,0.144925,0.308434
-0.017696,0.146512,0.307237
-0.018304,0.144474,0.304469
-0.019602,0.144970,0.307773
-0.021587,0.145856,0.307216
-0.020347,0.144584,0.307442
-0.024730,0.146247,0.307641
-0.022839,0.143578,0.307308
-0.025435,0.144793,0.306402
-0.024181,0.144498,0.307390
-0.027794,0.146118,0.307888
-0.026237,0.143760,0.304944
-0.028678,0.145803,0.306092
-0.028307,0.142343,0.305041
-0.029306,0.143278,0.307475
-0.032066,0.144237,0.307940
-0.032523,0.143623,0.306814
-0.034570,0.144021,0.308399
-0.033994,0.144355,0.305221
-0.034481,0.142180,0.306229
-0.036331,0.144008,0.306846
-0.038712,0.142787,0.306621
-0.037820,0.141109,0.303527
-0.040966,0.142549,0.307026
-0.041370,0.142400,0.306399
-0.041977,0.140402,0.305701
-0.044525,0.141843,0.306644
-0.045116,0.143254,0.302919
-0.043726,0.143167,0.303456
-0.046682,0.141936,0.304509
-0.047426,0.140610,0.304319
-0.047521,0.139768,0.303796
-0.048743,0.140318,0.304747
-0.050351,0.140720,0.303190
-0.051790,0.140128,0.305204
-0.051122,0.139435,0.302406
-0.054218,0.139107,0.304561
-0.054772,0.140718,0.304754
-0.058192,0.138720,0.304864
-0.055023,0.137995,0.301727
-0.058434,0.140180,0.302689
-0.059606,0.138160,0.302293
-0.059619,0.140335,0.303916
-0.060708,0.139523,0.303004
-0.060629,0.139297,0.304566
-0.061323,0.139249,0.302635
-0.065160,0.137244,0.303008
-0.062794,0.140628,0.304707
-0.064005,0.139535,0.302685
-0.067697,0.138662,0.303163
-0.068500,0.138627,0.303667
-0.067942,0.138888,0.302255
-0.070684,0.139091,0.301582
-0.072540,0.136559,0.301919
-0.071956,0.138673,0.304372
-0.071336,0.138542,0.301996
-0.073872,0.139701,0.302033
-0.076464,0.137907,0.302885
-0.077241,0.137205,0.299866
-0.076993,0.136692,0.301724
-0.079353,0.136407,0.300642
-0.080200,0.137084,0.302291
-0.080730,0.137738,0.301512
-0.080176,0.136344,0.301286
-0.082164,0.137324,0.301111
-0.084064,0.136084,0.301045
-0.082815,0.137038,0.300624
-0.087372,0.135896,0.299350
-0.086943,0.135617,0.299213
-0.089464,0.136879,0.299940
-0.088942,0.136172,0.299727
-0.089175,0.135819,0.298209
-0.090337,0.134997,0.299184
-0.091801,0.135636,0.301497
-0.094883,0.133557,0.298834
-0.094873,0.134319,0.299728
-0.096583,0.134198,0.298811
-0.097793,0.132606,0.298492
-0.096124,0.132942,0.299147
-0.100707,0.133861,0.298376
-0.097162,0.132017,0.298874
-0.099063,0.132349,0.297345
-0.101853,0.132564,0.297486
-0.102690,0.132878,0.298665
-0.102102,0.130914,0.296828
-0.101958,0.130686,0.295851
-0.106586,0.131141,0.296117
-0.106810,0.131004,0.294765
-0.107015,0.130078,0.295130
-0.109774,0.131319,0.294797
-0.110879,0.127681,0.292961
-0.110446,0.129686,0.294540
-0.111468,0.128870,0.296491
-0.111690,0.126899,0.294589
-0.114904,0.128046,0.293327
-0.114044,0.127195,0.293275
-0.116245,0.125383,0.294864
-0.118885,0.127423,0.291495
-0.117093,0.125769,0.292386
-0.119445,0.127610,0.290978
-0.118892,0.123631,0.290972
-0.121869,0.124583,0.290599
-0.122104,0.122791,0.291062
-0.125130,0.123063,0.290561
-0.125496,0.122476,0.288472
-0.125538,0.120631,0.289908
-0.126536,0.120479,0.288709
-0.127214,0.119521,0.287047
-0.127167,0.115672,0.287189
-0.128613,0.115834,0.285151
-0.128876,0.116911,0.284919
-0.132892,0.115458,0.284505
-0.134547,0.112856,0.282552
-0.136737,0.111071,0.280074
-0.134357,0.107725,0.276951
-0.138224,0.106019,0.276592
-0.136998,0.104855,0.274759
