X,Y,Z
-0.139046,0.101246,0.274207
-0.137614,0.099751,0.269968
-0.140668,0.093613,0.265803
-0.143612,0.091276,0.265538
-0.143234,0.088605,0.261860
-0.145596,0.085654,0.261003
-0.146209,0.081781,0.258311
-0.146989,0.080563,0.256006
-0.147286,0.079330,0.255431
-0.148786,0.076991,0.252206
-0.149836,0.074112,0.249713
-0.152246,0.071751,0.247837
-0.152512,0.068016,0.246291
-0.152031,0.061971,0.242695
-0.156693,0.054148,0.236304
-0.155114,0.044821,0.229324
0.133607,0.079291,0.255194
0.131802,0.080289,0.259347
0.133452,0.081167,0.258773
0.133059,0.081392,0.258143
0.129694,0.083005,0.259562
0.128312,0.082091,0.259955
0.129048,0.081707,0.259120
0.125805,0.082937,0.261621
0.125884,0.085624,0.261680
0.123985,0.084282,0.261046
0.121741,0.085885,0.262181
0.122619,0.084966,0.262460
0.119099,0.087086,0.263937
0.117751,0.087840,0.264291
0.119279,0.087500,0.264044
0.116875,0.088220,0.265697
0.114261,0.090386,0.266917
0.115038,0.089375,0.266353
0.113308,0.091824,0.264826
0.114912,0.092508,0.267050
0.111986,0.091977,0.268302
0.111171,0.094691,0.268282
0.108025,0.094204,0.269196
0.108545,0.095823,0.270694
0.106701,0.095439,0.271029
0.103334,0.096882,0.272206
0.103117,0.098546,0.271637
0.103069,0.097948,0.271312
0.101881,0.100072,0.273232
0.101440,0.100635,0.275547
0.099622,0.100920,0.273720
0.098319,0.099031,0.274077
0.098264,0.099078,0.274504
0.096221,0.101451,0.276704
0.095877,0.103426,0.275756
0.092104,0.104215,0.276015
0.092011,0.104615,0.275737
0.091514,0.105220,0.276128
0.090926,0.105261,0.276913
0.089425,0.106659,0.275315
0.087471,0.107339,0.278322
0.089495,0.107707,0.281093
0.087529,0.109250,0.279945
0.085053,0.109986,0.280891
0.083943,0.110109,0.281432
0.081746,0.109963,0.283512
0.080922,0.112920,0.281658
0.078302,0.113352,0.281712
0.079965,0.112847,0.284554
0.080194,0.114865,0.284372
0.077949,0.115577,0.285973
0.075138,0.116862,0.286775
0.073934,0.114833,0.287568
0.075431,0.117755,0.286885
0.071447,0.117542,0.287930
0.071847,0.118860,0.288541
0.071246,0.120547,0.289496
0.070041,0.119748,0.290300
0.068120,0.120489,0.291299
0.066269,0.120437,0.291435
0.065670,0.122216,0.290553
0.063547,0.125291,0.294036
0.062574,0.125345,0.291740
0.062395,0.123087,0.294746
0.062216,0.124434,0.292438
0.059113,0.127785,0.294325
0.059376,0.127502,0.296585
0.059357,0.128102,0.294747
0.056317,0.126818,0.295424
0.054895,0.128298,0.295712
0.055333,0.128626,0.296821
0.053867,0.131334,0.297108
0.051408,0.129787,0.296954
0.050969,0.131602,0.298403
0.050347,0.131636,0.299158
0.049541,0.129832,0.299428
0.047863,0.133136,0.299336
0.047799,0.133792,0.299342
0.046208,0.134015,0.298529
0.045281,0.131656,0.300852
0.043918,0.135298,0.301868
0.043252,0.133502,0.301710
0.040875,0.135423,0.300699
0.040776,0.134727,0.300693
0.039377,0.133853,0.302347
0.037825,0.134973,0.301827
0.037049,0.137764,0.302394
0.037401,0.135463,0.303022
0.035678,0.138847,0.302815
0.033228,0.138053,0.301950
0.034321,0.138158,0.302841
0.031150,0.138662,0.302999
0.031911,0.136405,0.303774
0.028312,0.138296,0.303513
0.028637,0.138388,0.302764
0.028015,0.137511,0.304694
0.026409,0.139787,0.304245
0.022324,0.139261,0.304637
0.024104,0.137348,0.303419
0.022960,0.138373,0.303534
0.022433,0.139232,0.303023
0.020786,0.139791,0.305956
0.020902,0.138430,0.305276
0.017881,0.138083,0.304928
0.017674,0.140640,0.304960
0.018600,0.138579,0.305501
0.016374,0.139963,0.306234
0.014394,0.139891,0.305820
0.013801,0.140982,0.307228
0.014300,0.140226,0.304436
0.012746,0.141250,0.305665
0.008197,0.141009,0.305170
0.009126,0.142443,0.305830
0.008998,0.142068,0.307571
0.007157,0.144899,0.305761
0.005442,0.142011,0.306684
0.004640,0.143411,0.307537
0.003747,0.142142,0.307110
0.003643,0.142102,0.308909
0.003011,0.143374,0.306843
0.000600,0.145268,0.307522
0.000466,0.144689,0.307209
0.000437,0.144016,0.308080
-0.003194,0.144027,0.308164
-0.003976,0.143478,0.308685
-0.003380,0.144178,0.307000
-0.006100,0.142165,0.309741
-0.005735,0.144334,0.305779
-0.006088,0.144004,0.307029
-0.008114,0.142370,0.308711
-0.008811,0.143619,0.308984
-0.011244,0.143568,0.307548
-0.010826,0.143282,0.308340
-0.011771,0.142627,0.308162
-0.013477,0.143537,0.308773
-0.014134,0.144079,0.308959
-0.014059,0.144202,0.306689
-0.015895,0.142725,0.308467
-0.016766,0.142182,0.307362
-0.018171,0.143286,0.308711
-0.018451,0.143005,0.306810
-0.021042,0.145053,0.305645
-0.021067,0.141430,0.308095
-0.023232,0.143300,0.308023
-0.023893,0.142168,0.306998
-0.025095,0.141984,0.307976
-0.028102,0.141096,0.307629
-0.026238,0.142094,0.307436
-0.027669,0.141498,0.307757
-0.027900,0.141821,0.307214
-0.030096,0.143323,0.306697
-0.030893,0.142674,0.306828
-0.031661,0.141451,0.304997
-0.034381,0.141960,0.306005
-0.033797,0.143334,0.306698
-0.035094,0.141634,0.308400
-0.035557,0.141213,0.308066
-0.037719,0.140287,0.305252
-0.038844,0.140662,0.305992
-0.038846,0.139670,0.307319
-0.039279,0.140284,0.304080
-0.041002,0.140746,0.304350
-0.041924,0.140769,0.304725
-0.043947,0.141572,0.303532
-0.044320,0.138949,0.305051
-0.044379,0.141204,0.304801
-0.045829,0.142497,0.307202
-0.047940,0.140543,0.305150
-0.047877,0.137888,0.304997
-0.047793,0.138590,0.305421
-0.050910,0.139452,0.306721
-0.050250,0.138937,0.303613
-0.052641,0.139527,0.303115
-0.053519,0.138500,0.304930
-0.054539,0.139306,0.305671
-0.056524,0.140972,0.303291
-0.056795,0.137062,0.303101
-0.058514,0.138310,0.305085
-0.060143,0.137923,0.303000
-0.059032,0.138922,0.304846
-0.060833,0.139636,0.305476
-0.061640,0.137843,0.302425
-0.064442,0.137441,0.303512
-0.064381,0.136631,0.303638
-0.065186,0.138089,0.303249
-0.065346,0.138336,0.304924
-0.065829,0.136784,0.301914
-0.069968,0.136524,0.304269
-0.070576,0.137442,0.303673
-0.069585,0.136886,0.302379
-0.070868,0.136019,0.303204
-0.071359,0.137729,0.301243
-0.073633,0.136904,0.301048
-0.074679,0.136418,0.302323
-0.075148,0.135853,0.302066
-0.075935,0.134595,0.300819
-0.078602,0.134472,0.300788
-0.077636,0.135730,0.300880
-0.079179,0.135031,0.301862
-0.080433,0.134305,0.300556
-0.080971,0.136719,0.303576
-0.080434,0.135712,0.300918
-0.084594,0.134950,0.299374
-0.083312,0.134259,0.299995
-0.083169,0.135601,0.300986
-0.086471,0.134314,0.301458
-0.088558,0.135192,0.303191
-0.088816,0.134269,0.300169
-0.089497,0.133996,0.299486
-0.091121,0.133538,0.300458
-0.089970,0.133741,0.300250
-0.093138,0.133965,0.299745
-0.091838,0.133326,0.298661
-0.095022,0.133454,0.298786
-0.096319,0.133126,0.301183
-0.098154,0.132858,0.299199
-0.098335,0.129025,0.296801
-0.099896,0.130204,0.299153
-0.100626,0.130226,0.298026
-0.102209,0.129323,0.299328
-0.103505,0.130164,0.296908
-0.101765,0.129540,0.295459
-0.104027,0.129264,0.297445
-0.105127,0.128666,0.298324
-0.107148,0.128464,0.296493
-0.108127,0.127947,0.296872
-0.109240,0.128908,0.297484
-0.109286,0.129404,0.294547
-0.111105,0.126298,0.295786
-0.110173,0.126396,0.295737
-0.112837,0.125773,0.295889
-0.114509,0.126424,0.291805
-0.114499,0.127252,0.292649
-0.114439,0.124817,0.292331
-0.116521,0.125516,0.294121
-0.118950,0.122402,0.291487
-0.119176,0.122388,0.292011
-0.119913,0.122321,0.291394
-0.121325,0.123754,0.291969
-0.123091,0.123504,0.291829
-0.122788,0.121061,0.289700
-0.125777,0.120685,0.290010
-0.125988,0.120036,0.288118
-0.126411,0.118862,0.289746
-0.126299,0.116243,0.288795
-0.129672,0.115045,0.287647
-0.131266,0.114857,0.286096
-0.130295,0.113260,0.284944
-0.131648,0.112391,0.283264
-0.133688,0.110204,0.283945
-0.134414,0.109847,0.280565
-0.136798,0.108060,0.278950
-0.138766,0.104436,0.278011
-0.136485,0.103300,0.275335
-0.141107,0.099396,0.272701
-0.141849,0.096529,0.268562
-0.140246,0.091887,0.267914
-0.141806,0.088506,0.264085
-0.141886,0.088236,0.263001
-0.144001,0.086999,0.263966
-0.145058,0.081715,0.259092
-0.147946,0.079800,0.257217
-0.149268,0.078317,0.253921
-0.148981,0.074990,0.253010
-0.150444,0.070541,0.250419
-0.151483,0.069895,0.248465
-0.151576,0.065530,0.244928
-0.153843,0.059884,0.243150
-0.154010,0.053354,0.236147
-0.156138,0.043719,0.229718
0.132341,0.077775,0.257659
0.132703,0.079109,0.256129
0.130752,0.079891,0.258519
0.130484,0.078581,0.259129
0.128131,0.078375,0.258382
0.129162,0.079514,0.260391
0.124988,0.081871,0.261119
0.125760,0.083163,0.260283
0.124227,0.083602,0.260025
0.122303,0.082549,0.262455
0.122046,0.085523,0.262509
0.123742,0.082536,0.264310
0.119563,0.086799,0.264725
0.117918,0.085172,0.265806
0.117414,0.089687,0.263475
0.117196,0.087906,0.263768
0.115902,0.088813,0.267753
0.115122,0.088490,0.267569
0.112350,0.088722,0.264917
0.112100,0.093324,0.267660
0.110517,0.090987,0.268531
0.108700,0.092679,0.268716
0.108223,0.093851,0.269306
0.106693,0.095944,0.269346
0.106176,0.094628,0.271452
0.104054,0.093808,0.272697
0.103356,0.095929,0.271903
0.102171,0.096427,0.273397
0.100257,0.098146,0.274174
0.097675,0.098260,0.273009
0.097234,0.098600,0.273842
0.096831,0.100178,0.274271
0.096083,0.100700,0.276163
0.095444,0.100100,0.275355
0.095820,0.103010,0.275841
0.092873,0.103003,0.277350
0.091806,0.102942,0.276854
0.090233,0.104093,0.276518
0.089561,0.104572,0.278353
0.087808,0.103683,0.278686
0.087803,0.105924,0.279693
0.086671,0.106025,0.281017
0.084067,0.107174,0.279655
0.082277,0.108710,0.279803
0.082755,0.110165,0.281959
0.081111,0.109169,0.282965
0.081996,0.110555,0.282912
0.080000,0.109826,0.286684
0.078507,0.112326,0.285585
0.076043,0.112805,0.286727
0.076893,0.113268,0.286441
0.075733,0.113628,0.286649
0.073663,0.114394,0.286389
0.070946,0.117699,0.287669
0.070899,0.115160,0.289223
0.068755,0.117000,0.288984
0.067799,0.118255,0.290117
0.067859,0.120604,0.291398
0.067594,0.117697,0.291931
0.064632,0.120477,0.291668
0.065240,0.121685,0.291704
0.063077,0.122856,0.291759
0.061257,0.122217,0.293807
0.060385,0.124153,0.294445
0.060974,0.123750,0.294788
0.058169,0.125393,0.294956
0.057575,0.127776,0.295413
0.056856,0.127227,0.295416
0.055939,0.127180,0.296193
0.056148,0.126569,0.296868
0.054159,0.128056,0.299510
0.052027,0.128990,0.298378
0.051996,0.129594,0.296951
0.050205,0.130190,0.298984
0.048886,0.132561,0.300932
0.048806,0.132493,0.298556
0.048060,0.131950,0.297869
0.043900,0.132484,0.299899
0.044052,0.131856,0.299911
0.044440,0.133535,0.301443
0.043155,0.131516,0.302460
0.040284,0.133480,0.300447
0.041141,0.131799,0.299922
0.039714,0.133233,0.300955
0.037471,0.135441,0.303155
0.036674,0.136341,0.300806
0.036508,0.137133,0.303509
0.035463,0.136572,0.302238
0.035101,0.136648,0.302481
0.033750,0.136392,0.301830
0.033888,0.136819,0.302380
0.030529,0.136657,0.302901
0.029122,0.137327,0.305067
0.028768,0.138769,0.303945
0.028177,0.136063,0.305085
0.026396,0.136602,0.303912
0.025781,0.138384,0.304576
0.022607,0.136922,0.303165
0.023071,0.137052,0.304796
0.022164,0.137828,0.304339
0.021055,0.137813,0.304904
0.021419,0.137508,0.305023
0.018740,0.139323,0.304900
0.019925,0.138797,0.305831
0.017814,0.140206,0.305986
0.017001,0.137823,0.304594
0.015057,0.138160,0.305740
0.014448,0.139341,0.306967
0.013759,0.140377,0.306786
0.010422,0.139458,0.306638
0.008196,0.138673,0.306928
0.008735,0.140635,0.307763
0.011196,0.139169,0.306847
0.007541,0.141386,0.306021
0.005492,0.140004,0.306163
0.005610,0.141790,0.306505
0.004793,0.141110,0.306602
0.001966,0.141017,0.307022
0.001182,0.141192,0.308439
0.002355,0.142507,0.308847
0.000011,0.141817,0.306484
-0.000899,0.142982,0.307943
-0.002367,0.142668,0.308238
-0.001955,0.139617,0.309535
-0.004081,0.142569,0.308866
-0.005042,0.141170,0.308127
-0.006792,0.142210,0.307067
-0.008275,0.141829,0.308254
-0.008645,0.144040,0.308232
-0.009356,0.142254,0.310848
-0.007281,0.142618,0.308045
-0.012314,0.143887,0.309492
-0.010874,0.141449,0.308775
-0.013897,0.143116,0.307909
-0.014834,0.143259,0.308398
-0.015865,0.141856,0.307276
-0.017490,0.142610,0.307558
-0.014782,0.142379,0.308012
-0.018286,0.143596,0.306880
-0.020424,0.141801,0.307187
-0.019810,0.142008,0.308250
-0.022745,0.141807,0.306559
-0.020963,0.142481,0.309901
-0.023506,0.140990,0.307063
-0.024877,0.142238,0.307249
-0.025608,0.142285,0.307653
-0.027340,0.140221,0.308185
-0.026718,0.141567,0.305718
-0.028054,0.141457,0.306703
-0.028661,0.139490,0.308276
-0.032079,0.141407,0.307795
-0.033411,0.143422,0.307742
-0.032134,0.140696,0.305789
-0.034460,0.140918,0.307064
-0.035454,0.139609,0.307160
-0.035639,0.140421,0.307838
-0.036802,0.138872,0.305296
-0.039015,0.140884,0.305505
-0.038850,0.138856,0.305537
-0.041075,0.137071,0.305053
-0.041690,0.136811,0.306640
-0.042208,0.139524,0.305749
-0.043269,0.139153,0.306513
-0.044365,0.136959,0.306187
-0.045022,0.141765,0.305760
-0.047174,0.139525,0.306257
-0.046713,0.139384,0.305009
-0.048914,0.136097,0.305807
-0.048886,0.137949,0.305103
-0.051220,0.139003,0.305876
-0.052267,0.137235,0.304932
-0.052403,0.137964,0.304969
-0.054503,0.137644,0.304624
-0.053695,0.136789,0.303316
-0.055236,0.136946,0.303317
-0.057418,0.137248,0.304030
-0.059603,0.136483,0.302972
-0.057798,0.135635,0.304110
-0.060158,0.137384,0.304916
-0.061408,0.136461,0.304031
-0.061238,0.137622,0.302858
-0.063483,0.137274,0.302641
-0.064867,0.136684,0.301852
-0.064931,0.135778,0.303604
-0.065165,0.135829,0.302290
-0.068507,0.136023,0.302841
-0.068515,0.136022,0.303322
-0.069861,0.136219,0.303083
-0.069037,0.135289,0.302564
-0.072798,0.134913,0.301815
-0.072323,0.135138,0.302828
-0.072656,0.134277,0.303931
-0.072615,0.134719,0.302356
-0.075256,0.136615,0.301892
-0.076459,0.133820,0.303133
-0.077034,0.135656,0.302962
-0.078864,0.133498,0.302778
-0.079384,0.134991,0.303204
-0.080389,0.134288,0.301026
-0.082126,0.134453,0.300318
-0.084238,0.132669,0.301546
-0.084807,0.132690,0.299962
-0.085154,0.132415,0.302296
-0.085337,0.133896,0.302798
-0.086054,0.134086,0.300722
-0.088232,0.131684,0.301244
-0.088448,0.133320,0.299222
-0.089636,0.132685,0.303282
-0.092366,0.132420,0.301321
-0.093513,0.132122,0.299324
-0.092024,0.130387,0.299006
-0.094596,0.131198,0.298503
-0.096379,0.131067,0.298795
-0.096838,0.131267,0.300425
-0.096017,0.128722,0.299476
-0.098126,0.129717,0.299511
-0.099873,0.131491,0.298083
-0.100953,0.127965,0.296862
-0.100807,0.129413,0.297106
-0.102785,0.127671,0.298362
-0.102610,0.129730,0.297616
-0.103052,0.127616,0.295034
-0.105266,0.127832,0.295249
-0.107769,0.126625,0.296136
-0.108472,0.125137,0.294813
-0.108957,0.127276,0.297256
-0.108415,0.126533,0.295803
-0.109911,0.125291,0.294204
-0.113250,0.124634,0.295343
-0.111643,0.123429,0.293732
-0.113354,0.122944,0.295770
-0.114598,0.122411,0.294726
-0.115699,0.123460,0.294178
-0.117070,0.123376,0.293019
-0.118474,0.122390,0.293113
-0.119921,0.122661,0.292427
-0.120313,0.121578,0.293044
-0.121363,0.120985,0.291655
-0.121322,0.120527,0.293098
-0.124577,0.120792,0.290798
-0.123119,0.118128,0.290067
-0.125416,0.118324,0.288808
-0.127947,0.116968,0.287956
-0.128236,0.115755,0.287063
-0.128554,0.113803,0.285661
-0.128374,0.112765,0.285409
-0.131900,0.112500,0.287176
-0.132323,0.112145,0.283741
-0.130860,0.108807,0.284215
-0.133366,0.108329,0.280421
-0.135121,0.105895,0.279404
-0.135796,0.103775,0.276542
-0.137195,0.104076,0.276859
-0.137742,0.098317,0.271690
-0.139572,0.093527,0.271094
-0.143458,0.090305,0.267803
-0.141362,0.088476,0.265150
-0.141794,0.084920,0.263905
-0.145032,0.085611,0.264483
-0.146498,0.084149,0.261406
-0.146908,0.080239,0.258363
-0.148258,0.077044,0.256436
-0.149861,0.071636,0.253949
-0.150195,0.071067,0.251451
-0.151403,0.069478,0.251000
-0.152788,0.066052,0.246935
-0.154229,0.058927,0.243294
-0.156381,0.049437,0.236047
-0.155059,0.042140,0.230563
-0.158650,0.036449,0.222142
0.131840,0.075128,0.257612
0.132077,0.074013,0.256634
0.130924,0.076372,0.258278
0.128219,0.076509,0.260248
0.128960,0.079350,0.260478
0.127557,0.079171,0.260946
0.124781,0.080947,0.260469
0.123732,0.081227,0.260335
0.123793,0.082242,0.262614
0.121372,0.082555,0.263468
0.120005,0.083542,0.263258
0.120125,0.082932,0.263204
0.119014,0.083468,0.264340
0.117358,0.083910,0.264759
0.117315,0.086574,0.264601
0.116308,0.087474,0.266501
0.114248,0.086539,0.267665
0.111622,0.088786,0.267968
0.110774,0.087837,0.269277
0.110647,0.091688,0.268786
0.109442,0.092580,0.268456
0.105905,0.092511,0.269847
0.105809,0.093287,0.269259
0.105669,0.094889,0.271328
0.104242,0.094737,0.272651
0.104467,0.094416,0.272997
0.103097,0.096701,0.270659
0.102049,0.096208,0.273169
0.100866,0.095226,0.274908
0.099088,0.096337,0.275779
0.098942,0.099392,0.276239
0.097733,0.100030,0.274767
0.095682,0.097238,0.274375
0.094207,0.098653,0.277021
0.091874,0.099529,0.279466
0.091001,0.102212,0.277749
0.090868,0.101880,0.278583
0.089874,0.103057,0.278424
0.089315,0.102698,0.279350
0.086924,0.103896,0.277507
0.085394,0.106548,0.279819
0.086281,0.103360,0.281369
0.085022,0.107134,0.279883
0.082482,0.107118,0.281609
0.084124,0.107985,0.283780
0.079604,0.108740,0.283966
0.081132,0.108758,0.284636
0.079243,0.108900,0.286056
0.076361,0.112705,0.285405
0.076129,0.110703,0.286698
0.075172,0.113438,0.286125
0.072401,0.114975,0.287446
0.073924,0.114143,0.287933
0.070302,0.114131,0.289185
0.069929,0.117349,0.289598
0.070995,0.116235,0.289817
0.067610,0.117572,0.292341
0.068184,0.117698,0.291507
0.065228,0.117080,0.290330
0.065356,0.119361,0.292183
0.064784,0.120973,0.292609
0.060650,0.122952,0.293277
0.061837,0.121223,0.293008
0.061144,0.122528,0.294964
0.060763,0.122778,0.293778
0.057495,0.124046,0.294935
0.057239,0.126435,0.295923
0.055567,0.124576,0.298050
0.054054,0.124415,0.296234
0.053954,0.127021,0.296932
0.054678,0.125821,0.300234
0.051815,0.128846,0.297650
0.050571,0.127432,0.297296
0.049098,0.128122,0.297720
0.047140,0.128597,0.298003
0.048717,0.128847,0.300444
0.046594,0.130020,0.298924
0.043635,0.131419,0.301600
0.043192,0.130704,0.301020
0.044044,0.130233,0.300139
0.041651,0.132435,0.303575
0.041189,0.132192,0.303511
0.037571,0.130730,0.301096
0.038435,0.134103,0.303280
0.038644,0.134161,0.302216
0.035579,0.132715,0.304052
0.033983,0.135155,0.304412
0.034496,0.132986,0.305651
0.033699,0.132419,0.303803
0.031938,0.136058,0.303952
0.032083,0.134503,0.302955
0.029990,0.134361,0.302920
0.029737,0.134814,0.304602
0.027634,0.134741,0.304684
0.026470,0.134120,0.304098
0.025508,0.134907,0.305024
0.023338,0.137684,0.305259
0.023614,0.134956,0.304606
0.022906,0.134951,0.306536
0.022700,0.135810,0.304914
0.022081,0.133213,0.304908
0.017223,0.136709,0.305412
0.017876,0.136560,0.306407
0.016101,0.135698,0.305703
0.016653,0.137008,0.305989
0.016803,0.136939,0.307545
0.014379,0.135700,0.304966
0.013475,0.139432,0.307127
0.013019,0.136689,0.306990
0.013180,0.140302,0.308443
0.008057,0.139768,0.306096
0.009561,0.139947,0.307418
0.007605,0.138070,0.307530
0.006050,0.137158,0.309127
0.007696,0.140536,0.309014
0.005944,0.141112,0.307804
0.002498,0.139740,0.307533
0.002876,0.140323,0.308948
0.001927,0.139772,0.308838
0.000203,0.140443,0.307850
0.000703,0.139516,0.308588
-0.001804,0.140525,0.308000
-0.003353,0.139644,0.308277
-0.004892,0.141486,0.310701
-0.004652,0.140988,0.309298
-0.004111,0.140865,0.309973
-0.007092,0.140258,0.308763
-0.008657,0.140110,0.309946
-0.009839,0.140781,0.310761
-0.009904,0.141132,0.309385
-0.010861,0.140810,0.308440
-0.012793,0.143367,0.308285
-0.014223,0.140249,0.309356
-0.013380,0.140359,0.309278
-0.015532,0.140251,0.307169
-0.016615,0.141332,0.309214
-0.017249,0.142102,0.309427
-0.018881,0.140973,0.308281
-0.018423,0.141280,0.307615
-0.021315,0.139733,0.309517
-0.020495,0.138956,0.308804
-0.021936,0.140777,0.307098
-0.024310,0.137650,0.308235
-0.023633,0.140432,0.308421
-0.025374,0.139393,0.307762
-0.027286,0.140999,0.307812
-0.026438,0.140258,0.308015
-0.028822,0.139547,0.308535
-0.029032,0.140831,0.308808
-0.030574,0.139624,0.307812
-0.031998,0.138386,0.307058
-0.032121,0.140153,0.309153
-0.034646,0.138477,0.307281
-0.034672,0.137534,0.308997
-0.035618,0.136900,0.306820
-0.036513,0.137103,0.306735
-0.037266,0.138485,0.306925
-0.038829,0.139016,0.305157
-0.041014,0.137108,0.307459
-0.040992,0.137638,0.306748
-0.042663,0.137554,0.305844
-0.044387,0.138816,0.306340
-0.042671,0.138027,0.306200
-0.045357,0.137714,0.304923
-0.044735,0.136162,0.306687
-0.045451,0.135314,0.306157
-0.049591,0.138386,0.304577
-0.050550,0.136739,0.306069
-0.049178,0.135395,0.303696
-0.051787,0.137749,0.302920
-0.053981,0.137529,0.305941
-0.053241,0.137068,0.305502
-0.053372,0.137761,0.305228
-0.057027,0.136762,0.306518
-0.055151,0.135560,0.305427
-0.057899,0.137006,0.304221
-0.059631,0.134881,0.304537
-0.060128,0.133611,0.305275
-0.060013,0.135371,0.303282
-0.063267,0.133070,0.303975
-0.061426,0.134933,0.305712
-0.064008,0.135484,0.304184
-0.063333,0.137924,0.305224
-0.065209,0.133479,0.302592
-0.067819,0.135309,0.303275
-0.067918,0.135587,0.304145
-0.070121,0.134208,0.303852
-0.069962,0.133315,0.303821
-0.070898,0.132719,0.303405
-0.071382,0.132382,0.304666
-0.074630,0.133246,0.301502
-0.073288,0.132418,0.303394
-0.075123,0.132618,0.303850
-0.076628,0.134844,0.302968
-0.078499,0.133475,0.304228
-0.077619,0.132367,0.303909
-0.078185,0.131228,0.301358
-0.080002,0.131223,0.301901
-0.081216,0.132127,0.302257
-0.082800,0.132485,0.302598
-0.083623,0.131780,0.301627
-0.086356,0.133277,0.302946
-0.084629,0.133449,0.302596
-0.087690,0.131876,0.302681
-0.087198,0.132556,0.302386
-0.089231,0.133322,0.301248
-0.087892,0.130331,0.301473
-0.089685,0.130385,0.301183
-0.092383,0.131616,0.301102
-0.091844,0.129624,0.299124
-0.094593,0.129985,0.299681
-0.095151,0.129376,0.299112
-0.095752,0.129264,0.300603
-0.094800,0.128235,0.300937
-0.099357,0.129935,0.298998
-0.099066,0.128128,0.298620
-0.102024,0.127503,0.297030
-0.101482,0.128598,0.296593
-0.102971,0.129709,0.298021
-0.103635,0.126530,0.297186
-0.105099,0.126125,0.297130
-0.105071,0.124497,0.295895
-0.107370,0.123218,0.296877
-0.107842,0.127354,0.295858
-0.108046,0.125081,0.296564
-0.107914,0.123436,0.294649
-0.111362,0.122731,0.295435
-0.111420,0.123246,0.294745
-0.114352,0.122852,0.293485
-0.114128,0.123310,0.294619
-0.115125,0.121283,0.294656
-0.115832,0.122000,0.294448
-0.116425,0.120124,0.293202
-0.118378,0.119042,0.293656
-0.119877,0.119597,0.292239
-0.120066,0.122181,0.292100
-0.120409,0.119321,0.293064
-0.121782,0.119115,0.291274
-0.123698,0.120580,0.290440
-0.123744,0.115573,0.288715
-0.126827,0.116071,0.288947
-0.126795,0.115353,0.289316
-0.128295,0.112787,0.288507
-0.127214,0.111934,0.286753
-0.130253,0.112851,0.287668
-0.130034,0.111205,0.286411
-0.131110,0.109340,0.283681
-0.131231,0.110488,0.283905
-0.133895,0.105454,0.282677
-0.134606,0.105813,0.280439
-0.134664,0.102333,0.279922
-0.136421,0.098986,0.277802
-0.140058,0.095392,0.273879
-0.138797,0.094205,0.270267
-0.140537,0.090747,0.267470
-0.141296,0.087195,0.268409
-0.142733,0.086849,0.264821
-0.144579,0.086176,0.263678
-0.146825,0.080144,0.259751
-0.147634,0.077662,0.259575
-0.146359,0.074503,0.256533
-0.148677,0.073773,0.253711
-0.150102,0.070143,0.252169
-0.151833,0.066148,0.250133
-0.152400,0.063236,0.248003
-0.155400,0.057664,0.242149
-0.156299,0.049562,0.237626
-0.157005,0.041392,0.229930
-0.156020,0.034777,0.223257
-0.168085,-0.178226,0.055784
-0.170797,-0.178075,0.055560
-0.169138,-0.179001,0.055945
-0.169570,-0.177758,0.054496
-0.172394,-0.177335,0.056075
-0.177558,-0.178678,0.056009
-0.173574,-0.179115,0.056385
-0.177897,-0.178749,0.055662
-0.178385,-0.177164,0.056409
-0.178293,-0.178634,0.053932
-0.179951,-0.178679,0.057249
-0.181614,-0.178126,0.057134
-0.181561,-0.177500,0.055919
-0.185054,-0.180473,0.055611
-0.185209,-0.182060,0.054231
