X,Y,Z
-0.187458,-0.181870,0.051816
-0.188515,-0.184573,0.051806
-0.190609,-0.185429,0.049847
-0.191380,-0.186961,0.048268
-0.191051,-0.187065,0.049163
0.131616,0.073985,0.258079
0.129899,0.072577,0.256768
0.129895,0.074679,0.258170
0.127847,0.076565,0.258853
0.126521,0.075255,0.261256
0.124360,0.078381,0.260885
0.125224,0.079567,0.259945
0.123283,0.079842,0.261657
0.120918,0.080416,0.262131
0.121459,0.082626,0.264622
0.119414,0.081452,0.262573
0.117479,0.082858,0.263199
0.118775,0.084175,0.263493
0.117167,0.082978,0.265853
0.115020,0.083805,0.266283
0.113558,0.084904,0.264475
0.111007,0.084034,0.266628
0.111901,0.087163,0.268067
0.109056,0.086891,0.265829
0.109114,0.086827,0.268165
0.109845,0.087722,0.269157
0.106998,0.089053,0.269697
0.107440,0.091675,0.271400
0.104349,0.090594,0.270346
0.104657,0.093232,0.271139
0.102085,0.092423,0.273687
0.101793,0.094888,0.271168
0.102090,0.095181,0.274752
0.100316,0.094171,0.275168
0.099124,0.094818,0.274928
0.094811,0.096612,0.276156
0.095752,0.097192,0.276368
0.094648,0.098723,0.277549
0.093952,0.101267,0.275568
0.091499,0.100179,0.278716
0.088018,0.099379,0.279145
0.089938,0.100270,0.280391
0.089660,0.102104,0.278653
0.088275,0.103893,0.280251
0.087019,0.102588,0.281265
0.085514,0.103938,0.281516
0.082852,0.104754,0.283674
0.082641,0.104483,0.282280
0.081632,0.106468,0.283380
0.081632,0.106798,0.284781
0.079616,0.108512,0.283818
0.077598,0.109209,0.284529
0.075600,0.108815,0.284606
0.076990,0.110018,0.285207
0.075474,0.111844,0.286598
0.071628,0.111821,0.286307
0.072147,0.112485,0.287303
0.070207,0.112606,0.289446
0.069525,0.112867,0.290294
0.069251,0.114569,0.290248
0.068832,0.115036,0.290207
0.065888,0.115538,0.291131
0.066130,0.117846,0.292427
0.065275,0.119150,0.290292
0.061628,0.119285,0.292927
0.061151,0.120769,0.295002
0.061814,0.118812,0.294897
0.059973,0.120575,0.293615
0.059821,0.120606,0.293721
0.056858,0.122787,0.296429
0.058252,0.123073,0.296389
0.055355,0.123549,0.295998
0.053048,0.123580,0.295939
0.052878,0.123210,0.297030
0.053347,0.126725,0.297460
0.051149,0.125303,0.297470
0.051157,0.126296,0.299429
0.047491,0.125778,0.300062
0.047089,0.127286,0.300388
0.047324,0.128474,0.299525
0.044531,0.127907,0.297752
0.044745,0.130091,0.301165
0.044801,0.130443,0.300440
0.043112,0.129348,0.302144
0.042599,0.130457,0.299818
0.039436,0.129711,0.301529
0.039350,0.131615,0.303474
0.038930,0.131260,0.303034
0.035932,0.131269,0.301457
0.035894,0.131429,0.305185
0.036882,0.132281,0.304096
0.036144,0.131630,0.304832
0.034678,0.133896,0.302881
0.030762,0.133561,0.305335
0.030108,0.134179,0.303007
0.032002,0.134109,0.304771
0.029318,0.132183,0.304023
0.026622,0.132785,0.305509
0.027380,0.134225,0.306156
0.025621,0.133430,0.304362
0.027090,0.133661,0.305336
0.024682,0.133956,0.304468
0.022402,0.134421,0.307359
0.020908,0.135788,0.305044
0.018855,0.136516,0.305491
0.019121,0.134635,0.304975
0.019677,0.135396,0.305886
0.015401,0.133344,0.305211
0.016749,0.135501,0.306054
0.014552,0.136047,0.306818
0.014153,0.135933,0.307486
0.013775,0.136925,0.305296
0.013630,0.135781,0.308225
0.010919,0.139768,0.304603
0.012176,0.136809,0.308995
0.010555,0.138041,0.306448
0.007194,0.137025,0.310476
0.006834,0.136707,0.308621
0.005564,0.138326,0.310016
0.004983,0.137826,0.308530
0.002255,0.139157,0.308595
0.003204,0.139612,0.307749
0.001964,0.139808,0.311417
-0.000744,0.138314,0.309054
-0.001097,0.140296,0.308881
-0.001081,0.140290,0.308737
-0.002745,0.139207,0.308957
-0.005371,0.138834,0.309916
-0.003927,0.141077,0.309907
-0.005715,0.138979,0.309657
-0.007215,0.139047,0.308847
-0.008144,0.138622,0.309924
-0.008753,0.140081,0.310525
-0.008825,0.142478,0.309105
-0.011999,0.138545,0.309777
-0.013671,0.141288,0.308295
-0.012991,0.138516,0.309327
-0.014983,0.138436,0.308714
-0.015606,0.139378,0.309193
-0.015731,0.138320,0.309243
-0.018555,0.138348,0.309834
-0.017833,0.139236,0.309888
-0.020453,0.139451,0.311030
-0.019809,0.139298,0.309664
-0.021733,0.138726,0.308277
-0.021401,0.137774,0.308901
-0.024327,0.139640,0.307928
-0.025528,0.137930,0.306789
-0.025520,0.139779,0.310204
-0.025098,0.137594,0.310670
-0.027092,0.138992,0.308374
-0.031122,0.137203,0.308490
-0.030680,0.137087,0.308731
-0.029248,0.138426,0.307511
-0.031129,0.138034,0.308433
-0.032025,0.137548,0.307940
-0.032827,0.135749,0.307002
-0.035944,0.137671,0.306997
-0.034934,0.137831,0.304830
-0.038069,0.137820,0.308551
-0.036887,0.136849,0.308827
-0.039290,0.136157,0.307317
-0.037294,0.135528,0.306015
-0.038252,0.135968,0.307312
-0.042530,0.134929,0.307282
-0.043221,0.137200,0.307452
-0.043471,0.136642,0.306632
-0.046277,0.134093,0.305989
-0.045541,0.135390,0.305815
-0.046797,0.135758,0.307036
-0.047800,0.134734,0.306762
-0.048503,0.134590,0.305639
-0.050262,0.135119,0.306146
-0.050572,0.137258,0.306235
-0.053079,0.135751,0.305028
-0.052671,0.136895,0.307737
-0.053386,0.135573,0.304306
-0.053501,0.135411,0.304761
-0.055811,0.134057,0.305197
-0.058542,0.133545,0.303763
-0.058098,0.133831,0.304549
-0.059898,0.134230,0.305110
-0.060130,0.133651,0.303494
-0.061997,0.134495,0.304892
-0.062471,0.133578,0.304230
-0.063537,0.133347,0.307259
-0.064090,0.133348,0.302737
-0.066948,0.132899,0.304837
-0.067376,0.133099,0.304631
-0.066132,0.129803,0.304683
-0.069701,0.132511,0.303880
-0.070541,0.133049,0.304073
-0.071319,0.132494,0.304205
-0.070993,0.131888,0.301920
-0.074508,0.132419,0.303709
-0.075803,0.131160,0.305061
-0.076286,0.132062,0.302527
-0.075868,0.131975,0.302305
-0.077348,0.129576,0.302969
-0.078413,0.130983,0.302502
-0.079395,0.129706,0.304108
-0.079859,0.130728,0.301691
-0.082387,0.131510,0.301400
-0.081294,0.129558,0.303625
-0.083494,0.130011,0.302258
-0.085990,0.129938,0.302419
-0.086577,0.129544,0.301145
-0.087215,0.129730,0.302645
-0.087174,0.130384,0.300785
-0.089209,0.128110,0.301186
-0.089348,0.129804,0.299969
-0.090620,0.128318,0.302326
-0.090562,0.129341,0.300489
-0.092325,0.128013,0.300741
-0.094923,0.129584,0.300905
-0.094254,0.127029,0.299861
-0.095193,0.125580,0.299766
-0.095566,0.129310,0.298648
-0.096964,0.127485,0.299772
-0.099826,0.125416,0.298741
-0.099231,0.126641,0.299107
-0.101094,0.125749,0.298794
-0.104620,0.127230,0.298071
-0.104414,0.126388,0.297604
-0.103392,0.123843,0.297826
-0.105426,0.124507,0.297117
-0.106454,0.124168,0.297196
-0.107284,0.123095,0.296214
-0.108344,0.123133,0.298702
-0.108752,0.123226,0.297662
-0.111739,0.121784,0.296583
-0.110862,0.121303,0.293492
-0.112559,0.121376,0.293088
-0.114422,0.121643,0.294367
-0.114685,0.121193,0.293711
-0.117352,0.117652,0.291930
-0.117241,0.118061,0.293434
-0.117570,0.117279,0.292396
-0.119989,0.119307,0.290701
-0.121803,0.116606,0.290888
-0.120749,0.118838,0.291894
-0.122171,0.117946,0.292179
-0.123233,0.116502,0.290869
-0.125882,0.115368,0.290418
-0.126225,0.115171,0.290864
-0.126825,0.112890,0.288919
-0.127447,0.113568,0.288423
-0.128789,0.111517,0.286620
-0.129472,0.111776,0.287350
-0.131410,0.109917,0.286022
-0.130869,0.109808,0.287373
-0.133057,0.106468,0.284906
-0.133975,0.105835,0.282139
-0.134874,0.104511,0.279141
-0.136553,0.102098,0.277652
-0.135455,0.096996,0.277410
-0.139145,0.093698,0.272875
-0.141154,0.091770,0.270847
-0.140644,0.089223,0.269125
-0.141913,0.087440,0.266000
-0.144329,0.085614,0.264373
-0.145183,0.084485,0.264814
-0.145545,0.080393,0.263520
-0.147816,0.077212,0.258983
-0.147933,0.076882,0.257506
-0.148593,0.072637,0.257592
-0.151941,0.068683,0.253597
-0.151965,0.066676,0.250570
-0.152745,0.063190,0.249909
-0.150864,0.057377,0.242898
-0.155381,0.049301,0.237526
-0.157384,0.040991,0.231667
-0.158110,0.034050,0.225156
-0.167946,-0.170029,0.064297
-0.168458,-0.171151,0.063612
-0.169219,-0.169232,0.063107
-0.169490,-0.171139,0.064358
-0.171579,-0.169886,0.064649
-0.171507,-0.167977,0.062433
-0.175379,-0.170242,0.066238
-0.174880,-0.169161,0.065576
-0.175871,-0.168650,0.065981
-0.176291,-0.169144,0.065253
-0.177811,-0.167285,0.064681
-0.181475,-0.167774,0.064648
-0.180318,-0.169824,0.062219
-0.182880,-0.170442,0.062638
-0.184987,-0.170756,0.063408
-0.185429,-0.170235,0.064304
-0.187431,-0.172853,0.064107
-0.187888,-0.172257,0.062059
-0.190490,-0.175485,0.064284
-0.190533,-0.173759,0.061845
-0.192794,-0.174834,0.060308
-0.193937,-0.177660,0.057419
-0.194768,-0.179472,0.057062
-0.196518,-0.181956,0.055008
-0.196757,-0.186082,0.052760
-0.198993,-0.182221,0.053155
-0.199553,-0.194580,0.045990
0.129328,0.071056,0.256545
0.130834,0.072768,0.256771
0.129004,0.071082,0.257549
0.127301,0.072031,0.257356
0.125889,0.073183,0.259769
0.126744,0.076688,0.261409
0.124398,0.076692,0.262521
0.124019,0.077660,0.260298
0.123298,0.077774,0.263071
0.119392,0.079378,0.262602
0.118795,0.080453,0.263165
0.119940,0.080823,0.263978
0.118075,0.080964,0.266161
0.116175,0.081444,0.264663
0.115014,0.082970,0.266189
0.115567,0.085039,0.265786
0.112193,0.083940,0.267553
0.112614,0.084137,0.266328
0.111762,0.087565,0.267266
0.107800,0.084262,0.268389
0.109726,0.085968,0.269757
0.106978,0.089260,0.271510
0.107522,0.089557,0.271797
0.104768,0.088747,0.273152
0.103085,0.089196,0.271768
0.102798,0.093389,0.272058
0.101274,0.092098,0.273192
0.100443,0.092982,0.273897
0.100041,0.092298,0.275197
0.099403,0.094159,0.274921
0.097043,0.094806,0.275161
0.096261,0.094759,0.276248
0.094082,0.097372,0.276035
0.092641,0.096100,0.277079
0.091835,0.097026,0.278073
0.089176,0.097018,0.279120
0.090949,0.099908,0.280585
0.089525,0.100283,0.281288
0.088210,0.101183,0.280859
0.086675,0.102243,0.282110
0.084722,0.103076,0.282451
0.084719,0.102953,0.280267
0.084116,0.104630,0.283347
0.082013,0.104157,0.282848
0.080819,0.104658,0.283196
0.079602,0.105393,0.284532
0.078550,0.107643,0.286522
0.078167,0.107612,0.285383
0.078080,0.109493,0.287731
0.075280,0.109801,0.287540
0.074000,0.107879,0.287274
0.073134,0.110152,0.288177
0.070833,0.111470,0.287403
0.068960,0.111726,0.289501
0.067298,0.113122,0.288845
0.066564,0.113371,0.291315
0.065035,0.113917,0.291739
0.065897,0.113429,0.291269
0.066939,0.114302,0.292484
0.062954,0.115402,0.294148
0.062983,0.117769,0.291670
0.060911,0.117860,0.293689
0.062715,0.119351,0.292914
0.058618,0.118467,0.294926
0.057038,0.122330,0.295906
0.057439,0.120237,0.296186
0.054794,0.121145,0.295952
0.055410,0.123757,0.295928
0.052717,0.122664,0.296476
0.052779,0.124279,0.297851
0.050786,0.124560,0.297375
0.050845,0.123418,0.300060
0.049143,0.126949,0.298442
0.049483,0.124486,0.299866
0.046068,0.124185,0.300572
0.045498,0.127946,0.301897
0.044122,0.128461,0.301436
0.044623,0.128327,0.300824
0.042688,0.127452,0.300318
0.041103,0.127360,0.301757
0.041081,0.130380,0.301910
0.039425,0.128749,0.303087
0.038870,0.129333,0.302688
0.039604,0.130229,0.302714
0.036452,0.131587,0.302728
0.036748,0.129986,0.303914
0.035255,0.130078,0.304033
0.034614,0.129195,0.304799
0.033438,0.131188,0.304350
0.030470,0.130448,0.304104
0.029375,0.130861,0.304669
0.029090,0.131167,0.305239
0.028435,0.133000,0.305723
0.025942,0.132200,0.305727
0.026000,0.133724,0.304793
0.025304,0.133914,0.306173
0.023485,0.131461,0.306304
0.020652,0.133822,0.304879
0.019232,0.134539,0.306421
0.021623,0.131957,0.306888
0.019533,0.133666,0.306252
0.020294,0.134856,0.305081
0.015804,0.135058,0.306008
0.016202,0.133019,0.306628
0.013130,0.135218,0.305898
0.012402,0.134122,0.305895
0.013311,0.133197,0.305288
0.013584,0.134425,0.308315
0.011259,0.135184,0.307427
0.009495,0.134317,0.306467
0.010417,0.136453,0.307892
0.008783,0.135825,0.307429
0.005933,0.134876,0.309257
0.006958,0.137230,0.308749
0.005507,0.135109,0.308686
0.003936,0.137278,0.308977
0.002157,0.138283,0.310769
0.002670,0.136737,0.308158
0.001332,0.136008,0.309745
-0.000180,0.139697,0.309778
-0.000224,0.137268,0.307414
-0.002635,0.137178,0.309221
-0.005062,0.137935,0.308667
-0.004595,0.138612,0.308751
-0.005617,0.138089,0.309565
-0.006664,0.137371,0.308118
-0.007676,0.140032,0.309975
-0.008748,0.140169,0.308845
-0.011163,0.137600,0.309805
-0.011410,0.137104,0.309659
-0.011774,0.140045,0.310913
-0.012850,0.139034,0.310324
-0.014199,0.137310,0.308792
-0.013709,0.138926,0.310112
-0.016657,0.137940,0.308917
-0.016205,0.137516,0.309614
-0.018596,0.138526,0.308656
-0.019856,0.137755,0.311195
-0.020281,0.137157,0.307955
-0.020729,0.137469,0.309385
-0.023426,0.136288,0.308112
-0.024342,0.136479,0.309866
-0.025220,0.136783,0.309727
-0.024681,0.137584,0.307691
-0.027700,0.138531,0.307126
-0.027925,0.137663,0.310087
-0.027595,0.137731,0.309345
-0.027777,0.137382,0.308664
-0.030203,0.136321,0.307956
-0.031300,0.137683,0.307813
-0.032384,0.135892,0.309329
-0.034601,0.135157,0.309436
-0.033269,0.136280,0.309805
-0.034060,0.135847,0.306856
-0.037102,0.135812,0.307906
-0.037088,0.136720,0.307001
-0.040164,0.136016,0.307068
-0.041414,0.137521,0.308429
-0.041385,0.136098,0.305144
-0.041080,0.135499,0.306569
-0.043566,0.135801,0.306491
-0.045867,0.135142,0.306605
-0.043530,0.133480,0.306010
-0.046858,0.134168,0.307756
-0.046662,0.134208,0.306058
-0.046722,0.131703,0.307106
-0.050049,0.132443,0.305127
-0.049627,0.133702,0.306986
-0.051759,0.133352,0.306522
-0.053822,0.132539,0.306429
-0.054506,0.132488,0.306652
-0.055049,0.133912,0.307086
-0.057291,0.133534,0.305023
-0.058968,0.132029,0.305473
-0.058297,0.132555,0.304964
-0.059135,0.133199,0.306181
-0.059133,0.131806,0.305332
-0.062168,0.132768,0.304743
-0.063638,0.130938,0.304397
-0.062412,0.132600,0.305658
-0.064747,0.132237,0.304709
-0.064892,0.132394,0.305606
-0.066898,0.133760,0.305146
-0.067006,0.132872,0.305351
-0.066924,0.132233,0.305397
-0.069170,0.131458,0.305908
-0.072984,0.131644,0.304122
-0.071782,0.130262,0.305321
-0.073841,0.131676,0.303308
-0.072441,0.128934,0.302582
-0.073671,0.130949,0.304672
-0.075774,0.129932,0.301293
-0.077331,0.129979,0.303643
-0.077920,0.129171,0.301998
-0.079749,0.129742,0.303611
-0.079264,0.130140,0.303118
-0.078927,0.128455,0.303013
-0.081042,0.131138,0.303344
-0.083713,0.127708,0.302587
-0.082829,0.129422,0.301964
-0.084680,0.128337,0.303971
-0.086725,0.127961,0.301917
-0.086161,0.127349,0.303329
-0.088419,0.128681,0.301816
-0.089989,0.127553,0.302092
-0.091278,0.128885,0.300055
-0.090887,0.128111,0.300919
-0.091518,0.125810,0.297842
-0.092513,0.125317,0.301741
-0.093322,0.128576,0.301416
-0.096228,0.126189,0.299249
-0.097044,0.125025,0.299666
-0.097729,0.123564,0.299592
-0.099698,0.126307,0.300043
-0.100320,0.125397,0.299532
-0.100740,0.124645,0.299644
-0.100697,0.123635,0.296863
-0.103547,0.123449,0.297772
-0.103851,0.122112,0.297824
-0.104800,0.124432,0.297013
-0.107218,0.122024,0.297688
-0.108551,0.122130,0.294432
-0.109084,0.121689,0.295408
-0.109006,0.120723,0.296009
-0.106451,0.121243,0.296027
-0.111437,0.119953,0.295158
-0.111987,0.119983,0.296717
-0.112298,0.120267,0.292987
-0.113169,0.118809,0.294702
-0.115585,0.116550,0.293625
-0.116118,0.116507,0.294629
-0.117894,0.116868,0.292945
-0.118993,0.116473,0.295056
-0.119674,0.114394,0.291337
-0.120531,0.116101,0.293474
-0.123269,0.114508,0.292932
-0.123079,0.114216,0.292083
-0.122831,0.115564,0.290273
-0.125023,0.113329,0.290345
-0.126153,0.112765,0.290267
-0.126859,0.112762,0.290729
-0.127930,0.110897,0.289465
-0.127804,0.111359,0.290818
-0.130392,0.108559,0.287439
-0.131084,0.109825,0.288005
-0.132320,0.106907,0.285668
-0.134519,0.105958,0.284202
-0.134293,0.103659,0.283017
-0.135378,0.103223,0.281610
-0.136907,0.099194,0.279352
-0.139283,0.098156,0.276858
-0.138791,0.092604,0.274657
-0.140118,0.088577,0.271972
-0.138929,0.088995,0.269678
-0.141292,0.087663,0.267244
-0.143930,0.085271,0.266305
-0.144566,0.081722,0.265409
-0.146791,0.080364,0.264036
-0.146014,0.075430,0.261626
-0.146599,0.073328,0.259378
-0.149906,0.071758,0.255311
-0.151256,0.067174,0.254271
-0.152624,0.067307,0.253642
-0.152170,0.065163,0.251427
-0.153674,0.056357,0.245274
-0.155760,0.046219,0.237160
-0.156446,0.041125,0.231790
-0.157605,0.033139,0.226796
-0.167436,-0.165808,0.071121
-0.169459,-0.164207,0.067966
-0.169376,-0.165399,0.070339
-0.172899,-0.165458,0.070292
-0.171972,-0.163376,0.071737
-0.173944,-0.163383,0.073943
-0.173208,-0.163538,0.072487
-0.174460,-0.161957,0.071176
-0.174574,-0.162853,0.071006
-0.176628,-0.163688,0.073390
-0.179924,-0.163619,0.071913
-0.180136,-0.163942,0.071609
-0.180936,-0.164249,0.070261
-0.181940,-0.164388,0.067326
-0.183031,-0.167788,0.069761
-0.185164,-0.165033,0.070176
-0.186247,-0.164786,0.071178
-0.188480,-0.166836,0.068118
-0.189790,-0.164845,0.068945
-0.191157,-0.169156,0.068425
-0.192510,-0.168083,0.068590
-0.193315,-0.168542,0.068959
-0.193306,-0.169368,0.066034
-0.196157,-0.170282,0.065011
-0.196485,-0.170781,0.065364
-0.197626,-0.173010,0.062299
-0.200110,-0.177807,0.063223
-0.199861,-0.177767,0.058907
-0.201802,-0.181020,0.057328
-0.203205,-0.183299,0.055094
-0.204540,-0.186668,0.054755
-0.207959,-0.188231,0.052083
-0.207947,-0.192468,0.048945
0.130492,0.067009,0.258205
0.131143,0.069307,0.255880
0.130154,0.070293,0.258088
0.128171,0.069285,0.256937
0.126929,0.073665,0.258720
0.126081,0.073834,0.260138
0.123008,0.073755,0.260434
0.122453,0.075111,0.260630
0.120361,0.076393,0.261602
0.120710,0.075568,0.264407
0.120200,0.076706,0.262399
0.117611,0.077115,0.265636
0.117700,0.079135,0.263834
0.115722,0.079572,0.265674
0.114542,0.080841,0.266043
0.113093,0.081670,0.266144
0.111272,0.082235,0.267148
0.110371,0.083890,0.267778
0.107597,0.083879,0.268366
0.107845,0.085495,0.268546
0.106656,0.085572,0.268243
0.105433,0.086530,0.270762
0.103479,0.086717,0.271708
0.104030,0.088851,0.272096
0.102111,0.088733,0.271784
0.101966,0.090220,0.275044
0.100047,0.089961,0.274921
0.099854,0.091404,0.274121
0.097707,0.094294,0.274658
0.096534,0.094291,0.276846
0.094547,0.093082,0.275565
0.095722,0.094190,0.277726
0.094902,0.096739,0.276863
0.093646,0.097415,0.278134
0.090481,0.096597,0.278810
0.088890,0.099213,0.276204
0.088275,0.098884,0.279990
0.089555,0.100283,0.280172
0.089494,0.099057,0.279819
0.085823,0.101807,0.281894
0.083418,0.101553,0.282225
0.084087,0.102206,0.283024
0.083075,0.102105,0.280758
0.081527,0.104217,0.283704
0.081149,0.102752,0.284311
0.078329,0.105408,0.285112
0.077512,0.106663,0.285763
0.076349,0.106855,0.286445
0.075263,0.108030,0.286707
0.074187,0.106799,0.287469
0.071925,0.109187,0.287123
0.071776,0.110549,0.288880
0.071704,0.109097,0.287940
0.069421,0.109964,0.289486
0.066768,0.113581,0.290596
0.067196,0.112974,0.291688
0.064921,0.112909,0.292525
0.064661,0.113653,0.290333
0.061927,0.115667,0.292003
0.062195,0.114560,0.294101
0.063516,0.116108,0.293104
0.061246,0.117584,0.295118
0.058042,0.116514,0.296331
0.060539,0.119786,0.296203
0.057085,0.120595,0.294161
0.056199,0.119850,0.297755
0.053465,0.118396,0.297517
0.053997,0.121430,0.298414
0.052665,0.120334,0.297207
0.053588,0.120364,0.300234
0.050919,0.122446,0.299445
0.048165,0.122261,0.300535
0.048017,0.124991,0.301294
0.047535,0.124615,0.300768
0.046756,0.123553,0.301114
0.045862,0.125913,0.302247
0.044823,0.125992,0.302966
0.042912,0.126024,0.302154
0.042956,0.126532,0.301902
0.041998,0.126869,0.302956
0.040003,0.128048,0.301748
0.038109,0.127744,0.302420
0.038259,0.125483,0.303950
0.034335,0.126789,0.302662
0.036213,0.128085,0.305349
0.033271,0.129440,0.305821
0.032935,0.130077,0.304447
0.032131,0.130208,0.304589
0.030419,0.130286,0.305119
0.028827,0.130426,0.305513
0.029112,0.129602,0.306394
0.028074,0.128860,0.305934
0.026560,0.131595,0.305966
0.027024,0.130032,0.306033
0.025533,0.130961,0.304317
0.022587,0.129782,0.306832
0.024121,0.131200,0.305858
0.022106,0.133025,0.305792
0.020943,0.132553,0.307364
0.018457,0.131894,0.307665
0.017980,0.132298,0.308824
0.017522,0.132418,0.305824
0.016755,0.133439,0.307752
0.016305,0.133036,0.308985
0.014160,0.134320,0.307525
0.013387,0.134035,0.307606
0.011472,0.132767,0.308310
0.008979,0.135092,0.308942
0.009470,0.133439,0.308230
0.008050,0.133018,0.309065
0.008693,0.133879,0.309457
0.007728,0.133786,0.307657
0.004206,0.135548,0.308594
0.004909,0.135443,0.310415
0.003508,0.135324,0.309595
0.003359,0.135305,0.308891
0.000930,0.134781,0.309319
0.001508,0.134972,0.309689
0.000321,0.136353,0.308744
-0.002261,0.135386,0.308573
-0.002494,0.135535,0.310183
-0.002961,0.135389,0.311015
-0.003616,0.137078,0.312465
-0.004987,0.136026,0.307505
-0.007346,0.137291,0.309053
-0.006658,0.135688,0.310076
-0.009162,0.136984,0.310667
-0.009866,0.136667,0.309186
-0.011721,0.138230,0.311901
-0.013373,0.136359,0.309036
-0.013014,0.137060,0.310693
-0.014700,0.136300,0.309829
-0.015230,0.137485,0.307923
-0.016918,0.135440,0.311396
-0.015181,0.135349,0.311192
-0.017741,0.136071,0.310809
-0.019571,0.135757,0.311474
-0.020617,0.136552,0.307594
-0.022984,0.134882,0.309151
-0.022598,0.136146,0.308026
-0.021404,0.134208,0.310251
-0.023633,0.136872,0.308587
-0.026905,0.135249,0.309179
-0.025735,0.135701,0.309665
-0.026617,0.134193,0.310087
-0.027865,0.134323,0.309606
-0.030077,0.135800,0.308730
-0.032036,0.136579,0.307715
-0.031399,0.134115,0.306682
-0.032756,0.132951,0.307468
-0.033876,0.133323,0.308101
-0.034647,0.133247,0.306572
-0.035551,0.133690,0.307866
-0.036312,0.135006,0.307359
-0.037614,0.134044,0.307549
-0.038414,0.134514,0.307343
-0.041126,0.133103,0.307950
-0.040345,0.134007,0.307504
-0.042755,0.133147,0.308588
-0.044528,0.133891,0.306446
-0.044667,0.134057,0.307840
-0.045015,0.132473,0.306910
-0.046867,0.132722,0.307454
-0.047477,0.133651,0.307398
-0.048831,0.131936,0.307722
-0.049379,0.133399,0.306685
-0.050310,0.130960,0.309007
-0.050993,0.132259,0.307529
-0.052862,0.133919,0.306550
-0.053540,0.131797,0.305264
-0.055537,0.129181,0.306509
-0.054934,0.132950,0.308340
-0.055320,0.130942,0.305676
-0.058510,0.130548,0.305873
-0.059348,0.132510,0.308109
-0.058620,0.131870,0.304744
-0.061002,0.132094,0.306729
-0.061256,0.130354,0.304967
-0.062757,0.130774,0.305662
-0.063451,0.132163,0.304235
-0.065910,0.129923,0.306218
-0.065447,0.129757,0.304604
-0.068655,0.130246,0.306380
-0.067839,0.130515,0.305427
-0.069080,0.131354,0.304541
-0.069747,0.129372,0.303403
-0.070487,0.128471,0.305119
-0.072711,0.128238,0.303791
-0.073328,0.129422,0.304243
-0.074350,0.130057,0.303165
-0.077101,0.128676,0.306514
-0.075401,0.128708,0.304778
-0.075525,0.126726,0.301984
-0.077901,0.127685,0.304049
-0.079371,0.130585,0.302971
-0.081174,0.128247,0.302472
-0.080329,0.127588,0.302457
-0.083557,0.125933,0.304719
-0.085027,0.129663,0.304274
-0.084719,0.124852,0.301259
-0.083799,0.128927,0.302324
-0.085528,0.125729,0.301858
-0.086986,0.126265,0.303593
-0.088500,0.124893,0.300642
-0.090263,0.126399,0.301663
-0.089020,0.127868,0.299114
-0.091688,0.124221,0.301358
-0.092436,0.123895,0.301537
-0.094666,0.124814,0.300022
-0.095337,0.124753,0.298114
-0.098383,0.123981,0.300195
-0.096493,0.124741,0.300570
-0.098306,0.123833,0.299942
-0.098838,0.122769,0.296632
-0.098337,0.122722,0.298931
-0.102386,0.123574,0.299727
-0.101443,0.123904,0.299461
-0.104279,0.121060,0.298842
-0.105692,0.121414,0.299306
-0.106451,0.122274,0.297184
-0.107628,0.119937,0.295653
-0.107207,0.120241,0.298106
-0.109082,0.121222,0.297179
-0.109664,0.117164,0.296433
-0.112418,0.117832,0.293227
-0.110311,0.117027,0.296337
-0.115950,0.117365,0.292775
-0.114616,0.116937,0.293831
-0.113909,0.118920,0.296058
-0.115929,0.115794,0.294522
-0.119151,0.114851,0.292520
-0.117134,0.114449,0.292483
-0.119225,0.116242,0.292799
-0.120671,0.114755,0.291337
-0.122935,0.113609,0.291574
-0.122109,0.114637,0.292745
-0.123665,0.113509,0.289605
