X,Y,Z
-0.125059,0.112767,0.289509
-0.124765,0.112696,0.291999
-0.126254,0.112426,0.290665
-0.128887,0.110517,0.288290
-0.128699,0.109502,0.289182
-0.128777,0.108236,0.288024
-0.130578,0.107739,0.288454
-0.131080,0.104765,0.284705
-0.132371,0.102505,0.285210
-0.134918,0.102409,0.282578
-0.136021,0.100334,0.283526
-0.136238,0.099133,0.278789
-0.138734,0.095987,0.278055
-0.137662,0.092457,0.275973
-0.138581,0.089356,0.273689
-0.140356,0.086826,0.271080
-0.142327,0.084419,0.269343
-0.143224,0.084063,0.266706
-0.144366,0.081585,0.269057
-0.145135,0.078989,0.264967
-0.146873,0.077323,0.261488
-0.149275,0.073389,0.258289
-0.148134,0.070224,0.258370
-0.149900,0.067154,0.253960
-0.150520,0.065487,0.255189
-0.152264,0.061722,0.251901
-0.154398,0.054343,0.246047
-0.156069,0.047271,0.239214
-0.156897,0.038761,0.232537
-0.158812,0.034138,0.227700
-0.160635,0.023887,0.221105
-0.167226,-0.161081,0.075904
-0.171089,-0.162071,0.076823
-0.171760,-0.161415,0.075228
-0.170203,-0.158871,0.077040
-0.172464,-0.159402,0.077858
-0.171541,-0.157193,0.078122
-0.175699,-0.158459,0.077670
-0.177332,-0.157694,0.077105
-0.177230,-0.158414,0.074474
-0.178987,-0.159290,0.078076
-0.178527,-0.159127,0.075242
-0.180911,-0.159608,0.074992
-0.183471,-0.159570,0.074645
-0.184190,-0.161459,0.075806
-0.185565,-0.160735,0.074459
-0.186644,-0.160768,0.074331
-0.186770,-0.160519,0.075150
-0.187991,-0.160033,0.073337
-0.189956,-0.163168,0.074652
-0.192048,-0.161384,0.073958
-0.193247,-0.165336,0.074333
-0.193356,-0.165430,0.070879
-0.196461,-0.165331,0.069974
-0.195502,-0.166906,0.068461
-0.196834,-0.168077,0.068913
-0.196998,-0.170424,0.067996
-0.200906,-0.174624,0.066154
-0.202897,-0.173463,0.064968
-0.204403,-0.176850,0.061508
-0.205511,-0.179165,0.063193
-0.205310,-0.179618,0.060071
-0.208286,-0.182801,0.057010
-0.209071,-0.186118,0.055472
-0.212775,-0.187038,0.052655
-0.212549,-0.192351,0.049565
-0.213236,-0.196018,0.046000
0.130771,0.066102,0.256736
0.129125,0.068113,0.258619
0.126903,0.066957,0.255721
0.126867,0.068919,0.257754
0.127130,0.069724,0.257592
0.123387,0.071818,0.261139
0.121548,0.073180,0.262583
0.121476,0.074755,0.263589
0.118308,0.076425,0.262144
0.118822,0.077528,0.263610
0.116472,0.075448,0.265557
0.118135,0.077683,0.266147
0.116357,0.078322,0.264733
0.115028,0.077342,0.266025
0.111022,0.079154,0.265271
0.111669,0.080550,0.267975
0.109164,0.080951,0.268234
0.108829,0.082279,0.270876
0.109048,0.082410,0.268890
0.108515,0.085436,0.269603
0.106519,0.084260,0.271036
0.105121,0.084130,0.271365
0.103759,0.087028,0.270987
0.101585,0.086628,0.271253
0.101923,0.088341,0.272773
0.099861,0.088785,0.274429
0.099231,0.091350,0.273426
0.097536,0.091549,0.276461
0.096829,0.091959,0.274537
0.096534,0.092007,0.277573
0.095155,0.093327,0.276554
0.092878,0.093192,0.279019
0.092398,0.095523,0.278585
0.091348,0.094468,0.279859
0.090899,0.095351,0.279956
0.089963,0.097241,0.282803
0.087569,0.096716,0.281422
0.085637,0.096710,0.282104
0.086225,0.098914,0.279654
0.084944,0.100527,0.282587
0.083937,0.100135,0.283613
0.082862,0.102061,0.284418
0.081310,0.100114,0.284789
0.081269,0.101825,0.283959
0.078477,0.104938,0.284611
0.077122,0.104917,0.286781
0.075553,0.105061,0.286784
0.075193,0.105054,0.287570
0.073361,0.105108,0.286160
0.071922,0.106610,0.289134
0.072749,0.108308,0.290050
0.071565,0.106818,0.288904
0.067039,0.109909,0.290737
0.069415,0.109426,0.286452
0.066059,0.111492,0.290539
0.067006,0.111348,0.292817
0.062997,0.111830,0.291150
0.064539,0.114381,0.292787
0.062809,0.113973,0.292507
0.061024,0.114142,0.294121
0.060884,0.115579,0.294586
0.058387,0.114302,0.293923
0.060255,0.115909,0.296163
0.056585,0.117009,0.295310
0.057870,0.117521,0.296472
0.054975,0.118882,0.298366
0.055359,0.119936,0.296870
0.052243,0.116994,0.297218
0.051471,0.119365,0.299966
0.050335,0.120720,0.298948
0.051351,0.121002,0.300720
0.049076,0.120343,0.300653
0.048250,0.120843,0.298910
0.046592,0.122670,0.299624
0.047191,0.122605,0.300997
0.043512,0.123507,0.301928
0.042268,0.125508,0.300476
0.041206,0.125392,0.301506
0.039230,0.126149,0.303210
0.041098,0.125978,0.304699
0.039279,0.125161,0.303748
0.035624,0.123751,0.302615
0.036865,0.126196,0.301124
0.034449,0.126396,0.305407
0.035116,0.127558,0.305464
0.034955,0.128621,0.303428
0.033135,0.128257,0.304836
0.031565,0.128698,0.306291
0.030388,0.128955,0.305989
0.029168,0.129436,0.306716
0.027851,0.127449,0.307143
0.026565,0.129770,0.304606
0.027697,0.129764,0.304423
0.024969,0.128600,0.305627
0.023566,0.131454,0.306141
0.022773,0.130504,0.305432
0.019796,0.129805,0.306900
0.022198,0.129302,0.306408
0.018951,0.131462,0.305405
0.018841,0.131127,0.305167
0.016326,0.130751,0.306491
0.017409,0.129452,0.305988
0.014616,0.130538,0.307787
0.015142,0.131279,0.308609
0.014125,0.130429,0.308073
0.012793,0.132254,0.307501
0.011258,0.129958,0.307142
0.010898,0.134816,0.307533
0.009012,0.132086,0.308376
0.008496,0.134753,0.308845
0.005301,0.134253,0.309482
0.004793,0.135072,0.308528
0.005294,0.132441,0.309457
0.004623,0.134004,0.309987
0.002965,0.134278,0.309178
0.002474,0.134292,0.311809
-0.001039,0.134363,0.309115
-0.001905,0.136101,0.311095
-0.001206,0.135886,0.309859
-0.003362,0.135895,0.310148
-0.002723,0.133304,0.311233
-0.004273,0.134280,0.309602
-0.004929,0.135307,0.310299
-0.007273,0.135177,0.309833
-0.008010,0.135177,0.310061
-0.009762,0.135002,0.309283
-0.009995,0.133664,0.309965
-0.012180,0.135931,0.310892
-0.012556,0.134936,0.310386
-0.013559,0.135107,0.312739
-0.015074,0.135667,0.308812
-0.014674,0.135526,0.310913
-0.015039,0.134126,0.310781
-0.017056,0.136495,0.311970
-0.019085,0.134902,0.308490
-0.019210,0.136221,0.309590
-0.021190,0.134980,0.310589
-0.020619,0.135589,0.308602
-0.022206,0.132313,0.309549
-0.023435,0.132690,0.308455
-0.025409,0.134443,0.309753
-0.024806,0.136053,0.310200
-0.025755,0.133004,0.310017
-0.028047,0.132478,0.308764
-0.028914,0.133625,0.308493
-0.028099,0.134630,0.310067
-0.030347,0.132574,0.306680
-0.030113,0.136182,0.308061
-0.032319,0.132850,0.310229
-0.032666,0.132820,0.309005
-0.033782,0.133494,0.308347
-0.033613,0.133575,0.307443
-0.035817,0.131931,0.306976
-0.039292,0.133385,0.308022
-0.039355,0.132906,0.307820
-0.039139,0.134490,0.310628
-0.040844,0.130418,0.307118
-0.041178,0.130914,0.305653
-0.042406,0.132700,0.306925
-0.046141,0.131662,0.308502
-0.042516,0.132372,0.308316
-0.047631,0.131733,0.306857
-0.047793,0.132681,0.308740
-0.048229,0.131491,0.307718
-0.047454,0.131169,0.308506
-0.047668,0.132958,0.308748
-0.051044,0.131432,0.306364
-0.052461,0.132188,0.304839
-0.054556,0.128188,0.306424
-0.056387,0.130033,0.307377
-0.054407,0.131372,0.308996
-0.056062,0.129425,0.305966
-0.057618,0.129251,0.307723
-0.058635,0.130110,0.307299
-0.057505,0.131738,0.306294
-0.060237,0.128580,0.306371
-0.061561,0.129711,0.305877
-0.064066,0.128539,0.307963
-0.063876,0.128746,0.306168
-0.064285,0.128389,0.305789
-0.065267,0.129338,0.306929
-0.069022,0.128890,0.303421
-0.069703,0.128922,0.304539
-0.069846,0.128562,0.303738
-0.072095,0.128335,0.303387
-0.070328,0.128727,0.305582
-0.072250,0.127583,0.305407
-0.073853,0.126897,0.304068
-0.072701,0.126191,0.305986
-0.075287,0.127351,0.304030
-0.075921,0.126544,0.305153
-0.075983,0.126876,0.303710
-0.078640,0.126423,0.303898
-0.080014,0.124849,0.306309
-0.081057,0.127728,0.302518
-0.080708,0.125796,0.303857
-0.083249,0.125851,0.302105
-0.084417,0.125987,0.305124
-0.083250,0.124892,0.301558
-0.086330,0.124941,0.301392
-0.085707,0.125460,0.302536
-0.088470,0.124399,0.303126
-0.090296,0.126569,0.302900
-0.090180,0.124544,0.302288
-0.092369,0.124026,0.301601
-0.090975,0.123376,0.301332
-0.093315,0.121798,0.301701
-0.093468,0.122707,0.300896
-0.093097,0.123204,0.300353
-0.095655,0.123229,0.302036
-0.096132,0.122178,0.300530
-0.100146,0.123493,0.299662
-0.099939,0.120020,0.299292
-0.100596,0.118974,0.299781
-0.100891,0.120581,0.300283
-0.103206,0.122262,0.298096
-0.103713,0.121603,0.299937
-0.105321,0.121653,0.298902
-0.105407,0.120630,0.298519
-0.107574,0.120191,0.299482
-0.108613,0.117031,0.298869
-0.106578,0.117881,0.295834
-0.110465,0.118554,0.297346
-0.113122,0.116700,0.297957
-0.111518,0.116342,0.295533
-0.113124,0.116420,0.294857
-0.113692,0.112596,0.294408
-0.114576,0.116339,0.293725
-0.116083,0.115196,0.293348
-0.114165,0.115551,0.294392
-0.118435,0.113510,0.293880
-0.120068,0.112169,0.293301
-0.121248,0.112602,0.293170
-0.121546,0.111901,0.292557
-0.120290,0.114081,0.292204
-0.122716,0.114154,0.292541
-0.126293,0.112523,0.291296
-0.125853,0.110282,0.290990
-0.125288,0.107629,0.291306
-0.126775,0.109935,0.289241
-0.129803,0.107737,0.289555
-0.129543,0.107342,0.286269
-0.133106,0.104536,0.287299
-0.131371,0.104705,0.284587
-0.133198,0.102854,0.286220
-0.133076,0.098519,0.282186
-0.133919,0.098377,0.282605
-0.137569,0.095503,0.281322
-0.138737,0.095098,0.279139
-0.139761,0.089918,0.275740
-0.140707,0.090141,0.274234
-0.143478,0.087924,0.273618
-0.143227,0.085308,0.270488
-0.143736,0.083662,0.268212
-0.143616,0.078737,0.267741
-0.147657,0.078313,0.266911
-0.146728,0.076485,0.266032
-0.149684,0.072800,0.260896
-0.148630,0.068492,0.259066
-0.150864,0.065798,0.258119
-0.152140,0.064326,0.254625
-0.152328,0.060133,0.251934
-0.155010,0.054380,0.244971
-0.155732,0.045098,0.239358
-0.155352,0.039585,0.235054
-0.157201,0.034798,0.230287
-0.158780,0.023031,0.221407
-0.168823,-0.157263,0.080505
-0.168370,-0.153133,0.080912
-0.170712,-0.155469,0.082601
-0.172530,-0.154579,0.081562
-0.172645,-0.155120,0.082888
-0.174560,-0.155434,0.080646
-0.175383,-0.154625,0.082880
-0.176156,-0.153552,0.081325
-0.178885,-0.156032,0.081122
-0.177635,-0.155622,0.079667
-0.179753,-0.155158,0.080970
-0.182945,-0.153704,0.081850
-0.181503,-0.154739,0.083183
-0.182179,-0.155243,0.081321
-0.183441,-0.156789,0.080743
-0.186095,-0.157922,0.078856
-0.187386,-0.156104,0.081742
-0.188801,-0.159784,0.080726
-0.190491,-0.159099,0.077223
-0.191250,-0.161368,0.079263
-0.192548,-0.159370,0.077017
-0.191974,-0.163487,0.075778
-0.195402,-0.163998,0.076089
-0.195753,-0.163347,0.074706
-0.197781,-0.163569,0.073148
-0.198250,-0.167073,0.073010
-0.198015,-0.169987,0.072036
-0.200597,-0.168396,0.071423
-0.201619,-0.172191,0.069354
-0.202791,-0.174281,0.068953
-0.204023,-0.173235,0.065106
-0.205846,-0.177075,0.063378
-0.208183,-0.180565,0.063191
-0.209605,-0.181228,0.059012
-0.211046,-0.183814,0.058064
-0.212360,-0.185671,0.057148
-0.213524,-0.189126,0.053883
-0.215975,-0.192914,0.052794
0.129315,0.063232,0.254181
0.130933,0.066529,0.256769
0.127663,0.065539,0.256997
0.126490,0.065716,0.258205
0.123555,0.066865,0.258033
0.124524,0.069123,0.260809
0.122134,0.071137,0.261473
0.119958,0.071970,0.264822
0.120250,0.072919,0.263493
0.118099,0.074968,0.264026
0.116016,0.076660,0.262614
0.115876,0.076269,0.264147
0.115357,0.076339,0.265591
0.112930,0.074403,0.265980
0.112638,0.078844,0.266582
0.110718,0.076884,0.266275
0.110155,0.081710,0.268913
0.109130,0.081115,0.269386
0.107285,0.082835,0.269142
0.105471,0.083042,0.269675
0.105529,0.082331,0.270870
0.104247,0.083498,0.272002
0.102197,0.085283,0.273388
0.101085,0.086641,0.272551
0.102666,0.086931,0.272575
0.100080,0.087062,0.275457
0.096956,0.090148,0.277008
0.097752,0.089415,0.278473
0.096675,0.091208,0.277143
0.094764,0.090032,0.276071
0.092867,0.089975,0.278526
0.092489,0.091264,0.277342
0.092447,0.094854,0.279134
0.090217,0.093963,0.278782
0.088368,0.094372,0.279897
0.085799,0.094467,0.282299
0.086176,0.096472,0.281074
0.086368,0.096859,0.281459
0.084774,0.097122,0.281726
0.084109,0.098720,0.284689
0.083040,0.100439,0.284338
0.082862,0.098908,0.284075
0.079216,0.099053,0.284051
0.080001,0.101384,0.286061
0.076686,0.101666,0.286095
0.076844,0.100819,0.286770
0.074681,0.103345,0.287202
0.075492,0.101322,0.288091
0.071000,0.104948,0.289647
0.073564,0.105216,0.290049
0.073523,0.105810,0.289044
0.068957,0.109115,0.289045
0.068748,0.107285,0.291338
0.067172,0.109043,0.289237
0.068057,0.109667,0.291926
0.065068,0.109821,0.291202
0.062893,0.109412,0.293422
0.064489,0.110787,0.293931
0.063053,0.113964,0.295162
0.062543,0.113191,0.295805
0.060121,0.113453,0.294775
0.059920,0.112031,0.294704
0.056436,0.114917,0.294047
0.055592,0.115811,0.299087
0.055687,0.115143,0.296343
0.053840,0.116332,0.296992
0.052489,0.117310,0.299797
0.051901,0.118648,0.298087
0.051656,0.119383,0.298287
0.049410,0.119173,0.299210
0.048605,0.119782,0.298976
0.048355,0.119520,0.300413
0.044548,0.121356,0.300244
0.045522,0.122457,0.301677
0.044232,0.123380,0.301454
0.043586,0.122619,0.301939
0.041502,0.123706,0.304270
0.040609,0.123588,0.302325
0.039259,0.124493,0.301896
0.038112,0.122974,0.305789
0.036255,0.124088,0.304186
0.035809,0.124031,0.304598
0.034064,0.124801,0.304911
0.036181,0.125374,0.305064
0.032952,0.124876,0.307077
0.031614,0.125467,0.305930
0.031843,0.127234,0.306169
0.031652,0.129707,0.305045
0.028378,0.127997,0.306041
0.027330,0.127352,0.307468
0.027255,0.127348,0.306078
0.025892,0.128311,0.306521
0.024970,0.129390,0.306389
0.023383,0.128754,0.305564
0.022080,0.126639,0.306012
0.022217,0.129518,0.307577
0.021045,0.128313,0.307059
0.019191,0.129162,0.308897
0.018579,0.130978,0.306512
0.017407,0.130721,0.305611
0.017403,0.128628,0.306376
0.015273,0.129109,0.309501
0.013923,0.128283,0.307119
0.013208,0.129550,0.307252
0.012393,0.130354,0.308010
0.010172,0.129081,0.308924
0.008248,0.129324,0.307729
0.007346,0.129612,0.308384
0.007100,0.131164,0.307636
0.005988,0.130782,0.309498
0.005250,0.130924,0.307970
0.004799,0.131165,0.310544
0.002846,0.132716,0.308887
0.002870,0.132450,0.308923
0.004208,0.131994,0.308455
-0.000332,0.131250,0.310815
-0.000428,0.132886,0.310419
-0.003530,0.133713,0.309296
-0.001070,0.133221,0.311480
-0.002715,0.131630,0.309537
-0.004391,0.134547,0.310285
-0.005599,0.131204,0.310335
-0.006054,0.133375,0.310232
-0.007319,0.132926,0.310568
-0.009203,0.132612,0.310108
-0.008148,0.133496,0.311066
-0.011576,0.131720,0.312022
-0.011296,0.134349,0.311972
-0.013249,0.132845,0.310802
-0.013539,0.133499,0.310422
-0.013095,0.133537,0.310313
-0.016036,0.133787,0.310593
-0.016758,0.133769,0.310774
-0.016781,0.133062,0.310197
-0.019740,0.133412,0.310910
-0.020965,0.132895,0.309410
-0.022424,0.133531,0.311018
-0.020923,0.131802,0.310218
-0.020170,0.134403,0.309241
-0.025327,0.132994,0.311602
-0.025125,0.132041,0.310301
-0.027602,0.133388,0.310118
-0.026275,0.131668,0.310243
-0.028985,0.131960,0.311848
-0.030952,0.131175,0.310464
-0.031719,0.131979,0.310122
-0.030492,0.132656,0.308890
-0.031298,0.132054,0.307688
-0.031552,0.130691,0.309966
-0.035228,0.133129,0.308285
-0.036093,0.131168,0.309423
-0.037961,0.130868,0.308798
-0.037073,0.131050,0.308273
-0.039439,0.129661,0.307593
-0.038688,0.130774,0.307240
-0.040203,0.130890,0.307937
-0.042660,0.129650,0.308143
-0.043564,0.132109,0.308039
-0.045866,0.130374,0.308540
-0.044861,0.128713,0.309470
-0.045854,0.128804,0.309044
-0.047414,0.130513,0.308868
-0.048755,0.130654,0.308402
-0.049210,0.131179,0.306228
-0.051423,0.130739,0.306637
-0.051617,0.128729,0.308369
-0.052437,0.128375,0.305978
-0.053786,0.130355,0.305518
-0.055722,0.129995,0.307381
-0.055288,0.130046,0.307190
-0.057495,0.129621,0.307506
-0.057190,0.129644,0.303892
-0.057127,0.130714,0.305565
-0.060989,0.127519,0.306587
-0.060938,0.127833,0.307105
-0.062117,0.128485,0.307469
-0.061862,0.128363,0.305014
-0.063470,0.127811,0.306686
-0.065659,0.127719,0.306876
-0.065957,0.125312,0.305596
-0.065150,0.126476,0.305539
-0.068529,0.127839,0.306705
-0.068388,0.126723,0.305790
-0.070030,0.126692,0.305459
-0.070242,0.129286,0.304450
-0.072892,0.125473,0.305042
-0.073626,0.126911,0.305001
-0.073728,0.127193,0.303353
-0.073770,0.127245,0.304545
-0.075656,0.126869,0.304075
-0.076976,0.124699,0.304394
-0.078888,0.123839,0.302832
-0.079984,0.126452,0.303551
-0.081116,0.124669,0.303976
-0.081929,0.124833,0.302684
-0.084950,0.125463,0.305625
-0.084143,0.125761,0.303890
-0.084386,0.123872,0.302605
-0.087760,0.125082,0.303964
-0.087631,0.122444,0.302318
-0.088546,0.122746,0.303501
-0.089078,0.122894,0.302834
-0.091096,0.122276,0.303631
-0.091291,0.122628,0.300444
-0.093026,0.121827,0.301608
-0.093504,0.122000,0.302021
-0.092678,0.120704,0.299758
-0.096614,0.122640,0.301024
-0.094866,0.120071,0.299898
-0.096688,0.120227,0.301126
-0.097271,0.122198,0.299230
-0.101413,0.120661,0.301350
-0.100815,0.119002,0.299131
-0.101374,0.118470,0.299072
-0.102976,0.120471,0.299700
-0.104732,0.118164,0.299331
-0.103771,0.117585,0.297252
-0.104692,0.117456,0.298237
-0.107292,0.114957,0.297425
-0.107163,0.116394,0.297607
-0.109451,0.117588,0.298319
-0.109930,0.115111,0.297452
-0.111258,0.114304,0.295406
-0.112227,0.115761,0.297750
-0.113628,0.114653,0.295411
-0.113817,0.115469,0.296098
-0.115081,0.115082,0.295666
-0.115610,0.111974,0.294240
-0.117687,0.113894,0.293207
-0.119168,0.110897,0.295204
-0.118762,0.113838,0.291606
-0.118715,0.111721,0.292239
-0.120537,0.111548,0.293089
-0.120687,0.110364,0.292352
-0.123448,0.110944,0.291816
-0.123808,0.109972,0.293821
-0.124648,0.108617,0.291719
-0.127404,0.109796,0.291431
-0.127417,0.107641,0.288222
-0.128977,0.105959,0.290596
-0.128037,0.106957,0.286639
-0.131087,0.105296,0.289065
-0.131696,0.102150,0.287253
-0.133664,0.102809,0.283630
-0.133481,0.099865,0.284390
-0.132355,0.097154,0.281532
-0.135158,0.096905,0.280524
-0.137723,0.091833,0.277847
-0.138315,0.090036,0.277164
-0.140288,0.088334,0.277180
-0.142256,0.084243,0.273601
-0.141688,0.085897,0.271420
-0.143892,0.081622,0.269264
-0.143609,0.078295,0.270430
-0.144986,0.079023,0.266546
-0.145714,0.076340,0.263660
-0.147264,0.071347,0.261162
-0.147078,0.069721,0.260855
-0.149749,0.068010,0.257721
-0.150906,0.062847,0.256605
-0.153598,0.059573,0.251978
-0.155524,0.051179,0.246115
-0.155184,0.045589,0.241920
-0.157616,0.037479,0.235229
-0.157461,0.032398,0.230479
-0.159712,0.022974,0.223095
-0.166484,-0.152457,0.085898
-0.168072,-0.152849,0.086050
-0.168880,-0.150497,0.086115
-0.171201,-0.151061,0.084430
-0.171708,-0.150950,0.084270
-0.174892,-0.152575,0.084612
-0.172692,-0.150955,0.086646
-0.175437,-0.151864,0.085721
-0.176538,-0.154546,0.085569
-0.177961,-0.153182,0.086530
-0.177655,-0.151435,0.082456
-0.180837,-0.152300,0.084939
-0.183220,-0.151971,0.084739
-0.183004,-0.151834,0.086008
-0.185201,-0.153844,0.083825
-0.186308,-0.153048,0.084464
-0.186253,-0.153271,0.085747
-0.188671,-0.153304,0.084515
-0.189939,-0.154737,0.084924
-0.191902,-0.154410,0.082595
-0.192026,-0.156203,0.083000
-0.191723,-0.156636,0.081099
-0.194319,-0.158657,0.080954
-0.196551,-0.158507,0.079627
-0.196415,-0.160313,0.079833
-0.199217,-0.159399,0.079192
-0.199203,-0.161582,0.076787
-0.201969,-0.164411,0.076321
-0.201502,-0.166103,0.074969
-0.202597,-0.167518,0.073279
-0.203272,-0.166703,0.072664
-0.207070,-0.170669,0.070649
-0.205283,-0.172181,0.071261
-0.208613,-0.174362,0.068976
-0.210280,-0.176987,0.065097
-0.211602,-0.179911,0.063016
-0.212290,-0.180957,0.061851
-0.213320,-0.183627,0.061336
-0.216108,-0.186043,0.057887
-0.217366,-0.188183,0.055659
-0.217366,-0.193365,0.053759
0.127919,0.062937,0.257120
0.126595,0.061958,0.256976
0.123976,0.063561,0.257495
0.123109,0.065916,0.258671
0.122712,0.068191,0.258673
0.119962,0.068402,0.262941
0.119970,0.070949,0.261886
0.119185,0.073562,0.265638
0.116136,0.074157,0.265068
0.116175,0.072916,0.265646
0.114488,0.073701,0.265399
0.115238,0.075626,0.266983
0.112454,0.076016,0.266545
0.111275,0.075516,0.266601
0.108249,0.077738,0.269353
0.109685,0.078688,0.269909
0.107310,0.080247,0.270115
0.108022,0.080708,0.270603
0.104957,0.082808,0.271245
0.104343,0.082678,0.270943
0.102351,0.083506,0.271469
0.103833,0.084642,0.273502
0.101209,0.085321,0.276052
0.097998,0.085920,0.275594
0.098574,0.087009,0.275390
0.096617,0.088158,0.276844
0.095341,0.089716,0.277025
0.094649,0.089744,0.275616
0.093236,0.090100,0.279560
0.091456,0.091044,0.278581
0.090944,0.092698,0.279303
0.090786,0.092024,0.277952
0.089058,0.095149,0.281443
0.086508,0.093147,0.279624
0.086881,0.094047,0.280498
0.086783,0.093955,0.281982
0.083944,0.096974,0.281009
0.084803,0.096855,0.283165
0.083385,0.097112,0.283275
0.082307,0.096324,0.283271
0.080003,0.098433,0.283202
0.077994,0.098468,0.284354
0.078699,0.100886,0.285252
0.075897,0.100747,0.285367
0.076268,0.100838,0.285941
0.073956,0.102696,0.288153
0.073743,0.100986,0.287652
0.072051,0.104673,0.287977
0.070077,0.102307,0.287458
0.069344,0.106533,0.289784
0.069143,0.105166,0.290006
0.067121,0.107754,0.290908
0.064945,0.108748,0.292446
0.065104,0.107010,0.291734
0.062253,0.108272,0.293014
0.063199,0.108614,0.292357
0.062114,0.109873,0.295440
0.061285,0.109743,0.295893
0.061125,0.111506,0.293809
0.059327,0.112005,0.294788
0.057622,0.113551,0.295287
0.055478,0.113113,0.296344
0.055913,0.113767,0.297200
0.053577,0.113930,0.296414
0.052129,0.115498,0.299665
0.050000,0.116046,0.299650
0.052083,0.118299,0.298571
0.047834,0.118679,0.301314
0.046974,0.118809,0.298820
0.047468,0.117975,0.299824
0.046494,0.119691,0.299848
0.046267,0.118882,0.301821
0.044827,0.121312,0.301852
0.043339,0.120881,0.303956
0.042935,0.121919,0.302724
0.042228,0.122622,0.304626
0.037908,0.122915,0.304755
0.038202,0.121535,0.302939
0.038231,0.121268,0.304386
0.036037,0.124146,0.305646
0.035840,0.123349,0.304413
0.035949,0.124354,0.304564
0.034010,0.123432,0.305519
0.031287,0.124656,0.306311
0.032209,0.126526,0.305064
0.030939,0.125857,0.304981
0.029510,0.126000,0.306568
0.027402,0.128658,0.305381
0.027186,0.126404,0.308281
0.026893,0.125622,0.306821
0.025893,0.126221,0.306018
0.023136,0.126573,0.306111
0.023616,0.127481,0.306796
0.021712,0.126285,0.305927
0.020510,0.126785,0.307703
0.021300,0.127533,0.307135
0.019474,0.129361,0.307511
0.018633,0.128345,0.309313
0.016638,0.127769,0.307875
0.013774,0.127800,0.309655
0.012704,0.128400,0.306813
0.012765,0.128354,0.308006
0.011797,0.128699,0.309533
0.010743,0.128478,0.308933
0.009660,0.130450,0.308454
0.010448,0.128524,0.308588
0.006690,0.129486,0.308903
0.007338,0.130945,0.310954
0.005730,0.131669,0.308690
0.004322,0.129802,0.307782
0.003496,0.130543,0.310173
0.004596,0.133138,0.309164
0.002406,0.132629,0.309330
0.000478,0.131153,0.312496
-0.000367,0.131490,0.309720
-0.000904,0.132888,0.310069
-0.003093,0.131760,0.311041
-0.003540,0.131521,0.310470
-0.004964,0.131151,0.310289
-0.004912,0.133438,0.311735
-0.006820,0.130443,0.311375
-0.007948,0.131432,0.312704
-0.010482,0.132297,0.310929
-0.009633,0.132006,0.308585
-0.012204,0.133155,0.311526
-0.011665,0.133718,0.310267
-0.012837,0.133025,0.311647
-0.013162,0.133198,0.311624
-0.013865,0.129798,0.312390
-0.015131,0.130502,0.310709
-0.017616,0.133289,0.310590
-0.019088,0.131626,0.309600
-0.016847,0.132131,0.310207
-0.021375,0.132799,0.312049
-0.021151,0.132773,0.310251
-0.019990,0.130836,0.310477
-0.023082,0.132718,0.311368
-0.024390,0.131915,0.310078
-0.023983,0.130365,0.308646
-0.026339,0.130073,0.311001
-0.025672,0.131054,0.310000
-0.028748,0.131911,0.310186
-0.028511,0.130825,0.311543
-0.029827,0.129452,0.310477
-0.031243,0.129743,0.310581
-0.031901,0.129774,0.310462
-0.033815,0.130752,0.311648
-0.034872,0.130967,0.311123
-0.037446,0.130052,0.308169
-0.037440,0.131525,0.309261
-0.036715,0.129224,0.310076
-0.037798,0.129194,0.308688
-0.039058,0.127999,0.309180
-0.041120,0.130099,0.309522
-0.042007,0.129867,0.309232
-0.044377,0.129231,0.308247
