X,Y,Z
-0.042628,0.129668,0.308179
-0.044370,0.130396,0.309483
-0.045472,0.129158,0.308934
-0.048473,0.127867,0.309075
-0.047505,0.129958,0.307823
-0.048839,0.128346,0.309767
-0.050315,0.128942,0.307630
-0.053414,0.129435,0.307115
-0.053028,0.128963,0.308378
-0.053084,0.127065,0.308054
-0.054682,0.128958,0.307086
-0.056045,0.126514,0.308147
-0.057047,0.127312,0.308556
-0.057675,0.126784,0.305815
-0.058183,0.127109,0.305095
-0.059340,0.126963,0.307664
-0.061613,0.126664,0.306698
-0.062374,0.126777,0.305585
-0.061246,0.124872,0.305937
-0.065114,0.126344,0.305312
-0.063969,0.124414,0.305964
-0.063807,0.125494,0.308446
-0.065783,0.126690,0.304334
-0.067796,0.126929,0.305654
-0.070969,0.126336,0.303198
-0.068814,0.125185,0.305270
-0.072089,0.123469,0.305096
-0.071859,0.125375,0.306387
-0.073325,0.123318,0.305818
-0.072306,0.123478,0.304248
-0.073739,0.125256,0.305462
-0.076120,0.124801,0.303335
-0.078002,0.123667,0.304235
-0.079359,0.123624,0.305195
-0.080269,0.125832,0.303697
-0.080378,0.123017,0.305637
-0.080305,0.123213,0.304697
-0.084702,0.122054,0.304453
-0.084262,0.122153,0.303537
-0.085033,0.122730,0.303658
-0.084737,0.122240,0.304557
-0.085344,0.122705,0.302832
-0.087811,0.120206,0.303492
-0.089003,0.122415,0.302926
-0.090057,0.119759,0.302441
-0.090938,0.120271,0.302123
-0.091641,0.121520,0.302672
-0.093212,0.120715,0.301798
-0.094802,0.119296,0.300569
-0.095321,0.118288,0.299832
-0.096632,0.119162,0.302012
-0.097672,0.119577,0.299960
-0.098191,0.118647,0.299823
-0.098726,0.117501,0.299085
-0.100361,0.117993,0.299666
-0.100581,0.117676,0.298236
-0.103592,0.118068,0.298675
-0.103688,0.116999,0.297900
-0.103688,0.117933,0.300135
-0.104920,0.116040,0.299163
-0.108819,0.115182,0.299456
-0.105833,0.114808,0.298174
-0.109092,0.114403,0.299087
-0.110256,0.115256,0.298999
-0.110850,0.115186,0.295685
-0.113173,0.114462,0.296445
-0.112680,0.111214,0.295418
-0.115342,0.113524,0.295687
-0.116147,0.114319,0.293843
-0.115958,0.113894,0.294959
-0.116925,0.111472,0.293679
-0.119412,0.109925,0.295201
-0.119038,0.111318,0.292984
-0.122107,0.109589,0.294178
-0.123433,0.108885,0.294183
-0.122914,0.109041,0.292895
-0.123427,0.107086,0.291116
-0.125336,0.108304,0.293912
-0.127825,0.107459,0.293214
-0.127074,0.107384,0.291381
-0.128869,0.105398,0.289660
-0.128634,0.104397,0.289220
-0.129651,0.103354,0.289229
-0.131950,0.101535,0.288113
-0.131070,0.100855,0.287392
-0.133490,0.098795,0.284545
-0.135617,0.098927,0.283440
-0.135586,0.095301,0.283150
-0.136240,0.094898,0.282095
-0.136269,0.089910,0.280239
-0.138904,0.089610,0.277730
-0.140251,0.088692,0.276776
-0.141772,0.084458,0.275310
-0.143218,0.083046,0.272077
-0.143708,0.081065,0.268972
-0.144889,0.078211,0.268305
-0.146833,0.076910,0.268179
-0.147669,0.075394,0.265299
-0.148790,0.069949,0.264879
-0.149640,0.067030,0.260011
-0.151476,0.066114,0.257746
-0.152042,0.062378,0.255097
-0.153175,0.059089,0.252141
-0.154592,0.051070,0.245866
-0.157005,0.042904,0.242929
-0.157496,0.039041,0.237855
-0.157663,0.031327,0.233113
-0.160882,0.022344,0.225444
-0.167763,-0.148853,0.089912
-0.166711,-0.147987,0.088270
-0.170451,-0.148384,0.088701
-0.171282,-0.146728,0.091742
-0.171812,-0.149872,0.088804
-0.174139,-0.146818,0.090930
-0.173703,-0.147010,0.090615
-0.176533,-0.146866,0.088578
-0.177496,-0.148328,0.090779
-0.176488,-0.147484,0.089222
-0.177488,-0.148351,0.090596
-0.180268,-0.146805,0.090437
-0.184176,-0.148564,0.090351
-0.182440,-0.147057,0.090323
-0.185353,-0.150413,0.089187
-0.187181,-0.148550,0.087925
-0.185960,-0.149771,0.089847
-0.189273,-0.149034,0.086698
-0.190631,-0.151257,0.089204
-0.189740,-0.151259,0.088895
-0.191165,-0.150754,0.086236
-0.193338,-0.151831,0.084527
-0.193952,-0.152983,0.086279
-0.195227,-0.155884,0.086153
-0.197531,-0.156506,0.083642
-0.197280,-0.155769,0.083941
-0.199170,-0.159138,0.085226
-0.200362,-0.158508,0.081457
-0.203531,-0.160706,0.078786
-0.202927,-0.162175,0.079622
-0.204446,-0.166176,0.078818
-0.204166,-0.166787,0.074623
-0.208083,-0.168218,0.074149
-0.209758,-0.169721,0.073128
-0.211045,-0.170757,0.071327
-0.212474,-0.173393,0.070939
-0.212822,-0.174214,0.068181
-0.214700,-0.179027,0.069410
-0.214428,-0.181546,0.065614
-0.217053,-0.183184,0.061729
-0.217606,-0.184600,0.059100
-0.218940,-0.185991,0.058913
-0.221803,-0.190196,0.056516
-0.222302,-0.192980,0.055591
0.126094,0.059686,0.256803
0.126081,0.061969,0.256911
0.124078,0.061096,0.257121
0.121558,0.063055,0.260336
0.118928,0.065498,0.259501
0.120053,0.065909,0.261730
0.119371,0.069709,0.264190
0.117161,0.070572,0.264248
0.116059,0.072157,0.265213
0.113113,0.071944,0.265067
0.112629,0.072901,0.266511
0.111577,0.074186,0.267328
0.112846,0.074803,0.265963
0.109882,0.076922,0.268174
0.109548,0.077135,0.268341
0.109786,0.075789,0.268381
0.107128,0.078705,0.270167
0.105638,0.078800,0.271155
0.104525,0.081529,0.272353
0.102152,0.083387,0.271089
0.101353,0.081517,0.273689
0.100834,0.083783,0.274749
0.100205,0.083590,0.274500
0.098259,0.086352,0.274607
0.097804,0.085418,0.276727
0.097159,0.088213,0.275785
0.094842,0.087455,0.278591
0.092508,0.088854,0.278808
0.091546,0.089318,0.277541
0.092136,0.089384,0.280494
0.089838,0.090341,0.279377
0.089177,0.090601,0.279171
0.087995,0.091695,0.280575
0.085789,0.092212,0.281759
0.085538,0.091354,0.282959
0.084304,0.094088,0.283371
0.082341,0.096429,0.284210
0.082381,0.095374,0.284372
0.081380,0.097198,0.282674
0.079559,0.097062,0.285626
0.078152,0.097898,0.285453
0.076759,0.097205,0.284862
0.075424,0.097541,0.286427
0.075169,0.100593,0.287729
0.075140,0.101584,0.288088
0.072903,0.102686,0.288050
0.072134,0.101448,0.289021
0.070855,0.103348,0.289588
0.069317,0.103064,0.288731
0.067404,0.103938,0.290935
0.069009,0.104083,0.289455
0.066776,0.106444,0.292602
0.064345,0.107852,0.290267
0.065751,0.107796,0.292116
0.064637,0.106116,0.292830
0.060430,0.107776,0.294874
0.059083,0.109671,0.294089
0.060750,0.109427,0.295494
0.057938,0.110153,0.296196
0.056975,0.111648,0.296032
0.058029,0.112529,0.295931
0.056176,0.113712,0.298258
0.053918,0.113793,0.298945
0.052882,0.114924,0.298408
0.050184,0.112917,0.297681
0.051841,0.115971,0.298827
0.050189,0.115948,0.299398
0.049195,0.118466,0.298020
0.049754,0.117173,0.299805
0.045111,0.118837,0.301127
0.047255,0.117961,0.299531
0.043038,0.119164,0.301170
0.042948,0.118240,0.302315
0.044646,0.121884,0.303938
0.041359,0.119695,0.305565
0.038899,0.120442,0.303765
0.038116,0.120890,0.304492
0.037399,0.121217,0.304382
0.037182,0.124159,0.305337
0.035241,0.120948,0.305695
0.034239,0.122038,0.305836
0.034954,0.121493,0.304692
0.031800,0.121812,0.306661
0.031861,0.124991,0.304639
0.029525,0.123308,0.306675
0.029618,0.125693,0.307641
0.028029,0.123451,0.306989
0.026813,0.124720,0.305928
0.027377,0.125588,0.307393
0.025134,0.126297,0.305206
0.025033,0.125290,0.308795
0.022769,0.127167,0.307985
0.022178,0.124741,0.306954
0.020535,0.126987,0.306226
0.021409,0.126821,0.309030
0.019109,0.127020,0.306852
0.017120,0.125107,0.308549
0.014798,0.125304,0.306755
0.016505,0.126329,0.308136
0.014446,0.127718,0.308322
0.011914,0.125459,0.311734
0.012078,0.127056,0.308197
0.010527,0.127007,0.307974
0.010458,0.128401,0.310649
0.009066,0.127671,0.309927
0.008044,0.128683,0.308831
0.007338,0.128422,0.308880
0.005289,0.128127,0.309554
0.004592,0.129462,0.309942
0.002965,0.131357,0.310058
0.003820,0.129921,0.312181
0.002122,0.130363,0.312016
0.000549,0.130651,0.314326
-0.001127,0.128365,0.311614
-0.003191,0.131275,0.311541
-0.001555,0.128512,0.309913
-0.002072,0.130130,0.311044
-0.004772,0.131739,0.311506
-0.006003,0.130370,0.310415
-0.004981,0.130695,0.311841
-0.007809,0.130068,0.310917
-0.008579,0.131040,0.310811
-0.010529,0.130647,0.310459
-0.010880,0.130144,0.311803
-0.013361,0.129643,0.311296
-0.013592,0.129568,0.311102
-0.014363,0.132229,0.310574
-0.012913,0.128734,0.311801
-0.017475,0.129380,0.309708
-0.017660,0.130678,0.309523
-0.017820,0.131540,0.310765
-0.020356,0.129776,0.310903
-0.019837,0.130804,0.311036
-0.022012,0.130467,0.311468
-0.022876,0.130794,0.311344
-0.022284,0.131401,0.310922
-0.025788,0.130509,0.310727
-0.024462,0.128365,0.311316
-0.027662,0.129200,0.310502
-0.026596,0.129209,0.309485
-0.028138,0.128701,0.310133
-0.030127,0.128556,0.309718
-0.030478,0.130309,0.310359
-0.030035,0.129246,0.310657
-0.031555,0.130096,0.308383
-0.032473,0.128963,0.309624
-0.034566,0.128303,0.309267
-0.036265,0.129887,0.310835
-0.037172,0.128089,0.310547
-0.038234,0.128852,0.309880
-0.037756,0.129465,0.308781
-0.040247,0.128611,0.308605
-0.040575,0.128303,0.309860
-0.045097,0.128298,0.310049
-0.043465,0.128319,0.309433
-0.043363,0.127012,0.309221
-0.043568,0.129583,0.307733
-0.046134,0.127694,0.308295
-0.046265,0.128523,0.310296
-0.048474,0.127713,0.309969
-0.050039,0.126750,0.307316
-0.049410,0.127339,0.308533
-0.050558,0.126991,0.311560
-0.050727,0.126796,0.307960
-0.052079,0.125162,0.308662
-0.052971,0.127266,0.307584
-0.055963,0.127335,0.307108
-0.055862,0.124545,0.308501
-0.057248,0.126342,0.307379
-0.059655,0.125457,0.308101
-0.058370,0.125200,0.308260
-0.060693,0.123841,0.307536
-0.060517,0.125703,0.305447
-0.062241,0.124168,0.308575
-0.064041,0.126073,0.305636
-0.064352,0.125133,0.309282
-0.065300,0.123776,0.305717
-0.065849,0.124515,0.305083
-0.067792,0.123983,0.307817
-0.069159,0.123154,0.304120
-0.069398,0.124784,0.305923
-0.072508,0.124250,0.304127
-0.071433,0.122925,0.306199
-0.073462,0.122723,0.304603
-0.074615,0.124501,0.306224
-0.074539,0.122691,0.305330
-0.076766,0.120923,0.306154
-0.077267,0.123628,0.305951
-0.078461,0.123628,0.304481
-0.079831,0.123242,0.305874
-0.081800,0.121602,0.306279
-0.082078,0.122211,0.304998
-0.083494,0.123288,0.304188
-0.084293,0.122418,0.303024
-0.083655,0.119516,0.303553
-0.086309,0.120302,0.302550
-0.087608,0.121326,0.304009
-0.088610,0.120723,0.303013
-0.088248,0.118204,0.303939
-0.091188,0.121579,0.303679
-0.090679,0.118302,0.302310
-0.092844,0.119230,0.301723
-0.092456,0.119956,0.301283
-0.093349,0.119258,0.303107
-0.094011,0.117945,0.299148
-0.095026,0.116984,0.300027
-0.097665,0.117096,0.300586
-0.098616,0.118270,0.300411
-0.098600,0.116318,0.301073
-0.100463,0.116278,0.298918
-0.101249,0.117196,0.300712
-0.102966,0.114731,0.301847
-0.104089,0.115731,0.298496
-0.104078,0.114723,0.299179
-0.104560,0.114296,0.299205
-0.107106,0.115976,0.299419
-0.107898,0.112939,0.298099
-0.109679,0.114245,0.296808
-0.109707,0.114075,0.298770
-0.111525,0.111703,0.297805
-0.114007,0.112026,0.296181
-0.113374,0.112595,0.297884
-0.111743,0.111953,0.296694
-0.115358,0.111053,0.294546
-0.117110,0.111580,0.295922
-0.118589,0.111679,0.294574
-0.117344,0.111310,0.294392
-0.119677,0.110037,0.296547
-0.118891,0.107958,0.296330
-0.120566,0.108329,0.291391
-0.120949,0.106635,0.293860
-0.124455,0.107152,0.293675
-0.126293,0.108551,0.292546
-0.126711,0.106815,0.292787
-0.127781,0.107842,0.292413
-0.129205,0.104089,0.293442
-0.129223,0.102415,0.289647
-0.130091,0.102935,0.291812
-0.131336,0.100970,0.286882
-0.132555,0.099995,0.286922
-0.133196,0.096917,0.286946
-0.135442,0.095802,0.285084
-0.135671,0.093662,0.283087
-0.137555,0.093032,0.283465
-0.138187,0.091542,0.280278
-0.138978,0.091020,0.279286
-0.139451,0.087933,0.279068
-0.141145,0.087774,0.276890
-0.143041,0.082920,0.274978
-0.143417,0.079732,0.274203
-0.143668,0.079163,0.272146
-0.146806,0.077126,0.270020
-0.147199,0.074517,0.266586
-0.146362,0.068544,0.264590
-0.148407,0.068011,0.261174
-0.149230,0.064710,0.260680
-0.150627,0.061797,0.257858
-0.152036,0.055894,0.253145
-0.155656,0.051136,0.249402
-0.154872,0.042911,0.243513
-0.156145,0.037649,0.237624
-0.158739,0.032607,0.234262
-0.161510,0.021999,0.225235
-0.167564,-0.144123,0.095197
-0.168252,-0.146490,0.094904
-0.169773,-0.145053,0.094661
-0.171602,-0.142398,0.094778
-0.171929,-0.145582,0.095682
-0.173338,-0.144562,0.096435
-0.174055,-0.143432,0.095728
-0.175400,-0.145297,0.095475
-0.177434,-0.145442,0.094085
-0.179394,-0.145277,0.094511
-0.178626,-0.144862,0.095478
-0.179417,-0.145160,0.094962
-0.181522,-0.145209,0.092993
-0.182944,-0.144952,0.094272
-0.184478,-0.145782,0.095362
-0.184945,-0.146294,0.095557
-0.188076,-0.147416,0.092987
-0.188367,-0.147593,0.093831
-0.188509,-0.147267,0.091613
-0.189048,-0.146251,0.092762
-0.191513,-0.147758,0.090541
-0.192478,-0.151882,0.090748
-0.195382,-0.150117,0.089019
-0.196377,-0.150774,0.090021
-0.196219,-0.151531,0.090210
-0.198554,-0.152057,0.088318
-0.198320,-0.153931,0.089049
-0.202125,-0.154504,0.088745
-0.202433,-0.156396,0.085728
-0.201604,-0.158903,0.085775
-0.204759,-0.159432,0.082064
-0.205245,-0.162394,0.080993
-0.206944,-0.163573,0.079549
-0.207471,-0.165567,0.078759
-0.209858,-0.165924,0.078715
-0.211492,-0.169931,0.077804
-0.211610,-0.169634,0.073857
-0.212221,-0.174591,0.070845
-0.214456,-0.175689,0.071026
-0.217605,-0.178652,0.065391
-0.217496,-0.179571,0.066274
-0.217384,-0.183665,0.063134
-0.220879,-0.183842,0.062281
-0.220745,-0.187459,0.062709
-0.222956,-0.189229,0.059029
-0.223886,-0.193142,0.057969
-0.228332,-0.198623,0.052690
0.123590,0.057780,0.254544
0.123181,0.061447,0.258009
0.122627,0.061494,0.258753
0.121347,0.061334,0.259130
0.118520,0.064469,0.258545
0.117520,0.066441,0.262976
0.116587,0.068972,0.263949
0.114297,0.070332,0.265178
0.113004,0.070002,0.265681
0.112734,0.072500,0.265581
0.112717,0.072433,0.267963
0.109890,0.072805,0.268069
0.109016,0.074693,0.267666
0.108609,0.074844,0.270608
0.107026,0.075219,0.268833
0.104862,0.076045,0.271668
0.104818,0.077101,0.271682
0.101675,0.079749,0.272532
0.101738,0.078304,0.272007
0.100721,0.080104,0.273698
0.099072,0.082689,0.273514
0.099777,0.084363,0.276153
0.096662,0.082045,0.275924
0.095844,0.084630,0.276684
0.094540,0.085907,0.278152
0.093729,0.086421,0.276336
0.093532,0.086576,0.278942
0.090192,0.085201,0.278377
0.091443,0.087258,0.278466
0.089184,0.090858,0.279680
0.087921,0.090258,0.279414
0.086633,0.089986,0.280238
0.086654,0.090404,0.282621
0.083493,0.091003,0.281972
0.083078,0.091808,0.281097
0.081644,0.093693,0.283575
0.081980,0.094018,0.284396
0.080710,0.095342,0.283398
0.080655,0.096421,0.285337
0.077270,0.097348,0.285559
0.076910,0.095333,0.286087
0.075157,0.098470,0.286431
0.073300,0.096073,0.287541
0.073296,0.097878,0.289067
0.071376,0.099430,0.289316
0.070038,0.099985,0.289519
0.068360,0.102821,0.290320
0.069192,0.101502,0.288985
0.064656,0.102060,0.290014
0.068113,0.104282,0.292105
0.065941,0.105782,0.292808
0.063031,0.106901,0.293852
0.063363,0.105951,0.292335
0.063075,0.108162,0.293036
0.061694,0.105285,0.294601
0.059799,0.108372,0.295307
0.058655,0.108541,0.293880
0.057609,0.110041,0.297219
0.057596,0.110445,0.295256
0.052201,0.111178,0.296814
0.054906,0.110851,0.297135
0.054286,0.113821,0.298102
0.051050,0.113646,0.298611
0.051588,0.112496,0.298484
0.048957,0.114063,0.299998
0.048779,0.114149,0.299072
0.047624,0.116230,0.302960
0.045546,0.113925,0.300475
0.045066,0.117031,0.302743
0.044500,0.115434,0.301953
0.043075,0.117608,0.302661
0.042743,0.117662,0.302395
0.040220,0.117483,0.304607
0.040919,0.118748,0.303748
0.039941,0.119909,0.303974
0.040174,0.119148,0.305139
0.036413,0.119023,0.304830
0.033951,0.119494,0.303201
0.035965,0.120763,0.306020
0.033876,0.120073,0.307414
0.031440,0.120363,0.305490
0.032286,0.121103,0.308809
0.029249,0.122613,0.307801
0.031089,0.121637,0.306836
0.028148,0.124164,0.307084
0.028875,0.123474,0.306144
0.026002,0.122743,0.307066
0.026208,0.122777,0.308231
0.022421,0.125786,0.307231
0.024386,0.124289,0.308194
0.022519,0.124203,0.307974
0.020884,0.123048,0.308238
0.019181,0.122878,0.308217
0.019429,0.124482,0.307685
0.019985,0.125301,0.307945
0.016587,0.125284,0.309374
0.015141,0.123409,0.307769
0.013089,0.124268,0.309464
0.014041,0.124910,0.307714
0.011818,0.127221,0.308725
0.010396,0.126301,0.308947
0.010218,0.125923,0.310199
0.008758,0.127309,0.309760
0.008570,0.126303,0.309707
0.006812,0.125138,0.308180
0.005433,0.126983,0.312427
0.004110,0.127700,0.311593
0.003863,0.129749,0.312012
0.003121,0.128353,0.309026
0.003419,0.128068,0.311164
0.000160,0.128562,0.309794
0.001616,0.128900,0.310736
-0.001099,0.128260,0.310238
-0.001148,0.127701,0.311560
-0.002948,0.128748,0.310462
-0.004494,0.129487,0.311183
-0.005895,0.129132,0.311732
-0.008355,0.130026,0.310942
-0.006210,0.128073,0.311794
-0.008552,0.127237,0.310316
-0.011465,0.130076,0.310409
-0.012027,0.129671,0.311110
-0.011254,0.129400,0.311859
-0.011384,0.129537,0.312315
-0.015709,0.130977,0.311516
-0.015067,0.130112,0.310270
-0.017245,0.129606,0.312445
-0.015933,0.127239,0.312211
-0.018368,0.129587,0.310530
-0.019996,0.129013,0.312257
-0.019237,0.127192,0.313346
-0.019222,0.128149,0.310524
-0.022755,0.128903,0.311409
-0.022600,0.127597,0.310862
-0.025853,0.128849,0.310583
-0.024102,0.126693,0.309572
-0.026966,0.129027,0.309736
-0.028206,0.129977,0.310346
-0.028463,0.127624,0.310665
-0.028626,0.127645,0.308881
-0.031079,0.126711,0.311529
-0.030530,0.126738,0.310622
-0.031506,0.126873,0.309158
-0.034349,0.127849,0.310221
-0.034563,0.126190,0.311552
-0.036502,0.128072,0.310878
-0.036050,0.127789,0.308918
-0.036204,0.128762,0.309701
-0.038991,0.127405,0.308477
-0.040057,0.125653,0.309965
-0.041958,0.125897,0.309868
-0.041579,0.127065,0.310581
-0.042986,0.127488,0.308598
-0.044335,0.125994,0.310559
-0.044246,0.125782,0.310615
-0.045457,0.126730,0.309318
-0.046575,0.128862,0.311211
-0.047298,0.125687,0.308356
-0.048435,0.127624,0.307811
-0.049037,0.126503,0.308491
-0.050730,0.125166,0.308976
-0.053025,0.127100,0.309131
-0.054022,0.126288,0.308072
-0.055130,0.125543,0.308287
-0.053701,0.124396,0.308538
-0.056594,0.124469,0.309337
-0.056860,0.125778,0.308259
-0.057945,0.125449,0.307372
-0.058808,0.124286,0.307952
-0.060891,0.124503,0.307671
-0.060776,0.124697,0.307465
-0.063339,0.123580,0.307194
-0.064300,0.123092,0.307040
-0.064063,0.122719,0.306580
-0.065648,0.122992,0.305655
-0.066043,0.122843,0.307947
-0.066838,0.122640,0.308060
-0.068164,0.122112,0.306481
-0.068606,0.122826,0.305430
-0.069265,0.121298,0.306280
-0.071501,0.121038,0.307935
-0.073088,0.120930,0.305840
-0.073660,0.121488,0.306696
-0.073691,0.119969,0.305912
-0.076668,0.120669,0.305261
-0.076341,0.121941,0.305966
-0.076706,0.120777,0.304523
-0.078919,0.122336,0.304460
-0.081447,0.120585,0.305202
-0.082969,0.120637,0.304545
-0.081680,0.121335,0.304944
-0.083577,0.120675,0.302812
-0.085128,0.119629,0.303014
-0.085322,0.118851,0.303573
-0.087792,0.119538,0.303239
-0.087907,0.120279,0.303784
-0.091181,0.117443,0.304482
-0.091207,0.118907,0.304138
-0.088937,0.118554,0.302472
-0.093132,0.118111,0.301925
-0.092321,0.118219,0.302066
-0.092986,0.116634,0.303232
-0.094687,0.117220,0.301964
-0.097834,0.117038,0.302013
-0.098652,0.115918,0.300417
-0.099214,0.114836,0.299251
-0.097393,0.116414,0.300378
-0.101831,0.114024,0.300964
-0.099889,0.114298,0.301035
-0.102219,0.114523,0.300241
-0.102243,0.114067,0.299208
-0.104981,0.114931,0.298624
-0.104850,0.113219,0.298195
-0.106529,0.113177,0.299809
-0.107253,0.113011,0.297499
-0.108561,0.112700,0.299497
-0.112545,0.112956,0.299406
-0.112113,0.112573,0.297351
-0.112855,0.112527,0.298424
-0.113427,0.110986,0.295693
-0.114968,0.109549,0.296172
-0.114330,0.110659,0.296327
-0.114153,0.108879,0.296337
-0.117429,0.109185,0.295632
-0.118288,0.108856,0.295734
-0.119622,0.108530,0.296184
-0.121605,0.104394,0.294622
-0.121979,0.108351,0.293661
-0.122572,0.105461,0.293313
-0.123498,0.106484,0.293295
-0.125827,0.104702,0.292776
-0.126274,0.103922,0.293272
-0.128062,0.105717,0.294131
-0.128164,0.104224,0.291409
-0.128893,0.101773,0.289047
-0.129326,0.101835,0.291058
-0.130845,0.100720,0.288140
-0.133812,0.097537,0.288739
-0.134542,0.095799,0.285239
-0.134544,0.095422,0.284854
-0.135248,0.094605,0.282951
-0.136366,0.093924,0.283392
-0.138837,0.089756,0.282650
-0.137731,0.089702,0.280426
-0.138723,0.088863,0.277247
-0.139947,0.086413,0.278757
-0.141721,0.083655,0.275905
-0.144965,0.080097,0.275725
-0.144130,0.078533,0.271953
-0.144045,0.075499,0.271369
-0.147679,0.074825,0.269325
-0.147592,0.070992,0.265520
-0.149885,0.065673,0.262321
-0.149459,0.063536,0.259496
-0.150991,0.062202,0.258028
-0.152179,0.056369,0.254517
-0.154599,0.045418,0.248897
-0.156124,0.042484,0.242369
-0.157659,0.038842,0.239903
-0.158418,0.030906,0.233638
-0.159896,0.022660,0.228828
-0.161894,0.009525,0.219215
-0.168450,-0.141143,0.098043
-0.168581,-0.141008,0.099043
-0.169415,-0.140461,0.101637
-0.172414,-0.139628,0.099721
-0.172848,-0.141972,0.099520
-0.173165,-0.141520,0.100656
-0.174331,-0.140290,0.099283
-0.178546,-0.141363,0.100190
-0.178244,-0.140839,0.099294
-0.179826,-0.138242,0.100355
-0.180446,-0.140515,0.101845
-0.179327,-0.139541,0.101343
-0.181555,-0.140387,0.100561
-0.184581,-0.140045,0.099265
-0.185811,-0.141190,0.099846
-0.187435,-0.140471,0.100646
-0.189377,-0.142954,0.098078
-0.190020,-0.143872,0.097789
-0.189315,-0.144544,0.099317
-0.191728,-0.144463,0.096633
-0.193824,-0.145460,0.094953
-0.192690,-0.146445,0.094733
-0.195590,-0.148483,0.094206
-0.196203,-0.149649,0.093799
-0.199210,-0.148318,0.092694
-0.198063,-0.149229,0.092535
-0.200084,-0.152021,0.092761
-0.203129,-0.150592,0.090819
-0.202078,-0.153063,0.088715
-0.203603,-0.155114,0.087571
-0.203932,-0.157092,0.088240
-0.206701,-0.159193,0.084160
-0.208109,-0.162212,0.081740
-0.208449,-0.165587,0.083786
-0.209384,-0.167132,0.079288
-0.213605,-0.166952,0.081159
-0.213010,-0.170719,0.075850
-0.213596,-0.169132,0.075008
-0.219119,-0.172357,0.075659
-0.218769,-0.175251,0.073575
-0.217472,-0.178664,0.071199
-0.219947,-0.180334,0.068634
-0.221290,-0.183039,0.067733
-0.222793,-0.185698,0.063318
-0.224493,-0.187575,0.062450
-0.226792,-0.190188,0.062274
-0.227234,-0.193359,0.057400
-0.229718,-0.198625,0.055080
-0.230960,-0.202129,0.048947
0.122194,0.057339,0.256677
0.119994,0.057754,0.258728
0.119591,0.061339,0.259472
0.117278,0.062657,0.263010
0.117241,0.064358,0.263959
0.117730,0.066478,0.263075
0.114708,0.066138,0.265413
0.111366,0.067712,0.265824
0.110099,0.070009,0.265444
0.110551,0.071013,0.269011
0.109565,0.072097,0.267558
0.109199,0.074262,0.267849
0.106833,0.072640,0.269611
0.104679,0.074288,0.272558
0.103829,0.076302,0.272794
0.104696,0.077669,0.271488
0.101590,0.077417,0.275082
0.101376,0.079416,0.275092
0.100881,0.081823,0.276423
0.101102,0.079446,0.275564
0.097734,0.081821,0.276125
0.096453,0.081084,0.275810
0.094714,0.084816,0.277559
0.093377,0.084444,0.278104
0.093592,0.085770,0.278854
0.091933,0.086085,0.278459
0.090174,0.086426,0.278725
0.088694,0.088607,0.280432
0.086840,0.089477,0.281475
0.087838,0.089830,0.281775
0.086861,0.088128,0.282276
0.085381,0.090302,0.282450
0.084117,0.089651,0.281794
0.082416,0.089943,0.283543
0.081032,0.090225,0.281260
0.080473,0.092588,0.283801
0.080028,0.092754,0.283636
0.079503,0.094552,0.285496
0.078093,0.095070,0.286896
0.075560,0.095273,0.285923
0.074257,0.096323,0.287177
0.073114,0.097430,0.288360
0.071557,0.098318,0.288372
0.070614,0.096943,0.289750
0.070948,0.099394,0.289511
0.068286,0.103114,0.290328
0.068850,0.099331,0.291220
0.067229,0.102383,0.290675
0.065975,0.103255,0.292959
0.065367,0.103592,0.294172
0.064490,0.104616,0.292788
0.062833,0.104650,0.295069
0.061797,0.106722,0.294158
0.059750,0.105955,0.295420
0.058561,0.108238,0.295226
0.058201,0.107217,0.296937
0.055130,0.107189,0.295211
0.054504,0.110136,0.295334
0.053080,0.110142,0.296881
