X,Y,Z
0.053655,0.110071,0.300715
0.051352,0.110620,0.298821
0.051373,0.110174,0.297881
0.051126,0.111976,0.298851
0.049435,0.113159,0.299410
0.047860,0.111965,0.301165
0.048475,0.114903,0.301464
0.045754,0.114260,0.302464
0.042321,0.114661,0.302665
0.043626,0.116288,0.301243
0.041931,0.116268,0.302575
0.040382,0.116425,0.303381
0.040509,0.118479,0.304776
0.037710,0.119237,0.303418
0.038610,0.117646,0.304133
0.036389,0.118615,0.304444
0.039181,0.119554,0.305600
0.033875,0.119668,0.305396
0.033914,0.119630,0.306455
0.032200,0.121526,0.304800
0.031437,0.121248,0.307849
0.031562,0.120283,0.305311
0.030078,0.121054,0.306785
0.028298,0.121480,0.306299
0.026847,0.121940,0.307532
0.026682,0.122339,0.306248
0.025969,0.122440,0.308471
0.024130,0.121937,0.307383
0.023103,0.120035,0.308084
0.022225,0.123081,0.307194
0.022438,0.124053,0.307783
0.021305,0.121607,0.307026
0.018034,0.122363,0.307695
0.015976,0.123826,0.309087
0.018042,0.124855,0.308617
0.016223,0.122925,0.307724
0.014276,0.123488,0.309289
0.011942,0.122719,0.309122
0.013069,0.123986,0.308610
0.012743,0.124492,0.308634
0.011916,0.122443,0.309573
0.008976,0.125863,0.310592
0.006405,0.124918,0.309498
0.006306,0.125396,0.309694
0.005699,0.125718,0.310857
0.004853,0.126245,0.309909
0.002552,0.126684,0.310885
0.005001,0.126112,0.310167
0.001095,0.126224,0.311882
-0.000712,0.127321,0.310438
-0.000519,0.126902,0.311605
0.000026,0.127053,0.311121
-0.003407,0.127059,0.310486
-0.003015,0.126273,0.312070
-0.004431,0.128899,0.311860
-0.007527,0.126057,0.311798
-0.006572,0.127386,0.313610
-0.008523,0.127376,0.312239
-0.009603,0.127831,0.312211
-0.011166,0.127594,0.311902
-0.011164,0.128407,0.313125
-0.010293,0.127488,0.311259
-0.011670,0.128273,0.310663
-0.013772,0.127945,0.310370
-0.014332,0.126529,0.313030
-0.015712,0.127349,0.311982
-0.017230,0.127777,0.313144
-0.018349,0.128164,0.311731
-0.020138,0.126621,0.312623
-0.020401,0.127543,0.312566
-0.023355,0.125772,0.311565
-0.021576,0.127082,0.310291
-0.022800,0.128889,0.311643
-0.023881,0.127847,0.310345
-0.024804,0.128091,0.311980
-0.025135,0.127723,0.310372
-0.028423,0.128482,0.311888
-0.027960,0.125342,0.309333
-0.028332,0.124990,0.311840
-0.030245,0.125803,0.310940
-0.030022,0.124654,0.310466
-0.032591,0.123120,0.312591
-0.035645,0.126291,0.310992
-0.033315,0.123710,0.309340
-0.036367,0.127156,0.310397
-0.037304,0.123259,0.311745
-0.036694,0.126826,0.310584
-0.038897,0.125253,0.310764
-0.040091,0.124662,0.308441
-0.041582,0.126152,0.311492
-0.042206,0.126203,0.309784
-0.041371,0.124707,0.311265
-0.044188,0.126068,0.310461
-0.045346,0.126792,0.309541
-0.047387,0.125266,0.310386
-0.048076,0.124406,0.310346
-0.046866,0.126134,0.310318
-0.047391,0.125266,0.310046
-0.050571,0.124014,0.311750
-0.052591,0.124129,0.307978
-0.052298,0.122846,0.309411
-0.053878,0.122756,0.308349
-0.055329,0.124536,0.309390
-0.055673,0.123800,0.307567
-0.055758,0.123320,0.308129
-0.056882,0.122468,0.308261
-0.057083,0.122577,0.308787
-0.059413,0.124581,0.306144
-0.058015,0.122114,0.310044
-0.062278,0.123014,0.308697
-0.064136,0.122526,0.307600
-0.064266,0.122055,0.308267
-0.066519,0.124029,0.306711
-0.067865,0.120861,0.308438
-0.065725,0.122612,0.306841
-0.067261,0.120895,0.306635
-0.067036,0.121138,0.307243
-0.069198,0.121202,0.305148
-0.070476,0.121490,0.305349
-0.071049,0.120243,0.307089
-0.073586,0.120892,0.307070
-0.075059,0.118721,0.305416
-0.074843,0.119949,0.304123
-0.075678,0.121306,0.306037
-0.076687,0.119235,0.303898
-0.078044,0.119090,0.305438
-0.077639,0.118846,0.304720
-0.080268,0.118768,0.305592
-0.080877,0.118347,0.304449
-0.082061,0.116798,0.305059
-0.083575,0.117912,0.303969
-0.084397,0.118761,0.305287
-0.087221,0.116007,0.304645
-0.086662,0.118126,0.303234
-0.088672,0.116874,0.302628
-0.089350,0.116686,0.302210
-0.088274,0.116430,0.305931
-0.089336,0.115527,0.303339
-0.092046,0.115466,0.303566
-0.094405,0.116700,0.303679
-0.095071,0.115323,0.301012
-0.095226,0.114259,0.302099
-0.095597,0.115039,0.303494
-0.098752,0.114101,0.298898
-0.098180,0.114934,0.301760
-0.098508,0.113988,0.301696
-0.100606,0.114314,0.302245
-0.101384,0.112985,0.302690
-0.102455,0.112079,0.301248
-0.104392,0.112331,0.301330
-0.105552,0.113241,0.300927
-0.105336,0.114127,0.299141
-0.105799,0.111690,0.300798
-0.107931,0.111556,0.298318
-0.109162,0.108322,0.298086
-0.107987,0.110256,0.295838
-0.109956,0.108970,0.300382
-0.111989,0.110499,0.300251
-0.112090,0.108840,0.297801
-0.113642,0.107931,0.298365
-0.113774,0.107336,0.296728
-0.116037,0.106908,0.296385
-0.116160,0.106083,0.293779
-0.117437,0.106837,0.296784
-0.118764,0.105691,0.295547
-0.120155,0.103799,0.295709
-0.122365,0.106228,0.294793
-0.123280,0.103716,0.293510
-0.123559,0.104014,0.292466
-0.124027,0.105049,0.292761
-0.126392,0.104281,0.293866
-0.126046,0.102347,0.291007
-0.127662,0.100980,0.291892
-0.129632,0.100372,0.292740
-0.129826,0.098648,0.290394
-0.130450,0.098360,0.288980
-0.133857,0.096685,0.287434
-0.135276,0.095080,0.285364
-0.134329,0.095316,0.286845
-0.132901,0.094721,0.285047
-0.135600,0.092772,0.285247
-0.137520,0.090560,0.283752
-0.138687,0.090014,0.282878
-0.139827,0.087374,0.279764
-0.141177,0.086657,0.280017
-0.143148,0.083431,0.277027
-0.144411,0.079154,0.275485
-0.143435,0.078445,0.271825
-0.147203,0.074671,0.270151
-0.146561,0.072109,0.268405
-0.147373,0.069330,0.266616
-0.148310,0.065849,0.262327
-0.151635,0.062796,0.263393
-0.151944,0.058808,0.257475
-0.153034,0.053018,0.254183
-0.156230,0.048122,0.246922
-0.155255,0.042409,0.243798
-0.156814,0.036535,0.242293
-0.159192,0.031550,0.238859
-0.160083,0.023167,0.229473
-0.160847,0.012705,0.222503
-0.167390,-0.135109,0.104438
-0.167390,-0.134953,0.104884
-0.170285,-0.136035,0.106374
-0.170709,-0.134886,0.106628
-0.172763,-0.133980,0.106713
-0.173391,-0.135805,0.107926
-0.173113,-0.134162,0.106326
-0.177175,-0.134415,0.106022
-0.177692,-0.131739,0.106516
-0.179497,-0.134061,0.105452
-0.179159,-0.134505,0.105276
-0.180402,-0.136250,0.106348
-0.179765,-0.136234,0.105249
-0.184203,-0.137233,0.102213
-0.184594,-0.139848,0.103890
-0.187660,-0.140818,0.104255
-0.188197,-0.140497,0.102871
-0.189181,-0.141233,0.103668
-0.189349,-0.141411,0.101295
-0.192087,-0.141554,0.101872
-0.191927,-0.140430,0.098953
-0.192827,-0.142862,0.098718
-0.194267,-0.144315,0.098675
-0.196419,-0.144208,0.098924
-0.196236,-0.144140,0.098600
-0.197682,-0.144676,0.099454
-0.200097,-0.147326,0.097495
-0.202931,-0.149618,0.094854
-0.203548,-0.152195,0.092476
-0.203607,-0.150407,0.092601
-0.206903,-0.153019,0.092859
-0.205941,-0.154152,0.088838
-0.209561,-0.156365,0.089206
-0.208935,-0.158623,0.086655
-0.210111,-0.162500,0.084197
-0.211611,-0.163436,0.082697
-0.214086,-0.164494,0.082234
-0.215128,-0.166153,0.082314
-0.215641,-0.169190,0.080902
-0.216691,-0.169379,0.080298
-0.219489,-0.172912,0.076245
-0.219318,-0.173504,0.076924
-0.220591,-0.178699,0.072666
-0.223284,-0.181442,0.071097
-0.223599,-0.185433,0.068742
-0.225381,-0.185813,0.063552
-0.227825,-0.189670,0.065261
-0.228884,-0.189761,0.061427
-0.230129,-0.193837,0.060599
-0.231915,-0.197417,0.056355
-0.233566,-0.203258,0.050631
0.122556,0.056569,0.257302
0.119681,0.057042,0.258649
0.114915,0.059734,0.259634
0.116686,0.060723,0.263268
0.115903,0.064308,0.261755
0.115435,0.063831,0.265182
0.113189,0.067571,0.265563
0.111907,0.066866,0.266241
0.110419,0.069011,0.266400
0.109069,0.067423,0.269614
0.109508,0.071410,0.268023
0.107069,0.073096,0.270254
0.105982,0.070930,0.271289
0.105372,0.074638,0.270964
0.105045,0.074533,0.272542
0.101375,0.076788,0.274327
0.101476,0.078956,0.272953
0.099664,0.076909,0.273178
0.099364,0.078801,0.275403
0.096552,0.078951,0.276320
0.096794,0.082721,0.279052
0.096040,0.080769,0.278117
0.094445,0.081971,0.278739
0.093168,0.082123,0.277397
0.091061,0.083382,0.279411
0.091834,0.084633,0.279268
0.089115,0.084426,0.281186
0.087967,0.086215,0.281061
0.086914,0.086643,0.281264
0.086664,0.088575,0.283756
0.086406,0.090047,0.281782
0.083460,0.087677,0.282691
0.081806,0.089001,0.283406
0.080940,0.089860,0.283392
0.080861,0.091588,0.284022
0.079543,0.091513,0.284087
0.077871,0.091888,0.285853
0.078653,0.090909,0.286456
0.075823,0.092785,0.288384
0.074933,0.093464,0.288089
0.072349,0.095631,0.286296
0.073259,0.098283,0.288633
0.071940,0.098279,0.289280
0.070258,0.098096,0.290677
0.069489,0.099585,0.291017
0.068234,0.099709,0.292015
0.066305,0.099016,0.290465
0.064980,0.099012,0.293198
0.064492,0.101228,0.293395
0.061836,0.101091,0.292937
0.060273,0.101861,0.296381
0.061050,0.103436,0.292261
0.059711,0.103412,0.296222
0.058112,0.105472,0.295625
0.058386,0.105958,0.294665
0.055936,0.107351,0.297095
0.056769,0.107701,0.297215
0.053823,0.108095,0.298013
0.053581,0.107925,0.296551
0.051780,0.108585,0.298563
0.052030,0.109142,0.300943
0.050298,0.108735,0.300225
0.048843,0.111233,0.299686
0.047257,0.113118,0.299431
0.046160,0.111096,0.301957
0.045133,0.112687,0.301704
0.044994,0.114633,0.300647
0.044903,0.112556,0.304240
0.041495,0.114631,0.304034
0.041355,0.114530,0.302234
0.038733,0.116822,0.302562
0.039366,0.117468,0.303714
0.038554,0.118203,0.304223
0.037719,0.116517,0.305366
0.035988,0.115441,0.304579
0.034398,0.115932,0.305761
0.033114,0.116920,0.305631
0.033762,0.118969,0.305435
0.031162,0.119439,0.307007
0.029845,0.119818,0.307747
0.029718,0.120954,0.306617
0.028474,0.118641,0.305401
0.028851,0.120235,0.308268
0.025864,0.118957,0.306747
0.023871,0.122559,0.309002
0.024557,0.120003,0.308028
0.022397,0.121595,0.308051
0.023607,0.119527,0.309449
0.021978,0.122221,0.308317
0.019593,0.121174,0.307331
0.018776,0.121899,0.307262
0.018466,0.123753,0.308594
0.015935,0.123385,0.308120
0.017042,0.121763,0.309013
0.014201,0.122075,0.307932
0.012277,0.124262,0.310412
0.012812,0.123596,0.309945
0.011590,0.121760,0.309447
0.010109,0.123454,0.311058
0.010598,0.122620,0.309330
0.008871,0.123620,0.312695
0.006437,0.123737,0.310564
0.006121,0.125613,0.312647
0.005353,0.122850,0.310735
0.004299,0.123895,0.310049
0.004964,0.125669,0.311274
0.002344,0.124742,0.310612
0.000507,0.125502,0.311030
0.000572,0.125279,0.310347
0.001211,0.125767,0.311645
-0.003251,0.126817,0.312217
-0.004077,0.123933,0.311175
-0.003610,0.126110,0.314663
-0.006640,0.124823,0.312350
-0.007419,0.125250,0.312134
-0.007523,0.129402,0.313129
-0.009020,0.125344,0.312611
-0.009946,0.127456,0.311474
-0.012085,0.126192,0.313559
-0.011467,0.126207,0.313216
-0.013303,0.125872,0.312246
-0.013372,0.127066,0.312733
-0.015444,0.125172,0.312256
-0.016730,0.124531,0.312715
-0.016984,0.126407,0.311051
-0.018157,0.126843,0.312789
-0.020023,0.127277,0.312473
-0.018765,0.125731,0.310853
-0.021381,0.125842,0.311930
-0.024258,0.125065,0.311368
-0.023564,0.125405,0.312779
-0.024186,0.126145,0.312852
-0.025853,0.127248,0.311994
-0.026100,0.124493,0.312784
-0.027520,0.125459,0.315068
-0.028549,0.123792,0.311151
-0.029923,0.125441,0.311783
-0.029718,0.125665,0.312584
-0.030214,0.127201,0.311670
-0.033976,0.126141,0.310452
-0.032984,0.123930,0.311133
-0.034263,0.125766,0.308890
-0.035484,0.122902,0.311629
-0.035678,0.124701,0.310363
-0.036684,0.124297,0.310161
-0.038059,0.123659,0.312510
-0.038955,0.126212,0.310540
-0.041115,0.125880,0.310607
-0.042758,0.122472,0.309689
-0.043201,0.123261,0.308304
-0.045254,0.124085,0.311620
-0.044370,0.124786,0.310184
-0.046622,0.124735,0.312969
-0.046765,0.122338,0.312505
-0.048511,0.124036,0.309883
-0.051311,0.122712,0.309107
-0.049648,0.123258,0.309310
-0.053343,0.123620,0.310444
-0.051367,0.123397,0.309677
-0.054577,0.121840,0.310511
-0.053975,0.124357,0.310557
-0.053895,0.122792,0.309108
-0.055663,0.121504,0.309036
-0.058999,0.120975,0.307692
-0.058291,0.122456,0.307596
-0.058752,0.120748,0.305969
-0.060751,0.121515,0.306030
-0.061075,0.121735,0.308692
-0.062847,0.120267,0.307107
-0.062945,0.119489,0.307980
-0.065778,0.120496,0.306899
-0.066189,0.120202,0.305135
-0.067977,0.119800,0.305140
-0.068175,0.120658,0.307829
-0.069821,0.120647,0.306792
-0.070500,0.119633,0.308025
-0.071639,0.119631,0.308560
-0.072687,0.117483,0.304562
-0.072271,0.119325,0.304250
-0.074208,0.119801,0.304830
-0.073808,0.117796,0.305210
-0.077596,0.117585,0.306668
-0.077962,0.117248,0.307052
-0.077737,0.116416,0.305495
-0.079452,0.116151,0.304725
-0.080771,0.117738,0.305648
-0.081388,0.116669,0.303988
-0.082909,0.116943,0.305193
-0.083514,0.117445,0.306587
-0.085361,0.117272,0.303719
-0.085243,0.114007,0.304932
-0.086595,0.115930,0.305935
-0.089402,0.116890,0.304413
-0.091816,0.115782,0.304151
-0.089843,0.115010,0.306059
-0.089701,0.112981,0.302429
-0.092810,0.115451,0.304149
-0.091520,0.113165,0.302771
-0.093930,0.111764,0.301653
-0.095100,0.112958,0.301881
-0.096448,0.113640,0.302808
-0.097132,0.111185,0.301562
-0.096912,0.112839,0.301307
-0.097412,0.111633,0.302307
-0.100803,0.112512,0.302313
-0.103241,0.111379,0.302367
-0.102480,0.110495,0.301298
-0.104980,0.111880,0.300591
-0.105427,0.109669,0.300453
-0.106982,0.110714,0.300981
-0.105398,0.109771,0.299324
-0.106966,0.110026,0.299110
-0.108150,0.109320,0.301178
-0.108105,0.108070,0.298226
-0.110911,0.108953,0.298619
-0.113200,0.106883,0.298280
-0.113571,0.107714,0.297475
-0.113505,0.105542,0.296831
-0.113259,0.107889,0.297482
-0.117257,0.103764,0.295291
-0.116557,0.105025,0.296335
-0.118984,0.104343,0.295214
-0.119728,0.105677,0.296473
-0.121036,0.102643,0.295262
-0.118517,0.102794,0.296671
-0.122427,0.104702,0.295659
-0.124313,0.102278,0.293057
-0.124596,0.102205,0.293248
-0.126470,0.102632,0.294515
-0.127622,0.100141,0.293653
-0.128880,0.100798,0.292601
-0.127456,0.100373,0.291830
-0.131470,0.100524,0.292208
-0.131358,0.097108,0.287874
-0.131616,0.096885,0.287828
-0.133357,0.095606,0.289149
-0.136210,0.094449,0.287379
-0.135624,0.094572,0.286871
-0.137124,0.092482,0.283157
-0.136571,0.091162,0.282362
-0.138705,0.088536,0.282909
-0.139736,0.086695,0.280098
-0.141513,0.085426,0.280108
-0.141261,0.083382,0.279925
-0.142625,0.081946,0.276700
-0.146143,0.075788,0.272620
-0.144270,0.075171,0.272390
-0.145835,0.070830,0.270176
-0.146651,0.069623,0.268468
-0.149366,0.064939,0.266236
-0.150497,0.062553,0.261691
-0.151706,0.060565,0.259716
-0.154149,0.050989,0.256346
-0.154272,0.046915,0.248873
-0.155523,0.038719,0.246497
-0.156364,0.036771,0.242281
-0.158872,0.032590,0.236529
-0.158415,0.024100,0.231498
-0.162508,0.015340,0.224628
-0.167916,-0.125130,0.113963
-0.168110,-0.125508,0.113086
-0.169489,-0.127417,0.115145
-0.171864,-0.126422,0.115406
-0.172188,-0.123863,0.114312
-0.173467,-0.125798,0.116205
-0.174308,-0.125278,0.114516
-0.175813,-0.126139,0.114015
-0.177148,-0.126342,0.115737
-0.178318,-0.129678,0.115786
-0.179125,-0.129465,0.111905
-0.181100,-0.128881,0.111963
-0.181027,-0.129543,0.110846
-0.184717,-0.128890,0.109608
-0.185283,-0.132302,0.108990
-0.185104,-0.133593,0.110062
-0.186868,-0.133695,0.110912
-0.186444,-0.134920,0.107142
-0.190379,-0.134967,0.107357
-0.190584,-0.135296,0.106028
-0.191307,-0.137235,0.105310
-0.194271,-0.137063,0.107039
-0.194278,-0.138536,0.105093
-0.196249,-0.140300,0.103987
-0.196839,-0.140780,0.103345
-0.199062,-0.142844,0.103157
-0.199212,-0.143118,0.100176
-0.201505,-0.144002,0.100905
-0.203409,-0.145258,0.097294
-0.203469,-0.150726,0.096066
-0.203308,-0.148973,0.095764
-0.205663,-0.150226,0.095252
-0.208005,-0.152899,0.094176
-0.209560,-0.154146,0.091904
-0.210283,-0.155231,0.089718
-0.212062,-0.157415,0.088834
-0.212245,-0.160802,0.087610
-0.213294,-0.163590,0.084936
-0.215227,-0.162573,0.085068
-0.216413,-0.165729,0.083207
-0.217503,-0.169619,0.081835
-0.219783,-0.170700,0.080199
-0.221567,-0.173551,0.079165
-0.222490,-0.174058,0.077056
-0.222420,-0.176857,0.075477
-0.225090,-0.180163,0.071694
-0.227365,-0.184966,0.069078
-0.227222,-0.186349,0.069511
-0.230601,-0.189157,0.065679
-0.231094,-0.192664,0.063880
-0.231862,-0.194511,0.059244
-0.232571,-0.201418,0.056463
-0.234201,-0.205191,0.053388
0.120185,0.055182,0.259378
0.117267,0.055891,0.260261
0.117409,0.059560,0.261154
0.114447,0.059952,0.262167
0.113916,0.062337,0.263037
0.111827,0.064882,0.266581
0.110024,0.065359,0.266920
0.109154,0.065808,0.266629
0.107226,0.069085,0.268872
0.107216,0.068537,0.270402
0.106566,0.070828,0.269913
0.105344,0.070781,0.270574
0.103004,0.072762,0.272031
0.103292,0.074508,0.271147
0.101429,0.075888,0.273436
0.099101,0.076963,0.274435
0.100409,0.077159,0.274411
0.096273,0.079049,0.277016
0.097702,0.077049,0.275126
0.095693,0.079343,0.277237
0.094425,0.080999,0.276378
0.092981,0.081599,0.278407
0.092571,0.081293,0.278428
0.091898,0.081270,0.279712
0.089297,0.081923,0.281584
0.090015,0.084525,0.282698
0.088063,0.085876,0.281967
0.087260,0.085643,0.282115
0.084977,0.087010,0.283081
0.084586,0.087584,0.283256
0.081181,0.088011,0.284168
0.081732,0.088137,0.286988
0.080612,0.088885,0.285379
0.078205,0.088411,0.284335
0.077513,0.090050,0.285543
0.075077,0.091952,0.286049
0.077197,0.093529,0.285790
0.074165,0.092566,0.288997
0.074482,0.093288,0.286967
0.072275,0.094973,0.288839
0.071163,0.095692,0.288489
0.071469,0.095527,0.292044
0.069595,0.097630,0.291487
0.068162,0.097668,0.291433
0.067440,0.096370,0.292363
0.066071,0.099841,0.291081
0.065427,0.099611,0.294829
0.063898,0.099635,0.295249
0.060507,0.100901,0.295800
0.061118,0.101371,0.296511
0.060483,0.102658,0.292955
0.058635,0.104067,0.296206
0.057769,0.103815,0.296438
0.057919,0.103244,0.296511
0.055383,0.105522,0.296884
0.054272,0.105556,0.297767
0.054589,0.107204,0.298100
0.053348,0.107289,0.299103
0.051856,0.108847,0.299454
0.050691,0.108413,0.300779
0.048132,0.107224,0.301575
0.049724,0.108831,0.299702
0.047261,0.111032,0.300427
0.046714,0.110958,0.302460
0.044677,0.112487,0.303448
0.043102,0.112872,0.302064
0.041914,0.112802,0.304281
0.039684,0.114125,0.303881
0.041172,0.113241,0.303438
0.039312,0.113924,0.305543
0.037537,0.115069,0.305321
0.037074,0.113771,0.307302
0.034948,0.113865,0.306295
0.036624,0.115040,0.306580
0.032604,0.115913,0.306037
0.034798,0.115253,0.308000
0.030134,0.117347,0.306593
0.030233,0.116501,0.307751
0.028471,0.119594,0.306455
0.028768,0.116840,0.306752
0.027127,0.118329,0.308638
0.026160,0.121969,0.306403
0.024492,0.118475,0.309614
0.023725,0.118223,0.307816
0.023518,0.119272,0.309301
0.021991,0.118243,0.307850
0.019991,0.120597,0.309810
0.022432,0.119724,0.309466
0.018990,0.121135,0.309352
0.018810,0.119339,0.308732
0.017069,0.119467,0.308100
0.015082,0.120520,0.309779
0.016144,0.121895,0.309017
0.013250,0.121541,0.311070
0.011499,0.120565,0.308744
0.012191,0.121194,0.312327
0.009936,0.122808,0.309815
0.009489,0.121772,0.309941
0.009419,0.121357,0.310858
0.007660,0.122483,0.311081
0.006440,0.119988,0.312617
0.004307,0.123075,0.310765
0.005075,0.123759,0.313050
0.002573,0.122884,0.311773
0.003777,0.124213,0.311721
0.001773,0.124142,0.312163
0.002095,0.123675,0.311290
-0.000980,0.123390,0.312109
-0.005400,0.124186,0.312574
-0.002979,0.123496,0.312115
-0.005107,0.123632,0.312774
-0.003624,0.125633,0.312303
-0.005560,0.125501,0.313305
-0.008081,0.123601,0.312787
-0.007796,0.124643,0.314573
-0.009959,0.124607,0.311619
-0.009262,0.124220,0.313991
-0.011446,0.122147,0.312479
-0.011812,0.125679,0.312237
-0.012594,0.124923,0.312541
-0.015439,0.124508,0.312947
-0.013990,0.125466,0.313440
-0.015243,0.124022,0.312290
-0.016078,0.124010,0.313477
-0.020267,0.123361,0.314394
-0.019700,0.123334,0.312692
-0.022484,0.125278,0.311879
-0.021732,0.124225,0.311032
-0.021835,0.124171,0.311224
-0.022156,0.121393,0.313619
-0.026764,0.124776,0.314535
-0.025568,0.122845,0.310865
-0.027042,0.122847,0.313086
-0.027732,0.124140,0.313888
-0.030037,0.123267,0.312419
-0.031487,0.124047,0.312098
-0.032308,0.122594,0.311074
-0.031703,0.122170,0.311297
-0.034097,0.123659,0.311272
-0.033400,0.124537,0.310984
-0.033398,0.122825,0.312839
-0.034194,0.121826,0.311177
-0.037667,0.123274,0.311735
-0.037722,0.123884,0.311380
-0.039036,0.121393,0.311946
-0.039131,0.121706,0.311910
-0.043256,0.123178,0.312470
-0.042306,0.123045,0.311986
-0.044391,0.122294,0.310217
-0.044601,0.121629,0.310147
-0.045102,0.124068,0.311501
-0.049644,0.122911,0.311999
-0.046886,0.120922,0.309703
-0.048056,0.120163,0.310325
-0.051197,0.122214,0.310026
-0.049561,0.121306,0.311168
-0.054746,0.121553,0.309996
-0.053383,0.120253,0.310937
-0.056078,0.120154,0.309698
-0.056319,0.119083,0.309145
-0.056518,0.121250,0.309589
-0.057629,0.123423,0.309313
-0.059601,0.119293,0.308747
-0.059336,0.121016,0.307296
-0.060760,0.120256,0.307561
-0.061304,0.119183,0.306376
-0.063697,0.121229,0.310263
-0.062909,0.118535,0.308817
-0.065035,0.118971,0.307518
-0.067200,0.119611,0.307233
-0.065823,0.117202,0.307531
-0.068705,0.118455,0.308738
-0.069147,0.117578,0.307818
-0.068336,0.117264,0.307574
-0.071658,0.117574,0.308406
-0.072207,0.116828,0.307756
-0.072303,0.116421,0.308318
-0.075498,0.117795,0.307486
-0.074829,0.115628,0.309047
-0.076392,0.115742,0.306791
-0.078317,0.116113,0.304759
-0.079371,0.116683,0.305448
-0.079400,0.115553,0.306645
-0.079966,0.114596,0.304445
-0.083112,0.116289,0.306681
-0.081949,0.114705,0.304791
-0.082892,0.114318,0.304537
-0.084143,0.115649,0.305059
-0.086624,0.116732,0.304040
-0.085030,0.113100,0.304536
-0.089082,0.112929,0.304960
-0.088115,0.113023,0.305059
-0.090790,0.111811,0.304098
-0.090672,0.112377,0.304407
-0.093247,0.112453,0.302509
-0.092935,0.112345,0.302461
-0.094565,0.112838,0.303532
-0.094982,0.111333,0.302702
-0.097025,0.112124,0.302852
-0.097359,0.111299,0.302293
-0.099357,0.111457,0.302395
-0.098483,0.109231,0.302672
-0.100934,0.110868,0.300571
-0.100701,0.109261,0.300552
-0.104908,0.109676,0.299801
-0.103844,0.107624,0.300678
-0.106446,0.108210,0.300059
-0.106041,0.109424,0.300827
-0.105886,0.108061,0.298803
-0.108167,0.106933,0.297966
-0.110147,0.108317,0.299590
-0.109755,0.107865,0.298303
-0.112934,0.107787,0.299044
-0.111509,0.106518,0.299040
-0.112049,0.106831,0.297376
-0.114432,0.106162,0.297864
-0.115777,0.104349,0.297038
-0.117001,0.102903,0.297988
-0.117809,0.103686,0.297223
-0.119712,0.103628,0.297897
-0.119520,0.104500,0.294488
-0.120901,0.101512,0.296901
-0.123869,0.102995,0.294802
-0.124499,0.102855,0.292147
-0.122867,0.102469,0.294287
-0.126155,0.101677,0.295037
-0.126677,0.100581,0.292954
-0.127488,0.100882,0.293305
-0.126839,0.100768,0.293108
-0.129852,0.100163,0.291975
-0.129795,0.097468,0.292175
-0.132168,0.094403,0.290719
-0.132677,0.096012,0.289876
-0.134145,0.094305,0.288858
-0.134942,0.093681,0.287426
-0.134662,0.092110,0.286380
-0.134676,0.091293,0.286361
-0.137500,0.089623,0.285049
-0.137739,0.087041,0.284311
-0.139530,0.087201,0.282073
-0.140824,0.084844,0.282778
-0.142122,0.083750,0.278612
-0.144571,0.080414,0.277749
-0.145601,0.076409,0.275212
-0.144266,0.074146,0.272433
-0.146322,0.071403,0.270901
-0.149149,0.069305,0.269805
-0.148849,0.065778,0.265661
-0.150661,0.062049,0.263115
-0.151936,0.059521,0.260256
-0.154096,0.050273,0.256157
-0.152727,0.044440,0.249212
-0.156471,0.039729,0.246142
-0.157265,0.035586,0.241863
-0.157606,0.030900,0.239427
-0.158707,0.025650,0.234048
-0.160668,0.017178,0.228136
-0.166274,-0.111761,0.127634
-0.170320,-0.112192,0.126385
-0.171285,-0.113569,0.126242
-0.171631,-0.115021,0.127920
-0.170041,-0.114039,0.124366
-0.172069,-0.116418,0.125646
-0.172343,-0.118120,0.123064
-0.174720,-0.118032,0.121620
-0.179541,-0.118920,0.122400
-0.179132,-0.119774,0.119632
-0.181635,-0.119913,0.121511
-0.180101,-0.119972,0.120946
