X,Y,Z
-0.180675,-0.122540,0.120093
-0.183123,-0.124063,0.118786
-0.184324,-0.123055,0.120522
-0.186064,-0.126263,0.116351
-0.186554,-0.124639,0.117029
-0.188287,-0.127224,0.114854
-0.189657,-0.127965,0.115014
-0.188591,-0.130369,0.113871
-0.191213,-0.132686,0.111462
-0.192277,-0.131766,0.109819
-0.194190,-0.133765,0.110376
-0.194551,-0.133766,0.108980
-0.198442,-0.136087,0.108133
-0.198813,-0.136185,0.108215
-0.200368,-0.139255,0.103179
-0.200193,-0.142228,0.106276
-0.200881,-0.142716,0.103234
-0.202680,-0.144744,0.102464
-0.205333,-0.144905,0.101345
-0.204995,-0.147265,0.098439
-0.206572,-0.149770,0.097002
-0.207894,-0.150690,0.098295
-0.209934,-0.153419,0.096742
-0.209021,-0.155389,0.093983
-0.213701,-0.155978,0.090563
-0.215012,-0.160109,0.090214
-0.214028,-0.161757,0.088202
-0.217390,-0.163957,0.086561
-0.217064,-0.165789,0.084591
-0.218514,-0.169381,0.083602
-0.218688,-0.167868,0.082601
-0.222116,-0.172100,0.079732
-0.224358,-0.172852,0.079874
-0.224352,-0.174707,0.079110
-0.225948,-0.176718,0.076162
-0.226405,-0.181755,0.075516
-0.228569,-0.183363,0.071523
-0.230753,-0.186384,0.069318
-0.232865,-0.188953,0.067334
-0.233712,-0.191891,0.064072
-0.234746,-0.196227,0.061283
-0.233728,-0.202460,0.058086
-0.234735,-0.206525,0.053017
0.116308,0.054322,0.258523
0.115938,0.055230,0.259769
0.112892,0.056326,0.261580
0.114757,0.058528,0.263838
0.113161,0.061197,0.264815
0.110439,0.062784,0.267796
0.108118,0.065880,0.266444
0.108848,0.065500,0.267623
0.106204,0.067883,0.268669
0.106980,0.068532,0.269547
0.106301,0.069166,0.271337
0.104731,0.071223,0.271087
0.102162,0.071217,0.273324
0.102711,0.071496,0.273066
0.101502,0.073034,0.272955
0.098728,0.072529,0.274134
0.098826,0.075606,0.274100
0.096774,0.075957,0.276360
0.096453,0.077336,0.278431
0.094440,0.076295,0.277381
0.094466,0.079113,0.278861
0.092651,0.080651,0.280031
0.090979,0.079874,0.279226
0.090668,0.081453,0.281380
0.089032,0.081971,0.280429
0.086879,0.082680,0.283625
0.086975,0.084613,0.282313
0.084329,0.085870,0.283774
0.084082,0.086109,0.284113
0.081898,0.085443,0.282648
0.083145,0.085786,0.285116
0.079796,0.086642,0.283097
0.079461,0.086442,0.284395
0.076353,0.089372,0.285733
0.076579,0.089503,0.287521
0.075625,0.091696,0.287192
0.075822,0.090382,0.287126
0.074897,0.091468,0.288619
0.071942,0.093139,0.287518
0.070726,0.092661,0.289889
0.071477,0.092643,0.290373
0.070621,0.095423,0.292437
0.067870,0.095811,0.290038
0.068445,0.096177,0.292601
0.066506,0.096309,0.291705
0.064545,0.097301,0.292336
0.063556,0.098840,0.293556
0.062256,0.099760,0.293524
0.061701,0.101092,0.295901
0.061954,0.102229,0.295462
0.062343,0.100501,0.295744
0.057918,0.100949,0.298240
0.058232,0.101251,0.297376
0.054909,0.103165,0.297729
0.053580,0.104954,0.298548
0.054646,0.103821,0.299175
0.054236,0.106500,0.298903
0.051677,0.104565,0.297775
0.048962,0.107537,0.300711
0.049613,0.107111,0.302615
0.048368,0.107605,0.299963
0.047149,0.108410,0.301318
0.043594,0.108895,0.302463
0.044748,0.109513,0.301979
0.043766,0.111067,0.303826
0.042009,0.111963,0.304668
0.041052,0.111425,0.304838
0.039542,0.112141,0.304905
0.038112,0.111241,0.305366
0.037482,0.113723,0.302770
0.036863,0.115219,0.306330
0.033923,0.112688,0.306088
0.034925,0.112982,0.304760
0.033889,0.115603,0.304615
0.032726,0.114470,0.307383
0.031924,0.115125,0.306725
0.031307,0.114509,0.307305
0.028307,0.115166,0.306817
0.029226,0.117276,0.308459
0.027999,0.117472,0.308203
0.025442,0.116299,0.309477
0.024818,0.116813,0.308332
0.023037,0.117130,0.308585
0.024187,0.119260,0.307290
0.022587,0.118338,0.309420
0.020960,0.118415,0.308427
0.022484,0.118902,0.309253
0.018224,0.119163,0.311034
0.018455,0.118304,0.309022
0.015841,0.119071,0.309485
0.015989,0.121136,0.310529
0.013902,0.120761,0.310020
0.012680,0.120050,0.308941
0.011993,0.118339,0.311522
0.012137,0.120080,0.310157
0.010640,0.120561,0.310523
0.009626,0.120514,0.310238
0.007540,0.121011,0.310251
0.006321,0.120976,0.310842
0.007975,0.121971,0.310754
0.006655,0.120567,0.312838
0.004942,0.120175,0.311251
0.002854,0.123084,0.311880
0.001424,0.122833,0.312832
0.000326,0.122282,0.313903
0.000675,0.123558,0.313455
-0.001257,0.121861,0.313857
-0.002292,0.122755,0.310235
-0.001671,0.122332,0.312885
-0.003534,0.124482,0.310549
-0.005604,0.122633,0.310933
-0.005716,0.123983,0.312684
-0.006890,0.121986,0.314760
-0.008964,0.123493,0.313369
-0.010480,0.123503,0.313145
-0.009635,0.122609,0.313527
-0.010509,0.121794,0.312145
-0.012308,0.122542,0.312960
-0.012852,0.124107,0.313139
-0.014876,0.122074,0.314374
-0.016806,0.123548,0.314410
-0.017043,0.122152,0.313826
-0.017503,0.123021,0.313871
-0.018638,0.124510,0.313799
-0.020821,0.123186,0.312154
-0.023294,0.122921,0.314645
-0.022804,0.122389,0.313281
-0.025210,0.123227,0.312659
-0.022812,0.121885,0.310292
-0.025701,0.123041,0.313175
-0.026309,0.122684,0.312595
-0.026366,0.123028,0.312766
-0.028671,0.123315,0.310911
-0.030540,0.120829,0.311713
-0.030792,0.123495,0.312434
-0.031395,0.122934,0.313704
-0.032834,0.123200,0.312852
-0.033806,0.121766,0.312429
-0.034247,0.121617,0.313299
-0.035470,0.120877,0.312118
-0.037152,0.120043,0.312349
-0.038263,0.121391,0.310179
-0.039161,0.119995,0.311675
-0.039480,0.120402,0.311176
-0.041660,0.121615,0.312526
-0.040541,0.120420,0.314675
-0.042938,0.122257,0.310844
-0.042736,0.120288,0.311634
-0.044156,0.120894,0.312964
-0.047950,0.119401,0.311213
-0.047517,0.120979,0.311409
-0.047600,0.120324,0.310017
-0.048929,0.119736,0.310994
-0.049980,0.120330,0.309867
-0.050756,0.120214,0.309683
-0.050814,0.119464,0.310674
-0.054013,0.118495,0.311394
-0.054893,0.119239,0.308677
-0.055748,0.119218,0.309994
-0.056343,0.117788,0.310335
-0.058206,0.115739,0.308425
-0.057897,0.119205,0.309006
-0.061655,0.115540,0.309733
-0.061450,0.117957,0.307295
-0.061986,0.117025,0.310128
-0.061867,0.115519,0.309713
-0.063170,0.117531,0.308841
-0.064160,0.116057,0.308795
-0.064484,0.116066,0.306824
-0.066203,0.116828,0.307242
-0.070718,0.115344,0.307767
-0.069887,0.117580,0.309234
-0.069477,0.116015,0.306661
-0.071808,0.115181,0.308716
-0.070611,0.117753,0.306656
-0.071269,0.116796,0.306532
-0.073942,0.115630,0.307956
-0.076493,0.112716,0.307068
-0.076438,0.115149,0.307165
-0.076799,0.114853,0.305987
-0.079352,0.113978,0.306432
-0.080156,0.114320,0.305895
-0.080344,0.114291,0.307338
-0.079212,0.111397,0.304112
-0.082083,0.113119,0.304937
-0.083186,0.113280,0.306057
-0.085123,0.112838,0.306232
-0.085318,0.113248,0.305717
-0.087558,0.113216,0.305803
-0.087013,0.112236,0.304241
-0.087549,0.111957,0.305107
-0.088950,0.113150,0.304635
-0.090363,0.110334,0.302881
-0.093819,0.112554,0.303407
-0.094271,0.110760,0.304954
-0.094931,0.109504,0.302902
-0.095786,0.108490,0.304284
-0.093915,0.110206,0.301928
-0.095210,0.109838,0.302446
-0.096915,0.107090,0.302225
-0.098836,0.108288,0.301420
-0.100114,0.107398,0.299691
-0.102263,0.108906,0.301732
-0.101265,0.108312,0.303304
-0.103241,0.107950,0.299728
-0.104577,0.108935,0.301636
-0.106291,0.106383,0.303212
-0.107392,0.105406,0.300478
-0.109096,0.106756,0.300040
-0.109461,0.105173,0.299565
-0.110545,0.105437,0.298482
-0.111034,0.105490,0.298318
-0.110652,0.106395,0.298147
-0.115472,0.105430,0.298628
-0.114463,0.102596,0.297949
-0.113841,0.101738,0.294632
-0.117869,0.103744,0.298851
-0.117687,0.103493,0.296764
-0.118759,0.100280,0.297101
-0.118329,0.103015,0.296346
-0.121837,0.101082,0.296059
-0.121499,0.099393,0.295148
-0.124027,0.099828,0.296406
-0.126736,0.096698,0.294800
-0.126525,0.100211,0.294655
-0.126319,0.100201,0.293087
-0.127535,0.099088,0.292613
-0.127800,0.098801,0.293977
-0.129032,0.096342,0.293008
-0.130453,0.096072,0.290841
-0.131077,0.093886,0.292522
-0.133471,0.093686,0.290663
-0.131582,0.094453,0.291421
-0.136684,0.091731,0.291110
-0.134409,0.092302,0.288571
-0.138436,0.091457,0.287598
-0.139225,0.089947,0.286895
-0.139273,0.086694,0.284194
-0.139329,0.086620,0.285119
-0.141966,0.084631,0.282455
-0.141736,0.082565,0.283039
-0.143832,0.079879,0.281022
-0.145836,0.075909,0.274934
-0.145222,0.072243,0.274300
-0.146116,0.070755,0.273694
-0.146772,0.066625,0.270647
-0.149023,0.063124,0.267139
-0.149075,0.061935,0.264272
-0.151515,0.056455,0.262798
-0.152862,0.048302,0.255283
-0.155571,0.042608,0.250537
-0.156426,0.039089,0.248018
-0.158322,0.034679,0.243363
-0.158856,0.029539,0.238776
-0.160879,0.024108,0.237381
-0.159668,0.019161,0.229957
-0.166120,-0.099169,0.138136
-0.167779,-0.099976,0.138530
-0.168397,-0.101953,0.137603
-0.171580,-0.106056,0.136521
-0.171809,-0.107532,0.134268
-0.172811,-0.106521,0.134424
-0.173192,-0.106578,0.132931
-0.176477,-0.108497,0.132222
-0.176871,-0.108945,0.130869
-0.177860,-0.109895,0.130942
-0.179249,-0.109775,0.129938
-0.178412,-0.111649,0.127469
-0.181707,-0.112989,0.126085
-0.182893,-0.113856,0.127093
-0.182294,-0.114128,0.127536
-0.184833,-0.115445,0.127990
-0.185232,-0.116512,0.126895
-0.186812,-0.116346,0.125112
-0.190035,-0.117949,0.122675
-0.188191,-0.120093,0.122173
-0.192330,-0.122319,0.120666
-0.191478,-0.124083,0.119156
-0.195169,-0.126341,0.118148
-0.194273,-0.129507,0.116503
-0.194868,-0.132022,0.115269
-0.198084,-0.134429,0.111899
-0.199060,-0.135971,0.107884
-0.198705,-0.137653,0.106949
-0.200042,-0.138546,0.108596
-0.204106,-0.140039,0.105164
-0.204387,-0.143748,0.106623
-0.207206,-0.145379,0.105279
-0.207653,-0.144511,0.102470
-0.207211,-0.146739,0.100926
-0.208609,-0.149262,0.100191
-0.210160,-0.148184,0.098212
-0.212033,-0.152696,0.100385
-0.213024,-0.155119,0.096069
-0.214100,-0.157687,0.093766
-0.216235,-0.159160,0.093280
-0.217070,-0.159884,0.090230
-0.218728,-0.163442,0.088033
-0.219265,-0.168115,0.088066
-0.220424,-0.168907,0.085354
-0.223603,-0.169998,0.081625
-0.226430,-0.172662,0.081498
-0.226990,-0.175250,0.080963
-0.227539,-0.175972,0.078153
-0.229328,-0.179667,0.075403
-0.231066,-0.182179,0.072510
-0.233158,-0.185013,0.070640
-0.235139,-0.188706,0.070391
-0.234777,-0.190246,0.067718
-0.235957,-0.192790,0.065119
-0.236159,-0.196418,0.062213
-0.238746,-0.201501,0.059612
-0.240337,-0.208390,0.053814
0.117108,0.052030,0.258227
0.116189,0.054786,0.260250
0.115012,0.055768,0.262809
0.111946,0.058947,0.264296
0.111885,0.058824,0.264814
0.109700,0.059655,0.266396
0.109578,0.063043,0.266791
0.106205,0.065237,0.269082
0.106508,0.064436,0.268788
0.104061,0.067035,0.269877
0.103790,0.069586,0.272740
0.103395,0.066985,0.273391
0.102511,0.069135,0.272661
0.099565,0.071202,0.273758
0.098382,0.072071,0.274956
0.099031,0.071585,0.274502
0.097896,0.073621,0.274332
0.097018,0.075505,0.277200
0.094174,0.076299,0.278703
0.092407,0.076309,0.278647
0.092433,0.076957,0.279572
0.090319,0.078677,0.278882
0.090793,0.078611,0.281122
0.089057,0.078905,0.282562
0.087257,0.081930,0.280899
0.088393,0.082005,0.282013
0.085551,0.080718,0.283923
0.084590,0.083477,0.283562
0.083894,0.084071,0.283290
0.080302,0.085075,0.284531
0.081211,0.085631,0.286683
0.078479,0.088267,0.286059
0.079164,0.088798,0.286845
0.076843,0.088471,0.287756
0.076686,0.088919,0.285773
0.075654,0.087144,0.288242
0.076007,0.090519,0.289209
0.072727,0.092406,0.289066
0.070656,0.090696,0.289835
0.073247,0.092235,0.291111
0.071106,0.093097,0.291235
0.068055,0.093396,0.292194
0.066411,0.096785,0.291514
0.066077,0.096123,0.292124
0.062959,0.096116,0.292315
0.064343,0.097524,0.295090
0.064196,0.096653,0.294873
0.062489,0.097527,0.295524
0.061123,0.098540,0.295231
0.060136,0.098968,0.296853
0.058239,0.100414,0.296212
0.057521,0.099151,0.297579
0.056600,0.101593,0.297152
0.053060,0.101614,0.297590
0.054464,0.102738,0.297860
0.053028,0.103102,0.298070
0.050878,0.102451,0.298891
0.048250,0.103754,0.299318
0.047734,0.104478,0.301469
0.047266,0.105705,0.299902
0.046899,0.108309,0.302417
0.046650,0.108259,0.301467
0.046489,0.107900,0.301954
0.043082,0.107354,0.303018
0.043635,0.108494,0.304516
0.041168,0.109368,0.303805
0.040133,0.109671,0.303951
0.039327,0.108675,0.305906
0.037227,0.111511,0.303719
0.037704,0.112365,0.306774
0.035744,0.110902,0.306233
0.034721,0.114056,0.306660
0.034373,0.113085,0.306434
0.032088,0.112182,0.308324
0.033355,0.114423,0.306563
0.030373,0.115014,0.306883
0.030536,0.114400,0.306701
0.026499,0.114097,0.307567
0.027113,0.115450,0.308601
0.026426,0.115462,0.308554
0.023940,0.117142,0.307818
0.025476,0.114916,0.310175
0.020886,0.115574,0.309258
0.023133,0.115969,0.308368
0.020162,0.118330,0.308908
0.020451,0.117442,0.309677
0.018557,0.117521,0.309505
0.017523,0.116564,0.310428
0.016003,0.117054,0.307922
0.015784,0.117020,0.309375
0.015036,0.117379,0.308870
0.012225,0.115988,0.310719
0.011916,0.117193,0.310912
0.010561,0.118189,0.310510
0.010115,0.120181,0.309813
0.010403,0.118483,0.311349
0.007487,0.119565,0.311053
0.007228,0.117963,0.310681
0.006243,0.120419,0.310756
0.005019,0.120682,0.309745
0.004193,0.118144,0.311561
0.004024,0.118724,0.311211
0.001684,0.121059,0.313242
0.000179,0.120012,0.312036
0.000016,0.120516,0.312877
-0.001833,0.120112,0.312843
-0.003945,0.121579,0.312439
-0.003095,0.119612,0.311482
-0.005984,0.119510,0.313188
-0.006459,0.121672,0.312408
-0.007664,0.121780,0.312722
-0.006101,0.122616,0.314992
-0.009458,0.121852,0.312623
-0.007604,0.120754,0.315116
-0.009723,0.120097,0.313821
-0.010728,0.121573,0.314281
-0.013053,0.123475,0.314025
-0.013020,0.122237,0.313368
-0.016158,0.122276,0.312080
-0.014444,0.121442,0.313580
-0.018174,0.121211,0.313851
-0.016994,0.121178,0.312705
-0.019107,0.120915,0.314690
-0.018446,0.120404,0.313614
-0.020581,0.122430,0.314170
-0.021863,0.120306,0.314606
-0.021736,0.122099,0.312989
-0.023484,0.120852,0.313243
-0.025137,0.120836,0.313267
-0.025112,0.121848,0.314095
-0.026343,0.120231,0.314361
-0.027953,0.121643,0.312324
-0.028662,0.120074,0.315032
-0.030521,0.120594,0.313274
-0.031529,0.120848,0.311261
-0.031359,0.120839,0.311433
-0.033594,0.120819,0.310286
-0.034463,0.121421,0.313396
-0.036226,0.120750,0.311800
-0.035872,0.120339,0.312636
-0.037871,0.120183,0.313424
-0.038593,0.118670,0.311071
-0.039474,0.118531,0.311812
-0.040711,0.118871,0.312739
-0.042412,0.120205,0.310277
-0.042403,0.119629,0.312440
-0.045289,0.119426,0.313373
-0.045127,0.117451,0.312128
-0.044728,0.121492,0.310589
-0.046145,0.119548,0.311234
-0.047608,0.119273,0.311651
-0.048763,0.117560,0.310304
-0.051447,0.117323,0.311086
-0.052277,0.117948,0.309406
-0.051424,0.117243,0.311616
-0.054181,0.118690,0.308369
-0.053222,0.115927,0.309848
-0.055533,0.117944,0.308569
-0.056138,0.118150,0.310697
-0.056352,0.116093,0.310046
-0.057953,0.117793,0.310426
-0.058090,0.116138,0.307916
-0.061169,0.117150,0.308845
-0.062576,0.115415,0.310031
-0.064310,0.116033,0.308795
-0.064364,0.114283,0.308331
-0.065137,0.113951,0.307443
-0.067474,0.114781,0.309734
-0.068012,0.114906,0.309277
-0.068472,0.113212,0.308960
-0.067736,0.116088,0.307477
-0.069072,0.115094,0.307034
-0.070669,0.114390,0.309110
-0.071355,0.113667,0.305607
-0.072700,0.113949,0.307509
-0.075690,0.113642,0.307276
-0.074905,0.113088,0.307281
-0.076597,0.112497,0.307014
-0.077374,0.112646,0.306400
-0.077059,0.115063,0.305303
-0.080905,0.113543,0.306339
-0.080377,0.112867,0.305435
-0.082785,0.112536,0.306681
-0.082693,0.111191,0.305829
-0.082967,0.111708,0.304590
-0.083443,0.111403,0.306154
-0.085450,0.112565,0.305344
-0.087328,0.110798,0.304610
-0.089689,0.108775,0.305000
-0.089699,0.109378,0.304846
-0.088977,0.111175,0.304407
-0.089919,0.108932,0.303451
-0.092498,0.110124,0.303787
-0.094292,0.108092,0.303150
-0.094225,0.108080,0.303039
-0.094100,0.108102,0.303990
-0.094764,0.108978,0.302861
-0.099482,0.107350,0.304017
-0.097906,0.105948,0.301966
-0.098836,0.107658,0.301434
-0.100278,0.106865,0.301358
-0.100486,0.105493,0.302347
-0.102835,0.106581,0.302055
-0.104140,0.105572,0.301592
-0.103780,0.106089,0.300626
-0.107091,0.106461,0.300162
-0.108413,0.103339,0.302123
-0.108236,0.104538,0.302103
-0.107952,0.103064,0.298843
-0.109620,0.105394,0.299588
-0.111710,0.102920,0.300010
-0.112550,0.103280,0.301973
-0.112450,0.103511,0.299361
-0.114055,0.101914,0.298978
-0.117050,0.102928,0.296368
-0.117340,0.101103,0.297487
-0.118192,0.100028,0.295664
-0.119520,0.100085,0.296923
-0.117658,0.102149,0.296597
-0.120792,0.098875,0.294284
-0.120925,0.097246,0.294581
-0.123216,0.096798,0.296860
-0.122034,0.098176,0.296735
-0.125309,0.097889,0.293841
-0.125366,0.095856,0.294862
-0.128452,0.098173,0.296192
-0.127328,0.097190,0.295929
-0.128273,0.097117,0.293680
-0.133063,0.096522,0.291292
-0.131966,0.093478,0.291098
-0.132960,0.092684,0.290212
-0.134583,0.091087,0.288951
-0.135591,0.091252,0.290924
-0.134924,0.089064,0.287547
-0.135830,0.088058,0.286492
-0.138217,0.087560,0.285463
-0.139476,0.086106,0.286319
-0.140054,0.085496,0.284846
-0.141898,0.084430,0.284579
-0.142965,0.081599,0.283077
-0.143856,0.080207,0.280575
-0.147417,0.078720,0.280777
-0.145686,0.071592,0.275394
-0.146928,0.069272,0.273226
-0.147840,0.069650,0.270192
-0.150364,0.065097,0.269159
-0.149334,0.062294,0.266957
-0.151673,0.055689,0.263324
-0.152781,0.047494,0.256450
-0.153419,0.042774,0.250034
-0.155968,0.038058,0.248111
-0.157978,0.031798,0.246587
-0.157011,0.028665,0.240721
-0.158401,0.023361,0.236681
-0.159355,0.017630,0.231224
-0.163172,-0.001586,0.217600
-0.166969,-0.090609,0.147914
-0.167721,-0.092098,0.147420
-0.170907,-0.093689,0.143896
-0.169126,-0.094376,0.144581
-0.173983,-0.096696,0.142637
-0.172608,-0.099004,0.140935
-0.175113,-0.098295,0.140842
-0.175001,-0.101917,0.141875
-0.177618,-0.101838,0.138256
-0.177140,-0.105609,0.137875
-0.179862,-0.105249,0.135792
-0.181978,-0.106810,0.137052
-0.182783,-0.108663,0.136624
-0.182722,-0.107570,0.134320
-0.183543,-0.110343,0.132939
-0.186403,-0.111770,0.131382
-0.187145,-0.113329,0.130874
-0.188214,-0.116775,0.128050
-0.190628,-0.112876,0.128873
-0.189710,-0.118175,0.127729
-0.192792,-0.118439,0.125303
-0.193282,-0.120495,0.124081
-0.193563,-0.120979,0.121604
-0.195163,-0.126074,0.121127
-0.196521,-0.127263,0.117346
-0.197235,-0.129411,0.118641
-0.200356,-0.133329,0.116974
-0.201388,-0.135269,0.115096
-0.200935,-0.137550,0.113275
-0.203994,-0.138129,0.110144
-0.205918,-0.141214,0.108360
-0.207639,-0.143053,0.106642
-0.207303,-0.147152,0.106470
-0.208633,-0.146345,0.103603
-0.209489,-0.149392,0.103606
-0.211519,-0.149578,0.102380
-0.211627,-0.151518,0.099529
-0.215103,-0.153226,0.096760
-0.216888,-0.155322,0.096912
-0.217228,-0.157377,0.095521
-0.218026,-0.159796,0.091696
-0.220851,-0.160491,0.092351
-0.222679,-0.168588,0.087661
-0.223404,-0.166855,0.086402
-0.223118,-0.171349,0.086476
-0.223780,-0.171796,0.085220
-0.226578,-0.173872,0.081026
-0.226133,-0.177036,0.080312
-0.229047,-0.178286,0.078907
-0.230130,-0.181548,0.077613
-0.231585,-0.183868,0.075039
-0.235002,-0.188468,0.072339
-0.235774,-0.188424,0.069490
-0.237296,-0.190084,0.066373
-0.238051,-0.192878,0.065882
-0.238796,-0.198063,0.064036
-0.238890,-0.201400,0.058725
-0.243768,-0.211141,0.053534
0.115240,0.049362,0.257651
0.114184,0.052538,0.259550
0.114058,0.054622,0.259865
0.112322,0.056926,0.264142
0.109560,0.057789,0.264365
0.111341,0.058242,0.269219
0.105973,0.059431,0.267075
0.106864,0.063090,0.268035
0.105814,0.062356,0.269778
0.104112,0.065077,0.270354
0.102614,0.067264,0.272156
0.101677,0.065393,0.272396
0.101129,0.069758,0.273019
0.100947,0.069260,0.272903
0.097941,0.071349,0.275260
0.096783,0.074076,0.275600
0.094781,0.073066,0.277339
0.095527,0.075044,0.278047
0.093362,0.075595,0.278096
0.091769,0.075945,0.277809
0.090851,0.076214,0.279695
0.090720,0.076714,0.283283
0.088210,0.077345,0.280636
0.088431,0.078182,0.283309
0.087075,0.079082,0.280210
0.086846,0.078909,0.282060
0.083694,0.083429,0.284047
0.083237,0.082220,0.281952
0.080942,0.082934,0.283802
0.081098,0.082480,0.286129
0.080233,0.083817,0.285327
0.078247,0.087058,0.286993
0.076484,0.085435,0.286303
0.075131,0.087549,0.286630
0.073945,0.087023,0.288545
0.073695,0.089205,0.289017
0.073963,0.087267,0.288736
0.072451,0.088843,0.288747
0.069414,0.090334,0.290414
0.068940,0.091936,0.290889
0.066509,0.091209,0.290954
0.068231,0.092010,0.292998
0.065337,0.093908,0.292636
0.063745,0.091552,0.292637
0.065383,0.094297,0.292858
0.061855,0.096045,0.294759
0.060075,0.094916,0.294998
0.062985,0.096180,0.297030
0.060344,0.097121,0.297141
0.058980,0.097953,0.296617
0.056682,0.099018,0.297961
0.055103,0.098184,0.298827
0.053931,0.101374,0.299195
0.053810,0.099259,0.299286
0.052349,0.102147,0.298511
0.052014,0.102116,0.299630
0.051725,0.102818,0.300620
0.050138,0.102956,0.301001
0.048192,0.102291,0.299804
0.045872,0.101492,0.301691
0.045818,0.105094,0.301514
0.045494,0.106007,0.304078
0.043419,0.105688,0.302927
0.041990,0.107300,0.303381
0.040833,0.108516,0.303387
0.040306,0.107276,0.305298
0.038110,0.109110,0.305180
0.038285,0.108615,0.305933
0.038463,0.110316,0.304726
0.036223,0.108536,0.307445
0.034964,0.110777,0.305067
0.033425,0.111830,0.306840
0.031075,0.112105,0.306382
0.033344,0.111549,0.306192
0.031987,0.114132,0.307727
0.029271,0.113191,0.309251
0.029872,0.113375,0.308025
0.029393,0.111264,0.308817
0.026814,0.113441,0.308486
0.025134,0.116256,0.309972
0.024455,0.114239,0.308680
0.024083,0.116678,0.310660
0.021385,0.114292,0.308855
0.021779,0.114262,0.309254
0.021209,0.113378,0.310188
0.017455,0.115587,0.308023
0.017363,0.114195,0.308038
0.016150,0.114704,0.310189
0.015499,0.115873,0.310694
0.014297,0.115608,0.311022
0.012715,0.115650,0.311401
0.013786,0.117994,0.310393
0.013217,0.116542,0.310549
0.010031,0.117380,0.311586
0.010068,0.117665,0.314874
0.008500,0.117976,0.313500
0.009361,0.118716,0.312655
0.006161,0.117114,0.313137
0.005164,0.118016,0.311398
0.004227,0.118965,0.311415
0.002183,0.119016,0.311248
0.001557,0.119233,0.312906
-0.000400,0.117389,0.312886
-0.000118,0.117442,0.311787
0.000547,0.118962,0.312074
-0.003650,0.118906,0.314343
-0.001467,0.118173,0.312872
-0.003676,0.120750,0.313581
-0.003824,0.121031,0.314020
-0.005077,0.118924,0.311979
-0.006397,0.119989,0.312492
-0.008944,0.119809,0.314043
-0.010704,0.118318,0.314382
-0.011534,0.119848,0.311987
-0.011077,0.120013,0.314599
-0.011707,0.120176,0.313823
-0.012795,0.119220,0.313394
-0.015362,0.119965,0.311962
-0.016552,0.121148,0.313893
-0.016023,0.121224,0.314050
-0.018261,0.117856,0.313431
-0.019863,0.119865,0.312954
-0.019634,0.119388,0.314294
-0.020852,0.120237,0.314473
-0.021256,0.120122,0.313017
-0.025586,0.119838,0.312540
-0.023603,0.117879,0.313149
-0.025076,0.118076,0.312947
-0.026481,0.117671,0.314934
-0.026807,0.118754,0.312783
-0.028003,0.120874,0.313279
-0.027716,0.120655,0.313817
-0.029461,0.120647,0.313757
-0.030988,0.118721,0.313793
-0.032583,0.119306,0.313105
-0.034713,0.120459,0.312560
-0.034577,0.117729,0.313440
-0.034701,0.119824,0.312823
-0.037170,0.118353,0.312757
-0.035540,0.118621,0.311399
-0.037337,0.118678,0.313130
-0.037954,0.117118,0.311794
-0.040064,0.117198,0.312941
-0.041299,0.116813,0.311710
-0.044108,0.117717,0.312813
-0.043663,0.116471,0.312233
-0.043954,0.119054,0.310364
-0.046542,0.117651,0.311148
-0.046323,0.117251,0.311842
-0.046135,0.115996,0.311644
-0.050190,0.116485,0.310537
-0.050558,0.116444,0.311539
-0.050621,0.117089,0.312773
-0.050693,0.116647,0.309689
-0.054055,0.118741,0.311132
-0.054925,0.115177,0.311205
-0.055964,0.116671,0.311951
-0.055713,0.116967,0.309527
-0.056709,0.114586,0.309793
-0.058466,0.114109,0.309040
-0.058312,0.113588,0.310066
-0.060095,0.114428,0.310617
-0.061814,0.114387,0.311524
