X,Y,Z
-0.060837,0.115410,0.309389
-0.063610,0.114100,0.311719
-0.065543,0.114188,0.310370
-0.065345,0.112899,0.307661
-0.066849,0.114177,0.309347
-0.067566,0.113217,0.306682
-0.067406,0.113439,0.309493
-0.069991,0.114486,0.308303
-0.071221,0.114185,0.307665
-0.072170,0.111628,0.307299
-0.073234,0.111077,0.307189
-0.073889,0.112810,0.307738
-0.076677,0.110875,0.307233
-0.074997,0.111072,0.306560
-0.075833,0.111894,0.307151
-0.077566,0.112761,0.307809
-0.079459,0.111368,0.306673
-0.079465,0.109800,0.305299
-0.082286,0.110006,0.305209
-0.083499,0.110959,0.305191
-0.083385,0.110633,0.306382
-0.083056,0.110030,0.305887
-0.085355,0.109654,0.303278
-0.086694,0.106356,0.304581
-0.089290,0.108265,0.304656
-0.088399,0.110885,0.305263
-0.090954,0.107894,0.303917
-0.091274,0.109139,0.305058
-0.091168,0.108884,0.304571
-0.091299,0.108923,0.304678
-0.093578,0.106529,0.303567
-0.095069,0.106636,0.303662
-0.096147,0.105687,0.303747
-0.096481,0.106940,0.304446
-0.097675,0.105334,0.301723
-0.099708,0.105474,0.301531
-0.102296,0.104410,0.302131
-0.103675,0.106268,0.300779
-0.101187,0.105077,0.301698
-0.104349,0.104721,0.299762
-0.104439,0.105913,0.301278
-0.106395,0.104311,0.301367
-0.107503,0.103235,0.299153
-0.107769,0.102902,0.300770
-0.108806,0.104159,0.299575
-0.109276,0.102622,0.300242
-0.110596,0.104111,0.299891
-0.111756,0.100793,0.299227
-0.112572,0.099617,0.298315
-0.114295,0.100724,0.298937
-0.116526,0.099233,0.300029
-0.115578,0.100395,0.296970
-0.118126,0.099792,0.298283
-0.117700,0.099084,0.297809
-0.118225,0.098929,0.297549
-0.119447,0.097317,0.296824
-0.122293,0.097453,0.296368
-0.123709,0.097543,0.294519
-0.123508,0.096772,0.294386
-0.125719,0.095896,0.294898
-0.124427,0.095061,0.295399
-0.126608,0.095658,0.296233
-0.127971,0.095203,0.293898
-0.128946,0.095583,0.294728
-0.129698,0.094358,0.294417
-0.130389,0.094604,0.293447
-0.131871,0.094139,0.293657
-0.134605,0.091656,0.292028
-0.132445,0.089428,0.291287
-0.134711,0.089355,0.290236
-0.136685,0.088995,0.288062
-0.138190,0.088360,0.288192
-0.138226,0.087283,0.287817
-0.140946,0.086914,0.286745
-0.140583,0.084055,0.285271
-0.141617,0.081112,0.283070
-0.143078,0.081282,0.283231
-0.145500,0.077819,0.281762
-0.144605,0.072468,0.276145
-0.149220,0.070264,0.274660
-0.144830,0.068585,0.272269
-0.147785,0.063097,0.271720
-0.151538,0.060376,0.266607
-0.152727,0.052436,0.261241
-0.151886,0.044765,0.255340
-0.155490,0.040606,0.252379
-0.156312,0.037983,0.247194
-0.156266,0.030356,0.246877
-0.159017,0.027266,0.242878
-0.160243,0.022737,0.237193
-0.161142,0.018948,0.234819
-0.162788,0.001459,0.220341
-0.166593,-0.084955,0.154749
-0.169558,-0.085431,0.151505
-0.168824,-0.089611,0.152537
-0.171521,-0.090010,0.149549
-0.171169,-0.093397,0.148655
-0.174010,-0.093247,0.147990
-0.173739,-0.094741,0.148428
-0.174652,-0.097558,0.145590
-0.177276,-0.096545,0.141843
-0.176683,-0.100747,0.139713
-0.178655,-0.100563,0.140406
-0.182646,-0.099367,0.141905
-0.182498,-0.103514,0.136552
-0.184696,-0.102580,0.139660
-0.184528,-0.104574,0.136869
-0.185992,-0.105725,0.135578
-0.187741,-0.107864,0.136019
-0.188253,-0.110554,0.132602
-0.187306,-0.110630,0.132985
-0.188501,-0.112215,0.132720
-0.193015,-0.115140,0.131035
-0.193411,-0.115039,0.129975
-0.195561,-0.117459,0.127908
-0.196727,-0.118331,0.125949
-0.196445,-0.119877,0.123590
-0.197649,-0.125151,0.122757
-0.201038,-0.125395,0.121837
-0.202812,-0.126907,0.120776
-0.202131,-0.131592,0.118801
-0.203726,-0.133586,0.115427
-0.207358,-0.136985,0.114467
-0.207172,-0.138434,0.112500
-0.206279,-0.139732,0.109669
-0.208811,-0.141018,0.110171
-0.210607,-0.143838,0.105398
-0.211823,-0.145863,0.107726
-0.213956,-0.146578,0.104012
-0.213615,-0.147596,0.102985
-0.215713,-0.152503,0.103531
-0.216953,-0.154987,0.098492
-0.218349,-0.156184,0.098799
-0.219480,-0.159080,0.094723
-0.218767,-0.160132,0.093266
-0.223639,-0.162667,0.092826
-0.223375,-0.164618,0.089301
-0.224189,-0.169908,0.088634
-0.229106,-0.171153,0.087263
-0.228967,-0.173029,0.083460
-0.230092,-0.175935,0.083080
-0.229671,-0.178682,0.081897
-0.231283,-0.179821,0.078902
-0.232931,-0.183631,0.078109
-0.235493,-0.184477,0.073526
-0.234350,-0.186903,0.072743
-0.235433,-0.190326,0.072083
-0.239032,-0.193951,0.067676
-0.241402,-0.197259,0.066204
-0.242565,-0.201268,0.062654
-0.244898,-0.202876,0.060761
0.115792,0.048182,0.259008
0.113323,0.050204,0.262646
0.113312,0.054368,0.261571
0.111255,0.054015,0.263949
0.108835,0.056433,0.265991
0.108442,0.057229,0.266573
0.106152,0.060056,0.268084
0.105297,0.060659,0.268447
0.104960,0.062523,0.270096
0.102518,0.063104,0.270408
0.101453,0.065481,0.270916
0.101609,0.066259,0.274122
0.099907,0.066561,0.273225
0.098799,0.068952,0.273912
0.097418,0.069166,0.275870
0.095105,0.070565,0.276970
0.094469,0.073249,0.276370
0.094368,0.072026,0.277009
0.093824,0.073606,0.279008
0.092373,0.073811,0.280356
0.090237,0.076156,0.280154
0.090195,0.076174,0.280083
0.089167,0.076110,0.281470
0.086962,0.076571,0.282193
0.085368,0.079289,0.281723
0.083115,0.080385,0.282773
0.081162,0.080208,0.284329
0.081777,0.080202,0.284128
0.080804,0.082797,0.285760
0.081120,0.081928,0.284288
0.078559,0.082853,0.287667
0.078657,0.085474,0.284684
0.076759,0.083377,0.287493
0.074999,0.084526,0.287829
0.072714,0.085391,0.288585
0.072586,0.085666,0.288150
0.072785,0.088110,0.291689
0.070784,0.089271,0.290989
0.070090,0.088919,0.290664
0.067913,0.089864,0.291238
0.066779,0.092056,0.290909
0.066464,0.092037,0.293320
0.066522,0.090964,0.295289
0.062850,0.091517,0.293453
0.062564,0.092610,0.294129
0.060688,0.095859,0.295166
0.061754,0.094066,0.295229
0.057896,0.096025,0.296797
0.059662,0.096947,0.297107
0.056575,0.097593,0.299963
0.056773,0.097329,0.297496
0.055610,0.098747,0.298201
0.053516,0.098216,0.298743
0.052624,0.099044,0.298351
0.050523,0.099023,0.300406
0.049845,0.101982,0.298906
0.049621,0.101042,0.301050
0.049562,0.101471,0.300572
0.046581,0.102778,0.302575
0.047873,0.102834,0.302101
0.044839,0.104286,0.305193
0.043537,0.105881,0.302862
0.043550,0.106267,0.303973
0.042895,0.105995,0.303254
0.041020,0.106156,0.303520
0.038915,0.107175,0.305063
0.037923,0.107587,0.305601
0.038269,0.108181,0.305534
0.037516,0.108223,0.305837
0.035039,0.109794,0.306904
0.034176,0.110260,0.307252
0.032154,0.107359,0.306172
0.031742,0.109357,0.306626
0.032045,0.111494,0.307687
0.028774,0.110704,0.310432
0.028881,0.110520,0.307852
0.028005,0.111948,0.308400
0.025414,0.112210,0.308010
0.026190,0.111321,0.310631
0.023570,0.114048,0.310502
0.023543,0.112517,0.310170
0.021719,0.112978,0.310827
0.021899,0.112711,0.310181
0.019819,0.115447,0.309247
0.017114,0.113005,0.310000
0.017348,0.113821,0.311859
0.016867,0.114544,0.310838
0.016946,0.113827,0.311868
0.014799,0.116453,0.311208
0.013677,0.114914,0.309509
0.013127,0.114869,0.310781
0.011761,0.115498,0.312650
0.012662,0.115361,0.311535
0.008362,0.116059,0.313365
0.007368,0.115612,0.311818
0.006179,0.117210,0.312874
0.005671,0.115731,0.310517
0.007774,0.115909,0.311841
0.002135,0.117091,0.311905
0.003879,0.116500,0.312540
0.001812,0.115322,0.314302
0.001792,0.118374,0.312352
0.000027,0.116526,0.312692
-0.000097,0.116886,0.314400
-0.001771,0.119022,0.313255
-0.001856,0.118019,0.314210
-0.004994,0.116952,0.312104
-0.005213,0.117158,0.312091
-0.005386,0.119045,0.314070
-0.007362,0.119456,0.313389
-0.007789,0.118382,0.313287
-0.008532,0.118983,0.311944
-0.009097,0.116969,0.313652
-0.011174,0.119703,0.314956
-0.013675,0.118753,0.312928
-0.012797,0.116998,0.314024
-0.017054,0.120531,0.314057
-0.015907,0.118325,0.315097
-0.018580,0.118239,0.313456
-0.018134,0.118934,0.314521
-0.018945,0.119451,0.314269
-0.020365,0.117801,0.312680
-0.019728,0.117403,0.314320
-0.022855,0.118685,0.314126
-0.024327,0.118065,0.313104
-0.025487,0.117647,0.313609
-0.024781,0.118928,0.314465
-0.026001,0.116818,0.314669
-0.026071,0.116980,0.313934
-0.029194,0.120027,0.314256
-0.031169,0.120315,0.315612
-0.032061,0.117648,0.314736
-0.032040,0.118913,0.313938
-0.031893,0.118862,0.313726
-0.031421,0.116587,0.313846
-0.034941,0.116118,0.312693
-0.036511,0.115401,0.313165
-0.034342,0.118369,0.312454
-0.039574,0.116842,0.311981
-0.038516,0.117271,0.315648
-0.038504,0.118409,0.311006
-0.040645,0.116343,0.312742
-0.041519,0.116404,0.313071
-0.042183,0.114013,0.310952
-0.043637,0.116312,0.313073
-0.046285,0.117060,0.311593
-0.046346,0.116475,0.312022
-0.046045,0.116181,0.311586
-0.047189,0.115059,0.312350
-0.050158,0.114125,0.310934
-0.049885,0.115816,0.313628
-0.051256,0.116022,0.312195
-0.051593,0.114506,0.310966
-0.052970,0.115126,0.309065
-0.054307,0.115817,0.311016
-0.054606,0.113075,0.308687
-0.055062,0.112386,0.309159
-0.055998,0.114887,0.311339
-0.059425,0.114753,0.310857
-0.058967,0.114802,0.309211
-0.060582,0.112469,0.311756
-0.059816,0.113136,0.311339
-0.062344,0.114248,0.310754
-0.063599,0.114190,0.309271
-0.065599,0.112595,0.309157
-0.065516,0.110641,0.309477
-0.066505,0.112118,0.308031
-0.069152,0.113325,0.310368
-0.068821,0.111060,0.309263
-0.070100,0.112427,0.310715
-0.071768,0.108122,0.307916
-0.073199,0.109931,0.306856
-0.072248,0.111112,0.306556
-0.074133,0.113532,0.308008
-0.075530,0.109692,0.308394
-0.075954,0.107762,0.306027
-0.077515,0.109522,0.308158
-0.076139,0.110786,0.306442
-0.078012,0.109914,0.306523
-0.079766,0.109704,0.307023
-0.081668,0.108657,0.307139
-0.082516,0.110735,0.307552
-0.085556,0.108570,0.305885
-0.084775,0.107284,0.304684
-0.085613,0.109674,0.306751
-0.087845,0.106180,0.305866
-0.087396,0.106588,0.307209
-0.089371,0.107077,0.304540
-0.087922,0.105847,0.303769
-0.092243,0.106811,0.303484
-0.091052,0.106813,0.305899
-0.092458,0.106622,0.303691
-0.094115,0.105871,0.304971
-0.095724,0.105152,0.303794
-0.097287,0.105662,0.303697
-0.097812,0.103626,0.305573
-0.097762,0.105075,0.303901
-0.101421,0.102516,0.302133
-0.100532,0.105087,0.303546
-0.101041,0.103200,0.302605
-0.102496,0.101208,0.300100
-0.103464,0.102421,0.301529
-0.104229,0.103470,0.302423
-0.105463,0.103880,0.302177
-0.105977,0.102311,0.299624
-0.106431,0.101907,0.300268
-0.108442,0.101526,0.302400
-0.110289,0.099545,0.300527
-0.108959,0.099739,0.298959
-0.111962,0.100745,0.299913
-0.112166,0.102142,0.299747
-0.114282,0.101574,0.298052
-0.112940,0.096847,0.298622
-0.115145,0.096978,0.298445
-0.119315,0.097750,0.298632
-0.117118,0.098554,0.298326
-0.119025,0.097079,0.298769
-0.119050,0.098387,0.297853
-0.120664,0.096037,0.296694
-0.122567,0.095011,0.296944
-0.124221,0.095929,0.295043
-0.125757,0.095763,0.296794
-0.124317,0.094925,0.296050
-0.126098,0.093804,0.295079
-0.128585,0.093228,0.294730
-0.130611,0.094882,0.294665
-0.130232,0.093335,0.295973
-0.129350,0.092669,0.293586
-0.130766,0.091464,0.292526
-0.134717,0.090130,0.294012
-0.134943,0.087674,0.292899
-0.134306,0.089000,0.290151
-0.136283,0.089869,0.291933
-0.137320,0.087422,0.290893
-0.137493,0.084509,0.288962
-0.139141,0.085180,0.286998
-0.140844,0.083208,0.287142
-0.142802,0.080974,0.283346
-0.141981,0.079595,0.283624
-0.144918,0.077203,0.282199
-0.144064,0.075526,0.279435
-0.149053,0.069149,0.276232
-0.147029,0.065311,0.274466
-0.150618,0.065590,0.273124
-0.149813,0.062046,0.268779
-0.153283,0.054320,0.262608
-0.153485,0.043988,0.257985
-0.154323,0.040218,0.252675
-0.154605,0.034388,0.251066
-0.156769,0.028078,0.244886
-0.158400,0.026220,0.242211
-0.160694,0.021766,0.238900
-0.159438,0.016818,0.236004
-0.162791,0.006115,0.227090
-0.167205,-0.077840,0.163128
-0.167379,-0.082255,0.159499
-0.169566,-0.082469,0.157772
-0.171092,-0.085877,0.155192
-0.171660,-0.084261,0.155396
-0.173193,-0.087261,0.153240
-0.173735,-0.090636,0.152428
-0.174662,-0.091385,0.150293
-0.177785,-0.093783,0.147991
-0.177309,-0.095289,0.148946
-0.179908,-0.097771,0.146752
-0.181253,-0.098124,0.148190
-0.181373,-0.097518,0.146326
-0.182769,-0.099646,0.145601
-0.185331,-0.101231,0.143720
-0.183608,-0.101639,0.140194
-0.186991,-0.104331,0.139541
-0.188316,-0.105517,0.140983
-0.189136,-0.108480,0.138474
-0.190006,-0.108618,0.134115
-0.191397,-0.111549,0.134042
-0.193230,-0.112385,0.133299
-0.193045,-0.114103,0.134845
-0.196012,-0.114316,0.132188
-0.197454,-0.117432,0.130267
-0.198056,-0.119433,0.129345
-0.199234,-0.119147,0.127016
-0.199622,-0.121976,0.125958
-0.203027,-0.123808,0.124158
-0.202935,-0.126284,0.121034
-0.205900,-0.130144,0.120787
-0.205990,-0.132301,0.118664
-0.208090,-0.135373,0.116472
-0.208193,-0.138442,0.114921
-0.208272,-0.139029,0.111796
-0.211293,-0.143275,0.112555
-0.212198,-0.142855,0.109156
-0.213207,-0.144685,0.109847
-0.216773,-0.147177,0.107220
-0.215769,-0.148226,0.103634
-0.217569,-0.153751,0.102751
-0.220014,-0.154460,0.098809
-0.222004,-0.159747,0.098531
-0.221374,-0.158984,0.096027
-0.224206,-0.163608,0.094412
-0.225317,-0.166270,0.092681
-0.224424,-0.166706,0.090956
-0.227628,-0.168683,0.087656
-0.229881,-0.171528,0.086277
-0.230705,-0.175080,0.086909
-0.232339,-0.177616,0.082751
-0.234373,-0.179538,0.082256
-0.234651,-0.182896,0.079797
-0.235318,-0.184870,0.077674
-0.237934,-0.187973,0.074733
-0.239399,-0.190922,0.073726
-0.242138,-0.192114,0.071189
-0.240922,-0.196504,0.069502
-0.243825,-0.198058,0.065809
-0.242843,-0.203754,0.062469
-0.244323,-0.206110,0.059843
0.112287,0.047671,0.261736
0.111433,0.050798,0.260388
0.110243,0.052402,0.263000
0.109176,0.055984,0.264340
0.108087,0.056163,0.267531
0.106296,0.057658,0.266748
0.105090,0.058619,0.269620
0.103595,0.059655,0.269948
0.101618,0.062960,0.271460
0.100648,0.062562,0.271900
0.099223,0.064230,0.273869
0.098223,0.063933,0.276402
0.098586,0.066637,0.275339
0.095302,0.069268,0.275798
0.095198,0.069103,0.277546
0.094296,0.069073,0.276293
0.091435,0.072281,0.279168
0.091676,0.071675,0.279026
0.088086,0.073514,0.279219
0.090595,0.073625,0.279315
0.087799,0.075896,0.280467
0.087035,0.074682,0.280736
0.086559,0.076150,0.283590
0.083712,0.078291,0.282449
0.083883,0.077821,0.283860
0.083605,0.077924,0.284002
0.080709,0.078443,0.286121
0.080443,0.080574,0.286691
0.079865,0.079635,0.286845
0.079455,0.081195,0.286889
0.076051,0.082616,0.288715
0.076768,0.084065,0.287686
0.072794,0.081630,0.290855
0.072888,0.082291,0.290893
0.071686,0.085646,0.288081
0.069803,0.086604,0.291141
0.070837,0.085467,0.292703
0.067986,0.087785,0.293592
0.067305,0.086894,0.292109
0.065966,0.088373,0.294716
0.065037,0.090491,0.294976
0.065761,0.091401,0.294530
0.063444,0.092229,0.295462
0.061885,0.092725,0.295815
0.059645,0.094467,0.293957
0.060494,0.095281,0.295803
0.059048,0.094149,0.296239
0.057947,0.095623,0.299527
0.057593,0.096057,0.297320
0.054470,0.096377,0.299009
0.053824,0.096625,0.300382
0.051352,0.097545,0.300913
0.049875,0.098368,0.298628
0.051897,0.099271,0.300663
0.048564,0.097539,0.300459
0.049071,0.100896,0.302854
0.048761,0.100649,0.301746
0.048172,0.102692,0.301574
0.044052,0.101793,0.304640
0.044790,0.102956,0.302005
0.043479,0.102457,0.304497
0.042015,0.105008,0.303932
0.040930,0.104300,0.304628
0.040236,0.105360,0.303728
0.039269,0.105179,0.306695
0.037321,0.106299,0.305960
0.034882,0.107614,0.305151
0.034587,0.108378,0.306868
0.035505,0.105597,0.307241
0.034352,0.108159,0.307559
0.031798,0.109253,0.308437
0.030749,0.109179,0.308708
0.028847,0.110560,0.308439
0.028521,0.110095,0.309074
0.028250,0.110159,0.309322
0.027371,0.111986,0.309230
0.024377,0.110652,0.308214
0.025934,0.109114,0.309852
0.023859,0.109821,0.310169
0.023014,0.111023,0.308508
0.020913,0.111314,0.310627
0.021160,0.111934,0.310362
0.018471,0.111721,0.310694
0.019530,0.110339,0.309315
0.019112,0.111954,0.310907
0.015354,0.111347,0.309733
0.014769,0.113748,0.310603
0.012963,0.113294,0.312202
0.013809,0.114150,0.312029
0.013250,0.112447,0.310639
0.012624,0.113963,0.310371
0.008196,0.115131,0.309310
0.008622,0.115724,0.311785
0.008778,0.115040,0.312786
0.007376,0.114519,0.312636
0.005140,0.114539,0.313509
0.002852,0.116054,0.311488
0.003253,0.116943,0.313278
0.001413,0.117145,0.314229
0.000717,0.114997,0.312413
-0.001136,0.115284,0.313889
-0.001217,0.115706,0.313214
-0.003439,0.115926,0.313237
-0.003169,0.117716,0.314217
-0.002833,0.118011,0.312871
-0.004102,0.117349,0.315763
-0.006155,0.116718,0.312643
-0.007791,0.117020,0.312900
-0.008170,0.117764,0.315761
-0.007680,0.116946,0.314743
-0.011085,0.117207,0.315386
-0.012846,0.116862,0.313798
-0.011492,0.117143,0.313281
-0.011586,0.116263,0.314904
-0.013651,0.116525,0.314196
-0.018550,0.118607,0.313237
-0.019508,0.119009,0.315130
-0.018480,0.116712,0.313946
-0.019066,0.117074,0.314762
-0.019443,0.116292,0.314675
-0.021877,0.114810,0.314674
-0.021367,0.117884,0.314862
-0.022667,0.117189,0.314355
-0.023136,0.116809,0.313988
-0.024348,0.116752,0.313323
-0.026479,0.116024,0.316389
-0.027844,0.118262,0.312775
-0.026987,0.115791,0.316372
-0.030164,0.116545,0.313435
-0.029035,0.118923,0.312896
-0.031643,0.114880,0.312618
-0.033832,0.115715,0.314085
-0.034078,0.117039,0.314422
-0.035294,0.116849,0.313720
-0.035987,0.115228,0.313884
-0.037210,0.116885,0.312547
-0.038648,0.114275,0.314956
-0.038378,0.117199,0.313394
-0.040114,0.114926,0.314856
-0.041315,0.116143,0.312547
-0.042143,0.114360,0.313158
-0.043442,0.114368,0.312851
-0.044605,0.114928,0.314085
-0.045988,0.112935,0.311494
-0.047980,0.114745,0.312407
-0.046243,0.116441,0.313073
-0.047628,0.114565,0.311572
-0.050830,0.114092,0.312118
-0.050385,0.111741,0.310973
-0.052082,0.113805,0.310819
-0.053256,0.111311,0.310954
-0.054500,0.113996,0.311457
-0.054673,0.114286,0.311240
-0.055138,0.113249,0.312310
-0.054935,0.113570,0.311778
-0.055809,0.111798,0.312611
-0.059062,0.110468,0.311266
-0.059242,0.113011,0.311749
-0.062718,0.111735,0.311631
-0.060803,0.110400,0.309778
-0.062778,0.110762,0.309384
-0.065479,0.110321,0.310661
-0.064318,0.110669,0.308421
-0.066047,0.111407,0.309111
-0.067990,0.109876,0.309671
-0.068989,0.111192,0.308590
-0.069383,0.111605,0.308727
-0.070094,0.111078,0.308209
-0.071992,0.109126,0.308365
-0.071694,0.107962,0.308598
-0.073806,0.110432,0.306871
-0.072751,0.110040,0.307244
-0.074893,0.108808,0.307181
-0.077595,0.106897,0.308383
-0.076215,0.107518,0.307589
-0.078451,0.108312,0.307922
-0.080013,0.108071,0.307451
-0.079510,0.108402,0.308345
-0.080823,0.106314,0.307519
-0.082207,0.108650,0.305861
-0.081827,0.106260,0.306069
-0.084123,0.105739,0.307295
-0.083331,0.106154,0.305335
-0.087242,0.106183,0.306897
-0.085517,0.104649,0.307321
-0.089019,0.106765,0.305458
-0.089771,0.103753,0.305546
-0.090966,0.104891,0.304568
-0.091761,0.104656,0.303558
-0.091998,0.104870,0.306135
-0.094590,0.102771,0.303056
-0.095314,0.104686,0.303256
-0.096020,0.103434,0.302384
-0.098233,0.102088,0.304293
-0.098823,0.104257,0.303220
-0.099489,0.101571,0.303542
-0.101091,0.102470,0.304881
-0.100492,0.101919,0.302020
-0.102582,0.102620,0.301335
-0.102368,0.099826,0.302935
-0.104612,0.100564,0.302927
-0.105402,0.101197,0.301363
-0.106426,0.101686,0.302436
-0.108240,0.100782,0.300721
-0.108108,0.100773,0.301050
-0.111429,0.101555,0.301998
-0.111768,0.100088,0.302288
-0.110279,0.099231,0.301645
-0.111617,0.096462,0.301356
-0.113292,0.097450,0.300932
-0.114524,0.099048,0.299730
-0.115348,0.097972,0.298994
-0.117207,0.096824,0.298819
-0.118021,0.096037,0.299438
-0.119871,0.096413,0.295420
-0.120806,0.096830,0.298240
-0.122179,0.094417,0.296840
-0.123060,0.095312,0.295942
-0.122215,0.092660,0.295732
-0.126445,0.093782,0.297443
-0.126180,0.092427,0.295761
-0.126085,0.093616,0.297345
-0.129131,0.096076,0.295241
-0.128963,0.093108,0.295549
-0.128506,0.093545,0.294513
-0.131874,0.091059,0.294700
-0.131157,0.090367,0.294684
-0.133724,0.089979,0.293565
-0.134036,0.087943,0.292030
-0.134200,0.087597,0.291122
-0.134404,0.087771,0.290435
-0.138177,0.085839,0.290467
-0.140151,0.086471,0.291322
-0.140825,0.082888,0.288365
-0.140010,0.081651,0.285725
-0.141854,0.081410,0.284654
-0.143697,0.079864,0.284459
-0.144865,0.076626,0.284649
-0.146415,0.074374,0.281468
-0.146436,0.067635,0.276703
-0.147445,0.066287,0.276745
-0.150367,0.062914,0.273851
-0.151337,0.059990,0.268008
-0.151244,0.053260,0.263304
-0.153443,0.042650,0.256855
-0.153278,0.038686,0.253145
-0.156867,0.033100,0.248720
-0.156680,0.029511,0.246312
-0.158789,0.025502,0.243817
-0.159387,0.020106,0.237704
-0.160022,0.016736,0.235799
-0.160200,0.010393,0.231091
-0.166146,-0.070278,0.167306
-0.166144,-0.071149,0.165522
-0.169330,-0.075100,0.166545
-0.170820,-0.079046,0.162296
-0.170007,-0.081527,0.158618
-0.172672,-0.082775,0.160615
-0.174479,-0.085200,0.159715
-0.174156,-0.086860,0.155904
-0.175495,-0.088987,0.153874
-0.177523,-0.091130,0.151640
-0.180597,-0.091864,0.152135
-0.179804,-0.091240,0.151346
-0.182599,-0.094337,0.149751
-0.183209,-0.095806,0.148970
-0.185244,-0.099214,0.146176
-0.185501,-0.098684,0.145863
-0.185901,-0.099307,0.146513
-0.186580,-0.100936,0.145620
-0.187636,-0.101526,0.143698
-0.190853,-0.103440,0.142951
-0.192760,-0.105069,0.141258
-0.191200,-0.106938,0.140198
-0.194096,-0.108834,0.138538
-0.194787,-0.108669,0.136454
-0.198374,-0.110705,0.135875
-0.197347,-0.113241,0.136148
-0.200287,-0.115129,0.134121
-0.199509,-0.117066,0.132147
-0.200595,-0.120559,0.131005
-0.203664,-0.119715,0.128479
-0.204088,-0.123167,0.127407
-0.208102,-0.127152,0.124781
-0.207713,-0.128985,0.123667
-0.208941,-0.131312,0.120997
-0.208888,-0.132103,0.119362
-0.209251,-0.135556,0.116416
-0.211570,-0.137878,0.115302
-0.212070,-0.141014,0.112534
-0.215198,-0.143268,0.111188
-0.215655,-0.146991,0.109602
-0.218248,-0.150219,0.107012
-0.219846,-0.151805,0.105179
-0.218664,-0.155505,0.102811
-0.221976,-0.157234,0.101241
-0.222513,-0.161016,0.098393
-0.223065,-0.162791,0.095681
-0.225323,-0.165441,0.094339
-0.227371,-0.167411,0.093974
-0.228682,-0.168838,0.091148
-0.229303,-0.171681,0.088390
-0.231543,-0.171965,0.087248
-0.232261,-0.176057,0.087888
-0.234554,-0.180587,0.083819
-0.236324,-0.181407,0.083294
-0.237186,-0.183465,0.080555
-0.238865,-0.186888,0.077731
-0.238568,-0.189370,0.075804
-0.241518,-0.193796,0.074755
-0.241713,-0.195872,0.071474
-0.246234,-0.196371,0.069620
-0.244538,-0.201762,0.068301
-0.245764,-0.206309,0.063607
-0.248906,-0.211665,0.059610
0.111010,0.046045,0.260761
0.110259,0.047786,0.264217
0.108419,0.050965,0.263536
0.107159,0.050797,0.266433
0.106946,0.052981,0.266489
0.105033,0.055539,0.267083
0.104813,0.058770,0.269782
0.102960,0.056658,0.270256
0.101783,0.059368,0.272132
0.101767,0.060903,0.271741
0.097975,0.063340,0.272845
0.097174,0.063778,0.273210
0.095633,0.064079,0.274122
0.096452,0.066667,0.275837
0.094322,0.066857,0.277426
0.093780,0.069193,0.278706
0.090510,0.071571,0.281540
0.089946,0.070008,0.278260
0.089672,0.071567,0.280468
0.088265,0.071669,0.278200
0.086920,0.072122,0.283064
0.085070,0.074838,0.281284
0.084385,0.073824,0.282887
0.083004,0.074310,0.283240
0.081274,0.074231,0.285402
0.080769,0.076309,0.284699
0.081023,0.076801,0.285927
0.079674,0.080795,0.285347
0.079066,0.077220,0.285741
0.076338,0.081219,0.288647
0.075847,0.082066,0.287679
0.075135,0.082028,0.287832
0.072628,0.083077,0.287576
0.071744,0.083845,0.291196
0.071748,0.083355,0.287658
0.070550,0.085483,0.290247
0.071040,0.086583,0.291386
0.067069,0.086964,0.292790
0.065314,0.087282,0.292039
0.065637,0.088717,0.292076
0.064768,0.089514,0.294541
0.061958,0.090461,0.297567
0.061748,0.091101,0.293093
0.062690,0.090964,0.295600
0.059391,0.092233,0.296784
0.058205,0.092424,0.298822
0.056634,0.093624,0.298497
0.055489,0.094868,0.298222
0.054363,0.094008,0.298350
