X,Y,Z
0.054195,0.096379,0.299875
0.052255,0.095726,0.298486
0.050416,0.096654,0.301174
0.048704,0.097723,0.301738
0.049891,0.096663,0.301804
0.050143,0.097824,0.301440
0.046812,0.100451,0.302501
0.046955,0.098602,0.303252
0.045729,0.099126,0.303054
0.044622,0.100459,0.304531
0.045241,0.103217,0.304708
0.040976,0.102144,0.303532
0.040238,0.100121,0.304458
0.037816,0.101956,0.304267
0.038613,0.104590,0.305776
0.037063,0.105202,0.306675
0.035924,0.106916,0.307033
0.035265,0.105668,0.306561
0.037572,0.105317,0.308152
0.033617,0.107270,0.307616
0.032538,0.109078,0.307216
0.030792,0.108022,0.306341
0.027552,0.108549,0.308591
0.029284,0.108745,0.308897
0.027544,0.108218,0.307191
0.027375,0.108826,0.310865
0.023989,0.109658,0.309805
0.024462,0.109393,0.310179
0.024784,0.109623,0.310749
0.022412,0.108331,0.311047
0.021488,0.109053,0.311443
0.019287,0.109055,0.311001
0.019663,0.110895,0.311147
0.018602,0.109095,0.310542
0.016414,0.111710,0.310545
0.016633,0.112429,0.311031
0.014248,0.111165,0.312062
0.014825,0.112358,0.311520
0.011161,0.112571,0.311465
0.011306,0.111349,0.310919
0.010975,0.111400,0.313057
0.012253,0.113843,0.312166
0.010359,0.113129,0.314841
0.007484,0.112977,0.312441
0.007814,0.114558,0.310786
0.004435,0.112110,0.312687
0.005613,0.114093,0.312779
0.002745,0.113046,0.315399
0.003455,0.114596,0.313540
0.000135,0.114106,0.311979
-0.002071,0.114395,0.312228
-0.001980,0.114153,0.314513
-0.000951,0.115157,0.314974
-0.004681,0.112032,0.314644
-0.004285,0.115132,0.314014
-0.005640,0.115260,0.316409
-0.004445,0.113467,0.314881
-0.008166,0.114082,0.315147
-0.007712,0.113777,0.314700
-0.008315,0.115411,0.315198
-0.010649,0.114235,0.314383
-0.010458,0.116199,0.313073
-0.012897,0.114212,0.315908
-0.013056,0.115851,0.316176
-0.014300,0.115890,0.314009
-0.014576,0.115888,0.314690
-0.015486,0.114570,0.313636
-0.017266,0.115242,0.317160
-0.017179,0.115258,0.315556
-0.018988,0.115649,0.316072
-0.020246,0.114482,0.314937
-0.023169,0.114694,0.314350
-0.022767,0.115914,0.313721
-0.024145,0.116472,0.315177
-0.025312,0.114911,0.312759
-0.024007,0.114172,0.314020
-0.027581,0.113763,0.315005
-0.029288,0.114361,0.313512
-0.030555,0.115718,0.314549
-0.028870,0.115425,0.313460
-0.031172,0.114523,0.312501
-0.032326,0.114430,0.313361
-0.033508,0.114469,0.314309
-0.033338,0.114358,0.315106
-0.035305,0.114395,0.314571
-0.035237,0.116241,0.314575
-0.037026,0.115298,0.315533
-0.037369,0.114020,0.313171
-0.037798,0.114793,0.313290
-0.041674,0.112504,0.312958
-0.043941,0.113576,0.313721
-0.043218,0.113021,0.311773
-0.043047,0.113032,0.310766
-0.044447,0.112243,0.311026
-0.046620,0.112791,0.311172
-0.048349,0.114114,0.313860
-0.048855,0.112037,0.311332
-0.047990,0.111459,0.312133
-0.050261,0.113700,0.311698
-0.050496,0.110747,0.310866
-0.052780,0.111688,0.310544
-0.053205,0.111223,0.311406
-0.054762,0.111589,0.313376
-0.056261,0.110819,0.310886
-0.055350,0.110406,0.312671
-0.056835,0.111211,0.311585
-0.059831,0.113083,0.311498
-0.059678,0.109895,0.310695
-0.061883,0.112834,0.310967
-0.060755,0.110561,0.308300
-0.064717,0.109933,0.309909
-0.064028,0.111807,0.308951
-0.066650,0.109196,0.310017
-0.066739,0.108331,0.308577
-0.066114,0.109901,0.310449
-0.067485,0.108734,0.310995
-0.071014,0.107893,0.308111
-0.070456,0.107477,0.308487
-0.071905,0.107315,0.310100
-0.073434,0.108131,0.309003
-0.074516,0.108222,0.309238
-0.073978,0.107155,0.308630
-0.074602,0.105943,0.308755
-0.077316,0.107548,0.309485
-0.075813,0.107836,0.308968
-0.078970,0.106620,0.307693
-0.079268,0.107057,0.308578
-0.079989,0.105453,0.307996
-0.083073,0.106749,0.305696
-0.082450,0.105672,0.306487
-0.084388,0.105670,0.308050
-0.084163,0.103424,0.307204
-0.086638,0.104914,0.306830
-0.086240,0.104776,0.306948
-0.088151,0.105332,0.306150
-0.086750,0.105788,0.304119
-0.090355,0.104044,0.306733
-0.091071,0.103561,0.306613
-0.092059,0.102762,0.305384
-0.091744,0.101231,0.306851
-0.093141,0.100868,0.305421
-0.095634,0.102550,0.304633
-0.096577,0.101893,0.305651
-0.097528,0.102428,0.303794
-0.097105,0.101709,0.302999
-0.098726,0.098875,0.304063
-0.098987,0.101804,0.303041
-0.102173,0.100022,0.305114
-0.100986,0.099736,0.304485
-0.103527,0.100199,0.302190
-0.104488,0.099216,0.302833
-0.107379,0.099012,0.303272
-0.106403,0.099499,0.301534
-0.108131,0.100936,0.301410
-0.108207,0.099640,0.300940
-0.109510,0.099567,0.301366
-0.110042,0.097766,0.300260
-0.111356,0.097714,0.300751
-0.112620,0.097637,0.300177
-0.111250,0.097304,0.299682
-0.114519,0.095853,0.297360
-0.115438,0.095946,0.299624
-0.116779,0.093707,0.299656
-0.117786,0.094634,0.300076
-0.118961,0.094518,0.297553
-0.120281,0.093534,0.297771
-0.123548,0.093981,0.298351
-0.121332,0.095586,0.298833
-0.123728,0.093382,0.296987
-0.125504,0.093748,0.297741
-0.125102,0.091746,0.298545
-0.127081,0.093040,0.296600
-0.128562,0.092751,0.296742
-0.130348,0.090032,0.296425
-0.131637,0.092108,0.295067
-0.130403,0.091014,0.295919
-0.135044,0.089805,0.294226
-0.133679,0.090221,0.293760
-0.133357,0.089771,0.294998
-0.136348,0.088274,0.293537
-0.136286,0.087306,0.290551
-0.138074,0.086590,0.290187
-0.139076,0.082899,0.291652
-0.139655,0.083409,0.290114
-0.141432,0.081908,0.288716
-0.142038,0.079472,0.287431
-0.143123,0.078711,0.285328
-0.144595,0.077909,0.285846
-0.144477,0.075723,0.283970
-0.146951,0.072440,0.280727
-0.148862,0.066859,0.277424
-0.148352,0.064641,0.273154
-0.150225,0.060721,0.271414
-0.151689,0.051449,0.264681
-0.152396,0.040086,0.257566
-0.153440,0.035924,0.256382
-0.156791,0.033840,0.251129
-0.154718,0.027806,0.247948
-0.156851,0.021557,0.243416
-0.160015,0.017812,0.239073
-0.159426,0.015311,0.236051
-0.162176,0.007734,0.232436
-0.164060,-0.022284,0.208492
-0.168588,-0.070421,0.172134
-0.167298,-0.071645,0.168417
-0.169828,-0.074088,0.165834
-0.169868,-0.077075,0.164912
-0.171558,-0.078413,0.163583
-0.173649,-0.080817,0.159469
-0.173555,-0.081304,0.160813
-0.178088,-0.085050,0.159597
-0.176890,-0.085334,0.157591
-0.181076,-0.087892,0.157754
-0.181069,-0.088989,0.154019
-0.184475,-0.092382,0.155449
-0.183904,-0.091670,0.154606
-0.183021,-0.091964,0.152633
-0.183986,-0.096422,0.149584
-0.186219,-0.096095,0.152073
-0.189164,-0.096814,0.149553
-0.190571,-0.098293,0.148108
-0.188810,-0.099679,0.147067
-0.191977,-0.102929,0.144322
-0.190015,-0.104423,0.144899
-0.193086,-0.104554,0.143528
-0.194293,-0.107100,0.140545
-0.195041,-0.109199,0.137342
-0.198542,-0.110181,0.139589
-0.198021,-0.112068,0.139914
-0.199838,-0.114540,0.135747
-0.200950,-0.114418,0.135414
-0.201657,-0.116481,0.134261
-0.205024,-0.119233,0.133380
-0.206264,-0.122283,0.129872
-0.207950,-0.121657,0.128474
-0.208739,-0.126554,0.127844
-0.207423,-0.127543,0.124947
-0.209083,-0.132161,0.122444
-0.210849,-0.135436,0.120108
-0.212235,-0.137247,0.118464
-0.213546,-0.138715,0.116123
-0.216590,-0.142702,0.113922
-0.216480,-0.145355,0.113191
-0.219076,-0.146626,0.110595
-0.220589,-0.150666,0.107624
-0.219994,-0.153731,0.106510
-0.222296,-0.156211,0.105215
-0.223356,-0.160562,0.101421
-0.225593,-0.161234,0.100373
-0.227560,-0.165222,0.096034
-0.228293,-0.166848,0.096522
-0.230466,-0.167095,0.092052
-0.231874,-0.170674,0.091581
-0.232906,-0.174287,0.090484
-0.231793,-0.176790,0.088553
-0.236223,-0.176836,0.086901
-0.236337,-0.180199,0.085033
-0.239489,-0.183436,0.082089
-0.241099,-0.185518,0.079885
-0.240838,-0.190069,0.077799
-0.242739,-0.191572,0.076270
-0.244673,-0.194613,0.075196
-0.246486,-0.197744,0.071854
-0.247187,-0.200616,0.071222
-0.248566,-0.203390,0.066220
-0.250350,-0.209436,0.061861
-0.251614,-0.213429,0.060184
0.110785,0.043899,0.259551
0.108907,0.047637,0.262184
0.110268,0.047024,0.263793
0.106375,0.049674,0.267419
0.105365,0.053148,0.267848
0.101677,0.052849,0.268077
0.101370,0.056520,0.271283
0.102198,0.055441,0.271856
0.101764,0.056141,0.271174
0.099948,0.059589,0.272494
0.097104,0.060556,0.272831
0.098613,0.062587,0.275919
0.097533,0.061849,0.275957
0.094189,0.064673,0.276050
0.094099,0.065643,0.276582
0.090466,0.066893,0.280504
0.090927,0.068116,0.279031
0.091538,0.069397,0.280115
0.089032,0.070220,0.281873
0.088689,0.070206,0.282103
0.085552,0.071536,0.282663
0.085508,0.073132,0.283049
0.083886,0.072397,0.285269
0.082389,0.073356,0.282971
0.082313,0.073194,0.284089
0.079180,0.075965,0.284584
0.079078,0.074553,0.285609
0.077854,0.077907,0.287040
0.076303,0.077739,0.285416
0.075138,0.079232,0.287767
0.073728,0.080391,0.287923
0.075310,0.080820,0.289389
0.071687,0.080077,0.290462
0.071858,0.082418,0.290024
0.069350,0.084221,0.291851
0.072062,0.082076,0.292586
0.067556,0.086011,0.291644
0.067754,0.085134,0.294478
0.065404,0.085081,0.295400
0.064087,0.085833,0.295010
0.062218,0.087597,0.295166
0.061932,0.089612,0.295396
0.060469,0.089953,0.295590
0.059599,0.090236,0.296546
0.060141,0.090933,0.298684
0.057438,0.091120,0.296508
0.057246,0.092912,0.298374
0.054709,0.093948,0.296592
0.053028,0.093496,0.300490
0.054491,0.096149,0.299398
0.053285,0.094872,0.301316
0.050883,0.097169,0.300579
0.050684,0.096303,0.303362
0.048378,0.098250,0.301597
0.048437,0.096939,0.303796
0.045779,0.098554,0.303269
0.043420,0.098044,0.303123
0.043423,0.099057,0.303615
0.043700,0.100686,0.302838
0.041091,0.098939,0.304727
0.041583,0.099827,0.303462
0.040095,0.101292,0.305257
0.039884,0.102356,0.306106
0.037938,0.102994,0.307890
0.036878,0.103706,0.307883
0.035448,0.105111,0.307478
0.033718,0.102886,0.308731
0.033811,0.105746,0.308034
0.033220,0.105359,0.307336
0.031364,0.105276,0.309702
0.028668,0.104511,0.307439
0.028469,0.107624,0.308513
0.028108,0.107179,0.308716
0.027515,0.106653,0.309054
0.027518,0.108119,0.309904
0.026005,0.107543,0.310386
0.022936,0.109314,0.311884
0.022869,0.108539,0.311363
0.022550,0.109396,0.312545
0.019155,0.109922,0.311147
0.018989,0.108346,0.310307
0.018180,0.110053,0.311641
0.019180,0.109385,0.312667
0.013351,0.110215,0.312453
0.013761,0.109968,0.311881
0.014879,0.110801,0.310856
0.013545,0.112517,0.312620
0.012814,0.111626,0.312522
0.009736,0.109310,0.311746
0.008889,0.112345,0.311949
0.008440,0.112210,0.311379
0.007499,0.110999,0.311827
0.005397,0.111509,0.314226
0.005398,0.111882,0.313119
0.006497,0.113182,0.313032
0.003454,0.111727,0.313548
0.001420,0.112291,0.312745
0.000970,0.112392,0.314232
-0.000573,0.112182,0.312970
0.000209,0.113495,0.313572
-0.003190,0.113253,0.313733
-0.003467,0.112561,0.313008
-0.003638,0.112979,0.314754
-0.004077,0.114339,0.313710
-0.005939,0.113338,0.316141
-0.007133,0.114103,0.314340
-0.007874,0.113323,0.316730
-0.009678,0.112640,0.314229
-0.009661,0.114787,0.314868
-0.013390,0.115538,0.313178
-0.012238,0.113773,0.315352
-0.014406,0.115099,0.314810
-0.015316,0.113848,0.316013
-0.016170,0.112998,0.315956
-0.016782,0.113193,0.316553
-0.016918,0.114427,0.313900
-0.018274,0.115514,0.314783
-0.021301,0.114157,0.315530
-0.020432,0.113660,0.313790
-0.021790,0.114873,0.315694
-0.022717,0.114279,0.313958
-0.023856,0.115846,0.315363
-0.025102,0.113032,0.316375
-0.025149,0.113368,0.313381
-0.026158,0.113969,0.315593
-0.029215,0.115248,0.314141
-0.029642,0.112007,0.314978
-0.030090,0.112811,0.315636
-0.030144,0.113129,0.315403
-0.031563,0.112648,0.314808
-0.033822,0.113962,0.312225
-0.036121,0.112289,0.315176
-0.034746,0.112793,0.313932
-0.036498,0.112980,0.314894
-0.037794,0.112586,0.316165
-0.039744,0.114204,0.314453
-0.038788,0.111640,0.316108
-0.042137,0.110863,0.314784
-0.041835,0.112598,0.312619
-0.040899,0.112161,0.313480
-0.042802,0.111845,0.314757
-0.044723,0.112211,0.313094
-0.045304,0.111051,0.313514
-0.046388,0.109471,0.313926
-0.048540,0.111172,0.311944
-0.048773,0.110307,0.313203
-0.050108,0.111260,0.312394
-0.049971,0.109892,0.311755
-0.050832,0.109358,0.311757
-0.052416,0.109666,0.311086
-0.053823,0.109613,0.312440
-0.056002,0.107937,0.312396
-0.056910,0.110572,0.310705
-0.057555,0.109392,0.312492
-0.058094,0.108146,0.310794
-0.058801,0.108123,0.310785
-0.061195,0.109048,0.309758
-0.060710,0.107750,0.310313
-0.064596,0.108408,0.309941
-0.062880,0.106440,0.311047
-0.062865,0.106634,0.309513
-0.064539,0.106939,0.310678
-0.066774,0.106074,0.309161
-0.065913,0.106403,0.309690
-0.067874,0.107705,0.309683
-0.068699,0.107401,0.308557
-0.071954,0.106939,0.308991
-0.070719,0.108192,0.310488
-0.071883,0.106685,0.309712
-0.075040,0.104722,0.307862
-0.075229,0.107452,0.308920
-0.078767,0.106388,0.308611
-0.078866,0.106913,0.305729
-0.076980,0.105753,0.309924
-0.079053,0.104727,0.307526
-0.081766,0.104144,0.305830
-0.082684,0.105718,0.307202
-0.082660,0.104681,0.307209
-0.084028,0.103641,0.306348
-0.084260,0.103314,0.309242
-0.084483,0.103301,0.307820
-0.087782,0.104625,0.306787
-0.087628,0.100881,0.307749
-0.089017,0.102769,0.307980
-0.089496,0.102014,0.305402
-0.090880,0.101711,0.304711
-0.093732,0.102984,0.306812
-0.092520,0.101454,0.304527
-0.091662,0.099202,0.306763
-0.096068,0.099435,0.307448
-0.095707,0.099000,0.305280
-0.096406,0.099474,0.304560
-0.099306,0.099705,0.304239
-0.099571,0.101317,0.303163
-0.099755,0.100504,0.303820
-0.099641,0.099693,0.304054
-0.103277,0.098718,0.302396
-0.104162,0.099519,0.304359
-0.104061,0.099121,0.302120
-0.106263,0.100461,0.303683
-0.107361,0.098621,0.302431
-0.107101,0.096278,0.303712
-0.109417,0.097566,0.302025
-0.109469,0.097786,0.302246
-0.113098,0.096855,0.302068
-0.112083,0.096595,0.300932
-0.114546,0.095766,0.301365
-0.115344,0.094824,0.302979
-0.116348,0.094881,0.299441
-0.115702,0.096813,0.299600
-0.118006,0.094886,0.299173
-0.116861,0.094112,0.299456
-0.120949,0.093787,0.300109
-0.121197,0.092856,0.299089
-0.122365,0.093415,0.300234
-0.123417,0.092164,0.297508
-0.124268,0.092772,0.299074
-0.124857,0.092482,0.296881
-0.125388,0.093443,0.298944
-0.127046,0.090817,0.296915
-0.128125,0.091150,0.299529
-0.129864,0.090624,0.296363
-0.129339,0.090066,0.296930
-0.130277,0.089203,0.297312
-0.133098,0.089882,0.295786
-0.133077,0.086549,0.295653
-0.133159,0.088098,0.295038
-0.134384,0.086027,0.294317
-0.136659,0.087242,0.292277
-0.138545,0.084371,0.291568
-0.137154,0.083860,0.292104
-0.141043,0.083071,0.290691
-0.140009,0.082788,0.290519
-0.143505,0.079222,0.288271
-0.141117,0.077602,0.286891
-0.144481,0.077135,0.284725
-0.146840,0.074107,0.285317
-0.147250,0.073631,0.282366
-0.147633,0.062960,0.275872
-0.148437,0.062410,0.274544
-0.151593,0.059304,0.273122
-0.151126,0.051881,0.268269
-0.152067,0.041506,0.257612
-0.154444,0.035354,0.254245
-0.155070,0.030859,0.252247
-0.157374,0.026534,0.248395
-0.157148,0.022068,0.243443
-0.159693,0.016678,0.239310
-0.160122,0.013342,0.236443
-0.164334,0.006812,0.230537
-0.164880,-0.008280,0.220788
-0.166334,-0.059822,0.180188
-0.168379,-0.066797,0.174507
-0.169888,-0.069311,0.172974
-0.172771,-0.071856,0.169198
-0.172032,-0.075040,0.165193
-0.173068,-0.076509,0.166128
-0.174383,-0.077984,0.164906
-0.176028,-0.082429,0.163308
-0.178257,-0.082249,0.161322
-0.179558,-0.085157,0.160322
-0.178148,-0.086588,0.158934
-0.182573,-0.088343,0.157796
-0.181604,-0.088102,0.155968
-0.183474,-0.092669,0.156064
-0.186108,-0.091218,0.155840
-0.185796,-0.094931,0.154264
-0.186974,-0.094421,0.153936
-0.189522,-0.095720,0.151737
-0.190602,-0.096976,0.150352
-0.193277,-0.098839,0.149739
-0.191942,-0.099949,0.149554
-0.193073,-0.103863,0.147237
-0.194296,-0.105899,0.144670
-0.194715,-0.105063,0.144613
-0.198153,-0.108560,0.143718
-0.197475,-0.108922,0.142323
-0.198241,-0.110795,0.140465
-0.200934,-0.111728,0.137866
-0.201313,-0.114232,0.138387
-0.206062,-0.117689,0.136002
-0.204301,-0.118945,0.133306
-0.206422,-0.120640,0.133051
-0.208673,-0.123242,0.130175
-0.208767,-0.126666,0.130371
-0.208697,-0.127918,0.125772
-0.211986,-0.130281,0.124929
-0.214367,-0.132951,0.122706
-0.215968,-0.136332,0.121020
-0.214260,-0.138952,0.117668
-0.216252,-0.139714,0.115610
-0.218941,-0.144747,0.114953
-0.221727,-0.147538,0.113624
-0.220915,-0.149552,0.108004
-0.224108,-0.153356,0.108123
-0.224484,-0.156937,0.104698
-0.224498,-0.156984,0.104783
-0.227692,-0.161503,0.102265
-0.227443,-0.164318,0.100402
-0.229839,-0.165686,0.097992
-0.230327,-0.168565,0.097328
-0.232798,-0.170103,0.094381
-0.234076,-0.172332,0.091330
-0.235279,-0.174606,0.092528
-0.237312,-0.178022,0.088487
-0.238945,-0.179856,0.086580
-0.239757,-0.182976,0.085877
-0.241874,-0.185548,0.081407
-0.239005,-0.188503,0.079364
-0.245655,-0.190236,0.077793
-0.245249,-0.194793,0.076128
-0.246299,-0.196795,0.073630
-0.248056,-0.202044,0.071102
-0.248479,-0.200893,0.067097
-0.252010,-0.209019,0.064994
-0.254477,-0.211849,0.061033
0.108798,0.043026,0.260256
0.108939,0.044305,0.263278
0.107637,0.046165,0.261933
0.106189,0.048001,0.266529
0.104760,0.049436,0.265998
0.103152,0.051429,0.269368
0.100065,0.052834,0.269971
0.100997,0.054727,0.269992
0.098275,0.055210,0.273195
0.100283,0.058219,0.273290
0.098168,0.060175,0.272816
0.096266,0.060159,0.274515
0.094416,0.062243,0.275224
0.095245,0.062369,0.276889
0.090826,0.063646,0.277773
0.091394,0.066168,0.277815
0.089492,0.064978,0.279035
0.087490,0.067132,0.280090
0.088271,0.067903,0.280977
0.086597,0.068061,0.283377
0.083433,0.070183,0.283294
0.083448,0.070708,0.281972
0.081578,0.071316,0.284768
0.082179,0.071703,0.284555
0.080328,0.073305,0.284763
0.078598,0.075051,0.288053
0.078319,0.075123,0.287880
0.075880,0.075134,0.288392
0.074880,0.079093,0.287764
0.075263,0.078152,0.287266
0.072342,0.077552,0.289871
0.070196,0.080548,0.291058
0.069896,0.078574,0.289512
0.068544,0.080548,0.289691
0.069188,0.080002,0.292314
0.068996,0.083342,0.292484
0.065536,0.083081,0.292936
0.066101,0.084448,0.295641
0.064801,0.086594,0.292536
0.062234,0.085581,0.294556
0.060212,0.087809,0.296215
0.061015,0.088317,0.296444
0.059921,0.086930,0.298096
0.058589,0.091222,0.298506
0.055733,0.090407,0.296588
0.056546,0.090156,0.297620
0.054770,0.090690,0.298788
0.054925,0.092973,0.301126
0.052067,0.092134,0.300694
0.051156,0.093361,0.300465
0.050756,0.092255,0.301487
0.049030,0.094198,0.301084
0.048576,0.096635,0.300597
0.046414,0.094128,0.302045
0.046625,0.097130,0.301843
0.045078,0.099704,0.303054
0.044786,0.094807,0.304319
0.042847,0.096122,0.304938
0.043479,0.101013,0.306110
0.041294,0.100999,0.304617
0.038766,0.100139,0.304938
0.039055,0.101203,0.306494
0.036718,0.100243,0.307293
0.036637,0.101939,0.307111
0.035844,0.101124,0.308221
0.033113,0.103620,0.307494
0.033819,0.105081,0.307254
0.032627,0.103803,0.305564
0.032008,0.106257,0.309823
0.030276,0.104926,0.310991
0.027765,0.105666,0.308760
0.027066,0.103885,0.310027
0.027471,0.103144,0.310029
0.026067,0.106875,0.309603
0.027120,0.105993,0.310996
0.022663,0.105224,0.311678
0.021897,0.107811,0.311593
0.021638,0.106425,0.311907
0.020385,0.107609,0.312226
0.019919,0.106293,0.313738
0.015989,0.107748,0.310554
0.017847,0.108909,0.312296
0.017325,0.109325,0.310744
0.015908,0.106622,0.312388
0.015169,0.108418,0.312863
0.013351,0.107876,0.313905
0.012748,0.108078,0.313732
0.011081,0.108294,0.312066
0.010244,0.110311,0.311773
0.008957,0.109064,0.314660
0.009360,0.110629,0.311621
0.004883,0.109086,0.314288
0.006184,0.109962,0.313565
0.005407,0.109606,0.313517
0.002729,0.112917,0.314414
0.003390,0.109247,0.314207
0.002215,0.110513,0.315101
0.000129,0.109231,0.314142
-0.001718,0.112524,0.313593
-0.001796,0.110968,0.315147
-0.004601,0.111135,0.314633
-0.005218,0.111650,0.314940
-0.005375,0.111242,0.316431
-0.006005,0.112819,0.314677
-0.007825,0.112406,0.315084
-0.007352,0.111574,0.314778
-0.009829,0.111130,0.317046
-0.012017,0.112826,0.315363
-0.010973,0.112532,0.315396
-0.012225,0.111166,0.313965
-0.014412,0.112735,0.315748
-0.014258,0.112892,0.316447
-0.015420,0.113120,0.315201
-0.017055,0.112023,0.315700
-0.017785,0.112544,0.315256
-0.018407,0.112041,0.314946
-0.018608,0.112998,0.316678
-0.020700,0.112741,0.314401
-0.019526,0.114131,0.314611
-0.022132,0.111572,0.315438
-0.023996,0.113137,0.317140
-0.023972,0.109615,0.314935
-0.025692,0.112889,0.314958
-0.027825,0.112614,0.316119
-0.028441,0.113371,0.316634
-0.028933,0.113323,0.314644
-0.030453,0.109810,0.314275
-0.031301,0.112767,0.316868
-0.031006,0.108105,0.315367
-0.033008,0.110614,0.313634
-0.034256,0.110125,0.315151
-0.035599,0.112346,0.313998
-0.035563,0.112287,0.313256
-0.036643,0.109974,0.314192
-0.037640,0.108271,0.312916
-0.039634,0.110102,0.313151
-0.038997,0.109690,0.313800
-0.039693,0.110692,0.312238
-0.044037,0.110277,0.314128
-0.044641,0.109426,0.313529
-0.044979,0.110139,0.312929
-0.045939,0.109637,0.312292
-0.048579,0.107682,0.313665
-0.048306,0.109500,0.313717
-0.050417,0.109414,0.312188
-0.050320,0.108373,0.311687
-0.052648,0.107370,0.313670
-0.052225,0.108206,0.311663
-0.052941,0.107134,0.310581
-0.055517,0.108163,0.310848
-0.055633,0.108445,0.312585
-0.056295,0.108635,0.312795
-0.058555,0.106940,0.311695
-0.058885,0.106609,0.312749
-0.056862,0.106054,0.308945
-0.059133,0.105876,0.311081
-0.062429,0.108582,0.310567
-0.060400,0.106358,0.312029
-0.063903,0.106495,0.310715
-0.065507,0.106666,0.311649
-0.065033,0.107097,0.310389
-0.066062,0.104043,0.312403
-0.067746,0.106510,0.309647
-0.068820,0.105840,0.309716
-0.070189,0.105457,0.310725
-0.070532,0.103406,0.308339
-0.073006,0.104382,0.310698
-0.073058,0.103683,0.308906
-0.073908,0.105752,0.310548
-0.075526,0.104042,0.307676
-0.076270,0.104616,0.308965
-0.077140,0.103676,0.309765
-0.079283,0.103474,0.309335
-0.079011,0.101181,0.308704
-0.079145,0.103233,0.308909
-0.081853,0.101934,0.308926
-0.081183,0.101695,0.307994
-0.083098,0.102621,0.308510
-0.083316,0.101066,0.309275
-0.084181,0.102799,0.308312
-0.086028,0.101359,0.306094
-0.088864,0.101967,0.308418
-0.090346,0.100465,0.308949
-0.089443,0.101001,0.307706
-0.089071,0.101326,0.304315
-0.091698,0.099448,0.306884
-0.091126,0.100445,0.305614
-0.094590,0.099943,0.305489
-0.094701,0.102031,0.304917
-0.096057,0.097968,0.305857
-0.097657,0.098712,0.304479
-0.097776,0.099159,0.304480
-0.098565,0.100289,0.305879
-0.099415,0.097165,0.304605
-0.102458,0.097114,0.304612
-0.102325,0.097475,0.304347
-0.103423,0.097731,0.303979
-0.103176,0.097318,0.303629
-0.106208,0.095643,0.302507
-0.105261,0.096165,0.304568
-0.107930,0.096837,0.303223
-0.110227,0.096559,0.303016
-0.109880,0.095231,0.303116
-0.110845,0.095519,0.302323
-0.112822,0.095860,0.302512
-0.110261,0.095285,0.300799
-0.112960,0.095721,0.302908
-0.113340,0.094191,0.300422
-0.115147,0.093223,0.301033
-0.116893,0.093179,0.300086
-0.119576,0.094198,0.301466
-0.121010,0.092199,0.299188
-0.120722,0.092135,0.299139
-0.121980,0.092025,0.298903
-0.122249,0.090464,0.299261
-0.123127,0.091098,0.299627
-0.125614,0.090957,0.299752
-0.125946,0.091384,0.298698
-0.128163,0.090850,0.299680
-0.129268,0.089740,0.297664
-0.128535,0.090474,0.296240
-0.129138,0.088690,0.295329
-0.131275,0.088964,0.296478
-0.134879,0.087100,0.295377
-0.132774,0.088635,0.296577
-0.136981,0.086116,0.294745
-0.134766,0.087330,0.296420
-0.136425,0.084493,0.293662
-0.137811,0.084306,0.294020
-0.140605,0.085153,0.293612
-0.141469,0.080891,0.291993
-0.141606,0.081005,0.291273
-0.142249,0.079251,0.290081
-0.142625,0.078412,0.288838
-0.143557,0.076180,0.285961
-0.144446,0.075882,0.285306
-0.146530,0.074182,0.284412
-0.147567,0.066507,0.279184
-0.149668,0.060968,0.275627
-0.149356,0.058315,0.275032
-0.151091,0.050314,0.268479
-0.154516,0.038927,0.258381
-0.154339,0.035713,0.254986
-0.153953,0.028474,0.249773
-0.158438,0.025424,0.248830
-0.157667,0.020460,0.246427
-0.158499,0.017114,0.241734
-0.161529,0.013274,0.237556
