X,Y,Z
-0.164043,0.005609,0.232720
-0.162684,-0.002914,0.227624
-0.166299,-0.053961,0.186595
-0.168329,-0.060281,0.182096
-0.167873,-0.064638,0.177624
-0.171665,-0.068413,0.173411
-0.173779,-0.071402,0.173711
-0.172999,-0.074279,0.171977
-0.175893,-0.077381,0.169302
-0.176600,-0.078547,0.166977
-0.176789,-0.080885,0.164952
-0.177817,-0.082408,0.163287
-0.178824,-0.084904,0.160686
-0.180463,-0.084326,0.161106
-0.184835,-0.087728,0.158866
-0.181734,-0.087889,0.161003
-0.183399,-0.090372,0.159109
-0.184768,-0.090760,0.156937
-0.186153,-0.092080,0.155151
-0.189842,-0.094967,0.156266
-0.187567,-0.093858,0.155761
-0.191412,-0.096266,0.153509
-0.191450,-0.099111,0.152153
-0.194540,-0.098172,0.150335
-0.194559,-0.098939,0.150148
-0.195729,-0.104081,0.149382
-0.197149,-0.104484,0.147004
-0.198460,-0.106446,0.144781
-0.197316,-0.108548,0.143424
-0.200151,-0.111029,0.142331
-0.202205,-0.112177,0.140366
-0.203497,-0.114536,0.139355
-0.203963,-0.116165,0.139657
-0.204051,-0.117934,0.137363
-0.207431,-0.122250,0.135243
-0.208272,-0.121336,0.132822
-0.210156,-0.125454,0.130239
-0.212419,-0.127142,0.130408
-0.211996,-0.130607,0.126603
-0.213150,-0.131499,0.123482
-0.214176,-0.136120,0.121509
-0.218137,-0.138143,0.120646
-0.218868,-0.141743,0.117947
-0.219273,-0.142805,0.118430
-0.220509,-0.147357,0.116552
-0.221134,-0.148779,0.112653
-0.223945,-0.151773,0.110713
-0.226290,-0.155211,0.108587
-0.225723,-0.155914,0.106200
-0.228324,-0.157643,0.104474
-0.228570,-0.161903,0.101988
-0.231486,-0.166504,0.100565
-0.232121,-0.168408,0.097809
-0.233377,-0.169474,0.095131
-0.235356,-0.172896,0.094521
-0.237184,-0.176458,0.093267
-0.237571,-0.180016,0.091912
-0.239395,-0.180780,0.089572
-0.239637,-0.180975,0.086555
-0.240866,-0.184086,0.084644
-0.241423,-0.187666,0.083586
-0.244672,-0.187890,0.079925
-0.248067,-0.192083,0.076719
-0.247801,-0.196073,0.075451
-0.249019,-0.200374,0.073335
-0.249889,-0.204090,0.071772
-0.250084,-0.207122,0.067944
-0.253219,-0.211685,0.065093
-0.255362,-0.217339,0.058037
0.108243,0.040232,0.260920
0.108064,0.039362,0.262343
0.106365,0.043854,0.262594
0.105212,0.043869,0.263408
0.104270,0.048870,0.266587
0.103287,0.049236,0.269286
0.102795,0.052486,0.271517
0.098670,0.053485,0.271303
0.098006,0.054542,0.271827
0.097602,0.055823,0.274083
0.097776,0.057114,0.274023
0.093822,0.058681,0.276573
0.093158,0.060285,0.276771
0.091859,0.062365,0.275795
0.092516,0.064094,0.278456
0.089189,0.064662,0.278890
0.089650,0.064659,0.279787
0.087483,0.066374,0.279969
0.086302,0.067729,0.282455
0.084515,0.066730,0.281685
0.084100,0.069442,0.281597
0.084389,0.069241,0.284870
0.080947,0.070053,0.282812
0.080847,0.070420,0.284191
0.079182,0.073032,0.284346
0.080443,0.073345,0.286413
0.078473,0.072211,0.285790
0.075180,0.074657,0.288021
0.076446,0.076029,0.287468
0.073464,0.076859,0.288472
0.073571,0.077777,0.290889
0.070815,0.076926,0.291090
0.069779,0.079351,0.292040
0.069252,0.079679,0.290652
0.067808,0.080746,0.291216
0.066527,0.081447,0.293431
0.064651,0.081835,0.293196
0.064574,0.082560,0.294088
0.062173,0.085178,0.294303
0.063273,0.085409,0.297881
0.061203,0.085550,0.296568
0.062166,0.087086,0.297530
0.057247,0.088374,0.297768
0.057370,0.087343,0.299622
0.055485,0.088043,0.299503
0.054748,0.088290,0.300718
0.053003,0.087411,0.299530
0.054846,0.092852,0.300473
0.052273,0.092008,0.300393
0.051099,0.092096,0.302043
0.049650,0.092217,0.300305
0.048341,0.093847,0.300882
0.048863,0.095040,0.304119
0.046031,0.095295,0.300913
0.044893,0.095983,0.303896
0.047190,0.096141,0.304840
0.042231,0.096844,0.304120
0.042149,0.096561,0.303512
0.040227,0.096760,0.306083
0.040855,0.098010,0.305033
0.040133,0.097302,0.305137
0.036658,0.099471,0.308539
0.036904,0.100018,0.306576
0.037341,0.101667,0.307219
0.032158,0.100150,0.307873
0.032217,0.101188,0.309314
0.032745,0.100445,0.308329
0.030756,0.102998,0.307717
0.028914,0.103191,0.310269
0.029147,0.102084,0.309941
0.028758,0.102915,0.308948
0.027121,0.102540,0.310374
0.026603,0.103760,0.309945
0.024527,0.104940,0.309572
0.023686,0.103882,0.310281
0.021920,0.105442,0.310696
0.022294,0.104290,0.312896
0.018508,0.105127,0.312462
0.020415,0.104685,0.312103
0.018706,0.106393,0.312518
0.018177,0.107693,0.310685
0.016675,0.105369,0.310325
0.015578,0.106711,0.310771
0.013293,0.104577,0.314207
0.011912,0.108047,0.312784
0.012130,0.108833,0.312929
0.011733,0.107782,0.313749
0.009674,0.107204,0.312703
0.008736,0.107844,0.313203
0.005884,0.108573,0.313685
0.007035,0.110425,0.312017
0.003993,0.107984,0.313186
0.005984,0.107764,0.314244
0.003923,0.108819,0.314797
0.002163,0.109618,0.313986
0.000479,0.108571,0.314850
0.000493,0.108676,0.314137
-0.000745,0.108961,0.315613
-0.002407,0.109340,0.315835
-0.001545,0.110467,0.314973
-0.003076,0.111083,0.315323
-0.005158,0.109181,0.316239
-0.006097,0.108122,0.317126
-0.007210,0.109475,0.316116
-0.008237,0.112796,0.315787
-0.008633,0.111038,0.314970
-0.009931,0.110358,0.315703
-0.010221,0.112484,0.315989
-0.012108,0.110943,0.316857
-0.012683,0.112498,0.315507
-0.015754,0.112051,0.317106
-0.015789,0.111353,0.316087
-0.015812,0.110262,0.317154
-0.017312,0.111231,0.315240
-0.019766,0.111873,0.316444
-0.018746,0.112723,0.314391
-0.019751,0.110468,0.315951
-0.023463,0.111112,0.316033
-0.025198,0.110639,0.316548
-0.023718,0.111669,0.315163
-0.025456,0.109736,0.314788
-0.024853,0.112014,0.316657
-0.026529,0.110724,0.315284
-0.026059,0.110480,0.316082
-0.029553,0.111481,0.315877
-0.029146,0.111516,0.315094
-0.030401,0.111539,0.315372
-0.034085,0.109223,0.313904
-0.031056,0.110483,0.315374
-0.034090,0.110836,0.316996
-0.034947,0.109129,0.314461
-0.036520,0.109790,0.312651
-0.036330,0.108479,0.315250
-0.037336,0.108902,0.312312
-0.039422,0.109147,0.313977
-0.040886,0.108660,0.313437
-0.042602,0.109346,0.314833
-0.042289,0.108273,0.313548
-0.043109,0.109385,0.315086
-0.044829,0.107986,0.313387
-0.046011,0.107033,0.314037
-0.047322,0.108965,0.313176
-0.048616,0.107807,0.312124
-0.051074,0.107070,0.312772
-0.049953,0.110268,0.314514
-0.050762,0.105155,0.314746
-0.050355,0.106712,0.311651
-0.053497,0.106622,0.313442
-0.053185,0.108053,0.313178
-0.054819,0.106705,0.315124
-0.055736,0.108356,0.312054
-0.057854,0.107578,0.312562
-0.056567,0.104601,0.311087
-0.058098,0.103535,0.313727
-0.060537,0.104264,0.310523
-0.062638,0.106394,0.311716
-0.063265,0.105246,0.310547
-0.062480,0.103748,0.311333
-0.066396,0.105006,0.311166
-0.065646,0.104312,0.311370
-0.067877,0.104056,0.310914
-0.066913,0.105605,0.310872
-0.068486,0.103656,0.309712
-0.069620,0.104611,0.310064
-0.070086,0.104889,0.309765
-0.072680,0.102564,0.308755
-0.073501,0.104491,0.311133
-0.074932,0.104491,0.312627
-0.075547,0.102660,0.309453
-0.075929,0.102671,0.308649
-0.076195,0.103174,0.309146
-0.078209,0.101677,0.308020
-0.079803,0.101601,0.305832
-0.080983,0.102313,0.308705
-0.083180,0.100764,0.308826
-0.082004,0.101034,0.307375
-0.084229,0.098964,0.308084
-0.084157,0.100896,0.307523
-0.086231,0.099685,0.308029
-0.087862,0.098350,0.308073
-0.088336,0.099365,0.306983
-0.089363,0.100351,0.307558
-0.089928,0.098463,0.307303
-0.092644,0.097690,0.307677
-0.091239,0.100521,0.307288
-0.091947,0.099145,0.304803
-0.093807,0.098512,0.306781
-0.094773,0.097046,0.305123
-0.096430,0.097308,0.306180
-0.097060,0.097714,0.305668
-0.098684,0.095865,0.304062
-0.099265,0.098651,0.303702
-0.100311,0.096868,0.305868
-0.101965,0.095981,0.304200
-0.100459,0.096442,0.304056
-0.103225,0.096524,0.303611
-0.103888,0.094956,0.305384
-0.105202,0.096335,0.302667
-0.106764,0.094934,0.304116
-0.108457,0.095211,0.302945
-0.109531,0.095525,0.301784
-0.109325,0.093873,0.301904
-0.111741,0.093309,0.303066
-0.112148,0.094958,0.302575
-0.112598,0.091919,0.304322
-0.114704,0.093154,0.302662
-0.115811,0.092797,0.301032
-0.117155,0.091943,0.301018
-0.118469,0.092312,0.304085
-0.119650,0.091601,0.301381
-0.119788,0.090072,0.299345
-0.120650,0.090026,0.299087
-0.123919,0.091331,0.299689
-0.124115,0.090036,0.302067
-0.124180,0.091129,0.298581
-0.122474,0.091360,0.300461
-0.126061,0.089871,0.299676
-0.126597,0.087431,0.300292
-0.126748,0.088799,0.299523
-0.129011,0.088963,0.299552
-0.131176,0.088030,0.296427
-0.132026,0.087212,0.296405
-0.133500,0.085516,0.296755
-0.132942,0.086482,0.296217
-0.132571,0.086199,0.296836
-0.134158,0.085238,0.296974
-0.137325,0.084588,0.293832
-0.136843,0.083724,0.293319
-0.140168,0.080670,0.295065
-0.138796,0.082472,0.293723
-0.141447,0.079590,0.291574
-0.143130,0.077794,0.291214
-0.143110,0.078036,0.288791
-0.146068,0.075961,0.288777
-0.143759,0.074671,0.286583
-0.145859,0.072995,0.285870
-0.147502,0.069370,0.285590
-0.149764,0.061077,0.277207
-0.149918,0.060648,0.275698
-0.153044,0.051847,0.269401
-0.153393,0.037087,0.260516
-0.154432,0.032196,0.255819
-0.155349,0.029695,0.252581
-0.157058,0.024745,0.249022
-0.158552,0.019717,0.246134
-0.161517,0.019412,0.244526
-0.161715,0.011623,0.239197
-0.161991,0.006854,0.232597
-0.164405,-0.002646,0.228305
-0.166782,-0.030742,0.205251
-0.166988,-0.057092,0.185289
-0.170633,-0.057282,0.183386
-0.169957,-0.064292,0.181445
-0.172291,-0.068745,0.176823
-0.173047,-0.069547,0.175280
-0.173985,-0.072485,0.172705
-0.174992,-0.074531,0.171826
-0.177202,-0.076900,0.169832
-0.179922,-0.078348,0.169794
-0.180063,-0.081272,0.166605
-0.182375,-0.082190,0.166740
-0.181336,-0.083973,0.164407
-0.184212,-0.084523,0.162446
-0.185044,-0.086603,0.162635
-0.186151,-0.089809,0.163228
-0.186669,-0.088508,0.160639
-0.188257,-0.090440,0.157890
-0.189220,-0.091808,0.158763
-0.189915,-0.095371,0.154704
-0.191341,-0.094670,0.155677
-0.192554,-0.098134,0.154222
-0.194825,-0.098278,0.155026
-0.193323,-0.100840,0.153742
-0.196838,-0.101529,0.151727
-0.197704,-0.103707,0.150400
-0.200452,-0.106058,0.148909
-0.200702,-0.105485,0.147364
-0.201841,-0.109102,0.144713
-0.203459,-0.114018,0.143513
-0.204460,-0.114522,0.141286
-0.204690,-0.115377,0.139732
-0.208953,-0.116671,0.137967
-0.208223,-0.118407,0.138423
-0.209813,-0.122236,0.132677
-0.211017,-0.123704,0.134634
-0.212872,-0.126033,0.132640
-0.214616,-0.132072,0.128170
-0.215322,-0.133716,0.126340
-0.216390,-0.135904,0.124067
-0.217467,-0.138368,0.123221
-0.218478,-0.139893,0.118972
-0.221194,-0.145040,0.120359
-0.222355,-0.144800,0.115728
-0.223214,-0.149426,0.115240
-0.222416,-0.150155,0.112065
-0.225579,-0.152737,0.109432
-0.226830,-0.156263,0.108054
-0.229692,-0.158038,0.105519
-0.229962,-0.161897,0.103737
-0.231586,-0.165373,0.101705
-0.233638,-0.167710,0.101832
-0.233582,-0.170366,0.094929
-0.238241,-0.173782,0.095017
-0.238437,-0.174669,0.094961
-0.238885,-0.177468,0.092146
-0.239302,-0.179089,0.091395
-0.243012,-0.180482,0.088346
-0.244540,-0.183940,0.087447
-0.244632,-0.187282,0.084243
-0.246774,-0.189758,0.082224
-0.248707,-0.192136,0.079830
-0.248513,-0.194647,0.079230
-0.250555,-0.200664,0.077168
-0.251524,-0.201663,0.072100
-0.254030,-0.205280,0.070237
-0.255489,-0.210148,0.066606
-0.257765,-0.219056,0.061280
-0.256669,-0.224251,0.054061
0.106856,0.038839,0.262241
0.105306,0.041707,0.261490
0.105480,0.044471,0.264587
0.104858,0.043001,0.266799
0.102944,0.048095,0.269368
0.101429,0.048912,0.269011
0.099313,0.050064,0.269667
0.099093,0.052199,0.270404
0.097551,0.050289,0.272646
0.096363,0.054998,0.272605
0.093805,0.054986,0.273364
0.094879,0.056602,0.276783
0.092825,0.059848,0.276820
0.091677,0.058722,0.277060
0.089528,0.061884,0.278305
0.089650,0.064308,0.278854
0.087139,0.062617,0.279640
0.087381,0.064463,0.282879
0.084746,0.064543,0.282542
0.084332,0.065043,0.282214
0.084137,0.066692,0.283903
0.083478,0.067757,0.283155
0.082127,0.070414,0.283108
0.080060,0.068625,0.284739
0.079332,0.069629,0.286371
0.074917,0.073486,0.287042
0.077612,0.070447,0.286245
0.074618,0.075767,0.288252
0.073155,0.074012,0.288672
0.072347,0.075892,0.290880
0.073062,0.073882,0.288134
0.071215,0.075601,0.291281
0.069544,0.077153,0.290595
0.069642,0.078660,0.292257
0.066947,0.080200,0.291884
0.066139,0.077777,0.292897
0.063804,0.081687,0.292962
0.065834,0.082129,0.295654
0.061639,0.082990,0.294994
0.061486,0.084627,0.296851
0.060832,0.083841,0.295643
0.057541,0.084088,0.297366
0.058032,0.085841,0.297842
0.058235,0.085641,0.297607
0.056728,0.087636,0.298579
0.055762,0.087504,0.301216
0.052218,0.086742,0.300157
0.053756,0.090659,0.301669
0.050228,0.089445,0.302698
0.049099,0.093924,0.301113
0.048848,0.089391,0.303771
0.048175,0.092001,0.302045
0.047411,0.093026,0.302555
0.043961,0.093634,0.303334
0.045201,0.092793,0.302924
0.043792,0.094962,0.304323
0.041815,0.094827,0.304396
0.041407,0.095730,0.305539
0.039301,0.095231,0.305148
0.036802,0.097018,0.304887
0.037452,0.097488,0.306427
0.037105,0.096900,0.305115
0.035368,0.098435,0.306794
0.035436,0.099777,0.308720
0.032097,0.100051,0.307573
0.033102,0.100801,0.307311
0.031178,0.099995,0.308954
0.029945,0.100128,0.308213
0.028570,0.102859,0.308192
0.029634,0.100532,0.308782
0.027899,0.100300,0.310180
0.024381,0.101529,0.310564
0.023626,0.101980,0.309933
0.022639,0.103402,0.312090
0.022023,0.104133,0.311224
0.022166,0.104735,0.311598
0.019238,0.103986,0.310047
0.018632,0.104182,0.312393
0.018386,0.105354,0.311247
0.017797,0.104785,0.312305
0.014638,0.105364,0.314240
0.014490,0.105282,0.312626
0.014825,0.106105,0.312574
0.013470,0.105341,0.314617
0.012485,0.103258,0.312650
0.011611,0.106052,0.312391
0.009819,0.105865,0.314234
0.008807,0.106409,0.312446
0.009640,0.105832,0.313506
0.007249,0.106561,0.311994
0.004583,0.104870,0.315295
0.005225,0.106891,0.314272
0.004391,0.105853,0.314172
0.001837,0.107334,0.314083
0.001241,0.108103,0.315713
-0.001126,0.107654,0.313231
-0.001112,0.105172,0.313366
-0.001981,0.106480,0.314825
-0.002301,0.109781,0.314403
-0.005307,0.106939,0.314567
-0.004274,0.107288,0.314412
-0.006614,0.108201,0.314712
-0.007609,0.108992,0.315935
-0.008490,0.108379,0.318276
-0.012109,0.108502,0.316831
-0.013262,0.110072,0.315564
-0.011296,0.110023,0.313720
-0.011465,0.108299,0.316207
-0.012904,0.108974,0.316594
-0.015542,0.108153,0.317986
-0.016151,0.109684,0.315879
-0.016227,0.109465,0.315267
-0.017672,0.107755,0.316099
-0.019699,0.108628,0.314069
-0.020754,0.110677,0.317209
-0.021561,0.108565,0.315915
-0.022709,0.110645,0.314824
-0.021699,0.109491,0.316254
-0.023758,0.108929,0.315845
-0.025144,0.109369,0.316898
-0.024622,0.108689,0.316894
-0.028504,0.110677,0.315649
-0.028046,0.109603,0.314743
-0.028643,0.110954,0.316087
-0.029725,0.108852,0.317360
-0.031067,0.107975,0.316361
-0.032679,0.108018,0.315296
-0.030672,0.109551,0.315205
-0.035283,0.105496,0.316126
-0.035325,0.108502,0.315621
-0.036588,0.107644,0.315991
-0.038527,0.107387,0.314186
-0.040144,0.108644,0.315125
-0.037964,0.107477,0.313701
-0.040935,0.107695,0.315051
-0.041166,0.106560,0.314018
-0.041585,0.106782,0.313893
-0.045381,0.107275,0.316363
-0.044819,0.105587,0.315072
-0.045106,0.106464,0.314014
-0.047171,0.107048,0.312620
-0.050504,0.106648,0.314339
-0.048139,0.104815,0.313741
-0.048761,0.105475,0.312896
-0.051250,0.104593,0.311629
-0.051446,0.105427,0.311984
-0.052866,0.104708,0.311350
-0.053163,0.107605,0.312933
-0.055360,0.106150,0.312770
-0.055363,0.103511,0.312188
-0.056242,0.105617,0.313933
-0.058346,0.103835,0.311836
-0.059557,0.103354,0.312367
-0.061851,0.105220,0.310914
-0.060569,0.105513,0.313130
-0.061911,0.104110,0.311249
-0.065404,0.102456,0.311994
-0.064756,0.104550,0.312711
-0.063517,0.103188,0.312487
-0.066880,0.104725,0.311331
-0.067035,0.101925,0.311904
-0.069846,0.102593,0.311809
-0.071158,0.101426,0.310827
-0.070541,0.104183,0.310746
-0.069676,0.101508,0.310195
-0.073121,0.101722,0.310162
-0.073255,0.101380,0.309993
-0.074278,0.099671,0.310008
-0.074373,0.102792,0.309301
-0.078717,0.100719,0.307622
-0.079651,0.101190,0.308345
-0.079273,0.102904,0.307757
-0.079830,0.100771,0.309741
-0.080541,0.099924,0.308108
-0.083543,0.099580,0.310287
-0.083476,0.099205,0.308230
-0.084912,0.098462,0.307137
-0.086690,0.098369,0.308293
-0.085585,0.098438,0.309644
-0.088864,0.097387,0.309824
-0.088252,0.096510,0.308047
-0.087771,0.097431,0.308320
-0.090526,0.096568,0.308556
-0.093720,0.097306,0.305571
-0.091341,0.098500,0.305281
-0.093932,0.096419,0.306549
-0.094851,0.098009,0.305726
-0.097438,0.096420,0.306069
-0.097449,0.093322,0.304761
-0.099919,0.097500,0.305897
-0.099948,0.096109,0.306331
-0.099899,0.094852,0.304651
-0.101443,0.094741,0.304163
-0.103160,0.094876,0.303600
-0.104791,0.093211,0.305038
-0.104965,0.094178,0.304916
-0.106576,0.093174,0.304201
-0.105938,0.093944,0.304879
-0.106675,0.094034,0.303646
-0.108802,0.091424,0.303841
-0.110614,0.092773,0.304547
-0.112513,0.095015,0.303292
-0.110716,0.093110,0.304237
-0.112788,0.091833,0.302755
-0.114587,0.091481,0.304785
-0.114744,0.092647,0.301795
-0.112795,0.092083,0.303153
-0.116313,0.090261,0.302854
-0.118930,0.089890,0.301777
-0.120740,0.092130,0.302067
-0.118955,0.090412,0.301356
-0.121006,0.087915,0.301420
-0.124023,0.089438,0.301694
-0.125715,0.092038,0.300962
-0.125018,0.088884,0.301418
-0.126069,0.087858,0.299941
-0.126447,0.087424,0.299027
-0.128722,0.088120,0.297528
-0.127552,0.086768,0.298946
-0.128321,0.085229,0.298894
-0.132382,0.086955,0.298120
-0.132352,0.088242,0.298842
-0.133302,0.086428,0.296357
-0.135389,0.084627,0.296204
-0.135985,0.082034,0.295464
-0.136899,0.083797,0.294460
-0.139805,0.082664,0.296663
-0.138741,0.081230,0.293435
-0.140386,0.080971,0.293843
-0.140586,0.079176,0.293765
-0.142113,0.078776,0.290825
-0.142297,0.076103,0.290588
-0.144388,0.076190,0.288097
-0.144577,0.072983,0.286693
-0.145938,0.071678,0.287240
-0.147481,0.070933,0.285848
-0.149389,0.064200,0.279203
-0.148783,0.058035,0.277865
-0.152141,0.050712,0.271166
-0.152182,0.035453,0.258838
-0.154568,0.031623,0.254561
-0.157920,0.028542,0.254582
-0.156463,0.024072,0.247827
-0.158630,0.020681,0.248046
-0.159104,0.014893,0.243828
-0.159623,0.012364,0.239916
-0.161003,0.003840,0.233187
-0.163150,-0.001814,0.230984
-0.165350,-0.016142,0.218826
-0.165647,-0.045995,0.195310
-0.170703,-0.056869,0.187569
-0.170505,-0.060823,0.182609
-0.169663,-0.064482,0.180519
-0.173359,-0.067113,0.178254
-0.174710,-0.068203,0.176315
-0.173976,-0.072280,0.174831
-0.176054,-0.073491,0.173339
-0.177541,-0.076830,0.173785
-0.179252,-0.077531,0.171525
-0.179451,-0.078087,0.170327
-0.181116,-0.081767,0.169999
-0.182881,-0.082208,0.168678
-0.183880,-0.083238,0.166590
-0.186322,-0.086212,0.163847
-0.185554,-0.085940,0.163404
-0.187069,-0.090077,0.162233
-0.190680,-0.089021,0.161045
-0.188717,-0.089659,0.159370
-0.192192,-0.093813,0.159837
-0.194088,-0.093224,0.156523
-0.191394,-0.095734,0.155673
-0.195217,-0.100162,0.155786
-0.196881,-0.100346,0.154433
-0.197327,-0.100295,0.154138
-0.200040,-0.102691,0.150265
-0.201188,-0.103748,0.148099
-0.202623,-0.106229,0.148678
-0.203444,-0.107827,0.146796
-0.203523,-0.111533,0.146002
-0.206994,-0.114432,0.143039
-0.206502,-0.114279,0.142094
-0.208075,-0.116427,0.142897
-0.208961,-0.119633,0.140642
-0.211568,-0.121301,0.137931
-0.211315,-0.122897,0.134864
-0.214155,-0.125889,0.131427
-0.215727,-0.130419,0.131641
-0.217389,-0.131166,0.128171
-0.216110,-0.136422,0.128352
-0.218847,-0.136549,0.124174
-0.221586,-0.140168,0.123326
-0.221648,-0.141320,0.122821
-0.222584,-0.144181,0.118116
-0.226539,-0.147006,0.118446
-0.226531,-0.149291,0.115469
-0.227856,-0.152104,0.111246
-0.228160,-0.154737,0.111452
-0.229494,-0.158424,0.107725
-0.231069,-0.162533,0.105246
-0.233017,-0.164211,0.105864
-0.235386,-0.166586,0.100452
-0.236564,-0.169739,0.098336
-0.237317,-0.172107,0.097318
-0.238037,-0.174737,0.095571
-0.239966,-0.178102,0.095689
-0.241303,-0.179975,0.094580
-0.241070,-0.180751,0.091282
-0.243309,-0.184180,0.088419
-0.245936,-0.187195,0.086456
-0.246238,-0.189997,0.084405
-0.248239,-0.191717,0.083989
-0.250731,-0.192827,0.079968
-0.251455,-0.198566,0.076639
-0.251322,-0.202262,0.074689
-0.252758,-0.203921,0.072613
-0.255801,-0.208320,0.069297
-0.259541,-0.214490,0.063602
-0.259680,-0.224707,0.056201
0.108922,0.035313,0.262243
0.105959,0.040063,0.263430
0.104393,0.039012,0.264411
0.104701,0.040774,0.267111
0.104611,0.044000,0.267614
0.100982,0.044973,0.268089
0.100098,0.045915,0.272247
0.097696,0.049529,0.271073
0.096744,0.050714,0.271979
0.096236,0.051590,0.272556
0.096862,0.053968,0.274194
0.093813,0.054780,0.275795
0.092292,0.053652,0.275040
0.091141,0.058150,0.277385
0.090303,0.059353,0.276957
0.089833,0.060013,0.279896
0.087904,0.061250,0.280734
0.086401,0.062432,0.282410
0.086510,0.061881,0.279608
0.082374,0.064841,0.283493
0.083488,0.065908,0.283013
0.080004,0.063635,0.283542
0.079892,0.066595,0.284873
0.079587,0.066590,0.284556
0.079387,0.068197,0.285820
0.077911,0.068261,0.284265
0.075434,0.071588,0.287746
0.076067,0.071176,0.287446
0.074638,0.072496,0.287610
0.072027,0.072159,0.290440
0.073700,0.073528,0.289636
0.070455,0.072976,0.290862
0.071256,0.074598,0.291932
0.067892,0.075475,0.291601
0.067125,0.077220,0.293834
0.066649,0.077516,0.292552
0.064125,0.078466,0.294050
0.064734,0.079983,0.294324
0.062119,0.081997,0.296270
0.061586,0.079075,0.295267
0.060884,0.081962,0.297482
0.058484,0.082514,0.298035
0.058062,0.084303,0.297993
0.055742,0.084855,0.297699
0.055802,0.085729,0.298995
0.054846,0.086935,0.300367
0.053554,0.087497,0.300841
0.051458,0.086699,0.301922
0.053019,0.088349,0.302296
0.049442,0.089191,0.301627
0.050756,0.089168,0.303473
0.047427,0.086097,0.302392
0.045061,0.090974,0.304724
0.046540,0.092688,0.303074
0.043946,0.093453,0.304990
0.042942,0.092271,0.303943
0.041897,0.094025,0.306495
0.041751,0.094152,0.305557
0.038722,0.095359,0.305880
0.039324,0.094453,0.304361
0.038249,0.095308,0.307781
0.037534,0.096110,0.308231
0.034895,0.097651,0.308029
0.034231,0.096193,0.309257
0.033191,0.096867,0.307023
0.032650,0.096839,0.309530
0.032244,0.097230,0.307858
0.031245,0.098571,0.309746
0.029740,0.099597,0.310141
0.026485,0.099699,0.312144
0.028185,0.100084,0.310649
0.027417,0.100320,0.309101
0.025433,0.100946,0.310917
0.023654,0.102129,0.310173
0.023016,0.101106,0.311674
0.021089,0.100739,0.310643
0.018973,0.101119,0.310021
0.018866,0.101878,0.312573
0.018886,0.101332,0.310981
0.017514,0.101865,0.314303
0.016813,0.104315,0.312215
0.014101,0.104998,0.314085
0.013739,0.103015,0.311025
0.014576,0.104309,0.313351
0.012243,0.103125,0.314139
0.010818,0.104481,0.313133
0.010900,0.105070,0.314196
0.008921,0.105055,0.315484
0.009232,0.105670,0.313843
0.006343,0.105438,0.315844
0.006244,0.105149,0.314334
0.005268,0.107336,0.315019
0.002217,0.106058,0.314020
0.003230,0.104964,0.316699
0.000117,0.104917,0.315042
0.000518,0.105635,0.314549
0.000666,0.106599,0.316316
-0.002955,0.106051,0.315115
-0.001947,0.106343,0.315050
-0.005002,0.107349,0.315632
-0.003927,0.105604,0.315231
-0.006665,0.106692,0.315370
-0.008863,0.107233,0.314835
-0.007170,0.107323,0.316447
-0.008202,0.108010,0.314975
-0.010392,0.108093,0.315054
-0.011694,0.106669,0.315178
-0.011141,0.108639,0.318113
-0.013543,0.107601,0.315987
-0.014346,0.106823,0.316700
-0.014682,0.107920,0.316030
-0.016244,0.107059,0.315497
-0.017889,0.107636,0.317174
-0.017312,0.107747,0.317113
-0.020597,0.110194,0.317477
-0.020374,0.108750,0.318051
-0.021119,0.107115,0.316461
-0.021688,0.106718,0.315994
-0.023072,0.107422,0.316606
-0.024056,0.107260,0.317523
-0.026881,0.108969,0.316336
-0.026772,0.108339,0.316881
-0.028548,0.106110,0.316822
-0.029149,0.106750,0.314332
-0.029602,0.108760,0.316821
