X,Y,Z
-0.031607,0.108162,0.316404
-0.032686,0.106798,0.315227
-0.032831,0.107421,0.316329
-0.034037,0.105772,0.317665
-0.033987,0.107182,0.316417
-0.035681,0.107098,0.314694
-0.036877,0.106119,0.315066
-0.037652,0.106040,0.314108
-0.041459,0.106452,0.314680
-0.041110,0.108094,0.314968
-0.042233,0.105752,0.315531
-0.042080,0.105514,0.316174
-0.042177,0.106144,0.314497
-0.044223,0.105893,0.313683
-0.045395,0.106164,0.312975
-0.046395,0.107484,0.315786
-0.045921,0.103763,0.315450
-0.048774,0.103911,0.312545
-0.050099,0.105181,0.314818
-0.049179,0.104324,0.314226
-0.051659,0.102880,0.313643
-0.053525,0.104061,0.312550
-0.057432,0.104597,0.313100
-0.055421,0.103363,0.311211
-0.056385,0.102393,0.312953
-0.057031,0.103586,0.313747
-0.060473,0.103292,0.315026
-0.059060,0.104140,0.312074
-0.060936,0.101320,0.312257
-0.061175,0.101923,0.314013
-0.061617,0.102528,0.311570
-0.063131,0.101783,0.311215
-0.064337,0.102854,0.312656
-0.065742,0.102686,0.310146
-0.066764,0.102047,0.312272
-0.067349,0.101541,0.311752
-0.069273,0.099894,0.312565
-0.070199,0.101128,0.311762
-0.070719,0.100890,0.310307
-0.072094,0.098904,0.310441
-0.072361,0.100698,0.311159
-0.074066,0.100464,0.310418
-0.075484,0.100306,0.311237
-0.076008,0.098989,0.311120
-0.078227,0.099456,0.309267
-0.076869,0.100346,0.309692
-0.079044,0.098577,0.310405
-0.080006,0.098148,0.307675
-0.082940,0.099121,0.309031
-0.082196,0.098633,0.308706
-0.083617,0.098768,0.309462
-0.084233,0.098140,0.308005
-0.086627,0.097076,0.309568
-0.085300,0.096803,0.310430
-0.087100,0.095540,0.307291
-0.089772,0.096135,0.306034
-0.089090,0.095846,0.307787
-0.091291,0.095213,0.308156
-0.092906,0.097968,0.306920
-0.094199,0.096242,0.308949
-0.091970,0.096437,0.307909
-0.094343,0.096374,0.307473
-0.094974,0.095064,0.307067
-0.096979,0.096327,0.305587
-0.099026,0.095433,0.305585
-0.099901,0.094313,0.306539
-0.099255,0.095403,0.305380
-0.100457,0.094082,0.305251
-0.101910,0.092364,0.304693
-0.103801,0.093688,0.304237
-0.105395,0.093321,0.305571
-0.105522,0.092429,0.303753
-0.106385,0.093373,0.305005
-0.108000,0.094147,0.303969
-0.110133,0.091290,0.304954
-0.111704,0.092789,0.304542
-0.110970,0.091655,0.303696
-0.113428,0.091232,0.302385
-0.111937,0.090566,0.305507
-0.113756,0.090935,0.302930
-0.115319,0.090620,0.302278
-0.116667,0.090902,0.304792
-0.118464,0.088710,0.302262
-0.120448,0.090925,0.304396
-0.119673,0.088850,0.302965
-0.121572,0.088259,0.300663
-0.121630,0.090028,0.302745
-0.122654,0.088029,0.301822
-0.124008,0.088071,0.301530
-0.123660,0.087918,0.301806
-0.124787,0.088027,0.301258
-0.126817,0.087929,0.300958
-0.127581,0.087599,0.298555
-0.127905,0.085516,0.298012
-0.131355,0.085337,0.298530
-0.132288,0.084577,0.297258
-0.131716,0.086167,0.297044
-0.133591,0.083495,0.296976
-0.135448,0.081486,0.297430
-0.135657,0.081178,0.295922
-0.136777,0.081495,0.295702
-0.137877,0.079216,0.296524
-0.138618,0.081699,0.296004
-0.140851,0.079683,0.294984
-0.139663,0.078224,0.293977
-0.139780,0.077266,0.291938
-0.141344,0.078754,0.292009
-0.145102,0.073158,0.292042
-0.143975,0.073216,0.290235
-0.146305,0.071283,0.288087
-0.149389,0.069556,0.287574
-0.150421,0.065665,0.284584
-0.150642,0.056890,0.276575
-0.151269,0.038533,0.263596
-0.154949,0.033859,0.259435
-0.154516,0.031038,0.256831
-0.155131,0.027796,0.253887
-0.157674,0.022527,0.251394
-0.157553,0.018640,0.246304
-0.160914,0.015109,0.243683
-0.162064,0.010658,0.241616
-0.161916,0.004604,0.234007
-0.165721,-0.002232,0.230568
-0.164597,-0.010578,0.223260
-0.167702,-0.035312,0.205623
-0.166827,-0.051373,0.190981
-0.169661,-0.058602,0.188550
-0.170765,-0.061666,0.184303
-0.171886,-0.065178,0.183071
-0.174000,-0.067517,0.178037
-0.175398,-0.070689,0.179290
-0.177093,-0.071098,0.177435
-0.175933,-0.072779,0.177099
-0.180229,-0.075014,0.174502
-0.180425,-0.079586,0.172253
-0.181592,-0.078936,0.171617
-0.184579,-0.081737,0.171287
-0.184437,-0.081988,0.169413
-0.186454,-0.083186,0.165822
-0.186260,-0.085885,0.167310
-0.188018,-0.085780,0.166975
-0.190017,-0.088938,0.165515
-0.190040,-0.089736,0.163531
-0.191064,-0.089567,0.162943
-0.192562,-0.091262,0.163460
-0.195108,-0.093296,0.160532
-0.194358,-0.095799,0.159116
-0.196135,-0.096743,0.158928
-0.199116,-0.098394,0.154947
-0.199139,-0.099118,0.154644
-0.199414,-0.099410,0.153543
-0.201737,-0.100908,0.154516
-0.201257,-0.103612,0.153310
-0.202556,-0.106809,0.149664
-0.206146,-0.109509,0.148992
-0.207001,-0.112817,0.147234
-0.208488,-0.115860,0.145854
-0.207980,-0.117547,0.142204
-0.210994,-0.117814,0.141390
-0.210990,-0.119116,0.138618
-0.212783,-0.121931,0.137295
-0.214140,-0.126353,0.134845
-0.216585,-0.128234,0.133723
-0.218160,-0.131274,0.131708
-0.220575,-0.135187,0.128357
-0.220688,-0.136408,0.127323
-0.221487,-0.138385,0.126604
-0.222391,-0.142777,0.123099
-0.222828,-0.145112,0.121779
-0.223684,-0.147325,0.119009
-0.227204,-0.149912,0.116333
-0.228409,-0.150503,0.115467
-0.229075,-0.155079,0.112503
-0.231139,-0.157674,0.109988
-0.230782,-0.159789,0.107997
-0.235959,-0.165152,0.106412
-0.235428,-0.166191,0.102777
-0.237310,-0.168904,0.103409
-0.238247,-0.171506,0.100519
-0.240139,-0.174018,0.099054
-0.241803,-0.177707,0.095403
-0.243074,-0.177111,0.093789
-0.242545,-0.181352,0.094230
-0.245642,-0.186155,0.090926
-0.248668,-0.187249,0.088209
-0.249127,-0.190086,0.087275
-0.250711,-0.192765,0.084305
-0.251920,-0.194635,0.081068
-0.252921,-0.196710,0.081647
-0.253533,-0.199416,0.076257
-0.255388,-0.205283,0.075318
-0.258327,-0.209308,0.074517
-0.258541,-0.215237,0.067890
-0.259908,-0.222776,0.059896
0.107691,0.034612,0.262625
0.104833,0.038438,0.262676
0.104281,0.039735,0.265814
0.101613,0.041059,0.265284
0.102907,0.042735,0.266894
0.100535,0.042870,0.269179
0.098622,0.046005,0.270030
0.098654,0.048362,0.273289
0.096931,0.049675,0.273896
0.094654,0.050731,0.272939
0.094469,0.051020,0.275213
0.092180,0.052335,0.275534
0.091678,0.053575,0.276438
0.090682,0.055780,0.277310
0.089712,0.059519,0.279722
0.086250,0.059227,0.280557
0.086020,0.057389,0.280689
0.086619,0.060508,0.282145
0.083942,0.061704,0.282557
0.083822,0.062051,0.283566
0.081808,0.062015,0.283578
0.082332,0.065671,0.285236
0.080027,0.063741,0.285063
0.078149,0.065311,0.285116
0.076962,0.065283,0.286372
0.075359,0.068190,0.286334
0.074701,0.068868,0.287080
0.074520,0.069933,0.285907
0.073991,0.072113,0.289396
0.071376,0.071712,0.290219
0.072360,0.073454,0.292510
0.070459,0.072563,0.291259
0.068117,0.073226,0.290659
0.066935,0.075202,0.292426
0.066559,0.076404,0.291730
0.063963,0.075487,0.294109
0.063594,0.077326,0.291819
0.061186,0.077775,0.295650
0.061063,0.078465,0.294071
0.060442,0.081219,0.295815
0.060973,0.081014,0.297778
0.058292,0.081294,0.296528
0.056417,0.082958,0.296497
0.057167,0.085253,0.298693
0.055374,0.083408,0.297938
0.052767,0.085186,0.300449
0.052851,0.085054,0.299280
0.051396,0.085312,0.303040
0.049355,0.086513,0.300914
0.048113,0.086263,0.303138
0.049139,0.087902,0.302628
0.047292,0.089153,0.304206
0.046272,0.089711,0.303530
0.045483,0.092236,0.304501
0.042537,0.091571,0.303667
0.040971,0.091424,0.305361
0.041815,0.091298,0.306838
0.041287,0.093544,0.306072
0.039483,0.092713,0.305409
0.038043,0.093083,0.307655
0.036758,0.094411,0.307499
0.035422,0.094720,0.308689
0.034358,0.095590,0.306813
0.033931,0.095929,0.308318
0.031756,0.097919,0.308618
0.031277,0.096946,0.310353
0.030640,0.098165,0.311447
0.030365,0.098457,0.311839
0.028185,0.098275,0.311978
0.026777,0.098590,0.310153
0.024741,0.097604,0.311901
0.026088,0.097620,0.311207
0.022568,0.099376,0.311934
0.023286,0.100873,0.312367
0.021927,0.099958,0.311696
0.019522,0.099915,0.312666
0.020978,0.100338,0.312901
0.018763,0.102274,0.312160
0.018216,0.100369,0.312137
0.015560,0.100731,0.310763
0.014704,0.100719,0.312893
0.012952,0.101116,0.312558
0.013356,0.102959,0.313120
0.010803,0.101218,0.313930
0.010692,0.102339,0.313559
0.009931,0.101502,0.313272
0.008691,0.104598,0.313563
0.008295,0.103358,0.315198
0.006643,0.103940,0.314474
0.004836,0.103420,0.315450
0.005925,0.103186,0.314638
0.003975,0.104325,0.314497
0.002765,0.104743,0.315977
0.003042,0.104114,0.315083
0.001606,0.102276,0.316086
-0.000664,0.106140,0.313867
-0.002700,0.103151,0.315486
-0.002098,0.104187,0.315459
-0.003669,0.104460,0.315327
-0.005876,0.104813,0.315761
-0.006320,0.105951,0.314889
-0.007769,0.105452,0.316045
-0.009886,0.105402,0.315661
-0.009640,0.105707,0.315999
-0.010373,0.105456,0.316648
-0.011033,0.105789,0.317823
-0.011663,0.105556,0.315877
-0.013996,0.106346,0.317039
-0.012832,0.105774,0.317329
-0.013981,0.104882,0.316967
-0.017093,0.105522,0.318331
-0.017399,0.106563,0.315053
-0.020371,0.106161,0.317126
-0.020085,0.106005,0.317195
-0.019975,0.106904,0.317245
-0.020155,0.107234,0.317116
-0.021383,0.106583,0.315985
-0.023333,0.105345,0.316729
-0.025605,0.107079,0.316097
-0.027312,0.107027,0.316095
-0.026515,0.104478,0.317244
-0.028536,0.105810,0.314743
-0.029971,0.103893,0.317216
-0.031012,0.106077,0.315840
-0.028868,0.106550,0.316339
-0.033151,0.104443,0.317101
-0.033791,0.104785,0.315657
-0.034659,0.105223,0.315481
-0.037392,0.105027,0.315566
-0.034395,0.104895,0.316632
-0.037991,0.104920,0.315753
-0.038968,0.105202,0.316367
-0.038822,0.105258,0.312882
-0.038706,0.104155,0.314054
-0.041038,0.103893,0.315138
-0.042555,0.104292,0.314561
-0.042355,0.103472,0.313901
-0.045076,0.104728,0.315560
-0.044452,0.101971,0.314514
-0.046492,0.105266,0.314820
-0.046883,0.103250,0.315660
-0.048748,0.101952,0.313272
-0.051531,0.102171,0.315244
-0.051391,0.104141,0.313500
-0.052318,0.103514,0.312988
-0.051853,0.101890,0.312121
-0.054465,0.100898,0.313771
-0.054342,0.100435,0.313201
-0.054807,0.101842,0.312285
-0.056899,0.100371,0.314745
-0.058475,0.101668,0.312745
-0.058915,0.102801,0.313312
-0.059363,0.101140,0.311451
-0.060978,0.102129,0.313429
-0.063394,0.100861,0.313026
-0.062878,0.100109,0.311613
-0.067163,0.100898,0.310917
-0.066607,0.098743,0.312644
-0.065713,0.098818,0.310999
-0.068775,0.101184,0.312151
-0.068139,0.098620,0.311087
-0.068993,0.100654,0.311628
-0.069546,0.100366,0.311954
-0.072981,0.098326,0.311631
-0.072109,0.098187,0.309501
-0.073952,0.100143,0.309620
-0.076243,0.101244,0.312128
-0.077585,0.099754,0.309569
-0.076524,0.098371,0.310277
-0.080211,0.098473,0.310063
-0.080731,0.098299,0.308709
-0.079059,0.097935,0.311033
-0.080531,0.098088,0.307795
-0.081342,0.097606,0.308414
-0.082617,0.095314,0.309654
-0.086812,0.096957,0.308241
-0.087816,0.097707,0.308674
-0.086248,0.096137,0.309511
-0.087140,0.097029,0.308739
-0.088020,0.095658,0.307962
-0.089504,0.097185,0.308173
-0.091223,0.097567,0.308203
-0.090498,0.093996,0.307806
-0.092227,0.095795,0.308067
-0.093233,0.094033,0.307065
-0.095271,0.094365,0.306666
-0.096379,0.093283,0.308590
-0.095852,0.094416,0.307563
-0.097440,0.094044,0.304068
-0.099247,0.092916,0.306387
-0.100941,0.094160,0.306688
-0.101033,0.091722,0.304818
-0.101874,0.095046,0.305432
-0.102490,0.092350,0.306808
-0.104169,0.092987,0.306259
-0.105727,0.091101,0.306904
-0.106560,0.092034,0.305122
-0.108117,0.093465,0.304554
-0.109646,0.091008,0.305573
-0.109312,0.090896,0.306070
-0.110583,0.088800,0.304767
-0.110018,0.090164,0.304096
-0.113101,0.089417,0.303847
-0.114524,0.087478,0.302048
-0.114679,0.089616,0.303418
-0.117334,0.089721,0.303574
-0.117723,0.088585,0.304451
-0.117821,0.088721,0.304695
-0.118618,0.088757,0.303921
-0.120751,0.087127,0.302389
-0.120896,0.087181,0.302440
-0.123517,0.087059,0.299689
-0.123567,0.088641,0.300470
-0.124310,0.086880,0.301347
-0.127350,0.087442,0.300955
-0.127201,0.085651,0.300775
-0.127204,0.083972,0.301048
-0.128937,0.082934,0.300873
-0.129830,0.084991,0.299164
-0.130721,0.081848,0.299622
-0.132732,0.083137,0.297372
-0.132634,0.082932,0.299525
-0.134253,0.083783,0.297475
-0.135582,0.080341,0.297167
-0.136215,0.081762,0.295128
-0.138271,0.080772,0.297922
-0.139571,0.077582,0.294022
-0.140808,0.077799,0.295589
-0.139817,0.077670,0.293775
-0.142858,0.077407,0.293170
-0.143639,0.075160,0.292747
-0.143261,0.073415,0.289478
-0.148028,0.072268,0.290535
-0.147002,0.071967,0.288430
-0.147860,0.070674,0.288555
-0.149592,0.067972,0.287219
-0.150893,0.059635,0.281075
-0.152728,0.036540,0.263530
-0.152606,0.031801,0.259445
-0.155302,0.030168,0.255034
-0.156471,0.023948,0.253615
-0.157110,0.020485,0.249588
-0.157509,0.015055,0.250345
-0.158671,0.014949,0.245600
-0.159600,0.009521,0.242590
-0.161197,0.000976,0.235525
-0.163460,-0.003654,0.231541
-0.164520,-0.012680,0.226469
-0.166610,-0.030166,0.211860
-0.167155,-0.045788,0.198529
-0.170400,-0.054366,0.192223
-0.172620,-0.060027,0.188034
-0.173541,-0.064358,0.184808
-0.174846,-0.067046,0.183742
-0.175535,-0.068694,0.180782
-0.176540,-0.071048,0.178700
-0.178448,-0.070506,0.176640
-0.180155,-0.075705,0.175776
-0.178525,-0.078286,0.174563
-0.181698,-0.079321,0.175395
-0.182072,-0.079131,0.173310
-0.182837,-0.081640,0.172015
-0.184807,-0.082497,0.171419
-0.185316,-0.081616,0.170254
-0.188562,-0.087013,0.167836
-0.189509,-0.087678,0.168378
-0.190466,-0.089132,0.166498
-0.190544,-0.089364,0.165017
-0.193250,-0.090513,0.163786
-0.194050,-0.092920,0.163546
-0.193065,-0.092928,0.161922
-0.198715,-0.096278,0.161399
-0.198369,-0.097523,0.158612
-0.198757,-0.098356,0.159263
-0.202321,-0.099526,0.157208
-0.202243,-0.100809,0.157858
-0.202291,-0.101612,0.154873
-0.204452,-0.104442,0.153381
-0.204933,-0.106610,0.153140
-0.205675,-0.106743,0.152176
-0.206586,-0.111524,0.149345
-0.208817,-0.112035,0.147057
-0.208801,-0.115473,0.145849
-0.212968,-0.117679,0.142684
-0.213792,-0.120899,0.141356
-0.215672,-0.122779,0.140201
-0.215179,-0.123652,0.136664
-0.216522,-0.126400,0.133984
-0.219540,-0.130322,0.132853
-0.221544,-0.133110,0.130667
-0.218671,-0.135849,0.129633
-0.223983,-0.137204,0.127059
-0.223306,-0.142068,0.125407
-0.225636,-0.143482,0.123303
-0.225801,-0.146599,0.120219
-0.231285,-0.149507,0.119154
-0.230182,-0.153555,0.118647
-0.232480,-0.156875,0.112371
-0.232755,-0.158235,0.112518
-0.233929,-0.160658,0.109834
-0.234401,-0.164020,0.107681
-0.236511,-0.167093,0.104555
-0.238524,-0.168617,0.104610
-0.240862,-0.171195,0.101776
-0.241591,-0.173788,0.099766
-0.240970,-0.176074,0.097906
-0.241947,-0.178431,0.095228
-0.245325,-0.182446,0.095532
-0.245866,-0.184591,0.092479
-0.248293,-0.187264,0.091675
-0.250857,-0.189408,0.089012
-0.249683,-0.191851,0.086602
-0.251838,-0.193628,0.084658
-0.255603,-0.198125,0.081063
-0.256230,-0.200929,0.079070
-0.255857,-0.202736,0.076656
-0.259444,-0.208144,0.073836
-0.260496,-0.213130,0.071883
-0.263217,-0.221235,0.065828
0.105264,0.035118,0.262857
0.104692,0.035766,0.264882
0.104062,0.038787,0.264813
0.100183,0.038422,0.266197
0.100129,0.041203,0.267374
0.099931,0.044219,0.268181
0.098708,0.044961,0.269966
0.096724,0.047597,0.272458
0.094820,0.049563,0.272663
0.093066,0.047428,0.271779
0.092049,0.048831,0.275881
0.092387,0.050723,0.273203
0.090288,0.053048,0.277165
0.089595,0.054359,0.275334
0.087534,0.054398,0.279071
0.087089,0.054961,0.279526
0.087135,0.056904,0.281011
0.085310,0.059524,0.280122
0.082206,0.060279,0.281420
0.081622,0.062026,0.282027
0.081778,0.062428,0.285501
0.080053,0.061444,0.282804
0.078541,0.064143,0.285375
0.078085,0.063881,0.285941
0.075403,0.063757,0.285278
0.075862,0.066927,0.286881
0.075498,0.067016,0.287790
0.074177,0.069226,0.289124
0.071374,0.067471,0.289062
0.070953,0.070750,0.291652
0.068827,0.071014,0.290458
0.067993,0.070918,0.292301
0.068906,0.073871,0.291718
0.066413,0.072663,0.295132
0.066200,0.074249,0.294390
0.062209,0.075062,0.293477
0.063655,0.076621,0.294257
0.062532,0.077144,0.295235
0.060903,0.076821,0.295349
0.059826,0.076798,0.296217
0.058330,0.079749,0.298537
0.056589,0.080724,0.297507
0.055791,0.080229,0.299568
0.056165,0.080592,0.299390
0.054380,0.083060,0.297234
0.051978,0.083766,0.299341
0.052491,0.084646,0.300304
0.051232,0.084084,0.300667
0.049677,0.085366,0.302345
0.048216,0.086680,0.302370
0.044867,0.087055,0.303388
0.045668,0.088611,0.303114
0.043648,0.087148,0.303989
0.041813,0.089277,0.306531
0.041694,0.089233,0.304730
0.042102,0.089615,0.306856
0.039638,0.090718,0.307082
0.038251,0.092381,0.308812
0.039583,0.091114,0.308642
0.038316,0.092697,0.307137
0.036297,0.094733,0.306397
0.034673,0.093814,0.306333
0.034225,0.093131,0.307790
0.032568,0.095142,0.308015
0.030269,0.094364,0.310698
0.029907,0.095448,0.308556
0.029708,0.096894,0.309579
0.029215,0.095642,0.311787
0.026519,0.097375,0.308621
0.024703,0.096980,0.311532
0.026300,0.097918,0.310323
0.024535,0.097086,0.311741
0.023491,0.098517,0.312698
0.020535,0.096318,0.312007
0.021885,0.098605,0.313269
0.019835,0.098511,0.312092
0.019600,0.098819,0.313017
0.018528,0.098679,0.311893
0.017420,0.100594,0.313555
0.015334,0.097101,0.312768
0.016006,0.099385,0.313125
0.014331,0.101332,0.312410
0.011761,0.100253,0.313492
0.010481,0.100454,0.313959
0.009903,0.099609,0.313309
0.010650,0.101210,0.314719
0.007904,0.102188,0.314684
0.006238,0.100202,0.314396
0.004225,0.104309,0.315966
0.004958,0.099340,0.315508
0.003201,0.102869,0.316307
0.002605,0.101407,0.314157
0.002169,0.102373,0.313141
-0.000233,0.101809,0.316144
0.000224,0.102557,0.314040
-0.001787,0.103332,0.314784
-0.003552,0.103238,0.316785
-0.004832,0.102923,0.316664
-0.005085,0.104138,0.317944
-0.005442,0.102572,0.316753
-0.006071,0.103537,0.317035
-0.010256,0.102289,0.316699
-0.008245,0.103083,0.316422
-0.012131,0.105380,0.317668
-0.011372,0.105106,0.314332
-0.012359,0.104391,0.316850
-0.013976,0.105392,0.316685
-0.015883,0.103972,0.316192
-0.015433,0.102936,0.318670
-0.018084,0.103521,0.317828
-0.018874,0.103745,0.315561
-0.018541,0.103441,0.317138
-0.019739,0.105222,0.317118
-0.019606,0.103312,0.314648
-0.021731,0.103561,0.315598
-0.022495,0.104606,0.317365
-0.022902,0.104501,0.315602
-0.025311,0.105111,0.316907
-0.025811,0.103863,0.316856
-0.028533,0.105266,0.317463
-0.028150,0.104918,0.314350
-0.028373,0.104719,0.317209
-0.031441,0.103127,0.314442
-0.031347,0.102703,0.316237
-0.031968,0.105137,0.314309
-0.034696,0.104780,0.316723
-0.034929,0.104721,0.315732
-0.033274,0.104043,0.315061
-0.034565,0.105034,0.317009
-0.038429,0.100732,0.314335
-0.037259,0.102884,0.314891
-0.040577,0.100975,0.317678
-0.040915,0.102730,0.313904
-0.041404,0.102540,0.314853
-0.042534,0.101409,0.314589
-0.044925,0.101420,0.316638
-0.045092,0.101896,0.315086
-0.044645,0.103210,0.315334
-0.048109,0.101490,0.315963
-0.048385,0.103453,0.314634
-0.048548,0.100558,0.313736
-0.050543,0.100191,0.313884
-0.051227,0.101827,0.311589
-0.052924,0.100522,0.313327
-0.052087,0.100643,0.313709
-0.054121,0.099551,0.315843
-0.054570,0.102119,0.313249
-0.058862,0.100007,0.312744
-0.059251,0.100418,0.314216
-0.059713,0.100122,0.313034
-0.059368,0.100462,0.313414
-0.061476,0.099430,0.314106
-0.062918,0.099658,0.313098
-0.061640,0.097711,0.311570
-0.064641,0.099255,0.312588
-0.064653,0.098401,0.311292
-0.066279,0.098114,0.312961
-0.065802,0.097962,0.311695
-0.068959,0.097152,0.311145
-0.069603,0.096604,0.312232
-0.071684,0.096965,0.311550
-0.071496,0.097195,0.312018
-0.070151,0.097763,0.312955
-0.071312,0.094659,0.311609
-0.074315,0.099750,0.309619
-0.074491,0.096417,0.311457
-0.076350,0.098040,0.308740
-0.076842,0.098218,0.312025
-0.077452,0.094822,0.311557
-0.080057,0.097000,0.311784
-0.081651,0.097469,0.307874
-0.080689,0.097794,0.309444
-0.081231,0.096153,0.309870
-0.085771,0.094535,0.311050
-0.084088,0.096563,0.309622
-0.085699,0.097184,0.308910
-0.088255,0.096127,0.309379
-0.086279,0.095528,0.309941
-0.087813,0.093284,0.308323
-0.090335,0.095429,0.309359
-0.090480,0.093192,0.311208
-0.092141,0.093666,0.306721
-0.093623,0.094472,0.307027
-0.093297,0.092401,0.309831
-0.094879,0.094348,0.309957
-0.097393,0.094419,0.305864
-0.096848,0.093291,0.307766
-0.098768,0.094082,0.308134
-0.098276,0.091028,0.308133
-0.101642,0.091996,0.307040
-0.101626,0.089358,0.307420
-0.102464,0.091934,0.305843
-0.104111,0.091169,0.306096
-0.104300,0.090951,0.306824
-0.105497,0.090658,0.305611
-0.106947,0.090777,0.306647
-0.106906,0.090245,0.305388
-0.110301,0.090604,0.304987
-0.109601,0.090307,0.305237
-0.109048,0.087341,0.305852
-0.110193,0.088534,0.308224
-0.113370,0.088704,0.305460
-0.114727,0.090166,0.305143
-0.115704,0.087694,0.304454
-0.116083,0.090362,0.302326
-0.117818,0.088711,0.303054
-0.119988,0.086823,0.302280
-0.118327,0.087743,0.301409
-0.121143,0.088256,0.303327
-0.121033,0.087284,0.301856
-0.122464,0.085578,0.302406
-0.124428,0.086640,0.302779
-0.123059,0.085687,0.301779
-0.125489,0.085249,0.303358
-0.127323,0.085682,0.302777
-0.126366,0.085202,0.301434
-0.127606,0.083109,0.302364
-0.128656,0.082321,0.299823
-0.130034,0.082723,0.297977
-0.133724,0.082523,0.296839
-0.133599,0.082099,0.299830
-0.133407,0.079772,0.297738
-0.136221,0.081834,0.297816
-0.138056,0.080113,0.296292
-0.138725,0.078656,0.295129
-0.136805,0.078421,0.298241
-0.140511,0.077456,0.293932
-0.142394,0.077388,0.296298
-0.142505,0.075562,0.295359
-0.142706,0.075091,0.293745
-0.144238,0.073912,0.293514
-0.144250,0.071169,0.292833
-0.146934,0.069238,0.289775
-0.147314,0.070819,0.289446
-0.148006,0.066753,0.286095
-0.149985,0.061202,0.281438
-0.150670,0.034315,0.264566
-0.151928,0.031167,0.259988
-0.154909,0.026921,0.254923
-0.154476,0.020638,0.254169
-0.157165,0.019851,0.251953
-0.158681,0.015689,0.248573
-0.160066,0.012628,0.246636
-0.162742,0.007810,0.242654
-0.160922,0.002356,0.238473
-0.164542,-0.002205,0.231995
-0.165175,-0.012777,0.228937
-0.165164,-0.021518,0.219869
-0.169377,-0.040951,0.205992
-0.169062,-0.048888,0.198893
-0.170122,-0.056039,0.189081
-0.172638,-0.060904,0.189345
-0.172544,-0.063955,0.186935
-0.174920,-0.067053,0.182712
-0.173574,-0.069128,0.183671
-0.178661,-0.069126,0.183032
-0.178931,-0.072387,0.180282
-0.179938,-0.073977,0.178915
-0.181134,-0.076769,0.175057
-0.181903,-0.078767,0.176099
-0.185436,-0.079749,0.172340
-0.184784,-0.080276,0.172850
-0.187383,-0.082867,0.171066
-0.188291,-0.083092,0.171122
-0.188801,-0.083946,0.168496
-0.191331,-0.086640,0.168364
-0.190109,-0.088669,0.168553
-0.193521,-0.089716,0.166598
-0.193397,-0.090761,0.165261
-0.195560,-0.092966,0.164368
-0.196321,-0.092642,0.162348
-0.197264,-0.095733,0.162841
-0.198735,-0.096812,0.162248
-0.200518,-0.099588,0.161541
-0.200441,-0.100294,0.159426
-0.204285,-0.100800,0.159022
-0.202692,-0.102617,0.158105
-0.205520,-0.104329,0.156019
-0.206164,-0.104364,0.155777
-0.208884,-0.107470,0.151450
-0.208333,-0.110163,0.149799
-0.210001,-0.113701,0.150971
-0.211106,-0.115619,0.149031
-0.213499,-0.115924,0.147023
-0.215633,-0.118674,0.142474
-0.214256,-0.123796,0.141052
-0.217487,-0.123042,0.138989
-0.216548,-0.128728,0.137475
-0.218462,-0.127591,0.135487
-0.221801,-0.134308,0.132365
-0.224694,-0.135737,0.131334
-0.223363,-0.136620,0.128564
-0.225308,-0.142356,0.126252
-0.226545,-0.144207,0.125222
-0.229727,-0.145635,0.124757
-0.229907,-0.149074,0.119869
-0.230764,-0.152626,0.117852
-0.230639,-0.155171,0.116704
-0.234268,-0.158184,0.115879
-0.234123,-0.160171,0.113396
-0.235922,-0.163287,0.108734
-0.237742,-0.166359,0.108102
-0.239654,-0.169706,0.103877
-0.242919,-0.173126,0.103865
-0.242386,-0.174274,0.101558
-0.243309,-0.177053,0.099665
-0.247822,-0.179672,0.097120
-0.244531,-0.179952,0.095990
-0.249686,-0.183916,0.095739
-0.249032,-0.184570,0.092429
-0.251273,-0.189376,0.089846
-0.251261,-0.191798,0.086663
-0.253468,-0.193761,0.085111
