X,Y,Z
-0.254483,-0.198639,0.083079
-0.256930,-0.201164,0.080923
-0.258035,-0.205301,0.079535
-0.259341,-0.206474,0.075567
-0.260266,-0.211320,0.073060
-0.264429,-0.220957,0.065769
-0.265574,-0.233715,0.053404
0.105359,0.032864,0.260722
0.103345,0.032845,0.265540
0.102916,0.033823,0.265736
0.102992,0.036510,0.266179
0.100842,0.039172,0.268083
0.100445,0.041025,0.268736
0.097970,0.043632,0.270765
0.096192,0.041893,0.273089
0.096546,0.044742,0.273455
0.095151,0.046195,0.272911
0.092722,0.048699,0.274709
0.091388,0.047471,0.273923
0.090616,0.051236,0.276612
0.089237,0.052422,0.276112
0.088425,0.053824,0.278817
0.087292,0.053703,0.280744
0.084949,0.054023,0.282615
0.085244,0.056533,0.282471
0.083802,0.055894,0.283012
0.081630,0.059125,0.282406
0.081388,0.058437,0.282528
0.079102,0.059855,0.283666
0.080039,0.061737,0.283816
0.078846,0.061801,0.285566
0.077557,0.063582,0.286357
0.074770,0.063372,0.285690
0.074319,0.066289,0.286861
0.072979,0.065321,0.289589
0.072458,0.065238,0.289883
0.072357,0.067541,0.289200
0.069494,0.069056,0.289891
0.069242,0.069734,0.289698
0.068106,0.069595,0.292094
0.066039,0.067413,0.292429
0.064401,0.072073,0.295531
0.063978,0.072276,0.294394
0.063165,0.073249,0.293048
0.063070,0.074730,0.296287
0.059924,0.076765,0.296732
0.059736,0.075761,0.295914
0.056758,0.076838,0.299312
0.056227,0.078102,0.297554
0.055048,0.078477,0.297723
0.055974,0.080232,0.299335
0.054210,0.081670,0.300414
0.053185,0.081751,0.298620
0.050190,0.083498,0.300765
0.051049,0.084620,0.300531
0.046554,0.082156,0.302047
0.047555,0.082960,0.303399
0.046577,0.083708,0.300572
0.045720,0.085788,0.304308
0.043694,0.087863,0.304368
0.042822,0.086098,0.303631
0.042600,0.088363,0.306050
0.041722,0.087617,0.306216
0.040537,0.089728,0.305203
0.039040,0.087609,0.306546
0.039601,0.091586,0.306620
0.036668,0.089963,0.306848
0.035253,0.090858,0.308064
0.033507,0.093719,0.307927
0.033786,0.091446,0.309584
0.031408,0.094316,0.308722
0.031042,0.094343,0.309206
0.031287,0.092643,0.309992
0.029534,0.093756,0.309997
0.027839,0.093889,0.310662
0.027057,0.094125,0.310887
0.024686,0.093695,0.313080
0.024660,0.096809,0.310363
0.024174,0.094991,0.310896
0.024364,0.096022,0.311601
0.021008,0.095833,0.312844
0.018917,0.098645,0.313805
0.019259,0.096624,0.311998
0.018936,0.096399,0.313006
0.018454,0.097770,0.312453
0.015179,0.096488,0.312014
0.014064,0.097193,0.314067
0.015027,0.098758,0.314265
0.014281,0.100308,0.312391
0.012291,0.099927,0.313631
0.012625,0.101762,0.313660
0.008861,0.098439,0.313779
0.009382,0.098132,0.315504
0.006264,0.099513,0.313938
0.007610,0.100001,0.314440
0.004977,0.100339,0.314751
0.006625,0.100658,0.316310
0.004196,0.098895,0.315836
0.002842,0.100244,0.314141
0.002467,0.100658,0.317240
0.001192,0.100556,0.315691
0.001099,0.099933,0.316369
-0.002274,0.103031,0.319526
-0.002135,0.102828,0.315307
-0.003328,0.101483,0.314223
-0.004815,0.101447,0.314776
-0.004017,0.101718,0.316313
-0.008286,0.101532,0.316756
-0.008623,0.102078,0.316042
-0.010189,0.101042,0.316839
-0.010453,0.104349,0.315738
-0.011239,0.103154,0.317821
-0.012960,0.103019,0.316236
-0.013898,0.100755,0.318310
-0.012768,0.102885,0.317789
-0.015208,0.102731,0.316146
-0.014608,0.104619,0.316185
-0.016207,0.103009,0.317225
-0.017671,0.103393,0.314349
-0.019713,0.104115,0.317183
-0.021712,0.102907,0.316909
-0.021755,0.102183,0.317788
-0.021836,0.105483,0.318326
-0.022815,0.103770,0.315722
-0.024347,0.103690,0.317317
-0.025483,0.104392,0.318453
-0.027795,0.104349,0.315705
-0.025687,0.101748,0.316584
-0.027331,0.102938,0.315428
-0.030516,0.103788,0.316826
-0.031111,0.102735,0.315927
-0.030802,0.101859,0.315575
-0.033591,0.102711,0.316207
-0.033414,0.101842,0.316611
-0.034215,0.101010,0.316777
-0.034875,0.100666,0.316880
-0.038456,0.102406,0.314246
-0.039657,0.100235,0.316418
-0.040787,0.101004,0.316642
-0.039655,0.102391,0.315039
-0.040583,0.102332,0.314534
-0.041673,0.100833,0.314883
-0.042464,0.101355,0.315703
-0.046553,0.099226,0.316284
-0.044062,0.100864,0.315549
-0.049071,0.100112,0.316097
-0.049036,0.100734,0.315969
-0.048995,0.099164,0.315440
-0.049720,0.099073,0.314711
-0.051476,0.100487,0.313618
-0.052131,0.098254,0.314757
-0.054251,0.099022,0.314235
-0.054337,0.097761,0.314970
-0.055661,0.098392,0.314167
-0.055517,0.098076,0.315651
-0.058712,0.097940,0.313272
-0.057968,0.097782,0.314871
-0.060278,0.097469,0.312186
-0.060762,0.097783,0.313619
-0.061559,0.099267,0.312537
-0.061387,0.097795,0.311029
-0.064796,0.097716,0.312893
-0.064248,0.095128,0.312628
-0.066503,0.097255,0.312067
-0.066354,0.097111,0.311465
-0.068333,0.096561,0.313174
-0.069145,0.097066,0.313088
-0.070140,0.097042,0.312094
-0.069273,0.096020,0.311004
-0.072219,0.098255,0.310256
-0.074011,0.096369,0.312012
-0.073518,0.095892,0.311282
-0.073522,0.096641,0.310784
-0.077418,0.095291,0.311448
-0.076646,0.094851,0.311921
-0.078895,0.096571,0.312118
-0.079709,0.094479,0.310694
-0.080155,0.095248,0.311293
-0.080599,0.093156,0.309540
-0.084080,0.094733,0.309005
-0.082979,0.093596,0.311646
-0.084281,0.092968,0.310033
-0.085636,0.094510,0.309273
-0.086383,0.094323,0.309682
-0.088103,0.093030,0.309205
-0.088339,0.091816,0.309897
-0.089279,0.093626,0.310307
-0.090982,0.091935,0.311669
-0.089874,0.092381,0.309732
-0.094517,0.092014,0.308881
-0.094879,0.091954,0.310046
-0.093785,0.092212,0.308317
-0.096173,0.092460,0.308557
-0.098236,0.091068,0.309761
-0.098347,0.092572,0.306762
-0.098203,0.092658,0.308227
-0.099022,0.091071,0.307673
-0.102229,0.092724,0.305894
-0.103747,0.091520,0.307855
-0.103945,0.088648,0.306144
-0.104661,0.089488,0.305750
-0.106907,0.088906,0.304902
-0.107294,0.089242,0.307665
-0.108180,0.088126,0.304980
-0.107834,0.088515,0.308264
-0.108916,0.087810,0.305461
-0.110803,0.087924,0.305893
-0.111694,0.087652,0.305916
-0.113815,0.087828,0.307054
-0.115521,0.086800,0.304648
-0.116169,0.088976,0.305983
-0.114637,0.086398,0.305707
-0.118560,0.086541,0.305640
-0.118947,0.088091,0.304021
-0.119898,0.087156,0.302385
-0.121084,0.085246,0.304666
-0.122248,0.084305,0.304785
-0.122062,0.085848,0.303707
-0.125053,0.084474,0.302483
-0.124231,0.086512,0.303434
-0.126577,0.084958,0.304607
-0.126396,0.083609,0.301562
-0.130009,0.082489,0.302444
-0.129308,0.082832,0.302296
-0.129198,0.081967,0.302171
-0.130698,0.082408,0.301245
-0.133744,0.078788,0.299280
-0.135083,0.080644,0.298888
-0.134615,0.079585,0.301074
-0.136519,0.079304,0.298529
-0.136360,0.076643,0.296926
-0.137012,0.076758,0.296794
-0.140079,0.076401,0.298953
-0.139202,0.077105,0.297666
-0.139029,0.074844,0.297549
-0.141714,0.074931,0.296528
-0.143413,0.074183,0.294861
-0.144178,0.073281,0.295276
-0.145364,0.070250,0.293445
-0.148007,0.069889,0.291039
-0.147928,0.067812,0.291701
-0.150135,0.068223,0.288027
-0.152492,0.060700,0.282626
-0.152742,0.034599,0.263504
-0.153048,0.028688,0.262424
-0.154330,0.023781,0.257608
-0.156674,0.019938,0.254171
-0.157581,0.019042,0.251759
-0.159497,0.016584,0.248336
-0.159985,0.011292,0.246454
-0.161454,0.007874,0.244486
-0.160950,0.002802,0.238892
-0.163936,-0.004952,0.235312
-0.165353,-0.012712,0.226686
-0.167514,-0.017624,0.222730
-0.168184,-0.034564,0.209999
-0.168954,-0.044759,0.202620
-0.171168,-0.052251,0.196051
-0.174570,-0.058768,0.192530
-0.173365,-0.061741,0.188943
-0.175722,-0.064430,0.187679
-0.177155,-0.067659,0.186724
-0.178315,-0.070877,0.183488
-0.177655,-0.070892,0.180982
-0.180027,-0.073775,0.179364
-0.181677,-0.076038,0.178564
-0.182387,-0.075986,0.179420
-0.181397,-0.078002,0.176442
-0.185102,-0.078670,0.176561
-0.186458,-0.080146,0.175179
-0.186698,-0.081808,0.174028
-0.187791,-0.085755,0.172104
-0.190513,-0.085738,0.170926
-0.191268,-0.087084,0.170518
-0.194159,-0.088316,0.168538
-0.193162,-0.089530,0.169876
-0.195559,-0.090242,0.169361
-0.196336,-0.092946,0.166645
-0.197702,-0.094893,0.164816
-0.197612,-0.093166,0.164861
-0.199843,-0.096532,0.163380
-0.201979,-0.097647,0.160255
-0.202111,-0.099269,0.161488
-0.202543,-0.101716,0.159203
-0.205896,-0.102651,0.158157
-0.205221,-0.105360,0.156477
-0.207756,-0.107487,0.155259
-0.208614,-0.108571,0.154090
-0.209711,-0.109325,0.150572
-0.212105,-0.111052,0.151310
-0.212803,-0.116319,0.148736
-0.213357,-0.116353,0.147130
-0.213926,-0.119487,0.147019
-0.217117,-0.120421,0.144931
-0.216778,-0.124462,0.142856
-0.219892,-0.126780,0.141117
-0.221379,-0.129724,0.138693
-0.222509,-0.130341,0.136631
-0.222252,-0.133947,0.132911
-0.224230,-0.138534,0.132094
-0.226237,-0.139923,0.131350
-0.227234,-0.142900,0.125774
-0.230702,-0.144726,0.126258
-0.228793,-0.147902,0.122828
-0.231789,-0.152370,0.119586
-0.232548,-0.155151,0.117728
-0.235070,-0.159544,0.115907
-0.235045,-0.160713,0.112029
-0.238223,-0.164766,0.111545
-0.239161,-0.166325,0.108452
-0.239669,-0.169487,0.105689
-0.242457,-0.172032,0.103908
-0.243641,-0.173402,0.101318
-0.245407,-0.175425,0.101353
-0.245705,-0.178880,0.099931
-0.248407,-0.181384,0.097106
-0.248363,-0.184747,0.094479
-0.247993,-0.187188,0.093729
-0.250674,-0.189148,0.093707
-0.253998,-0.188929,0.090351
-0.254339,-0.192909,0.088296
-0.256232,-0.197099,0.086094
-0.256950,-0.202043,0.083275
-0.256298,-0.204527,0.080917
-0.259971,-0.207179,0.076316
-0.261218,-0.210566,0.072780
-0.262457,-0.220826,0.069374
-0.265029,-0.231283,0.059789
0.105351,0.033395,0.262044
0.103928,0.030806,0.263432
0.104091,0.032907,0.265681
0.101615,0.036001,0.265846
0.098790,0.038030,0.267554
0.098210,0.040177,0.268850
0.098253,0.041667,0.271398
0.095443,0.041720,0.272949
0.095539,0.041482,0.272560
0.094726,0.045313,0.273824
0.093319,0.046719,0.274495
0.090785,0.048113,0.277169
0.090465,0.048440,0.276504
0.087517,0.047950,0.277555
0.088037,0.051362,0.277657
0.087215,0.052028,0.279921
0.085364,0.054999,0.281171
0.082447,0.055162,0.281826
0.081358,0.055918,0.282192
0.082243,0.057384,0.283890
0.079139,0.056975,0.284005
0.079710,0.058264,0.285372
0.077881,0.059632,0.284134
0.075308,0.061494,0.286073
0.076927,0.062062,0.287424
0.074039,0.062277,0.288210
0.073407,0.062429,0.287462
0.070768,0.064323,0.288447
0.070468,0.066516,0.289034
0.071852,0.066599,0.290384
0.068794,0.066640,0.290032
0.067851,0.068242,0.292468
0.065791,0.068340,0.291937
0.065132,0.072584,0.294375
0.063897,0.070589,0.292820
0.063314,0.073060,0.293819
0.059588,0.073136,0.295500
0.061350,0.072568,0.293549
0.059699,0.075604,0.297132
0.058042,0.075617,0.295953
0.054942,0.076863,0.299000
0.057213,0.077829,0.297052
0.056114,0.076100,0.299190
0.054221,0.077298,0.299691
0.052342,0.078393,0.298064
0.050660,0.078724,0.300945
0.049882,0.079270,0.300777
0.050637,0.079098,0.302309
0.049937,0.083215,0.300498
0.048557,0.082075,0.303226
0.046454,0.084534,0.302401
0.044110,0.083680,0.305688
0.043273,0.085914,0.303084
0.043339,0.083971,0.304481
0.040959,0.086290,0.305920
0.040722,0.086722,0.308094
0.039842,0.088769,0.304860
0.038784,0.088233,0.307449
0.036635,0.090257,0.307404
0.035284,0.089396,0.308186
0.035799,0.089108,0.308215
0.034389,0.091691,0.308396
0.034275,0.091086,0.309879
0.031793,0.091831,0.310616
0.030787,0.091200,0.308611
0.029729,0.094003,0.308972
0.028030,0.091504,0.310938
0.027502,0.092277,0.311769
0.027291,0.092547,0.310031
0.024043,0.092259,0.311407
0.024252,0.094269,0.311851
0.022887,0.093194,0.313046
0.021584,0.094133,0.311589
0.020330,0.095133,0.311933
0.020298,0.096541,0.313529
0.017935,0.095416,0.312656
0.016886,0.093817,0.312730
0.018828,0.095987,0.312388
0.016680,0.096124,0.312794
0.014662,0.097431,0.313993
0.014965,0.096899,0.312060
0.012394,0.096769,0.316137
0.010081,0.096926,0.314076
0.010886,0.097924,0.316669
0.009176,0.096953,0.313225
0.005752,0.098988,0.313572
0.008137,0.097217,0.314852
0.006609,0.098072,0.314761
0.002782,0.098524,0.313025
0.003474,0.098057,0.314994
-0.000990,0.097045,0.314676
0.000001,0.100076,0.315730
0.001637,0.098064,0.315028
-0.001781,0.098690,0.316313
-0.000033,0.099438,0.315120
-0.003409,0.097791,0.316144
-0.003919,0.100299,0.315195
-0.005037,0.100966,0.315390
-0.004992,0.098225,0.316832
-0.006313,0.101014,0.315879
-0.008631,0.101075,0.317470
-0.010769,0.099539,0.317832
-0.011113,0.100675,0.317631
-0.010618,0.099684,0.317073
-0.010785,0.102131,0.316273
-0.011320,0.100741,0.317428
-0.015099,0.101856,0.315446
-0.015731,0.101367,0.315395
-0.015445,0.102164,0.316224
-0.017748,0.102282,0.318187
-0.017454,0.102368,0.316805
-0.019204,0.101786,0.316864
-0.021266,0.100842,0.319253
-0.022079,0.102883,0.316730
-0.022450,0.100982,0.319126
-0.023862,0.101509,0.315231
-0.024412,0.101529,0.316313
-0.026604,0.101542,0.317332
-0.024626,0.099817,0.318106
-0.029055,0.100877,0.316746
-0.030177,0.099713,0.317844
-0.029518,0.100154,0.316145
-0.030234,0.102249,0.314939
-0.031751,0.099356,0.316671
-0.033485,0.100713,0.316912
-0.034052,0.101409,0.316324
-0.033857,0.100087,0.316491
-0.035866,0.100383,0.316520
-0.036309,0.099691,0.316924
-0.038551,0.100122,0.316075
-0.040530,0.099821,0.314565
-0.040240,0.098561,0.316362
-0.040787,0.097825,0.317111
-0.042370,0.100762,0.315361
-0.044013,0.101563,0.316251
-0.045095,0.099840,0.315142
-0.045420,0.099988,0.315842
-0.046638,0.098497,0.317093
-0.047887,0.097627,0.315180
-0.048305,0.097918,0.314475
-0.047959,0.098197,0.315573
-0.049417,0.101226,0.313298
-0.049839,0.096677,0.314614
-0.052848,0.096953,0.316748
-0.055104,0.098065,0.315762
-0.054455,0.095811,0.313288
-0.058244,0.097900,0.314525
-0.058033,0.097692,0.313495
-0.057723,0.096715,0.314879
-0.061198,0.096391,0.314782
-0.060972,0.094938,0.312585
-0.061826,0.095563,0.313444
-0.063038,0.093848,0.313820
-0.063440,0.095576,0.312039
-0.065141,0.094427,0.314753
-0.065594,0.095776,0.312937
-0.068200,0.096238,0.313645
-0.067554,0.094901,0.313611
-0.069408,0.095715,0.312863
-0.071037,0.093992,0.311235
-0.070681,0.093976,0.312114
-0.070342,0.095030,0.312857
-0.072388,0.091883,0.312828
-0.073814,0.093797,0.312583
-0.074279,0.091622,0.311435
-0.076205,0.095829,0.313040
-0.078079,0.095952,0.310807
-0.077024,0.095269,0.312815
-0.079433,0.093846,0.310598
-0.080071,0.094581,0.311732
-0.080542,0.092457,0.311124
-0.082073,0.093585,0.310628
-0.083508,0.093213,0.309660
-0.084439,0.093126,0.309877
-0.084924,0.091830,0.310592
-0.086201,0.092337,0.310946
-0.088620,0.092751,0.309424
-0.087625,0.090803,0.311515
-0.087949,0.091137,0.308846
-0.091117,0.091605,0.309393
-0.091221,0.092217,0.309735
-0.093121,0.091739,0.309400
-0.095957,0.092989,0.309352
-0.095824,0.091474,0.309062
-0.097423,0.093414,0.308009
-0.097120,0.090049,0.307828
-0.096782,0.088393,0.311261
-0.099226,0.090407,0.308930
-0.099680,0.088845,0.309842
-0.100574,0.088308,0.307105
-0.102920,0.087796,0.307719
-0.104104,0.089601,0.306890
-0.105255,0.089556,0.309111
-0.105599,0.087991,0.308146
-0.104752,0.088910,0.307711
-0.106272,0.086698,0.308474
-0.106989,0.088578,0.307592
-0.109661,0.087347,0.306599
-0.112716,0.087430,0.305844
-0.112362,0.087368,0.306697
-0.110818,0.085788,0.305670
-0.115058,0.084448,0.305835
-0.116115,0.085794,0.304391
-0.117948,0.085350,0.305789
-0.117318,0.084401,0.304466
-0.118351,0.084888,0.304876
-0.118860,0.085206,0.305250
-0.122697,0.086367,0.304338
-0.121798,0.085595,0.303896
-0.121743,0.081960,0.306116
-0.124316,0.083619,0.304893
-0.123529,0.085668,0.302167
-0.126438,0.083035,0.304678
-0.127126,0.082136,0.304289
-0.128670,0.081282,0.301676
-0.130275,0.082132,0.303580
-0.131204,0.080816,0.301475
-0.132019,0.081568,0.302829
-0.133873,0.079860,0.301294
-0.134316,0.078518,0.301779
-0.136543,0.077478,0.298875
-0.135846,0.078439,0.299889
-0.138687,0.078135,0.298589
-0.138276,0.076698,0.299443
-0.138607,0.075163,0.298438
-0.140022,0.075309,0.298488
-0.139607,0.075871,0.296969
-0.141229,0.072357,0.297139
-0.143545,0.073791,0.296744
-0.144015,0.072777,0.294943
-0.146800,0.072637,0.293055
-0.147114,0.070311,0.292349
-0.146503,0.066928,0.292536
-0.149151,0.066830,0.288942
-0.150421,0.057302,0.283931
-0.152706,0.032486,0.263749
-0.153234,0.026853,0.262339
-0.154595,0.022672,0.257272
-0.154410,0.019213,0.254726
-0.157858,0.015075,0.253416
-0.157718,0.014048,0.249898
-0.159027,0.010267,0.245993
-0.159548,0.007685,0.245919
-0.162460,0.003798,0.241136
-0.162517,-0.004658,0.236640
-0.163194,-0.012254,0.227176
-0.165866,-0.019339,0.224120
-0.168618,-0.030020,0.215893
-0.169355,-0.041442,0.205725
-0.171291,-0.049361,0.201169
-0.171824,-0.057168,0.195217
-0.172790,-0.059892,0.193888
-0.172682,-0.062106,0.191432
-0.176446,-0.066376,0.189404
-0.176870,-0.067979,0.187327
-0.177491,-0.069799,0.183623
-0.179323,-0.071460,0.184869
-0.181443,-0.074408,0.180993
-0.183631,-0.075320,0.179654
-0.182520,-0.077822,0.179316
-0.183296,-0.079255,0.179903
-0.185888,-0.078970,0.177806
-0.187930,-0.081819,0.174981
-0.188560,-0.083347,0.175117
-0.189256,-0.084610,0.173660
-0.193140,-0.087556,0.173955
-0.192854,-0.087095,0.172499
-0.192245,-0.090042,0.171844
-0.195381,-0.090426,0.169987
-0.197121,-0.091587,0.168559
-0.197559,-0.091876,0.166153
-0.199183,-0.093753,0.167573
-0.200034,-0.095763,0.165604
-0.202292,-0.099225,0.165551
-0.202232,-0.100801,0.163322
-0.202766,-0.099014,0.162375
-0.204766,-0.102164,0.160846
-0.207577,-0.103494,0.160694
-0.208099,-0.105436,0.158144
-0.210870,-0.106835,0.156989
-0.210493,-0.109847,0.155215
-0.211927,-0.111551,0.152138
-0.213581,-0.113496,0.152365
-0.213834,-0.116798,0.149389
-0.214749,-0.118524,0.149810
-0.217609,-0.118545,0.145557
-0.218052,-0.120081,0.145609
-0.218661,-0.124228,0.144441
-0.220493,-0.126449,0.141799
-0.221981,-0.129290,0.140734
-0.224698,-0.131188,0.139879
-0.222897,-0.134063,0.133618
-0.227044,-0.138757,0.134831
-0.227862,-0.140896,0.132602
-0.228892,-0.143063,0.131353
-0.231429,-0.147445,0.128409
-0.232377,-0.148509,0.125789
-0.235366,-0.151607,0.121834
-0.235356,-0.155858,0.120807
-0.237485,-0.157438,0.118437
-0.238709,-0.161427,0.115485
-0.238422,-0.163701,0.112122
-0.240395,-0.167740,0.110252
-0.239963,-0.169804,0.109262
-0.244394,-0.171471,0.105679
-0.244303,-0.174359,0.103867
-0.245124,-0.176615,0.103141
-0.246015,-0.181121,0.102867
-0.249061,-0.184707,0.099505
-0.250476,-0.185249,0.098074
-0.250137,-0.186372,0.095676
-0.253680,-0.189153,0.093596
-0.253508,-0.193444,0.092378
-0.256785,-0.194349,0.089420
-0.257393,-0.197735,0.087534
-0.259043,-0.201765,0.083714
-0.259028,-0.203056,0.082529
-0.261782,-0.209107,0.081647
-0.262892,-0.213608,0.075924
-0.266659,-0.219271,0.071528
-0.269053,-0.228060,0.062873
0.104166,0.027275,0.262892
0.104825,0.029259,0.263709
0.100215,0.030873,0.265827
0.101389,0.032118,0.268053
0.101219,0.032838,0.267020
0.099769,0.037254,0.271595
0.098888,0.038672,0.269705
0.096202,0.038539,0.270415
0.094564,0.041919,0.273684
0.094744,0.043055,0.275748
0.092062,0.043790,0.273593
0.091013,0.045935,0.274209
0.089874,0.046157,0.276350
0.088198,0.046498,0.277746
0.088247,0.046233,0.279641
0.086991,0.048980,0.279756
0.085024,0.052369,0.280154
0.085722,0.053093,0.280870
0.083837,0.052201,0.283942
0.081912,0.053102,0.282140
0.080238,0.055334,0.285392
0.081224,0.056481,0.283120
0.078463,0.057279,0.284835
0.077188,0.057522,0.284007
0.075277,0.057691,0.287254
0.074337,0.059684,0.286398
0.073728,0.059309,0.288425
0.072968,0.062607,0.290216
0.071267,0.061739,0.288463
0.070102,0.063022,0.290409
0.070739,0.062942,0.290163
0.067898,0.066675,0.292302
0.065867,0.066343,0.292569
0.065118,0.066340,0.293329
0.063345,0.068719,0.294944
0.065300,0.070273,0.293557
0.062278,0.069599,0.294917
0.062538,0.071932,0.295122
0.059902,0.071897,0.296180
0.058951,0.069264,0.296790
0.058729,0.074541,0.296700
0.055962,0.076680,0.298802
0.055579,0.075895,0.297829
0.053894,0.076887,0.297470
0.053018,0.076442,0.300421
0.050934,0.078368,0.301363
0.051384,0.077666,0.299935
0.048218,0.079008,0.302347
0.047901,0.080812,0.302634
0.047220,0.081437,0.302223
0.046028,0.081947,0.301834
0.045938,0.083255,0.303820
0.042665,0.084052,0.305037
0.043044,0.086052,0.305752
0.040922,0.083980,0.305579
0.040937,0.083987,0.306400
0.038023,0.086408,0.308069
0.038659,0.085657,0.306615
0.036387,0.087030,0.307575
0.035418,0.087932,0.308021
0.034056,0.088238,0.308766
0.034860,0.087699,0.307585
0.033783,0.088609,0.308675
0.031272,0.088999,0.310507
0.031443,0.090938,0.308309
0.029117,0.090730,0.310344
0.027880,0.090303,0.311347
0.026138,0.090107,0.309900
0.028161,0.091795,0.310595
0.024698,0.092551,0.312673
0.023080,0.091033,0.311808
0.023078,0.093833,0.313013
0.022651,0.093596,0.312751
0.019558,0.093833,0.312216
0.018391,0.092324,0.312079
0.019252,0.094305,0.312125
0.017293,0.091870,0.312312
0.015553,0.093856,0.314043
0.015804,0.094604,0.312930
0.013927,0.093821,0.312898
0.013297,0.094797,0.314624
0.012144,0.093571,0.312622
0.011278,0.092918,0.315103
0.011860,0.096334,0.315154
0.009901,0.095897,0.314162
0.006751,0.097209,0.315736
0.006925,0.096547,0.313852
0.005592,0.096487,0.313522
0.004944,0.097658,0.316413
0.002891,0.097891,0.315832
0.001636,0.098913,0.315881
0.000781,0.097477,0.314268
0.000110,0.097830,0.317167
0.000336,0.097224,0.316645
-0.001202,0.098577,0.315309
-0.003369,0.098587,0.313250
-0.003945,0.098473,0.317498
-0.004148,0.097017,0.318058
-0.006529,0.098991,0.317457
-0.004658,0.097519,0.314223
-0.007412,0.099142,0.318198
-0.008826,0.099359,0.317154
-0.010696,0.099979,0.317388
-0.011603,0.098771,0.318303
-0.012038,0.098397,0.316432
-0.012431,0.099775,0.316733
-0.014498,0.098966,0.319100
-0.016012,0.100814,0.315734
-0.017081,0.098869,0.318352
-0.019155,0.100275,0.317158
-0.018136,0.101152,0.316540
-0.019531,0.100964,0.320127
-0.019139,0.098839,0.317396
-0.023191,0.099049,0.318040
-0.023563,0.100740,0.318514
-0.024006,0.101130,0.317139
-0.026159,0.099475,0.317277
-0.026228,0.100257,0.317401
-0.027900,0.099956,0.318991
-0.026771,0.099171,0.317323
-0.028070,0.098919,0.316795
-0.030817,0.099487,0.316499
-0.030242,0.098856,0.318053
-0.031451,0.101087,0.319150
-0.032105,0.098926,0.317541
-0.034479,0.096905,0.317828
-0.035831,0.100898,0.316773
-0.036471,0.096947,0.314680
-0.037930,0.096562,0.315978
-0.036560,0.099000,0.315655
-0.038186,0.097504,0.316611
-0.040934,0.098500,0.316651
-0.041656,0.097352,0.316341
-0.042321,0.098312,0.316048
-0.042989,0.097277,0.315021
-0.044160,0.098203,0.316198
-0.045550,0.096441,0.315404
-0.047528,0.095870,0.313482
-0.046849,0.097274,0.314969
-0.050229,0.095960,0.314914
-0.051331,0.096982,0.314940
-0.052105,0.095728,0.314147
-0.051712,0.095548,0.314589
-0.053763,0.095026,0.313596
-0.053011,0.096872,0.313590
-0.055936,0.095891,0.313839
-0.057511,0.095946,0.316757
-0.058806,0.095291,0.314176
-0.057494,0.096213,0.315414
-0.060201,0.093786,0.313744
-0.060922,0.094867,0.313156
-0.063114,0.095292,0.313731
-0.061692,0.095387,0.316187
-0.063620,0.094313,0.312641
-0.066054,0.093140,0.312168
-0.065693,0.093671,0.314677
-0.065195,0.094278,0.312705
-0.069270,0.095533,0.312468
-0.069429,0.094064,0.312408
-0.071900,0.092021,0.313558
-0.070868,0.094156,0.315087
-0.072771,0.092167,0.311573
-0.072208,0.092152,0.313437
-0.072643,0.093165,0.312076
-0.075725,0.094302,0.312442
-0.077281,0.091708,0.312391
-0.076567,0.092679,0.311602
-0.078662,0.092643,0.309997
-0.080217,0.091318,0.311605
-0.080945,0.093471,0.312150
-0.080321,0.091847,0.311540
-0.081625,0.092073,0.311344
-0.083835,0.092105,0.311132
-0.084440,0.092400,0.311557
-0.086146,0.091228,0.310098
-0.087526,0.091607,0.311706
-0.088053,0.092095,0.310908
-0.090487,0.091912,0.310016
-0.089529,0.092792,0.311655
-0.089293,0.092391,0.310477
-0.091688,0.089728,0.309459
-0.091059,0.088976,0.310194
-0.096467,0.088562,0.308936
