X,Y,Z
-0.096099,0.089543,0.309021
-0.095043,0.088310,0.310829
-0.096602,0.089635,0.310124
-0.098129,0.087724,0.308924
-0.100135,0.089004,0.310775
-0.098887,0.089558,0.309471
-0.100304,0.090520,0.308556
-0.102270,0.090123,0.309224
-0.101860,0.088377,0.307566
-0.105806,0.088089,0.308794
-0.105501,0.086748,0.307807
-0.107230,0.087332,0.307808
-0.109325,0.088639,0.309372
-0.109361,0.086469,0.307959
-0.111144,0.086929,0.308285
-0.111906,0.086935,0.306464
-0.112087,0.085693,0.307985
-0.114048,0.085915,0.305928
-0.114220,0.086054,0.307485
-0.116876,0.084904,0.306298
-0.117701,0.084318,0.307789
-0.117480,0.084656,0.305403
-0.120915,0.086129,0.305269
-0.121073,0.085456,0.307770
-0.119403,0.084730,0.304968
-0.122331,0.083915,0.305174
-0.123932,0.082929,0.305737
-0.125745,0.083438,0.305458
-0.124278,0.082821,0.304436
-0.124470,0.082283,0.305985
-0.128132,0.081538,0.303530
-0.128512,0.080616,0.303838
-0.129299,0.080266,0.305412
-0.129545,0.080206,0.302958
-0.130649,0.080512,0.301279
-0.134268,0.078469,0.302610
-0.132890,0.077015,0.300866
-0.135277,0.077101,0.301389
-0.136066,0.076840,0.302168
-0.135251,0.074665,0.300516
-0.136917,0.075574,0.297256
-0.139177,0.077622,0.298645
-0.139133,0.073444,0.296682
-0.139978,0.072858,0.297577
-0.141901,0.073663,0.296683
-0.143830,0.072133,0.298352
-0.144364,0.070697,0.296597
-0.147951,0.071753,0.294087
-0.146469,0.066926,0.293576
-0.147015,0.067124,0.293310
-0.149773,0.064626,0.290424
-0.150512,0.053986,0.282838
-0.151077,0.030115,0.264081
-0.153476,0.023908,0.260071
-0.154182,0.023408,0.257998
-0.156249,0.019348,0.254874
-0.156063,0.016109,0.252814
-0.158149,0.012021,0.250305
-0.160060,0.006583,0.246848
-0.161167,0.006411,0.245257
-0.161393,0.000634,0.241162
-0.163700,-0.005382,0.235109
-0.165470,-0.013312,0.231802
-0.167029,-0.019713,0.225512
-0.166941,-0.029243,0.219821
-0.169373,-0.039248,0.211226
-0.170952,-0.046779,0.206518
-0.170872,-0.054453,0.198475
-0.173572,-0.058104,0.196559
-0.176009,-0.059609,0.194348
-0.177246,-0.062444,0.193323
-0.177519,-0.067915,0.190710
-0.177418,-0.067781,0.188845
-0.180480,-0.069959,0.187253
-0.180447,-0.070698,0.186032
-0.182917,-0.075116,0.183475
-0.181694,-0.074466,0.182608
-0.186055,-0.077400,0.180054
-0.186322,-0.079539,0.181262
-0.187743,-0.080920,0.179489
-0.188249,-0.081598,0.176816
-0.189500,-0.084059,0.176917
-0.190437,-0.086002,0.175729
-0.190326,-0.086206,0.174874
-0.192583,-0.087389,0.172504
-0.195895,-0.089459,0.173415
-0.195956,-0.090415,0.173228
-0.198598,-0.092463,0.168631
-0.198137,-0.092595,0.169558
-0.199903,-0.096421,0.168327
-0.200479,-0.093615,0.166180
-0.203843,-0.096873,0.166723
-0.204170,-0.098680,0.162984
-0.203201,-0.099204,0.164151
-0.205692,-0.102255,0.161439
-0.207458,-0.105756,0.160151
-0.208916,-0.105825,0.160043
-0.208984,-0.108104,0.158735
-0.211069,-0.112239,0.155445
-0.212479,-0.112806,0.155269
-0.213729,-0.113889,0.151631
-0.213866,-0.116314,0.149772
-0.215284,-0.119661,0.150100
-0.218138,-0.120439,0.147125
-0.219581,-0.122433,0.147172
-0.220009,-0.123393,0.144359
-0.219382,-0.127481,0.141553
-0.221445,-0.132155,0.139753
-0.225743,-0.133145,0.140100
-0.227364,-0.135949,0.135852
-0.226783,-0.138271,0.134124
-0.228058,-0.139900,0.133373
-0.228932,-0.143673,0.131419
-0.230600,-0.145228,0.128586
-0.231833,-0.148771,0.125524
-0.235885,-0.151945,0.124707
-0.237782,-0.156745,0.120353
-0.236536,-0.159769,0.119031
-0.237520,-0.160193,0.116791
-0.241387,-0.165576,0.113499
-0.242222,-0.168048,0.111145
-0.242268,-0.170570,0.111689
-0.243690,-0.173092,0.106743
-0.245950,-0.175498,0.105883
-0.248520,-0.177283,0.104228
-0.248673,-0.178494,0.103592
-0.249648,-0.181965,0.098678
-0.250971,-0.184702,0.098384
-0.251522,-0.186246,0.096687
-0.256083,-0.190101,0.094730
-0.255212,-0.191820,0.093319
-0.257698,-0.193645,0.091942
-0.259217,-0.198445,0.087327
-0.258923,-0.201024,0.087369
-0.262788,-0.204570,0.084420
-0.264317,-0.208993,0.081038
-0.265254,-0.213343,0.077939
-0.265803,-0.216671,0.073589
-0.267738,-0.228440,0.067217
0.103336,0.026194,0.264514
0.102881,0.026886,0.266635
0.101174,0.030077,0.267436
0.099642,0.032629,0.268209
0.097922,0.033925,0.268904
0.099003,0.035575,0.271189
0.096450,0.038645,0.271676
0.095971,0.037687,0.272548
0.093324,0.041759,0.273951
0.093476,0.041351,0.273333
0.090754,0.041188,0.274009
0.090894,0.043582,0.276683
0.088507,0.045499,0.276450
0.089277,0.045619,0.278024
0.085762,0.046471,0.277855
0.085136,0.047501,0.281252
0.085257,0.048613,0.279594
0.083325,0.050624,0.281694
0.079105,0.052067,0.282935
0.079984,0.054000,0.284495
0.078203,0.053976,0.283834
0.076620,0.053298,0.283740
0.078161,0.054697,0.286241
0.076137,0.058621,0.285286
0.074238,0.055975,0.286426
0.073099,0.058902,0.286496
0.073709,0.060345,0.286943
0.072111,0.061208,0.289571
0.070357,0.061838,0.289622
0.070522,0.062759,0.292396
0.068496,0.061626,0.292106
0.065729,0.065020,0.292678
0.064031,0.063483,0.294922
0.063559,0.065363,0.291748
0.062773,0.067064,0.293459
0.061963,0.067712,0.294494
0.060779,0.067772,0.295533
0.058506,0.069566,0.296151
0.059760,0.070461,0.297810
0.057363,0.071676,0.297345
0.056787,0.071491,0.297074
0.055429,0.073716,0.299102
0.055258,0.072660,0.300957
0.051477,0.073931,0.299753
0.051586,0.074021,0.299813
0.049140,0.075413,0.299077
0.049413,0.077167,0.299799
0.047734,0.077794,0.300417
0.045720,0.078914,0.302558
0.046907,0.077354,0.303593
0.043779,0.079088,0.300684
0.043677,0.079462,0.304482
0.042421,0.081201,0.305088
0.041468,0.081560,0.305384
0.040189,0.082898,0.305218
0.039314,0.081316,0.304764
0.039630,0.083291,0.306449
0.038651,0.084605,0.306441
0.035042,0.085566,0.309336
0.035177,0.087556,0.307949
0.036313,0.086313,0.309157
0.033002,0.086596,0.309084
0.032259,0.085838,0.309133
0.031272,0.088479,0.310714
0.030483,0.089464,0.309646
0.026794,0.088873,0.308646
0.027339,0.090748,0.311174
0.027614,0.090686,0.310867
0.023652,0.089729,0.312329
0.023808,0.090463,0.313817
0.022934,0.090670,0.312871
0.022649,0.091055,0.313504
0.020799,0.093725,0.314671
0.018499,0.093242,0.313362
0.019589,0.091558,0.311876
0.019773,0.094614,0.313641
0.016911,0.093433,0.313961
0.016859,0.094817,0.312984
0.014477,0.093053,0.314925
0.014294,0.091094,0.313086
0.012988,0.091759,0.314148
0.012230,0.092632,0.313756
0.010945,0.095101,0.313717
0.007130,0.095159,0.314396
0.009511,0.094309,0.313408
0.008689,0.093982,0.314189
0.006809,0.092654,0.316820
0.001383,0.094420,0.313671
0.004613,0.095810,0.316649
0.002251,0.095509,0.315471
0.001452,0.093241,0.316749
0.000416,0.095223,0.318370
-0.000549,0.094485,0.317232
-0.002343,0.095719,0.317317
-0.002132,0.095586,0.317219
-0.003107,0.094824,0.316364
-0.005016,0.096431,0.315976
-0.005787,0.097521,0.317200
-0.004649,0.096515,0.316273
-0.008702,0.098275,0.317238
-0.010211,0.099111,0.316164
-0.010944,0.097171,0.318325
-0.009168,0.097124,0.316902
-0.011521,0.097450,0.316762
-0.013950,0.094601,0.318265
-0.012722,0.099143,0.318438
-0.014912,0.096455,0.317144
-0.016680,0.098318,0.317488
-0.016913,0.097751,0.316720
-0.018479,0.095777,0.319667
-0.019077,0.098462,0.318157
-0.020760,0.096408,0.315948
-0.021676,0.098266,0.317617
-0.024265,0.098610,0.316649
-0.023979,0.095707,0.318615
-0.022712,0.098664,0.318498
-0.025001,0.097887,0.318836
-0.025048,0.098615,0.319062
-0.029373,0.095590,0.316987
-0.029696,0.097192,0.317100
-0.028924,0.097241,0.317120
-0.031286,0.096801,0.317345
-0.031318,0.097226,0.315991
-0.032181,0.097704,0.316412
-0.032813,0.097813,0.316744
-0.035247,0.098582,0.316788
-0.036343,0.096737,0.316596
-0.037209,0.096059,0.318390
-0.038461,0.094316,0.316159
-0.040605,0.097195,0.316956
-0.041143,0.096479,0.316428
-0.041841,0.095670,0.317684
-0.043611,0.097504,0.317069
-0.043877,0.097163,0.315643
-0.045350,0.095613,0.316755
-0.046247,0.096001,0.316051
-0.045526,0.095120,0.315567
-0.047700,0.095995,0.313902
-0.048385,0.094085,0.315663
-0.050280,0.095380,0.315357
-0.048051,0.095518,0.313879
-0.052268,0.094769,0.315140
-0.052285,0.094601,0.312553
-0.054422,0.094904,0.314480
-0.055807,0.095107,0.315349
-0.055970,0.094073,0.315581
-0.057094,0.094524,0.315523
-0.057345,0.095235,0.313811
-0.057425,0.094735,0.315135
-0.059791,0.094073,0.314290
-0.060118,0.093202,0.311638
-0.061747,0.093064,0.315279
-0.062514,0.093724,0.315578
-0.064576,0.092583,0.313802
-0.066584,0.092637,0.312205
-0.066539,0.091725,0.312147
-0.068146,0.092415,0.313828
-0.068924,0.092017,0.313979
-0.069988,0.092034,0.314653
-0.072569,0.093685,0.313597
-0.072324,0.090492,0.312470
-0.072569,0.091439,0.312471
-0.072633,0.093558,0.312697
-0.073440,0.092187,0.313820
-0.075975,0.089803,0.313199
-0.077256,0.089385,0.313757
-0.077708,0.092348,0.313106
-0.082119,0.090920,0.312747
-0.080162,0.092639,0.311897
-0.082702,0.091316,0.311141
-0.082432,0.090729,0.312767
-0.084699,0.091039,0.311235
-0.083576,0.089348,0.310440
-0.086163,0.089979,0.312503
-0.085639,0.091808,0.312066
-0.089116,0.089748,0.310711
-0.088665,0.088514,0.311756
-0.090967,0.089696,0.311214
-0.090863,0.089686,0.311663
-0.092728,0.088085,0.310306
-0.093510,0.088997,0.311192
-0.092358,0.090556,0.311373
-0.095223,0.087313,0.310493
-0.096230,0.088107,0.309787
-0.098009,0.087431,0.310030
-0.099457,0.087666,0.308902
-0.099697,0.087420,0.309076
-0.100708,0.088096,0.310068
-0.101142,0.087627,0.309622
-0.100837,0.088492,0.307757
-0.103709,0.086596,0.309049
-0.104293,0.086141,0.310148
-0.106102,0.086833,0.307205
-0.107599,0.086810,0.307618
-0.108260,0.086625,0.307474
-0.108401,0.086056,0.306060
-0.109528,0.086897,0.309220
-0.110655,0.086113,0.308239
-0.111703,0.084496,0.308247
-0.112531,0.084142,0.308773
-0.115131,0.085493,0.306834
-0.116364,0.084133,0.308748
-0.118162,0.084929,0.306475
-0.118337,0.082077,0.306349
-0.118555,0.084629,0.305859
-0.119667,0.084267,0.307629
-0.121039,0.081805,0.306160
-0.121185,0.080224,0.306126
-0.121723,0.081046,0.305087
-0.122281,0.081255,0.306049
-0.125203,0.083402,0.305689
-0.125042,0.080408,0.304364
-0.126113,0.080747,0.305387
-0.128685,0.079773,0.304469
-0.129698,0.080742,0.304380
-0.129009,0.078416,0.304139
-0.130882,0.079598,0.302382
-0.132964,0.077420,0.301533
-0.131201,0.078268,0.303922
-0.134418,0.077062,0.302109
-0.136219,0.075659,0.302009
-0.136240,0.075687,0.299943
-0.137959,0.072837,0.300037
-0.137801,0.073789,0.298408
-0.138685,0.073124,0.297745
-0.141579,0.072717,0.298310
-0.142130,0.072571,0.299391
-0.144064,0.071030,0.297020
-0.144590,0.070834,0.297158
-0.146704,0.070338,0.296426
-0.146310,0.064732,0.296343
-0.148055,0.065344,0.291140
-0.148401,0.063355,0.289700
-0.152654,0.051045,0.280670
-0.151737,0.028893,0.263582
-0.154502,0.022891,0.259589
-0.153975,0.020173,0.257125
-0.155212,0.015525,0.254440
-0.157373,0.014132,0.253902
-0.156393,0.010918,0.249113
-0.160691,0.004449,0.247963
-0.162602,0.002323,0.244855
-0.159889,0.000933,0.241049
-0.162726,-0.006305,0.239291
-0.163416,-0.014216,0.233674
-0.165596,-0.017965,0.227159
-0.166092,-0.028822,0.221004
-0.168706,-0.033957,0.216110
-0.170536,-0.044105,0.208964
-0.172218,-0.050575,0.204917
-0.172566,-0.055244,0.197552
-0.174075,-0.061234,0.194718
-0.175828,-0.063527,0.194639
-0.177097,-0.065500,0.191477
-0.180004,-0.068074,0.191260
-0.181373,-0.068463,0.189117
-0.180241,-0.069937,0.187884
-0.182211,-0.073244,0.187348
-0.182230,-0.073881,0.186196
-0.182574,-0.076279,0.183788
-0.185554,-0.077106,0.183453
-0.186174,-0.078553,0.181799
-0.189546,-0.079424,0.179981
-0.188141,-0.081542,0.179893
-0.189556,-0.083754,0.177002
-0.192911,-0.083831,0.178201
-0.194100,-0.086919,0.178848
-0.192518,-0.087974,0.173717
-0.195065,-0.088463,0.173655
-0.196644,-0.088149,0.172573
-0.199019,-0.092020,0.171698
-0.200491,-0.095792,0.169849
-0.199929,-0.094153,0.169862
-0.202769,-0.097525,0.168561
-0.204772,-0.097929,0.168437
-0.204051,-0.099422,0.164523
-0.205193,-0.100294,0.166641
-0.208046,-0.103831,0.163325
-0.207901,-0.105331,0.160153
-0.209799,-0.107142,0.161892
-0.210987,-0.110324,0.157888
-0.212354,-0.110703,0.157113
-0.212752,-0.111398,0.155897
-0.216515,-0.116351,0.153250
-0.216308,-0.116861,0.149986
-0.215986,-0.119112,0.151028
-0.218129,-0.121361,0.148463
-0.220892,-0.123507,0.146143
-0.220704,-0.127108,0.146064
-0.222948,-0.127707,0.143900
-0.224696,-0.131455,0.141766
-0.226477,-0.134146,0.139563
-0.227035,-0.137224,0.138717
-0.227247,-0.139402,0.134702
-0.230419,-0.143301,0.134424
-0.232265,-0.144200,0.132158
-0.233186,-0.147337,0.129133
-0.236573,-0.148279,0.128604
-0.235350,-0.153237,0.125225
-0.236780,-0.155233,0.124342
-0.236845,-0.157308,0.123653
-0.238989,-0.159973,0.119182
-0.241945,-0.161830,0.117276
-0.242709,-0.166532,0.115152
-0.245051,-0.169671,0.112662
-0.243680,-0.173267,0.109613
-0.246779,-0.173932,0.107193
-0.248708,-0.175639,0.104472
-0.250200,-0.180477,0.103540
-0.249924,-0.183535,0.104402
-0.251383,-0.186323,0.100874
-0.253956,-0.187261,0.099471
-0.255279,-0.189686,0.096564
-0.257057,-0.192595,0.094081
-0.258170,-0.194839,0.093102
-0.260178,-0.199344,0.090763
-0.261231,-0.200531,0.086690
-0.263365,-0.205310,0.086565
-0.263689,-0.208792,0.081764
-0.265166,-0.213920,0.078293
-0.267917,-0.219406,0.073345
-0.269455,-0.226162,0.068038
0.104398,0.024038,0.261849
0.102286,0.026374,0.264586
0.099434,0.028465,0.265346
0.099106,0.030171,0.268398
0.097676,0.032987,0.269243
0.095700,0.033679,0.271209
0.094175,0.037685,0.274474
0.095983,0.038434,0.272039
0.091961,0.040509,0.271424
0.091441,0.041177,0.273036
0.089285,0.040479,0.276268
0.089714,0.042009,0.276877
0.088414,0.044301,0.279820
0.087017,0.045331,0.277633
0.084639,0.046944,0.279015
0.085002,0.046151,0.279766
0.082646,0.048897,0.281238
0.082973,0.048852,0.282420
0.081245,0.051626,0.283030
0.079768,0.049955,0.282973
0.077870,0.050802,0.283782
0.076678,0.052330,0.284536
0.077711,0.054520,0.286196
0.074797,0.055502,0.286209
0.074629,0.054601,0.287477
0.072328,0.058320,0.288265
0.069905,0.057591,0.288352
0.069337,0.060023,0.290474
0.069178,0.060319,0.290185
0.067279,0.060909,0.290975
0.066196,0.061833,0.292355
0.065261,0.062311,0.292973
0.062739,0.064546,0.295303
0.064342,0.065147,0.294022
0.062239,0.066257,0.293925
0.059028,0.066766,0.293859
0.059355,0.067466,0.294308
0.059152,0.067015,0.297416
0.057201,0.070777,0.296300
0.056201,0.069767,0.296965
0.054773,0.069328,0.297802
0.055243,0.072697,0.297562
0.052137,0.072210,0.299765
0.050496,0.072996,0.301972
0.052637,0.074718,0.301002
0.048487,0.074244,0.300853
0.048962,0.075205,0.301842
0.047549,0.074481,0.301554
0.045517,0.076900,0.301366
0.043926,0.078465,0.302776
0.044411,0.078193,0.303951
0.042711,0.080927,0.305144
0.044478,0.080343,0.307614
0.040549,0.081103,0.303633
0.040687,0.082448,0.306076
0.039167,0.081508,0.306991
0.037252,0.081420,0.308364
0.036796,0.080011,0.307319
0.035076,0.082182,0.308361
0.033335,0.082632,0.309611
0.032244,0.086101,0.310684
0.031585,0.086567,0.310921
0.031478,0.087612,0.311910
0.029341,0.088004,0.310539
0.027546,0.085535,0.310629
0.027972,0.089608,0.309476
0.025661,0.087769,0.311130
0.024393,0.087662,0.311281
0.022834,0.088099,0.311114
0.023954,0.089132,0.311332
0.021544,0.088809,0.312691
0.018821,0.091062,0.310055
0.017648,0.089934,0.313084
0.019176,0.091690,0.313045
0.015515,0.090375,0.313005
0.016802,0.089632,0.313335
0.014536,0.091924,0.313069
0.014832,0.089896,0.313067
0.012268,0.093283,0.315077
0.012198,0.090968,0.315678
0.012269,0.090140,0.314214
0.011221,0.089868,0.316599
0.009233,0.091103,0.315491
0.006405,0.091955,0.314440
0.004070,0.091665,0.314243
0.006630,0.090991,0.316186
0.005646,0.091782,0.315716
0.002701,0.093620,0.315550
0.001098,0.091613,0.316782
0.001493,0.094596,0.317249
0.001628,0.093534,0.314138
0.000036,0.093662,0.315935
-0.002399,0.094660,0.319061
-0.003169,0.093985,0.317015
-0.003532,0.093707,0.316396
-0.003976,0.094332,0.318786
-0.003999,0.093535,0.317133
-0.006190,0.094700,0.319214
-0.010269,0.096440,0.317366
-0.008836,0.095809,0.315112
-0.009081,0.095841,0.314972
-0.011383,0.096264,0.317230
-0.012632,0.095166,0.317307
-0.014827,0.096656,0.316186
-0.012138,0.096802,0.317051
-0.016486,0.096905,0.318125
-0.016902,0.095029,0.317511
-0.015727,0.095319,0.317869
-0.019953,0.096189,0.318035
-0.018733,0.095032,0.317938
-0.019460,0.096982,0.317470
-0.022247,0.097107,0.315698
-0.023408,0.096793,0.318195
-0.023231,0.095388,0.317245
-0.024936,0.096565,0.316257
-0.026776,0.096216,0.315781
-0.025645,0.096485,0.319796
-0.028007,0.095652,0.320617
-0.027829,0.096657,0.320757
-0.030066,0.095982,0.317785
-0.030478,0.096894,0.316802
-0.031868,0.097105,0.316609
-0.031956,0.094816,0.319278
-0.034630,0.093027,0.317236
-0.034818,0.095585,0.315484
-0.036237,0.095574,0.317546
-0.037863,0.096086,0.316288
-0.038845,0.093152,0.316905
-0.039063,0.094387,0.316880
-0.040104,0.095147,0.315359
-0.043277,0.094631,0.317503
-0.042214,0.094760,0.316360
-0.044112,0.094689,0.319322
-0.045019,0.094524,0.317498
-0.046272,0.095237,0.318234
-0.047483,0.094437,0.315953
-0.049468,0.092733,0.316057
-0.048198,0.092956,0.316544
-0.048737,0.094376,0.316352
-0.049100,0.094315,0.315762
-0.052002,0.093404,0.314541
-0.053045,0.092610,0.314983
-0.054451,0.093249,0.316238
-0.056486,0.092943,0.314832
-0.055305,0.091523,0.315649
-0.057977,0.092779,0.313407
-0.057626,0.094069,0.314659
-0.060851,0.091964,0.314385
-0.061277,0.092139,0.315178
-0.061073,0.091572,0.314318
-0.061706,0.092053,0.315360
-0.064804,0.092427,0.312742
-0.064164,0.090583,0.313170
-0.065269,0.091646,0.313718
-0.066297,0.090554,0.314654
-0.068059,0.089734,0.314479
-0.066375,0.092104,0.313612
-0.068277,0.090605,0.314138
-0.069551,0.090914,0.314296
-0.071872,0.091107,0.314401
-0.072754,0.093244,0.314960
-0.075412,0.091187,0.312746
-0.074012,0.090476,0.312962
-0.075063,0.091515,0.314078
-0.077811,0.090041,0.313281
-0.079081,0.088207,0.313040
-0.077038,0.089777,0.314532
-0.080869,0.090233,0.313053
-0.081282,0.089027,0.311609
-0.084430,0.090285,0.314493
-0.082450,0.088422,0.312733
-0.084762,0.089142,0.313130
-0.086650,0.089975,0.313775
-0.086371,0.088400,0.313629
-0.089537,0.087884,0.312378
-0.088464,0.091210,0.311796
-0.089859,0.090172,0.312285
-0.091099,0.087537,0.311520
-0.089745,0.087365,0.311015
-0.093468,0.086726,0.311932
-0.093416,0.087858,0.311202
-0.095591,0.086670,0.310811
-0.095719,0.086293,0.311118
-0.098643,0.087432,0.312110
-0.099276,0.085165,0.311481
-0.098231,0.085692,0.311978
-0.101726,0.086321,0.311217
-0.101532,0.085742,0.309160
-0.101348,0.086415,0.308695
-0.103648,0.085895,0.310388
-0.105609,0.084748,0.310751
-0.106352,0.085579,0.309032
-0.106477,0.087696,0.308961
-0.107065,0.082790,0.309051
-0.108590,0.083850,0.308639
-0.110247,0.084863,0.308122
-0.110230,0.083733,0.309043
-0.114187,0.085068,0.308105
-0.116078,0.083286,0.306842
-0.115311,0.085508,0.307240
-0.116273,0.081169,0.307958
-0.118276,0.082649,0.308376
-0.117562,0.081184,0.307752
-0.117742,0.083349,0.305203
-0.119227,0.081587,0.305374
-0.122242,0.080065,0.305981
-0.120822,0.082763,0.306466
-0.123072,0.082040,0.304732
-0.124508,0.080545,0.305660
-0.124386,0.081206,0.305807
-0.125644,0.080535,0.305838
-0.129108,0.079277,0.305634
-0.129453,0.078100,0.304497
-0.128601,0.078017,0.303795
-0.130448,0.077907,0.303581
-0.131038,0.079312,0.302830
-0.133093,0.078624,0.302040
-0.134002,0.075596,0.301207
-0.133591,0.076217,0.301719
-0.136167,0.075848,0.300889
-0.137089,0.075149,0.302672
-0.138129,0.072811,0.300684
-0.139680,0.073804,0.301243
-0.141794,0.074921,0.298403
-0.142177,0.072234,0.299789
-0.142748,0.072878,0.301098
-0.143638,0.070384,0.298325
-0.142161,0.068931,0.297836
-0.146560,0.069572,0.294637
-0.146539,0.066242,0.294014
-0.148986,0.062373,0.293359
-0.149495,0.060690,0.293238
-0.151196,0.030529,0.267881
-0.152274,0.027762,0.263340
-0.153012,0.022342,0.261623
-0.155675,0.018001,0.257749
-0.155811,0.015292,0.256778
-0.157048,0.011595,0.254683
-0.161074,0.007074,0.251109
-0.161126,0.004286,0.247041
-0.160381,0.002212,0.243705
-0.161600,-0.003263,0.242409
-0.163409,-0.006975,0.238354
-0.166248,-0.012782,0.233646
-0.164796,-0.018859,0.228721
-0.167231,-0.028197,0.221512
-0.168759,-0.035148,0.216679
-0.170619,-0.038424,0.214485
-0.171407,-0.047593,0.208584
-0.172208,-0.055126,0.202081
-0.175492,-0.058469,0.196630
-0.175319,-0.059819,0.199706
-0.176433,-0.065320,0.193508
-0.178829,-0.066792,0.193852
-0.180379,-0.068699,0.190954
-0.181347,-0.070719,0.191116
-0.182492,-0.072283,0.188027
-0.181962,-0.073112,0.186392
-0.184732,-0.075195,0.186270
-0.185254,-0.077182,0.183261
-0.186118,-0.079699,0.184762
-0.188121,-0.079834,0.182283
-0.188491,-0.081336,0.181250
-0.190420,-0.083461,0.181793
-0.190428,-0.082698,0.180248
-0.194575,-0.085718,0.179252
-0.193058,-0.084825,0.176183
-0.195973,-0.087144,0.178095
-0.196379,-0.089711,0.176989
-0.197228,-0.090633,0.172821
-0.199533,-0.091450,0.172890
-0.201925,-0.094328,0.171825
-0.200646,-0.096577,0.170855
-0.204645,-0.097091,0.170511
-0.203387,-0.101917,0.169331
-0.204463,-0.099944,0.165835
-0.206384,-0.101252,0.167957
-0.206466,-0.103836,0.165446
-0.211184,-0.105600,0.162373
-0.211241,-0.109033,0.161503
-0.211355,-0.110434,0.160949
-0.212954,-0.113240,0.156818
-0.214389,-0.114222,0.154894
-0.214355,-0.117031,0.155394
-0.216447,-0.118050,0.152052
-0.217581,-0.121043,0.151077
-0.218061,-0.123802,0.149235
-0.220649,-0.125315,0.144939
-0.223851,-0.128501,0.148222
-0.224972,-0.131098,0.144091
-0.225088,-0.133644,0.142150
-0.226835,-0.133364,0.140631
-0.228157,-0.135842,0.137739
-0.230753,-0.141248,0.134796
-0.232930,-0.140892,0.134487
-0.232509,-0.145570,0.131859
-0.234674,-0.148458,0.130519
-0.234852,-0.149510,0.129080
-0.236676,-0.151351,0.127043
-0.238396,-0.154426,0.125112
-0.239332,-0.157850,0.123373
-0.240286,-0.159994,0.120170
-0.240895,-0.163886,0.116860
-0.244604,-0.165623,0.115007
-0.243566,-0.168548,0.114654
-0.247977,-0.172518,0.110594
-0.248233,-0.176026,0.109768
-0.250599,-0.178353,0.106356
-0.251113,-0.180531,0.105308
-0.252620,-0.181730,0.102722
-0.254643,-0.186858,0.102324
-0.255131,-0.187713,0.099428
-0.255649,-0.188434,0.099343
-0.258923,-0.190902,0.097016
-0.256891,-0.196839,0.093561
-0.260773,-0.199277,0.091670
-0.261772,-0.202307,0.088631
-0.263460,-0.205212,0.086168
-0.265713,-0.208270,0.082018
-0.268553,-0.212592,0.080291
-0.265173,-0.219071,0.074272
-0.270573,-0.225772,0.070369
0.104318,0.022311,0.263233
0.101801,0.024044,0.265828
0.101313,0.026297,0.266602
0.097864,0.028119,0.267994
0.096739,0.029883,0.269017
0.095627,0.029616,0.268577
0.095251,0.034258,0.271272
0.093629,0.034568,0.272447
0.093845,0.037679,0.274732
0.091334,0.038920,0.272746
0.090688,0.038445,0.275338
0.089375,0.040740,0.275090
0.085382,0.040709,0.277290
0.087331,0.041785,0.277897
0.085689,0.043795,0.278610
0.084741,0.044182,0.282030
0.083607,0.043507,0.279405
0.081076,0.046593,0.281753
0.080500,0.049441,0.281541
0.079636,0.049923,0.286123
0.079729,0.050090,0.285269
0.078372,0.051152,0.285889
0.076646,0.051041,0.285349
0.075634,0.052656,0.284721
0.073877,0.053939,0.285965
0.071976,0.055501,0.288281
0.072077,0.055971,0.288489
0.069894,0.058561,0.289785
0.071375,0.059381,0.290249
0.068221,0.059549,0.290698
0.066608,0.059242,0.291132
0.066864,0.060313,0.292833
0.064729,0.062234,0.291702
0.064139,0.062872,0.291239
0.063036,0.062486,0.292832
0.059896,0.063958,0.293989
0.061329,0.065663,0.293926
0.060321,0.065596,0.296582
0.058983,0.067175,0.299176
0.056177,0.068173,0.296900
0.052939,0.067218,0.296893
0.052841,0.069675,0.298518
0.054489,0.068576,0.300259
0.051746,0.071993,0.299448
