X,Y,Z
0.050098,0.069530,0.301086
0.048310,0.072756,0.301025
0.049032,0.072597,0.302456
0.048366,0.073657,0.303306
0.046864,0.073912,0.300272
0.046382,0.074252,0.303341
0.043545,0.077448,0.304557
0.042867,0.076179,0.302732
0.043130,0.076888,0.304502
0.040143,0.077093,0.306429
0.040159,0.079485,0.307439
0.039754,0.077620,0.306152
0.037694,0.079136,0.307124
0.038295,0.080639,0.310574
0.033836,0.081086,0.305951
0.034601,0.081525,0.308488
0.032884,0.081546,0.307784
0.030851,0.084079,0.310405
0.030625,0.084833,0.310013
0.027860,0.085765,0.311500
0.028405,0.084863,0.311024
0.026336,0.083915,0.310624
0.025714,0.084622,0.311543
0.024477,0.083471,0.312835
0.025660,0.085775,0.312548
0.024188,0.086567,0.313221
0.022417,0.087762,0.312466
0.023516,0.087920,0.313289
0.019853,0.088855,0.313604
0.019850,0.088461,0.312823
0.017970,0.087608,0.312608
0.016808,0.087442,0.314241
0.015035,0.089536,0.315604
0.015240,0.088087,0.314221
0.014283,0.088372,0.314402
0.012087,0.089420,0.313087
0.012586,0.089082,0.314382
0.010930,0.090793,0.314759
0.010894,0.089981,0.315273
0.008892,0.091639,0.314813
0.007420,0.093136,0.314486
0.004442,0.092090,0.315614
0.005272,0.091969,0.315413
0.005358,0.090949,0.314811
0.001708,0.092234,0.315510
0.001793,0.092623,0.316929
0.001035,0.091929,0.316260
0.000078,0.090038,0.316153
-0.001453,0.093535,0.316824
-0.003474,0.091638,0.316742
-0.003831,0.092630,0.317278
-0.005356,0.092353,0.316969
-0.004540,0.093883,0.316138
-0.007177,0.093454,0.317275
-0.007245,0.093453,0.317120
-0.008994,0.093636,0.317252
-0.008036,0.094939,0.318619
-0.010583,0.092869,0.317010
-0.012364,0.093560,0.316785
-0.012872,0.094404,0.318096
-0.013753,0.093174,0.317577
-0.014353,0.093338,0.318489
-0.016542,0.094026,0.316697
-0.015990,0.094733,0.318355
-0.018509,0.092682,0.316362
-0.019820,0.095814,0.316965
-0.020474,0.094196,0.318120
-0.021780,0.095309,0.317460
-0.022459,0.093809,0.317113
-0.023076,0.094333,0.318994
-0.024864,0.094658,0.318930
-0.026207,0.093409,0.319116
-0.027508,0.095591,0.318425
-0.028435,0.095743,0.318351
-0.028893,0.094889,0.316899
-0.030557,0.094829,0.317416
-0.029171,0.092874,0.317794
-0.032031,0.093234,0.319062
-0.032779,0.092427,0.318884
-0.033308,0.094085,0.318636
-0.033854,0.091841,0.317530
-0.037997,0.092349,0.317321
-0.038718,0.093981,0.317589
-0.037666,0.094705,0.317352
-0.039030,0.093470,0.316047
-0.038542,0.094166,0.317437
-0.042788,0.093296,0.316535
-0.043391,0.093666,0.316004
-0.044970,0.093189,0.316070
-0.044441,0.092284,0.318072
-0.047088,0.093489,0.316048
-0.046856,0.092209,0.315474
-0.046086,0.091582,0.316806
-0.048462,0.092702,0.315197
-0.049602,0.091181,0.316623
-0.049873,0.092275,0.315245
-0.054119,0.090307,0.316954
-0.052057,0.091262,0.315396
-0.054500,0.090362,0.314354
-0.054828,0.089602,0.315837
-0.054742,0.090606,0.316765
-0.056353,0.090662,0.313084
-0.058511,0.091769,0.315861
-0.058821,0.090760,0.315232
-0.061015,0.090691,0.315317
-0.061830,0.090162,0.314579
-0.064141,0.092121,0.315144
-0.063162,0.091878,0.316047
-0.064400,0.088859,0.313140
-0.066503,0.089708,0.315724
-0.065915,0.090005,0.313861
-0.069454,0.088250,0.314636
-0.067920,0.089607,0.314965
-0.069717,0.088447,0.314601
-0.069972,0.089886,0.314489
-0.072485,0.088873,0.314713
-0.073578,0.089413,0.313353
-0.073649,0.089739,0.312288
-0.076312,0.088850,0.314042
-0.074333,0.086897,0.314296
-0.077482,0.088030,0.312627
-0.077252,0.088041,0.312950
-0.079626,0.090041,0.314718
-0.079256,0.088152,0.312896
-0.082073,0.088566,0.314476
-0.083051,0.087689,0.313862
-0.082587,0.088629,0.313389
-0.085590,0.087992,0.314765
-0.085709,0.088222,0.312905
-0.087338,0.087012,0.314706
-0.087680,0.087857,0.311418
-0.089133,0.085685,0.312365
-0.089255,0.086123,0.311393
-0.090166,0.086160,0.311973
-0.093072,0.086718,0.312539
-0.093076,0.087485,0.310030
-0.095114,0.087363,0.312541
-0.094607,0.087604,0.311904
-0.095108,0.086249,0.311943
-0.099937,0.085461,0.311799
-0.098286,0.086939,0.311824
-0.099336,0.085381,0.312193
-0.100624,0.085763,0.310565
-0.100888,0.086061,0.310279
-0.102717,0.084809,0.311495
-0.102179,0.084811,0.311752
-0.104717,0.084174,0.311212
-0.105585,0.082985,0.311260
-0.106856,0.083840,0.309403
-0.108507,0.083715,0.309472
-0.110967,0.082771,0.310139
-0.111136,0.083588,0.308530
-0.109886,0.082327,0.309055
-0.112110,0.082914,0.308503
-0.113178,0.082762,0.307378
-0.115450,0.083122,0.308473
-0.116148,0.081657,0.307688
-0.116933,0.081279,0.308496
-0.115711,0.080714,0.307395
-0.118360,0.080751,0.309158
-0.120161,0.079795,0.309040
-0.120782,0.079730,0.308053
-0.121275,0.079863,0.307514
-0.123309,0.079292,0.306658
-0.124914,0.079575,0.306519
-0.125150,0.078653,0.306657
-0.125027,0.078511,0.304908
-0.127762,0.079474,0.307280
-0.128422,0.079267,0.305103
-0.129468,0.077064,0.304732
-0.128871,0.077376,0.306365
-0.132668,0.077148,0.303431
-0.132128,0.075671,0.305355
-0.134173,0.076416,0.302466
-0.133466,0.074746,0.303176
-0.134695,0.073016,0.301975
-0.137878,0.073210,0.302604
-0.136741,0.074219,0.303603
-0.137356,0.070715,0.302304
-0.140232,0.071250,0.300425
-0.141812,0.071795,0.299944
-0.140313,0.070244,0.301277
-0.144551,0.070457,0.298512
-0.146638,0.066523,0.299672
-0.145474,0.065927,0.297862
-0.144864,0.062637,0.296485
-0.148970,0.062652,0.295169
-0.148672,0.060596,0.290560
-0.151290,0.028543,0.268193
-0.150375,0.022094,0.263630
-0.152729,0.018899,0.259572
-0.157095,0.017028,0.258993
-0.155416,0.014143,0.255975
-0.157715,0.009679,0.254598
-0.156699,0.008423,0.250925
-0.158028,0.002780,0.248182
-0.161005,-0.002114,0.246384
-0.160439,-0.002617,0.242668
-0.163010,-0.006854,0.239004
-0.166147,-0.012422,0.236092
-0.165487,-0.020163,0.231538
-0.169217,-0.028910,0.223847
-0.169358,-0.033290,0.219438
-0.171086,-0.039009,0.216822
-0.173114,-0.044152,0.209987
-0.173207,-0.048956,0.206197
-0.173860,-0.057815,0.201854
-0.176656,-0.061228,0.199157
-0.175567,-0.064234,0.197052
-0.177836,-0.066098,0.194136
-0.181254,-0.067570,0.194627
-0.181324,-0.070381,0.192553
-0.182388,-0.070477,0.191324
-0.185166,-0.072240,0.190072
-0.183544,-0.075665,0.187725
-0.185861,-0.076284,0.188147
-0.186908,-0.077162,0.184234
-0.187050,-0.079042,0.184808
-0.189982,-0.082282,0.185181
-0.190162,-0.082239,0.181997
-0.191761,-0.083115,0.182528
-0.191972,-0.084896,0.181287
-0.195155,-0.086180,0.179697
-0.195712,-0.088272,0.178642
-0.196876,-0.087365,0.177848
-0.196620,-0.090255,0.175653
-0.198843,-0.091664,0.176932
-0.199966,-0.092834,0.174533
-0.201931,-0.092620,0.172458
-0.202119,-0.094707,0.173104
-0.204366,-0.097438,0.169590
-0.205790,-0.098093,0.171698
-0.205956,-0.100302,0.168954
-0.208187,-0.100440,0.167090
-0.208956,-0.104087,0.164954
-0.209691,-0.106321,0.163638
-0.212255,-0.108682,0.161864
-0.213645,-0.112314,0.161563
-0.213917,-0.112452,0.160440
-0.215285,-0.114135,0.157730
-0.218727,-0.117136,0.153397
-0.219423,-0.117674,0.153414
-0.221711,-0.119507,0.151770
-0.222700,-0.123755,0.150095
-0.224276,-0.124846,0.149712
-0.224695,-0.128877,0.148684
-0.225996,-0.130218,0.147284
-0.226698,-0.133037,0.142883
-0.229087,-0.136593,0.141687
-0.229674,-0.136939,0.139412
-0.230911,-0.138502,0.138751
-0.233148,-0.143863,0.134055
-0.234741,-0.145197,0.134210
-0.235251,-0.149708,0.131063
-0.233838,-0.150592,0.129060
-0.238353,-0.153572,0.126924
-0.239374,-0.156370,0.125474
-0.238853,-0.159855,0.125570
-0.242183,-0.162350,0.121779
-0.242452,-0.163817,0.118433
-0.245785,-0.167171,0.119384
-0.245809,-0.169719,0.114366
-0.248141,-0.174039,0.111510
-0.249632,-0.175900,0.111214
-0.253767,-0.177731,0.108200
-0.252226,-0.178672,0.105912
-0.253515,-0.183090,0.104073
-0.255019,-0.187057,0.099999
-0.255452,-0.191075,0.100525
-0.258024,-0.191683,0.098722
-0.259029,-0.193588,0.096980
-0.259545,-0.197082,0.092090
-0.261745,-0.199013,0.093472
-0.263284,-0.202496,0.091838
-0.266937,-0.205655,0.087820
-0.264226,-0.208068,0.083882
-0.270049,-0.212513,0.081066
-0.271039,-0.218401,0.077882
-0.270480,-0.224961,0.071668
0.103486,0.022356,0.263649
0.101919,0.024294,0.267111
0.099801,0.024436,0.267238
0.096764,0.026835,0.266420
0.097960,0.028711,0.272080
0.094970,0.030020,0.270720
0.094585,0.032097,0.270535
0.093304,0.035647,0.272420
0.092197,0.036326,0.274895
0.088396,0.038095,0.276351
0.089244,0.038870,0.277080
0.088773,0.040057,0.279825
0.087350,0.039700,0.277870
0.086136,0.041089,0.278426
0.084433,0.043212,0.280875
0.082224,0.044449,0.279389
0.083399,0.043977,0.281171
0.080056,0.046946,0.284278
0.079206,0.046423,0.283611
0.076926,0.046661,0.282617
0.077257,0.048694,0.286161
0.078245,0.049378,0.283540
0.073296,0.048976,0.285917
0.073872,0.050205,0.286744
0.071709,0.052491,0.288549
0.070553,0.055473,0.289475
0.072235,0.056561,0.289029
0.071282,0.054832,0.289041
0.065740,0.055924,0.289347
0.067017,0.059950,0.291893
0.066259,0.059144,0.292016
0.064514,0.056937,0.292353
0.063539,0.061237,0.293338
0.063024,0.060310,0.293728
0.063669,0.062082,0.295758
0.058808,0.061389,0.296568
0.059239,0.061966,0.296571
0.057231,0.062498,0.296886
0.055548,0.063048,0.296834
0.054053,0.066686,0.298984
0.055541,0.067251,0.297710
0.052214,0.065736,0.299124
0.053044,0.067833,0.298637
0.052006,0.070907,0.298188
0.049952,0.069408,0.300052
0.048307,0.071086,0.301651
0.047363,0.070169,0.302085
0.047699,0.072031,0.302042
0.048076,0.073812,0.304200
0.043741,0.074118,0.303835
0.041851,0.073675,0.301842
0.042954,0.075701,0.306363
0.042769,0.074877,0.305198
0.039337,0.079184,0.307031
0.038823,0.076064,0.306702
0.038821,0.079138,0.305947
0.036797,0.079394,0.306827
0.034793,0.078723,0.309616
0.032046,0.080357,0.309585
0.033399,0.080762,0.310372
0.030915,0.079711,0.309164
0.031293,0.082504,0.309870
0.031869,0.081100,0.310195
0.028962,0.083132,0.309583
0.027172,0.084115,0.311919
0.026100,0.084348,0.312322
0.024826,0.084254,0.312471
0.024182,0.082623,0.311166
0.022288,0.085188,0.311351
0.021370,0.085520,0.311602
0.020315,0.084850,0.312170
0.020280,0.086752,0.314020
0.018847,0.087728,0.314344
0.017804,0.086482,0.313260
0.017469,0.087796,0.312649
0.016002,0.086789,0.313807
0.014838,0.084357,0.314855
0.013182,0.088053,0.313236
0.011662,0.085925,0.315463
0.010187,0.087913,0.314514
0.010152,0.090504,0.315172
0.008286,0.088642,0.316229
0.009044,0.088481,0.313489
0.006359,0.089948,0.316745
0.007752,0.089707,0.316916
0.002770,0.089822,0.315494
0.005511,0.088461,0.315558
0.002002,0.090492,0.316233
0.003013,0.089098,0.316895
0.000277,0.091137,0.315956
-0.000014,0.092312,0.316335
0.002042,0.090945,0.316626
-0.000814,0.090098,0.318213
-0.003434,0.089903,0.317640
-0.003430,0.090908,0.317654
-0.005268,0.091381,0.318790
-0.008188,0.090220,0.316384
-0.006452,0.092126,0.317566
-0.008473,0.091349,0.317753
-0.010260,0.091419,0.316723
-0.010296,0.092757,0.319721
-0.012435,0.091247,0.318175
-0.010980,0.093368,0.317876
-0.013565,0.092081,0.318395
-0.015192,0.092883,0.316805
-0.014660,0.093758,0.319892
-0.017505,0.092597,0.317905
-0.017197,0.092981,0.317728
-0.019041,0.092405,0.318872
-0.022227,0.091127,0.318295
-0.020956,0.093912,0.318889
-0.023966,0.093412,0.318076
-0.024837,0.092306,0.317615
-0.025501,0.092321,0.318219
-0.023542,0.093687,0.316196
-0.025854,0.094081,0.317041
-0.026193,0.093769,0.319052
-0.029389,0.090439,0.318044
-0.029747,0.093311,0.317843
-0.033066,0.091135,0.316734
-0.032528,0.092186,0.318908
-0.034930,0.093607,0.317486
-0.033495,0.092232,0.318016
-0.036045,0.092853,0.317034
-0.036730,0.091348,0.317278
-0.036854,0.091637,0.317692
-0.037421,0.090395,0.320134
-0.038996,0.090819,0.317293
-0.039756,0.090915,0.318097
-0.042287,0.090438,0.316176
-0.042445,0.092641,0.317588
-0.043668,0.088309,0.317660
-0.045389,0.092114,0.316712
-0.045699,0.090462,0.315784
-0.045154,0.091627,0.316641
-0.047966,0.091058,0.317128
-0.048502,0.088539,0.314774
-0.050456,0.091196,0.318583
-0.052268,0.090410,0.316482
-0.050830,0.089959,0.316088
-0.053043,0.091029,0.316304
-0.052661,0.089041,0.317148
-0.055948,0.090167,0.316377
-0.056395,0.092184,0.315867
-0.057996,0.089295,0.314989
-0.058691,0.088834,0.315404
-0.059817,0.088555,0.315367
-0.060203,0.088803,0.316414
-0.060908,0.091237,0.316364
-0.062840,0.088319,0.316336
-0.061960,0.089655,0.315477
-0.066125,0.088717,0.315274
-0.065670,0.088738,0.316734
-0.065567,0.089608,0.313775
-0.069307,0.088942,0.316263
-0.068620,0.089961,0.313148
-0.068394,0.088139,0.315340
-0.069962,0.087382,0.316347
-0.073044,0.088496,0.313241
-0.072295,0.088128,0.313854
-0.073767,0.086559,0.314793
-0.075605,0.088590,0.314246
-0.075929,0.088267,0.314934
-0.076526,0.088833,0.315300
-0.078330,0.088898,0.312595
-0.079838,0.088766,0.314494
-0.081349,0.086855,0.313105
-0.080263,0.086678,0.315018
-0.082678,0.087369,0.315735
-0.083933,0.089620,0.313723
-0.083078,0.085852,0.313940
-0.085684,0.086861,0.313263
-0.086478,0.086963,0.313629
-0.087814,0.086923,0.312829
-0.087979,0.086307,0.312208
-0.088857,0.085835,0.314105
-0.090098,0.082959,0.311066
-0.092042,0.086037,0.314346
-0.093202,0.085865,0.313243
-0.094578,0.083737,0.311525
-0.093652,0.085269,0.312446
-0.095663,0.084636,0.314017
-0.097269,0.083306,0.312178
-0.098557,0.083686,0.311093
-0.097984,0.084192,0.310607
-0.098871,0.083018,0.312890
-0.100452,0.084661,0.310710
-0.104009,0.084029,0.311651
-0.102794,0.084751,0.310760
-0.105624,0.082432,0.311180
-0.106991,0.083488,0.311612
-0.107678,0.081158,0.311690
-0.107972,0.082003,0.309287
-0.109397,0.082837,0.311220
-0.111102,0.082569,0.312047
-0.108821,0.083899,0.310166
-0.112665,0.080540,0.310572
-0.113807,0.081951,0.308777
-0.114239,0.079854,0.307867
-0.116606,0.081443,0.308738
-0.116486,0.080601,0.309383
-0.116481,0.079386,0.310756
-0.118455,0.079721,0.308815
-0.118854,0.078425,0.310124
-0.121700,0.077153,0.306111
-0.119387,0.080517,0.306952
-0.123219,0.078066,0.307649
-0.125763,0.078582,0.307730
-0.126206,0.078888,0.307310
-0.124804,0.076186,0.307698
-0.128260,0.075958,0.308020
-0.129234,0.078145,0.305408
-0.128291,0.075523,0.304847
-0.131432,0.075979,0.306194
-0.131748,0.077299,0.305328
-0.133139,0.075621,0.305721
-0.132842,0.073580,0.305235
-0.134450,0.074482,0.305342
-0.134708,0.073156,0.301530
-0.136640,0.073166,0.304550
-0.136483,0.071369,0.303064
-0.138948,0.071067,0.300466
-0.140315,0.070073,0.303113
-0.141273,0.070435,0.299015
-0.141358,0.069001,0.301595
-0.143956,0.068341,0.297346
-0.143333,0.066566,0.299122
-0.145888,0.067115,0.297527
-0.145892,0.063004,0.295520
-0.147784,0.060735,0.294931
-0.150004,0.058122,0.292849
-0.150967,0.025960,0.265024
-0.151460,0.021038,0.262507
-0.153758,0.018967,0.260188
-0.154485,0.016387,0.259705
-0.156377,0.012047,0.257688
-0.158077,0.008869,0.254460
-0.157973,0.002907,0.252416
-0.161117,0.002036,0.247995
-0.159919,-0.001151,0.246225
-0.159906,-0.004349,0.242694
-0.161628,-0.008212,0.240043
-0.164213,-0.014186,0.237291
-0.165254,-0.019177,0.232779
-0.167185,-0.026258,0.228384
-0.168117,-0.033660,0.221679
-0.171069,-0.039949,0.217750
-0.172128,-0.043256,0.214819
-0.173301,-0.048462,0.209003
-0.174726,-0.056146,0.203949
-0.177877,-0.059704,0.203277
-0.177556,-0.062153,0.199298
-0.177288,-0.063509,0.198204
-0.178534,-0.066810,0.195716
-0.181537,-0.071064,0.192910
-0.182138,-0.074215,0.191273
-0.182993,-0.073568,0.192895
-0.183887,-0.075714,0.189348
-0.184053,-0.075358,0.190251
-0.187717,-0.078957,0.188650
-0.188090,-0.078932,0.187478
-0.189762,-0.078629,0.185136
-0.191652,-0.082036,0.185250
-0.192163,-0.082568,0.184496
-0.193607,-0.085422,0.183581
-0.194014,-0.086553,0.181193
-0.195125,-0.087064,0.179762
-0.196115,-0.088479,0.178924
-0.199012,-0.088948,0.179966
-0.199520,-0.090263,0.178806
-0.201030,-0.092527,0.178752
-0.201951,-0.092737,0.176540
-0.204451,-0.095304,0.175772
-0.204988,-0.097472,0.173816
-0.204970,-0.097342,0.171638
-0.208269,-0.097751,0.173616
-0.208381,-0.102723,0.169264
-0.209895,-0.103086,0.169001
-0.209634,-0.104991,0.165180
-0.211848,-0.107972,0.165306
-0.213698,-0.108763,0.164429
-0.215211,-0.111169,0.162657
-0.215410,-0.112713,0.157982
-0.218980,-0.114865,0.158745
-0.219682,-0.115527,0.155852
-0.220160,-0.119455,0.157147
-0.219634,-0.123388,0.152113
-0.222253,-0.123842,0.152586
-0.225110,-0.125509,0.150483
-0.224762,-0.130354,0.148260
-0.226809,-0.129207,0.146114
-0.227347,-0.135384,0.144061
-0.228274,-0.136876,0.143373
-0.230616,-0.138401,0.142324
-0.233148,-0.142771,0.138513
-0.234032,-0.143273,0.138041
-0.233002,-0.146470,0.135681
-0.235831,-0.149153,0.134098
-0.238829,-0.150314,0.130083
-0.237803,-0.155186,0.128391
-0.239925,-0.156755,0.128058
-0.240267,-0.161168,0.123787
-0.242829,-0.162217,0.122418
-0.246081,-0.163609,0.118818
-0.246780,-0.169661,0.118938
-0.249078,-0.170901,0.115381
-0.248516,-0.177061,0.114856
-0.250876,-0.175676,0.112831
-0.250853,-0.179837,0.107263
-0.253957,-0.182710,0.109638
-0.254404,-0.184619,0.106356
-0.256070,-0.185741,0.103671
-0.255973,-0.189691,0.100983
-0.259231,-0.192098,0.098551
-0.261007,-0.194706,0.099200
-0.261793,-0.198973,0.096513
-0.262738,-0.199545,0.093552
-0.265111,-0.205109,0.091926
-0.266760,-0.209103,0.090371
-0.268598,-0.211142,0.086429
-0.269786,-0.213984,0.082713
-0.272476,-0.219296,0.077138
-0.272698,-0.225353,0.073252
-0.277178,-0.240870,0.062023
0.102905,0.018609,0.262667
0.101728,0.020824,0.265902
0.100838,0.022452,0.267608
0.097221,0.024814,0.267657
0.097814,0.025599,0.268182
0.096958,0.029056,0.269640
0.093176,0.030619,0.271654
0.092271,0.031775,0.272114
0.093112,0.032799,0.276373
0.089970,0.035226,0.274593
0.089249,0.036677,0.275280
0.088187,0.037441,0.276627
0.086098,0.039979,0.277882
0.085295,0.039670,0.279351
0.084250,0.040680,0.279602
0.085700,0.040976,0.278272
0.080623,0.043474,0.279947
0.080503,0.043005,0.282449
0.081733,0.042688,0.281922
0.078241,0.046671,0.285275
0.079024,0.047673,0.283763
0.076315,0.047672,0.285790
0.074494,0.049373,0.286259
0.076434,0.051008,0.287351
0.073238,0.050897,0.287412
0.071019,0.050517,0.288490
0.070108,0.053278,0.288583
0.070898,0.053460,0.290934
0.069855,0.053732,0.290153
0.068128,0.056513,0.290365
0.066856,0.056322,0.293117
0.065305,0.054792,0.293250
0.065667,0.058542,0.294448
0.063162,0.057470,0.295057
0.060671,0.059974,0.295331
0.058934,0.062336,0.296817
0.059038,0.059835,0.297300
0.058089,0.062192,0.297997
0.056937,0.063110,0.296862
0.055843,0.065510,0.298065
0.053109,0.064000,0.299741
0.055363,0.064899,0.297749
0.052333,0.066792,0.299806
0.052231,0.066180,0.302034
0.048499,0.068216,0.300455
0.048244,0.067825,0.301174
0.048789,0.069537,0.303200
0.045660,0.071010,0.301949
0.045731,0.071297,0.301449
0.046084,0.070677,0.303474
0.044182,0.073778,0.302824
0.040585,0.069877,0.304127
0.042483,0.073628,0.306823
0.041079,0.074705,0.305999
0.037917,0.074998,0.306451
0.037417,0.076894,0.306906
0.036392,0.076695,0.309575
0.034642,0.076779,0.308051
0.033596,0.078086,0.307321
0.032628,0.077674,0.309563
0.031433,0.077886,0.309833
0.030662,0.079920,0.308315
0.030431,0.081516,0.310349
0.029204,0.081882,0.309757
0.027739,0.082199,0.311893
0.027685,0.081672,0.311573
0.023526,0.080456,0.311040
0.024396,0.083754,0.314139
0.021509,0.084014,0.314129
0.022532,0.083527,0.313212
0.022005,0.084869,0.311117
0.019271,0.085802,0.313301
0.019407,0.082957,0.314047
0.017571,0.084748,0.313850
0.018564,0.085497,0.313745
0.015595,0.086639,0.313112
0.014524,0.085723,0.314061
0.013275,0.083768,0.315072
0.013209,0.086829,0.313015
0.011440,0.085942,0.315352
0.010862,0.086290,0.316582
0.008965,0.087910,0.315391
0.005344,0.086211,0.314323
0.006891,0.089698,0.315628
0.007113,0.089819,0.315758
0.005352,0.088457,0.316121
0.003941,0.085779,0.314299
0.003171,0.085976,0.316291
0.001971,0.088294,0.316987
-0.001384,0.088960,0.316378
0.000146,0.086456,0.315207
-0.001468,0.089267,0.317509
-0.002517,0.088480,0.317520
-0.004060,0.089245,0.315097
-0.005751,0.089305,0.317836
-0.004963,0.089842,0.317062
-0.003994,0.089945,0.318646
-0.006291,0.088463,0.318596
-0.007789,0.090819,0.316015
-0.008613,0.090168,0.317783
-0.010688,0.091011,0.318647
-0.013991,0.088988,0.318623
-0.013238,0.089830,0.318825
-0.012921,0.089402,0.319535
-0.014477,0.090784,0.318497
-0.015491,0.089273,0.318868
-0.017231,0.089973,0.320045
-0.017601,0.092153,0.317580
-0.019289,0.089401,0.319599
-0.020614,0.092647,0.317649
-0.021385,0.090706,0.317744
-0.022648,0.090791,0.318840
-0.023814,0.091122,0.317491
-0.024658,0.092123,0.317887
-0.025191,0.093063,0.318370
-0.027265,0.090514,0.318457
-0.025882,0.091785,0.316978
-0.028754,0.089504,0.317902
-0.030134,0.091473,0.319069
-0.031399,0.090509,0.319335
-0.031745,0.091153,0.318488
-0.031977,0.088695,0.317067
-0.035081,0.089539,0.317622
-0.035520,0.091921,0.318283
-0.036283,0.089888,0.317615
-0.038702,0.090639,0.316991
-0.038761,0.091450,0.316967
-0.038709,0.089517,0.319357
-0.041313,0.090925,0.318266
-0.042314,0.091594,0.318175
-0.041191,0.089934,0.318746
-0.043976,0.090551,0.318539
-0.043969,0.090280,0.318024
-0.046711,0.087923,0.318074
-0.046163,0.089660,0.317771
-0.046949,0.088694,0.317896
-0.047853,0.090542,0.317297
-0.051015,0.089797,0.316931
-0.052174,0.090430,0.316274
-0.053241,0.086409,0.316027
-0.052941,0.088253,0.315506
-0.055156,0.088451,0.317570
-0.056008,0.088114,0.317499
-0.056415,0.088599,0.315809
-0.058036,0.088574,0.316848
-0.058132,0.088008,0.316684
-0.059202,0.087961,0.315260
-0.059899,0.088115,0.316874
-0.061656,0.087429,0.317341
-0.063241,0.087331,0.317205
-0.064651,0.087728,0.317523
-0.065888,0.087244,0.315465
-0.065305,0.087847,0.314871
-0.065838,0.086923,0.315357
-0.069262,0.087309,0.315103
-0.068667,0.088032,0.315012
-0.068623,0.084707,0.313679
-0.068313,0.086480,0.315088
-0.071524,0.086307,0.314630
-0.074615,0.087024,0.313816
-0.075281,0.087504,0.315367
-0.075806,0.086600,0.314380
-0.077583,0.085835,0.313930
-0.077510,0.086750,0.315165
-0.078153,0.086009,0.314021
-0.079449,0.084222,0.314686
-0.080128,0.084750,0.314559
-0.081890,0.085384,0.315207
-0.083947,0.085646,0.313527
-0.083266,0.086706,0.313454
-0.084144,0.086053,0.315876
-0.087073,0.085100,0.313967
-0.086525,0.085993,0.317148
-0.088049,0.086459,0.312866
-0.088803,0.085855,0.312704
-0.089580,0.084697,0.312448
-0.091401,0.084791,0.314438
-0.092168,0.083822,0.313128
-0.091475,0.084713,0.311230
-0.093763,0.084570,0.313752
-0.094813,0.084470,0.312499
-0.096981,0.083149,0.312808
-0.097263,0.084631,0.312556
-0.097859,0.082405,0.312354
-0.098972,0.082507,0.314391
-0.100286,0.083541,0.310883
-0.102684,0.081931,0.313532
-0.101331,0.082367,0.311252
-0.103650,0.083197,0.311020
-0.103591,0.083153,0.310618
-0.106297,0.082426,0.312451
-0.108961,0.081852,0.308742
-0.107055,0.082016,0.312435
-0.109464,0.081175,0.310187
-0.108131,0.080439,0.310614
-0.111659,0.081961,0.310933
-0.111718,0.079560,0.310238
-0.112957,0.080635,0.310139
-0.116243,0.079197,0.310322
-0.114443,0.081502,0.310167
-0.116193,0.079236,0.309974
-0.117383,0.079070,0.309864
-0.120806,0.080489,0.307810
-0.119561,0.077957,0.310168
-0.120892,0.077000,0.307748
-0.122242,0.077538,0.309650
-0.121854,0.078081,0.308747
-0.124336,0.076994,0.306942
-0.123529,0.076219,0.307407
-0.126517,0.078184,0.307813
-0.127649,0.076923,0.308971
-0.130641,0.075034,0.305829
-0.128759,0.075841,0.305736
-0.130412,0.074383,0.306772
-0.132399,0.073224,0.307182
-0.134125,0.074430,0.303758
-0.134948,0.072025,0.305198
-0.135153,0.072989,0.304800
-0.136153,0.073237,0.305227
-0.136781,0.071915,0.304614
-0.137307,0.071604,0.304707
-0.139666,0.069739,0.302333
-0.139165,0.068679,0.302380
-0.140789,0.069200,0.300698
-0.143245,0.068720,0.301182
-0.142556,0.066316,0.299961
-0.144665,0.068692,0.298092
