X,Y,Z
-0.146280,0.064236,0.298336
-0.146284,0.062110,0.296893
-0.148095,0.060290,0.294350
-0.148414,0.055952,0.291647
-0.153149,0.021870,0.267142
-0.152051,0.018945,0.262761
-0.153807,0.015807,0.260615
-0.155683,0.014658,0.258620
-0.156323,0.009599,0.258320
-0.156817,0.008133,0.254923
-0.160166,0.002831,0.250626
-0.160046,0.000933,0.250168
-0.161108,-0.000456,0.246257
-0.162355,-0.006250,0.244246
-0.164252,-0.010785,0.241782
-0.165306,-0.013925,0.239708
-0.165736,-0.017610,0.234279
-0.165864,-0.025448,0.226962
-0.170802,-0.034055,0.222023
-0.168697,-0.040090,0.219796
-0.171738,-0.045154,0.214745
-0.173636,-0.048360,0.211138
-0.172602,-0.052432,0.210084
-0.175314,-0.058622,0.203453
-0.176937,-0.062107,0.202714
-0.178246,-0.062774,0.200635
-0.181442,-0.067373,0.197992
-0.181254,-0.068545,0.196437
-0.183196,-0.070285,0.195385
-0.181772,-0.070578,0.194911
-0.183866,-0.072987,0.191805
-0.186131,-0.076145,0.191476
-0.186765,-0.077603,0.190286
-0.187623,-0.079543,0.187047
-0.188630,-0.078225,0.187700
-0.189177,-0.081128,0.185939
-0.190879,-0.084572,0.186168
-0.193098,-0.084797,0.184526
-0.194635,-0.085862,0.183936
-0.194310,-0.087007,0.183956
-0.195769,-0.089060,0.180036
-0.197361,-0.089280,0.178655
-0.199159,-0.089414,0.181914
-0.199851,-0.093192,0.178391
-0.201781,-0.094450,0.175240
-0.200711,-0.094141,0.176906
-0.204292,-0.096514,0.174352
-0.206595,-0.097541,0.174067
-0.206274,-0.099209,0.171393
-0.209224,-0.099615,0.172768
-0.209065,-0.102909,0.171248
-0.213398,-0.101239,0.170210
-0.212271,-0.105086,0.166952
-0.213315,-0.108125,0.165769
-0.216003,-0.110781,0.165819
-0.215734,-0.112220,0.162574
-0.217584,-0.115296,0.159684
-0.217688,-0.116346,0.160032
-0.219247,-0.118246,0.158354
-0.219962,-0.121387,0.155732
-0.219620,-0.124447,0.152068
-0.224784,-0.124507,0.153969
-0.224955,-0.126803,0.151570
-0.224226,-0.129351,0.150506
-0.225956,-0.133066,0.147314
-0.228348,-0.134613,0.146353
-0.230426,-0.135376,0.143123
-0.230841,-0.141201,0.142012
-0.232697,-0.142192,0.139326
-0.232995,-0.145121,0.138389
-0.235895,-0.147807,0.136193
-0.237904,-0.151191,0.135224
-0.240606,-0.152693,0.131063
-0.238346,-0.156271,0.129381
-0.240806,-0.158316,0.129636
-0.242875,-0.158467,0.125482
-0.243616,-0.165161,0.124800
-0.246315,-0.167452,0.121691
-0.247698,-0.169723,0.118099
-0.249605,-0.173006,0.115893
-0.249638,-0.176933,0.114339
-0.253872,-0.177926,0.112559
-0.253170,-0.180523,0.111685
-0.255290,-0.181501,0.109887
-0.257011,-0.185037,0.108010
-0.257533,-0.185681,0.105769
-0.256651,-0.191630,0.103102
-0.260632,-0.192684,0.101765
-0.263170,-0.195183,0.098775
-0.263130,-0.196638,0.095989
-0.263849,-0.200686,0.094590
-0.264899,-0.204379,0.092486
-0.267731,-0.207728,0.090421
-0.268672,-0.210032,0.088582
-0.270454,-0.214024,0.085445
-0.272523,-0.219784,0.080233
-0.275855,-0.228041,0.076223
-0.275498,-0.236717,0.068636
0.100846,0.021505,0.267054
0.101190,0.019903,0.264365
0.097729,0.024179,0.268415
0.095661,0.024954,0.268981
0.096413,0.025389,0.271347
0.094740,0.028316,0.270793
0.092900,0.030012,0.274413
0.091614,0.031351,0.273052
0.089704,0.032101,0.276215
0.090161,0.034579,0.276734
0.089651,0.036295,0.275250
0.087486,0.037563,0.277585
0.085488,0.037725,0.281684
0.083781,0.039090,0.279772
0.084574,0.040378,0.279994
0.083198,0.040263,0.281252
0.081261,0.040871,0.282136
0.079054,0.043264,0.284356
0.077384,0.044715,0.286425
0.078709,0.044960,0.283800
0.075109,0.046637,0.284392
0.073675,0.046259,0.286528
0.073460,0.046326,0.286186
0.073243,0.047099,0.288153
0.071156,0.049442,0.288688
0.070785,0.050958,0.289919
0.067942,0.050252,0.290402
0.067220,0.053059,0.291184
0.068643,0.054142,0.288961
0.066548,0.053765,0.292949
0.065217,0.053973,0.293185
0.062086,0.055531,0.293779
0.062894,0.057220,0.292645
0.061117,0.057909,0.294344
0.061214,0.057801,0.294008
0.057182,0.060030,0.295454
0.057126,0.059147,0.296107
0.057482,0.061381,0.295985
0.055897,0.062699,0.299516
0.054725,0.062971,0.299198
0.053509,0.064727,0.298573
0.053739,0.064731,0.297501
0.051606,0.064890,0.301248
0.048998,0.065832,0.299996
0.049532,0.065078,0.301482
0.048571,0.067909,0.301495
0.048951,0.069125,0.302823
0.047368,0.068025,0.303442
0.044215,0.071167,0.305781
0.044447,0.070285,0.305140
0.041250,0.069762,0.306411
0.039719,0.073130,0.305901
0.038791,0.073494,0.308084
0.038540,0.072181,0.304747
0.037575,0.074342,0.305869
0.035260,0.073522,0.306689
0.035478,0.076449,0.308582
0.033741,0.075582,0.307856
0.034702,0.077267,0.309967
0.030146,0.077394,0.308811
0.032727,0.077948,0.308210
0.029684,0.078213,0.309097
0.029249,0.078999,0.309349
0.027322,0.080999,0.309683
0.029076,0.077980,0.310344
0.026136,0.081307,0.314330
0.026072,0.080034,0.312102
0.025269,0.081760,0.311058
0.022643,0.083946,0.313841
0.020461,0.080779,0.311649
0.019845,0.081762,0.313627
0.020285,0.083320,0.313485
0.018337,0.082131,0.312162
0.015372,0.082263,0.314241
0.014481,0.083108,0.314461
0.015225,0.081568,0.313053
0.013325,0.083431,0.313253
0.011089,0.085392,0.315758
0.012589,0.084061,0.315284
0.010609,0.085423,0.314193
0.010635,0.086434,0.315689
0.008227,0.084802,0.314430
0.007213,0.084695,0.317021
0.005862,0.086383,0.316899
0.006046,0.086065,0.315100
0.004591,0.085954,0.314978
0.003245,0.086540,0.314666
0.002368,0.086088,0.317442
0.000797,0.085456,0.316425
-0.001710,0.085697,0.318532
-0.000819,0.086140,0.316424
-0.003407,0.086895,0.316230
-0.003728,0.085312,0.317850
-0.004587,0.088576,0.317250
-0.005651,0.088318,0.317962
-0.005107,0.088744,0.316179
-0.008067,0.088085,0.317678
-0.008609,0.088076,0.318523
-0.008870,0.088712,0.317174
-0.011225,0.087801,0.318718
-0.011502,0.087124,0.317368
-0.014910,0.088715,0.318562
-0.013031,0.087624,0.319172
-0.015250,0.089407,0.319519
-0.018361,0.087195,0.318927
-0.015711,0.088410,0.318994
-0.017618,0.088167,0.317288
-0.019013,0.092938,0.318812
-0.021151,0.089272,0.318708
-0.022659,0.087889,0.318341
-0.021213,0.087746,0.316613
-0.024578,0.089938,0.319134
-0.024939,0.088430,0.319891
-0.025112,0.091175,0.318248
-0.026969,0.088996,0.319341
-0.028623,0.089921,0.318611
-0.029600,0.088403,0.320228
-0.030125,0.089040,0.318673
-0.030013,0.086316,0.318690
-0.032138,0.087730,0.317076
-0.032530,0.087738,0.317203
-0.033801,0.087334,0.317223
-0.035070,0.087367,0.317891
-0.036042,0.089422,0.316479
-0.038166,0.087470,0.317860
-0.040379,0.088673,0.318162
-0.039745,0.089028,0.318883
-0.040303,0.089472,0.318141
-0.042901,0.088357,0.317843
-0.042573,0.088442,0.318066
-0.043028,0.088008,0.317618
-0.043825,0.089119,0.317883
-0.045091,0.089018,0.318269
-0.047855,0.088442,0.317575
-0.049428,0.086950,0.318455
-0.049735,0.088439,0.318212
-0.050145,0.087003,0.318641
-0.050701,0.088872,0.319382
-0.050300,0.086680,0.317464
-0.052633,0.087671,0.316607
-0.053586,0.087794,0.317425
-0.056411,0.086806,0.316946
-0.056448,0.086141,0.316775
-0.056704,0.087089,0.316303
-0.057408,0.084853,0.318241
-0.058526,0.085797,0.317589
-0.061203,0.085891,0.316316
-0.062951,0.086829,0.316325
-0.063466,0.084840,0.316325
-0.062584,0.088057,0.316083
-0.065035,0.085832,0.315051
-0.064606,0.086172,0.317221
-0.065170,0.086129,0.316754
-0.065409,0.086323,0.316343
-0.068578,0.087911,0.317430
-0.068414,0.085167,0.316352
-0.069172,0.085836,0.317243
-0.072416,0.085580,0.315780
-0.073486,0.084168,0.314887
-0.074291,0.085481,0.314473
-0.073759,0.083274,0.315323
-0.076703,0.083132,0.314979
-0.076790,0.084101,0.314439
-0.076258,0.085130,0.315018
-0.078762,0.084431,0.315686
-0.081732,0.086781,0.314350
-0.082071,0.084873,0.313755
-0.082782,0.085771,0.313880
-0.083665,0.083916,0.315133
-0.084778,0.083634,0.314787
-0.086446,0.084949,0.316519
-0.087770,0.085452,0.314628
-0.086935,0.085733,0.313852
-0.088814,0.081995,0.313858
-0.089073,0.083988,0.314272
-0.088434,0.082839,0.315895
-0.091928,0.083414,0.314381
-0.092421,0.082688,0.314429
-0.094148,0.083696,0.313079
-0.096175,0.082467,0.313083
-0.095752,0.082745,0.313033
-0.096909,0.080894,0.313137
-0.099659,0.083093,0.315176
-0.099676,0.081048,0.315055
-0.101724,0.081892,0.312846
-0.101904,0.081863,0.314284
-0.102816,0.080692,0.313780
-0.100343,0.081431,0.313148
-0.103565,0.082525,0.313870
-0.105246,0.081760,0.314237
-0.107894,0.080062,0.311822
-0.110161,0.080899,0.311607
-0.108031,0.080585,0.313126
-0.110835,0.079873,0.311344
-0.112002,0.080147,0.313605
-0.111227,0.079419,0.311168
-0.112996,0.078951,0.310092
-0.114463,0.076452,0.310478
-0.115516,0.077148,0.311462
-0.116489,0.078678,0.311399
-0.117610,0.077210,0.310561
-0.120048,0.078325,0.308635
-0.120517,0.076733,0.309939
-0.120166,0.076823,0.310837
-0.121823,0.076097,0.309184
-0.124661,0.079038,0.306948
-0.123896,0.076641,0.308447
-0.124734,0.075009,0.307349
-0.126846,0.075755,0.308306
-0.126989,0.073478,0.307359
-0.127833,0.076504,0.307289
-0.128752,0.073410,0.305675
-0.130220,0.072342,0.306306
-0.131649,0.073402,0.304859
-0.132455,0.073142,0.306446
-0.132297,0.073463,0.306208
-0.133677,0.072061,0.304554
-0.134980,0.071455,0.306196
-0.139678,0.072135,0.304511
-0.138670,0.069448,0.304785
-0.137583,0.069636,0.302597
-0.139993,0.069788,0.302944
-0.139981,0.070055,0.304052
-0.141815,0.065927,0.299540
-0.141299,0.067296,0.299221
-0.144082,0.064550,0.298900
-0.144859,0.064991,0.300888
-0.145290,0.062370,0.297409
-0.148664,0.060347,0.294719
-0.148893,0.054614,0.293160
-0.152187,0.019731,0.264959
-0.152798,0.016656,0.263388
-0.155609,0.015588,0.260634
-0.155025,0.014610,0.259649
-0.156515,0.010399,0.257890
-0.156724,0.003980,0.254172
-0.159873,0.003051,0.251196
-0.160375,-0.002844,0.251402
-0.161623,-0.002559,0.246051
-0.161387,-0.008544,0.243118
-0.162364,-0.012782,0.241983
-0.164060,-0.015547,0.236891
-0.167349,-0.019682,0.236241
-0.171018,-0.027985,0.231119
-0.169832,-0.033591,0.224690
-0.169604,-0.039694,0.221781
-0.171581,-0.043858,0.216948
-0.172929,-0.047305,0.212501
-0.175522,-0.051722,0.209580
-0.175240,-0.056948,0.206982
-0.177142,-0.060356,0.204969
-0.178769,-0.061243,0.201186
-0.179981,-0.065747,0.198880
-0.181540,-0.066874,0.196293
-0.182410,-0.070444,0.197760
-0.183358,-0.071952,0.195661
-0.183970,-0.073484,0.194318
-0.186005,-0.076453,0.192609
-0.185800,-0.076271,0.193000
-0.187506,-0.078978,0.190881
-0.187042,-0.078757,0.189393
-0.188721,-0.081753,0.187611
-0.190180,-0.083080,0.186926
-0.194489,-0.084087,0.187452
-0.194255,-0.083461,0.184030
-0.194728,-0.086813,0.183782
-0.196711,-0.086762,0.182147
-0.196270,-0.090462,0.182525
-0.201209,-0.092100,0.182800
-0.201651,-0.090901,0.179707
-0.201407,-0.092854,0.179407
-0.203153,-0.095316,0.180118
-0.203878,-0.096784,0.176618
-0.205135,-0.097214,0.176327
-0.205675,-0.099172,0.175195
-0.206893,-0.099671,0.173739
-0.207442,-0.100603,0.171670
-0.210661,-0.102857,0.171843
-0.211685,-0.104586,0.170533
-0.214343,-0.108138,0.170338
-0.212588,-0.108439,0.166839
-0.215470,-0.110030,0.164254
-0.216887,-0.113657,0.162342
-0.217431,-0.115731,0.161786
-0.220171,-0.118867,0.160728
-0.221637,-0.119442,0.159797
-0.222850,-0.121948,0.158864
-0.224247,-0.124066,0.157544
-0.224816,-0.126489,0.154142
-0.226449,-0.128160,0.152209
-0.228305,-0.130018,0.149850
-0.228591,-0.131746,0.149037
-0.229799,-0.136693,0.148880
-0.229343,-0.139353,0.144666
-0.232770,-0.141236,0.142078
-0.234560,-0.142621,0.140732
-0.235292,-0.145921,0.141859
-0.238066,-0.148791,0.136451
-0.238252,-0.153223,0.134853
-0.239428,-0.155576,0.133545
-0.241508,-0.156984,0.130838
-0.244136,-0.160281,0.127831
-0.245164,-0.162600,0.127976
-0.246102,-0.166326,0.124653
-0.246790,-0.166741,0.121100
-0.248126,-0.170574,0.118626
-0.248647,-0.172275,0.116168
-0.252283,-0.173927,0.116917
-0.254093,-0.178747,0.112971
-0.255568,-0.179943,0.111384
-0.256079,-0.184044,0.110490
-0.256858,-0.187880,0.107296
-0.260881,-0.187145,0.106614
-0.258845,-0.190619,0.103362
-0.261625,-0.194024,0.104519
-0.262733,-0.195379,0.102253
-0.264088,-0.199211,0.097914
-0.266543,-0.200693,0.096385
-0.266924,-0.206233,0.093520
-0.268134,-0.208828,0.090236
-0.269167,-0.210479,0.088940
-0.270991,-0.216536,0.084458
-0.274150,-0.220877,0.083889
-0.275002,-0.226087,0.078525
-0.278820,-0.237643,0.069884
0.101974,0.017755,0.264673
0.099283,0.017400,0.266786
0.098886,0.020335,0.269099
0.098540,0.022241,0.266844
0.096572,0.022655,0.269730
0.094988,0.024124,0.270600
0.095145,0.027404,0.272174
0.090923,0.028189,0.274430
0.093129,0.032771,0.275905
0.090819,0.034028,0.276723
0.087671,0.033956,0.276669
0.088216,0.035275,0.279400
0.086939,0.035223,0.280022
0.085080,0.034880,0.280290
0.083137,0.037846,0.280641
0.082230,0.039963,0.280842
0.082344,0.039260,0.283394
0.079899,0.039444,0.283371
0.078714,0.043674,0.286420
0.078431,0.043493,0.286312
0.076160,0.043204,0.286068
0.074817,0.044706,0.288254
0.075397,0.046626,0.286370
0.073737,0.044293,0.287178
0.073060,0.046628,0.289235
0.071100,0.049569,0.289833
0.068953,0.051432,0.289851
0.067237,0.048472,0.288986
0.068251,0.051497,0.291513
0.066197,0.049846,0.291774
0.063490,0.051794,0.291766
0.063351,0.053018,0.294106
0.063664,0.054229,0.292908
0.063773,0.055605,0.293491
0.059417,0.054573,0.294042
0.059634,0.059919,0.296003
0.057865,0.058666,0.295860
0.058782,0.058694,0.297087
0.055975,0.058934,0.296517
0.053241,0.061438,0.297430
0.052598,0.063277,0.297345
0.052417,0.062734,0.299639
0.053832,0.062461,0.298619
0.049216,0.062915,0.300845
0.048473,0.064726,0.302423
0.047795,0.064941,0.303307
0.046008,0.064480,0.301458
0.044801,0.068198,0.302250
0.045722,0.068143,0.302749
0.045101,0.068484,0.303474
0.042872,0.068310,0.305212
0.040437,0.069851,0.304934
0.039507,0.070819,0.305314
0.038208,0.072453,0.306658
0.040551,0.070809,0.308643
0.038317,0.073664,0.307355
0.034497,0.074543,0.308470
0.033777,0.072186,0.307531
0.034738,0.074280,0.307576
0.030861,0.074459,0.308428
0.031046,0.075669,0.308854
0.030387,0.076414,0.309370
0.027951,0.077317,0.311160
0.028940,0.077324,0.311443
0.025829,0.078488,0.313141
0.025428,0.078406,0.309891
0.022745,0.078432,0.311956
0.021377,0.079608,0.313926
0.021353,0.078827,0.312792
0.022174,0.078942,0.313229
0.021281,0.080399,0.314166
0.019344,0.081790,0.311926
0.018309,0.080726,0.312765
0.017127,0.082126,0.316163
0.016173,0.081367,0.314833
0.014023,0.083080,0.314893
0.013596,0.083589,0.316976
0.013099,0.082368,0.314507
0.011729,0.082744,0.311880
0.012453,0.084399,0.314664
0.009090,0.083459,0.316422
0.009472,0.081432,0.316721
0.006983,0.083568,0.317367
0.006925,0.083266,0.316795
0.005584,0.084872,0.317019
0.003631,0.085389,0.315471
0.002102,0.081032,0.316035
0.003173,0.081324,0.316609
0.000872,0.084211,0.316342
0.000569,0.084256,0.315735
-0.001349,0.084202,0.315476
-0.001935,0.086079,0.317212
-0.003818,0.084751,0.317382
-0.003271,0.085564,0.317654
-0.005891,0.086126,0.317549
-0.007584,0.085468,0.318818
-0.006102,0.087824,0.317828
-0.007425,0.085212,0.317844
-0.008612,0.084842,0.315933
-0.010827,0.086064,0.317660
-0.011819,0.088262,0.319411
-0.015169,0.088235,0.317464
-0.013424,0.087799,0.317391
-0.015366,0.087852,0.319429
-0.014670,0.087118,0.319332
-0.018207,0.086611,0.320046
-0.019397,0.088486,0.317159
-0.019671,0.089118,0.318408
-0.019715,0.087519,0.317498
-0.020834,0.086663,0.320523
-0.021434,0.086834,0.317982
-0.023489,0.087993,0.317924
-0.023829,0.088103,0.320556
-0.024364,0.086362,0.318375
-0.026927,0.089006,0.317471
-0.026841,0.086485,0.318143
-0.028419,0.087233,0.317292
-0.030463,0.089418,0.321209
-0.030723,0.088519,0.318348
-0.030774,0.086707,0.318089
-0.033756,0.087064,0.319121
-0.031598,0.085315,0.317120
-0.034782,0.086373,0.318352
-0.035670,0.086100,0.317477
-0.038355,0.088820,0.317342
-0.038778,0.087145,0.318891
-0.039904,0.087785,0.317936
-0.040070,0.085735,0.319203
-0.041492,0.087165,0.318704
-0.042517,0.087258,0.320697
-0.044080,0.085930,0.316792
-0.045082,0.086715,0.316998
-0.045089,0.086095,0.317977
-0.045646,0.086223,0.320233
-0.047418,0.087727,0.319057
-0.049297,0.086043,0.317645
-0.049463,0.086032,0.317657
-0.051706,0.084753,0.317646
-0.052582,0.086749,0.318840
-0.053403,0.086770,0.317546
-0.053079,0.083546,0.317808
-0.054602,0.084981,0.317675
-0.054793,0.085103,0.318492
-0.058464,0.086331,0.317696
-0.057669,0.084506,0.316058
-0.060233,0.085813,0.315500
-0.061046,0.084377,0.317040
-0.062675,0.084168,0.318099
-0.062396,0.083228,0.316732
-0.062432,0.084498,0.319575
-0.063352,0.083701,0.316761
-0.066690,0.084694,0.314606
-0.066939,0.084213,0.317648
-0.065378,0.086280,0.315416
-0.067852,0.084728,0.315652
-0.070014,0.084040,0.316881
-0.070288,0.083985,0.316088
-0.072510,0.081575,0.315771
-0.072896,0.085254,0.316185
-0.074923,0.084396,0.316462
-0.075386,0.084838,0.315902
-0.076312,0.083035,0.313766
-0.077171,0.082758,0.314176
-0.078416,0.083510,0.315064
-0.078271,0.083975,0.315681
-0.079969,0.084115,0.315180
-0.082394,0.082941,0.316569
-0.082727,0.084136,0.314906
-0.084966,0.081973,0.316105
-0.084335,0.082657,0.314519
-0.086129,0.083023,0.315197
-0.087147,0.083441,0.314968
-0.087762,0.083017,0.315126
-0.088304,0.082457,0.313063
-0.089735,0.080803,0.315173
-0.091778,0.083371,0.314945
-0.093130,0.082236,0.313619
-0.093067,0.079958,0.315104
-0.093344,0.082966,0.316713
-0.095033,0.083606,0.313999
-0.096468,0.081683,0.315958
-0.096666,0.080935,0.314173
-0.098466,0.080639,0.313019
-0.097784,0.080453,0.315077
-0.101874,0.083157,0.314184
-0.103657,0.078881,0.313633
-0.102451,0.079900,0.315116
-0.102966,0.081437,0.311583
-0.104078,0.080300,0.312010
-0.105908,0.081333,0.312519
-0.107301,0.078167,0.314070
-0.107010,0.079659,0.311385
-0.108959,0.079316,0.312180
-0.110313,0.080051,0.312027
-0.112452,0.080070,0.311889
-0.111474,0.080063,0.312506
-0.112965,0.076899,0.311083
-0.115240,0.075962,0.311687
-0.114169,0.076082,0.310293
-0.116212,0.074673,0.311835
-0.116737,0.075240,0.310679
-0.120660,0.076691,0.311701
-0.120043,0.076112,0.311423
-0.120810,0.075182,0.310210
-0.122648,0.075340,0.309547
-0.123835,0.077559,0.311667
-0.122820,0.076435,0.308219
-0.124997,0.075562,0.309474
-0.125435,0.073137,0.307369
-0.127804,0.075197,0.307785
-0.128419,0.074404,0.309428
-0.130229,0.072417,0.307762
-0.130937,0.074368,0.308410
-0.133731,0.072776,0.308765
-0.132511,0.072662,0.305983
-0.134901,0.072492,0.305260
-0.135071,0.069784,0.306544
-0.136208,0.069476,0.304666
-0.138662,0.069493,0.305614
-0.138436,0.069468,0.305856
-0.139635,0.068832,0.305822
-0.140337,0.066960,0.306086
-0.140636,0.067144,0.302562
-0.140634,0.064498,0.300956
-0.142711,0.063537,0.301041
-0.144251,0.062683,0.300590
-0.144435,0.062123,0.297130
-0.148632,0.057843,0.297253
-0.147162,0.056793,0.296151
-0.148844,0.052652,0.291495
-0.152352,0.017274,0.265065
-0.150161,0.017217,0.263286
-0.153475,0.012242,0.260773
-0.153902,0.009242,0.259350
-0.158292,0.007018,0.259780
-0.159255,0.002911,0.254728
-0.156056,0.001410,0.253349
-0.160153,-0.001447,0.250765
-0.160503,-0.006296,0.250284
-0.161216,-0.011136,0.245592
-0.162652,-0.013579,0.242441
-0.164415,-0.018157,0.238219
-0.166866,-0.020947,0.236009
-0.168537,-0.026964,0.232514
-0.168497,-0.034781,0.226587
-0.168535,-0.039844,0.222025
-0.172776,-0.042615,0.218489
-0.173017,-0.047462,0.217423
-0.173367,-0.051136,0.211601
-0.175678,-0.056047,0.209916
-0.176245,-0.059431,0.206827
-0.178668,-0.061332,0.204509
-0.179018,-0.063544,0.201730
-0.181504,-0.066906,0.202111
-0.179783,-0.069834,0.199336
-0.182421,-0.070819,0.200155
-0.184818,-0.072689,0.197327
-0.185873,-0.074384,0.194563
-0.185881,-0.075719,0.194050
-0.187485,-0.078680,0.193026
-0.188801,-0.080884,0.191321
-0.191218,-0.083626,0.190464
-0.191944,-0.081058,0.189103
-0.194387,-0.082287,0.187125
-0.194096,-0.085310,0.187420
-0.193786,-0.085892,0.185316
-0.196008,-0.086800,0.182708
-0.197334,-0.089100,0.183991
-0.197373,-0.090231,0.180287
-0.201766,-0.091192,0.184466
-0.200672,-0.091574,0.181556
-0.201565,-0.094623,0.180313
-0.205291,-0.096179,0.181310
-0.207643,-0.094860,0.177895
-0.206567,-0.098369,0.176917
-0.209644,-0.098433,0.176790
-0.208713,-0.100442,0.173391
-0.210365,-0.103177,0.173234
-0.211595,-0.104399,0.174086
-0.213377,-0.106539,0.172092
-0.214122,-0.106773,0.168526
-0.216844,-0.109875,0.167584
-0.214816,-0.113402,0.165067
-0.217151,-0.113897,0.163447
-0.219702,-0.116779,0.164352
-0.220208,-0.118134,0.162291
-0.222118,-0.119955,0.159778
-0.222576,-0.121955,0.158280
-0.225627,-0.125130,0.156573
-0.224475,-0.128366,0.154342
-0.228789,-0.132562,0.154436
-0.228967,-0.131143,0.149873
-0.231063,-0.132573,0.150941
-0.231547,-0.136315,0.148206
-0.233076,-0.138341,0.145247
-0.233226,-0.141518,0.144803
-0.234414,-0.144764,0.141526
-0.236389,-0.146007,0.140489
-0.238049,-0.150149,0.138289
-0.237837,-0.152813,0.137214
-0.241380,-0.153353,0.133035
-0.240371,-0.158439,0.133005
-0.243730,-0.158907,0.128814
-0.244491,-0.162388,0.127644
-0.246538,-0.165671,0.126029
-0.246985,-0.169547,0.123500
-0.249607,-0.170475,0.120405
-0.252217,-0.173647,0.115906
-0.253717,-0.175857,0.115939
-0.252836,-0.179280,0.114612
-0.256594,-0.182062,0.111488
-0.254929,-0.184679,0.111336
-0.256732,-0.186213,0.110340
-0.259543,-0.189632,0.107460
-0.262314,-0.191534,0.105395
-0.263704,-0.193647,0.105890
-0.262033,-0.196799,0.100873
-0.264091,-0.199759,0.100853
-0.265686,-0.202988,0.097324
-0.268583,-0.205845,0.095533
-0.268599,-0.210491,0.093183
-0.272135,-0.213036,0.089868
-0.273015,-0.215462,0.085929
-0.274089,-0.221418,0.083541
-0.275343,-0.226440,0.077676
-0.278445,-0.237803,0.070076
0.102492,0.015166,0.263980
0.100229,0.017528,0.265246
0.099536,0.018501,0.267843
0.098820,0.021685,0.268761
0.095400,0.022916,0.270925
0.094625,0.021851,0.269962
0.094099,0.025577,0.272355
0.092703,0.026040,0.273153
0.091196,0.029001,0.275307
0.090075,0.029814,0.276256
0.086721,0.031826,0.278053
0.087740,0.032341,0.277641
0.085729,0.032917,0.279242
0.085450,0.034286,0.279422
0.084923,0.036062,0.279651
0.082075,0.038393,0.280901
0.081577,0.036334,0.282570
0.077865,0.038498,0.282222
0.079220,0.038838,0.284628
0.077586,0.040032,0.284854
0.078615,0.040573,0.284811
0.075934,0.042520,0.285346
0.076694,0.042874,0.288170
0.071476,0.043530,0.286772
0.070951,0.045521,0.287858
0.070129,0.048277,0.289890
0.071084,0.047396,0.291511
0.069128,0.047735,0.290779
0.066765,0.049307,0.292494
0.066365,0.048955,0.292442
0.065067,0.049966,0.291977
0.064144,0.050852,0.291246
0.064160,0.052277,0.293070
0.063744,0.054135,0.293856
0.059582,0.053864,0.294749
0.059970,0.054820,0.295748
0.058207,0.056087,0.295979
0.054039,0.055813,0.296826
0.056517,0.055932,0.296708
0.053728,0.056701,0.297593
0.054547,0.058995,0.298933
0.052970,0.060532,0.298229
0.052394,0.060931,0.301105
0.049349,0.061018,0.299297
0.047822,0.060987,0.302248
0.047428,0.063043,0.302414
0.046124,0.064024,0.302668
0.045504,0.064150,0.300721
0.044532,0.065559,0.304620
0.043726,0.066921,0.303915
0.041704,0.067129,0.304735
0.040077,0.066375,0.306964
0.040979,0.066549,0.307094
0.040229,0.068843,0.306390
0.039730,0.071091,0.306998
0.037733,0.069295,0.306338
0.034816,0.070630,0.308847
0.034160,0.071401,0.306034
0.034542,0.070834,0.308345
0.030072,0.072898,0.310766
0.033231,0.075096,0.308383
0.030165,0.075337,0.310629
0.027811,0.073672,0.311977
0.028091,0.073812,0.310509
0.026316,0.076791,0.311906
0.024564,0.076554,0.310419
0.024936,0.077134,0.312402
0.025657,0.075860,0.312101
0.022889,0.077262,0.314184
0.022217,0.076173,0.312503
0.021199,0.077500,0.314204
0.019234,0.077604,0.313711
0.018509,0.078992,0.314340
0.017297,0.079709,0.315581
0.014179,0.080246,0.315289
0.013692,0.079872,0.317224
0.011618,0.080638,0.315896
0.012121,0.080403,0.315918
