X,Y,Z
0.012015,0.081018,0.315007
0.011463,0.080666,0.316538
0.009977,0.079198,0.314568
0.008650,0.082633,0.314776
0.006533,0.079707,0.315300
0.007590,0.082448,0.315533
0.003380,0.081563,0.317009
0.004831,0.084059,0.315818
0.001521,0.082003,0.315749
0.002690,0.084206,0.316010
0.001295,0.081659,0.316822
-0.000248,0.082733,0.318064
-0.001343,0.082407,0.315681
-0.002910,0.083908,0.318194
-0.004295,0.083757,0.317868
-0.004213,0.084213,0.316587
-0.007190,0.082512,0.317057
-0.007229,0.083910,0.317362
-0.008071,0.083118,0.318648
-0.008401,0.081832,0.319342
-0.009177,0.084327,0.322359
-0.010528,0.084502,0.320217
-0.011351,0.084575,0.319411
-0.010687,0.084222,0.318741
-0.013885,0.084293,0.318602
-0.015858,0.085934,0.320942
-0.016842,0.084435,0.319937
-0.017054,0.084070,0.317984
-0.019293,0.085555,0.320233
-0.017498,0.084484,0.318057
-0.019390,0.085443,0.320415
-0.021186,0.086993,0.320849
-0.024803,0.084729,0.318728
-0.023464,0.086275,0.318763
-0.024140,0.086400,0.319434
-0.024784,0.084729,0.319696
-0.025186,0.086915,0.319316
-0.028268,0.085887,0.321419
-0.026962,0.086330,0.320014
-0.030460,0.087625,0.317233
-0.031285,0.085778,0.317756
-0.031620,0.085463,0.318884
-0.032655,0.084890,0.319331
-0.033024,0.085228,0.319403
-0.034073,0.084535,0.319078
-0.038507,0.083744,0.319051
-0.038270,0.084401,0.318882
-0.037511,0.085181,0.320021
-0.039827,0.086764,0.319649
-0.038346,0.085546,0.317424
-0.039595,0.084738,0.317603
-0.043460,0.086609,0.319234
-0.042969,0.087145,0.318354
-0.043736,0.085954,0.317367
-0.044858,0.085484,0.319461
-0.045367,0.084076,0.319153
-0.047622,0.083885,0.319577
-0.048694,0.084749,0.318200
-0.050061,0.084064,0.318157
-0.050789,0.085252,0.316906
-0.051244,0.085326,0.320760
-0.052845,0.082678,0.316141
-0.053333,0.084566,0.317731
-0.056374,0.083013,0.317512
-0.055253,0.083375,0.317256
-0.058176,0.083218,0.318194
-0.058819,0.084667,0.317695
-0.058445,0.085256,0.316701
-0.059918,0.085565,0.317007
-0.061519,0.084369,0.317590
-0.062230,0.083382,0.316497
-0.062670,0.084304,0.317600
-0.063806,0.082765,0.318295
-0.065163,0.083160,0.317656
-0.066403,0.082927,0.317796
-0.067720,0.084283,0.317714
-0.069508,0.082542,0.318417
-0.069460,0.083334,0.317411
-0.070760,0.084111,0.318274
-0.072822,0.082042,0.317135
-0.073938,0.081484,0.316694
-0.073339,0.081179,0.316808
-0.074734,0.083408,0.316485
-0.075540,0.082225,0.315993
-0.077936,0.081689,0.315229
-0.079235,0.082435,0.316403
-0.079122,0.083477,0.314771
-0.079726,0.082502,0.316384
-0.081763,0.081766,0.316060
-0.081987,0.083339,0.316170
-0.084430,0.083416,0.315858
-0.085171,0.080134,0.316334
-0.087311,0.080113,0.314979
-0.085026,0.083591,0.315208
-0.088346,0.082009,0.314451
-0.089473,0.081507,0.316461
-0.090206,0.080578,0.313978
-0.091719,0.080965,0.314567
-0.092435,0.082196,0.314088
-0.094579,0.080992,0.315176
-0.094526,0.080899,0.314485
-0.096513,0.080798,0.314931
-0.097251,0.079263,0.314843
-0.096982,0.078539,0.314914
-0.098081,0.080570,0.314067
-0.100584,0.079986,0.314394
-0.098271,0.079984,0.313494
-0.101463,0.078855,0.313876
-0.102052,0.078473,0.311768
-0.103246,0.079601,0.314319
-0.103433,0.077952,0.313066
-0.105859,0.079396,0.313990
-0.108048,0.079202,0.313095
-0.109383,0.078720,0.313610
-0.108914,0.078111,0.313439
-0.110643,0.078038,0.313576
-0.110252,0.077388,0.311389
-0.111489,0.078070,0.312669
-0.112548,0.077495,0.311429
-0.114280,0.075253,0.312929
-0.113125,0.077165,0.312316
-0.116736,0.076238,0.312018
-0.118957,0.075033,0.313900
-0.117312,0.075645,0.312244
-0.120247,0.076713,0.310805
-0.120955,0.074598,0.310939
-0.121247,0.072454,0.309900
-0.123315,0.072676,0.313225
-0.124202,0.074842,0.310622
-0.123400,0.074090,0.310818
-0.125191,0.074683,0.308585
-0.125279,0.073390,0.310968
-0.129444,0.072062,0.309154
-0.129717,0.071660,0.311506
-0.131240,0.070658,0.307582
-0.131912,0.070221,0.306551
-0.131401,0.070674,0.306074
-0.131096,0.069286,0.306654
-0.135123,0.069271,0.307252
-0.134436,0.068598,0.306460
-0.136967,0.069691,0.305854
-0.136565,0.068833,0.306883
-0.140381,0.068170,0.305733
-0.140279,0.065349,0.304406
-0.139288,0.065677,0.303356
-0.144063,0.063047,0.302771
-0.144164,0.061563,0.301364
-0.144921,0.062163,0.298698
-0.144923,0.060153,0.300013
-0.147036,0.058095,0.300542
-0.147930,0.055833,0.298580
-0.150766,0.049890,0.290879
-0.150817,0.015065,0.265492
-0.154334,0.012574,0.263280
-0.153884,0.010707,0.260627
-0.154285,0.007816,0.258172
-0.155868,0.005713,0.258513
-0.157991,0.003912,0.255292
-0.158107,0.000413,0.254924
-0.159164,-0.003469,0.251469
-0.160760,-0.005299,0.249362
-0.160377,-0.010956,0.247408
-0.163936,-0.013535,0.244404
-0.165498,-0.018317,0.241057
-0.166178,-0.021969,0.237464
-0.168788,-0.029028,0.232626
-0.167000,-0.033957,0.228524
-0.170147,-0.038333,0.224217
-0.171825,-0.043467,0.220947
-0.171362,-0.047731,0.217663
-0.174485,-0.051847,0.215100
-0.176807,-0.054867,0.212827
-0.176036,-0.059595,0.208419
-0.177526,-0.062026,0.205727
-0.178793,-0.063002,0.203732
-0.179745,-0.065696,0.201951
-0.182431,-0.067974,0.200568
-0.182348,-0.069739,0.199610
-0.183972,-0.073223,0.199168
-0.186264,-0.073080,0.197529
-0.186561,-0.076933,0.196159
-0.185898,-0.078257,0.195490
-0.187720,-0.078791,0.194867
-0.190525,-0.082703,0.192380
-0.189996,-0.081622,0.190895
-0.194446,-0.083070,0.190654
-0.194696,-0.086185,0.190898
-0.196498,-0.086967,0.187122
-0.195270,-0.087895,0.186692
-0.197690,-0.088766,0.186052
-0.197711,-0.090202,0.185397
-0.200023,-0.089762,0.184045
-0.200654,-0.091443,0.182547
-0.202754,-0.093461,0.182433
-0.203836,-0.094655,0.181431
-0.205176,-0.098146,0.179216
-0.206951,-0.096029,0.179877
-0.207303,-0.099928,0.179033
-0.208929,-0.101833,0.177411
-0.208981,-0.101866,0.174655
-0.210618,-0.104724,0.174812
-0.211981,-0.105861,0.170952
-0.214106,-0.108151,0.171521
-0.217484,-0.110151,0.169637
-0.216888,-0.112519,0.167412
-0.216385,-0.113252,0.166519
-0.220284,-0.115973,0.164172
-0.219907,-0.118270,0.165522
-0.220462,-0.119182,0.162066
-0.223051,-0.122300,0.160544
-0.224954,-0.122297,0.157333
-0.226654,-0.125445,0.156067
-0.226555,-0.129154,0.157395
-0.228179,-0.130104,0.156657
-0.231287,-0.134253,0.152611
-0.229584,-0.135810,0.150577
-0.234561,-0.137087,0.148727
-0.235852,-0.140413,0.146676
-0.236297,-0.141547,0.144696
-0.235255,-0.144776,0.142407
-0.236723,-0.146063,0.139420
-0.240569,-0.150686,0.139619
-0.240523,-0.154762,0.137823
-0.244155,-0.157924,0.133070
-0.243511,-0.159027,0.134211
-0.245539,-0.160854,0.130752
-0.246803,-0.163928,0.127685
-0.247396,-0.167390,0.128205
-0.250276,-0.169241,0.122566
-0.248375,-0.173471,0.121239
-0.253273,-0.173049,0.119973
-0.253801,-0.177363,0.117310
-0.253927,-0.180112,0.116767
-0.256291,-0.184244,0.113719
-0.259230,-0.185716,0.113210
-0.258919,-0.188642,0.110698
-0.260527,-0.191888,0.107871
-0.263022,-0.193418,0.106686
-0.264101,-0.193125,0.104570
-0.263684,-0.197100,0.103578
-0.265587,-0.201262,0.099006
-0.269208,-0.203227,0.098083
-0.267951,-0.207524,0.096406
-0.271875,-0.209915,0.093399
-0.273050,-0.214325,0.090686
-0.274345,-0.217847,0.086626
-0.275292,-0.221451,0.084637
-0.276994,-0.227467,0.081283
-0.278685,-0.238692,0.070409
0.103845,0.012073,0.262205
0.100530,0.014781,0.267744
0.097967,0.016439,0.268784
0.096447,0.019096,0.269611
0.097253,0.019808,0.270343
0.096397,0.022470,0.274101
0.093517,0.023026,0.273341
0.092348,0.026558,0.275699
0.091992,0.026145,0.275847
0.089632,0.028026,0.275731
0.089189,0.029707,0.275788
0.088572,0.029722,0.279041
0.084731,0.031887,0.279100
0.084552,0.033194,0.279196
0.085489,0.032061,0.281039
0.082926,0.035328,0.281673
0.081916,0.035943,0.281208
0.080434,0.037327,0.285247
0.079757,0.039423,0.284361
0.077306,0.039191,0.283987
0.077001,0.039400,0.285961
0.077481,0.039860,0.287133
0.073044,0.042678,0.286798
0.072983,0.041308,0.288239
0.071638,0.043653,0.289417
0.072332,0.043843,0.291046
0.069635,0.045010,0.289773
0.067828,0.047318,0.290536
0.068065,0.047849,0.290408
0.065972,0.048528,0.291825
0.065388,0.048944,0.290835
0.065499,0.050272,0.294878
0.064084,0.051117,0.293874
0.060527,0.050700,0.295127
0.059079,0.052846,0.294869
0.059185,0.051854,0.296320
0.058120,0.053238,0.294009
0.057016,0.053665,0.297262
0.056185,0.055699,0.297084
0.055296,0.056998,0.298689
0.053721,0.056650,0.298030
0.052847,0.058747,0.298049
0.050811,0.059375,0.298415
0.052278,0.058687,0.299334
0.048569,0.060025,0.301492
0.048351,0.059858,0.302353
0.044769,0.063254,0.303070
0.045638,0.063178,0.301340
0.046379,0.062767,0.301918
0.042661,0.063561,0.304424
0.040894,0.064085,0.304299
0.041446,0.064028,0.303926
0.040544,0.065786,0.304263
0.039201,0.066729,0.303783
0.038545,0.066379,0.305788
0.037232,0.069028,0.307344
0.036881,0.067815,0.307061
0.034768,0.069322,0.309256
0.033237,0.070005,0.308032
0.032016,0.072060,0.309927
0.033799,0.071096,0.309112
0.030495,0.071281,0.312450
0.029578,0.072143,0.309933
0.026982,0.073300,0.309927
0.026766,0.071660,0.313354
0.026548,0.074883,0.311094
0.023687,0.074047,0.312213
0.023284,0.073732,0.313113
0.021516,0.073658,0.311930
0.021077,0.077303,0.312523
0.021116,0.076053,0.314602
0.020842,0.075928,0.313721
0.019137,0.075843,0.313938
0.017224,0.077593,0.313325
0.016761,0.077914,0.314430
0.015123,0.078543,0.313505
0.013922,0.077620,0.314117
0.013859,0.080034,0.316478
0.011935,0.077433,0.314441
0.010195,0.078242,0.316972
0.008499,0.079767,0.314402
0.008947,0.081624,0.316138
0.008405,0.081155,0.316342
0.005703,0.080861,0.316581
0.006009,0.079907,0.316559
0.005659,0.079023,0.316697
0.003187,0.078556,0.316181
0.001820,0.081130,0.318431
0.000110,0.080961,0.316910
-0.000740,0.080252,0.317452
-0.001362,0.080366,0.317893
-0.003876,0.081047,0.317258
-0.003099,0.080850,0.317397
-0.003117,0.082155,0.318041
-0.005379,0.082136,0.315655
-0.007852,0.084714,0.315976
-0.009155,0.082490,0.316796
-0.008615,0.082629,0.317396
-0.011027,0.081978,0.319003
-0.012370,0.083299,0.318405
-0.011698,0.084835,0.317854
-0.011925,0.084838,0.317429
-0.013266,0.082942,0.318852
-0.016181,0.084380,0.319428
-0.015949,0.083756,0.317919
-0.016396,0.083453,0.318857
-0.016454,0.083561,0.318681
-0.020169,0.085388,0.320798
-0.022354,0.083275,0.318546
-0.020974,0.084040,0.319594
-0.022225,0.083868,0.318540
-0.023199,0.085479,0.319506
-0.023946,0.084640,0.318521
-0.025325,0.084008,0.319744
-0.027497,0.083455,0.318196
-0.027012,0.084782,0.320089
-0.028545,0.086109,0.320035
-0.029025,0.085328,0.320868
-0.029723,0.085336,0.318782
-0.030849,0.084398,0.319019
-0.032983,0.082890,0.319084
-0.034376,0.083419,0.319056
-0.034821,0.083096,0.319534
-0.034904,0.083278,0.319292
-0.036740,0.082912,0.319811
-0.038259,0.085172,0.319194
-0.039776,0.082834,0.319704
-0.039635,0.083384,0.319562
-0.041126,0.085220,0.319709
-0.039875,0.083549,0.319674
-0.043525,0.086665,0.318528
-0.045732,0.083522,0.318058
-0.046625,0.082035,0.319224
-0.045932,0.083083,0.319295
-0.047732,0.083053,0.317139
-0.049492,0.083487,0.318642
-0.048773,0.083762,0.318449
-0.049499,0.082479,0.318586
-0.052123,0.084529,0.317181
-0.053714,0.083292,0.318781
-0.053861,0.082468,0.316616
-0.056082,0.085024,0.319585
-0.055157,0.084408,0.319591
-0.056260,0.083063,0.316590
-0.059533,0.081189,0.318657
-0.060854,0.080902,0.316786
-0.059032,0.083197,0.316999
-0.060738,0.081261,0.316579
-0.063108,0.081717,0.318202
-0.064227,0.081475,0.317972
-0.063394,0.083306,0.319251
-0.066276,0.080594,0.318307
-0.069198,0.081533,0.317463
-0.066703,0.080691,0.316904
-0.068629,0.082611,0.317444
-0.069627,0.080304,0.317631
-0.071698,0.081069,0.318521
-0.071801,0.081856,0.318118
-0.072721,0.080922,0.316411
-0.075591,0.080676,0.318613
-0.073896,0.080892,0.318569
-0.075942,0.081429,0.316723
-0.077375,0.080485,0.318181
-0.078360,0.082183,0.317043
-0.079725,0.080927,0.316955
-0.081124,0.080186,0.317518
-0.080877,0.082082,0.316474
-0.081038,0.079327,0.315604
-0.082314,0.081428,0.316505
-0.085488,0.082444,0.318235
-0.085930,0.080412,0.316519
-0.087564,0.081204,0.315178
-0.088382,0.079548,0.315845
-0.089088,0.079781,0.317444
-0.090588,0.079283,0.316328
-0.091759,0.080089,0.315467
-0.091789,0.077780,0.316182
-0.093476,0.079722,0.314486
-0.095367,0.077786,0.314962
-0.094893,0.080100,0.314140
-0.096980,0.079113,0.314796
-0.098947,0.080024,0.315587
-0.097430,0.079177,0.314453
-0.100023,0.078095,0.314385
-0.099219,0.078090,0.314333
-0.100994,0.079239,0.315806
-0.101256,0.078399,0.315808
-0.102846,0.076002,0.313628
-0.103382,0.076995,0.315939
-0.106541,0.076745,0.314983
-0.107157,0.076376,0.315500
-0.107798,0.076344,0.315478
-0.108588,0.077478,0.314201
-0.109214,0.077567,0.314101
-0.112174,0.075619,0.312541
-0.112112,0.076495,0.313448
-0.113831,0.076985,0.313714
-0.113347,0.075775,0.313094
-0.114193,0.074827,0.310071
-0.116800,0.075212,0.311445
-0.117676,0.074392,0.312735
-0.117557,0.074312,0.311996
-0.121222,0.073898,0.312641
-0.120746,0.074025,0.310925
-0.123376,0.073212,0.311048
-0.121265,0.070440,0.312918
-0.123940,0.072169,0.312026
-0.124063,0.072440,0.311167
-0.126358,0.072197,0.310122
-0.127653,0.071172,0.310918
-0.127855,0.071323,0.309123
-0.128617,0.070503,0.308472
-0.130035,0.069546,0.310663
-0.131179,0.071796,0.308813
-0.131593,0.067301,0.309297
-0.132215,0.068430,0.308472
-0.133317,0.067780,0.308993
-0.136290,0.066581,0.307873
-0.137116,0.068470,0.307918
-0.138194,0.067556,0.306445
-0.138772,0.067084,0.304201
-0.141224,0.065615,0.303738
-0.140497,0.061974,0.304481
-0.143562,0.063021,0.302582
-0.143895,0.064162,0.301003
-0.144752,0.059615,0.301908
-0.144466,0.059817,0.300751
-0.147001,0.054904,0.297068
-0.149048,0.053574,0.299669
-0.151233,0.049334,0.292007
-0.152165,0.011461,0.264927
-0.153134,0.009878,0.264449
-0.155471,0.008564,0.261140
-0.152781,0.006594,0.260303
-0.155978,0.003499,0.258687
-0.157038,0.001516,0.255695
-0.157474,-0.000822,0.253608
-0.160838,-0.001783,0.251881
-0.161080,-0.005743,0.249192
-0.162368,-0.012147,0.245107
-0.163555,-0.015040,0.241604
-0.166360,-0.019916,0.242597
-0.165913,-0.023280,0.235757
-0.168524,-0.028098,0.235909
-0.168408,-0.031383,0.230592
-0.169626,-0.037850,0.227021
-0.171516,-0.041268,0.222874
-0.172760,-0.046201,0.219187
-0.174811,-0.052250,0.215890
-0.176177,-0.054780,0.213200
-0.177076,-0.058598,0.211449
-0.178014,-0.061698,0.208666
-0.179566,-0.061327,0.207224
-0.180825,-0.066199,0.203904
-0.181867,-0.068676,0.203544
-0.183049,-0.070606,0.202421
-0.184088,-0.072396,0.202068
-0.184229,-0.073250,0.198730
-0.187506,-0.074630,0.198260
-0.188733,-0.076590,0.196369
-0.188532,-0.078407,0.196957
-0.191795,-0.078779,0.194477
-0.191119,-0.080978,0.194250
-0.193035,-0.082876,0.191128
-0.194610,-0.084426,0.192326
-0.196609,-0.085856,0.189746
-0.196845,-0.086518,0.189847
-0.196482,-0.089301,0.188006
-0.198211,-0.089357,0.184190
-0.200062,-0.092264,0.186835
-0.201440,-0.091205,0.184891
-0.202370,-0.092586,0.185759
-0.203980,-0.095778,0.182432
-0.203948,-0.096673,0.181564
-0.206079,-0.097300,0.181877
-0.206595,-0.100146,0.178251
-0.208966,-0.102055,0.176997
-0.210138,-0.103125,0.176281
-0.211503,-0.103822,0.175069
-0.212448,-0.104580,0.176110
-0.214340,-0.109494,0.174605
-0.215464,-0.108723,0.170810
-0.216005,-0.111597,0.171723
-0.217425,-0.113197,0.166957
-0.220873,-0.115258,0.168141
-0.220109,-0.118925,0.165515
-0.223380,-0.119933,0.164776
-0.223376,-0.122921,0.164243
-0.225287,-0.123636,0.163732
-0.223917,-0.124346,0.162576
-0.227286,-0.126183,0.160909
-0.228050,-0.127818,0.157377
-0.230140,-0.130593,0.154567
-0.231621,-0.134148,0.154378
-0.232178,-0.136402,0.151934
-0.234112,-0.137774,0.149370
-0.234291,-0.140699,0.147515
-0.235914,-0.143797,0.148905
-0.238953,-0.146967,0.144823
-0.241264,-0.149293,0.141905
-0.241121,-0.152651,0.140135
-0.241638,-0.155145,0.135950
-0.243460,-0.157246,0.136805
-0.247946,-0.160046,0.132437
-0.244769,-0.163948,0.130254
-0.246411,-0.166169,0.129633
-0.248370,-0.168031,0.127982
-0.251871,-0.170226,0.126318
-0.249061,-0.171352,0.122268
-0.252717,-0.177882,0.118038
-0.254918,-0.180258,0.117641
-0.256364,-0.180611,0.116483
-0.257636,-0.183491,0.115892
-0.258688,-0.185611,0.113840
-0.261718,-0.188457,0.109616
-0.263071,-0.193328,0.109334
-0.262819,-0.194403,0.107420
-0.266301,-0.196490,0.104817
-0.266448,-0.197833,0.103847
-0.268863,-0.201696,0.103481
-0.269191,-0.206004,0.099180
-0.270857,-0.208727,0.096001
-0.272587,-0.211205,0.091583
-0.273929,-0.214023,0.092274
-0.275968,-0.219371,0.086683
-0.274827,-0.222874,0.086370
-0.278828,-0.227942,0.081178
-0.281233,-0.239472,0.073009
0.099784,0.013826,0.267346
0.100842,0.015656,0.270218
0.097259,0.018325,0.270900
0.094343,0.018679,0.271179
0.095764,0.020192,0.273390
0.094151,0.021965,0.274372
0.092321,0.022974,0.274463
0.091273,0.023595,0.275244
0.088822,0.024606,0.276102
0.089354,0.026683,0.277433
0.088347,0.028692,0.277561
0.087096,0.029714,0.278790
0.087341,0.033155,0.280148
0.083559,0.031328,0.277143
0.083178,0.034574,0.282550
0.080294,0.034277,0.281823
0.083287,0.036855,0.283023
0.078395,0.036564,0.284358
0.076940,0.035977,0.285018
0.076678,0.038277,0.285216
0.073907,0.039519,0.287681
0.075917,0.039437,0.285770
0.074901,0.039635,0.288657
0.072745,0.040213,0.289620
0.070739,0.043446,0.288263
0.071272,0.044961,0.291244
0.069155,0.044742,0.290347
0.067467,0.045456,0.291264
0.066025,0.048104,0.292522
0.064643,0.048490,0.293631
0.063255,0.048397,0.294423
0.064188,0.050482,0.293877
0.061909,0.048959,0.294775
0.060652,0.050860,0.295247
0.058190,0.051847,0.295218
0.058717,0.053279,0.296379
0.057616,0.054035,0.296737
0.057730,0.053725,0.299969
0.055003,0.056645,0.297412
0.053613,0.054303,0.299494
0.052672,0.057927,0.300581
0.052755,0.055491,0.300686
0.051676,0.058153,0.299729
0.048748,0.057181,0.300873
0.049073,0.057368,0.303308
0.047136,0.058021,0.301393
0.045726,0.060049,0.301604
0.044041,0.062079,0.303753
0.042683,0.061863,0.305126
0.042470,0.062908,0.304138
0.042152,0.063534,0.304832
0.041955,0.063960,0.303920
0.040118,0.064254,0.304686
0.039070,0.064682,0.306738
0.037287,0.065344,0.306186
0.035487,0.069064,0.307047
0.036429,0.067921,0.307390
0.032646,0.067525,0.308608
0.033438,0.068244,0.309181
0.032204,0.068166,0.308327
0.028429,0.069115,0.310867
0.029698,0.072261,0.310330
0.029538,0.070547,0.312777
0.024887,0.071486,0.312198
0.025280,0.071814,0.312292
0.024443,0.072712,0.311842
0.023523,0.072228,0.314396
0.022382,0.073298,0.313177
0.021555,0.071902,0.314667
0.020382,0.074362,0.312714
0.020225,0.074340,0.313699
0.019368,0.076149,0.313489
0.017137,0.075649,0.313160
0.013313,0.075956,0.314193
0.015825,0.075999,0.313447
0.014676,0.077326,0.314181
0.013621,0.077469,0.315323
0.012361,0.076424,0.314687
0.010714,0.078105,0.316773
0.009124,0.077825,0.315767
0.007739,0.078293,0.316160
0.008125,0.078329,0.315646
0.007019,0.077816,0.316817
0.005987,0.078428,0.317273
0.005497,0.077138,0.317719
0.003167,0.077139,0.316178
0.002353,0.078332,0.316498
0.001559,0.077719,0.315692
-0.000070,0.079323,0.316264
0.000412,0.080706,0.316877
-0.004040,0.081341,0.316716
-0.003875,0.080221,0.316164
-0.005521,0.079720,0.317395
-0.005622,0.079596,0.317884
-0.005607,0.080850,0.317865
-0.006292,0.081144,0.317504
-0.009406,0.081572,0.318344
-0.009252,0.080447,0.319498
-0.009522,0.081961,0.317585
-0.011863,0.079032,0.318186
-0.013389,0.081888,0.319792
-0.015232,0.081138,0.317029
-0.013929,0.082494,0.320099
-0.016416,0.080782,0.318152
-0.017598,0.084473,0.318911
-0.018700,0.082292,0.318842
-0.018986,0.083216,0.319571
-0.019570,0.080761,0.319930
-0.020363,0.080132,0.318838
-0.022232,0.082398,0.320115
-0.022155,0.083182,0.320516
-0.024730,0.082460,0.316940
-0.024405,0.080598,0.319367
-0.028486,0.083183,0.319922
-0.027372,0.082439,0.320235
-0.029291,0.084037,0.319583
-0.031047,0.084055,0.319265
-0.030605,0.083588,0.319111
-0.031142,0.083797,0.318863
-0.033172,0.083311,0.320039
-0.033536,0.082161,0.319387
-0.033984,0.083408,0.321027
-0.037081,0.082589,0.321572
-0.038369,0.083333,0.321043
-0.039282,0.082789,0.319988
-0.039043,0.083661,0.317874
-0.038685,0.081746,0.320553
-0.041552,0.081462,0.320642
-0.042191,0.080861,0.319646
-0.045249,0.082213,0.317233
-0.044186,0.081593,0.318305
-0.047266,0.083030,0.319262
-0.045055,0.083339,0.319787
-0.047558,0.082994,0.318669
-0.049144,0.080691,0.316196
-0.050198,0.081430,0.319431
-0.049877,0.082718,0.318037
-0.052179,0.082165,0.318850
-0.052937,0.082766,0.319026
-0.054889,0.080419,0.320757
-0.057351,0.080614,0.318250
-0.056945,0.081066,0.317535
-0.056092,0.083058,0.320191
-0.057544,0.080232,0.317497
-0.059611,0.080018,0.319575
-0.061694,0.081872,0.319441
-0.061899,0.080981,0.319214
-0.061621,0.081104,0.319647
-0.061629,0.081043,0.316366
-0.064113,0.081132,0.317710
-0.065183,0.078249,0.316993
-0.065674,0.080801,0.317391
-0.069180,0.080164,0.317270
-0.068382,0.079629,0.318415
-0.070704,0.080347,0.317694
-0.069438,0.080673,0.318189
-0.071572,0.080807,0.318458
-0.073189,0.081228,0.319633
-0.074136,0.077981,0.317926
-0.075335,0.080540,0.317861
-0.076283,0.080785,0.319371
-0.076736,0.080359,0.317810
-0.077564,0.078700,0.316729
-0.079588,0.081467,0.318114
-0.080201,0.079480,0.318350
-0.079993,0.080731,0.317660
-0.082460,0.078556,0.317241
-0.082692,0.078793,0.317932
-0.083966,0.080441,0.316677
-0.085014,0.078387,0.317047
-0.087407,0.078300,0.316433
-0.088004,0.079175,0.315365
-0.089296,0.078962,0.317708
-0.088991,0.078343,0.316631
-0.090689,0.079693,0.315960
-0.090668,0.077531,0.317793
-0.092055,0.078887,0.317499
-0.094180,0.078207,0.316604
-0.096464,0.078687,0.316094
-0.096320,0.078237,0.316247
-0.098397,0.077682,0.315931
-0.096713,0.077348,0.315434
-0.098828,0.075355,0.316261
-0.100997,0.076994,0.316973
-0.101210,0.076129,0.314787
-0.103453,0.077863,0.315573
-0.103111,0.076319,0.314747
-0.104587,0.076040,0.315001
-0.104508,0.076137,0.314815
-0.108060,0.077220,0.316907
-0.108571,0.078100,0.315048
-0.108796,0.076239,0.313058
-0.110969,0.075303,0.314031
-0.111549,0.075276,0.316018
-0.113263,0.076240,0.313575
-0.111372,0.075586,0.314846
-0.112784,0.073321,0.315422
-0.115628,0.074186,0.313307
-0.116345,0.074689,0.313575
-0.116384,0.074867,0.313448
-0.119104,0.072757,0.313565
-0.121146,0.072181,0.314216
-0.121435,0.071762,0.311765
-0.121791,0.071545,0.312505
-0.125206,0.071440,0.311454
-0.124981,0.073994,0.310857
-0.126203,0.069806,0.311636
-0.127028,0.071253,0.311592
-0.127672,0.069968,0.310843
-0.127666,0.070591,0.310965
-0.130975,0.071533,0.311816
-0.130533,0.069856,0.307767
-0.130529,0.069730,0.307598
-0.131654,0.067811,0.308042
-0.133688,0.066740,0.308728
-0.135349,0.066296,0.307949
-0.136744,0.067015,0.306980
-0.135850,0.066040,0.306798
-0.137380,0.064536,0.306596
-0.139070,0.064986,0.307367
-0.138336,0.062509,0.304396
-0.141897,0.063158,0.304604
-0.142544,0.062194,0.301481
-0.143881,0.057693,0.301254
-0.144283,0.057090,0.301238
-0.144730,0.059321,0.300453
-0.147244,0.055393,0.298093
-0.147688,0.053833,0.297790
-0.148052,0.048582,0.292276
-0.151422,0.011579,0.264541
-0.152331,0.009442,0.263370
-0.152938,0.007007,0.260930
-0.155830,0.002009,0.259670
-0.155056,0.001202,0.259573
-0.157546,-0.000471,0.255715
-0.160079,-0.003601,0.256137
-0.158337,-0.007063,0.253458
-0.159330,-0.008389,0.249268
-0.162692,-0.013284,0.247858
-0.162677,-0.017022,0.244644
-0.163351,-0.019408,0.240789
-0.165928,-0.023408,0.238762
-0.167908,-0.029142,0.234191
-0.169140,-0.036424,0.231760
-0.170847,-0.036818,0.229547
-0.173100,-0.044019,0.225135
-0.171761,-0.047366,0.221921
-0.173929,-0.049467,0.219358
-0.176827,-0.054131,0.214760
-0.175538,-0.059049,0.213510
