X,Y,Z
-0.178695,-0.061646,0.208866
-0.179504,-0.063105,0.208477
-0.181559,-0.065681,0.208321
-0.181496,-0.066171,0.207434
-0.183036,-0.073564,0.204312
-0.184182,-0.072757,0.201935
-0.186057,-0.074587,0.202088
-0.187329,-0.074117,0.198366
-0.187660,-0.075372,0.199179
-0.189849,-0.078862,0.198264
-0.190084,-0.078395,0.195523
-0.190069,-0.082901,0.194012
-0.193680,-0.081257,0.195626
-0.193386,-0.083468,0.192186
-0.195835,-0.085730,0.192901
-0.196980,-0.087874,0.190297
-0.198147,-0.087959,0.189613
-0.199145,-0.088678,0.190245
-0.201765,-0.091565,0.185352
-0.201322,-0.092459,0.186021
-0.201610,-0.093179,0.186812
-0.204158,-0.095971,0.185529
-0.205207,-0.095367,0.182503
-0.206391,-0.098012,0.180081
-0.207953,-0.099718,0.179220
-0.209353,-0.102488,0.180850
-0.209542,-0.102132,0.178065
-0.212737,-0.103700,0.176144
-0.212726,-0.105201,0.174776
-0.212233,-0.107427,0.173831
-0.214974,-0.109089,0.174096
-0.214864,-0.110886,0.173058
-0.217797,-0.112839,0.171389
-0.218395,-0.115203,0.169824
-0.221046,-0.118666,0.168624
-0.222348,-0.117672,0.167228
-0.221985,-0.120725,0.164545
-0.224302,-0.124142,0.163297
-0.226061,-0.124412,0.161260
-0.227603,-0.127522,0.159161
-0.229345,-0.128489,0.160258
-0.229841,-0.131772,0.157477
-0.231884,-0.132410,0.157039
-0.232032,-0.133659,0.154249
-0.233262,-0.136673,0.152332
-0.236308,-0.138018,0.149566
-0.236011,-0.142256,0.150104
-0.237089,-0.144023,0.148206
-0.239969,-0.148819,0.144889
-0.240193,-0.150609,0.141553
-0.241413,-0.154476,0.139034
-0.242560,-0.159186,0.138559
-0.244971,-0.157790,0.136809
-0.246129,-0.160432,0.134771
-0.247465,-0.164157,0.133024
-0.249724,-0.166581,0.130686
-0.249895,-0.168670,0.128164
-0.251471,-0.171265,0.125073
-0.252272,-0.176626,0.123756
-0.254963,-0.177555,0.119067
-0.255897,-0.180493,0.120126
-0.255832,-0.183679,0.118926
-0.259865,-0.184589,0.114026
-0.260390,-0.188001,0.116488
-0.261971,-0.190328,0.112003
-0.263731,-0.192633,0.109505
-0.264168,-0.195316,0.107623
-0.264283,-0.199472,0.106639
-0.268888,-0.202088,0.104632
-0.270127,-0.202578,0.100582
-0.270157,-0.206392,0.100692
-0.273570,-0.209577,0.097161
-0.273518,-0.211712,0.094849
-0.275944,-0.216738,0.092960
-0.276799,-0.219244,0.089375
-0.277830,-0.223091,0.085020
-0.280583,-0.229689,0.082295
-0.283207,-0.240933,0.075242
0.099577,0.010494,0.267078
0.100134,0.013437,0.270100
0.097603,0.016510,0.270262
0.094974,0.015555,0.271414
0.093918,0.020308,0.272195
0.093522,0.019619,0.272327
0.093204,0.021869,0.275147
0.090043,0.021884,0.276071
0.091190,0.024649,0.276148
0.088342,0.024783,0.278067
0.088747,0.026149,0.279711
0.085620,0.026447,0.279353
0.085850,0.030389,0.280566
0.085085,0.030869,0.282236
0.082806,0.033368,0.282275
0.080892,0.030888,0.283138
0.081601,0.033536,0.282568
0.080581,0.034839,0.286303
0.079976,0.038082,0.286053
0.077636,0.037394,0.285910
0.077306,0.039231,0.286012
0.074836,0.038992,0.286699
0.073465,0.039144,0.288955
0.073691,0.039589,0.290006
0.072007,0.039952,0.287824
0.068657,0.042095,0.290950
0.071219,0.044089,0.292441
0.066761,0.043837,0.290567
0.066839,0.044908,0.293785
0.066817,0.045640,0.291857
0.066167,0.047525,0.294886
0.063463,0.047147,0.296136
0.062835,0.048425,0.295047
0.060639,0.049405,0.294081
0.059227,0.050948,0.298174
0.058827,0.051075,0.294867
0.057469,0.052384,0.298712
0.056916,0.052308,0.297917
0.056206,0.052402,0.296922
0.052774,0.052402,0.298860
0.053166,0.055613,0.301800
0.050412,0.053942,0.297957
0.051574,0.055999,0.299817
0.047929,0.055920,0.302908
0.049556,0.054691,0.301481
0.045545,0.057620,0.301429
0.049088,0.058910,0.302622
0.045166,0.060084,0.304239
0.041716,0.058963,0.302651
0.042147,0.061778,0.304548
0.042169,0.060536,0.303599
0.040967,0.061220,0.304710
0.039306,0.061681,0.305275
0.037762,0.063911,0.307469
0.037307,0.061986,0.307165
0.034854,0.061933,0.307332
0.034326,0.063439,0.307367
0.033523,0.066788,0.309192
0.033609,0.067979,0.308834
0.030341,0.066992,0.309254
0.031419,0.068358,0.309136
0.029190,0.068155,0.311639
0.026538,0.070456,0.309114
0.026165,0.068989,0.310827
0.026996,0.070454,0.313075
0.026306,0.071145,0.313863
0.023743,0.070240,0.312894
0.022503,0.071906,0.312611
0.021957,0.072065,0.312746
0.020994,0.071323,0.312176
0.018199,0.072632,0.312478
0.019615,0.073089,0.313459
0.017923,0.072748,0.316447
0.016960,0.072410,0.315866
0.014913,0.075507,0.314167
0.012866,0.072985,0.315001
0.010450,0.075342,0.315987
0.010745,0.076146,0.315504
0.011860,0.074901,0.317095
0.010186,0.076428,0.316462
0.008342,0.075796,0.316033
0.007698,0.075533,0.317297
0.008248,0.076424,0.317137
0.005970,0.076745,0.316771
0.003745,0.076718,0.315319
0.001161,0.077369,0.316578
0.002540,0.077263,0.316014
0.000422,0.076368,0.317151
0.000130,0.076225,0.314644
-0.000916,0.076818,0.317031
-0.001834,0.078635,0.317417
-0.004537,0.078599,0.317495
-0.004107,0.076637,0.317563
-0.004322,0.078247,0.317383
-0.005845,0.078041,0.317744
-0.007363,0.078638,0.319704
-0.006898,0.077297,0.318170
-0.010238,0.078655,0.317797
-0.011066,0.079302,0.319361
-0.010592,0.078963,0.320638
-0.012952,0.080898,0.318531
-0.014247,0.078069,0.320371
-0.015228,0.081457,0.318890
-0.014763,0.078811,0.319551
-0.017381,0.080488,0.319752
-0.018629,0.080748,0.318036
-0.018756,0.079271,0.318726
-0.020982,0.078885,0.319892
-0.020944,0.081152,0.319533
-0.020929,0.077321,0.317928
-0.022704,0.080556,0.319905
-0.024267,0.081964,0.319252
-0.024372,0.082041,0.320212
-0.025454,0.082007,0.318679
-0.026655,0.081698,0.318003
-0.027612,0.081403,0.321295
-0.031083,0.080536,0.321771
-0.032284,0.081601,0.320433
-0.032743,0.081016,0.319111
-0.033558,0.079599,0.319330
-0.035055,0.082108,0.322530
-0.035325,0.078889,0.320539
-0.036167,0.078745,0.320000
-0.036891,0.081068,0.320844
-0.037431,0.081288,0.319768
-0.038873,0.078795,0.319196
-0.040693,0.082226,0.319840
-0.043311,0.079969,0.318641
-0.042348,0.078914,0.320288
-0.043619,0.082229,0.319756
-0.044445,0.079544,0.317877
-0.043330,0.080672,0.319120
-0.046795,0.079700,0.318278
-0.048864,0.079978,0.320711
-0.051087,0.080997,0.318556
-0.049794,0.080417,0.319594
-0.051164,0.078448,0.317712
-0.052099,0.079783,0.319121
-0.053028,0.080302,0.320135
-0.055620,0.080354,0.320322
-0.055173,0.079497,0.319192
-0.056486,0.079790,0.320213
-0.056997,0.078381,0.319754
-0.057710,0.080167,0.319205
-0.058990,0.079644,0.318360
-0.060696,0.080421,0.318588
-0.062411,0.079248,0.318582
-0.062159,0.079751,0.318750
-0.064340,0.080256,0.317677
-0.066257,0.078340,0.319971
-0.064648,0.078765,0.318276
-0.066203,0.079920,0.319568
-0.067937,0.078880,0.319090
-0.069296,0.079328,0.319383
-0.069385,0.076692,0.319253
-0.070383,0.079190,0.316916
-0.071480,0.079930,0.319023
-0.073576,0.080503,0.321123
-0.074132,0.078086,0.317848
-0.075431,0.079454,0.320049
-0.076361,0.078817,0.319732
-0.078000,0.078953,0.319516
-0.078666,0.078277,0.318815
-0.079974,0.078796,0.317081
-0.079482,0.077788,0.318448
-0.081977,0.078542,0.318110
-0.082444,0.078435,0.318974
-0.084686,0.078864,0.316850
-0.085820,0.079132,0.315625
-0.086012,0.076895,0.316937
-0.089278,0.078141,0.318472
-0.086445,0.076936,0.316802
-0.087004,0.078575,0.315730
-0.090350,0.078812,0.315686
-0.090061,0.076756,0.316881
-0.092668,0.075580,0.317932
-0.094130,0.077694,0.317993
-0.093957,0.076168,0.315887
-0.094275,0.076343,0.316234
-0.094901,0.076632,0.315948
-0.098126,0.076875,0.315909
-0.099052,0.077286,0.316969
-0.099212,0.077510,0.317727
-0.099971,0.077822,0.315930
-0.102905,0.075298,0.318899
-0.100981,0.076765,0.316719
-0.101504,0.073010,0.318673
-0.105106,0.074260,0.315777
-0.107083,0.075342,0.316074
-0.107753,0.074151,0.315044
-0.108126,0.073845,0.316458
-0.110658,0.074422,0.317522
-0.108913,0.074760,0.314958
-0.109870,0.075641,0.317503
-0.111372,0.074147,0.314817
-0.113964,0.073423,0.313614
-0.114362,0.074478,0.314278
-0.114318,0.073417,0.314110
-0.116567,0.071455,0.313287
-0.119632,0.072202,0.312868
-0.118717,0.073069,0.312590
-0.118114,0.072037,0.312675
-0.120957,0.071951,0.311811
-0.122515,0.072203,0.311619
-0.121763,0.070836,0.312840
-0.122949,0.070410,0.311357
-0.125421,0.069826,0.312115
-0.123706,0.069052,0.311992
-0.126837,0.066170,0.311278
-0.127392,0.069586,0.310623
-0.129682,0.068282,0.311652
-0.130671,0.068328,0.309480
-0.130530,0.068405,0.309587
-0.133236,0.065100,0.309728
-0.134339,0.066585,0.310457
-0.135704,0.066848,0.308591
-0.134670,0.065852,0.306993
-0.134450,0.064926,0.308037
-0.138281,0.063813,0.308235
-0.139804,0.063191,0.306958
-0.138667,0.061585,0.306286
-0.142778,0.060914,0.303062
-0.141916,0.060934,0.302112
-0.141981,0.058743,0.303901
-0.144059,0.057773,0.302408
-0.145573,0.056159,0.299653
-0.145165,0.054284,0.299052
-0.147996,0.050812,0.299615
-0.149526,0.046795,0.294919
-0.150910,0.009654,0.267779
-0.153940,0.006917,0.264682
-0.154567,0.006044,0.260685
-0.154051,0.003337,0.263146
-0.157511,0.000761,0.257579
-0.157377,-0.001941,0.257042
-0.158577,-0.004361,0.255768
-0.158700,-0.006557,0.252371
-0.160714,-0.008522,0.251712
-0.162880,-0.012614,0.250828
-0.163755,-0.018105,0.246388
-0.165206,-0.020711,0.240480
-0.167587,-0.026870,0.238431
-0.166686,-0.030379,0.233222
-0.167069,-0.035410,0.233149
-0.169892,-0.038113,0.228786
-0.169993,-0.041831,0.225897
-0.172479,-0.047408,0.223600
-0.173249,-0.050023,0.221452
-0.173622,-0.054109,0.218934
-0.176177,-0.059311,0.215339
-0.179593,-0.059416,0.209697
-0.179400,-0.062338,0.209460
-0.178742,-0.064036,0.208592
-0.181485,-0.069841,0.206350
-0.183437,-0.070523,0.203213
-0.184673,-0.071178,0.204022
-0.184829,-0.072647,0.203206
-0.184986,-0.075218,0.202445
-0.186684,-0.076461,0.201443
-0.190426,-0.078623,0.199265
-0.190564,-0.078728,0.199536
-0.192069,-0.080388,0.195596
-0.192518,-0.082629,0.195719
-0.193367,-0.083761,0.194673
-0.195429,-0.085800,0.193162
-0.195693,-0.086276,0.193696
-0.198093,-0.088556,0.192519
-0.197462,-0.090664,0.190226
-0.202350,-0.090208,0.190381
-0.199571,-0.091992,0.187186
-0.203287,-0.093403,0.185213
-0.204061,-0.094691,0.186354
-0.204724,-0.096701,0.184696
-0.205630,-0.098282,0.184795
-0.206913,-0.100158,0.182503
-0.207808,-0.102473,0.180419
-0.209603,-0.103232,0.180651
-0.211679,-0.104399,0.178896
-0.211580,-0.106372,0.178334
-0.214195,-0.105578,0.175807
-0.216867,-0.108946,0.174218
-0.216704,-0.110626,0.173401
-0.218306,-0.113381,0.173838
-0.221174,-0.115811,0.170248
-0.221127,-0.116084,0.171573
-0.221728,-0.117343,0.166114
-0.224444,-0.120503,0.166723
-0.225770,-0.122590,0.164287
-0.226089,-0.125630,0.163027
-0.226749,-0.124431,0.162330
-0.228574,-0.127215,0.162942
-0.230835,-0.130871,0.161296
-0.228551,-0.132836,0.158605
-0.232012,-0.134379,0.157514
-0.231089,-0.135989,0.155338
-0.236901,-0.138342,0.154134
-0.236369,-0.141158,0.152196
-0.238178,-0.145129,0.148863
-0.238996,-0.145327,0.149160
-0.241110,-0.150444,0.146573
-0.243269,-0.151495,0.143388
-0.243768,-0.155903,0.141561
-0.243582,-0.155986,0.138534
-0.246332,-0.160116,0.135491
-0.247611,-0.161680,0.133985
-0.247822,-0.165164,0.132826
-0.250040,-0.168225,0.131393
-0.252917,-0.171827,0.127696
-0.253679,-0.173591,0.127502
-0.254872,-0.175702,0.124565
-0.256623,-0.179622,0.122229
-0.257052,-0.181876,0.120805
-0.258081,-0.183499,0.119745
-0.261067,-0.185263,0.117897
-0.262437,-0.186928,0.114045
-0.264037,-0.194993,0.112553
-0.263928,-0.192215,0.110716
-0.265785,-0.196695,0.108922
-0.268042,-0.199619,0.104946
-0.268380,-0.202130,0.104090
-0.269355,-0.205999,0.103580
-0.271765,-0.206735,0.101336
-0.273503,-0.210366,0.098690
-0.276720,-0.212993,0.096000
-0.275984,-0.218478,0.090646
-0.278758,-0.222710,0.090294
-0.279728,-0.225099,0.086044
-0.281776,-0.231721,0.082269
-0.283409,-0.240426,0.076726
0.100276,0.006752,0.265107
0.099473,0.010599,0.266501
0.095576,0.014614,0.272326
0.096639,0.013689,0.271406
0.094002,0.016714,0.273619
0.093336,0.019164,0.274765
0.091447,0.019623,0.274843
0.091072,0.020391,0.275705
0.089745,0.020864,0.276025
0.089662,0.023610,0.278210
0.087748,0.024770,0.278657
0.087201,0.026198,0.279480
0.085398,0.028920,0.280771
0.083395,0.028591,0.281463
0.081230,0.031457,0.282580
0.083200,0.029859,0.282966
0.079730,0.030158,0.282460
0.081246,0.033519,0.284894
0.078496,0.034527,0.285986
0.078621,0.035104,0.286252
0.077259,0.036292,0.288515
0.072965,0.037924,0.286400
0.075517,0.036793,0.287652
0.072421,0.038431,0.291373
0.071985,0.037633,0.290325
0.069746,0.038781,0.290758
0.068072,0.040611,0.290180
0.069031,0.041177,0.292537
0.066859,0.043478,0.291631
0.066789,0.043330,0.294026
0.064781,0.045905,0.294226
0.066118,0.046317,0.293828
0.063136,0.046564,0.294497
0.061169,0.046608,0.293897
0.058885,0.048438,0.295668
0.058426,0.047182,0.296884
0.057216,0.047463,0.297605
0.055259,0.049707,0.295425
0.055628,0.051572,0.297630
0.054933,0.051404,0.299349
0.053165,0.050719,0.298745
0.050991,0.052794,0.301026
0.050658,0.051491,0.300237
0.048500,0.053938,0.300700
0.047595,0.056517,0.303625
0.047659,0.055719,0.301899
0.047423,0.056510,0.301305
0.046848,0.056047,0.303461
0.041993,0.057934,0.303420
0.041679,0.057598,0.304939
0.040198,0.058793,0.305527
0.040637,0.060423,0.305296
0.040060,0.059094,0.307249
0.039064,0.061646,0.308129
0.037803,0.062115,0.307347
0.036572,0.063093,0.307128
0.035499,0.063902,0.309257
0.033721,0.063438,0.307580
0.031603,0.065387,0.310054
0.031722,0.064734,0.310590
0.029907,0.064921,0.309628
0.029258,0.067492,0.310612
0.028115,0.067351,0.312391
0.026523,0.066395,0.311009
0.027300,0.067284,0.310512
0.024284,0.068373,0.312895
0.025574,0.067585,0.313238
0.023262,0.068695,0.312367
0.024831,0.068695,0.312983
0.018827,0.071162,0.312425
0.018690,0.070474,0.314870
0.020102,0.071212,0.312767
0.016754,0.072248,0.315489
0.015187,0.073016,0.312901
0.014921,0.070941,0.314395
0.012563,0.072053,0.317421
0.013863,0.073783,0.315794
0.011953,0.073937,0.316088
0.009742,0.073032,0.316011
0.009563,0.074021,0.312870
0.008873,0.072354,0.314505
0.006043,0.072518,0.316633
0.005688,0.074507,0.316442
0.004256,0.073198,0.317190
0.003880,0.073379,0.315803
0.003038,0.075013,0.317773
0.000872,0.073990,0.316169
0.002008,0.074702,0.317979
-0.001263,0.073810,0.317224
0.000768,0.076175,0.317021
-0.001635,0.074044,0.318564
-0.002871,0.074897,0.318336
-0.004054,0.075397,0.317447
-0.004929,0.076028,0.317549
-0.005656,0.076594,0.319185
-0.006502,0.076059,0.318613
-0.008201,0.077117,0.318171
-0.008397,0.076990,0.317413
-0.008882,0.078716,0.318578
-0.012302,0.077526,0.319349
-0.012402,0.078023,0.317777
-0.012899,0.075601,0.317986
-0.012831,0.077920,0.319539
-0.015656,0.077687,0.319505
-0.014041,0.077853,0.318608
-0.017021,0.076503,0.319249
-0.019377,0.078492,0.317865
-0.020439,0.076928,0.318339
-0.019330,0.078848,0.321159
-0.021844,0.077299,0.319016
-0.024568,0.079625,0.318801
-0.024937,0.078007,0.319928
-0.025423,0.078176,0.320318
-0.027480,0.079297,0.320676
-0.027657,0.078744,0.320340
-0.028623,0.079366,0.319505
-0.030160,0.079078,0.321577
-0.030640,0.077634,0.320009
-0.031709,0.080089,0.319931
-0.032974,0.077326,0.320811
-0.034724,0.079607,0.318687
-0.035276,0.077745,0.322279
-0.035191,0.079353,0.320545
-0.036998,0.079688,0.321534
-0.038179,0.079096,0.319414
-0.038684,0.078564,0.319472
-0.040644,0.079210,0.320841
-0.042830,0.079407,0.319187
-0.043334,0.077850,0.318874
-0.042771,0.080161,0.319092
-0.045373,0.079017,0.319754
-0.046684,0.079601,0.320215
-0.045815,0.078589,0.319074
-0.046149,0.077223,0.319673
-0.046959,0.078942,0.319771
-0.051099,0.080946,0.320236
-0.050828,0.078248,0.318912
-0.053555,0.079887,0.321111
-0.052742,0.076826,0.319841
-0.054051,0.077933,0.319891
-0.054659,0.077293,0.321801
-0.054519,0.076815,0.319810
-0.056858,0.077321,0.317476
-0.059277,0.076956,0.320682
-0.059262,0.075871,0.317589
-0.060284,0.078111,0.318972
-0.060011,0.079571,0.321012
-0.062712,0.079259,0.318965
-0.064964,0.075189,0.320556
-0.064893,0.079984,0.320603
-0.065823,0.079068,0.322180
-0.065192,0.077818,0.318764
-0.067773,0.078144,0.320131
-0.068719,0.075930,0.319589
-0.071027,0.077335,0.317869
-0.070727,0.077620,0.320391
-0.070533,0.080732,0.319446
-0.074050,0.078336,0.319293
-0.072982,0.077881,0.318485
-0.074016,0.078151,0.318112
-0.075005,0.078163,0.320109
-0.075312,0.077062,0.318633
-0.078424,0.077026,0.318507
-0.079217,0.077785,0.316233
-0.080750,0.076472,0.318416
-0.081331,0.077606,0.317902
-0.083738,0.076374,0.319650
-0.084832,0.075715,0.318968
-0.085495,0.077936,0.315676
-0.086014,0.076368,0.319286
-0.086630,0.076323,0.318565
-0.088909,0.078981,0.318327
-0.089080,0.075773,0.317625
-0.090632,0.076561,0.315421
-0.088972,0.074922,0.318719
-0.092639,0.077656,0.316691
-0.093748,0.075556,0.318038
-0.093698,0.076841,0.317386
-0.096171,0.077108,0.317321
-0.097984,0.075413,0.317001
-0.096827,0.075615,0.317667
-0.097796,0.075322,0.315088
-0.097978,0.074101,0.317828
-0.101676,0.075791,0.316907
-0.104442,0.073952,0.316083
-0.103297,0.076154,0.317518
-0.103249,0.074372,0.315796
-0.105579,0.074760,0.316729
-0.106529,0.074404,0.317289
-0.107965,0.074059,0.315309
-0.106676,0.074844,0.314689
-0.109377,0.072947,0.315894
-0.108819,0.074375,0.316468
-0.111201,0.072562,0.315734
-0.111274,0.073574,0.314623
-0.113060,0.075242,0.314599
-0.115529,0.072657,0.315701
-0.115598,0.071744,0.314369
-0.115990,0.071615,0.313105
-0.118356,0.072375,0.314665
-0.118174,0.071309,0.313701
-0.118875,0.070778,0.314314
-0.119938,0.072367,0.313181
-0.119739,0.069233,0.314518
-0.123098,0.070768,0.312381
-0.123621,0.070801,0.312622
-0.125534,0.069649,0.313975
-0.126087,0.068994,0.311674
-0.127045,0.068047,0.312197
-0.127393,0.066150,0.311322
-0.130223,0.066143,0.311383
-0.132574,0.068253,0.311001
-0.133382,0.066039,0.310557
-0.133241,0.066317,0.309225
-0.133666,0.065447,0.310588
-0.133888,0.065102,0.308364
-0.136515,0.063891,0.310227
-0.136571,0.063179,0.306954
-0.138738,0.063947,0.308622
-0.140554,0.063106,0.306681
-0.140042,0.060041,0.306094
-0.143162,0.059002,0.305253
-0.142765,0.057970,0.302281
-0.143382,0.057957,0.303248
-0.146890,0.055194,0.301689
-0.145994,0.054301,0.302632
-0.146403,0.053813,0.300932
-0.146483,0.050690,0.297553
-0.149845,0.042881,0.294806
-0.153353,0.006470,0.264554
-0.152134,0.004007,0.263802
-0.154022,0.003796,0.261595
-0.156747,0.002563,0.259431
-0.156814,-0.000371,0.257138
-0.158167,-0.003621,0.257211
-0.159741,-0.004184,0.255526
-0.161162,-0.009403,0.253756
-0.159141,-0.010419,0.250894
-0.163575,-0.015154,0.248652
-0.165075,-0.018909,0.246085
-0.164617,-0.021651,0.243314
-0.167314,-0.024431,0.240856
-0.168139,-0.030036,0.236219
-0.166606,-0.034608,0.233744
-0.166872,-0.039812,0.227969
-0.170613,-0.043459,0.227791
-0.173265,-0.046523,0.224404
-0.172705,-0.049333,0.221172
-0.175101,-0.053472,0.218051
-0.177835,-0.056397,0.215473
-0.177516,-0.062831,0.214333
-0.179672,-0.062197,0.214216
-0.180093,-0.064760,0.209029
-0.181184,-0.067077,0.208294
-0.182641,-0.068678,0.207444
-0.184791,-0.069191,0.205164
-0.187087,-0.073528,0.205189
-0.187223,-0.073298,0.204862
-0.188111,-0.075390,0.201472
-0.189977,-0.078186,0.201487
-0.188088,-0.080161,0.200114
-0.191381,-0.080570,0.197955
-0.193028,-0.082633,0.195779
-0.195983,-0.084034,0.196346
-0.195697,-0.085550,0.195504
-0.195948,-0.085195,0.195981
-0.197809,-0.089119,0.192754
-0.199161,-0.088034,0.193907
-0.199422,-0.090990,0.190168
-0.200499,-0.092946,0.189430
-0.202272,-0.092141,0.188946
-0.204527,-0.095133,0.187592
-0.205497,-0.094632,0.185919
-0.206973,-0.097627,0.185184
-0.207678,-0.099823,0.185659
-0.207237,-0.098499,0.184185
-0.209057,-0.101776,0.180894
-0.209513,-0.103108,0.181619
-0.213170,-0.105712,0.178958
-0.214095,-0.106932,0.178807
-0.215128,-0.108679,0.177457
-0.216005,-0.109063,0.175190
-0.217193,-0.113119,0.176021
-0.219730,-0.116685,0.174452
-0.220688,-0.116202,0.171440
-0.221208,-0.116581,0.170806
-0.223186,-0.121159,0.168609
-0.224515,-0.123524,0.168312
-0.226035,-0.124141,0.166251
-0.225340,-0.125189,0.163228
-0.227406,-0.127995,0.163817
-0.229161,-0.129123,0.161684
-0.231033,-0.134356,0.160681
-0.232906,-0.132754,0.157889
-0.233842,-0.135482,0.157334
-0.235033,-0.139701,0.156355
-0.237854,-0.139345,0.153950
-0.237620,-0.141802,0.149923
-0.237935,-0.144618,0.149910
-0.239826,-0.146357,0.147099
-0.241011,-0.149401,0.147429
-0.244030,-0.153490,0.143890
-0.244790,-0.158401,0.141857
-0.244489,-0.158158,0.139600
-0.247138,-0.159788,0.138752
-0.248247,-0.161856,0.135502
-0.251098,-0.168063,0.133931
-0.250023,-0.168581,0.131822
-0.252706,-0.173236,0.128116
-0.251913,-0.172886,0.127836
-0.255688,-0.175879,0.125940
-0.257067,-0.180935,0.124496
-0.259673,-0.183387,0.122603
-0.260164,-0.187821,0.118755
-0.262427,-0.187049,0.117839
-0.263790,-0.190010,0.116924
-0.263172,-0.192822,0.115163
-0.267259,-0.194723,0.111516
-0.267309,-0.197458,0.109300
-0.268695,-0.199925,0.109583
-0.269657,-0.203276,0.106209
-0.272706,-0.205419,0.103823
-0.274624,-0.209850,0.101614
-0.275492,-0.212668,0.098914
-0.277211,-0.215405,0.097915
-0.279233,-0.218585,0.094231
-0.277697,-0.224426,0.089969
-0.281533,-0.228577,0.090513
-0.281999,-0.232285,0.084378
-0.284320,-0.242280,0.076987
0.100064,0.004876,0.264933
0.098757,0.008249,0.270282
0.098758,0.010314,0.271554
0.096970,0.013813,0.272337
0.095553,0.014541,0.272260
0.094685,0.016778,0.274430
0.092020,0.018029,0.275024
0.089730,0.020602,0.275739
0.089707,0.020894,0.277223
0.089235,0.021332,0.279293
0.088541,0.023120,0.279932
0.087689,0.024283,0.281072
0.085487,0.025017,0.282401
0.084625,0.027150,0.282420
0.080690,0.028470,0.283122
0.080980,0.029495,0.284656
0.081709,0.030868,0.282639
0.080364,0.030415,0.286964
0.077479,0.032727,0.286561
0.077504,0.033558,0.286164
0.076422,0.034650,0.287465
0.073992,0.032881,0.287385
0.073390,0.036725,0.289545
0.072009,0.036869,0.289447
0.072854,0.037335,0.291118
0.070818,0.038277,0.290620
0.067956,0.039131,0.291648
0.065548,0.039776,0.291478
0.065499,0.040240,0.292895
0.065900,0.043145,0.293780
0.065819,0.042096,0.294791
0.063015,0.041649,0.294155
0.060864,0.044709,0.295782
0.060586,0.044395,0.295153
0.061456,0.045454,0.294881
0.059185,0.046837,0.298686
0.058266,0.047096,0.295406
0.058048,0.048654,0.299074
0.055314,0.050013,0.299582
0.054356,0.050267,0.297701
0.054667,0.050618,0.300271
0.052595,0.051769,0.300662
0.050952,0.051926,0.299778
0.048814,0.052682,0.301477
0.048646,0.054038,0.301643
0.048504,0.053553,0.302474
0.045109,0.053237,0.302438
0.045431,0.054447,0.302358
0.044915,0.055186,0.302471
0.044633,0.055756,0.305965
0.041593,0.057839,0.306995
0.039494,0.056819,0.305646
0.039594,0.059223,0.307294
0.038353,0.059254,0.308348
0.036435,0.057701,0.307729
0.036713,0.061422,0.308486
0.035581,0.060726,0.308211
0.034612,0.062611,0.308174
0.035195,0.062508,0.307667
0.030751,0.063303,0.307480
0.030633,0.062360,0.310849
0.031119,0.064241,0.309124
0.027218,0.062919,0.310986
0.028917,0.064313,0.310625
0.027342,0.065479,0.310148
0.025959,0.067109,0.311304
0.023326,0.067438,0.312371
0.024370,0.066485,0.312132
0.021911,0.066501,0.313209
0.020998,0.068457,0.312365
0.021985,0.068475,0.312716
0.016251,0.069898,0.313595
0.018270,0.071259,0.315115
0.016250,0.070834,0.316411
0.014511,0.069653,0.314152
0.014895,0.072041,0.313951
0.013266,0.072218,0.315178
0.011394,0.070756,0.316994
0.012052,0.070913,0.315624
0.008233,0.072051,0.316941
0.008936,0.071187,0.316008
0.005007,0.073502,0.315575
0.006432,0.072443,0.317237
0.007136,0.072709,0.316081
0.004114,0.073041,0.315633
0.002600,0.071816,0.317013
0.004503,0.073070,0.316769
0.001127,0.072802,0.317126
-0.001497,0.073923,0.316296
-0.000164,0.073138,0.317235
