X,Y,Z
-0.000279,0.072684,0.317553
-0.002497,0.074155,0.317834
-0.002420,0.072511,0.319360
-0.003364,0.074874,0.318218
-0.005244,0.074598,0.316840
-0.006663,0.074370,0.317903
-0.008324,0.073702,0.318512
-0.008016,0.076387,0.316326
-0.010657,0.073844,0.319005
-0.012896,0.074202,0.319065
-0.011758,0.077004,0.318413
-0.013945,0.077584,0.318320
-0.013285,0.077542,0.319112
-0.016061,0.075662,0.318398
-0.016881,0.076149,0.319119
-0.017494,0.076023,0.320858
-0.017927,0.077347,0.319355
-0.020420,0.076815,0.319653
-0.020991,0.076391,0.320373
-0.023032,0.076613,0.319410
-0.022264,0.078761,0.318934
-0.024869,0.077381,0.318176
-0.024411,0.077350,0.319155
-0.025446,0.077058,0.320804
-0.027752,0.076654,0.320239
-0.028934,0.076193,0.321952
-0.030373,0.077466,0.319323
-0.030124,0.076854,0.319959
-0.030657,0.078530,0.318862
-0.032641,0.078319,0.320682
-0.032734,0.078411,0.321113
-0.035319,0.077875,0.319803
-0.035102,0.076400,0.319842
-0.038659,0.077236,0.321650
-0.036298,0.077009,0.320055
-0.039808,0.077264,0.319099
-0.042188,0.078715,0.321888
-0.040643,0.076705,0.320952
-0.042568,0.078975,0.320733
-0.044145,0.077058,0.320785
-0.045144,0.076609,0.321337
-0.046174,0.077787,0.321067
-0.046223,0.077660,0.322352
-0.048372,0.078343,0.320623
-0.049371,0.077826,0.319614
-0.049890,0.076987,0.318738
-0.050733,0.078383,0.318509
-0.050945,0.077384,0.321288
-0.053949,0.076895,0.320198
-0.052063,0.076899,0.320841
-0.057148,0.076890,0.318767
-0.057033,0.076046,0.319538
-0.057965,0.078032,0.318336
-0.055568,0.077308,0.321940
-0.058033,0.075957,0.318471
-0.061548,0.077430,0.318618
-0.061248,0.074900,0.319593
-0.061795,0.076366,0.320071
-0.063691,0.075307,0.319843
-0.064512,0.075133,0.318845
-0.065623,0.075694,0.320479
-0.066343,0.076802,0.320448
-0.067091,0.076767,0.320276
-0.069653,0.076487,0.320172
-0.069272,0.076873,0.321232
-0.069930,0.077024,0.320134
-0.074560,0.076593,0.318766
-0.071258,0.075828,0.320291
-0.074835,0.076639,0.318811
-0.075447,0.075926,0.320198
-0.076930,0.076214,0.319814
-0.078848,0.076777,0.320562
-0.079844,0.074395,0.320087
-0.079485,0.077552,0.318908
-0.080981,0.074917,0.318400
-0.080530,0.077631,0.320345
-0.082194,0.076339,0.318948
-0.083215,0.074368,0.318416
-0.087256,0.074874,0.319244
-0.083987,0.075738,0.319753
-0.086588,0.075710,0.319073
-0.087481,0.073434,0.318192
-0.087839,0.075054,0.318953
-0.090132,0.073123,0.318992
-0.090879,0.073535,0.318918
-0.090579,0.075617,0.318090
-0.093856,0.076351,0.320095
-0.094866,0.074451,0.317894
-0.096448,0.074941,0.316733
-0.096705,0.074236,0.318206
-0.094325,0.076165,0.318987
-0.097274,0.073528,0.317840
-0.099654,0.073227,0.317694
-0.104159,0.073137,0.318087
-0.101748,0.073514,0.318467
-0.102499,0.072707,0.318642
-0.103307,0.073228,0.319833
-0.104431,0.072003,0.318815
-0.105396,0.071763,0.318037
-0.106549,0.072687,0.315843
-0.107405,0.073924,0.317170
-0.107690,0.072246,0.315976
-0.109071,0.072215,0.317540
-0.111021,0.074767,0.315063
-0.113186,0.070285,0.317979
-0.114258,0.071862,0.318189
-0.114689,0.071103,0.316913
-0.115486,0.070094,0.315810
-0.116529,0.069995,0.314494
-0.118674,0.069540,0.313898
-0.119214,0.070353,0.315279
-0.118050,0.071896,0.314499
-0.121075,0.069286,0.316166
-0.121146,0.068288,0.314792
-0.123957,0.067536,0.315120
-0.123433,0.068424,0.313299
-0.124358,0.068807,0.313224
-0.126959,0.068869,0.312932
-0.127218,0.068805,0.312557
-0.127056,0.067114,0.312895
-0.128294,0.066513,0.313378
-0.131184,0.065645,0.311614
-0.132719,0.065997,0.311163
-0.133063,0.063461,0.312384
-0.133414,0.064157,0.309558
-0.133467,0.062361,0.309331
-0.134867,0.062498,0.308825
-0.134497,0.061995,0.308754
-0.137447,0.061170,0.308261
-0.140670,0.059913,0.306892
-0.139375,0.061231,0.306347
-0.142539,0.058691,0.304989
-0.144371,0.058155,0.305771
-0.143504,0.054036,0.303820
-0.143956,0.053657,0.304487
-0.144648,0.052849,0.300853
-0.147411,0.052477,0.301356
-0.149497,0.047381,0.300372
-0.147125,0.042141,0.294048
-0.149012,0.006029,0.265600
-0.153444,0.003012,0.264821
-0.154551,0.001147,0.262131
-0.154944,-0.002149,0.260777
-0.156069,-0.004482,0.259321
-0.158459,-0.006346,0.257585
-0.158551,-0.008179,0.255275
-0.160770,-0.011554,0.253449
-0.160406,-0.011787,0.251465
-0.161972,-0.014992,0.249995
-0.163021,-0.019657,0.247574
-0.164471,-0.025115,0.243335
-0.164773,-0.025173,0.240771
-0.167651,-0.032041,0.236775
-0.167924,-0.036009,0.234951
-0.170233,-0.038512,0.229797
-0.172292,-0.043802,0.229369
-0.172733,-0.047845,0.225868
-0.171838,-0.050226,0.222818
-0.174821,-0.053418,0.222273
-0.176081,-0.056287,0.217525
-0.177849,-0.061483,0.216582
-0.179327,-0.063601,0.212622
-0.178536,-0.064044,0.212244
-0.183480,-0.069192,0.208716
-0.183047,-0.069691,0.208272
-0.185465,-0.072496,0.210139
-0.186225,-0.071929,0.206312
-0.184399,-0.074505,0.203832
-0.186494,-0.076986,0.202644
-0.188462,-0.078718,0.202998
-0.189013,-0.080213,0.198995
-0.191014,-0.080161,0.198699
-0.192662,-0.082870,0.200186
-0.194781,-0.083447,0.198301
-0.194850,-0.085303,0.196680
-0.197858,-0.086421,0.195870
-0.196344,-0.089532,0.194589
-0.199414,-0.089533,0.195030
-0.200789,-0.090163,0.191846
-0.199956,-0.092576,0.191265
-0.203126,-0.094756,0.192515
-0.204581,-0.095359,0.191015
-0.204257,-0.094592,0.189593
-0.207188,-0.097482,0.186964
-0.208213,-0.098751,0.186865
-0.208647,-0.102484,0.184396
-0.210095,-0.101360,0.183263
-0.210097,-0.102684,0.183584
-0.213262,-0.103698,0.182305
-0.212734,-0.107283,0.181925
-0.216520,-0.109152,0.179059
-0.214654,-0.109556,0.178844
-0.217018,-0.112892,0.176199
-0.217755,-0.113511,0.174982
-0.220410,-0.116455,0.174525
-0.222716,-0.116038,0.170710
-0.224976,-0.119720,0.171168
-0.224125,-0.122251,0.168293
-0.225621,-0.124480,0.166574
-0.227278,-0.125191,0.166638
-0.228373,-0.128875,0.163925
-0.229369,-0.129794,0.161940
-0.231210,-0.133645,0.160813
-0.231200,-0.133577,0.161127
-0.234203,-0.135411,0.159130
-0.236151,-0.137966,0.158216
-0.234913,-0.140482,0.156286
-0.236286,-0.142158,0.154995
-0.240037,-0.144643,0.153612
-0.240160,-0.145904,0.150637
-0.240721,-0.148751,0.148419
-0.240047,-0.151209,0.145891
-0.245167,-0.154490,0.144013
-0.246128,-0.156918,0.141910
-0.248305,-0.159406,0.142362
-0.247326,-0.162611,0.138716
-0.250332,-0.165803,0.136044
-0.250297,-0.167292,0.134602
-0.252704,-0.171609,0.131906
-0.254943,-0.173352,0.129302
-0.256287,-0.176653,0.127855
-0.256912,-0.178460,0.126961
-0.257690,-0.183698,0.124513
-0.259205,-0.183558,0.121523
-0.261053,-0.185920,0.119861
-0.262268,-0.188337,0.118787
-0.262623,-0.193907,0.116966
-0.265138,-0.192869,0.116248
-0.264661,-0.196479,0.113166
-0.268631,-0.198317,0.110238
-0.270414,-0.199477,0.109385
-0.272711,-0.204557,0.106919
-0.273146,-0.207057,0.105734
-0.273668,-0.209729,0.103921
-0.277679,-0.210799,0.101141
-0.278380,-0.215061,0.096494
-0.280424,-0.220601,0.093574
-0.283619,-0.223137,0.092230
-0.281120,-0.230205,0.088873
-0.283862,-0.231542,0.085024
-0.285307,-0.242882,0.075368
0.101364,0.001503,0.264095
0.099624,0.005006,0.266484
0.096298,0.009716,0.270637
0.098511,0.012552,0.274441
0.093519,0.012251,0.273717
0.093497,0.014467,0.274432
0.092820,0.017978,0.275937
0.093118,0.019327,0.277211
0.090941,0.020162,0.278482
0.091838,0.019619,0.277294
0.087970,0.021724,0.278867
0.089047,0.022678,0.280108
0.084892,0.024716,0.280806
0.083487,0.024238,0.281019
0.082740,0.027063,0.284422
0.082267,0.027128,0.285370
0.081749,0.028309,0.284751
0.080775,0.031461,0.284048
0.078972,0.031764,0.286769
0.078304,0.031928,0.287159
0.078306,0.033218,0.289904
0.074083,0.033042,0.287528
0.071449,0.034537,0.289160
0.072057,0.036297,0.290572
0.073091,0.036790,0.290697
0.070449,0.037879,0.290200
0.068646,0.041019,0.291906
0.067988,0.038953,0.292767
0.068120,0.038681,0.293575
0.065731,0.039800,0.293313
0.064243,0.041455,0.295233
0.064125,0.043624,0.293900
0.062287,0.043631,0.295204
0.060634,0.042296,0.296031
0.059893,0.043902,0.298193
0.059066,0.044944,0.296504
0.059343,0.046356,0.298037
0.056255,0.047027,0.297819
0.056572,0.047439,0.298188
0.054984,0.045731,0.298693
0.054571,0.049517,0.298529
0.050915,0.047982,0.300342
0.050497,0.050130,0.301109
0.049764,0.049355,0.301586
0.045265,0.050511,0.302287
0.047256,0.052116,0.302399
0.045899,0.054005,0.301361
0.046465,0.052574,0.304372
0.045821,0.054823,0.305190
0.044371,0.054601,0.303561
0.041448,0.056870,0.305417
0.041328,0.057778,0.305886
0.038689,0.057049,0.305721
0.039178,0.056037,0.306707
0.038219,0.057849,0.307150
0.036951,0.059928,0.306641
0.036330,0.059158,0.308637
0.034377,0.057119,0.307859
0.033372,0.058656,0.307568
0.032151,0.060205,0.310230
0.031225,0.061159,0.308348
0.029796,0.063674,0.311665
0.028288,0.061978,0.309357
0.027070,0.063882,0.309961
0.027435,0.062509,0.312212
0.023975,0.064618,0.311854
0.023035,0.065295,0.310946
0.023507,0.065340,0.313768
0.022673,0.066141,0.313089
0.020763,0.066905,0.314360
0.019728,0.066951,0.313450
0.017391,0.066532,0.312600
0.016692,0.068279,0.313857
0.017185,0.068189,0.316298
0.012988,0.068109,0.314946
0.013054,0.068388,0.315371
0.012791,0.068080,0.314758
0.012074,0.069440,0.315582
0.010113,0.069263,0.316423
0.008984,0.070494,0.316504
0.007651,0.070108,0.316534
0.007387,0.070641,0.316687
0.006450,0.072338,0.316248
0.005998,0.068430,0.318256
0.004133,0.070220,0.316422
0.003954,0.071969,0.316830
0.002888,0.070097,0.316695
0.000340,0.068648,0.315321
-0.000775,0.071186,0.317829
0.001541,0.072993,0.317119
-0.000522,0.072646,0.318441
-0.004199,0.072868,0.316648
-0.003212,0.072181,0.317184
-0.003988,0.072460,0.317750
-0.006001,0.072721,0.319690
-0.008113,0.072741,0.318787
-0.007643,0.072699,0.318987
-0.008476,0.074702,0.318661
-0.009397,0.073008,0.318638
-0.011624,0.074123,0.317904
-0.013780,0.073228,0.318881
-0.013941,0.074834,0.318704
-0.015089,0.073173,0.319016
-0.016577,0.075260,0.317907
-0.017824,0.074060,0.318424
-0.019891,0.075020,0.320489
-0.018939,0.073732,0.320365
-0.018982,0.074769,0.320043
-0.020848,0.076370,0.320385
-0.022633,0.074735,0.321785
-0.022149,0.075409,0.322574
-0.023160,0.074947,0.319845
-0.025005,0.075038,0.319086
-0.026090,0.076204,0.318642
-0.023992,0.076347,0.320958
-0.029732,0.076053,0.319436
-0.029347,0.075971,0.321025
-0.031088,0.076645,0.320837
-0.031008,0.076470,0.321365
-0.031693,0.077161,0.318732
-0.033995,0.075535,0.320102
-0.036486,0.075727,0.321486
-0.036212,0.075134,0.321433
-0.037628,0.075664,0.319793
-0.039098,0.073291,0.320632
-0.038456,0.074495,0.319658
-0.041315,0.075886,0.320418
-0.040808,0.073989,0.319494
-0.042161,0.076483,0.319197
-0.042740,0.074852,0.320238
-0.043979,0.075199,0.321409
-0.044789,0.076570,0.320601
-0.046081,0.076618,0.322142
-0.047355,0.076284,0.319029
-0.049173,0.076503,0.319458
-0.049583,0.075436,0.318443
-0.051295,0.076121,0.322044
-0.050971,0.075757,0.320987
-0.050797,0.075169,0.319991
-0.054503,0.076337,0.320364
-0.055248,0.074695,0.319767
-0.056388,0.074065,0.320574
-0.057791,0.075068,0.320572
-0.058779,0.075518,0.320769
-0.058423,0.076468,0.319507
-0.059907,0.075552,0.319379
-0.060188,0.074235,0.321121
-0.063068,0.076000,0.319316
-0.063493,0.075699,0.318952
-0.064131,0.076059,0.319884
-0.065273,0.076797,0.321470
-0.066006,0.075323,0.321107
-0.068902,0.075761,0.319079
-0.068155,0.074658,0.318375
-0.070968,0.077259,0.321198
-0.069617,0.075169,0.319166
-0.072077,0.075927,0.321232
-0.073958,0.075709,0.321397
-0.074195,0.075688,0.318633
-0.074477,0.073043,0.319909
-0.076425,0.073833,0.319772
-0.077140,0.075360,0.318994
-0.079480,0.074517,0.319803
-0.078084,0.075288,0.320594
-0.080476,0.075286,0.319441
-0.083235,0.073863,0.320896
-0.081721,0.074309,0.319683
-0.081589,0.075550,0.319245
-0.084377,0.073969,0.318988
-0.084498,0.073769,0.319609
-0.087083,0.073542,0.321328
-0.087910,0.075134,0.320518
-0.090434,0.073796,0.320363
-0.090257,0.073958,0.319983
-0.090281,0.074688,0.318995
-0.092152,0.074835,0.319724
-0.093453,0.073074,0.318179
-0.093838,0.072453,0.319169
-0.096321,0.075037,0.319283
-0.096689,0.073374,0.316912
-0.095226,0.073588,0.318718
-0.097657,0.072559,0.320335
-0.099526,0.073507,0.318607
-0.100773,0.072452,0.319251
-0.102284,0.071258,0.318677
-0.103090,0.072814,0.317932
-0.103082,0.073256,0.318610
-0.104136,0.071409,0.318488
-0.105408,0.072477,0.319146
-0.105391,0.073281,0.319273
-0.108096,0.072583,0.318272
-0.110453,0.071687,0.317629
-0.110480,0.072791,0.316259
-0.111170,0.072392,0.317279
-0.111584,0.072953,0.316002
-0.111588,0.070662,0.317508
-0.114296,0.069644,0.318790
-0.114234,0.071508,0.315690
-0.116323,0.069215,0.314851
-0.116613,0.069771,0.315546
-0.118712,0.069065,0.314582
-0.118860,0.067439,0.315312
-0.120279,0.070127,0.316010
-0.121079,0.067960,0.315189
-0.123211,0.066719,0.313661
-0.123246,0.066398,0.315902
-0.125627,0.066812,0.314264
-0.126933,0.065403,0.313553
-0.126202,0.065175,0.313204
-0.129166,0.067823,0.312722
-0.129596,0.063759,0.312429
-0.128868,0.066628,0.313160
-0.131370,0.064919,0.311352
-0.131049,0.063601,0.312514
-0.132822,0.063249,0.311535
-0.133417,0.062810,0.309042
-0.134437,0.061130,0.308363
-0.135926,0.060905,0.308476
-0.137682,0.058830,0.310062
-0.138383,0.058099,0.307476
-0.141989,0.059132,0.307594
-0.141508,0.056868,0.307670
-0.143038,0.055682,0.307586
-0.143672,0.055428,0.303583
-0.144251,0.052621,0.302524
-0.145122,0.053821,0.302365
-0.146127,0.050137,0.300038
-0.148136,0.047786,0.298055
-0.149059,0.039270,0.293697
-0.151462,0.003971,0.266955
-0.153830,0.002945,0.264944
-0.153757,-0.000661,0.263596
-0.156175,-0.004264,0.261840
-0.155835,-0.006079,0.259171
-0.157426,-0.006531,0.258492
-0.157397,-0.010407,0.255882
-0.161018,-0.013104,0.254960
-0.160662,-0.014498,0.253044
-0.162263,-0.017250,0.249520
-0.163995,-0.018557,0.249479
-0.165327,-0.023272,0.243444
-0.168665,-0.028844,0.242111
-0.167092,-0.031038,0.238977
-0.165697,-0.036200,0.235964
-0.170432,-0.039387,0.232289
-0.173163,-0.044302,0.228757
-0.173332,-0.047763,0.226584
-0.173036,-0.050615,0.224511
-0.174414,-0.053112,0.221854
-0.175806,-0.058491,0.220371
-0.178005,-0.060652,0.217118
-0.179482,-0.063258,0.214863
-0.179606,-0.065784,0.213869
-0.182503,-0.067300,0.211552
-0.183070,-0.070197,0.208676
-0.185188,-0.071440,0.209161
-0.186414,-0.072632,0.208024
-0.186335,-0.074952,0.207607
-0.189018,-0.077951,0.203690
-0.188611,-0.079431,0.204553
-0.191507,-0.079203,0.201858
-0.192248,-0.082171,0.202375
-0.191868,-0.080984,0.199716
-0.195333,-0.085417,0.198084
-0.195416,-0.086288,0.197960
-0.197045,-0.087443,0.197333
-0.199574,-0.090652,0.195370
-0.198476,-0.089374,0.195206
-0.200543,-0.090432,0.195017
-0.200853,-0.091819,0.192844
-0.203020,-0.094326,0.192526
-0.202891,-0.093255,0.191535
-0.204982,-0.095434,0.189467
-0.205134,-0.099039,0.191670
-0.207107,-0.096355,0.188471
-0.207166,-0.100393,0.187383
-0.210330,-0.099268,0.186097
-0.213075,-0.102413,0.184763
-0.213634,-0.105006,0.183262
-0.213292,-0.107391,0.181790
-0.213972,-0.108384,0.181056
-0.217869,-0.109644,0.179822
-0.219077,-0.111625,0.179132
-0.218490,-0.114740,0.176128
-0.219890,-0.117223,0.173425
-0.222116,-0.115290,0.173830
-0.223398,-0.118424,0.174877
-0.223664,-0.121834,0.171501
-0.227252,-0.123276,0.168641
-0.226783,-0.126398,0.166525
-0.228126,-0.127151,0.165125
-0.229711,-0.130009,0.165420
-0.229642,-0.132199,0.164070
-0.231130,-0.134527,0.163253
-0.233588,-0.135335,0.160655
-0.234511,-0.136931,0.159061
-0.236618,-0.139514,0.156657
-0.237262,-0.140852,0.154908
-0.239346,-0.143880,0.151643
-0.239354,-0.145880,0.153618
-0.242718,-0.149529,0.151485
-0.242105,-0.151228,0.150002
-0.244297,-0.152058,0.147650
-0.245349,-0.156702,0.146164
-0.245667,-0.159312,0.142626
-0.249262,-0.161439,0.141023
-0.250460,-0.165676,0.139205
-0.252137,-0.167976,0.138039
-0.254509,-0.170518,0.134326
-0.254074,-0.171717,0.132203
-0.255292,-0.174148,0.131583
-0.255616,-0.176342,0.128250
-0.258579,-0.179293,0.127522
-0.261633,-0.182319,0.125441
-0.260875,-0.185344,0.122126
-0.262552,-0.188250,0.118935
-0.263480,-0.190438,0.118720
-0.265982,-0.192784,0.116240
-0.266775,-0.195281,0.114826
-0.269474,-0.198296,0.113934
-0.269918,-0.200269,0.112247
-0.271263,-0.202296,0.108483
-0.271900,-0.206570,0.106753
-0.274860,-0.209104,0.105973
-0.274932,-0.211852,0.103691
-0.277571,-0.214238,0.099959
-0.280362,-0.216715,0.098840
-0.280619,-0.221618,0.096546
-0.282217,-0.226935,0.093686
-0.284680,-0.228342,0.088642
-0.286813,-0.234832,0.085848
-0.286666,-0.245257,0.076749
0.099810,0.002603,0.267880
0.098955,0.005357,0.269749
0.096404,0.008090,0.271064
0.095728,0.012230,0.272860
0.093997,0.011141,0.275479
0.093713,0.015775,0.275991
0.093533,0.016519,0.275187
0.089643,0.016844,0.278421
0.089674,0.019748,0.278766
0.088497,0.019395,0.278612
0.086152,0.020457,0.281245
0.085606,0.023228,0.281942
0.084561,0.024788,0.282458
0.082116,0.025112,0.283205
0.083399,0.026851,0.283438
0.079913,0.028082,0.285299
0.080502,0.027637,0.284136
0.078022,0.030374,0.288078
0.076639,0.029790,0.287316
0.076262,0.031416,0.288991
0.073522,0.033552,0.288965
0.073997,0.032419,0.288900
0.072157,0.032240,0.289473
0.071065,0.035238,0.291729
0.069404,0.035366,0.290315
0.069364,0.035953,0.293771
0.068440,0.037038,0.293468
0.068313,0.038894,0.294368
0.065678,0.038398,0.293909
0.065649,0.037867,0.294394
0.062902,0.040495,0.295101
0.061488,0.040307,0.296867
0.062297,0.041203,0.297418
0.060060,0.043008,0.295369
0.058671,0.042222,0.296944
0.057674,0.044142,0.298529
0.055759,0.044076,0.298636
0.058311,0.044008,0.299329
0.052649,0.046040,0.300501
0.052379,0.046603,0.299599
0.051117,0.047268,0.298695
0.051759,0.048694,0.300498
0.049363,0.049044,0.301690
0.049330,0.051123,0.303430
0.045882,0.051345,0.302035
0.046591,0.050891,0.303031
0.044589,0.050763,0.301840
0.044912,0.051952,0.305059
0.042816,0.051190,0.304534
0.040446,0.052194,0.304991
0.041868,0.054864,0.306000
0.039428,0.055116,0.306541
0.039243,0.056301,0.308704
0.036814,0.055372,0.306383
0.036076,0.055824,0.309869
0.035489,0.056146,0.308952
0.033601,0.057071,0.309206
0.032219,0.059501,0.308530
0.032423,0.058982,0.308660
0.030140,0.056897,0.310503
0.028295,0.060415,0.308997
0.029740,0.059819,0.312057
0.028156,0.061484,0.310857
0.026328,0.062585,0.312715
0.026434,0.062657,0.313283
0.023092,0.062721,0.312958
0.024207,0.062172,0.313511
0.022142,0.065194,0.310155
0.021637,0.064734,0.313784
0.019779,0.064405,0.314057
0.018354,0.064758,0.314319
0.016199,0.065711,0.313344
0.016217,0.066130,0.314422
0.016117,0.065790,0.316109
0.014004,0.066210,0.315177
0.011006,0.065260,0.315840
0.013246,0.066751,0.315162
0.011349,0.066513,0.315227
0.010390,0.068021,0.317214
0.007733,0.068885,0.316479
0.008697,0.068538,0.315298
0.008145,0.068857,0.316563
0.004963,0.069927,0.317429
0.005531,0.068657,0.315624
0.004390,0.070790,0.317882
0.003701,0.070171,0.316565
0.000286,0.068577,0.319153
-0.000054,0.069504,0.316732
-0.001690,0.068587,0.317900
-0.001402,0.070340,0.319418
-0.002793,0.069151,0.318381
-0.003294,0.071367,0.315177
-0.003841,0.071198,0.317625
-0.005587,0.070140,0.318340
-0.007316,0.070563,0.319685
-0.008076,0.070986,0.318813
-0.008871,0.071191,0.317446
-0.009441,0.070402,0.318975
-0.011331,0.073501,0.317381
-0.014098,0.072800,0.319243
-0.010876,0.072998,0.320127
-0.012578,0.074067,0.317606
-0.015824,0.071990,0.321396
-0.017889,0.071658,0.318417
-0.017653,0.072952,0.321123
-0.018261,0.073181,0.321140
-0.020260,0.074517,0.319613
-0.022419,0.074154,0.321179
-0.023756,0.073181,0.320647
-0.022581,0.073933,0.319035
-0.025532,0.073886,0.319163
-0.025154,0.073973,0.321816
-0.026519,0.071907,0.321731
-0.028136,0.076370,0.320315
-0.028705,0.073953,0.320779
-0.028705,0.073865,0.319709
-0.031478,0.074322,0.319833
-0.032354,0.074303,0.320748
-0.033383,0.073903,0.320394
-0.033302,0.072862,0.320239
-0.036091,0.074482,0.321395
-0.035714,0.072645,0.320056
-0.037457,0.073685,0.322294
-0.039027,0.072915,0.320545
-0.038241,0.073076,0.321762
-0.040192,0.075922,0.321325
-0.040698,0.072711,0.319847
-0.042881,0.071958,0.320868
-0.042678,0.073359,0.320394
-0.043524,0.075336,0.320454
-0.046624,0.073079,0.321411
-0.045906,0.072892,0.320450
-0.047555,0.073909,0.321003
-0.047876,0.073793,0.320924
-0.049508,0.073927,0.320265
-0.050553,0.075521,0.321451
-0.052061,0.073835,0.319347
-0.051616,0.076064,0.318885
-0.054101,0.072829,0.321288
-0.054533,0.074256,0.320703
-0.056579,0.076244,0.317388
-0.058507,0.075362,0.321517
-0.059026,0.073764,0.321618
-0.058627,0.073369,0.321410
-0.060436,0.075027,0.322025
-0.062405,0.074933,0.320643
-0.062061,0.075603,0.319390
-0.064023,0.074129,0.320120
-0.064902,0.075613,0.320736
-0.063753,0.072551,0.321258
-0.065389,0.073141,0.320793
-0.068650,0.074707,0.320767
-0.070402,0.073348,0.321285
-0.067659,0.073018,0.322655
-0.071374,0.072788,0.320449
-0.071422,0.075217,0.320550
-0.073051,0.072117,0.319704
-0.074150,0.072346,0.320594
-0.075894,0.072322,0.320099
-0.074968,0.073773,0.320008
-0.078161,0.074595,0.319385
-0.079315,0.072957,0.319479
-0.079014,0.074533,0.320020
-0.081558,0.072951,0.321331
-0.081620,0.073287,0.321501
-0.082019,0.073250,0.320398
-0.084969,0.071742,0.319852
-0.085169,0.073978,0.319323
-0.085713,0.073477,0.320616
-0.087831,0.072655,0.322029
-0.087414,0.072425,0.320050
-0.090046,0.073305,0.322064
-0.089992,0.072820,0.321150
-0.088687,0.072488,0.320175
-0.090532,0.072502,0.320193
-0.091404,0.073003,0.322060
-0.094256,0.072184,0.320451
-0.094112,0.074081,0.318460
-0.096343,0.071500,0.319296
-0.097763,0.073485,0.319073
-0.097977,0.071189,0.318804
-0.099036,0.072033,0.319610
-0.100938,0.071531,0.320332
-0.102392,0.072189,0.317058
-0.103449,0.071662,0.319916
-0.105473,0.072594,0.319113
-0.103392,0.071469,0.317229
-0.107591,0.070539,0.318853
-0.105547,0.070547,0.317591
-0.106641,0.069930,0.319909
-0.109498,0.070402,0.316931
-0.110694,0.071717,0.316402
-0.110683,0.069244,0.319908
-0.112729,0.070314,0.318372
-0.111690,0.069045,0.318203
-0.112616,0.070936,0.317465
-0.115053,0.068736,0.317590
-0.117029,0.068742,0.316843
-0.118075,0.069502,0.317213
-0.118176,0.067886,0.315807
-0.119607,0.066564,0.318387
-0.121576,0.068109,0.315482
-0.124294,0.066439,0.315397
-0.122621,0.066404,0.315907
-0.124277,0.065870,0.313151
-0.124915,0.066677,0.314342
-0.126608,0.063856,0.313147
-0.126913,0.063464,0.313391
-0.128519,0.066387,0.314392
-0.130364,0.064540,0.313092
-0.129095,0.062298,0.310835
-0.132093,0.062539,0.310017
-0.132132,0.062126,0.311947
-0.133051,0.060750,0.312426
-0.134568,0.060827,0.310464
-0.136301,0.060759,0.310571
-0.135674,0.061355,0.310110
-0.138767,0.057854,0.309308
-0.138532,0.059456,0.307806
-0.141751,0.055977,0.308179
-0.141326,0.055842,0.308348
-0.142448,0.053089,0.306641
-0.142826,0.052950,0.304169
-0.145286,0.052212,0.305070
-0.145910,0.051730,0.302295
-0.146694,0.048875,0.301676
-0.147612,0.044652,0.298126
-0.152209,0.004552,0.267206
-0.150558,0.001260,0.266849
-0.152694,0.000498,0.263369
-0.154249,0.000221,0.262408
-0.155139,-0.005312,0.258981
-0.157917,-0.007036,0.259431
-0.158282,-0.010140,0.258393
-0.158053,-0.009588,0.255120
-0.159955,-0.014188,0.254628
-0.163046,-0.015764,0.252818
-0.162444,-0.020242,0.249326
-0.164547,-0.022487,0.247901
-0.165858,-0.025349,0.246945
-0.166329,-0.031292,0.242631
-0.168397,-0.034264,0.239792
-0.166604,-0.041204,0.235998
-0.170703,-0.039608,0.233521
-0.170657,-0.043164,0.230234
-0.171554,-0.047419,0.227585
-0.172526,-0.050356,0.225498
-0.173322,-0.053163,0.223586
-0.176299,-0.057189,0.223343
-0.176288,-0.059203,0.219353
-0.178487,-0.062436,0.216933
-0.179069,-0.064410,0.214242
-0.180795,-0.068073,0.213600
