X,Y,Z
-0.182700,-0.070343,0.211672
-0.183525,-0.072153,0.209814
-0.184598,-0.074453,0.209316
-0.184626,-0.074574,0.207387
-0.185987,-0.077494,0.205366
-0.188681,-0.079035,0.205214
-0.188600,-0.081335,0.204851
-0.192604,-0.081713,0.202779
-0.192821,-0.080778,0.202129
-0.192649,-0.082755,0.202458
-0.194920,-0.086610,0.199289
-0.196141,-0.087069,0.199651
-0.198868,-0.088452,0.199470
-0.196373,-0.090247,0.196562
-0.200862,-0.091997,0.193535
-0.202580,-0.092625,0.192392
-0.201300,-0.094749,0.193076
-0.203803,-0.095017,0.191857
-0.202910,-0.096712,0.193496
-0.205879,-0.096713,0.191149
-0.207444,-0.100451,0.190306
-0.208111,-0.102565,0.189560
-0.211351,-0.102536,0.188710
-0.210633,-0.102867,0.185798
-0.211929,-0.105486,0.184424
-0.212809,-0.106304,0.183459
-0.214183,-0.109295,0.181636
-0.216502,-0.111433,0.181622
-0.217365,-0.114047,0.178783
-0.218942,-0.114592,0.178732
-0.221123,-0.116761,0.177366
-0.221374,-0.116316,0.176785
-0.220323,-0.120478,0.175333
-0.223731,-0.119726,0.173082
-0.225396,-0.122612,0.172914
-0.224708,-0.124521,0.169339
-0.226483,-0.126100,0.168225
-0.227816,-0.129692,0.166424
-0.231322,-0.131881,0.165545
-0.231942,-0.133844,0.164098
-0.232743,-0.137103,0.161674
-0.234496,-0.137063,0.159731
-0.234637,-0.139585,0.158857
-0.236063,-0.139177,0.159217
-0.237023,-0.144002,0.156498
-0.240117,-0.146084,0.155228
-0.241609,-0.148491,0.152054
-0.243600,-0.150908,0.148185
-0.244232,-0.152673,0.148790
-0.246146,-0.154862,0.147363
-0.244652,-0.157130,0.145633
-0.248643,-0.160033,0.143288
-0.249588,-0.161976,0.140580
-0.252658,-0.167805,0.139244
-0.250449,-0.169833,0.136465
-0.253150,-0.173638,0.134603
-0.255032,-0.173175,0.132815
-0.257948,-0.177301,0.130547
-0.257806,-0.177706,0.130846
-0.259683,-0.179828,0.126595
-0.260335,-0.183291,0.124929
-0.262136,-0.185231,0.123303
-0.262344,-0.189247,0.121741
-0.264143,-0.193067,0.119456
-0.264326,-0.196087,0.118648
-0.269062,-0.197352,0.114639
-0.270205,-0.198482,0.114196
-0.271471,-0.200671,0.110811
-0.273990,-0.203675,0.108018
-0.273134,-0.209046,0.108135
-0.275893,-0.210939,0.106238
-0.276769,-0.212874,0.103108
-0.278938,-0.215978,0.101541
-0.282235,-0.219083,0.099944
-0.281302,-0.222610,0.096521
-0.283359,-0.226312,0.094175
-0.283900,-0.232862,0.088525
-0.286941,-0.239101,0.085130
-0.289469,-0.245461,0.080250
0.098926,-0.001693,0.267103
0.099310,0.003671,0.268972
0.097734,0.005494,0.271076
0.094927,0.011151,0.274701
0.094451,0.010442,0.275088
0.094827,0.012411,0.275964
0.092576,0.015538,0.276661
0.090258,0.016085,0.277632
0.090121,0.017118,0.279606
0.086886,0.019054,0.280657
0.088647,0.020509,0.280694
0.085402,0.022051,0.282912
0.084261,0.020110,0.284831
0.082750,0.022033,0.283464
0.083285,0.023526,0.285617
0.080543,0.025878,0.287064
0.079303,0.024343,0.285438
0.077964,0.026742,0.287901
0.077723,0.028948,0.286753
0.074935,0.029517,0.289590
0.073879,0.029790,0.289702
0.073674,0.030811,0.289363
0.073712,0.034110,0.291549
0.071000,0.034172,0.291939
0.070966,0.034545,0.291699
0.068391,0.034671,0.293270
0.067709,0.036325,0.292763
0.065820,0.036620,0.294472
0.066189,0.036580,0.295090
0.064270,0.038517,0.296287
0.062078,0.039883,0.295347
0.060334,0.039981,0.297448
0.059376,0.040548,0.296163
0.062813,0.041203,0.297355
0.058657,0.043284,0.298169
0.060224,0.042553,0.298093
0.056777,0.042762,0.297020
0.055444,0.044257,0.301028
0.055227,0.043725,0.301093
0.051554,0.044614,0.300635
0.052895,0.046001,0.299593
0.052176,0.045960,0.302399
0.048854,0.045490,0.302734
0.050561,0.045835,0.301886
0.047780,0.049444,0.301794
0.048533,0.048804,0.301386
0.045421,0.049958,0.304830
0.045569,0.050062,0.304891
0.043577,0.051963,0.305852
0.040429,0.052096,0.305750
0.040550,0.051370,0.305787
0.040664,0.053608,0.307213
0.038455,0.052001,0.307595
0.036643,0.054814,0.306877
0.035881,0.054902,0.309351
0.034778,0.053315,0.308550
0.033971,0.054657,0.309668
0.032005,0.055817,0.309372
0.031975,0.057548,0.309334
0.032134,0.056765,0.310670
0.028578,0.058474,0.311397
0.027011,0.057952,0.312656
0.027943,0.057411,0.310803
0.024692,0.060389,0.309691
0.026094,0.060347,0.309895
0.025017,0.062166,0.312997
0.024768,0.061005,0.311409
0.023399,0.062400,0.313966
0.020067,0.062686,0.314873
0.019182,0.062778,0.314235
0.017833,0.062128,0.314282
0.019880,0.062593,0.314206
0.017272,0.063866,0.315916
0.015164,0.064534,0.315161
0.013869,0.063344,0.316119
0.014253,0.064348,0.314575
0.011309,0.065216,0.315429
0.010777,0.065705,0.316279
0.009777,0.064996,0.315786
0.007365,0.064665,0.317017
0.006878,0.065585,0.315853
0.006321,0.066322,0.315994
0.005090,0.066801,0.316899
0.005146,0.068117,0.318158
0.004567,0.067271,0.315238
0.004204,0.066764,0.315432
0.000716,0.066377,0.317833
0.001814,0.066262,0.316225
0.000762,0.067577,0.317809
-0.001995,0.068799,0.317678
-0.002277,0.067853,0.317485
-0.004706,0.067852,0.319236
-0.005982,0.067788,0.318270
-0.005840,0.068587,0.318495
-0.004965,0.069473,0.319245
-0.008980,0.068302,0.319636
-0.009530,0.069222,0.319114
-0.011373,0.070832,0.317204
-0.011390,0.069774,0.318787
-0.012870,0.067472,0.318489
-0.014556,0.069671,0.319563
-0.015662,0.071290,0.320546
-0.017015,0.069661,0.319854
-0.017284,0.070931,0.318559
-0.018630,0.072661,0.320933
-0.018532,0.070919,0.320597
-0.018274,0.071135,0.319132
-0.022502,0.073160,0.320767
-0.022581,0.072261,0.320034
-0.022652,0.072488,0.319891
-0.024798,0.071545,0.322103
-0.024982,0.071662,0.322070
-0.025605,0.071898,0.320338
-0.027495,0.073155,0.321583
-0.027936,0.073598,0.321923
-0.030310,0.072169,0.321361
-0.031983,0.072213,0.321645
-0.032225,0.073507,0.322048
-0.031827,0.073266,0.320640
-0.034996,0.071368,0.321140
-0.033690,0.071858,0.320661
-0.035719,0.073321,0.320451
-0.037195,0.070756,0.319712
-0.038432,0.071141,0.321061
-0.038944,0.072387,0.320467
-0.039543,0.072111,0.318315
-0.042302,0.073410,0.320151
-0.041087,0.071663,0.322165
-0.043745,0.071842,0.320839
-0.044070,0.072858,0.321459
-0.046023,0.070972,0.321294
-0.046806,0.073724,0.321302
-0.048575,0.073309,0.321796
-0.049900,0.071891,0.319088
-0.048293,0.072112,0.320282
-0.051627,0.072280,0.320808
-0.052288,0.070947,0.321843
-0.052714,0.070092,0.322968
-0.053253,0.072087,0.322847
-0.054727,0.072459,0.319392
-0.056124,0.073283,0.320508
-0.057183,0.074618,0.320868
-0.056446,0.073741,0.319724
-0.060638,0.072212,0.321904
-0.060188,0.072240,0.318852
-0.062658,0.073233,0.320270
-0.063340,0.072075,0.322186
-0.064413,0.072803,0.321270
-0.066021,0.071222,0.319397
-0.065262,0.073535,0.322214
-0.064541,0.073137,0.322179
-0.069480,0.072352,0.322949
-0.069186,0.074619,0.321650
-0.069465,0.074138,0.322195
-0.071712,0.073936,0.322742
-0.073133,0.073713,0.321983
-0.073010,0.072567,0.319649
-0.077518,0.072194,0.321497
-0.075212,0.072247,0.321305
-0.074768,0.071742,0.322448
-0.077468,0.071463,0.319063
-0.079794,0.071044,0.321444
-0.078695,0.072828,0.319931
-0.080196,0.072347,0.322129
-0.081533,0.073182,0.321779
-0.083840,0.071327,0.320603
-0.084351,0.072188,0.320522
-0.085352,0.072047,0.321141
-0.084780,0.071517,0.320140
-0.087176,0.071440,0.320264
-0.088565,0.071584,0.320422
-0.089424,0.071149,0.322758
-0.089703,0.070820,0.321748
-0.090383,0.069931,0.318951
-0.092865,0.071604,0.320718
-0.094175,0.073758,0.319553
-0.093381,0.070431,0.320515
-0.092646,0.071546,0.319777
-0.094703,0.069621,0.319796
-0.098011,0.072374,0.319945
-0.098083,0.070568,0.320009
-0.099146,0.071377,0.320778
-0.100807,0.069831,0.320719
-0.101890,0.069495,0.320738
-0.103508,0.070890,0.319145
-0.102328,0.071161,0.319474
-0.104397,0.069603,0.317897
-0.105500,0.071295,0.319449
-0.107660,0.070694,0.319968
-0.107972,0.069056,0.319352
-0.109389,0.068450,0.318239
-0.109526,0.070181,0.319705
-0.111918,0.069517,0.319759
-0.113151,0.068078,0.318629
-0.112475,0.069120,0.317263
-0.114771,0.067134,0.319342
-0.115988,0.065450,0.317348
-0.116267,0.067358,0.316363
-0.117975,0.068575,0.316748
-0.118297,0.068838,0.315724
-0.120554,0.066617,0.314722
-0.120503,0.067309,0.316471
-0.121481,0.065115,0.316474
-0.121970,0.064593,0.316527
-0.126520,0.064260,0.314485
-0.123864,0.065717,0.315686
-0.126802,0.063105,0.316232
-0.128070,0.064135,0.312903
-0.130329,0.064006,0.316748
-0.130081,0.062153,0.312795
-0.130632,0.064952,0.313273
-0.131235,0.061807,0.314073
-0.131299,0.060674,0.310700
-0.132563,0.061719,0.313744
-0.133390,0.059122,0.310388
-0.136122,0.059100,0.312526
-0.137877,0.058452,0.309509
-0.137686,0.058405,0.309793
-0.140711,0.057079,0.309445
-0.139324,0.054716,0.307567
-0.142445,0.055938,0.306062
-0.144717,0.055084,0.306797
-0.142413,0.051406,0.305527
-0.143954,0.051283,0.305274
-0.144903,0.050576,0.304551
-0.146864,0.048572,0.302659
-0.147162,0.040210,0.296329
-0.151675,0.003980,0.267501
-0.151743,-0.001955,0.266544
-0.153252,-0.000173,0.264603
-0.151757,-0.002872,0.261259
-0.153525,-0.004964,0.260378
-0.157819,-0.008471,0.260788
-0.158570,-0.011575,0.256279
-0.156481,-0.013012,0.256046
-0.161537,-0.016636,0.254477
-0.161771,-0.019806,0.254093
-0.163485,-0.021626,0.250291
-0.164803,-0.025525,0.248502
-0.165720,-0.026466,0.247326
-0.167370,-0.030204,0.243432
-0.166328,-0.036291,0.240644
-0.169233,-0.039452,0.236884
-0.169563,-0.041112,0.234258
-0.171392,-0.045628,0.232616
-0.172075,-0.050876,0.229489
-0.174109,-0.051634,0.226912
-0.176462,-0.053113,0.223639
-0.177910,-0.057159,0.222517
-0.178366,-0.058982,0.218731
-0.177563,-0.064750,0.219021
-0.179544,-0.065228,0.216696
-0.181970,-0.066216,0.215793
-0.181889,-0.070607,0.213169
-0.183609,-0.070548,0.210618
-0.184025,-0.073220,0.210849
-0.184517,-0.075440,0.210217
-0.187442,-0.078598,0.209215
-0.189218,-0.079575,0.206857
-0.190421,-0.079669,0.205697
-0.191329,-0.082159,0.203377
-0.193467,-0.082996,0.203621
-0.194771,-0.084511,0.202195
-0.193917,-0.086408,0.202520
-0.196426,-0.087935,0.200708
-0.197988,-0.090523,0.199369
-0.198422,-0.089952,0.197812
-0.199237,-0.091310,0.196760
-0.202217,-0.092193,0.195602
-0.202714,-0.095334,0.195122
-0.203349,-0.093266,0.193841
-0.204692,-0.097574,0.192850
-0.205715,-0.096619,0.193229
-0.206541,-0.100087,0.192014
-0.208738,-0.100393,0.192155
-0.210517,-0.102428,0.190170
-0.211456,-0.103518,0.187060
-0.211877,-0.104429,0.188401
-0.213549,-0.106577,0.184436
-0.213417,-0.111026,0.185915
-0.216964,-0.109613,0.182633
-0.217956,-0.112204,0.180889
-0.217755,-0.114883,0.180731
-0.221235,-0.115370,0.177345
-0.221365,-0.116886,0.179227
-0.221320,-0.119051,0.176885
-0.224210,-0.121467,0.175706
-0.226210,-0.123131,0.172523
-0.227502,-0.124344,0.170685
-0.227241,-0.126409,0.171556
-0.231587,-0.127608,0.169868
-0.230538,-0.131272,0.168309
-0.231471,-0.132644,0.166394
-0.233912,-0.136182,0.163604
-0.234871,-0.137216,0.162686
-0.235837,-0.140662,0.160446
-0.236509,-0.141126,0.158222
-0.238796,-0.142530,0.155756
-0.241165,-0.145419,0.156454
-0.241300,-0.148381,0.154522
-0.243409,-0.152604,0.150467
-0.244198,-0.153485,0.150309
-0.244223,-0.154621,0.149144
-0.246669,-0.156575,0.146336
-0.249509,-0.159211,0.145529
-0.249281,-0.162909,0.143515
-0.250627,-0.164795,0.142003
-0.252788,-0.167309,0.138122
-0.253423,-0.171981,0.138620
-0.254479,-0.174304,0.135373
-0.257179,-0.175064,0.134835
-0.257067,-0.176763,0.133775
-0.260425,-0.181780,0.128880
-0.262267,-0.182114,0.129383
-0.262726,-0.186608,0.125471
-0.264075,-0.190245,0.123579
-0.265064,-0.191366,0.121500
-0.267531,-0.194017,0.121148
-0.268200,-0.197650,0.118990
-0.270873,-0.199556,0.115104
-0.270546,-0.201184,0.114204
-0.273389,-0.205153,0.111820
-0.274669,-0.205389,0.109236
-0.275015,-0.207639,0.110347
-0.276782,-0.212423,0.106224
-0.278046,-0.214136,0.103849
-0.280329,-0.217293,0.102148
-0.281102,-0.220836,0.100146
-0.280885,-0.223583,0.096588
-0.283120,-0.228227,0.092890
-0.286514,-0.234014,0.088021
-0.288701,-0.240779,0.085093
-0.288936,-0.246381,0.080651
0.097720,-0.002890,0.266235
0.096975,0.001551,0.268041
0.095737,0.005083,0.271457
0.097064,0.008129,0.274767
0.093492,0.010285,0.274500
0.094023,0.012945,0.278673
0.092247,0.011768,0.276542
0.090963,0.015214,0.279779
0.089958,0.015181,0.279133
0.087968,0.017052,0.279450
0.087748,0.017080,0.281414
0.086645,0.020845,0.282851
0.085195,0.020481,0.284592
0.082954,0.020491,0.283535
0.082701,0.023527,0.284695
0.081379,0.023722,0.286301
0.080374,0.025086,0.286708
0.077514,0.027143,0.287284
0.077200,0.027209,0.287730
0.074878,0.027334,0.288268
0.077293,0.028641,0.290780
0.074313,0.031921,0.290015
0.072085,0.031934,0.291715
0.072353,0.029869,0.291321
0.071941,0.033324,0.290911
0.069796,0.031671,0.291854
0.069072,0.033857,0.293976
0.067520,0.035643,0.293895
0.065749,0.034328,0.295663
0.064218,0.036823,0.297039
0.063872,0.036869,0.296322
0.064580,0.036444,0.296591
0.061309,0.037230,0.296141
0.061240,0.038132,0.296703
0.058606,0.038590,0.298106
0.058120,0.040500,0.299739
0.057730,0.040983,0.299326
0.057176,0.042970,0.298887
0.056801,0.042006,0.300661
0.053741,0.044247,0.299979
0.051985,0.043495,0.301475
0.051351,0.044139,0.299991
0.050482,0.044500,0.301913
0.049523,0.046463,0.303375
0.045775,0.047783,0.303394
0.045089,0.048440,0.302772
0.045588,0.046496,0.304390
0.044230,0.047949,0.303423
0.044758,0.050018,0.303615
0.040150,0.050878,0.306532
0.041715,0.049079,0.305064
0.038946,0.051442,0.307272
0.037734,0.050509,0.308394
0.037752,0.053384,0.307047
0.037412,0.052155,0.307622
0.035278,0.052797,0.306992
0.035389,0.052580,0.309587
0.032671,0.053780,0.308144
0.031742,0.054400,0.308042
0.031128,0.055136,0.310204
0.031435,0.057687,0.310194
0.028990,0.055609,0.309209
0.027899,0.056457,0.312400
0.027914,0.059071,0.311646
0.025614,0.059763,0.311198
0.025497,0.059036,0.313298
0.024275,0.060211,0.312559
0.022531,0.060149,0.315209
0.022625,0.059962,0.312751
0.018714,0.060663,0.314009
0.020120,0.062033,0.314667
0.017529,0.061404,0.314087
0.015986,0.063820,0.314558
0.016508,0.063519,0.315843
0.015776,0.063800,0.319036
0.013130,0.062551,0.315426
0.011530,0.063879,0.315769
0.011514,0.064962,0.316020
0.008905,0.063457,0.316237
0.010288,0.065691,0.317655
0.009316,0.063531,0.317262
0.008330,0.062990,0.317459
0.006218,0.064647,0.317570
0.005098,0.065332,0.316314
0.004975,0.064961,0.319521
0.002268,0.065031,0.315368
-0.000041,0.065602,0.317827
-0.001634,0.067773,0.316634
-0.000425,0.066775,0.318339
-0.000518,0.066057,0.319013
-0.001987,0.063780,0.318219
-0.003834,0.066141,0.317070
-0.005320,0.066079,0.315839
-0.005764,0.066861,0.317318
-0.006340,0.066305,0.319157
-0.009149,0.067213,0.317538
-0.010342,0.067170,0.320999
-0.012340,0.067844,0.319460
-0.011552,0.067551,0.319519
-0.010855,0.068731,0.318694
-0.012215,0.068244,0.319906
-0.013314,0.069660,0.320191
-0.015572,0.068980,0.319538
-0.017550,0.068022,0.319334
-0.017102,0.069056,0.320111
-0.017483,0.067109,0.320129
-0.020106,0.068529,0.320573
-0.019726,0.066613,0.320942
-0.020948,0.069780,0.320302
-0.021698,0.068316,0.319974
-0.022652,0.069317,0.320407
-0.025137,0.069026,0.320776
-0.023911,0.070699,0.320364
-0.026973,0.070736,0.320877
-0.027976,0.071693,0.322060
-0.029382,0.070487,0.319875
-0.030166,0.070304,0.323011
-0.031273,0.071981,0.320772
-0.032905,0.070867,0.321211
-0.033298,0.069760,0.321511
-0.035154,0.070450,0.321167
-0.035029,0.070357,0.321358
-0.036805,0.070263,0.321759
-0.038382,0.071159,0.321195
-0.039253,0.069940,0.320976
-0.037145,0.070004,0.322265
-0.040391,0.070939,0.321703
-0.042105,0.070983,0.320689
-0.044008,0.071598,0.320464
-0.045049,0.070605,0.322061
-0.044253,0.070669,0.322947
-0.046674,0.072483,0.321418
-0.048726,0.070332,0.322409
-0.048413,0.071301,0.321735
-0.049920,0.072003,0.322295
-0.051337,0.071746,0.322674
-0.051415,0.070955,0.321155
-0.052792,0.071746,0.319833
-0.053580,0.071167,0.323314
-0.054968,0.071188,0.321685
-0.055517,0.072044,0.322469
-0.058179,0.072822,0.320884
-0.058407,0.070574,0.322378
-0.058657,0.074118,0.321452
-0.060802,0.069539,0.320733
-0.058965,0.073174,0.320791
-0.064545,0.072335,0.323691
-0.063529,0.071940,0.323111
-0.064294,0.071055,0.323401
-0.066696,0.071778,0.322067
-0.066448,0.071277,0.322638
-0.068076,0.072383,0.320575
-0.068594,0.070549,0.323102
-0.069077,0.072446,0.324154
-0.069768,0.072045,0.322881
-0.070441,0.071872,0.322491
-0.071515,0.070562,0.321766
-0.073812,0.071691,0.321944
-0.076386,0.071224,0.321581
-0.077520,0.069327,0.322124
-0.078566,0.073782,0.321555
-0.078954,0.071824,0.322067
-0.079735,0.072216,0.322833
-0.079794,0.071257,0.321789
-0.083178,0.072404,0.322853
-0.082458,0.071444,0.320774
-0.083373,0.071438,0.322006
-0.084008,0.068807,0.321769
-0.083687,0.074083,0.321931
-0.087465,0.071566,0.320374
-0.086722,0.070924,0.325136
-0.089657,0.070421,0.322440
-0.090787,0.070968,0.321550
-0.091552,0.072041,0.320902
-0.093469,0.068546,0.319824
-0.092537,0.069229,0.321554
-0.093927,0.070710,0.323078
-0.096101,0.071522,0.321766
-0.096395,0.070574,0.322089
-0.095637,0.069727,0.321138
-0.100140,0.070216,0.319700
-0.101013,0.069620,0.321439
-0.099777,0.070431,0.319897
-0.100599,0.071062,0.320930
-0.102764,0.068325,0.320936
-0.103332,0.069150,0.320860
-0.103635,0.070573,0.320638
-0.107534,0.070044,0.318608
-0.109312,0.070085,0.321206
-0.106962,0.069853,0.319391
-0.108213,0.068546,0.321009
-0.111957,0.067995,0.318901
-0.111119,0.068369,0.319647
-0.112652,0.068264,0.319028
-0.112652,0.068389,0.317767
-0.115379,0.067070,0.317811
-0.115854,0.067010,0.318126
-0.114750,0.065063,0.318530
-0.117723,0.066226,0.318366
-0.117771,0.065965,0.320843
-0.117857,0.064617,0.317943
-0.122265,0.063584,0.316134
-0.123141,0.064720,0.317255
-0.123117,0.065471,0.316498
-0.123413,0.063684,0.316301
-0.125070,0.063486,0.317260
-0.126983,0.063154,0.315818
-0.127596,0.061085,0.318082
-0.127280,0.061947,0.314448
-0.129067,0.061137,0.314436
-0.128487,0.060625,0.315668
-0.130970,0.060209,0.313956
-0.134107,0.059479,0.312317
-0.133442,0.058182,0.312477
-0.135408,0.057438,0.311340
-0.135030,0.058653,0.310673
-0.136246,0.056598,0.312118
-0.138757,0.056264,0.310923
-0.137908,0.051995,0.308831
-0.138522,0.054161,0.309747
-0.141788,0.053576,0.309465
-0.142763,0.052707,0.306684
-0.144118,0.050243,0.305690
-0.145777,0.049285,0.304888
-0.146495,0.048047,0.303818
-0.145018,0.045515,0.303091
-0.147636,0.002376,0.269050
-0.153387,0.000568,0.269092
-0.149635,-0.001203,0.265297
-0.151860,-0.002780,0.265826
-0.154349,-0.006276,0.264055
-0.156336,-0.007557,0.261433
-0.156936,-0.009041,0.259692
-0.157778,-0.014666,0.257912
-0.160330,-0.016954,0.256064
-0.158924,-0.018068,0.255458
-0.160520,-0.020602,0.253624
-0.163103,-0.022887,0.249693
-0.165199,-0.024165,0.246308
-0.165376,-0.028022,0.247655
-0.167092,-0.032579,0.244408
-0.167682,-0.034583,0.242026
-0.169840,-0.039876,0.239656
-0.169781,-0.041874,0.234595
-0.171176,-0.044823,0.233049
-0.171081,-0.050286,0.228050
-0.173677,-0.050843,0.228843
-0.173876,-0.054122,0.226488
-0.176445,-0.059298,0.224988
-0.177609,-0.062303,0.222534
-0.179517,-0.064721,0.219599
-0.181079,-0.064346,0.217940
-0.179291,-0.068188,0.217387
-0.181274,-0.069268,0.215938
-0.182852,-0.072597,0.213783
-0.185187,-0.072721,0.214625
-0.186509,-0.074167,0.210762
-0.186363,-0.076142,0.209934
-0.186039,-0.079504,0.208108
-0.189085,-0.080539,0.206988
-0.189938,-0.080818,0.206027
-0.191634,-0.082339,0.205447
-0.192290,-0.083922,0.205054
-0.194870,-0.088769,0.202934
-0.197060,-0.089991,0.201392
-0.197902,-0.091074,0.199484
-0.199962,-0.089612,0.199485
-0.200379,-0.091067,0.198116
-0.202338,-0.091227,0.197948
-0.202313,-0.094092,0.196247
-0.202426,-0.097055,0.197101
-0.203418,-0.097838,0.194406
-0.204842,-0.098992,0.192660
-0.206665,-0.101451,0.192561
-0.210116,-0.100707,0.191069
-0.209887,-0.101568,0.189752
-0.211361,-0.103377,0.189817
-0.212053,-0.105581,0.189549
-0.212371,-0.105121,0.187907
-0.215097,-0.108579,0.184948
-0.216768,-0.110616,0.186928
-0.215788,-0.110129,0.183525
-0.219443,-0.111304,0.183086
-0.219777,-0.117090,0.182143
-0.220433,-0.117201,0.179390
-0.222313,-0.117950,0.177260
-0.224912,-0.120677,0.176781
-0.223942,-0.120991,0.173509
-0.226019,-0.123440,0.173325
-0.228796,-0.126712,0.173059
-0.228079,-0.129231,0.173027
-0.230911,-0.131790,0.170423
-0.231363,-0.131529,0.168905
-0.234263,-0.134667,0.168787
-0.234254,-0.137649,0.163187
-0.236106,-0.138365,0.165507
-0.238057,-0.139802,0.161066
-0.237625,-0.141530,0.157629
-0.240518,-0.146651,0.158823
-0.242169,-0.149295,0.155212
-0.243321,-0.150810,0.153185
-0.244331,-0.153478,0.153370
-0.245856,-0.156450,0.151639
-0.248782,-0.157692,0.149174
-0.248579,-0.161087,0.148451
-0.250108,-0.163258,0.144581
-0.251416,-0.164256,0.142461
-0.251106,-0.166588,0.142271
-0.252798,-0.171202,0.139776
-0.256396,-0.172996,0.136947
-0.256975,-0.176766,0.135598
-0.260838,-0.177998,0.134170
-0.258232,-0.181029,0.132801
-0.260347,-0.181331,0.130164
-0.262853,-0.184172,0.127895
-0.264498,-0.185380,0.124413
-0.265272,-0.190315,0.124826
-0.268326,-0.192178,0.122971
-0.268350,-0.194778,0.120532
-0.270340,-0.198539,0.117997
-0.271130,-0.200299,0.118227
-0.272210,-0.201520,0.115416
-0.274225,-0.204998,0.115185
-0.277745,-0.209618,0.111884
-0.277108,-0.209803,0.109867
-0.278618,-0.211530,0.107026
-0.279647,-0.216136,0.106584
-0.280943,-0.219505,0.103244
-0.283377,-0.219568,0.100170
-0.283308,-0.226210,0.097605
-0.284688,-0.230675,0.094585
-0.286425,-0.235947,0.090887
-0.289265,-0.242067,0.085810
-0.291130,-0.247980,0.082353
0.100162,-0.005710,0.265284
0.099278,-0.003195,0.267964
0.097819,-0.000665,0.271195
0.095826,0.006249,0.272523
0.093929,0.010297,0.273986
0.094190,0.009390,0.276334
0.091532,0.010602,0.276584
0.092505,0.011835,0.278460
0.089059,0.014628,0.280672
0.088335,0.016526,0.280131
0.088424,0.015333,0.280513
0.085458,0.017884,0.282533
0.085361,0.020006,0.284567
0.082872,0.020212,0.284652
0.082713,0.020341,0.285634
0.080996,0.022574,0.286296
0.079506,0.024891,0.287450
0.079528,0.023665,0.286929
0.079480,0.026653,0.287877
0.076828,0.027278,0.291046
0.076489,0.025281,0.290988
0.073302,0.027770,0.291949
0.074382,0.028917,0.290955
0.073934,0.030790,0.291841
0.071534,0.030129,0.292153
0.068931,0.032532,0.294653
0.069847,0.034996,0.292797
0.067782,0.032710,0.293181
0.066187,0.034707,0.295649
0.065402,0.035217,0.294280
0.063011,0.036919,0.293381
0.061027,0.034825,0.297022
0.061769,0.036584,0.298837
0.060046,0.037604,0.298398
0.058280,0.036759,0.297565
0.058436,0.039814,0.299823
0.058402,0.039035,0.297774
0.053780,0.040423,0.300049
0.055811,0.042120,0.300217
0.051983,0.040831,0.300084
0.051953,0.043226,0.301501
0.052541,0.044604,0.302694
0.050416,0.042720,0.302011
0.049437,0.044734,0.304270
0.049215,0.044073,0.301766
0.049145,0.045161,0.303194
0.045885,0.044957,0.300499
0.043731,0.047161,0.303561
0.042107,0.046465,0.305496
0.041936,0.047997,0.306873
0.041490,0.048319,0.308572
0.040429,0.047754,0.305691
0.039371,0.052246,0.307366
0.039285,0.049776,0.305675
0.036313,0.052279,0.307477
0.036293,0.053395,0.308168
0.034788,0.054032,0.310229
0.032813,0.051148,0.309424
0.033994,0.053697,0.308887
0.030248,0.055085,0.310656
0.029387,0.056330,0.311127
0.030613,0.056024,0.311512
0.028749,0.054627,0.310764
0.026738,0.055368,0.309242
0.025585,0.056543,0.313385
0.025840,0.057816,0.314059
0.020363,0.058611,0.312034
0.022965,0.057278,0.312583
0.022243,0.060182,0.313423
0.020670,0.059431,0.313328
0.019040,0.058395,0.313601
0.018402,0.061207,0.314446
0.016599,0.059861,0.315415
0.015971,0.059419,0.314310
0.013442,0.060578,0.315660
0.015508,0.062504,0.316650
0.012802,0.062255,0.317035
0.010550,0.061485,0.315784
0.010877,0.062111,0.315458
0.008031,0.062170,0.316992
