X,Y,Z
0.007621,0.061680,0.315117
0.004579,0.062507,0.319284
0.005410,0.061258,0.317828
0.005321,0.062336,0.318224
0.002743,0.061658,0.316031
0.002774,0.062953,0.315940
0.001889,0.062510,0.317141
0.001591,0.063432,0.316771
-0.000377,0.062431,0.316141
-0.001490,0.065255,0.316516
-0.003971,0.065632,0.315931
-0.003792,0.062155,0.320251
-0.004492,0.063654,0.318217
-0.006007,0.063750,0.318956
-0.008216,0.064500,0.318627
-0.009087,0.064457,0.318057
-0.007591,0.065317,0.318257
-0.009080,0.066003,0.319422
-0.010453,0.063955,0.317993
-0.011882,0.065284,0.319018
-0.012004,0.065411,0.318536
-0.014381,0.063799,0.319194
-0.013691,0.066206,0.321230
-0.016741,0.065601,0.321052
-0.017389,0.065003,0.319497
-0.018336,0.067068,0.319400
-0.020593,0.068425,0.319754
-0.022474,0.068132,0.320717
-0.020947,0.066174,0.320230
-0.023872,0.068168,0.320949
-0.024395,0.069245,0.323022
-0.025237,0.070039,0.320929
-0.025189,0.068122,0.320612
-0.026791,0.068882,0.319756
-0.026756,0.068143,0.320060
-0.028548,0.068278,0.321046
-0.032134,0.069229,0.319909
-0.032507,0.070168,0.320849
-0.032566,0.068702,0.320828
-0.036342,0.070053,0.322507
-0.034147,0.068920,0.321189
-0.035875,0.068300,0.322571
-0.036098,0.067836,0.322313
-0.036835,0.070303,0.322772
-0.039567,0.068501,0.322477
-0.039635,0.070724,0.322341
-0.039252,0.069459,0.320076
-0.041604,0.068171,0.322936
-0.042507,0.069647,0.323123
-0.043485,0.069333,0.319925
-0.045319,0.067864,0.325272
-0.047307,0.069359,0.320316
-0.048624,0.069465,0.321649
-0.046871,0.069142,0.322435
-0.050295,0.069938,0.323028
-0.049859,0.071315,0.321091
-0.051845,0.068007,0.324253
-0.050328,0.070033,0.321658
-0.053647,0.068770,0.323115
-0.055225,0.070222,0.322929
-0.056657,0.069005,0.323584
-0.057675,0.068498,0.322273
-0.057548,0.069726,0.320166
-0.059517,0.068917,0.322354
-0.059094,0.072119,0.321800
-0.061246,0.070364,0.324387
-0.061243,0.069995,0.321134
-0.062462,0.071509,0.323303
-0.064724,0.070409,0.322014
-0.065805,0.070007,0.321350
-0.067011,0.069903,0.321790
-0.068603,0.069739,0.324710
-0.067920,0.069884,0.322501
-0.070207,0.070151,0.322047
-0.069522,0.069344,0.322239
-0.070736,0.069466,0.322936
-0.072453,0.070641,0.321552
-0.072833,0.071266,0.323191
-0.075731,0.071335,0.321992
-0.075614,0.069475,0.322285
-0.077652,0.070649,0.321647
-0.079165,0.067970,0.321864
-0.080954,0.069828,0.321121
-0.082242,0.070859,0.322364
-0.081600,0.070709,0.323569
-0.082794,0.069332,0.323233
-0.083868,0.069878,0.322603
-0.083580,0.067476,0.319750
-0.085486,0.070202,0.322325
-0.087168,0.068647,0.322135
-0.087822,0.068338,0.322529
-0.087747,0.069253,0.321532
-0.090525,0.069942,0.323430
-0.090632,0.069051,0.322335
-0.092152,0.069160,0.322430
-0.094246,0.069237,0.322528
-0.094661,0.068480,0.320518
-0.095690,0.069435,0.322152
-0.096844,0.068430,0.321753
-0.095605,0.070413,0.322798
-0.098564,0.068923,0.323152
-0.098943,0.069336,0.320725
-0.098757,0.068465,0.321022
-0.102372,0.070162,0.321311
-0.103169,0.068966,0.321577
-0.103755,0.070176,0.321207
-0.104779,0.067920,0.319782
-0.105453,0.066562,0.321133
-0.106406,0.067304,0.322383
-0.107856,0.066401,0.321670
-0.109019,0.067195,0.319626
-0.108414,0.067487,0.320903
-0.111417,0.067807,0.318896
-0.111585,0.066880,0.319883
-0.112232,0.065384,0.320170
-0.115672,0.065436,0.319457
-0.116731,0.065917,0.317885
-0.117502,0.066162,0.316645
-0.117974,0.065152,0.318718
-0.118406,0.064449,0.317763
-0.119401,0.066007,0.317496
-0.120585,0.065483,0.317454
-0.122172,0.063476,0.316919
-0.123507,0.064278,0.316550
-0.124493,0.064470,0.316777
-0.123553,0.059547,0.317955
-0.125037,0.062539,0.317227
-0.126268,0.062270,0.314489
-0.128022,0.060055,0.314862
-0.130639,0.059281,0.314804
-0.130670,0.058810,0.314713
-0.130340,0.059594,0.314656
-0.132366,0.060308,0.313464
-0.133626,0.057510,0.311838
-0.133622,0.057360,0.312651
-0.136981,0.055367,0.310736
-0.136341,0.053386,0.312288
-0.136681,0.054897,0.308649
-0.141150,0.054908,0.309257
-0.138743,0.053130,0.309097
-0.142337,0.053287,0.309732
-0.142454,0.050949,0.307171
-0.143971,0.047795,0.306337
-0.144824,0.047559,0.304891
-0.143908,0.046175,0.305828
-0.148046,0.040363,0.299111
-0.148233,0.001275,0.269755
-0.150014,-0.002976,0.268915
-0.150388,-0.003605,0.267499
-0.154087,-0.005078,0.266410
-0.155805,-0.009674,0.264195
-0.154746,-0.009627,0.261142
-0.156916,-0.014024,0.260600
-0.158168,-0.016994,0.258328
-0.159928,-0.018165,0.254589
-0.160510,-0.019551,0.253243
-0.163076,-0.020730,0.253593
-0.163042,-0.025067,0.251682
-0.162924,-0.026470,0.248458
-0.165426,-0.031378,0.247276
-0.165048,-0.032672,0.242643
-0.165753,-0.035061,0.242425
-0.169383,-0.039778,0.240731
-0.170351,-0.043321,0.237320
-0.172382,-0.047132,0.234787
-0.172864,-0.050100,0.230354
-0.172734,-0.054258,0.228195
-0.174968,-0.053992,0.226649
-0.176270,-0.059500,0.223732
-0.178198,-0.062590,0.222518
-0.179535,-0.064864,0.220201
-0.180449,-0.065981,0.220764
-0.183447,-0.068173,0.218888
-0.182384,-0.069239,0.217732
-0.183758,-0.070702,0.213115
-0.186203,-0.073034,0.214213
-0.185656,-0.076011,0.210187
-0.186217,-0.077708,0.211368
-0.189088,-0.079413,0.208405
-0.189811,-0.080232,0.209389
-0.191563,-0.082304,0.206917
-0.191336,-0.083494,0.206733
-0.193543,-0.083427,0.203299
-0.193707,-0.085635,0.206606
-0.195568,-0.088662,0.203279
-0.198909,-0.092307,0.201620
-0.199309,-0.089210,0.199416
-0.200537,-0.090238,0.199218
-0.202116,-0.092934,0.200654
-0.202513,-0.093062,0.197339
-0.204205,-0.095141,0.198569
-0.204446,-0.097080,0.197699
-0.206742,-0.097407,0.194798
-0.207326,-0.100774,0.193996
-0.207995,-0.100052,0.193433
-0.209054,-0.103431,0.191701
-0.212268,-0.104284,0.190253
-0.210977,-0.104475,0.191760
-0.213273,-0.104939,0.187909
-0.215314,-0.107756,0.187889
-0.215346,-0.109838,0.185936
-0.215775,-0.110131,0.182820
-0.218862,-0.112163,0.183917
-0.220060,-0.114817,0.182788
-0.221641,-0.117920,0.180692
-0.222658,-0.117829,0.179840
-0.223620,-0.121817,0.178568
-0.226807,-0.122399,0.177380
-0.226723,-0.125631,0.174637
-0.227427,-0.124014,0.174273
-0.228607,-0.127259,0.173450
-0.231864,-0.129666,0.171744
-0.230758,-0.133454,0.168618
-0.232154,-0.134457,0.169401
-0.234718,-0.137752,0.166541
-0.236908,-0.138175,0.162490
-0.236023,-0.141647,0.162927
-0.238806,-0.142341,0.160075
-0.241224,-0.143971,0.161641
-0.240777,-0.147748,0.158101
-0.243302,-0.150696,0.157343
-0.243857,-0.151685,0.156354
-0.244452,-0.154864,0.152784
-0.246898,-0.156521,0.151270
-0.247352,-0.159458,0.149304
-0.250943,-0.160991,0.148832
-0.248781,-0.163329,0.146810
-0.252142,-0.166280,0.142479
-0.253774,-0.168733,0.144447
-0.253681,-0.172431,0.138885
-0.254713,-0.173642,0.137513
-0.258006,-0.176550,0.135606
-0.259378,-0.178851,0.135382
-0.260129,-0.180362,0.134405
-0.262588,-0.183988,0.130186
-0.264303,-0.187308,0.129135
-0.264875,-0.189409,0.126209
-0.266585,-0.191412,0.126491
-0.267038,-0.194901,0.124579
-0.269256,-0.195029,0.121831
-0.271864,-0.199809,0.119485
-0.269956,-0.202258,0.116898
-0.272681,-0.205543,0.116665
-0.274539,-0.207319,0.112906
-0.278255,-0.208666,0.110615
-0.278020,-0.211682,0.108937
-0.280663,-0.212741,0.108823
-0.279724,-0.216170,0.104825
-0.281342,-0.221536,0.102666
-0.283747,-0.223014,0.099834
-0.286506,-0.226535,0.097798
-0.288067,-0.232449,0.094097
-0.289360,-0.238769,0.088774
-0.291639,-0.243751,0.086232
-0.293351,-0.251045,0.082355
0.099883,-0.004346,0.265780
0.098812,-0.000688,0.271087
0.095027,0.003417,0.273636
0.093772,0.006759,0.275449
0.093197,0.009539,0.277123
0.092796,0.009952,0.278772
0.089694,0.009921,0.279820
0.089414,0.013458,0.279868
0.088793,0.013081,0.282482
0.087587,0.014272,0.282430
0.086750,0.016712,0.283120
0.085502,0.018845,0.285019
0.084333,0.020069,0.285131
0.082468,0.019596,0.285106
0.080033,0.023375,0.286363
0.078460,0.022209,0.287656
0.078157,0.023175,0.288893
0.078487,0.022757,0.288761
0.076930,0.027276,0.290025
0.077103,0.024094,0.289954
0.074073,0.026180,0.291290
0.074176,0.027240,0.291478
0.072216,0.030422,0.291600
0.071028,0.030606,0.293495
0.070431,0.031233,0.293182
0.068251,0.030517,0.294791
0.066869,0.031987,0.296026
0.067077,0.031999,0.297054
0.066404,0.034871,0.295878
0.062594,0.035200,0.297535
0.062104,0.035873,0.296459
0.061354,0.036449,0.298613
0.059684,0.037636,0.297137
0.057988,0.035500,0.298802
0.060095,0.036608,0.299818
0.058532,0.036817,0.299732
0.055735,0.039162,0.300110
0.053103,0.039047,0.300199
0.052628,0.039828,0.300904
0.051603,0.040777,0.300901
0.050195,0.042764,0.303160
0.050580,0.041317,0.303597
0.048549,0.044321,0.304420
0.049675,0.042918,0.304504
0.047602,0.044642,0.303781
0.045639,0.044609,0.303686
0.043550,0.045541,0.304846
0.042706,0.046618,0.304816
0.041530,0.045521,0.305295
0.040594,0.045273,0.305099
0.040911,0.047633,0.307561
0.039415,0.047290,0.307961
0.037434,0.049170,0.307278
0.038866,0.048579,0.308390
0.037089,0.049900,0.308447
0.035331,0.049662,0.309503
0.033650,0.050406,0.311694
0.032499,0.050984,0.309816
0.030974,0.051267,0.308836
0.031201,0.051674,0.310234
0.028762,0.051345,0.311839
0.029456,0.053818,0.310791
0.025637,0.052234,0.312630
0.023445,0.053178,0.312702
0.024800,0.055639,0.313233
0.023371,0.056967,0.314077
0.022342,0.056965,0.313626
0.022342,0.057050,0.313362
0.020507,0.055887,0.314654
0.020655,0.055794,0.314180
0.017079,0.057406,0.314995
0.017115,0.056436,0.316246
0.016304,0.059568,0.315664
0.016100,0.058648,0.316546
0.014855,0.059375,0.315408
0.012195,0.057916,0.316780
0.012277,0.059513,0.316130
0.012391,0.059128,0.316554
0.010595,0.060984,0.318297
0.007858,0.060574,0.314754
0.007102,0.060671,0.314134
0.006663,0.061998,0.316532
0.002719,0.061460,0.315542
0.005227,0.060255,0.317152
0.002770,0.061887,0.315987
0.001249,0.059003,0.318109
0.001869,0.060310,0.317583
-0.001835,0.062487,0.317148
-0.001007,0.062982,0.317310
-0.000630,0.060760,0.318013
-0.002692,0.062082,0.319392
-0.006083,0.062448,0.318580
-0.006381,0.061871,0.317225
-0.008311,0.063374,0.316601
-0.009355,0.063719,0.319352
-0.007234,0.063603,0.317959
-0.007946,0.063433,0.320217
-0.010717,0.061859,0.319428
-0.011374,0.063795,0.317888
-0.012476,0.064742,0.318262
-0.013758,0.063352,0.319450
-0.015756,0.064939,0.320375
-0.018280,0.064943,0.318781
-0.016418,0.063792,0.318808
-0.017910,0.064752,0.319838
-0.021320,0.065379,0.318700
-0.021986,0.063989,0.318895
-0.020772,0.066242,0.320816
-0.023067,0.064400,0.319955
-0.024777,0.067088,0.320195
-0.025771,0.067235,0.320967
-0.026873,0.065666,0.318720
-0.026801,0.066889,0.321352
-0.026837,0.065803,0.321063
-0.030958,0.068340,0.320870
-0.032194,0.065179,0.320738
-0.032525,0.067568,0.321806
-0.032300,0.067537,0.321321
-0.033363,0.066825,0.323548
-0.035498,0.066841,0.321825
-0.035399,0.068126,0.323594
-0.038686,0.068089,0.321876
-0.036828,0.067624,0.321414
-0.039162,0.068529,0.322692
-0.039789,0.067722,0.322810
-0.041363,0.066608,0.323669
-0.041492,0.069171,0.322776
-0.041421,0.067335,0.322424
-0.043898,0.068687,0.322465
-0.045436,0.067531,0.322833
-0.047940,0.068709,0.321843
-0.046091,0.067928,0.322552
-0.047951,0.068159,0.322940
-0.050430,0.069367,0.321830
-0.051470,0.067808,0.322367
-0.051808,0.069145,0.321252
-0.053248,0.068602,0.322886
-0.053747,0.067705,0.323729
-0.056588,0.066478,0.321832
-0.057247,0.069127,0.323011
-0.055995,0.066736,0.322870
-0.057856,0.069594,0.320859
-0.059708,0.069330,0.323226
-0.057411,0.070166,0.322997
-0.061941,0.069833,0.323406
-0.061271,0.068998,0.322190
-0.064536,0.069774,0.321965
-0.063920,0.068107,0.323672
-0.065398,0.070250,0.323350
-0.065749,0.068686,0.324826
-0.069367,0.067544,0.322565
-0.067588,0.069551,0.323008
-0.069861,0.070579,0.322737
-0.069900,0.066779,0.322352
-0.071515,0.067675,0.322235
-0.073471,0.068591,0.324152
-0.074160,0.069022,0.323767
-0.075886,0.068280,0.323811
-0.075107,0.069945,0.324315
-0.078459,0.069199,0.323261
-0.079933,0.070916,0.321882
-0.079171,0.069404,0.323757
-0.080611,0.068784,0.322799
-0.082230,0.067798,0.322595
-0.082756,0.066270,0.323192
-0.083649,0.067605,0.320236
-0.084437,0.068782,0.322633
-0.085599,0.068048,0.322471
-0.085215,0.067307,0.322490
-0.086657,0.069823,0.322457
-0.087329,0.068831,0.322738
-0.090973,0.068467,0.323135
-0.091548,0.069256,0.322831
-0.092476,0.067845,0.321459
-0.092982,0.068802,0.323191
-0.093875,0.067570,0.323092
-0.094861,0.065817,0.321381
-0.096616,0.067909,0.323778
-0.097751,0.068692,0.321488
-0.099066,0.068505,0.322076
-0.100530,0.067324,0.320021
-0.101218,0.067652,0.321437
-0.103504,0.067372,0.322959
-0.102163,0.066604,0.322480
-0.103363,0.066194,0.324047
-0.104519,0.067106,0.322382
-0.105601,0.067534,0.320350
-0.104804,0.066734,0.321073
-0.106622,0.067252,0.321605
-0.110732,0.067561,0.321957
-0.111126,0.066699,0.321363
-0.111207,0.066458,0.320837
-0.111575,0.065276,0.322601
-0.114156,0.064778,0.320489
-0.115034,0.065280,0.318839
-0.114837,0.064719,0.320927
-0.119141,0.064949,0.318786
-0.118111,0.063644,0.319826
-0.116505,0.063135,0.317709
-0.118083,0.064281,0.319013
-0.120379,0.061112,0.318047
-0.120711,0.062261,0.317696
-0.122775,0.062212,0.317135
-0.125170,0.061784,0.317057
-0.124415,0.061037,0.316769
-0.126604,0.060476,0.318286
-0.127640,0.060641,0.314943
-0.130736,0.060834,0.315753
-0.128654,0.058046,0.316437
-0.131797,0.057675,0.316431
-0.131882,0.056567,0.313942
-0.131945,0.057084,0.314872
-0.134572,0.055862,0.313384
-0.135453,0.056132,0.312768
-0.135227,0.055533,0.312891
-0.136570,0.054186,0.312358
-0.137790,0.052561,0.311371
-0.138838,0.052241,0.310347
-0.140771,0.052659,0.309817
-0.141935,0.051329,0.309362
-0.141007,0.048209,0.308013
-0.143844,0.047628,0.307162
-0.144775,0.045636,0.305594
-0.147438,0.045326,0.304282
-0.146676,0.037687,0.298449
-0.150611,-0.002701,0.268862
-0.151314,-0.003035,0.267662
-0.152554,-0.007108,0.267168
-0.153801,-0.005760,0.267025
-0.153617,-0.010770,0.263068
-0.155478,-0.012632,0.260086
-0.157421,-0.012489,0.260875
-0.158896,-0.016275,0.258119
-0.159609,-0.019467,0.256720
-0.159520,-0.020227,0.254723
-0.159904,-0.023436,0.252711
-0.161862,-0.026694,0.252999
-0.163051,-0.030723,0.249958
-0.164035,-0.031854,0.246094
-0.168011,-0.033987,0.244642
-0.165810,-0.037699,0.240920
-0.170189,-0.041968,0.238773
-0.170058,-0.044657,0.236768
-0.169870,-0.045714,0.234383
-0.174512,-0.051986,0.231389
-0.174426,-0.055760,0.231114
-0.176308,-0.057567,0.227449
-0.176394,-0.059895,0.224236
-0.176339,-0.063405,0.224468
-0.177606,-0.065585,0.222586
-0.180783,-0.067693,0.220379
-0.181726,-0.069301,0.220429
-0.183065,-0.070954,0.217704
-0.185521,-0.074172,0.218372
-0.185859,-0.072772,0.215126
-0.186737,-0.076586,0.212180
-0.186609,-0.076102,0.212857
-0.189262,-0.078335,0.211347
-0.189288,-0.079245,0.210596
-0.189868,-0.081717,0.208308
-0.192281,-0.084829,0.210372
-0.191341,-0.085776,0.206305
-0.194609,-0.085400,0.206430
-0.197105,-0.086935,0.201625
-0.199248,-0.089798,0.203156
-0.198607,-0.091119,0.201719
-0.198048,-0.093466,0.200156
-0.201672,-0.092152,0.198815
-0.203319,-0.094027,0.201329
-0.204974,-0.097900,0.198148
-0.206235,-0.096944,0.197829
-0.206798,-0.098857,0.198054
-0.207256,-0.100354,0.196060
-0.207599,-0.100376,0.195327
-0.210500,-0.103737,0.194288
-0.210352,-0.103150,0.193451
-0.211354,-0.105393,0.191514
-0.214131,-0.109396,0.189834
-0.214750,-0.109169,0.190135
-0.216390,-0.110845,0.186593
-0.216299,-0.112609,0.185802
-0.219180,-0.114322,0.185049
-0.220343,-0.114285,0.182565
-0.220870,-0.115675,0.182566
-0.222828,-0.119500,0.181769
-0.222298,-0.118457,0.182196
-0.224939,-0.122624,0.179617
-0.226224,-0.124900,0.178373
-0.225827,-0.124768,0.176189
-0.226734,-0.126919,0.174665
-0.231347,-0.129022,0.176127
-0.232187,-0.130553,0.172140
-0.231405,-0.133677,0.169932
-0.233181,-0.135760,0.167518
-0.235245,-0.135972,0.166852
-0.238290,-0.139138,0.165705
-0.237795,-0.142505,0.164657
-0.238857,-0.147908,0.161806
-0.241112,-0.146279,0.159636
-0.241799,-0.147571,0.157043
-0.244357,-0.149905,0.156826
-0.244833,-0.154237,0.154056
-0.246895,-0.157405,0.154237
-0.247454,-0.158470,0.150816
-0.248634,-0.160156,0.151121
-0.250943,-0.162700,0.147926
-0.252564,-0.165715,0.147068
-0.254131,-0.167179,0.143431
-0.254115,-0.169785,0.143024
-0.257211,-0.174798,0.143394
-0.258459,-0.173807,0.139118
-0.258442,-0.179164,0.138625
-0.261365,-0.180319,0.137637
-0.261257,-0.183593,0.133778
-0.262857,-0.185633,0.131012
-0.265316,-0.188755,0.131796
-0.266524,-0.191299,0.126055
-0.266926,-0.193009,0.124960
-0.269415,-0.194714,0.122550
-0.269488,-0.200193,0.122775
-0.272667,-0.199889,0.120845
-0.273298,-0.202268,0.117052
-0.274313,-0.204288,0.116071
-0.274073,-0.207794,0.113944
-0.277653,-0.210655,0.113356
-0.280673,-0.214041,0.110135
-0.280694,-0.217928,0.107359
-0.283263,-0.218996,0.105603
-0.283504,-0.223978,0.104688
-0.283502,-0.226404,0.101929
-0.286594,-0.228084,0.098565
-0.287908,-0.234041,0.095913
-0.289698,-0.241913,0.089858
-0.291787,-0.244684,0.086567
-0.295612,-0.252203,0.081876
0.099134,-0.006762,0.267219
0.097574,-0.001648,0.269266
0.096177,0.000592,0.273467
0.095119,0.005287,0.274565
0.095333,0.006617,0.276638
0.092135,0.008910,0.278867
0.093628,0.008456,0.280406
0.091275,0.010584,0.280363
0.090329,0.012511,0.281674
0.086997,0.011407,0.281071
0.084563,0.014098,0.283621
0.084985,0.016515,0.285034
0.083485,0.016347,0.285744
0.082935,0.019554,0.285339
0.080723,0.019440,0.286740
0.077967,0.020884,0.288889
0.079035,0.020533,0.288409
0.079061,0.023434,0.289122
0.076588,0.023616,0.290623
0.076851,0.024437,0.289260
0.073379,0.024542,0.292333
0.072768,0.026498,0.292173
0.070901,0.026840,0.291680
0.071422,0.028607,0.293216
0.069428,0.028422,0.295471
0.068633,0.028664,0.294505
0.065295,0.030320,0.295086
0.066192,0.031081,0.295533
0.066110,0.029872,0.296533
0.063788,0.031651,0.297232
0.062528,0.034481,0.298812
0.061294,0.034669,0.296895
0.059205,0.034264,0.297849
0.059186,0.033069,0.298987
0.057926,0.035889,0.299795
0.056990,0.036115,0.299518
0.055375,0.037479,0.300157
0.054273,0.038650,0.302742
0.054500,0.039089,0.301744
0.052470,0.037728,0.302947
0.052529,0.038664,0.301682
0.050097,0.042048,0.300613
0.049915,0.042991,0.303257
0.048256,0.040932,0.303595
0.045188,0.042526,0.305232
0.045798,0.041073,0.304618
0.042835,0.042990,0.306165
0.042883,0.042758,0.307122
0.040757,0.044995,0.305692
0.042732,0.045372,0.303947
0.040676,0.044432,0.307511
0.040557,0.046131,0.306595
0.037234,0.046046,0.306368
0.036381,0.045652,0.308439
0.033737,0.046584,0.308920
0.034399,0.047254,0.308022
0.032191,0.049673,0.312072
0.033795,0.049812,0.310512
0.030766,0.047610,0.309926
0.030460,0.050420,0.311382
0.029860,0.050366,0.310151
0.028345,0.052948,0.311516
0.024581,0.051405,0.311222
0.025024,0.053188,0.311303
0.025907,0.053193,0.315076
0.023366,0.053724,0.312731
0.024329,0.054404,0.313725
0.021701,0.056280,0.313316
0.019656,0.055388,0.314419
0.019933,0.055835,0.314925
0.017247,0.055314,0.313879
0.015277,0.055334,0.316181
0.015528,0.058663,0.314842
0.012061,0.057063,0.315718
0.013712,0.056420,0.315706
0.013034,0.057967,0.314775
0.011633,0.056132,0.317021
0.009902,0.056545,0.316917
0.008349,0.058123,0.314894
0.007019,0.060165,0.316603
0.007871,0.059266,0.314521
0.006949,0.060583,0.316768
0.004655,0.057889,0.316635
0.003537,0.057927,0.318426
0.003218,0.060348,0.316356
0.003061,0.059361,0.316985
0.001334,0.057432,0.316452
-0.000422,0.059054,0.317666
-0.002931,0.060697,0.315574
-0.001623,0.060981,0.319106
-0.003750,0.061971,0.316945
-0.003353,0.061243,0.317277
-0.005995,0.058431,0.318979
-0.006897,0.061190,0.318797
-0.007994,0.061478,0.317336
-0.007853,0.059282,0.319020
-0.009412,0.060919,0.318862
-0.010960,0.059357,0.318995
-0.011557,0.061584,0.318481
-0.013615,0.060222,0.318768
-0.014146,0.063303,0.319024
-0.014287,0.061842,0.321770
-0.015829,0.063458,0.320772
-0.018294,0.061725,0.319309
-0.020251,0.060582,0.319216
-0.020661,0.063597,0.320788
-0.023155,0.063637,0.319473
-0.021079,0.062812,0.319061
-0.022289,0.064655,0.321323
-0.027173,0.065113,0.321133
-0.024085,0.061880,0.321012
-0.028348,0.063140,0.321320
-0.025311,0.064345,0.321771
-0.027521,0.063181,0.321055
-0.029668,0.064041,0.321348
-0.032267,0.064939,0.319822
-0.031816,0.065407,0.322363
-0.031376,0.065013,0.320832
-0.034770,0.066131,0.321434
-0.035181,0.066037,0.324391
-0.035587,0.064049,0.321957
-0.036591,0.067112,0.319815
-0.037098,0.065602,0.323666
-0.038084,0.065272,0.323526
-0.039481,0.064663,0.322067
-0.040863,0.066872,0.322957
-0.043031,0.067008,0.322570
-0.042984,0.065933,0.323308
-0.042840,0.067035,0.321693
-0.043771,0.067304,0.324244
-0.047773,0.068417,0.322078
-0.047566,0.063380,0.324799
-0.048731,0.065067,0.323006
-0.048118,0.064734,0.324051
-0.051314,0.067469,0.322914
-0.051180,0.068536,0.323126
-0.053501,0.067398,0.322737
-0.052132,0.065963,0.324862
-0.054346,0.066543,0.320978
-0.054556,0.066699,0.323107
-0.058258,0.066642,0.323689
-0.058023,0.068252,0.321951
-0.060018,0.066761,0.322137
-0.059518,0.068019,0.324225
-0.060766,0.066943,0.322879
-0.062256,0.068009,0.323365
-0.064340,0.067235,0.324062
-0.065463,0.067347,0.321707
-0.068016,0.066536,0.323537
-0.065799,0.069070,0.323955
-0.066567,0.068679,0.323426
-0.069337,0.069246,0.323951
-0.068621,0.068169,0.322790
-0.069111,0.067993,0.323194
-0.072646,0.068457,0.323405
-0.073449,0.067488,0.322257
-0.073288,0.067521,0.323354
-0.075646,0.067237,0.323043
-0.076677,0.069468,0.322127
-0.080126,0.068142,0.324481
-0.076668,0.068222,0.322430
-0.079231,0.067475,0.323398
-0.081793,0.068047,0.323968
-0.081890,0.065908,0.323584
-0.081524,0.067990,0.324087
-0.084103,0.067370,0.322346
-0.082926,0.067272,0.324135
-0.086331,0.067530,0.321888
-0.086449,0.068872,0.323510
-0.087245,0.068061,0.323138
-0.089730,0.067451,0.324088
-0.088493,0.067514,0.323540
-0.091703,0.069635,0.323529
-0.092941,0.065843,0.321242
-0.093245,0.068510,0.324889
-0.093543,0.067081,0.322947
-0.096171,0.067468,0.321003
-0.095784,0.067553,0.322506
-0.097992,0.066600,0.322482
-0.097809,0.067987,0.324634
-0.097254,0.064390,0.321522
-0.102982,0.067104,0.323030
-0.101257,0.067495,0.321951
-0.102069,0.066403,0.321192
-0.102378,0.066701,0.323556
-0.103905,0.065995,0.322416
-0.106034,0.066618,0.324020
-0.105307,0.067162,0.320977
-0.108498,0.065394,0.322127
-0.109817,0.065411,0.323254
-0.108791,0.065360,0.321606
-0.110582,0.065425,0.321704
-0.112955,0.065631,0.321716
-0.113214,0.063955,0.320733
-0.115142,0.065329,0.320309
-0.115724,0.063704,0.321164
-0.115522,0.064671,0.321200
-0.116808,0.061709,0.321025
-0.120369,0.061208,0.321144
-0.119059,0.062461,0.320442
-0.120550,0.062296,0.319797
-0.121443,0.062182,0.317745
-0.123289,0.059744,0.317846
-0.122341,0.059920,0.317662
-0.125729,0.059609,0.317322
-0.127317,0.058765,0.317989
-0.125483,0.059119,0.316281
-0.128311,0.057949,0.316361
-0.130182,0.056597,0.317010
-0.131860,0.056076,0.315231
-0.132422,0.054211,0.315667
-0.131829,0.056844,0.312418
-0.133934,0.054919,0.314567
-0.133494,0.054432,0.314045
-0.135092,0.053567,0.313516
-0.137982,0.052295,0.313044
-0.139023,0.050461,0.311925
-0.139031,0.051879,0.311979
-0.138977,0.052446,0.309088
-0.142033,0.048737,0.309247
-0.141847,0.047145,0.308829
-0.144040,0.046211,0.306122
-0.144192,0.044561,0.306152
-0.146590,0.040656,0.303890
-0.147152,-0.003889,0.272367
-0.150928,-0.003670,0.269296
-0.149452,-0.004449,0.267505
-0.153186,-0.007167,0.266441
-0.153744,-0.010787,0.266554
-0.154265,-0.010146,0.263989
-0.152989,-0.012770,0.262453
-0.156241,-0.014843,0.260527
-0.156708,-0.017538,0.257957
-0.158792,-0.021011,0.256774
-0.159500,-0.023587,0.256145
-0.160894,-0.023870,0.253744
