X,Y,Z
-0.162118,-0.027319,0.252115
-0.165102,-0.028794,0.250684
-0.164829,-0.032390,0.245925
-0.166201,-0.037319,0.246036
-0.169453,-0.039490,0.244311
-0.168684,-0.043222,0.240965
-0.171138,-0.047174,0.239129
-0.172112,-0.048286,0.236244
-0.172768,-0.053174,0.233804
-0.175464,-0.056524,0.232099
-0.175241,-0.056629,0.227003
-0.176745,-0.060924,0.225941
-0.175701,-0.063441,0.224989
-0.177542,-0.065898,0.225031
-0.180252,-0.064783,0.221160
-0.179824,-0.067362,0.219734
-0.181933,-0.070325,0.217973
-0.182277,-0.070749,0.216974
-0.185562,-0.075071,0.215590
-0.187188,-0.074936,0.217053
-0.189923,-0.076424,0.213879
-0.189646,-0.078701,0.213003
-0.189276,-0.082490,0.208737
-0.192022,-0.082444,0.209413
-0.192859,-0.083477,0.209729
-0.193785,-0.086625,0.208233
-0.194176,-0.087920,0.206626
-0.196768,-0.089382,0.207074
-0.197709,-0.088971,0.204518
-0.199383,-0.090254,0.204293
-0.200785,-0.091388,0.203138
-0.199997,-0.095170,0.203405
-0.199916,-0.095942,0.202472
-0.203735,-0.097135,0.199730
-0.204375,-0.097939,0.199599
-0.205174,-0.099266,0.198029
-0.206049,-0.100821,0.197077
-0.207275,-0.102828,0.194227
-0.210294,-0.102112,0.194779
-0.210468,-0.105478,0.193500
-0.211737,-0.107022,0.192499
-0.214427,-0.107411,0.193147
-0.214423,-0.109504,0.191364
-0.214949,-0.110084,0.187575
-0.215436,-0.111906,0.189220
-0.218258,-0.114357,0.187453
-0.216236,-0.117512,0.184774
-0.222032,-0.116345,0.181906
-0.223053,-0.118550,0.184406
-0.223590,-0.121550,0.182537
-0.223102,-0.121774,0.180732
-0.228211,-0.124374,0.179568
-0.227573,-0.124265,0.178164
-0.230032,-0.126369,0.176819
-0.228555,-0.128759,0.174460
-0.231986,-0.130390,0.173458
-0.234186,-0.134074,0.172385
-0.235342,-0.136036,0.170425
-0.236567,-0.138153,0.170852
-0.237656,-0.139636,0.167764
-0.239317,-0.140841,0.166271
-0.240213,-0.144985,0.163623
-0.241057,-0.147658,0.162008
-0.241532,-0.149094,0.159855
-0.245037,-0.152100,0.158131
-0.245809,-0.153493,0.156478
-0.246070,-0.156548,0.153789
-0.247915,-0.158260,0.154102
-0.250116,-0.161395,0.151492
-0.250593,-0.162558,0.149572
-0.252082,-0.163480,0.148939
-0.251467,-0.169458,0.146963
-0.254158,-0.169474,0.143750
-0.257347,-0.171439,0.144500
-0.256861,-0.173521,0.141081
-0.258628,-0.175577,0.143490
-0.260785,-0.178657,0.136629
-0.261685,-0.182929,0.135036
-0.263348,-0.186694,0.133783
-0.265063,-0.189017,0.131161
-0.265858,-0.190370,0.129455
-0.265106,-0.193607,0.127258
-0.269732,-0.196063,0.126125
-0.268957,-0.197670,0.122860
-0.272028,-0.199815,0.122011
-0.272839,-0.201653,0.119585
-0.275909,-0.205265,0.119485
-0.275224,-0.207379,0.115631
-0.277783,-0.210548,0.115796
-0.280731,-0.211777,0.111852
-0.282146,-0.216226,0.110726
-0.283585,-0.215639,0.109062
-0.283775,-0.220998,0.106035
-0.285842,-0.222550,0.103804
-0.286060,-0.228985,0.100685
-0.286466,-0.232397,0.099006
-0.290107,-0.235921,0.096290
-0.293422,-0.242387,0.091471
-0.296136,-0.246857,0.088371
-0.296398,-0.256148,0.082023
0.097341,-0.007865,0.268291
0.098502,-0.005646,0.268934
0.093990,0.000447,0.274202
0.096138,0.002569,0.275691
0.095383,0.004589,0.278454
0.093524,0.006993,0.276834
0.089925,0.008738,0.279987
0.091912,0.008226,0.282150
0.089632,0.009205,0.282170
0.087770,0.012008,0.283371
0.086003,0.013299,0.284189
0.084829,0.015137,0.284926
0.084385,0.016806,0.284561
0.083918,0.019033,0.287761
0.082968,0.015734,0.288673
0.080242,0.019038,0.286893
0.078824,0.020761,0.289576
0.077591,0.023738,0.289329
0.075799,0.023367,0.290803
0.076329,0.022402,0.290811
0.073047,0.024763,0.292662
0.072855,0.024892,0.289848
0.073970,0.026345,0.294572
0.073106,0.026444,0.296254
0.067569,0.026911,0.294717
0.071490,0.028210,0.295178
0.067119,0.028947,0.294213
0.065388,0.029280,0.297862
0.064560,0.031096,0.296837
0.063845,0.031644,0.295682
0.064624,0.031478,0.297179
0.058708,0.032873,0.298911
0.060673,0.033759,0.297745
0.058974,0.034347,0.301108
0.058347,0.033526,0.300811
0.057970,0.036282,0.299938
0.056268,0.037445,0.301394
0.053695,0.035851,0.301278
0.053733,0.037243,0.301594
0.051923,0.037992,0.303623
0.053817,0.038414,0.300653
0.049523,0.039451,0.303918
0.049022,0.038330,0.303177
0.047588,0.039956,0.304958
0.045275,0.041804,0.303967
0.044399,0.041814,0.306609
0.046086,0.041665,0.304871
0.042133,0.041118,0.305548
0.043583,0.042026,0.304408
0.040577,0.043570,0.306776
0.040447,0.044360,0.306991
0.039905,0.044344,0.306897
0.037886,0.044716,0.307456
0.038630,0.044367,0.308748
0.035995,0.044636,0.309330
0.035162,0.045694,0.309297
0.034558,0.047204,0.310354
0.032029,0.048384,0.309094
0.031239,0.048538,0.308935
0.030088,0.048531,0.310056
0.028058,0.048218,0.311747
0.028604,0.049912,0.312128
0.025521,0.050988,0.312582
0.024047,0.051710,0.312265
0.024190,0.052127,0.312968
0.022594,0.051013,0.312371
0.023915,0.052226,0.312215
0.022903,0.052763,0.313872
0.019356,0.052363,0.313987
0.018153,0.053390,0.313381
0.016559,0.055568,0.313519
0.016167,0.054377,0.314419
0.013202,0.053782,0.316493
0.015128,0.056049,0.317017
0.014061,0.056442,0.315859
0.011568,0.054825,0.314261
0.011337,0.055761,0.316468
0.009591,0.054651,0.316711
0.009216,0.055318,0.315283
0.007960,0.055064,0.314609
0.007838,0.056721,0.315342
0.005530,0.057531,0.315209
0.003995,0.056387,0.317159
0.004197,0.057107,0.316411
0.001602,0.059513,0.316752
0.000978,0.056402,0.317254
0.001167,0.056863,0.317733
-0.000287,0.056366,0.316753
-0.000856,0.058035,0.316943
-0.000843,0.058157,0.319170
-0.004341,0.059178,0.318660
-0.003678,0.058117,0.317626
-0.005460,0.057765,0.318008
-0.006832,0.059003,0.317705
-0.008857,0.058810,0.320501
-0.010198,0.058111,0.318095
-0.008518,0.059910,0.318322
-0.012804,0.059093,0.320196
-0.012088,0.059430,0.318802
-0.011351,0.060250,0.319857
-0.014495,0.060326,0.319549
-0.015644,0.058651,0.317600
-0.015630,0.060254,0.316713
-0.019045,0.060768,0.320766
-0.016952,0.061350,0.319010
-0.018387,0.060592,0.320128
-0.020313,0.060610,0.319331
-0.020606,0.061671,0.319822
-0.022198,0.061888,0.321495
-0.022353,0.061997,0.319486
-0.024803,0.059711,0.321221
-0.025994,0.061236,0.321555
-0.027535,0.063348,0.322297
-0.028960,0.061914,0.321928
-0.029630,0.062181,0.321170
-0.031552,0.064808,0.321073
-0.031523,0.064328,0.322700
-0.034759,0.061702,0.322298
-0.032526,0.061430,0.323487
-0.034415,0.065021,0.324576
-0.035155,0.064899,0.321080
-0.036966,0.063896,0.322710
-0.038363,0.064723,0.323884
-0.039801,0.065137,0.322275
-0.038381,0.064509,0.322542
-0.040411,0.065885,0.322129
-0.041554,0.065146,0.322606
-0.043497,0.064694,0.323785
-0.042504,0.064142,0.322980
-0.045354,0.064994,0.321606
-0.045742,0.064637,0.323310
-0.045786,0.063670,0.323855
-0.048085,0.064281,0.323727
-0.049287,0.063750,0.322747
-0.051056,0.066408,0.322797
-0.049836,0.066224,0.323215
-0.052829,0.065528,0.322487
-0.053456,0.066519,0.323715
-0.056097,0.065884,0.324562
-0.057078,0.065349,0.323356
-0.056546,0.064927,0.324846
-0.058800,0.065532,0.323391
-0.058399,0.066201,0.323310
-0.059870,0.064093,0.323081
-0.062464,0.066246,0.320921
-0.062113,0.066144,0.324461
-0.062595,0.066299,0.325046
-0.064848,0.065836,0.324651
-0.066532,0.065486,0.321875
-0.066716,0.065066,0.324257
-0.066752,0.066667,0.325020
-0.070058,0.065359,0.325175
-0.070326,0.067461,0.323012
-0.072406,0.065291,0.322032
-0.070411,0.066753,0.323810
-0.073212,0.066743,0.325002
-0.072898,0.065467,0.322410
-0.075971,0.065647,0.324196
-0.076167,0.069297,0.323814
-0.078969,0.064668,0.325329
-0.080318,0.066299,0.325481
-0.078293,0.066464,0.322991
-0.081604,0.067989,0.324167
-0.079471,0.064392,0.324677
-0.080670,0.063438,0.323435
-0.084189,0.064430,0.323954
-0.084319,0.066069,0.323237
-0.087164,0.066561,0.327495
-0.087814,0.068517,0.322973
-0.089683,0.066815,0.324128
-0.088441,0.065963,0.325097
-0.091167,0.066577,0.324228
-0.090569,0.065242,0.325490
-0.092438,0.064558,0.323601
-0.093226,0.067269,0.322765
-0.094419,0.066081,0.322088
-0.096728,0.066365,0.324042
-0.096919,0.066751,0.323104
-0.096317,0.065517,0.323250
-0.101328,0.066342,0.324752
-0.099588,0.066499,0.321339
-0.101006,0.064291,0.323027
-0.100998,0.064998,0.324252
-0.102629,0.067176,0.324553
-0.103129,0.065701,0.322696
-0.104370,0.064332,0.321271
-0.105586,0.065701,0.324772
-0.106391,0.062433,0.321794
-0.109806,0.065436,0.323264
-0.109703,0.065483,0.323607
-0.109778,0.065177,0.322721
-0.111418,0.063013,0.321219
-0.112429,0.063780,0.322242
-0.113289,0.062787,0.324326
-0.115157,0.063182,0.318842
-0.113419,0.063019,0.321690
-0.117815,0.063717,0.321428
-0.117434,0.062435,0.323422
-0.117296,0.061460,0.320608
-0.119275,0.061013,0.321744
-0.120594,0.059859,0.319948
-0.122194,0.060036,0.319886
-0.122184,0.059231,0.319293
-0.124685,0.058528,0.316726
-0.125452,0.057668,0.317540
-0.127823,0.059409,0.317661
-0.127214,0.057499,0.318039
-0.126434,0.056118,0.317581
-0.128378,0.055482,0.316006
-0.128906,0.056314,0.316337
-0.131846,0.054829,0.315427
-0.132609,0.054578,0.316331
-0.134017,0.053502,0.312937
-0.133836,0.053614,0.313953
-0.136764,0.051178,0.313037
-0.136203,0.050358,0.313486
-0.138965,0.051334,0.312933
-0.139257,0.050450,0.312387
-0.140457,0.048596,0.311880
-0.143101,0.046594,0.309924
-0.142224,0.048734,0.307333
-0.142467,0.044211,0.306431
-0.144586,0.040515,0.304987
-0.146934,0.036096,0.302672
-0.149012,-0.003447,0.270653
-0.148002,-0.005413,0.270107
-0.151844,-0.007447,0.267861
-0.150941,-0.010485,0.267552
-0.153824,-0.010936,0.266262
-0.152762,-0.014176,0.263799
-0.155953,-0.016738,0.264516
-0.155770,-0.015996,0.261075
-0.157886,-0.018228,0.258237
-0.159780,-0.021517,0.255769
-0.159528,-0.022003,0.253914
-0.162363,-0.027872,0.256887
-0.162395,-0.028747,0.252850
-0.164598,-0.032719,0.250418
-0.165079,-0.035577,0.247555
-0.167157,-0.034070,0.246252
-0.167687,-0.039819,0.245505
-0.169216,-0.044051,0.242454
-0.170872,-0.045500,0.238686
-0.172786,-0.049922,0.234924
-0.172650,-0.054054,0.233564
-0.172762,-0.057305,0.230441
-0.174697,-0.058388,0.230155
-0.177189,-0.061780,0.228451
-0.179620,-0.064989,0.226961
-0.179390,-0.065083,0.225362
-0.180004,-0.068218,0.222479
-0.181586,-0.070050,0.221590
-0.180960,-0.071881,0.217548
-0.183415,-0.075301,0.218378
-0.185483,-0.075261,0.217181
-0.188078,-0.077333,0.215243
-0.187970,-0.076984,0.215211
-0.188692,-0.080846,0.215019
-0.188795,-0.079569,0.214868
-0.190479,-0.081294,0.212614
-0.191151,-0.085202,0.212356
-0.194310,-0.085093,0.209100
-0.194475,-0.086991,0.208815
-0.196221,-0.088202,0.209311
-0.198645,-0.089854,0.205714
-0.198257,-0.092288,0.205030
-0.199228,-0.093217,0.204543
-0.202646,-0.091911,0.201896
-0.200070,-0.095711,0.201618
-0.203116,-0.097945,0.202391
-0.203552,-0.099326,0.199583
-0.207230,-0.098591,0.199484
-0.208061,-0.102655,0.196877
-0.208603,-0.103951,0.197257
-0.209623,-0.103019,0.198267
-0.211218,-0.104614,0.194252
-0.211171,-0.105166,0.195675
-0.213662,-0.109876,0.192342
-0.215025,-0.109576,0.192162
-0.214405,-0.109458,0.192215
-0.215703,-0.112923,0.187999
-0.218072,-0.114811,0.189324
-0.219336,-0.116330,0.186824
-0.221978,-0.115632,0.186083
-0.221088,-0.119099,0.184861
-0.224834,-0.119830,0.184846
-0.225740,-0.122868,0.181583
-0.225619,-0.123447,0.180625
-0.229401,-0.126094,0.179461
-0.229039,-0.128024,0.176164
-0.230491,-0.128335,0.177042
-0.231258,-0.132662,0.174645
-0.233013,-0.134005,0.173578
-0.233733,-0.136283,0.172627
-0.234698,-0.134918,0.169853
-0.236980,-0.140775,0.168156
-0.238056,-0.142423,0.167490
-0.241814,-0.144885,0.164810
-0.240384,-0.145797,0.163826
-0.241117,-0.148539,0.161710
-0.245039,-0.150883,0.160083
-0.245264,-0.154218,0.160145
-0.245460,-0.156020,0.156991
-0.246824,-0.157439,0.154584
-0.248692,-0.160869,0.153757
-0.250592,-0.161284,0.152763
-0.252476,-0.163944,0.149261
-0.252427,-0.166943,0.150053
-0.252830,-0.170060,0.147974
-0.255389,-0.169693,0.144822
-0.257856,-0.171821,0.143428
-0.259388,-0.175041,0.140491
-0.260512,-0.179125,0.140567
-0.261561,-0.182591,0.137508
-0.262389,-0.186417,0.134690
-0.264055,-0.187239,0.133893
-0.267131,-0.191146,0.130997
-0.268155,-0.191743,0.130397
-0.269121,-0.193132,0.128149
-0.271634,-0.195723,0.126321
-0.272809,-0.198535,0.125664
-0.274608,-0.202999,0.122651
-0.274768,-0.205254,0.121991
-0.277327,-0.205903,0.117380
-0.276001,-0.208086,0.117696
-0.280225,-0.212728,0.115137
-0.279486,-0.215070,0.113206
-0.282885,-0.215695,0.110800
-0.283625,-0.219495,0.106938
-0.284183,-0.224186,0.106932
-0.288564,-0.224550,0.103110
-0.288545,-0.230160,0.101750
-0.289743,-0.233044,0.099194
-0.291224,-0.238512,0.094940
-0.293050,-0.244187,0.088820
-0.296009,-0.250924,0.086233
-0.298035,-0.256204,0.081129
0.096831,-0.006409,0.269827
0.096276,-0.003002,0.272031
0.095023,-0.000036,0.276316
0.092385,0.003057,0.275893
0.092429,0.004330,0.279278
0.092130,0.006012,0.279802
0.089644,0.007694,0.281684
0.088032,0.008669,0.281997
0.089596,0.011154,0.282630
0.088053,0.011945,0.286776
0.084482,0.013268,0.283553
0.085265,0.014646,0.287216
0.083255,0.016243,0.287168
0.081100,0.014792,0.288096
0.079362,0.017516,0.288066
0.079761,0.018669,0.289306
0.077950,0.020560,0.291268
0.076347,0.019923,0.289098
0.076142,0.022328,0.292935
0.076263,0.022723,0.291384
0.071727,0.023958,0.291976
0.073056,0.025155,0.295521
0.070054,0.025048,0.294680
0.069524,0.026253,0.296054
0.068182,0.025463,0.297188
0.067045,0.026764,0.298034
0.066929,0.026481,0.296535
0.066360,0.029427,0.298179
0.063916,0.028164,0.298440
0.063208,0.030498,0.295311
0.061754,0.030481,0.299290
0.060323,0.031416,0.300074
0.058156,0.032273,0.300442
0.057819,0.034389,0.300723
0.055661,0.035743,0.301392
0.055851,0.032883,0.301243
0.055480,0.033255,0.300079
0.053585,0.035408,0.302034
0.053075,0.035750,0.301702
0.053065,0.037807,0.304262
0.049897,0.038172,0.302888
0.049125,0.037977,0.303283
0.047583,0.036723,0.303595
0.044903,0.038235,0.305497
0.046849,0.039606,0.304620
0.045349,0.040066,0.305544
0.043164,0.040883,0.304746
0.042244,0.040702,0.307465
0.042527,0.040115,0.307225
0.039734,0.040828,0.307857
0.038439,0.043757,0.305953
0.038132,0.043715,0.308864
0.037277,0.044718,0.306993
0.037270,0.045923,0.309652
0.034664,0.044830,0.309602
0.032434,0.045496,0.309129
0.032550,0.046476,0.310247
0.030625,0.048233,0.309023
0.029947,0.046813,0.311427
0.030011,0.047049,0.312285
0.028263,0.049078,0.312298
0.026391,0.048938,0.311492
0.026177,0.048631,0.310648
0.026570,0.048327,0.311577
0.022775,0.047817,0.312510
0.022110,0.051883,0.314827
0.021838,0.048159,0.314258
0.019005,0.051815,0.312824
0.019356,0.051703,0.315679
0.017665,0.052853,0.313979
0.017736,0.052632,0.314888
0.016134,0.053044,0.314633
0.014863,0.053900,0.314891
0.013955,0.051029,0.314629
0.012294,0.052453,0.314408
0.009649,0.054203,0.316843
0.010508,0.055779,0.317084
0.010210,0.053913,0.316015
0.009620,0.053304,0.315727
0.008467,0.052316,0.316741
0.008423,0.054334,0.315539
0.005009,0.056249,0.317025
0.003112,0.055648,0.315887
0.002222,0.055115,0.318490
0.002117,0.054478,0.317781
0.000895,0.055301,0.317342
0.000069,0.054336,0.315561
-0.002089,0.056030,0.316742
-0.003563,0.055284,0.317731
-0.003520,0.055882,0.318205
-0.006632,0.055231,0.315941
-0.006118,0.057263,0.315707
-0.005562,0.055720,0.317910
-0.007680,0.056960,0.318171
-0.010260,0.055150,0.318820
-0.010957,0.056556,0.317733
-0.012386,0.058710,0.318564
-0.012796,0.059328,0.318839
-0.013166,0.057606,0.318461
-0.012798,0.058152,0.318233
-0.014999,0.057582,0.317973
-0.016205,0.058005,0.319268
-0.017742,0.057929,0.318877
-0.017524,0.059922,0.319287
-0.020199,0.060451,0.319926
-0.021451,0.058229,0.319338
-0.024508,0.058240,0.319190
-0.024625,0.058660,0.323233
-0.024113,0.061194,0.319939
-0.026675,0.059667,0.321509
-0.027869,0.061358,0.321412
-0.026787,0.060570,0.321639
-0.027991,0.061057,0.321368
-0.031363,0.061838,0.323055
-0.030872,0.062209,0.322029
-0.031563,0.059524,0.324158
-0.033149,0.062841,0.321993
-0.033575,0.061842,0.322313
-0.033867,0.061608,0.322652
-0.034249,0.063445,0.321667
-0.037017,0.060342,0.321324
-0.037287,0.063166,0.322725
-0.037943,0.062769,0.323561
-0.040662,0.063003,0.324419
-0.042175,0.061935,0.322037
-0.041285,0.064756,0.323696
-0.043990,0.063522,0.322779
-0.046093,0.063972,0.323461
-0.046202,0.062419,0.325022
-0.046272,0.063309,0.323859
-0.048910,0.063887,0.324121
-0.049703,0.062266,0.323781
-0.048993,0.063443,0.324487
-0.051716,0.063551,0.325406
-0.052536,0.062885,0.323545
-0.052534,0.065496,0.322979
-0.055591,0.064151,0.322313
-0.055845,0.065603,0.325438
-0.054986,0.063524,0.324848
-0.057088,0.064200,0.323761
-0.059153,0.064571,0.324284
-0.059001,0.066238,0.322318
-0.062125,0.064074,0.323423
-0.060216,0.065026,0.324364
-0.061907,0.064959,0.325775
-0.061611,0.065999,0.324345
-0.064380,0.063683,0.324457
-0.065488,0.065083,0.323983
-0.066624,0.065971,0.324069
-0.067465,0.062862,0.324740
-0.069337,0.065363,0.325034
-0.069526,0.064561,0.325549
-0.071545,0.065093,0.324292
-0.072462,0.064997,0.325420
-0.072732,0.066137,0.324273
-0.073469,0.063619,0.324458
-0.075385,0.065053,0.325808
-0.076168,0.066704,0.323207
-0.077284,0.064944,0.325010
-0.079213,0.063992,0.323435
-0.078534,0.065337,0.324732
-0.079500,0.063929,0.323655
-0.081784,0.064293,0.323770
-0.084552,0.065220,0.322718
-0.082713,0.063626,0.323582
-0.085052,0.063447,0.325191
-0.084100,0.065256,0.323689
-0.087693,0.065027,0.323994
-0.087740,0.063276,0.324732
-0.088768,0.063322,0.323670
-0.089848,0.063639,0.325010
-0.091131,0.064159,0.325185
-0.089672,0.063846,0.325564
-0.090351,0.066344,0.324102
-0.092160,0.064371,0.326104
-0.095075,0.064299,0.326389
-0.096277,0.065108,0.325508
-0.097412,0.065701,0.323735
-0.098412,0.064376,0.324519
-0.099676,0.065162,0.327154
-0.100233,0.063174,0.325203
-0.101385,0.063676,0.322925
-0.101501,0.066382,0.325434
-0.103544,0.065473,0.324545
-0.106010,0.064537,0.324434
-0.106356,0.064148,0.324279
-0.107587,0.064660,0.325642
-0.108401,0.064507,0.325106
-0.108501,0.065160,0.324253
-0.109745,0.065660,0.322554
-0.111061,0.063034,0.323668
-0.110742,0.064241,0.322924
-0.113900,0.063826,0.319787
-0.113333,0.061867,0.320547
-0.115007,0.062320,0.322570
-0.118075,0.060079,0.322962
-0.117153,0.063066,0.321773
-0.117619,0.060466,0.319836
-0.118521,0.060308,0.320668
-0.120483,0.058512,0.320881
-0.122604,0.058635,0.320020
-0.124370,0.058616,0.320514
-0.122665,0.058883,0.318697
-0.125540,0.057890,0.319523
-0.125863,0.055597,0.318816
-0.127164,0.055758,0.315558
-0.127426,0.056748,0.317521
-0.128042,0.054325,0.316975
-0.130678,0.054951,0.314513
-0.130790,0.051619,0.315366
-0.132646,0.052092,0.315680
-0.132650,0.051636,0.316216
-0.135540,0.050103,0.314454
-0.135756,0.052863,0.315219
-0.137761,0.049863,0.313636
-0.136909,0.046850,0.313707
-0.139904,0.049272,0.311931
-0.141012,0.047633,0.311476
-0.141663,0.044422,0.309692
-0.142465,0.042690,0.308226
-0.142989,0.042867,0.307687
-0.143834,0.039454,0.306192
-0.146022,0.031120,0.300699
-0.147253,-0.007850,0.270529
-0.150262,-0.006882,0.269652
-0.152313,-0.008549,0.268268
-0.152664,-0.010837,0.267001
-0.151817,-0.012934,0.267141
-0.156065,-0.015715,0.265229
-0.154985,-0.015866,0.263296
-0.156635,-0.017368,0.261346
-0.157239,-0.019071,0.259737
-0.156862,-0.022426,0.259142
-0.159522,-0.023867,0.256663
-0.161924,-0.028219,0.253798
-0.164364,-0.030252,0.253465
-0.162714,-0.033963,0.249282
-0.168086,-0.036105,0.248415
-0.166731,-0.038653,0.247704
-0.166433,-0.041325,0.244680
-0.168401,-0.047252,0.241777
-0.171230,-0.048349,0.238845
-0.173206,-0.049153,0.236754
-0.172092,-0.053521,0.236430
-0.173901,-0.055460,0.233972
-0.175475,-0.059378,0.231741
-0.178084,-0.061730,0.229410
-0.177975,-0.065146,0.228515
-0.178217,-0.067107,0.225682
-0.180946,-0.069671,0.225256
-0.182569,-0.070772,0.222551
-0.181282,-0.071617,0.220651
-0.184791,-0.073131,0.219277
-0.185097,-0.076371,0.220328
-0.187659,-0.077616,0.217855
-0.185878,-0.078712,0.216230
-0.187834,-0.080831,0.213968
-0.187736,-0.080472,0.214396
-0.190533,-0.085268,0.213480
-0.191399,-0.084891,0.210872
-0.193448,-0.087006,0.211877
-0.196029,-0.088395,0.209631
-0.193534,-0.089030,0.209927
-0.197074,-0.092271,0.208273
-0.198423,-0.091912,0.206810
-0.199589,-0.094670,0.204699
-0.200062,-0.094556,0.205595
-0.201553,-0.096137,0.202293
-0.201537,-0.097171,0.203088
-0.204217,-0.098922,0.202635
-0.207520,-0.100902,0.202115
-0.207245,-0.100767,0.200207
-0.209280,-0.102921,0.200131
-0.211387,-0.102112,0.199205
-0.211691,-0.105739,0.194272
-0.211475,-0.103518,0.196063
-0.214032,-0.107867,0.194594
-0.216421,-0.109531,0.191585
-0.216033,-0.111048,0.193235
-0.215517,-0.113230,0.192250
-0.217516,-0.115021,0.189217
-0.221153,-0.115354,0.189392
-0.222365,-0.115589,0.187567
-0.223269,-0.121301,0.186590
-0.223110,-0.119648,0.185022
-0.224438,-0.123067,0.183599
-0.226454,-0.123733,0.183640
-0.228266,-0.124448,0.180379
-0.229686,-0.126342,0.179205
-0.229651,-0.129017,0.180094
-0.231439,-0.130207,0.178762
-0.232902,-0.132320,0.176601
-0.233965,-0.135532,0.172790
-0.235534,-0.137389,0.173734
-0.238517,-0.139213,0.170771
-0.236086,-0.142092,0.167874
-0.240071,-0.143735,0.168366
-0.241967,-0.146331,0.164828
-0.243129,-0.148651,0.165003
-0.241865,-0.153465,0.159225
-0.244926,-0.153666,0.161563
-0.246973,-0.155375,0.159412
-0.247795,-0.159055,0.156876
-0.249329,-0.159902,0.155302
-0.250415,-0.162116,0.154662
-0.251032,-0.163261,0.153004
-0.251553,-0.168354,0.151192
-0.254821,-0.168652,0.147729
-0.255941,-0.170529,0.148917
-0.257178,-0.172537,0.145200
-0.257316,-0.173478,0.143743
-0.258906,-0.180025,0.142171
-0.262760,-0.180094,0.139520
-0.263836,-0.185632,0.139712
-0.265978,-0.186923,0.135167
-0.266354,-0.187887,0.132791
-0.267142,-0.191331,0.132136
-0.269938,-0.191758,0.129961
-0.270402,-0.195346,0.127909
-0.272369,-0.198263,0.125770
-0.274318,-0.200885,0.123067
-0.275753,-0.203863,0.123983
-0.276781,-0.205378,0.122127
-0.277970,-0.208875,0.121161
-0.278917,-0.212238,0.118411
-0.280442,-0.214743,0.113456
-0.281303,-0.216702,0.113665
-0.282889,-0.218025,0.111621
-0.283093,-0.222433,0.109777
-0.285965,-0.225233,0.107511
-0.286196,-0.227515,0.103543
-0.287810,-0.230454,0.102130
-0.291409,-0.234363,0.098517
-0.294223,-0.241350,0.094623
-0.294506,-0.245703,0.092016
-0.295705,-0.252914,0.084968
-0.299047,-0.259501,0.079812
0.097008,-0.005803,0.272873
0.093912,-0.001597,0.275251
0.095310,-0.002712,0.277712
0.093693,0.001019,0.280625
0.090321,0.005970,0.281597
0.089336,0.005847,0.282764
0.088433,0.006512,0.282350
0.090262,0.009378,0.283267
0.086448,0.010772,0.286123
0.084017,0.012306,0.285278
0.085671,0.012279,0.286664
0.080546,0.014401,0.288034
0.080772,0.014067,0.289403
0.079641,0.017474,0.291744
0.078672,0.016538,0.288817
0.079900,0.019246,0.290885
0.076049,0.019037,0.292919
0.075101,0.021147,0.292053
0.074696,0.021373,0.292114
0.073771,0.022202,0.293123
0.073951,0.023735,0.294085
0.071875,0.022651,0.293737
0.069310,0.023599,0.296527
0.069267,0.025986,0.296011
0.066574,0.024860,0.297213
0.066939,0.026518,0.297593
0.063999,0.028754,0.296846
0.065501,0.027825,0.297133
0.061821,0.029034,0.298458
0.061374,0.029353,0.299107
0.059584,0.030588,0.299938
0.060091,0.032685,0.299922
0.059089,0.030118,0.299651
0.057924,0.033350,0.301138
0.056430,0.032906,0.301579
0.054142,0.033069,0.303713
0.056720,0.033253,0.303365
0.052989,0.035190,0.303783
0.051257,0.036385,0.303179
0.051913,0.034918,0.303915
0.050196,0.037478,0.302650
0.046495,0.038995,0.305149
0.045659,0.036020,0.306309
0.046878,0.037998,0.308484
0.044777,0.038586,0.306738
0.044088,0.041120,0.305944
0.042423,0.040962,0.307161
0.042064,0.041694,0.307174
0.040737,0.042050,0.308334
0.039961,0.042280,0.307491
