X,Y,Z
0.039309,0.041132,0.308729
0.037972,0.042632,0.308366
0.035564,0.041590,0.308249
0.034229,0.043697,0.310449
0.033536,0.044156,0.309938
0.033796,0.045925,0.308948
0.032461,0.045658,0.312107
0.030937,0.043966,0.310859
0.027813,0.045771,0.312263
0.027297,0.046684,0.310404
0.027003,0.047582,0.312532
0.026132,0.046469,0.313247
0.026406,0.048878,0.314349
0.021737,0.045801,0.313607
0.024084,0.048113,0.313318
0.021845,0.049117,0.314837
0.022031,0.050560,0.313207
0.019246,0.049109,0.316817
0.017968,0.049541,0.315115
0.017212,0.048999,0.315747
0.015169,0.049448,0.316204
0.016378,0.052118,0.316780
0.013217,0.051534,0.316533
0.011240,0.052100,0.315916
0.012493,0.050501,0.313262
0.010848,0.051231,0.315662
0.009018,0.052595,0.316335
0.008191,0.053064,0.315762
0.007620,0.049883,0.316739
0.005704,0.051551,0.316881
0.005367,0.050741,0.317787
0.003273,0.051351,0.318480
0.002821,0.051104,0.316832
0.001650,0.054536,0.317306
0.000613,0.054637,0.317600
-0.000602,0.052805,0.316959
-0.001220,0.051707,0.319615
-0.002681,0.051950,0.318298
-0.002946,0.054722,0.318203
-0.005189,0.052797,0.314472
-0.005752,0.053657,0.317026
-0.006509,0.053638,0.315839
-0.007535,0.054335,0.316739
-0.009464,0.054677,0.318992
-0.009128,0.053686,0.318373
-0.011401,0.053106,0.317019
-0.011270,0.054411,0.319326
-0.013825,0.056554,0.319756
-0.015741,0.055457,0.319750
-0.013949,0.054125,0.319126
-0.016007,0.055994,0.318229
-0.016855,0.056149,0.319883
-0.020487,0.054592,0.319869
-0.018954,0.058554,0.320631
-0.021788,0.055180,0.320183
-0.020361,0.056945,0.320087
-0.021329,0.056859,0.321521
-0.025099,0.057534,0.321307
-0.025483,0.057298,0.320003
-0.026406,0.058991,0.319921
-0.026933,0.059509,0.320784
-0.028554,0.057974,0.321213
-0.029037,0.060994,0.321871
-0.029647,0.060043,0.323756
-0.031906,0.059564,0.321954
-0.031963,0.060361,0.322166
-0.033160,0.060009,0.322542
-0.032959,0.059431,0.322191
-0.034491,0.061113,0.323355
-0.037178,0.060374,0.323357
-0.039060,0.062797,0.323094
-0.038523,0.059974,0.322375
-0.039388,0.060613,0.323602
-0.041120,0.062469,0.324649
-0.041412,0.062240,0.321612
-0.042844,0.061445,0.321648
-0.043263,0.061979,0.325006
-0.043484,0.061152,0.322990
-0.046865,0.062823,0.323187
-0.046471,0.060938,0.323129
-0.048690,0.063246,0.324501
-0.050231,0.060895,0.325220
-0.051924,0.062289,0.325225
-0.049882,0.061330,0.324534
-0.052221,0.063623,0.321352
-0.054066,0.063251,0.324540
-0.054412,0.063082,0.324237
-0.054698,0.061823,0.323618
-0.056504,0.061953,0.325372
-0.057491,0.062097,0.324028
-0.060125,0.064434,0.324597
-0.060548,0.065662,0.324835
-0.062088,0.063891,0.322900
-0.064100,0.062070,0.323434
-0.063135,0.063533,0.324806
-0.064754,0.062165,0.323887
-0.066081,0.062528,0.322939
-0.068740,0.061378,0.325663
-0.068302,0.064282,0.326897
-0.067436,0.061398,0.323315
-0.069070,0.062997,0.324777
-0.071807,0.064394,0.325016
-0.071906,0.063701,0.324112
-0.072716,0.064370,0.324789
-0.073365,0.063698,0.325138
-0.075125,0.062349,0.325379
-0.077413,0.063897,0.326560
-0.075557,0.063317,0.325897
-0.080588,0.064209,0.324699
-0.077949,0.062345,0.326487
-0.078056,0.064135,0.326353
-0.079987,0.063905,0.324372
-0.082447,0.064331,0.325513
-0.084577,0.064432,0.326476
-0.083447,0.062456,0.325195
-0.084269,0.062443,0.324013
-0.085599,0.064763,0.324465
-0.087892,0.064453,0.323725
-0.089284,0.064277,0.324845
-0.089897,0.063768,0.325970
-0.092065,0.062762,0.323915
-0.090399,0.061073,0.324930
-0.095125,0.063095,0.325597
-0.092859,0.062835,0.323360
-0.095439,0.064258,0.324966
-0.097778,0.063551,0.325066
-0.097094,0.065806,0.324788
-0.097910,0.064629,0.324936
-0.098607,0.063310,0.324198
-0.100187,0.063182,0.324608
-0.101381,0.063106,0.324556
-0.104825,0.064648,0.323656
-0.104563,0.063808,0.325883
-0.105138,0.062376,0.324134
-0.105159,0.062354,0.326275
-0.106958,0.063685,0.325833
-0.108501,0.062549,0.323617
-0.109626,0.063294,0.324330
-0.108556,0.063585,0.324478
-0.112082,0.063117,0.324079
-0.112331,0.061996,0.323570
-0.113374,0.062193,0.323935
-0.115794,0.061181,0.323839
-0.116014,0.061349,0.322272
-0.116844,0.059265,0.323270
-0.116734,0.058750,0.322555
-0.117242,0.059506,0.321785
-0.120788,0.057382,0.323078
-0.121302,0.058637,0.321509
-0.123430,0.057081,0.321686
-0.123464,0.055672,0.319653
-0.125909,0.056333,0.319610
-0.125529,0.055960,0.319311
-0.125975,0.054821,0.318065
-0.127396,0.053868,0.317690
-0.128018,0.053220,0.318301
-0.130199,0.053445,0.317874
-0.131034,0.053535,0.317587
-0.129661,0.051742,0.316994
-0.132148,0.050528,0.317656
-0.134616,0.051967,0.317111
-0.132982,0.051159,0.314405
-0.136022,0.050462,0.312020
-0.137444,0.049068,0.314418
-0.136821,0.047235,0.311029
-0.138111,0.046082,0.312414
-0.138877,0.045489,0.312587
-0.140792,0.041494,0.310314
-0.143176,0.041994,0.306886
-0.144884,0.038542,0.306649
-0.143942,0.035494,0.304358
-0.147644,-0.006269,0.272877
-0.149979,-0.005832,0.272940
-0.147871,-0.009379,0.269716
-0.152332,-0.011577,0.269470
-0.150827,-0.014301,0.266743
-0.152523,-0.015440,0.267200
-0.153459,-0.017714,0.263630
-0.154668,-0.017661,0.262122
-0.155757,-0.020686,0.261844
-0.157156,-0.021742,0.260829
-0.158738,-0.023914,0.258544
-0.159734,-0.026951,0.254977
-0.159529,-0.029720,0.253868
-0.161672,-0.034258,0.252962
-0.161672,-0.035069,0.250212
-0.163657,-0.037782,0.248512
-0.166850,-0.041500,0.246737
-0.168219,-0.042661,0.244787
-0.169245,-0.045972,0.242041
-0.169400,-0.047705,0.239292
-0.170479,-0.052585,0.237465
-0.171807,-0.054817,0.236769
-0.175659,-0.057488,0.235352
-0.172530,-0.061115,0.230220
-0.176003,-0.062860,0.230174
-0.179145,-0.064856,0.229805
-0.179272,-0.066095,0.227211
-0.180043,-0.069806,0.226179
-0.180987,-0.070314,0.223986
-0.183672,-0.072967,0.221591
-0.183746,-0.074777,0.220781
-0.186072,-0.076843,0.220582
-0.185107,-0.078061,0.219697
-0.187771,-0.079810,0.219400
-0.187251,-0.081963,0.215709
-0.188927,-0.082273,0.211999
-0.190170,-0.084529,0.213903
-0.191931,-0.085828,0.212340
-0.193036,-0.086035,0.212962
-0.195099,-0.089780,0.210891
-0.196306,-0.090548,0.209366
-0.198052,-0.091260,0.210318
-0.198046,-0.091586,0.207395
-0.199373,-0.092603,0.207611
-0.201575,-0.096256,0.206758
-0.202467,-0.097490,0.205805
-0.203136,-0.100489,0.205714
-0.205059,-0.098951,0.202763
-0.205089,-0.099877,0.201064
-0.207070,-0.101621,0.201219
-0.207518,-0.105272,0.200735
-0.210327,-0.103055,0.198128
-0.211297,-0.105698,0.198452
-0.212641,-0.106374,0.196211
-0.213752,-0.107863,0.195962
-0.215480,-0.110545,0.196456
-0.215965,-0.111004,0.192883
-0.217108,-0.113076,0.192976
-0.219762,-0.115682,0.192046
-0.221615,-0.115468,0.190842
-0.220887,-0.118107,0.189703
-0.222049,-0.121540,0.188095
-0.224438,-0.121199,0.187383
-0.226411,-0.123524,0.184379
-0.226172,-0.124244,0.183752
-0.228908,-0.126730,0.182004
-0.227345,-0.129076,0.182192
-0.230325,-0.129058,0.180755
-0.232454,-0.132553,0.180209
-0.233320,-0.132406,0.178581
-0.233797,-0.135290,0.176164
-0.235692,-0.136409,0.175946
-0.237038,-0.139259,0.172394
-0.239427,-0.140140,0.172320
-0.238337,-0.144335,0.170097
-0.241287,-0.143721,0.167950
-0.243003,-0.149332,0.164704
-0.242282,-0.151351,0.162855
-0.245308,-0.151461,0.162150
-0.246213,-0.156298,0.161379
-0.246965,-0.158739,0.157019
-0.246749,-0.158386,0.156441
-0.250328,-0.161281,0.154806
-0.252215,-0.165577,0.153100
-0.253769,-0.166630,0.153980
-0.252450,-0.168897,0.151351
-0.256450,-0.169864,0.149192
-0.256949,-0.172830,0.147814
-0.258767,-0.173607,0.145457
-0.257619,-0.175872,0.144067
-0.260669,-0.179190,0.142075
-0.263012,-0.182014,0.139843
-0.264224,-0.187689,0.138957
-0.265804,-0.188353,0.137119
-0.267464,-0.190004,0.134008
-0.269351,-0.193840,0.131849
-0.269570,-0.197297,0.131587
-0.272123,-0.197557,0.128599
-0.273608,-0.199801,0.128263
-0.274582,-0.203093,0.127145
-0.277846,-0.205484,0.123866
-0.277257,-0.206804,0.119621
-0.278392,-0.210212,0.120839
-0.281395,-0.212632,0.118670
-0.280986,-0.214302,0.115552
-0.282568,-0.216117,0.115289
-0.285106,-0.221147,0.111646
-0.285832,-0.226500,0.109498
-0.288384,-0.227568,0.106567
-0.291653,-0.229094,0.102591
-0.290682,-0.233235,0.100994
-0.291285,-0.237044,0.099084
-0.294574,-0.243712,0.096159
-0.296044,-0.246406,0.090929
-0.297852,-0.253165,0.086051
-0.300007,-0.263482,0.080922
0.097065,-0.007846,0.275005
0.096003,-0.004993,0.274728
0.094779,-0.002060,0.275497
0.093247,-0.001323,0.279081
0.092390,0.004035,0.281516
0.090848,0.005291,0.283160
0.090711,0.005882,0.281976
0.088611,0.007648,0.284231
0.087484,0.008761,0.283830
0.086405,0.010798,0.286433
0.082711,0.010224,0.286553
0.082612,0.012407,0.287684
0.082388,0.013747,0.288974
0.081952,0.015523,0.291427
0.080342,0.015227,0.290148
0.078534,0.016288,0.291322
0.075381,0.017102,0.292847
0.075509,0.019452,0.292595
0.075510,0.019278,0.292908
0.073417,0.020279,0.295214
0.074322,0.021725,0.296693
0.071948,0.022549,0.296210
0.069335,0.023337,0.296239
0.069265,0.023444,0.296797
0.067500,0.024289,0.298490
0.064861,0.026803,0.296783
0.065458,0.024603,0.298100
0.064573,0.025252,0.299998
0.062812,0.027573,0.296870
0.062646,0.027395,0.300458
0.059218,0.027603,0.303264
0.059890,0.029491,0.300751
0.057510,0.029658,0.302349
0.056563,0.031874,0.301772
0.055563,0.031792,0.302403
0.054395,0.030221,0.301718
0.053966,0.032495,0.303723
0.054082,0.034343,0.303939
0.051943,0.035757,0.306868
0.050930,0.034231,0.304294
0.049511,0.035532,0.303701
0.046252,0.036169,0.306455
0.046448,0.036926,0.306679
0.046068,0.036335,0.306836
0.045263,0.039498,0.305767
0.043338,0.036983,0.307232
0.042490,0.038926,0.306999
0.040491,0.039935,0.308763
0.040802,0.038838,0.308189
0.038301,0.040040,0.307830
0.039366,0.039808,0.308858
0.038110,0.039515,0.309533
0.035427,0.039958,0.310543
0.035317,0.040949,0.309972
0.033429,0.041691,0.309139
0.033812,0.041925,0.311707
0.031086,0.042418,0.312640
0.030927,0.043191,0.309701
0.029188,0.046368,0.312882
0.027651,0.043916,0.312411
0.028876,0.044933,0.312951
0.024736,0.045646,0.313946
0.023673,0.045809,0.313185
0.023457,0.047167,0.312056
0.024188,0.047739,0.316375
0.023089,0.048507,0.312554
0.020641,0.047191,0.312895
0.018257,0.047170,0.313513
0.019133,0.048661,0.314736
0.017114,0.050150,0.316078
0.015596,0.048332,0.315637
0.015298,0.049385,0.315775
0.011789,0.048687,0.316113
0.013816,0.048580,0.313913
0.010566,0.051048,0.315536
0.012329,0.050253,0.314844
0.008334,0.049663,0.315086
0.008809,0.048975,0.316815
0.007299,0.050297,0.317170
0.006025,0.051372,0.318117
0.006095,0.050196,0.316596
0.003864,0.049560,0.315843
0.005039,0.051904,0.318360
0.001467,0.051028,0.315908
0.002093,0.050439,0.316364
-0.001345,0.051186,0.319411
-0.002740,0.050450,0.316190
-0.000760,0.050887,0.318016
-0.001936,0.050858,0.315630
-0.004689,0.052198,0.317664
-0.006518,0.051614,0.317427
-0.006698,0.051412,0.316663
-0.008096,0.051784,0.314907
-0.006968,0.051616,0.316983
-0.009041,0.054133,0.317091
-0.009953,0.052065,0.318157
-0.012066,0.054597,0.318029
-0.015092,0.052286,0.318915
-0.013671,0.054393,0.319619
-0.015181,0.053655,0.318526
-0.016338,0.053524,0.319143
-0.017132,0.054022,0.319987
-0.018165,0.051866,0.321253
-0.018861,0.054481,0.320995
-0.020376,0.053278,0.319314
-0.022742,0.053965,0.320258
-0.021412,0.053188,0.319703
-0.022678,0.055643,0.321290
-0.026003,0.055405,0.319436
-0.026395,0.057461,0.320556
-0.028328,0.057456,0.322332
-0.027384,0.055383,0.321797
-0.031076,0.058004,0.319556
-0.029921,0.057004,0.322814
-0.032423,0.056579,0.324265
-0.033553,0.058997,0.321824
-0.034215,0.058194,0.323444
-0.034643,0.059273,0.321784
-0.035299,0.058342,0.324395
-0.035557,0.058080,0.324420
-0.037319,0.057685,0.323939
-0.037925,0.057520,0.323374
-0.040871,0.060004,0.324725
-0.040271,0.058074,0.322761
-0.041239,0.060653,0.323711
-0.045307,0.058216,0.325108
-0.043282,0.059285,0.323914
-0.044795,0.061424,0.324953
-0.047734,0.059628,0.324301
-0.044865,0.060774,0.325723
-0.048131,0.061613,0.326028
-0.048324,0.061743,0.323964
-0.051679,0.060520,0.321962
-0.049825,0.060433,0.323605
-0.052426,0.060419,0.325054
-0.052878,0.061221,0.324244
-0.056833,0.059253,0.324808
-0.056854,0.062705,0.325088
-0.056568,0.059931,0.324418
-0.057230,0.061645,0.324195
-0.059621,0.062085,0.325086
-0.060678,0.061639,0.324377
-0.061171,0.061494,0.325649
-0.062707,0.062333,0.325233
-0.062360,0.062967,0.326935
-0.065375,0.062715,0.324258
-0.064337,0.060789,0.324573
-0.064951,0.060990,0.326509
-0.070078,0.064232,0.323228
-0.068356,0.060593,0.324563
-0.070603,0.062004,0.325067
-0.071055,0.063306,0.326207
-0.071919,0.061969,0.326310
-0.074307,0.062363,0.326119
-0.074090,0.061467,0.325692
-0.074583,0.059902,0.326625
-0.076418,0.061276,0.324866
-0.076770,0.063034,0.326388
-0.078747,0.063423,0.326761
-0.079777,0.061208,0.325856
-0.081932,0.062175,0.325985
-0.080624,0.062121,0.326058
-0.082971,0.064126,0.325622
-0.084057,0.063257,0.323007
-0.083754,0.062991,0.324922
-0.085419,0.062906,0.326909
-0.087122,0.062838,0.325726
-0.086837,0.060733,0.325297
-0.087965,0.063239,0.327167
-0.090099,0.062442,0.324844
-0.090953,0.063053,0.325182
-0.092354,0.063407,0.324554
-0.092207,0.062785,0.325774
-0.093675,0.063171,0.327310
-0.094817,0.062218,0.324642
-0.097152,0.063603,0.325962
-0.097872,0.064192,0.324864
-0.097875,0.063045,0.325929
-0.099992,0.061206,0.326027
-0.100991,0.061201,0.325949
-0.101521,0.061979,0.324668
-0.101892,0.063995,0.324817
-0.104855,0.063131,0.325108
-0.106894,0.064666,0.324907
-0.106347,0.062584,0.324205
-0.108800,0.062478,0.326119
-0.106670,0.062120,0.324971
-0.109290,0.060297,0.326465
-0.111398,0.060976,0.325691
-0.111374,0.061026,0.323392
-0.111721,0.062201,0.323565
-0.113663,0.061089,0.322627
-0.114157,0.059001,0.323469
-0.115290,0.060262,0.322477
-0.116815,0.058642,0.321079
-0.118672,0.057481,0.322068
-0.119015,0.057697,0.322841
-0.119293,0.057679,0.320187
-0.121322,0.058324,0.321744
-0.121595,0.055072,0.321313
-0.123991,0.056030,0.319015
-0.122985,0.056227,0.320710
-0.124678,0.054472,0.319798
-0.125082,0.052039,0.320494
-0.126831,0.052462,0.318695
-0.126835,0.052926,0.318147
-0.129205,0.052941,0.318721
-0.129292,0.051417,0.317873
-0.132124,0.052393,0.315540
-0.132125,0.050538,0.316445
-0.133730,0.047749,0.315637
-0.135022,0.048595,0.316148
-0.136742,0.048764,0.315615
-0.137240,0.046963,0.313138
-0.136978,0.045160,0.314600
-0.139199,0.043397,0.311434
-0.140319,0.043571,0.310722
-0.142230,0.039563,0.309351
-0.143021,0.039804,0.307808
-0.142853,0.037788,0.307508
-0.143844,0.031764,0.302742
-0.146699,-0.006620,0.273632
-0.148985,-0.009913,0.272401
-0.149670,-0.010804,0.270600
-0.149602,-0.014283,0.269405
-0.153459,-0.013268,0.269450
-0.152957,-0.015639,0.266531
-0.152808,-0.018981,0.264023
-0.155210,-0.021559,0.264733
-0.155990,-0.022664,0.262448
-0.158275,-0.024617,0.261923
-0.158338,-0.026775,0.259040
-0.159011,-0.027650,0.257162
-0.164033,-0.030805,0.255114
-0.164215,-0.034529,0.253386
-0.164223,-0.036382,0.251029
-0.165013,-0.039354,0.250611
-0.166613,-0.043135,0.247729
-0.168213,-0.044288,0.245079
-0.169566,-0.048203,0.241634
-0.170151,-0.052104,0.242706
-0.170294,-0.054029,0.237999
-0.170240,-0.056699,0.236285
-0.174820,-0.058596,0.235535
-0.176399,-0.061238,0.234236
-0.177975,-0.063315,0.230723
-0.177545,-0.065462,0.230155
-0.177074,-0.068394,0.227059
-0.181727,-0.068993,0.225429
-0.181393,-0.072605,0.224485
-0.181664,-0.072557,0.222953
-0.185017,-0.075741,0.223179
-0.184177,-0.076268,0.220613
-0.186056,-0.078735,0.222887
-0.188219,-0.079829,0.219116
-0.188517,-0.081227,0.218026
-0.190263,-0.082409,0.214975
-0.191249,-0.086607,0.216071
-0.192078,-0.086860,0.213995
-0.194599,-0.087535,0.214882
-0.194848,-0.088079,0.210494
-0.195816,-0.091745,0.209797
-0.196050,-0.091470,0.209593
-0.198386,-0.094367,0.209812
-0.199834,-0.093460,0.208994
-0.201678,-0.094936,0.206892
-0.201517,-0.097487,0.207551
-0.202796,-0.098836,0.206373
-0.204630,-0.097868,0.203951
-0.205078,-0.101852,0.203949
-0.206324,-0.101393,0.203656
-0.207987,-0.103568,0.201442
-0.210043,-0.104669,0.201265
-0.210844,-0.106590,0.199686
-0.214600,-0.107100,0.197829
-0.211838,-0.107485,0.198405
-0.214902,-0.109415,0.196619
-0.212821,-0.112764,0.194006
-0.219034,-0.112897,0.194719
-0.217524,-0.117007,0.192769
-0.219993,-0.115156,0.191671
-0.220686,-0.118064,0.191879
-0.221096,-0.119676,0.186827
-0.224025,-0.120981,0.187408
-0.224468,-0.123271,0.185441
-0.226630,-0.124355,0.185536
-0.227112,-0.127381,0.184667
-0.229135,-0.127603,0.182264
-0.230820,-0.129502,0.181372
-0.231912,-0.130726,0.178238
-0.232369,-0.133561,0.178991
-0.234167,-0.134540,0.178401
-0.235178,-0.136353,0.176696
-0.236083,-0.137968,0.174595
-0.238335,-0.141476,0.173263
-0.237112,-0.143149,0.172126
-0.241453,-0.145361,0.171026
-0.243476,-0.146646,0.168203
-0.242351,-0.149537,0.164723
-0.242959,-0.153461,0.165869
-0.245940,-0.153945,0.163805
-0.245455,-0.156732,0.161218
-0.249380,-0.158643,0.158497
-0.250751,-0.160915,0.157940
-0.252601,-0.163586,0.156758
-0.252516,-0.165435,0.154862
-0.254292,-0.167770,0.152882
-0.256232,-0.170881,0.151596
-0.256910,-0.172063,0.149304
-0.258941,-0.172295,0.149206
-0.260326,-0.176624,0.147638
-0.259506,-0.179239,0.144319
-0.262748,-0.182432,0.141101
-0.264145,-0.187118,0.140253
-0.267449,-0.189669,0.138025
-0.266606,-0.192115,0.137206
-0.266630,-0.193599,0.134626
-0.270095,-0.196517,0.132276
-0.271375,-0.196772,0.131711
-0.272678,-0.199811,0.128476
-0.274612,-0.202485,0.127132
-0.276245,-0.205725,0.128570
-0.277510,-0.208239,0.125166
-0.279255,-0.209526,0.120484
-0.280845,-0.212217,0.120776
-0.280528,-0.215550,0.117592
-0.284010,-0.217726,0.116806
-0.285133,-0.219984,0.114060
-0.285199,-0.224340,0.112698
-0.288058,-0.226197,0.110547
-0.289507,-0.228990,0.106587
-0.292765,-0.232402,0.106057
-0.292052,-0.236529,0.103285
-0.292828,-0.240748,0.100021
-0.294087,-0.245112,0.094975
-0.296042,-0.248326,0.090699
-0.299010,-0.259332,0.086830
-0.301051,-0.265063,0.079014
0.096566,-0.006816,0.275338
0.094666,-0.004604,0.276325
0.093257,-0.001973,0.279480
0.092095,0.000335,0.281113
0.090911,0.002525,0.282410
0.089502,0.002940,0.284962
0.087775,0.005059,0.283994
0.086557,0.008736,0.285742
0.086845,0.008073,0.287920
0.083449,0.009381,0.288829
0.081176,0.011591,0.289987
0.082341,0.012503,0.288411
0.081322,0.013644,0.291960
0.078993,0.015050,0.290119
0.077433,0.013561,0.292410
0.077261,0.017417,0.293385
0.076859,0.017419,0.295135
0.073731,0.017102,0.295053
0.073232,0.018914,0.293949
0.072050,0.019045,0.294408
0.071694,0.019942,0.297131
0.069190,0.020411,0.297308
0.068510,0.022758,0.297573
0.068433,0.022546,0.299379
0.066405,0.022696,0.299803
0.064808,0.025088,0.299296
0.064209,0.024945,0.299257
0.065626,0.026374,0.299995
0.063274,0.027204,0.298778
0.061969,0.026175,0.301289
0.059431,0.026954,0.301125
0.059279,0.027232,0.303299
0.057595,0.031453,0.300364
0.055936,0.030662,0.303636
0.055044,0.030279,0.305288
0.054874,0.030957,0.303147
0.051798,0.032528,0.303970
0.052062,0.032059,0.305058
0.049832,0.034168,0.306226
0.050534,0.032797,0.305250
0.048925,0.035308,0.305544
0.046546,0.033061,0.304260
0.046437,0.034751,0.307851
0.044931,0.037412,0.306097
0.042578,0.037144,0.308475
0.043671,0.035091,0.306956
0.041491,0.037154,0.307850
0.039723,0.037117,0.307940
0.040474,0.037010,0.310609
0.038649,0.037163,0.309859
0.036320,0.039636,0.308870
0.037010,0.038120,0.308432
0.035817,0.039895,0.311742
0.033439,0.039420,0.312369
0.032049,0.041209,0.311725
0.031214,0.040810,0.312267
0.031546,0.042711,0.309110
0.027628,0.043101,0.311996
0.027342,0.041383,0.312607
0.027581,0.042940,0.311652
0.027123,0.042809,0.312774
0.025306,0.045973,0.313469
0.025087,0.045387,0.314985
0.023116,0.045262,0.313529
0.021014,0.044535,0.315295
0.020459,0.045680,0.315537
0.019451,0.047808,0.314393
0.018461,0.045915,0.315421
0.016687,0.044343,0.316813
0.016234,0.047083,0.315205
0.014842,0.048047,0.315937
0.013648,0.045573,0.314157
0.011656,0.048226,0.315916
0.012955,0.046368,0.316120
0.011248,0.048513,0.315733
0.008318,0.049611,0.314313
0.007935,0.047223,0.316081
0.007725,0.047789,0.316667
0.006514,0.048902,0.316813
0.002845,0.049334,0.316006
0.003421,0.049663,0.316709
0.002761,0.048391,0.316085
0.002368,0.048212,0.315145
0.002551,0.048866,0.316284
-0.001537,0.048982,0.317854
0.000147,0.049323,0.319005
-0.002527,0.049086,0.318945
-0.002669,0.049460,0.316310
-0.005936,0.049997,0.317150
-0.005474,0.048215,0.317069
-0.006247,0.047092,0.317842
-0.007872,0.049025,0.317295
-0.009433,0.048112,0.318315
-0.008405,0.050443,0.317582
-0.010001,0.050461,0.319010
-0.012473,0.051015,0.317329
-0.013251,0.050431,0.316951
-0.013334,0.050205,0.319614
-0.016401,0.050982,0.317167
-0.016925,0.050589,0.319211
-0.016735,0.051982,0.319864
-0.017697,0.052034,0.318754
-0.019325,0.052633,0.318883
-0.020080,0.052283,0.319745
-0.019551,0.051870,0.319830
-0.021660,0.052714,0.317936
-0.021689,0.054372,0.318391
-0.022932,0.054760,0.320739
-0.028048,0.055978,0.320485
-0.028591,0.052826,0.320775
-0.026154,0.056601,0.319552
-0.027475,0.054708,0.322059
-0.032012,0.055453,0.322016
-0.031249,0.056019,0.322445
-0.033469,0.055859,0.321925
-0.033017,0.055071,0.321327
-0.034237,0.055828,0.322039
-0.035916,0.057360,0.321810
-0.035829,0.058386,0.322423
-0.036186,0.057779,0.323248
-0.038041,0.056866,0.324059
-0.038807,0.057743,0.322698
-0.040190,0.057403,0.322292
-0.041306,0.058628,0.325209
-0.043460,0.058508,0.325250
-0.044740,0.059712,0.322622
-0.045692,0.059576,0.325513
-0.046288,0.058701,0.323950
-0.046674,0.058447,0.324011
-0.048567,0.059305,0.326927
-0.050734,0.058827,0.326531
-0.051013,0.059053,0.325484
-0.052220,0.058626,0.324764
-0.052338,0.058268,0.324860
-0.052791,0.058099,0.325721
-0.054574,0.059069,0.325065
-0.056643,0.060443,0.324016
-0.057157,0.060782,0.323692
-0.056797,0.059038,0.325038
-0.059671,0.060132,0.324964
-0.058287,0.058717,0.325674
-0.059997,0.062613,0.325119
-0.062235,0.061671,0.324937
-0.062797,0.058465,0.325520
-0.064510,0.060156,0.325169
-0.064156,0.061799,0.324692
-0.066161,0.060217,0.326042
-0.067879,0.062147,0.325740
-0.067467,0.061215,0.325815
-0.070535,0.062339,0.326121
-0.070741,0.060209,0.324934
-0.072349,0.060066,0.326259
-0.073352,0.062031,0.325180
-0.072253,0.061068,0.326503
-0.075109,0.062202,0.326811
-0.075248,0.060607,0.328412
-0.077285,0.061362,0.327965
-0.078917,0.063009,0.326087
-0.079386,0.060442,0.325283
-0.080710,0.060650,0.327180
-0.081034,0.061852,0.325930
-0.082805,0.061026,0.329236
-0.085115,0.061201,0.327842
-0.085942,0.061837,0.323266
-0.085272,0.061180,0.324553
-0.085900,0.061451,0.324711
-0.087041,0.060143,0.328447
-0.088470,0.060904,0.325125
-0.090287,0.062338,0.326038
-0.090715,0.061799,0.325615
-0.092468,0.061056,0.326236
-0.091597,0.061498,0.328925
-0.094777,0.059356,0.325793
-0.094164,0.062227,0.328161
-0.096260,0.061851,0.325987
-0.096109,0.062420,0.324108
-0.098772,0.060500,0.326674
-0.098800,0.063315,0.326651
-0.101400,0.061036,0.327516
-0.101879,0.060315,0.326196
-0.102284,0.061726,0.327107
-0.102783,0.062196,0.325685
-0.105224,0.061516,0.327830
-0.106207,0.060768,0.325864
-0.106028,0.060909,0.326701
-0.108761,0.061800,0.325712
-0.108052,0.060739,0.326314
-0.111144,0.061380,0.326043
-0.112152,0.060136,0.326121
-0.110014,0.058620,0.325827
-0.113586,0.057492,0.324836
-0.112733,0.058736,0.326618
-0.116162,0.059030,0.323393
-0.115599,0.057872,0.321821
-0.117332,0.055773,0.323148
-0.119447,0.055735,0.323372
-0.121508,0.056288,0.323883
-0.122329,0.055439,0.322719
-0.121152,0.055805,0.321329
-0.121590,0.053488,0.320053
-0.124231,0.053242,0.322275
