X,Y,Z
-0.124616,0.053880,0.320892
-0.124638,0.052731,0.320333
-0.125827,0.050483,0.319748
-0.128308,0.050630,0.317054
-0.130826,0.049535,0.317492
-0.130354,0.049176,0.316719
-0.132201,0.048391,0.317171
-0.132230,0.049254,0.316541
-0.135169,0.046897,0.316419
-0.134733,0.047198,0.313835
-0.136350,0.045797,0.313900
-0.137212,0.043336,0.314908
-0.140242,0.043799,0.313260
-0.141209,0.043167,0.311644
-0.139505,0.040174,0.310220
-0.141469,0.038482,0.309503
-0.141095,0.036862,0.307197
-0.141214,0.036766,0.307453
-0.143508,-0.006608,0.274927
-0.146628,-0.008168,0.272933
-0.148402,-0.009882,0.272776
-0.149141,-0.013173,0.272059
-0.150911,-0.014368,0.270511
-0.151973,-0.015947,0.269122
-0.152450,-0.018020,0.267125
-0.154272,-0.019437,0.266418
-0.154659,-0.023214,0.265334
-0.156140,-0.022135,0.261207
-0.156985,-0.024702,0.260589
-0.158537,-0.031069,0.260196
-0.158549,-0.030486,0.260153
-0.161383,-0.032069,0.256660
-0.161138,-0.034961,0.251764
-0.165543,-0.039526,0.251769
-0.163620,-0.041019,0.250044
-0.167326,-0.042721,0.247751
-0.166799,-0.046589,0.247418
-0.169648,-0.048544,0.243393
-0.169916,-0.052052,0.240795
-0.170404,-0.053600,0.240791
-0.172822,-0.056911,0.237561
-0.174458,-0.060894,0.234337
-0.175846,-0.060750,0.233721
-0.177124,-0.064868,0.232245
-0.176984,-0.066053,0.230203
-0.177250,-0.068358,0.230373
-0.181007,-0.071464,0.227172
-0.179588,-0.074040,0.226037
-0.181673,-0.072882,0.224288
-0.186102,-0.077782,0.222858
-0.184945,-0.077336,0.221132
-0.186517,-0.078043,0.221976
-0.188452,-0.081505,0.219655
-0.187049,-0.084043,0.219359
-0.190460,-0.085462,0.217859
-0.189315,-0.085707,0.216468
-0.192577,-0.087922,0.215733
-0.193478,-0.088254,0.216842
-0.196627,-0.090596,0.212448
-0.195364,-0.090871,0.210697
-0.197359,-0.091256,0.212221
-0.198331,-0.093540,0.209841
-0.199450,-0.095969,0.210844
-0.201643,-0.096763,0.210256
-0.204045,-0.098419,0.207619
-0.205805,-0.097261,0.206436
-0.203612,-0.100472,0.205745
-0.205610,-0.101736,0.204836
-0.207144,-0.099577,0.205850
-0.207641,-0.102609,0.202184
-0.210135,-0.105718,0.202478
-0.211965,-0.106712,0.202135
-0.212805,-0.107533,0.198153
-0.212421,-0.108975,0.199938
-0.216768,-0.109022,0.196148
-0.215759,-0.110134,0.196437
-0.215719,-0.115425,0.196126
-0.218186,-0.118509,0.194732
-0.218498,-0.116879,0.191785
-0.219333,-0.118514,0.192977
-0.222743,-0.120887,0.191578
-0.222698,-0.122810,0.187956
-0.223901,-0.121765,0.188641
-0.226018,-0.124155,0.185662
-0.227254,-0.126329,0.186531
-0.229097,-0.127014,0.184949
-0.232559,-0.130305,0.182018
-0.231844,-0.131228,0.180868
-0.232319,-0.134688,0.180936
-0.235551,-0.135339,0.178685
-0.236825,-0.137523,0.176806
-0.235800,-0.139839,0.177419
-0.237211,-0.142471,0.173178
-0.238176,-0.143519,0.174222
-0.241603,-0.144057,0.172889
-0.242327,-0.148926,0.169658
-0.243418,-0.148873,0.166076
-0.244286,-0.153091,0.165530
-0.245766,-0.156596,0.164661
-0.247184,-0.158292,0.162487
-0.249319,-0.159945,0.160366
-0.249781,-0.160888,0.161123
-0.249688,-0.163458,0.157433
-0.254408,-0.164647,0.158308
-0.254651,-0.168783,0.154591
-0.255935,-0.170844,0.153655
-0.257334,-0.170285,0.152290
-0.257645,-0.172712,0.151334
-0.258367,-0.176515,0.148765
-0.261864,-0.179084,0.145834
-0.261790,-0.183020,0.143775
-0.264730,-0.184312,0.141997
-0.266147,-0.187771,0.139637
-0.265434,-0.190441,0.137857
-0.268838,-0.193202,0.135830
-0.269645,-0.194992,0.134369
-0.271647,-0.198475,0.132912
-0.271725,-0.200595,0.132501
-0.273458,-0.202758,0.128777
-0.276834,-0.205155,0.125984
-0.277799,-0.206024,0.126120
-0.277789,-0.209691,0.123776
-0.280430,-0.210340,0.122396
-0.280045,-0.214428,0.119478
-0.282241,-0.215469,0.118373
-0.282534,-0.220948,0.117148
-0.285233,-0.221965,0.114931
-0.290014,-0.225227,0.112008
-0.288830,-0.227846,0.109599
-0.289846,-0.231949,0.108548
-0.291030,-0.233119,0.104204
-0.294442,-0.240913,0.101598
-0.297683,-0.242303,0.100208
-0.296609,-0.246370,0.096470
-0.299207,-0.252410,0.092196
-0.301018,-0.261761,0.083765
-0.302967,-0.269249,0.079758
0.093460,-0.009908,0.275712
0.094753,-0.007529,0.277706
0.092842,-0.005911,0.278080
0.092115,-0.001639,0.282068
0.091625,0.001054,0.282349
0.089712,0.001124,0.282730
0.087731,0.004204,0.285463
0.087260,0.004755,0.287052
0.085717,0.007981,0.285994
0.085377,0.007928,0.286515
0.083006,0.009737,0.288380
0.083158,0.012224,0.291214
0.080686,0.011102,0.291208
0.078794,0.011997,0.290807
0.078548,0.014024,0.291444
0.077695,0.013371,0.290958
0.074606,0.014630,0.293628
0.073084,0.019140,0.294370
0.072505,0.017926,0.292646
0.072747,0.018759,0.294386
0.070739,0.018751,0.295900
0.069764,0.018795,0.298354
0.069206,0.020358,0.297819
0.066114,0.020347,0.299471
0.068157,0.020929,0.299161
0.066648,0.023334,0.297571
0.066277,0.024056,0.300688
0.064278,0.026167,0.298722
0.060885,0.024415,0.300643
0.061021,0.024673,0.302122
0.060674,0.028385,0.300830
0.059030,0.027719,0.302520
0.056722,0.026405,0.303579
0.055089,0.026770,0.303167
0.054166,0.029632,0.304479
0.053286,0.029919,0.302076
0.051279,0.030704,0.304976
0.051664,0.032379,0.304711
0.050511,0.029210,0.306068
0.048509,0.032795,0.305803
0.047520,0.031763,0.306688
0.048030,0.035259,0.307028
0.045229,0.034056,0.306012
0.045710,0.033891,0.308525
0.044080,0.033865,0.306222
0.042643,0.036258,0.307209
0.042146,0.036538,0.309615
0.043580,0.036064,0.311239
0.038648,0.036867,0.309247
0.038064,0.035770,0.308763
0.037758,0.039044,0.310880
0.037297,0.037258,0.310265
0.034300,0.037966,0.311214
0.033150,0.037617,0.311447
0.033452,0.038673,0.311657
0.030419,0.038890,0.312206
0.032156,0.039254,0.311574
0.029640,0.040448,0.312428
0.028171,0.040733,0.313092
0.027425,0.042777,0.312705
0.027258,0.040959,0.314288
0.027005,0.041886,0.313084
0.023978,0.043181,0.313949
0.022377,0.041552,0.314714
0.021039,0.043492,0.314788
0.020139,0.043553,0.314925
0.021209,0.045211,0.314195
0.018197,0.042050,0.312256
0.017706,0.046352,0.314622
0.016361,0.043644,0.315657
0.015384,0.045770,0.314366
0.013851,0.046672,0.316337
0.012265,0.045390,0.316311
0.012672,0.045846,0.315305
0.008274,0.045236,0.317121
0.009280,0.045605,0.316534
0.008826,0.044768,0.315989
0.007303,0.046838,0.315794
0.006402,0.046754,0.316729
0.005203,0.045032,0.316911
0.004262,0.045491,0.315859
0.003660,0.045506,0.314573
0.002266,0.047814,0.315743
0.001451,0.045381,0.316383
0.000764,0.047257,0.315195
-0.001366,0.046681,0.317272
-0.002038,0.047015,0.317958
-0.002204,0.046318,0.316008
-0.003938,0.046613,0.316448
-0.006015,0.047524,0.318139
-0.006368,0.048906,0.317822
-0.006672,0.046181,0.317783
-0.007927,0.046254,0.319324
-0.008725,0.047438,0.314905
-0.011399,0.047001,0.316935
-0.012393,0.047921,0.318270
-0.013097,0.047712,0.318456
-0.012587,0.048492,0.319039
-0.013875,0.050013,0.319708
-0.015652,0.049720,0.317164
-0.017372,0.049623,0.318737
-0.018851,0.049131,0.319435
-0.018532,0.048022,0.319987
-0.020561,0.049762,0.319386
-0.019477,0.051442,0.321008
-0.022621,0.050295,0.320625
-0.023635,0.048714,0.319375
-0.025407,0.051355,0.321346
-0.026579,0.052419,0.321904
-0.026465,0.052802,0.319644
-0.027409,0.052357,0.321894
-0.029241,0.054739,0.322016
-0.031130,0.052336,0.321181
-0.031902,0.054971,0.322484
-0.029718,0.055245,0.323476
-0.032968,0.053501,0.322355
-0.034929,0.054384,0.324008
-0.035633,0.054949,0.325101
-0.038160,0.052945,0.323847
-0.036796,0.055301,0.323308
-0.038415,0.053882,0.322654
-0.038153,0.056828,0.321717
-0.041290,0.054582,0.324772
-0.041469,0.056063,0.323090
-0.042836,0.055640,0.324494
-0.044357,0.057208,0.323970
-0.045923,0.057826,0.323377
-0.046600,0.055859,0.324740
-0.048022,0.055530,0.323991
-0.049359,0.058723,0.325736
-0.048398,0.056912,0.325656
-0.048613,0.059895,0.326568
-0.053879,0.056700,0.325358
-0.052001,0.058166,0.324323
-0.052493,0.057346,0.325545
-0.056335,0.059252,0.326497
-0.056162,0.059260,0.323883
-0.056015,0.058309,0.326545
-0.057974,0.058651,0.324892
-0.058539,0.057892,0.327686
-0.060421,0.059428,0.327017
-0.060742,0.059726,0.324199
-0.062746,0.060333,0.325708
-0.063711,0.059550,0.325187
-0.062791,0.060469,0.326505
-0.064110,0.059667,0.327716
-0.066665,0.059151,0.326149
-0.066677,0.058871,0.326345
-0.068814,0.059314,0.326298
-0.069248,0.059529,0.324923
-0.071274,0.059430,0.324861
-0.074406,0.057445,0.326650
-0.074114,0.058539,0.326857
-0.075211,0.058422,0.326259
-0.074914,0.058596,0.327029
-0.076850,0.059276,0.327002
-0.077394,0.061548,0.325906
-0.079524,0.059980,0.325920
-0.079144,0.060291,0.328185
-0.080572,0.058987,0.325765
-0.080448,0.061257,0.326134
-0.080731,0.057615,0.327592
-0.083336,0.060530,0.326460
-0.085600,0.060043,0.326083
-0.083765,0.059833,0.327403
-0.086935,0.058391,0.324831
-0.087279,0.059760,0.328375
-0.089507,0.058053,0.326092
-0.090229,0.060295,0.325951
-0.090559,0.059582,0.328361
-0.089653,0.059275,0.326688
-0.094276,0.058849,0.326665
-0.094209,0.058759,0.326902
-0.095333,0.060506,0.326019
-0.095043,0.060647,0.327200
-0.099293,0.060664,0.327424
-0.099033,0.058598,0.326773
-0.099072,0.060964,0.328668
-0.099987,0.061233,0.328435
-0.100668,0.060152,0.328459
-0.103660,0.061145,0.328071
-0.104342,0.059437,0.328999
-0.104359,0.059996,0.326649
-0.105581,0.060334,0.329526
-0.104679,0.060687,0.326719
-0.107542,0.059952,0.328180
-0.108229,0.059588,0.327877
-0.111350,0.060093,0.324932
-0.111819,0.058417,0.326637
-0.111369,0.058903,0.325652
-0.113134,0.058175,0.328527
-0.114568,0.057112,0.325570
-0.116144,0.056617,0.325688
-0.115440,0.058186,0.325097
-0.116888,0.056371,0.324362
-0.119339,0.056078,0.323217
-0.120454,0.053086,0.321810
-0.120848,0.054382,0.321886
-0.122946,0.052838,0.321983
-0.122523,0.052273,0.323579
-0.124338,0.051840,0.321818
-0.124508,0.052735,0.321144
-0.126225,0.050457,0.321421
-0.126977,0.048359,0.320863
-0.128423,0.050578,0.320336
-0.129954,0.049010,0.319285
-0.129590,0.048004,0.319312
-0.129934,0.047713,0.316596
-0.131768,0.045844,0.318652
-0.133517,0.045898,0.314728
-0.135514,0.045558,0.315047
-0.135821,0.045223,0.315917
-0.136322,0.043345,0.314762
-0.137979,0.041643,0.312924
-0.138810,0.040183,0.312015
-0.139866,0.038204,0.314090
-0.141420,0.036794,0.311867
-0.143506,0.034873,0.308898
-0.143575,0.029688,0.305866
-0.145364,-0.008435,0.276211
-0.147052,-0.011177,0.273509
-0.149094,-0.013433,0.271594
-0.150088,-0.014910,0.272490
-0.150805,-0.015931,0.270724
-0.150864,-0.019062,0.269555
-0.152952,-0.020197,0.268148
-0.154984,-0.021829,0.266698
-0.155600,-0.024347,0.262578
-0.155519,-0.027186,0.263734
-0.157478,-0.028233,0.260944
-0.156476,-0.029597,0.260586
-0.160552,-0.030927,0.256351
-0.162173,-0.034281,0.256407
-0.163250,-0.036574,0.253795
-0.164712,-0.038436,0.253523
-0.166309,-0.041530,0.249554
-0.167152,-0.044834,0.247352
-0.167848,-0.048764,0.245739
-0.169077,-0.049574,0.245941
-0.168642,-0.056006,0.241745
-0.170445,-0.057414,0.240615
-0.172984,-0.056944,0.239079
-0.174738,-0.061489,0.235250
-0.175375,-0.061178,0.236050
-0.176134,-0.063849,0.232978
-0.175737,-0.066578,0.231595
-0.179435,-0.067133,0.230412
-0.180679,-0.071648,0.227371
-0.182446,-0.075622,0.228589
-0.182490,-0.075368,0.225788
-0.183732,-0.077726,0.225084
-0.185684,-0.078165,0.223729
-0.185555,-0.079771,0.222266
-0.186000,-0.080031,0.220534
-0.188064,-0.083826,0.220475
-0.187287,-0.083695,0.217753
-0.192585,-0.085746,0.216253
-0.192255,-0.088802,0.216854
-0.195571,-0.088721,0.214960
-0.194939,-0.092294,0.213793
-0.196140,-0.089656,0.214137
-0.197737,-0.092606,0.212186
-0.198815,-0.093317,0.210674
-0.200455,-0.096355,0.209598
-0.201925,-0.095035,0.210147
-0.202641,-0.097621,0.207651
-0.203932,-0.099366,0.206735
-0.204707,-0.100172,0.205756
-0.205528,-0.101676,0.205665
-0.205225,-0.100575,0.205079
-0.208393,-0.102533,0.203234
-0.209998,-0.106416,0.203645
-0.212172,-0.107518,0.201524
-0.211877,-0.108416,0.203062
-0.215372,-0.109755,0.199461
-0.214461,-0.110621,0.199054
-0.214895,-0.112478,0.201327
-0.217653,-0.112766,0.196981
-0.219180,-0.115650,0.196906
-0.220207,-0.117282,0.193638
-0.221364,-0.118346,0.191824
-0.224561,-0.120399,0.191412
-0.223062,-0.122495,0.192173
-0.223421,-0.124805,0.189116
-0.225747,-0.124250,0.189760
-0.225853,-0.126712,0.185804
-0.228971,-0.129855,0.185685
-0.228711,-0.130010,0.184723
-0.231356,-0.131869,0.182892
-0.231484,-0.134327,0.181726
-0.232867,-0.137999,0.180576
-0.234648,-0.140470,0.179869
-0.237702,-0.139771,0.178424
-0.237038,-0.143276,0.176038
-0.238844,-0.144034,0.173057
-0.240380,-0.146826,0.171854
-0.241460,-0.146965,0.170297
-0.242432,-0.149543,0.169650
-0.244066,-0.151633,0.169284
-0.244922,-0.153393,0.169313
-0.246052,-0.157565,0.164535
-0.248705,-0.157400,0.164944
-0.250121,-0.161080,0.159778
-0.251689,-0.163606,0.159164
-0.252913,-0.166800,0.158866
-0.252941,-0.168006,0.156282
-0.255968,-0.169127,0.155894
-0.259041,-0.171707,0.154458
-0.259221,-0.174511,0.150911
-0.258652,-0.176596,0.151511
-0.261388,-0.179676,0.148335
-0.262868,-0.182423,0.147070
-0.262990,-0.184760,0.143391
-0.263995,-0.187340,0.144383
-0.266359,-0.188627,0.140458
-0.266489,-0.192793,0.140433
-0.269226,-0.194288,0.135661
-0.268638,-0.198186,0.136311
-0.274429,-0.200821,0.132957
-0.274645,-0.201859,0.131905
-0.274450,-0.204265,0.128656
-0.278052,-0.208851,0.127064
-0.278329,-0.208145,0.125419
-0.280294,-0.212005,0.123458
-0.280961,-0.214965,0.121078
-0.283119,-0.215163,0.121169
-0.284567,-0.220515,0.118411
-0.286364,-0.221067,0.118197
-0.287484,-0.222755,0.113522
-0.289351,-0.228614,0.112520
-0.290383,-0.229845,0.112122
-0.290895,-0.232874,0.106431
-0.293973,-0.238775,0.105244
-0.296187,-0.239831,0.102534
-0.295905,-0.244016,0.101088
-0.298896,-0.248271,0.095013
-0.300262,-0.253821,0.091056
-0.302409,-0.260617,0.085391
-0.304574,-0.271486,0.077694
0.093311,-0.010659,0.276752
0.092447,-0.004580,0.275694
0.092424,-0.004810,0.278624
0.092960,-0.002711,0.281496
0.089950,0.000268,0.284376
0.088839,0.002529,0.286459
0.086571,0.003849,0.285993
0.086181,0.005955,0.287585
0.083455,0.006984,0.288966
0.083235,0.007358,0.290594
0.082244,0.007701,0.288277
0.081874,0.009494,0.290814
0.078745,0.011017,0.292017
0.078289,0.013473,0.292504
0.077305,0.013058,0.295835
0.076446,0.014879,0.293547
0.075888,0.015428,0.294132
0.073944,0.018518,0.293941
0.071795,0.016426,0.295526
0.070007,0.018871,0.296624
0.067651,0.018788,0.297279
0.068973,0.020517,0.298104
0.067290,0.020521,0.298296
0.067265,0.019152,0.297964
0.066281,0.021532,0.299188
0.064497,0.023202,0.299291
0.062157,0.024246,0.301559
0.062548,0.023899,0.300406
0.062511,0.024304,0.301241
0.060541,0.026552,0.303319
0.059135,0.025305,0.302313
0.057930,0.024982,0.303542
0.056095,0.029102,0.302980
0.056080,0.025027,0.303091
0.052097,0.028262,0.303544
0.051852,0.028233,0.304940
0.051123,0.027898,0.303543
0.051485,0.028438,0.305288
0.049699,0.030406,0.306446
0.048733,0.031966,0.305875
0.046678,0.031698,0.308540
0.046037,0.033210,0.308072
0.046057,0.031337,0.307364
0.043818,0.033357,0.307983
0.043223,0.033939,0.308896
0.040084,0.033276,0.308351
0.040677,0.036980,0.309449
0.039463,0.033908,0.310021
0.036830,0.034716,0.309630
0.036945,0.036059,0.309851
0.036854,0.036352,0.310331
0.034024,0.037095,0.312931
0.032991,0.036165,0.310866
0.032684,0.035648,0.310522
0.031743,0.038264,0.311459
0.031450,0.037791,0.311956
0.028025,0.039060,0.311340
0.026321,0.039776,0.313226
0.027570,0.041406,0.312623
0.024757,0.040076,0.313939
0.025242,0.041426,0.316600
0.021939,0.040718,0.315424
0.024451,0.041931,0.315104
0.021904,0.040236,0.314600
0.022029,0.042399,0.314666
0.020060,0.042830,0.315920
0.018417,0.043106,0.315959
0.018957,0.041882,0.317879
0.014834,0.042508,0.314506
0.014283,0.043201,0.315118
0.014759,0.043981,0.317940
0.013487,0.043940,0.316994
0.012012,0.044415,0.317036
0.009780,0.043783,0.316488
0.008753,0.041693,0.317945
0.008118,0.046649,0.315516
0.008462,0.045300,0.314774
0.006518,0.042640,0.316163
0.006308,0.045661,0.315757
0.004513,0.045282,0.316258
0.002395,0.044068,0.317628
0.002882,0.046539,0.315941
-0.000260,0.044881,0.318468
-0.000988,0.042553,0.319023
-0.000814,0.043388,0.317036
-0.000962,0.044752,0.315858
-0.004072,0.045714,0.316277
-0.003210,0.045159,0.316732
-0.005064,0.042743,0.318425
-0.007058,0.045608,0.319028
-0.005265,0.045498,0.318981
-0.009465,0.043671,0.318024
-0.009475,0.044566,0.318226
-0.010473,0.044974,0.318557
-0.010849,0.046097,0.317089
-0.012152,0.045312,0.319158
-0.012133,0.045466,0.318517
-0.013512,0.045952,0.317997
-0.016249,0.045552,0.319247
-0.017219,0.046849,0.317338
-0.016929,0.046636,0.316665
-0.019638,0.047538,0.318055
-0.022670,0.048054,0.318898
-0.022334,0.047782,0.319652
-0.022501,0.047009,0.320908
-0.023335,0.049296,0.319253
-0.026807,0.049149,0.319616
-0.027361,0.048027,0.319677
-0.026382,0.050707,0.321353
-0.026419,0.050453,0.321809
-0.028959,0.052498,0.320524
-0.029740,0.052619,0.320190
-0.030726,0.051222,0.324130
-0.033542,0.052650,0.323870
-0.031597,0.053730,0.321721
-0.034797,0.053122,0.323644
-0.036910,0.052408,0.323922
-0.035359,0.052796,0.323693
-0.037541,0.052833,0.324925
-0.040750,0.053079,0.324143
-0.039030,0.054682,0.324185
-0.041419,0.054761,0.322816
-0.040913,0.054082,0.323671
-0.043683,0.053731,0.322977
-0.043294,0.055986,0.325902
-0.044880,0.054938,0.324825
-0.044755,0.055071,0.322720
-0.047007,0.053868,0.325618
-0.046622,0.053704,0.325446
-0.050396,0.056230,0.324445
-0.051235,0.056681,0.327213
-0.052147,0.056123,0.325919
-0.054499,0.055230,0.324799
-0.055338,0.056464,0.326817
-0.054672,0.057291,0.325528
-0.056916,0.056894,0.326037
-0.057468,0.056167,0.325702
-0.057170,0.056651,0.325358
-0.059154,0.057882,0.327070
-0.060025,0.056836,0.326878
-0.059789,0.055540,0.324759
-0.061942,0.057901,0.328570
-0.064725,0.057990,0.327909
-0.064022,0.057641,0.324526
-0.065377,0.056879,0.327013
-0.066583,0.057302,0.324718
-0.068223,0.056701,0.325506
-0.069089,0.057687,0.326923
-0.069171,0.057766,0.328557
-0.071184,0.059076,0.329233
-0.072210,0.058118,0.326353
-0.072731,0.058007,0.326030
-0.073355,0.058646,0.326955
-0.075542,0.059011,0.328000
-0.075890,0.057115,0.326994
-0.075197,0.057897,0.325437
-0.078721,0.057766,0.326297
-0.079571,0.059465,0.327666
-0.080670,0.058494,0.326466
-0.080785,0.058935,0.327620
-0.080788,0.059788,0.326145
-0.083804,0.057913,0.327295
-0.085922,0.058585,0.325589
-0.085503,0.056366,0.328318
-0.088313,0.058694,0.327308
-0.087169,0.059692,0.328368
-0.090582,0.058616,0.328379
-0.089682,0.059240,0.327292
-0.091920,0.060118,0.327634
-0.093135,0.057770,0.328612
-0.093137,0.057509,0.327305
-0.093418,0.060800,0.325990
-0.094302,0.060329,0.326943
-0.094965,0.058974,0.327289
-0.097039,0.059782,0.327376
-0.099671,0.061050,0.328460
-0.099698,0.059318,0.326609
-0.099077,0.059778,0.328328
-0.100349,0.060113,0.328115
-0.103330,0.059440,0.328269
-0.102689,0.058846,0.327517
-0.104097,0.061116,0.326030
-0.105878,0.059634,0.329233
-0.106294,0.060036,0.326886
-0.106988,0.056532,0.328337
-0.108485,0.057241,0.326315
-0.109907,0.058976,0.327759
-0.111460,0.056807,0.326572
-0.110860,0.055609,0.325330
-0.110159,0.057414,0.326612
-0.114266,0.055690,0.327079
-0.115250,0.053094,0.324353
-0.115873,0.054915,0.324042
-0.117907,0.054203,0.324606
-0.118072,0.054225,0.325313
-0.118931,0.052587,0.322940
-0.121268,0.051495,0.323216
-0.121781,0.051898,0.322341
-0.122892,0.051516,0.321879
-0.124245,0.049475,0.321893
-0.125956,0.050665,0.320765
-0.125331,0.050294,0.319514
-0.127231,0.048554,0.320913
-0.129030,0.047397,0.319049
-0.126749,0.046488,0.321236
-0.131140,0.044903,0.318174
-0.133605,0.046157,0.317645
-0.131730,0.043858,0.315856
-0.135224,0.043171,0.318003
-0.135190,0.043833,0.315183
-0.135286,0.041996,0.316996
-0.136700,0.042367,0.314580
-0.137126,0.040742,0.313256
-0.139166,0.038485,0.310938
-0.140410,0.038307,0.312590
-0.141280,0.035202,0.309734
-0.141086,0.033195,0.307295
-0.144983,0.025849,0.303319
-0.146398,-0.011432,0.275816
-0.146616,-0.012392,0.274123
-0.148935,-0.013057,0.273258
-0.150484,-0.015712,0.272101
-0.151532,-0.016313,0.271561
-0.149839,-0.021238,0.269697
-0.152112,-0.020778,0.268402
-0.152849,-0.023631,0.266815
-0.155399,-0.026348,0.262864
-0.156029,-0.028494,0.263751
-0.158673,-0.030011,0.261959
-0.159220,-0.031776,0.259797
-0.160095,-0.034039,0.258605
-0.160764,-0.035492,0.256061
-0.163054,-0.036407,0.254571
-0.163011,-0.042187,0.253049
-0.165196,-0.042597,0.249398
-0.168044,-0.045790,0.248444
-0.166002,-0.048960,0.246553
-0.168377,-0.051824,0.245002
-0.168432,-0.054571,0.242386
-0.171066,-0.057380,0.240490
-0.171253,-0.059054,0.241478
-0.175616,-0.062192,0.237625
-0.174847,-0.062283,0.234672
-0.177183,-0.068099,0.234542
-0.179192,-0.068184,0.232291
-0.178921,-0.070144,0.230160
-0.179996,-0.071337,0.229699
-0.181992,-0.073032,0.228848
-0.184079,-0.075916,0.227435
-0.185430,-0.076832,0.226851
-0.183741,-0.079404,0.222001
-0.186166,-0.082985,0.222671
-0.189665,-0.082484,0.221955
-0.186499,-0.085134,0.220797
-0.190891,-0.084479,0.217856
-0.191150,-0.087084,0.217219
-0.190484,-0.087333,0.217675
-0.193934,-0.089895,0.217661
-0.195198,-0.090758,0.214817
-0.195473,-0.092343,0.214553
-0.197351,-0.092791,0.213384
-0.197862,-0.094190,0.211502
-0.199438,-0.094822,0.212021
-0.201234,-0.095865,0.211255
-0.202316,-0.097862,0.209700
-0.203091,-0.098084,0.208979
-0.204533,-0.100832,0.210016
-0.204846,-0.101285,0.206966
-0.205836,-0.104202,0.207030
-0.207129,-0.104232,0.204756
-0.212672,-0.105184,0.202699
-0.210354,-0.107609,0.204569
-0.211274,-0.106995,0.203462
-0.212523,-0.109472,0.201787
-0.215039,-0.112581,0.199190
-0.216699,-0.112122,0.200928
-0.216832,-0.114034,0.199023
-0.218008,-0.115031,0.197839
-0.219880,-0.117853,0.196916
-0.220796,-0.116656,0.193452
-0.222137,-0.121302,0.194648
-0.224425,-0.122428,0.191496
-0.226621,-0.124541,0.189405
-0.226029,-0.125737,0.188389
-0.228332,-0.127280,0.187690
-0.228719,-0.128491,0.187582
-0.228873,-0.131597,0.186596
-0.230367,-0.133336,0.184154
-0.231943,-0.135482,0.181955
-0.234751,-0.137948,0.181884
-0.236099,-0.139376,0.179267
-0.236582,-0.141913,0.178537
-0.238610,-0.141844,0.177484
-0.236518,-0.143192,0.175463
-0.243750,-0.146601,0.174107
-0.240844,-0.147813,0.172992
-0.244089,-0.148656,0.171763
-0.244768,-0.152092,0.170489
-0.245056,-0.154923,0.168542
-0.246976,-0.156841,0.166649
-0.247620,-0.158605,0.164517
-0.249877,-0.159925,0.163800
-0.252715,-0.163218,0.162052
-0.253499,-0.164642,0.160678
-0.252631,-0.167882,0.160151
-0.256508,-0.169921,0.157366
-0.257679,-0.171767,0.154749
-0.257178,-0.173493,0.155416
-0.260589,-0.176760,0.152066
-0.261639,-0.179319,0.149363
-0.261986,-0.182214,0.147978
-0.264492,-0.183508,0.146759
-0.264282,-0.186457,0.143238
-0.265891,-0.189249,0.143683
-0.268488,-0.192229,0.140910
-0.268339,-0.194787,0.139276
-0.268375,-0.197569,0.136904
-0.270908,-0.198804,0.135943
-0.273132,-0.199838,0.134115
-0.275920,-0.203389,0.129510
-0.274858,-0.204484,0.129203
-0.278243,-0.208305,0.127803
-0.278434,-0.211644,0.127134
-0.281605,-0.213090,0.124291
-0.282005,-0.215282,0.123187
-0.285376,-0.218014,0.121192
-0.288633,-0.219542,0.118561
-0.286535,-0.223330,0.116916
-0.289798,-0.226054,0.114127
-0.289406,-0.227456,0.112389
-0.290194,-0.232964,0.109834
-0.292806,-0.234985,0.107416
-0.294783,-0.241995,0.103743
-0.297597,-0.242484,0.101750
-0.297807,-0.244632,0.098459
-0.299704,-0.252492,0.096103
-0.302408,-0.254756,0.092007
-0.305090,-0.265515,0.086218
-0.306511,-0.274055,0.077037
0.092880,-0.008660,0.278264
0.090646,-0.006721,0.279770
0.090079,-0.003526,0.282227
0.090337,-0.003759,0.283563
0.086901,-0.000028,0.285209
