X,Y,Z
0.085723,0.001947,0.286725
0.085192,0.004625,0.286065
0.083607,0.005258,0.288313
0.083430,0.005172,0.291025
0.082605,0.006558,0.288868
0.080295,0.005811,0.289268
0.080087,0.009118,0.292754
0.077678,0.008818,0.294598
0.077300,0.010050,0.294031
0.075654,0.014511,0.294391
0.074373,0.015156,0.296492
0.075298,0.014048,0.295174
0.072508,0.015880,0.296988
0.070989,0.017267,0.298516
0.071417,0.016367,0.300049
0.069482,0.018683,0.300317
0.066751,0.018977,0.298501
0.066313,0.020189,0.300873
0.065497,0.020378,0.300934
0.065276,0.021890,0.301379
0.060789,0.021394,0.302754
0.062387,0.023141,0.301894
0.060185,0.025072,0.302759
0.059703,0.024128,0.301850
0.058603,0.024160,0.303828
0.057499,0.025589,0.304417
0.056259,0.024217,0.304284
0.056999,0.027285,0.302805
0.055389,0.026647,0.305292
0.051918,0.027321,0.306559
0.051258,0.028096,0.306178
0.050430,0.030174,0.306346
0.050150,0.028493,0.307113
0.046996,0.031160,0.307929
0.048100,0.028863,0.307112
0.048333,0.030661,0.307005
0.044745,0.031373,0.307090
0.044292,0.031138,0.308033
0.043569,0.033491,0.308291
0.041315,0.033306,0.309950
0.040361,0.035765,0.308538
0.039717,0.033000,0.309422
0.036766,0.034347,0.310527
0.037271,0.034644,0.313575
0.035807,0.035255,0.309983
0.035363,0.033921,0.310037
0.032765,0.037462,0.313162
0.032783,0.037181,0.312308
0.029981,0.035907,0.312523
0.029700,0.037254,0.310613
0.028695,0.037521,0.312818
0.024853,0.035331,0.314550
0.025314,0.037542,0.313233
0.024350,0.038906,0.313883
0.025988,0.037906,0.314403
0.023905,0.039572,0.314821
0.022852,0.040375,0.315429
0.021482,0.040914,0.314996
0.020835,0.040434,0.315281
0.019666,0.041604,0.317494
0.020561,0.039311,0.315106
0.016680,0.042428,0.315544
0.016886,0.041072,0.315077
0.015520,0.042619,0.316412
0.015607,0.041323,0.315058
0.012826,0.042032,0.316977
0.011691,0.042658,0.316913
0.010317,0.043537,0.315972
0.010622,0.041407,0.318992
0.007288,0.042831,0.315971
0.007809,0.043177,0.317913
0.005990,0.044693,0.316666
0.007282,0.043121,0.316433
0.006231,0.042857,0.315151
0.003034,0.044164,0.314986
0.001767,0.043954,0.316970
0.000706,0.041284,0.316798
0.000902,0.042681,0.317036
-0.000370,0.041800,0.315407
-0.000509,0.040688,0.316569
-0.003151,0.044286,0.317692
-0.001254,0.042809,0.316003
-0.006233,0.044944,0.316471
-0.007932,0.044010,0.314391
-0.007350,0.042755,0.317365
-0.008101,0.043072,0.315565
-0.008573,0.043622,0.315485
-0.012371,0.042443,0.316973
-0.010603,0.042811,0.317493
-0.012262,0.042731,0.317679
-0.013770,0.042464,0.316923
-0.012528,0.042830,0.316280
-0.015549,0.044524,0.320054
-0.015065,0.043534,0.316997
-0.018097,0.043324,0.318058
-0.019320,0.044436,0.319221
-0.020266,0.045066,0.319250
-0.020170,0.045357,0.321726
-0.022094,0.045416,0.319385
-0.023262,0.045424,0.320111
-0.024635,0.046896,0.320313
-0.026428,0.047575,0.319697
-0.027690,0.048427,0.319218
-0.026607,0.047415,0.320123
-0.028339,0.048392,0.322467
-0.031407,0.048752,0.322277
-0.031639,0.049200,0.322099
-0.030734,0.050015,0.324434
-0.032253,0.051268,0.321328
-0.034214,0.050898,0.321529
-0.034656,0.052187,0.323098
-0.035660,0.049859,0.321408
-0.037567,0.051836,0.323880
-0.038228,0.051307,0.322458
-0.040013,0.051779,0.324347
-0.041316,0.051785,0.325320
-0.043159,0.052324,0.324224
-0.043434,0.052631,0.322773
-0.043608,0.051878,0.325355
-0.046215,0.054537,0.324744
-0.046594,0.052969,0.326482
-0.048783,0.050930,0.326867
-0.048902,0.054714,0.325501
-0.049657,0.054868,0.325741
-0.048954,0.055252,0.326274
-0.053333,0.055574,0.325805
-0.052982,0.054400,0.326300
-0.054105,0.053406,0.326404
-0.052105,0.054264,0.326998
-0.055978,0.056272,0.325642
-0.057725,0.055148,0.327131
-0.058725,0.055694,0.325891
-0.058993,0.056266,0.325337
-0.059799,0.054450,0.326691
-0.062094,0.056039,0.326577
-0.061230,0.055537,0.325449
-0.063058,0.057398,0.326584
-0.064192,0.057500,0.326302
-0.065028,0.054746,0.327102
-0.066341,0.055862,0.327611
-0.069927,0.055979,0.328956
-0.068728,0.056613,0.326628
-0.069557,0.055895,0.326678
-0.071203,0.057517,0.328490
-0.070818,0.056019,0.326713
-0.072999,0.055971,0.328233
-0.076025,0.056294,0.327264
-0.076277,0.059352,0.326624
-0.077920,0.056127,0.327861
-0.076476,0.057713,0.328014
-0.077212,0.055908,0.328449
-0.080075,0.057794,0.328136
-0.080091,0.055762,0.328121
-0.082667,0.056272,0.326873
-0.082030,0.057776,0.327837
-0.082969,0.058426,0.328351
-0.085109,0.055285,0.328397
-0.084802,0.057085,0.326055
-0.087198,0.057148,0.327364
-0.087886,0.057796,0.328295
-0.085412,0.057534,0.328841
-0.091050,0.056944,0.330078
-0.090086,0.056431,0.328170
-0.091703,0.056409,0.328108
-0.092591,0.057497,0.329605
-0.094976,0.058877,0.328501
-0.094107,0.055775,0.326625
-0.096488,0.058428,0.327384
-0.097837,0.056861,0.326965
-0.099147,0.058955,0.327541
-0.099402,0.059728,0.328127
-0.102680,0.059973,0.329095
-0.101319,0.060350,0.328547
-0.104127,0.056084,0.326617
-0.104862,0.058830,0.329873
-0.103479,0.058703,0.328235
-0.105627,0.058579,0.330941
-0.107196,0.055717,0.328852
-0.107587,0.057813,0.328382
-0.110103,0.057732,0.328444
-0.109474,0.056526,0.327733
-0.112134,0.057371,0.327644
-0.114257,0.055872,0.326721
-0.113392,0.056144,0.326220
-0.114399,0.055132,0.326039
-0.116413,0.052951,0.327877
-0.115040,0.053637,0.324848
-0.116754,0.052811,0.324517
-0.119547,0.054029,0.324436
-0.119031,0.052737,0.323544
-0.121720,0.051705,0.322933
-0.120894,0.050268,0.323316
-0.124195,0.050974,0.323432
-0.123788,0.047919,0.320894
-0.124745,0.048457,0.321042
-0.125576,0.049482,0.321477
-0.126267,0.047583,0.319335
-0.129186,0.045836,0.319147
-0.128234,0.045824,0.319419
-0.130881,0.045287,0.318163
-0.132663,0.042650,0.317760
-0.131817,0.042672,0.315820
-0.133160,0.042565,0.316050
-0.136002,0.043000,0.315481
-0.136226,0.040293,0.314068
-0.137728,0.038409,0.314830
-0.138632,0.038144,0.315097
-0.141289,0.035887,0.311747
-0.141193,0.035208,0.311545
-0.144652,0.034249,0.311710
-0.142227,0.030313,0.309537
-0.145162,-0.010320,0.277134
-0.144381,-0.013991,0.275956
-0.145666,-0.014866,0.275101
-0.148364,-0.016567,0.274554
-0.150100,-0.017134,0.272316
-0.152494,-0.018106,0.269700
-0.152367,-0.019683,0.269384
-0.155221,-0.023575,0.268724
-0.155264,-0.026655,0.266808
-0.155830,-0.029846,0.264863
-0.156608,-0.031256,0.262655
-0.158349,-0.030596,0.262536
-0.160185,-0.033906,0.260129
-0.159951,-0.035168,0.259164
-0.163908,-0.035831,0.257695
-0.162940,-0.038852,0.256480
-0.164604,-0.041495,0.253231
-0.164245,-0.044207,0.252112
-0.165865,-0.046809,0.249428
-0.168894,-0.051345,0.247733
-0.167072,-0.053799,0.245277
-0.170594,-0.053660,0.242835
-0.171542,-0.057903,0.242310
-0.173242,-0.060001,0.240104
-0.173159,-0.062574,0.241607
-0.174443,-0.065987,0.235403
-0.176896,-0.068142,0.232710
-0.177022,-0.067693,0.233362
-0.180205,-0.070275,0.230785
-0.180674,-0.072100,0.230240
-0.181643,-0.075663,0.230686
-0.180407,-0.076328,0.227340
-0.183458,-0.078767,0.227156
-0.185386,-0.079111,0.223751
-0.184135,-0.083256,0.222335
-0.186588,-0.082777,0.221962
-0.188055,-0.084364,0.221481
-0.189312,-0.088141,0.221045
-0.192894,-0.088149,0.219926
-0.192349,-0.090805,0.219133
-0.193695,-0.089728,0.217651
-0.194771,-0.091130,0.217867
-0.196495,-0.091873,0.216440
-0.196852,-0.094143,0.216161
-0.198926,-0.095784,0.214039
-0.199821,-0.097648,0.211797
-0.200628,-0.097992,0.212752
-0.204294,-0.100957,0.212602
-0.202688,-0.099740,0.210917
-0.205709,-0.099962,0.209664
-0.206418,-0.102285,0.210187
-0.207789,-0.103577,0.207859
-0.206947,-0.103595,0.207408
-0.208717,-0.105289,0.205129
-0.210858,-0.105320,0.206111
-0.211469,-0.107941,0.205323
-0.214203,-0.112022,0.203928
-0.214528,-0.112574,0.201737
-0.215277,-0.114065,0.201011
-0.216591,-0.113839,0.200662
-0.220270,-0.117655,0.198646
-0.219220,-0.120361,0.197065
-0.221231,-0.118943,0.197162
-0.221357,-0.120236,0.194731
-0.224379,-0.121283,0.192782
-0.223771,-0.125917,0.193022
-0.226782,-0.124688,0.191749
-0.227138,-0.127809,0.189590
-0.229241,-0.129670,0.190398
-0.230619,-0.131209,0.187886
-0.231417,-0.133032,0.186654
-0.233662,-0.136211,0.183386
-0.234588,-0.136604,0.182473
-0.235516,-0.140065,0.180967
-0.234186,-0.140873,0.181429
-0.236713,-0.143209,0.178840
-0.239348,-0.144629,0.177553
-0.240189,-0.147031,0.177142
-0.242402,-0.147619,0.173642
-0.242956,-0.149972,0.172503
-0.244895,-0.151450,0.172823
-0.246117,-0.155717,0.168722
-0.247700,-0.155308,0.168428
-0.250324,-0.156708,0.164977
-0.249725,-0.159825,0.164002
-0.252502,-0.161736,0.163268
-0.251060,-0.165463,0.162474
-0.254044,-0.168058,0.159917
-0.257168,-0.170302,0.158406
-0.255342,-0.172428,0.156168
-0.257286,-0.174914,0.154514
-0.259670,-0.177533,0.153258
-0.260671,-0.180830,0.151546
-0.260982,-0.180052,0.149628
-0.264390,-0.183694,0.147382
-0.265910,-0.185803,0.147494
-0.266038,-0.187467,0.144043
-0.268507,-0.192612,0.141836
-0.270856,-0.193870,0.138235
-0.272578,-0.195653,0.138798
-0.270738,-0.198911,0.136853
-0.276492,-0.200014,0.135632
-0.274538,-0.201657,0.132516
-0.276166,-0.207655,0.130991
-0.277974,-0.207577,0.129017
-0.279083,-0.210572,0.127535
-0.279291,-0.212976,0.125825
-0.282437,-0.214442,0.125606
-0.283273,-0.218145,0.123002
-0.285030,-0.220937,0.121952
-0.286880,-0.221875,0.118738
-0.288362,-0.226475,0.115982
-0.290283,-0.228330,0.114142
-0.291159,-0.233826,0.113534
-0.292594,-0.236201,0.109391
-0.293835,-0.238648,0.107130
-0.295572,-0.238777,0.104066
-0.296697,-0.244712,0.102071
-0.301461,-0.249128,0.102384
-0.303260,-0.251821,0.093262
-0.303747,-0.262019,0.090652
-0.306259,-0.267943,0.086462
-0.308471,-0.278644,0.076831
0.092533,-0.005643,0.279542
0.090114,-0.006708,0.282266
0.088920,-0.004267,0.282696
0.087087,-0.001747,0.285000
0.085543,-0.002608,0.286820
0.084361,0.001090,0.288161
0.083722,0.003799,0.288321
0.082022,0.005190,0.291164
0.083439,0.004935,0.292350
0.080930,0.006664,0.291687
0.079571,0.009517,0.292114
0.076756,0.009460,0.294415
0.077375,0.010844,0.293461
0.078279,0.011966,0.297387
0.074650,0.013627,0.295083
0.073563,0.012202,0.295606
0.071869,0.013409,0.297347
0.071666,0.016625,0.297590
0.069917,0.017933,0.298204
0.067564,0.017372,0.298828
0.068886,0.019412,0.299172
0.068162,0.018745,0.300106
0.066185,0.018336,0.301782
0.061696,0.019613,0.301584
0.063548,0.019418,0.300574
0.062643,0.021744,0.301922
0.062120,0.020940,0.303485
0.060817,0.023008,0.303975
0.059313,0.023662,0.303907
0.056186,0.023367,0.302542
0.055482,0.022461,0.304602
0.055446,0.023550,0.304815
0.052886,0.025615,0.306187
0.053367,0.026459,0.307724
0.053758,0.026937,0.306306
0.051740,0.027550,0.307059
0.048413,0.027412,0.307254
0.048757,0.029399,0.305621
0.048360,0.028076,0.307277
0.044578,0.028697,0.308532
0.044907,0.030591,0.308146
0.045950,0.031040,0.311034
0.043975,0.029622,0.309357
0.041649,0.030577,0.310424
0.040610,0.030744,0.309364
0.038316,0.031750,0.309958
0.038305,0.031294,0.310958
0.037784,0.032541,0.311830
0.036364,0.034549,0.311102
0.034766,0.032896,0.313087
0.032991,0.034047,0.310989
0.031266,0.035412,0.312261
0.031749,0.034562,0.312299
0.031088,0.035173,0.313060
0.029335,0.036481,0.313590
0.027368,0.037212,0.313403
0.028038,0.037487,0.313480
0.026901,0.036071,0.313916
0.023821,0.037372,0.315629
0.023786,0.038761,0.314407
0.022747,0.037365,0.314225
0.021383,0.036975,0.315935
0.021936,0.038592,0.317241
0.020618,0.039156,0.316442
0.016966,0.039637,0.315681
0.017325,0.037616,0.315333
0.016923,0.038765,0.314943
0.014580,0.040986,0.316881
0.014410,0.041258,0.314279
0.012487,0.038289,0.316796
0.011171,0.039016,0.316303
0.012034,0.040251,0.315801
0.009905,0.040513,0.315481
0.007237,0.040815,0.316172
0.007687,0.040354,0.316079
0.005503,0.039565,0.316840
0.005030,0.040282,0.318459
0.004395,0.041680,0.317713
0.002074,0.039968,0.317668
0.002926,0.040366,0.315269
0.001296,0.041030,0.317279
-0.000173,0.039412,0.317113
-0.000721,0.039844,0.316805
-0.000009,0.040707,0.315296
-0.002623,0.040504,0.315817
-0.003856,0.039817,0.313560
-0.005035,0.041252,0.314782
-0.005846,0.039055,0.317663
-0.007731,0.040395,0.317172
-0.008998,0.042350,0.316851
-0.009804,0.040633,0.315868
-0.010267,0.041045,0.316100
-0.012031,0.040635,0.316767
-0.011911,0.042007,0.317638
-0.013230,0.040845,0.316151
-0.014972,0.040885,0.316977
-0.016354,0.039406,0.317163
-0.017307,0.040360,0.317201
-0.018149,0.041235,0.320022
-0.017208,0.041474,0.318384
-0.021049,0.043820,0.319401
-0.022880,0.041613,0.320197
-0.023072,0.043089,0.318633
-0.022179,0.042672,0.320437
-0.026235,0.043574,0.318997
-0.025017,0.044951,0.318450
-0.026565,0.043338,0.319389
-0.029467,0.045780,0.321739
-0.028135,0.046868,0.320781
-0.029127,0.046367,0.320275
-0.031453,0.049072,0.322864
-0.033302,0.047290,0.322692
-0.034038,0.048255,0.321021
-0.035559,0.048570,0.323397
-0.034593,0.050151,0.322394
-0.036499,0.049582,0.322883
-0.037538,0.050455,0.323855
-0.037296,0.048079,0.323605
-0.039407,0.050174,0.324666
-0.041109,0.048668,0.323103
-0.041567,0.051664,0.324446
-0.042560,0.049456,0.325557
-0.042935,0.051528,0.323186
-0.043546,0.050336,0.325697
-0.047533,0.050842,0.325206
-0.048795,0.051464,0.326715
-0.048086,0.051477,0.325917
-0.049268,0.051621,0.323719
-0.051055,0.052949,0.324538
-0.051794,0.052515,0.327112
-0.053150,0.054944,0.326171
-0.054386,0.054276,0.326829
-0.057340,0.053017,0.326645
-0.054934,0.054099,0.327353
-0.054689,0.052420,0.327873
-0.058668,0.054226,0.326983
-0.059886,0.053589,0.326701
-0.060736,0.053747,0.326973
-0.062275,0.054210,0.325674
-0.061457,0.053614,0.327435
-0.062551,0.053851,0.326119
-0.064306,0.054505,0.327220
-0.065681,0.053181,0.327569
-0.066104,0.055309,0.327453
-0.068921,0.054289,0.326941
-0.066887,0.056749,0.328099
-0.069771,0.054356,0.329425
-0.071197,0.055972,0.328598
-0.071033,0.056262,0.328640
-0.071747,0.055831,0.328960
-0.074439,0.054886,0.327685
-0.075638,0.054183,0.329558
-0.076379,0.056472,0.330667
-0.078301,0.054871,0.326531
-0.079141,0.056104,0.328614
-0.077585,0.056514,0.328684
-0.080609,0.055957,0.329865
-0.081944,0.056483,0.328623
-0.082561,0.056543,0.327868
-0.083263,0.056079,0.327655
-0.086788,0.054671,0.328200
-0.086571,0.055504,0.327140
-0.085886,0.056228,0.328761
-0.087796,0.057119,0.327971
-0.088390,0.056609,0.328373
-0.090174,0.055842,0.328808
-0.090553,0.055907,0.328492
-0.090167,0.057641,0.329173
-0.093786,0.056618,0.330052
-0.093421,0.056490,0.328715
-0.093896,0.058098,0.329228
-0.097533,0.055475,0.328884
-0.097546,0.056426,0.328743
-0.097878,0.056558,0.327128
-0.097753,0.057256,0.328497
-0.099590,0.056793,0.329005
-0.101758,0.055929,0.328714
-0.101308,0.057276,0.328768
-0.105213,0.055689,0.327313
-0.104574,0.055567,0.327927
-0.106129,0.057061,0.327619
-0.106169,0.055795,0.328919
-0.106239,0.055807,0.326949
-0.107028,0.055821,0.327072
-0.111329,0.055624,0.327636
-0.113320,0.055091,0.327756
-0.110854,0.055397,0.328266
-0.112542,0.055509,0.327035
-0.116776,0.052719,0.326386
-0.114170,0.052920,0.324887
-0.118348,0.053858,0.324368
-0.116650,0.053320,0.324389
-0.118381,0.051077,0.325247
-0.121245,0.049986,0.326091
-0.121026,0.051475,0.322969
-0.122319,0.050064,0.323944
-0.122751,0.047419,0.321823
-0.123999,0.046033,0.322203
-0.125392,0.046825,0.319744
-0.126479,0.045407,0.323269
-0.126961,0.045383,0.318324
-0.128023,0.044852,0.319888
-0.130564,0.044698,0.320551
-0.130616,0.044004,0.318083
-0.132015,0.043933,0.316876
-0.132105,0.043850,0.318363
-0.133935,0.041115,0.318540
-0.135359,0.039795,0.316776
-0.134148,0.038283,0.314768
-0.136635,0.036848,0.315206
-0.140635,0.037011,0.313950
-0.139307,0.034654,0.313202
-0.140859,0.032023,0.310918
-0.140492,0.030411,0.312112
-0.141323,0.027552,0.307495
-0.146151,-0.012898,0.276952
-0.145297,-0.015684,0.274656
-0.146448,-0.015983,0.274296
-0.149356,-0.016792,0.274156
-0.148895,-0.018446,0.272007
-0.151145,-0.022359,0.271289
-0.151208,-0.025719,0.268240
-0.153196,-0.026164,0.267520
-0.153097,-0.024628,0.265441
-0.156348,-0.028298,0.263222
-0.156609,-0.031537,0.262414
-0.157170,-0.033158,0.262629
-0.160765,-0.037039,0.258897
-0.161072,-0.036252,0.257524
-0.160946,-0.038802,0.257381
-0.162660,-0.040814,0.255781
-0.162339,-0.043566,0.253083
-0.166050,-0.046402,0.251412
-0.167640,-0.047025,0.250017
-0.167776,-0.052918,0.248655
-0.169215,-0.054504,0.246239
-0.170908,-0.056724,0.245496
-0.171990,-0.058685,0.243973
-0.172930,-0.062789,0.241587
-0.172705,-0.063618,0.239865
-0.174442,-0.067206,0.238229
-0.177016,-0.068866,0.235454
-0.177505,-0.071107,0.235049
-0.182580,-0.073030,0.232139
-0.179676,-0.072199,0.233042
-0.179182,-0.076007,0.229241
-0.182733,-0.077867,0.230375
-0.184467,-0.079739,0.225934
-0.185555,-0.082143,0.227070
-0.185790,-0.081855,0.223776
-0.187098,-0.084958,0.225830
-0.188014,-0.085514,0.223788
-0.188084,-0.087418,0.220613
-0.190804,-0.087138,0.220781
-0.192489,-0.090641,0.218772
-0.193727,-0.091593,0.216563
-0.195561,-0.092817,0.218719
-0.196657,-0.093445,0.216621
-0.195123,-0.095239,0.215458
-0.198273,-0.096288,0.215119
-0.199310,-0.097133,0.214021
-0.201166,-0.098163,0.212591
-0.202289,-0.100593,0.212552
-0.203067,-0.099572,0.211490
-0.204548,-0.102439,0.210766
-0.205535,-0.102691,0.211912
-0.206281,-0.104674,0.210128
-0.208787,-0.106333,0.206814
-0.209748,-0.110330,0.205986
-0.210806,-0.107407,0.207337
-0.210449,-0.110029,0.203837
-0.212900,-0.109541,0.202475
-0.215907,-0.112832,0.203244
-0.215723,-0.112921,0.200920
-0.217593,-0.115280,0.199163
-0.218749,-0.117656,0.201112
-0.220670,-0.116949,0.198428
-0.220606,-0.118937,0.197678
-0.220804,-0.122513,0.196520
-0.222675,-0.123573,0.197138
-0.224629,-0.124851,0.193462
-0.226962,-0.125336,0.192414
-0.228978,-0.127643,0.192172
-0.229516,-0.131996,0.191372
-0.229828,-0.130000,0.188954
-0.231571,-0.133770,0.185288
-0.232584,-0.135127,0.183960
-0.233707,-0.135723,0.184079
-0.234168,-0.140666,0.182733
-0.236152,-0.141942,0.180115
-0.236515,-0.142558,0.179522
-0.239353,-0.147279,0.179373
-0.240613,-0.147383,0.177750
-0.241249,-0.148644,0.176949
-0.243718,-0.151193,0.175520
-0.245790,-0.155225,0.175076
-0.246272,-0.154819,0.170696
-0.246664,-0.157197,0.169301
-0.248180,-0.159120,0.169071
-0.250429,-0.159774,0.167961
-0.252248,-0.162819,0.166694
-0.251551,-0.164743,0.163188
-0.253992,-0.167385,0.161384
-0.256335,-0.170497,0.159845
-0.255275,-0.170940,0.158306
-0.257160,-0.174364,0.157783
-0.259121,-0.177955,0.154793
-0.259494,-0.178873,0.153201
-0.264236,-0.182796,0.152808
-0.264150,-0.184181,0.151454
-0.265610,-0.185876,0.147390
-0.265694,-0.187480,0.144891
-0.269596,-0.193598,0.145304
-0.270678,-0.192613,0.143367
-0.270802,-0.195921,0.139994
-0.273890,-0.199584,0.137298
-0.272592,-0.199450,0.137912
-0.272665,-0.202102,0.134386
-0.276729,-0.208016,0.134883
-0.278939,-0.209356,0.131399
-0.280808,-0.209225,0.130427
-0.280422,-0.212024,0.127797
-0.282360,-0.214869,0.127909
-0.284057,-0.216138,0.123805
-0.286621,-0.221750,0.123952
-0.287049,-0.221972,0.122653
-0.287920,-0.225028,0.117237
-0.291648,-0.228537,0.116675
-0.291254,-0.231367,0.115158
-0.292516,-0.234103,0.111241
-0.293409,-0.238862,0.109677
-0.294516,-0.239619,0.109423
-0.298859,-0.244490,0.104976
-0.298632,-0.247570,0.100616
-0.302861,-0.250113,0.098497
-0.303442,-0.255710,0.097472
-0.305354,-0.262062,0.090166
-0.305663,-0.270053,0.085890
-0.309916,-0.283638,0.078724
0.092516,-0.014815,0.278549
0.091175,-0.010894,0.280238
0.087141,-0.006691,0.283988
0.089392,-0.004688,0.284085
0.089195,-0.003549,0.286615
0.084898,-0.002206,0.288322
0.083779,0.001837,0.290100
0.083689,0.003472,0.289124
0.082871,0.004403,0.291758
0.079505,0.006074,0.291795
0.078649,0.005080,0.291672
0.077794,0.010279,0.295196
0.076886,0.010756,0.295773
0.078425,0.009006,0.296211
0.075097,0.010695,0.297303
0.074112,0.011703,0.297038
0.073206,0.013617,0.297340
0.072366,0.013477,0.297398
0.071243,0.014530,0.298798
0.068650,0.016096,0.299028
0.066920,0.017360,0.299839
0.064890,0.017241,0.301302
0.064879,0.016983,0.301443
0.063578,0.018361,0.300987
0.063034,0.019113,0.301048
0.063383,0.019505,0.304456
0.060564,0.018893,0.303335
0.059685,0.022001,0.304856
0.058302,0.022018,0.303284
0.058947,0.021867,0.304170
0.054428,0.021391,0.305522
0.056031,0.022225,0.305763
0.055228,0.022484,0.306667
0.053589,0.023456,0.307194
0.050742,0.026053,0.308068
0.051401,0.024107,0.306095
0.048703,0.027040,0.307707
0.047898,0.025987,0.308398
0.047514,0.027556,0.309588
0.046294,0.027533,0.309009
0.044536,0.028133,0.309977
0.042724,0.028374,0.309701
0.043841,0.029018,0.309692
0.044017,0.030399,0.309222
0.042292,0.029082,0.311212
0.038503,0.028572,0.310331
0.038421,0.030213,0.311118
0.037029,0.031546,0.310740
0.037798,0.031480,0.313991
0.035057,0.032570,0.312360
0.033511,0.030426,0.311302
0.030789,0.034666,0.311418
0.030819,0.032907,0.314700
0.029558,0.033935,0.311830
0.030228,0.033607,0.314660
0.027962,0.032834,0.314028
0.027166,0.033406,0.315096
0.024915,0.032279,0.315748
0.024943,0.035541,0.314886
0.023748,0.035539,0.314679
0.023658,0.036247,0.315344
0.023440,0.035454,0.314378
0.021977,0.036981,0.314765
0.020759,0.034708,0.315577
0.020406,0.036291,0.314243
0.017086,0.037829,0.314159
0.017538,0.037245,0.315791
0.015592,0.036269,0.315966
0.013728,0.037034,0.316313
0.012590,0.038601,0.318345
0.012200,0.036496,0.316373
0.010841,0.038674,0.317199
0.009170,0.038269,0.318699
0.009585,0.039654,0.315190
0.009954,0.037888,0.316872
0.007725,0.039661,0.317480
0.006243,0.038887,0.318220
0.005860,0.039638,0.316746
0.003588,0.038448,0.316911
0.002285,0.038355,0.317295
0.000632,0.040118,0.317654
0.000308,0.036553,0.315795
0.000423,0.037783,0.314912
-0.001379,0.038866,0.318587
-0.002088,0.039449,0.317468
-0.003601,0.037803,0.317115
-0.004945,0.038213,0.317509
-0.004518,0.037531,0.316131
-0.006898,0.039973,0.316102
-0.007166,0.037552,0.316755
-0.008522,0.038765,0.315945
-0.012003,0.038900,0.318373
-0.011703,0.039587,0.316260
-0.011790,0.039604,0.316436
-0.013690,0.038898,0.316662
-0.015266,0.037970,0.318105
-0.016997,0.038121,0.317648
-0.015862,0.038471,0.318690
-0.018696,0.040425,0.318265
-0.019713,0.038142,0.318099
-0.022205,0.040407,0.317688
-0.020270,0.041858,0.317747
-0.021674,0.040520,0.317066
-0.022221,0.043052,0.318173
-0.026427,0.041562,0.318690
-0.025781,0.041793,0.320644
-0.026763,0.042381,0.319655
-0.028153,0.044238,0.320653
-0.028851,0.044547,0.320746
-0.029562,0.046075,0.322038
-0.031686,0.045184,0.322102
-0.031087,0.044630,0.322893
-0.033575,0.044819,0.325393
-0.035226,0.047829,0.322197
-0.035425,0.046683,0.323541
-0.035074,0.048611,0.323954
-0.038785,0.046709,0.324248
-0.038634,0.047092,0.323112
-0.039080,0.049559,0.323593
-0.041141,0.048502,0.325581
-0.042098,0.049001,0.325098
-0.041678,0.048261,0.325503
-0.042285,0.048670,0.326363
-0.043556,0.051023,0.327278
-0.045173,0.051731,0.324254
-0.047298,0.050405,0.325363
-0.048812,0.050345,0.325538
-0.049638,0.051386,0.325977
-0.050185,0.051218,0.324942
-0.051173,0.051627,0.325913
-0.053566,0.049720,0.326939
-0.054292,0.051612,0.327119
-0.054112,0.049734,0.324989
-0.055194,0.051740,0.326843
-0.056529,0.052330,0.329311
-0.057032,0.052223,0.328069
-0.060084,0.052523,0.328012
-0.059423,0.052604,0.327815
-0.062290,0.052754,0.327271
-0.060141,0.051807,0.328534
-0.063064,0.053182,0.326931
-0.065323,0.055521,0.327277
-0.063014,0.053542,0.327090
-0.065776,0.052512,0.328369
-0.066624,0.052213,0.326509
-0.068025,0.053599,0.327276
-0.069372,0.051577,0.328175
-0.069807,0.052588,0.328873
-0.071208,0.053479,0.328116
-0.073898,0.056719,0.327519
-0.074921,0.053455,0.326340
-0.074919,0.053130,0.330581
-0.074657,0.053619,0.330106
-0.074787,0.051643,0.327413
