X,Y,Z
-0.076787,0.051267,0.329194
-0.077586,0.054255,0.329399
-0.079612,0.054423,0.327378
-0.080831,0.052102,0.328436
-0.082850,0.053814,0.329240
-0.083551,0.055846,0.327908
-0.084866,0.052340,0.329280
-0.084607,0.055425,0.329965
-0.086834,0.053935,0.328171
-0.085681,0.055095,0.328510
-0.087690,0.053179,0.328265
-0.090568,0.055328,0.328736
-0.091550,0.054560,0.330135
-0.092157,0.053694,0.328856
-0.092899,0.053658,0.328194
-0.093391,0.054353,0.329078
-0.095689,0.055014,0.328233
-0.097009,0.054952,0.327923
-0.098787,0.055065,0.331008
-0.099323,0.056824,0.330116
-0.098748,0.053348,0.328991
-0.101526,0.055498,0.329306
-0.101828,0.056067,0.327959
-0.101331,0.056266,0.330729
-0.103952,0.053998,0.329904
-0.105231,0.056428,0.329372
-0.106104,0.054000,0.326339
-0.107257,0.054563,0.328191
-0.106849,0.055266,0.328699
-0.109786,0.052990,0.328026
-0.111163,0.053369,0.328207
-0.110794,0.054161,0.328071
-0.110488,0.052578,0.329571
-0.113651,0.052686,0.326216
-0.112188,0.050985,0.326544
-0.115684,0.049002,0.325596
-0.116656,0.051465,0.325588
-0.117060,0.051137,0.325995
-0.118354,0.050315,0.325789
-0.118847,0.046849,0.326454
-0.120747,0.047413,0.324820
-0.120014,0.047309,0.324166
-0.124080,0.044329,0.323129
-0.122052,0.044282,0.324539
-0.124660,0.044735,0.322474
-0.125553,0.044449,0.320594
-0.127820,0.043977,0.321431
-0.127709,0.043309,0.323153
-0.129802,0.043091,0.320491
-0.130840,0.044164,0.319092
-0.132050,0.041645,0.317616
-0.131982,0.038269,0.315697
-0.132723,0.039156,0.316929
-0.134474,0.037483,0.317181
-0.137316,0.038086,0.316793
-0.137993,0.035171,0.313789
-0.138319,0.035544,0.315195
-0.137474,0.030936,0.313072
-0.140211,0.032119,0.310559
-0.143534,0.026578,0.308470
-0.145329,-0.016631,0.279858
-0.146650,-0.014369,0.277038
-0.146906,-0.017508,0.274845
-0.148745,-0.016375,0.274777
-0.149421,-0.021072,0.275487
-0.149591,-0.021442,0.272250
-0.151235,-0.022540,0.271325
-0.151728,-0.025583,0.268847
-0.152457,-0.026507,0.267413
-0.155076,-0.028850,0.267840
-0.155182,-0.032501,0.265220
-0.156944,-0.033226,0.264081
-0.160439,-0.035445,0.262152
-0.159139,-0.037878,0.259626
-0.159499,-0.039282,0.258717
-0.161399,-0.043849,0.257697
-0.163302,-0.043381,0.255178
-0.165707,-0.045192,0.256319
-0.164478,-0.047930,0.253552
-0.166657,-0.049607,0.250996
-0.167011,-0.053986,0.248481
-0.167923,-0.056355,0.246113
-0.170696,-0.057240,0.246111
-0.172482,-0.060666,0.242315
-0.172235,-0.064024,0.241958
-0.175957,-0.066045,0.239138
-0.175435,-0.067405,0.237024
-0.177961,-0.070812,0.235836
-0.178164,-0.072394,0.236239
-0.177789,-0.072636,0.235100
-0.179105,-0.075964,0.233565
-0.182526,-0.076009,0.230482
-0.183615,-0.077835,0.229177
-0.183420,-0.080329,0.230629
-0.185087,-0.082689,0.227721
-0.187012,-0.085074,0.225833
-0.187634,-0.083393,0.224512
-0.190099,-0.086746,0.224190
-0.188530,-0.089112,0.222894
-0.191213,-0.089122,0.222205
-0.192456,-0.089036,0.219087
-0.193753,-0.093145,0.219625
-0.195073,-0.092615,0.219121
-0.195459,-0.096199,0.217614
-0.196736,-0.095968,0.217250
-0.198807,-0.096875,0.216371
-0.200336,-0.099644,0.215925
-0.200886,-0.099340,0.215119
-0.199511,-0.098682,0.214097
-0.205149,-0.101911,0.212902
-0.203902,-0.102929,0.212451
-0.204925,-0.104545,0.207818
-0.207040,-0.103109,0.208840
-0.208235,-0.104910,0.209038
-0.209541,-0.105597,0.209011
-0.210066,-0.108226,0.207175
-0.210660,-0.109122,0.206406
-0.214248,-0.112562,0.205566
-0.214929,-0.112865,0.203965
-0.214241,-0.113920,0.204173
-0.216593,-0.117059,0.203836
-0.219015,-0.117747,0.202245
-0.219263,-0.117612,0.199245
-0.221172,-0.119800,0.199282
-0.221398,-0.120824,0.198130
-0.221571,-0.122555,0.199076
-0.224379,-0.125571,0.194023
-0.225169,-0.126572,0.194390
-0.227517,-0.129877,0.193251
-0.228975,-0.128655,0.193196
-0.230505,-0.130263,0.189395
-0.228940,-0.133528,0.186739
-0.233326,-0.135165,0.186479
-0.234198,-0.137771,0.184849
-0.234002,-0.137358,0.184195
-0.237382,-0.142282,0.182285
-0.238187,-0.142319,0.181887
-0.240342,-0.145691,0.180356
-0.239875,-0.148308,0.177603
-0.243077,-0.149823,0.176212
-0.243851,-0.150762,0.175596
-0.244973,-0.154820,0.174816
-0.244879,-0.154089,0.173340
-0.246328,-0.155414,0.171565
-0.249017,-0.159214,0.170348
-0.248326,-0.160062,0.165967
-0.250568,-0.162850,0.165817
-0.253231,-0.163827,0.165975
-0.253176,-0.169685,0.163883
-0.256709,-0.168916,0.161564
-0.258057,-0.173023,0.160426
-0.256646,-0.172586,0.157605
-0.259212,-0.177565,0.155999
-0.261265,-0.180651,0.154920
-0.261663,-0.182152,0.152576
-0.263832,-0.183451,0.151334
-0.265384,-0.186127,0.148279
-0.266546,-0.189462,0.148557
-0.268607,-0.190535,0.146102
-0.270593,-0.192680,0.146186
-0.270214,-0.197169,0.143966
-0.273004,-0.199074,0.140710
-0.273052,-0.199503,0.139787
-0.275092,-0.202707,0.137760
-0.277020,-0.205373,0.135839
-0.278142,-0.206275,0.134501
-0.279849,-0.208195,0.131399
-0.278738,-0.211014,0.131528
-0.283738,-0.215064,0.127596
-0.283831,-0.215867,0.127371
-0.284287,-0.219084,0.125954
-0.286895,-0.222982,0.123503
-0.287413,-0.224851,0.121340
-0.289590,-0.225487,0.118898
-0.291411,-0.231016,0.117396
-0.294093,-0.232983,0.116342
-0.294375,-0.237966,0.112445
-0.297160,-0.238701,0.110346
-0.299351,-0.243771,0.107392
-0.298908,-0.246376,0.103315
-0.300032,-0.250041,0.102710
-0.302159,-0.252402,0.099156
-0.305167,-0.257193,0.093777
-0.307110,-0.265014,0.089814
-0.309402,-0.275362,0.084263
0.091105,-0.014871,0.279088
0.090866,-0.009134,0.285737
0.088707,-0.006678,0.284353
0.088013,-0.005286,0.285614
0.087048,-0.002813,0.287884
0.084187,-0.001434,0.288791
0.082246,-0.000149,0.290931
0.082054,0.003244,0.291965
0.080314,0.003705,0.292195
0.079727,0.005249,0.293377
0.077280,0.007939,0.292949
0.077265,0.008085,0.296705
0.076253,0.008336,0.297481
0.074418,0.010315,0.295586
0.074315,0.010532,0.299677
0.072452,0.012669,0.297790
0.072008,0.014028,0.299329
0.070332,0.013810,0.301508
0.070571,0.012690,0.300476
0.069059,0.015902,0.300916
0.066213,0.016329,0.301501
0.065982,0.018062,0.302448
0.064355,0.015990,0.302374
0.063405,0.018315,0.303274
0.061668,0.017996,0.301962
0.060064,0.018024,0.303664
0.058992,0.019833,0.303242
0.059802,0.019108,0.305810
0.056721,0.019882,0.305790
0.057625,0.021469,0.305686
0.055724,0.022650,0.302721
0.055009,0.021898,0.308086
0.053853,0.023184,0.306497
0.053310,0.022826,0.307619
0.050568,0.023970,0.307530
0.049106,0.024888,0.308901
0.050259,0.026540,0.307821
0.047197,0.024825,0.309330
0.046841,0.025816,0.310061
0.044294,0.027460,0.307697
0.044558,0.026123,0.309684
0.041589,0.027111,0.311100
0.042490,0.029128,0.311626
0.041050,0.026806,0.310335
0.040430,0.028395,0.311356
0.039453,0.030321,0.309228
0.038950,0.029272,0.311167
0.035837,0.029654,0.313804
0.035476,0.029889,0.312121
0.033932,0.031205,0.312351
0.033324,0.031069,0.313122
0.031694,0.031210,0.315173
0.031021,0.031792,0.313607
0.031150,0.033112,0.314483
0.028887,0.031774,0.316188
0.026017,0.031363,0.313216
0.027194,0.031616,0.314756
0.024553,0.033862,0.315894
0.024370,0.033498,0.314707
0.024033,0.034383,0.314993
0.022888,0.033649,0.316695
0.021113,0.033831,0.316322
0.018953,0.035965,0.315711
0.018660,0.034830,0.315042
0.019000,0.035143,0.315551
0.015812,0.035890,0.316064
0.016395,0.034683,0.316929
0.014719,0.036648,0.314616
0.013486,0.037656,0.316890
0.013151,0.035640,0.316402
0.010303,0.036090,0.315209
0.010210,0.037733,0.319647
0.008104,0.037036,0.317262
0.007484,0.037079,0.316568
0.007479,0.038280,0.316626
0.007103,0.036242,0.317941
0.003557,0.038419,0.315713
0.003294,0.036328,0.317964
0.003903,0.038552,0.314978
0.002009,0.035586,0.316571
0.001218,0.035316,0.317432
-0.000295,0.037262,0.317376
-0.001428,0.036957,0.317883
-0.002107,0.033028,0.315787
-0.004258,0.035666,0.316225
-0.006106,0.036523,0.318104
-0.006030,0.034799,0.316096
-0.006926,0.034184,0.317311
-0.007332,0.037170,0.317553
-0.007961,0.035536,0.319175
-0.010225,0.035907,0.317299
-0.012656,0.036394,0.316299
-0.013158,0.035544,0.315727
-0.014595,0.037148,0.317386
-0.014179,0.035954,0.318441
-0.014313,0.036028,0.318671
-0.017120,0.036582,0.316655
-0.018610,0.038792,0.317007
-0.018509,0.038403,0.317712
-0.021612,0.036009,0.319758
-0.021420,0.038260,0.317975
-0.023840,0.039173,0.317862
-0.023624,0.038083,0.317750
-0.023905,0.039416,0.318581
-0.023565,0.038639,0.319299
-0.025248,0.039183,0.319051
-0.027229,0.040473,0.320071
-0.028419,0.039910,0.320694
-0.030754,0.042374,0.319832
-0.031737,0.042740,0.321754
-0.031615,0.042636,0.321253
-0.034500,0.043088,0.322080
-0.033939,0.043628,0.323975
-0.036245,0.044958,0.323263
-0.036462,0.043923,0.323256
-0.036952,0.044651,0.323688
-0.038283,0.044425,0.322606
-0.039895,0.047071,0.322999
-0.040837,0.045539,0.323304
-0.040957,0.048695,0.322496
-0.044700,0.047113,0.324595
-0.042873,0.048194,0.324400
-0.045816,0.048129,0.327030
-0.046588,0.048764,0.326893
-0.047474,0.048142,0.326889
-0.048559,0.049999,0.326600
-0.048892,0.047846,0.326896
-0.050191,0.048710,0.328161
-0.052754,0.050179,0.326585
-0.054459,0.049438,0.326525
-0.053455,0.050574,0.327783
-0.054503,0.048259,0.328020
-0.057625,0.049640,0.327004
-0.057577,0.052041,0.327253
-0.058554,0.052308,0.325760
-0.058355,0.050457,0.327169
-0.061039,0.048855,0.327618
-0.060197,0.051269,0.328420
-0.062343,0.052199,0.327724
-0.061867,0.049603,0.327138
-0.065665,0.051738,0.327451
-0.066709,0.050921,0.328848
-0.065891,0.052701,0.328200
-0.067290,0.052855,0.329768
-0.067785,0.050212,0.328999
-0.069586,0.052333,0.328172
-0.069756,0.050778,0.329131
-0.071282,0.051220,0.328463
-0.073283,0.050627,0.328732
-0.073279,0.052979,0.328894
-0.077786,0.052597,0.329652
-0.075556,0.050162,0.326200
-0.076208,0.051794,0.328274
-0.078080,0.051380,0.329034
-0.079026,0.052236,0.327879
-0.079837,0.051613,0.327577
-0.081469,0.052625,0.327122
-0.085391,0.050802,0.329192
-0.081900,0.052146,0.329775
-0.083129,0.051877,0.328264
-0.084859,0.054036,0.330617
-0.085082,0.052738,0.327974
-0.087367,0.050168,0.330083
-0.087907,0.051534,0.330179
-0.090316,0.053073,0.329210
-0.091275,0.054013,0.327921
-0.090572,0.053356,0.329460
-0.094263,0.054283,0.328295
-0.094470,0.052387,0.330494
-0.094496,0.050673,0.329182
-0.097127,0.054202,0.329015
-0.099626,0.054903,0.330359
-0.098231,0.054755,0.332528
-0.098844,0.054138,0.330531
-0.101143,0.052687,0.329358
-0.101942,0.053947,0.330014
-0.103347,0.054910,0.330492
-0.102487,0.053810,0.328484
-0.104824,0.053628,0.329489
-0.104404,0.053724,0.330327
-0.106624,0.053293,0.329767
-0.108300,0.053295,0.329032
-0.108468,0.052782,0.329345
-0.109595,0.052694,0.328647
-0.111025,0.051915,0.328013
-0.112050,0.050610,0.327807
-0.112883,0.051310,0.326819
-0.113655,0.050288,0.326746
-0.114574,0.048004,0.327117
-0.116700,0.048144,0.325003
-0.117617,0.047911,0.325940
-0.118203,0.049574,0.327364
-0.120152,0.048905,0.325958
-0.119658,0.045800,0.323412
-0.121680,0.043894,0.323191
-0.122086,0.045844,0.322493
-0.122883,0.043809,0.321069
-0.125473,0.044426,0.321837
-0.124258,0.041474,0.321706
-0.126654,0.042397,0.320396
-0.127341,0.042392,0.321822
-0.131039,0.039169,0.321188
-0.131543,0.039162,0.319832
-0.131281,0.038103,0.317273
-0.132050,0.036098,0.317490
-0.133601,0.035965,0.316834
-0.135436,0.037043,0.317600
-0.136989,0.034245,0.317773
-0.136988,0.033207,0.314880
-0.138248,0.031744,0.312691
-0.139759,0.029583,0.310437
-0.140193,0.026967,0.311265
-0.143329,-0.013283,0.280307
-0.143065,-0.015870,0.278380
-0.146104,-0.016891,0.276847
-0.147340,-0.019106,0.277488
-0.148500,-0.019434,0.275583
-0.148399,-0.020146,0.274091
-0.149773,-0.022162,0.271982
-0.150670,-0.028118,0.271213
-0.152264,-0.027370,0.269796
-0.153499,-0.028775,0.268368
-0.156525,-0.031848,0.267839
-0.155646,-0.031516,0.264708
-0.156854,-0.036443,0.265144
-0.158729,-0.037492,0.263497
-0.158918,-0.039421,0.259777
-0.160409,-0.042351,0.259881
-0.162246,-0.041573,0.258856
-0.162614,-0.045598,0.256743
-0.163810,-0.046712,0.255320
-0.163621,-0.048080,0.253158
-0.167529,-0.050587,0.251019
-0.169358,-0.054060,0.247523
-0.168039,-0.057082,0.248446
-0.168985,-0.058009,0.245798
-0.171977,-0.060522,0.244486
-0.172180,-0.064058,0.243916
-0.175442,-0.067180,0.241337
-0.176455,-0.070474,0.238949
-0.178131,-0.071508,0.237581
-0.177629,-0.072483,0.236325
-0.179030,-0.074166,0.233606
-0.182077,-0.075285,0.233030
-0.182442,-0.078622,0.232452
-0.180903,-0.080636,0.232125
-0.184302,-0.081688,0.228677
-0.184580,-0.082253,0.229378
-0.184364,-0.085088,0.226834
-0.188911,-0.085420,0.228368
-0.189041,-0.086539,0.224837
-0.189492,-0.089003,0.224751
-0.192278,-0.089806,0.221382
-0.191605,-0.090200,0.223283
-0.194895,-0.091209,0.220553
-0.194636,-0.094989,0.218158
-0.196577,-0.096252,0.219512
-0.195289,-0.097646,0.218826
-0.198782,-0.097265,0.218249
-0.198151,-0.098898,0.216904
-0.200229,-0.100791,0.217278
-0.202747,-0.100400,0.213956
-0.205802,-0.102360,0.212453
-0.205036,-0.102578,0.212695
-0.203250,-0.105575,0.212921
-0.207608,-0.106136,0.213237
-0.208168,-0.107581,0.210840
-0.208225,-0.106738,0.210688
-0.210350,-0.108845,0.209083
-0.212467,-0.110738,0.206303
-0.212666,-0.111640,0.207272
-0.212401,-0.111381,0.204985
-0.218187,-0.112848,0.206158
-0.217421,-0.114779,0.202890
-0.219622,-0.118243,0.203715
-0.219712,-0.118067,0.200720
-0.219853,-0.122464,0.199151
-0.223858,-0.121511,0.199445
-0.222948,-0.122902,0.198540
-0.224783,-0.124091,0.197651
-0.226175,-0.127324,0.195573
-0.227295,-0.129014,0.195186
-0.229428,-0.130090,0.192871
-0.230154,-0.132431,0.191670
-0.230540,-0.134109,0.189551
-0.231997,-0.135956,0.188600
-0.235090,-0.138102,0.186252
-0.233758,-0.140692,0.185697
-0.236771,-0.142303,0.184440
-0.238224,-0.145677,0.180857
-0.238574,-0.146296,0.180778
-0.239615,-0.148926,0.179319
-0.241534,-0.150123,0.177670
-0.243364,-0.149495,0.177066
-0.243912,-0.156365,0.175694
-0.245001,-0.156269,0.175106
-0.246980,-0.157526,0.174014
-0.249362,-0.158693,0.171155
-0.250293,-0.162062,0.170412
-0.249290,-0.163666,0.169272
-0.253271,-0.165711,0.168054
-0.254140,-0.168410,0.164814
-0.254644,-0.171285,0.163066
-0.257408,-0.173463,0.162442
-0.256805,-0.174467,0.159824
-0.259911,-0.177121,0.157994
-0.259744,-0.178974,0.157919
-0.261962,-0.181322,0.154669
-0.262685,-0.183044,0.154009
-0.262548,-0.187330,0.152113
-0.266105,-0.189284,0.148062
-0.267392,-0.191019,0.146127
-0.268967,-0.192914,0.147294
-0.269631,-0.195363,0.143684
-0.272191,-0.198419,0.143578
-0.273711,-0.199588,0.140821
-0.274459,-0.203712,0.139494
-0.276549,-0.206537,0.135929
-0.277755,-0.208264,0.135939
-0.278849,-0.208801,0.133588
-0.280538,-0.211870,0.132734
-0.283672,-0.213384,0.129961
-0.284606,-0.217423,0.128174
-0.284990,-0.219026,0.127476
-0.286139,-0.220512,0.124515
-0.287607,-0.223339,0.122957
-0.288583,-0.224660,0.121455
-0.289967,-0.230253,0.118279
-0.293242,-0.231488,0.117154
-0.295178,-0.235072,0.113989
-0.295110,-0.238896,0.114008
-0.296910,-0.242424,0.110177
-0.298420,-0.245932,0.108022
-0.300900,-0.248504,0.105052
-0.303553,-0.252128,0.102337
-0.302180,-0.254451,0.100157
-0.306921,-0.261628,0.097620
-0.305998,-0.265991,0.090578
-0.310539,-0.275039,0.083147
0.087975,-0.012684,0.280239
0.087506,-0.009154,0.283076
0.085729,-0.006019,0.285542
0.087030,-0.005566,0.289530
0.084611,-0.004164,0.288943
0.084743,-0.003231,0.289297
0.083303,0.000820,0.291796
0.082034,0.001227,0.293577
0.081130,0.004251,0.294292
0.077947,0.004843,0.295629
0.077885,0.005249,0.295711
0.076309,0.007406,0.296748
0.074302,0.007657,0.299311
0.074219,0.009461,0.298898
0.073501,0.011088,0.298364
0.070517,0.010166,0.301769
0.068946,0.013035,0.301543
0.069326,0.012730,0.301665
0.068410,0.011699,0.301649
0.064038,0.014595,0.302039
0.063234,0.014486,0.301554
0.064488,0.015658,0.302749
0.063724,0.016958,0.303206
0.064848,0.015772,0.304366
0.060327,0.018190,0.303414
0.059117,0.017105,0.305466
0.058127,0.019356,0.305166
0.058460,0.018464,0.304566
0.056688,0.020186,0.307883
0.055351,0.018300,0.306861
0.054267,0.020310,0.307255
0.052468,0.020618,0.308534
0.052572,0.022986,0.309168
0.051115,0.022542,0.309584
0.050008,0.023542,0.305760
0.048528,0.022984,0.307583
0.047598,0.024183,0.310130
0.046577,0.022798,0.308538
0.045999,0.025327,0.310737
0.044741,0.025011,0.310797
0.043678,0.026023,0.311661
0.042169,0.027293,0.310751
0.040850,0.027479,0.311208
0.040014,0.026839,0.312381
0.040288,0.026619,0.311294
0.035787,0.029001,0.312688
0.037159,0.027551,0.312658
0.035909,0.030341,0.315394
0.033203,0.029474,0.313533
0.033621,0.030106,0.312195
0.030776,0.029085,0.314164
0.031098,0.030191,0.315377
0.030829,0.028717,0.314887
0.028556,0.029505,0.313712
0.027633,0.032125,0.315692
0.025666,0.031424,0.313524
0.025627,0.033483,0.315388
0.022479,0.032455,0.315227
0.023400,0.033170,0.316679
0.021797,0.032164,0.316162
0.020759,0.032171,0.314723
0.020008,0.029531,0.315310
0.019800,0.033491,0.314347
0.016644,0.032965,0.316799
0.017078,0.033228,0.315373
0.015465,0.034909,0.316404
0.014817,0.033131,0.318059
0.013816,0.033898,0.316052
0.012187,0.032923,0.317538
0.009938,0.032515,0.315446
0.010326,0.036963,0.316403
0.008805,0.034552,0.316711
0.007364,0.036443,0.317359
0.007319,0.033598,0.321227
0.005440,0.035253,0.318430
0.004091,0.036165,0.316337
0.003686,0.035995,0.317683
0.002013,0.036457,0.318060
0.001493,0.035212,0.317116
0.000845,0.036205,0.317040
0.001596,0.034775,0.317139
0.000209,0.034713,0.317221
-0.005035,0.034114,0.315969
-0.001522,0.035269,0.318209
-0.003132,0.034838,0.315728
-0.005777,0.033771,0.316353
-0.006890,0.034464,0.317507
-0.009019,0.033217,0.316938
-0.009927,0.032156,0.316366
-0.010621,0.034595,0.316403
-0.012431,0.034655,0.316996
-0.011953,0.033278,0.318092
-0.013334,0.034216,0.316281
-0.013606,0.034430,0.316016
-0.017385,0.035155,0.316017
-0.017629,0.035030,0.317826
-0.017169,0.034268,0.318383
-0.018323,0.033375,0.317031
-0.019712,0.034417,0.318306
-0.020243,0.036045,0.316140
-0.021879,0.036955,0.316321
-0.024409,0.034242,0.317759
-0.025286,0.036825,0.317168
-0.024846,0.035567,0.316973
-0.026352,0.036606,0.319126
-0.027184,0.036008,0.319446
-0.028990,0.036900,0.317721
-0.029009,0.039192,0.321251
-0.031582,0.040992,0.320178
-0.032065,0.041054,0.322026
-0.032593,0.041618,0.323270
-0.034204,0.042597,0.322722
-0.037013,0.041856,0.323313
-0.037574,0.044110,0.324584
-0.036036,0.043764,0.323315
-0.038503,0.043122,0.322724
-0.039515,0.043888,0.325964
-0.041827,0.044337,0.323193
-0.040383,0.045725,0.326381
-0.043086,0.046091,0.325286
-0.044674,0.046332,0.324972
-0.044525,0.046561,0.326727
-0.046602,0.047375,0.323622
-0.048380,0.047034,0.326440
-0.049441,0.046256,0.325727
-0.050289,0.047416,0.324627
-0.050117,0.047496,0.325254
-0.051150,0.049156,0.324894
-0.052472,0.050399,0.324608
-0.055530,0.047882,0.327097
-0.054111,0.048857,0.326350
-0.056095,0.048308,0.326574
-0.057667,0.048256,0.326934
-0.058478,0.049521,0.326198
-0.058804,0.048341,0.328164
-0.059079,0.048447,0.327862
-0.058927,0.047391,0.326493
-0.062466,0.047208,0.327477
-0.063207,0.050631,0.328318
-0.064292,0.048722,0.327576
-0.066767,0.048811,0.328800
-0.067742,0.049763,0.329888
-0.067111,0.049964,0.328379
-0.069252,0.050312,0.327845
-0.067541,0.050790,0.329732
-0.069569,0.050500,0.328066
-0.072145,0.049871,0.328726
-0.073135,0.051648,0.328687
-0.073918,0.050986,0.329411
-0.077332,0.051173,0.328341
-0.076303,0.050135,0.330567
-0.078850,0.049538,0.330653
-0.076294,0.051360,0.329181
-0.079370,0.052114,0.329747
-0.079894,0.050988,0.328532
-0.080875,0.049538,0.329366
-0.081211,0.050469,0.330053
-0.084376,0.053307,0.328389
-0.084424,0.050832,0.328523
-0.086566,0.052963,0.328777
-0.086691,0.051679,0.329161
-0.086844,0.052667,0.330373
-0.090478,0.050788,0.330230
-0.089587,0.050853,0.329562
-0.091046,0.051188,0.330221
-0.090021,0.052510,0.331552
-0.094531,0.051711,0.330698
-0.093831,0.050275,0.330585
-0.094596,0.050143,0.329736
-0.095923,0.052796,0.330873
-0.097249,0.052296,0.331642
-0.096980,0.052470,0.329755
-0.099536,0.053701,0.329865
-0.100627,0.051740,0.329528
-0.101635,0.052926,0.331933
-0.102661,0.053318,0.331310
-0.103237,0.051265,0.330445
-0.105203,0.053860,0.330170
-0.105015,0.051251,0.328754
-0.109244,0.053143,0.328230
-0.108456,0.050964,0.330568
-0.108637,0.049686,0.330327
-0.109048,0.049786,0.329668
-0.110003,0.050442,0.329039
-0.111472,0.049272,0.330355
-0.113641,0.049378,0.326492
-0.113924,0.049231,0.328280
-0.117762,0.048727,0.326222
-0.115889,0.046053,0.327620
-0.117887,0.044807,0.326165
-0.118389,0.044465,0.325835
-0.120100,0.045077,0.326323
-0.119630,0.044553,0.324076
-0.120186,0.044830,0.324792
-0.123560,0.043644,0.323573
-0.123995,0.042087,0.323188
-0.125452,0.041109,0.321558
-0.126824,0.040001,0.322843
-0.127282,0.040081,0.320838
-0.130273,0.038807,0.321966
-0.127781,0.039190,0.320903
-0.132448,0.037819,0.318812
-0.133562,0.036243,0.319618
-0.131377,0.035077,0.317720
-0.132387,0.035917,0.317262
-0.134531,0.032641,0.317148
-0.135444,0.032464,0.315673
-0.139627,0.031240,0.313578
-0.139711,0.029148,0.313552
-0.140920,0.024905,0.311966
-0.142283,-0.015897,0.279891
-0.143036,-0.016604,0.279303
-0.145115,-0.019550,0.280249
-0.144928,-0.018587,0.276793
-0.147334,-0.021422,0.276186
-0.148941,-0.022262,0.275161
-0.149296,-0.024293,0.274672
-0.151449,-0.026713,0.273304
-0.152529,-0.028081,0.271083
-0.152485,-0.028531,0.270031
-0.155662,-0.030513,0.268497
-0.154002,-0.032212,0.267818
-0.156368,-0.035624,0.265071
-0.155564,-0.036077,0.263858
-0.158318,-0.040556,0.264815
-0.158791,-0.042005,0.260268
-0.159028,-0.043167,0.257678
-0.161320,-0.044619,0.258133
-0.163107,-0.046394,0.257668
-0.163273,-0.048837,0.255690
-0.163095,-0.050080,0.253261
-0.166881,-0.054563,0.252073
-0.168186,-0.055716,0.250212
-0.168842,-0.057260,0.247479
-0.172128,-0.061138,0.245067
-0.172065,-0.063800,0.244177
-0.173567,-0.064749,0.244166
-0.174873,-0.068676,0.239309
-0.175796,-0.068896,0.238489
-0.177077,-0.073323,0.237281
-0.178208,-0.073808,0.236547
-0.177043,-0.074046,0.234814
-0.178348,-0.078666,0.235235
-0.182233,-0.080336,0.231544
-0.183296,-0.081675,0.231109
-0.184828,-0.082901,0.228482
-0.186143,-0.082763,0.230327
-0.187212,-0.084948,0.229938
-0.186089,-0.087786,0.227174
-0.188644,-0.087291,0.225978
-0.189946,-0.090719,0.227314
-0.190729,-0.090406,0.223308
-0.191784,-0.091246,0.221999
-0.195075,-0.092405,0.220873
-0.194273,-0.095521,0.221791
-0.196398,-0.092617,0.220150
-0.197254,-0.096192,0.219742
-0.198776,-0.098261,0.218183
-0.198673,-0.098714,0.217168
-0.199932,-0.099655,0.216837
-0.202417,-0.103869,0.214762
-0.203163,-0.103530,0.213926
-0.203472,-0.105131,0.215416
-0.205758,-0.106478,0.212097
-0.207856,-0.106751,0.212200
-0.207944,-0.107904,0.210323
-0.208783,-0.108113,0.211660
-0.210178,-0.109715,0.209791
-0.212312,-0.112767,0.207698
-0.214654,-0.113277,0.207977
-0.214371,-0.115089,0.207163
-0.216779,-0.114662,0.204591
-0.217658,-0.118030,0.205373
-0.217770,-0.118955,0.203896
-0.219456,-0.120469,0.200303
-0.219352,-0.120756,0.203020
-0.220833,-0.122044,0.200180
-0.220022,-0.123657,0.198830
-0.223925,-0.126534,0.197884
-0.226138,-0.127098,0.196645
-0.225900,-0.128894,0.193994
-0.228023,-0.131179,0.194913
-0.228603,-0.130905,0.193208
-0.231117,-0.135044,0.189899
-0.234853,-0.136652,0.191766
-0.234187,-0.137802,0.189246
-0.234643,-0.141497,0.186802
-0.236172,-0.141600,0.186166
-0.237535,-0.144659,0.184969
-0.238533,-0.147373,0.183371
-0.239287,-0.148649,0.182421
-0.242752,-0.151601,0.180195
-0.244368,-0.152018,0.178284
-0.242975,-0.154850,0.177096
-0.244950,-0.157370,0.176144
-0.247446,-0.157457,0.173857
-0.249873,-0.158378,0.173002
