X,Y,Z
-0.249631,-0.163899,0.170812
-0.250017,-0.161475,0.169420
-0.252731,-0.166314,0.166636
-0.254511,-0.167903,0.168030
-0.256184,-0.170886,0.165897
-0.257257,-0.170591,0.163920
-0.258914,-0.174590,0.162335
-0.260227,-0.174402,0.161451
-0.260386,-0.179129,0.156873
-0.262674,-0.181506,0.155605
-0.263566,-0.185310,0.154223
-0.266495,-0.187880,0.152869
-0.267305,-0.189879,0.149253
-0.268605,-0.192391,0.149445
-0.269407,-0.193852,0.148156
-0.268080,-0.195769,0.146635
-0.271724,-0.198783,0.144057
-0.272464,-0.199362,0.142759
-0.275012,-0.203446,0.141942
-0.275144,-0.202559,0.139123
-0.276870,-0.206771,0.138799
-0.279265,-0.208995,0.137081
-0.278878,-0.211450,0.135037
-0.281864,-0.215199,0.134914
-0.283170,-0.215781,0.132195
-0.283765,-0.217011,0.128707
-0.288467,-0.220386,0.128483
-0.287158,-0.221693,0.125631
-0.288720,-0.224235,0.123693
-0.290781,-0.229092,0.120891
-0.291698,-0.230945,0.120418
-0.294423,-0.234274,0.116607
-0.295398,-0.236712,0.115234
-0.296327,-0.239526,0.112326
-0.298360,-0.244604,0.109169
-0.299821,-0.247993,0.107278
-0.302145,-0.250201,0.102709
-0.304174,-0.252987,0.102333
-0.306884,-0.255643,0.097749
-0.306856,-0.263701,0.095147
-0.308675,-0.268803,0.089828
-0.310869,-0.277588,0.082031
0.088986,-0.019607,0.279098
0.090056,-0.014288,0.284153
0.085830,-0.009255,0.285242
0.087495,-0.006715,0.288787
0.086509,-0.005647,0.289432
0.082714,-0.003218,0.291045
0.082542,-0.001162,0.291314
0.079986,0.000732,0.292963
0.080818,0.001747,0.292942
0.079226,0.002290,0.295906
0.075503,0.003297,0.295507
0.074954,0.007410,0.298074
0.074532,0.006001,0.298754
0.073783,0.008585,0.298968
0.071648,0.009880,0.299339
0.072059,0.010356,0.300952
0.067408,0.011413,0.300994
0.068683,0.011460,0.302490
0.067664,0.011932,0.302391
0.067324,0.014201,0.303919
0.065275,0.014853,0.304013
0.062742,0.013315,0.302549
0.064153,0.016277,0.303786
0.063819,0.015422,0.305592
0.060094,0.017353,0.304592
0.061122,0.017537,0.307447
0.059907,0.016356,0.304687
0.054219,0.016642,0.306091
0.057452,0.016967,0.305523
0.056822,0.018265,0.305845
0.054843,0.020551,0.306618
0.053681,0.019200,0.308531
0.053177,0.020311,0.307402
0.051065,0.019666,0.306837
0.049120,0.021872,0.310018
0.049690,0.022161,0.309503
0.047301,0.021826,0.310454
0.046812,0.023112,0.309585
0.046192,0.022147,0.309086
0.046170,0.022995,0.308883
0.042793,0.023490,0.311343
0.042308,0.025250,0.312549
0.041415,0.026208,0.310483
0.038108,0.025430,0.310105
0.038274,0.026897,0.313842
0.037765,0.026654,0.312001
0.036675,0.029736,0.312965
0.036191,0.028185,0.312298
0.035265,0.028932,0.311841
0.034072,0.028949,0.314381
0.032818,0.028271,0.313416
0.030757,0.030460,0.315149
0.027871,0.029686,0.314689
0.029287,0.028092,0.315250
0.027852,0.029628,0.315180
0.026495,0.029515,0.314196
0.025104,0.030003,0.314253
0.023033,0.029880,0.316207
0.023321,0.030845,0.315573
0.021877,0.029627,0.316045
0.020372,0.030668,0.316610
0.020668,0.030829,0.316831
0.020817,0.031907,0.317067
0.017056,0.032519,0.317403
0.018071,0.032261,0.316688
0.016630,0.031075,0.317548
0.014512,0.032373,0.317825
0.015615,0.033511,0.316941
0.012365,0.034096,0.318213
0.011200,0.032530,0.316915
0.010411,0.031565,0.317871
0.011148,0.032951,0.318290
0.007582,0.033116,0.317981
0.008746,0.033101,0.318034
0.005295,0.034095,0.317379
0.006847,0.031598,0.317975
0.004833,0.032918,0.316897
0.003882,0.032287,0.318502
0.002998,0.032651,0.316757
0.000758,0.031832,0.318871
-0.001574,0.033222,0.317856
-0.001886,0.031439,0.317585
-0.002083,0.031681,0.315831
-0.002745,0.030787,0.315119
-0.006272,0.034265,0.315037
-0.003604,0.031715,0.315606
-0.005776,0.031977,0.316882
-0.006528,0.032389,0.317668
-0.008296,0.031534,0.314760
-0.011478,0.030962,0.318550
-0.011850,0.030455,0.315643
-0.011588,0.030825,0.315141
-0.013340,0.032298,0.317707
-0.015351,0.031615,0.315964
-0.015775,0.030618,0.317661
-0.016367,0.030364,0.317243
-0.017903,0.031989,0.315815
-0.020313,0.032062,0.316861
-0.017812,0.033088,0.317654
-0.020400,0.032406,0.317016
-0.020800,0.033371,0.316922
-0.022325,0.034117,0.317058
-0.024460,0.034426,0.318573
-0.025771,0.034473,0.319678
-0.027145,0.034940,0.318540
-0.030155,0.034520,0.319746
-0.028877,0.035672,0.319901
-0.029187,0.034656,0.320085
-0.031919,0.036173,0.320416
-0.032615,0.037319,0.319988
-0.032889,0.038748,0.322457
-0.033365,0.039615,0.321536
-0.035858,0.039304,0.323073
-0.037098,0.042059,0.323184
-0.038412,0.040589,0.324786
-0.037696,0.041422,0.325841
-0.039710,0.040743,0.323520
-0.040361,0.043428,0.324436
-0.042169,0.043968,0.324306
-0.041839,0.043703,0.326619
-0.045442,0.043203,0.323902
-0.043446,0.044266,0.325506
-0.047005,0.043658,0.326918
-0.047648,0.044080,0.326595
-0.049449,0.045673,0.326674
-0.049135,0.045474,0.327762
-0.052850,0.044380,0.327309
-0.051604,0.045519,0.327767
-0.054105,0.046257,0.328455
-0.053906,0.046692,0.326209
-0.053797,0.047176,0.326541
-0.054403,0.046527,0.325783
-0.057551,0.045600,0.326614
-0.057372,0.047193,0.327076
-0.057920,0.047202,0.326673
-0.059123,0.046963,0.328369
-0.059298,0.047135,0.329000
-0.061984,0.048256,0.330015
-0.063416,0.046758,0.328754
-0.064456,0.048534,0.328681
-0.066058,0.047750,0.330222
-0.064913,0.045911,0.328125
-0.067744,0.047340,0.328122
-0.066862,0.049250,0.327165
-0.069813,0.048790,0.329919
-0.070010,0.049993,0.329116
-0.071525,0.047571,0.328345
-0.073029,0.049465,0.329185
-0.073583,0.048630,0.329347
-0.074218,0.050451,0.329782
-0.075237,0.050520,0.328551
-0.077607,0.049355,0.329467
-0.077975,0.049383,0.330254
-0.077772,0.049674,0.332299
-0.079593,0.047688,0.329223
-0.082197,0.049386,0.330371
-0.082078,0.049978,0.329333
-0.083089,0.049045,0.330912
-0.084578,0.049459,0.330407
-0.085699,0.048354,0.331170
-0.086709,0.050024,0.332016
-0.087124,0.050115,0.328791
-0.087817,0.051895,0.329278
-0.092227,0.048575,0.329545
-0.091219,0.050694,0.331582
-0.092939,0.049340,0.327448
-0.091565,0.051424,0.329918
-0.093032,0.048677,0.332028
-0.096540,0.050995,0.331170
-0.095597,0.051882,0.331260
-0.097007,0.051014,0.329151
-0.099247,0.052155,0.330337
-0.099089,0.050576,0.330019
-0.101814,0.050322,0.330045
-0.099176,0.049993,0.330950
-0.105252,0.052344,0.330243
-0.104627,0.048772,0.330288
-0.103739,0.048706,0.328152
-0.105087,0.048310,0.328753
-0.108194,0.048628,0.329537
-0.107252,0.047972,0.327073
-0.108655,0.048813,0.329756
-0.110960,0.047749,0.327748
-0.112421,0.048824,0.330188
-0.112044,0.049161,0.329085
-0.112721,0.049860,0.329562
-0.115812,0.046335,0.327154
-0.115465,0.046054,0.327482
-0.117008,0.045195,0.325467
-0.118049,0.043796,0.326200
-0.119038,0.043960,0.325171
-0.121646,0.043189,0.323576
-0.118740,0.042100,0.323775
-0.122994,0.041083,0.323480
-0.123861,0.041084,0.323618
-0.124500,0.040594,0.323056
-0.125607,0.037675,0.321415
-0.125271,0.038875,0.322881
-0.126742,0.038973,0.322478
-0.129093,0.038092,0.321185
-0.128994,0.035105,0.320906
-0.130832,0.036500,0.321094
-0.131361,0.034763,0.317052
-0.133576,0.035175,0.317839
-0.134195,0.030824,0.318630
-0.135702,0.032481,0.315575
-0.135612,0.028054,0.313772
-0.137141,0.026101,0.312431
-0.140613,0.025036,0.312226
-0.141662,-0.016245,0.281459
-0.140785,-0.014294,0.280750
-0.142674,-0.017909,0.277959
-0.147126,-0.020827,0.280380
-0.145293,-0.020513,0.277334
-0.146087,-0.023816,0.278246
-0.146568,-0.022779,0.275801
-0.147466,-0.025976,0.271567
-0.150986,-0.029336,0.273284
-0.151121,-0.029519,0.271998
-0.151264,-0.030755,0.270440
-0.155779,-0.032670,0.268937
-0.151610,-0.035608,0.266456
-0.155315,-0.036695,0.265539
-0.156949,-0.039080,0.264828
-0.156650,-0.042014,0.262680
-0.159668,-0.043217,0.262031
-0.159578,-0.045532,0.259724
-0.161674,-0.045718,0.255251
-0.165186,-0.048760,0.256185
-0.163225,-0.050690,0.255055
-0.167574,-0.052647,0.254434
-0.168153,-0.055946,0.251620
-0.167274,-0.057331,0.248627
-0.168229,-0.060633,0.249219
-0.170186,-0.060265,0.247398
-0.171799,-0.064404,0.245958
-0.172468,-0.065783,0.241032
-0.176547,-0.068342,0.240832
-0.175383,-0.071280,0.239772
-0.175263,-0.074377,0.238641
-0.177839,-0.076501,0.238610
-0.178611,-0.076155,0.237126
-0.179862,-0.079491,0.234609
-0.180917,-0.079752,0.232388
-0.183718,-0.083123,0.231118
-0.185053,-0.083964,0.230423
-0.184058,-0.085067,0.231190
-0.185571,-0.087842,0.228471
-0.186629,-0.087248,0.228735
-0.188027,-0.089570,0.226965
-0.189377,-0.092049,0.224861
-0.192265,-0.091217,0.222688
-0.193350,-0.092451,0.224214
-0.194014,-0.095555,0.224376
-0.197472,-0.095099,0.222084
-0.195326,-0.095504,0.222338
-0.196665,-0.099693,0.221273
-0.199888,-0.098535,0.221486
-0.199145,-0.100542,0.219083
-0.200260,-0.099375,0.218724
-0.202455,-0.102366,0.218348
-0.203297,-0.103460,0.215368
-0.203713,-0.103071,0.216658
-0.206770,-0.104627,0.212447
-0.206932,-0.107119,0.211173
-0.207766,-0.110211,0.212808
-0.209340,-0.109905,0.213800
-0.209246,-0.109019,0.210163
-0.211809,-0.111645,0.210754
-0.213678,-0.115106,0.209817
-0.215518,-0.113733,0.208252
-0.215900,-0.117070,0.206652
-0.217212,-0.117222,0.205613
-0.219584,-0.118320,0.205783
-0.220812,-0.119456,0.205360
-0.219246,-0.121914,0.204480
-0.220751,-0.122151,0.201970
-0.223864,-0.126024,0.201492
-0.223085,-0.125252,0.198999
-0.227841,-0.130460,0.199667
-0.228582,-0.129446,0.197261
-0.227919,-0.130287,0.198500
-0.229483,-0.131555,0.194309
-0.229985,-0.135871,0.192634
-0.231915,-0.135454,0.190861
-0.233831,-0.139239,0.191834
-0.233920,-0.140989,0.189670
-0.237064,-0.145127,0.188644
-0.238403,-0.143527,0.186448
-0.239749,-0.145960,0.184397
-0.240376,-0.148278,0.182530
-0.243166,-0.151301,0.179819
-0.241511,-0.154387,0.178365
-0.243155,-0.156365,0.177854
-0.246067,-0.156127,0.177352
-0.247455,-0.158395,0.174918
-0.250111,-0.162026,0.174294
-0.249418,-0.163279,0.173984
-0.249699,-0.164222,0.171007
-0.252803,-0.166070,0.169768
-0.252306,-0.168073,0.169015
-0.255801,-0.168239,0.167825
-0.255526,-0.171397,0.165666
-0.256392,-0.174966,0.164309
-0.261679,-0.175224,0.163131
-0.261401,-0.179837,0.159445
-0.262966,-0.179706,0.158733
-0.263103,-0.184738,0.154646
-0.265819,-0.191265,0.153728
-0.265640,-0.188251,0.151859
-0.268976,-0.191865,0.150487
-0.268018,-0.194787,0.149177
-0.270844,-0.196647,0.148985
-0.271647,-0.196766,0.145917
-0.272070,-0.201089,0.144884
-0.274604,-0.203557,0.142433
-0.275943,-0.202605,0.140212
-0.278691,-0.208225,0.139007
-0.278619,-0.208106,0.138097
-0.278357,-0.210895,0.136609
-0.279911,-0.213204,0.138719
-0.282828,-0.215956,0.133133
-0.284195,-0.216693,0.130618
-0.285754,-0.220224,0.127329
-0.287383,-0.225533,0.128369
-0.288480,-0.224703,0.126442
-0.291129,-0.228884,0.125428
-0.292354,-0.230241,0.122237
-0.291827,-0.232901,0.120261
-0.295932,-0.238941,0.119163
-0.297942,-0.240711,0.115030
-0.297834,-0.243689,0.111099
-0.300688,-0.247070,0.109417
-0.299335,-0.249254,0.107099
-0.302704,-0.253160,0.106220
-0.305899,-0.257406,0.103674
-0.306251,-0.258135,0.099455
-0.309117,-0.266620,0.094999
-0.311636,-0.274433,0.089391
0.089407,-0.017954,0.281411
0.088176,-0.014527,0.285490
0.084554,-0.010688,0.286418
0.085389,-0.007569,0.288134
0.084242,-0.006879,0.289193
0.080608,-0.003703,0.289961
0.081553,-0.001675,0.293722
0.081110,0.001714,0.293711
0.079507,0.002038,0.296110
0.077147,0.004201,0.297674
0.078054,0.005772,0.297264
0.074723,0.006901,0.297632
0.074844,0.007654,0.300468
0.072893,0.007672,0.300151
0.071506,0.009274,0.300671
0.069494,0.009768,0.300629
0.069373,0.010566,0.299986
0.067732,0.010669,0.302434
0.066051,0.010933,0.302362
0.065244,0.012069,0.303911
0.064841,0.014320,0.304813
0.064088,0.012720,0.304378
0.063005,0.014586,0.305429
0.060272,0.013783,0.305945
0.060492,0.014939,0.306907
0.058860,0.016223,0.305591
0.058453,0.014847,0.304794
0.056225,0.017049,0.305859
0.055298,0.017180,0.306154
0.055669,0.017512,0.307306
0.053816,0.017940,0.307436
0.052702,0.018427,0.308029
0.050068,0.019489,0.308671
0.050905,0.019526,0.309857
0.048211,0.022363,0.309102
0.047049,0.020722,0.308914
0.045692,0.020373,0.308257
0.046191,0.020015,0.311837
0.044321,0.023222,0.312632
0.042989,0.023053,0.309746
0.043095,0.022371,0.310236
0.041782,0.023400,0.312334
0.039232,0.023802,0.312304
0.038602,0.023738,0.313600
0.038621,0.026267,0.311774
0.038566,0.024540,0.312073
0.034575,0.025750,0.313680
0.034353,0.024588,0.312288
0.033509,0.026083,0.314826
0.034850,0.026908,0.314741
0.030209,0.026021,0.314675
0.030360,0.026884,0.314030
0.028894,0.026638,0.313796
0.027010,0.026689,0.315159
0.025374,0.029296,0.314949
0.025063,0.027738,0.315137
0.027291,0.027616,0.317449
0.023199,0.027944,0.313968
0.022550,0.028154,0.315479
0.020243,0.029455,0.315856
0.021448,0.028692,0.316818
0.019669,0.029316,0.316963
0.017503,0.028121,0.317435
0.016198,0.029158,0.317433
0.016329,0.029667,0.317493
0.015914,0.029800,0.316399
0.014079,0.031819,0.317100
0.010678,0.032431,0.316039
0.013423,0.030089,0.318351
0.010942,0.032412,0.317290
0.009788,0.031210,0.317189
0.009793,0.030364,0.317104
0.007499,0.032510,0.318396
0.004863,0.031742,0.316827
0.004577,0.031417,0.318882
0.003587,0.030997,0.317761
0.000490,0.030137,0.316702
0.002866,0.030930,0.317721
0.000490,0.032637,0.318058
0.001075,0.030707,0.316640
-0.001585,0.028920,0.315091
-0.003614,0.028787,0.314867
-0.004795,0.027268,0.316078
-0.003733,0.028244,0.315829
-0.005103,0.028238,0.315585
-0.006536,0.029329,0.315427
-0.006602,0.027544,0.316437
-0.010872,0.029533,0.316071
-0.011599,0.028745,0.315659
-0.011271,0.029493,0.313902
-0.013549,0.030262,0.316150
-0.013067,0.027696,0.314366
-0.016235,0.027753,0.314678
-0.013619,0.026981,0.316875
-0.015557,0.029269,0.316876
-0.016162,0.029429,0.316353
-0.019990,0.029454,0.315573
-0.019659,0.030524,0.315903
-0.020893,0.030868,0.317787
-0.021818,0.031589,0.316914
-0.021596,0.031131,0.317172
-0.023748,0.030018,0.318281
-0.024669,0.032110,0.316585
-0.027653,0.032473,0.318993
-0.027115,0.030528,0.318492
-0.028582,0.033004,0.318800
-0.029938,0.030411,0.319765
-0.030545,0.030869,0.318317
-0.031406,0.034096,0.319723
-0.032187,0.035994,0.319259
-0.034793,0.036189,0.321194
-0.034387,0.035200,0.321036
-0.038029,0.036508,0.322507
-0.035467,0.039904,0.321385
-0.038872,0.037809,0.323191
-0.037093,0.040878,0.324001
-0.038915,0.041497,0.323049
-0.041713,0.040510,0.324429
-0.041950,0.040087,0.325320
-0.043099,0.042182,0.325813
-0.044489,0.043149,0.324564
-0.046874,0.041067,0.325735
-0.047128,0.042841,0.326590
-0.048397,0.043982,0.326621
-0.047942,0.043124,0.327833
-0.051884,0.044818,0.327097
-0.051106,0.042119,0.326371
-0.052503,0.043949,0.327580
-0.053893,0.045532,0.328052
-0.055020,0.044326,0.326104
-0.054862,0.045878,0.328002
-0.056048,0.047313,0.328467
-0.057695,0.046256,0.329186
-0.058801,0.043400,0.326893
-0.060728,0.046306,0.328065
-0.060759,0.045706,0.326858
-0.061847,0.047258,0.327619
-0.064677,0.046313,0.326477
-0.063798,0.047286,0.330584
-0.064864,0.046020,0.329311
-0.065619,0.046484,0.329553
-0.068911,0.046781,0.328044
-0.069088,0.047657,0.328321
-0.068871,0.046130,0.329745
-0.071721,0.046471,0.330327
-0.073451,0.047265,0.330093
-0.073717,0.050201,0.329640
-0.074195,0.045043,0.330200
-0.075164,0.047398,0.329796
-0.075565,0.048150,0.328713
-0.076495,0.046394,0.329563
-0.077585,0.047685,0.328511
-0.077686,0.049448,0.329762
-0.079120,0.049577,0.332349
-0.081947,0.045838,0.330936
-0.082599,0.047238,0.330256
-0.083686,0.048821,0.329167
-0.085839,0.047572,0.330390
-0.084890,0.047933,0.331695
-0.087328,0.045552,0.330778
-0.087198,0.048095,0.332007
-0.090008,0.049541,0.332491
-0.092213,0.047994,0.330779
-0.091325,0.049533,0.330961
-0.090921,0.047472,0.330077
-0.092742,0.048907,0.331432
-0.095132,0.048657,0.331056
-0.097140,0.049210,0.327670
-0.096864,0.048469,0.330777
-0.094882,0.049283,0.329363
-0.098521,0.048402,0.330665
-0.100095,0.049623,0.329081
-0.099342,0.050937,0.330572
-0.101366,0.048609,0.331059
-0.102666,0.048540,0.329389
-0.103067,0.050091,0.332229
-0.105342,0.047739,0.330373
-0.105915,0.048049,0.328954
-0.107827,0.045780,0.328132
-0.109094,0.047345,0.328878
-0.109100,0.046070,0.328657
-0.110477,0.046472,0.327814
-0.110831,0.046696,0.328457
-0.110975,0.046027,0.329575
-0.111604,0.046082,0.328561
-0.113829,0.044980,0.326433
-0.116254,0.044186,0.327327
-0.115274,0.043157,0.327642
-0.116336,0.042631,0.326942
-0.117330,0.041241,0.325303
-0.119164,0.042109,0.325846
-0.119755,0.040345,0.324689
-0.123512,0.040516,0.324537
-0.122762,0.039158,0.323615
-0.126445,0.038337,0.321802
-0.125138,0.039065,0.323281
-0.127341,0.039320,0.321621
-0.126904,0.035570,0.322875
-0.128733,0.034696,0.320398
-0.130365,0.035197,0.319178
-0.132788,0.034662,0.318582
-0.131197,0.032655,0.316024
-0.131730,0.030435,0.316693
-0.135134,0.030093,0.316845
-0.136634,0.027992,0.314687
-0.136105,0.026809,0.311841
-0.137857,0.021766,0.312055
-0.138703,-0.014960,0.283056
-0.138865,-0.015511,0.282455
-0.140581,-0.018058,0.281970
-0.143543,-0.020736,0.279622
-0.145535,-0.021727,0.277820
-0.144808,-0.021641,0.278637
-0.145131,-0.024115,0.276446
-0.147792,-0.024749,0.274528
-0.149504,-0.026728,0.271465
-0.150575,-0.030118,0.273023
-0.152565,-0.033181,0.270408
-0.151459,-0.032450,0.270124
-0.153357,-0.035686,0.270220
-0.155417,-0.039477,0.267355
-0.156085,-0.037181,0.265397
-0.157341,-0.040148,0.267269
-0.156295,-0.042873,0.263414
-0.159823,-0.044690,0.260446
-0.158676,-0.046059,0.260008
-0.161117,-0.047939,0.258361
-0.162646,-0.049305,0.258098
-0.164015,-0.052589,0.255620
-0.162670,-0.054270,0.253695
-0.165041,-0.057218,0.252531
-0.168074,-0.061889,0.251342
-0.169512,-0.059338,0.249799
-0.167619,-0.063029,0.246499
-0.172877,-0.065583,0.247142
-0.173069,-0.067465,0.243873
-0.174878,-0.071396,0.243019
-0.174795,-0.071893,0.240260
-0.176625,-0.074053,0.238898
-0.178350,-0.075694,0.236830
-0.179349,-0.077990,0.236650
-0.179805,-0.081364,0.234908
-0.181319,-0.081854,0.233701
-0.181773,-0.084333,0.232807
-0.182936,-0.086638,0.231796
-0.186631,-0.086980,0.231617
-0.187678,-0.084466,0.230756
-0.187693,-0.088215,0.228777
-0.188017,-0.089190,0.226932
-0.190074,-0.089915,0.226386
-0.190591,-0.091475,0.226297
-0.191159,-0.092677,0.226326
-0.194041,-0.095138,0.223239
-0.196086,-0.095129,0.224284
-0.195867,-0.098303,0.223472
-0.198514,-0.097843,0.221785
-0.198580,-0.099651,0.220008
-0.200108,-0.101878,0.221076
-0.202221,-0.102018,0.219063
-0.201358,-0.103564,0.219871
-0.200599,-0.103829,0.216038
-0.203792,-0.102842,0.215386
-0.204448,-0.106145,0.214709
-0.207091,-0.107389,0.213764
-0.207174,-0.108323,0.214971
-0.208373,-0.109963,0.211294
-0.209917,-0.109977,0.210498
-0.212240,-0.113810,0.212472
-0.213215,-0.115620,0.208275
-0.212954,-0.116798,0.209290
-0.216140,-0.116346,0.206861
-0.214687,-0.119270,0.207677
-0.217737,-0.120670,0.206706
-0.219702,-0.120802,0.204240
-0.218559,-0.120566,0.205381
-0.221484,-0.122874,0.202173
-0.223629,-0.124577,0.202655
-0.224880,-0.126477,0.200373
-0.225949,-0.127631,0.198996
-0.227352,-0.127996,0.199486
-0.228536,-0.130880,0.195838
-0.229694,-0.132909,0.195906
-0.230138,-0.137629,0.195814
-0.233046,-0.135617,0.193581
-0.232421,-0.138642,0.193001
-0.236073,-0.140906,0.188843
-0.235009,-0.143168,0.187022
-0.238686,-0.147070,0.186639
-0.239760,-0.147284,0.186982
-0.240605,-0.149545,0.183834
-0.240443,-0.151468,0.182175
-0.241925,-0.154424,0.181310
-0.244371,-0.154830,0.179618
-0.244663,-0.157462,0.176183
-0.248859,-0.160113,0.176548
-0.247261,-0.160544,0.174391
-0.248066,-0.162938,0.174099
-0.249943,-0.166080,0.173990
-0.252515,-0.167799,0.170150
-0.254665,-0.167027,0.168382
-0.254284,-0.169811,0.167231
-0.254776,-0.173991,0.164794
-0.258279,-0.174896,0.164546
-0.261316,-0.176836,0.163466
-0.259632,-0.179647,0.161957
-0.263007,-0.181522,0.159212
-0.263736,-0.183626,0.158191
-0.264835,-0.186925,0.156635
-0.266481,-0.187879,0.153025
-0.268728,-0.192047,0.151771
-0.269783,-0.195652,0.148824
-0.270654,-0.197734,0.150165
-0.272668,-0.199585,0.147455
-0.271983,-0.200729,0.142376
-0.275734,-0.201696,0.146132
-0.276837,-0.205254,0.143187
-0.277665,-0.206816,0.141903
-0.277285,-0.209649,0.138730
-0.280739,-0.211019,0.136950
-0.281620,-0.213636,0.136173
-0.282417,-0.215019,0.134368
-0.287463,-0.217967,0.133118
-0.286398,-0.221904,0.133526
-0.289271,-0.223892,0.130763
-0.288472,-0.226397,0.127558
-0.290318,-0.225879,0.125430
-0.291429,-0.231776,0.124583
-0.294797,-0.232616,0.122005
-0.295729,-0.236508,0.118951
-0.297928,-0.238698,0.118667
-0.299219,-0.241429,0.116103
-0.299810,-0.247457,0.112196
-0.299746,-0.247581,0.111016
-0.303054,-0.253916,0.107564
-0.305457,-0.255052,0.104315
-0.305822,-0.258578,0.103809
-0.307661,-0.263740,0.097957
-0.310775,-0.267273,0.097365
-0.310781,-0.275076,0.091294
0.089134,-0.016762,0.283521
0.086736,-0.012719,0.286515
0.085565,-0.009168,0.289498
0.082338,-0.008167,0.289012
0.082088,-0.007278,0.292261
0.080176,-0.003652,0.294685
0.080785,-0.004092,0.294483
0.078062,-0.001046,0.295887
0.077469,0.002507,0.298389
0.076009,0.002746,0.297214
0.076475,0.003702,0.299128
0.073660,0.006302,0.300688
0.073306,0.007885,0.301681
0.071751,0.007652,0.301304
0.069765,0.007457,0.300574
0.069537,0.007860,0.301590
0.069094,0.010984,0.303965
0.066718,0.010878,0.304502
0.066233,0.011085,0.304049
0.063912,0.010169,0.304184
0.064413,0.011661,0.304521
0.061772,0.013454,0.307423
0.061146,0.012694,0.306378
0.060354,0.013882,0.305832
0.060159,0.014213,0.306245
0.059336,0.013320,0.306700
0.056375,0.015961,0.306401
0.054708,0.015438,0.307824
0.055710,0.014553,0.308696
0.051611,0.017102,0.307665
0.050797,0.016459,0.308694
0.053057,0.017366,0.308202
0.050212,0.017467,0.309178
0.049828,0.018684,0.308541
0.047951,0.019876,0.311849
0.047355,0.019603,0.310739
0.047198,0.020594,0.311123
0.043778,0.021077,0.310846
0.042605,0.021152,0.311160
0.042394,0.020399,0.312866
0.040014,0.022383,0.311582
0.040363,0.021384,0.311443
0.038723,0.022117,0.312024
0.037250,0.023797,0.314863
0.036826,0.023437,0.313572
0.034459,0.022980,0.313675
0.034334,0.025111,0.313226
0.032680,0.024955,0.314260
0.032731,0.026994,0.313864
0.030423,0.024609,0.313152
0.030922,0.025321,0.314899
0.028751,0.026004,0.316738
0.026948,0.024954,0.313935
0.028646,0.026987,0.316271
0.026007,0.026123,0.316212
0.025851,0.025222,0.316591
0.023254,0.027401,0.316768
0.023319,0.027751,0.317307
0.020079,0.027706,0.317351
0.020535,0.027929,0.317325
0.020199,0.027613,0.319166
0.018349,0.027826,0.314992
0.017910,0.028214,0.316759
0.016266,0.027563,0.317751
0.014970,0.029036,0.315783
0.013027,0.028083,0.319542
0.012089,0.030681,0.316988
0.011371,0.029260,0.317887
0.010696,0.029664,0.318247
0.007858,0.027853,0.317535
0.006847,0.030097,0.318497
0.007049,0.029046,0.318365
0.004936,0.029742,0.317883
0.005326,0.029222,0.318612
0.004185,0.029226,0.319001
0.002436,0.027650,0.316376
0.002852,0.029547,0.319218
-0.000243,0.028894,0.316670
-0.000380,0.028761,0.316353
-0.000955,0.028052,0.315969
-0.001591,0.027970,0.314994
-0.003582,0.027420,0.316356
-0.002982,0.027413,0.317388
-0.005548,0.024765,0.317833
-0.006317,0.028109,0.314382
-0.006421,0.025895,0.317758
-0.009818,0.026375,0.315897
-0.009653,0.025511,0.314652
-0.011477,0.026464,0.314871
-0.014007,0.026392,0.319795
-0.011601,0.026310,0.316188
-0.015916,0.026651,0.315908
-0.016556,0.027269,0.315802
-0.016863,0.026880,0.316675
-0.017780,0.026566,0.316454
-0.017538,0.027508,0.315978
-0.020357,0.027088,0.314165
-0.022896,0.027452,0.318300
-0.022638,0.028422,0.318450
-0.023260,0.030009,0.315915
-0.024449,0.027585,0.317526
-0.026429,0.027294,0.318575
-0.024525,0.028603,0.317297
-0.026618,0.027736,0.318030
