X,Y,Z
-0.026763,0.029127,0.316429
-0.028546,0.028438,0.317486
-0.030758,0.029682,0.318768
-0.032903,0.030190,0.318366
-0.031816,0.029915,0.319316
-0.034306,0.030283,0.319660
-0.033980,0.033295,0.320076
-0.035540,0.035053,0.321792
-0.036561,0.033985,0.321864
-0.039076,0.036354,0.321768
-0.039667,0.038128,0.323663
-0.039908,0.036471,0.324944
-0.042672,0.038011,0.324702
-0.042582,0.038134,0.325528
-0.043048,0.041705,0.324954
-0.045637,0.039959,0.325433
-0.044295,0.041922,0.325820
-0.047362,0.041841,0.326073
-0.049857,0.040907,0.326933
-0.048550,0.041740,0.327439
-0.051181,0.043327,0.328330
-0.052181,0.041803,0.328510
-0.052839,0.043609,0.327073
-0.055159,0.043285,0.327923
-0.054002,0.043656,0.330770
-0.055138,0.042934,0.328432
-0.056934,0.042789,0.330559
-0.058477,0.043206,0.326891
-0.058547,0.045419,0.327299
-0.061215,0.045081,0.327672
-0.061529,0.044059,0.327817
-0.062820,0.043149,0.328881
-0.063737,0.045259,0.328946
-0.064583,0.044626,0.328949
-0.064293,0.045212,0.329312
-0.066457,0.045299,0.328658
-0.067084,0.045628,0.330581
-0.070869,0.045029,0.329192
-0.068346,0.046190,0.330085
-0.071692,0.045986,0.329087
-0.071975,0.044850,0.329124
-0.072183,0.046718,0.330733
-0.072821,0.045068,0.330211
-0.074683,0.045623,0.329026
-0.077197,0.045744,0.329168
-0.076127,0.045745,0.329623
-0.078643,0.044955,0.331232
-0.078986,0.047445,0.332208
-0.080906,0.046013,0.330398
-0.078887,0.046568,0.330843
-0.081748,0.047930,0.329228
-0.083964,0.048040,0.330856
-0.083987,0.047691,0.329317
-0.085565,0.046938,0.331049
-0.085353,0.043536,0.331096
-0.087059,0.048340,0.330565
-0.088770,0.046579,0.329215
-0.089588,0.047160,0.331927
-0.093517,0.046331,0.330477
-0.092215,0.045836,0.330166
-0.093850,0.047352,0.330705
-0.093732,0.047786,0.330711
-0.095351,0.046770,0.329769
-0.096839,0.047064,0.330395
-0.097544,0.046394,0.330003
-0.098537,0.048058,0.332790
-0.099652,0.047267,0.330512
-0.100325,0.047313,0.330627
-0.103637,0.045929,0.331579
-0.102437,0.046355,0.329672
-0.104367,0.045754,0.331071
-0.103743,0.047488,0.329314
-0.105439,0.046103,0.330054
-0.107283,0.045370,0.331096
-0.109294,0.046127,0.328991
-0.109897,0.046091,0.329466
-0.110193,0.044350,0.329232
-0.110374,0.045145,0.330029
-0.111461,0.043563,0.330318
-0.114626,0.044433,0.328080
-0.115565,0.044259,0.328873
-0.115886,0.042242,0.327334
-0.117238,0.041036,0.326483
-0.117258,0.041725,0.325502
-0.118340,0.040704,0.326204
-0.120132,0.039027,0.326155
-0.120804,0.036671,0.325216
-0.122798,0.038188,0.324779
-0.123337,0.037808,0.323258
-0.124289,0.036531,0.322568
-0.125065,0.035128,0.320611
-0.128553,0.034262,0.322560
-0.127494,0.035172,0.322805
-0.128932,0.032499,0.318801
-0.131025,0.033523,0.320198
-0.132034,0.030975,0.318068
-0.131308,0.031106,0.318218
-0.133385,0.029718,0.318264
-0.132657,0.026596,0.316330
-0.134576,0.025285,0.314643
-0.136243,0.022823,0.314015
-0.138557,-0.018305,0.285049
-0.138449,-0.017789,0.283166
-0.141574,-0.019131,0.284610
-0.142188,-0.021379,0.283257
-0.143736,-0.022125,0.280439
-0.145088,-0.022326,0.278210
-0.145905,-0.024679,0.278635
-0.148257,-0.026388,0.275426
-0.147762,-0.027855,0.274894
-0.149470,-0.029435,0.273492
-0.151298,-0.031436,0.272923
-0.151561,-0.033941,0.271281
-0.151254,-0.036259,0.270065
-0.154298,-0.037667,0.268070
-0.155129,-0.038115,0.269737
-0.155562,-0.040013,0.267996
-0.157942,-0.042619,0.264244
-0.159511,-0.044127,0.264158
-0.159289,-0.045898,0.262791
-0.161388,-0.047738,0.260488
-0.163081,-0.050807,0.260358
-0.162451,-0.051264,0.257601
-0.164141,-0.056147,0.255501
-0.164106,-0.058129,0.254620
-0.168878,-0.058707,0.253329
-0.170751,-0.059978,0.251542
-0.168883,-0.064936,0.249423
-0.170314,-0.064292,0.247103
-0.170826,-0.066950,0.245347
-0.174733,-0.071259,0.243373
-0.175080,-0.071400,0.243294
-0.176956,-0.073642,0.240134
-0.176819,-0.077100,0.238309
-0.177269,-0.077986,0.239499
-0.179769,-0.078758,0.238038
-0.180503,-0.080233,0.234370
-0.183645,-0.082523,0.235837
-0.182847,-0.084950,0.232505
-0.182831,-0.086765,0.233770
-0.185953,-0.087570,0.230202
-0.187018,-0.089356,0.231156
-0.186290,-0.088714,0.230190
-0.187973,-0.091298,0.226768
-0.190176,-0.091564,0.227787
-0.190573,-0.093693,0.226261
-0.190766,-0.093785,0.224461
-0.194206,-0.094788,0.224717
-0.193885,-0.097635,0.225085
-0.195464,-0.099010,0.226177
-0.197257,-0.100218,0.223888
-0.198671,-0.100625,0.221230
-0.199563,-0.101929,0.221446
-0.201535,-0.103183,0.218737
-0.202811,-0.102327,0.220668
-0.202579,-0.104119,0.220326
-0.204433,-0.104454,0.217841
-0.205034,-0.108946,0.216368
-0.208169,-0.107396,0.214688
-0.208251,-0.110681,0.213801
-0.208790,-0.110034,0.213442
-0.211004,-0.113610,0.212287
-0.212555,-0.113196,0.212595
-0.214415,-0.115600,0.210747
-0.214197,-0.115118,0.210363
-0.214682,-0.118475,0.208789
-0.217293,-0.119540,0.208715
-0.218397,-0.119604,0.206778
-0.219358,-0.121006,0.206416
-0.221102,-0.123419,0.205692
-0.222336,-0.126250,0.203869
-0.224970,-0.126247,0.202092
-0.225319,-0.126754,0.201552
-0.224283,-0.131158,0.201928
-0.228672,-0.131098,0.200055
-0.226790,-0.131557,0.198546
-0.230071,-0.133870,0.197316
-0.232536,-0.137838,0.196483
-0.231546,-0.137183,0.195753
-0.232991,-0.138063,0.190551
-0.234980,-0.143081,0.191782
-0.235743,-0.142672,0.189984
-0.237659,-0.146148,0.188035
-0.239791,-0.145976,0.185763
-0.239755,-0.150629,0.184752
-0.241176,-0.152857,0.182144
-0.242242,-0.153063,0.183089
-0.244715,-0.156812,0.181186
-0.244738,-0.158202,0.180862
-0.246885,-0.162026,0.179748
-0.250515,-0.163321,0.175484
-0.250341,-0.162136,0.176039
-0.251410,-0.163282,0.174764
-0.255187,-0.165643,0.170198
-0.252880,-0.169986,0.171884
-0.255976,-0.170954,0.169560
-0.254797,-0.175250,0.169197
-0.257862,-0.175417,0.165922
-0.259333,-0.176205,0.165861
-0.261278,-0.178234,0.163562
-0.263370,-0.182087,0.161509
-0.263469,-0.184313,0.159081
-0.265013,-0.186675,0.157309
-0.267395,-0.188595,0.157267
-0.266194,-0.192439,0.154199
-0.270642,-0.193183,0.152571
-0.269649,-0.195793,0.149661
-0.271239,-0.199379,0.149302
-0.273655,-0.201529,0.147611
-0.275680,-0.203748,0.145613
-0.275858,-0.204846,0.143877
-0.277691,-0.208782,0.142608
-0.278582,-0.210558,0.142723
-0.280149,-0.213767,0.141375
-0.282235,-0.213180,0.137177
-0.284162,-0.217195,0.137119
-0.285615,-0.217330,0.134860
-0.287579,-0.222343,0.131467
-0.287039,-0.224521,0.130393
-0.289465,-0.224317,0.130385
-0.288503,-0.226743,0.127707
-0.292617,-0.229989,0.128034
-0.293237,-0.231715,0.123919
-0.294566,-0.235143,0.120233
-0.296546,-0.239604,0.119659
-0.297290,-0.243574,0.117958
-0.300848,-0.244557,0.114422
-0.301059,-0.249403,0.112306
-0.302854,-0.251674,0.109312
-0.305116,-0.255756,0.107719
-0.307329,-0.259442,0.105831
-0.309774,-0.261916,0.101763
-0.310650,-0.265799,0.099948
-0.310436,-0.268206,0.095905
-0.311753,-0.278847,0.089762
0.088099,-0.021991,0.280876
0.087146,-0.017493,0.284958
0.085930,-0.013157,0.288514
0.084144,-0.010728,0.290505
0.083948,-0.009108,0.290639
0.081478,-0.007387,0.291945
0.079564,-0.004586,0.293711
0.079176,-0.003027,0.296241
0.077147,0.000121,0.296483
0.075590,0.002486,0.299560
0.073876,0.002401,0.300972
0.073409,0.004445,0.301540
0.073374,0.006642,0.300202
0.072959,0.006553,0.302658
0.070212,0.004885,0.302454
0.070319,0.007770,0.302794
0.068121,0.007417,0.304890
0.067473,0.008633,0.304052
0.067697,0.010163,0.304148
0.064821,0.009481,0.304562
0.064414,0.010448,0.305852
0.061361,0.010049,0.304724
0.061392,0.012354,0.305270
0.060454,0.013534,0.307864
0.059204,0.012244,0.307040
0.060744,0.013321,0.306843
0.058698,0.015657,0.307374
0.055637,0.013944,0.309957
0.054525,0.014188,0.305595
0.054669,0.014313,0.309009
0.051367,0.014979,0.310730
0.052419,0.014953,0.309180
0.050574,0.017835,0.308899
0.046321,0.016273,0.308683
0.047230,0.019692,0.310823
0.046058,0.018832,0.311440
0.047060,0.017774,0.310843
0.046387,0.020329,0.311395
0.043746,0.018861,0.311181
0.041300,0.019762,0.311505
0.040893,0.019242,0.314106
0.040094,0.020314,0.310619
0.038248,0.021070,0.313460
0.038857,0.022782,0.311968
0.037357,0.022187,0.314896
0.032972,0.022214,0.315483
0.035767,0.022729,0.313398
0.032876,0.023532,0.315909
0.031049,0.024590,0.314199
0.031515,0.023042,0.313628
0.029619,0.024933,0.314383
0.029512,0.023937,0.314713
0.026922,0.024146,0.314335
0.026817,0.022092,0.315617
0.026670,0.025570,0.316159
0.024023,0.025659,0.316685
0.022417,0.025969,0.316194
0.023112,0.024686,0.317549
0.020793,0.025096,0.317512
0.019486,0.026514,0.318002
0.019404,0.025479,0.315836
0.015764,0.027808,0.317979
0.016910,0.025745,0.315716
0.014476,0.027053,0.317606
0.013699,0.026497,0.316989
0.013002,0.027742,0.316660
0.012387,0.027862,0.317381
0.011724,0.028477,0.317284
0.010143,0.028646,0.317800
0.009190,0.028205,0.318087
0.008195,0.025245,0.318259
0.006088,0.027422,0.317857
0.006329,0.026296,0.317762
0.004115,0.027412,0.318591
0.005193,0.025673,0.318042
0.001019,0.027597,0.315609
0.000761,0.025543,0.316055
0.000040,0.025074,0.315512
-0.000467,0.025422,0.315719
-0.004163,0.024812,0.314117
-0.002657,0.025544,0.317896
-0.004033,0.024797,0.314458
-0.005690,0.024701,0.315933
-0.004742,0.024757,0.314370
-0.007537,0.022142,0.315400
-0.006675,0.023584,0.316170
-0.008447,0.022409,0.314954
-0.009757,0.023011,0.314901
-0.009332,0.024303,0.316577
-0.010319,0.024614,0.315971
-0.011639,0.024397,0.315602
-0.015064,0.025777,0.313795
-0.015637,0.022407,0.318327
-0.017125,0.024066,0.316792
-0.018849,0.023866,0.314264
-0.017710,0.024169,0.315281
-0.019258,0.025121,0.316370
-0.021223,0.025821,0.317393
-0.022086,0.025458,0.315940
-0.024129,0.025235,0.316061
-0.024761,0.025638,0.315331
-0.024720,0.025660,0.318309
-0.026729,0.025312,0.314553
-0.027009,0.027683,0.318207
-0.027859,0.025671,0.318079
-0.028876,0.026110,0.317739
-0.029608,0.026767,0.317902
-0.033086,0.026627,0.316631
-0.032265,0.028166,0.317946
-0.035040,0.028545,0.319771
-0.035213,0.030677,0.320190
-0.034929,0.031052,0.323288
-0.038222,0.031764,0.322512
-0.038083,0.033880,0.320933
-0.040988,0.035292,0.322964
-0.039510,0.034211,0.323812
-0.041063,0.037499,0.323646
-0.043859,0.038842,0.324326
-0.043050,0.037784,0.326685
-0.045770,0.036798,0.325523
-0.046724,0.038885,0.325362
-0.047163,0.038736,0.325163
-0.049305,0.038982,0.327190
-0.048081,0.040087,0.327297
-0.050981,0.039234,0.326147
-0.051594,0.040651,0.328703
-0.052758,0.039553,0.327598
-0.052946,0.040911,0.327204
-0.054157,0.040642,0.326338
-0.054780,0.041666,0.327653
-0.055681,0.043036,0.329257
-0.058084,0.041046,0.327238
-0.059847,0.041933,0.327916
-0.058913,0.042023,0.329102
-0.060942,0.041063,0.329924
-0.061347,0.042509,0.329412
-0.061189,0.044116,0.327887
-0.064279,0.042549,0.328976
-0.066581,0.042288,0.331403
-0.066654,0.043831,0.330070
-0.067834,0.040667,0.329315
-0.068817,0.043283,0.329088
-0.070502,0.045393,0.331476
-0.070794,0.043696,0.330631
-0.072066,0.042751,0.329131
-0.073871,0.043380,0.329411
-0.074445,0.043616,0.330632
-0.073309,0.044609,0.330164
-0.076024,0.046071,0.331200
-0.076811,0.044640,0.331406
-0.077724,0.047664,0.331249
-0.080018,0.045294,0.331803
-0.078162,0.045825,0.331269
-0.082134,0.046642,0.331264
-0.081708,0.044665,0.330055
-0.081731,0.045613,0.331339
-0.085116,0.045465,0.330750
-0.083716,0.043993,0.331785
-0.085453,0.045211,0.331720
-0.088496,0.045149,0.331044
-0.089005,0.045027,0.329753
-0.090871,0.045223,0.330560
-0.091938,0.044806,0.330115
-0.092414,0.043397,0.330911
-0.092305,0.045186,0.331591
-0.094554,0.046134,0.330519
-0.094907,0.046701,0.331097
-0.097357,0.046151,0.331811
-0.096967,0.042245,0.331009
-0.096623,0.043034,0.330551
-0.100240,0.044316,0.332107
-0.103961,0.043397,0.330514
-0.100844,0.044475,0.333397
-0.103416,0.044319,0.331715
-0.105098,0.043941,0.330693
-0.104230,0.042817,0.329888
-0.107606,0.043870,0.331734
-0.107077,0.045696,0.330084
-0.108337,0.044302,0.329187
-0.109778,0.043563,0.329035
-0.111033,0.042433,0.328866
-0.110676,0.043730,0.330245
-0.112813,0.041462,0.330061
-0.113576,0.041166,0.326938
-0.115720,0.040615,0.326072
-0.116019,0.040493,0.327678
-0.117657,0.038887,0.327275
-0.120311,0.040368,0.325429
-0.118375,0.038736,0.325813
-0.118454,0.035950,0.326533
-0.122135,0.035780,0.324471
-0.121099,0.036115,0.322633
-0.124182,0.035146,0.322712
-0.123316,0.035404,0.323340
-0.125488,0.034372,0.324227
-0.125792,0.032609,0.322326
-0.126235,0.031794,0.321864
-0.128035,0.031358,0.320287
-0.131315,0.030373,0.319786
-0.130227,0.027661,0.317336
-0.131564,0.028171,0.318243
-0.132285,0.025504,0.318108
-0.133812,0.023357,0.314952
-0.135401,0.022051,0.313724
-0.138416,-0.015421,0.283184
-0.138519,-0.017427,0.283835
-0.141333,-0.020023,0.283260
-0.141778,-0.020951,0.284320
-0.140137,-0.022766,0.279902
-0.143098,-0.023257,0.280417
-0.143770,-0.024999,0.278945
-0.144764,-0.026492,0.277455
-0.145463,-0.029395,0.276581
-0.147087,-0.030892,0.276344
-0.149659,-0.033389,0.272852
-0.151895,-0.035272,0.271811
-0.151670,-0.036480,0.270671
-0.152845,-0.038711,0.270728
-0.153712,-0.038576,0.269081
-0.153855,-0.040307,0.269310
-0.154831,-0.043073,0.265581
-0.157221,-0.043623,0.265857
-0.159266,-0.048288,0.263442
-0.160027,-0.050395,0.262349
-0.160359,-0.048657,0.261137
-0.163933,-0.052812,0.258891
-0.164260,-0.053850,0.259018
-0.164920,-0.058130,0.256628
-0.164947,-0.059430,0.254774
-0.166366,-0.059653,0.251816
-0.168140,-0.063736,0.250737
-0.168183,-0.063670,0.249924
-0.170664,-0.068242,0.248144
-0.171261,-0.068570,0.248048
-0.172749,-0.073620,0.244850
-0.174078,-0.070540,0.242972
-0.175377,-0.074956,0.243526
-0.177215,-0.077621,0.242230
-0.178242,-0.080023,0.238255
-0.178556,-0.078968,0.237578
-0.180073,-0.083048,0.236415
-0.180340,-0.084161,0.233702
-0.180567,-0.085709,0.234088
-0.182945,-0.087383,0.232152
-0.185554,-0.088457,0.231580
-0.185989,-0.088495,0.229500
-0.187117,-0.090957,0.230699
-0.188202,-0.091626,0.228545
-0.189420,-0.094616,0.229791
-0.194568,-0.094207,0.228395
-0.193171,-0.096842,0.224426
-0.193635,-0.097819,0.226792
-0.193909,-0.096284,0.224156
-0.195007,-0.098939,0.224625
-0.196783,-0.100131,0.221652
-0.199720,-0.102365,0.224045
-0.198202,-0.100839,0.220855
-0.200747,-0.102625,0.221088
-0.201696,-0.103179,0.219575
-0.204799,-0.106183,0.219975
-0.205210,-0.107075,0.219956
-0.204003,-0.107906,0.216283
-0.207298,-0.110309,0.215312
-0.207920,-0.111310,0.216112
-0.210729,-0.111259,0.214700
-0.210314,-0.112593,0.213846
-0.212312,-0.114823,0.212668
-0.212917,-0.116792,0.212929
-0.213716,-0.116972,0.211044
-0.215941,-0.117845,0.210409
-0.215573,-0.118430,0.207767
-0.215910,-0.122188,0.208663
-0.217649,-0.122546,0.206371
-0.220708,-0.124754,0.206081
-0.222436,-0.124596,0.204719
-0.223952,-0.126143,0.206185
-0.226012,-0.129957,0.203841
-0.226073,-0.131029,0.201439
-0.227193,-0.132211,0.199807
-0.228939,-0.132005,0.198213
-0.230277,-0.133880,0.197166
-0.230481,-0.137348,0.196511
-0.233042,-0.137097,0.196754
-0.233936,-0.139812,0.193241
-0.236393,-0.141959,0.190725
-0.236660,-0.144250,0.190039
-0.237303,-0.145265,0.190238
-0.238811,-0.148508,0.189037
-0.239732,-0.150932,0.187544
-0.240511,-0.151466,0.183951
-0.241844,-0.154926,0.183721
-0.244718,-0.155853,0.182568
-0.245317,-0.158198,0.180947
-0.246934,-0.159704,0.178685
-0.248703,-0.161543,0.175982
-0.250160,-0.164037,0.176172
-0.252486,-0.166159,0.175045
-0.253195,-0.167720,0.172808
-0.254177,-0.169621,0.172029
-0.255985,-0.171083,0.169650
-0.257417,-0.172794,0.168950
-0.258375,-0.176652,0.168045
-0.259592,-0.176628,0.167092
-0.261156,-0.180920,0.165043
-0.261427,-0.182580,0.162385
-0.263060,-0.184954,0.162184
-0.266339,-0.188563,0.158595
-0.269439,-0.190553,0.157192
-0.267062,-0.190636,0.155445
-0.268997,-0.195009,0.154761
-0.270280,-0.196536,0.153364
-0.273025,-0.200048,0.148741
-0.272739,-0.202152,0.147292
-0.274714,-0.203663,0.146636
-0.273970,-0.205936,0.145240
-0.277383,-0.207189,0.143844
-0.278821,-0.210986,0.145075
-0.280295,-0.212448,0.141603
-0.279461,-0.214445,0.136140
-0.283269,-0.218065,0.138467
-0.286393,-0.218936,0.136134
-0.285201,-0.220216,0.134658
-0.286283,-0.223414,0.132054
-0.290097,-0.225446,0.129942
-0.291031,-0.228474,0.128521
-0.293765,-0.230426,0.127732
-0.292135,-0.234462,0.126958
-0.296679,-0.234406,0.124413
-0.296232,-0.235930,0.120820
-0.298699,-0.240756,0.120386
-0.297151,-0.243737,0.119566
-0.300622,-0.247380,0.114974
-0.303634,-0.251652,0.113613
-0.304295,-0.255193,0.109146
-0.306319,-0.258014,0.104939
-0.307583,-0.261093,0.104150
-0.309340,-0.263821,0.102099
-0.309156,-0.268595,0.099549
-0.314072,-0.272508,0.095528
-0.313697,-0.284788,0.090325
0.089508,-0.024146,0.281445
0.088067,-0.016224,0.285339
0.083532,-0.014983,0.288529
0.083583,-0.013126,0.289443
0.082540,-0.008637,0.292669
0.080967,-0.006644,0.293941
0.080456,-0.003250,0.294299
0.077892,-0.003674,0.298633
0.076862,0.000011,0.297165
0.077230,0.002691,0.301456
0.076043,0.002253,0.302039
0.073637,0.005207,0.300391
0.071489,0.005146,0.304412
0.070384,0.005051,0.301134
0.068954,0.007528,0.304001
0.067840,0.007336,0.304934
0.065954,0.008952,0.304742
0.066012,0.009422,0.305281
0.065274,0.011315,0.307293
0.064500,0.008701,0.303560
0.060688,0.010239,0.306481
0.062075,0.010244,0.306575
0.062386,0.011999,0.308385
0.059104,0.010419,0.306534
0.058457,0.011159,0.306841
0.056279,0.010832,0.310353
0.057847,0.012273,0.307714
0.053075,0.012742,0.309256
0.054018,0.011701,0.307858
0.052677,0.016086,0.310180
0.050722,0.014883,0.310116
0.048304,0.015427,0.309509
0.049206,0.015554,0.310942
0.046174,0.016966,0.311625
0.046881,0.017207,0.311790
0.046171,0.018040,0.313478
0.045662,0.017571,0.311534
0.044701,0.016424,0.314846
0.042431,0.017967,0.312717
0.039830,0.017422,0.312455
0.039759,0.019583,0.312214
0.039921,0.019859,0.313751
0.038326,0.019061,0.313404
0.033969,0.020088,0.316135
0.037857,0.018273,0.314349
0.034376,0.019909,0.314681
0.033179,0.022080,0.314340
0.031053,0.021390,0.317399
0.030573,0.021048,0.315725
0.031540,0.023607,0.313956
0.030110,0.023060,0.315576
0.025948,0.023631,0.314836
0.026799,0.020834,0.314911
0.026852,0.023721,0.316587
0.024222,0.021766,0.316821
0.023205,0.022545,0.316451
0.023220,0.022032,0.315025
0.019088,0.024490,0.316147
0.018172,0.024023,0.316675
0.018448,0.026342,0.316762
0.019616,0.024454,0.319103
0.017009,0.025987,0.316832
0.017193,0.023464,0.317811
0.015280,0.024572,0.318268
0.013448,0.023830,0.318235
0.010772,0.025139,0.318402
0.013856,0.024498,0.318748
0.011468,0.025911,0.320071
0.009423,0.027266,0.317791
0.008750,0.024993,0.318101
0.007733,0.027187,0.318550
0.007243,0.023822,0.317515
0.004414,0.025748,0.318080
0.007167,0.026699,0.316798
0.001864,0.025007,0.318249
0.002116,0.022855,0.317313
0.001234,0.024034,0.316389
-0.000145,0.022422,0.316197
-0.001113,0.022410,0.315476
-0.002950,0.023859,0.316819
-0.003537,0.021918,0.316805
-0.004259,0.022556,0.315586
-0.006879,0.020914,0.316181
-0.006368,0.019755,0.314224
-0.006613,0.020395,0.312745
-0.009121,0.021082,0.314629
-0.012220,0.021749,0.315372
-0.009003,0.021104,0.314888
-0.013655,0.020557,0.316257
-0.013539,0.022152,0.314874
-0.014227,0.022064,0.315484
-0.018018,0.023227,0.314893
-0.016691,0.022539,0.313637
-0.018317,0.022350,0.316383
-0.018713,0.021466,0.315892
-0.018529,0.021534,0.314496
-0.021184,0.022531,0.315332
-0.020390,0.021561,0.314411
-0.023350,0.021526,0.315544
-0.023047,0.022990,0.315488
-0.023997,0.022701,0.317409
-0.027094,0.022732,0.317496
-0.027318,0.024607,0.315692
-0.027892,0.022346,0.316882
-0.029405,0.024332,0.316197
-0.030535,0.025285,0.316062
-0.032155,0.025232,0.315669
-0.031984,0.025072,0.317458
-0.033692,0.026177,0.318705
-0.035351,0.026384,0.319792
-0.035672,0.027095,0.318986
-0.037629,0.028924,0.320394
-0.039060,0.029154,0.320759
-0.039469,0.028779,0.322309
-0.040428,0.030975,0.322890
-0.040913,0.032723,0.323499
-0.042699,0.034690,0.323449
-0.044414,0.033413,0.325657
-0.043613,0.034825,0.324093
-0.045360,0.035139,0.327226
-0.048546,0.035936,0.326435
-0.048212,0.039723,0.327158
-0.049547,0.038116,0.325889
-0.050084,0.037530,0.327137
-0.053582,0.039065,0.327610
-0.053518,0.037828,0.328170
-0.054380,0.038307,0.327774
-0.053290,0.039047,0.327207
-0.056004,0.039409,0.329153
-0.055050,0.038789,0.328588
-0.056945,0.038326,0.329198
-0.058548,0.041522,0.329749
-0.062861,0.039284,0.327834
-0.060574,0.039584,0.329684
-0.062066,0.039894,0.328195
-0.062755,0.041354,0.329994
-0.065522,0.040168,0.329227
-0.064122,0.041405,0.329344
-0.068545,0.041911,0.331124
-0.066573,0.041597,0.331313
-0.069413,0.040469,0.330181
-0.067749,0.041623,0.328788
-0.071130,0.042080,0.330305
-0.071157,0.042559,0.330042
-0.072681,0.042551,0.330773
-0.075092,0.042932,0.330475
-0.074961,0.041617,0.329575
-0.074915,0.041474,0.332630
-0.077349,0.043953,0.332492
-0.079352,0.043960,0.327855
-0.078880,0.042194,0.331485
-0.081595,0.043741,0.331244
-0.079827,0.042677,0.328999
-0.082590,0.042410,0.330472
-0.082775,0.044130,0.331301
-0.084983,0.043639,0.331864
-0.085312,0.045113,0.331367
-0.086249,0.045036,0.330723
-0.088472,0.043675,0.331893
-0.087765,0.042408,0.331130
-0.090296,0.044279,0.332009
-0.090743,0.044144,0.330852
-0.093391,0.043426,0.330944
-0.093707,0.044512,0.330678
-0.093544,0.042455,0.332410
-0.096614,0.042565,0.333473
-0.095625,0.041306,0.331354
-0.097851,0.042883,0.331802
-0.098606,0.041926,0.330532
-0.097084,0.042176,0.332841
-0.099880,0.041716,0.332113
-0.101191,0.043703,0.329992
-0.104310,0.042894,0.331280
-0.105960,0.043316,0.330662
-0.103026,0.042221,0.330508
-0.106823,0.043711,0.330271
-0.106849,0.040508,0.330124
-0.108113,0.042601,0.328582
-0.109308,0.042007,0.328093
-0.108635,0.042939,0.329450
-0.110913,0.041206,0.327955
-0.112815,0.040401,0.329320
-0.112694,0.039099,0.327684
-0.112858,0.038769,0.327327
-0.118218,0.037459,0.327184
-0.117989,0.036616,0.326540
-0.119806,0.038497,0.326390
-0.118827,0.036881,0.326100
-0.119364,0.034490,0.324470
-0.120878,0.034743,0.326362
-0.122868,0.034879,0.325365
-0.125473,0.033015,0.324014
-0.124924,0.034689,0.322913
-0.123959,0.032045,0.322423
-0.126772,0.032373,0.323266
-0.127525,0.030025,0.321233
-0.128472,0.029530,0.320930
-0.129990,0.028084,0.319589
-0.131599,0.027695,0.317303
-0.130657,0.024373,0.318889
-0.132761,0.023399,0.316038
-0.134978,0.020689,0.314474
-0.136128,-0.017851,0.283282
-0.137697,-0.019760,0.285287
-0.138993,-0.020170,0.284771
-0.139485,-0.020697,0.283540
-0.138872,-0.021403,0.284254
-0.141893,-0.022724,0.280709
-0.142207,-0.027073,0.280494
-0.144479,-0.027483,0.277778
-0.145075,-0.030823,0.276046
-0.147015,-0.031456,0.277203
-0.146462,-0.034590,0.272713
-0.147587,-0.036467,0.275467
-0.150899,-0.036849,0.272869
-0.152308,-0.039900,0.270461
-0.152614,-0.040223,0.268507
-0.154328,-0.041864,0.268371
-0.154288,-0.042582,0.266658
-0.156205,-0.045207,0.265591
-0.158856,-0.045891,0.266531
-0.159869,-0.046616,0.263524
-0.159756,-0.048470,0.263168
-0.161460,-0.053441,0.261315
-0.161998,-0.052001,0.259946
-0.162228,-0.055159,0.259152
-0.164217,-0.059333,0.256743
-0.164438,-0.060328,0.255972
-0.165505,-0.060716,0.253841
-0.168998,-0.064781,0.252690
-0.171124,-0.066937,0.247613
-0.171313,-0.068114,0.248013
-0.172194,-0.070644,0.246641
-0.171792,-0.071834,0.245509
-0.175088,-0.072972,0.244845
-0.174298,-0.076373,0.244663
-0.177450,-0.079894,0.241948
-0.176979,-0.080924,0.240277
-0.179545,-0.082710,0.238658
-0.181360,-0.085487,0.237882
-0.179910,-0.085702,0.237238
-0.182786,-0.086016,0.236035
-0.183718,-0.088543,0.233355
-0.185821,-0.088982,0.233838
-0.185730,-0.090408,0.232279
-0.188988,-0.092287,0.229971
