X,Y,Z
-0.189220,-0.093759,0.228767
-0.189404,-0.096229,0.229825
-0.190275,-0.095017,0.229096
-0.192813,-0.097006,0.226770
-0.194098,-0.096469,0.225632
-0.194636,-0.100895,0.226075
-0.195137,-0.099067,0.223332
-0.197352,-0.100807,0.224733
-0.198557,-0.101961,0.224020
-0.200718,-0.104689,0.225322
-0.200749,-0.103890,0.222382
-0.200711,-0.107671,0.220720
-0.204670,-0.106377,0.220194
-0.205717,-0.107990,0.217812
-0.206313,-0.107980,0.218925
-0.208046,-0.109499,0.217818
-0.209347,-0.112707,0.217359
-0.210551,-0.113199,0.215428
-0.211193,-0.115347,0.215611
-0.211078,-0.116976,0.215065
-0.211806,-0.116800,0.213333
-0.217027,-0.117316,0.213858
-0.213829,-0.120391,0.210769
-0.217720,-0.121106,0.209700
-0.219954,-0.120822,0.208664
-0.219318,-0.122774,0.209672
-0.221985,-0.125761,0.208931
-0.223222,-0.124879,0.206473
-0.223607,-0.127094,0.204694
-0.225251,-0.129282,0.203631
-0.225633,-0.130641,0.202564
-0.227316,-0.134463,0.200115
-0.228777,-0.134812,0.198356
-0.230054,-0.136779,0.199337
-0.230225,-0.135485,0.197550
-0.234152,-0.139735,0.197563
-0.232339,-0.141170,0.195702
-0.235191,-0.141550,0.195837
-0.236055,-0.144892,0.193504
-0.238998,-0.146916,0.191998
-0.239315,-0.147325,0.187431
-0.239088,-0.150157,0.186886
-0.242192,-0.153755,0.186909
-0.241646,-0.154803,0.185969
-0.243976,-0.155297,0.184217
-0.246326,-0.158720,0.182482
-0.247395,-0.162500,0.180008
-0.249152,-0.163430,0.177862
-0.250174,-0.165658,0.178074
-0.251883,-0.166753,0.177656
-0.251883,-0.168874,0.174675
-0.253414,-0.170484,0.172550
-0.253617,-0.170325,0.171584
-0.256767,-0.174463,0.169883
-0.258289,-0.177037,0.170790
-0.258050,-0.177928,0.167319
-0.260649,-0.180615,0.165403
-0.260944,-0.182325,0.165150
-0.264067,-0.183500,0.162126
-0.262718,-0.187078,0.159495
-0.266130,-0.190217,0.159602
-0.267341,-0.192256,0.156701
-0.270169,-0.194786,0.156076
-0.270998,-0.196536,0.153597
-0.271741,-0.198002,0.153775
-0.271767,-0.202440,0.150929
-0.274541,-0.203603,0.147839
-0.276881,-0.206285,0.148369
-0.273915,-0.206897,0.146214
-0.278803,-0.210294,0.144283
-0.280037,-0.214044,0.141560
-0.282876,-0.214442,0.140476
-0.281725,-0.215600,0.138262
-0.283209,-0.219343,0.136384
-0.285971,-0.222634,0.135404
-0.287554,-0.222267,0.134960
-0.289187,-0.226126,0.133636
-0.289915,-0.227970,0.132098
-0.291691,-0.229151,0.129144
-0.294055,-0.232079,0.126497
-0.297275,-0.234200,0.125662
-0.296902,-0.237515,0.122486
-0.297883,-0.240498,0.121894
-0.300046,-0.244734,0.119643
-0.300147,-0.246817,0.117837
-0.301443,-0.250060,0.115108
-0.303762,-0.252263,0.111850
-0.305733,-0.256751,0.109294
-0.308550,-0.262126,0.106834
-0.306618,-0.264501,0.104788
-0.308897,-0.266903,0.101362
-0.311581,-0.270047,0.099384
-0.315703,-0.274957,0.097060
0.085308,-0.023532,0.283219
0.085132,-0.016702,0.287830
0.084159,-0.014144,0.289236
0.081085,-0.012127,0.292721
0.080063,-0.009577,0.292223
0.079710,-0.006810,0.296687
0.077689,-0.004361,0.296782
0.077050,-0.002076,0.299563
0.075677,0.001056,0.301715
0.073550,0.000268,0.302397
0.073416,0.001428,0.302303
0.070957,0.003571,0.301702
0.070159,0.005171,0.304092
0.069703,0.007058,0.305028
0.067979,0.005990,0.304817
0.068697,0.004685,0.305795
0.066369,0.007189,0.306927
0.065081,0.009383,0.305896
0.062911,0.007215,0.307667
0.062837,0.009495,0.307769
0.062395,0.009648,0.308587
0.059901,0.007857,0.308279
0.059906,0.011504,0.306788
0.056722,0.011152,0.309426
0.057639,0.011935,0.309524
0.056451,0.010075,0.309595
0.054567,0.010623,0.309355
0.052939,0.013151,0.308548
0.053370,0.010521,0.309989
0.051863,0.014533,0.310008
0.050407,0.014898,0.310044
0.049443,0.012974,0.311889
0.048264,0.012866,0.311684
0.046034,0.013999,0.311828
0.045890,0.017365,0.312044
0.046131,0.016527,0.311728
0.043017,0.016297,0.310821
0.041114,0.015544,0.311317
0.041872,0.017422,0.313955
0.040464,0.018295,0.313847
0.039452,0.016893,0.314447
0.037491,0.018585,0.311948
0.036060,0.018434,0.314434
0.035726,0.018595,0.314487
0.033797,0.018599,0.314498
0.033871,0.019530,0.316163
0.031992,0.019718,0.314489
0.030888,0.020755,0.315256
0.029488,0.019719,0.316534
0.027327,0.021687,0.314450
0.027120,0.020516,0.314837
0.027578,0.021664,0.315896
0.025471,0.020876,0.316340
0.023484,0.021832,0.316439
0.025047,0.021204,0.314960
0.022375,0.022342,0.319039
0.019533,0.023237,0.317270
0.019148,0.023845,0.319622
0.019739,0.021694,0.317873
0.017080,0.024455,0.318369
0.017419,0.022624,0.318835
0.016567,0.024452,0.315854
0.014045,0.022227,0.317239
0.012467,0.023900,0.320686
0.012690,0.023453,0.318293
0.012898,0.023628,0.318020
0.010290,0.024589,0.317071
0.011217,0.024263,0.316723
0.007422,0.024105,0.318906
0.007551,0.023676,0.317784
0.006916,0.023895,0.317919
0.002962,0.024139,0.318008
0.003077,0.023793,0.315610
0.002821,0.023471,0.316395
0.002488,0.022541,0.316980
0.002334,0.021692,0.316505
0.001222,0.020525,0.316580
0.000276,0.020659,0.314415
-0.002406,0.019454,0.314590
-0.003959,0.019090,0.316179
-0.005637,0.019560,0.315485
-0.004850,0.020018,0.315240
-0.005907,0.018529,0.314665
-0.007302,0.019060,0.316126
-0.010185,0.018592,0.312972
-0.008157,0.019080,0.315716
-0.009957,0.020676,0.315783
-0.012781,0.018328,0.316400
-0.015511,0.019184,0.313412
-0.012938,0.019201,0.315555
-0.014879,0.019918,0.316450
-0.016814,0.019682,0.315771
-0.018221,0.019053,0.314906
-0.017619,0.019751,0.317109
-0.019584,0.019689,0.314274
-0.018972,0.021639,0.314366
-0.021328,0.018166,0.315413
-0.021161,0.018470,0.315586
-0.024310,0.019448,0.315961
-0.025602,0.021495,0.316331
-0.025795,0.022233,0.313807
-0.028208,0.019852,0.317157
-0.028365,0.020847,0.315641
-0.030318,0.021846,0.318233
-0.032854,0.022350,0.316787
-0.030469,0.021835,0.316060
-0.032648,0.021404,0.318130
-0.035715,0.023460,0.315036
-0.035720,0.024455,0.317092
-0.034018,0.024461,0.317987
-0.036629,0.023776,0.318300
-0.037515,0.026245,0.319438
-0.038607,0.027579,0.320863
-0.041417,0.029347,0.321565
-0.040976,0.031377,0.323806
-0.042010,0.031032,0.323788
-0.042634,0.034096,0.322602
-0.045247,0.033700,0.326453
-0.045981,0.033661,0.326811
-0.047760,0.034107,0.327100
-0.049643,0.033507,0.325564
-0.050193,0.034288,0.326948
-0.048718,0.034535,0.327432
-0.050603,0.035566,0.325329
-0.052824,0.036766,0.328352
-0.053568,0.036622,0.327709
-0.052209,0.036652,0.326351
-0.056295,0.036226,0.326157
-0.059050,0.037315,0.327261
-0.057987,0.038175,0.328695
-0.058217,0.037181,0.329707
-0.059202,0.036691,0.328743
-0.059158,0.040988,0.328878
-0.063453,0.039361,0.328409
-0.063833,0.037453,0.327707
-0.066085,0.040113,0.329286
-0.064493,0.041570,0.330726
-0.067753,0.038058,0.330054
-0.065963,0.037970,0.327997
-0.069071,0.039335,0.332592
-0.067954,0.039493,0.330705
-0.071273,0.041101,0.330579
-0.071572,0.040332,0.330995
-0.071684,0.039481,0.329437
-0.073528,0.041886,0.332040
-0.074362,0.041375,0.331244
-0.075968,0.040501,0.330975
-0.077341,0.040415,0.331089
-0.077735,0.039670,0.330849
-0.078956,0.041325,0.330743
-0.081079,0.040755,0.330315
-0.081312,0.044456,0.332369
-0.083304,0.039685,0.332348
-0.083931,0.040878,0.330889
-0.083668,0.042162,0.333132
-0.086260,0.041465,0.330132
-0.087018,0.041713,0.332006
-0.087182,0.040783,0.330290
-0.089882,0.040505,0.331018
-0.090002,0.040052,0.331661
-0.091601,0.041851,0.330523
-0.093342,0.040621,0.330054
-0.094862,0.042768,0.330088
-0.095571,0.040465,0.329814
-0.094578,0.040708,0.330639
-0.095810,0.041637,0.330956
-0.097807,0.038402,0.332026
-0.097542,0.040711,0.331152
-0.099664,0.041088,0.330787
-0.100190,0.041238,0.331178
-0.101176,0.040069,0.332966
-0.103608,0.041627,0.332365
-0.105388,0.039754,0.331245
-0.105667,0.040976,0.328616
-0.105912,0.040596,0.329696
-0.107278,0.039685,0.329143
-0.108440,0.039925,0.329189
-0.109311,0.038444,0.329266
-0.110439,0.038648,0.330220
-0.110070,0.036148,0.329292
-0.111468,0.036823,0.327849
-0.111159,0.037665,0.328468
-0.115246,0.037969,0.328369
-0.114685,0.036742,0.326536
-0.116288,0.038202,0.327148
-0.118139,0.035229,0.327322
-0.117444,0.034404,0.326890
-0.119549,0.033182,0.325592
-0.121601,0.032313,0.325069
-0.120179,0.033598,0.323114
-0.123779,0.030586,0.325180
-0.123374,0.030982,0.322871
-0.126119,0.030382,0.321301
-0.126275,0.028477,0.320699
-0.128019,0.026278,0.322575
-0.127004,0.025865,0.322131
-0.128435,0.025082,0.318643
-0.130720,0.024469,0.319027
-0.131608,0.022355,0.317343
-0.131990,0.021757,0.315587
-0.135192,-0.018443,0.286229
-0.136561,-0.020946,0.285051
-0.138877,-0.022614,0.284261
-0.138372,-0.021973,0.285947
-0.138904,-0.023669,0.283503
-0.139762,-0.024852,0.282985
-0.141809,-0.028114,0.281668
-0.141519,-0.029299,0.279563
-0.145104,-0.033329,0.277922
-0.144654,-0.032326,0.276374
-0.145153,-0.035168,0.276020
-0.145701,-0.035309,0.273920
-0.149544,-0.038199,0.274049
-0.149762,-0.039650,0.274298
-0.151889,-0.040457,0.269924
-0.153121,-0.044138,0.269990
-0.154244,-0.042219,0.267750
-0.155619,-0.044554,0.268057
-0.155470,-0.046280,0.266424
-0.158194,-0.046247,0.265525
-0.159350,-0.050099,0.264685
-0.158038,-0.051258,0.262622
-0.158605,-0.054409,0.261025
-0.162971,-0.055589,0.259885
-0.162722,-0.056549,0.258538
-0.164956,-0.059596,0.255631
-0.166352,-0.061443,0.254804
-0.166509,-0.063352,0.251805
-0.167129,-0.067623,0.251496
-0.171015,-0.069313,0.249898
-0.171072,-0.070612,0.249658
-0.173143,-0.071846,0.248100
-0.173254,-0.075523,0.246644
-0.172767,-0.076814,0.243637
-0.177398,-0.078132,0.242904
-0.176255,-0.078564,0.241410
-0.177237,-0.082702,0.241254
-0.178544,-0.083995,0.240989
-0.181515,-0.085143,0.236995
-0.181221,-0.086659,0.236931
-0.182095,-0.088062,0.233977
-0.184459,-0.088470,0.234093
-0.185009,-0.091526,0.233585
-0.186462,-0.091795,0.232323
-0.186723,-0.094787,0.232044
-0.189365,-0.095172,0.231445
-0.190515,-0.095408,0.229230
-0.191695,-0.097205,0.228049
-0.193925,-0.097789,0.228404
-0.192337,-0.099254,0.228753
-0.195662,-0.100101,0.226175
-0.196728,-0.101047,0.225902
-0.198456,-0.099302,0.224975
-0.197993,-0.102859,0.224820
-0.197429,-0.105981,0.223275
-0.204217,-0.104722,0.223369
-0.201728,-0.106503,0.223902
-0.203375,-0.107989,0.220966
-0.203827,-0.110914,0.222089
-0.204729,-0.109977,0.219437
-0.204533,-0.110582,0.219307
-0.208616,-0.112375,0.217622
-0.209901,-0.113635,0.215851
-0.209337,-0.114963,0.217150
-0.214183,-0.117044,0.214602
-0.210961,-0.118557,0.212979
-0.213564,-0.120251,0.213108
-0.214860,-0.121735,0.211368
-0.218695,-0.120792,0.212989
-0.219591,-0.122782,0.209668
-0.217649,-0.124206,0.208557
-0.221157,-0.125132,0.209917
-0.222775,-0.127535,0.208493
-0.222402,-0.128655,0.206899
-0.224691,-0.131208,0.205411
-0.224695,-0.130858,0.204277
-0.226923,-0.133449,0.201309
-0.228577,-0.135362,0.201439
-0.230335,-0.136190,0.200658
-0.231702,-0.138800,0.198903
-0.232488,-0.139582,0.198559
-0.234563,-0.142655,0.197239
-0.235183,-0.143140,0.195091
-0.236522,-0.147397,0.193146
-0.237592,-0.145809,0.192509
-0.238853,-0.150278,0.190745
-0.241605,-0.151742,0.187457
-0.240918,-0.153399,0.189540
-0.242909,-0.154529,0.186289
-0.243435,-0.156922,0.183781
-0.245902,-0.159892,0.182456
-0.247860,-0.161427,0.182839
-0.248552,-0.163316,0.181092
-0.250729,-0.164866,0.181256
-0.250871,-0.167047,0.177449
-0.251690,-0.170192,0.175096
-0.253247,-0.171213,0.175213
-0.255114,-0.173108,0.171873
-0.255465,-0.173648,0.170125
-0.256867,-0.177116,0.169634
-0.260290,-0.179326,0.168666
-0.259643,-0.180903,0.166630
-0.262390,-0.182293,0.165502
-0.263500,-0.184309,0.164038
-0.263192,-0.187403,0.163894
-0.264770,-0.190142,0.160495
-0.267875,-0.191438,0.158984
-0.269886,-0.195485,0.157396
-0.269349,-0.196770,0.154343
-0.270729,-0.197924,0.154409
-0.272953,-0.201412,0.152168
-0.275202,-0.201271,0.151924
-0.276221,-0.205163,0.148530
-0.279044,-0.207649,0.147125
-0.279366,-0.212694,0.147548
-0.280786,-0.211584,0.142996
-0.282151,-0.215309,0.143275
-0.283694,-0.216908,0.140297
-0.285892,-0.219981,0.140283
-0.287518,-0.222506,0.137396
-0.286852,-0.223857,0.136244
-0.287931,-0.225415,0.135507
-0.291119,-0.227559,0.132707
-0.290734,-0.230384,0.130899
-0.293160,-0.232955,0.128648
-0.294428,-0.233839,0.124353
-0.295662,-0.235604,0.125429
-0.297718,-0.239461,0.125004
-0.299183,-0.244193,0.122902
-0.301545,-0.245456,0.119366
-0.302867,-0.250470,0.118146
-0.304501,-0.251475,0.115942
-0.306328,-0.255796,0.112428
-0.307120,-0.258285,0.111582
-0.308650,-0.263594,0.107557
-0.310148,-0.266452,0.104276
-0.311800,-0.270658,0.100734
-0.313674,-0.273313,0.099097
-0.316410,-0.277698,0.095006
0.084602,-0.017051,0.288222
0.081938,-0.015182,0.291308
0.080785,-0.012414,0.293575
0.078866,-0.010364,0.294575
0.078670,-0.007852,0.297766
0.074966,-0.004062,0.298417
0.073798,-0.001698,0.299912
0.073216,-0.000018,0.301029
0.072687,0.000562,0.302196
0.071564,0.000295,0.304170
0.070083,0.002635,0.303439
0.069537,0.004996,0.304261
0.068215,0.002231,0.305411
0.068404,0.006538,0.306320
0.066413,0.005019,0.305811
0.066712,0.005961,0.307064
0.062650,0.005801,0.307010
0.062101,0.007376,0.306890
0.061431,0.007367,0.306709
0.059957,0.008882,0.308118
0.058265,0.006882,0.307621
0.060140,0.007902,0.309539
0.055994,0.007690,0.310900
0.053648,0.010102,0.308238
0.054838,0.009993,0.310499
0.054364,0.010406,0.311053
0.052634,0.010991,0.310924
0.051185,0.012278,0.309841
0.049203,0.010415,0.311975
0.049903,0.012236,0.309733
0.046863,0.011446,0.310344
0.047268,0.012631,0.310599
0.045367,0.014962,0.311572
0.042594,0.013469,0.312897
0.043941,0.014966,0.312133
0.040878,0.016375,0.314087
0.042940,0.017653,0.314030
0.041630,0.015837,0.312547
0.038227,0.016895,0.313732
0.036476,0.015891,0.312992
0.037390,0.016388,0.314436
0.036562,0.016962,0.314659
0.033285,0.017610,0.315964
0.033114,0.019102,0.315557
0.032076,0.018224,0.315538
0.029735,0.018233,0.315486
0.030733,0.019695,0.315574
0.029085,0.020584,0.316620
0.027081,0.019305,0.316772
0.025626,0.019821,0.316150
0.027223,0.019776,0.316041
0.025084,0.020624,0.317547
0.024312,0.020574,0.318235
0.023828,0.021436,0.316937
0.022543,0.020642,0.316737
0.021201,0.021235,0.317841
0.018958,0.023677,0.318239
0.018322,0.022816,0.316542
0.016817,0.022841,0.319220
0.018868,0.021395,0.318124
0.015779,0.021357,0.317392
0.015291,0.021399,0.317444
0.012249,0.021368,0.317485
0.012023,0.021236,0.317052
0.011310,0.020842,0.319248
0.010404,0.021724,0.318889
0.007957,0.022706,0.317948
0.009619,0.021663,0.317256
0.005236,0.022994,0.318321
0.004508,0.022633,0.318848
0.005269,0.024061,0.318578
0.002290,0.020725,0.317163
0.002452,0.021999,0.316187
0.001705,0.018255,0.316938
-0.000599,0.018930,0.316522
-0.002459,0.018712,0.314790
-0.000732,0.019658,0.317171
-0.002098,0.017781,0.314970
-0.004591,0.016214,0.315693
-0.004004,0.016739,0.315484
-0.004999,0.015682,0.316405
-0.007936,0.017497,0.314496
-0.008046,0.015275,0.313134
-0.009184,0.016600,0.312995
-0.011485,0.016290,0.313863
-0.010580,0.015344,0.313986
-0.013183,0.016368,0.313815
-0.014230,0.015673,0.314833
-0.014176,0.017382,0.314287
-0.016378,0.017796,0.316296
-0.019101,0.017099,0.314492
-0.017304,0.017670,0.314314
-0.019216,0.017199,0.315496
-0.022410,0.016066,0.314703
-0.021971,0.015554,0.314419
-0.022546,0.016918,0.314914
-0.023850,0.018811,0.314909
-0.025788,0.017554,0.316087
-0.024438,0.017388,0.316327
-0.027089,0.019420,0.315018
-0.028192,0.021111,0.315965
-0.028994,0.019293,0.316287
-0.032005,0.019534,0.318429
-0.033726,0.018946,0.315830
-0.032755,0.017794,0.316819
-0.032389,0.020651,0.317348
-0.035110,0.017748,0.318202
-0.035509,0.021097,0.317549
-0.036801,0.022632,0.319500
-0.037787,0.023140,0.318334
-0.038058,0.027567,0.318510
-0.041553,0.026054,0.320449
-0.039782,0.027401,0.321680
-0.042888,0.028614,0.322410
-0.045111,0.029233,0.322708
-0.044633,0.030014,0.323918
-0.044647,0.031588,0.324749
-0.046062,0.030922,0.323096
-0.047134,0.032188,0.326142
-0.047972,0.032306,0.326103
-0.049727,0.032498,0.327899
-0.050722,0.034255,0.328065
-0.053045,0.032882,0.325991
-0.053018,0.034764,0.326677
-0.054178,0.034050,0.327921
-0.056313,0.035423,0.328744
-0.057018,0.034831,0.327643
-0.057166,0.036175,0.328142
-0.058862,0.035523,0.329196
-0.057951,0.037786,0.329455
-0.060369,0.036561,0.328386
-0.061505,0.037752,0.328333
-0.062598,0.036815,0.329604
-0.065166,0.036620,0.330160
-0.065083,0.038786,0.329881
-0.066124,0.037068,0.329699
-0.067344,0.037763,0.330340
-0.069039,0.037830,0.330725
-0.069908,0.038435,0.331152
-0.071093,0.038856,0.331928
-0.072642,0.038758,0.331550
-0.071984,0.037845,0.331465
-0.074089,0.037654,0.331768
-0.074066,0.040358,0.330494
-0.078912,0.038560,0.331468
-0.077356,0.039262,0.332624
-0.077806,0.040939,0.331113
-0.080059,0.038156,0.330780
-0.079438,0.041024,0.331341
-0.079818,0.039266,0.332098
-0.083837,0.041731,0.329529
-0.084900,0.039086,0.333034
-0.087007,0.041940,0.329706
-0.084379,0.039746,0.331209
-0.087278,0.040690,0.332732
-0.088328,0.039724,0.330666
-0.088137,0.040624,0.332349
-0.089948,0.039975,0.330285
-0.091427,0.037950,0.331772
-0.090807,0.039020,0.330857
-0.093503,0.038092,0.331283
-0.092060,0.041222,0.332154
-0.094175,0.037662,0.332817
-0.096844,0.039498,0.331643
-0.095858,0.038202,0.332476
-0.098862,0.039517,0.330263
-0.099358,0.039390,0.330970
-0.100529,0.040501,0.331158
-0.100320,0.039182,0.329973
-0.103221,0.038575,0.330202
-0.104078,0.036181,0.330062
-0.103614,0.037877,0.330128
-0.107092,0.039808,0.329543
-0.105941,0.039371,0.329346
-0.108811,0.035877,0.329399
-0.109131,0.035596,0.326503
-0.109650,0.036060,0.330112
-0.110977,0.037338,0.328248
-0.112983,0.034712,0.327951
-0.112159,0.034554,0.328373
-0.113916,0.033066,0.327496
-0.116998,0.035518,0.327366
-0.115225,0.034497,0.326782
-0.119652,0.031178,0.325919
-0.117475,0.032675,0.324644
-0.119610,0.029408,0.325137
-0.121114,0.031014,0.324197
-0.120992,0.031876,0.324431
-0.122618,0.027923,0.324656
-0.124715,0.027328,0.323305
-0.124369,0.028146,0.322310
-0.126159,0.026408,0.319411
-0.127597,0.025046,0.322161
-0.127108,0.025563,0.320502
-0.130871,0.023977,0.318955
-0.131931,0.020573,0.318563
-0.132058,0.017310,0.317611
-0.134457,-0.021188,0.287350
-0.135743,-0.021043,0.286636
-0.133771,-0.021249,0.286375
-0.136950,-0.024005,0.286264
-0.139159,-0.026640,0.283734
-0.139940,-0.024578,0.284049
-0.140223,-0.027402,0.279717
-0.142685,-0.028997,0.282137
-0.144583,-0.030601,0.278796
-0.143656,-0.033595,0.277133
-0.146324,-0.033285,0.276394
-0.148468,-0.036044,0.276710
-0.148116,-0.037879,0.273624
-0.148708,-0.037587,0.274275
-0.149345,-0.043641,0.270775
-0.151276,-0.042802,0.269784
-0.151856,-0.044423,0.269508
-0.151282,-0.045950,0.267844
-0.153104,-0.048846,0.267711
-0.155182,-0.049245,0.266604
-0.157040,-0.051971,0.265949
-0.159550,-0.051413,0.264489
-0.159394,-0.053695,0.262843
-0.161060,-0.055644,0.258728
-0.161082,-0.057249,0.259330
-0.163899,-0.060050,0.256904
-0.162994,-0.062873,0.255773
-0.164249,-0.064730,0.255935
-0.167382,-0.066075,0.254295
-0.169522,-0.067570,0.249457
-0.169825,-0.070600,0.250822
-0.169847,-0.070921,0.250400
-0.171751,-0.073821,0.246986
-0.173636,-0.076878,0.245624
-0.173461,-0.078378,0.244406
-0.175915,-0.078798,0.243027
-0.175786,-0.081726,0.243814
-0.178876,-0.085033,0.241069
-0.179563,-0.085827,0.238869
-0.180533,-0.085079,0.238265
-0.183035,-0.089339,0.238444
-0.183363,-0.092068,0.234699
-0.183775,-0.091726,0.234730
-0.185091,-0.092590,0.234122
-0.184143,-0.094149,0.232007
-0.187831,-0.095264,0.232769
-0.188230,-0.095798,0.232357
-0.190559,-0.096337,0.232098
-0.191764,-0.098301,0.229015
-0.192922,-0.099729,0.228982
-0.194550,-0.098426,0.227224
-0.196027,-0.101589,0.225849
-0.194380,-0.103193,0.226555
-0.196863,-0.104013,0.226716
-0.197052,-0.104182,0.224497
-0.200435,-0.104973,0.224290
-0.200442,-0.107674,0.224998
-0.201411,-0.108534,0.224167
-0.202461,-0.108355,0.221734
-0.206056,-0.108034,0.221358
-0.205994,-0.111165,0.219504
-0.207273,-0.112959,0.220592
-0.206908,-0.113804,0.219790
-0.210137,-0.112764,0.217250
-0.209107,-0.115318,0.216602
-0.212825,-0.117537,0.218706
-0.213937,-0.118767,0.216766
-0.214066,-0.120291,0.215331
-0.216628,-0.121226,0.211287
-0.215683,-0.123735,0.209806
-0.217580,-0.123426,0.211325
-0.220150,-0.123626,0.210260
-0.221407,-0.126113,0.208069
-0.221428,-0.127784,0.206783
-0.222982,-0.128900,0.207012
-0.223053,-0.132714,0.205648
-0.224868,-0.132987,0.205637
-0.227167,-0.132300,0.201780
-0.228875,-0.135831,0.200661
-0.230183,-0.136093,0.202199
-0.231181,-0.139257,0.200487
-0.233142,-0.140426,0.198460
-0.233537,-0.140420,0.194416
-0.235218,-0.144398,0.195628
-0.237206,-0.146465,0.194236
-0.237571,-0.148296,0.193010
-0.238468,-0.150918,0.190770
-0.239000,-0.150457,0.191043
-0.240862,-0.152829,0.190167
-0.243963,-0.156087,0.187807
-0.242768,-0.157017,0.186951
-0.245341,-0.161072,0.184054
-0.248133,-0.161116,0.181429
-0.248516,-0.163910,0.180228
-0.249459,-0.166786,0.181039
-0.251553,-0.168435,0.178222
-0.249640,-0.169247,0.178682
-0.252959,-0.170882,0.177603
-0.253127,-0.173699,0.174295
-0.257906,-0.174093,0.172883
-0.257725,-0.176648,0.168959
-0.259511,-0.179851,0.169483
-0.260469,-0.183391,0.167794
-0.261675,-0.183742,0.168842
-0.264295,-0.184597,0.165927
-0.264284,-0.187022,0.164682
-0.264232,-0.191555,0.161947
-0.266007,-0.192936,0.161007
-0.270125,-0.195988,0.160675
-0.270986,-0.195740,0.155730
-0.271308,-0.198978,0.156730
-0.272204,-0.201340,0.151047
-0.274482,-0.203999,0.153009
-0.276826,-0.205584,0.151813
-0.277977,-0.208102,0.148555
-0.279216,-0.210245,0.146789
-0.278803,-0.211301,0.146261
-0.281778,-0.214993,0.143872
-0.282725,-0.218260,0.142889
-0.284112,-0.218468,0.140646
-0.287898,-0.222377,0.139229
-0.286848,-0.223205,0.138831
-0.288270,-0.225649,0.137627
-0.291257,-0.227553,0.132958
-0.291542,-0.231168,0.133295
-0.295706,-0.233321,0.131394
-0.295051,-0.234984,0.128144
-0.295247,-0.237012,0.126253
-0.297698,-0.239782,0.125805
-0.300394,-0.243222,0.122178
-0.300454,-0.242421,0.121980
-0.300079,-0.248507,0.120120
-0.303179,-0.252076,0.117368
-0.303380,-0.256036,0.115889
-0.306404,-0.259536,0.112223
-0.308326,-0.261935,0.110880
-0.310069,-0.263733,0.106117
-0.311644,-0.271278,0.104390
-0.313683,-0.272047,0.102277
-0.315904,-0.276300,0.098032
-0.315467,-0.281763,0.095814
0.081542,-0.018392,0.287295
0.080148,-0.015878,0.294252
0.080447,-0.013278,0.295251
0.079762,-0.010920,0.294575
0.078270,-0.008764,0.298745
0.073908,-0.004371,0.300226
0.073169,-0.003107,0.302571
0.073338,0.001040,0.302957
0.071392,-0.001209,0.303551
0.071137,-0.000110,0.304577
0.069743,0.002731,0.304260
0.066940,0.001216,0.305996
0.068043,0.002610,0.306404
0.065340,0.004639,0.307427
0.066293,0.006066,0.307245
0.064711,0.004461,0.308553
0.062816,0.005552,0.307858
0.061055,0.003483,0.307191
0.060658,0.007275,0.307938
0.057113,0.006387,0.309093
0.058337,0.007004,0.311305
0.058136,0.005774,0.310228
0.055980,0.008780,0.310858
0.054566,0.008789,0.309088
0.054557,0.008721,0.308987
0.052406,0.008716,0.309381
0.051093,0.010055,0.309979
0.049956,0.010620,0.311942
0.050644,0.010509,0.313944
0.047664,0.011938,0.314019
0.045326,0.008970,0.312163
0.045842,0.011646,0.312099
0.043518,0.012894,0.314198
0.043658,0.009765,0.312589
0.043930,0.012316,0.311781
0.041581,0.014534,0.313804
0.040095,0.012266,0.313884
0.039630,0.014080,0.315289
0.037472,0.014148,0.314064
0.036690,0.015219,0.315079
0.036419,0.015128,0.314547
0.033144,0.015965,0.316557
0.034240,0.015170,0.315263
0.032723,0.014650,0.317123
0.031111,0.017170,0.315993
0.029473,0.019055,0.315009
0.027955,0.017322,0.316285
0.028339,0.016530,0.316988
0.027717,0.018152,0.318233
0.025556,0.019243,0.315480
0.025646,0.018484,0.317238
