X,Y,Z
0.024419,0.017189,0.316850
0.021494,0.018679,0.318618
0.022441,0.018615,0.317236
0.021107,0.019321,0.318036
0.022070,0.020765,0.318015
0.020090,0.018599,0.316833
0.016770,0.019745,0.318695
0.015650,0.019660,0.318825
0.016415,0.019897,0.318840
0.013895,0.018814,0.318770
0.013143,0.018341,0.318668
0.010020,0.020530,0.319527
0.011976,0.022373,0.319566
0.007083,0.019854,0.318594
0.006435,0.019470,0.316654
0.008581,0.019905,0.319271
0.006004,0.019397,0.319796
0.005495,0.018595,0.318295
0.004007,0.017955,0.318089
0.001843,0.019200,0.317013
0.002181,0.017840,0.317745
0.000421,0.016355,0.315397
0.000204,0.016734,0.317485
-0.001733,0.016386,0.315804
-0.003770,0.015333,0.315884
-0.002754,0.015150,0.316649
-0.004835,0.015209,0.317200
-0.004955,0.014079,0.313948
-0.007044,0.013891,0.313853
-0.006629,0.014574,0.314266
-0.009205,0.012165,0.313252
-0.008662,0.012932,0.314359
-0.009802,0.014549,0.313820
-0.012014,0.011965,0.312573
-0.013418,0.013157,0.312247
-0.013540,0.015082,0.314436
-0.014363,0.012306,0.314679
-0.016370,0.015127,0.315477
-0.017198,0.014748,0.313465
-0.016913,0.015998,0.313197
-0.018869,0.014204,0.316044
-0.020194,0.015960,0.315312
-0.020835,0.015383,0.314346
-0.023982,0.016536,0.315351
-0.024609,0.016005,0.313350
-0.024850,0.016212,0.315067
-0.024278,0.015405,0.316384
-0.028247,0.015100,0.315378
-0.029462,0.015562,0.317240
-0.029247,0.015563,0.315707
-0.031149,0.016640,0.316750
-0.031026,0.016709,0.316735
-0.033134,0.018209,0.315488
-0.033853,0.016494,0.314615
-0.034376,0.017252,0.315771
-0.035195,0.018317,0.316548
-0.037968,0.019400,0.316051
-0.037407,0.019604,0.319119
-0.039858,0.020779,0.318215
-0.039442,0.022697,0.318487
-0.042115,0.023384,0.321997
-0.045701,0.025501,0.320616
-0.043062,0.025873,0.322974
-0.044006,0.024890,0.322785
-0.045897,0.027634,0.324843
-0.046455,0.028114,0.325376
-0.047571,0.030238,0.325384
-0.048907,0.031468,0.327305
-0.051174,0.029678,0.326757
-0.050835,0.030358,0.327298
-0.052420,0.031419,0.326838
-0.052307,0.030500,0.330177
-0.054539,0.031320,0.327570
-0.054864,0.033758,0.328967
-0.056553,0.033798,0.329374
-0.058593,0.034690,0.327733
-0.058031,0.032887,0.330388
-0.059040,0.034475,0.330794
-0.062193,0.033867,0.330950
-0.062397,0.034892,0.330148
-0.063465,0.035333,0.329145
-0.064781,0.035094,0.331577
-0.065633,0.035972,0.328361
-0.064558,0.034244,0.329550
-0.065988,0.036518,0.328800
-0.066793,0.035222,0.330856
-0.069902,0.036891,0.330647
-0.069588,0.036193,0.331627
-0.072525,0.036323,0.330579
-0.071249,0.036039,0.331423
-0.072830,0.038018,0.331885
-0.074310,0.036206,0.330098
-0.078174,0.037031,0.329957
-0.075868,0.039203,0.333298
-0.078913,0.037228,0.332659
-0.078319,0.035787,0.331650
-0.080897,0.036640,0.331381
-0.079768,0.037747,0.330580
-0.082092,0.039950,0.330657
-0.083296,0.037151,0.330345
-0.086336,0.039308,0.329741
-0.086717,0.037834,0.331609
-0.086131,0.039213,0.331474
-0.090489,0.036423,0.331254
-0.087993,0.039130,0.332498
-0.088039,0.038049,0.333473
-0.090157,0.036744,0.330931
-0.091498,0.038615,0.332152
-0.093959,0.035574,0.331164
-0.093912,0.036219,0.332299
-0.095606,0.037191,0.329654
-0.095752,0.037844,0.330540
-0.098588,0.035488,0.331236
-0.098078,0.038050,0.333419
-0.099491,0.038036,0.331501
-0.099347,0.035703,0.330176
-0.100181,0.034901,0.330859
-0.102525,0.036678,0.330069
-0.103641,0.034912,0.330133
-0.105978,0.036775,0.330322
-0.106791,0.034101,0.332172
-0.107847,0.035152,0.328830
-0.108866,0.034904,0.330066
-0.108191,0.034051,0.330559
-0.110834,0.037368,0.329798
-0.111784,0.033465,0.329571
-0.110585,0.033640,0.329116
-0.114146,0.030944,0.330061
-0.113420,0.032642,0.328576
-0.114064,0.031494,0.327412
-0.114742,0.029696,0.326706
-0.118530,0.029489,0.326909
-0.118673,0.031481,0.325059
-0.118824,0.028695,0.325348
-0.121605,0.029423,0.323857
-0.122319,0.025587,0.321962
-0.122912,0.026742,0.322691
-0.124846,0.026985,0.323565
-0.125447,0.025472,0.321187
-0.127007,0.023145,0.321352
-0.128042,0.021368,0.321601
-0.128441,0.021757,0.319186
-0.128762,0.019229,0.317470
-0.130998,0.016118,0.316579
-0.133205,-0.021303,0.290302
-0.133810,-0.023238,0.287491
-0.136159,-0.022501,0.286096
-0.136260,-0.024181,0.285591
-0.138368,-0.024108,0.286751
-0.136526,-0.026957,0.284728
-0.141108,-0.028398,0.282627
-0.140547,-0.028798,0.281138
-0.142264,-0.031916,0.281684
-0.144371,-0.034598,0.277243
-0.144586,-0.036680,0.279535
-0.145606,-0.036603,0.276583
-0.147305,-0.037961,0.275657
-0.149334,-0.039358,0.274634
-0.150559,-0.041700,0.272516
-0.149866,-0.044046,0.274351
-0.151398,-0.045119,0.269849
-0.151848,-0.047177,0.270390
-0.152216,-0.047722,0.267830
-0.154413,-0.049514,0.270119
-0.156298,-0.049341,0.266535
-0.155459,-0.053308,0.264055
-0.158464,-0.053732,0.263677
-0.160005,-0.053718,0.262960
-0.162118,-0.057411,0.261432
-0.162688,-0.060529,0.259474
-0.164523,-0.061064,0.260417
-0.161941,-0.062790,0.256966
-0.167019,-0.066456,0.255159
-0.165885,-0.067525,0.255489
-0.168706,-0.069539,0.253662
-0.168239,-0.070864,0.252055
-0.171144,-0.074063,0.245096
-0.172561,-0.075685,0.248881
-0.174134,-0.077702,0.246793
-0.174114,-0.079448,0.245947
-0.175517,-0.083380,0.243753
-0.176743,-0.084311,0.242426
-0.178075,-0.084736,0.239723
-0.179564,-0.087717,0.242126
-0.179696,-0.089665,0.241008
-0.181818,-0.087411,0.240212
-0.182654,-0.090659,0.237368
-0.185144,-0.091591,0.235610
-0.183976,-0.093883,0.233435
-0.185010,-0.095863,0.233688
-0.187974,-0.098397,0.233896
-0.190378,-0.097990,0.232363
-0.189880,-0.098079,0.231713
-0.190008,-0.098336,0.228899
-0.191554,-0.101419,0.232602
-0.194757,-0.100648,0.229017
-0.194454,-0.104789,0.229921
-0.198706,-0.104998,0.228067
-0.195170,-0.104877,0.227852
-0.197356,-0.106271,0.226415
-0.198407,-0.106654,0.225588
-0.202196,-0.106190,0.225039
-0.201343,-0.108831,0.225094
-0.203903,-0.110731,0.221508
-0.204215,-0.111092,0.224073
-0.207033,-0.112473,0.219027
-0.206527,-0.114127,0.219424
-0.209060,-0.114602,0.219223
-0.208863,-0.114893,0.218369
-0.210194,-0.117320,0.220145
-0.212535,-0.118381,0.219401
-0.212656,-0.119689,0.216155
-0.215306,-0.119714,0.214636
-0.218295,-0.120540,0.214568
-0.217880,-0.121889,0.214176
-0.217517,-0.124077,0.210880
-0.218922,-0.124009,0.210376
-0.220111,-0.127260,0.209427
-0.222084,-0.128623,0.207930
-0.223586,-0.131293,0.209802
-0.223453,-0.132355,0.206291
-0.223434,-0.132958,0.204691
-0.225521,-0.135609,0.203811
-0.229303,-0.136354,0.202564
-0.226989,-0.137017,0.201048
-0.232145,-0.140142,0.200243
-0.231242,-0.140131,0.198920
-0.231733,-0.143266,0.199419
-0.235008,-0.145972,0.194786
-0.237508,-0.148756,0.195103
-0.236770,-0.148488,0.194208
-0.241260,-0.149172,0.192314
-0.239837,-0.151239,0.192089
-0.241621,-0.153984,0.189012
-0.241338,-0.156459,0.188864
-0.243645,-0.158713,0.187917
-0.246604,-0.161706,0.186157
-0.246872,-0.163708,0.185848
-0.247636,-0.166202,0.182692
-0.247942,-0.166005,0.181067
-0.252976,-0.168835,0.179107
-0.252214,-0.169416,0.177233
-0.254436,-0.170973,0.177559
-0.255803,-0.174334,0.175712
-0.254784,-0.174533,0.173651
-0.258674,-0.179194,0.173684
-0.258317,-0.180672,0.171313
-0.261262,-0.182031,0.168932
-0.262900,-0.181930,0.167098
-0.263920,-0.186562,0.165977
-0.265161,-0.189389,0.163957
-0.265644,-0.190907,0.163580
-0.265726,-0.191115,0.163107
-0.269297,-0.192016,0.157502
-0.269891,-0.195353,0.159453
-0.271482,-0.200426,0.157144
-0.272212,-0.201560,0.155519
-0.274918,-0.203000,0.153942
-0.275945,-0.205405,0.151720
-0.276675,-0.207956,0.150082
-0.279503,-0.212552,0.149176
-0.279601,-0.213301,0.147350
-0.279815,-0.215149,0.146580
-0.282543,-0.218128,0.143229
-0.283948,-0.220023,0.142629
-0.285985,-0.221371,0.139299
-0.288427,-0.225625,0.138501
-0.288675,-0.226766,0.137199
-0.288423,-0.229192,0.135235
-0.292054,-0.231103,0.133265
-0.293609,-0.233706,0.130636
-0.294522,-0.236154,0.131601
-0.296064,-0.237819,0.129583
-0.296460,-0.241201,0.126680
-0.298308,-0.243635,0.125939
-0.298820,-0.246184,0.122997
-0.301670,-0.245754,0.121179
-0.302854,-0.251198,0.121871
-0.305816,-0.253763,0.116732
-0.307027,-0.257308,0.114859
-0.308638,-0.259961,0.113932
-0.310754,-0.264565,0.110319
-0.309530,-0.267067,0.105336
-0.313943,-0.273649,0.102588
-0.314438,-0.275502,0.099110
-0.316015,-0.281381,0.098407
0.081655,-0.022248,0.289807
0.079002,-0.016188,0.293142
0.078274,-0.015436,0.296293
0.078635,-0.011406,0.297697
0.074985,-0.008586,0.299577
0.074520,-0.005413,0.301977
0.074412,-0.005841,0.301974
0.071927,-0.001110,0.304612
0.069486,0.001459,0.303672
0.068963,-0.000930,0.303853
0.068744,0.001529,0.305337
0.067081,0.001482,0.306667
0.066397,0.002148,0.307038
0.063678,0.003386,0.307028
0.064586,0.004805,0.307070
0.061605,0.004369,0.307340
0.061341,0.004527,0.308590
0.057664,0.003970,0.309935
0.058137,0.004276,0.309530
0.058278,0.005568,0.309540
0.055744,0.006236,0.309689
0.055944,0.005848,0.310515
0.056047,0.006487,0.308658
0.053733,0.005870,0.311340
0.052463,0.008680,0.310130
0.050441,0.005201,0.309888
0.051461,0.009251,0.311613
0.049969,0.009830,0.313279
0.048128,0.008156,0.311673
0.047370,0.008578,0.311550
0.047822,0.009945,0.312923
0.043714,0.008971,0.313324
0.044998,0.008882,0.312654
0.043387,0.011954,0.313649
0.041613,0.011134,0.313663
0.040232,0.012141,0.316396
0.040602,0.013804,0.315409
0.038833,0.013839,0.314035
0.039700,0.014994,0.313323
0.036167,0.012463,0.316445
0.033584,0.014200,0.314793
0.035243,0.013416,0.314920
0.032510,0.014635,0.316776
0.030818,0.013576,0.316013
0.030911,0.013535,0.317900
0.029686,0.015494,0.316818
0.027173,0.014699,0.317019
0.026840,0.015756,0.317091
0.025483,0.017409,0.316776
0.026299,0.015494,0.317544
0.024539,0.017241,0.317530
0.021637,0.016329,0.318390
0.021687,0.016163,0.317881
0.018708,0.017777,0.317013
0.020063,0.016506,0.318786
0.018965,0.017791,0.320283
0.017269,0.018867,0.318753
0.015602,0.017772,0.318059
0.014973,0.017848,0.317050
0.015605,0.017320,0.319901
0.011235,0.018108,0.318156
0.011432,0.017996,0.316332
0.011502,0.016430,0.318023
0.010534,0.015211,0.318274
0.008675,0.016769,0.320839
0.008321,0.017462,0.319893
0.008210,0.015941,0.318505
0.004322,0.017492,0.317552
0.004674,0.017378,0.318231
0.002197,0.016996,0.317879
0.002065,0.014094,0.316003
0.000280,0.016195,0.315364
0.002260,0.013193,0.315675
-0.001858,0.013976,0.316509
-0.001697,0.015021,0.315541
-0.003105,0.014367,0.316505
-0.004515,0.012344,0.316178
-0.005358,0.013420,0.314453
-0.007185,0.011382,0.316454
-0.007255,0.012533,0.314589
-0.008752,0.013509,0.314677
-0.009490,0.012123,0.314307
-0.011300,0.010614,0.314452
-0.011937,0.011670,0.314890
-0.012900,0.010812,0.313903
-0.013444,0.011114,0.314247
-0.015231,0.011074,0.312281
-0.016819,0.011847,0.314384
-0.016923,0.013942,0.314274
-0.018248,0.011614,0.314824
-0.020759,0.011934,0.314723
-0.020566,0.013596,0.313791
-0.021753,0.013883,0.316252
-0.021954,0.011648,0.314725
-0.024481,0.011514,0.313376
-0.024870,0.012587,0.316531
-0.027158,0.013030,0.315221
-0.028170,0.014173,0.315830
-0.026654,0.014260,0.315577
-0.028736,0.015145,0.317339
-0.030153,0.012814,0.315586
-0.032809,0.013043,0.315894
-0.033955,0.014886,0.316438
-0.034880,0.013995,0.315210
-0.035691,0.015508,0.315908
-0.037307,0.014178,0.316105
-0.036055,0.015411,0.316198
-0.037007,0.016360,0.315257
-0.038708,0.018220,0.316836
-0.039340,0.019046,0.319119
-0.041721,0.019919,0.319756
-0.044328,0.022022,0.321803
-0.043308,0.022016,0.322194
-0.044541,0.023647,0.322937
-0.045591,0.025804,0.324581
-0.047024,0.027217,0.326637
-0.047954,0.026445,0.325474
-0.048379,0.027660,0.327699
-0.050545,0.030736,0.326617
-0.052184,0.029725,0.327868
-0.053342,0.029220,0.329320
-0.054159,0.030599,0.329471
-0.054984,0.030290,0.327878
-0.056103,0.029823,0.327021
-0.056418,0.030207,0.328070
-0.055211,0.030861,0.329823
-0.058049,0.032403,0.328002
-0.057318,0.029843,0.329556
-0.061404,0.031139,0.328747
-0.060338,0.033591,0.327450
-0.064072,0.034055,0.329264
-0.062220,0.033950,0.332137
-0.064815,0.032681,0.328340
-0.065377,0.034619,0.329666
-0.068089,0.034023,0.329265
-0.069379,0.034926,0.330562
-0.069736,0.034128,0.330447
-0.071657,0.033626,0.330225
-0.072498,0.035070,0.329012
-0.073087,0.035371,0.331551
-0.073181,0.036467,0.329409
-0.073657,0.035170,0.331916
-0.076463,0.035289,0.330997
-0.077420,0.033797,0.330505
-0.079283,0.036306,0.332585
-0.078559,0.035433,0.333978
-0.080250,0.034692,0.330638
-0.081926,0.036500,0.332452
-0.083960,0.035509,0.331930
-0.082593,0.036916,0.331039
-0.085950,0.034799,0.332608
-0.084655,0.036296,0.332089
-0.084835,0.035337,0.330672
-0.087040,0.036239,0.331021
-0.089453,0.037357,0.331619
-0.088059,0.036941,0.332962
-0.090490,0.034473,0.331098
-0.091914,0.036493,0.329280
-0.092462,0.037035,0.329622
-0.093799,0.036225,0.332683
-0.095673,0.035832,0.332562
-0.096041,0.036652,0.330455
-0.096346,0.034978,0.329576
-0.097722,0.035630,0.331136
-0.100398,0.034028,0.332703
-0.101068,0.033611,0.332405
-0.102145,0.035440,0.331925
-0.101779,0.033096,0.330872
-0.104195,0.033071,0.329579
-0.103985,0.034137,0.329187
-0.105161,0.032247,0.328717
-0.105418,0.031243,0.329767
-0.107208,0.032589,0.330036
-0.109431,0.032407,0.329242
-0.111387,0.032690,0.328869
-0.111047,0.031619,0.328873
-0.111029,0.030218,0.328838
-0.112729,0.030723,0.325654
-0.113888,0.031621,0.327646
-0.114191,0.029196,0.328620
-0.116857,0.027093,0.326074
-0.117334,0.029266,0.324001
-0.120004,0.027270,0.325031
-0.120114,0.026578,0.324561
-0.122046,0.026811,0.325663
-0.122926,0.023964,0.324728
-0.122388,0.024486,0.322385
-0.123486,0.022728,0.321739
-0.123330,0.019735,0.322331
-0.127608,0.020042,0.320020
-0.127046,0.018162,0.318909
-0.130248,0.014854,0.319301
-0.131689,-0.021465,0.290190
-0.133007,-0.021244,0.288656
-0.131401,-0.022021,0.288491
-0.133456,-0.024226,0.287236
-0.134713,-0.025117,0.286523
-0.136464,-0.026173,0.285981
-0.136031,-0.028268,0.284246
-0.137802,-0.029933,0.283915
-0.139408,-0.031560,0.283022
-0.140665,-0.033292,0.280865
-0.141884,-0.033811,0.278793
-0.143390,-0.036206,0.278336
-0.144561,-0.036212,0.277058
-0.143945,-0.039359,0.276816
-0.146784,-0.040750,0.275550
-0.148022,-0.042972,0.272891
-0.147427,-0.042816,0.272389
-0.151063,-0.046386,0.272386
-0.152128,-0.048215,0.269706
-0.151888,-0.048459,0.269354
-0.154382,-0.049616,0.269901
-0.157263,-0.050913,0.268344
-0.157028,-0.054300,0.267716
-0.158857,-0.053584,0.266672
-0.157137,-0.054922,0.264886
-0.160386,-0.058710,0.263250
-0.158510,-0.060071,0.263046
-0.160743,-0.061458,0.261683
-0.162346,-0.065854,0.259625
-0.163118,-0.065360,0.255891
-0.167597,-0.066915,0.255668
-0.167216,-0.071574,0.253090
-0.167427,-0.070967,0.253883
-0.169015,-0.074090,0.251116
-0.171184,-0.074897,0.250747
-0.172136,-0.077906,0.249643
-0.172079,-0.078798,0.247377
-0.173082,-0.080766,0.244129
-0.175873,-0.084011,0.246102
-0.177415,-0.084996,0.242566
-0.178468,-0.084960,0.241575
-0.179458,-0.086395,0.241795
-0.179564,-0.089613,0.240726
-0.181138,-0.089256,0.239857
-0.184340,-0.093253,0.238647
-0.184389,-0.094432,0.236215
-0.183619,-0.095424,0.235847
-0.185947,-0.094613,0.234730
-0.188264,-0.096301,0.234781
-0.188011,-0.100170,0.232004
-0.189583,-0.100296,0.230767
-0.190956,-0.100314,0.229748
-0.191747,-0.101508,0.229844
-0.193275,-0.103036,0.229752
-0.194147,-0.104755,0.227552
-0.195731,-0.104379,0.227455
-0.195723,-0.105723,0.229323
-0.200057,-0.106905,0.228068
-0.199141,-0.107001,0.226099
-0.201169,-0.110220,0.225937
-0.203233,-0.110136,0.224873
-0.202678,-0.110757,0.223667
-0.204399,-0.112220,0.222753
-0.205967,-0.113114,0.219558
-0.205601,-0.114532,0.220127
-0.207521,-0.115278,0.220770
-0.208801,-0.116701,0.220467
-0.209764,-0.116725,0.220732
-0.212815,-0.119992,0.216218
-0.212796,-0.120670,0.218060
-0.216228,-0.122597,0.218284
-0.215528,-0.123989,0.215678
-0.217448,-0.125847,0.215053
-0.217799,-0.126138,0.212794
-0.218108,-0.126642,0.212761
-0.219597,-0.129228,0.210328
-0.222034,-0.128250,0.210966
-0.222657,-0.132362,0.209439
-0.225812,-0.132595,0.207577
-0.225599,-0.134291,0.206197
-0.228231,-0.136826,0.203076
-0.227785,-0.136902,0.206657
-0.231304,-0.139985,0.203757
-0.231266,-0.140329,0.200610
-0.231622,-0.142874,0.201369
-0.233363,-0.143105,0.200245
-0.234937,-0.147737,0.196097
-0.236760,-0.147469,0.196240
-0.235708,-0.149276,0.194701
-0.240024,-0.150647,0.192563
-0.240140,-0.153090,0.192910
-0.243479,-0.155866,0.192364
-0.241337,-0.156601,0.189584
-0.245552,-0.158878,0.190194
-0.245784,-0.164131,0.186550
-0.245575,-0.163043,0.185454
-0.248740,-0.166203,0.184290
-0.251960,-0.166873,0.182901
-0.250254,-0.169676,0.183623
-0.252625,-0.169772,0.181101
-0.253601,-0.172114,0.178850
-0.253610,-0.174910,0.176023
-0.256214,-0.176854,0.176140
-0.258833,-0.179206,0.175504
-0.258385,-0.178983,0.172413
-0.259721,-0.182801,0.172018
-0.262935,-0.185694,0.169139
-0.264295,-0.187233,0.167704
-0.263407,-0.189275,0.165924
-0.265179,-0.192602,0.166873
-0.266924,-0.193526,0.165177
-0.268315,-0.195766,0.162852
-0.270464,-0.196985,0.160981
-0.270948,-0.200340,0.159514
-0.272887,-0.201174,0.158017
-0.275083,-0.202951,0.155892
-0.275742,-0.207235,0.155593
-0.279059,-0.208176,0.153131
-0.278843,-0.211168,0.149613
-0.280181,-0.211897,0.148653
-0.283064,-0.214402,0.148160
-0.285394,-0.218085,0.147374
-0.285137,-0.220823,0.143116
-0.285110,-0.221585,0.141128
-0.284928,-0.223517,0.140169
-0.289267,-0.226636,0.137912
-0.288996,-0.228450,0.136625
-0.291565,-0.230988,0.135789
-0.291951,-0.233860,0.134435
-0.293265,-0.237291,0.132285
-0.295888,-0.238567,0.128470
-0.297758,-0.239300,0.128745
-0.299214,-0.243243,0.128250
-0.299783,-0.245862,0.126763
-0.301188,-0.248415,0.124347
-0.302025,-0.249508,0.123898
-0.301844,-0.251884,0.118948
-0.306030,-0.255949,0.117387
-0.308290,-0.260615,0.115399
-0.310431,-0.263699,0.112591
-0.311183,-0.265043,0.108456
-0.311940,-0.271329,0.106054
-0.314856,-0.274060,0.100942
-0.319416,-0.279214,0.101799
-0.318090,-0.282718,0.096036
0.080472,-0.022233,0.289448
0.078383,-0.018829,0.293623
0.079305,-0.016580,0.296470
0.077061,-0.011810,0.297022
0.072547,-0.010125,0.299492
0.073866,-0.006802,0.304255
0.073277,-0.005278,0.302249
0.071622,-0.003798,0.303139
0.068566,-0.000047,0.305149
0.070259,-0.000998,0.305390
0.067247,-0.001301,0.307436
0.066653,-0.001023,0.306082
0.066748,0.000575,0.307563
0.063123,0.002419,0.309455
0.063232,0.002461,0.308582
0.062068,0.002750,0.308844
0.059620,0.003878,0.308526
0.060981,0.002774,0.308154
0.058033,0.004023,0.310308
0.055980,0.003684,0.310847
0.057079,0.002953,0.309654
0.055047,0.004996,0.311462
0.053960,0.006644,0.310870
0.051911,0.006050,0.310145
0.052739,0.007447,0.311002
0.050625,0.007693,0.313306
0.048984,0.006578,0.311436
0.048529,0.008027,0.311953
0.046296,0.007673,0.314098
0.046999,0.008049,0.311901
0.043882,0.008758,0.311063
0.045196,0.008938,0.315116
0.043956,0.012299,0.314413
0.042623,0.010245,0.315956
0.041512,0.010556,0.314224
0.039147,0.010698,0.314810
0.039246,0.013337,0.314667
0.038121,0.011696,0.314155
0.035784,0.010818,0.314356
0.034071,0.012357,0.316155
0.032520,0.014229,0.315238
0.032245,0.011166,0.314909
0.032193,0.012030,0.315731
0.032016,0.013044,0.316643
0.028609,0.013311,0.317144
0.028921,0.015733,0.317794
0.027673,0.014552,0.315460
0.025423,0.014422,0.320396
0.025262,0.016480,0.317789
0.024434,0.014516,0.317870
0.021524,0.015171,0.316604
0.020480,0.016043,0.317319
0.021617,0.014976,0.319749
0.019822,0.015917,0.317919
0.018072,0.016017,0.319675
0.018162,0.016667,0.317977
0.015614,0.015773,0.316501
0.016192,0.016065,0.318276
0.013096,0.013157,0.319877
0.013261,0.014152,0.317094
0.010695,0.016905,0.318006
0.010337,0.015208,0.318382
0.008919,0.015325,0.318858
0.008050,0.016368,0.321047
0.008035,0.013783,0.319055
0.005151,0.015631,0.320181
0.005676,0.015258,0.318935
0.003247,0.016362,0.317742
0.003156,0.014276,0.317790
0.003828,0.015749,0.317819
0.001179,0.012448,0.316343
-0.000791,0.012182,0.316853
-0.001188,0.012691,0.316485
-0.002110,0.012166,0.316298
-0.003592,0.012411,0.314114
-0.005142,0.012523,0.313994
-0.005345,0.011405,0.314682
-0.005828,0.012332,0.316002
-0.006976,0.010701,0.313092
-0.009445,0.007880,0.315605
-0.009695,0.009041,0.312584
-0.011307,0.008911,0.311525
-0.009977,0.007700,0.312960
-0.013664,0.009316,0.314934
-0.012548,0.009588,0.314825
-0.015385,0.009708,0.314597
-0.014982,0.009948,0.315778
-0.017369,0.010235,0.312929
-0.019845,0.010903,0.315279
-0.019604,0.010629,0.314674
-0.019891,0.009392,0.317307
-0.022475,0.008762,0.312863
-0.022401,0.009997,0.314209
-0.022254,0.010264,0.315901
-0.023764,0.009733,0.314551
-0.024160,0.009661,0.313475
-0.024357,0.011432,0.314285
-0.026593,0.011583,0.315247
-0.029323,0.011924,0.316951
-0.030429,0.010501,0.316293
-0.031557,0.009941,0.317770
-0.033082,0.013579,0.315423
-0.034363,0.012440,0.313570
-0.035491,0.012968,0.317364
-0.036533,0.012478,0.314224
-0.037109,0.012241,0.317544
-0.037056,0.011620,0.317137
-0.040689,0.012558,0.316616
-0.039287,0.014825,0.319146
-0.043510,0.017008,0.318873
-0.042726,0.018015,0.318839
-0.044447,0.018906,0.321442
-0.042956,0.021095,0.320849
-0.045548,0.020966,0.324030
-0.046138,0.023129,0.323287
-0.048248,0.023110,0.324408
-0.047845,0.023195,0.326416
-0.050183,0.025041,0.326224
-0.051401,0.026133,0.325934
-0.053423,0.027499,0.326347
-0.054877,0.027463,0.326932
-0.056121,0.027826,0.329144
-0.054391,0.028078,0.326483
-0.057469,0.030546,0.328623
-0.059704,0.029953,0.328535
-0.059648,0.030392,0.328478
-0.059377,0.030548,0.329988
-0.059931,0.029519,0.328066
-0.064282,0.031793,0.329428
-0.064139,0.031241,0.327683
-0.063388,0.030854,0.330172
-0.065066,0.029624,0.328484
-0.065572,0.031284,0.329431
-0.068791,0.030512,0.330367
-0.067396,0.031474,0.331080
-0.070257,0.032602,0.332664
-0.070934,0.032035,0.332080
-0.072250,0.034107,0.330870
-0.073341,0.033119,0.334088
-0.071403,0.032811,0.330283
-0.073850,0.034503,0.332921
-0.076084,0.033604,0.332738
-0.074286,0.034794,0.333243
-0.080097,0.033973,0.331074
-0.079289,0.034453,0.330900
-0.080632,0.033166,0.331339
-0.081218,0.034694,0.331364
-0.082539,0.033580,0.331303
-0.083726,0.033676,0.330433
-0.084833,0.032729,0.331921
-0.085269,0.033377,0.332166
-0.087530,0.034011,0.331375
-0.085580,0.033069,0.331372
-0.089931,0.034237,0.330993
-0.090364,0.034922,0.332631
-0.089680,0.034015,0.332301
-0.092075,0.034430,0.332396
-0.093256,0.035261,0.332498
-0.096309,0.034790,0.333950
-0.093798,0.033457,0.330590
-0.096047,0.033367,0.334287
-0.098910,0.034119,0.331051
-0.097951,0.031909,0.330512
-0.101136,0.032666,0.331240
-0.099559,0.033545,0.329544
-0.099287,0.032812,0.330507
-0.103484,0.031206,0.332422
-0.104042,0.030359,0.330992
-0.103039,0.030452,0.330444
-0.105108,0.031268,0.330388
-0.107057,0.031856,0.329115
-0.107185,0.030597,0.326874
-0.110334,0.029552,0.328010
-0.111484,0.028454,0.329844
-0.111437,0.030318,0.329720
-0.110848,0.027951,0.326829
-0.113446,0.026462,0.329088
-0.115869,0.028339,0.327509
-0.115801,0.026816,0.327540
-0.117080,0.028213,0.327520
-0.116649,0.025142,0.326810
-0.120071,0.024391,0.323806
-0.120543,0.023612,0.322676
-0.121082,0.022012,0.322867
-0.121300,0.021165,0.323279
-0.122062,0.021274,0.322791
-0.126332,0.019546,0.322656
-0.125804,0.016521,0.319491
-0.126124,0.016413,0.319369
-0.129026,-0.020789,0.292425
-0.130356,-0.022114,0.290836
-0.131489,-0.022145,0.290554
-0.131726,-0.022778,0.289956
-0.133779,-0.023544,0.287640
-0.133743,-0.025765,0.288488
-0.133865,-0.027322,0.288221
-0.138446,-0.030660,0.287842
-0.137778,-0.029476,0.285871
-0.138789,-0.032821,0.284058
