X,Y,Z
-0.141855,-0.031076,0.282267
-0.140495,-0.033438,0.281427
-0.142275,-0.037939,0.278681
-0.144630,-0.037126,0.277262
-0.144561,-0.039605,0.278217
-0.144782,-0.041088,0.278204
-0.146444,-0.043395,0.275963
-0.147630,-0.044293,0.274162
-0.149601,-0.046005,0.270388
-0.148468,-0.044965,0.271627
-0.149937,-0.047813,0.270832
-0.152650,-0.049970,0.269876
-0.153250,-0.052277,0.271689
-0.154408,-0.052457,0.269499
-0.154690,-0.054744,0.266638
-0.158226,-0.056333,0.266514
-0.160102,-0.059368,0.264306
-0.160236,-0.059110,0.265631
-0.162682,-0.062235,0.260597
-0.160442,-0.062604,0.260586
-0.163612,-0.065665,0.257619
-0.163452,-0.068128,0.256270
-0.166832,-0.069110,0.256435
-0.166531,-0.069756,0.254973
-0.168156,-0.074266,0.253503
-0.169242,-0.075316,0.252128
-0.171545,-0.077406,0.250885
-0.172026,-0.079227,0.247570
-0.172092,-0.081431,0.248468
-0.176060,-0.083128,0.243829
-0.175018,-0.082781,0.242915
-0.175879,-0.086862,0.243448
-0.179170,-0.088500,0.241377
-0.177106,-0.088094,0.240758
-0.180322,-0.091209,0.239845
-0.181011,-0.092348,0.240030
-0.182536,-0.091645,0.239939
-0.182913,-0.093671,0.236764
-0.186610,-0.095780,0.237343
-0.186232,-0.097756,0.236093
-0.187133,-0.098854,0.236224
-0.188430,-0.099215,0.234730
-0.191478,-0.100341,0.232339
-0.189469,-0.103863,0.232339
-0.192228,-0.100161,0.231268
-0.194028,-0.104582,0.232150
-0.194132,-0.104168,0.226939
-0.194712,-0.104639,0.227904
-0.198207,-0.106708,0.227625
-0.196933,-0.109524,0.226161
-0.198034,-0.107887,0.227163
-0.201291,-0.109791,0.226908
-0.202731,-0.111349,0.227398
-0.203757,-0.112814,0.225352
-0.204878,-0.111607,0.224727
-0.207156,-0.114063,0.224674
-0.206228,-0.114720,0.222186
-0.209649,-0.116827,0.221268
-0.209549,-0.117507,0.221178
-0.211015,-0.117535,0.220744
-0.210267,-0.119556,0.220482
-0.212046,-0.122369,0.217833
-0.215942,-0.121042,0.217503
-0.215748,-0.121734,0.216118
-0.217998,-0.124503,0.215814
-0.217693,-0.125951,0.214774
-0.220789,-0.129149,0.213644
-0.218727,-0.128883,0.213296
-0.222145,-0.130107,0.211225
-0.223900,-0.131982,0.209775
-0.227766,-0.133688,0.208954
-0.226597,-0.136581,0.207196
-0.228710,-0.137181,0.206500
-0.227258,-0.138107,0.203979
-0.229599,-0.139797,0.202009
-0.229379,-0.142106,0.202888
-0.232697,-0.142505,0.200957
-0.233145,-0.147245,0.200467
-0.233868,-0.146535,0.197935
-0.236426,-0.149668,0.198066
-0.237916,-0.151633,0.197565
-0.238730,-0.153121,0.195752
-0.239344,-0.155015,0.194635
-0.241473,-0.155125,0.191492
-0.242106,-0.158069,0.191448
-0.244207,-0.158371,0.188832
-0.244902,-0.161353,0.189816
-0.246645,-0.161979,0.186995
-0.248645,-0.164784,0.183393
-0.249422,-0.165253,0.184051
-0.250688,-0.171450,0.183138
-0.251519,-0.172102,0.180613
-0.253484,-0.174394,0.178809
-0.256439,-0.175467,0.177585
-0.258511,-0.178313,0.177427
-0.258120,-0.179310,0.174816
-0.260213,-0.181586,0.172089
-0.260118,-0.184029,0.174235
-0.262743,-0.185215,0.169807
-0.262851,-0.187023,0.167413
-0.266206,-0.188750,0.168284
-0.267239,-0.192058,0.164676
-0.267978,-0.193572,0.163789
-0.269277,-0.195271,0.163590
-0.270568,-0.197746,0.160480
-0.268404,-0.198912,0.160505
-0.271691,-0.200843,0.159625
-0.274240,-0.204579,0.156987
-0.276977,-0.207474,0.153594
-0.277093,-0.208961,0.152640
-0.276943,-0.210166,0.152093
-0.278317,-0.212553,0.150014
-0.281421,-0.214492,0.149490
-0.282864,-0.218430,0.147926
-0.285018,-0.219899,0.145821
-0.285882,-0.220994,0.144263
-0.288591,-0.225837,0.142262
-0.288849,-0.225507,0.141753
-0.291474,-0.229997,0.138816
-0.290819,-0.231944,0.136733
-0.293485,-0.230663,0.135371
-0.293949,-0.234818,0.133739
-0.296743,-0.239611,0.130505
-0.295589,-0.240838,0.131984
-0.298128,-0.244286,0.128092
-0.300917,-0.245039,0.126900
-0.301325,-0.247307,0.126158
-0.299730,-0.250225,0.122587
-0.306738,-0.252623,0.122888
-0.305625,-0.256063,0.119053
-0.308000,-0.259092,0.116914
-0.308621,-0.262886,0.114521
-0.310312,-0.264854,0.111315
-0.314848,-0.270915,0.109122
-0.315368,-0.274353,0.105458
-0.318217,-0.275669,0.101642
-0.319380,-0.282809,0.098703
0.079724,-0.025338,0.290349
0.079589,-0.019284,0.295067
0.077503,-0.016569,0.295568
0.075939,-0.012886,0.298854
0.073305,-0.008447,0.298586
0.072814,-0.009681,0.303045
0.069432,-0.005279,0.305440
0.070230,-0.004893,0.304419
0.068333,-0.004598,0.304881
0.067606,0.000113,0.306722
0.065714,-0.000419,0.308817
0.065741,-0.001630,0.308289
0.067002,0.000053,0.307962
0.063389,-0.000175,0.308519
0.063956,0.002016,0.308165
0.063518,0.000462,0.310933
0.060463,0.003608,0.308290
0.059172,0.002537,0.309119
0.056957,0.001273,0.311252
0.057008,0.001799,0.309541
0.055585,0.002159,0.309749
0.054700,0.005739,0.310683
0.054110,0.002953,0.312572
0.053598,0.003866,0.312552
0.050025,0.004221,0.311776
0.049361,0.003597,0.311695
0.044835,0.005090,0.313518
0.047419,0.005833,0.312296
0.047328,0.007111,0.315603
0.045502,0.006262,0.314274
0.044007,0.007900,0.314384
0.040790,0.006293,0.313341
0.041724,0.009005,0.315769
0.041036,0.007311,0.314461
0.039955,0.008153,0.314571
0.037668,0.008727,0.315278
0.036937,0.008625,0.316441
0.034642,0.012062,0.317066
0.033837,0.009676,0.315962
0.034690,0.010798,0.316592
0.031658,0.008869,0.318576
0.030563,0.013079,0.317406
0.029910,0.011216,0.317369
0.029933,0.012270,0.317386
0.028186,0.011697,0.316202
0.026796,0.011410,0.317992
0.025579,0.011506,0.316798
0.024916,0.012949,0.319673
0.025027,0.013681,0.319054
0.022670,0.014503,0.318912
0.021782,0.014674,0.316852
0.019302,0.013714,0.318794
0.019558,0.012678,0.318137
0.018189,0.014152,0.319808
0.016698,0.013684,0.317609
0.016391,0.014336,0.318156
0.013759,0.014542,0.318469
0.011496,0.013365,0.319301
0.012498,0.014538,0.317525
0.009952,0.011902,0.318115
0.011350,0.015074,0.319899
0.010216,0.014415,0.318308
0.008822,0.015041,0.317798
0.007634,0.011897,0.319204
0.006784,0.012959,0.319260
0.004958,0.012714,0.317307
0.006111,0.012399,0.317942
0.003324,0.011350,0.318065
0.001537,0.012325,0.316921
0.001263,0.011043,0.316462
-0.000673,0.011023,0.315996
-0.001787,0.008904,0.316784
-0.002139,0.008751,0.317649
-0.004658,0.006735,0.317767
-0.005168,0.008936,0.315437
-0.004786,0.007784,0.314936
-0.008776,0.008429,0.314719
-0.005535,0.008589,0.315276
-0.008735,0.005822,0.313501
-0.009642,0.006772,0.313478
-0.009596,0.006564,0.314862
-0.011288,0.006044,0.314112
-0.014351,0.005061,0.313879
-0.013859,0.007470,0.311863
-0.015541,0.005133,0.313899
-0.017019,0.007838,0.313643
-0.017211,0.007188,0.313982
-0.017982,0.008162,0.313495
-0.019665,0.008301,0.314888
-0.020580,0.008743,0.314041
-0.020393,0.008600,0.313946
-0.023921,0.008101,0.315746
-0.025725,0.007309,0.314417
-0.024042,0.008243,0.314876
-0.024372,0.008713,0.316307
-0.025309,0.007425,0.316036
-0.028049,0.009265,0.316432
-0.028392,0.009499,0.314516
-0.029825,0.007610,0.315327
-0.032057,0.009760,0.315097
-0.032465,0.009523,0.316033
-0.035522,0.008806,0.314257
-0.036746,0.011975,0.313955
-0.036292,0.008245,0.314142
-0.038244,0.009778,0.313713
-0.037129,0.010229,0.314783
-0.041067,0.010433,0.316592
-0.040956,0.009094,0.316792
-0.043024,0.012357,0.317251
-0.043361,0.012285,0.318314
-0.043734,0.014845,0.319070
-0.044932,0.017717,0.319308
-0.045930,0.018772,0.321852
-0.047866,0.016837,0.323235
-0.049214,0.021423,0.324343
-0.046531,0.021641,0.324203
-0.050200,0.021699,0.325082
-0.052526,0.024982,0.325708
-0.053827,0.024954,0.325076
-0.054299,0.024934,0.326020
-0.053637,0.026823,0.328869
-0.055013,0.025156,0.328712
-0.057000,0.027595,0.326920
-0.057395,0.027731,0.327091
-0.059936,0.027296,0.328888
-0.060106,0.027787,0.328459
-0.060665,0.028794,0.331186
-0.063833,0.028961,0.330694
-0.061936,0.028512,0.330547
-0.065233,0.028757,0.329851
-0.063365,0.028894,0.328747
-0.064927,0.029763,0.329617
-0.067402,0.030613,0.329643
-0.066415,0.028021,0.331133
-0.071823,0.029462,0.330733
-0.071192,0.030415,0.332127
-0.071127,0.031057,0.332894
-0.073616,0.030298,0.330960
-0.072767,0.031134,0.331186
-0.076926,0.031186,0.332494
-0.076675,0.030536,0.330474
-0.076512,0.031340,0.330871
-0.077710,0.031826,0.332461
-0.078400,0.031686,0.331560
-0.079965,0.032404,0.329729
-0.080603,0.031157,0.329722
-0.082806,0.031252,0.331542
-0.082322,0.031365,0.331667
-0.085414,0.031663,0.331867
-0.086530,0.031258,0.330977
-0.086004,0.031164,0.332914
-0.088179,0.033038,0.332666
-0.087597,0.031603,0.332567
-0.090504,0.031040,0.333511
-0.090593,0.032682,0.333815
-0.093068,0.031654,0.332089
-0.093053,0.031158,0.332030
-0.095689,0.032472,0.333235
-0.094475,0.031919,0.331452
-0.094960,0.033009,0.331962
-0.097640,0.030239,0.331799
-0.099331,0.031755,0.333127
-0.099898,0.029633,0.331433
-0.101416,0.029697,0.330647
-0.101307,0.030025,0.329475
-0.102944,0.027563,0.330832
-0.103344,0.029940,0.328035
-0.105057,0.028657,0.331329
-0.103949,0.031862,0.330324
-0.108805,0.029787,0.328245
-0.108238,0.027618,0.328237
-0.109353,0.026651,0.329146
-0.109722,0.026552,0.329131
-0.111029,0.026906,0.328837
-0.114444,0.026618,0.326080
-0.113138,0.027914,0.327447
-0.113393,0.024499,0.326549
-0.116783,0.024937,0.327475
-0.116060,0.025344,0.325600
-0.118201,0.022433,0.325576
-0.118520,0.022181,0.323398
-0.117698,0.021042,0.321650
-0.121584,0.021983,0.322365
-0.124235,0.018954,0.323430
-0.123483,0.017294,0.320061
-0.124763,0.015126,0.320386
-0.127678,-0.023850,0.293186
-0.127205,-0.020708,0.292379
-0.129439,-0.023040,0.292264
-0.131636,-0.022776,0.289633
-0.129551,-0.023361,0.290438
-0.130893,-0.025888,0.290157
-0.132615,-0.026642,0.288718
-0.135402,-0.027374,0.288660
-0.136946,-0.029877,0.287047
-0.136161,-0.030509,0.286112
-0.135541,-0.032880,0.284000
-0.138594,-0.034599,0.283415
-0.139453,-0.035753,0.281479
-0.140486,-0.036289,0.280656
-0.141422,-0.038466,0.279878
-0.143048,-0.042202,0.279971
-0.144608,-0.041501,0.277286
-0.144855,-0.042299,0.276172
-0.146685,-0.044173,0.275728
-0.148011,-0.046981,0.275547
-0.148739,-0.047827,0.273460
-0.152058,-0.049340,0.273918
-0.151953,-0.050661,0.271379
-0.151611,-0.051994,0.269077
-0.152558,-0.053273,0.269858
-0.156439,-0.056135,0.268112
-0.155309,-0.056159,0.263980
-0.158198,-0.058536,0.266728
-0.156810,-0.061575,0.262384
-0.161200,-0.062631,0.263464
-0.160607,-0.063142,0.262895
-0.162105,-0.066144,0.260071
-0.164393,-0.068797,0.258427
-0.163167,-0.070864,0.257902
-0.166054,-0.070550,0.255558
-0.167450,-0.075074,0.254572
-0.168973,-0.075403,0.251618
-0.169074,-0.077683,0.250917
-0.171680,-0.078616,0.251237
-0.172306,-0.081960,0.249513
-0.174131,-0.082623,0.247476
-0.173422,-0.083203,0.245247
-0.173387,-0.086785,0.244413
-0.177225,-0.088953,0.246081
-0.179301,-0.090290,0.245094
-0.179689,-0.090749,0.241148
-0.181141,-0.091736,0.239340
-0.181646,-0.093965,0.239423
-0.183640,-0.094924,0.239160
-0.182780,-0.095857,0.236662
-0.185591,-0.098918,0.237836
-0.185947,-0.097755,0.236423
-0.187456,-0.096864,0.237036
-0.188063,-0.102032,0.232389
-0.189378,-0.101973,0.234690
-0.191410,-0.103856,0.232262
-0.192486,-0.103987,0.231902
-0.193811,-0.105645,0.232006
-0.195395,-0.105257,0.230852
-0.197105,-0.108559,0.230176
-0.196314,-0.108276,0.229840
-0.200127,-0.107823,0.228584
-0.197633,-0.110787,0.227148
-0.201322,-0.108631,0.227147
-0.202900,-0.108770,0.226659
-0.202423,-0.113676,0.223935
-0.205300,-0.113209,0.223998
-0.206544,-0.114818,0.223714
-0.205923,-0.115738,0.223568
-0.207372,-0.118859,0.221271
-0.209051,-0.118931,0.221815
-0.210380,-0.121028,0.221404
-0.212434,-0.121179,0.220749
-0.213415,-0.121761,0.221430
-0.212947,-0.122587,0.218131
-0.215043,-0.122857,0.216506
-0.217579,-0.126283,0.216727
-0.218109,-0.127089,0.215717
-0.221154,-0.126443,0.211870
-0.220917,-0.131094,0.213682
-0.221229,-0.131865,0.212721
-0.220398,-0.132804,0.210258
-0.225292,-0.135177,0.210545
-0.226365,-0.135481,0.209835
-0.226846,-0.137727,0.208772
-0.227878,-0.138792,0.206831
-0.230642,-0.140714,0.206514
-0.229672,-0.143374,0.205384
-0.232562,-0.145987,0.202816
-0.234161,-0.147418,0.201687
-0.234162,-0.148837,0.199302
-0.239097,-0.148793,0.198075
-0.236878,-0.151759,0.199547
-0.239091,-0.154592,0.196155
-0.239776,-0.155848,0.195212
-0.242265,-0.158078,0.191756
-0.243158,-0.159380,0.193326
-0.245530,-0.159257,0.189808
-0.246348,-0.163169,0.189422
-0.247084,-0.164693,0.187375
-0.247376,-0.165836,0.186528
-0.251149,-0.166685,0.184051
-0.251829,-0.169817,0.184461
-0.251622,-0.170894,0.180278
-0.253841,-0.174813,0.178012
-0.254470,-0.175725,0.181186
-0.256430,-0.178678,0.178535
-0.257351,-0.179958,0.176277
-0.260662,-0.182239,0.173988
-0.260401,-0.185476,0.174615
-0.261250,-0.186828,0.172492
-0.263426,-0.187602,0.170201
-0.264051,-0.191788,0.169784
-0.268896,-0.191829,0.167458
-0.266700,-0.192708,0.164981
-0.270373,-0.197045,0.163923
-0.271857,-0.199449,0.164646
-0.270804,-0.200695,0.159953
-0.272740,-0.201460,0.160159
-0.274977,-0.204980,0.162089
-0.277616,-0.207331,0.158213
-0.276156,-0.208138,0.155996
-0.277495,-0.211383,0.155063
-0.278783,-0.212770,0.150969
-0.283126,-0.215434,0.148908
-0.283818,-0.218616,0.148588
-0.284306,-0.220536,0.146358
-0.287906,-0.223746,0.146912
-0.287327,-0.224960,0.144441
-0.288752,-0.226462,0.141771
-0.290510,-0.228658,0.140584
-0.289946,-0.231332,0.138600
-0.292308,-0.231922,0.137677
-0.294348,-0.234983,0.134851
-0.295927,-0.237675,0.133899
-0.299423,-0.241606,0.132524
-0.298042,-0.243500,0.128966
-0.299894,-0.246006,0.128885
-0.303153,-0.249344,0.127051
-0.303669,-0.250174,0.126097
-0.306279,-0.252572,0.123030
-0.306426,-0.256104,0.122088
-0.308485,-0.257494,0.118450
-0.309476,-0.262220,0.116702
-0.311437,-0.263427,0.114175
-0.312501,-0.270056,0.111496
-0.315161,-0.272094,0.109340
-0.315738,-0.276321,0.106718
-0.318108,-0.281257,0.101828
0.078237,-0.024935,0.292459
0.076000,-0.020324,0.294021
0.074913,-0.017368,0.296421
0.074985,-0.015891,0.299529
0.072824,-0.011831,0.299853
0.071032,-0.010037,0.302136
0.071235,-0.007800,0.303569
0.069909,-0.007273,0.305539
0.067972,-0.004735,0.305453
0.065517,-0.005590,0.306635
0.065799,-0.004418,0.307343
0.063457,-0.002566,0.306415
0.063132,-0.001136,0.309875
0.060761,-0.001171,0.308824
0.061728,-0.001899,0.308317
0.061471,-0.000360,0.311496
0.057572,0.000540,0.309089
0.057344,0.000703,0.311352
0.057297,0.000295,0.309919
0.056402,0.001170,0.310576
0.054019,0.001083,0.312658
0.053203,0.001528,0.310572
0.051283,0.003201,0.312689
0.050726,0.003063,0.313088
0.049003,0.002578,0.312143
0.047167,0.002878,0.314369
0.048660,0.004865,0.312445
0.046372,0.005418,0.312757
0.043753,0.005711,0.314328
0.043316,0.006205,0.313830
0.043246,0.006000,0.314367
0.041106,0.006359,0.315908
0.041064,0.005983,0.316491
0.039180,0.007315,0.315591
0.038660,0.007603,0.317548
0.036830,0.007435,0.316284
0.034447,0.006389,0.314908
0.033945,0.009617,0.317242
0.036663,0.009644,0.315602
0.034106,0.009554,0.316291
0.031722,0.008259,0.316044
0.028466,0.008999,0.317256
0.029066,0.010647,0.317793
0.026038,0.008707,0.317432
0.028544,0.008574,0.317061
0.025408,0.009088,0.317539
0.024492,0.010348,0.317196
0.024946,0.012284,0.317074
0.022672,0.010416,0.317042
0.020760,0.008834,0.317764
0.022317,0.012088,0.319843
0.019796,0.011293,0.318268
0.018090,0.012998,0.318551
0.018266,0.011697,0.318605
0.018164,0.011545,0.318693
0.015191,0.010648,0.319501
0.014745,0.011702,0.320768
0.012929,0.011117,0.320311
0.013447,0.011136,0.318440
0.010834,0.012032,0.317813
0.008858,0.012058,0.319079
0.009600,0.012121,0.320439
0.008649,0.011476,0.317086
0.006123,0.010326,0.319593
0.006067,0.012618,0.318903
0.004926,0.010540,0.317169
0.003934,0.011139,0.319636
0.002433,0.010166,0.316612
0.002231,0.010624,0.317684
0.001004,0.009047,0.316319
0.000627,0.009909,0.316450
-0.002112,0.007256,0.315980
-0.002402,0.007807,0.316589
-0.004696,0.007194,0.314923
-0.006140,0.007659,0.316368
-0.006523,0.005577,0.315978
-0.007364,0.005524,0.315475
-0.007397,0.005688,0.313210
-0.008788,0.004936,0.313760
-0.010213,0.003729,0.314658
-0.012000,0.002645,0.312634
-0.013288,0.003855,0.310616
-0.014350,0.001918,0.313576
-0.014775,0.003731,0.312729
-0.017201,0.005148,0.313459
-0.016373,0.005318,0.312249
-0.017555,0.002966,0.313050
-0.018761,0.005475,0.313796
-0.019760,0.006385,0.311733
-0.020626,0.006162,0.313629
-0.023069,0.002940,0.314514
-0.024138,0.005928,0.314796
-0.025956,0.005757,0.315614
-0.024716,0.004572,0.314769
-0.025789,0.005669,0.314657
-0.027698,0.006234,0.316146
-0.030492,0.006678,0.314680
-0.029291,0.005641,0.314577
-0.031809,0.007527,0.314344
-0.032764,0.007169,0.315314
-0.032134,0.005550,0.315202
-0.034252,0.008137,0.315862
-0.036481,0.007240,0.315236
-0.037259,0.006537,0.314637
-0.038729,0.007734,0.316348
-0.038505,0.005645,0.313519
-0.039744,0.007079,0.316706
-0.041336,0.008304,0.316844
-0.042969,0.013360,0.315971
-0.041980,0.010021,0.317059
-0.045572,0.010743,0.320325
-0.044552,0.012136,0.317754
-0.047170,0.013526,0.321111
-0.048007,0.011864,0.320617
-0.050078,0.012482,0.321033
-0.051364,0.018443,0.322133
-0.050272,0.020701,0.324366
-0.051249,0.020272,0.326108
-0.054604,0.022291,0.324404
-0.054171,0.022635,0.326957
-0.055420,0.023448,0.326833
-0.055446,0.025349,0.327905
-0.057805,0.024010,0.326894
-0.059312,0.026120,0.328120
-0.059630,0.025548,0.328843
-0.060428,0.024512,0.330087
-0.061730,0.026231,0.327624
-0.062426,0.025639,0.329760
-0.062746,0.025825,0.327117
-0.064243,0.026077,0.329057
-0.065521,0.027644,0.329058
-0.067735,0.028837,0.330033
-0.068510,0.029505,0.330198
-0.069526,0.029908,0.330832
-0.069724,0.029584,0.331236
-0.072663,0.029928,0.329757
-0.073949,0.026979,0.332261
-0.073440,0.029107,0.331018
-0.075256,0.027613,0.332438
-0.076167,0.029306,0.330344
-0.076576,0.029127,0.332179
-0.077298,0.027281,0.331370
-0.080220,0.030370,0.330748
-0.080637,0.030678,0.331137
-0.080488,0.030286,0.332334
-0.082138,0.029740,0.333059
-0.083589,0.029208,0.331374
-0.085767,0.029586,0.333025
-0.084307,0.030204,0.332646
-0.089007,0.030427,0.331004
-0.088829,0.031243,0.334434
-0.090023,0.030935,0.331338
-0.090416,0.028261,0.331817
-0.090136,0.028563,0.333507
-0.091940,0.029825,0.332126
-0.091007,0.029049,0.330749
-0.096336,0.028807,0.330839
-0.096923,0.031307,0.329772
-0.096779,0.027496,0.331652
-0.097176,0.029251,0.332173
-0.098509,0.030057,0.331314
-0.099563,0.029507,0.331864
-0.100672,0.028040,0.330797
-0.101672,0.027724,0.329818
-0.104151,0.029451,0.330806
-0.104294,0.025611,0.329695
-0.105425,0.024949,0.329335
-0.104712,0.026200,0.332523
-0.107212,0.026429,0.329392
-0.108353,0.025672,0.328559
-0.110334,0.024249,0.328146
-0.110354,0.023783,0.328285
-0.110669,0.024470,0.327209
-0.113426,0.024557,0.328210
-0.113768,0.022717,0.327226
-0.113410,0.021529,0.327620
-0.117082,0.022022,0.327727
-0.119757,0.020406,0.325535
-0.116642,0.021024,0.323772
-0.117530,0.017664,0.323490
-0.120573,0.018579,0.323025
-0.122300,0.015719,0.321326
-0.124111,0.016914,0.321024
-0.125499,0.012922,0.322456
-0.125477,-0.022505,0.293920
-0.126958,-0.022716,0.292711
-0.127658,-0.022700,0.293865
-0.128431,-0.025612,0.291815
-0.130341,-0.023537,0.290680
-0.130743,-0.026629,0.292444
-0.131603,-0.027915,0.290516
-0.132403,-0.029375,0.287079
-0.133943,-0.029341,0.286838
-0.133959,-0.031597,0.286252
-0.136496,-0.032520,0.285618
-0.136729,-0.036645,0.284615
-0.138184,-0.037454,0.282150
-0.141191,-0.037874,0.282180
-0.141059,-0.039418,0.281506
-0.142147,-0.041886,0.280048
-0.144449,-0.042954,0.279209
-0.144008,-0.043507,0.275748
-0.144421,-0.045092,0.276896
-0.147002,-0.046342,0.274494
-0.147721,-0.048711,0.277176
-0.150197,-0.049654,0.273769
-0.150578,-0.050814,0.273095
-0.149333,-0.050976,0.270457
-0.153723,-0.052305,0.269357
-0.151493,-0.056086,0.269198
-0.156168,-0.058032,0.267642
-0.156253,-0.061306,0.268617
-0.156968,-0.060614,0.266329
-0.160213,-0.063464,0.264463
-0.160157,-0.064116,0.262633
-0.160091,-0.068051,0.262267
-0.163565,-0.068568,0.260261
-0.164655,-0.069344,0.260364
-0.163736,-0.071499,0.257371
-0.166784,-0.071977,0.256819
-0.165827,-0.076662,0.255005
-0.168132,-0.076718,0.252925
-0.170599,-0.078449,0.252631
-0.170931,-0.080577,0.250643
-0.171760,-0.084839,0.250365
-0.173955,-0.084898,0.247345
-0.173947,-0.087066,0.245003
-0.176097,-0.087785,0.246327
-0.177044,-0.090902,0.245212
-0.179545,-0.090041,0.242768
-0.179984,-0.093050,0.243550
-0.179858,-0.093856,0.242478
-0.183134,-0.095540,0.240589
-0.182972,-0.095615,0.238824
-0.183768,-0.097330,0.238299
-0.184990,-0.097923,0.238686
-0.186434,-0.098965,0.234474
-0.187222,-0.101586,0.237736
-0.188365,-0.101349,0.236239
-0.188969,-0.104174,0.233890
-0.190342,-0.103865,0.234908
-0.191959,-0.104891,0.235685
-0.193737,-0.105724,0.231400
-0.193407,-0.107757,0.231497
-0.195927,-0.108687,0.229713
-0.197752,-0.108959,0.229526
-0.198766,-0.110007,0.229265
-0.199378,-0.113805,0.228604
-0.202352,-0.115165,0.228498
-0.202425,-0.114078,0.226865
-0.201510,-0.115516,0.225234
-0.204875,-0.115505,0.225314
-0.205041,-0.117093,0.224772
-0.209053,-0.117428,0.221390
-0.208141,-0.118765,0.222958
-0.207670,-0.118551,0.221746
-0.211992,-0.120632,0.222367
-0.212502,-0.121987,0.221485
-0.214807,-0.122726,0.220037
-0.213806,-0.123767,0.220437
-0.216629,-0.126195,0.217741
-0.216165,-0.127402,0.217769
-0.218422,-0.126806,0.217267
-0.218310,-0.130361,0.215019
-0.220450,-0.130212,0.214109
-0.222508,-0.132845,0.213097
-0.222289,-0.132477,0.211782
-0.226073,-0.135260,0.209221
-0.223441,-0.138143,0.209079
-0.227691,-0.138662,0.207646
-0.227787,-0.141215,0.205889
-0.229302,-0.141208,0.204324
-0.230672,-0.143909,0.204880
-0.232690,-0.145835,0.204173
-0.235052,-0.147821,0.202520
-0.234788,-0.147915,0.202377
-0.235848,-0.149494,0.197376
-0.238906,-0.153315,0.196868
-0.239614,-0.153991,0.195856
-0.240934,-0.155943,0.196425
-0.240504,-0.158886,0.194469
-0.242862,-0.159433,0.194524
-0.245522,-0.160006,0.191445
-0.245261,-0.166270,0.190995
-0.246861,-0.165736,0.189239
-0.247984,-0.166577,0.187289
-0.250312,-0.168316,0.183343
-0.251105,-0.170447,0.185372
-0.251677,-0.172621,0.182974
-0.253846,-0.174395,0.181566
-0.254673,-0.175648,0.181509
-0.257266,-0.178383,0.178007
-0.256796,-0.180772,0.176751
-0.258605,-0.181572,0.175876
-0.260654,-0.186192,0.174379
-0.263251,-0.187170,0.173087
-0.262549,-0.189035,0.169714
-0.263448,-0.191855,0.169179
-0.265556,-0.192574,0.168177
-0.268124,-0.193325,0.167892
-0.267223,-0.198007,0.166331
-0.268540,-0.198513,0.163929
-0.271925,-0.201351,0.162056
-0.272077,-0.202662,0.161540
-0.273818,-0.203886,0.159421
-0.276357,-0.207466,0.159007
-0.277599,-0.209308,0.155924
-0.279592,-0.212504,0.155529
-0.279658,-0.214997,0.153847
-0.282366,-0.213925,0.152160
-0.283274,-0.217958,0.151535
-0.283939,-0.220346,0.147520
-0.285900,-0.223971,0.146018
-0.287460,-0.223421,0.145675
-0.286430,-0.227522,0.145899
-0.289220,-0.230455,0.141716
-0.289864,-0.231969,0.140641
-0.292880,-0.235011,0.137321
-0.296349,-0.236811,0.138269
-0.295751,-0.238872,0.137104
-0.297980,-0.241440,0.134694
-0.299963,-0.245090,0.131572
-0.300912,-0.247242,0.131321
-0.303245,-0.248208,0.128040
-0.303816,-0.250154,0.128093
-0.303423,-0.255309,0.125181
-0.304276,-0.256457,0.123825
-0.306971,-0.258021,0.121251
-0.308826,-0.260307,0.117862
-0.311243,-0.266276,0.117016
-0.312405,-0.267395,0.113458
-0.312678,-0.270966,0.110524
-0.313231,-0.275836,0.109851
-0.317174,-0.278300,0.107906
-0.319099,-0.284179,0.103863
0.076849,-0.025687,0.290761
0.075670,-0.019762,0.293708
0.073219,-0.019503,0.296222
0.072116,-0.016248,0.299409
0.070609,-0.013187,0.302324
0.069213,-0.010357,0.303550
0.068135,-0.010614,0.305255
0.067520,-0.008177,0.305639
0.066470,-0.008819,0.306333
