X,Y,Z
0.065457,-0.005466,0.309072
0.064191,-0.005992,0.307635
0.063550,-0.004759,0.308097
0.061101,-0.003587,0.309092
0.059989,-0.001905,0.310389
0.057623,-0.003430,0.310214
0.058408,-0.001799,0.310665
0.055409,-0.002198,0.309231
0.055345,-0.002348,0.311150
0.057225,-0.001121,0.312224
0.053403,-0.001174,0.312115
0.051710,-0.000177,0.313458
0.050464,0.000163,0.312341
0.051214,0.003006,0.311285
0.048215,0.002838,0.313102
0.048148,0.003171,0.312399
0.048387,0.002491,0.311295
0.045438,0.002733,0.313580
0.045696,0.002704,0.314294
0.046428,0.002894,0.315367
0.042888,0.004456,0.315177
0.042752,0.005066,0.316696
0.039946,0.005222,0.315740
0.041768,0.006461,0.314581
0.041218,0.007408,0.316399
0.036743,0.007081,0.317108
0.035109,0.007327,0.314875
0.036986,0.006178,0.316833
0.034651,0.006751,0.319114
0.032810,0.007300,0.316541
0.032840,0.008139,0.317403
0.030637,0.008137,0.317308
0.029839,0.008149,0.316186
0.029775,0.009564,0.317947
0.027818,0.008836,0.317376
0.026414,0.006579,0.318347
0.026299,0.009584,0.320635
0.024102,0.009871,0.317971
0.022451,0.009481,0.318197
0.023485,0.010415,0.318010
0.020652,0.010118,0.318656
0.017006,0.011331,0.320480
0.018270,0.010551,0.318080
0.017925,0.008723,0.318546
0.015369,0.011302,0.319902
0.014611,0.009684,0.318726
0.012971,0.008728,0.318585
0.013693,0.009550,0.317951
0.014084,0.011278,0.317677
0.012588,0.010103,0.318523
0.010681,0.011378,0.318272
0.008291,0.008657,0.318253
0.007650,0.009501,0.317972
0.005760,0.010574,0.319160
0.006124,0.007989,0.317458
0.003094,0.008067,0.318552
0.004966,0.007887,0.318096
0.001646,0.007633,0.317392
0.001350,0.007847,0.318158
-0.001334,0.006335,0.316340
-0.001483,0.005763,0.316885
0.000290,0.006601,0.317981
-0.003497,0.004565,0.317287
-0.002471,0.007918,0.316013
-0.006006,0.004014,0.313166
-0.008275,0.003270,0.314725
-0.005233,0.002252,0.313698
-0.007715,0.003491,0.313553
-0.009017,0.001652,0.313336
-0.008616,0.001628,0.313001
-0.011491,0.001652,0.315600
-0.013176,0.001514,0.311833
-0.014091,0.000155,0.311969
-0.014358,0.000496,0.312067
-0.015976,0.001251,0.313004
-0.017531,0.000452,0.312912
-0.019218,0.002178,0.311467
-0.019686,0.002628,0.313304
-0.019467,0.002250,0.313297
-0.020479,0.002397,0.313545
-0.023173,0.002658,0.314612
-0.024324,0.002885,0.313424
-0.025502,0.003454,0.314445
-0.024518,0.004665,0.314772
-0.028200,0.002994,0.312685
-0.028346,0.002927,0.315804
-0.029680,0.003682,0.313344
-0.029375,0.004400,0.314658
-0.031317,0.003714,0.316778
-0.033474,0.003407,0.313812
-0.031379,0.004953,0.315377
-0.034808,0.002805,0.314585
-0.036017,0.004841,0.315174
-0.036810,0.002404,0.313360
-0.038716,0.004353,0.315104
-0.037012,0.005645,0.314736
-0.040293,0.003660,0.315158
-0.040908,0.002319,0.315784
-0.042001,0.004094,0.313923
-0.042701,0.005614,0.314087
-0.044067,0.006298,0.316080
-0.044743,0.006251,0.316779
-0.044634,0.006458,0.316493
-0.045653,0.007130,0.317901
-0.049649,0.007843,0.317399
-0.049149,0.008858,0.317749
-0.050636,0.010859,0.317461
-0.053239,0.015244,0.323062
-0.053161,0.018015,0.322961
-0.055101,0.019259,0.324604
-0.055353,0.019340,0.325902
-0.055837,0.021684,0.325963
-0.057848,0.020838,0.326666
-0.059631,0.022305,0.329366
-0.058425,0.023189,0.328191
-0.060798,0.023324,0.328876
-0.062329,0.023622,0.329010
-0.064076,0.023914,0.329273
-0.062590,0.026009,0.328578
-0.064087,0.025843,0.328375
-0.068248,0.025081,0.329187
-0.069014,0.026411,0.330386
-0.068679,0.027901,0.329573
-0.068987,0.025726,0.331072
-0.069245,0.025181,0.330800
-0.072623,0.026111,0.329438
-0.072824,0.025102,0.332776
-0.072023,0.027184,0.332747
-0.074259,0.027455,0.332404
-0.077386,0.027095,0.329555
-0.075784,0.028143,0.331729
-0.078151,0.025542,0.331916
-0.080168,0.027650,0.331090
-0.078525,0.025933,0.333436
-0.080690,0.027112,0.330469
-0.079718,0.029401,0.332847
-0.084824,0.026667,0.333525
-0.084479,0.028090,0.332529
-0.085169,0.028441,0.332880
-0.085407,0.027360,0.332287
-0.088038,0.027396,0.333961
-0.090184,0.026631,0.329672
-0.090974,0.026753,0.331910
-0.089971,0.028097,0.331758
-0.092032,0.029180,0.330897
-0.093437,0.027782,0.330043
-0.093209,0.027224,0.331415
-0.096300,0.025940,0.330277
-0.094887,0.026549,0.331371
-0.097737,0.025861,0.330402
-0.097376,0.025822,0.331973
-0.098965,0.025435,0.331905
-0.101452,0.026711,0.331886
-0.102312,0.024558,0.329864
-0.102387,0.025723,0.329565
-0.105443,0.024702,0.329907
-0.105582,0.025631,0.330971
-0.106925,0.026440,0.328372
-0.106472,0.023522,0.327968
-0.108639,0.023306,0.330975
-0.108507,0.021467,0.329489
-0.108746,0.022714,0.329591
-0.112156,0.022405,0.325785
-0.110998,0.020017,0.327319
-0.113768,0.019611,0.324239
-0.116032,0.020473,0.325389
-0.116664,0.018636,0.324466
-0.117372,0.016331,0.323834
-0.119212,0.017446,0.323283
-0.119979,0.015223,0.323037
-0.119387,0.013569,0.320977
-0.119859,0.011717,0.323277
-0.123599,-0.022491,0.294248
-0.124378,-0.023956,0.295454
-0.123874,-0.025574,0.294385
-0.127282,-0.024887,0.294591
-0.126469,-0.026332,0.291688
-0.127893,-0.026720,0.291425
-0.128449,-0.028756,0.292378
-0.130854,-0.027967,0.291609
-0.131211,-0.030426,0.290614
-0.132947,-0.031976,0.291475
-0.135015,-0.033315,0.287415
-0.135020,-0.034708,0.287056
-0.135744,-0.034879,0.283658
-0.140198,-0.035859,0.284543
-0.139402,-0.038407,0.282853
-0.140475,-0.039771,0.281680
-0.143765,-0.041661,0.281652
-0.143783,-0.042292,0.279115
-0.143355,-0.043129,0.277145
-0.146901,-0.045200,0.279254
-0.146488,-0.046924,0.276550
-0.146833,-0.047025,0.274775
-0.149260,-0.050796,0.276062
-0.148216,-0.052103,0.274145
-0.151241,-0.054847,0.273450
-0.150928,-0.055965,0.270810
-0.152669,-0.055895,0.269636
-0.153811,-0.058653,0.269683
-0.154931,-0.059742,0.267088
-0.156728,-0.061391,0.267494
-0.158066,-0.061348,0.263861
-0.159483,-0.062309,0.264772
-0.160606,-0.066984,0.261556
-0.161853,-0.067281,0.262379
-0.161012,-0.070383,0.261532
-0.165116,-0.072979,0.260897
-0.164655,-0.073312,0.257539
-0.166802,-0.074863,0.255984
-0.166536,-0.077831,0.255603
-0.170248,-0.080191,0.254034
-0.170140,-0.080901,0.251945
-0.169476,-0.082908,0.250502
-0.171282,-0.083590,0.248332
-0.173763,-0.087606,0.247640
-0.175237,-0.089131,0.247446
-0.175275,-0.089191,0.245400
-0.176094,-0.090290,0.246109
-0.176604,-0.091133,0.244229
-0.178800,-0.093114,0.243211
-0.180018,-0.094149,0.241819
-0.181645,-0.097591,0.240780
-0.182234,-0.098287,0.239378
-0.185225,-0.099711,0.237794
-0.185231,-0.100882,0.239790
-0.186694,-0.100811,0.238764
-0.188449,-0.100329,0.236345
-0.187796,-0.102920,0.236127
-0.188725,-0.103781,0.235393
-0.190826,-0.106109,0.234128
-0.193496,-0.108156,0.232870
-0.192296,-0.107504,0.231820
-0.194719,-0.107161,0.232356
-0.196380,-0.110337,0.229742
-0.195477,-0.112194,0.232556
-0.199088,-0.111687,0.230226
-0.200591,-0.112618,0.228668
-0.202176,-0.113293,0.228298
-0.202515,-0.115246,0.227572
-0.202614,-0.114947,0.226713
-0.203221,-0.116270,0.227598
-0.205553,-0.118214,0.223448
-0.206631,-0.119680,0.225081
-0.208520,-0.118525,0.223890
-0.211001,-0.122884,0.221814
-0.210301,-0.121678,0.220269
-0.211142,-0.122342,0.219503
-0.212457,-0.124484,0.220328
-0.215177,-0.126338,0.219705
-0.215030,-0.126579,0.220585
-0.217568,-0.126191,0.218950
-0.217971,-0.130170,0.217277
-0.219838,-0.128518,0.217039
-0.219300,-0.132821,0.215454
-0.223411,-0.133280,0.214629
-0.222583,-0.136592,0.213363
-0.224626,-0.136487,0.212539
-0.224975,-0.139730,0.211809
-0.225765,-0.140112,0.209526
-0.228032,-0.141888,0.210536
-0.229106,-0.142992,0.206534
-0.231080,-0.144558,0.204219
-0.232462,-0.146914,0.202946
-0.233891,-0.147874,0.203993
-0.234797,-0.150196,0.200978
-0.237334,-0.152231,0.200890
-0.238291,-0.152749,0.199425
-0.239013,-0.156546,0.199233
-0.241078,-0.158547,0.196209
-0.241806,-0.158626,0.195785
-0.243358,-0.162065,0.192443
-0.244373,-0.163955,0.191173
-0.244129,-0.163303,0.192822
-0.247648,-0.167044,0.192252
-0.248240,-0.169538,0.188904
-0.251221,-0.168553,0.186654
-0.251058,-0.170817,0.186943
-0.252908,-0.172998,0.183627
-0.255155,-0.175142,0.184628
-0.254566,-0.176130,0.182122
-0.256521,-0.179223,0.179358
-0.257255,-0.181720,0.179628
-0.258557,-0.183248,0.176557
-0.260526,-0.185431,0.175367
-0.260766,-0.188984,0.175257
-0.264163,-0.191502,0.172374
-0.263156,-0.194172,0.170728
-0.265976,-0.197205,0.168097
-0.268482,-0.196317,0.168019
-0.269423,-0.197597,0.166187
-0.270562,-0.199266,0.165277
-0.269305,-0.200157,0.164630
-0.271892,-0.204304,0.163078
-0.274742,-0.207208,0.160784
-0.274783,-0.208721,0.158495
-0.278604,-0.210916,0.157667
-0.278863,-0.211593,0.155841
-0.280933,-0.214513,0.154732
-0.281754,-0.217575,0.153728
-0.283709,-0.219654,0.152127
-0.284589,-0.221632,0.151057
-0.286246,-0.222776,0.147512
-0.285082,-0.225145,0.148634
-0.289211,-0.227108,0.145086
-0.291383,-0.228963,0.141339
-0.290446,-0.232556,0.142043
-0.291598,-0.233597,0.140717
-0.295572,-0.237437,0.138684
-0.297382,-0.239808,0.137825
-0.296544,-0.240617,0.136415
-0.300088,-0.243927,0.133930
-0.300500,-0.245979,0.130200
-0.301988,-0.248946,0.131070
-0.301455,-0.248955,0.129564
-0.305870,-0.250608,0.126938
-0.306735,-0.253914,0.123305
-0.307093,-0.256765,0.121768
-0.309380,-0.260547,0.121974
-0.311250,-0.262702,0.118109
-0.311467,-0.268108,0.115350
-0.315149,-0.270746,0.114093
-0.316395,-0.273740,0.111284
-0.316171,-0.277742,0.107613
-0.320459,-0.282791,0.104593
0.075977,-0.030140,0.291232
0.073930,-0.023786,0.295269
0.074786,-0.019644,0.297669
0.069164,-0.019589,0.300880
0.070303,-0.015499,0.302468
0.070460,-0.012816,0.303255
0.069087,-0.010369,0.305009
0.066464,-0.010881,0.305816
0.064462,-0.009672,0.306700
0.064540,-0.007839,0.307187
0.062247,-0.006505,0.308022
0.060977,-0.007226,0.309989
0.061790,-0.006917,0.309429
0.060984,-0.004436,0.309242
0.059368,-0.003980,0.310682
0.057875,-0.002821,0.310001
0.055027,-0.002370,0.310454
0.055821,-0.003081,0.310651
0.054486,-0.003037,0.312315
0.052828,-0.002505,0.311243
0.052344,-0.000137,0.313745
0.050014,-0.002238,0.312953
0.050529,0.000566,0.312755
0.048996,-0.000031,0.315142
0.047411,-0.000443,0.315282
0.045787,-0.001215,0.314751
0.045841,0.001768,0.314496
0.042701,0.003358,0.313830
0.042191,0.001798,0.315382
0.041792,0.001598,0.313933
0.039339,0.002714,0.315072
0.040562,0.004742,0.316370
0.038432,0.003521,0.316747
0.036822,0.004607,0.315685
0.035886,0.004523,0.318161
0.036263,0.004999,0.315516
0.032865,0.005839,0.317442
0.032380,0.005575,0.315436
0.032584,0.005451,0.317411
0.030660,0.005839,0.316085
0.030763,0.005197,0.318862
0.027638,0.008401,0.319054
0.025892,0.006005,0.318199
0.027695,0.008685,0.317577
0.025599,0.006944,0.317573
0.023903,0.006755,0.317493
0.022122,0.004868,0.320033
0.022268,0.006903,0.318256
0.022969,0.008094,0.320513
0.021811,0.007782,0.318095
0.017349,0.008105,0.319345
0.017039,0.008114,0.318972
0.016313,0.007878,0.318285
0.014727,0.008518,0.319084
0.013138,0.008413,0.320126
0.014166,0.006799,0.316724
0.013143,0.008663,0.318987
0.012998,0.009488,0.319270
0.009904,0.008810,0.319559
0.009987,0.009155,0.319807
0.008786,0.008076,0.317982
0.007959,0.007638,0.320024
0.007200,0.007754,0.317684
0.006079,0.007378,0.316722
0.003191,0.006986,0.317570
0.002818,0.006330,0.317065
0.001106,0.006458,0.317382
-0.000369,0.005316,0.316637
-0.001901,0.003970,0.317823
0.000604,0.005878,0.316068
-0.003925,0.004205,0.317419
-0.004953,0.001631,0.315898
-0.006753,0.002784,0.313621
-0.005744,0.003435,0.313794
-0.007266,0.003094,0.313877
-0.010726,0.000118,0.314888
-0.007984,0.001278,0.313865
-0.012061,-0.000942,0.314657
-0.011209,-0.000305,0.310802
-0.010340,-0.001313,0.311153
-0.012213,-0.001603,0.310746
-0.013489,-0.002322,0.308173
-0.016555,-0.001020,0.311569
-0.017360,-0.001353,0.311757
-0.019019,-0.002690,0.311816
-0.018707,-0.001194,0.313109
-0.019029,-0.000949,0.313368
-0.019847,-0.000671,0.312952
-0.024790,-0.001724,0.312827
-0.024748,-0.000836,0.315332
-0.023842,-0.000336,0.314342
-0.025730,0.000224,0.313736
-0.026747,-0.001157,0.313261
-0.026522,0.001835,0.313213
-0.029966,-0.000589,0.313359
-0.029316,0.001421,0.314723
-0.030896,0.000648,0.314999
-0.031565,0.002462,0.313773
-0.031399,0.000684,0.317541
-0.034240,0.001811,0.315023
-0.035418,0.002958,0.313455
-0.035785,0.003014,0.314592
-0.036562,0.001737,0.314206
-0.040729,0.000981,0.314063
-0.039580,0.000992,0.314645
-0.040832,0.002261,0.314362
-0.042858,0.003537,0.313213
-0.043976,0.002695,0.313450
-0.046545,0.002954,0.313715
-0.044543,0.001876,0.315968
-0.046751,0.003105,0.314884
-0.049180,0.001573,0.317556
-0.049233,0.003512,0.317831
-0.050193,0.005207,0.315578
-0.049931,0.005147,0.316903
-0.050362,0.005816,0.317708
-0.053755,0.005328,0.317794
-0.055120,0.014004,0.323467
-0.055706,0.015748,0.323412
-0.057589,0.015749,0.324010
-0.057197,0.017993,0.326411
-0.060487,0.018854,0.325694
-0.059670,0.020964,0.325956
-0.061468,0.021439,0.329375
-0.060213,0.021392,0.328564
-0.064490,0.021326,0.327673
-0.065591,0.021945,0.330283
-0.064565,0.020771,0.328889
-0.066445,0.022038,0.329522
-0.068189,0.022063,0.329178
-0.068417,0.022558,0.329459
-0.071253,0.023468,0.332759
-0.070486,0.024362,0.330810
-0.071530,0.022881,0.333143
-0.073486,0.024787,0.331193
-0.072967,0.025984,0.331286
-0.074154,0.024401,0.331010
-0.076629,0.025330,0.331169
-0.078039,0.024348,0.330898
-0.078967,0.026111,0.332232
-0.078027,0.025190,0.331909
-0.081659,0.024260,0.331437
-0.082434,0.025303,0.332023
-0.082873,0.026365,0.331190
-0.082748,0.025705,0.329668
-0.083535,0.025794,0.330756
-0.085961,0.025482,0.332238
-0.087039,0.024057,0.331584
-0.085810,0.028044,0.332111
-0.089466,0.024740,0.332392
-0.091099,0.025724,0.331749
-0.090204,0.025361,0.330964
-0.094795,0.025652,0.331572
-0.090985,0.025051,0.333216
-0.093629,0.025183,0.332772
-0.097392,0.024827,0.330637
-0.096960,0.025650,0.331631
-0.097851,0.024992,0.332469
-0.098456,0.024288,0.330779
-0.099963,0.024600,0.329232
-0.100699,0.024516,0.332566
-0.101200,0.024223,0.330567
-0.101229,0.022579,0.329335
-0.103603,0.022316,0.328073
-0.105047,0.020217,0.328870
-0.106637,0.020792,0.330598
-0.106237,0.020742,0.328868
-0.109608,0.019416,0.327917
-0.108529,0.020134,0.328284
-0.109078,0.017880,0.326115
-0.112372,0.020244,0.326269
-0.112609,0.017672,0.327232
-0.114625,0.018527,0.325848
-0.113948,0.019060,0.325086
-0.116292,0.015831,0.325401
-0.117193,0.013706,0.324171
-0.116812,0.012299,0.323763
-0.120016,0.009977,0.319976
-0.121404,-0.024123,0.294885
-0.122583,-0.024241,0.296459
-0.124192,-0.025986,0.295628
-0.124290,-0.023485,0.295870
-0.124116,-0.025888,0.294146
-0.126386,-0.025795,0.293863
-0.128890,-0.028506,0.293368
-0.126970,-0.027652,0.292827
-0.130061,-0.029708,0.291131
-0.131866,-0.032263,0.289389
-0.130861,-0.033078,0.289217
-0.135352,-0.033313,0.288931
-0.134525,-0.033564,0.286751
-0.136424,-0.036608,0.285748
-0.136562,-0.037933,0.284460
-0.137792,-0.040837,0.284407
-0.137988,-0.041212,0.283000
-0.140945,-0.043601,0.281505
-0.142303,-0.044417,0.279731
-0.141728,-0.044656,0.279480
-0.142239,-0.046840,0.277789
-0.145031,-0.046359,0.279787
-0.145782,-0.048330,0.276728
-0.147054,-0.050662,0.277131
-0.147525,-0.052000,0.274744
-0.149904,-0.054286,0.275139
-0.150818,-0.054813,0.275379
-0.150009,-0.054441,0.273161
-0.153030,-0.058380,0.271426
-0.154140,-0.059676,0.270046
-0.154716,-0.062266,0.267459
-0.157188,-0.063028,0.267425
-0.158117,-0.065168,0.266397
-0.159330,-0.067743,0.263736
-0.159305,-0.070800,0.262209
-0.162827,-0.073839,0.260169
-0.162828,-0.072404,0.260439
-0.163735,-0.074613,0.258254
-0.164457,-0.076588,0.256923
-0.164977,-0.076735,0.256293
-0.166377,-0.079736,0.254378
-0.168489,-0.082411,0.254247
-0.168646,-0.082992,0.252626
-0.172718,-0.085375,0.252749
-0.173515,-0.084984,0.251071
-0.174044,-0.088996,0.248259
-0.174049,-0.089965,0.248383
-0.174764,-0.090073,0.245391
-0.176225,-0.093092,0.246764
-0.177838,-0.092061,0.244551
-0.179655,-0.095351,0.245119
-0.180734,-0.096405,0.240971
-0.182672,-0.098124,0.241232
-0.181404,-0.099705,0.240953
-0.182264,-0.100212,0.238836
-0.185823,-0.102412,0.239745
-0.185320,-0.103086,0.238339
-0.187246,-0.104669,0.235654
-0.189179,-0.103849,0.237673
-0.191756,-0.103928,0.234724
-0.191449,-0.106952,0.233774
-0.193795,-0.106483,0.235883
-0.193598,-0.108678,0.232575
-0.195800,-0.108208,0.234915
-0.196382,-0.109064,0.232522
-0.197358,-0.112582,0.230822
-0.199324,-0.113934,0.230270
-0.200583,-0.113840,0.230161
-0.198774,-0.115219,0.229537
-0.202250,-0.114563,0.228090
-0.203982,-0.115535,0.228007
-0.205781,-0.118022,0.226541
-0.203090,-0.119685,0.228015
-0.208178,-0.122460,0.225705
-0.208595,-0.119886,0.226212
-0.210352,-0.123117,0.223283
-0.210923,-0.120815,0.223792
-0.213341,-0.124421,0.222095
-0.213625,-0.125218,0.221300
-0.215069,-0.128183,0.221401
-0.216609,-0.127326,0.218826
-0.217954,-0.131150,0.219372
-0.216238,-0.130470,0.216938
-0.218166,-0.132753,0.217732
-0.220727,-0.132929,0.215428
-0.223406,-0.134129,0.214675
-0.222876,-0.134960,0.212869
-0.224180,-0.138287,0.211382
-0.226543,-0.140714,0.212534
-0.227384,-0.139464,0.210035
-0.228795,-0.141888,0.207941
-0.231212,-0.143157,0.207454
-0.232072,-0.143752,0.207510
-0.231472,-0.148830,0.204781
-0.232574,-0.150377,0.204611
-0.234869,-0.150299,0.201465
-0.237782,-0.153383,0.203555
-0.238574,-0.155439,0.199346
-0.240609,-0.156502,0.197363
-0.239107,-0.158696,0.198175
-0.243014,-0.160898,0.194789
-0.242036,-0.161872,0.195401
-0.242873,-0.163843,0.192829
-0.244892,-0.164426,0.193603
-0.246075,-0.167823,0.189029
-0.247434,-0.168679,0.189393
-0.248550,-0.170919,0.187760
-0.251704,-0.172877,0.187338
-0.253627,-0.174367,0.186714
-0.253327,-0.176148,0.185407
-0.256536,-0.178210,0.182960
-0.256305,-0.181137,0.180788
-0.257983,-0.182154,0.179766
-0.261156,-0.186476,0.177972
-0.260617,-0.185478,0.176378
-0.261144,-0.187246,0.176044
-0.264006,-0.188948,0.172697
-0.264432,-0.192314,0.173708
-0.265640,-0.195069,0.169558
-0.269233,-0.196482,0.169748
-0.269387,-0.197143,0.165952
-0.271383,-0.201674,0.166327
-0.272837,-0.203421,0.164737
-0.272698,-0.205523,0.163649
-0.274902,-0.207152,0.163821
-0.274724,-0.207931,0.161793
-0.278372,-0.208992,0.157897
-0.277757,-0.212286,0.158379
-0.280073,-0.215856,0.155092
-0.280377,-0.215889,0.155266
-0.284102,-0.217222,0.154293
-0.283783,-0.220265,0.152242
-0.285450,-0.222038,0.150491
-0.286116,-0.224771,0.148023
-0.287151,-0.226238,0.147605
-0.290395,-0.229891,0.145927
-0.291021,-0.230836,0.144304
-0.292718,-0.233309,0.142189
-0.293638,-0.237878,0.139608
-0.296380,-0.238807,0.137886
-0.298549,-0.240472,0.138050
-0.299216,-0.243178,0.135563
-0.300113,-0.246415,0.133348
-0.302339,-0.248103,0.130656
-0.303375,-0.251613,0.128509
-0.306407,-0.253352,0.128387
-0.307999,-0.255302,0.127821
-0.308518,-0.256864,0.125338
-0.309800,-0.259829,0.119956
-0.310487,-0.261794,0.121812
-0.311395,-0.267279,0.119024
-0.313347,-0.270150,0.114805
-0.316853,-0.273890,0.113746
-0.317096,-0.274995,0.109761
-0.318838,-0.282319,0.108561
0.074094,-0.023562,0.295453
0.070337,-0.022897,0.296883
0.071219,-0.020851,0.300415
0.072371,-0.019339,0.301202
0.069091,-0.016211,0.302705
0.067346,-0.014308,0.303806
0.064276,-0.012809,0.308226
0.065310,-0.012008,0.306351
0.063243,-0.009269,0.308710
0.061508,-0.009441,0.309144
0.061756,-0.008481,0.307416
0.059133,-0.007164,0.307652
0.058370,-0.005227,0.310426
0.056165,-0.004931,0.309920
0.057459,-0.006232,0.309724
0.054907,-0.006956,0.311658
0.053432,-0.004340,0.308893
0.053513,-0.004099,0.310350
0.053106,-0.002939,0.312436
0.051230,-0.003411,0.312891
0.047549,-0.001159,0.313453
0.048842,-0.000392,0.312873
0.046205,-0.001882,0.314938
0.047675,0.000220,0.314684
0.046338,-0.000173,0.314397
0.043619,-0.001635,0.314283
0.043452,0.001452,0.315374
0.041798,-0.001273,0.314132
0.040564,0.003326,0.314296
0.037412,0.001605,0.315676
0.037688,0.002949,0.319246
0.038002,0.002291,0.316685
0.036744,0.001756,0.315723
0.035639,0.001610,0.316967
0.033471,0.002951,0.316183
0.033657,0.003518,0.318578
0.031763,0.002479,0.317054
0.031854,0.004035,0.316979
0.029375,0.003803,0.319866
0.028053,0.006171,0.319223
0.029385,0.006031,0.317455
0.025931,0.006534,0.320056
0.025524,0.004504,0.317967
0.024463,0.006528,0.317938
0.023695,0.005269,0.317016
0.022494,0.005451,0.319079
0.021486,0.006207,0.318562
0.020500,0.006153,0.318324
0.017724,0.006841,0.318163
0.017025,0.006296,0.318555
0.016255,0.005167,0.317861
0.014079,0.006941,0.321027
0.013880,0.006919,0.319571
0.012593,0.006743,0.320022
0.011696,0.006922,0.321060
0.011066,0.005177,0.319542
0.010144,0.005740,0.318655
0.009506,0.005258,0.316916
0.008610,0.005255,0.316628
0.005902,0.004881,0.319024
0.003740,0.005300,0.318917
0.003522,0.006268,0.318114
0.003721,0.004219,0.316557
0.003529,0.002562,0.318937
0.001981,0.002800,0.316465
-0.000124,0.000175,0.316795
-0.000308,0.001698,0.317627
-0.002130,0.001920,0.315323
-0.004484,0.000344,0.314964
-0.005869,-0.000630,0.315044
-0.002305,-0.001787,0.313282
-0.008190,-0.001568,0.314479
-0.005607,-0.001073,0.313422
-0.009095,-0.002368,0.311908
-0.009513,-0.004063,0.312456
-0.009406,-0.003116,0.313485
-0.011613,-0.003219,0.311007
-0.012572,-0.007060,0.310194
-0.013466,-0.005822,0.310512
-0.014614,-0.005442,0.310051
-0.015988,-0.005000,0.313024
-0.014752,-0.004622,0.310441
-0.020287,-0.003487,0.310943
-0.020310,-0.003671,0.311125
-0.020505,-0.003636,0.311165
-0.022066,-0.003851,0.313067
-0.024305,-0.002176,0.314020
-0.023028,-0.003387,0.313633
-0.025454,-0.003000,0.314176
-0.026058,-0.000063,0.313917
-0.025595,-0.000465,0.314181
-0.029093,-0.000094,0.311836
-0.029888,-0.000457,0.314883
-0.030620,-0.001417,0.313470
-0.031973,-0.000910,0.313812
-0.028410,-0.001561,0.314142
-0.031907,-0.003620,0.314802
-0.032656,0.000312,0.312669
-0.035135,-0.001104,0.312341
-0.035744,-0.002679,0.314265
-0.037782,0.000006,0.313984
-0.039129,-0.000612,0.316024
-0.039241,-0.002313,0.313643
-0.042094,0.001267,0.313345
-0.041035,-0.001537,0.315488
-0.042671,-0.000561,0.315559
-0.044559,0.001910,0.315253
-0.043853,0.000408,0.313367
-0.046742,0.000253,0.316155
-0.048764,0.000142,0.316524
-0.049452,0.001314,0.315275
-0.050633,0.000768,0.315585
-0.051404,0.002724,0.314866
-0.050398,0.001761,0.314216
-0.053576,0.000822,0.314027
-0.053604,0.001350,0.315080
-0.053852,-0.000299,0.316240
-0.057087,0.010537,0.322162
-0.056924,0.013752,0.323938
-0.058970,0.013905,0.326274
-0.059917,0.014949,0.325463
-0.061060,0.017281,0.327230
-0.062475,0.017775,0.328534
-0.064657,0.018696,0.328715
-0.063712,0.019585,0.328608
-0.065632,0.018048,0.327482
-0.066652,0.019296,0.330424
-0.067400,0.021617,0.327279
-0.068008,0.018206,0.330893
-0.070032,0.020805,0.330360
-0.069922,0.020661,0.330025
-0.071789,0.020247,0.329120
-0.072807,0.019776,0.330437
-0.073067,0.022782,0.329985
-0.074754,0.022461,0.332129
-0.077370,0.021711,0.333250
-0.076397,0.024809,0.330922
-0.076379,0.023437,0.331884
-0.080970,0.023671,0.330741
-0.079213,0.022934,0.329327
-0.081675,0.023116,0.331846
-0.082559,0.025198,0.331229
-0.083374,0.023413,0.331674
-0.083249,0.022009,0.330223
-0.083045,0.022218,0.330580
-0.083610,0.022434,0.331810
-0.086269,0.023320,0.332738
-0.088752,0.022853,0.332609
-0.090324,0.022129,0.330605
-0.090786,0.023048,0.330528
-0.093820,0.021772,0.330721
-0.093858,0.022087,0.331846
-0.094468,0.022247,0.329970
-0.095757,0.020889,0.328892
-0.097606,0.023278,0.332214
-0.096176,0.022854,0.331451
-0.100153,0.021142,0.331015
-0.099887,0.021216,0.331395
-0.103218,0.020949,0.329409
-0.100942,0.021883,0.327890
-0.101623,0.020149,0.331082
