X,Y,Z
-0.103991,0.019325,0.329657
-0.104802,0.018157,0.329915
-0.105688,0.017770,0.328968
-0.108321,0.016743,0.327775
-0.108339,0.019014,0.327256
-0.108518,0.014602,0.327674
-0.109970,0.016032,0.325395
-0.112256,0.014377,0.327421
-0.113359,0.015130,0.324200
-0.113822,0.013739,0.325998
-0.113499,0.014287,0.326552
-0.115452,0.013382,0.320340
-0.117264,0.008846,0.322854
-0.117859,-0.023549,0.296525
-0.120703,-0.026092,0.295987
-0.121486,-0.025974,0.295433
-0.121048,-0.025669,0.295685
-0.123688,-0.025916,0.295795
-0.125039,-0.028745,0.294965
-0.125178,-0.028553,0.294197
-0.122535,-0.029089,0.295233
-0.127742,-0.029850,0.295056
-0.128486,-0.030653,0.291061
-0.130559,-0.033523,0.289946
-0.131669,-0.033034,0.291326
-0.132034,-0.033543,0.289860
-0.132635,-0.037302,0.288629
-0.132329,-0.035923,0.286437
-0.135639,-0.038694,0.287440
-0.138215,-0.040625,0.286262
-0.138208,-0.042326,0.285874
-0.138722,-0.044595,0.284235
-0.139029,-0.044889,0.282912
-0.142524,-0.046601,0.280313
-0.142982,-0.046686,0.280589
-0.144047,-0.049891,0.280564
-0.144733,-0.051828,0.278405
-0.145461,-0.051216,0.277317
-0.148138,-0.052849,0.274936
-0.147251,-0.054281,0.273194
-0.152040,-0.056045,0.275294
-0.150192,-0.056888,0.273915
-0.150949,-0.058792,0.271724
-0.152727,-0.060789,0.270746
-0.153025,-0.062288,0.268372
-0.155092,-0.064492,0.267982
-0.156409,-0.063168,0.265650
-0.158992,-0.066877,0.265833
-0.160323,-0.070456,0.261309
-0.160487,-0.072436,0.262806
-0.160197,-0.072416,0.260797
-0.162628,-0.074953,0.260415
-0.163790,-0.077335,0.259442
-0.167448,-0.079890,0.258249
-0.166148,-0.080753,0.255262
-0.167590,-0.082299,0.255461
-0.168750,-0.083338,0.254408
-0.169117,-0.085556,0.251806
-0.170373,-0.086568,0.251306
-0.171073,-0.088115,0.250380
-0.173957,-0.089499,0.250018
-0.173256,-0.090967,0.247377
-0.175286,-0.092603,0.247453
-0.178471,-0.093327,0.245660
-0.177635,-0.094330,0.244075
-0.182724,-0.098069,0.242398
-0.179546,-0.098790,0.241811
-0.181836,-0.102321,0.240660
-0.183564,-0.100824,0.239624
-0.184110,-0.101599,0.239015
-0.184480,-0.103531,0.240244
-0.186377,-0.103343,0.240283
-0.187688,-0.106031,0.239091
-0.190405,-0.104727,0.236837
-0.188515,-0.107613,0.236877
-0.191773,-0.107928,0.235293
-0.192560,-0.108622,0.234524
-0.194672,-0.111167,0.232750
-0.195680,-0.112616,0.234340
-0.198219,-0.112345,0.232068
-0.197118,-0.112768,0.233065
-0.198281,-0.113520,0.232268
-0.199750,-0.113957,0.231432
-0.200488,-0.116648,0.232410
-0.203483,-0.117737,0.229665
-0.205176,-0.118611,0.227509
-0.204235,-0.119914,0.228246
-0.206068,-0.120752,0.228333
-0.207182,-0.119964,0.226031
-0.205591,-0.123078,0.224791
-0.210034,-0.122622,0.223569
-0.210703,-0.124864,0.224244
-0.212762,-0.127129,0.222561
-0.212670,-0.126206,0.221703
-0.213930,-0.128540,0.220473
-0.215609,-0.128424,0.219185
-0.217953,-0.128545,0.220280
-0.217724,-0.131557,0.218256
-0.219198,-0.133886,0.218036
-0.220554,-0.133852,0.218651
-0.222049,-0.135834,0.215339
-0.221917,-0.137664,0.213010
-0.224172,-0.138237,0.214466
-0.226450,-0.140218,0.212720
-0.227892,-0.142741,0.210477
-0.228652,-0.142547,0.210704
-0.230696,-0.143737,0.208432
-0.232327,-0.146118,0.206937
-0.232775,-0.148246,0.204722
-0.233461,-0.150509,0.205696
-0.235697,-0.154087,0.202798
-0.236321,-0.154723,0.200175
-0.236085,-0.155164,0.201203
-0.239139,-0.160241,0.198598
-0.239414,-0.158694,0.198332
-0.241184,-0.160879,0.196239
-0.242324,-0.163496,0.197329
-0.246497,-0.164786,0.193975
-0.245982,-0.166923,0.193676
-0.245333,-0.167202,0.192224
-0.249607,-0.168535,0.190209
-0.249956,-0.170819,0.188060
-0.250901,-0.173598,0.189133
-0.250097,-0.173519,0.186611
-0.254017,-0.177173,0.185642
-0.252546,-0.177801,0.184915
-0.253854,-0.180005,0.182057
-0.257961,-0.183950,0.180987
-0.258096,-0.185887,0.178028
-0.260232,-0.187015,0.178438
-0.262584,-0.189198,0.175969
-0.263072,-0.193499,0.175420
-0.264227,-0.191152,0.174235
-0.263550,-0.195553,0.171544
-0.266889,-0.198805,0.170578
-0.267627,-0.200037,0.167895
-0.269776,-0.201989,0.168068
-0.272827,-0.203751,0.165978
-0.271825,-0.204017,0.165557
-0.275227,-0.208031,0.163098
-0.277244,-0.208266,0.162278
-0.276458,-0.211625,0.161299
-0.278464,-0.213890,0.158747
-0.281058,-0.216176,0.159169
-0.282105,-0.214619,0.156927
-0.283178,-0.219506,0.154134
-0.282963,-0.221934,0.153466
-0.286286,-0.222846,0.153077
-0.286355,-0.224403,0.150323
-0.288869,-0.227448,0.147383
-0.288988,-0.229739,0.148338
-0.291373,-0.232882,0.144900
-0.292321,-0.233819,0.142302
-0.293704,-0.236792,0.141641
-0.295298,-0.239319,0.138828
-0.295337,-0.242827,0.138313
-0.298899,-0.245597,0.136216
-0.298808,-0.245580,0.133844
-0.302055,-0.249159,0.133573
-0.303753,-0.250699,0.131651
-0.304553,-0.251355,0.129308
-0.305858,-0.256546,0.127611
-0.307665,-0.257821,0.127970
-0.309498,-0.262331,0.124759
-0.309176,-0.263409,0.121122
-0.312899,-0.267080,0.120720
-0.314634,-0.267729,0.118579
-0.314486,-0.271556,0.115060
-0.315559,-0.275201,0.114760
-0.318960,-0.278260,0.110129
-0.321026,-0.287400,0.104078
0.074042,-0.029968,0.293401
0.072501,-0.024787,0.297128
0.071566,-0.021955,0.300470
0.066301,-0.019882,0.300402
0.067102,-0.019991,0.303464
0.066837,-0.015663,0.303928
0.063323,-0.015786,0.306706
0.063187,-0.014102,0.305760
0.063300,-0.010686,0.306790
0.061945,-0.010334,0.307626
0.059951,-0.009561,0.309809
0.058506,-0.009194,0.309006
0.057570,-0.006488,0.307147
0.056315,-0.007040,0.310460
0.054108,-0.008475,0.311480
0.054634,-0.006752,0.310894
0.052555,-0.004974,0.311091
0.050331,-0.005555,0.313356
0.051383,-0.004753,0.313198
0.048488,-0.005527,0.313857
0.049150,-0.002720,0.312911
0.046747,-0.002790,0.313575
0.045758,-0.002933,0.313102
0.045178,-0.001389,0.315600
0.044711,-0.000875,0.315226
0.042992,-0.004003,0.315531
0.042017,-0.001169,0.314696
0.039811,-0.000537,0.316555
0.038450,0.001688,0.313680
0.037369,0.001552,0.315428
0.037379,0.001396,0.315546
0.037255,0.002186,0.319053
0.035241,0.002323,0.318272
0.035535,0.001773,0.317631
0.032341,0.000013,0.317902
0.030109,0.001999,0.316823
0.031143,0.002778,0.320492
0.030202,0.003186,0.319131
0.027456,0.004142,0.317547
0.027288,0.003070,0.318400
0.027250,0.002400,0.316734
0.023791,0.004052,0.318440
0.024035,0.004188,0.318782
0.021038,0.003934,0.320468
0.022769,0.003857,0.318107
0.021381,0.004690,0.319171
0.017853,0.004241,0.316841
0.018903,0.004602,0.318958
0.016439,0.004395,0.318432
0.016036,0.004521,0.319440
0.015870,0.003640,0.320692
0.016271,0.003475,0.319899
0.014926,0.005457,0.318775
0.012717,0.002607,0.318507
0.009510,0.005644,0.318287
0.010353,0.003943,0.319243
0.009478,0.003662,0.320216
0.007294,0.003271,0.319300
0.007286,0.003154,0.318093
0.005739,0.003573,0.317856
0.006563,0.001804,0.318134
0.004166,0.000443,0.317005
0.003488,0.001486,0.316330
0.002186,-0.000298,0.317479
-0.000318,0.000192,0.316469
-0.000325,0.000309,0.316089
-0.002715,-0.002184,0.315880
-0.002443,-0.002251,0.311798
-0.003679,-0.004806,0.314224
-0.004473,-0.004604,0.313137
-0.005940,-0.005370,0.311483
-0.006761,-0.006394,0.311821
-0.007301,-0.005746,0.311100
-0.009943,-0.005986,0.311976
-0.010150,-0.006954,0.310031
-0.010634,-0.007946,0.309577
-0.011042,-0.008315,0.311754
-0.012629,-0.008301,0.312107
-0.011822,-0.006324,0.312381
-0.015664,-0.007244,0.310977
-0.018714,-0.007545,0.311778
-0.019038,-0.007320,0.310685
-0.022953,-0.007989,0.310398
-0.020058,-0.006945,0.312103
-0.019309,-0.007636,0.312350
-0.021138,-0.005080,0.312090
-0.023671,-0.002863,0.311130
-0.025278,-0.005862,0.313016
-0.026032,-0.004645,0.313755
-0.026930,-0.004434,0.313552
-0.027471,-0.002276,0.314930
-0.029145,-0.004217,0.313935
-0.029847,-0.002876,0.313893
-0.032852,-0.003888,0.311774
-0.032215,-0.002263,0.313430
-0.035023,-0.004531,0.312813
-0.032939,-0.003701,0.313235
-0.035600,-0.004338,0.313662
-0.037859,-0.001147,0.314615
-0.036541,-0.004825,0.314558
-0.037998,-0.003198,0.315708
-0.038381,-0.002826,0.314512
-0.041408,-0.002373,0.314290
-0.041719,-0.003064,0.313860
-0.043525,-0.004953,0.313987
-0.043497,-0.004712,0.312938
-0.046889,-0.002448,0.313957
-0.045811,-0.002677,0.314941
-0.047330,0.000375,0.314407
-0.048647,0.000665,0.314768
-0.048022,-0.001016,0.315718
-0.052305,-0.000827,0.313663
-0.050132,-0.000726,0.313680
-0.053789,-0.000620,0.314415
-0.052657,-0.002487,0.315166
-0.054720,-0.004626,0.314351
-0.055839,-0.002894,0.314619
-0.057631,-0.002237,0.314893
-0.058256,0.000552,0.316551
-0.059011,0.011702,0.326005
-0.061312,0.011497,0.325697
-0.063033,0.013247,0.325917
-0.063539,0.014970,0.327766
-0.064802,0.015797,0.327966
-0.064462,0.018046,0.328894
-0.065937,0.016654,0.329301
-0.068648,0.016948,0.329160
-0.067635,0.018052,0.329708
-0.068796,0.017635,0.327803
-0.070860,0.019128,0.327851
-0.070495,0.017873,0.329183
-0.073554,0.019452,0.331742
-0.074270,0.019474,0.330298
-0.075804,0.020224,0.330969
-0.077241,0.021059,0.332053
-0.078297,0.019496,0.331573
-0.077932,0.020141,0.330317
-0.079932,0.018786,0.331006
-0.080025,0.021185,0.331666
-0.080696,0.019779,0.330452
-0.082584,0.020243,0.331322
-0.083384,0.019624,0.332080
-0.083126,0.021320,0.331569
-0.083663,0.021332,0.330415
-0.088105,0.020728,0.332300
-0.087132,0.022550,0.332617
-0.089160,0.020227,0.330806
-0.091070,0.021656,0.330919
-0.089521,0.018731,0.330043
-0.092309,0.019258,0.331281
-0.092217,0.021271,0.331753
-0.094014,0.021766,0.329907
-0.095479,0.020727,0.330338
-0.097350,0.019745,0.329237
-0.098740,0.019652,0.329765
-0.099720,0.020269,0.333555
-0.099379,0.019012,0.330849
-0.100682,0.017011,0.328140
-0.100918,0.017115,0.330964
-0.103163,0.016959,0.328626
-0.103594,0.015927,0.328800
-0.104713,0.017702,0.327784
-0.107978,0.016031,0.328283
-0.106758,0.013331,0.324278
-0.109136,0.013455,0.326491
-0.109756,0.015118,0.328122
-0.110627,0.013235,0.326706
-0.109196,0.012152,0.324961
-0.113038,0.010936,0.326120
-0.114731,0.009905,0.324406
-0.115019,0.007677,0.321708
-0.117777,-0.023961,0.300014
-0.118132,-0.027037,0.297339
-0.118846,-0.027437,0.297427
-0.119317,-0.027446,0.297331
-0.120951,-0.028040,0.294330
-0.122350,-0.028725,0.294645
-0.125085,-0.028520,0.297179
-0.125072,-0.029521,0.295397
-0.125389,-0.031496,0.293755
-0.126829,-0.031163,0.293803
-0.126040,-0.031931,0.290756
-0.129241,-0.032704,0.291857
-0.128445,-0.035405,0.290156
-0.132137,-0.034568,0.290248
-0.133337,-0.036780,0.288557
-0.135289,-0.037428,0.288754
-0.135363,-0.038737,0.286133
-0.134845,-0.041496,0.285657
-0.137674,-0.043554,0.285480
-0.137889,-0.044336,0.285437
-0.137284,-0.042727,0.284111
-0.140202,-0.046606,0.281390
-0.142039,-0.048099,0.280749
-0.142726,-0.049899,0.281479
-0.143760,-0.050685,0.278249
-0.145968,-0.052098,0.278025
-0.147215,-0.054849,0.278376
-0.146519,-0.055290,0.273941
-0.149879,-0.058248,0.274659
-0.147399,-0.058474,0.274193
-0.150896,-0.060429,0.272214
-0.151469,-0.061066,0.271343
-0.152254,-0.062633,0.269958
-0.154123,-0.065088,0.268792
-0.154063,-0.065880,0.269121
-0.156156,-0.068005,0.267504
-0.156655,-0.069495,0.266513
-0.160246,-0.072276,0.262195
-0.160394,-0.075236,0.262118
-0.161804,-0.075585,0.262029
-0.161154,-0.076591,0.258317
-0.163078,-0.080570,0.260313
-0.164943,-0.079701,0.257959
-0.166675,-0.082113,0.257270
-0.166223,-0.083695,0.256308
-0.168776,-0.086201,0.255369
-0.168938,-0.087503,0.252910
-0.171391,-0.088201,0.254087
-0.171005,-0.088585,0.251484
-0.174534,-0.090419,0.251067
-0.174734,-0.092448,0.247159
-0.175526,-0.094263,0.244960
-0.175639,-0.097909,0.246045
-0.178058,-0.099111,0.244545
-0.180277,-0.098572,0.245199
-0.179746,-0.101644,0.243912
-0.181681,-0.102568,0.241579
-0.183905,-0.102936,0.242068
-0.186130,-0.103341,0.239941
-0.185272,-0.105094,0.238826
-0.187128,-0.106344,0.238906
-0.186896,-0.105191,0.237298
-0.187876,-0.107154,0.238230
-0.188545,-0.107325,0.238791
-0.191274,-0.111690,0.236107
-0.192067,-0.109372,0.235261
-0.192098,-0.109216,0.235862
-0.193039,-0.112641,0.236980
-0.196164,-0.113519,0.234337
-0.197949,-0.111523,0.232273
-0.199306,-0.115138,0.232685
-0.197815,-0.115692,0.231456
-0.201561,-0.115888,0.230529
-0.201622,-0.118210,0.229855
-0.203236,-0.119863,0.228020
-0.204881,-0.121164,0.228642
-0.207161,-0.120699,0.229268
-0.207301,-0.122451,0.225990
-0.208450,-0.124422,0.225501
-0.211349,-0.124837,0.224715
-0.210344,-0.125703,0.224366
-0.213274,-0.128212,0.223843
-0.212372,-0.129481,0.223008
-0.214801,-0.128936,0.221246
-0.214953,-0.132776,0.220267
-0.217194,-0.133075,0.221077
-0.218797,-0.132482,0.219017
-0.220043,-0.135286,0.216968
-0.221510,-0.134873,0.217974
-0.221865,-0.136621,0.215258
-0.223435,-0.139139,0.216520
-0.226023,-0.137614,0.213648
-0.227080,-0.141076,0.213390
-0.227536,-0.141996,0.212983
-0.229058,-0.145979,0.212126
-0.229488,-0.147166,0.208714
-0.232427,-0.148505,0.208643
-0.232316,-0.149377,0.207793
-0.233155,-0.152985,0.206254
-0.235406,-0.153262,0.204341
-0.235506,-0.155589,0.204378
-0.237508,-0.156514,0.201263
-0.238784,-0.158569,0.201376
-0.240733,-0.159686,0.199878
-0.239738,-0.162478,0.198934
-0.244336,-0.165057,0.198443
-0.244114,-0.166347,0.195351
-0.245875,-0.166976,0.193891
-0.245622,-0.169609,0.193139
-0.247269,-0.171233,0.191643
-0.249092,-0.173144,0.189752
-0.251210,-0.175229,0.188454
-0.251859,-0.176715,0.187687
-0.251850,-0.178134,0.188132
-0.254633,-0.177987,0.184880
-0.257592,-0.182242,0.184107
-0.258737,-0.183489,0.182584
-0.259623,-0.184585,0.179005
-0.261129,-0.187550,0.180401
-0.258732,-0.188989,0.176906
-0.263255,-0.191797,0.175401
-0.265130,-0.194557,0.172482
-0.267474,-0.197160,0.171421
-0.267569,-0.200241,0.170306
-0.269462,-0.200408,0.170656
-0.270233,-0.201778,0.167694
-0.271269,-0.203935,0.166243
-0.273498,-0.205011,0.166693
-0.272460,-0.206217,0.161801
-0.277413,-0.209668,0.162525
-0.277134,-0.209692,0.160639
-0.277925,-0.212916,0.161330
-0.278571,-0.218220,0.159958
-0.281841,-0.217853,0.156154
-0.283016,-0.218700,0.157513
-0.283524,-0.223865,0.155053
-0.285921,-0.222904,0.155047
-0.285193,-0.225539,0.148676
-0.288458,-0.227865,0.151446
-0.290165,-0.231467,0.147534
-0.291119,-0.233917,0.146035
-0.290761,-0.234503,0.145256
-0.293652,-0.237030,0.144073
-0.297227,-0.239864,0.140893
-0.298907,-0.241887,0.139993
-0.298420,-0.244042,0.138428
-0.299972,-0.245163,0.137327
-0.301501,-0.246754,0.134642
-0.302271,-0.250590,0.132586
-0.303973,-0.254612,0.129723
-0.307360,-0.255762,0.130984
-0.307579,-0.258768,0.128178
-0.309097,-0.260139,0.127091
-0.310209,-0.264077,0.122933
-0.311701,-0.266178,0.120995
-0.315053,-0.269096,0.120012
-0.316145,-0.272008,0.118817
-0.316255,-0.276929,0.116282
-0.320819,-0.278626,0.111536
-0.320852,-0.285017,0.108499
0.069892,-0.027595,0.298139
0.069897,-0.023837,0.300014
0.068452,-0.023470,0.298710
0.066764,-0.020489,0.302493
0.064100,-0.019394,0.302994
0.063957,-0.016197,0.304521
0.063928,-0.014151,0.306716
0.061254,-0.015299,0.305961
0.060261,-0.012774,0.309000
0.058396,-0.010578,0.306807
0.058112,-0.011564,0.310012
0.056531,-0.008973,0.310011
0.055905,-0.009584,0.310541
0.054495,-0.010172,0.312555
0.054613,-0.010095,0.311488
0.053272,-0.007047,0.313485
0.051171,-0.006884,0.312224
0.051018,-0.006929,0.311659
0.046755,-0.006040,0.313705
0.046287,-0.005640,0.313132
0.046327,-0.005651,0.313729
0.044891,-0.003142,0.314440
0.044598,-0.004914,0.314774
0.043372,-0.005463,0.316964
0.041116,-0.002205,0.316203
0.040783,-0.003620,0.315874
0.039505,-0.002434,0.314554
0.039211,-0.002773,0.315674
0.037781,-0.001777,0.317059
0.037774,-0.003850,0.317107
0.033915,-0.001325,0.315950
0.035342,-0.000590,0.317966
0.033092,0.000732,0.318026
0.030083,-0.000542,0.318001
0.029682,0.000378,0.316447
0.030883,-0.000831,0.318246
0.028246,0.001075,0.317818
0.027906,0.000727,0.319488
0.027963,0.001212,0.318500
0.024872,0.001887,0.317961
0.022851,0.000295,0.320618
0.023904,0.001305,0.319302
0.021505,0.002521,0.320539
0.020743,0.003381,0.320844
0.020557,0.002941,0.318166
0.018389,0.002123,0.317524
0.018622,0.003258,0.318779
0.018011,0.002768,0.320322
0.016044,0.002821,0.318899
0.014410,0.002014,0.319198
0.014655,0.000458,0.319573
0.013752,0.000817,0.318491
0.011678,0.003302,0.317769
0.011201,0.001985,0.319809
0.008520,0.000199,0.318374
0.010037,0.001449,0.317793
0.009209,0.001549,0.318959
0.005040,-0.001220,0.317787
0.005687,-0.000300,0.318566
0.002767,-0.000643,0.317278
0.003262,-0.001244,0.317108
-0.000437,-0.004279,0.316220
0.000623,-0.002250,0.315295
-0.000645,-0.005617,0.314048
-0.002319,-0.005526,0.315405
-0.002768,-0.006078,0.313829
-0.003649,-0.006005,0.312353
-0.004518,-0.008704,0.312497
-0.005117,-0.008320,0.310804
-0.007014,-0.010013,0.311714
-0.008546,-0.010015,0.310922
-0.009730,-0.008601,0.311556
-0.011010,-0.010668,0.311493
-0.011807,-0.010729,0.309565
-0.011844,-0.009809,0.310575
-0.014546,-0.007918,0.309896
-0.016114,-0.010448,0.309450
-0.016642,-0.010389,0.311736
-0.015928,-0.010892,0.310641
-0.018512,-0.008546,0.313160
-0.019014,-0.007810,0.311485
-0.020469,-0.010310,0.311639
-0.020727,-0.008854,0.311143
-0.021232,-0.007149,0.312089
-0.021621,-0.007450,0.312764
-0.023803,-0.005989,0.312849
-0.026343,-0.006822,0.313487
-0.025001,-0.006061,0.314867
-0.028643,-0.008598,0.313834
-0.028794,-0.006649,0.312612
-0.031575,-0.005760,0.311288
-0.030945,-0.007175,0.313595
-0.031406,-0.005958,0.312330
-0.034155,-0.007122,0.315276
-0.032824,-0.006008,0.314989
-0.036622,-0.006877,0.313371
-0.036564,-0.006513,0.314321
-0.038169,-0.005626,0.314733
-0.039573,-0.006796,0.314440
-0.039081,-0.006795,0.311130
-0.040117,-0.005473,0.313396
-0.040644,-0.005546,0.313228
-0.042979,-0.006145,0.314071
-0.043905,-0.006192,0.313102
-0.046108,-0.005737,0.315090
-0.044723,-0.005067,0.314747
-0.046967,-0.004463,0.315242
-0.047924,-0.003870,0.315309
-0.049821,-0.006195,0.313209
-0.050642,-0.004664,0.314291
-0.052426,-0.005475,0.315024
-0.052451,-0.005509,0.313601
-0.054547,-0.006722,0.314163
-0.055773,-0.007631,0.312638
-0.058583,-0.006684,0.312459
-0.057071,-0.007285,0.313114
-0.058175,-0.005423,0.315005
-0.060263,-0.006309,0.314694
-0.060986,-0.004624,0.315686
-0.060718,0.007752,0.323648
-0.063353,0.012576,0.326598
-0.062574,0.011231,0.325743
-0.066945,0.012817,0.328201
-0.066711,0.013668,0.326462
-0.067586,0.015558,0.327507
-0.068632,0.013364,0.329020
-0.068524,0.016129,0.327903
-0.068678,0.017129,0.328357
-0.073873,0.016811,0.329964
-0.073475,0.016935,0.329887
-0.074797,0.016145,0.332733
-0.075065,0.016012,0.329495
-0.076627,0.017543,0.329896
-0.076926,0.017724,0.330502
-0.078657,0.017251,0.330352
-0.079187,0.018015,0.330856
-0.080081,0.018481,0.332979
-0.081057,0.019996,0.329900
-0.083308,0.017315,0.331306
-0.084399,0.017269,0.330196
-0.084682,0.018284,0.329725
-0.086043,0.017573,0.330939
-0.085442,0.015528,0.329737
-0.088127,0.017839,0.331738
-0.091184,0.018744,0.331488
-0.087681,0.017037,0.330970
-0.091031,0.015558,0.331660
-0.093045,0.019037,0.329793
-0.092984,0.014829,0.329383
-0.094184,0.019088,0.330822
-0.095077,0.016249,0.329793
-0.096026,0.018637,0.329435
-0.098778,0.017943,0.329162
-0.097899,0.017427,0.329039
-0.099939,0.014616,0.328019
-0.101161,0.016410,0.328396
-0.102927,0.013751,0.326659
-0.103076,0.012940,0.326450
-0.104044,0.012293,0.327924
-0.105500,0.012661,0.326029
-0.106454,0.012364,0.327924
-0.108100,0.009239,0.327075
-0.107155,0.007932,0.326291
-0.109142,0.009271,0.324096
-0.109593,0.008803,0.324963
-0.111347,-0.022434,0.301002
-0.111922,-0.024817,0.298843
-0.114179,-0.026334,0.299748
-0.115891,-0.024703,0.298955
-0.117604,-0.025551,0.298937
-0.117898,-0.025991,0.298157
-0.118597,-0.028747,0.298485
-0.118308,-0.028271,0.296571
-0.121440,-0.031240,0.296186
-0.121774,-0.027972,0.297446
-0.124402,-0.031904,0.293973
-0.125156,-0.031788,0.295801
-0.125256,-0.031487,0.293271
-0.126803,-0.035610,0.293396
-0.128279,-0.035547,0.291968
-0.127582,-0.034999,0.292457
-0.130195,-0.039245,0.288623
-0.131308,-0.039036,0.287831
-0.133647,-0.040401,0.288074
-0.134401,-0.041788,0.288498
-0.135452,-0.041530,0.286141
-0.135499,-0.044259,0.286043
-0.136664,-0.043968,0.284699
-0.137970,-0.045412,0.285190
-0.138843,-0.046094,0.282932
-0.139699,-0.049529,0.281365
-0.140236,-0.051359,0.280376
-0.141386,-0.053052,0.280069
-0.143673,-0.054237,0.280391
-0.146787,-0.054743,0.278893
-0.145361,-0.055345,0.276602
-0.146905,-0.058484,0.275627
-0.147464,-0.059913,0.275756
-0.150619,-0.060814,0.272373
-0.149811,-0.063532,0.272282
-0.151654,-0.063176,0.271676
-0.154500,-0.063680,0.270854
-0.155234,-0.064690,0.269046
-0.156341,-0.068761,0.266700
-0.157168,-0.069571,0.266398
-0.156405,-0.072198,0.264973
-0.158370,-0.073225,0.263041
-0.159584,-0.078713,0.261890
-0.162053,-0.078212,0.259985
-0.163845,-0.079943,0.258915
-0.164658,-0.080709,0.257869
-0.166846,-0.082633,0.259791
-0.164948,-0.082869,0.256114
-0.168792,-0.084290,0.258250
-0.169945,-0.087939,0.253864
-0.169655,-0.091423,0.253569
-0.172365,-0.090407,0.250775
-0.171202,-0.092213,0.251571
-0.172841,-0.092990,0.251667
-0.175423,-0.094224,0.247654
-0.175922,-0.096134,0.247457
-0.176878,-0.097949,0.245263
-0.177970,-0.100130,0.244466
-0.180166,-0.100845,0.244220
-0.180227,-0.102843,0.242200
-0.182207,-0.102543,0.241980
-0.182206,-0.102875,0.241557
-0.184297,-0.105563,0.240044
-0.184556,-0.106503,0.240751
-0.185526,-0.108051,0.240980
-0.187829,-0.107163,0.238355
-0.188335,-0.110811,0.237942
-0.190687,-0.110490,0.236604
-0.190503,-0.111627,0.236307
-0.191653,-0.114841,0.235239
-0.193401,-0.111812,0.234886
-0.193423,-0.113964,0.236464
-0.196091,-0.113973,0.233867
-0.197894,-0.115596,0.234451
-0.199002,-0.113466,0.230873
-0.200026,-0.117678,0.232661
-0.202072,-0.118107,0.230820
-0.201307,-0.120599,0.229982
-0.202182,-0.119451,0.229627
-0.205107,-0.120096,0.229204
-0.205826,-0.121569,0.229652
-0.206817,-0.124189,0.228021
-0.208177,-0.124842,0.227162
-0.208286,-0.126676,0.226448
-0.210150,-0.127423,0.225887
-0.211778,-0.128520,0.224713
-0.213537,-0.130482,0.223579
-0.214860,-0.128613,0.223231
-0.216601,-0.131763,0.220891
-0.217593,-0.133887,0.221974
-0.218640,-0.135345,0.220857
-0.218615,-0.135899,0.218860
-0.221908,-0.136556,0.218503
-0.223534,-0.138697,0.216187
-0.222785,-0.139640,0.216910
-0.224045,-0.142803,0.216246
-0.228357,-0.142356,0.213855
-0.228198,-0.143876,0.214093
-0.228889,-0.145147,0.212702
-0.230233,-0.149110,0.210919
-0.231508,-0.148344,0.207901
-0.231073,-0.151961,0.205974
-0.232373,-0.152763,0.206640
-0.234833,-0.155007,0.205897
-0.236478,-0.157538,0.203406
-0.238133,-0.157660,0.203529
-0.239403,-0.159375,0.202374
-0.238405,-0.164181,0.200818
-0.241301,-0.162600,0.199165
-0.244396,-0.166599,0.198192
-0.245461,-0.166898,0.197346
-0.244292,-0.169530,0.194385
-0.244899,-0.171089,0.192496
-0.249561,-0.171867,0.193211
-0.249564,-0.172306,0.190171
-0.250363,-0.176026,0.189942
-0.252272,-0.176724,0.187225
-0.253824,-0.178545,0.185936
-0.254654,-0.181075,0.185379
-0.256337,-0.180415,0.184428
-0.258177,-0.183203,0.183429
-0.259828,-0.186888,0.182633
-0.261365,-0.186869,0.180614
-0.262689,-0.189860,0.178371
-0.262536,-0.191773,0.177538
-0.264855,-0.194418,0.176722
-0.264966,-0.196164,0.176374
-0.267949,-0.198915,0.173089
-0.268329,-0.201618,0.170509
-0.271007,-0.203780,0.168956
-0.270381,-0.205224,0.167597
-0.272785,-0.207959,0.166718
-0.274471,-0.208908,0.164564
-0.274608,-0.208183,0.164425
-0.276260,-0.212792,0.164412
-0.279225,-0.214159,0.162275
-0.279111,-0.215930,0.159248
-0.281073,-0.219499,0.158942
-0.283612,-0.220955,0.155723
-0.283506,-0.222559,0.156391
-0.285604,-0.223657,0.155908
-0.285869,-0.225469,0.153535
