X,Y,Z
-0.288794,-0.228588,0.150918
-0.287841,-0.230161,0.150483
-0.290719,-0.231590,0.148188
-0.292320,-0.234277,0.147594
-0.295210,-0.238002,0.147436
-0.295813,-0.240167,0.142460
-0.295485,-0.241830,0.143427
-0.296957,-0.243575,0.140822
-0.299428,-0.248355,0.139205
-0.299852,-0.249453,0.136738
-0.303734,-0.250348,0.134550
-0.305249,-0.252477,0.133016
-0.306079,-0.255501,0.130424
-0.306400,-0.258237,0.128734
-0.309842,-0.262643,0.127851
-0.310875,-0.264186,0.124258
-0.311798,-0.265697,0.122586
-0.314526,-0.270592,0.119494
-0.314227,-0.271227,0.119975
-0.315960,-0.275972,0.120025
-0.317788,-0.276557,0.114979
-0.319187,-0.282983,0.110878
0.069736,-0.030904,0.297879
0.066658,-0.026343,0.300482
0.065434,-0.024891,0.301914
0.066774,-0.022423,0.302888
0.063167,-0.020510,0.305326
0.063488,-0.017933,0.305677
0.060715,-0.017072,0.306386
0.059040,-0.018058,0.306945
0.060645,-0.015237,0.309444
0.057614,-0.015717,0.309302
0.055631,-0.012470,0.310728
0.056957,-0.011457,0.310303
0.054667,-0.011556,0.311640
0.053813,-0.011409,0.312190
0.052068,-0.009101,0.310734
0.052431,-0.010633,0.312218
0.051420,-0.008372,0.314255
0.049575,-0.008964,0.312892
0.048595,-0.007343,0.315130
0.046979,-0.005950,0.313024
0.046091,-0.007837,0.314120
0.044660,-0.005512,0.314424
0.043472,-0.005661,0.314885
0.040614,-0.005875,0.314467
0.041959,-0.005841,0.315606
0.038803,-0.003545,0.315727
0.040291,-0.003677,0.317208
0.036526,-0.003302,0.317357
0.036075,-0.003818,0.316295
0.035126,-0.003489,0.318324
0.033351,-0.002914,0.316139
0.031968,-0.002468,0.318286
0.030942,-0.001789,0.316767
0.031755,-0.002132,0.319049
0.029662,0.000569,0.317844
0.028267,-0.001180,0.317226
0.025736,0.000735,0.316719
0.024370,-0.001280,0.319335
0.026751,-0.001597,0.317173
0.023933,-0.000615,0.318499
0.022608,0.000897,0.320350
0.020438,-0.000292,0.318817
0.020747,0.000113,0.320933
0.020323,0.000021,0.319985
0.019244,-0.000416,0.319691
0.017106,0.001089,0.319185
0.016302,-0.000409,0.318772
0.016230,0.000348,0.319625
0.014630,-0.000056,0.317859
0.013855,-0.001093,0.320055
0.010992,0.000199,0.319309
0.011741,-0.001953,0.322123
0.010728,-0.002602,0.319454
0.006981,-0.002274,0.318597
0.007314,-0.000766,0.317262
0.009580,-0.001476,0.317475
0.005931,-0.002283,0.318512
0.003880,-0.002480,0.316108
0.003895,-0.005317,0.315842
0.002227,-0.003453,0.315756
0.002200,-0.004627,0.313850
-0.001013,-0.005757,0.314589
-0.000372,-0.006783,0.314020
-0.000326,-0.010333,0.314343
-0.003125,-0.010477,0.311531
-0.003368,-0.010704,0.311891
-0.003315,-0.009848,0.310226
-0.005027,-0.011625,0.312955
-0.007117,-0.010491,0.311267
-0.007236,-0.013042,0.311415
-0.008611,-0.012343,0.309804
-0.010380,-0.012319,0.310436
-0.010557,-0.009616,0.312540
-0.010806,-0.010923,0.309549
-0.014717,-0.012514,0.312153
-0.013757,-0.012404,0.309982
-0.014761,-0.012236,0.310752
-0.018716,-0.013267,0.311161
-0.017669,-0.012809,0.310427
-0.017540,-0.013777,0.310158
-0.020315,-0.011018,0.310409
-0.020698,-0.011107,0.311939
-0.022850,-0.012764,0.311188
-0.024626,-0.010244,0.310238
-0.023022,-0.011113,0.311081
-0.025273,-0.010103,0.310731
-0.024929,-0.009153,0.312037
-0.027648,-0.009586,0.312119
-0.029848,-0.009465,0.313161
-0.028713,-0.009894,0.312744
-0.031158,-0.009726,0.314558
-0.032654,-0.008070,0.314150
-0.033144,-0.009080,0.313468
-0.034579,-0.008299,0.314510
-0.034755,-0.009067,0.313453
-0.035511,-0.008554,0.313771
-0.037782,-0.006872,0.314057
-0.038011,-0.009924,0.314556
-0.041168,-0.007878,0.313267
-0.039158,-0.006644,0.313891
-0.041670,-0.007116,0.311105
-0.042569,-0.006665,0.312607
-0.043719,-0.009613,0.313734
-0.044561,-0.007755,0.313899
-0.047765,-0.008411,0.313563
-0.047124,-0.007831,0.314327
-0.048296,-0.006230,0.314438
-0.048797,-0.007866,0.311865
-0.049181,-0.009622,0.313518
-0.051945,-0.006413,0.314791
-0.052251,-0.010765,0.313024
-0.054870,-0.009361,0.312772
-0.053942,-0.008891,0.313259
-0.056635,-0.009188,0.312420
-0.055134,-0.009314,0.309272
-0.057518,-0.009221,0.312215
-0.060534,-0.009537,0.312666
-0.059578,-0.007484,0.310637
-0.061575,-0.008806,0.312285
-0.062226,-0.009746,0.311300
-0.064903,-0.010509,0.312641
-0.067237,0.011003,0.325897
-0.066403,0.008683,0.325025
-0.067017,0.010296,0.328481
-0.066302,0.011805,0.327282
-0.068233,0.012993,0.328838
-0.072914,0.013788,0.330007
-0.070562,0.013755,0.329806
-0.073181,0.013850,0.329359
-0.074022,0.013825,0.330192
-0.074467,0.015902,0.330459
-0.075715,0.014975,0.327994
-0.077257,0.012957,0.330309
-0.076842,0.015023,0.328092
-0.079842,0.012781,0.330652
-0.080920,0.014499,0.330963
-0.082452,0.013287,0.329963
-0.083120,0.013768,0.330396
-0.083257,0.014077,0.331501
-0.086260,0.016865,0.329206
-0.084576,0.014282,0.330017
-0.086350,0.015846,0.329724
-0.087441,0.014097,0.332016
-0.089196,0.014627,0.331549
-0.090459,0.013805,0.330983
-0.089292,0.013336,0.330892
-0.092403,0.014147,0.328795
-0.092697,0.014141,0.330126
-0.093751,0.014962,0.330288
-0.096286,0.013787,0.330123
-0.095490,0.013878,0.330739
-0.096901,0.012339,0.328817
-0.099964,0.011726,0.328842
-0.098533,0.013176,0.328005
-0.100431,0.009861,0.328135
-0.100955,0.009659,0.325010
-0.103736,0.011441,0.326357
-0.103579,0.010825,0.325843
-0.103437,0.008596,0.324512
-0.106284,-0.024423,0.300922
-0.106596,-0.024985,0.301290
-0.109854,-0.024018,0.301223
-0.110105,-0.026971,0.301947
-0.110994,-0.027167,0.300898
-0.110543,-0.027260,0.300931
-0.112703,-0.027378,0.300179
-0.114667,-0.029809,0.300468
-0.115517,-0.028116,0.297489
-0.116837,-0.027693,0.299661
-0.114213,-0.028466,0.298064
-0.117359,-0.028736,0.293950
-0.119212,-0.031676,0.296616
-0.122550,-0.032735,0.296384
-0.121274,-0.033919,0.294347
-0.124089,-0.032401,0.293462
-0.125261,-0.035641,0.293253
-0.124391,-0.037055,0.292887
-0.127576,-0.036143,0.293325
-0.126888,-0.039515,0.292023
-0.127636,-0.039301,0.291016
-0.128772,-0.040286,0.290687
-0.131425,-0.039804,0.289861
-0.132221,-0.042265,0.287622
-0.133977,-0.044164,0.289203
-0.134289,-0.043660,0.285007
-0.134318,-0.044413,0.284490
-0.135760,-0.045509,0.283793
-0.136242,-0.047989,0.284243
-0.141092,-0.050691,0.280105
-0.139430,-0.052464,0.281819
-0.142744,-0.052256,0.280570
-0.142069,-0.054383,0.278135
-0.144736,-0.056449,0.279686
-0.143392,-0.058159,0.277142
-0.145314,-0.059951,0.273684
-0.148169,-0.059184,0.275816
-0.147272,-0.061078,0.273932
-0.149357,-0.061953,0.271827
-0.151789,-0.064337,0.271568
-0.151379,-0.066273,0.272459
-0.153362,-0.068027,0.269685
-0.152655,-0.066909,0.269510
-0.155251,-0.072581,0.267498
-0.156203,-0.073394,0.265913
-0.157782,-0.075755,0.263630
-0.160532,-0.076732,0.260184
-0.160465,-0.078369,0.261441
-0.161720,-0.080652,0.259748
-0.162925,-0.084094,0.258632
-0.160630,-0.083840,0.259385
-0.165640,-0.085043,0.258327
-0.165629,-0.087802,0.256705
-0.167037,-0.086032,0.256730
-0.168278,-0.090863,0.253521
-0.170217,-0.091478,0.250891
-0.172262,-0.093867,0.253508
-0.172623,-0.094082,0.249974
-0.174168,-0.095341,0.251351
-0.176348,-0.096281,0.250181
-0.175627,-0.099190,0.249658
-0.177633,-0.099101,0.247083
-0.177928,-0.100435,0.245595
-0.179140,-0.102909,0.245379
-0.181590,-0.104016,0.244396
-0.182270,-0.104781,0.242625
-0.181838,-0.106257,0.241350
-0.185511,-0.105985,0.242150
-0.183911,-0.107719,0.239571
-0.186890,-0.108045,0.239440
-0.187278,-0.109741,0.240900
-0.188735,-0.112440,0.237732
-0.190868,-0.113209,0.238023
-0.191758,-0.113661,0.236876
-0.194041,-0.113294,0.235385
-0.194449,-0.114259,0.236544
-0.195992,-0.113527,0.236354
-0.196309,-0.115435,0.233159
-0.197608,-0.117543,0.234176
-0.200310,-0.119244,0.233918
-0.200166,-0.118264,0.233781
-0.201165,-0.118743,0.233084
-0.203415,-0.119464,0.233301
-0.204661,-0.122203,0.230910
-0.205121,-0.122090,0.230615
-0.207270,-0.122782,0.229434
-0.208047,-0.127124,0.229084
-0.209944,-0.124119,0.225166
-0.210368,-0.130236,0.225801
-0.211447,-0.127711,0.227623
-0.212899,-0.129712,0.226350
-0.213025,-0.132028,0.223257
-0.215252,-0.132296,0.221351
-0.216153,-0.132230,0.224248
-0.217064,-0.133819,0.221944
-0.218631,-0.136690,0.220900
-0.217981,-0.136612,0.218659
-0.219681,-0.139307,0.219987
-0.223427,-0.139876,0.219429
-0.224605,-0.140517,0.216921
-0.226247,-0.143704,0.215807
-0.227400,-0.143821,0.214405
-0.225502,-0.145170,0.214323
-0.227747,-0.147464,0.212401
-0.229584,-0.148924,0.212061
-0.232951,-0.149990,0.211538
-0.229413,-0.152351,0.208780
-0.234373,-0.151916,0.207950
-0.235718,-0.154486,0.206297
-0.236589,-0.159252,0.205384
-0.238103,-0.158847,0.203629
-0.239599,-0.160115,0.202676
-0.240123,-0.162495,0.200789
-0.239911,-0.164243,0.200471
-0.243717,-0.164380,0.198092
-0.243883,-0.167636,0.197691
-0.245138,-0.169592,0.194893
-0.246361,-0.169996,0.195803
-0.249297,-0.172707,0.193099
-0.247663,-0.173824,0.195122
-0.250320,-0.175213,0.191725
-0.253494,-0.179740,0.189878
-0.254347,-0.181080,0.188620
-0.256112,-0.181715,0.187759
-0.255371,-0.183856,0.187577
-0.257989,-0.185672,0.182159
-0.257384,-0.186649,0.184448
-0.259714,-0.188832,0.182823
-0.262109,-0.192062,0.178952
-0.262132,-0.192514,0.181080
-0.263417,-0.197641,0.179333
-0.265386,-0.199203,0.175589
-0.265663,-0.198699,0.174962
-0.268861,-0.201270,0.172927
-0.269860,-0.203743,0.171936
-0.272120,-0.206433,0.169127
-0.271496,-0.208105,0.169791
-0.275089,-0.209029,0.167072
-0.276300,-0.212641,0.166213
-0.275978,-0.212784,0.162547
-0.278531,-0.215599,0.162467
-0.279170,-0.217679,0.161118
-0.280297,-0.218123,0.159682
-0.282811,-0.222438,0.158258
-0.283817,-0.222572,0.160931
-0.285342,-0.225888,0.156772
-0.287889,-0.226986,0.154664
-0.286700,-0.228514,0.154745
-0.287377,-0.231305,0.150877
-0.292720,-0.230834,0.149937
-0.293450,-0.234438,0.148893
-0.292565,-0.237464,0.146752
-0.295354,-0.238878,0.145259
-0.297765,-0.242489,0.141632
-0.298047,-0.243733,0.141999
-0.300702,-0.244966,0.140008
-0.301653,-0.248764,0.139916
-0.304335,-0.250829,0.136571
-0.304392,-0.252644,0.133433
-0.306042,-0.257036,0.132701
-0.309281,-0.260804,0.130345
-0.307399,-0.261895,0.129456
-0.311553,-0.264308,0.128005
-0.312803,-0.266700,0.125587
-0.313554,-0.269247,0.124316
-0.313705,-0.271371,0.120152
-0.315467,-0.273099,0.119263
-0.318921,-0.278081,0.119148
-0.320671,-0.280571,0.115494
-0.321623,-0.287085,0.109658
0.069051,-0.035052,0.296947
0.067439,-0.029012,0.299046
0.065289,-0.026600,0.301261
0.064018,-0.025371,0.301285
0.060994,-0.024448,0.304656
0.060821,-0.019594,0.304223
0.059248,-0.020509,0.306529
0.057884,-0.019637,0.306400
0.058987,-0.018552,0.308464
0.057178,-0.017563,0.309630
0.057785,-0.017303,0.307447
0.054476,-0.014068,0.309898
0.053778,-0.013398,0.310764
0.051198,-0.012511,0.309327
0.051765,-0.011657,0.311604
0.049600,-0.012026,0.311833
0.050752,-0.010419,0.312802
0.048126,-0.011087,0.313774
0.047153,-0.009474,0.313874
0.044395,-0.008976,0.313240
0.045182,-0.007317,0.315265
0.043024,-0.008205,0.315710
0.041237,-0.005721,0.316204
0.039830,-0.005451,0.315690
0.042113,-0.004466,0.315893
0.038190,-0.005608,0.317318
0.039159,-0.004905,0.315339
0.037618,-0.006277,0.317367
0.035948,-0.005098,0.316637
0.034555,-0.004638,0.317699
0.032634,-0.005017,0.318680
0.033665,-0.005060,0.317873
0.030634,-0.005093,0.318155
0.029569,-0.002721,0.319134
0.027399,-0.004569,0.317287
0.026685,-0.003008,0.319157
0.025277,-0.004402,0.320154
0.025454,-0.003950,0.318556
0.024183,-0.003906,0.317340
0.023159,-0.004255,0.320657
0.022054,-0.001924,0.318435
0.020907,-0.003895,0.319376
0.020059,-0.003383,0.320372
0.018855,-0.003541,0.319691
0.018071,-0.003305,0.319590
0.016070,-0.001946,0.317761
0.015742,-0.001473,0.320240
0.014768,-0.002469,0.318395
0.012757,-0.002381,0.318585
0.012339,-0.002777,0.318236
0.011356,-0.003681,0.318399
0.011731,-0.003550,0.317210
0.009416,-0.003551,0.316024
0.008208,-0.003772,0.317732
0.006271,-0.005168,0.316632
0.006838,-0.005011,0.318267
0.007077,-0.004814,0.316852
0.004228,-0.006614,0.317096
0.001511,-0.006493,0.314818
0.004031,-0.008080,0.313775
0.001072,-0.009281,0.314718
-0.000347,-0.009607,0.312117
-0.001349,-0.012151,0.312985
-0.001493,-0.015027,0.310870
-0.003940,-0.015451,0.309522
-0.003301,-0.013237,0.310443
-0.005335,-0.017715,0.309658
-0.007208,-0.016404,0.309626
-0.007657,-0.016101,0.309446
-0.009647,-0.015743,0.309248
-0.008758,-0.014823,0.311605
-0.010969,-0.014491,0.308911
-0.012498,-0.013546,0.309238
-0.011714,-0.015264,0.312387
-0.013944,-0.014181,0.309113
-0.016334,-0.015556,0.309971
-0.015433,-0.015379,0.310049
-0.016945,-0.017101,0.310325
-0.017582,-0.012461,0.310021
-0.018995,-0.014634,0.308203
-0.021612,-0.014245,0.311256
-0.021367,-0.013150,0.312147
-0.022398,-0.012941,0.310656
-0.025168,-0.013996,0.310984
-0.026208,-0.014262,0.312815
-0.027567,-0.011875,0.312046
-0.026797,-0.011711,0.312498
-0.027887,-0.012305,0.310225
-0.029530,-0.011301,0.311462
-0.031018,-0.010724,0.314452
-0.032807,-0.010079,0.313558
-0.033203,-0.011651,0.313459
-0.032568,-0.011853,0.315520
-0.034921,-0.010833,0.312547
-0.037514,-0.011267,0.313476
-0.037635,-0.010574,0.314052
-0.038490,-0.010798,0.312523
-0.038569,-0.011378,0.311719
-0.041120,-0.009862,0.311846
-0.042050,-0.008826,0.313059
-0.043429,-0.010476,0.313774
-0.046964,-0.010652,0.312146
-0.044819,-0.010347,0.314154
-0.045072,-0.009397,0.311983
-0.045368,-0.012529,0.314328
-0.049308,-0.011604,0.313990
-0.049952,-0.011878,0.313207
-0.049174,-0.009629,0.311864
-0.051539,-0.009206,0.313860
-0.051759,-0.010467,0.313709
-0.053583,-0.012430,0.311231
-0.055865,-0.011139,0.312424
-0.056443,-0.014696,0.312751
-0.057845,-0.010983,0.313477
-0.057236,-0.012249,0.313574
-0.058245,-0.009696,0.311127
-0.060909,-0.011716,0.312507
-0.059314,-0.011335,0.312568
-0.063104,-0.010132,0.313669
-0.063583,-0.011686,0.312569
-0.064920,-0.013628,0.313303
-0.064432,-0.011130,0.311179
-0.066351,0.006748,0.324415
-0.067322,0.006819,0.325909
-0.070391,0.008355,0.326481
-0.071930,0.007266,0.324794
-0.071902,0.008678,0.328014
-0.072030,0.009281,0.327516
-0.074615,0.008617,0.325348
-0.076262,0.009402,0.326719
-0.076322,0.010059,0.326189
-0.076808,0.010665,0.328811
-0.077665,0.009562,0.326085
-0.080460,0.010019,0.328054
-0.080790,0.009729,0.327164
-0.081440,0.008380,0.328387
-0.082519,0.010942,0.328741
-0.084317,0.010332,0.328641
-0.085171,0.009428,0.328677
-0.085286,0.010661,0.330330
-0.088322,0.009344,0.328710
-0.088001,0.009663,0.328733
-0.087721,0.010102,0.329343
-0.090079,0.010437,0.328119
-0.091154,0.011079,0.329558
-0.091510,0.011252,0.329362
-0.093697,0.011346,0.328463
-0.093610,0.010436,0.329984
-0.093538,0.012076,0.329915
-0.094474,0.009489,0.330645
-0.097067,0.010710,0.326894
-0.099335,0.010377,0.327356
-0.101087,0.006173,0.324358
-0.102345,0.006973,0.324090
-0.100722,-0.024791,0.302668
-0.102271,-0.025212,0.300888
-0.104921,-0.027286,0.303474
-0.105014,-0.024533,0.302593
-0.106008,-0.024786,0.303781
-0.106362,-0.027249,0.300609
-0.107676,-0.024881,0.300938
-0.109234,-0.027929,0.300478
-0.111138,-0.028865,0.298868
-0.112421,-0.028840,0.299073
-0.112851,-0.029307,0.301557
-0.115058,-0.028718,0.299893
-0.115667,-0.029641,0.299862
-0.117909,-0.032070,0.298480
-0.118843,-0.032412,0.298163
-0.120135,-0.032645,0.299226
-0.120497,-0.032686,0.298548
-0.121661,-0.032890,0.294773
-0.121173,-0.034799,0.294124
-0.123982,-0.034054,0.293149
-0.123306,-0.036543,0.295712
-0.126816,-0.036470,0.292617
-0.126216,-0.038289,0.292569
-0.128089,-0.040228,0.292147
-0.130464,-0.041076,0.291252
-0.129326,-0.042653,0.289011
-0.131435,-0.044367,0.289075
-0.130531,-0.044467,0.287804
-0.133841,-0.044458,0.285254
-0.134163,-0.046544,0.287715
-0.135398,-0.048641,0.284368
-0.136852,-0.047599,0.285840
-0.136838,-0.052277,0.284756
-0.138574,-0.054867,0.284528
-0.140694,-0.055464,0.281333
-0.143344,-0.057383,0.280835
-0.142453,-0.056655,0.279665
-0.144880,-0.059452,0.278041
-0.144974,-0.061647,0.277682
-0.146744,-0.061682,0.276559
-0.147775,-0.063071,0.273823
-0.150727,-0.065251,0.273649
-0.149366,-0.065572,0.272635
-0.150588,-0.068763,0.273168
-0.151594,-0.068196,0.270749
-0.151272,-0.069265,0.272495
-0.153809,-0.071454,0.268680
-0.154630,-0.074478,0.268952
-0.156072,-0.073510,0.264235
-0.157939,-0.077455,0.263808
-0.159440,-0.079057,0.264329
-0.158912,-0.080834,0.263969
-0.159702,-0.082147,0.262236
-0.163421,-0.084676,0.260058
-0.163845,-0.086785,0.258154
-0.164771,-0.087458,0.257824
-0.166435,-0.090133,0.257815
-0.167083,-0.090802,0.254056
-0.167816,-0.092558,0.254615
-0.169055,-0.094328,0.252260
-0.173027,-0.094861,0.251542
-0.173301,-0.096437,0.250954
-0.172723,-0.096998,0.249867
-0.174247,-0.100494,0.250639
-0.175593,-0.099916,0.250032
-0.177401,-0.102433,0.248012
-0.179911,-0.101630,0.243776
-0.178661,-0.103066,0.245697
-0.180186,-0.104171,0.242495
-0.181757,-0.108235,0.242940
-0.183191,-0.108705,0.242800
-0.185546,-0.107970,0.242302
-0.183425,-0.109010,0.240973
-0.187588,-0.111331,0.240855
-0.187727,-0.112623,0.239510
-0.188502,-0.112419,0.237996
-0.190331,-0.114244,0.238365
-0.190861,-0.115270,0.237926
-0.191875,-0.115235,0.235315
-0.194822,-0.116765,0.236283
-0.193924,-0.117169,0.236413
-0.196592,-0.117632,0.235868
-0.197672,-0.117668,0.234217
-0.196696,-0.117533,0.235591
-0.200858,-0.119707,0.235357
-0.201509,-0.121774,0.233089
-0.204287,-0.122063,0.231768
-0.205240,-0.122694,0.228185
-0.205845,-0.125555,0.231963
-0.205679,-0.125685,0.228302
-0.207130,-0.126451,0.229291
-0.208007,-0.127787,0.226624
-0.210528,-0.131282,0.227560
-0.209816,-0.127862,0.227035
-0.211655,-0.132309,0.225555
-0.212869,-0.133475,0.225844
-0.213936,-0.132671,0.225301
-0.216064,-0.133409,0.222537
-0.216541,-0.136111,0.221572
-0.218711,-0.137946,0.221811
-0.220768,-0.138041,0.220439
-0.222014,-0.139135,0.218967
-0.222130,-0.140219,0.216826
-0.224953,-0.142360,0.217006
-0.226046,-0.144687,0.216734
-0.225373,-0.146450,0.214792
-0.226972,-0.147012,0.214532
-0.228355,-0.147437,0.214284
-0.230524,-0.148971,0.209996
-0.229263,-0.151561,0.209760
-0.231507,-0.152395,0.209831
-0.233823,-0.155159,0.207750
-0.233899,-0.158536,0.205910
-0.236071,-0.157590,0.204812
-0.238339,-0.159628,0.203136
-0.239629,-0.163094,0.203120
-0.239380,-0.163698,0.200592
-0.244648,-0.166452,0.200458
-0.244070,-0.168137,0.200294
-0.242872,-0.170904,0.198048
-0.245769,-0.171202,0.197156
-0.247709,-0.172105,0.194733
-0.248849,-0.175450,0.194558
-0.250244,-0.176083,0.194245
-0.252444,-0.176102,0.192224
-0.252360,-0.179536,0.190781
-0.252614,-0.180422,0.190872
-0.253929,-0.181676,0.187702
-0.254113,-0.184460,0.186059
-0.257539,-0.187620,0.184703
-0.260531,-0.188436,0.184673
-0.259773,-0.190335,0.183810
-0.260378,-0.190418,0.178542
-0.262799,-0.194505,0.179877
-0.263497,-0.197178,0.178905
-0.267856,-0.197150,0.177360
-0.266514,-0.200185,0.176626
-0.268001,-0.201264,0.173780
-0.267418,-0.202980,0.171153
-0.271627,-0.207245,0.171380
-0.271368,-0.206787,0.169313
-0.273961,-0.210629,0.167637
-0.277041,-0.212217,0.165474
-0.277557,-0.212148,0.165330
-0.279044,-0.216480,0.165618
-0.278332,-0.217557,0.161092
-0.280369,-0.220714,0.159452
-0.282423,-0.221701,0.158861
-0.284053,-0.224890,0.158147
-0.284011,-0.224869,0.156388
-0.287443,-0.229239,0.154006
-0.287702,-0.229392,0.154349
-0.289231,-0.232347,0.151724
-0.290998,-0.233524,0.151558
-0.293846,-0.235774,0.148462
-0.295660,-0.236785,0.147629
-0.292719,-0.240061,0.149027
-0.297635,-0.242653,0.145978
-0.299296,-0.245468,0.141946
-0.300743,-0.246324,0.142750
-0.300753,-0.248454,0.138660
-0.302953,-0.250021,0.138595
-0.304232,-0.253950,0.135269
-0.307793,-0.256853,0.134507
-0.307128,-0.259842,0.131558
-0.310413,-0.259859,0.129992
-0.311743,-0.265573,0.128937
-0.312637,-0.267265,0.127623
-0.312439,-0.268447,0.125978
-0.315649,-0.274740,0.122802
-0.316936,-0.273421,0.123021
-0.317079,-0.276907,0.119689
-0.319646,-0.279485,0.116866
-0.319872,-0.284417,0.113900
0.067182,-0.032896,0.296657
0.064051,-0.029191,0.300233
0.063052,-0.026975,0.302016
0.063267,-0.027168,0.302887
0.061107,-0.025949,0.303616
0.061307,-0.022151,0.305590
0.059464,-0.020625,0.308412
0.056320,-0.020350,0.309985
0.056807,-0.018827,0.309136
0.055994,-0.016170,0.309362
0.053269,-0.015905,0.310989
0.052555,-0.017053,0.310180
0.051712,-0.013804,0.313747
0.049676,-0.015098,0.311059
0.048780,-0.012879,0.313215
0.047793,-0.011305,0.313474
0.047359,-0.011996,0.313662
0.046561,-0.011858,0.314927
0.044799,-0.010618,0.313836
0.043198,-0.010623,0.315356
0.043789,-0.010679,0.315143
0.042374,-0.010221,0.314818
0.039587,-0.009522,0.317141
0.037961,-0.007096,0.314836
0.038646,-0.007575,0.315972
0.037509,-0.008009,0.316832
0.037156,-0.007990,0.316122
0.034726,-0.006497,0.318031
0.034691,-0.007719,0.315920
0.031293,-0.007028,0.316099
0.029985,-0.006831,0.318949
0.030225,-0.005354,0.317577
0.029271,-0.006181,0.318264
0.026887,-0.004716,0.317848
0.025844,-0.005685,0.316597
0.026373,-0.003902,0.318355
0.022213,-0.004595,0.318746
0.022259,-0.004955,0.319332
0.021795,-0.004246,0.320491
0.021200,-0.004339,0.317488
0.020384,-0.004630,0.319352
0.017892,-0.007210,0.318803
0.018934,-0.005348,0.317346
0.017638,-0.004776,0.319143
0.015880,-0.004013,0.317408
0.014658,-0.005673,0.320591
0.012274,-0.005894,0.319196
0.012145,-0.005316,0.318589
0.012061,-0.006674,0.318510
0.010232,-0.006430,0.317937
0.008796,-0.005382,0.318193
0.006530,-0.007524,0.317009
0.007965,-0.008302,0.315705
0.005383,-0.008663,0.316293
0.004098,-0.006167,0.315278
0.004594,-0.010592,0.317170
0.001482,-0.009491,0.315656
0.002078,-0.012426,0.315344
0.002058,-0.012793,0.311662
-0.001081,-0.014166,0.311112
-0.000476,-0.016698,0.311135
-0.000431,-0.015390,0.311117
-0.003433,-0.017949,0.309624
-0.002189,-0.015714,0.309599
-0.006022,-0.019152,0.306335
-0.007528,-0.021543,0.307715
-0.008748,-0.021284,0.307880
-0.010223,-0.020894,0.308242
-0.010740,-0.020642,0.308646
-0.011059,-0.020363,0.308464
-0.012060,-0.019305,0.309297
-0.013328,-0.018826,0.308441
-0.014147,-0.018017,0.309720
-0.016590,-0.015300,0.310210
-0.016492,-0.017307,0.310023
-0.016239,-0.015970,0.309185
-0.019514,-0.016717,0.308941
-0.020979,-0.016464,0.309083
-0.021238,-0.015669,0.310458
-0.021858,-0.015208,0.310427
-0.023588,-0.016115,0.312015
-0.022732,-0.016934,0.312025
-0.026479,-0.015806,0.311622
-0.027145,-0.015355,0.309680
-0.027374,-0.013306,0.311322
-0.028385,-0.014794,0.312708
-0.030045,-0.013603,0.311519
-0.030929,-0.014575,0.309810
-0.031852,-0.012855,0.312226
-0.033185,-0.013108,0.313771
-0.034656,-0.014508,0.312640
-0.034802,-0.013849,0.313084
-0.037105,-0.013921,0.312780
-0.037378,-0.013549,0.312671
-0.037696,-0.013506,0.312093
-0.039000,-0.013775,0.312366
-0.041579,-0.012997,0.313048
-0.041275,-0.011612,0.312183
-0.042959,-0.013634,0.313126
-0.044034,-0.012168,0.312043
-0.044062,-0.013454,0.311989
-0.046611,-0.013573,0.313103
-0.046816,-0.013223,0.313849
-0.049120,-0.011528,0.313879
-0.047147,-0.014228,0.312890
-0.049381,-0.011896,0.313181
-0.054125,-0.012802,0.312773
-0.051798,-0.012275,0.313368
-0.054547,-0.013015,0.313279
-0.054290,-0.013582,0.312909
-0.056302,-0.013669,0.314025
-0.059209,-0.011709,0.311409
-0.059410,-0.012799,0.312560
-0.059291,-0.015905,0.311691
-0.060914,-0.014118,0.311621
-0.062030,-0.013663,0.311645
-0.062817,-0.013317,0.312433
-0.063544,-0.013016,0.312214
-0.064929,-0.014188,0.311745
-0.066033,-0.014296,0.312967
-0.066964,-0.012898,0.311257
-0.069715,-0.014177,0.311673
-0.071346,-0.015667,0.310621
-0.069792,-0.013472,0.311796
-0.069727,-0.016166,0.311129
-0.071965,-0.015753,0.310350
-0.073822,-0.015811,0.308922
-0.072185,-0.016645,0.308449
-0.076090,-0.016385,0.310558
