X,Y,Z
-0.074191,-0.017846,0.311730
-0.078426,-0.020427,0.309398
-0.080140,-0.019973,0.310002
-0.080357,0.004642,0.327434
-0.082554,0.003707,0.326154
-0.082709,0.005363,0.325400
-0.083544,0.006585,0.326345
-0.083849,0.005492,0.325199
-0.085019,0.006737,0.326510
-0.087962,0.006007,0.327091
-0.088375,0.007351,0.327769
-0.089470,0.005675,0.326381
-0.090453,0.006389,0.325463
-0.092357,0.006280,0.326174
-0.092989,0.006372,0.327768
-0.093899,0.007087,0.327516
-0.096923,0.007668,0.327766
-0.095225,0.003933,0.325171
-0.097272,-0.024213,0.305848
-0.095951,-0.024990,0.304497
-0.099153,-0.026180,0.303795
-0.101808,-0.024008,0.303586
-0.100311,-0.026140,0.305077
-0.102009,-0.027578,0.302582
-0.104457,-0.028627,0.301969
-0.104350,-0.026017,0.302941
-0.103417,-0.027812,0.301855
-0.106277,-0.026552,0.301353
-0.107050,-0.028058,0.302496
-0.109456,-0.028047,0.300967
-0.110540,-0.028352,0.300286
-0.113339,-0.029340,0.300995
-0.112344,-0.031404,0.301374
-0.114544,-0.029758,0.300832
-0.116041,-0.031552,0.297789
-0.116427,-0.031338,0.299302
-0.117739,-0.033695,0.297839
-0.117100,-0.033363,0.299253
-0.119787,-0.034196,0.297405
-0.118335,-0.033449,0.296051
-0.122202,-0.035580,0.295111
-0.123373,-0.035890,0.295881
-0.121484,-0.039278,0.294748
-0.124622,-0.039261,0.293743
-0.125163,-0.040851,0.293427
-0.125104,-0.042361,0.290919
-0.126422,-0.040076,0.291109
-0.128272,-0.044457,0.290139
-0.130869,-0.042923,0.290704
-0.129977,-0.045052,0.290392
-0.132007,-0.048614,0.288490
-0.133286,-0.048679,0.287434
-0.135215,-0.049204,0.284727
-0.135992,-0.051885,0.284520
-0.138183,-0.051439,0.284421
-0.140468,-0.054854,0.283840
-0.140317,-0.055456,0.281958
-0.138609,-0.056811,0.281566
-0.141580,-0.058624,0.278326
-0.142004,-0.061901,0.278208
-0.144147,-0.061542,0.278611
-0.146726,-0.063440,0.275421
-0.146650,-0.065208,0.275787
-0.146484,-0.062930,0.275926
-0.149268,-0.066436,0.274136
-0.149720,-0.068046,0.273166
-0.150486,-0.068709,0.270854
-0.153638,-0.071449,0.272920
-0.150874,-0.073648,0.271484
-0.153587,-0.073511,0.267590
-0.155507,-0.077551,0.264726
-0.156677,-0.078583,0.263535
-0.157443,-0.080525,0.265701
-0.160113,-0.080297,0.264293
-0.160249,-0.081084,0.262278
-0.162807,-0.085564,0.260603
-0.162232,-0.086898,0.259028
-0.162175,-0.087772,0.258149
-0.164949,-0.089051,0.257580
-0.166840,-0.090890,0.257268
-0.166374,-0.091255,0.254484
-0.169584,-0.095345,0.252088
-0.169765,-0.095384,0.253428
-0.169676,-0.096544,0.251484
-0.171620,-0.098508,0.249416
-0.172380,-0.098658,0.251240
-0.173806,-0.103149,0.249240
-0.176824,-0.102656,0.249197
-0.177742,-0.103245,0.249296
-0.179833,-0.105840,0.246730
-0.178718,-0.106063,0.242966
-0.182784,-0.106831,0.243840
-0.183595,-0.108478,0.243361
-0.182822,-0.108869,0.241609
-0.183563,-0.109499,0.243566
-0.185067,-0.110141,0.243180
-0.186637,-0.112486,0.241994
-0.188344,-0.113243,0.240250
-0.188221,-0.112240,0.238291
-0.192062,-0.113907,0.238304
-0.191464,-0.117389,0.240606
-0.191211,-0.116839,0.237055
-0.194302,-0.117994,0.236306
-0.195631,-0.117394,0.236542
-0.195047,-0.118677,0.237434
-0.198395,-0.119693,0.235523
-0.200378,-0.120097,0.236165
-0.199130,-0.121727,0.232376
-0.200883,-0.123276,0.233184
-0.202334,-0.123745,0.232754
-0.202129,-0.124115,0.233044
-0.205408,-0.126660,0.230886
-0.206356,-0.126226,0.228886
-0.208135,-0.128795,0.229807
-0.209383,-0.129002,0.227931
-0.211156,-0.130731,0.227501
-0.209540,-0.132222,0.227759
-0.211995,-0.130617,0.226397
-0.213228,-0.133998,0.224565
-0.213512,-0.133761,0.224409
-0.217593,-0.135504,0.222505
-0.217252,-0.137429,0.222433
-0.220514,-0.138352,0.222586
-0.220480,-0.141435,0.220321
-0.220566,-0.140960,0.219260
-0.223892,-0.142017,0.218274
-0.222875,-0.142893,0.218093
-0.224407,-0.144353,0.217567
-0.225328,-0.146385,0.215107
-0.227012,-0.148593,0.215863
-0.228811,-0.150218,0.213431
-0.229606,-0.151109,0.214508
-0.230929,-0.152133,0.212382
-0.232802,-0.153366,0.210867
-0.232804,-0.155653,0.209613
-0.234057,-0.157799,0.207399
-0.236339,-0.160698,0.205667
-0.239272,-0.160199,0.206023
-0.238333,-0.163739,0.202595
-0.241063,-0.166074,0.201898
-0.241023,-0.166410,0.202486
-0.242749,-0.166602,0.198543
-0.244107,-0.170349,0.198398
-0.246012,-0.172671,0.195402
-0.246804,-0.174330,0.194775
-0.248117,-0.174750,0.194827
-0.249642,-0.177670,0.191959
-0.251854,-0.179498,0.192358
-0.253420,-0.182151,0.190076
-0.256251,-0.182019,0.188902
-0.255427,-0.184272,0.188409
-0.256214,-0.184908,0.187629
-0.256638,-0.187824,0.184773
-0.259421,-0.188455,0.186133
-0.261030,-0.190732,0.181881
-0.261812,-0.192129,0.184088
-0.263614,-0.195013,0.181507
-0.264099,-0.196873,0.179524
-0.267087,-0.198564,0.177816
-0.266038,-0.198898,0.175739
-0.268469,-0.204728,0.174133
-0.271201,-0.205131,0.173132
-0.270101,-0.205986,0.171959
-0.272644,-0.210722,0.173408
-0.273564,-0.209840,0.170116
-0.274839,-0.214864,0.168042
-0.278326,-0.216318,0.167650
-0.276883,-0.217256,0.164449
-0.279855,-0.218325,0.163392
-0.282011,-0.219906,0.163884
-0.284815,-0.225072,0.159052
-0.283788,-0.226376,0.160595
-0.286465,-0.226993,0.156852
-0.286535,-0.228793,0.156103
-0.288548,-0.229525,0.155359
-0.289258,-0.232310,0.154160
-0.292129,-0.234010,0.152331
-0.291869,-0.234575,0.150552
-0.292022,-0.237881,0.150949
-0.295226,-0.240699,0.148966
-0.296650,-0.243978,0.146871
-0.298394,-0.244441,0.144882
-0.299811,-0.246209,0.142034
-0.301234,-0.249479,0.142462
-0.302062,-0.251950,0.139962
-0.304635,-0.254096,0.140879
-0.306070,-0.257176,0.137426
-0.305452,-0.260985,0.135393
-0.308951,-0.262700,0.131090
-0.309779,-0.265915,0.128864
-0.311305,-0.267985,0.129504
-0.313598,-0.272112,0.127745
-0.315664,-0.269901,0.123907
-0.315809,-0.274099,0.122308
-0.318315,-0.279490,0.121227
-0.320305,-0.280899,0.118314
-0.321771,-0.283828,0.116550
0.065457,-0.033631,0.299689
0.064031,-0.030804,0.300902
0.059324,-0.027164,0.302131
0.060643,-0.026087,0.305046
0.058339,-0.024715,0.305581
0.058909,-0.025127,0.305808
0.058698,-0.023072,0.308261
0.055181,-0.019548,0.308939
0.054554,-0.020354,0.310396
0.052966,-0.019196,0.309495
0.051618,-0.018341,0.310612
0.050804,-0.016482,0.309877
0.049785,-0.016065,0.313385
0.047408,-0.015909,0.311549
0.046535,-0.014961,0.312971
0.045410,-0.013216,0.315215
0.044971,-0.013492,0.312564
0.044061,-0.012043,0.315041
0.045243,-0.011304,0.315705
0.041133,-0.011588,0.315603
0.041685,-0.012455,0.314269
0.038881,-0.010461,0.315200
0.039267,-0.008580,0.316771
0.035646,-0.010249,0.316949
0.035079,-0.006304,0.317185
0.034970,-0.009837,0.317837
0.034236,-0.008050,0.317499
0.032213,-0.008738,0.319008
0.032625,-0.008682,0.317258
0.031087,-0.007735,0.317702
0.029491,-0.008786,0.317591
0.029191,-0.009097,0.317559
0.026426,-0.007106,0.318425
0.024529,-0.007591,0.317877
0.024675,-0.006712,0.319434
0.024278,-0.007413,0.319623
0.021337,-0.009208,0.320164
0.021308,-0.007319,0.319430
0.020898,-0.006390,0.318011
0.017876,-0.005561,0.318252
0.017552,-0.006867,0.318548
0.015903,-0.007179,0.316733
0.016412,-0.007679,0.318912
0.015352,-0.007792,0.318037
0.014045,-0.005962,0.318073
0.012046,-0.007933,0.318927
0.012011,-0.008553,0.318073
0.010205,-0.007382,0.318811
0.010176,-0.008966,0.317908
0.007528,-0.008354,0.318575
0.007656,-0.009934,0.315997
0.006059,-0.011198,0.317892
0.004550,-0.011930,0.315814
0.005437,-0.011563,0.315334
0.003246,-0.013241,0.314487
0.002162,-0.016213,0.313857
0.002712,-0.017903,0.312093
-0.000014,-0.018434,0.311359
-0.000046,-0.019270,0.310765
-0.001002,-0.020861,0.308120
-0.003658,-0.020403,0.308111
-0.005669,-0.022010,0.307676
-0.004347,-0.021452,0.306216
-0.004294,-0.025302,0.307437
-0.008208,-0.024394,0.307538
-0.008094,-0.026364,0.306460
-0.009302,-0.022256,0.306018
-0.010246,-0.023829,0.307116
-0.012936,-0.024002,0.307575
-0.013760,-0.023539,0.306881
-0.014537,-0.023308,0.307198
-0.015052,-0.019840,0.308130
-0.015651,-0.020071,0.307066
-0.017074,-0.020178,0.310093
-0.016906,-0.021572,0.309125
-0.020415,-0.017714,0.308455
-0.020403,-0.019824,0.307769
-0.021974,-0.018497,0.310710
-0.023150,-0.017068,0.311098
-0.025536,-0.017916,0.311204
-0.025338,-0.018319,0.310777
-0.025539,-0.018886,0.309693
-0.029269,-0.018274,0.311822
-0.028731,-0.018213,0.312191
-0.028747,-0.017624,0.313547
-0.028245,-0.015797,0.311670
-0.031540,-0.015711,0.313209
-0.033548,-0.016362,0.312055
-0.033538,-0.016366,0.312799
-0.034363,-0.016736,0.311311
-0.033711,-0.016289,0.312953
-0.036715,-0.015256,0.312891
-0.040435,-0.013985,0.312037
-0.039785,-0.015735,0.314035
-0.041503,-0.015501,0.312171
-0.044088,-0.015531,0.311730
-0.042120,-0.016160,0.311109
-0.041868,-0.017538,0.313060
-0.045192,-0.016206,0.313367
-0.047303,-0.015484,0.313098
-0.048964,-0.014318,0.313477
-0.048129,-0.017213,0.311835
-0.048675,-0.017147,0.312560
-0.050496,-0.015715,0.313760
-0.052361,-0.014980,0.311515
-0.053376,-0.013513,0.312722
-0.051955,-0.015651,0.312752
-0.055709,-0.015751,0.312461
-0.054951,-0.015835,0.312314
-0.055765,-0.016894,0.311895
-0.058337,-0.014382,0.313296
-0.059117,-0.017025,0.310465
-0.061888,-0.017768,0.313557
-0.061334,-0.017189,0.311476
-0.060291,-0.016488,0.312062
-0.062202,-0.017506,0.313284
-0.064453,-0.017165,0.313176
-0.065694,-0.019146,0.310616
-0.066853,-0.016809,0.312923
-0.067669,-0.016565,0.310652
-0.067637,-0.018134,0.309236
-0.069769,-0.018473,0.310640
-0.072828,-0.017952,0.311161
-0.071601,-0.020085,0.308512
-0.073583,-0.017313,0.308093
-0.074657,-0.021848,0.311537
-0.076203,-0.018327,0.310051
-0.078690,-0.020176,0.310406
-0.079126,-0.019523,0.309926
-0.080240,-0.021016,0.308256
-0.081124,-0.020382,0.309029
-0.081017,-0.020350,0.308434
-0.082116,-0.021382,0.309663
-0.085292,-0.022268,0.307913
-0.084174,-0.021778,0.306176
-0.087441,-0.022368,0.308408
-0.086452,-0.020221,0.307465
-0.088274,-0.023018,0.309034
-0.088561,-0.023344,0.307121
-0.091202,-0.023273,0.305347
-0.089454,-0.025842,0.307032
-0.093181,-0.022531,0.306519
-0.092806,-0.023981,0.306862
-0.095811,-0.026046,0.305914
-0.096229,-0.025528,0.304110
-0.096518,-0.025112,0.303843
-0.099053,-0.026218,0.304293
-0.099623,-0.027775,0.304934
-0.097732,-0.027472,0.302339
-0.101968,-0.028661,0.304827
-0.102086,-0.028790,0.303513
-0.102848,-0.026850,0.304093
-0.103363,-0.026572,0.303205
-0.106593,-0.029030,0.301791
-0.107558,-0.029233,0.301387
-0.108387,-0.030923,0.302316
-0.109180,-0.029440,0.301384
-0.109107,-0.032115,0.302043
-0.110497,-0.030654,0.300928
-0.111661,-0.032056,0.300154
-0.113238,-0.033207,0.300384
-0.113242,-0.033666,0.300403
-0.115223,-0.033297,0.298044
-0.116840,-0.035481,0.300143
-0.118495,-0.036024,0.298219
-0.118605,-0.037081,0.295000
-0.119914,-0.037760,0.295599
-0.122830,-0.039325,0.295061
-0.123651,-0.040003,0.294217
-0.122908,-0.041145,0.295559
-0.123852,-0.041547,0.294754
-0.124045,-0.042813,0.292739
-0.125661,-0.043907,0.292620
-0.127366,-0.044734,0.289707
-0.129323,-0.045112,0.292076
-0.130171,-0.046844,0.288323
-0.128724,-0.047393,0.287922
-0.130420,-0.049018,0.288138
-0.133201,-0.052082,0.285022
-0.135574,-0.051483,0.285272
-0.136866,-0.052930,0.285803
-0.137743,-0.055670,0.283587
-0.138058,-0.054617,0.282188
-0.140456,-0.056645,0.281878
-0.138175,-0.059885,0.280959
-0.142581,-0.059917,0.279864
-0.142698,-0.062445,0.278454
-0.143767,-0.062706,0.277087
-0.144458,-0.064889,0.277638
-0.146540,-0.064314,0.275120
-0.147796,-0.068607,0.272806
-0.147854,-0.070362,0.272665
-0.150371,-0.071534,0.271194
-0.151450,-0.073365,0.272354
-0.152336,-0.074814,0.270684
-0.154587,-0.075093,0.269945
-0.154921,-0.076262,0.267303
-0.157263,-0.079841,0.266122
-0.156147,-0.081008,0.264470
-0.156403,-0.081775,0.265023
-0.157046,-0.081510,0.263847
-0.160499,-0.085601,0.259172
-0.161975,-0.085791,0.261505
-0.161227,-0.088300,0.257649
-0.165412,-0.089360,0.257828
-0.164709,-0.091766,0.258072
-0.166357,-0.093946,0.256674
-0.168482,-0.096437,0.254882
-0.168919,-0.097241,0.252934
-0.170700,-0.098360,0.253921
-0.170617,-0.097515,0.253558
-0.171736,-0.101089,0.251159
-0.174158,-0.101198,0.251810
-0.175063,-0.100867,0.248880
-0.175946,-0.104988,0.248559
-0.176765,-0.105590,0.246532
-0.179900,-0.108276,0.247650
-0.179024,-0.108164,0.245515
-0.181802,-0.107356,0.245581
-0.182249,-0.110175,0.242614
-0.183890,-0.110812,0.244921
-0.184319,-0.114662,0.242848
-0.186905,-0.112750,0.243134
-0.189997,-0.112978,0.242254
-0.188387,-0.115688,0.240227
-0.190318,-0.116217,0.239793
-0.189197,-0.116021,0.241797
-0.192400,-0.116607,0.239228
-0.193227,-0.119203,0.237214
-0.193407,-0.120547,0.237884
-0.194532,-0.119991,0.237069
-0.196174,-0.119889,0.235330
-0.197460,-0.122373,0.233213
-0.197406,-0.122082,0.235855
-0.201659,-0.122204,0.234669
-0.202708,-0.126115,0.234291
-0.201059,-0.125999,0.230526
-0.204282,-0.124977,0.231370
-0.204797,-0.125550,0.233419
-0.205788,-0.128875,0.229567
-0.207772,-0.129716,0.231403
-0.209100,-0.128170,0.229397
-0.210239,-0.131071,0.228368
-0.210200,-0.135116,0.228367
-0.214224,-0.131988,0.227333
-0.212517,-0.135432,0.225473
-0.214896,-0.136053,0.225035
-0.214574,-0.138368,0.222778
-0.218053,-0.138804,0.223742
-0.218530,-0.139787,0.223821
-0.218380,-0.142986,0.220881
-0.221194,-0.142132,0.220626
-0.222416,-0.144195,0.220523
-0.224001,-0.147369,0.218505
-0.225556,-0.147994,0.216849
-0.226858,-0.150226,0.218103
-0.227313,-0.148383,0.214466
-0.229867,-0.151563,0.214034
-0.230277,-0.154674,0.212582
-0.231416,-0.154301,0.212058
-0.232917,-0.155457,0.213130
-0.234214,-0.158598,0.209928
-0.234997,-0.160786,0.210885
-0.236889,-0.160425,0.208565
-0.237825,-0.163277,0.207071
-0.240687,-0.164843,0.205618
-0.241576,-0.167434,0.204914
-0.240862,-0.167847,0.203048
-0.243739,-0.169743,0.201232
-0.245294,-0.171568,0.199686
-0.244637,-0.172508,0.199155
-0.245920,-0.174579,0.197626
-0.250242,-0.176694,0.196913
-0.250910,-0.179434,0.194321
-0.252269,-0.180849,0.194258
-0.251103,-0.182296,0.191630
-0.252548,-0.184423,0.190059
-0.256335,-0.183249,0.189721
-0.257112,-0.186432,0.187418
-0.257995,-0.189167,0.186506
-0.258146,-0.190341,0.185055
-0.260460,-0.192220,0.185344
-0.262450,-0.192821,0.183268
-0.263531,-0.195556,0.182110
-0.263566,-0.197618,0.179582
-0.266375,-0.197950,0.177910
-0.267262,-0.198809,0.174588
-0.268653,-0.203751,0.177276
-0.269449,-0.205246,0.175871
-0.271641,-0.206610,0.173491
-0.272985,-0.210578,0.171683
-0.272893,-0.212567,0.169628
-0.275599,-0.213564,0.170529
-0.275643,-0.215566,0.167168
-0.277374,-0.217393,0.166675
-0.279789,-0.218528,0.164591
-0.282647,-0.222315,0.162094
-0.280436,-0.222823,0.162608
-0.282731,-0.226527,0.161125
-0.282952,-0.225763,0.157907
-0.287126,-0.229203,0.158092
-0.289241,-0.233019,0.156791
-0.289892,-0.231501,0.156069
-0.291589,-0.236229,0.153503
-0.292184,-0.237853,0.153082
-0.293356,-0.239185,0.150582
-0.296573,-0.241395,0.149136
-0.297415,-0.243883,0.147084
-0.300018,-0.246144,0.145666
-0.299387,-0.245282,0.143596
-0.301648,-0.249086,0.142456
-0.302828,-0.253663,0.141583
-0.304425,-0.254259,0.140008
-0.305937,-0.257301,0.138100
-0.306046,-0.261556,0.137253
-0.307827,-0.263766,0.131631
-0.311390,-0.265564,0.131894
-0.312114,-0.266293,0.129772
-0.312560,-0.271458,0.127828
-0.315189,-0.271030,0.127220
-0.316241,-0.276377,0.124264
-0.318231,-0.277750,0.123332
-0.319991,-0.280157,0.119239
-0.320259,-0.283512,0.118362
-0.323789,-0.288992,0.114179
0.061652,-0.036230,0.298712
0.060403,-0.032432,0.301951
0.059536,-0.028532,0.305774
0.057206,-0.028512,0.306029
0.055892,-0.026102,0.307016
0.056679,-0.025012,0.306273
0.054679,-0.024666,0.308017
0.054047,-0.021274,0.308687
0.052934,-0.021334,0.310728
0.048570,-0.020263,0.310145
0.049399,-0.018234,0.312708
0.047441,-0.018974,0.312014
0.047512,-0.018325,0.313107
0.046456,-0.017303,0.313558
0.044638,-0.016653,0.315422
0.043312,-0.016310,0.313539
0.043881,-0.015659,0.315444
0.042049,-0.013630,0.314420
0.040560,-0.013163,0.316043
0.040218,-0.013079,0.316448
0.037695,-0.012195,0.314934
0.036158,-0.012001,0.315238
0.034521,-0.013387,0.317756
0.033109,-0.011936,0.317529
0.034438,-0.011706,0.316985
0.031367,-0.012341,0.317299
0.031234,-0.011354,0.317062
0.030921,-0.009660,0.318162
0.027509,-0.010828,0.318953
0.027733,-0.010668,0.318961
0.026048,-0.009430,0.318966
0.026114,-0.009393,0.318229
0.023582,-0.008673,0.319172
0.024416,-0.009556,0.317814
0.023207,-0.008081,0.319468
0.021706,-0.009703,0.320182
0.021131,-0.009015,0.319506
0.018278,-0.008535,0.318921
0.017919,-0.008598,0.319361
0.015570,-0.010646,0.319025
0.016809,-0.010238,0.318397
0.015050,-0.008797,0.319767
0.014346,-0.008620,0.317693
0.011353,-0.009110,0.317409
0.012145,-0.008818,0.317882
0.010486,-0.009835,0.318093
0.011740,-0.010480,0.317912
0.007123,-0.010730,0.316661
0.007890,-0.013556,0.316274
0.008108,-0.012063,0.316403
0.005682,-0.012962,0.317347
0.006380,-0.014552,0.314335
0.002172,-0.017474,0.311871
0.002720,-0.018235,0.313323
0.000698,-0.020034,0.311059
-0.000616,-0.020583,0.308627
-0.000145,-0.023298,0.308505
-0.001029,-0.024871,0.308521
-0.001659,-0.024396,0.306589
-0.004761,-0.029351,0.303787
-0.005080,-0.028302,0.304537
-0.006706,-0.026648,0.304740
-0.006510,-0.028753,0.303596
-0.007441,-0.027472,0.305640
-0.011363,-0.028232,0.304172
-0.011446,-0.026428,0.307287
-0.011357,-0.026550,0.305437
-0.011996,-0.024256,0.306768
-0.013727,-0.023444,0.307863
-0.015310,-0.023510,0.307092
-0.016111,-0.024547,0.307100
-0.016980,-0.024113,0.308585
-0.017452,-0.023542,0.307460
-0.019659,-0.025441,0.309164
-0.022234,-0.024037,0.311040
-0.022145,-0.021454,0.309199
-0.022740,-0.019738,0.309240
-0.023680,-0.022108,0.310524
-0.024902,-0.021415,0.310930
-0.027592,-0.020496,0.310840
-0.028141,-0.020929,0.310299
-0.029654,-0.021362,0.310026
-0.029417,-0.021002,0.309686
-0.030222,-0.018967,0.310566
-0.031265,-0.019582,0.310526
-0.033241,-0.019051,0.312964
-0.036361,-0.016623,0.311132
-0.034736,-0.020430,0.312168
-0.036983,-0.019043,0.308512
-0.037906,-0.019397,0.311339
-0.039082,-0.017845,0.313299
-0.038582,-0.018200,0.313498
-0.039359,-0.018926,0.312115
-0.042505,-0.019929,0.311870
-0.043654,-0.018974,0.312189
-0.043438,-0.016545,0.311248
-0.045034,-0.016595,0.311880
-0.045205,-0.017667,0.310697
-0.048624,-0.018314,0.313664
-0.048210,-0.017540,0.314049
-0.051233,-0.018023,0.312776
-0.050527,-0.018524,0.311954
-0.051809,-0.016547,0.312768
-0.049100,-0.017033,0.314536
-0.053338,-0.017535,0.313402
-0.054291,-0.019229,0.312342
-0.057515,-0.018373,0.312238
-0.056743,-0.019681,0.310253
-0.057489,-0.018098,0.312560
-0.059293,-0.017539,0.311977
-0.060908,-0.019394,0.313771
-0.062888,-0.019564,0.309474
-0.063493,-0.018951,0.311536
-0.063946,-0.019416,0.311897
-0.064327,-0.018729,0.311634
-0.064954,-0.019646,0.311339
-0.065691,-0.020786,0.311278
-0.066418,-0.020196,0.310821
-0.068938,-0.017832,0.310695
-0.070014,-0.018512,0.311008
-0.071665,-0.022015,0.309640
-0.072738,-0.020137,0.310472
-0.072831,-0.020008,0.310039
-0.074608,-0.020750,0.309578
-0.074610,-0.020688,0.308596
-0.075469,-0.022946,0.308220
-0.075991,-0.022514,0.309498
-0.079128,-0.023376,0.309294
-0.081317,-0.021047,0.310821
-0.081791,-0.025032,0.309456
-0.082907,-0.024123,0.309991
-0.083478,-0.023520,0.309270
-0.085147,-0.024180,0.309344
-0.087412,-0.023769,0.308844
-0.086490,-0.025536,0.307616
-0.087918,-0.023943,0.309198
-0.086939,-0.024116,0.308160
-0.089019,-0.025981,0.305489
-0.091139,-0.024958,0.306320
-0.092299,-0.023790,0.305465
-0.091843,-0.025804,0.307044
-0.095091,-0.025625,0.304842
-0.096099,-0.028035,0.304842
-0.096622,-0.029584,0.305622
-0.096326,-0.028657,0.304886
-0.099845,-0.027980,0.305714
-0.100225,-0.029981,0.305272
-0.101735,-0.028463,0.303705
-0.102263,-0.029795,0.302835
-0.101999,-0.030411,0.301920
-0.103203,-0.030791,0.302202
-0.104082,-0.032693,0.301125
-0.107884,-0.031712,0.301635
-0.106566,-0.031641,0.304178
-0.109709,-0.031592,0.302762
-0.110125,-0.035135,0.303380
-0.113177,-0.034884,0.299482
-0.112842,-0.033326,0.299614
-0.112697,-0.034724,0.299770
-0.116507,-0.035922,0.300938
-0.117820,-0.036050,0.301065
-0.116292,-0.036564,0.298829
-0.117683,-0.037818,0.297877
-0.119513,-0.040061,0.296908
-0.120627,-0.040187,0.294810
-0.121148,-0.040641,0.294590
-0.122473,-0.042664,0.295469
-0.122891,-0.042903,0.293486
-0.121575,-0.044036,0.293547
-0.125575,-0.045610,0.293876
-0.125949,-0.047205,0.290526
-0.128388,-0.046681,0.290523
-0.131506,-0.049209,0.289659
-0.130458,-0.050986,0.289859
-0.130817,-0.050647,0.288112
-0.131716,-0.052287,0.288033
-0.133057,-0.052392,0.287671
-0.134105,-0.054873,0.284597
-0.133702,-0.057573,0.285063
-0.135976,-0.059514,0.283428
-0.138964,-0.057599,0.283010
-0.139515,-0.061174,0.281301
-0.141306,-0.059873,0.282105
-0.141972,-0.063323,0.277756
-0.141903,-0.065350,0.278680
-0.145031,-0.065030,0.278854
-0.145184,-0.068314,0.274605
-0.144847,-0.070111,0.273369
-0.148618,-0.070717,0.274569
-0.148039,-0.069931,0.271758
-0.148758,-0.073570,0.271250
-0.150657,-0.074101,0.270342
-0.151712,-0.076692,0.269765
-0.153372,-0.079187,0.269779
-0.154279,-0.080343,0.265889
-0.156549,-0.082317,0.265385
-0.156692,-0.084085,0.264959
-0.156956,-0.084562,0.262433
-0.159502,-0.085271,0.264251
-0.161302,-0.087853,0.263360
-0.162285,-0.090369,0.259984
-0.161599,-0.091986,0.258821
-0.165158,-0.092373,0.259195
-0.164746,-0.095267,0.256468
-0.167894,-0.095906,0.255258
-0.168084,-0.096867,0.255269
-0.168959,-0.098430,0.255694
-0.167836,-0.099988,0.252524
-0.170769,-0.100606,0.253076
-0.171752,-0.102006,0.251736
-0.173860,-0.104343,0.248969
-0.173238,-0.103899,0.247610
-0.177765,-0.105461,0.250474
-0.177620,-0.107982,0.246153
-0.178234,-0.107115,0.249172
-0.180033,-0.109876,0.244917
-0.180887,-0.110975,0.245587
-0.181594,-0.111000,0.244574
-0.183081,-0.111751,0.241972
-0.184295,-0.112999,0.242215
-0.185833,-0.115283,0.241087
-0.185926,-0.115165,0.240443
-0.186365,-0.115762,0.240563
-0.189554,-0.117837,0.240617
-0.192073,-0.117876,0.238096
-0.191240,-0.117946,0.240721
-0.193878,-0.121492,0.238394
-0.194311,-0.120397,0.236258
-0.195996,-0.122843,0.237341
-0.196932,-0.123262,0.236082
-0.198573,-0.121763,0.237330
-0.199879,-0.123964,0.236223
-0.199135,-0.124875,0.235115
-0.201603,-0.123902,0.233811
-0.201550,-0.127613,0.234625
-0.202482,-0.126560,0.231697
-0.205791,-0.127920,0.233055
-0.205018,-0.128966,0.230641
-0.208752,-0.134064,0.230935
-0.209274,-0.131479,0.231144
-0.209729,-0.131630,0.228371
-0.211902,-0.135576,0.228433
-0.212457,-0.135683,0.228966
-0.212978,-0.136313,0.226476
-0.215371,-0.138849,0.226438
-0.215879,-0.139578,0.226469
-0.217033,-0.141897,0.224991
-0.218969,-0.141822,0.223113
-0.219850,-0.142972,0.222686
-0.222230,-0.146402,0.222166
-0.223957,-0.144221,0.220009
-0.225760,-0.148433,0.220688
-0.226143,-0.147108,0.216989
-0.225011,-0.149087,0.216369
-0.227443,-0.152242,0.215532
-0.229883,-0.151454,0.213773
-0.231205,-0.153349,0.212797
-0.231702,-0.153940,0.212362
-0.232811,-0.157759,0.211999
-0.234753,-0.157323,0.212335
-0.234674,-0.159808,0.210568
-0.236871,-0.161949,0.208684
-0.237740,-0.164285,0.207380
-0.240450,-0.164839,0.206280
-0.239552,-0.166012,0.204223
-0.242048,-0.168280,0.199666
-0.243096,-0.170813,0.203489
-0.242577,-0.171975,0.201702
-0.245495,-0.175870,0.198369
-0.248221,-0.174998,0.196918
-0.248639,-0.177630,0.196639
-0.248620,-0.178649,0.195698
-0.251791,-0.179544,0.194297
-0.252182,-0.183883,0.193015
-0.253254,-0.183679,0.191112
-0.256549,-0.187302,0.189691
-0.256148,-0.189181,0.188897
-0.259211,-0.189533,0.187956
-0.259054,-0.192277,0.187193
-0.261168,-0.191662,0.185337
-0.260869,-0.194241,0.183008
-0.261318,-0.195250,0.182609
