X,Y,Z
-0.265078,-0.198801,0.181097
-0.266900,-0.201690,0.181847
-0.266314,-0.203144,0.178896
-0.268234,-0.204687,0.177570
-0.269407,-0.206102,0.174887
-0.270570,-0.208050,0.175147
-0.271799,-0.210682,0.171369
-0.273788,-0.210490,0.172225
-0.275918,-0.214137,0.169919
-0.277034,-0.217988,0.169411
-0.278499,-0.218236,0.167314
-0.280295,-0.220860,0.166620
-0.280351,-0.222043,0.165624
-0.282546,-0.223263,0.162501
-0.286550,-0.227454,0.161275
-0.285661,-0.228347,0.160147
-0.287708,-0.230653,0.158773
-0.289144,-0.232757,0.158382
-0.288998,-0.234422,0.158116
-0.288263,-0.237042,0.154772
-0.292767,-0.236857,0.153969
-0.294711,-0.239418,0.151881
-0.295427,-0.241884,0.150048
-0.297045,-0.244145,0.147918
-0.297859,-0.243961,0.147814
-0.299437,-0.248665,0.145772
-0.300660,-0.247956,0.144297
-0.303093,-0.253849,0.142517
-0.304224,-0.254960,0.141978
-0.303718,-0.257266,0.136704
-0.308308,-0.257308,0.137106
-0.308026,-0.264259,0.135140
-0.309137,-0.264494,0.133132
-0.312793,-0.268056,0.131631
-0.312224,-0.270689,0.128396
-0.315409,-0.272730,0.128304
-0.315402,-0.276804,0.126061
-0.317658,-0.279146,0.124290
-0.318528,-0.280605,0.120836
-0.321974,-0.283950,0.120018
-0.324525,-0.287502,0.116238
0.058291,-0.033389,0.302815
0.054612,-0.029746,0.305557
0.058084,-0.028820,0.306147
0.053842,-0.026405,0.308232
0.052369,-0.026321,0.308661
0.053354,-0.027115,0.310685
0.051011,-0.023228,0.309060
0.048810,-0.022977,0.310799
0.048539,-0.019341,0.310979
0.048528,-0.021200,0.310781
0.047287,-0.019453,0.312337
0.044911,-0.019868,0.314497
0.044884,-0.020012,0.313873
0.041276,-0.017578,0.312617
0.042284,-0.017848,0.315282
0.041227,-0.016864,0.313723
0.039988,-0.017106,0.315546
0.038275,-0.015698,0.316052
0.035970,-0.014826,0.316307
0.037652,-0.013519,0.316714
0.035604,-0.014011,0.316729
0.034495,-0.014788,0.315356
0.033158,-0.012991,0.315839
0.030360,-0.014171,0.316267
0.029346,-0.013685,0.315793
0.030623,-0.012709,0.319146
0.025592,-0.012452,0.318389
0.027823,-0.013519,0.317553
0.026036,-0.011414,0.318429
0.024977,-0.013110,0.318698
0.024907,-0.010055,0.318345
0.022466,-0.011627,0.318006
0.022575,-0.012152,0.318639
0.020113,-0.010682,0.319491
0.018699,-0.011286,0.319587
0.019141,-0.011769,0.318170
0.016076,-0.012317,0.317541
0.016813,-0.012010,0.318928
0.017705,-0.012150,0.317260
0.014735,-0.014198,0.317988
0.011846,-0.013855,0.316857
0.012924,-0.012263,0.315906
0.009881,-0.014616,0.316839
0.011222,-0.012202,0.317845
0.007101,-0.014108,0.317265
0.006695,-0.016294,0.314792
0.007286,-0.014258,0.314953
0.005013,-0.017517,0.313282
0.003019,-0.018902,0.313622
0.002755,-0.021661,0.309415
0.001672,-0.021949,0.309168
0.000841,-0.023389,0.309541
0.000669,-0.025176,0.306344
-0.001696,-0.032399,0.302650
0.000229,-0.031184,0.302991
-0.003015,-0.031302,0.302915
-0.002996,-0.029819,0.306824
-0.005167,-0.029722,0.302868
-0.005402,-0.032344,0.304704
-0.005287,-0.030665,0.305631
-0.009466,-0.030190,0.305131
-0.008340,-0.029254,0.305433
-0.011784,-0.028250,0.306024
-0.011880,-0.026819,0.306099
-0.013129,-0.027282,0.308472
-0.015053,-0.027022,0.306661
-0.016748,-0.027417,0.307663
-0.016851,-0.025848,0.307152
-0.018350,-0.025255,0.308173
-0.018658,-0.025910,0.309084
-0.018994,-0.025843,0.309530
-0.020392,-0.026711,0.307058
-0.021176,-0.023248,0.308802
-0.021483,-0.025557,0.309325
-0.024118,-0.022674,0.310701
-0.025432,-0.024100,0.308856
-0.025949,-0.022110,0.308612
-0.026185,-0.023812,0.308965
-0.026609,-0.022931,0.309026
-0.027088,-0.021879,0.310562
-0.030561,-0.020906,0.311680
-0.032008,-0.022582,0.310732
-0.034273,-0.021919,0.311952
-0.034516,-0.020572,0.311844
-0.034824,-0.020092,0.312299
-0.036405,-0.020615,0.312077
-0.036863,-0.021321,0.311344
-0.038038,-0.021908,0.310423
-0.039109,-0.022365,0.311750
-0.040039,-0.021561,0.311221
-0.042542,-0.022823,0.311818
-0.042783,-0.021783,0.312034
-0.043725,-0.022116,0.311615
-0.044562,-0.020034,0.312477
-0.047542,-0.020757,0.312536
-0.045390,-0.019092,0.314051
-0.047830,-0.021201,0.312774
-0.050391,-0.019698,0.313931
-0.050585,-0.020941,0.311720
-0.051924,-0.020854,0.312753
-0.052122,-0.021525,0.312565
-0.053444,-0.021576,0.312057
-0.057084,-0.018861,0.311082
-0.055825,-0.019510,0.312117
-0.058940,-0.021625,0.313100
-0.057809,-0.021385,0.312399
-0.060463,-0.022921,0.311828
-0.061076,-0.020492,0.310320
-0.061837,-0.021444,0.312109
-0.061828,-0.019634,0.311208
-0.062919,-0.019836,0.310487
-0.064291,-0.021439,0.310728
-0.065870,-0.022321,0.311550
-0.069341,-0.022804,0.311707
-0.067895,-0.024180,0.310892
-0.068367,-0.024006,0.309602
-0.070207,-0.022828,0.311661
-0.070776,-0.022021,0.308968
-0.072887,-0.024738,0.309694
-0.071708,-0.024060,0.308535
-0.076808,-0.024170,0.310382
-0.075434,-0.024590,0.309982
-0.076436,-0.023884,0.308486
-0.076651,-0.024438,0.310724
-0.079058,-0.023595,0.309312
-0.079604,-0.025030,0.309320
-0.080392,-0.025105,0.310356
-0.083425,-0.024878,0.308977
-0.085099,-0.025451,0.308218
-0.084207,-0.024908,0.308469
-0.085045,-0.025974,0.307455
-0.086198,-0.027252,0.307316
-0.087030,-0.027504,0.307802
-0.090012,-0.026240,0.306564
-0.089485,-0.026615,0.307848
-0.089417,-0.026814,0.308153
-0.091612,-0.028318,0.306476
-0.093066,-0.029076,0.307119
-0.093185,-0.028863,0.307144
-0.096069,-0.029603,0.305389
-0.096672,-0.030949,0.305584
-0.098203,-0.029293,0.306901
-0.098561,-0.030782,0.305535
-0.101671,-0.030707,0.303917
-0.101441,-0.032672,0.303949
-0.102900,-0.030703,0.304649
-0.102275,-0.031541,0.302863
-0.103606,-0.033380,0.304794
-0.106558,-0.032283,0.302327
-0.105391,-0.033653,0.302917
-0.108745,-0.034708,0.303207
-0.107825,-0.035948,0.302234
-0.112649,-0.035286,0.300848
-0.110507,-0.036166,0.301127
-0.111742,-0.036080,0.299917
-0.113533,-0.036032,0.301141
-0.115551,-0.038389,0.300052
-0.116864,-0.037934,0.300525
-0.117707,-0.039329,0.299252
-0.119099,-0.038931,0.297791
-0.119469,-0.040599,0.296895
-0.119121,-0.044077,0.296297
-0.119696,-0.043203,0.294952
-0.122044,-0.044083,0.295070
-0.122165,-0.046319,0.294129
-0.124260,-0.045474,0.292504
-0.126173,-0.047920,0.292510
-0.125925,-0.049774,0.291067
-0.128647,-0.050706,0.288837
-0.128804,-0.052126,0.288667
-0.129875,-0.051671,0.289099
-0.131258,-0.057072,0.289801
-0.132250,-0.055484,0.286609
-0.130841,-0.055850,0.286085
-0.134063,-0.056758,0.285668
-0.136090,-0.059233,0.284401
-0.138114,-0.059706,0.285132
-0.140205,-0.060364,0.282399
-0.140172,-0.062214,0.282164
-0.141441,-0.065600,0.280824
-0.142772,-0.066489,0.278222
-0.143062,-0.067024,0.277696
-0.142617,-0.067886,0.276603
-0.143218,-0.071765,0.274681
-0.145862,-0.072277,0.274343
-0.146639,-0.071219,0.274681
-0.148418,-0.075889,0.275509
-0.148300,-0.075350,0.271565
-0.150431,-0.078556,0.270559
-0.153351,-0.080609,0.268778
-0.153114,-0.081400,0.267442
-0.154889,-0.086601,0.266362
-0.155337,-0.084253,0.264316
-0.157021,-0.088786,0.263508
-0.155627,-0.088387,0.263659
-0.161161,-0.087443,0.262494
-0.160292,-0.090269,0.262883
-0.161522,-0.092210,0.259277
-0.163641,-0.093960,0.259347
-0.163851,-0.095451,0.258310
-0.165367,-0.097137,0.257395
-0.166670,-0.096944,0.257459
-0.168979,-0.098419,0.254859
-0.168469,-0.101885,0.255979
-0.170233,-0.101934,0.252882
-0.171161,-0.101323,0.252677
-0.172922,-0.103846,0.251636
-0.172994,-0.106043,0.249308
-0.174988,-0.108623,0.249166
-0.175528,-0.107598,0.249715
-0.176675,-0.109098,0.248510
-0.180795,-0.111055,0.247541
-0.179426,-0.110350,0.246533
-0.180935,-0.112535,0.246901
-0.181056,-0.111856,0.243782
-0.184164,-0.112937,0.245418
-0.185064,-0.113780,0.243346
-0.186880,-0.116657,0.242365
-0.187944,-0.118400,0.241600
-0.187989,-0.115587,0.242299
-0.189359,-0.119648,0.240989
-0.190694,-0.119876,0.240221
-0.192448,-0.119002,0.238488
-0.193288,-0.123712,0.238967
-0.195941,-0.121858,0.238403
-0.194617,-0.124291,0.237251
-0.197224,-0.124174,0.237550
-0.197827,-0.126827,0.236149
-0.197001,-0.124736,0.234721
-0.199480,-0.128064,0.234526
-0.202099,-0.128994,0.234433
-0.204332,-0.126234,0.233658
-0.203345,-0.129829,0.232908
-0.204125,-0.129138,0.233145
-0.206935,-0.133485,0.231839
-0.207987,-0.133292,0.232520
-0.206526,-0.133036,0.229794
-0.210299,-0.132436,0.232453
-0.211114,-0.133767,0.229611
-0.212903,-0.135900,0.228751
-0.215927,-0.136602,0.228166
-0.215429,-0.139672,0.226282
-0.216751,-0.140487,0.225839
-0.217350,-0.138802,0.224617
-0.218584,-0.144469,0.221724
-0.221075,-0.145640,0.221098
-0.222290,-0.146627,0.220780
-0.223839,-0.145507,0.220546
-0.224001,-0.149068,0.219855
-0.224360,-0.148154,0.219577
-0.226495,-0.150333,0.216656
-0.227733,-0.153757,0.215197
-0.228752,-0.154105,0.215483
-0.228362,-0.156254,0.211826
-0.231475,-0.157307,0.214187
-0.233431,-0.158642,0.212666
-0.233606,-0.160099,0.212307
-0.233664,-0.161840,0.209858
-0.236448,-0.162571,0.207783
-0.238238,-0.165365,0.207729
-0.239843,-0.167608,0.206670
-0.240479,-0.168759,0.203548
-0.242433,-0.172499,0.202876
-0.244926,-0.172004,0.200920
-0.243302,-0.172731,0.199118
-0.246434,-0.175779,0.199659
-0.247611,-0.178506,0.200204
-0.248842,-0.178335,0.196628
-0.249765,-0.179909,0.196236
-0.253213,-0.183376,0.194764
-0.251713,-0.185226,0.194230
-0.252989,-0.185215,0.191507
-0.255303,-0.187688,0.191315
-0.255208,-0.189466,0.189293
-0.256343,-0.190567,0.189829
-0.259303,-0.191845,0.187235
-0.259935,-0.193012,0.186355
-0.262111,-0.196036,0.186255
-0.262327,-0.198311,0.184444
-0.266005,-0.199100,0.182823
-0.265005,-0.200612,0.181736
-0.267232,-0.203093,0.182383
-0.269696,-0.205240,0.178474
-0.269455,-0.206582,0.178471
-0.270183,-0.210648,0.174949
-0.272919,-0.209804,0.175015
-0.274797,-0.213234,0.173095
-0.275847,-0.213836,0.170433
-0.278190,-0.216789,0.171548
-0.277825,-0.218493,0.169201
-0.280402,-0.219176,0.167235
-0.282201,-0.222654,0.166011
-0.281521,-0.225345,0.163494
-0.283205,-0.226524,0.161676
-0.283991,-0.227562,0.162251
-0.286414,-0.231361,0.159217
-0.288092,-0.231624,0.158489
-0.289853,-0.233430,0.157174
-0.291812,-0.237379,0.156032
-0.291278,-0.237523,0.155010
-0.292637,-0.240011,0.152368
-0.295513,-0.243147,0.151295
-0.297130,-0.244882,0.150014
-0.297360,-0.247803,0.148295
-0.300890,-0.248241,0.147914
-0.302136,-0.249892,0.146941
-0.301732,-0.251867,0.144300
-0.306258,-0.253820,0.143075
-0.304556,-0.256266,0.141128
-0.305248,-0.261597,0.139052
-0.308620,-0.262235,0.137910
-0.310424,-0.266534,0.135672
-0.309749,-0.267082,0.132017
-0.313001,-0.269910,0.129594
-0.313284,-0.272843,0.128688
-0.317728,-0.276355,0.128678
-0.315919,-0.278158,0.126638
-0.320774,-0.281354,0.123502
-0.319804,-0.284659,0.120312
-0.321530,-0.289324,0.117888
0.056554,-0.033691,0.303487
0.054980,-0.031125,0.305357
0.055369,-0.027646,0.307785
0.051892,-0.029172,0.309542
0.050867,-0.029041,0.309356
0.049325,-0.026127,0.308334
0.048997,-0.023955,0.311850
0.046652,-0.022623,0.311544
0.045845,-0.023590,0.311418
0.045781,-0.020673,0.313482
0.043619,-0.022884,0.313377
0.042105,-0.022272,0.312527
0.043093,-0.018386,0.315031
0.041263,-0.020002,0.314083
0.038799,-0.017390,0.315677
0.038218,-0.018883,0.315589
0.037123,-0.019182,0.314563
0.035850,-0.018026,0.315924
0.034512,-0.017043,0.316261
0.034565,-0.018145,0.316947
0.034213,-0.016779,0.317331
0.033447,-0.015202,0.316430
0.029567,-0.016854,0.316527
0.028741,-0.013932,0.318832
0.027804,-0.014770,0.315501
0.026757,-0.013761,0.317889
0.026630,-0.011807,0.317249
0.024898,-0.015632,0.318538
0.024616,-0.015615,0.318217
0.021937,-0.015526,0.318608
0.020138,-0.014496,0.319987
0.020512,-0.015319,0.319530
0.018874,-0.014956,0.316595
0.019347,-0.016399,0.317851
0.016815,-0.013493,0.318845
0.017920,-0.014476,0.318129
0.016134,-0.013958,0.319517
0.014809,-0.014873,0.318657
0.013133,-0.015882,0.316354
0.012657,-0.015222,0.317081
0.010865,-0.017551,0.316669
0.009144,-0.015457,0.317693
0.007426,-0.017985,0.317439
0.006631,-0.016795,0.315539
0.005497,-0.020469,0.313865
0.006176,-0.024549,0.310154
0.003808,-0.024181,0.311545
0.003909,-0.025743,0.310188
0.002493,-0.038369,0.301262
0.001290,-0.034634,0.301432
0.001845,-0.036442,0.304466
-0.000865,-0.032760,0.303410
-0.000861,-0.036039,0.304996
-0.004110,-0.033011,0.303713
-0.003912,-0.032702,0.304934
-0.004969,-0.032951,0.304709
-0.006991,-0.031996,0.305335
-0.007825,-0.033114,0.304110
-0.007705,-0.030855,0.306212
-0.010329,-0.032777,0.304691
-0.010306,-0.033114,0.306466
-0.012633,-0.031500,0.306657
-0.011880,-0.030249,0.307257
-0.014435,-0.031010,0.305706
-0.015955,-0.028802,0.306621
-0.016799,-0.029031,0.307344
-0.016746,-0.029211,0.307564
-0.018063,-0.027438,0.307300
-0.018405,-0.027224,0.310774
-0.020297,-0.027846,0.310026
-0.020798,-0.025894,0.310180
-0.022226,-0.026024,0.310637
-0.023604,-0.025150,0.309175
-0.023643,-0.025093,0.309695
-0.028248,-0.025150,0.308596
-0.026983,-0.025105,0.310337
-0.027825,-0.023333,0.310215
-0.028454,-0.024186,0.311333
-0.030594,-0.025223,0.310392
-0.032040,-0.025452,0.309669
-0.032995,-0.024111,0.311980
-0.034695,-0.025211,0.309463
-0.034847,-0.024649,0.311415
-0.035795,-0.021875,0.310189
-0.037087,-0.022952,0.311557
-0.040142,-0.024057,0.313215
-0.040083,-0.024246,0.310312
-0.040689,-0.022261,0.310466
-0.042214,-0.021791,0.311725
-0.041354,-0.023307,0.312191
-0.043001,-0.020611,0.311552
-0.046365,-0.021145,0.311589
-0.045778,-0.020317,0.310774
-0.046969,-0.024407,0.312908
-0.048303,-0.022073,0.313452
-0.049119,-0.022014,0.312095
-0.049717,-0.022029,0.312251
-0.051523,-0.021205,0.311519
-0.052467,-0.022472,0.313982
-0.052523,-0.022310,0.312178
-0.055677,-0.022761,0.311153
-0.055985,-0.021857,0.313559
-0.056995,-0.022399,0.311975
-0.057728,-0.024418,0.313878
-0.060059,-0.022956,0.310957
-0.059763,-0.023913,0.311259
-0.061925,-0.023029,0.310137
-0.060958,-0.023719,0.311185
-0.062568,-0.024398,0.310587
-0.064622,-0.022751,0.313925
-0.064650,-0.023434,0.311137
-0.066289,-0.023652,0.312671
-0.069104,-0.023001,0.311814
-0.068100,-0.025607,0.312199
-0.070865,-0.023930,0.311446
-0.070522,-0.024183,0.310741
-0.072150,-0.023880,0.308867
-0.073268,-0.025374,0.310672
-0.073867,-0.026920,0.310040
-0.075704,-0.025397,0.309817
-0.076115,-0.025872,0.310478
-0.076980,-0.027870,0.308152
-0.080407,-0.024563,0.312202
-0.079590,-0.025992,0.309192
-0.081090,-0.026816,0.308168
-0.081939,-0.025427,0.307929
-0.084105,-0.028688,0.309247
-0.084759,-0.026875,0.306912
-0.084395,-0.026691,0.306234
-0.088752,-0.027963,0.306982
-0.087901,-0.029942,0.306652
-0.089644,-0.028437,0.306325
-0.090222,-0.030008,0.307187
-0.090355,-0.029232,0.306622
-0.092455,-0.030328,0.308110
-0.092399,-0.030451,0.306724
-0.093175,-0.032122,0.307279
-0.094955,-0.030449,0.305244
-0.097206,-0.031951,0.305912
-0.097119,-0.030252,0.304333
-0.098491,-0.032880,0.305985
-0.102003,-0.032295,0.303481
-0.101996,-0.034551,0.304818
-0.102892,-0.036022,0.304432
-0.102049,-0.033889,0.304154
-0.106526,-0.032162,0.303027
-0.105768,-0.034651,0.303247
-0.104936,-0.035782,0.301449
-0.108619,-0.035527,0.301849
-0.108732,-0.035556,0.302317
-0.108783,-0.037767,0.299080
-0.111521,-0.036357,0.300995
-0.111949,-0.040682,0.300926
-0.114525,-0.040828,0.298352
-0.114588,-0.041114,0.300190
-0.115835,-0.041429,0.297704
-0.116981,-0.042943,0.299827
-0.117135,-0.042326,0.298051
-0.118902,-0.045150,0.295338
-0.121248,-0.043761,0.296607
-0.120537,-0.044160,0.294139
-0.124326,-0.044491,0.294266
-0.123447,-0.047649,0.295411
-0.124270,-0.049160,0.296044
-0.125379,-0.050903,0.293553
-0.127714,-0.050462,0.292058
-0.126452,-0.050288,0.290213
-0.127847,-0.054317,0.289377
-0.130014,-0.055737,0.288002
-0.132185,-0.057280,0.285799
-0.131121,-0.057292,0.284934
-0.133815,-0.060323,0.286745
-0.133552,-0.060641,0.284607
-0.137127,-0.061769,0.284820
-0.136394,-0.061798,0.281267
-0.138288,-0.064629,0.282363
-0.138023,-0.065442,0.280637
-0.141103,-0.067270,0.280727
-0.142383,-0.068569,0.276681
-0.141539,-0.072655,0.277157
-0.143041,-0.070465,0.277268
-0.144785,-0.074317,0.276305
-0.144964,-0.075376,0.274169
-0.145580,-0.076807,0.274065
-0.148905,-0.077308,0.274326
-0.149540,-0.080119,0.271438
-0.148463,-0.080458,0.268934
-0.150380,-0.081652,0.268094
-0.152142,-0.085496,0.268515
-0.154766,-0.085963,0.266020
-0.156011,-0.088592,0.265076
-0.156933,-0.090986,0.262662
-0.158038,-0.090615,0.261837
-0.159902,-0.092255,0.262392
-0.160095,-0.092305,0.259659
-0.161842,-0.094761,0.261301
-0.161765,-0.093956,0.258998
-0.164877,-0.096098,0.257334
-0.166323,-0.096044,0.257818
-0.167067,-0.100139,0.257886
-0.168310,-0.102021,0.254382
-0.169787,-0.102502,0.254096
-0.169719,-0.103905,0.253748
-0.173107,-0.106281,0.253618
-0.172193,-0.106884,0.252090
-0.175487,-0.109612,0.249714
-0.175838,-0.108466,0.249805
-0.177157,-0.109897,0.247538
-0.177917,-0.111087,0.247131
-0.178728,-0.112641,0.248659
-0.177837,-0.113359,0.244342
-0.179701,-0.112976,0.246668
-0.181366,-0.115300,0.246097
-0.184407,-0.116001,0.245294
-0.185370,-0.117769,0.244347
-0.185133,-0.116332,0.243784
-0.186918,-0.118462,0.242752
-0.186747,-0.119417,0.244112
-0.188279,-0.120094,0.241192
-0.191384,-0.119732,0.240925
-0.192521,-0.123567,0.240804
-0.191236,-0.123029,0.239665
-0.193536,-0.123905,0.237934
-0.195322,-0.124810,0.238543
-0.197549,-0.123465,0.238742
-0.198586,-0.124376,0.236706
-0.196701,-0.128211,0.236026
-0.199697,-0.129346,0.236386
-0.201613,-0.128469,0.236254
-0.202470,-0.128874,0.235295
-0.203206,-0.130105,0.234867
-0.205008,-0.132163,0.231917
-0.205767,-0.132433,0.234524
-0.206827,-0.132915,0.232050
-0.207643,-0.133605,0.232808
-0.209801,-0.133030,0.229283
-0.210828,-0.136342,0.230341
-0.211896,-0.138365,0.230080
-0.215605,-0.140734,0.227091
-0.217158,-0.139657,0.228011
-0.216542,-0.142582,0.226116
-0.218055,-0.143527,0.224386
-0.219382,-0.143031,0.222770
-0.221186,-0.145322,0.223308
-0.220282,-0.146434,0.222708
-0.223312,-0.147308,0.219978
-0.221575,-0.150150,0.220214
-0.224599,-0.150919,0.218762
-0.226229,-0.152113,0.219257
-0.228728,-0.154175,0.215611
-0.227043,-0.154713,0.214627
-0.230468,-0.156804,0.215788
-0.232108,-0.158039,0.216560
-0.231464,-0.158567,0.212551
-0.233558,-0.162058,0.212587
-0.235234,-0.164044,0.210870
-0.236214,-0.164805,0.210303
-0.236934,-0.167171,0.208570
-0.239452,-0.168578,0.207473
-0.240645,-0.169653,0.205671
-0.241101,-0.170472,0.205297
-0.243881,-0.172424,0.203362
-0.244696,-0.175575,0.204471
-0.246466,-0.176328,0.202232
-0.249638,-0.178676,0.202240
-0.247689,-0.180985,0.197314
-0.251083,-0.183316,0.196921
-0.251928,-0.184546,0.194805
-0.252128,-0.185268,0.194513
-0.253620,-0.187901,0.192356
-0.256534,-0.188051,0.191349
-0.256094,-0.189874,0.190677
-0.257821,-0.192189,0.189699
-0.260635,-0.193138,0.190165
-0.262112,-0.194978,0.187269
-0.262107,-0.195385,0.185770
-0.262704,-0.199399,0.185268
-0.263961,-0.201391,0.182334
-0.267147,-0.203488,0.182560
-0.264992,-0.205202,0.183327
-0.267290,-0.204257,0.178977
-0.270805,-0.208344,0.179334
-0.271526,-0.208840,0.176041
-0.273662,-0.210114,0.175492
-0.274468,-0.214258,0.172524
-0.274175,-0.216214,0.172072
-0.277121,-0.218126,0.172858
-0.278332,-0.219829,0.169824
-0.280777,-0.220669,0.167150
-0.282594,-0.222265,0.167372
-0.282481,-0.226744,0.164175
-0.284350,-0.226901,0.162590
-0.285734,-0.229383,0.161537
-0.285176,-0.231051,0.161624
-0.288012,-0.233735,0.160177
-0.290224,-0.235577,0.158434
-0.293730,-0.237483,0.157723
-0.292222,-0.239864,0.154643
-0.293730,-0.242481,0.154121
-0.295306,-0.244850,0.151617
-0.296596,-0.244748,0.150614
-0.298187,-0.248565,0.151121
-0.299699,-0.248687,0.149529
-0.299738,-0.250208,0.147526
-0.303817,-0.253248,0.144457
-0.303195,-0.255233,0.144230
-0.305901,-0.257092,0.142405
-0.307719,-0.259840,0.138309
-0.309713,-0.262111,0.139262
-0.311343,-0.265785,0.136912
-0.310830,-0.268646,0.133750
-0.314023,-0.270606,0.133616
-0.314646,-0.273593,0.130517
-0.316228,-0.276170,0.129874
-0.317337,-0.277656,0.126914
-0.320103,-0.281962,0.122433
-0.321599,-0.282672,0.121966
-0.324054,-0.287676,0.120066
0.055272,-0.038064,0.302378
0.053479,-0.035160,0.305537
0.051302,-0.033678,0.306948
0.050694,-0.031392,0.306435
0.049079,-0.029502,0.307700
0.046823,-0.028187,0.309936
0.045723,-0.028211,0.311290
0.044671,-0.026008,0.310626
0.045601,-0.024187,0.312095
0.043845,-0.025558,0.314580
0.042422,-0.025440,0.313376
0.042270,-0.023619,0.312969
0.040809,-0.021798,0.312675
0.038344,-0.021486,0.313571
0.036722,-0.022406,0.316733
0.034885,-0.020252,0.316974
0.035332,-0.021437,0.314299
0.033666,-0.020011,0.315115
0.032002,-0.021268,0.315211
0.032812,-0.020951,0.317743
0.030688,-0.018481,0.316616
0.028749,-0.017636,0.315680
0.027877,-0.017559,0.316036
0.026561,-0.019114,0.316191
0.024088,-0.017184,0.317927
0.023425,-0.016424,0.317601
0.023137,-0.017533,0.317013
0.022343,-0.016525,0.318690
0.021384,-0.018620,0.318333
0.022718,-0.016194,0.318157
0.019280,-0.017924,0.317897
0.015605,-0.016091,0.318118
0.018874,-0.017619,0.318596
0.015514,-0.019316,0.316650
0.015970,-0.016807,0.316734
0.015808,-0.017329,0.316905
0.013714,-0.017488,0.318676
0.011913,-0.017577,0.317131
0.010282,-0.017716,0.316554
0.010876,-0.018464,0.318348
0.006192,-0.020130,0.315678
0.006838,-0.023540,0.313062
0.007668,-0.041942,0.300221
0.005849,-0.044404,0.300494
0.004513,-0.042952,0.300252
0.005329,-0.042647,0.298460
0.003026,-0.042364,0.298167
0.000908,-0.040270,0.299776
0.002211,-0.040603,0.300770
-0.000909,-0.040595,0.301051
-0.000546,-0.039087,0.301298
-0.002333,-0.037627,0.304683
-0.003518,-0.036924,0.303151
-0.004147,-0.034625,0.303017
-0.005699,-0.034727,0.305246
-0.009304,-0.035360,0.303813
-0.007601,-0.031781,0.305215
-0.009505,-0.033971,0.305438
-0.011745,-0.034472,0.304421
-0.010557,-0.032565,0.305941
-0.013104,-0.033110,0.305981
-0.014286,-0.031597,0.308126
-0.017229,-0.032319,0.307108
-0.015607,-0.029662,0.307478
-0.017298,-0.031244,0.307274
-0.018542,-0.030390,0.307423
-0.019119,-0.032371,0.307781
-0.020014,-0.030319,0.308293
-0.022249,-0.029216,0.309263
-0.020829,-0.027644,0.309894
-0.023354,-0.029131,0.309178
-0.025713,-0.031203,0.311533
-0.026395,-0.026296,0.310452
-0.027963,-0.028629,0.311156
-0.028594,-0.027554,0.309363
-0.030065,-0.027863,0.312113
-0.030123,-0.025190,0.308973
-0.031888,-0.028370,0.310177
-0.032506,-0.027924,0.311344
-0.033786,-0.024340,0.311784
-0.034787,-0.024982,0.309648
-0.035338,-0.026835,0.311736
-0.038084,-0.024414,0.310535
-0.038370,-0.026266,0.311922
-0.039759,-0.026914,0.309625
-0.041277,-0.026925,0.311261
-0.042666,-0.028326,0.312695
-0.043256,-0.026597,0.310944
-0.043970,-0.024815,0.311370
-0.045201,-0.025317,0.312119
-0.045211,-0.026320,0.311768
-0.047621,-0.025359,0.312862
-0.047745,-0.024042,0.313020
-0.049977,-0.025209,0.312443
-0.048692,-0.024681,0.312318
-0.052126,-0.024657,0.312170
-0.050804,-0.024208,0.310961
-0.053331,-0.023695,0.312423
-0.054895,-0.025126,0.312594
-0.055692,-0.025549,0.310917
-0.056721,-0.023712,0.311816
-0.059079,-0.025355,0.312111
-0.059124,-0.026832,0.312710
-0.060905,-0.027317,0.312036
-0.061366,-0.024488,0.309692
-0.062055,-0.026002,0.311356
-0.062594,-0.024433,0.309152
-0.064611,-0.025158,0.312902
-0.066133,-0.026929,0.309631
-0.067489,-0.025779,0.312405
-0.068739,-0.027679,0.310052
-0.068204,-0.029178,0.311957
-0.069328,-0.026226,0.311290
-0.070013,-0.027596,0.311192
-0.072524,-0.027216,0.310738
-0.073642,-0.026885,0.311427
-0.072947,-0.029089,0.309122
-0.075699,-0.027318,0.310853
-0.077357,-0.028308,0.311148
-0.078345,-0.029166,0.308885
-0.079482,-0.027527,0.309526
-0.079315,-0.026622,0.310134
-0.081160,-0.028216,0.309786
-0.082421,-0.029264,0.310878
-0.084436,-0.029351,0.309251
-0.084473,-0.029629,0.308668
