X,Y,Z
-0.086215,-0.028798,0.309331
-0.086384,-0.029587,0.308491
-0.088749,-0.031436,0.308465
-0.088074,-0.031342,0.307792
-0.090263,-0.032386,0.305623
-0.092070,-0.033747,0.305597
-0.092144,-0.034106,0.307104
-0.092327,-0.032097,0.305334
-0.092339,-0.032056,0.306526
-0.095009,-0.031605,0.306657
-0.096758,-0.033948,0.304679
-0.098229,-0.034178,0.304547
-0.098679,-0.033779,0.306028
-0.100515,-0.035082,0.305028
-0.100399,-0.035708,0.303052
-0.102710,-0.035944,0.303600
-0.104242,-0.035993,0.303742
-0.104939,-0.035939,0.305175
-0.104747,-0.038233,0.303106
-0.107142,-0.037124,0.302251
-0.108299,-0.038727,0.302322
-0.108259,-0.039588,0.302181
-0.110010,-0.040390,0.299988
-0.110539,-0.038459,0.301327
-0.110851,-0.041314,0.298281
-0.112333,-0.042458,0.298678
-0.115721,-0.044453,0.300810
-0.114099,-0.043677,0.298205
-0.116955,-0.045930,0.297718
-0.118234,-0.044273,0.297522
-0.118117,-0.046520,0.297319
-0.119877,-0.048525,0.294868
-0.120539,-0.047852,0.295307
-0.122324,-0.049055,0.295156
-0.123896,-0.048911,0.293403
-0.124143,-0.052354,0.292897
-0.124371,-0.052871,0.291600
-0.127262,-0.056247,0.290279
-0.128097,-0.055077,0.289269
-0.128216,-0.056312,0.289704
-0.130726,-0.057531,0.288192
-0.131731,-0.059184,0.288248
-0.134524,-0.059943,0.286451
-0.133010,-0.061915,0.286278
-0.133726,-0.062392,0.283833
-0.134507,-0.063603,0.283962
-0.137463,-0.063993,0.282926
-0.136759,-0.066808,0.281930
-0.140090,-0.069325,0.281281
-0.140901,-0.072361,0.278895
-0.141332,-0.072229,0.278877
-0.143603,-0.072395,0.278049
-0.145418,-0.073980,0.276932
-0.145414,-0.074874,0.276466
-0.146631,-0.078690,0.274885
-0.147602,-0.079704,0.272244
-0.147758,-0.080376,0.271009
-0.150987,-0.083514,0.272467
-0.150594,-0.083905,0.271214
-0.150928,-0.083853,0.267625
-0.153493,-0.087414,0.268634
-0.155886,-0.088680,0.265163
-0.155333,-0.091131,0.263972
-0.157839,-0.093037,0.264971
-0.159133,-0.093286,0.262734
-0.159267,-0.092694,0.262943
-0.160580,-0.094346,0.259534
-0.162454,-0.096705,0.260477
-0.164867,-0.099544,0.261533
-0.164835,-0.097840,0.257947
-0.165080,-0.101085,0.256669
-0.166605,-0.101617,0.256092
-0.168813,-0.103861,0.254682
-0.167639,-0.105834,0.254128
-0.172311,-0.106914,0.253295
-0.171884,-0.107612,0.253155
-0.173763,-0.109723,0.250834
-0.173500,-0.111382,0.248953
-0.176002,-0.110421,0.250472
-0.174908,-0.111498,0.249508
-0.176698,-0.111929,0.246889
-0.177225,-0.113619,0.247850
-0.179991,-0.115022,0.248409
-0.182649,-0.115626,0.246047
-0.182167,-0.117347,0.243897
-0.180521,-0.116776,0.247223
-0.185140,-0.119221,0.244791
-0.186481,-0.120103,0.244687
-0.185632,-0.118874,0.243599
-0.188367,-0.120849,0.242733
-0.190940,-0.121819,0.242021
-0.191571,-0.124535,0.241459
-0.190504,-0.124272,0.241021
-0.193628,-0.125884,0.240515
-0.194097,-0.125384,0.240469
-0.193846,-0.127967,0.238423
-0.196326,-0.128709,0.239320
-0.196507,-0.129052,0.237562
-0.198518,-0.127769,0.236501
-0.198314,-0.129730,0.234410
-0.201515,-0.131688,0.236629
-0.203211,-0.131468,0.236210
-0.205801,-0.134311,0.232489
-0.203876,-0.132951,0.232916
-0.206599,-0.134154,0.232703
-0.210111,-0.135691,0.231617
-0.207838,-0.135572,0.230470
-0.209862,-0.136633,0.231138
-0.210716,-0.139351,0.229114
-0.212892,-0.139078,0.229547
-0.213899,-0.140980,0.230320
-0.213693,-0.141524,0.226864
-0.214561,-0.143151,0.228930
-0.216793,-0.144891,0.223425
-0.219156,-0.145970,0.224402
-0.222159,-0.149109,0.222969
-0.221022,-0.148612,0.221982
-0.223043,-0.149626,0.222028
-0.223484,-0.150412,0.221169
-0.226493,-0.152211,0.217617
-0.226827,-0.152486,0.217571
-0.226646,-0.153980,0.215796
-0.228888,-0.158401,0.215254
-0.230220,-0.158680,0.216716
-0.231264,-0.160224,0.213913
-0.234584,-0.162554,0.215127
-0.233524,-0.163062,0.211754
-0.236082,-0.164430,0.210687
-0.238781,-0.165965,0.211342
-0.237730,-0.167627,0.209487
-0.238250,-0.170118,0.209354
-0.242180,-0.172162,0.208053
-0.242283,-0.172792,0.205181
-0.243209,-0.175014,0.205118
-0.245860,-0.175281,0.202274
-0.244491,-0.177175,0.203221
-0.246654,-0.176512,0.201005
-0.250353,-0.182314,0.197147
-0.250613,-0.182556,0.197808
-0.250763,-0.184894,0.195968
-0.252011,-0.186655,0.197260
-0.254487,-0.189173,0.192787
-0.254296,-0.189445,0.193776
-0.256284,-0.192502,0.191549
-0.258373,-0.192560,0.190938
-0.258998,-0.196123,0.188568
-0.261103,-0.195898,0.186637
-0.261558,-0.200489,0.186070
-0.261278,-0.201621,0.185907
-0.265551,-0.201764,0.184365
-0.265742,-0.204199,0.182573
-0.268335,-0.205366,0.179164
-0.266909,-0.207846,0.179681
-0.268009,-0.209065,0.178546
-0.269179,-0.210996,0.177832
-0.271804,-0.211942,0.176905
-0.274808,-0.214655,0.175150
-0.275725,-0.215641,0.172012
-0.279016,-0.218290,0.174395
-0.278814,-0.221248,0.171565
-0.280479,-0.222152,0.169260
-0.279879,-0.223843,0.166544
-0.281346,-0.225703,0.165477
-0.284176,-0.227616,0.164831
-0.284272,-0.229088,0.164142
-0.287473,-0.232971,0.161880
-0.288231,-0.237310,0.159874
-0.290446,-0.237410,0.160012
-0.290929,-0.240146,0.158192
-0.290640,-0.240309,0.157854
-0.293391,-0.243505,0.156350
-0.295069,-0.245775,0.152579
-0.297585,-0.246529,0.152996
-0.298168,-0.248780,0.151762
-0.299991,-0.249331,0.148464
-0.300041,-0.252677,0.147983
-0.301935,-0.254766,0.147900
-0.303242,-0.254312,0.144980
-0.305152,-0.259039,0.144856
-0.305532,-0.259849,0.141123
-0.308963,-0.263159,0.143315
-0.310318,-0.265995,0.139679
-0.309984,-0.268487,0.134603
-0.311796,-0.270738,0.133788
-0.313447,-0.274314,0.130754
-0.314693,-0.276273,0.130303
-0.316690,-0.279693,0.128563
-0.319297,-0.281707,0.127944
-0.320257,-0.285077,0.124240
-0.321728,-0.290723,0.120913
0.049562,-0.036538,0.305089
0.051756,-0.035975,0.304934
0.046683,-0.035319,0.306347
0.047467,-0.033930,0.306300
0.046571,-0.030555,0.308468
0.043887,-0.029634,0.310146
0.047054,-0.029422,0.312006
0.042387,-0.028231,0.311144
0.040012,-0.024253,0.311345
0.039226,-0.025781,0.314343
0.037074,-0.024760,0.313365
0.037809,-0.023594,0.311475
0.037143,-0.024204,0.314507
0.035833,-0.024230,0.315262
0.033754,-0.023972,0.315929
0.032880,-0.021943,0.314079
0.032143,-0.021178,0.314201
0.031053,-0.022571,0.316134
0.029334,-0.023128,0.316175
0.028362,-0.022378,0.316058
0.029339,-0.021639,0.314282
0.026928,-0.022230,0.317375
0.025697,-0.020766,0.316916
0.025457,-0.023411,0.315943
0.023670,-0.020870,0.316091
0.021369,-0.022549,0.316850
0.021084,-0.021586,0.316594
0.018802,-0.020984,0.315955
0.019702,-0.021007,0.316221
0.018411,-0.021136,0.315338
0.016113,-0.020662,0.314508
0.015443,-0.022076,0.315829
0.013737,-0.022751,0.316923
0.014101,-0.022651,0.314750
0.012489,-0.025377,0.311542
0.013944,-0.055574,0.291514
0.009410,-0.053916,0.292078
0.010725,-0.053569,0.293696
0.010244,-0.051971,0.295794
0.009214,-0.051617,0.294842
0.007041,-0.049430,0.295513
0.006145,-0.047686,0.295449
0.004312,-0.050618,0.296548
0.003435,-0.045829,0.298844
0.003372,-0.045350,0.297100
0.002128,-0.044811,0.298705
0.000635,-0.043776,0.300249
-0.001485,-0.043441,0.299234
-0.003618,-0.043888,0.300683
-0.005309,-0.041685,0.299522
-0.003772,-0.041587,0.301758
-0.004880,-0.042481,0.302006
-0.005884,-0.040074,0.302524
-0.008648,-0.040837,0.304101
-0.011319,-0.037981,0.303333
-0.010114,-0.036329,0.305663
-0.011723,-0.035797,0.305738
-0.012551,-0.036440,0.306637
-0.011927,-0.035002,0.306036
-0.013797,-0.035292,0.307175
-0.014870,-0.034967,0.306805
-0.016569,-0.032615,0.307606
-0.018360,-0.034660,0.308342
-0.020711,-0.033783,0.307062
-0.021334,-0.032915,0.308685
-0.018386,-0.031986,0.308481
-0.022259,-0.030691,0.311045
-0.023836,-0.030994,0.307518
-0.025211,-0.029923,0.310607
-0.026985,-0.031728,0.309097
-0.027082,-0.030337,0.309356
-0.029784,-0.029951,0.309897
-0.030273,-0.031214,0.308595
-0.031211,-0.028084,0.310095
-0.031236,-0.028585,0.310881
-0.032975,-0.029294,0.309452
-0.034682,-0.031020,0.310753
-0.035734,-0.027246,0.310442
-0.036250,-0.029117,0.310481
-0.039046,-0.028313,0.310519
-0.037206,-0.029267,0.310528
-0.040531,-0.027337,0.312129
-0.038090,-0.028457,0.310069
-0.040383,-0.029419,0.310032
-0.043090,-0.029860,0.310532
-0.044505,-0.028795,0.312510
-0.045577,-0.028325,0.310738
-0.046514,-0.028133,0.310297
-0.046356,-0.026037,0.312096
-0.047235,-0.027480,0.311978
-0.048222,-0.026705,0.312337
-0.050179,-0.027918,0.311671
-0.051744,-0.027185,0.311127
-0.052018,-0.026775,0.314182
-0.051386,-0.029116,0.313210
-0.055684,-0.027096,0.311327
-0.056162,-0.025973,0.310073
-0.056947,-0.027556,0.311772
-0.058299,-0.027486,0.311742
-0.057047,-0.028300,0.311552
-0.060330,-0.028229,0.311765
-0.061901,-0.028333,0.312481
-0.061459,-0.028078,0.312707
-0.064125,-0.029134,0.311577
-0.064275,-0.026589,0.312441
-0.065981,-0.026824,0.310788
-0.067166,-0.028344,0.308384
-0.066200,-0.028024,0.311860
-0.069531,-0.027638,0.312003
-0.070764,-0.029230,0.311793
-0.073102,-0.028878,0.311112
-0.072874,-0.030641,0.310626
-0.074433,-0.030292,0.310515
-0.074771,-0.030322,0.311169
-0.076255,-0.029295,0.310533
-0.076505,-0.027674,0.309187
-0.076520,-0.030836,0.310335
-0.079200,-0.029673,0.308333
-0.079918,-0.029968,0.309253
-0.079791,-0.032531,0.310392
-0.084610,-0.030220,0.309609
-0.081852,-0.029953,0.309440
-0.083444,-0.032774,0.309234
-0.085701,-0.033652,0.308714
-0.085844,-0.031171,0.308004
-0.087444,-0.032326,0.307182
-0.089734,-0.032628,0.307627
-0.089628,-0.033808,0.308247
-0.089341,-0.034085,0.307837
-0.092302,-0.033656,0.306987
-0.093280,-0.034319,0.306101
-0.094717,-0.034603,0.306744
-0.095604,-0.033340,0.304803
-0.096034,-0.036165,0.307612
-0.098462,-0.035445,0.304436
-0.099122,-0.035069,0.304597
-0.099407,-0.037558,0.303555
-0.100531,-0.037032,0.303761
-0.101101,-0.038184,0.303959
-0.104107,-0.037430,0.301717
-0.104318,-0.038549,0.302934
-0.105879,-0.040296,0.302550
-0.106435,-0.039964,0.303040
-0.108620,-0.042123,0.301741
-0.106905,-0.040382,0.302874
-0.110574,-0.042212,0.300944
-0.109297,-0.041469,0.298991
-0.113275,-0.044355,0.301513
-0.113526,-0.045812,0.299052
-0.113578,-0.044180,0.297736
-0.116682,-0.046190,0.299079
-0.117910,-0.046982,0.297997
-0.118722,-0.048577,0.297804
-0.119539,-0.049215,0.295923
-0.120102,-0.049573,0.296497
-0.121731,-0.050131,0.294738
-0.121993,-0.052481,0.294294
-0.122138,-0.054166,0.293392
-0.123738,-0.053281,0.292511
-0.126918,-0.055061,0.292304
-0.127825,-0.056998,0.291029
-0.128992,-0.058894,0.290826
-0.129782,-0.058841,0.288529
-0.130022,-0.062530,0.287682
-0.131892,-0.061175,0.285581
-0.132453,-0.061516,0.287503
-0.132689,-0.064781,0.286029
-0.136576,-0.065798,0.284156
-0.134531,-0.067449,0.281663
-0.136117,-0.069583,0.281842
-0.138655,-0.069981,0.283534
-0.141407,-0.070614,0.280664
-0.141342,-0.073684,0.278626
-0.142204,-0.074269,0.276214
-0.142184,-0.075816,0.277934
-0.144449,-0.077820,0.274797
-0.145294,-0.078457,0.273783
-0.146789,-0.080559,0.273209
-0.145868,-0.081539,0.271669
-0.149494,-0.082054,0.270268
-0.149909,-0.083763,0.272083
-0.150822,-0.085839,0.268807
-0.152829,-0.087999,0.267578
-0.154115,-0.088571,0.268070
-0.154652,-0.090924,0.265637
-0.155419,-0.094959,0.264177
-0.156727,-0.095858,0.262018
-0.156419,-0.094948,0.262864
-0.161130,-0.096639,0.262562
-0.160185,-0.097372,0.261496
-0.162823,-0.098911,0.258532
-0.163761,-0.099058,0.259602
-0.163492,-0.101404,0.258613
-0.165864,-0.104154,0.258035
-0.165426,-0.105154,0.257617
-0.168119,-0.106139,0.254661
-0.167977,-0.106520,0.255084
-0.168800,-0.106705,0.253558
-0.173604,-0.109720,0.252170
-0.174578,-0.110489,0.253749
-0.174769,-0.111290,0.249567
-0.174742,-0.111425,0.249348
-0.175686,-0.114160,0.248383
-0.178009,-0.114049,0.248614
-0.178561,-0.115978,0.248505
-0.178427,-0.116739,0.249158
-0.181400,-0.117333,0.247545
-0.182320,-0.119463,0.247130
-0.184112,-0.119684,0.245116
-0.183899,-0.119709,0.243761
-0.186480,-0.122141,0.244911
-0.187426,-0.120789,0.244576
-0.188096,-0.123602,0.243110
-0.189242,-0.123161,0.245061
-0.191144,-0.123938,0.242459
-0.190953,-0.127556,0.242290
-0.192489,-0.127532,0.241765
-0.193570,-0.126110,0.237836
-0.194739,-0.127433,0.240135
-0.196493,-0.127804,0.238771
-0.197778,-0.130046,0.236630
-0.199379,-0.129431,0.239255
-0.200145,-0.130057,0.235964
-0.200962,-0.133980,0.234591
-0.201596,-0.133400,0.236029
-0.201603,-0.135459,0.234809
-0.204106,-0.135971,0.234108
-0.206927,-0.135680,0.231337
-0.205882,-0.138325,0.233774
-0.208425,-0.138158,0.230863
-0.208586,-0.140066,0.232202
-0.211670,-0.138010,0.231264
-0.211708,-0.142369,0.230585
-0.215151,-0.143209,0.228171
-0.216647,-0.143624,0.229177
-0.217238,-0.143526,0.227314
-0.218364,-0.146001,0.226997
-0.218324,-0.146404,0.224410
-0.220204,-0.148180,0.225452
-0.220054,-0.151073,0.221836
-0.223788,-0.153049,0.222411
-0.223239,-0.154205,0.221197
-0.225715,-0.155250,0.219780
-0.225803,-0.156572,0.218294
-0.225914,-0.156027,0.217966
-0.227907,-0.160617,0.217698
-0.229303,-0.161644,0.215354
-0.230916,-0.163365,0.218620
-0.234741,-0.163927,0.214222
-0.235809,-0.165783,0.213253
-0.233079,-0.165222,0.211511
-0.234855,-0.168025,0.210884
-0.238051,-0.168973,0.209788
-0.238735,-0.170693,0.210365
-0.239987,-0.172329,0.205762
-0.241226,-0.174865,0.205955
-0.242122,-0.174963,0.204245
-0.244765,-0.176407,0.204195
-0.244127,-0.177559,0.201716
-0.247089,-0.181898,0.201138
-0.246987,-0.183803,0.198833
-0.249975,-0.182615,0.199261
-0.251304,-0.185263,0.198094
-0.253440,-0.186383,0.197190
-0.252764,-0.187987,0.194266
-0.255425,-0.190913,0.196289
-0.256706,-0.191887,0.193840
-0.257206,-0.193580,0.191331
-0.258467,-0.195474,0.189688
-0.259237,-0.198821,0.189530
-0.260892,-0.200637,0.185549
-0.261894,-0.202010,0.184485
-0.265068,-0.204615,0.185441
-0.266062,-0.205901,0.183126
-0.266949,-0.207271,0.182205
-0.265589,-0.207808,0.180723
-0.268797,-0.208729,0.180813
-0.271151,-0.210203,0.179909
-0.273340,-0.212956,0.176508
-0.274097,-0.215430,0.176420
-0.273678,-0.218330,0.174509
-0.275025,-0.218603,0.174381
-0.280988,-0.220965,0.172013
-0.279718,-0.222788,0.170877
-0.281980,-0.224304,0.169961
-0.281361,-0.227382,0.167791
-0.284316,-0.230849,0.166897
-0.284655,-0.232222,0.164920
-0.287475,-0.234360,0.163440
-0.290595,-0.234789,0.160814
-0.287666,-0.236109,0.159180
-0.290038,-0.238662,0.159381
-0.291856,-0.242189,0.157362
-0.293674,-0.244446,0.154589
-0.295695,-0.245173,0.155010
-0.295996,-0.248368,0.153351
-0.298659,-0.248031,0.152390
-0.300354,-0.251065,0.152245
-0.301920,-0.253501,0.149606
-0.303038,-0.254546,0.147114
-0.304918,-0.255668,0.146769
-0.304774,-0.257718,0.144411
-0.306826,-0.261899,0.143098
-0.309707,-0.263134,0.142321
-0.311078,-0.266497,0.140528
-0.311536,-0.266504,0.137657
-0.313211,-0.271274,0.133706
-0.313933,-0.274668,0.133894
-0.316643,-0.278062,0.132157
-0.317610,-0.278313,0.130605
-0.317616,-0.281404,0.128809
-0.320038,-0.285543,0.125616
-0.321949,-0.288902,0.123731
0.049641,-0.043047,0.304598
0.045951,-0.038645,0.304073
0.043374,-0.038027,0.306445
0.044463,-0.036263,0.307952
0.041904,-0.032481,0.308961
0.042168,-0.032487,0.310990
0.041127,-0.030764,0.312175
0.038613,-0.028608,0.311757
0.037551,-0.028701,0.315054
0.038760,-0.027329,0.313950
0.037252,-0.028147,0.314509
0.034027,-0.026581,0.313629
0.030554,-0.028112,0.313755
0.032805,-0.025184,0.314197
0.031260,-0.025881,0.314763
0.029519,-0.026557,0.314960
0.030340,-0.025182,0.315014
0.027232,-0.025567,0.316792
0.027733,-0.026106,0.314297
0.025660,-0.026826,0.315227
0.025173,-0.025883,0.315583
0.024090,-0.026020,0.316627
0.022216,-0.024833,0.314150
0.019513,-0.026988,0.314094
0.019111,-0.025553,0.313846
0.019064,-0.027157,0.315246
0.017406,-0.026144,0.313709
0.016447,-0.030967,0.311231
0.017813,-0.065387,0.285840
0.015468,-0.065243,0.287253
0.016806,-0.062209,0.286580
0.014847,-0.061350,0.287931
0.012143,-0.057027,0.291598
0.011816,-0.057579,0.290537
0.010983,-0.057392,0.291489
0.011230,-0.055356,0.293807
0.009503,-0.054006,0.294280
0.004733,-0.052805,0.295826
0.006481,-0.051864,0.295857
0.004584,-0.050510,0.295204
0.003753,-0.048660,0.295761
0.001325,-0.049557,0.299056
0.001271,-0.049367,0.299366
0.000814,-0.047722,0.298303
0.000316,-0.047836,0.300205
-0.002297,-0.045803,0.302042
-0.002998,-0.044416,0.300452
-0.002497,-0.045316,0.301062
-0.003022,-0.042542,0.301976
-0.006064,-0.042923,0.302285
-0.007324,-0.043588,0.304364
-0.009422,-0.040859,0.303370
-0.010347,-0.040271,0.306884
-0.009921,-0.039753,0.304875
-0.009580,-0.038961,0.304517
-0.013039,-0.038798,0.307081
-0.013975,-0.035110,0.305711
-0.015619,-0.036450,0.308615
-0.016944,-0.037430,0.305022
-0.019530,-0.035324,0.307011
-0.019359,-0.034544,0.309087
-0.018259,-0.035496,0.307791
-0.020878,-0.034044,0.308979
-0.023262,-0.032636,0.306870
-0.023395,-0.033350,0.309986
-0.024129,-0.032141,0.310534
-0.026637,-0.033196,0.309663
-0.026307,-0.031184,0.309619
-0.028376,-0.032586,0.309007
-0.029812,-0.033591,0.309062
-0.031939,-0.031853,0.308087
-0.031314,-0.034704,0.311384
-0.033178,-0.030841,0.310990
-0.034336,-0.033990,0.309516
-0.033487,-0.030804,0.311331
-0.035931,-0.032378,0.309575
-0.037251,-0.031066,0.309637
-0.037562,-0.030291,0.311818
-0.038147,-0.030770,0.308950
-0.040757,-0.032627,0.309673
-0.040591,-0.030529,0.309664
-0.042078,-0.031668,0.310764
-0.044057,-0.032319,0.310953
-0.045545,-0.031480,0.310716
-0.045599,-0.032383,0.310274
-0.047201,-0.029806,0.309968
-0.048870,-0.029706,0.310137
-0.049352,-0.030372,0.311046
-0.051283,-0.029158,0.311990
-0.049988,-0.029081,0.310094
-0.052114,-0.029545,0.312244
-0.052836,-0.027563,0.311653
-0.053046,-0.029852,0.311981
-0.055017,-0.030839,0.311999
-0.057499,-0.031821,0.309097
-0.059153,-0.027851,0.312726
-0.059404,-0.031250,0.311150
-0.061424,-0.030513,0.312019
-0.061787,-0.029337,0.311313
-0.062326,-0.029056,0.311858
-0.062667,-0.030810,0.310419
-0.063650,-0.030669,0.311752
-0.066889,-0.031058,0.311471
-0.067552,-0.030607,0.308815
-0.067808,-0.029902,0.310142
-0.070002,-0.030428,0.311748
-0.070566,-0.031385,0.310740
-0.070537,-0.030975,0.312216
-0.073219,-0.031191,0.311603
-0.072823,-0.030803,0.311163
-0.074409,-0.031607,0.312618
-0.077231,-0.032052,0.308428
-0.076659,-0.032956,0.310239
-0.078377,-0.032873,0.309630
-0.078838,-0.034021,0.310745
-0.079905,-0.031553,0.308851
-0.080644,-0.034336,0.308787
-0.082071,-0.031869,0.308306
-0.083248,-0.033397,0.309126
-0.085393,-0.033568,0.310109
-0.085450,-0.033813,0.309536
-0.085377,-0.035792,0.309068
-0.087272,-0.034989,0.307570
-0.088418,-0.036766,0.308300
-0.089538,-0.035208,0.307926
-0.091398,-0.036046,0.306548
-0.092506,-0.036801,0.306938
-0.092797,-0.036240,0.307204
-0.093465,-0.039406,0.305670
-0.095384,-0.038293,0.306251
-0.094186,-0.038504,0.305365
-0.097578,-0.039272,0.305092
-0.098515,-0.038391,0.306574
-0.099123,-0.038143,0.306964
-0.103446,-0.039140,0.305109
-0.102145,-0.040516,0.303945
-0.103233,-0.039914,0.303765
-0.104289,-0.039223,0.304090
-0.104252,-0.042564,0.303137
-0.107449,-0.041636,0.306941
-0.107475,-0.042167,0.302100
-0.109293,-0.045032,0.301229
-0.110572,-0.042874,0.299393
-0.110738,-0.043957,0.299758
-0.113426,-0.045360,0.302187
-0.113398,-0.046284,0.299839
-0.111924,-0.048173,0.299420
-0.114633,-0.049486,0.300268
-0.116406,-0.050022,0.297419
-0.117684,-0.049575,0.297486
-0.118212,-0.051419,0.296299
-0.120703,-0.052084,0.293670
-0.122942,-0.051671,0.295347
-0.122991,-0.055062,0.294336
-0.122185,-0.054999,0.293936
-0.125574,-0.056365,0.292625
-0.124804,-0.057191,0.292202
-0.127817,-0.059260,0.290342
-0.127383,-0.060088,0.288293
-0.128865,-0.060213,0.288087
-0.130247,-0.063904,0.287032
-0.130790,-0.065619,0.286094
-0.132151,-0.065207,0.285323
-0.132608,-0.066526,0.285010
-0.135305,-0.069622,0.283012
-0.137331,-0.069958,0.282699
-0.137657,-0.072514,0.281964
-0.139119,-0.073678,0.278651
-0.141245,-0.075338,0.278384
-0.140372,-0.075326,0.276457
-0.141005,-0.076649,0.278068
-0.142490,-0.078341,0.277854
-0.145593,-0.079164,0.275861
-0.144819,-0.079943,0.274340
-0.147127,-0.083403,0.273229
-0.148144,-0.084158,0.273288
-0.148614,-0.085868,0.269894
-0.150447,-0.087084,0.270505
-0.151043,-0.090393,0.269063
-0.152404,-0.091026,0.265804
-0.152597,-0.091952,0.266705
-0.154655,-0.095923,0.264883
-0.156629,-0.097394,0.264091
-0.157230,-0.097527,0.263849
-0.159738,-0.100158,0.262139
-0.159876,-0.098248,0.262946
-0.160780,-0.100041,0.260913
-0.162275,-0.100369,0.260260
-0.162887,-0.104210,0.259314
-0.165067,-0.105969,0.257694
-0.165565,-0.104770,0.257560
-0.168329,-0.105912,0.255570
-0.168303,-0.109491,0.254471
-0.169479,-0.109190,0.254341
-0.170466,-0.109946,0.254182
-0.172885,-0.112188,0.253613
-0.172495,-0.112950,0.252815
-0.173547,-0.113564,0.249768
-0.173773,-0.115857,0.249626
-0.175974,-0.115279,0.250765
-0.177115,-0.115062,0.252197
-0.178111,-0.116902,0.248157
-0.179355,-0.119062,0.246588
-0.179455,-0.119034,0.247306
-0.181845,-0.121114,0.246398
-0.182009,-0.120935,0.245763
-0.184763,-0.120655,0.246253
-0.185823,-0.123367,0.243907
-0.186520,-0.123482,0.244454
-0.188727,-0.124107,0.241930
-0.190501,-0.124307,0.242794
-0.191792,-0.125967,0.241769
-0.190573,-0.127196,0.241484
-0.192603,-0.127463,0.241185
-0.194731,-0.130627,0.240493
-0.195783,-0.130850,0.239197
-0.197552,-0.130778,0.238656
-0.197825,-0.133125,0.238276
-0.198785,-0.133362,0.239317
-0.200650,-0.132012,0.236819
-0.203799,-0.134313,0.236115
-0.202971,-0.135256,0.235952
-0.204913,-0.135911,0.234717
-0.204277,-0.136327,0.234183
-0.206603,-0.137774,0.234536
-0.207509,-0.138858,0.232168
-0.207580,-0.139742,0.232738
-0.209722,-0.139662,0.232399
-0.211620,-0.142413,0.230291
-0.213415,-0.143302,0.230061
-0.214508,-0.144191,0.229922
-0.214634,-0.144050,0.231115
-0.216275,-0.144784,0.227945
-0.217270,-0.147760,0.226593
-0.219015,-0.148870,0.225770
-0.218161,-0.149389,0.225151
-0.221412,-0.149655,0.222605
-0.222055,-0.153971,0.223920
-0.222515,-0.154129,0.221565
-0.225024,-0.156452,0.220836
-0.226335,-0.158320,0.220461
-0.228353,-0.158530,0.220838
-0.228231,-0.161564,0.217831
-0.230743,-0.160614,0.216915
-0.232916,-0.164341,0.215249
-0.232232,-0.164681,0.215383
-0.235653,-0.164654,0.213129
-0.235841,-0.168549,0.211841
-0.236053,-0.165667,0.212686
-0.238129,-0.170840,0.209545
-0.238144,-0.171761,0.208851
-0.239312,-0.174024,0.206680
-0.243006,-0.173488,0.206216
-0.241644,-0.177560,0.205313
-0.244256,-0.177635,0.204118
-0.247037,-0.180537,0.203171
-0.248155,-0.181676,0.202502
-0.248805,-0.184397,0.200614
-0.250145,-0.185279,0.199960
-0.249691,-0.188040,0.197747
-0.252382,-0.187161,0.197555
-0.254083,-0.191015,0.197540
-0.255586,-0.192923,0.195264
-0.255681,-0.194158,0.193344
-0.257121,-0.196689,0.191540
-0.260588,-0.197195,0.189681
-0.260908,-0.197928,0.188209
-0.261219,-0.200554,0.188769
-0.262271,-0.202561,0.185873
-0.264348,-0.205600,0.185191
-0.265590,-0.206729,0.184314
-0.266662,-0.208945,0.185643
-0.268862,-0.211006,0.182821
-0.270279,-0.210209,0.181208
-0.271401,-0.212485,0.180985
-0.273527,-0.213851,0.178994
-0.273539,-0.215671,0.178528
-0.275743,-0.218207,0.176932
-0.275140,-0.220319,0.175530
-0.277449,-0.221512,0.174692
-0.280491,-0.225183,0.171501
-0.281817,-0.225343,0.169734
-0.281607,-0.228398,0.171725
-0.284196,-0.230487,0.167347
-0.285100,-0.231041,0.165666
-0.287658,-0.233671,0.164903
-0.288825,-0.235738,0.162293
-0.290600,-0.236266,0.162221
-0.292151,-0.240077,0.159542
-0.291871,-0.243538,0.158522
-0.295146,-0.245677,0.158320
-0.294898,-0.246020,0.155516
-0.297962,-0.247648,0.156038
-0.297224,-0.248475,0.153060
-0.299371,-0.250912,0.152364
-0.301688,-0.253823,0.148939
-0.302029,-0.255339,0.148885
-0.306030,-0.256138,0.146036
-0.305856,-0.259012,0.147802
