X,Y,Z
-0.305862,-0.261579,0.144607
-0.307998,-0.264914,0.144294
-0.312233,-0.265557,0.141649
-0.311755,-0.269644,0.137281
-0.313309,-0.271883,0.137369
-0.316091,-0.274382,0.136042
-0.316070,-0.279331,0.134081
-0.317398,-0.279195,0.131208
-0.318341,-0.280912,0.131638
-0.320146,-0.286284,0.127605
-0.323120,-0.290066,0.123783
0.039055,-0.035118,0.310335
0.036151,-0.034098,0.309938
0.036659,-0.031242,0.311426
0.036807,-0.031290,0.313086
0.032435,-0.028490,0.314002
0.032733,-0.028582,0.312031
0.033676,-0.028704,0.313139
0.030207,-0.028814,0.313999
0.029967,-0.028083,0.313359
0.027874,-0.030104,0.311933
0.028536,-0.028157,0.312670
0.026332,-0.031401,0.312601
0.024095,-0.029368,0.313006
0.023426,-0.032053,0.313138
0.022473,-0.032365,0.312164
0.020735,-0.035130,0.309679
0.020191,-0.074781,0.279651
0.021103,-0.074988,0.281459
0.020478,-0.069660,0.282715
0.017393,-0.069412,0.284780
0.018457,-0.069826,0.285977
0.015319,-0.064567,0.285664
0.014779,-0.064127,0.290134
0.012299,-0.063292,0.289407
0.012137,-0.061573,0.291455
0.011970,-0.059449,0.291582
0.008334,-0.057948,0.291519
0.008429,-0.056793,0.291609
0.006171,-0.055435,0.295916
0.007134,-0.055141,0.295837
0.003267,-0.051969,0.297539
0.005146,-0.052146,0.297055
0.001564,-0.051542,0.298421
0.001180,-0.050885,0.298117
-0.000290,-0.052681,0.298535
-0.001025,-0.049221,0.297748
-0.002270,-0.050036,0.297967
-0.003784,-0.046081,0.300574
-0.001702,-0.045735,0.299587
-0.004021,-0.045266,0.301813
-0.005760,-0.046353,0.302924
-0.007545,-0.045399,0.302762
-0.009451,-0.044932,0.304759
-0.010292,-0.042227,0.303425
-0.011831,-0.041826,0.304070
-0.012320,-0.041552,0.305198
-0.013340,-0.039678,0.306067
-0.012747,-0.038190,0.306805
-0.015904,-0.040575,0.305874
-0.016222,-0.039189,0.304952
-0.017941,-0.038619,0.306957
-0.017237,-0.038167,0.307691
-0.020624,-0.038692,0.306763
-0.021673,-0.038486,0.307679
-0.023119,-0.038261,0.307472
-0.025038,-0.035784,0.307764
-0.025005,-0.036243,0.308715
-0.024813,-0.036855,0.306682
-0.026605,-0.034979,0.308655
-0.029015,-0.035052,0.310095
-0.029130,-0.035379,0.308071
-0.030045,-0.036536,0.307772
-0.031881,-0.034698,0.311971
-0.031573,-0.036589,0.309742
-0.033969,-0.035274,0.310804
-0.034344,-0.037038,0.307618
-0.036540,-0.036199,0.308173
-0.035947,-0.034940,0.308952
-0.038720,-0.036449,0.310730
-0.038732,-0.032403,0.312191
-0.041752,-0.033414,0.311122
-0.041764,-0.033879,0.309884
-0.042775,-0.034112,0.310913
-0.044245,-0.032790,0.310777
-0.045518,-0.033468,0.310845
-0.045700,-0.032748,0.309917
-0.046347,-0.033820,0.310821
-0.047205,-0.032565,0.313448
-0.049399,-0.032625,0.312809
-0.051091,-0.032469,0.310245
-0.051133,-0.033208,0.312699
-0.052777,-0.032481,0.311262
-0.055100,-0.033737,0.311012
-0.053880,-0.030699,0.311614
-0.054679,-0.033345,0.310929
-0.056956,-0.031047,0.312663
-0.056905,-0.030221,0.311947
-0.060059,-0.033150,0.310046
-0.058145,-0.033782,0.312681
-0.061156,-0.032393,0.311854
-0.062719,-0.032585,0.313372
-0.063337,-0.031873,0.310729
-0.064626,-0.030802,0.311223
-0.066120,-0.034057,0.310134
-0.067491,-0.031798,0.311215
-0.067350,-0.032771,0.310482
-0.070840,-0.032473,0.311146
-0.069944,-0.032309,0.311161
-0.071669,-0.034545,0.311348
-0.074605,-0.032869,0.309429
-0.072950,-0.034270,0.309642
-0.073986,-0.035445,0.308900
-0.075042,-0.032749,0.310971
-0.077677,-0.033977,0.310531
-0.076097,-0.033712,0.309688
-0.077010,-0.035216,0.307994
-0.080484,-0.037084,0.308468
-0.080601,-0.037109,0.310052
-0.082302,-0.034143,0.308201
-0.082562,-0.035289,0.309029
-0.084836,-0.035492,0.308378
-0.085143,-0.035409,0.309066
-0.085832,-0.037248,0.307763
-0.088970,-0.035795,0.309526
-0.087125,-0.035479,0.309296
-0.089987,-0.036529,0.307639
-0.091163,-0.036640,0.307960
-0.090807,-0.039749,0.306731
-0.093085,-0.037250,0.306867
-0.094049,-0.037643,0.307752
-0.096243,-0.040119,0.306920
-0.099107,-0.040879,0.307517
-0.097927,-0.042043,0.303934
-0.099144,-0.040629,0.304214
-0.099633,-0.040437,0.304594
-0.101257,-0.042294,0.305799
-0.103684,-0.043453,0.304309
-0.103154,-0.041943,0.302650
-0.103441,-0.042011,0.303903
-0.106198,-0.043584,0.302501
-0.106988,-0.043456,0.301776
-0.108359,-0.042868,0.301759
-0.107702,-0.047359,0.300446
-0.110846,-0.047731,0.299986
-0.111765,-0.047301,0.301605
-0.113372,-0.048491,0.300207
-0.115278,-0.049631,0.299267
-0.114600,-0.048682,0.299956
-0.116527,-0.050628,0.296764
-0.115373,-0.051828,0.297931
-0.117340,-0.054139,0.296897
-0.118910,-0.053734,0.296242
-0.120478,-0.054780,0.296390
-0.119374,-0.054558,0.293915
-0.123015,-0.057612,0.293340
-0.124562,-0.057521,0.292620
-0.125206,-0.059635,0.293772
-0.125568,-0.060739,0.290250
-0.128080,-0.063318,0.290998
-0.128556,-0.063551,0.288804
-0.131434,-0.064856,0.287378
-0.131500,-0.066881,0.288717
-0.132585,-0.065563,0.284711
-0.133702,-0.070268,0.287031
-0.131508,-0.070619,0.284726
-0.134543,-0.072200,0.284031
-0.138992,-0.072974,0.282557
-0.136082,-0.075629,0.279500
-0.137072,-0.075257,0.278131
-0.140343,-0.077220,0.278383
-0.141358,-0.082639,0.278034
-0.143846,-0.080522,0.277372
-0.142443,-0.079154,0.275202
-0.143519,-0.082980,0.274543
-0.143007,-0.086460,0.274768
-0.147745,-0.083874,0.272510
-0.147699,-0.086709,0.271525
-0.148839,-0.090081,0.270221
-0.151852,-0.090889,0.270005
-0.150081,-0.091747,0.268711
-0.152791,-0.095317,0.266308
-0.153441,-0.094140,0.265344
-0.155848,-0.098059,0.264999
-0.154663,-0.098809,0.263251
-0.159939,-0.099232,0.262504
-0.157174,-0.100829,0.262677
-0.159340,-0.101552,0.261126
-0.159493,-0.103551,0.260705
-0.163984,-0.104406,0.259614
-0.161971,-0.106222,0.259783
-0.165260,-0.106303,0.258332
-0.167085,-0.107632,0.256973
-0.166499,-0.109370,0.255968
-0.168048,-0.110600,0.255265
-0.170446,-0.112639,0.253643
-0.168999,-0.113118,0.252337
-0.171849,-0.111398,0.252589
-0.174847,-0.114495,0.251869
-0.174487,-0.116148,0.253262
-0.176274,-0.117513,0.249738
-0.176401,-0.119227,0.252034
-0.177296,-0.117400,0.249796
-0.178493,-0.118685,0.248236
-0.179144,-0.121509,0.247943
-0.179766,-0.121202,0.245377
-0.182045,-0.123801,0.244052
-0.182276,-0.123164,0.247050
-0.187040,-0.121879,0.244984
-0.186119,-0.124418,0.245475
-0.185977,-0.125746,0.243741
-0.189553,-0.126397,0.243928
-0.190205,-0.127264,0.244735
-0.191024,-0.126285,0.243559
-0.193102,-0.127252,0.242531
-0.191948,-0.127698,0.240201
-0.195291,-0.131478,0.238612
-0.195567,-0.131465,0.241163
-0.196775,-0.135031,0.239866
-0.198371,-0.133839,0.237884
-0.199164,-0.134012,0.237497
-0.199460,-0.134454,0.237224
-0.200568,-0.134932,0.237128
-0.203779,-0.136647,0.234434
-0.203515,-0.138579,0.236111
-0.206063,-0.140215,0.234410
-0.205334,-0.140676,0.234096
-0.207447,-0.140333,0.232981
-0.208192,-0.140848,0.234490
-0.209240,-0.142442,0.234219
-0.211468,-0.142990,0.230429
-0.213293,-0.144699,0.231100
-0.215640,-0.146005,0.230681
-0.216251,-0.147365,0.228781
-0.214421,-0.148979,0.227966
-0.218443,-0.151948,0.227377
-0.216440,-0.150598,0.227903
-0.219961,-0.152708,0.225501
-0.222873,-0.153881,0.225014
-0.223599,-0.156557,0.224563
-0.223340,-0.157721,0.221078
-0.226495,-0.158368,0.222334
-0.226482,-0.159259,0.220452
-0.228147,-0.162882,0.219106
-0.229708,-0.163621,0.219702
-0.231333,-0.163411,0.218355
-0.231420,-0.165543,0.217163
-0.231361,-0.166416,0.216498
-0.232717,-0.167267,0.214133
-0.235880,-0.171982,0.214005
-0.237189,-0.171367,0.210840
-0.237976,-0.170482,0.209724
-0.239729,-0.175485,0.210051
-0.243241,-0.174142,0.210339
-0.241397,-0.175152,0.206477
-0.243532,-0.179209,0.205947
-0.243450,-0.180300,0.204085
-0.246770,-0.179536,0.205790
-0.247054,-0.182091,0.203386
-0.248176,-0.186410,0.202647
-0.250100,-0.186499,0.198721
-0.249636,-0.187109,0.199728
-0.251715,-0.188614,0.199292
-0.252852,-0.190163,0.198380
-0.255294,-0.192364,0.194406
-0.257097,-0.196832,0.196471
-0.257048,-0.197535,0.192481
-0.257627,-0.197788,0.191510
-0.260978,-0.202222,0.192079
-0.260614,-0.202684,0.189937
-0.262881,-0.202977,0.187110
-0.264686,-0.206693,0.185909
-0.266496,-0.207044,0.182804
-0.268303,-0.208610,0.184907
-0.269520,-0.212024,0.183268
-0.270418,-0.213312,0.181391
-0.271182,-0.214941,0.180264
-0.271299,-0.216836,0.179592
-0.272357,-0.217126,0.175667
-0.274812,-0.219199,0.178395
-0.276936,-0.220196,0.176151
-0.278947,-0.222990,0.174886
-0.281384,-0.224792,0.174758
-0.282518,-0.228233,0.171891
-0.283312,-0.228332,0.169627
-0.284523,-0.232191,0.169394
-0.285846,-0.235200,0.167307
-0.288792,-0.232114,0.165844
-0.288305,-0.238002,0.163613
-0.290980,-0.240557,0.163709
-0.292025,-0.240816,0.161365
-0.293440,-0.244350,0.158831
-0.292925,-0.245923,0.158758
-0.297984,-0.246759,0.157551
-0.298537,-0.248580,0.155219
-0.299039,-0.251703,0.154121
-0.299727,-0.251586,0.153881
-0.300805,-0.255894,0.150509
-0.302165,-0.256450,0.148394
-0.302503,-0.259609,0.149500
-0.302774,-0.260007,0.146277
-0.306573,-0.261203,0.144712
-0.306331,-0.266492,0.143529
-0.308744,-0.265383,0.141705
-0.309983,-0.269085,0.141620
-0.312496,-0.271748,0.138444
-0.315490,-0.274498,0.136377
-0.314392,-0.278311,0.135459
-0.317402,-0.280246,0.133968
-0.319046,-0.282899,0.129626
-0.320025,-0.286694,0.129793
-0.322492,-0.289507,0.126335
0.027842,-0.035949,0.312017
0.022704,-0.085556,0.274756
0.019237,-0.076199,0.281611
0.017537,-0.074204,0.282530
0.016677,-0.072538,0.287442
0.015530,-0.069175,0.284518
0.011722,-0.068448,0.288698
0.010867,-0.065029,0.289287
0.012101,-0.064561,0.290561
0.011662,-0.062890,0.290219
0.009248,-0.061249,0.290903
0.009960,-0.060707,0.292662
0.005949,-0.058580,0.294006
0.005357,-0.057306,0.293806
0.005874,-0.055986,0.295719
0.003667,-0.054941,0.295823
0.002691,-0.056109,0.297713
0.001528,-0.051907,0.298687
0.001859,-0.052376,0.298571
-0.000556,-0.048569,0.300381
-0.002387,-0.051666,0.299477
-0.003327,-0.050269,0.301129
-0.006049,-0.048108,0.300784
-0.006736,-0.047615,0.301523
-0.007310,-0.047281,0.301954
-0.008036,-0.047808,0.301082
-0.006995,-0.045505,0.303671
-0.010319,-0.045273,0.304575
-0.009995,-0.045369,0.304025
-0.013312,-0.044267,0.303943
-0.014681,-0.043703,0.304278
-0.013843,-0.042525,0.305311
-0.016316,-0.042757,0.308694
-0.016788,-0.041414,0.305416
-0.017633,-0.040857,0.304976
-0.017857,-0.040032,0.306872
-0.018668,-0.041424,0.307611
-0.022033,-0.041544,0.306936
-0.024550,-0.041572,0.307138
-0.023296,-0.040127,0.307159
-0.025032,-0.038109,0.309379
-0.027223,-0.037066,0.310089
-0.027564,-0.039374,0.307240
-0.027630,-0.037710,0.310340
-0.028111,-0.039752,0.309307
-0.028941,-0.039097,0.308617
-0.031682,-0.037324,0.310946
-0.031583,-0.038403,0.307529
-0.032982,-0.037436,0.309866
-0.034975,-0.036577,0.311888
-0.036380,-0.037956,0.310350
-0.036089,-0.037119,0.308675
-0.039638,-0.037921,0.308155
-0.039254,-0.036066,0.309748
-0.042004,-0.038027,0.308250
-0.040796,-0.038450,0.309916
-0.043594,-0.037230,0.309889
-0.043488,-0.035315,0.310548
-0.044176,-0.036493,0.310594
-0.045852,-0.036769,0.310929
-0.046751,-0.036455,0.310923
-0.047385,-0.034654,0.309436
-0.049890,-0.035209,0.310522
-0.051163,-0.034559,0.309719
-0.051540,-0.034919,0.309619
-0.053715,-0.034883,0.310584
-0.053844,-0.034078,0.311401
-0.054812,-0.035994,0.312013
-0.056434,-0.034529,0.309929
-0.056126,-0.034647,0.311675
-0.058856,-0.032405,0.310219
-0.060606,-0.034285,0.311702
-0.060458,-0.035206,0.312611
-0.061840,-0.033673,0.311937
-0.060159,-0.033627,0.309430
-0.063426,-0.033662,0.311956
-0.064894,-0.033854,0.311746
-0.067215,-0.034120,0.310370
-0.068156,-0.034917,0.311576
-0.068129,-0.034005,0.310590
-0.069585,-0.036074,0.310525
-0.070873,-0.034415,0.313284
-0.070736,-0.036056,0.310414
-0.075213,-0.035324,0.309411
-0.074527,-0.035430,0.310045
-0.074747,-0.038966,0.310869
-0.075327,-0.036902,0.308551
-0.076786,-0.037059,0.308499
-0.079159,-0.037484,0.309507
-0.079230,-0.038912,0.309275
-0.078376,-0.035344,0.309198
-0.080196,-0.038451,0.311150
-0.084453,-0.037237,0.308591
-0.081116,-0.037731,0.309467
-0.086546,-0.039177,0.309485
-0.084396,-0.037321,0.308040
-0.087549,-0.036785,0.307959
-0.087647,-0.039245,0.310136
-0.088592,-0.038662,0.307809
-0.090507,-0.040386,0.307828
-0.091897,-0.039637,0.309422
-0.092508,-0.040487,0.308044
-0.094443,-0.039966,0.305279
-0.093510,-0.039232,0.306332
-0.095658,-0.041293,0.306204
-0.096761,-0.041741,0.307939
-0.097774,-0.042785,0.305611
-0.100692,-0.042579,0.305168
-0.101586,-0.044868,0.305185
-0.101032,-0.043822,0.302734
-0.100570,-0.043584,0.303992
-0.103694,-0.044884,0.303748
-0.105244,-0.043418,0.305043
-0.105445,-0.045147,0.303479
-0.108853,-0.046544,0.302883
-0.107242,-0.048372,0.303569
-0.108722,-0.048132,0.301851
-0.111986,-0.048616,0.300963
-0.112241,-0.049845,0.301635
-0.111847,-0.047978,0.299360
-0.112328,-0.050313,0.299936
-0.112286,-0.052183,0.298639
-0.115501,-0.052890,0.296708
-0.116591,-0.055587,0.294722
-0.116276,-0.056676,0.295697
-0.117654,-0.056855,0.297049
-0.120299,-0.057228,0.294357
-0.118775,-0.058767,0.294699
-0.121604,-0.060794,0.293516
-0.125013,-0.061744,0.292686
-0.123926,-0.063642,0.291034
-0.125413,-0.062733,0.288714
-0.126446,-0.065192,0.290899
-0.127420,-0.065091,0.289508
-0.127644,-0.068394,0.289136
-0.131407,-0.068835,0.285761
-0.131263,-0.069764,0.285402
-0.134844,-0.071039,0.284692
-0.134454,-0.073073,0.283668
-0.135257,-0.076660,0.281730
-0.134715,-0.076016,0.281703
-0.138512,-0.077221,0.281248
-0.139131,-0.078969,0.281637
-0.138363,-0.079294,0.280581
-0.141021,-0.081732,0.277794
-0.142196,-0.083540,0.276189
-0.142092,-0.084537,0.274624
-0.145664,-0.084796,0.274439
-0.145368,-0.089001,0.271474
-0.146223,-0.088411,0.273133
-0.148793,-0.090072,0.271332
-0.146442,-0.092076,0.268815
-0.149517,-0.094320,0.267740
-0.152789,-0.094581,0.266862
-0.153929,-0.096861,0.266439
-0.153288,-0.099101,0.266432
-0.154996,-0.098720,0.263794
-0.155676,-0.100367,0.263856
-0.157215,-0.101800,0.264834
-0.159029,-0.103436,0.261174
-0.160698,-0.103088,0.260912
-0.159219,-0.103845,0.260939
-0.162076,-0.106976,0.258155
-0.164038,-0.109743,0.256745
-0.163409,-0.107961,0.258914
-0.166782,-0.111435,0.258528
-0.166201,-0.110328,0.258111
-0.168500,-0.111959,0.255124
-0.170393,-0.113115,0.253908
-0.169842,-0.116972,0.253955
-0.173158,-0.116531,0.254068
-0.173559,-0.115991,0.251800
-0.172926,-0.117491,0.250191
-0.175301,-0.118247,0.250089
-0.174940,-0.120424,0.250005
-0.177635,-0.123402,0.250417
-0.178351,-0.123368,0.250427
-0.180319,-0.123490,0.247556
-0.180057,-0.124810,0.247772
-0.182290,-0.123252,0.248389
-0.183667,-0.125425,0.246377
-0.186362,-0.126046,0.245836
-0.185965,-0.126093,0.244700
-0.186517,-0.127199,0.243550
-0.188257,-0.127859,0.243367
-0.190545,-0.128557,0.243241
-0.191638,-0.129162,0.244700
-0.190801,-0.131219,0.242688
-0.195101,-0.130018,0.241791
-0.192102,-0.131763,0.240179
-0.195663,-0.133225,0.239162
-0.196147,-0.133113,0.239141
-0.199438,-0.135927,0.241126
-0.198908,-0.137840,0.239826
-0.198611,-0.138710,0.237718
-0.202156,-0.138443,0.235198
-0.202394,-0.139084,0.236717
-0.205713,-0.140074,0.235728
-0.205129,-0.141053,0.233610
-0.207160,-0.141274,0.232633
-0.206905,-0.143691,0.233918
-0.209978,-0.145516,0.233052
-0.209316,-0.144305,0.233280
-0.212434,-0.146210,0.231227
-0.212060,-0.146767,0.231603
-0.214914,-0.148881,0.229766
-0.215210,-0.149763,0.228738
-0.216477,-0.147904,0.230087
-0.217345,-0.152498,0.226845
-0.219441,-0.153480,0.226669
-0.219504,-0.153719,0.225454
-0.224161,-0.154096,0.225105
-0.222914,-0.154560,0.224075
-0.225299,-0.157976,0.221505
-0.225955,-0.156664,0.219703
-0.226525,-0.162203,0.220042
-0.227675,-0.162386,0.218931
-0.228843,-0.164233,0.219386
-0.231285,-0.164824,0.215545
-0.232235,-0.165430,0.216197
-0.231678,-0.169924,0.214832
-0.234846,-0.169877,0.213280
-0.236684,-0.171796,0.215007
-0.238283,-0.173069,0.212359
-0.239854,-0.174269,0.212586
-0.239171,-0.175757,0.209039
-0.240956,-0.177147,0.207368
-0.240016,-0.179055,0.207065
-0.244179,-0.180279,0.205358
-0.244884,-0.181820,0.204315
-0.244736,-0.182413,0.204698
-0.247488,-0.183111,0.204361
-0.250583,-0.183073,0.204828
-0.249556,-0.187587,0.201256
-0.250852,-0.189522,0.200608
-0.251947,-0.191694,0.197674
-0.255217,-0.194067,0.197116
-0.255881,-0.195883,0.195705
-0.257108,-0.197748,0.195530
-0.257151,-0.198484,0.193734
-0.260099,-0.201248,0.194220
-0.259766,-0.201239,0.191182
-0.260761,-0.206721,0.192208
-0.262741,-0.204671,0.189372
-0.265877,-0.207489,0.187859
-0.266678,-0.208092,0.185784
-0.267588,-0.210924,0.184449
-0.268834,-0.213388,0.184072
-0.269020,-0.213133,0.179904
-0.271276,-0.215610,0.180012
-0.272660,-0.218412,0.181230
-0.273496,-0.218279,0.179761
-0.275317,-0.219919,0.178883
-0.277377,-0.220590,0.177764
-0.278393,-0.223575,0.175199
-0.280568,-0.225372,0.172617
-0.283083,-0.227989,0.173702
-0.283039,-0.228618,0.171803
-0.283205,-0.231714,0.168836
-0.284639,-0.234379,0.167021
-0.288991,-0.233989,0.166379
-0.287371,-0.236397,0.166832
-0.291327,-0.240458,0.164849
-0.291489,-0.242019,0.162293
-0.293125,-0.243629,0.160560
-0.294613,-0.244393,0.159273
-0.294928,-0.247851,0.157203
-0.297157,-0.248187,0.155711
-0.297736,-0.251616,0.153687
-0.300739,-0.254685,0.152745
-0.300974,-0.256413,0.152147
-0.303757,-0.257147,0.150630
-0.302634,-0.259239,0.150915
-0.305711,-0.262314,0.149362
-0.306323,-0.263693,0.146883
-0.307089,-0.263832,0.146686
-0.308892,-0.266502,0.144629
-0.312949,-0.269104,0.141234
-0.314234,-0.270910,0.141401
-0.314510,-0.274119,0.138776
-0.315501,-0.277236,0.136512
-0.316659,-0.281907,0.133993
-0.318953,-0.282863,0.133105
-0.319496,-0.288198,0.130565
-0.321392,-0.291313,0.128558
0.018521,-0.077524,0.280914
0.017917,-0.075546,0.283926
0.015858,-0.072458,0.283649
0.014622,-0.070247,0.285360
0.013362,-0.071778,0.289025
0.012051,-0.068338,0.288785
0.011070,-0.066878,0.289485
0.010838,-0.065896,0.290291
0.009281,-0.064827,0.291264
0.006798,-0.060789,0.293003
0.006435,-0.060124,0.293550
0.006050,-0.061888,0.293452
0.005240,-0.060177,0.295077
0.002999,-0.056553,0.294546
0.001869,-0.057615,0.296706
0.000682,-0.055893,0.296153
-0.001430,-0.054264,0.298307
-0.002175,-0.054128,0.297539
-0.004491,-0.051458,0.300800
-0.005795,-0.051809,0.301477
-0.006220,-0.050303,0.300356
-0.006038,-0.051932,0.301793
-0.004978,-0.049554,0.301932
-0.008064,-0.048784,0.303294
-0.010910,-0.048766,0.302248
-0.011488,-0.046866,0.304681
-0.013613,-0.046560,0.303895
-0.013105,-0.046718,0.302595
-0.015899,-0.044084,0.304510
-0.015905,-0.044363,0.304678
-0.015291,-0.044207,0.306562
-0.018489,-0.044910,0.306713
-0.018736,-0.044090,0.306116
-0.018639,-0.044385,0.307124
-0.021953,-0.045213,0.306240
-0.022758,-0.041554,0.305236
-0.026456,-0.042022,0.305039
-0.023938,-0.041896,0.306936
-0.023736,-0.043031,0.306439
-0.026552,-0.043558,0.309501
-0.029651,-0.039904,0.309695
-0.029830,-0.039402,0.309344
-0.031767,-0.040737,0.307246
-0.032739,-0.041433,0.310119
-0.032965,-0.038986,0.310119
-0.032823,-0.042169,0.309051
-0.034312,-0.040658,0.308817
-0.033873,-0.041490,0.309824
-0.037461,-0.040514,0.309242
-0.038046,-0.038942,0.308207
-0.037816,-0.040008,0.309677
-0.039427,-0.040331,0.308607
-0.041245,-0.039193,0.310387
-0.042152,-0.039317,0.308163
-0.043619,-0.039909,0.309527
-0.044746,-0.037219,0.310052
-0.045730,-0.040954,0.310620
-0.045111,-0.038706,0.308596
-0.047117,-0.039278,0.309579
-0.047935,-0.038415,0.310218
-0.051157,-0.037505,0.309260
-0.051069,-0.038391,0.310149
-0.053091,-0.037548,0.312024
-0.053385,-0.037483,0.308693
-0.054618,-0.036761,0.311704
-0.055009,-0.037365,0.311957
-0.057880,-0.036956,0.311393
-0.056033,-0.036262,0.308751
-0.059967,-0.038026,0.310534
-0.060709,-0.036921,0.312106
-0.060796,-0.037778,0.310748
-0.061589,-0.036516,0.310815
-0.061970,-0.037067,0.311405
-0.065039,-0.037837,0.310549
-0.065457,-0.036821,0.310956
-0.068352,-0.039135,0.308420
-0.067915,-0.036831,0.309192
-0.069543,-0.038472,0.310633
-0.070935,-0.038078,0.311857
-0.071665,-0.035665,0.309701
-0.071100,-0.038143,0.311917
-0.070628,-0.039184,0.309692
-0.074937,-0.037596,0.309926
-0.074814,-0.039010,0.309125
-0.077571,-0.039870,0.309408
-0.078636,-0.039716,0.309994
-0.079030,-0.039462,0.308576
-0.082018,-0.040271,0.309562
-0.080686,-0.040875,0.308229
-0.082161,-0.041851,0.308993
-0.084189,-0.040081,0.308298
-0.084579,-0.039322,0.308322
-0.085382,-0.040444,0.308233
-0.085970,-0.039561,0.309818
-0.089620,-0.041009,0.308380
-0.090076,-0.042108,0.307843
-0.089869,-0.042023,0.309114
-0.090859,-0.042118,0.308847
-0.092679,-0.042784,0.306742
-0.092965,-0.042419,0.306775
-0.095037,-0.042803,0.307853
-0.096930,-0.044540,0.306384
-0.095066,-0.042934,0.306595
-0.098519,-0.043923,0.305154
-0.099525,-0.044419,0.305921
-0.099293,-0.046973,0.304006
-0.102009,-0.047073,0.302797
-0.101812,-0.047425,0.304622
-0.103140,-0.047109,0.302982
-0.103306,-0.049618,0.303673
-0.106482,-0.050331,0.301764
-0.105551,-0.050038,0.302690
-0.107926,-0.047672,0.300810
-0.108477,-0.049750,0.302061
-0.109743,-0.051684,0.301477
-0.112159,-0.051555,0.300556
-0.109614,-0.051010,0.300706
-0.111236,-0.054324,0.298544
-0.113282,-0.056238,0.299033
-0.114421,-0.056374,0.297518
-0.117953,-0.057763,0.296019
-0.118938,-0.058615,0.295045
-0.117874,-0.058919,0.294859
-0.118931,-0.060230,0.294296
-0.121164,-0.060500,0.292580
-0.123249,-0.062738,0.290906
-0.122409,-0.063128,0.292606
-0.124062,-0.064899,0.288789
-0.124185,-0.066157,0.289377
-0.126470,-0.066234,0.289313
-0.128597,-0.069289,0.288473
-0.128538,-0.071532,0.286315
-0.130848,-0.071910,0.286178
-0.130751,-0.074680,0.283540
-0.132248,-0.074128,0.284417
-0.133956,-0.075683,0.283895
-0.134382,-0.077749,0.281827
-0.134129,-0.080103,0.280458
-0.135229,-0.080226,0.279124
-0.138136,-0.081098,0.280996
-0.139434,-0.083593,0.276628
-0.142520,-0.085762,0.275637
-0.142158,-0.087022,0.275389
-0.141996,-0.086816,0.274865
-0.142553,-0.090003,0.274161
-0.145122,-0.091011,0.272496
-0.147784,-0.091452,0.271754
-0.148768,-0.094804,0.268220
-0.148691,-0.093408,0.269938
-0.150048,-0.096296,0.271055
-0.153449,-0.099871,0.265434
-0.152328,-0.100739,0.264334
-0.152689,-0.101282,0.264976
-0.155218,-0.102675,0.263953
-0.157727,-0.106102,0.263048
-0.157693,-0.107329,0.262763
-0.160743,-0.106620,0.263539
-0.158462,-0.107911,0.260926
-0.160762,-0.107161,0.261934
-0.163326,-0.110262,0.260121
-0.164367,-0.110350,0.256593
-0.164750,-0.110868,0.256485
-0.165058,-0.112230,0.257740
-0.166545,-0.114362,0.255161
-0.168127,-0.116087,0.255662
-0.170257,-0.115912,0.255165
-0.170286,-0.115323,0.254232
-0.172619,-0.116439,0.254506
-0.173455,-0.119644,0.249842
-0.174454,-0.119312,0.251811
-0.174209,-0.120705,0.249829
-0.175499,-0.119995,0.249567
-0.177738,-0.124016,0.248663
-0.178167,-0.124662,0.248765
-0.182174,-0.123597,0.248406
-0.181166,-0.125187,0.247016
-0.182814,-0.124203,0.246787
-0.184174,-0.129252,0.245183
-0.185032,-0.128488,0.245226
-0.185648,-0.128437,0.247055
-0.187421,-0.129687,0.246276
-0.186546,-0.127752,0.243779
-0.190659,-0.132261,0.243993
-0.189405,-0.129995,0.243159
-0.192116,-0.131660,0.241192
-0.194627,-0.133193,0.239844
-0.193791,-0.133451,0.241283
-0.195677,-0.135270,0.240919
-0.196649,-0.133838,0.239374
-0.197612,-0.136663,0.238548
-0.200432,-0.138515,0.240702
-0.201181,-0.137454,0.236394
-0.202403,-0.139481,0.237814
-0.203671,-0.141698,0.237384
-0.204915,-0.141462,0.236180
-0.204842,-0.143373,0.236054
-0.206548,-0.143590,0.234138
-0.208021,-0.145584,0.232879
-0.209412,-0.146049,0.233073
-0.210972,-0.148871,0.230581
-0.210794,-0.146599,0.232144
-0.212245,-0.147962,0.228881
-0.213233,-0.149519,0.230207
-0.216132,-0.150140,0.230485
-0.218007,-0.150763,0.228353
