X,Y,Z
-0.216363,-0.151564,0.227563
-0.218474,-0.155212,0.227827
-0.219084,-0.154411,0.224852
-0.219968,-0.155167,0.223737
-0.222546,-0.158034,0.225870
-0.223989,-0.160227,0.225435
-0.225625,-0.161601,0.221971
-0.226890,-0.161950,0.221510
-0.226521,-0.162485,0.220404
-0.228918,-0.164692,0.221201
-0.231980,-0.164743,0.218632
-0.230421,-0.167573,0.217844
-0.234577,-0.169305,0.216403
-0.232848,-0.170509,0.214582
-0.237189,-0.172063,0.212019
-0.238699,-0.175393,0.211660
-0.237438,-0.174187,0.212297
-0.239831,-0.177683,0.212024
-0.239775,-0.178725,0.210806
-0.242936,-0.179857,0.209006
-0.242077,-0.183181,0.208076
-0.243715,-0.185636,0.207009
-0.246808,-0.185184,0.207391
-0.247986,-0.185773,0.203043
-0.247706,-0.188562,0.203280
-0.249853,-0.188240,0.201592
-0.252372,-0.190783,0.199785
-0.252618,-0.194173,0.202063
-0.253279,-0.194792,0.197547
-0.254907,-0.195491,0.196328
-0.256065,-0.197090,0.193316
-0.258103,-0.200471,0.194877
-0.257952,-0.201962,0.193245
-0.262313,-0.202513,0.191814
-0.260146,-0.205064,0.190070
-0.262875,-0.207004,0.188555
-0.265057,-0.206897,0.188290
-0.264588,-0.209256,0.187851
-0.268370,-0.212290,0.185543
-0.270606,-0.212590,0.183147
-0.271046,-0.213477,0.183257
-0.270029,-0.217383,0.181516
-0.272131,-0.219841,0.181750
-0.273743,-0.220541,0.178930
-0.275618,-0.221622,0.180470
-0.278180,-0.223101,0.178185
-0.278575,-0.224249,0.177033
-0.278732,-0.228597,0.175535
-0.280861,-0.228960,0.174227
-0.282894,-0.230255,0.174326
-0.284220,-0.229854,0.170254
-0.286498,-0.233734,0.168943
-0.286885,-0.235979,0.168270
-0.288995,-0.238081,0.165408
-0.288732,-0.243336,0.165704
-0.291857,-0.243645,0.164853
-0.292678,-0.244756,0.161470
-0.294031,-0.246687,0.161620
-0.295486,-0.248681,0.157490
-0.297475,-0.251979,0.157436
-0.300838,-0.253619,0.157652
-0.299755,-0.254967,0.156107
-0.301975,-0.257226,0.154261
-0.303536,-0.257866,0.151923
-0.302512,-0.260978,0.150555
-0.305573,-0.263305,0.150377
-0.307386,-0.265161,0.147787
-0.309176,-0.267099,0.145533
-0.308809,-0.266859,0.146080
-0.311531,-0.270720,0.144447
-0.312930,-0.271626,0.141499
-0.313969,-0.274170,0.137842
-0.316141,-0.277783,0.136394
-0.317592,-0.279020,0.137621
-0.318602,-0.283418,0.136741
-0.320907,-0.286571,0.132050
-0.323445,-0.291801,0.129416
0.017573,-0.082151,0.281843
0.016118,-0.078619,0.283332
0.014924,-0.077227,0.286506
0.012440,-0.074094,0.284633
0.013275,-0.071549,0.288546
0.011694,-0.071362,0.288816
0.009241,-0.068894,0.290121
0.008355,-0.068569,0.290918
0.007885,-0.065558,0.291244
0.006169,-0.066092,0.293222
0.005600,-0.064136,0.293939
0.004198,-0.059913,0.294411
0.001962,-0.061101,0.294911
0.001465,-0.060536,0.297317
0.000724,-0.059956,0.296284
-0.000804,-0.057642,0.297895
-0.001187,-0.055826,0.300012
-0.003677,-0.055417,0.299089
-0.004296,-0.056035,0.299683
-0.006538,-0.053659,0.300396
-0.006021,-0.054319,0.302210
-0.007822,-0.051110,0.302734
-0.009659,-0.052551,0.303426
-0.010213,-0.052337,0.301616
-0.011021,-0.050307,0.303885
-0.012196,-0.048958,0.305052
-0.013339,-0.048125,0.304924
-0.013951,-0.047940,0.305967
-0.017282,-0.047846,0.305223
-0.016473,-0.045761,0.306150
-0.018741,-0.046702,0.304766
-0.020390,-0.046081,0.307506
-0.020246,-0.044624,0.306917
-0.023583,-0.046953,0.305761
-0.021795,-0.045288,0.307854
-0.022742,-0.044460,0.306622
-0.023727,-0.043995,0.308804
-0.024518,-0.043218,0.308018
-0.028075,-0.043210,0.305833
-0.026277,-0.043569,0.308776
-0.029775,-0.043823,0.308279
-0.030350,-0.043087,0.308395
-0.031547,-0.044247,0.308382
-0.032487,-0.042851,0.306625
-0.032949,-0.043009,0.306721
-0.035469,-0.042259,0.308698
-0.035866,-0.043252,0.308367
-0.038206,-0.042028,0.309311
-0.038970,-0.041339,0.308677
-0.038020,-0.041258,0.308581
-0.040974,-0.043315,0.307863
-0.042619,-0.042180,0.309178
-0.041500,-0.041548,0.308399
-0.044660,-0.044671,0.309782
-0.044409,-0.041611,0.308977
-0.045898,-0.042173,0.309842
-0.045630,-0.041109,0.309754
-0.047706,-0.040620,0.309490
-0.049400,-0.040259,0.309425
-0.049714,-0.042518,0.307468
-0.051576,-0.040845,0.310119
-0.052676,-0.042868,0.307837
-0.052319,-0.042278,0.311038
-0.054492,-0.040619,0.309624
-0.055197,-0.037821,0.308892
-0.055859,-0.041441,0.310738
-0.057538,-0.040340,0.309379
-0.058471,-0.039919,0.310020
-0.058738,-0.041763,0.308347
-0.060099,-0.040381,0.311141
-0.061347,-0.039309,0.308985
-0.062345,-0.041189,0.309718
-0.063844,-0.040379,0.310430
-0.066698,-0.041337,0.309424
-0.067309,-0.040417,0.309857
-0.066491,-0.039970,0.309709
-0.068669,-0.041624,0.311306
-0.069575,-0.039408,0.311175
-0.072358,-0.041801,0.310472
-0.072273,-0.042243,0.312710
-0.073190,-0.040193,0.309807
-0.075112,-0.040202,0.310989
-0.074239,-0.039297,0.312089
-0.075892,-0.040659,0.309342
-0.078111,-0.042357,0.307365
-0.078162,-0.041320,0.309626
-0.080532,-0.040730,0.309718
-0.079726,-0.041040,0.306846
-0.081773,-0.044865,0.309495
-0.082395,-0.042418,0.310859
-0.084926,-0.043213,0.309759
-0.085128,-0.041432,0.309115
-0.086805,-0.042535,0.308274
-0.087893,-0.044084,0.308510
-0.088941,-0.043135,0.309952
-0.090724,-0.044869,0.308461
-0.091498,-0.044958,0.306876
-0.091883,-0.043515,0.307022
-0.094482,-0.046288,0.307719
-0.094498,-0.046113,0.305067
-0.097408,-0.043756,0.305292
-0.097550,-0.046763,0.305127
-0.098516,-0.048593,0.305291
-0.098089,-0.048232,0.303301
-0.098720,-0.049748,0.304369
-0.101511,-0.049284,0.304865
-0.103777,-0.048695,0.305023
-0.104760,-0.051339,0.304986
-0.103290,-0.050671,0.301322
-0.105746,-0.051888,0.302739
-0.105611,-0.050907,0.302429
-0.108431,-0.051486,0.301979
-0.109587,-0.053215,0.301812
-0.111101,-0.054021,0.301598
-0.111128,-0.055390,0.299322
-0.111734,-0.058212,0.299103
-0.111880,-0.055743,0.298375
-0.115943,-0.059146,0.297934
-0.115751,-0.058709,0.296688
-0.116316,-0.059389,0.291652
-0.118578,-0.061703,0.294226
-0.118641,-0.062575,0.294465
-0.119530,-0.061936,0.293995
-0.122108,-0.064455,0.292311
-0.120296,-0.066636,0.291317
-0.122300,-0.066464,0.290500
-0.125223,-0.068804,0.289469
-0.127398,-0.070086,0.287778
-0.128225,-0.070567,0.289393
-0.128436,-0.074572,0.287072
-0.128892,-0.074185,0.288447
-0.127838,-0.075620,0.285743
-0.130458,-0.074877,0.284204
-0.132091,-0.076721,0.283150
-0.134262,-0.078114,0.284008
-0.134293,-0.081062,0.281890
-0.135643,-0.081397,0.279360
-0.138792,-0.081899,0.279586
-0.137459,-0.086089,0.278035
-0.137638,-0.086598,0.275348
-0.141871,-0.087439,0.275228
-0.142523,-0.088242,0.273339
-0.142956,-0.091155,0.274783
-0.145616,-0.091752,0.275072
-0.145440,-0.091992,0.272620
-0.147442,-0.093962,0.272257
-0.147758,-0.097061,0.268690
-0.148549,-0.098883,0.269087
-0.149947,-0.099406,0.268238
-0.151537,-0.101173,0.266176
-0.153904,-0.103386,0.264857
-0.154340,-0.104302,0.263841
-0.154820,-0.105205,0.263454
-0.156079,-0.106289,0.262486
-0.158317,-0.107939,0.262491
-0.157621,-0.108195,0.258844
-0.159858,-0.110260,0.258201
-0.160630,-0.111039,0.259141
-0.162209,-0.112306,0.258822
-0.163496,-0.113231,0.258156
-0.164394,-0.116198,0.257542
-0.166360,-0.115064,0.256794
-0.166448,-0.116692,0.256115
-0.168287,-0.116566,0.257470
-0.169923,-0.118381,0.253840
-0.171439,-0.119282,0.253539
-0.171897,-0.121301,0.252356
-0.173342,-0.120581,0.253048
-0.174305,-0.122114,0.253958
-0.176675,-0.122769,0.251101
-0.174844,-0.124548,0.250186
-0.176258,-0.124465,0.251318
-0.178626,-0.125641,0.248168
-0.180032,-0.126091,0.248084
-0.179862,-0.127606,0.249860
-0.182790,-0.127946,0.246999
-0.183651,-0.128811,0.245276
-0.183875,-0.130667,0.247091
-0.185352,-0.130800,0.247062
-0.187345,-0.130948,0.245595
-0.189974,-0.131814,0.246000
-0.189550,-0.132993,0.241788
-0.190892,-0.133229,0.242824
-0.194149,-0.136259,0.243103
-0.193608,-0.136766,0.242942
-0.193718,-0.136902,0.241427
-0.195249,-0.136742,0.241585
-0.197791,-0.139215,0.241487
-0.199107,-0.137764,0.239909
-0.198503,-0.140504,0.239640
-0.200130,-0.140396,0.237422
-0.201345,-0.142414,0.237065
-0.201958,-0.142549,0.236461
-0.203147,-0.143266,0.238026
-0.205442,-0.144319,0.236012
-0.206295,-0.144992,0.234458
-0.208836,-0.147196,0.234710
-0.208282,-0.149416,0.234390
-0.211803,-0.148770,0.232191
-0.212598,-0.148999,0.230668
-0.214328,-0.150614,0.229848
-0.211798,-0.149363,0.230597
-0.215190,-0.152946,0.229558
-0.216356,-0.154733,0.228862
-0.218185,-0.152653,0.230284
-0.218938,-0.156156,0.227121
-0.220805,-0.154998,0.226149
-0.220336,-0.155776,0.226641
-0.224007,-0.159479,0.225585
-0.225349,-0.159870,0.222298
-0.225567,-0.163399,0.222364
-0.226374,-0.167243,0.220516
-0.226830,-0.165004,0.221960
-0.229315,-0.166351,0.219175
-0.231751,-0.166481,0.217565
-0.230701,-0.169787,0.218229
-0.232831,-0.172705,0.217364
-0.234983,-0.173953,0.215205
-0.235905,-0.173709,0.214108
-0.236625,-0.175227,0.215009
-0.238429,-0.177502,0.213396
-0.238845,-0.180814,0.210185
-0.240785,-0.179115,0.207492
-0.242035,-0.183679,0.207267
-0.241578,-0.183860,0.207100
-0.245112,-0.186263,0.206323
-0.245865,-0.187268,0.204605
-0.248878,-0.185888,0.203756
-0.248561,-0.189760,0.203163
-0.251335,-0.190096,0.203788
-0.253696,-0.192781,0.201697
-0.252172,-0.192994,0.199935
-0.254536,-0.195991,0.198700
-0.254697,-0.197425,0.198504
-0.254903,-0.197926,0.195746
-0.258933,-0.200897,0.196420
-0.259917,-0.203844,0.193431
-0.261518,-0.202562,0.192412
-0.261135,-0.206567,0.191806
-0.262928,-0.206493,0.191307
-0.264867,-0.210771,0.187435
-0.266496,-0.212404,0.188971
-0.267881,-0.213997,0.188794
-0.269061,-0.213389,0.186092
-0.270588,-0.216059,0.183724
-0.272531,-0.220118,0.182632
-0.274025,-0.219299,0.181764
-0.276404,-0.222237,0.180835
-0.274989,-0.225725,0.179033
-0.277790,-0.223547,0.179025
-0.278848,-0.226405,0.178666
-0.279499,-0.226911,0.174295
-0.281629,-0.228069,0.176688
-0.280640,-0.231252,0.172599
-0.283886,-0.233098,0.173684
-0.286246,-0.233679,0.173231
-0.286014,-0.236380,0.168989
-0.287770,-0.237542,0.166511
-0.289594,-0.240450,0.166257
-0.289796,-0.243542,0.165227
-0.293008,-0.246919,0.163565
-0.293964,-0.250032,0.161282
-0.295785,-0.251517,0.159965
-0.295988,-0.250647,0.157886
-0.298106,-0.253911,0.158475
-0.300072,-0.254196,0.157356
-0.301216,-0.257443,0.154199
-0.304274,-0.259828,0.153122
-0.303385,-0.262210,0.149631
-0.304636,-0.264506,0.149712
-0.307428,-0.265119,0.147741
-0.306817,-0.268804,0.147228
-0.310006,-0.270911,0.146619
-0.312201,-0.271488,0.145093
-0.311263,-0.273190,0.142857
-0.315233,-0.275232,0.141123
-0.315877,-0.279058,0.139881
-0.317707,-0.281681,0.139105
-0.316719,-0.282267,0.137008
-0.320143,-0.286858,0.133503
-0.322168,-0.290026,0.131102
0.014713,-0.082337,0.282132
0.013156,-0.078234,0.285343
0.010870,-0.075945,0.287852
0.012358,-0.072454,0.288089
0.009486,-0.071837,0.290126
0.007732,-0.070454,0.290440
0.007562,-0.069032,0.291369
0.005100,-0.066582,0.292006
0.004988,-0.066016,0.294319
0.003352,-0.066330,0.292148
0.002236,-0.063078,0.295603
0.001974,-0.063695,0.296123
0.001147,-0.060629,0.296934
-0.001567,-0.060488,0.297255
-0.003271,-0.059576,0.298955
-0.002404,-0.057656,0.298026
-0.002405,-0.059738,0.301695
-0.005081,-0.056254,0.300535
-0.006746,-0.056550,0.301766
-0.007262,-0.055877,0.303050
-0.008388,-0.054259,0.302471
-0.010045,-0.053080,0.302826
-0.011173,-0.052535,0.303227
-0.012086,-0.051447,0.303800
-0.013865,-0.051408,0.303311
-0.013947,-0.050845,0.303634
-0.015368,-0.049333,0.306176
-0.015873,-0.048572,0.306089
-0.016292,-0.050438,0.306268
-0.017050,-0.049808,0.305644
-0.018371,-0.047368,0.305192
-0.019685,-0.049076,0.307080
-0.020123,-0.048052,0.306223
-0.024294,-0.047424,0.303762
-0.023722,-0.045984,0.306297
-0.024328,-0.044866,0.306455
-0.027535,-0.045995,0.307214
-0.027799,-0.045304,0.307308
-0.028964,-0.045990,0.306792
-0.030184,-0.045138,0.308211
-0.030435,-0.045522,0.308183
-0.033329,-0.045070,0.308139
-0.033035,-0.046773,0.308803
-0.033168,-0.046403,0.307063
-0.036088,-0.046687,0.308469
-0.037871,-0.045423,0.305259
-0.038006,-0.044362,0.307878
-0.040048,-0.046221,0.307066
-0.038456,-0.045152,0.305708
-0.042889,-0.043876,0.306737
-0.041984,-0.043995,0.307220
-0.043231,-0.045090,0.308478
-0.044762,-0.046473,0.308534
-0.045548,-0.044951,0.309187
-0.047484,-0.044230,0.306252
-0.046964,-0.046018,0.309465
-0.049759,-0.043385,0.309960
-0.050877,-0.044847,0.308524
-0.052376,-0.043768,0.308806
-0.053056,-0.044521,0.310477
-0.053657,-0.045876,0.308648
-0.052575,-0.043295,0.310587
-0.055316,-0.042558,0.310139
-0.056323,-0.043184,0.309608
-0.054910,-0.043509,0.309485
-0.058532,-0.043219,0.310002
-0.059635,-0.043870,0.309477
-0.061213,-0.044978,0.308093
-0.062225,-0.043569,0.310074
-0.062992,-0.042419,0.309014
-0.064122,-0.044208,0.310309
-0.066797,-0.044093,0.308840
-0.067049,-0.041918,0.308906
-0.067546,-0.043179,0.311072
-0.068362,-0.044733,0.309831
-0.070540,-0.044517,0.310242
-0.071366,-0.042156,0.310050
-0.070941,-0.044300,0.309496
-0.074619,-0.044163,0.309760
-0.076648,-0.042291,0.309243
-0.075043,-0.041063,0.309695
-0.076467,-0.044563,0.310955
-0.079331,-0.043206,0.309959
-0.079285,-0.044118,0.309948
-0.079453,-0.043778,0.309919
-0.080620,-0.044768,0.308321
-0.083191,-0.043698,0.309967
-0.082737,-0.046061,0.308613
-0.086459,-0.044872,0.307653
-0.086297,-0.045181,0.308634
-0.086815,-0.045703,0.309420
-0.089444,-0.044791,0.308306
-0.089309,-0.046258,0.307920
-0.089019,-0.046959,0.307565
-0.093077,-0.044797,0.307261
-0.091526,-0.047478,0.307864
-0.092465,-0.048075,0.305712
-0.094259,-0.048397,0.305058
-0.096462,-0.048727,0.306387
-0.097163,-0.049403,0.305315
-0.098096,-0.049082,0.305654
-0.098808,-0.049003,0.305502
-0.101091,-0.050800,0.303783
-0.100678,-0.052857,0.303840
-0.100695,-0.050737,0.303408
-0.103573,-0.051618,0.301364
-0.102327,-0.052850,0.303493
-0.104111,-0.052328,0.301440
-0.105336,-0.053962,0.300799
-0.106321,-0.055853,0.301762
-0.108538,-0.055712,0.300497
-0.110263,-0.055686,0.299829
-0.111645,-0.059125,0.299946
-0.113199,-0.057083,0.297079
-0.113633,-0.058968,0.297941
-0.112633,-0.060744,0.297626
-0.116576,-0.062041,0.295820
-0.118114,-0.062730,0.295574
-0.117222,-0.065733,0.297176
-0.118955,-0.064464,0.292318
-0.120269,-0.066398,0.292087
-0.122916,-0.066750,0.290781
-0.121987,-0.069170,0.290681
-0.124117,-0.071272,0.290373
-0.124881,-0.070964,0.288571
-0.125371,-0.073549,0.288569
-0.126284,-0.074868,0.287552
-0.128581,-0.074438,0.285850
-0.128977,-0.078343,0.285838
-0.131909,-0.075298,0.285112
-0.130280,-0.077990,0.284965
-0.132296,-0.080299,0.283770
-0.133633,-0.080868,0.282002
-0.133951,-0.082683,0.281456
-0.136874,-0.084214,0.279425
-0.136519,-0.087661,0.278662
-0.137691,-0.089134,0.277057
-0.139005,-0.090023,0.276893
-0.141746,-0.090410,0.275695
-0.143837,-0.091809,0.274044
-0.143022,-0.095012,0.273691
-0.145454,-0.094747,0.274239
-0.146512,-0.097364,0.271131
-0.146439,-0.098217,0.269744
-0.147382,-0.099587,0.268904
-0.149175,-0.101392,0.265678
-0.151792,-0.103916,0.267656
-0.150788,-0.103157,0.266813
-0.151496,-0.105998,0.265869
-0.155396,-0.106677,0.264189
-0.154417,-0.109531,0.262853
-0.157573,-0.109466,0.262601
-0.158385,-0.111355,0.260469
-0.158336,-0.111342,0.261814
-0.160111,-0.112942,0.259684
-0.161198,-0.114780,0.258517
-0.162186,-0.115156,0.260342
-0.162386,-0.116550,0.257863
-0.165816,-0.117832,0.256760
-0.166888,-0.119073,0.256236
-0.166639,-0.120050,0.255490
-0.168354,-0.119100,0.254352
-0.169686,-0.120842,0.254172
-0.170724,-0.121645,0.253505
-0.171725,-0.123624,0.255211
-0.172826,-0.123366,0.252960
-0.175216,-0.125624,0.252501
-0.176756,-0.125039,0.252025
-0.177330,-0.125585,0.250956
-0.178269,-0.127847,0.248295
-0.178921,-0.125611,0.247910
-0.179711,-0.128643,0.249400
-0.179721,-0.129161,0.249107
-0.182183,-0.131216,0.246688
-0.183903,-0.130752,0.247137
-0.184968,-0.131447,0.246130
-0.185417,-0.131056,0.244907
-0.185780,-0.133605,0.245884
-0.189761,-0.132519,0.243658
-0.188029,-0.136181,0.243687
-0.189398,-0.135519,0.243754
-0.191979,-0.136767,0.243102
-0.192879,-0.136758,0.243895
-0.195252,-0.136917,0.239494
-0.193929,-0.138404,0.241521
-0.196299,-0.141461,0.241635
-0.198970,-0.142097,0.239016
-0.199807,-0.140401,0.238497
-0.202074,-0.142237,0.238996
-0.201928,-0.143396,0.237422
-0.201809,-0.145415,0.237242
-0.204569,-0.144350,0.237224
-0.204333,-0.146293,0.235079
-0.207912,-0.147185,0.234819
-0.209326,-0.149459,0.233595
-0.210307,-0.148840,0.232156
-0.211478,-0.151197,0.233920
-0.211578,-0.151490,0.230902
-0.212271,-0.152118,0.232415
-0.213862,-0.154360,0.231426
-0.214276,-0.155450,0.228241
-0.214749,-0.155640,0.228848
-0.217484,-0.155902,0.228444
-0.218544,-0.157133,0.229042
-0.219973,-0.158750,0.228123
-0.221092,-0.158877,0.226311
-0.222057,-0.162991,0.226662
-0.224539,-0.163601,0.226151
-0.226607,-0.163838,0.222583
-0.225486,-0.164690,0.221960
-0.230124,-0.166645,0.221324
-0.228423,-0.168121,0.220742
-0.228707,-0.169801,0.220723
-0.231025,-0.171175,0.218206
-0.234417,-0.173332,0.216453
-0.234737,-0.174403,0.215353
-0.234086,-0.174512,0.215066
-0.235356,-0.177240,0.214100
-0.240159,-0.178814,0.210409
-0.240461,-0.182589,0.210184
-0.240709,-0.183326,0.209426
-0.242387,-0.185942,0.208640
-0.245111,-0.185947,0.208521
-0.243806,-0.187048,0.204688
-0.244487,-0.190480,0.205829
-0.247553,-0.190921,0.205116
-0.249593,-0.189159,0.203527
-0.250237,-0.191914,0.202261
-0.250988,-0.195513,0.200922
-0.253563,-0.195933,0.199923
-0.253627,-0.196934,0.200445
-0.255903,-0.197952,0.197368
-0.255693,-0.200202,0.197585
-0.258411,-0.200580,0.195621
-0.258894,-0.204314,0.195626
-0.259099,-0.206994,0.191923
-0.262538,-0.209981,0.191014
-0.265892,-0.209398,0.191141
-0.265243,-0.209389,0.188998
-0.265225,-0.212863,0.187461
-0.266311,-0.213108,0.187255
-0.270077,-0.216576,0.184604
-0.269059,-0.219116,0.184602
-0.272120,-0.220384,0.183573
-0.272883,-0.222715,0.182067
-0.272341,-0.224188,0.181513
-0.275951,-0.224372,0.181858
-0.277297,-0.227506,0.180681
-0.276653,-0.227201,0.175698
-0.280925,-0.231330,0.177524
-0.280835,-0.231548,0.174554
-0.279652,-0.233559,0.173253
-0.283368,-0.233414,0.173512
-0.285210,-0.237500,0.172661
-0.288458,-0.238633,0.170854
-0.289856,-0.240640,0.169205
-0.290506,-0.241101,0.168725
-0.291870,-0.244070,0.166404
-0.293015,-0.245079,0.164784
-0.291990,-0.247371,0.162002
-0.295776,-0.250740,0.160772
-0.297516,-0.253155,0.160132
-0.297463,-0.255577,0.159273
-0.300313,-0.256925,0.157095
-0.301209,-0.259734,0.154663
-0.301471,-0.260607,0.153624
-0.303148,-0.263569,0.150918
-0.305008,-0.263041,0.151405
-0.307668,-0.267433,0.149761
-0.309393,-0.270794,0.148175
-0.310710,-0.271038,0.145403
-0.311081,-0.272824,0.145993
-0.310767,-0.275030,0.143742
-0.314994,-0.276306,0.142654
-0.316632,-0.278543,0.138991
-0.316324,-0.281015,0.137745
-0.318020,-0.285098,0.138433
-0.321344,-0.286885,0.136392
-0.323433,-0.292769,0.133083
-0.321921,-0.296236,0.129299
0.015320,-0.089398,0.279308
0.012009,-0.082156,0.283821
0.011137,-0.079174,0.287057
0.011002,-0.073909,0.289848
0.009150,-0.072686,0.290049
0.008190,-0.069457,0.290536
0.006611,-0.071186,0.288707
0.005391,-0.068367,0.291964
0.005022,-0.068414,0.293067
0.002411,-0.067641,0.294446
0.000940,-0.065562,0.294198
0.002687,-0.063501,0.295946
0.000403,-0.063236,0.298251
-0.000873,-0.062188,0.296551
-0.003703,-0.062271,0.299579
-0.003973,-0.060088,0.301221
-0.003351,-0.058217,0.301051
-0.007220,-0.058995,0.300221
-0.008314,-0.058509,0.302525
-0.008043,-0.055828,0.301759
-0.008144,-0.055565,0.301033
-0.009209,-0.057814,0.301925
-0.011955,-0.056259,0.301890
-0.013360,-0.053694,0.302754
-0.015069,-0.053842,0.303754
-0.014193,-0.052512,0.305221
-0.015350,-0.051561,0.305356
-0.017880,-0.050695,0.305680
-0.015993,-0.053088,0.304239
-0.019214,-0.051743,0.304629
-0.021634,-0.049213,0.305234
-0.021606,-0.050673,0.303972
-0.023329,-0.051387,0.305086
-0.023530,-0.048739,0.306269
-0.026549,-0.050455,0.307126
-0.026825,-0.049194,0.308886
-0.027612,-0.049208,0.306305
-0.030136,-0.049506,0.307574
-0.030899,-0.048679,0.306673
-0.031517,-0.048395,0.307758
-0.030901,-0.049619,0.305978
-0.032596,-0.050464,0.306742
-0.033859,-0.047854,0.307106
-0.035126,-0.047342,0.305953
-0.036945,-0.049160,0.307238
-0.036722,-0.048050,0.308483
-0.038243,-0.048259,0.309225
-0.039596,-0.048704,0.307731
-0.042044,-0.049375,0.305304
-0.041603,-0.049452,0.307599
-0.044273,-0.048740,0.308675
-0.043117,-0.050929,0.307692
-0.046581,-0.048058,0.307756
-0.046039,-0.048656,0.307679
-0.048595,-0.049574,0.306442
-0.048920,-0.048753,0.308015
-0.049828,-0.048652,0.307348
-0.052046,-0.047252,0.308969
-0.051381,-0.048767,0.309465
-0.054949,-0.045640,0.306349
-0.054175,-0.047215,0.310606
-0.056628,-0.049082,0.309149
-0.056504,-0.045579,0.308913
-0.056841,-0.045846,0.309288
-0.056888,-0.045878,0.310111
-0.058917,-0.046487,0.308766
-0.062569,-0.046872,0.310365
-0.062183,-0.045313,0.308943
-0.063887,-0.044737,0.307064
-0.063400,-0.044642,0.308692
-0.066647,-0.047508,0.309849
-0.066486,-0.047214,0.308623
-0.068282,-0.044194,0.310729
-0.068299,-0.045822,0.311316
-0.071834,-0.046241,0.310437
-0.071142,-0.047713,0.308063
-0.071739,-0.046737,0.310090
-0.074727,-0.046443,0.308218
-0.074152,-0.044123,0.309415
-0.075220,-0.044543,0.309514
-0.076533,-0.046447,0.309711
-0.079816,-0.048212,0.309117
-0.080367,-0.048461,0.310427
-0.081096,-0.047749,0.308962
-0.079963,-0.046753,0.308539
-0.082147,-0.047185,0.310074
-0.083044,-0.046898,0.307959
-0.082172,-0.047935,0.308810
-0.084273,-0.048007,0.307726
-0.085570,-0.046439,0.306292
-0.087845,-0.047658,0.307210
-0.089830,-0.049862,0.305469
-0.087559,-0.049519,0.308171
-0.090625,-0.050025,0.307068
-0.091918,-0.052812,0.305683
-0.091907,-0.050364,0.305819
-0.093261,-0.051079,0.306639
-0.096583,-0.052210,0.304158
-0.097404,-0.051795,0.304465
-0.097284,-0.052132,0.304812
-0.098393,-0.054572,0.304292
-0.099321,-0.053181,0.305486
-0.100814,-0.054039,0.303161
-0.099935,-0.054163,0.303839
-0.102847,-0.054966,0.302514
-0.105028,-0.056708,0.302025
-0.104343,-0.057194,0.302331
-0.106881,-0.057440,0.302037
-0.108391,-0.057477,0.300874
-0.106667,-0.058273,0.298417
-0.109161,-0.058490,0.300149
-0.110769,-0.061082,0.298609
-0.110441,-0.060820,0.296690
-0.112769,-0.061968,0.296453
-0.116512,-0.063462,0.297688
-0.115167,-0.064766,0.295698
-0.117773,-0.067092,0.296378
-0.117660,-0.066480,0.294503
-0.119531,-0.069009,0.293014
-0.119800,-0.070746,0.292015
-0.120907,-0.073381,0.291289
-0.122162,-0.072853,0.289753
-0.124371,-0.073887,0.289742
-0.125273,-0.073786,0.287703
-0.126016,-0.078283,0.289215
-0.128023,-0.076575,0.285964
-0.125836,-0.078091,0.287519
-0.128393,-0.078049,0.285329
-0.130389,-0.080526,0.284862
-0.130214,-0.081609,0.284837
-0.132839,-0.083326,0.281189
-0.133058,-0.087105,0.280847
-0.135784,-0.085156,0.280147
-0.137965,-0.088386,0.279530
-0.138107,-0.090609,0.278173
-0.139651,-0.092610,0.276930
-0.139803,-0.092065,0.275046
-0.142456,-0.093534,0.274821
-0.141421,-0.096308,0.274059
-0.141607,-0.098023,0.272838
-0.144029,-0.098640,0.271015
-0.144444,-0.099928,0.268367
-0.148225,-0.100949,0.269986
-0.148164,-0.101495,0.267274
-0.150166,-0.106484,0.267885
-0.149955,-0.105745,0.266544
-0.152045,-0.107611,0.264217
-0.151736,-0.109130,0.264703
-0.154139,-0.108476,0.264982
-0.153547,-0.108707,0.262476
-0.155021,-0.111732,0.262345
-0.156275,-0.112058,0.260589
-0.159368,-0.112734,0.259712
-0.160455,-0.116318,0.258976
-0.159449,-0.118340,0.255957
-0.161476,-0.118318,0.258149
-0.164494,-0.119365,0.258220
-0.165077,-0.118510,0.255722
-0.165415,-0.119711,0.257401
-0.168110,-0.121078,0.253738
-0.169172,-0.120061,0.253352
-0.169514,-0.124185,0.252870
-0.170294,-0.122864,0.253943
