X,Y,Z
-0.171727,-0.124221,0.251775
-0.173558,-0.124746,0.253886
-0.176013,-0.124947,0.251911
-0.174560,-0.126687,0.249735
-0.176256,-0.128051,0.251651
-0.178054,-0.129782,0.249997
-0.179991,-0.129882,0.249104
-0.180797,-0.130490,0.248304
-0.181338,-0.131088,0.250059
-0.182046,-0.132313,0.248166
-0.184566,-0.132310,0.248259
-0.186053,-0.134208,0.245682
-0.186337,-0.133635,0.246622
-0.188810,-0.135747,0.246700
-0.187694,-0.136054,0.244270
-0.187940,-0.138831,0.245257
-0.190999,-0.138043,0.244849
-0.192657,-0.136801,0.243870
-0.192979,-0.139976,0.241565
-0.194571,-0.140458,0.241506
-0.196455,-0.142395,0.242808
-0.197955,-0.141101,0.242106
-0.198473,-0.141605,0.240251
-0.200334,-0.143691,0.239064
-0.200020,-0.144939,0.238946
-0.203215,-0.146508,0.239314
-0.204509,-0.147548,0.235391
-0.204834,-0.148717,0.235942
-0.208038,-0.149804,0.234780
-0.205750,-0.152359,0.234057
-0.204800,-0.153798,0.233837
-0.209846,-0.152367,0.234965
-0.211464,-0.152206,0.234722
-0.211159,-0.155554,0.231292
-0.214572,-0.155011,0.231329
-0.212860,-0.157206,0.229951
-0.215655,-0.156094,0.230312
-0.217729,-0.156580,0.230160
-0.217246,-0.157849,0.228350
-0.218678,-0.157798,0.228723
-0.219823,-0.160015,0.226900
-0.220934,-0.161966,0.226973
-0.220037,-0.162065,0.225865
-0.224375,-0.164875,0.225523
-0.224434,-0.165508,0.222918
-0.225671,-0.166621,0.224656
-0.228506,-0.169205,0.222512
-0.227934,-0.168792,0.220815
-0.231107,-0.170510,0.219381
-0.230452,-0.172463,0.219150
-0.233567,-0.175136,0.218290
-0.234011,-0.174535,0.215864
-0.237732,-0.177276,0.214051
-0.235112,-0.179691,0.214868
-0.239638,-0.180389,0.213375
-0.237570,-0.182218,0.212009
-0.239610,-0.183633,0.209451
-0.241170,-0.185832,0.210240
-0.242768,-0.190458,0.208305
-0.244500,-0.190132,0.206761
-0.246881,-0.188922,0.204801
-0.247057,-0.191689,0.204398
-0.250098,-0.191430,0.205079
-0.251474,-0.194974,0.201679
-0.251331,-0.196793,0.202090
-0.252863,-0.197769,0.200036
-0.254087,-0.198786,0.199479
-0.254553,-0.199389,0.200917
-0.257296,-0.202437,0.198371
-0.257568,-0.204871,0.195651
-0.260338,-0.206901,0.193399
-0.262515,-0.207975,0.195655
-0.262488,-0.209623,0.194880
-0.261854,-0.211708,0.192754
-0.264800,-0.212186,0.190918
-0.265374,-0.214281,0.188672
-0.268534,-0.217470,0.188574
-0.269114,-0.218153,0.187016
-0.271234,-0.218989,0.185540
-0.272261,-0.220855,0.185909
-0.273286,-0.221540,0.182692
-0.274605,-0.224745,0.182251
-0.275023,-0.226134,0.181059
-0.277249,-0.226963,0.178771
-0.279174,-0.230144,0.178215
-0.279839,-0.229903,0.175920
-0.278380,-0.233006,0.176095
-0.281628,-0.234931,0.175946
-0.283170,-0.234733,0.173315
-0.285465,-0.237504,0.173044
-0.286269,-0.238400,0.172197
-0.288277,-0.240402,0.170688
-0.288847,-0.244143,0.167594
-0.291884,-0.243499,0.166318
-0.293142,-0.246277,0.166596
-0.292644,-0.246123,0.162535
-0.296032,-0.251191,0.163755
-0.297050,-0.254389,0.160258
-0.298437,-0.256441,0.158466
-0.299262,-0.257729,0.159105
-0.302651,-0.259474,0.155993
-0.301201,-0.259970,0.153665
-0.304053,-0.262797,0.155109
-0.303428,-0.266889,0.154452
-0.308381,-0.268153,0.151558
-0.308875,-0.270786,0.149291
-0.309284,-0.272905,0.149577
-0.311167,-0.273691,0.146921
-0.312965,-0.276218,0.145611
-0.313878,-0.277780,0.142742
-0.314954,-0.280742,0.143563
-0.317783,-0.282626,0.139374
-0.318550,-0.282105,0.138830
-0.320682,-0.287994,0.136137
-0.321172,-0.291423,0.133485
-0.324015,-0.297780,0.131240
0.016734,-0.191193,0.207002
0.012282,-0.086591,0.283080
0.010962,-0.081390,0.285016
0.008513,-0.078484,0.284989
0.007486,-0.074479,0.289777
0.004879,-0.074244,0.291186
0.004133,-0.073703,0.292138
0.005580,-0.069372,0.291089
0.003772,-0.067993,0.294797
0.002030,-0.068687,0.296400
0.000345,-0.068207,0.294190
0.000797,-0.066127,0.295783
0.000535,-0.066640,0.295128
-0.002701,-0.063412,0.298508
-0.004927,-0.063381,0.300240
-0.005740,-0.061411,0.299029
-0.006876,-0.060971,0.299009
-0.007072,-0.061746,0.298501
-0.007686,-0.061584,0.300883
-0.008903,-0.061189,0.299737
-0.010858,-0.059041,0.301161
-0.011716,-0.059230,0.299291
-0.013595,-0.058355,0.301544
-0.014390,-0.057738,0.303297
-0.016384,-0.055625,0.301844
-0.014846,-0.057059,0.303918
-0.018478,-0.057071,0.304373
-0.018983,-0.054794,0.304405
-0.019727,-0.054065,0.304591
-0.020503,-0.055463,0.304183
-0.021944,-0.055571,0.306019
-0.023732,-0.053529,0.304842
-0.024027,-0.053845,0.303710
-0.025894,-0.053638,0.305447
-0.026632,-0.053522,0.306602
-0.027441,-0.052596,0.305963
-0.028675,-0.050979,0.305264
-0.029898,-0.054285,0.306777
-0.031214,-0.051537,0.305972
-0.033680,-0.053416,0.306759
-0.033788,-0.051818,0.306593
-0.036772,-0.053039,0.306097
-0.035439,-0.050777,0.306126
-0.037325,-0.051980,0.306160
-0.037441,-0.052206,0.308345
-0.038145,-0.051187,0.307162
-0.040587,-0.052194,0.306413
-0.040262,-0.050257,0.307649
-0.041269,-0.050975,0.306338
-0.044220,-0.051952,0.305411
-0.044865,-0.053712,0.306551
-0.046614,-0.050534,0.307483
-0.045584,-0.052093,0.306235
-0.047723,-0.051740,0.307986
-0.048988,-0.052008,0.305408
-0.051499,-0.052420,0.306948
-0.052167,-0.050011,0.306163
-0.051592,-0.053680,0.308295
-0.054567,-0.050028,0.306965
-0.054016,-0.049972,0.310236
-0.053890,-0.048268,0.307231
-0.055102,-0.050515,0.308606
-0.057477,-0.050365,0.308623
-0.059351,-0.049080,0.308086
-0.059094,-0.050712,0.309237
-0.063102,-0.050009,0.308455
-0.059713,-0.050936,0.308813
-0.064570,-0.050453,0.307458
-0.064026,-0.048894,0.308841
-0.065579,-0.047141,0.306983
-0.066401,-0.048799,0.310188
-0.067225,-0.049580,0.307741
-0.069750,-0.048851,0.309099
-0.069151,-0.047372,0.309735
-0.071325,-0.048681,0.308806
-0.071277,-0.048103,0.310269
-0.072654,-0.047989,0.309299
-0.074645,-0.047286,0.307800
-0.075409,-0.048289,0.309393
-0.077877,-0.048205,0.307192
-0.078142,-0.047499,0.308123
-0.079132,-0.049313,0.309238
-0.080782,-0.048121,0.308268
-0.079976,-0.050008,0.307037
-0.082143,-0.049059,0.309873
-0.083642,-0.048907,0.309514
-0.083321,-0.051022,0.308329
-0.084411,-0.050809,0.307603
-0.086382,-0.053547,0.307938
-0.086148,-0.051776,0.307423
-0.088929,-0.053465,0.307549
-0.088589,-0.049766,0.306659
-0.091827,-0.053197,0.307415
-0.091229,-0.052148,0.306547
-0.093446,-0.053057,0.307337
-0.096915,-0.055178,0.304577
-0.096049,-0.054700,0.308689
-0.096836,-0.053341,0.305203
-0.095572,-0.055033,0.304261
-0.098686,-0.054664,0.304552
-0.100657,-0.058160,0.302761
-0.102529,-0.057375,0.304257
-0.102968,-0.057080,0.302214
-0.103490,-0.060230,0.300598
-0.105139,-0.058392,0.302402
-0.106259,-0.059744,0.300668
-0.105604,-0.062940,0.299092
-0.107555,-0.061871,0.299553
-0.108128,-0.062987,0.299285
-0.109754,-0.063258,0.299117
-0.111261,-0.062384,0.298424
-0.113047,-0.065934,0.296568
-0.112178,-0.065285,0.296211
-0.113749,-0.067754,0.294896
-0.113932,-0.069043,0.294960
-0.116475,-0.070009,0.294200
-0.119534,-0.071967,0.291547
-0.118581,-0.070312,0.292174
-0.120548,-0.072813,0.291250
-0.120405,-0.073016,0.290503
-0.122916,-0.077869,0.289538
-0.122740,-0.077203,0.289408
-0.123585,-0.077547,0.286263
-0.124791,-0.079633,0.285828
-0.126107,-0.080966,0.283682
-0.130280,-0.081967,0.285360
-0.129885,-0.082297,0.284230
-0.131023,-0.083541,0.283183
-0.132389,-0.087222,0.284117
-0.131433,-0.087073,0.281572
-0.134197,-0.088916,0.280922
-0.133901,-0.090793,0.280859
-0.134765,-0.091641,0.278791
-0.137481,-0.093800,0.278215
-0.139235,-0.092426,0.278205
-0.140724,-0.097454,0.275683
-0.140236,-0.097148,0.274029
-0.143114,-0.098172,0.273945
-0.142268,-0.099546,0.274054
-0.145258,-0.100848,0.272169
-0.145948,-0.103492,0.270474
-0.147469,-0.104760,0.268171
-0.147867,-0.104929,0.267707
-0.150298,-0.108551,0.267109
-0.150876,-0.109574,0.266007
-0.151616,-0.110141,0.266522
-0.154323,-0.110005,0.265182
-0.152892,-0.111416,0.264777
-0.154709,-0.114807,0.263217
-0.156052,-0.115241,0.263510
-0.158410,-0.117240,0.260207
-0.158366,-0.116657,0.259554
-0.159639,-0.119075,0.258390
-0.162481,-0.119691,0.259600
-0.162149,-0.119594,0.257247
-0.162596,-0.121541,0.256682
-0.164278,-0.122966,0.254841
-0.165811,-0.122902,0.256681
-0.168552,-0.125139,0.256147
-0.168976,-0.125836,0.253648
-0.169283,-0.125377,0.252993
-0.170269,-0.126552,0.255809
-0.172084,-0.128528,0.252487
-0.174200,-0.129121,0.253039
-0.175158,-0.128893,0.250706
-0.175694,-0.129360,0.252255
-0.177603,-0.131404,0.250866
-0.178754,-0.132286,0.248885
-0.179489,-0.131591,0.250156
-0.179639,-0.132887,0.248092
-0.181722,-0.132210,0.250744
-0.181898,-0.135687,0.248333
-0.184050,-0.135342,0.246151
-0.184984,-0.137261,0.245482
-0.187073,-0.134986,0.245627
-0.188133,-0.135542,0.246101
-0.188594,-0.138972,0.245531
-0.190309,-0.139172,0.245247
-0.190681,-0.139462,0.242893
-0.193670,-0.139515,0.242970
-0.192794,-0.142713,0.242958
-0.196388,-0.140962,0.243327
-0.195697,-0.143070,0.242084
-0.197740,-0.143433,0.240080
-0.198601,-0.144853,0.240246
-0.202644,-0.145709,0.238278
-0.199045,-0.146553,0.240265
-0.201842,-0.148291,0.237973
-0.201879,-0.148241,0.236676
-0.202988,-0.149556,0.236063
-0.203266,-0.150955,0.234744
-0.207589,-0.151090,0.236072
-0.208673,-0.153142,0.232713
-0.211237,-0.154484,0.232510
-0.210745,-0.155165,0.234603
-0.212040,-0.155395,0.230691
-0.213949,-0.157583,0.233518
-0.213939,-0.158910,0.231169
-0.216345,-0.158571,0.229202
-0.215890,-0.159242,0.230533
-0.217547,-0.160238,0.228474
-0.221113,-0.160815,0.227535
-0.221374,-0.163025,0.227072
-0.219015,-0.162092,0.227326
-0.222321,-0.162756,0.226199
-0.223641,-0.164987,0.225431
-0.225303,-0.167057,0.226681
-0.226840,-0.169529,0.222965
-0.228721,-0.168807,0.222903
-0.228713,-0.169485,0.222441
-0.231430,-0.172791,0.222172
-0.231506,-0.175129,0.217673
-0.233241,-0.177718,0.218134
-0.234110,-0.178600,0.215654
-0.235354,-0.179437,0.214522
-0.238108,-0.181017,0.213177
-0.237951,-0.182742,0.212951
-0.240848,-0.184240,0.210882
-0.242281,-0.186806,0.207995
-0.244445,-0.189783,0.209757
-0.244894,-0.190715,0.208593
-0.244129,-0.192057,0.207731
-0.246633,-0.191185,0.206737
-0.247405,-0.193729,0.203555
-0.249214,-0.194421,0.204599
-0.248854,-0.195929,0.203945
-0.253170,-0.197817,0.200983
-0.253240,-0.198560,0.201760
-0.255920,-0.201482,0.201645
-0.253912,-0.203257,0.200655
-0.257929,-0.203176,0.199254
-0.258513,-0.205948,0.196179
-0.256373,-0.207337,0.196911
-0.259895,-0.209064,0.195140
-0.262057,-0.210766,0.195024
-0.264231,-0.212152,0.192541
-0.263578,-0.215403,0.190806
-0.268006,-0.215064,0.189008
-0.266799,-0.217010,0.188309
-0.270679,-0.217511,0.187014
-0.271244,-0.220887,0.185044
-0.271170,-0.222672,0.184595
-0.273304,-0.225251,0.185516
-0.275789,-0.225904,0.183433
-0.275840,-0.228001,0.180620
-0.275596,-0.227947,0.181218
-0.279498,-0.231714,0.177783
-0.279569,-0.234266,0.178337
-0.279625,-0.234255,0.176244
-0.283963,-0.235233,0.175430
-0.284530,-0.236639,0.175193
-0.284713,-0.239688,0.173001
-0.285700,-0.240009,0.172734
-0.287483,-0.241610,0.170422
-0.289364,-0.245390,0.169980
-0.291404,-0.246042,0.168754
-0.292405,-0.246883,0.166954
-0.295193,-0.251328,0.164634
-0.293642,-0.252668,0.163286
-0.294929,-0.254425,0.161375
-0.298680,-0.256251,0.161198
-0.299450,-0.258294,0.158317
-0.300986,-0.262040,0.155556
-0.301776,-0.263050,0.157818
-0.303956,-0.261896,0.155277
-0.305316,-0.267802,0.153316
-0.304825,-0.269016,0.151474
-0.308560,-0.269514,0.150064
-0.310427,-0.272857,0.148024
-0.310439,-0.274420,0.147577
-0.313638,-0.277488,0.146627
-0.313681,-0.278774,0.144226
-0.315178,-0.280259,0.143958
-0.316798,-0.282782,0.142226
-0.319533,-0.283098,0.140456
-0.319249,-0.287085,0.137560
-0.320481,-0.291978,0.133674
-0.323129,-0.296761,0.130883
0.018387,-0.202177,0.200944
0.016303,-0.192198,0.208498
0.009808,-0.091432,0.279157
0.009073,-0.082606,0.285983
0.007834,-0.080606,0.287202
0.006480,-0.077828,0.289774
0.006094,-0.077399,0.290085
0.004549,-0.074019,0.291269
0.003389,-0.072805,0.294814
0.003007,-0.069857,0.295575
0.000797,-0.069828,0.295311
-0.001087,-0.068582,0.297491
-0.001538,-0.069594,0.296817
-0.002270,-0.067611,0.298633
-0.003006,-0.066672,0.297481
-0.005010,-0.064347,0.299660
-0.006127,-0.064971,0.297561
-0.007482,-0.064284,0.300075
-0.007488,-0.062289,0.301382
-0.009819,-0.064925,0.298745
-0.010855,-0.062405,0.300636
-0.012056,-0.060891,0.300994
-0.014105,-0.061716,0.303969
-0.014533,-0.063028,0.302506
-0.015056,-0.057735,0.303781
-0.016917,-0.060312,0.303011
-0.016330,-0.058299,0.304704
-0.018773,-0.057669,0.302521
-0.020882,-0.057143,0.304113
-0.021118,-0.058680,0.304555
-0.022251,-0.058565,0.302938
-0.023703,-0.056609,0.304113
-0.025027,-0.056427,0.303530
-0.025665,-0.054169,0.304358
-0.027850,-0.056076,0.305678
-0.027124,-0.055466,0.305600
-0.029425,-0.056137,0.306332
-0.029592,-0.056559,0.306025
-0.030906,-0.055737,0.305684
-0.032136,-0.054232,0.305730
-0.035697,-0.056511,0.305040
-0.032936,-0.055115,0.305600
-0.037258,-0.056586,0.305824
-0.036659,-0.055123,0.306414
-0.039706,-0.052435,0.305671
-0.037913,-0.054669,0.307580
-0.040195,-0.055667,0.307403
-0.041028,-0.054858,0.304815
-0.042162,-0.054426,0.307891
-0.043735,-0.053181,0.306118
-0.042506,-0.054570,0.306489
-0.045238,-0.054902,0.306697
-0.045763,-0.054094,0.306831
-0.047501,-0.055870,0.306822
-0.049128,-0.054552,0.305545
-0.049841,-0.053568,0.305897
-0.050859,-0.055382,0.306377
-0.052752,-0.054347,0.306183
-0.054616,-0.054436,0.308146
-0.053310,-0.052629,0.305047
-0.055757,-0.054221,0.306485
-0.054781,-0.052941,0.307016
-0.057406,-0.052700,0.306576
-0.059369,-0.054272,0.306978
-0.060433,-0.052603,0.308551
-0.060609,-0.052988,0.307597
-0.062256,-0.051646,0.307439
-0.062080,-0.052665,0.310859
-0.063889,-0.052961,0.307951
-0.065858,-0.052898,0.307474
-0.067025,-0.051833,0.308150
-0.067436,-0.051735,0.306240
-0.067975,-0.052501,0.308172
-0.070345,-0.050754,0.307785
-0.071803,-0.052199,0.307730
-0.071457,-0.052263,0.307489
-0.074615,-0.052291,0.307871
-0.073089,-0.051581,0.308497
-0.076111,-0.052103,0.309229
-0.079096,-0.050642,0.307154
-0.079735,-0.054101,0.307418
-0.078000,-0.051672,0.307544
-0.079339,-0.053253,0.308135
-0.081633,-0.051273,0.307477
-0.081129,-0.052751,0.307666
-0.083330,-0.054390,0.306693
-0.083868,-0.053656,0.307010
-0.085380,-0.054292,0.306068
-0.087390,-0.052959,0.307829
-0.086841,-0.056565,0.306749
-0.088340,-0.055060,0.306270
-0.090405,-0.054690,0.305275
-0.089302,-0.054663,0.305748
-0.092179,-0.054027,0.305868
-0.094191,-0.055635,0.305069
-0.096219,-0.054803,0.305756
-0.095856,-0.057152,0.304514
-0.097960,-0.057000,0.305236
-0.096731,-0.056614,0.304357
-0.097769,-0.058678,0.303733
-0.102150,-0.060627,0.303944
-0.101423,-0.060546,0.301895
-0.101073,-0.059334,0.303085
-0.101729,-0.062741,0.301628
-0.103346,-0.061267,0.299628
-0.106211,-0.061961,0.301169
-0.108520,-0.066175,0.299241
-0.108021,-0.064880,0.299680
-0.107258,-0.066536,0.299229
-0.109742,-0.066807,0.297347
-0.111590,-0.065942,0.296234
-0.112945,-0.066154,0.297467
-0.114511,-0.068236,0.295815
-0.115115,-0.069145,0.294418
-0.117181,-0.071950,0.294826
-0.117328,-0.071870,0.291674
-0.116460,-0.074153,0.291605
-0.119731,-0.075625,0.292396
-0.121563,-0.077010,0.290342
-0.122182,-0.077972,0.289227
-0.123801,-0.078549,0.289911
-0.125548,-0.080597,0.288213
-0.123308,-0.081424,0.287194
-0.127400,-0.080958,0.286018
-0.126894,-0.084118,0.284776
-0.127562,-0.085690,0.284245
-0.130070,-0.086193,0.287563
-0.129475,-0.089278,0.283717
-0.130246,-0.089075,0.283880
-0.134276,-0.089122,0.281777
-0.135315,-0.092918,0.279745
-0.135257,-0.093326,0.280619
-0.137569,-0.093962,0.278285
-0.138037,-0.097821,0.274987
-0.138157,-0.096698,0.276584
-0.140650,-0.098003,0.276462
-0.140319,-0.099766,0.273679
-0.141666,-0.099958,0.273087
-0.144501,-0.104430,0.272618
-0.142666,-0.104183,0.270152
-0.144997,-0.106370,0.269159
-0.147484,-0.107165,0.267531
-0.147166,-0.110967,0.267384
-0.149306,-0.111681,0.266196
-0.147909,-0.112547,0.264173
-0.152240,-0.112925,0.264045
-0.151948,-0.113791,0.262026
-0.153984,-0.113243,0.262859
-0.155059,-0.115421,0.262693
-0.154938,-0.118694,0.258761
-0.158871,-0.118009,0.261361
-0.158370,-0.122119,0.258667
-0.159033,-0.121738,0.260996
-0.160720,-0.120718,0.257588
-0.163402,-0.122969,0.256729
-0.164368,-0.124788,0.257606
-0.164384,-0.125137,0.255545
-0.166264,-0.127403,0.255328
-0.167327,-0.127282,0.254206
-0.167267,-0.126513,0.253659
-0.169529,-0.127129,0.254024
-0.171037,-0.129566,0.254101
-0.172584,-0.129227,0.253135
-0.172384,-0.129087,0.252034
-0.173405,-0.131641,0.253091
-0.175454,-0.131104,0.251718
-0.178078,-0.133269,0.249659
-0.180433,-0.133073,0.247948
-0.180112,-0.132542,0.249353
-0.179711,-0.133184,0.248585
-0.182378,-0.135359,0.249954
-0.184339,-0.137699,0.247738
-0.186031,-0.137360,0.247166
-0.184355,-0.140063,0.246322
-0.185438,-0.139141,0.245298
-0.188793,-0.141104,0.246305
-0.190424,-0.141715,0.246224
-0.191067,-0.140753,0.246028
-0.190237,-0.141509,0.246276
-0.192279,-0.142653,0.243607
-0.194082,-0.144444,0.241202
-0.194098,-0.143450,0.244970
-0.195434,-0.145996,0.241626
-0.196287,-0.146902,0.240008
-0.196527,-0.148316,0.240705
-0.200678,-0.149290,0.237544
-0.199914,-0.148882,0.238171
-0.203083,-0.148892,0.238857
-0.205032,-0.149275,0.236186
-0.204471,-0.150955,0.237717
-0.206589,-0.153641,0.235741
-0.206790,-0.154608,0.235274
-0.207945,-0.154516,0.233474
-0.209809,-0.155237,0.233583
-0.209366,-0.157478,0.232422
-0.212890,-0.159576,0.233489
-0.212462,-0.159380,0.230360
-0.213990,-0.160475,0.232247
-0.215417,-0.160049,0.230988
-0.216917,-0.162187,0.229838
-0.218241,-0.162752,0.228720
-0.221417,-0.163208,0.227733
-0.220160,-0.165495,0.225675
-0.221818,-0.166568,0.227811
-0.223114,-0.167561,0.224951
-0.225731,-0.168472,0.225615
-0.225836,-0.168333,0.226324
-0.226022,-0.169994,0.224081
-0.227052,-0.170446,0.222292
-0.229340,-0.173255,0.222601
-0.230376,-0.174166,0.221189
-0.232334,-0.176034,0.220000
-0.232419,-0.178768,0.218459
-0.235119,-0.178198,0.217531
-0.235882,-0.179618,0.216747
-0.237029,-0.183848,0.215110
-0.237323,-0.184741,0.214866
-0.239200,-0.186456,0.211776
-0.240404,-0.189668,0.212855
-0.242390,-0.189853,0.210837
-0.245538,-0.190791,0.208468
-0.246240,-0.192430,0.206135
-0.245803,-0.191766,0.207370
-0.247884,-0.195155,0.205644
-0.248957,-0.195608,0.204426
-0.249772,-0.197921,0.203534
-0.250180,-0.201007,0.202618
-0.254514,-0.201914,0.202045
-0.254272,-0.203526,0.201617
-0.255006,-0.204365,0.200798
-0.256200,-0.204501,0.198704
-0.258099,-0.204281,0.199675
-0.259610,-0.208219,0.196926
-0.260717,-0.211501,0.194729
-0.263272,-0.211838,0.193300
-0.261155,-0.213265,0.193241
-0.263872,-0.215256,0.191537
-0.266694,-0.216620,0.189738
-0.265650,-0.217964,0.188497
-0.269295,-0.220506,0.189788
-0.270810,-0.222168,0.186804
-0.270986,-0.222994,0.184454
-0.273121,-0.225884,0.184920
-0.276298,-0.228195,0.184137
-0.276338,-0.229561,0.181715
-0.275264,-0.231272,0.181513
-0.278371,-0.233339,0.179903
-0.278810,-0.233264,0.177407
-0.282087,-0.235585,0.178821
-0.280751,-0.237269,0.175349
-0.285417,-0.238263,0.173319
-0.287825,-0.239116,0.174188
-0.286232,-0.240728,0.174504
-0.289075,-0.243755,0.172038
-0.290469,-0.245497,0.170131
-0.289590,-0.246607,0.170018
-0.293994,-0.248587,0.166455
-0.294324,-0.251003,0.164989
-0.294532,-0.252828,0.165028
-0.296069,-0.255421,0.164714
-0.298618,-0.255161,0.162531
-0.299785,-0.258100,0.161179
-0.302042,-0.260895,0.159251
-0.303938,-0.261882,0.155798
-0.305176,-0.268212,0.154940
-0.304236,-0.267459,0.154358
-0.305837,-0.269516,0.152251
-0.307956,-0.271756,0.149452
-0.308960,-0.273994,0.147982
-0.311913,-0.276888,0.148641
-0.310982,-0.277167,0.145023
-0.315032,-0.280123,0.144214
-0.316111,-0.283045,0.143858
-0.317793,-0.282764,0.141988
-0.318223,-0.286867,0.141003
-0.319204,-0.290189,0.140295
-0.322686,-0.292057,0.135892
-0.322465,-0.297145,0.134387
0.016773,-0.196942,0.206796
0.017971,-0.191819,0.211381
0.015505,-0.188684,0.213426
0.007834,-0.091614,0.282174
0.006358,-0.085108,0.286293
0.005621,-0.083132,0.287857
0.007068,-0.081648,0.290102
0.004000,-0.079503,0.289670
0.002680,-0.077910,0.293329
0.001689,-0.075674,0.292331
-0.000012,-0.073146,0.294295
-0.000268,-0.071141,0.297229
-0.001663,-0.070126,0.297948
-0.002416,-0.068007,0.298142
-0.004359,-0.070138,0.300253
-0.003662,-0.067414,0.301024
-0.006809,-0.066822,0.298589
-0.008071,-0.064545,0.300833
-0.010800,-0.063805,0.298073
-0.011017,-0.064125,0.300234
-0.013064,-0.067154,0.301587
-0.011625,-0.063412,0.301231
-0.014954,-0.062518,0.301842
-0.015293,-0.062465,0.302273
-0.014288,-0.062368,0.302071
-0.018043,-0.062064,0.303664
-0.016795,-0.060757,0.302432
-0.020503,-0.060059,0.303748
-0.020669,-0.060345,0.305732
-0.022615,-0.060155,0.303742
-0.022792,-0.059504,0.302943
-0.024100,-0.059971,0.304354
-0.024657,-0.056539,0.305464
-0.024885,-0.060212,0.303806
-0.026334,-0.059762,0.305431
-0.028073,-0.058933,0.302770
-0.030014,-0.056134,0.304993
-0.031178,-0.059896,0.304989
-0.031590,-0.058001,0.306230
-0.033420,-0.057185,0.304830
-0.036777,-0.058005,0.305673
-0.036664,-0.058136,0.303859
-0.038181,-0.055183,0.305131
-0.038600,-0.057567,0.306799
-0.041173,-0.059352,0.304667
-0.039359,-0.056182,0.305315
-0.041455,-0.059121,0.305035
-0.041376,-0.058665,0.305141
-0.043266,-0.058818,0.304853
-0.044742,-0.058405,0.306095
-0.045503,-0.058385,0.305819
-0.045523,-0.056589,0.304417
-0.049212,-0.058680,0.305489
-0.048990,-0.057563,0.306774
-0.050736,-0.059120,0.306793
-0.050790,-0.057043,0.304388
-0.051967,-0.056835,0.305693
-0.052603,-0.056932,0.306266
-0.053253,-0.056756,0.306104
-0.056505,-0.057053,0.307085
-0.057137,-0.055782,0.307186
-0.058223,-0.056486,0.307831
-0.059010,-0.054992,0.308857
-0.060870,-0.057259,0.306678
-0.060530,-0.057092,0.306997
-0.063090,-0.056795,0.308150
-0.064559,-0.055856,0.308824
-0.065115,-0.055715,0.305068
-0.065547,-0.054743,0.305306
-0.066571,-0.054585,0.306641
-0.067020,-0.055009,0.306980
-0.070152,-0.055405,0.307105
-0.071521,-0.054404,0.305896
-0.069427,-0.055388,0.308498
-0.071616,-0.053645,0.308568
-0.072427,-0.056326,0.307613
-0.073983,-0.055109,0.307521
-0.075437,-0.055774,0.306718
-0.075981,-0.054364,0.309974
-0.076839,-0.052958,0.306829
-0.078148,-0.055066,0.307794
-0.080438,-0.055541,0.306690
-0.078894,-0.054618,0.306921
-0.081195,-0.056051,0.305942
-0.081816,-0.056265,0.305408
-0.085095,-0.057113,0.306054
-0.086027,-0.057561,0.305411
-0.086378,-0.057608,0.307259
-0.090423,-0.055175,0.306872
-0.089500,-0.059218,0.305137
-0.090680,-0.058208,0.304320
-0.089666,-0.056600,0.305536
-0.093061,-0.057517,0.306076
-0.092778,-0.058072,0.304920
-0.094876,-0.057006,0.306474
-0.095477,-0.058419,0.302800
-0.096581,-0.059026,0.302506
-0.096048,-0.061374,0.302207
-0.099897,-0.063581,0.302420
-0.099421,-0.061762,0.301874
-0.101275,-0.062799,0.300563
-0.101386,-0.064230,0.302093
-0.102457,-0.065900,0.301321
-0.105104,-0.066157,0.297945
-0.103859,-0.068120,0.299983
-0.107261,-0.067393,0.298743
-0.105882,-0.067453,0.297055
-0.109446,-0.069881,0.296948
-0.111661,-0.070376,0.295870
-0.111356,-0.071913,0.297165
-0.113132,-0.071519,0.295755
-0.112524,-0.072486,0.294723
-0.116033,-0.072530,0.294371
-0.117061,-0.075395,0.293433
-0.115121,-0.076276,0.290560
-0.118514,-0.076978,0.290991
-0.119874,-0.078524,0.291580
-0.121350,-0.079843,0.290226
-0.121814,-0.079288,0.288670
-0.122686,-0.083876,0.287072
-0.122745,-0.082899,0.286905
-0.124665,-0.085267,0.288322
-0.127109,-0.085121,0.285267
-0.126293,-0.087516,0.283830
-0.127570,-0.089866,0.284395
-0.130898,-0.089307,0.282725
-0.130364,-0.090760,0.281468
-0.130696,-0.091777,0.281548
